2.655945e+00,6.347566e-01,7.154586e-01,-3.030530e-01,3.161959e-01,7.618247e-01,1.191670e-01,-4.458786e-01,2.678566e-01,-2.063143e-01,4.114400e-02
2.841586e+00,1.200648e-01,1.343442e+00,-1.081099e-01,6.335701e-01,2.875567e-01,-8.361359e-02,-5.005434e-01,2.593114e-01,1.854009e-01,1.089615e-01
3.205747e+00,-2.879705e-01,5.935488e-01,-3.652921e-01,3.704198e-01,-4.327462e-01,-3.001353e-01,-4.240454e-02,2.643891e-01,-2.692402e-01,3.336804e-01
3.426118e+00,-5.060342e-01,8.312072e-01,2.949637e-02,4.315490e-01,-3.091786e-01,-3.820611e-01,-1.697933e-01,-3.817880e-03,-3.271394e-01,4.778301e-02
3.294462e+00,-1.663997e-01,1.459227e+00,4.211509e-01,6.814208e-01,-2.411782e-01,-2.262935e-01,-2.607184e-01,3.330743e-01,1.844561e-01,1.903441e-01
3.469681e+00,-5.600737e-01,9.562398e-01,3.894634e-01,9.053622e-01,-2.977616e-01,-5.982939e-01,-2.868650e-01,1.281081e-01,-6.179806e-03,1.141074e-01
3.648918e+00,-5.549594e-01,1.013270e+00,9.525017e-02,5.537722e-01,7.517691e-02,-1.506210e-02,-2.501100e-01,7.994006e-02,5.887726e-02,3.188083e-01
3.755931e+00,-5.621391e-01,1.213664e+00,8.424133e-03,5.283633e-01,-5.300253e-01,-1.063458e-01,1.365584e-01,2.840555e-01,4.752854e-02,2.858668e-02
3.660786e+00,-3.587208e-01,1.299651e+00,2.317072e-01,5.732700e-01,-1.888289e-01,-1.576673e-02,-9.997694e-02,-7.898018e-03,-6.214234e-01,-5.636391e-02
3.844688e+00,-1.967956e-01,1.074408e+00,-8.545138e-03,8.945736e-01,-4.767103e-01,-3.390723e-01,1.104699e-01,1.827173e-01,-4.888376e-01,2.354735e-01
3.768667e+00,-2.126302e-01,1.437626e+00,1.293428e-01,3.531770e-01,-6.068448e-01,-2.311309e-01,7.240829e-03,5.693632e-01,-1.547747e-01,2.672175e-01
4.088373e+00,-9.346002e-01,1.270573e+00,2.880201e-01,8.616054e-01,-4.070617e-01,-1.058182e-01,-1.925355e-01,-1.035553e-01,-1.975191e-01,9.506688e-02
4.294472e+00,-4.686485e-01,1.106323e+00,-2.057177e-03,9.827212e-01,-1.024878e-01,-9.254909e-02,-1.863767e-01,8.508456e-02,-4.023705e-02,4.946305e-01
3.574609e+00,-1.086688e+00,1.505762e+00,7.185833e-01,1.172966e+00,-8.487977e-02,-3.608602e-01,9.587354e-02,2.292617e-01,-1.077294e-01,-2.363346e-01
4.057936e+00,-8.912749e-01,1.059265e+00,2.275885e-01,9.554596e-01,-2.757770e-01,-5.239808e-01,-4.943099e-01,-8.528227e-02,-2.487784e-01,1.752264e-01
4.470309e+00,-6.506990e-01,1.174763e+00,-9.572643e-02,1.044930e+00,-3.897030e-01,-4.175455e-01,-2.932359e-01,1.853359e-01,9.179382e-02,3.248459e-01
4.105907e+00,-8.589995e-01,1.402943e+00,5.611106e-01,7.971251e-01,-7.812385e-01,-2.588512e-01,6.772465e-02,3.724269e-01,-1.766101e-02,2.788571e-01
4.706432e+00,-6.523775e-01,1.675225e+00,3.073871e-01,7.182939e-01,-4.864939e-01,-1.192427e-01,-2.553312e-01,3.720271e-01,6.256171e-02,6.130524e-02
3.812680e+00,-1.296353e+00,1.445406e+00,3.974450e-01,1.047135e+00,-1.316412e-01,-4.357662e-01,-4.269592e-01,1.819940e-01,1.936776e-02,3.703442e-01
4.314363e+00,-1.025963e+00,1.323175e+00,2.049010e-01,8.540596e-01,-6.404521e-01,-1.552655e-01,7.016849e-02,-2.637368e-02,-1.163087e-01,3.601624e-01
5.152939e+00,-7.586830e-01,1.528280e+00,1.620346e-01,6.012018e-01,-6.724396e-01,-9.764573e-02,-1.654566e-01,-6.909323e-02,-6.906703e-02,1.135228e-02
4.241827e+00,-1.513669e+00,1.166144e+00,-1.615368e-01,5.961128e-01,-2.215685e-01,8.959085e-02,4.337786e-02,2.236726e-01,1.424861e-02,4.099677e-01
5.116413e+00,-6.311748e-01,1.559781e+00,7.024122e-01,7.716100e-01,-4.914859e-01,-5.357804e-01,-5.156953e-01,3.236521e-01,2.017195e-01,3.416815e-01
4.377208e+00,-1.203137e+00,1.198086e+00,1.524745e-01,3.727355e-01,-6.683868e-01,-5.365355e-01,-5.416812e-01,8.822134e-03,-8.538989e-02,4.560218e-01
4.382271e+00,-1.625987e+00,1.142447e+00,5.787907e-02,6.155480e-01,-7.800297e-02,2.105092e-01,2.228969e-01,5.987104e-01,1.627477e-01,3.432070e-01
4.815630e+00,-8.958140e-01,1.316275e+00,1.938171e-01,7.215322e-01,-3.462795e-01,-3.581768e-01,-2.192169e-01,-1.226817e-01,-3.671430e-01,1.893013e-01
3.987538e+00,-1.449280e+00,1.211670e+00,2.035469e-01,7.762656e-01,-3.597451e-01,-7.484285e-01,-9.554087e-02,3.048268e-01,2.053315e-01,6.409013e-01
5.172892e+00,-6.015295e-01,1.113766e+00,1.149117e-02,7.372595e-01,-8.096596e-02,-4.391593e-01,1.194791e-01,-9.782804e-02,7.378620e-02,4.842254e-01
5.395018e+00,-1.034283e+00,1.377765e+00,2.722285e-01,5.207285e-01,-7.199892e-02,-5.172007e-01,-1.854454e-01,2.128355e-02,-4.190295e-02,1.152612e-01
4.554059e+00,-1.268713e+00,1.130345e+00,3.305520e-01,7.173286e-01,-2.545727e-01,1.785373e-01,2.714651e-01,6.244404e-02,-1.083077e-01,5.552845e-01
4.841155e+00,-6.309765e-01,1.732572e+00,4.049585e-01,6.518968e-01,-3.703114e-01,-2.568696e-01,-4.135461e-01,-2.067604e-01,-2.234782e-01,2.167102e-01
4.467777e+00,-9.059063e-01,1.079154e+00,-1.726653e-02,2.818863e-01,-4.112322e-01,-4.193847e-01,-1.493949e-01,-2.950544e-02,-1.938914e-01,3.034686e-01
4.572127e+00,-7.642070e-01,1.154489e+00,-5.919905e-02,7.270565e-01,-4.022713e-01,-2.462221e-01,3.130022e-01,3.393233e-01,-2.316481e-01,2.355840e-01
5.184157e+00,-3.723670e-01,1.453278e+00,3.418430e-01,7.702670e-01,-1.607294e-01,-1.139293e-01,-1.305365e-01,-3.118472e-02,-1.037999e-01,2.927848e-01
4.648782e+00,-1.167536e+00,1.286673e+00,2.920621e-01,7.317981e-01,-4.091318e-01,-9.640278e-02,-1.559627e-01,1.255789e-02,2.905240e-02,2.520321e-01
4.848867e+00,-4.594274e-01,1.910408e+00,5.813992e-01,6.800417e-01,-6.062233e-01,-6.241591e-01,-3.627964e-02,2.637199e-01,3.968931e-01,3.237185e-01
4.630803e+00,-9.678082e-01,8.933869e-01,-1.938622e-01,4.167857e-01,-6.114170e-01,-6.844544e-01,-4.212239e-01,-2.190768e-02,9.415959e-03,1.965549e-01
4.655579e+00,-1.080196e+00,8.983574e-01,1.427629e-02,9.431088e-01,-1.919180e-01,-4.722157e-01,-6.125000e-02,2.724205e-02,-4.227257e-01,2.246676e-01
5.053968e+00,-4.967561e-01,1.654671e+00,2.750159e-01,9.871225e-01,-1.338068e-01,-9.078170e-02,-1.216438e-01,2.743915e-01,7.311916e-02,4.328698e-01
4.976627e+00,-8.460686e-01,1.428199e+00,1.246316e-01,8.005494e-01,-2.729049e-01,-1.832124e-01,-5.691547e-01,4.136054e-01,6.051652e-02,3.376579e-01
5.192962e+00,-3.465319e-01,1.328287e+00,4.018027e-01,1.039202e+00,-5.634176e-02,-1.669902e-01,-3.593851e-01,-2.520160e-02,-7.567673e-02,4.572353e-01
4.967230e+00,-7.552633e-01,1.228726e+00,-1.278470e-01,2.410124e-01,-5.502557e-01,-4.079325e-01,-7.546312e-02,3.023866e-01,5.457639e-02,1.181728e-01
4.924937e+00,-5.986880e-01,1.338474e+00,-2.231670e-01,5.764794e-01,-4.369647e-01,-2.857099e-01,2.600256e-02,-1.283292e-01,-4.519741e-01,-1.569180e-01
5.175280e+00,-5.661911e-01,1.393903e+00,1.055206e-01,7.534230e-01,-3.502527e-01,6.799142e-02,1.009083e-01,2.893887e-01,-4.564639e-02,2.469279e-01
4.828790e+00,-3.482585e-01,1.753699e+00,4.359414e-01,6.602776e-01,-5.058950e-01,-9.183579e-02,-5.023267e-02,-8.568357e-02,1.854164e-01,5.075165e-01
5.102197e+00,-4.699632e-01,1.520310e+00,2.567748e-01,1.175473e+00,-1.099551e-01,2.951829e-02,-3.649883e-01,-4.851121e-02,1.042249e-02,-1.546055e-01
5.058024e+00,-6.940172e-01,1.055295e+00,-3.307851e-01,9.080788e-01,-1.309891e-02,-9.837160e-03,-3.904518e-03,3.596185e-01,4.683475e-01,2.582901e-01
4.934303e+00,-5.487835e-01,1.265800e+00,-2.395695e-02,7.781925e-01,-6.015612e-01,-6.424559e-01,-4.775800e-01,2.088131e-01,4.897692e-03,-3.524354e-02
5.081332e+00,-4.215894e-01,1.450520e+00,-8.761568e-02,9.978960e-01,-4.894889e-01,-5.156563e-01,-3.643351e-01,1.070798e-01,4.717346e-02,3.448503e-01
4.703625e+00,-9.807550e-01,1.428204e+00,1.681641e-01,9.901677e-01,-1.109509e-02,1.733427e-01,2.978147e-02,4.097751e-01,2.707832e-01,3.326110e-01
4.465336e+00,-6.262906e-01,1.769911e+00,4.074886e-01,1.077845e+00,-9.038321e-02,2.420632e-01,3.845704e-01,2.419488e-02,-1.573028e-01,-3.211311e-01
4.761690e+00,-7.490399e-01,1.757824e+00,-2.688848e-01,8.697554e-01,-9.615498e-02,-4.513493e-02,2.842468e-01,7.316689e-01,4.190063e-01,4.553980e-01
4.578830e+00,-8.270947e-01,1.549384e+00,1.852021e-02,5.528914e-01,-7.055379e-01,-6.545995e-01,-4.866444e-01,8.804093e-02,-6.977813e-02,6.146666e-01
5.021407e+00,-5.086768e-01,1.366125e+00,-1.366465e-01,5.099651e-01,-7.367692e-01,-6.523789e-01,-5.594466e-01,3.092644e-01,-3.880249e-01,3.099302e-02
4.781633e+00,-7.116763e-01,1.478104e+00,2.349920e-01,7.607817e-01,-2.289051e-01,3.194780e-01,4.089263e-01,4.677162e-01,9.538940e-02,6.411116e-01
4.777533e+00,-9.652936e-01,1.794173e+00,-5.411751e-02,4.049356e-01,-2.270409e-01,-2.466864e-01,-3.426941e-01,8.488232e-02,-2.584963e-02,1.030683e-01
5.097301e+00,-6.428915e-01,2.172293e+00,3.719317e-01,8.486731e-01,-3.055324e-01,-3.689197e-01,-1.120875e-01,3.326984e-01,3.119434e-01,5.382580e-01
4.872592e+00,-9.257471e-01,1.852720e+00,2.578339e-02,3.974814e-01,-5.738238e-01,-1.362845e-01,2.202735e-01,3.137947e-01,9.029999e-02,5.856607e-01
5.051622e+00,-5.109810e-01,1.616688e+00,6.182442e-03,7.100834e-01,-2.923788e-01,-3.501679e-02,-4.151270e-02,7.630799e-02,-4.519466e-01,-2.117694e-02
4.714931e+00,-7.633550e-01,1.496352e+00,9.384956e-02,8.543292e-01,-3.491202e-01,2.881399e-02,-1.414642e-01,2.725086e-01,-9.907465e-02,5.656499e-01
5.017854e+00,-8.049893e-01,1.855114e+00,1.747445e-01,6.989504e-01,-4.718147e-01,-1.639211e-01,-2.294427e-01,3.237956e-01,-1.500956e-02,6.051856e-01
5.304644e+00,-4.511200e-01,1.805254e+00,1.845002e-02,7.786946e-01,-1.550873e-01,3.100372e-01,-3.082597e-01,1.294528e-01,1.633256e-02,2.786308e-01
5.009453e+00,-9.388969e-01,1.633411e+00,3.070404e-01,7.457922e-01,-2.908219e-01,5.567899e-01,-1.043213e-01,1.594830e-01,5.202200e-02,1.965573e-01
5.025898e+00,-7.306480e-01,1.471710e+00,4.092080e-01,8.509762e-01,-9.596034e-02,3.109856e-01,-6.045034e-02,-1.992808e-01,-3.193349e-01,1.345436e-01
4.984574e+00,-8.436155e-01,1.381010e+00,-1.303624e-01,6.316450e-01,-6.517278e-01,-1.296847e-01,-5.567231e-02,-4.386068e-02,-3.758447e-01,1.516453e-01
5.222351e+00,-4.506060e-01,1.841698e+00,7.801052e-02,5.491587e-01,-7.608169e-01,2.974703e-01,6.202415e-02,1.360003e-01,1.030818e-01,5.208583e-01
5.178470e+00,-6.306799e-01,1.688533e+00,5.143134e-01,6.876037e-01,-3.515807e-01,2.961758e-01,-3.238580e-01,3.771649e-01,6.155682e-02,-2.049956e-02
5.281201e+00,-4.419204e-01,1.814094e+00,3.046114e-01,4.909528e-01,-3.680908e-01,5.195233e-01,-6.830756e-02,-1.083314e-01,1.420250e-01,5.538568e-01
4.764001e+00,-1.295795e+00,1.660188e+00,3.659837e-01,5.273856e-01,-2.265531e-01,2.986702e-01,-8.710743e-03,1.344760e-01,-4.226613e-02,1.046251e-01
4.821026e+00,-8.882272e-01,1.736069e+00,4.191369e-01,9.100282e-01,-4.050584e-01,3.062269e-02,-4.815336e-01,1.384592e-01,-3.770487e-01,2.284998e-01
5.513803e+00,-5.122209e-01,1.780912e+00,2.547855e-01,5.530004e-01,-5.532093e-01,-9.683012e-02,-6.013727e-02,2.097948e-01,-2.809716e-01,6.193451e-01
4.978290e+00,-6.962678e-01,1.612346e+00,1.786621e-01,3.366584e-01,-4.316436e-01,3.028699e-01,8.591360e-02,2.536124e-01,-1.961436e-01,4.108405e-01
5.430096e+00,-5.086242e-01,2.026009e+00,3.941003e-01,1.770856e-01,-6.092391e-01,3.827693e-01,1.031435e-01,2.099022e-01,-1.117784e-01,4.876682e-01
4.527395e+00,-1.110542e+00,1.995447e+00,2.009962e-01,4.946540e-01,-4.492995e-01,1.012664e-01,-3.156002e-01,-1.187574e-01,-2.126992e-01,5.546214e-01
5.014707e+00,-1.083449e+00,2.033613e+00,2.079993e-01,1.012483e+00,-2.972755e-01,4.745641e-01,1.159918e-01,2.663514e-01,-1.951616e-01,-6.027139e-02
5.398183e+00,-8.550792e-01,1.651462e+00,9.830369e-02,4.805661e-01,-6.955714e-01,2.009883e-01,1.234943e-01,1.017716e-02,-2.953337e-01,-6.348275e-03
4.803886e+00,-1.301422e+00,1.106784e+00,-3.573453e-01,4.180969e-01,-3.522874e-01,6.421732e-02,1.809338e-01,4.006381e-01,3.219691e-02,5.089648e-01
5.412637e+00,-9.464123e-01,1.832276e+00,4.373189e-01,6.211873e-01,-5.955451e-01,2.600748e-01,-1.455600e-01,4.107248e-01,1.109047e-02,6.721061e-01
5.528997e+00,-9.926225e-01,1.856512e+00,2.934580e-01,6.887581e-01,-4.038248e-01,2.353436e-01,-4.111078e-02,1.794170e-02,-2.346510e-01,1.903751e-01
4.891377e+00,-1.112976e+00,1.609756e+00,-5.508846e-03,8.558760e-01,2.894183e-02,7.084284e-01,2.560797e-01,4.397434e-01,9.989060e-03,2.204268e-01
5.412700e+00,-1.162814e+00,1.593205e+00,2.916276e-01,7.030688e-01,-6.347884e-01,4.199551e-02,-7.567923e-02,-1.440140e-02,-2.217220e-01,3.218177e-01
5.155661e+00,-1.253423e+00,1.458320e+00,1.655436e-01,7.435501e-01,-5.709106e-01,-3.714491e-02,-3.997434e-02,-1.153950e-01,-4.349550e-02,5.236360e-01
5.231622e+00,-1.021017e+00,1.592625e+00,2.514823e-01,4.370444e-01,-3.562382e-01,2.954615e-01,3.200052e-01,4.391798e-01,9.820454e-02,2.581426e-01
5.754569e+00,-5.219791e-01,1.871027e+00,5.119479e-01,5.209811e-01,-4.913955e-01,3.633988e-01,3.194405e-01,2.758937e-01,-2.915917e-01,-9.398402e-02
5.250687e+00,-1.099676e+00,1.453501e+00,2.993464e-01,5.419408e-01,-4.749060e-01,5.844261e-01,3.499397e-01,3.757883e-01,6.929528e-02,2.333980e-01
5.339111e+00,-9.128491e-01,1.823439e+00,4.684315e-01,6.998108e-01,-5.664251e-01,2.676611e-01,-1.032364e-01,1.887220e-01,1.165322e-01,3.129886e-01
5.294070e+00,-1.182277e+00,1.631546e+00,3.450981e-01,3.829397e-01,-8.205448e-01,-2.750779e-01,-3.133564e-02,4.340583e-01,-4.279645e-02,1.914426e-02
4.992789e+00,-1.418762e+00,1.383527e+00,-1.341624e-02,4.856787e-01,-3.782826e-01,1.813293e-01,2.575732e-01,1.134379e-01,-2.117952e-01,2.401549e-01
5.629786e+00,-1.096477e+00,1.736082e+00,7.052083e-01,1.162134e+00,7.857543e-02,1.769496e-01,6.495041e-02,9.709680e-02,-2.473135e-01,-2.800450e-02
5.440652e+00,-1.035794e+00,1.722922e+00,3.460343e-01,3.349818e-01,-5.173177e-01,1.830405e-02,-2.136766e-01,6.038299e-01,1.777516e-01,4.870212e-01
5.565875e+00,-1.051564e+00,1.495346e+00,3.867296e-01,9.791073e-01,-2.512233e-01,1.093061e-01,9.066823e-02,5.868737e-01,-1.572224e-01,2.351309e-01
5.463028e+00,-9.804763e-01,1.294988e+00,-2.619395e-01,3.883823e-01,-3.581849e-01,-9.907823e-02,-1.216216e-01,-4.483038e-04,-4.872320e-01,6.592755e-02
4.672619e+00,-1.582286e+00,1.379536e+00,2.835168e-02,4.403283e-01,-5.955796e-01,6.838310e-02,-1.586927e-02,2.586612e-01,-6.655762e-01,-4.206223e-02
5.360690e+00,-9.503348e-01,1.788067e+00,2.154102e-01,7.883897e-01,1.471755e-01,7.220199e-01,4.358376e-01,1.444022e-01,-6.002453e-01,2.068657e-01
5.533413e+00,-8.205595e-01,1.481787e+00,5.199314e-02,5.692950e-01,-5.373529e-01,1.803062e-02,-5.865863e-02,3.573042e-01,9.091158e-02,2.060010e-01
5.533361e+00,-8.651445e-01,1.820083e+00,5.394880e-01,7.516574e-01,-1.947770e-01,5.143660e-01,-2.617449e-01,-4.870720e-02,-2.699638e-01,3.579480e-01
5.680232e+00,-1.084794e+00,1.182235e+00,8.850189e-02,7.377663e-01,-2.877348e-01,1.166553e-01,4.861526e-02,4.612528e-01,-2.999169e-01,-1.297681e-02
5.099523e+00,-1.278991e+00,8.801916e-01,-3.460770e-01,4.897018e-01,-6.387491e-01,-7.951475e-02,-6.048158e-02,-7.273582e-02,-5.454916e-01,1.897240e-01
5.340831e+00,-1.032031e+00,1.470643e+00,5.273159e-01,9.934435e-01,-3.836631e-01,2.369501e-01,2.986504e-01,2.188313e-01,-2.743223e-01,-5.701274e-02
5.555751e+00,-8.359326e-01,1.728602e+00,9.047651e-02,6.355534e-01,-2.031381e-01,3.843402e-01,-3.525321e-02,1.908168e-02,-1.251026e-01,3.741661e-01
5.377694e+00,-1.000244e+00,1.772239e+00,2.799959e-01,5.357248e-01,-4.157397e-01,1.853244e-01,4.441449e-02,5.099796e-01,-2.477758e-01,2.536804e-02
5.648615e+00,-7.653870e-01,1.811548e+00,-4.040810e-02,4.857987e-01,-4.285176e-01,6.456809e-01,6.161399e-01,2.840601e-01,-2.315054e-01,2.355524e-01
4.684039e+00,-1.563657e+00,1.119706e+00,-2.375979e-01,2.597911e-01,-6.900932e-01,-2.763972e-01,-3.649459e-01,6.071495e-02,-1.912603e-01,8.512497e-02
5.224070e+00,-1.065078e+00,1.592554e+00,3.637106e-01,7.393508e-01,-3.427960e-01,-1.844369e-01,-1.083505e-01,2.152413e-01,-5.715560e-01,5.434712e-02
5.420467e+00,-1.067211e+00,1.435573e+00,1.630723e-01,1.152225e+00,-1.651056e-01,3.255284e-01,4.782970e-01,6.093628e-01,-2.486318e-01,1.491792e-01
5.499449e+00,-1.138368e+00,1.670560e+00,-8.380829e-03,6.274705e-01,-2.828173e-01,4.261171e-01,5.678677e-02,2.220128e-01,-1.217462e-01,1.379101e-01
5.616301e+00,-8.709199e-01,2.119620e+00,4.800473e-01,8.224513e-01,-4.560329e-01,3.114381e-01,6.964730e-02,6.010213e-01,-1.985335e-01,-1.043764e-02
4.836028e+00,-1.045510e+00,1.649151e+00,8.221794e-02,2.450709e-01,-7.241346e-01,9.099053e-02,5.345842e-04,2.061000e-01,9.271889e-02,2.351071e-01
5.354779e+00,-1.066922e+00,1.365767e+00,7.748414e-02,4.125946e-01,-5.457198e-01,3.547234e-01,-1.297190e-01,8.608611e-02,-3.676270e-01,-1.091792e-01
5.325671e+00,-9.048726e-01,1.600382e+00,-5.132425e-02,4.364782e-01,-3.298153e-01,6.778008e-01,3.567273e-01,5.668167e-01,-2.496787e-01,1.923994e-01
5.147810e+00,-9.937721e-01,1.519803e+00,3.809645e-01,8.871282e-01,-6.182199e-01,1.107969e-01,2.864959e-01,7.237832e-01,-8.328380e-02,1.968384e-01
5.884132e+00,-8.199019e-01,1.681934e+00,3.787506e-01,9.561327e-01,-1.094548e-01,3.664270e-01,-1.791596e-01,1.824830e-01,-2.042003e-01,1.382995e-01
5.334646e+00,-1.170772e+00,1.172009e+00,2.773119e-01,8.924997e-01,-1.049348e-01,2.405734e-01,5.885235e-02,2.705971e-01,8.302771e-02,1.646138e-01
5.378332e+00,-1.197889e+00,1.648024e+00,-4.083269e-02,4.744919e-01,-4.510709e-01,1.799313e-01,-2.215284e-02,1.855368e-01,-3.196180e-03,1.235631e-01
5.540298e+00,-1.075344e+00,1.524311e+00,1.226502e-01,6.633616e-01,-5.381934e-01,1.192297e-01,7.382664e-02,1.554269e-01,-4.981466e-01,6.707083e-02
5.333782e+00,-9.350813e-01,1.754418e+00,-1.646846e-01,4.265205e-01,-2.221737e-01,3.893153e-01,3.779191e-01,4.834375e-01,1.137552e-01,2.210500e-01
5.439856e+00,-8.160235e-01,1.717621e+00,5.774168e-01,7.831094e-01,-2.585208e-01,1.581949e-01,2.345195e-01,2.618573e-01,-4.655358e-01,-3.432591e-02
4.847653e+00,-1.073589e+00,1.572739e+00,6.277970e-01,1.489785e+00,5.284253e-01,7.406477e-01,3.968088e-01,5.860432e-02,-1.056792e+00,-2.200857e-01
5.319044e+00,-1.378146e+00,1.228703e+00,-2.580671e-02,3.345885e-01,-7.489939e-01,1.580102e-01,2.363157e-01,6.041389e-01,2.330215e-02,2.659567e-01
5.553844e+00,-1.078109e+00,1.345690e+00,2.591449e-01,5.296096e-01,-5.249538e-01,9.350110e-02,-2.466457e-01,-1.106702e-01,-3.686515e-01,-4.351405e-02
5.643975e+00,-1.019795e+00,1.395178e+00,1.703285e-01,7.816595e-01,-1.846675e-01,9.333689e-02,-1.711055e-01,2.860887e-01,3.246743e-02,3.031626e-01
4.909462e+00,-1.231081e+00,1.737502e+00,5.755765e-01,8.710009e-01,-2.153048e-01,2.285218e-01,3.359194e-02,1.909549e-01,-6.129003e-02,-1.099454e-01
5.470399e+00,-1.022084e+00,1.833134e+00,4.601593e-01,7.121494e-01,-1.747326e-01,3.499300e-01,2.643236e-01,5.487326e-01,-2.080877e-01,-2.288605e-01
5.275314e+00,-9.752932e-01,1.429026e+00,-1.300365e-01,1.486461e-01,-5.516085e-01,3.023646e-01,2.210393e-01,5.410754e-01,-2.506417e-01,2.315459e-01
5.357878e+00,-9.348080e-01,1.947233e+00,6.557627e-01,7.858307e-01,-4.792907e-01,-8.308221e-02,-1.505759e-01,9.786169e-02,-4.384420e-01,1.321609e-01
5.442928e+00,-8.500525e-01,1.418558e+00,2.515830e-01,5.717998e-01,-6.431100e-01,1.433062e-01,1.348944e-01,3.540177e-01,-3.440320e-01,1.740296e-01
4.967358e+00,-1.281825e+00,1.290573e+00,-1.560086e-01,2.392022e-01,-4.141874e-01,2.426410e-01,-2.653630e-02,6.171290e-01,-6.163301e-02,1.309979e-01
5.540677e+00,-9.250832e-01,1.842119e+00,3.433524e-01,9.640146e-01,-2.577672e-01,3.119802e-01,1.098849e-01,2.349659e-01,-2.585508e-01,2.467417e-01
5.437549e+00,-9.993721e-01,1.963432e+00,3.561296e-01,6.778959e-01,-1.816287e-01,-3.218392e-02,-2.143170e-01,4.326343e-01,8.411776e-02,1.189209e-01
