2.655945e+00,6.347566e-01,7.154586e-01,-3.030530e-01,3.161959e-01,7.618247e-01,1.191670e-01,-4.458786e-01,2.678566e-01,-2.063143e-01,4.114400e-02
5.524513e+00,-1.183216e+00,1.649011e+00,3.314082e-01,7.723018e-01,-1.623867e-01,4.125819e-01,2.457358e-02,2.037893e-01,-1.292772e-01,2.105008e-01
5.180448e+00,-1.292683e+00,1.219138e+00,-1.126145e-01,5.987604e-01,-5.738157e-01,1.329337e-01,2.644216e-01,2.384011e-01,-4.499267e-01,-1.129311e-01
5.410027e+00,-6.335746e-01,1.573472e+00,1.660218e-01,3.940235e-01,-8.006332e-01,2.759546e-01,2.103230e-01,4.193199e-01,-6.048790e-01,1.708093e-02
5.596202e+00,-9.491280e-01,1.600311e+00,3.188675e-01,8.470228e-01,-2.691563e-01,4.325150e-01,2.185524e-02,1.260328e-01,-1.110100e-01,5.339280e-02
5.601777e+00,-6.865606e-01,1.757013e+00,2.325048e-01,7.467673e-01,-1.664535e-01,2.790075e-01,-3.362432e-03,2.584511e-01,-4.404926e-02,2.134446e-01
5.250338e+00,-1.408248e+00,1.688219e+00,2.637369e-01,9.237319e-01,-9.415495e-02,5.778222e-01,2.859937e-01,5.567365e-01,-1.825169e-01,5.671958e-02
5.033401e+00,-1.411172e+00,1.403064e+00,-3.432635e-03,9.476112e-01,1.303724e-01,4.684064e-01,8.701676e-02,3.143633e-01,-2.390075e-01,-5.450751e-03
5.611123e+00,-9.169306e-01,1.435612e+00,2.023853e-01,8.263245e-01,-6.027177e-01,-3.415515e-02,-5.305415e-02,-2.753988e-02,-4.106877e-01,3.863729e-02
5.362017e+00,-1.120904e+00,1.317157e+00,2.406277e-01,5.484895e-01,-4.587491e-01,1.474179e-01,3.099744e-01,4.815719e-01,-2.386579e-02,4.340447e-01
5.701777e+00,-7.451640e-01,1.603794e+00,2.577750e-01,9.581595e-01,-2.257344e-01,1.762359e-01,1.875978e-01,2.893671e-01,-5.167478e-02,1.528702e-01
5.316871e+00,-9.752806e-01,2.109106e+00,2.430208e-01,2.731647e-01,-7.626844e-01,1.734752e-01,1.525269e-01,4.652814e-01,-2.085766e-01,-1.368272e-01
5.241774e+00,-1.131553e+00,1.581751e+00,2.417390e-01,6.658276e-01,-1.697774e-01,6.627007e-01,4.783823e-01,2.891495e-01,-1.982111e-01,2.409378e-01
5.091178e+00,-1.166504e+00,1.455080e+00,6.814580e-02,6.223055e-01,-2.795927e-01,-2.212171e-02,-4.542994e-01,-1.153019e-01,-5.621454e-01,-3.941701e-01
5.143674e+00,-1.406730e+00,1.439501e+00,3.895704e-01,1.907611e-01,-8.316562e-01,7.033453e-03,-2.189743e-02,3.537726e-01,3.787505e-01,3.113533e-01
5.363972e+00,-1.198727e+00,1.591270e+00,4.429352e-01,9.781541e-01,-2.721235e-01,3.992419e-01,1.440714e-01,4.162167e-01,1.052374e-01,2.824025e-01
5.796305e+00,-7.827904e-01,1.454173e+00,-2.539228e-01,6.088602e-01,-5.957823e-01,2.944704e-02,-1.058245e-01,3.183203e-01,-2.429250e-01,1.754198e-01
5.152121e+00,-1.234647e+00,1.665701e+00,5.007907e-01,7.186646e-01,-2.082074e-01,4.167815e-01,2.868626e-01,7.265250e-01,-1.421379e-02,9.363320e-02
4.689810e+00,-1.031588e+00,2.151702e+00,7.252861e-01,9.839429e-01,-1.565920e-01,7.060277e-02,-2.830704e-01,1.644077e-02,-3.832643e-01,-2.438003e-01
5.062188e+00,-1.126874e+00,1.418502e+00,-1.652420e-01,8.699047e-02,-6.673110e-01,1.006518e-01,1.086545e-01,1.962715e-01,-3.951294e-01,7.782646e-03
5.455215e+00,-1.303623e+00,1.872449e+00,2.086098e-01,6.034553e-01,-1.868447e-01,5.749525e-01,1.575109e-01,2.859079e-01,-3.508429e-01,1.912774e-01
5.716957e+00,-6.916902e-01,1.675489e+00,3.617116e-01,7.871291e-01,-4.916276e-01,8.597304e-02,-3.746608e-02,2.005155e-01,-1.385809e-02,1.964386e-01
5.352805e+00,-1.031607e+00,1.599954e+00,2.938189e-01,8.829137e-01,-1.548528e-01,3.832876e-01,-1.603455e-02,3.498633e-01,-1.769730e-01,4.635461e-01
5.375964e+00,-1.003306e+00,1.407176e+00,3.038863e-01,1.079225e+00,-9.016625e-02,2.213617e-01,1.629093e-01,4.820549e-01,-3.007458e-01,1.552859e-01
5.515689e+00,-1.260476e+00,1.397874e+00,-1.790434e-01,1.926958e-01,-4.520988e-01,5.325513e-02,-1.414998e-01,9.079532e-02,-1.729657e-01,-6.188605e-02
5.290989e+00,-1.252866e+00,1.447344e+00,3.094065e-01,6.734756e-01,-4.010861e-01,3.224113e-01,-3.108037e-02,-2.815847e-01,-4.509603e-01,2.764258e-02
5.512858e+00,-9.151391e-01,1.968274e+00,5.844210e-01,5.838553e-01,-1.148340e-01,3.975579e-01,1.629695e-01,3.072922e-01,-2.119151e-02,9.571991e-03
5.533409e+00,-9.004680e-01,1.624450e+00,2.756539e-01,4.502113e-01,-5.408058e-01,5.055688e-01,1.378978e-01,2.946651e-01,-4.256994e-02,9.276784e-02
5.671497e+00,-7.688812e-01,1.637932e+00,2.673855e-01,6.489105e-01,-2.872688e-02,5.636575e-01,-5.822229e-02,1.999716e-01,-2.736918e-01,1.315845e-01
5.256940e+00,-1.167878e+00,1.067555e+00,-3.278121e-02,5.017256e-01,-6.399565e-01,-2.244482e-01,-4.209560e-02,3.389394e-01,-4.185449e-01,1.877345e-01
4.652055e+00,-1.577999e+00,1.126815e+00,-2.672816e-01,2.957302e-01,-5.560762e-01,-2.546115e-01,-2.999901e-01,-2.301050e-01,-6.172496e-01,-1.350592e-01
5.574656e+00,-1.233104e+00,1.559748e+00,4.151759e-01,8.607348e-01,1.904296e-01,2.766194e-01,6.055805e-03,4.780202e-01,1.662926e-01,1.253894e-01
5.358781e+00,-1.017831e+00,1.696165e+00,3.134960e-01,6.246791e-01,-5.392107e-01,3.198379e-02,-3.092548e-02,2.503712e-01,7.493968e-02,2.236954e-01
5.698759e+00,-8.886225e-01,2.114767e+00,4.063023e-01,4.303605e-01,-5.027187e-01,2.709324e-01,9.788220e-02,3.328677e-01,-2.263237e-01,9.778011e-02
5.137791e+00,-1.054656e+00,1.507363e+00,-2.563599e-02,3.474100e-01,-3.638381e-01,5.418884e-01,1.549684e-01,3.118953e-01,8.423091e-02,2.897397e-01
4.832904e+00,-1.207054e+00,1.572300e+00,3.538295e-01,3.401750e-01,-7.689434e-01,-9.625750e-02,1.007095e-01,3.304704e-01,-1.898892e-01,4.970534e-02
5.272200e+00,-5.710503e-01,1.755915e+00,2.767325e-01,8.173877e-01,-1.945688e-01,3.036544e-01,1.616913e-02,6.352921e-02,-3.274497e-01,2.532289e-01
5.351471e+00,-1.138376e+00,1.364957e+00,2.802584e-01,7.650976e-01,-2.400412e-01,4.250368e-01,-1.582686e-01,5.021843e-01,-2.955493e-01,-2.060086e-02
5.738726e+00,-5.384173e-01,1.659367e+00,1.740892e-01,4.608406e-01,-6.998743e-01,4.835542e-01,8.891547e-02,-1.968364e-02,1.844621e-01,2.834996e-01
5.223502e+00,-1.213286e+00,1.685281e+00,5.807839e-01,8.045535e-01,-1.395427e-01,2.912798e-01,-8.800226e-02,5.059365e-01,3.231061e-01,1.386089e-01
5.029225e+00,-1.172429e+00,1.406866e+00,-2.888487e-02,4.716644e-01,-3.592585e-01,2.695305e-01,-2.049401e-01,-9.425237e-02,2.152452e-02,5.399800e-01
5.501356e+00,-1.200590e+00,1.837838e+00,8.819213e-03,4.479755e-01,-6.162936e-01,5.506814e-02,2.661775e-02,3.199544e-02,-4.968596e-01,-1.820735e-01
4.835119e+00,-8.137579e-01,1.458329e+00,1.846211e-01,9.170053e-01,5.816478e-03,6.224718e-01,5.469846e-01,4.704085e-01,-2.579778e-01,2.776172e-02
5.328731e+00,-1.005357e+00,1.669405e+00,-1.934818e-02,5.327913e-01,-3.142018e-01,1.670076e-01,1.528283e-01,3.717394e-01,-3.709663e-01,3.614314e-01
5.189083e+00,-8.250094e-01,2.081041e+00,5.135844e-01,1.063749e+00,2.508243e-01,4.901184e-01,-7.603749e-02,-1.653297e-01,-2.606774e-01,-6.953282e-02
5.462130e+00,-1.417927e+00,1.201948e+00,-1.076897e-01,5.429676e-01,-4.366314e-01,2.482535e-01,4.484807e-02,4.168723e-01,-5.150470e-02,3.453577e-01
5.586421e+00,-9.388857e-01,1.838261e+00,-1.010937e-01,3.610424e-01,-4.408228e-01,3.598279e-01,6.241784e-03,-3.372733e-02,-3.850842e-01,1.526627e-01
4.775044e+00,-1.291813e+00,1.654549e+00,6.184449e-01,1.017732e+00,-5.779967e-02,2.699084e-01,5.416256e-02,1.601629e-01,-6.811079e-02,6.673186e-02
5.025708e+00,-1.373303e+00,1.087465e+00,5.751430e-02,4.509562e-01,-2.157590e-01,4.454914e-01,8.696175e-02,5.085907e-01,3.160409e-01,5.966921e-01
5.712188e+00,-6.794999e-01,1.767055e+00,4.532012e-01,9.381871e-01,-7.590409e-02,5.464228e-01,9.231777e-02,2.610357e-03,-3.704331e-01,-1.092337e-01
5.236566e+00,-7.379756e-01,1.909340e+00,1.846292e-01,2.613864e-01,-4.605959e-01,5.544171e-01,3.222448e-02,4.210527e-01,-2.340687e-01,-7.103368e-02
5.465231e+00,-8.356672e-01,1.582185e+00,2.512435e-01,5.180028e-01,-2.926870e-01,2.720064e-01,1.293287e-01,2.776310e-01,-3.052299e-02,8.946801e-02
5.150501e+00,-1.109853e+00,1.525155e+00,1.205125e-01,5.050835e-01,-2.138712e-01,1.998326e-01,-3.240822e-01,-1.226335e-01,-1.172233e-01,2.489539e-01
5.293014e+00,-1.207614e+00,1.551000e+00,2.636421e-01,5.591309e-01,-6.821740e-01,-4.360635e-02,-1.471965e-02,5.305232e-01,1.380680e-01,4.728786e-01
5.212549e+00,-7.501628e-01,2.290050e+00,6.229071e-01,7.931740e-01,1.371216e-01,4.192072e-01,-2.504546e-01,1.457977e-01,-5.557090e-01,1.218110e-01
5.581653e+00,-1.083952e+00,1.602824e+00,3.342861e-01,8.512952e-01,-4.340109e-01,3.022248e-01,1.172569e-01,3.574931e-01,-7.823014e-02,1.484763e-01
5.141577e+00,-1.048819e+00,1.569937e+00,2.286837e-01,5.862528e-01,2.895163e-03,9.478252e-02,3.085353e-01,6.501694e-01,6.042001e-02,4.858614e-01
5.390207e+00,-1.012663e+00,1.984588e+00,1.407128e-01,4.760900e-01,-5.430530e-01,-2.210867e-01,-1.974779e-01,1.943129e-01,-9.086772e-02,1.489014e-02
5.543875e+00,-7.987109e-01,1.621799e+00,1.042090e-01,3.031057e-01,-5.673694e-01,2.696779e-01,1.329082e-01,-1.051429e-01,-4.221526e-01,2.566364e-01
5.338098e+00,-1.079093e+00,1.770538e+00,4.076419e-01,5.602989e-01,-3.428313e-01,6.600654e-01,2.885745e-01,3.152166e-01,-2.823863e-01,8.161698e-02
5.502355e+00,-7.849363e-01,1.593195e+00,2.642267e-01,5.969086e-01,2.565263e-02,4.164269e-01,-1.172334e-01,3.055249e-01,8.970555e-02,3.871101e-01
5.229993e+00,-1.296692e+00,1.383818e+00,3.015271e-01,9.358582e-01,-2.076555e-01,1.483387e-01,-2.246224e-01,1.034711e-02,2.491540e-03,7.640311e-02
5.872785e+00,-7.459284e-01,1.555612e+00,4.085052e-01,4.926990e-01,-5.647584e-01,2.100742e-01,5.002077e-03,1.898207e-01,-7.994886e-02,3.646410e-01
5.380319e+00,-9.704738e-01,1.396424e+00,-1.471730e-01,4.974360e-01,-5.182603e-01,3.477835e-02,-1.866619e-01,2.156344e-01,-2.157680e-01,-2.304447e-01
5.118433e+00,-1.290636e+00,1.318672e+00,-2.891581e-02,7.362069e-01,-2.788236e-01,3.237649e-01,1.232230e-01,2.407012e-01,-2.932450e-01,2.721283e-01
5.344187e+00,-7.613208e-01,2.027102e+00,4.904342e-01,6.589957e-01,-1.574397e-01,3.964925e-01,7.572002e-02,1.220239e-01,-2.836680e-02,2.793223e-01
5.245958e+00,-8.661075e-01,1.695477e+00,2.059568e-01,6.814543e-01,-2.684494e-01,3.967964e-01,-4.152411e-03,-5.585475e-03,-4.729545e-01,7.881359e-02
5.440087e+00,-8.053671e-01,1.831158e+00,-3.342103e-02,3.361922e-01,-1.363765e-01,5.531151e-01,2.231247e-01,5.006145e-01,-1.172187e-01,1.881153e-01
4.902329e+00,-1.251121e+00,1.411872e+00,2.072942e-01,4.600544e-01,-4.547567e-01,2.321153e-01,-2.729272e-01,6.856090e-02,-2.134091e-01,7.838213e-02
5.108181e+00,-1.169884e+00,1.459978e+00,1.007440e-02,9.367281e-01,-3.639635e-01,-1.490000e-01,-4.370728e-01,-8.798445e-02,-2.360325e-01,2.021812e-01
5.596414e+00,-8.030987e-01,1.584225e+00,1.845543e-01,6.472758e-01,-2.406424e-01,1.759483e-01,8.417772e-02,4.307185e-01,3.309095e-02,2.898857e-01
5.521149e+00,-8.646990e-01,1.972985e+00,5.009506e-01,7.717348e-01,-2.902667e-01,1.838270e-01,2.728191e-01,1.745712e-01,-1.909047e-01,-7.430416e-02
5.391165e+00,-7.004771e-01,1.765168e+00,2.445708e-01,6.430239e-01,-4.655355e-02,5.159693e-01,1.795667e-01,1.097296e-01,1.713431e-01,1.305358e-01
4.847556e+00,-1.291860e+00,1.649635e+00,4.511888e-01,6.424574e-01,-1.368140e-01,6.486456e-01,-3.398570e-02,3.005112e-01,-5.647241e-02,2.324403e-01
4.970781e+00,-9.207898e-01,1.814097e+00,2.659968e-01,4.377006e-01,-6.224259e-01,1.465085e-01,-4.105019e-01,4.069296e-02,-2.624921e-01,-7.245813e-02
5.346588e+00,-6.995785e-01,1.504912e+00,-1.055169e-01,4.321387e-01,-6.081348e-01,2.544991e-01,2.591654e-01,3.820385e-01,2.834706e-01,5.234403e-01
5.386219e+00,-9.492609e-01,1.640378e+00,3.827040e-01,1.103187e+00,5.196814e-02,3.952719e-01,3.671162e-02,2.816614e-01,-3.717742e-01,2.244081e-01
5.619149e+00,-8.302540e-01,1.555484e+00,3.259187e-01,7.262807e-01,-1.891300e-01,-2.403378e-01,2.253103e-01,2.356640e-01,-1.373894e-01,4.008575e-01
4.991942e+00,-1.027876e+00,1.930683e+00,5.789466e-01,9.126380e-01,-8.797630e-02,3.794105e-01,8.717868e-02,3.575921e-01,1.926636e-01,2.517082e-01
5.304063e+00,-1.280619e+00,1.355880e+00,1.895199e-01,5.855002e-01,-5.786478e-01,2.563955e-01,-2.721152e-01,-2.059802e-01,-4.133577e-01,1.122698e-01
5.284959e+00,-1.179598e+00,1.635823e+00,-2.174284e-01,3.273292e-01,-6.197501e-01,-1.028022e-01,-8.744380e-02,2.582563e-01,-2.435909e-01,1.698598e-02
5.327479e+00,-9.168594e-01,1.573835e+00,2.705837e-01,4.955781e-01,8.837434e-02,7.076343e-01,4.117510e-01,4.769104e-01,-5.690917e-02,4.322038e-01
5.601954e+00,-9.005290e-01,1.455066e+00,3.903784e-02,4.046885e-01,-3.613404e-01,-4.389658e-02,2.810916e-02,2.978156e-02,-3.167479e-01,2.200014e-01
5.183661e+00,-6.793979e-01,2.019698e+00,5.578453e-01,8.905968e-01,-1.491394e-01,3.364668e-01,-1.257341e-01,1.137279e-01,-2.645777e-01,3.278888e-01
5.315361e+00,-1.294241e+00,1.407387e+00,3.915415e-02,5.711258e-01,-3.273695e-01,4.580453e-01,-8.527630e-02,2.924017e-01,-3.167893e-01,2.393683e-01
5.413556e+00,-1.048497e+00,1.194150e+00,-5.878602e-02,4.935233e-01,-2.773063e-01,2.356277e-01,-2.283254e-01,-8.103278e-02,-3.298773e-01,1.721872e-01
5.314468e+00,-8.094959e-01,1.862032e+00,4.032961e-01,5.957417e-01,-3.392284e-01,1.603899e-01,-3.719208e-02,5.203489e-01,2.690456e-01,1.142251e-01
5.415320e+00,-9.814510e-01,1.692734e+00,2.004510e-01,4.608474e-01,-1.874835e-01,1.715320e-01,-2.906608e-01,7.587105e-02,-2.525967e-01,3.668247e-01
5.609416e+00,-8.264745e-01,1.708360e+00,1.180927e-01,7.073394e-01,-1.875843e-01,3.259602e-01,1.770010e-01,1.716764e-01,-1.486663e-01,3.158458e-01
5.126885e+00,-8.205322e-01,2.035153e+00,1.273892e-01,4.717449e-01,-1.790309e-01,7.515099e-01,4.316663e-01,4.359558e-01,-1.905428e-01,2.537358e-02
5.236244e+00,-9.404744e-01,1.623220e+00,2.499606e-01,6.996264e-01,-1.134321e-01,3.531953e-02,-1.705680e-01,1.085662e-01,-4.660825e-01,1.313214e-01
5.156682e+00,-7.581112e-01,1.630725e+00,1.130070e-01,4.884799e-01,-4.949302e-01,8.616864e-02,-3.081710e-01,7.699598e-02,-9.911416e-02,3.811265e-01
5.402476e+00,-9.072135e-01,1.688960e+00,2.130543e-01,7.107758e-01,-3.744171e-01,3.412970e-01,1.186559e-01,2.297412e-01,1.412556e-01,3.926990e-01
5.258875e+00,-7.557510e-01,1.698266e+00,2.636529e-01,5.847556e-01,6.943962e-02,2.910242e-01,-1.196343e-01,3.637383e-01,-1.202773e-01,2.382971e-01
5.569725e+00,-7.785149e-01,2.026438e+00,3.989494e-01,6.786470e-01,-2.682325e-01,3.229720e-01,2.722000e-02,1.832319e-01,8.903566e-02,1.831490e-01
5.052985e+00,-8.292960e-01,1.722668e+00,2.347839e-01,6.193611e-01,-3.806231e-01,2.334788e-02,-6.498806e-02,2.248272e-01,-4.601708e-02,2.374612e-01
5.423385e+00,-9.655566e-01,1.436527e+00,-7.519347e-02,4.342455e-01,-6.887029e-01,7.057848e-02,-1.770769e-02,1.828520e-01,-1.781718e-01,5.446979e-02
5.313315e+00,-7.530118e-01,1.783533e+00,1.401454e-01,4.909375e-01,-1.876571e-01,5.467005e-01,1.944884e-01,-6.431689e-02,-4.815524e-01,1.904186e-01
4.962261e+00,-1.064966e+00,1.564822e+00,3.825039e-01,1.136827e+00,4.887838e-02,3.814173e-01,1.646030e-01,5.825861e-02,-3.401858e-01,7.455171e-02
5.825492e+00,-5.217154e-01,1.836665e+00,3.461901e-01,6.436547e-01,-3.987653e-01,1.752153e-01,-1.333483e-01,1.610572e-01,2.018738e-01,3.638085e-01
4.929948e+00,-1.592260e+00,1.236062e+00,4.028518e-02,5.979767e-01,-2.302627e-01,3.449718e-01,-9.805929e-02,9.054259e-02,1.703585e-02,4.348483e-01
5.285577e+00,-1.082323e+00,1.408984e+00,-1.470154e-02,5.749023e-01,-1.315534e-01,2.572396e-01,-1.632537e-01,5.404507e-01,-1.396929e-02,4.240179e-01
5.456052e+00,-9.842092e-01,1.705297e+00,4.617473e-01,6.791267e-01,-3.620921e-01,2.696426e-01,1.992962e-01,-5.342415e-02,-4.037894e-01,-3.840918e-01
4.758383e+00,-1.346080e+00,1.143387e+00,4.197290e-02,8.784490e-01,-1.004196e-01,5.785462e-01,5.527152e-01,3.032763e-01,-2.993253e-01,1.787475e-01
5.684878e+00,-3.675695e-01,1.979945e+00,2.495837e-01,5.130876e-01,-3.333543e-01,-3.422892e-02,-1.926073e-01,5.077717e-01,5.494560e-02,3.675483e-01
5.257602e+00,-9.451605e-01,1.697807e+00,1.606296e-01,6.221709e-01,-4.162424e-01,3.729151e-01,-3.735566e-02,-1.188148e-02,-3.539350e-01,2.964068e-01
5.203637e+00,-1.232827e+00,1.436822e+00,-1.411819e-01,5.691252e-01,-1.415597e-01,7.206521e-01,2.430465e-01,4.999088e-01,1.476131e-01,3.447548e-01
5.294819e+00,-8.007562e-01,1.695266e+00,4.307504e-01,2.869978e-01,-3.757349e-01,-2.733895e-02,-3.495683e-01,-2.557770e-02,-8.321694e-02,-1.398737e-01
4.843480e+00,-1.400331e+00,1.315149e+00,4.775451e-02,8.829247e-01,-1.515613e-01,4.080176e-01,-4.661080e-02,1.048422e-01,-5.848879e-03,4.896151e-01
5.646608e+00,-9.989338e-01,1.411184e+00,8.858321e-02,9.349556e-01,-3.237913e-01,2.254987e-01,2.490818e-03,4.429231e-01,-5.812559e-02,4.619481e-01
5.549812e+00,-4.094840e-01,2.102909e+00,1.348627e-01,4.893771e-01,-4.933078e-01,1.009858e-01,1.905307e-01,5.473770e-01,-1.987518e-01,1.785397e-01
4.961465e+00,-8.842831e-01,1.570648e+00,2.382625e-02,5.487299e-01,-2.141704e-01,3.083674e-01,4.689106e-01,4.886057e-01,-1.260244e-01,2.211682e-01
5.339633e+00,-8.316201e-01,2.090512e+00,5.404981e-01,6.146192e-01,-2.636035e-01,-2.527873e-02,-3.531789e-01,-1.435131e-01,-2.307952e-01,3.113391e-01
5.158069e+00,-1.241091e+00,1.723952e+00,4.432401e-02,1.703060e-01,-4.663171e-01,2.248658e-01,2.096947e-02,6.515375e-02,-7.453129e-02,3.299775e-01
4.904353e+00,-1.083989e+00,1.461949e+00,-5.576395e-02,5.705348e-01,-9.775071e-02,5.442366e-01,1.857058e-01,4.957360e-01,-9.669990e-02,5.189588e-02
5.781879e+00,-7.267690e-01,1.685039e+00,5.305361e-01,8.376399e-01,-2.182496e-01,3.667718e-01,-1.273155e-02,2.841221e-01,-2.272975e-01,1.769900e-01
5.273727e+00,-8.715615e-01,1.554702e+00,3.560315e-01,7.264464e-01,-1.540997e-01,1.171966e-01,-1.832278e-01,1.195384e-01,4.680638e-02,4.162273e-01
5.638745e+00,-8.842030e-01,1.676765e+00,2.411373e-01,8.531025e-01,-1.258021e-01,1.275170e-02,8.723640e-02,3.045996e-01,-6.255987e-02,3.333115e-01
5.234408e+00,-1.474650e+00,1.096737e+00,-2.183288e-01,-1.703835e-02,-5.713429e-01,-5.354166e-02,-1.240057e-01,-7.218146e-02,-4.775974e-01,4.849253e-02
4.891020e+00,-9.997759e-01,1.594746e+00,-7.161111e-02,1.407789e-01,-5.402016e-01,6.394995e-02,7.906203e-02,1.637238e-01,-2.820157e-01,-1.667184e-01
5.467851e+00,-4.718333e-01,1.644260e+00,3.972907e-01,7.139212e-01,-2.633113e-01,6.545936e-01,1.722021e-01,1.896475e-02,-1.858163e-01,2.796986e-01
5.410415e+00,-8.886346e-01,1.481969e+00,3.197140e-01,5.304038e-01,-2.932261e-01,3.621164e-01,3.514499e-02,1.443867e-01,-2.938918e-01,3.558416e-01
5.382035e+00,-6.736994e-01,1.867423e+00,3.494949e-01,7.891626e-01,9.621395e-03,4.037517e-01,-7.241182e-02,1.497161e-01,-2.498876e-01,1.548135e-01
5.408887e+00,-1.283322e+00,1.479064e+00,-2.665680e-02,4.621011e-01,-3.723697e-01,5.467216e-02,3.902837e-02,2.829912e-01,-2.739329e-01,1.050058e-01
5.236585e+00,-1.027758e+00,1.164276e+00,-1.388647e-01,6.246275e-01,-3.129960e-01,8.533180e-02,-2.373697e-01,-1.720846e-01,-6.214301e-01,3.171077e-01
5.287305e+00,-8.464748e-01,1.769240e+00,2.006211e-01,8.567937e-01,-4.569299e-01,-2.062530e-02,1.603815e-01,6.260182e-01,1.668522e-01,2.473817e-01
5.447391e+00,-1.004351e+00,1.673476e+00,3.191240e-01,7.056758e-01,-2.305306e-01,5.070880e-01,-5.722950e-02,5.247947e-02,-1.784074e-02,4.361742e-01
5.372331e+00,-8.328763e-01,1.933601e+00,4.008559e-01,6.813920e-01,-2.718757e-01,4.245708e-01,1.980877e-01,1.425275e-01,-3.126695e-01,-4.442362e-01
5.463158e+00,-6.366593e-01,1.809718e+00,7.827408e-02,2.572750e-01,-4.122235e-01,4.026776e-01,4.342339e-01,2.575949e-01,1.987698e-01,4.635623e-01
5.202601e+00,-1.414348e+00,1.379156e+00,-2.326407e-02,3.467913e-01,-6.123530e-01,4.195791e-02,-4.008430e-01,-1.322981e-01,-3.508300e-01,6.010595e-02
