2.655945e+00,6.347566e-01,7.154586e-01,-3.030530e-01,3.161959e-01,7.618247e-01,1.191670e-01,-4.458786e-01,2.678566e-01,-2.063143e-01,4.114400e-02
5.344830e+00,-4.846189e-01,1.559906e+00,-1.344814e-01,7.559813e-01,-2.540559e-01,-6.956052e-02,-2.650241e-01,1.675176e-01,-2.877893e-01,2.986799e-01
5.140315e+00,-9.226243e-01,1.738773e+00,4.078858e-01,9.854064e-01,-3.140054e-01,2.832127e-01,4.878429e-01,5.105024e-01,-5.367190e-02,1.354728e-01
5.253959e+00,-9.099969e-01,1.437096e+00,8.961347e-02,4.700717e-01,-2.538377e-01,3.083189e-01,4.712059e-02,8.507437e-02,-3.470213e-01,2.384423e-01
5.553785e+00,-1.014005e+00,1.616529e+00,2.166265e-01,8.862231e-01,-2.782870e-01,2.618048e-01,2.836201e-01,3.872146e-01,3.545282e-01,2.539146e-01
4.876875e+00,-1.328371e+00,1.717719e+00,7.436614e-02,3.740493e-01,-5.730001e-01,-9.702501e-02,-2.568883e-01,1.898278e-01,-1.060495e-01,5.083796e-01
5.111839e+00,-9.162756e-01,1.630581e+00,-3.897511e-02,1.285012e-01,-7.452340e-01,1.640593e-02,-5.303831e-02,2.147339e-01,-7.045864e-01,-3.466893e-01
5.271261e+00,-8.499756e-01,1.575643e+00,2.320050e-02,5.260952e-01,-4.225046e-02,4.842554e-01,4.554791e-01,2.692946e-01,-4.487236e-02,1.850864e-01
5.414944e+00,-7.504571e-01,1.405831e+00,3.150722e-01,8.678014e-01,-3.582294e-01,1.142780e-01,6.577687e-02,6.608372e-02,-1.334429e-01,2.830236e-01
5.594895e+00,-6.975194e-01,1.820044e+00,3.426189e-01,9.015546e-01,-1.238173e-01,3.151710e-01,1.136036e-03,2.808432e-01,-2.636919e-01,3.376308e-01
5.400178e+00,-1.190521e+00,1.298291e+00,4.700999e-02,7.377539e-01,-3.202602e-01,4.195866e-01,4.929695e-02,3.742706e-01,4.983376e-02,1.813780e-01
5.365368e+00,-9.100203e-01,1.537748e+00,2.051431e-01,4.424671e-01,-3.051581e-01,3.462548e-01,-1.173011e-01,1.891316e-01,-1.918493e-01,-2.412643e-01
5.226621e+00,-1.195947e+00,1.220392e+00,4.043186e-01,6.659424e-01,-4.019177e-01,2.256117e-01,1.931707e-01,1.260853e-01,-2.378555e-01,4.536960e-01
5.416046e+00,-1.000663e+00,1.562149e+00,1.212879e-01,4.999825e-01,-1.820270e-01,4.467271e-01,4.859653e-02,2.439162e-01,1.056963e-01,5.118171e-01
5.804949e+00,-6.911675e-01,1.971203e+00,4.536851e-01,7.705045e-01,-4.163348e-01,2.241515e-01,2.956249e-01,6.303781e-01,-2.880509e-01,-1.746720e-01
5.242640e+00,-8.176681e-01,1.614065e+00,2.397143e-01,9.907933e-01,-1.171371e-02,7.385250e-01,4.297983e-01,3.888878e-02,-5.229057e-01,4.283585e-02
5.261411e+00,-1.132408e+00,1.291044e+00,3.692986e-02,6.607064e-01,-8.228565e-02,2.263508e-01,3.836374e-02,1.408874e-01,-3.810803e-01,1.684879e-01
5.136850e+00,-1.052289e+00,1.534299e+00,9.646305e-02,3.049655e-01,-4.486416e-01,-2.599398e-01,-2.278128e-01,2.367279e-01,-3.538165e-01,1.247493e-01
5.608982e+00,-1.257064e+00,1.676561e+00,2.863147e-01,6.098772e-01,-3.997168e-01,8.478828e-02,4.220190e-02,5.060236e-01,-3.265745e-02,4.094467e-01
5.355786e+00,-7.675790e-01,1.576279e+00,3.472190e-01,9.332614e-01,-6.358669e-02,2.815514e-01,-6.329972e-02,-1.559206e-02,-1.456821e-01,1.292405e-01
5.654155e+00,-7.030195e-01,1.749023e+00,5.613979e-01,5.021952e-01,-3.337616e-01,6.526627e-03,2.004150e-01,7.767983e-01,-1.623035e-01,2.630152e-03
4.741823e+00,-1.616994e+00,7.075070e-01,-1.975164e-01,3.100333e-01,-8.046052e-01,1.909331e-01,1.795928e-01,2.008001e-01,1.165449e-01,2.701601e-01
5.224161e+00,-8.174497e-01,1.764561e+00,2.992127e-01,7.418095e-01,-3.284317e-01,-6.343952e-02,-1.568166e-01,1.778358e-01,-4.066620e-01,-1.033408e-01
5.626611e+00,-5.768931e-01,1.779641e+00,1.670041e-01,5.513859e-01,-7.393543e-01,2.234382e-01,7.905501e-02,2.817327e-01,-2.895149e-01,3.104471e-01
4.974769e+00,-1.294621e+00,1.225536e+00,1.305127e-01,4.429331e-01,-3.258342e-01,2.077638e-01,1.176518e-01,4.127600e-02,-6.480995e-02,-1.279583e-02
5.725433e+00,-6.481810e-01,1.341530e+00,2.555020e-01,7.093966e-01,-3.149976e-01,2.248489e-01,2.267243e-01,2.982115e-01,-8.256406e-02,2.829618e-01
5.290283e+00,-1.082131e+00,1.759640e+00,4.434565e-01,5.508345e-01,-2.913233e-01,4.091192e-02,-2.236167e-01,4.975604e-01,4.119022e-02,8.663061e-02
5.243470e+00,-9.950400e-01,1.583507e+00,4.314056e-01,9.205671e-01,-2.703642e-01,3.043815e-01,-4.260073e-02,1.442757e-01,-1.367746e-01,-3.085581e-02
5.522790e+00,-9.254472e-01,1.283207e+00,-2.079621e-02,4.363313e-01,-5.174818e-01,2.126085e-01,1.764792e-01,7.862424e-02,-4.276963e-01,-6.037440e-02
4.973320e+00,-1.015055e+00,1.436992e+00,1.621215e-03,5.286194e-01,-3.327630e-01,-2.916085e-02,3.451946e-01,3.819267e-01,-1.341678e-01,2.598744e-01
5.235059e+00,-6.326696e-01,1.877794e+00,1.247744e-01,8.169813e-01,-2.281175e-01,9.139496e-02,3.059338e-01,2.932543e-01,-4.313141e-01,2.032847e-01
5.710741e+00,-7.988799e-01,1.733706e+00,2.868436e-01,6.553685e-01,-9.308366e-02,2.925358e-01,-2.119664e-02,2.133276e-01,-3.123960e-01,1.271895e-01
5.200056e+00,-1.058354e+00,1.386594e+00,2.894959e-01,8.238696e-01,-3.088756e-01,6.977221e-01,3.669143e-01,4.111268e-01,8.142567e-02,1.357889e-01
5.318479e+00,-1.145815e+00,1.368405e+00,7.580727e-02,4.879724e-01,-3.299762e-01,3.469857e-01,-1.593023e-02,3.014290e-01,-2.813352e-01,-1.408506e-01
5.472740e+00,-9.804203e-01,1.310846e+00,4.632341e-01,8.182908e-01,-4.073321e-01,9.229816e-02,-1.877920e-01,-1.331498e-01,-1.711148e-01,1.925950e-02
5.390951e+00,-1.089742e+00,1.629720e+00,2.142524e-01,8.896540e-01,-4.560862e-01,-1.460952e-03,2.385900e-01,5.965173e-01,-1.348817e-02,3.738712e-01
5.885053e+00,-4.722641e-01,1.358583e+00,2.998277e-01,1.064370e+00,-4.193453e-01,1.108477e-01,5.954495e-01,1.444213e-01,-5.049343e-01,2.382097e-01
5.356989e+00,-1.112465e+00,1.684133e+00,-2.287393e-02,4.611954e-01,-2.187799e-01,4.002884e-01,1.441900e-01,3.150561e-01,-1.476485e-01,2.510090e-01
4.871578e+00,-1.009739e+00,1.565719e+00,2.333455e-01,5.335839e-01,-4.912268e-01,3.628619e-01,6.909477e-01,5.444936e-01,2.092080e-01,3.357367e-01
5.469387e+00,-1.160845e+00,1.508663e+00,2.705580e-01,5.099728e-01,-2.226903e-01,-1.548903e-02,-2.911634e-01,9.069166e-02,-4.173038e-01,-1.926225e-01
4.935131e+00,-1.310736e+00,1.080091e+00,2.834103e-02,4.363752e-01,-3.124863e-01,1.112619e-01,1.107079e-01,4.092245e-01,1.466941e-01,3.751729e-01
5.480488e+00,-7.151088e-01,1.881893e+00,7.405324e-01,8.601834e-01,-3.217657e-01,-1.154218e-01,3.906465e-01,3.508669e-01,-2.665337e-01,1.227429e-01
5.531864e+00,-8.921193e-01,1.408697e+00,-2.623618e-03,5.212999e-01,-7.577559e-01,-7.680765e-02,7.235988e-02,4.795899e-01,-2.081255e-01,3.630927e-01
5.393728e+00,-1.199955e+00,1.625394e+00,1.638854e-01,1.023365e+00,-1.338431e-01,1.749188e-01,2.063858e-01,6.781825e-01,-7.559104e-02,2.305696e-01
5.324477e+00,-1.116866e+00,1.781663e+00,2.960463e-01,6.265868e-01,-5.074198e-01,-2.085635e-02,-2.132369e-01,1.663126e-02,-3.284265e-01,-1.324081e-01
4.945937e+00,-1.622359e+00,7.617599e-01,-1.203418e-01,1.565966e-01,-6.951043e-01,5.197584e-02,3.432392e-02,1.259941e-01,-1.233355e-01,-2.349483e-02
5.278528e+00,-8.452441e-01,1.676856e+00,2.190142e-01,5.864601e-01,8.094997e-02,5.857328e-01,2.774659e-01,3.954448e-01,-3.007775e-01,-7.420784e-02
5.749209e+00,-7.927115e-01,1.537126e+00,3.689202e-01,3.570890e-01,-6.836425e-01,3.762625e-02,2.565816e-02,4.037165e-01,-6.633949e-02,2.412591e-01
5.177582e+00,-1.006750e+00,1.582346e+00,5.289973e-01,9.846826e-01,6.482457e-02,4.253627e-01,-1.824495e-01,4.037316e-02,-3.571712e-01,3.444000e-01
5.635459e+00,-7.725882e-01,1.255165e+00,1.475414e-01,1.032488e+00,-3.764559e-01,5.329391e-03,3.424638e-01,2.576382e-01,-4.560232e-01,5.886539e-02
4.764706e+00,-1.116248e+00,1.473632e+00,-2.152832e-01,-1.137479e-01,-8.559057e-01,-1.906083e-01,6.243625e-02,5.122998e-01,-2.546860e-01,-1.619251e-01
5.373262e+00,-1.273548e+00,1.449320e+00,3.365560e-01,9.894150e-01,-1.456658e-01,3.350653e-01,1.302606e-02,1.619041e-01,-3.822561e-01,-8.442131e-02
5.591112e+00,-6.563940e-01,1.766683e+00,1.766439e-01,6.931252e-01,-1.344307e-01,3.146358e-01,-7.815190e-03,6.834528e-02,-1.693505e-01,3.193488e-01
5.344730e+00,-1.099882e+00,1.754032e+00,3.885614e-01,6.156678e-01,-4.546764e-01,3.011279e-01,2.989992e-01,3.396436e-01,-2.409250e-01,9.270507e-02
5.450607e+00,-6.099527e-01,1.709006e+00,2.058050e-01,3.882225e-01,-7.283265e-03,5.021071e-01,4.447395e-01,3.271529e-01,-4.812995e-01,-6.852240e-02
5.182413e+00,-1.303118e+00,1.015347e+00,-3.616741e-01,3.481685e-01,-6.016308e-01,-2.032506e-01,-2.353319e-01,7.546621e-02,-1.021885e-01,-2.588010e-02
4.937719e+00,-1.303121e+00,1.259581e+00,4.154985e-01,7.556379e-01,-4.302060e-01,-1.292593e-01,-1.058309e-01,-2.229111e-02,-4.949833e-01,-3.132476e-02
5.507895e+00,-1.038229e+00,1.408707e+00,3.455778e-01,9.958145e-01,-1.998937e-01,4.815551e-01,2.905533e-01,5.256788e-01,-8.329340e-03,1.028661e-02
5.446797e+00,-7.539539e-01,1.490934e+00,2.470914e-01,7.133131e-01,-5.347802e-01,3.570929e-01,3.804218e-01,2.215426e-01,-1.812186e-01,1.523566e-01
5.657975e+00,-8.852643e-01,1.927346e+00,7.756171e-01,5.724287e-01,-1.954390e-01,-1.740377e-02,1.601744e-01,4.047672e-01,-1.824472e-01,-1.333835e-01
5.111311e+00,-1.162082e+00,1.243651e+00,-8.646121e-02,3.263682e-01,-4.798049e-01,1.606750e-01,-4.021592e-02,1.611470e-01,-8.918637e-03,3.327283e-01
5.066051e+00,-1.188383e+00,1.477519e+00,9.863633e-02,2.940104e-01,-5.498796e-01,7.437106e-02,-6.985273e-02,8.755438e-02,-2.065517e-01,-5.324161e-02
5.523471e+00,-6.558192e-01,1.902141e+00,3.184264e-01,4.477608e-01,-7.630906e-01,4.730395e-01,4.019222e-01,4.426255e-01,-3.635734e-01,2.270838e-01
5.000904e+00,-1.100860e+00,1.461689e+00,3.114140e-01,1.099715e+00,-7.791505e-02,1.356312e-01,1.320278e-01,3.713296e-01,-3.086789e-01,9.324178e-03
5.860783e+00,-6.119824e-01,1.489838e+00,1.953182e-01,8.299130e-01,-2.133359e-01,1.630376e-01,6.944976e-03,9.701151e-02,-1.848151e-01,3.613577e-01
5.195093e+00,-1.269800e+00,1.466283e+00,4.336219e-01,8.066302e-01,-4.829686e-01,1.344839e-01,2.605132e-01,7.449323e-01,2.691523e-01,3.099050e-01
4.980989e+00,-1.075811e+00,1.486685e+00,-1.168908e-01,2.497914e-01,-5.760408e-01,1.959602e-01,-2.272895e-01,8.604069e-02,4.379782e-02,3.249353e-01
5.448350e+00,-9.962289e-01,1.527071e+00,2.721973e-01,4.481959e-01,-3.382429e-01,8.594774e-02,-1.635777e-01,2.332518e-01,-3.567130e-01,-3.690336e-01
5.250043e+00,-9.017048e-01,1.484989e+00,3.097155e-01,5.074542e-01,-2.244922e-01,6.732655e-01,3.306317e-01,3.907874e-01,1.910647e-01,8.458509e-02
5.661385e+00,-8.810744e-01,1.481802e+00,2.239804e-01,7.356055e-01,-4.839385e-01,2.436098e-01,1.859703e-01,7.080187e-02,-2.374780e-01,1.491636e-01
5.227561e+00,-7.382541e-01,1.729188e+00,3.177738e-01,9.722233e-01,2.925151e-01,3.516742e-01,2.691514e-01,2.462170e-01,-5.484976e-01,9.308329e-02
4.828333e+00,-1.410911e+00,1.046176e+00,-1.958323e-01,1.569898e-01,-7.663985e-01,-9.535192e-02,4.735299e-01,5.376204e-01,1.890008e-01,4.716366e-01
5.486764e+00,-1.133497e+00,1.586859e+00,3.694565e-02,5.735874e-01,-2.711355e-01,2.512711e-01,-1.704962e-01,-3.292074e-01,-4.290439e-01,-8.017121e-02
5.342311e+00,-1.220631e+00,1.364314e+00,3.745366e-01,9.014392e-01,-6.515690e-02,3.394359e-01,-1.086156e-01,4.240075e-01,-8.508799e-02,2.053253e-01
4.921923e+00,-1.297091e+00,1.701583e+00,9.768213e-02,4.165976e-01,-4.790860e-01,2.173520e-01,9.660705e-02,4.690101e-01,-1.107435e-01,1.196528e-01
5.551859e+00,-8.333046e-01,1.539737e+00,6.131399e-01,1.138366e+00,3.979835e-02,5.253075e-01,4.452751e-01,1.363155e-01,-5.107520e-01,-2.718075e-01
5.418552e+00,-9.143257e-01,1.621422e+00,-1.882185e-01,1.380429e-01,-1.707616e-01,2.726206e-01,2.125946e-01,3.851978e-01,-2.947349e-01,2.266511e-01
5.370687e+00,-9.214628e-01,1.711397e+00,5.392329e-01,7.874435e-01,-3.953334e-01,-1.202584e-02,9.228274e-02,4.071999e-02,-4.510120e-01,2.251589e-01
4.996183e+00,-1.096887e+00,1.417424e+00,3.303334e-01,6.711687e-01,-2.657971e-01,3.112306e-01,7.447807e-04,1.803720e-01,-2.708457e-01,3.255505e-02
5.260470e+00,-1.080073e+00,1.284737e+00,1.651383e-01,3.660132e-01,-6.522671e-01,3.259316e-01,9.247346e-02,5.659857e-01,1.110321e-01,2.541588e-01
5.550324e+00,-9.049459e-01,1.850880e+00,7.305277e-01,8.387261e-01,-6.909997e-02,3.872921e-01,-1.646447e-03,2.392344e-01,-2.456400e-01,-1.512412e-01
5.517068e+00,-9.248068e-01,1.402268e+00,6.900260e-01,7.892554e-01,-2.859744e-01,3.253790e-01,-1.971459e-03,3.146623e-01,4.083696e-02,-4.526892e-02
5.330751e+00,-1.186236e+00,1.784595e+00,4.255703e-01,6.014324e-01,-1.721387e-01,4.087518e-01,1.867871e-01,2.251426e-01,-2.411031e-02,3.538079e-01
4.910200e+00,-1.173481e+00,1.660929e+00,7.054934e-02,4.350085e-01,-6.195669e-01,-2.631018e-01,8.198018e-02,4.942764e-01,-2.393248e-01,-2.377936e-01
5.506414e+00,-6.674859e-01,1.663544e+00,-1.823582e-01,4.058074e-01,-3.266498e-01,7.664876e-02,1.131250e-02,2.201124e-01,-3.207128e-01,2.281488e-01
5.480795e+00,-1.063063e+00,1.534960e+00,4.418054e-01,8.462208e-01,-2.516630e-01,4.071715e-01,2.672731e-01,7.673786e-02,-3.065498e-01,1.887555e-01
5.684107e+00,-7.767366e-01,1.906162e+00,3.310306e-01,6.383137e-01,-4.113608e-01,3.291426e-01,1.846344e-01,3.601273e-01,1.179004e-01,1.171376e-01
5.002546e+00,-1.292944e+00,1.547069e+00,4.337797e-01,7.989849e-01,7.646361e-02,3.249288e-01,-3.955657e-02,3.562915e-01,-1.785430e-01,3.909409e-02
5.466388e+00,-1.023946e+00,1.380120e+00,2.572550e-01,6.566347e-01,-3.149009e-01,2.363175e-01,-8.601517e-03,-3.067513e-02,-1.972540e-01,2.235066e-01
5.332564e+00,-6.386536e-01,1.543321e+00,1.708424e-01,4.794952e-01,-5.682629e-01,-2.578516e-01,-5.917624e-02,3.968139e-01,-3.258631e-02,-3.274604e-01
5.377826e+00,-1.117271e+00,1.195302e+00,-2.996942e-02,6.168999e-01,-2.213789e-01,3.450585e-01,3.691363e-01,3.285549e-01,2.206162e-02,3.049834e-01
5.543814e+00,-9.681094e-01,1.607779e+00,3.982767e-01,9.009330e-01,-3.483087e-01,2.565783e-01,2.464020e-01,3.320707e-01,2.572467e-02,1.444803e-01
5.204429e+00,-1.229542e+00,1.542481e+00,3.528601e-01,5.366820e-01,-5.499702e-01,6.297701e-02,1.199491e-02,-3.007266e-01,-2.411235e-01,-2.155073e-02
5.546747e+00,-9.989918e-01,1.443766e+00,2.280587e-01,4.524140e-01,-1.775605e-01,6.065644e-01,1.390186e-01,3.339693e-01,-4.703237e-02,6.407102e-02
5.209622e+00,-1.209721e+00,1.276011e+00,-1.203819e-02,3.804473e-01,-6.616878e-01,7.174243e-02,-4.034136e-01,-1.454229e-02,-4.244943e-01,-3.016297e-01
4.976618e+00,-1.414640e+00,1.440388e+00,1.172994e-01,4.168269e-01,-5.506254e-01,-4.688583e-02,-1.484853e-01,2.481299e-01,-6.825970e-02,3.542279e-01
5.393502e+00,-1.045261e+00,1.596195e+00,1.989406e-01,9.002226e-01,5.001453e-02,2.865552e-01,1.064636e-02,3.411910e-01,-1.292300e-01,2.298099e-01
5.525787e+00,-6.654905e-01,1.681252e+00,2.274123e-01,7.767432e-01,-3.646108e-01,-1.434437e-01,3.279390e-01,2.554527e-01,-4.432922e-01,-1.180088e-02
5.098989e+00,-1.024088e+00,1.566145e+00,3.169719e-01,5.511616e-01,-3.519236e-01,5.138351e-01,6.820849e-01,6.648128e-01,1.752755e-01,3.999675e-01
4.983450e+00,-1.025167e+00,1.713911e+00,4.010326e-01,9.429951e-01,-8.950795e-03,2.708754e-01,-3.360622e-01,1.397955e-01,-9.683633e-02,-1.630519e-01
5.177032e+00,-1.218927e+00,1.755465e+00,8.870630e-02,1.291127e-01,-5.695426e-01,6.380643e-02,-9.617653e-02,6.787668e-02,-2.791608e-01,4.617296e-02
5.389064e+00,-1.050879e+00,1.524928e+00,6.001190e-01,2.760993e-01,-5.122875e-01,3.054441e-01,2.335120e-01,3.277016e-01,6.207585e-02,2.368376e-01
5.436323e+00,-6.580406e-01,1.705687e+00,5.595016e-01,1.079723e+00,-1.293499e-01,3.823297e-01,-1.128401e-01,5.458345e-02,-1.795491e-02,-2.849048e-01
5.539303e+00,-9.044036e-01,1.358963e+00,4.727292e-01,8.715555e-01,-4.203223e-01,2.019453e-01,1.361247e-01,3.736403e-01,-9.683218e-02,3.996815e-01
5.148171e+00,-1.048186e+00,1.636215e+00,6.538766e-01,9.426175e-01,-1.076357e-01,3.191731e-01,-1.513493e-02,5.559252e-01,-3.971772e-02,1.247629e-01
5.409957e+00,-1.081777e+00,1.184679e+00,8.285996e-02,4.399987e-01,-5.157187e-01,1.218329e-03,-7.979226e-02,-2.446072e-02,-2.334627e-01,-1.464377e-01
5.179780e+00,-1.439779e+00,1.452798e+00,1.045109e-01,2.644891e-01,-4.924485e-01,2.951406e-01,1.146579e-02,-1.681409e-02,-1.849713e-01,1.219902e-01
5.313759e+00,-1.040738e+00,2.031607e+00,5.989335e-01,6.102285e-01,-8.692710e-02,4.386506e-01,3.808059e-01,5.808511e-01,-6.785887e-02,6.593852e-02
5.512303e+00,-7.290112e-01,1.574018e+00,-2.431010e-02,5.593425e-01,-3.610940e-01,7.875717e-02,-2.419708e-02,2.268581e-01,-1.807089e-01,3.972756e-01
5.577365e+00,-8.936094e-01,1.616358e+00,6.094082e-01,6.971395e-01,-1.729684e-02,2.504510e-01,1.019910e-01,1.254166e-01,-3.632661e-01,1.332218e-01
5.101309e+00,-1.020827e+00,1.350462e+00,8.140745e-02,6.096778e-01,-4.327998e-01,-1.928204e-01,1.803221e-01,3.261431e-01,-3.123024e-01,-1.595291e-01
4.996567e+00,-1.568156e+00,9.972549e-01,-2.731690e-01,3.583587e-01,-3.726059e-01,-5.478736e-02,-2.509276e-01,-1.759732e-01,-4.969927e-01,2.731022e-02
5.452666e+00,-1.143723e+00,1.498331e+00,4.096391e-01,8.470084e-01,1.922710e-02,3.841297e-01,8.289604e-02,5.050745e-01,3.193459e-02,1.627204e-01
5.354002e+00,-1.002042e+00,1.606587e+00,2.528292e-01,3.885602e-01,-5.403695e-01,-1.874713e-01,-2.203730e-01,3.519073e-01,-4.293724e-02,2.925393e-01
5.587340e+00,-5.910652e-01,1.574889e+00,4.741718e-01,5.350655e-01,-4.651995e-01,3.736065e-01,1.419990e-01,1.629145e-02,-6.482657e-03,2.543672e-02
5.248669e+00,-1.083020e+00,1.561285e+00,2.960819e-01,4.908972e-01,-1.880850e-01,6.961568e-01,2.365221e-01,6.189914e-01,1.399670e-02,-4.884466e-02
5.167053e+00,-1.328349e+00,1.498821e+00,3.378895e-01,6.183172e-01,-6.137631e-01,1.822861e-01,-1.107240e-01,-7.132228e-04,-1.867745e-01,-4.232190e-02
5.307520e+00,-7.872225e-01,1.792786e+00,2.043383e-01,6.231955e-01,-1.550783e-01,1.926131e-01,-9.412203e-02,-9.157662e-02,-1.742941e-01,1.398552e-01
5.272634e+00,-6.984773e-01,1.537305e+00,3.402391e-01,7.099452e-01,-5.173842e-01,7.978707e-03,2.551635e-01,5.242466e-01,-1.476307e-01,1.163076e-01
5.446547e+00,-8.505779e-01,1.828710e+00,1.154637e-01,4.152115e-01,-4.095717e-01,2.365643e-01,9.333561e-02,3.312852e-01,9.360766e-02,2.528296e-01
5.276476e+00,-1.056821e+00,1.823557e+00,3.791739e-01,9.716945e-01,1.354947e-02,4.607431e-01,-5.928994e-03,3.328241e-01,2.568666e-02,1.281935e-01
4.982698e+00,-1.153427e+00,1.737548e+00,2.964284e-01,6.926139e-01,-3.401519e-01,-2.946856e-02,-3.259537e-01,-2.597289e-02,-2.376561e-01,3.985048e-01
5.142885e+00,-8.326564e-01,1.685177e+00,3.034927e-01,7.139258e-02,-8.955967e-01,-7.458268e-02,4.511350e-02,1.040773e-01,-8.365911e-02,-1.688618e-01
5.103975e+00,-9.405698e-01,1.700910e+00,4.879158e-02,6.436125e-01,-5.056211e-02,4.690447e-01,4.880195e-01,3.473708e-01,-7.232746e-02,-4.482428e-02
5.178920e+00,-1.117924e+00,1.456541e+00,1.551153e-01,7.704172e-01,-1.180300e-01,1.900606e-01,2.981800e-01,2.174018e-01,-2.181438e-01,3.774388e-01
5.581695e+00,-6.839159e-01,2.228873e+00,4.257102e-01,9.183111e-01,-4.445210e-01,2.276513e-01,-8.918372e-02,1.601664e-01,6.454235e-02,2.273096e-01
5.068733e+00,-1.361857e+00,1.263660e+00,2.623942e-01,4.349705e-01,-3.610542e-01,2.436022e-01,5.397204e-02,2.114357e-01,-2.313911e-02,9.821984e-02
5.579695e+00,-9.620862e-01,1.364489e+00,1.606655e-01,2.717325e-01,-4.929495e-01,3.872914e-01,1.713523e-02,6.610792e-02,-9.695320e-03,8.141549e-03
5.101186e+00,-9.411905e-01,1.686911e+00,5.462455e-01,9.005925e-01,9.479499e-02,1.856337e-01,-1.655838e-01,1.499364e-01,-2.465976e-01,-1.323537e-01
5.174566e+00,-1.517778e+00,1.288038e+00,5.261325e-02,7.503017e-01,-1.050598e-01,4.612318e-01,2.108942e-01,2.804726e-01,8.400660e-02,3.464504e-01
