2.655945e+00,6.347566e-01,7.154586e-01,-3.030530e-01,3.161959e-01,7.618247e-01,1.191670e-01,-4.458786e-01,2.678566e-01,-2.063143e-01,4.114400e-02
5.854963e+00,-6.638154e-01,1.832567e+00,4.170593e-01,7.855481e-01,-3.281863e-01,-3.310378e-02,2.381145e-01,1.248595e-01,-2.037490e-01,1.662269e-01
4.906884e+00,-7.205052e-01,1.700715e+00,-1.004000e-03,5.332003e-01,-3.026661e-01,3.331736e-01,4.220757e-01,7.007816e-02,-1.913597e-01,3.162141e-01
5.223908e+00,-1.228768e+00,1.249460e+00,1.335842e-01,2.937327e-01,-1.540881e-02,4.689887e-01,1.944999e-01,5.419794e-01,-1.214990e-01,4.174815e-01
5.168758e+00,-8.331173e-01,1.522992e+00,2.109022e-01,4.427729e-01,-1.452549e-02,1.981876e-01,-3.648904e-01,-3.070159e-01,-2.511778e-01,-4.523787e-02
5.069977e+00,-1.125999e+00,1.563284e+00,2.405928e-01,5.854188e-01,-3.066849e-01,-4.870821e-02,-2.203266e-02,6.523857e-01,8.561598e-02,3.009908e-01
5.500126e+00,-5.898834e-01,1.770601e+00,4.066975e-01,5.896132e-01,-1.614021e-01,4.988683e-01,-1.807232e-01,-1.191485e-01,-1.317695e-01,4.307578e-01
5.393958e+00,-8.872760e-01,1.631350e+00,4.530249e-01,5.597470e-01,-3.915775e-01,1.069192e-01,1.848654e-01,3.960629e-01,2.275828e-02,9.498981e-02
5.173206e+00,-9.474053e-01,1.353413e+00,-9.599986e-02,5.908666e-01,-1.315929e-01,2.577784e-01,3.161702e-01,5.472467e-01,3.587611e-01,4.469402e-01
5.407697e+00,-8.278503e-01,1.765555e+00,5.081500e-01,5.582857e-01,-4.061454e-01,-1.658128e-01,-3.468143e-01,3.373112e-02,-2.445304e-01,1.072887e-01
5.047199e+00,-7.601766e-01,1.832680e+00,2.417349e-01,1.249096e-01,-4.690523e-01,3.319790e-01,1.126608e-01,-2.145597e-03,-1.685807e-01,1.490090e-01
5.035185e+00,-1.091258e+00,1.540237e+00,3.896611e-01,4.914334e-01,-1.520748e-01,5.171280e-01,5.643953e-02,4.098990e-01,1.671614e-01,4.418047e-02
5.576488e+00,-7.082925e-01,1.771761e+00,2.938833e-01,5.093812e-01,-5.175991e-02,4.188133e-01,1.471845e-01,2.882077e-02,-1.253277e-01,3.922806e-01
5.163413e+00,-1.221441e+00,1.494876e+00,2.795944e-01,6.809874e-01,-3.975987e-01,4.702988e-02,-6.478456e-02,2.697259e-01,-1.215417e-01,3.405234e-01
5.486406e+00,-3.342154e-01,1.911196e+00,3.497208e-01,5.348667e-01,-3.297873e-01,-1.726439e-01,-4.394292e-02,2.157586e-01,1.586505e-01,3.030386e-01
5.050655e+00,-1.174241e+00,1.239488e+00,-1.275974e-01,4.238729e-01,-5.166999e-01,1.297538e-01,1.319398e-01,1.107856e-01,-4.432852e-01,1.741374e-02
4.810160e+00,-1.412330e+00,1.235410e+00,-7.338976e-02,2.696796e-01,-2.724164e-01,2.612858e-01,-3.851969e-02,8.939453e-02,-3.235545e-01,3.004942e-01
5.532317e+00,-6.007950e-01,2.089919e+00,5.493931e-01,6.194509e-01,-2.814753e-01,3.566366e-01,-1.166819e-01,2.679309e-01,1.647391e-01,2.524864e-01
5.185431e+00,-7.492165e-01,1.693673e+00,3.694455e-01,5.538977e-01,-1.792717e-02,3.661584e-01,1.902127e-01,-8.636216e-02,-2.801594e-01,-4.048952e-02
5.575300e+00,-9.336704e-01,1.569555e+00,2.842436e-01,6.712026e-01,-1.960377e-01,4.816895e-01,2.458241e-01,1.468037e-01,-4.588654e-02,1.702114e-01
4.972463e+00,-1.089258e+00,1.343708e+00,-1.610068e-01,1.239551e-01,-1.964183e-01,2.517295e-01,-2.433964e-01,1.642766e-01,-8.814546e-02,1.878138e-01
5.298782e+00,-1.112576e+00,1.287234e+00,1.823236e-01,8.788047e-01,-4.593159e-01,-1.005667e-01,-2.258442e-01,-1.148546e-01,-4.296541e-01,-2.684435e-02
5.530344e+00,-7.664717e-01,1.678616e+00,3.694124e-01,5.004849e-01,-2.598607e-01,1.079841e-01,9.619999e-02,2.902339e-01,1.949825e-01,5.480441e-01
5.200137e+00,-7.823670e-01,1.722600e+00,4.772790e-01,8.462037e-01,1.413284e-04,3.712422e-01,2.114526e-01,2.448478e-01,-1.607238e-01,-7.053411e-02
5.251037e+00,-8.487363e-01,1.701438e+00,3.943949e-01,8.663481e-01,3.230930e-01,5.856542e-01,9.066709e-02,-1.299594e-01,-2.003589e-01,-1.097338e-01
5.249334e+00,-1.156070e+00,1.673967e+00,1.551462e-01,5.713152e-01,-3.293137e-01,3.118713e-01,2.062095e-01,2.930487e-01,5.544657e-02,2.773591e-01
5.089138e+00,-9.002821e-01,1.809293e+00,5.136774e-03,3.607051e-01,-5.549811e-01,5.588109e-02,-3.563255e-01,-1.178528e-01,-2.612131e-01,4.157244e-02
5.335415e+00,-8.424910e-01,1.499601e+00,9.426683e-02,3.911795e-01,-2.786108e-01,-2.759925e-03,8.345675e-02,1.161306e-01,2.069948e-01,2.678963e-01
4.980528e+00,-1.038903e+00,1.656965e+00,6.460348e-01,1.102122e+00,1.512695e-01,5.097069e-01,3.145728e-01,2.075742e-01,-2.646448e-01,2.858455e-01
5.418903e+00,-7.613154e-01,1.792457e+00,2.498077e-01,6.631011e-01,-4.311480e-01,-1.122002e-01,4.054630e-02,4.496825e-01,-7.595624e-02,5.594864e-03
5.151871e+00,-8.594983e-01,1.510909e+00,2.867822e-01,7.425939e-01,-2.354960e-01,5.071204e-01,9.177706e-02,4.149409e-01,4.259126e-01,4.932833e-01
5.073221e+00,-1.281210e+00,1.671052e+00,3.211203e-01,3.542560e-01,-5.787956e-01,-6.581676e-02,-4.064844e-01,-1.723795e-01,-2.031872e-01,8.308075e-02
5.202277e+00,-9.595195e-01,1.618121e+00,5.009912e-02,1.482221e-01,-7.169472e-01,-1.948176e-01,-8.093497e-02,3.490683e-02,-1.356897e-02,5.377283e-02
5.192085e+00,-1.035549e+00,1.743403e+00,2.166554e-01,4.805302e-01,2.302148e-01,4.857380e-01,3.580092e-01,2.809960e-01,7.020321e-02,1.017561e-01
5.473744e+00,-6.814373e-01,1.248751e+00,1.272972e-01,4.975949e-01,-5.125279e-01,2.145034e-02,1.282589e-01,4.606993e-02,-4.982945e-01,1.953778e-01
5.339353e+00,-8.211083e-01,1.871885e+00,3.146005e-01,9.072701e-01,-1.759811e-01,1.790217e-01,5.546208e-02,2.989999e-01,1.954224e-01,6.558429e-01
5.110549e+00,-1.034630e+00,1.385899e+00,6.734741e-02,4.149708e-01,-1.988789e-01,3.532256e-01,1.360674e-01,2.242395e-01,-3.017150e-01,4.352896e-01
5.341955e+00,-1.017501e+00,1.542651e+00,5.111152e-03,2.500286e-01,-1.551544e-01,1.747071e-01,-6.068153e-02,1.103050e-01,-3.281228e-01,-1.494876e-01
5.210304e+00,-8.879058e-01,1.699102e+00,3.332522e-01,6.341388e-01,-3.136922e-01,2.133796e-01,-3.360425e-02,1.882047e-01,1.118884e-01,3.323362e-01
5.506279e+00,-9.204219e-01,1.711003e+00,3.573044e-01,5.738359e-01,-7.403828e-02,2.435480e-01,-1.497484e-01,-3.317527e-02,-1.732445e-01,3.087466e-01
5.504940e+00,-6.046226e-01,1.716708e+00,1.794190e-01,5.926587e-01,-6.054954e-02,4.171156e-01,4.194228e-02,2.611152e-01,-2.076421e-01,2.431237e-01
5.283022e+00,-7.287937e-01,1.674410e+00,2.832696e-01,5.341205e-01,-1.122687e-01,6.405775e-01,6.915968e-01,5.901027e-02,-2.539643e-01,5.011362e-02
5.155818e+00,-8.889687e-01,1.334771e+00,2.502949e-01,6.870642e-01,-5.087100e-02,2.936380e-01,5.846168e-02,-1.502015e-02,-5.673699e-01,1.137474e-02
4.976606e+00,-9.132396e-01,1.381048e+00,9.107589e-02,4.843232e-01,-1.986961e-01,-4.962611e-02,-4.721134e-01,-4.629081e-02,1.406133e-01,2.057645e-01
5.397548e+00,-9.805033e-01,1.681076e+00,3.970797e-01,3.510368e-01,-1.793883e-01,2.998787e-01,6.622200e-02,3.299157e-01,2.201379e-01,3.205232e-01
5.549750e+00,-7.665764e-01,1.724705e+00,3.634734e-01,5.957343e-01,-2.881855e-01,3.735179e-01,2.710780e-01,5.520275e-02,-1.350559e-01,5.236487e-02
5.452284e+00,-6.096429e-01,2.002434e+00,3.596380e-01,5.407248e-01,-2.110418e-01,1.099945e-01,-2.849562e-02,4.042257e-01,1.563654e-01,1.479721e-01
4.911537e+00,-1.065485e+00,1.320541e+00,1.215463e-01,7.107858e-01,-4.048502e-01,1.692141e-01,1.494064e-01,9.391958e-02,-3.174581e-02,2.360419e-01
4.969237e+00,-9.653800e-01,1.317556e+00,1.131080e-01,5.593897e-01,-2.698980e-01,-1.004614e-01,-1.094696e-01,1.141854e-01,-4.290069e-01,1.494433e-01
5.453798e+00,-5.169869e-01,1.928264e+00,1.392828e-03,4.815907e-01,-2.913509e-01,2.017562e-01,1.606354e-01,3.038941e-02,-1.065175e-01,2.599573e-01
4.977303e+00,-9.934768e-01,1.830235e+00,4.222424e-01,4.892017e-01,-2.952258e-01,1.254094e-01,-3.663410e-03,3.498605e-01,1.020899e-02,-1.210030e-02
6.016083e+00,-7.363447e-01,1.518958e+00,3.982861e-01,4.863844e-01,-4.208544e-01,4.308430e-01,-1.047923e-01,1.230450e-02,2.197828e-01,3.985540e-01
4.912500e+00,-1.316333e+00,1.324291e+00,2.683946e-01,6.457770e-01,-2.217759e-01,2.600247e-01,-7.787427e-02,-2.235442e-02,1.112029e-01,1.686186e-01
4.745092e+00,-7.528070e-01,1.862816e+00,4.397300e-01,7.189655e-01,-2.084085e-01,7.481337e-02,7.558541e-02,4.397647e-01,-6.879403e-02,-1.711419e-01
5.607476e+00,-9.044030e-01,1.461409e+00,2.816666e-01,5.613149e-01,-4.437351e-01,2.070533e-01,1.255456e-01,6.726234e-02,-2.854936e-01,-7.684091e-02
4.979468e+00,-1.115534e+00,1.078265e+00,-1.535334e-01,6.464300e-01,-2.442900e-01,3.556900e-01,2.499223e-01,2.072069e-01,-6.626276e-04,2.154985e-01
5.667705e+00,-7.196813e-01,1.753686e+00,2.315359e-01,5.138560e-01,-3.626857e-01,9.035391e-02,5.607312e-02,2.644669e-01,9.902898e-02,4.100268e-01
5.199757e+00,-9.555176e-01,1.856069e+00,5.855348e-01,6.485379e-01,-8.584241e-02,4.343930e-01,-1.094631e-01,-1.039578e-01,-5.505613e-01,7.411209e-02
5.305826e+00,-7.977603e-01,1.523075e+00,-2.892282e-02,6.560703e-01,-2.029436e-01,5.204799e-01,4.121338e-01,1.310284e-01,-7.015958e-02,2.157597e-01
5.475581e+00,-1.064557e+00,1.605075e+00,1.033837e-02,3.333598e-01,-2.716737e-01,9.509441e-02,-3.069157e-01,9.070471e-02,-2.489257e-01,3.581156e-02
4.988291e+00,-1.292019e+00,1.384345e+00,1.675598e-01,8.336771e-01,-2.729327e-01,2.906258e-01,-2.622821e-02,-8.326305e-02,-1.808404e-01,5.876485e-01
5.004727e+00,-8.099393e-01,1.496364e+00,-8.431994e-02,6.634135e-01,-1.686632e-01,2.262428e-01,1.511744e-01,6.282901e-01,1.354473e-01,5.296968e-01
5.670043e+00,-2.870220e-01,1.719773e+00,4.347245e-01,6.316089e-01,-4.385522e-01,3.242915e-01,4.190839e-01,2.971612e-01,-4.175074e-01,-1.217699e-02
5.093459e+00,-1.174649e+00,1.367010e+00,1.631643e-02,5.455278e-01,-1.084761e-01,5.959080e-01,2.300502e-01,3.957460e-01,-1.263794e-01,3.149463e-01
5.496333e+00,-8.241723e-01,1.759217e+00,2.747446e-01,5.299994e-01,-3.544615e-01,1.954032e-01,-1.247521e-01,1.896926e-02,7.475385e-02,2.403302e-01
5.279046e+00,-1.047429e+00,1.660891e+00,4.001514e-01,1.863990e-01,-3.661101e-01,2.085363e-01,-4.412135e-02,-1.286742e-01,1.605554e-02,5.507067e-02
4.922407e+00,-1.289942e+00,1.472837e+00,3.216427e-03,3.019388e-01,-2.660338e-01,3.316563e-01,3.846175e-01,2.629579e-01,4.945168e-03,-2.206070e-02
5.537727e+00,-4.900244e-01,1.655437e+00,6.506189e-01,8.580951e-01,4.027614e-02,2.091049e-01,-9.481983e-02,1.765192e-01,-1.716353e-01,2.011528e-01
5.509812e+00,-8.503943e-01,1.358405e+00,1.658508e-01,7.446887e-01,-4.678950e-01,-1.051854e-01,1.098475e-01,3.336336e-01,1.117913e-01,3.775848e-01
5.405311e+00,-8.056878e-01,1.499380e+00,2.591921e-01,6.545730e-01,-5.754816e-02,5.761363e-03,2.643029e-01,4.739938e-01,8.662304e-02,4.774979e-01
5.105928e+00,-1.242930e+00,1.524581e+00,1.079998e-01,-8.199706e-02,-4.837806e-01,-2.217236e-01,-2.169393e-01,5.583398e-02,-3.170984e-01,-3.561259e-01
4.905425e+00,-1.080826e+00,1.302745e+00,1.964962e-01,3.601507e-01,-5.082073e-01,-5.604388e-02,2.052663e-01,8.756566e-02,-1.673611e-01,1.906709e-01
5.296599e+00,-8.903063e-01,1.800768e+00,3.570843e-01,8.927590e-01,2.198969e-01,5.743711e-01,1.613087e-01,-1.511669e-02,-4.316491e-01,-8.340867e-02
5.719709e+00,-9.124268e-01,1.562401e+00,5.913546e-02,3.710064e-01,-4.318513e-01,1.874334e-01,6.200829e-02,2.976895e-01,-3.223487e-01,5.684716e-01
5.320189e+00,-5.931369e-01,1.931762e+00,2.341425e-01,7.958678e-01,-2.102435e-01,6.499850e-02,1.255296e-01,3.850703e-01,-1.485435e-01,2.257484e-01
5.704749e+00,-7.581562e-01,9.915069e-01,3.145319e-01,7.925707e-01,-6.229625e-01,6.516325e-02,2.573877e-01,-1.275278e-01,-2.747465e-01,2.513647e-01
5.088404e+00,-1.309104e+00,1.242777e+00,-1.315728e-01,3.070725e-01,-3.125703e-01,2.614993e-01,-3.681753e-01,8.427273e-03,-2.787859e-01,-4.936094e-02
5.098285e+00,-9.062843e-01,1.500184e+00,4.017568e-01,8.688510e-01,-1.121510e-01,3.449388e-01,1.243798e-01,4.783774e-01,-1.703512e-01,-1.223854e-01
5.596335e+00,-7.694782e-01,1.627352e+00,2.697129e-01,6.038935e-01,-3.288436e-01,3.363098e-01,-2.759292e-02,3.101986e-02,4.388211e-02,2.621372e-01
5.168423e+00,-8.376324e-01,1.697662e+00,3.002354e-01,7.256819e-01,-1.334214e-01,1.834240e-01,9.750592e-02,1.360963e-01,-2.305831e-01,-7.793419e-02
5.644524e+00,-7.369661e-01,1.673429e+00,-1.846855e-02,3.842704e-01,-2.237657e-01,4.149014e-01,4.157685e-01,9.085729e-02,-1.275813e-01,3.885545e-01
4.789330e+00,-1.534178e+00,8.451522e-01,-2.606393e-01,2.390788e-01,-6.553243e-01,-1.619165e-01,-1.898746e-01,-2.040691e-01,-3.829407e-01,7.786937e-02
4.822924e+00,-6.402446e-01,1.728602e+00,2.741756e-01,8.162802e-01,-1.771906e-01,-6.054394e-02,-4.589432e-02,2.304209e-02,-4.056467e-01,-1.779592e-01
5.319853e+00,-1.068785e+00,1.749831e+00,2.834279e-01,7.491899e-01,4.135009e-02,3.526050e-01,3.243985e-01,3.724088e-01,-1.182010e-02,-6.945469e-02
5.406901e+00,-1.002202e+00,1.497124e+00,-1.266376e-03,7.317773e-01,-6.176835e-02,4.488091e-01,6.468463e-02,1.144918e-01,-3.731079e-01,2.105879e-01
5.620478e+00,-8.375659e-01,1.895925e+00,3.736862e-01,7.140024e-01,-3.584467e-01,2.182552e-01,2.039807e-01,4.515598e-01,6.788142e-02,1.679766e-01
4.796222e+00,-1.183061e+00,1.401170e+00,2.635696e-01,3.030053e-01,-6.271469e-01,-9.155641e-02,5.452751e-02,-5.486761e-02,-1.171594e-01,4.028258e-01
5.049947e+00,-9.421374e-01,1.406968e+00,-8.683307e-02,5.030821e-01,-3.486868e-01,7.399317e-03,-2.465042e-01,7.291356e-02,-3.867385e-01,-3.486056e-01
5.576241e+00,-6.400210e-01,1.202504e+00,2.542572e-01,5.640935e-01,-4.873522e-01,4.760326e-01,5.724198e-01,1.761924e-01,1.125843e-01,3.732158e-01
5.235949e+00,-1.124447e+00,1.758331e+00,5.074979e-01,8.684043e-01,-3.718752e-01,2.483280e-01,7.976886e-02,3.095349e-01,-6.011781e-02,2.210824e-02
5.703062e+00,-5.372599e-01,1.762935e+00,4.083281e-01,6.332987e-01,1.436920e-01,2.430168e-01,-8.181928e-02,2.954432e-01,-2.537644e-01,1.229330e-01
5.135475e+00,-1.042057e+00,1.218371e+00,3.143175e-01,7.883188e-01,-2.884114e-01,2.217314e-01,1.300568e-01,3.842731e-01,1.246967e-01,2.444424e-01
5.260538e+00,-8.286626e-01,1.464918e+00,1.682458e-01,3.119420e-01,-5.530621e-01,2.852094e-02,6.688921e-02,1.384082e-01,-8.652998e-02,2.007130e-02
5.533002e+00,-9.521226e-01,1.292684e+00,1.698717e-01,5.478279e-01,-2.143221e-01,4.062119e-02,-8.865652e-02,2.634396e-01,-2.000453e-01,2.549272e-02
5.068661e+00,-1.048991e+00,1.548363e+00,-9.885702e-02,5.286387e-01,-1.795526e-02,5.830417e-01,3.070895e-01,4.940073e-01,1.700724e-01,6.160404e-01
5.572565e+00,-7.464284e-01,1.616265e+00,5.268719e-01,8.751022e-01,-3.054895e-01,-4.707166e-02,3.890154e-01,2.203756e-01,-3.282848e-01,7.395420e-02
4.993495e+00,-8.088862e-01,1.565317e+00,3.472337e-01,7.976560e-01,4.636740e-01,6.015539e-01,2.937552e-01,1.100844e-02,-5.378798e-01,2.252987e-01
5.094334e+00,-1.084106e+00,9.776536e-01,-1.575061e-01,3.555442e-01,-4.580464e-01,-1.505442e-01,1.546160e-01,1.912797e-01,-1.158342e-01,2.583118e-01
5.497205e+00,-8.681445e-01,1.380209e+00,-3.575676e-02,1.470661e-01,-4.635450e-01,1.849158e-01,-3.591782e-01,-7.880046e-02,-4.303846e-01,-6.103806e-02
5.575334e+00,-1.090625e+00,1.225575e+00,3.974708e-01,6.865880e-01,-2.510435e-01,3.909293e-01,1.365942e-02,3.149301e-01,1.315297e-01,2.209421e-01
5.046090e+00,-9.068505e-01,1.779454e+00,2.416344e-01,6.656461e-01,-9.922334e-02,2.651593e-01,-1.405148e-01,1.428939e-03,-8.498714e-02,3.539893e-02
5.394202e+00,-9.344241e-01,1.441601e+00,7.003621e-01,1.000015e+00,-1.757106e-01,3.538038e-01,4.516206e-01,2.472504e-01,-5.041711e-01,3.382317e-02
5.178477e+00,-1.026916e+00,1.102185e+00,-1.918484e-01,2.873524e-01,-3.717472e-01,1.471267e-01,3.727235e-01,3.302521e-01,-8.065576e-02,3.288759e-01
5.457336e+00,-7.506361e-01,1.759620e+00,3.961818e-01,7.867148e-01,-4.490795e-01,-2.314049e-01,-9.622529e-02,3.010190e-01,-2.366050e-01,-1.803906e-01
5.301850e+00,-7.808405e-01,1.591295e+00,3.673026e-01,2.846062e-01,-3.424618e-01,3.711627e-01,1.153010e-01,6.293135e-02,-3.895924e-01,2.865837e-01
5.248405e+00,-1.269731e+00,1.290837e+00,4.248014e-02,4.165884e-01,-3.847893e-01,2.453806e-01,8.527822e-02,1.974939e-01,2.844854e-02,1.654370e-01
5.370207e+00,-5.545991e-01,1.919409e+00,4.099373e-01,7.713605e-01,-1.665430e-01,1.901572e-01,1.974651e-01,3.451032e-01,-1.334110e-01,-1.364903e-01
5.451479e+00,-9.670593e-01,1.638176e+00,4.200342e-01,6.199424e-01,-2.324456e-01,-5.516901e-02,1.613544e-01,4.692789e-01,-2.073001e-01,3.371998e-01
5.092316e+00,-7.046218e-01,1.526200e+00,4.773034e-01,1.073444e+00,-1.001062e-01,7.213681e-02,9.214304e-02,-7.898784e-02,-3.076989e-01,1.835678e-01
5.249261e+00,-1.150124e+00,1.268076e+00,7.310622e-02,3.820548e-01,-5.711008e-01,1.117230e-01,4.279780e-02,3.557364e-01,-3.087883e-01,-2.079448e-01
5.350904e+00,-7.790752e-01,1.734947e+00,2.296748e-01,1.857900e-01,-6.524690e-01,2.409733e-01,3.133103e-01,3.547262e-01,-1.070437e-01,1.282224e-01
5.437677e+00,-6.929528e-01,1.495496e+00,5.192377e-01,8.892318e-01,-2.154603e-02,3.437658e-01,6.009432e-02,1.194974e-02,-2.525803e-01,-1.577453e-01
5.649665e+00,-4.765372e-01,1.600400e+00,3.478325e-01,6.423906e-01,-1.756290e-01,2.776526e-01,1.028446e-01,5.899568e-02,4.765822e-02,1.482620e-01
4.877622e+00,-1.259945e+00,1.649111e+00,3.460970e-01,8.989118e-01,3.106904e-02,3.679565e-01,4.895371e-01,4.743412e-01,8.250201e-03,-2.038289e-01
4.971796e+00,-1.009669e+00,1.241968e+00,-3.195661e-02,6.703672e-01,-2.165126e-01,3.723113e-01,3.196751e-01,6.357824e-02,-2.533122e-01,3.547032e-02
5.522259e+00,-1.010813e+00,1.570434e+00,3.228884e-01,6.184177e-01,-2.555871e-01,-1.368491e-01,-1.151834e-01,9.660280e-02,-3.143886e-01,-5.968067e-03
5.327005e+00,-9.517707e-01,1.197007e+00,2.360813e-01,6.829117e-01,-1.778018e-01,1.941524e-01,2.889118e-01,3.117151e-01,1.359465e-01,2.255777e-01
5.775820e+00,-7.027520e-01,1.468311e+00,3.541829e-01,8.201034e-01,-2.592847e-01,2.870986e-02,2.474805e-01,3.293937e-01,-1.419769e-01,6.260379e-02
5.091926e+00,-7.583759e-01,1.646140e+00,1.792089e-01,4.645824e-01,-3.637226e-01,2.018046e-01,7.747256e-02,1.010392e-01,-3.466405e-01,2.175025e-01
5.267497e+00,-1.230146e+00,1.450579e+00,2.041744e-01,8.440942e-01,-8.906646e-02,5.058904e-01,4.271278e-01,3.477140e-01,-1.922436e-01,-7.218519e-02
5.412256e+00,-1.066212e+00,1.473528e+00,6.109138e-02,4.822592e-01,-1.415428e-01,7.137467e-02,-5.342035e-02,-2.904947e-01,-4.959494e-01,-1.151279e-02
4.943410e+00,-1.511278e+00,1.245941e+00,9.801385e-02,3.876773e-01,-5.864651e-01,1.535322e-02,3.417528e-01,5.266340e-01,2.878206e-01,4.245216e-01
5.436213e+00,-6.287999e-01,1.603732e+00,5.295984e-01,6.018808e-01,-3.288853e-01,2.175798e-01,2.699181e-01,4.365761e-01,-5.354925e-02,-8.030392e-02
5.659069e+00,-9.357495e-01,1.400635e+00,-2.228860e-02,5.595073e-01,-5.551412e-01,8.645542e-02,-1.776469e-01,2.909056e-01,-6.995641e-02,-1.427547e-02
5.204227e+00,-1.120681e+00,1.345936e+00,6.305617e-01,9.077431e-01,-2.123504e-01,3.252898e-01,5.697280e-01,7.744686e-01,5.300346e-02,1.621195e-01
5.135859e+00,-1.043445e+00,1.567875e+00,5.640111e-01,9.042946e-01,-2.244682e-01,-8.910803e-02,-3.707819e-02,-1.311617e-01,-4.639079e-01,-1.875233e-01
4.922875e+00,-1.278446e+00,1.432456e+00,-9.218775e-02,-1.191116e-01,-4.889761e-01,-1.012362e-01,4.998292e-02,2.838549e-01,-2.136311e-01,1.008563e-01
5.293949e+00,-1.047483e+00,1.657832e+00,2.810331e-01,6.474813e-01,-2.401418e-01,3.178293e-01,3.709341e-01,4.149491e-01,-1.421554e-01,8.836558e-02
5.583228e+00,-6.024781e-01,1.821620e+00,2.245299e-01,5.677060e-01,-3.641545e-01,6.383902e-02,7.776495e-02,2.547320e-01,-1.686309e-01,2.614365e-01
5.202831e+00,-1.053310e+00,1.348960e+00,4.677308e-01,8.445559e-01,-1.009761e-01,4.028606e-01,1.748735e-01,2.558627e-01,1.626684e-01,3.158747e-01
