2.655945e+00,6.347566e-01,7.154586e-01,-3.030530e-01,3.161959e-01,7.618247e-01,1.191670e-01,-4.458786e-01,2.678566e-01,-2.063143e-01,4.114400e-02
5.283767e+00,-7.241013e-01,1.469214e+00,6.233195e-01,9.195905e-01,-3.158487e-01,-6.434533e-02,4.435947e-01,4.293444e-01,-5.577762e-01,-9.928365e-02
5.324230e+00,-1.008611e+00,1.332866e+00,-1.172769e-01,1.830092e-01,-6.616856e-01,-2.018477e-01,7.479743e-02,3.493152e-01,-2.748640e-01,-6.365152e-02
5.235232e+00,-1.283691e+00,1.192848e+00,3.414076e-01,6.962073e-01,-4.353613e-02,3.522205e-01,-2.223280e-01,1.294308e-01,-4.569182e-01,-6.927045e-02
5.414050e+00,-9.786868e-01,1.767237e+00,6.072974e-01,9.133284e-01,-1.497074e-01,3.996118e-01,9.035405e-02,1.139440e-01,-9.298725e-02,3.988788e-02
5.216795e+00,-6.577866e-01,1.593560e+00,3.676256e-01,3.031050e-01,-4.355938e-01,3.070675e-01,2.344805e-01,2.362539e-01,9.799823e-02,1.873832e-01
5.558770e+00,-6.813769e-01,1.454919e+00,3.449416e-01,6.736072e-01,2.191089e-02,4.428918e-01,1.901838e-01,1.902838e-01,-3.070111e-01,-7.955614e-02
5.258405e+00,-1.109880e+00,1.080233e+00,-1.706984e-01,3.304801e-01,-5.079213e-01,-1.923274e-01,5.707570e-02,-6.513800e-02,-1.770353e-01,-7.979125e-02
4.734339e+00,-1.564149e+00,9.208166e-01,1.395182e-01,6.975684e-01,-2.853772e-01,-2.170594e-01,-1.947763e-01,-1.172706e-01,-6.579333e-01,-3.375361e-01
5.272957e+00,-9.586097e-01,1.409036e+00,4.862363e-01,9.028162e-01,3.127484e-01,3.847472e-01,2.810024e-01,6.273733e-01,-1.509074e-01,-2.809454e-02
5.211079e+00,-8.781906e-01,1.841574e+00,4.080131e-01,1.984227e-01,-6.604102e-01,-1.123947e-02,3.186530e-01,3.759627e-01,5.192776e-02,1.317154e-02
5.731865e+00,-8.897418e-01,1.602664e+00,5.897123e-01,8.144084e-01,-3.180667e-01,1.775160e-01,6.891216e-02,4.485847e-02,-1.812557e-01,1.258705e-01
5.327340e+00,-1.116257e+00,1.153913e+00,-1.428590e-01,6.301853e-01,-9.460851e-02,6.883345e-02,2.340835e-01,2.711656e-01,-5.937994e-03,2.194637e-01
4.716279e+00,-1.318676e+00,1.497057e+00,1.862093e-01,2.050632e-01,-8.694131e-01,-3.463618e-02,1.147543e-01,8.644785e-02,-9.858616e-02,-2.204826e-01
5.375297e+00,-7.012658e-01,1.656208e+00,4.450626e-01,5.859330e-01,-1.310815e-01,2.734253e-01,2.263781e-01,2.017167e-01,-3.667735e-01,-3.173729e-02
5.372997e+00,-8.699068e-01,1.431288e+00,2.150061e-01,8.056405e-01,-2.385961e-01,1.227946e-01,2.641499e-02,1.723287e-01,-1.603729e-01,1.608300e-01
5.568969e+00,-6.333180e-01,1.483275e+00,5.657731e-01,3.996697e-01,-5.573525e-01,1.615707e-01,8.570484e-02,2.930677e-01,7.804182e-02,8.015807e-02
5.313665e+00,-1.043289e+00,1.307148e+00,6.703114e-01,6.861828e-01,-4.323579e-01,3.167643e-01,4.140037e-01,7.379271e-01,3.135424e-01,3.995790e-02
4.804546e+00,-1.005998e+00,1.414687e+00,9.488837e-02,3.930992e-01,-5.837692e-01,-2.303689e-02,-2.633336e-01,-7.170087e-02,8.693098e-02,1.616048e-01
5.308820e+00,-1.111041e+00,1.620097e+00,3.191488e-01,6.031524e-01,-5.296657e-01,-4.042468e-02,6.511273e-02,4.469708e-02,-3.140391e-01,-2.458827e-01
4.964281e+00,-1.019267e+00,1.594211e+00,3.302430e-01,5.711904e-01,1.644642e-01,3.851186e-01,3.537562e-01,4.865318e-01,-7.576763e-03,1.642025e-01
5.378532e+00,-8.875501e-01,1.513608e+00,2.146894e-02,4.524446e-01,-3.325448e-01,8.979862e-02,3.180835e-01,1.963557e-01,-1.358908e-01,1.137554e-02
5.278514e+00,-6.842497e-01,1.851138e+00,5.536785e-01,1.025816e+00,1.765970e-02,1.729894e-01,2.245615e-01,1.742188e-01,-3.478901e-01,3.699052e-03
5.068475e+00,-1.313869e+00,1.258451e+00,-6.350376e-02,2.821424e-01,-4.914040e-01,9.241413e-02,1.023536e-01,3.747991e-01,-7.342948e-03,2.536379e-01
5.589484e+00,-1.022554e+00,1.376375e+00,5.407622e-02,4.823925e-01,-4.969107e-01,3.260434e-01,-5.613679e-02,-1.196368e-01,-3.306794e-01,1.695427e-02
4.856722e+00,-1.462392e+00,1.339739e+00,4.304954e-01,7.345593e-01,1.262914e-01,1.329146e-01,5.360505e-01,5.729158e-01,1.516545e-01,2.913478e-01
4.806215e+00,-1.103851e+00,1.365911e+00,2.570953e-01,3.615791e-01,-1.597891e-01,2.454142e-01,1.654101e-01,3.808317e-01,2.141347e-01,3.363690e-01
5.788135e+00,-8.011143e-01,1.728448e+00,4.455513e-01,1.001590e+00,3.309742e-02,4.035376e-01,8.685182e-02,6.565217e-02,-2.732736e-01,-3.254482e-01
5.444220e+00,-7.159021e-01,1.169266e+00,1.960606e-01,5.543910e-01,-3.057792e-01,2.718241e-01,3.087356e-01,1.416520e-01,-2.098363e-01,1.600593e-01
5.689780e+00,-9.955955e-01,1.384274e+00,3.322343e-01,5.145974e-01,-4.387109e-01,2.620271e-01,1.802762e-01,2.565235e-01,-2.654579e-01,5.261052e-02
5.170823e+00,-9.788457e-01,1.317863e+00,2.887697e-01,6.212394e-01,-1.798306e-01,2.311022e-01,-8.353377e-02,-8.853094e-02,-2.327738e-01,1.543119e-02
5.295623e+00,-1.045537e+00,1.534483e+00,3.713002e-01,3.031821e-01,-5.142427e-01,-1.251549e-02,1.550709e-01,6.817727e-01,2.037305e-01,2.998099e-01
5.475356e+00,-8.394817e-01,1.904469e+00,6.001814e-01,9.175217e-01,2.118411e-02,2.751452e-01,1.876541e-01,-1.290151e-02,-4.881702e-01,3.709430e-02
5.229844e+00,-1.048048e+00,1.580136e+00,3.473153e-01,9.253257e-01,9.075140e-02,3.409673e-02,6.947722e-02,4.480262e-01,-9.076074e-02,-1.155721e-01
5.056044e+00,-9.431032e-01,1.484123e+00,3.766469e-01,4.398885e-01,-4.444779e-01,2.562185e-01,4.411679e-01,7.803902e-01,1.732211e-01,5.081163e-01
5.415473e+00,-1.018110e+00,1.497001e+00,2.528008e-01,6.653257e-01,-6.515386e-01,-2.684385e-01,-9.931622e-02,1.455899e-01,-3.895018e-01,3.493031e-02
5.348344e+00,-6.624133e-01,1.643289e+00,1.230612e-02,4.524077e-01,-4.028939e-01,1.480934e-01,-8.360507e-02,1.720058e-01,-2.509664e-01,3.559771e-01
5.168518e+00,-1.100482e+00,1.746365e+00,7.632608e-01,6.988579e-01,-6.840412e-02,2.788529e-01,3.328849e-01,7.111222e-02,-2.008311e-01,-2.897610e-01
5.448744e+00,-6.721453e-01,1.759604e+00,1.725299e-01,5.396475e-01,-1.280047e-02,3.624415e-01,2.268482e-01,1.163680e-01,2.330797e-01,2.341221e-01
5.213954e+00,-1.434984e+00,1.353112e+00,2.263751e-01,5.423642e-01,-4.305418e-01,2.481365e-01,6.561127e-02,2.090716e-01,7.633837e-02,1.355012e-01
5.331312e+00,-6.121506e-01,1.740787e+00,5.628838e-01,3.802459e-01,-5.057122e-01,1.333924e-01,-1.116900e-01,4.321907e-02,-1.380608e-01,1.005472e-01
5.380737e+00,-6.814662e-01,1.255157e+00,1.394200e-01,6.911963e-01,-7.217036e-01,-1.532323e-01,7.350697e-02,3.101840e-01,-1.293623e-02,-1.545088e-01
5.000468e+00,-1.256686e+00,1.101077e+00,1.248071e-01,3.889957e-01,-5.976006e-02,4.226202e-01,3.388860e-01,2.516394e-01,-1.301782e-01,1.317879e-01
5.480052e+00,-9.131981e-01,1.757351e+00,4.366460e-01,8.577342e-01,-1.622654e-01,1.968561e-01,1.124202e-01,3.204075e-01,-2.880254e-02,3.233569e-02
5.268884e+00,-8.790371e-01,1.759926e+00,2.580695e-01,4.765177e-01,-3.506555e-02,1.823126e-01,-1.514819e-01,-1.438670e-01,-1.623372e-01,1.256569e-01
5.527722e+00,-8.765512e-01,1.583043e+00,2.328077e-01,4.886792e-01,-3.864687e-01,4.615841e-01,4.457805e-01,1.964318e-01,-2.459730e-01,2.403635e-01
4.859401e+00,-1.188297e+00,1.357819e+00,-1.768549e-01,3.804133e-01,-3.416644e-01,-9.247813e-02,-5.961119e-02,1.319730e-01,-2.945786e-01,-2.307707e-01
5.002194e+00,-1.161614e+00,1.175147e+00,2.820703e-01,6.217512e-01,-2.064456e-01,-1.998728e-01,-1.051744e-01,-1.472550e-01,-1.297296e-01,9.214169e-02
5.659960e+00,-8.068678e-01,1.542743e+00,4.910703e-01,5.524515e-01,-1.738120e-01,1.727364e-01,2.232589e-01,1.282597e-01,-1.813455e-01,3.655339e-01
5.449865e+00,-5.880358e-01,1.727558e+00,4.825921e-01,7.900827e-01,-4.042046e-01,-3.488782e-02,3.094845e-01,4.848073e-01,-1.606759e-01,-2.418856e-01
5.411126e+00,-8.639543e-01,1.468609e+00,2.802141e-01,5.541625e-01,3.567836e-02,6.347420e-01,1.486437e-01,3.709729e-01,8.378015e-02,6.950777e-02
4.786016e+00,-1.180966e+00,1.101821e+00,3.849826e-01,7.956790e-01,-4.897246e-02,5.524524e-01,1.503053e-01,1.760713e-01,-2.404070e-02,1.356461e-01
5.058141e+00,-7.727259e-01,1.801255e+00,3.572542e-01,2.765959e-01,-4.306554e-01,-6.613021e-02,-6.283840e-02,-3.538687e-01,-6.999165e-02,-1.484919e-01
5.259016e+00,-9.012558e-01,1.676097e+00,1.773071e-01,2.028355e-01,-4.528436e-01,2.312639e-01,2.170689e-01,4.795177e-01,1.920468e-01,1.354279e-01
5.463539e+00,-8.114688e-01,1.620365e+00,5.690689e-01,9.702388e-01,-6.060096e-02,3.937251e-01,1.466754e-01,4.758984e-02,-1.159747e-01,1.746724e-01
5.464185e+00,-8.539616e-01,1.524239e+00,5.110824e-01,7.683001e-01,-5.406829e-01,-8.102611e-02,1.896860e-01,4.120299e-01,-5.917351e-02,1.730557e-01
5.060551e+00,-9.093788e-01,1.616313e+00,4.515786e-01,8.330874e-01,1.805849e-01,2.566348e-01,2.929643e-01,4.381264e-01,2.114527e-02,2.112751e-01
4.996784e+00,-1.152426e+00,1.466795e+00,3.689292e-01,4.639643e-01,-4.560124e-01,-2.343434e-01,-2.215187e-01,9.097109e-02,-4.593356e-01,-4.042656e-01
5.100580e+00,-1.112062e+00,1.503709e+00,9.323706e-02,1.924197e-01,-6.872887e-01,3.703203e-02,1.528954e-01,9.662064e-02,6.723797e-02,3.088554e-01
5.172394e+00,-1.013189e+00,1.677737e+00,3.413090e-01,6.234078e-01,3.262142e-01,4.320681e-01,1.617222e-01,5.445285e-01,1.251772e-01,1.553730e-01
5.477866e+00,-8.905685e-01,1.400479e+00,-2.312124e-02,3.202853e-01,-4.708685e-01,1.162728e-01,5.380409e-02,-9.882860e-02,-1.824935e-01,3.014297e-01
5.097231e+00,-7.826801e-01,1.739567e+00,9.146151e-01,6.587651e-01,-1.989248e-01,2.031199e-01,4.396461e-01,1.067117e-01,-2.862649e-01,1.280403e-01
5.451983e+00,-9.572680e-01,1.343275e+00,1.248701e-01,8.245048e-01,-1.700815e-01,-6.011770e-02,-1.307159e-02,2.480779e-01,-4.317704e-01,-8.239056e-02
5.136137e+00,-1.283234e+00,9.779446e-01,7.317408e-02,1.805823e-01,-3.267256e-01,-1.970166e-02,-1.585642e-01,-1.092806e-02,-2.709460e-01,-1.392698e-01
5.243646e+00,-8.621113e-01,1.469540e+00,5.375991e-01,5.624960e-01,-1.951115e-01,4.016104e-01,1.753941e-01,3.494801e-01,2.044642e-01,6.267892e-02
5.400352e+00,-7.238855e-01,1.460517e+00,4.587676e-01,3.788653e-01,-2.534943e-01,-9.782747e-02,-2.242898e-01,1.608901e-01,3.721767e-03,9.515085e-02
5.241313e+00,-9.115719e-01,1.882730e+00,3.400404e-01,5.878434e-01,-1.248322e-01,3.051668e-01,2.286423e-01,7.927605e-02,-9.595234e-02,3.931104e-03
5.195919e+00,-8.292383e-01,1.545372e+00,2.964095e-01,6.442671e-01,-4.051457e-02,3.984549e-01,5.306845e-01,4.131971e-01,-1.933030e-01,1.832462e-01
5.361896e+00,-9.703778e-01,1.184121e+00,1.254541e-01,6.090417e-01,-4.071367e-01,4.361998e-02,1.743793e-01,-1.360986e-01,-3.748900e-01,1.155550e-01
5.107615e+00,-7.930316e-01,1.664774e+00,3.957323e-01,4.379382e-01,-3.137174e-01,-8.419346e-02,5.437414e-02,-1.274967e-01,-2.125021e-01,1.353354e-01
5.170908e+00,-6.755466e-01,1.871661e+00,4.542616e-01,4.463411e-01,-2.346549e-01,7.440417e-02,4.090784e-02,6.599295e-01,6.271977e-02,-1.217515e-01
5.503444e+00,-9.057763e-01,1.380132e+00,2.977532e-01,7.697887e-01,-2.192481e-01,3.256203e-01,9.264888e-02,2.840749e-01,-1.015348e-01,3.300514e-01
5.418430e+00,-7.364701e-01,1.761569e+00,2.161472e-01,8.029109e-01,-4.440336e-02,4.009465e-01,-2.824743e-03,1.962084e-01,9.631784e-02,7.721970e-02
4.968211e+00,-1.003625e+00,1.625260e+00,5.086827e-01,4.453684e-01,-5.354503e-01,-2.205399e-01,-1.247110e-01,1.956076e-01,-5.375541e-02,3.636221e-01
4.909374e+00,-9.932901e-01,1.465322e+00,4.937283e-02,2.350823e-01,-7.848510e-01,-6.209656e-02,-1.448562e-01,-4.480548e-02,-1.024622e-01,7.514629e-03
5.342084e+00,-5.877927e-01,1.391615e+00,2.890107e-01,7.786106e-01,-2.882323e-01,3.738125e-01,3.500329e-01,2.476345e-01,-2.425847e-01,1.027926e-01
5.018588e+00,-1.023363e+00,1.655994e+00,5.522838e-01,6.802035e-01,6.016835e-02,2.929579e-01,-9.624695e-02,1.023469e-01,-1.625877e-01,-1.300907e-03
5.531047e+00,-4.214188e-01,2.032810e+00,4.325084e-01,4.292202e-01,-3.622220e-01,5.131715e-02,4.011764e-02,2.788917e-01,2.106515e-01,1.225551e-02
4.868436e+00,-1.485406e+00,1.289519e+00,4.436857e-03,4.417580e-01,-4.380422e-01,-2.252513e-03,3.532401e-02,1.948889e-01,1.589835e-01,2.468472e-01
5.034014e+00,-1.213400e+00,1.507728e+00,2.478771e-01,3.079757e-01,-2.961853e-01,-2.005822e-02,1.482713e-01,1.819307e-01,1.100891e-01,1.638785e-01
5.263441e+00,-9.484465e-01,1.631141e+00,4.672180e-01,7.819281e-01,-6.189392e-02,1.575679e-01,7.141039e-02,-1.060766e-01,-2.252817e-01,-7.552793e-02
4.934049e+00,-1.256068e+00,1.026432e+00,2.765984e-01,9.317049e-01,1.210631e-02,3.909694e-01,2.477444e-01,1.465959e-01,-2.217011e-01,3.102274e-03
5.735563e+00,-4.710976e-01,1.765361e+00,4.320694e-01,4.534720e-01,-4.302653e-01,-7.242870e-02,5.238290e-02,3.637170e-01,1.068434e-01,1.646939e-01
4.935730e+00,-9.279875e-01,1.825871e+00,3.141658e-01,4.288793e-01,-2.531004e-02,2.814876e-01,-1.864872e-02,-2.379262e-02,-1.985396e-01,1.127304e-01
5.220406e+00,-1.152050e+00,9.896909e-01,2.631560e-01,3.664664e-01,-1.591971e-01,2.951158e-01,4.636635e-01,1.527627e-01,2.136921e-02,4.482841e-01
5.219399e+00,-6.735451e-01,1.715892e+00,2.432941e-01,2.311226e-01,-3.178792e-01,1.529890e-01,-1.250809e-01,-2.288608e-01,-1.219611e-01,-2.934841e-01
4.803616e+00,-1.426213e+00,1.199000e+00,3.409932e-01,7.393128e-01,2.029981e-02,2.952633e-01,4.307650e-01,2.485329e-01,7.493181e-02,1.910088e-01
5.337677e+00,-8.136192e-01,1.682061e+00,2.991634e-01,4.753350e-01,-2.852707e-01,3.286472e-01,-1.335919e-01,1.480945e-01,5.482500e-02,3.072223e-01
5.519278e+00,-4.243081e-01,1.627226e+00,4.804949e-01,7.619061e-01,-3.996641e-01,1.142509e-01,1.209934e-01,3.212375e-01,-3.543662e-02,1.813811e-01
5.192744e+00,-1.058015e+00,1.214886e+00,-1.018028e-01,4.842432e-01,-9.760158e-02,2.857169e-01,2.537272e-01,3.879613e-01,-5.653158e-03,4.227506e-01
5.327215e+00,-7.436022e-01,1.704151e+00,5.172997e-01,3.860110e-01,-1.986856e-01,-1.554644e-01,-1.868787e-01,9.736429e-02,-3.364828e-01,5.130895e-02
4.557197e+00,-7.106995e-01,1.747679e+00,2.530807e-01,4.206380e-01,-1.979755e-01,2.801542e-01,4.505412e-02,4.496545e-02,-2.953134e-02,1.978384e-01
4.847273e+00,-1.532302e+00,1.308060e+00,1.724030e-01,5.256551e-01,-8.147007e-02,7.003450e-01,2.541387e-01,3.911742e-01,5.403441e-02,2.289950e-01
5.533297e+00,-6.334533e-01,1.857622e+00,6.000413e-01,4.312559e-01,5.742929e-03,3.214991e-01,2.183574e-01,-5.850104e-03,4.745364e-02,-3.064387e-02
5.065939e+00,-8.277797e-01,1.645545e+00,3.318854e-01,5.681561e-01,-1.713725e-01,-2.084385e-01,1.235251e-01,2.594915e-01,2.043086e-01,1.332584e-01
5.360287e+00,-5.085004e-01,1.598141e+00,5.894683e-01,6.284775e-01,-1.531863e-01,-2.166787e-01,6.250225e-02,6.863193e-02,1.386200e-01,3.322698e-01
5.161124e+00,-1.199481e+00,1.271113e+00,1.300819e-02,2.822162e-01,-3.714374e-01,1.123078e-01,-2.041587e-01,2.918787e-01,-3.137629e-01,-3.359725e-04
5.054481e+00,-1.028346e+00,1.253010e+00,-1.395165e-01,3.236213e-01,-5.046834e-01,1.724184e-01,1.926019e-02,3.100800e-02,6.048225e-03,2.864004e-01
5.390160e+00,-6.973147e-01,1.878252e+00,7.330216e-01,4.753558e-01,9.243713e-02,3.475127e-01,-2.268159e-02,-1.766394e-02,1.140298e-01,8.125743e-03
5.418401e+00,-9.659136e-01,1.763811e+00,2.610102e-01,4.677822e-01,-1.963675e-01,3.130069e-01,1.638591e-01,-1.049176e-01,-1.247448e-01,3.152043e-01
5.262883e+00,-8.548839e-01,1.750515e+00,4.118367e-01,6.216769e-01,-8.130211e-03,1.435368e-01,1.987922e-01,2.182477e-01,1.131278e-01,7.025354e-02
5.330841e+00,-7.421148e-01,1.290603e+00,5.670436e-02,2.868783e-01,-4.731978e-01,7.882954e-02,1.133339e-01,1.053339e-02,-3.244819e-01,2.817008e-01
5.087572e+00,-8.593915e-01,1.060733e+00,1.652025e-01,6.455276e-01,-3.167625e-01,-2.056598e-01,-4.777532e-02,4.712596e-02,-5.205097e-01,-1.760102e-02
5.273804e+00,-6.032129e-01,1.679655e+00,2.193444e-01,4.558672e-01,8.000955e-02,8.351583e-02,1.157797e-01,3.235891e-01,3.934572e-01,1.449666e-01
5.312647e+00,-8.701955e-01,1.470010e+00,6.045375e-01,5.427351e-01,-1.498333e-01,2.564446e-01,7.831495e-02,1.946514e-01,-4.486024e-02,3.272969e-01
5.061541e+00,-9.391739e-01,1.676251e+00,6.953291e-01,9.794003e-01,1.462449e-01,6.234598e-01,6.932395e-02,-5.152023e-01,-2.965149e-01,-1.283334e-01
5.393368e+00,-7.318057e-01,1.676047e+00,2.293017e-01,3.770812e-01,-4.886876e-01,1.491506e-01,1.494177e-01,3.871851e-01,2.758032e-01,9.983809e-02
5.171821e+00,-9.687987e-01,1.366861e+00,-1.126982e-01,1.832788e-01,-1.538805e-01,-6.569510e-02,-1.021823e-01,-3.522741e-01,-4.414134e-01,4.573851e-03
5.200734e+00,-7.845647e-01,1.410402e+00,2.599103e-01,5.867740e-01,-3.579748e-01,1.263408e-01,1.610446e-02,-3.170602e-02,-2.608288e-02,2.186057e-01
4.927919e+00,-6.715610e-01,2.016228e+00,6.501106e-01,5.771208e-01,-5.800980e-02,3.564203e-01,4.036865e-01,3.926147e-01,1.619596e-01,-2.201401e-01
5.089159e+00,-1.018201e+00,1.375203e+00,9.673449e-02,7.278824e-01,-1.723063e-01,1.637252e-01,5.190597e-02,2.905648e-02,-3.412381e-01,-1.043318e-01
5.253225e+00,-7.726718e-01,1.541881e+00,2.734033e-01,4.212397e-01,-1.233606e-01,4.220609e-01,1.276550e-01,3.695497e-01,4.612648e-01,3.756808e-01
4.673861e+00,-1.112273e+00,1.538984e+00,5.017735e-01,2.792719e-01,-4.105573e-01,-3.257151e-01,-2.652653e-01,-2.696598e-01,-1.020931e-02,2.738187e-01
5.019324e+00,-9.809560e-01,1.637293e+00,-1.595455e-02,1.596318e-01,-4.083663e-01,-3.902961e-02,-1.077304e-01,-1.504379e-01,-2.478639e-01,-1.440468e-01
5.162114e+00,-5.669013e-01,1.604084e+00,1.465766e-01,4.715443e-01,-9.193511e-02,3.251599e-01,4.389222e-01,1.978565e-01,1.461531e-01,2.934950e-01
5.348866e+00,-6.878871e-01,1.792529e+00,2.027607e-01,5.552111e-01,-3.562888e-02,9.472951e-02,1.478737e-02,2.246515e-01,-3.548395e-01,3.522188e-02
5.346571e+00,-5.996632e-01,1.751652e+00,5.167534e-01,6.413581e-01,-8.103716e-03,1.714102e-01,-6.274674e-02,2.483504e-01,2.829929e-01,1.703809e-01
4.956957e+00,-1.055560e+00,1.431692e+00,3.032852e-01,3.848122e-01,-1.995827e-01,3.558893e-01,3.264324e-01,8.511240e-02,1.749546e-01,2.583100e-01
5.167505e+00,-7.923693e-01,1.392089e+00,4.539523e-01,1.641742e-01,-3.310223e-01,1.578077e-01,3.304888e-02,1.242851e-01,-3.262232e-01,-1.228501e-01
5.223161e+00,-9.665525e-01,1.256937e+00,2.264497e-01,4.204606e-01,-1.693556e-01,3.159140e-01,-3.561218e-02,1.960772e-01,2.495314e-01,3.909868e-01
5.356758e+00,-9.131576e-01,1.495926e+00,3.260654e-01,6.166680e-01,1.405065e-01,2.420592e-01,-5.713140e-02,1.434803e-01,-1.280000e-02,3.672644e-01
5.464655e+00,-2.753717e-01,1.714590e+00,4.637498e-01,4.837323e-01,-1.533478e-01,2.799160e-01,8.994869e-02,2.609469e-01,-9.850828e-02,2.206565e-01
5.052675e+00,-7.545145e-01,1.568793e+00,4.323945e-01,6.906176e-01,1.383203e-01,7.290578e-01,4.911315e-01,8.439194e-02,-3.845063e-01,-9.240706e-02
5.101673e+00,-9.573590e-01,1.244798e+00,8.123152e-02,5.355099e-01,-1.836152e-02,2.637694e-01,2.957619e-02,-1.321666e-01,-4.653113e-01,-1.029240e-02
5.163908e+00,-1.068013e+00,1.417250e+00,1.453551e-01,2.600667e-01,-3.966376e-01,-1.512747e-01,-1.379696e-01,6.071284e-02,-1.116543e-01,2.119195e-01
5.474087e+00,-1.060574e+00,1.653101e+00,2.776464e-01,5.322580e-01,-2.899981e-01,2.415443e-01,4.169633e-01,2.687304e-01,1.388721e-01,3.414767e-01
5.404178e+00,-6.872648e-01,1.836520e+00,2.383142e-01,4.721568e-01,-1.907077e-01,2.680138e-01,-9.973218e-02,2.460252e-01,-1.579577e-01,2.697620e-02
5.266888e+00,-6.553246e-01,1.703326e+00,6.588574e-01,5.665025e-01,-1.038845e-01,2.793038e-02,7.814137e-02,2.771548e-01,1.386053e-01,1.918403e-01
4.754870e+00,-1.339151e+00,7.865317e-01,-1.859015e-01,4.208574e-01,-3.143873e-01,1.339562e-01,1.100150e-01,8.887191e-02,-7.956104e-02,3.001958e-01
5.214204e+00,-5.554356e-01,1.095332e+00,3.390017e-01,5.630772e-01,-3.290367e-01,2.935454e-02,-1.328426e-01,-6.839398e-02,-3.205018e-01,-1.834565e-01
5.293212e+00,-4.392926e-01,1.922021e+00,5.035973e-01,1.758254e-01,-4.403146e-01,7.664172e-02,2.695946e-01,5.641860e-02,1.513743e-01,2.493176e-01
3.714243e+00,-6.560109e-02,5.567685e-01,5.707814e-01,2.290871e-01,-2.087124e-01,5.370064e-03,1.037529e-01,-1.882802e-01,-1.415053e-01,9.873054e-02
