2.055384e+00,-7.220915e-01,-2.169292e-01,-3.680522e-01,3.985501e-01,-2.160908e-01,2.599746e-01,8.252603e-01,5.909324e-01,3.029732e-01,-5.329239e-01
6.041191e+00,-1.858478e+00,4.474241e-01,-4.851741e-01,8.465140e-02,3.466842e-01,4.358117e-01,7.109816e-01,-4.359698e-02,-2.065115e-01,-9.087264e-01
5.953168e+00,-1.671993e+00,3.501966e-01,-5.593393e-01,1.581143e-01,3.211935e-01,4.869828e-01,6.868035e-01,1.820704e-02,-2.949729e-01,-9.429367e-01
6.087368e+00,-1.812983e+00,3.242451e-01,-4.236557e-01,2.194488e-01,9.917022e-02,5.279602e-01,7.451853e-01,-2.090642e-02,-2.143493e-01,-9.304846e-01
6.115533e+00,-1.664457e+00,3.825375e-01,-4.461419e-01,5.161349e-02,1.719464e-01,5.470348e-01,8.292242e-01,-1.933830e-01,-1.455589e-01,-9.095364e-01
5.986941e+00,-1.739758e+00,4.884727e-01,-5.054569e-01,1.987260e-01,1.961652e-01,3.970824e-01,7.128168e-01,8.171518e-02,-2.548689e-01,-9.576470e-01
5.956866e+00,-1.749460e+00,5.123334e-01,-5.271162e-01,1.338677e-01,2.383081e-01,4.874776e-01,6.629745e-01,1.218090e-01,-4.191749e-01,-8.505697e-01
6.100001e+00,-1.807627e+00,4.369302e-01,-5.423860e-01,1.548131e-01,3.471781e-01,3.340314e-01,7.751838e-01,1.629879e-02,-2.538527e-01,-9.851575e-01
6.062078e+00,-1.873634e+00,4.255400e-01,-5.333547e-01,2.454202e-01,1.959237e-01,4.632691e-01,7.515903e-01,1.860113e-02,-3.239076e-01,-8.833600e-01
6.088721e+00,-1.568800e+00,2.861425e-01,-5.864232e-01,2.343320e-01,2.241339e-01,5.378833e-01,6.529960e-01,-1.635308e-02,-2.561153e-01,-8.960286e-01
6.243254e+00,-1.861802e+00,2.837492e-01,-3.537784e-01,1.864185e-01,1.302442e-01,5.110673e-01,7.442501e-01,-1.413463e-01,-1.068948e-01,-8.724685e-01
6.078739e+00,-1.682398e+00,4.375730e-01,-6.775911e-01,2.111688e-01,3.622651e-01,3.677838e-01,7.251077e-01,-4.680023e-02,-1.912587e-01,-9.703839e-01
5.970490e+00,-1.843225e+00,4.285292e-01,-5.025565e-01,2.208876e-01,2.282051e-01,4.669569e-01,6.836884e-01,2.843578e-02,-3.327054e-01,-8.965687e-01
6.124497e+00,-1.772965e+00,3.444476e-01,-5.217002e-01,1.452897e-01,4.133859e-01,3.819575e-01,6.426995e-01,8.812453e-02,-2.747979e-01,-1.001346e+00
6.121093e+00,-1.887404e+00,4.993983e-01,-5.093540e-01,9.801106e-02,3.215141e-01,4.087014e-01,8.265843e-01,-1.707888e-01,-1.793094e-01,-9.020338e-01
6.063909e+00,-1.733854e+00,3.244721e-01,-4.525098e-01,2.612601e-01,1.137509e-01,4.958102e-01,7.573679e-01,-1.233062e-01,-6.078699e-02,-1.006318e+00
6.045449e+00,-1.633181e+00,3.702538e-01,-3.963545e-01,3.359776e-02,1.383668e-01,6.344680e-01,7.257054e-01,-1.302581e-01,-1.927232e-01,-8.717929e-01
6.075079e+00,-1.855537e+00,5.086335e-01,-4.746789e-01,8.242793e-02,2.421583e-01,3.927446e-01,7.473241e-01,1.167912e-01,-2.536407e-01,-9.669580e-01
5.973308e+00,-1.761917e+00,5.208612e-01,-5.791204e-01,7.790144e-02,3.015969e-01,4.370891e-01,7.799924e-01,-2.087658e-02,-2.025376e-01,-1.049914e+00
5.994771e+00,-1.838264e+00,4.662850e-01,-4.655222e-01,1.055271e-01,2.309836e-01,5.302434e-01,6.959043e-01,-1.395100e-02,-2.569103e-01,-9.485433e-01
6.054513e+00,-1.766318e+00,3.778535e-01,-4.477093e-01,8.743595e-02,3.720885e-01,3.991595e-01,6.482084e-01,7.126200e-02,-2.606019e-01,-9.043380e-01
6.099540e+00,-1.788432e+00,3.943655e-01,-4.002129e-01,1.035576e-01,2.101098e-01,5.291321e-01,7.789601e-01,-2.993990e-01,-3.809496e-02,-8.869500e-01
6.062949e+00,-1.717510e+00,2.955870e-01,-5.092705e-01,3.169687e-01,1.729924e-01,4.788313e-01,6.260316e-01,1.642969e-03,-9.338303e-02,-1.033103e+00
6.044502e+00,-1.842643e+00,5.149851e-01,-5.368526e-01,4.019516e-02,2.793216e-01,5.831703e-01,6.873587e-01,-4.314315e-02,-3.880212e-01,-7.357081e-01
6.111759e+00,-1.850662e+00,4.362559e-01,-6.153937e-01,1.542198e-01,4.157243e-01,3.566750e-01,6.528472e-01,1.015989e-01,-2.374059e-01,-9.927077e-01
5.991301e+00,-1.821641e+00,4.631664e-01,-5.354793e-01,1.200950e-01,2.961841e-01,4.835996e-01,6.997348e-01,-6.064380e-02,-2.065201e-01,-9.087892e-01
6.006074e+00,-1.718377e+00,4.145635e-01,-5.462752e-01,1.911702e-01,3.108911e-01,4.072740e-01,6.714478e-01,3.004197e-02,-2.705498e-01,-8.854309e-01
6.128777e+00,-1.829246e+00,3.277488e-01,-3.229298e-01,1.700230e-01,1.229647e-01,5.053761e-01,7.196988e-01,-6.120379e-02,-1.720639e-01,-9.014303e-01
6.055152e+00,-1.672075e+00,3.976914e-01,-4.389401e-01,7.437153e-02,2.070557e-01,5.316598e-01,7.970015e-01,-1.719724e-01,-1.702893e-01,-9.324357e-01
5.990551e+00,-1.764477e+00,4.473835e-01,-5.238044e-01,1.459994e-01,2.764886e-01,3.685410e-01,8.186281e-01,2.581731e-02,-2.634596e-01,-9.963403e-01
5.945998e+00,-1.678346e+00,4.792202e-01,-5.505180e-01,4.423821e-02,2.989340e-01,4.636328e-01,7.491849e-01,3.280641e-02,-3.162859e-01,-9.371902e-01
6.033942e+00,-1.765584e+00,3.931235e-01,-5.039345e-01,1.223703e-01,3.363542e-01,3.179961e-01,7.703924e-01,6.838288e-02,-2.455267e-01,-1.014233e+00
6.007145e+00,-1.801590e+00,3.954775e-01,-4.235512e-01,1.561333e-01,2.459478e-01,3.576910e-01,8.154206e-01,-5.167154e-02,-2.581575e-01,-8.632218e-01
6.069129e+00,-1.579578e+00,2.657502e-01,-5.177873e-01,2.630957e-01,1.893687e-01,4.963907e-01,7.081287e-01,-1.110534e-01,-1.330230e-01,-9.768723e-01
6.087890e+00,-1.771107e+00,2.369482e-01,-3.727544e-01,1.963669e-01,1.886035e-01,5.227839e-01,7.022803e-01,-9.505796e-02,-1.943563e-01,-8.927372e-01
6.095085e+00,-1.688585e+00,4.469419e-01,-7.032340e-01,2.107263e-01,4.058425e-01,4.084672e-01,6.981545e-01,-2.937701e-02,-2.784106e-01,-9.542914e-01
6.008895e+00,-1.864088e+00,4.052592e-01,-4.880387e-01,1.972507e-01,2.523398e-01,4.266051e-01,7.487631e-01,-1.429563e-02,-2.974397e-01,-9.336315e-01
6.046990e+00,-1.732094e+00,4.343327e-01,-6.136518e-01,2.220390e-01,2.876820e-01,4.354243e-01,6.053912e-01,1.162852e-01,-2.754930e-01,-9.531331e-01
6.131437e+00,-1.889842e+00,4.834186e-01,-5.178758e-01,1.587458e-01,2.379064e-01,4.297566e-01,7.584291e-01,-7.862291e-02,-1.879636e-01,-8.668187e-01
6.107887e+00,-1.698074e+00,2.443561e-01,-4.300380e-01,2.595830e-01,9.748390e-02,5.626995e-01,6.828967e-01,-6.532734e-02,-1.367255e-01,-9.286025e-01
6.011063e+00,-1.690023e+00,4.142765e-01,-5.148574e-01,1.453137e-01,1.067217e-01,6.857684e-01,7.053491e-01,-9.064763e-02,-2.644298e-01,-8.854598e-01
6.105221e+00,-1.925233e+00,5.466433e-01,-5.041639e-01,1.349017e-01,2.567028e-01,3.930648e-01,7.516066e-01,8.624469e-02,-2.840257e-01,-9.801975e-01
6.052920e+00,-1.803230e+00,5.822919e-01,-5.586555e-01,7.704401e-02,3.038558e-01,4.641683e-01,7.321250e-01,-2.525665e-02,-2.562630e-01,-9.544693e-01
5.940175e+00,-1.812811e+00,4.913122e-01,-4.652478e-01,1.477085e-01,1.814583e-01,5.047695e-01,6.471833e-01,4.959960e-02,-2.484426e-01,-9.185983e-01
6.030602e+00,-1.747995e+00,4.123662e-01,-5.123867e-01,1.386100e-01,2.717274e-01,4.501410e-01,6.631069e-01,1.730538e-02,-1.863994e-01,-9.226398e-01
6.195871e+00,-1.824061e+00,2.968282e-01,-3.836229e-01,9.462316e-02,1.772897e-01,5.950820e-01,7.769979e-01,-2.398709e-01,-9.100168e-02,-8.868600e-01
6.025405e+00,-1.691683e+00,2.587431e-01,-5.075233e-01,2.363314e-01,2.925416e-01,4.178358e-01,6.769934e-01,-1.628905e-03,-1.236634e-01,-1.047192e+00
5.943828e+00,-1.780452e+00,5.090681e-01,-5.319066e-01,9.964961e-03,3.365550e-01,5.602033e-01,7.503689e-01,-1.402161e-01,-3.012310e-01,-8.391270e-01
6.064352e+00,-1.808821e+00,4.033094e-01,-4.635394e-01,9.323238e-02,4.979691e-01,2.219485e-01,6.894862e-01,3.630471e-02,-1.580678e-01,-1.002526e+00
5.883409e+00,-1.755679e+00,4.576513e-01,-4.624788e-01,9.684655e-02,3.131778e-01,4.635966e-01,6.962397e-01,-9.524038e-02,-2.249531e-01,-8.666331e-01
5.999304e+00,-1.691892e+00,3.599713e-01,-5.594463e-01,2.156124e-01,2.830542e-01,4.343186e-01,6.632119e-01,2.464462e-02,-1.995319e-01,-9.854419e-01
6.200181e+00,-1.828921e+00,2.660611e-01,-3.264344e-01,9.429718e-02,1.571281e-01,5.250003e-01,7.967594e-01,-1.395326e-01,-1.319567e-01,-9.156676e-01
6.036749e+00,-1.683617e+00,3.701405e-01,-4.879458e-01,7.493874e-02,2.356390e-01,5.101084e-01,8.004175e-01,-8.892932e-02,-2.246149e-01,-9.359349e-01
5.912614e+00,-1.744740e+00,4.824090e-01,-5.226156e-01,1.899106e-01,1.761675e-01,4.329137e-01,7.344199e-01,1.019597e-01,-2.757469e-01,-9.717958e-01
5.948185e+00,-1.668636e+00,5.449109e-01,-5.423340e-01,3.418020e-02,2.830860e-01,4.825217e-01,7.140109e-01,3.540228e-02,-3.062322e-01,-8.907639e-01
6.109744e+00,-1.855347e+00,4.879684e-01,-4.947332e-01,1.485693e-01,3.413813e-01,2.844526e-01,7.442221e-01,8.670685e-02,-2.843036e-01,-9.575317e-01
5.994513e+00,-1.783114e+00,3.979490e-01,-5.060053e-01,2.489852e-01,1.473625e-01,5.235154e-01,7.336645e-01,-2.898470e-02,-3.312620e-01,-8.539417e-01
6.189211e+00,-1.663360e+00,2.275995e-01,-5.129761e-01,2.834128e-01,1.249888e-01,5.746062e-01,6.744462e-01,-6.013276e-02,-1.770435e-01,-9.357993e-01
6.215597e+00,-1.882041e+00,3.547567e-01,-4.636148e-01,1.612612e-01,2.529790e-01,4.415504e-01,7.552022e-01,-6.058425e-02,-2.316194e-01,-8.414824e-01
6.109381e+00,-1.696178e+00,4.927064e-01,-7.371754e-01,2.432448e-01,3.503449e-01,4.115999e-01,6.517165e-01,5.557508e-02,-2.897233e-01,-9.046616e-01
6.015651e+00,-1.873776e+00,4.391660e-01,-4.861697e-01,2.442254e-01,1.765116e-01,4.502957e-01,6.935651e-01,2.851997e-02,-2.625889e-01,-9.067192e-01
6.072120e+00,-1.732839e+00,4.405751e-01,-6.241456e-01,1.587572e-01,3.744659e-01,3.944839e-01,6.968563e-01,4.533424e-02,-3.084875e-01,-9.380786e-01
6.145813e+00,-1.868590e+00,3.810268e-01,-4.373446e-01,1.460147e-01,2.813087e-01,4.312160e-01,7.415541e-01,-6.675729e-02,-2.475191e-01,-8.681093e-01
6.131464e+00,-1.655374e+00,1.783127e-01,-4.194537e-01,2.626493e-01,1.247889e-01,5.655004e-01,7.224069e-01,-1.862460e-01,-5.285588e-02,-1.015153e+00
6.005231e+00,-1.732559e+00,4.542802e-01,-4.884335e-01,1.274485e-01,1.613356e-01,5.305434e-01,7.583060e-01,-9.441355e-02,-2.172263e-01,-8.916395e-01
5.999367e+00,-1.805788e+00,4.657420e-01,-4.082401e-01,5.484110e-02,2.810173e-01,3.222544e-01,7.962376e-01,6.642591e-02,-2.143810e-01,-1.022189e+00
5.997895e+00,-1.692979e+00,5.119507e-01,-5.160115e-01,-2.636455e-03,2.882906e-01,5.113566e-01,7.535260e-01,-4.501140e-02,-2.188826e-01,-1.016296e+00
5.942771e+00,-1.804651e+00,4.560442e-01,-4.965928e-01,1.414741e-01,2.271401e-01,4.760568e-01,7.069542e-01,3.953419e-02,-2.403468e-01,-9.397363e-01
5.995953e+00,-1.684615e+00,3.320955e-01,-4.950855e-01,1.026087e-01,2.958255e-01,4.964303e-01,7.071994e-01,-6.574099e-02,-1.829196e-01,-9.563490e-01
6.137640e+00,-1.769202e+00,2.130555e-01,-2.545370e-01,1.043688e-01,1.378913e-01,6.158660e-01,7.053224e-01,-2.066734e-01,-1.074379e-01,-9.009387e-01
6.022515e+00,-1.742789e+00,3.623434e-01,-5.064547e-01,2.360334e-01,3.113423e-01,3.760533e-01,6.385035e-01,2.718789e-02,-1.930017e-01,-9.501032e-01
5.908553e+00,-1.787441e+00,5.360927e-01,-5.352106e-01,8.297112e-02,2.607267e-01,5.580372e-01,6.687509e-01,-8.800469e-02,-2.723334e-01,-8.083421e-01
6.218685e+00,-1.928596e+00,4.923441e-01,-6.299478e-01,2.202208e-01,3.653745e-01,3.824283e-01,6.018368e-01,1.266081e-01,-1.941576e-01,-1.035534e+00
6.046457e+00,-1.850460e+00,4.884742e-01,-5.397846e-01,4.467883e-02,3.528485e-01,5.228536e-01,7.198323e-01,-7.068184e-02,-3.399613e-01,-7.899207e-01
6.048441e+00,-1.750247e+00,3.689878e-01,-5.994891e-01,2.795578e-01,2.070142e-01,5.124966e-01,6.321155e-01,5.763846e-02,-2.099497e-01,-9.670850e-01
6.138887e+00,-1.782822e+00,2.960094e-01,-3.488159e-01,1.621281e-01,6.153143e-02,6.141158e-01,7.263030e-01,-1.711208e-01,-7.776477e-02,-9.319696e-01
6.064384e+00,-1.765163e+00,4.380945e-01,-4.167448e-01,7.954539e-02,3.070588e-01,3.836084e-01,7.483822e-01,-3.177589e-02,-2.695312e-01,-8.621413e-01
5.969868e+00,-1.817956e+00,5.238719e-01,-5.006547e-01,1.708013e-01,2.166014e-01,4.186553e-01,7.257803e-01,6.631873e-02,-2.734559e-01,-9.713460e-01
5.959346e+00,-1.692943e+00,5.734242e-01,-6.387609e-01,9.045114e-02,2.352689e-01,5.542031e-01,7.310164e-01,-3.343709e-02,-2.589579e-01,-9.831176e-01
6.042845e+00,-1.785043e+00,3.906485e-01,-4.989276e-01,1.073998e-01,3.753232e-01,3.143141e-01,7.869505e-01,9.574844e-02,-3.035964e-01,-9.772667e-01
6.021179e+00,-1.734280e+00,3.616594e-01,-4.615352e-01,1.538982e-01,1.744847e-01,5.269447e-01,7.647969e-01,-6.250765e-02,-2.727317e-01,-8.756967e-01
6.074083e+00,-1.616640e+00,1.918064e-01,-4.478580e-01,2.932039e-01,8.457474e-02,5.363143e-01,7.045319e-01,-8.472937e-02,-6.478084e-02,-1.002484e+00
6.059969e+00,-1.797447e+00,3.634908e-01,-4.301304e-01,1.502095e-01,2.783779e-01,3.772166e-01,7.816638e-01,-1.022506e-01,-1.891064e-01,-8.724705e-01
6.061631e+00,-1.652869e+00,3.976171e-01,-6.282213e-01,1.785501e-01,4.526161e-01,3.338589e-01,6.738845e-01,3.305735e-02,-2.931434e-01,-9.551541e-01
5.986942e+00,-1.836528e+00,3.729168e-01,-4.805220e-01,2.207833e-01,2.174191e-01,4.910177e-01,6.791302e-01,2.873917e-02,-3.008916e-01,-9.634528e-01
5.986447e+00,-1.646507e+00,4.261713e-01,-6.661169e-01,1.871525e-01,3.504360e-01,4.333753e-01,6.994180e-01,1.989972e-02,-3.150315e-01,-9.337335e-01
6.129268e+00,-1.836380e+00,3.289156e-01,-3.912665e-01,1.456229e-01,2.425301e-01,4.205350e-01,7.921192e-01,-8.586086e-02,-2.058737e-01,-8.673264e-01
6.130922e+00,-1.632765e+00,2.606009e-01,-4.865240e-01,2.908780e-01,7.643692e-02,5.811762e-01,6.445217e-01,-7.672110e-02,-6.490417e-02,-9.541348e-01
5.983211e+00,-1.730201e+00,4.085123e-01,-4.609015e-01,9.608327e-02,2.246515e-01,4.493934e-01,7.842480e-01,-4.718618e-02,-2.175285e-01,-8.916733e-01
6.103671e+00,-1.869178e+00,4.898237e-01,-4.707109e-01,7.830945e-02,3.052225e-01,3.334045e-01,8.276268e-01,2.718985e-02,-2.500446e-01,-1.003173e+00
5.964251e+00,-1.696883e+00,5.053678e-01,-5.182618e-01,2.053302e-02,2.818754e-01,5.396050e-01,7.400816e-01,-2.381675e-02,-3.122817e-01,-9.767386e-01
6.005567e+00,-1.857470e+00,5.177301e-01,-5.330709e-01,1.992938e-01,2.081663e-01,4.613643e-01,6.801006e-01,4.732227e-02,-2.333040e-01,-9.354187e-01
6.121225e+00,-1.747267e+00,4.205288e-01,-4.927060e-01,1.301832e-01,2.394431e-01,5.101743e-01,6.883969e-01,-8.540006e-02,-1.818065e-01,-8.353061e-01
6.173545e+00,-1.839108e+00,3.029576e-01,-3.223444e-01,1.366807e-01,1.279430e-01,5.541552e-01,7.491668e-01,-1.590412e-01,-1.188674e-01,-8.820607e-01
6.006979e+00,-1.732359e+00,3.775097e-01,-5.641944e-01,2.046759e-01,2.993565e-01,4.171884e-01,6.689719e-01,3.172321e-02,-1.819333e-01,-9.821294e-01
5.968407e+00,-1.809930e+00,4.259150e-01,-5.054935e-01,3.193800e-02,3.366392e-01,5.165872e-01,7.081555e-01,-7.321294e-02,-2.537385e-01,-8.638043e-01
6.054672e+00,-1.791636e+00,4.093704e-01,-5.854538e-01,1.936923e-01,4.029603e-01,3.459132e-01,6.160351e-01,1.019867e-01,-2.085466e-01,-1.026686e+00
5.929027e+00,-1.745048e+00,4.813748e-01,-4.921781e-01,2.673044e-02,3.396391e-01,5.296020e-01,7.219822e-01,-1.615027e-01,-2.775666e-01,-8.408428e-01
6.065481e+00,-1.757776e+00,3.481884e-01,-4.625355e-01,2.387660e-01,2.384065e-01,4.078876e-01,6.598248e-01,-2.530052e-02,-1.159342e-01,-9.699837e-01
6.093980e+00,-1.766999e+00,3.279599e-01,-3.606896e-01,1.188261e-01,1.506245e-01,5.588570e-01,7.620066e-01,-1.952229e-01,-1.164398e-01,-8.721477e-01
6.072985e+00,-1.785131e+00,4.088962e-01,-5.129941e-01,1.216120e-01,3.001967e-01,4.362075e-01,7.319899e-01,2.897516e-02,-2.730497e-01,-9.644001e-01
5.963037e+00,-1.785142e+00,4.613655e-01,-4.918073e-01,8.723072e-02,2.583960e-01,4.182728e-01,7.814332e-01,2.563368e-02,-2.249958e-01,-1.013052e+00
5.959176e+00,-1.702725e+00,5.452020e-01,-5.886921e-01,3.013856e-02,2.980811e-01,4.557183e-01,7.947401e-01,-2.933884e-02,-2.500205e-01,-9.837139e-01
6.028441e+00,-1.804957e+00,4.724417e-01,-5.016435e-01,1.827581e-01,2.771844e-01,3.245927e-01,7.374320e-01,7.489628e-02,-2.493252e-01,-9.749309e-01
6.061482e+00,-1.720702e+00,3.954534e-01,-4.283928e-01,1.331562e-01,1.528831e-01,5.784087e-01,7.128001e-01,-9.790627e-02,-2.667403e-01,-8.518737e-01
6.142890e+00,-1.753437e+00,2.784802e-01,-4.893748e-01,3.229410e-01,1.345429e-01,4.855719e-01,7.246140e-01,-1.012897e-01,-1.188090e-01,-9.723786e-01
6.166637e+00,-1.930886e+00,4.902609e-01,-5.928908e-01,2.483116e-01,2.285958e-01,4.756786e-01,7.661425e-01,-9.591412e-02,-2.503210e-01,-8.922652e-01
6.155646e+00,-1.720252e+00,3.899574e-01,-6.477472e-01,1.849351e-01,4.207745e-01,3.768798e-01,6.318854e-01,1.186952e-01,-3.248489e-01,-9.618246e-01
6.097576e+00,-1.931264e+00,4.759322e-01,-5.324453e-01,2.048983e-01,2.455754e-01,4.100657e-01,7.169241e-01,4.794480e-02,-3.104262e-01,-8.621740e-01
5.979803e+00,-1.614530e+00,4.428289e-01,-6.734929e-01,2.001913e-01,3.379847e-01,3.875662e-01,7.260449e-01,-2.350200e-02,-2.368801e-01,-9.525931e-01
6.139573e+00,-1.831625e+00,2.921944e-01,-3.555804e-01,1.958562e-01,1.618652e-01,4.728087e-01,7.651183e-01,-1.168550e-01,-1.824538e-01,-8.992418e-01
6.121067e+00,-1.607829e+00,2.232759e-01,-4.705704e-01,1.748055e-01,2.600775e-01,5.149065e-01,7.035704e-01,-9.839093e-02,-1.715575e-01,-9.283879e-01
5.920237e+00,-1.727239e+00,3.961723e-01,-4.862918e-01,1.806384e-01,2.019062e-01,4.908579e-01,7.298442e-01,-1.861442e-02,-2.456062e-01,-9.260132e-01
5.995893e+00,-1.761253e+00,4.239866e-01,-4.317000e-01,8.461277e-02,2.928769e-01,3.641273e-01,8.057029e-01,1.444830e-02,-2.363541e-01,-1.026755e+00
6.039521e+00,-1.768487e+00,5.291982e-01,-4.235785e-01,-6.991363e-02,3.435581e-01,3.933220e-01,7.856678e-01,3.834512e-02,-3.240810e-01,-8.994218e-01
5.920868e+00,-1.748062e+00,4.335919e-01,-4.744935e-01,1.567439e-01,1.743982e-01,4.760164e-01,6.513761e-01,1.166743e-01,-2.358727e-01,-9.211464e-01
6.047569e+00,-1.612912e+00,3.126455e-01,-5.020970e-01,1.115414e-01,2.154820e-01,5.870553e-01,7.532617e-01,-2.147331e-01,-5.720080e-02,-9.929348e-01
6.094001e+00,-1.797704e+00,2.454765e-01,-2.998877e-01,8.060844e-02,2.416316e-01,4.730508e-01,8.147129e-01,-1.686735e-01,-1.574133e-01,-8.995337e-01
5.959821e+00,-1.696839e+00,3.396248e-01,-4.998114e-01,1.332031e-01,3.467357e-01,4.661137e-01,6.246769e-01,7.397478e-02,-2.901133e-01,-9.311750e-01
5.935833e+00,-1.829700e+00,4.605065e-01,-4.546690e-01,1.319870e-01,2.512108e-01,5.292851e-01,6.297028e-01,-5.510834e-02,-2.033243e-01,-8.923410e-01
6.134129e+00,-1.861010e+00,5.041833e-01,-6.018124e-01,1.892351e-01,4.736601e-01,2.093507e-01,7.165180e-01,-2.467762e-03,-1.152137e-01,-1.036854e+00
6.017688e+00,-1.777915e+00,4.816244e-01,-4.981157e-01,-4.487924e-05,3.111641e-01,5.672474e-01,6.951658e-01,-9.721828e-02,-3.053654e-01,-7.918467e-01
6.080543e+00,-1.704913e+00,2.240654e-01,-4.644264e-01,2.329284e-01,1.701092e-01,5.375628e-01,6.265202e-01,1.493757e-02,-1.102432e-01,-1.027006e+00
6.138218e+00,-1.823533e+00,4.021092e-01,-4.739503e-01,1.048991e-01,1.994464e-01,5.565111e-01,8.268809e-01,-2.387503e-01,-1.285094e-01,-8.966016e-01
6.119415e+00,-1.861781e+00,4.991910e-01,-5.803654e-01,2.079598e-01,2.646706e-01,4.284106e-01,6.814408e-01,8.043230e-02,-2.670902e-01,-9.283441e-01
5.977754e+00,-1.816874e+00,5.419322e-01,-4.817504e-01,1.298703e-01,1.847835e-01,4.969660e-01,6.579332e-01,8.690058e-02,-2.579146e-01,-9.503802e-01
5.975402e+00,-1.780332e+00,6.252228e-01,-5.692081e-01,1.124866e-01,2.580711e-01,4.293857e-01,7.245876e-01,5.445561e-02,-3.137811e-01,-9.106856e-01
6.024282e+00,-1.798531e+00,4.411809e-01,-5.149700e-01,1.949073e-01,2.399044e-01,3.915095e-01,7.532323e-01,4.399942e-02,-2.561881e-01,-9.922956e-01
6.055157e+00,-1.632920e+00,3.159215e-01,-4.524968e-01,8.613434e-02,1.229433e-01,6.920170e-01,7.008016e-01,-1.198510e-01,-2.282689e-01,-9.043156e-01
6.104839e+00,-1.729077e+00,2.432492e-01,-4.783249e-01,2.502743e-01,1.787982e-01,4.582500e-01,7.422727e-01,-3.703945e-02,-1.693730e-01,-9.710059e-01
