2.055384e+00,-7.220915e-01,-2.169292e-01,-3.680522e-01,3.985501e-01,-2.160908e-01,2.599746e-01,8.252603e-01,5.909324e-01,3.029732e-01,-5.329239e-01
6.083861e+00,-1.829573e+00,4.300246e-01,-4.766127e-01,9.445787e-02,3.559958e-01,3.339773e-01,8.631085e-01,-1.698921e-01,-1.908453e-01,-8.750058e-01
6.039091e+00,-1.669098e+00,3.687600e-01,-5.692060e-01,2.107625e-01,3.624478e-01,3.468958e-01,6.292164e-01,9.028850e-02,-2.233784e-01,-1.006192e+00
5.953643e+00,-1.820116e+00,4.176398e-01,-4.961044e-01,1.846128e-01,2.836202e-01,4.113701e-01,7.014616e-01,2.243134e-02,-3.094798e-01,-9.029064e-01
6.095189e+00,-1.695628e+00,4.014641e-01,-6.252048e-01,1.873128e-01,4.348616e-01,3.080019e-01,7.808042e-01,-8.637183e-02,-2.131063e-01,-1.009588e+00
6.079009e+00,-1.756246e+00,1.900406e-01,-3.353454e-01,1.942133e-01,1.539278e-01,4.957218e-01,8.252388e-01,-2.104088e-01,-1.178159e-01,-9.822028e-01
6.084841e+00,-1.579503e+00,2.946652e-01,-5.295621e-01,1.569612e-01,2.319405e-01,5.249177e-01,6.926125e-01,-6.556965e-02,-2.039096e-01,-9.047860e-01
5.970375e+00,-1.737822e+00,3.739731e-01,-4.229578e-01,1.025004e-01,2.705658e-01,3.740600e-01,7.637020e-01,7.558429e-03,-2.189728e-01,-9.009920e-01
6.090819e+00,-1.820309e+00,4.938983e-01,-5.108470e-01,1.467850e-01,2.413436e-01,4.003848e-01,7.535028e-01,4.250759e-02,-2.242980e-01,-1.013770e+00
5.975560e+00,-1.779194e+00,5.354324e-01,-5.162437e-01,7.373137e-02,2.290474e-01,4.827941e-01,7.477802e-01,7.964676e-02,-3.455528e-01,-9.372089e-01
6.086963e+00,-1.862169e+00,4.564821e-01,-4.855789e-01,1.341962e-01,2.523216e-01,4.286003e-01,7.537931e-01,1.041090e-02,-2.480449e-01,-9.412910e-01
6.136842e+00,-1.652016e+00,3.463198e-01,-5.009061e-01,1.389927e-01,2.076876e-01,6.068692e-01,7.470681e-01,-2.769167e-01,-6.279876e-02,-9.772719e-01
6.133659e+00,-1.886474e+00,4.001304e-01,-4.150167e-01,1.932669e-01,1.680550e-01,4.656366e-01,7.636199e-01,-1.447467e-01,-1.187502e-01,-9.355767e-01
6.046504e+00,-1.775172e+00,4.661302e-01,-5.442599e-01,1.301138e-01,2.983986e-01,4.687019e-01,6.176464e-01,5.304945e-02,-2.575007e-01,-9.048559e-01
6.017311e+00,-1.908329e+00,4.823186e-01,-5.174476e-01,1.613984e-01,2.236561e-01,5.350367e-01,6.615018e-01,-1.603335e-02,-2.232280e-01,-9.065744e-01
6.068064e+00,-1.801249e+00,4.551320e-01,-6.804758e-01,2.408303e-01,4.020825e-01,3.600794e-01,6.394831e-01,7.268146e-02,-2.018281e-01,-1.016209e+00
6.053480e+00,-1.808191e+00,4.289610e-01,-4.768323e-01,2.152104e-03,3.412816e-01,5.622201e-01,7.251714e-01,-1.221971e-01,-2.651526e-01,-8.453954e-01
6.112947e+00,-1.722954e+00,2.452417e-01,-4.285085e-01,2.687196e-01,1.510507e-01,5.245620e-01,6.167693e-01,-2.548182e-02,-6.825917e-02,-1.034599e+00
6.032892e+00,-1.788789e+00,4.725070e-01,-4.568109e-01,1.345350e-01,1.779932e-01,5.526158e-01,7.840861e-01,-2.594004e-01,-1.429169e-01,-8.792595e-01
6.099454e+00,-1.838190e+00,4.834340e-01,-5.157520e-01,1.352443e-01,3.612153e-01,2.982710e-01,7.559551e-01,-5.144342e-03,-1.352399e-01,-1.045105e+00
5.940308e+00,-1.746319e+00,4.572034e-01,-4.522002e-01,1.180487e-02,2.836062e-01,4.928802e-01,6.706811e-01,1.067292e-01,-3.206591e-01,-9.062856e-01
6.024877e+00,-1.813252e+00,5.710235e-01,-6.234869e-01,1.155603e-01,2.832254e-01,4.238985e-01,8.196330e-01,2.864288e-03,-2.301529e-01,-1.059586e+00
6.046700e+00,-1.813418e+00,4.301100e-01,-4.779039e-01,1.466051e-01,2.428468e-01,3.851648e-01,8.222874e-01,-3.255104e-02,-1.671051e-01,-1.035073e+00
6.117238e+00,-1.691027e+00,3.462551e-01,-4.177417e-01,7.624841e-02,1.579196e-01,6.141265e-01,7.300745e-01,-1.340421e-01,-1.961056e-01,-8.525607e-01
6.054481e+00,-1.755190e+00,3.470087e-01,-4.751834e-01,2.950580e-01,1.629986e-01,4.409440e-01,6.604766e-01,3.518950e-02,-2.131928e-01,-9.060945e-01
6.081366e+00,-1.832552e+00,4.877087e-01,-5.290016e-01,1.324363e-01,3.326098e-01,3.921514e-01,8.466299e-01,-2.226455e-01,-1.852532e-01,-9.248522e-01
6.191326e+00,-1.840714e+00,4.368733e-01,-6.302997e-01,2.092059e-01,4.186203e-01,3.097367e-01,6.964147e-01,8.110366e-02,-2.813717e-01,-9.702930e-01
6.071024e+00,-1.883522e+00,4.526227e-01,-5.516627e-01,1.707142e-01,2.787770e-01,4.778374e-01,6.588705e-01,9.466886e-02,-3.899276e-01,-8.481735e-01
6.077954e+00,-1.672304e+00,3.631330e-01,-6.455244e-01,2.729563e-01,2.997797e-01,4.143112e-01,6.806032e-01,4.144810e-02,-2.460287e-01,-9.577029e-01
6.179934e+00,-1.847202e+00,3.100812e-01,-3.843974e-01,2.443471e-01,9.755272e-02,4.738360e-01,8.063795e-01,-1.569648e-01,-1.287782e-01,-8.610621e-01
6.093789e+00,-1.599403e+00,3.735828e-01,-5.958289e-01,1.768679e-01,2.244226e-01,5.511081e-01,6.579175e-01,-1.664171e-02,-2.665692e-01,-8.722148e-01
6.040913e+00,-1.807927e+00,3.970362e-01,-4.642921e-01,1.955982e-01,2.008327e-01,4.736900e-01,6.854452e-01,3.612477e-02,-2.563077e-01,-9.497663e-01
6.119920e+00,-1.829876e+00,5.169564e-01,-5.731853e-01,1.161597e-01,3.771076e-01,3.110639e-01,8.701898e-01,-9.424551e-02,-1.867344e-01,-1.077055e+00
5.941746e+00,-1.772412e+00,4.936274e-01,-4.647717e-01,6.849801e-02,2.544448e-01,4.064013e-01,7.869540e-01,4.067616e-02,-2.938063e-01,-9.738595e-01
5.963970e+00,-1.718668e+00,3.696034e-01,-4.034587e-01,1.283805e-01,1.653308e-01,5.058766e-01,6.664230e-01,8.071712e-02,-2.419753e-01,-9.622765e-01
6.153638e+00,-1.671003e+00,3.576411e-01,-4.732993e-01,1.145412e-01,2.081390e-01,5.248129e-01,7.956676e-01,-2.300321e-01,-6.993548e-02,-9.273469e-01
6.061211e+00,-1.825947e+00,3.608662e-01,-4.189131e-01,1.480709e-01,2.359514e-01,3.966603e-01,8.360226e-01,-1.776134e-01,-4.926916e-02,-9.999379e-01
6.001069e+00,-1.701429e+00,3.692382e-01,-5.294322e-01,7.131804e-02,3.242476e-01,5.399883e-01,6.412841e-01,-5.597362e-03,-2.628356e-01,-9.682652e-01
6.055381e+00,-1.942309e+00,4.686074e-01,-4.514575e-01,1.040722e-01,3.108277e-01,4.325081e-01,7.169508e-01,-2.745790e-02,-2.906381e-01,-8.777646e-01
6.090378e+00,-1.808757e+00,4.820046e-01,-6.321720e-01,1.822327e-01,4.774928e-01,2.655235e-01,7.284040e-01,-6.346922e-02,-1.316272e-01,-1.042836e+00
6.027431e+00,-1.820303e+00,4.637357e-01,-4.758677e-01,1.419552e-01,1.956995e-01,5.835300e-01,6.279203e-01,-1.140006e-01,-1.539589e-01,-8.796858e-01
6.177947e+00,-1.759418e+00,2.795621e-01,-4.512130e-01,2.571724e-01,1.725534e-01,4.924202e-01,6.485983e-01,-3.626215e-02,-6.000348e-02,-1.025303e+00
6.131245e+00,-1.867919e+00,5.019848e-01,-5.330635e-01,8.034436e-02,2.276631e-01,5.794045e-01,8.096263e-01,-2.157549e-01,-2.356810e-01,-8.355183e-01
6.018877e+00,-1.790426e+00,4.236994e-01,-5.712016e-01,1.964800e-01,2.707408e-01,4.254420e-01,6.968644e-01,4.315550e-02,-1.459305e-01,-1.086805e+00
5.933094e+00,-1.737943e+00,5.028860e-01,-5.141089e-01,8.116388e-03,3.015709e-01,5.123962e-01,6.600416e-01,9.285746e-02,-3.549075e-01,-8.664419e-01
6.041619e+00,-1.839984e+00,5.930165e-01,-5.274688e-01,9.796256e-02,3.091884e-01,3.360364e-01,7.846458e-01,2.076595e-02,-2.424116e-01,-9.945916e-01
6.014920e+00,-1.794817e+00,4.527659e-01,-4.198022e-01,1.640349e-01,1.578958e-01,4.623042e-01,7.315740e-01,-1.662221e-02,-2.033729e-01,-9.500417e-01
6.007336e+00,-1.664277e+00,3.165257e-01,-4.189505e-01,1.562140e-01,1.028735e-01,6.266519e-01,7.055453e-01,-1.257708e-01,-1.948127e-01,-8.630995e-01
6.130892e+00,-1.813584e+00,3.472969e-01,-5.242806e-01,2.382573e-01,2.469843e-01,4.423077e-01,7.026498e-01,4.437896e-02,-2.638975e-01,-9.221221e-01
6.031333e+00,-1.739297e+00,4.301919e-01,-5.388165e-01,5.866761e-02,3.296487e-01,4.937345e-01,7.989294e-01,-1.577446e-01,-2.478695e-01,-8.941702e-01
5.934440e+00,-1.686097e+00,3.364836e-01,-5.596125e-01,1.928586e-01,3.772118e-01,3.162891e-01,6.923371e-01,9.818015e-02,-2.329562e-01,-1.008327e+00
5.960244e+00,-1.775458e+00,3.952280e-01,-4.213842e-01,7.529673e-02,3.348317e-01,3.821558e-01,7.199394e-01,3.002731e-02,-3.461824e-01,-7.874525e-01
5.971823e+00,-1.565378e+00,2.402018e-01,-4.936237e-01,2.282699e-01,3.360922e-01,3.504181e-01,6.794625e-01,8.103296e-04,-1.833746e-01,-9.997015e-01
6.078688e+00,-1.763802e+00,2.310037e-01,-3.720683e-01,2.311942e-01,1.401479e-01,5.072348e-01,8.110297e-01,-1.932438e-01,-1.425843e-01,-9.233273e-01
6.001222e+00,-1.541614e+00,3.002392e-01,-5.634855e-01,1.484386e-01,3.197878e-01,4.847488e-01,7.082962e-01,-3.761648e-02,-2.801379e-01,-8.934792e-01
6.053313e+00,-1.806563e+00,3.537657e-01,-4.209343e-01,1.409896e-01,2.462974e-01,4.341168e-01,7.598371e-01,4.405566e-03,-2.473010e-01,-9.667262e-01
6.052558e+00,-1.753095e+00,5.545995e-01,-6.203820e-01,1.297160e-01,3.335122e-01,3.467781e-01,7.959742e-01,-6.002132e-03,-2.080437e-01,-1.004915e+00
5.999486e+00,-1.812123e+00,5.121029e-01,-4.512884e-01,6.125948e-02,2.445492e-01,3.451982e-01,8.223638e-01,6.790082e-02,-2.690245e-01,-9.358589e-01
6.104515e+00,-1.769874e+00,3.914334e-01,-4.477040e-01,1.514002e-01,1.456767e-01,5.263600e-01,7.053318e-01,3.362690e-02,-2.352241e-01,-9.683763e-01
6.189525e+00,-1.749812e+00,3.892676e-01,-5.343970e-01,2.210507e-01,1.345412e-01,5.739207e-01,7.999332e-01,-2.400287e-01,-8.529694e-02,-9.826603e-01
6.102918e+00,-1.880137e+00,4.167176e-01,-4.888983e-01,2.081637e-01,2.216802e-01,4.731181e-01,7.364456e-01,-7.560400e-02,-1.679338e-01,-9.370105e-01
6.064220e+00,-1.764927e+00,4.834678e-01,-5.698455e-01,1.370912e-01,2.790422e-01,5.566876e-01,6.287312e-01,-4.597947e-02,-2.291194e-01,-9.354825e-01
5.977104e+00,-1.893147e+00,4.609303e-01,-4.245526e-01,1.189696e-01,2.931515e-01,3.965065e-01,7.235952e-01,-3.967983e-03,-2.508809e-01,-9.076181e-01
6.060186e+00,-1.760681e+00,4.828557e-01,-6.409414e-01,1.627198e-01,4.054914e-01,3.473786e-01,7.037818e-01,-2.441075e-02,-1.477904e-01,-9.854496e-01
6.066125e+00,-1.782820e+00,3.072799e-01,-4.196439e-01,9.162788e-02,2.151652e-01,6.081795e-01,6.418305e-01,-7.823357e-02,-1.638982e-01,-8.880936e-01
6.131418e+00,-1.691278e+00,2.086457e-01,-4.600320e-01,2.417464e-01,1.969220e-01,5.303756e-01,6.211706e-01,-1.957865e-04,-1.394176e-01,-9.953543e-01
6.058777e+00,-1.841597e+00,4.791465e-01,-4.819904e-01,7.714769e-02,2.476199e-01,5.408003e-01,8.085519e-01,-2.224277e-01,-2.217924e-01,-8.584251e-01
5.972925e+00,-1.770845e+00,4.186407e-01,-4.640600e-01,1.588893e-01,3.148203e-01,3.370754e-01,6.981110e-01,1.603435e-02,-1.270727e-01,-1.051506e+00
5.867694e+00,-1.702388e+00,5.622673e-01,-5.248522e-01,4.361985e-02,2.913662e-01,5.176739e-01,6.360264e-01,3.069754e-02,-2.963676e-01,-8.963918e-01
6.031095e+00,-1.784144e+00,4.675445e-01,-4.669400e-01,3.150002e-02,3.719632e-01,3.060638e-01,8.317727e-01,-2.550323e-03,-1.933456e-01,-1.066377e+00
6.079332e+00,-1.790536e+00,4.066162e-01,-4.191216e-01,5.099666e-02,2.190008e-01,4.465749e-01,8.738431e-01,-1.513400e-01,-9.394580e-02,-1.053117e+00
6.021106e+00,-1.680031e+00,2.680528e-01,-4.264414e-01,1.525013e-01,1.093273e-01,5.874039e-01,7.826653e-01,-1.593225e-01,-1.281891e-01,-9.703762e-01
6.041741e+00,-1.730623e+00,3.017141e-01,-4.163149e-01,1.485216e-01,2.980256e-01,3.877165e-01,6.817154e-01,5.548297e-02,-2.310536e-01,-9.540124e-01
6.081917e+00,-1.775322e+00,5.152563e-01,-5.065703e-01,1.872280e-03,4.001755e-01,4.066783e-01,8.248862e-01,-2.203866e-01,-1.937319e-01,-8.850799e-01
5.976284e+00,-1.784867e+00,4.369459e-01,-5.804489e-01,2.435510e-01,3.617606e-01,2.902748e-01,6.972293e-01,4.561826e-02,-2.143282e-01,-1.014117e+00
5.942154e+00,-1.765528e+00,3.916886e-01,-4.769732e-01,1.354173e-01,2.789878e-01,5.066061e-01,6.792139e-01,2.892811e-05,-3.806681e-01,-8.178994e-01
6.216436e+00,-1.722613e+00,2.501496e-01,-5.097009e-01,1.726718e-01,3.932794e-01,3.301392e-01,7.393672e-01,-1.062236e-03,-2.246746e-01,-9.832990e-01
6.152852e+00,-1.802494e+00,3.038338e-01,-4.660733e-01,2.487712e-01,1.079449e-01,5.099488e-01,8.099302e-01,-1.878070e-01,-1.338597e-01,-8.809675e-01
6.041728e+00,-1.617395e+00,3.841442e-01,-6.575581e-01,2.861571e-01,1.994786e-01,5.060699e-01,6.309399e-01,3.548557e-02,-2.204009e-01,-9.424954e-01
6.118735e+00,-1.879297e+00,4.080904e-01,-3.796846e-01,1.142931e-01,2.600027e-01,3.925546e-01,7.137389e-01,7.301720e-02,-3.271307e-01,-8.542402e-01
6.081882e+00,-1.762815e+00,5.877353e-01,-6.724849e-01,1.280905e-01,3.483496e-01,4.033607e-01,7.660864e-01,9.052422e-03,-3.048234e-01,-9.634037e-01
5.939332e+00,-1.786166e+00,4.769411e-01,-5.127560e-01,1.963954e-01,1.601420e-01,4.552139e-01,7.569077e-01,4.223007e-02,-2.563765e-01,-1.018595e+00
6.029722e+00,-1.667932e+00,3.001835e-01,-3.996430e-01,1.239724e-01,1.836782e-01,5.442213e-01,7.028027e-01,1.485616e-02,-2.904596e-01,-9.286723e-01
6.117393e+00,-1.688659e+00,2.898267e-01,-3.743188e-01,1.028395e-01,2.016644e-01,4.702681e-01,8.102901e-01,-1.617693e-01,-1.262462e-01,-9.082909e-01
5.919231e+00,-1.704940e+00,3.201131e-01,-3.984905e-01,1.472170e-01,1.914812e-01,4.614078e-01,7.115177e-01,-4.129480e-02,-1.231780e-01,-9.452170e-01
6.002822e+00,-1.721698e+00,4.594330e-01,-6.019485e-01,1.480643e-01,2.772956e-01,5.482624e-01,6.357022e-01,6.568639e-03,-2.609363e-01,-9.072976e-01
6.061275e+00,-1.946193e+00,4.577266e-01,-4.553276e-01,1.044683e-01,3.434681e-01,3.794854e-01,7.541888e-01,2.099596e-03,-2.925081e-01,-8.984782e-01
6.054467e+00,-1.725172e+00,4.235909e-01,-6.131712e-01,1.051116e-01,4.317358e-01,4.251034e-01,7.253417e-01,-7.546932e-02,-1.875570e-01,-1.007339e+00
6.041812e+00,-1.798815e+00,3.161570e-01,-3.845068e-01,1.759131e-01,1.712033e-01,5.898327e-01,6.421822e-01,-1.261332e-01,-1.271117e-01,-8.851763e-01
6.079782e+00,-1.662747e+00,2.451566e-01,-4.402667e-01,2.381228e-01,2.452252e-01,4.578355e-01,6.309909e-01,-4.090180e-02,-1.153058e-01,-9.620347e-01
6.047202e+00,-1.836007e+00,4.578003e-01,-4.155622e-01,5.598577e-02,2.260642e-01,5.208164e-01,7.533130e-01,-1.365799e-01,-2.022934e-01,-8.503928e-01
6.020170e+00,-1.805579e+00,4.437503e-01,-5.513391e-01,1.640059e-01,3.175170e-01,3.613551e-01,6.985014e-01,7.915215e-02,-1.620380e-01,-1.060962e+00
5.888158e+00,-1.695968e+00,5.199055e-01,-5.715683e-01,-9.883355e-03,3.436142e-01,5.484731e-01,7.185698e-01,3.507127e-03,-3.738758e-01,-8.237214e-01
6.039611e+00,-1.782110e+00,4.648014e-01,-5.074957e-01,1.021873e-01,2.912272e-01,4.039564e-01,7.300377e-01,8.626028e-02,-2.184507e-01,-1.031274e+00
6.091362e+00,-1.810679e+00,4.670083e-01,-4.244886e-01,7.314316e-02,1.780424e-01,5.038920e-01,8.046716e-01,-1.030552e-01,-1.745175e-01,-9.170877e-01
5.976255e+00,-1.700556e+00,3.323066e-01,-3.519938e-01,1.870033e-01,1.024806e-01,5.292911e-01,6.991999e-01,-5.417244e-02,-2.222825e-01,-8.284776e-01
6.063514e+00,-1.792709e+00,3.994618e-01,-5.019958e-01,2.501509e-01,1.885335e-01,4.926234e-01,6.206634e-01,6.574427e-02,-2.596702e-01,-9.320947e-01
5.961636e+00,-1.707551e+00,4.429179e-01,-5.454927e-01,3.979142e-02,3.606919e-01,4.971519e-01,7.032770e-01,-4.193718e-02,-3.117594e-01,-8.273744e-01
6.007958e+00,-1.793586e+00,3.921570e-01,-5.898495e-01,1.936456e-01,3.721637e-01,3.547243e-01,6.689023e-01,1.546473e-01,-3.541392e-01,-8.852206e-01
5.996223e+00,-1.785996e+00,4.485320e-01,-5.578461e-01,1.807624e-01,1.906328e-01,6.008017e-01,6.840939e-01,-4.138783e-02,-3.295236e-01,-8.563263e-01
6.025516e+00,-1.606544e+00,1.984197e-01,-4.421140e-01,2.179773e-01,2.949134e-01,3.650406e-01,6.815181e-01,4.237168e-02,-1.884133e-01,-9.837657e-01
6.015299e+00,-1.688925e+00,2.607992e-01,-3.856749e-01,1.834949e-01,1.613647e-01,4.858301e-01,7.839774e-01,-1.810242e-01,-1.606606e-01,-8.392481e-01
5.989606e+00,-1.579784e+00,2.910434e-01,-5.579063e-01,2.686307e-01,2.699719e-01,4.551973e-01,6.121749e-01,3.502546e-02,-2.343424e-01,-9.772195e-01
6.062122e+00,-1.869635e+00,4.039886e-01,-4.563234e-01,1.490272e-01,2.769782e-01,4.095550e-01,7.622066e-01,-4.892812e-03,-3.018959e-01,-9.556589e-01
6.037843e+00,-1.694576e+00,5.234953e-01,-6.154474e-01,2.767560e-02,4.202609e-01,3.393638e-01,8.294924e-01,-2.119829e-02,-3.216121e-01,-9.326957e-01
5.993575e+00,-1.762990e+00,4.143367e-01,-4.331693e-01,1.171648e-01,2.051977e-01,3.991091e-01,7.872131e-01,6.612214e-02,-2.559484e-01,-9.684343e-01
6.013019e+00,-1.626011e+00,3.723727e-01,-4.529091e-01,1.311029e-01,1.565895e-01,4.877768e-01,7.703562e-01,-5.003650e-02,-1.834800e-01,-9.736935e-01
6.192454e+00,-1.798323e+00,3.568868e-01,-4.092562e-01,1.366821e-01,1.853754e-01,4.491719e-01,8.242582e-01,-1.457646e-01,-1.067987e-01,-9.465115e-01
6.093113e+00,-1.844786e+00,3.963473e-01,-4.824656e-01,1.766898e-01,2.024015e-01,4.913403e-01,7.484112e-01,-1.007960e-01,-1.553414e-01,-9.759568e-01
5.950708e+00,-1.714702e+00,4.523619e-01,-6.227496e-01,2.289142e-01,2.448462e-01,5.750574e-01,5.741592e-01,5.027189e-02,-3.313099e-01,-9.146739e-01
6.078408e+00,-1.946091e+00,4.607310e-01,-4.421215e-01,9.767995e-02,3.595277e-01,3.594829e-01,7.332825e-01,-3.721635e-03,-2.895822e-01,-8.981813e-01
6.069350e+00,-1.719333e+00,4.803506e-01,-6.073206e-01,1.299957e-01,3.164747e-01,5.098492e-01,6.183437e-01,-3.247920e-02,-2.199226e-01,-9.041706e-01
5.977285e+00,-1.757989e+00,3.002315e-01,-3.988846e-01,2.179790e-01,8.821501e-02,6.047955e-01,6.692032e-01,-1.182958e-01,-9.997878e-02,-9.080741e-01
6.110717e+00,-1.670450e+00,2.773560e-01,-5.605608e-01,2.658765e-01,2.227306e-01,5.269010e-01,5.965638e-01,-1.546894e-03,-1.561634e-01,-9.321133e-01
6.133967e+00,-1.892002e+00,3.790107e-01,-3.521023e-01,-6.198030e-02,3.787971e-01,4.383355e-01,8.147408e-01,-1.284717e-01,-2.308989e-01,-8.579212e-01
5.877717e+00,-1.690824e+00,3.844994e-01,-5.290211e-01,1.535660e-01,3.598750e-01,3.346981e-01,7.096351e-01,5.403086e-02,-1.832085e-01,-1.073836e+00
5.797056e+00,-1.653584e+00,5.048193e-01,-4.855911e-01,1.727780e-02,3.049810e-01,5.290605e-01,6.891762e-01,-2.757714e-02,-3.500908e-01,-8.243054e-01
6.081876e+00,-1.777848e+00,4.245525e-01,-3.571638e-01,-6.923823e-03,4.011788e-01,2.655180e-01,7.786607e-01,8.154300e-03,-1.191169e-01,-1.035609e+00
6.002944e+00,-1.706489e+00,4.195589e-01,-3.923470e-01,1.485840e-02,1.991845e-01,4.998244e-01,8.480169e-01,-1.753992e-01,-1.220225e-01,-9.529842e-01
5.921454e+00,-1.655775e+00,2.541908e-01,-3.938377e-01,1.521755e-01,1.606669e-01,4.992877e-01,8.305339e-01,-1.174193e-01,-1.441060e-01,-9.967312e-01
6.112743e+00,-1.810017e+00,3.694443e-01,-4.538528e-01,8.683445e-02,3.297367e-01,4.015673e-01,7.626348e-01,-1.595124e-02,-2.296070e-01,-9.238388e-01
6.027276e+00,-1.789273e+00,4.498866e-01,-5.195259e-01,8.765698e-03,4.379720e-01,3.880258e-01,7.522075e-01,-4.876242e-02,-2.426218e-01,-8.931949e-01
5.913420e+00,-1.744039e+00,4.259620e-01,-5.455248e-01,2.237328e-01,3.352085e-01,3.197889e-01,6.715664e-01,6.355098e-02,-2.076468e-01,-9.820794e-01
6.032555e+00,-1.790056e+00,4.907506e-01,-5.147154e-01,1.488322e-01,2.164014e-01,5.551426e-01,7.216865e-01,-1.431856e-01,-3.015935e-01,-8.030272e-01
6.134873e+00,-1.716396e+00,2.325700e-01,-4.472987e-01,1.923511e-01,3.732348e-01,2.771348e-01,8.050508e-01,-6.321492e-02,-1.479578e-01,-1.017049e+00
6.054897e+00,-1.701816e+00,2.623986e-01,-4.244532e-01,1.350589e-01,2.256606e-01,5.203163e-01,7.899047e-01,-1.679316e-01,-1.935586e-01,-8.596549e-01
6.020731e+00,-1.591249e+00,2.466557e-01,-5.715697e-01,2.503538e-01,3.048720e-01,4.345350e-01,6.435131e-01,7.548772e-02,-2.297481e-01,-9.830328e-01
6.011422e+00,-1.847646e+00,4.579805e-01,-4.840031e-01,1.589915e-01,2.471126e-01,3.983675e-01,7.504639e-01,4.270652e-02,-2.986026e-01,-8.723628e-01
6.013722e+00,-1.700134e+00,5.196284e-01,-6.126900e-01,1.215244e-01,3.085743e-01,3.944397e-01,7.204040e-01,1.042179e-01,-3.451830e-01,-9.036560e-01
5.933710e+00,-1.683454e+00,3.382232e-01,-3.712248e-01,1.347499e-01,1.699138e-01,4.465773e-01,7.186332e-01,1.013926e-01,-3.066645e-01,-9.252586e-01
