2.055384e+00,-7.220915e-01,-2.169292e-01,-3.680522e-01,3.985501e-01,-2.160908e-01,2.599746e-01,8.252603e-01,5.909324e-01,3.029732e-01,-5.329239e-01
5.936031e+00,-1.528552e+00,3.346450e-01,-5.074159e-01,1.577571e-01,1.613211e-01,5.664868e-01,7.532606e-01,-5.888036e-02,-2.779498e-01,-9.196679e-01
6.113246e+00,-1.752700e+00,2.814262e-01,-3.712268e-01,1.533142e-01,1.789526e-01,4.900705e-01,7.775968e-01,-9.616650e-02,-1.493721e-01,-9.723714e-01
5.998995e+00,-1.729926e+00,3.082868e-01,-3.811970e-01,9.422556e-02,2.570135e-01,4.690078e-01,7.439452e-01,-7.276053e-02,-1.827919e-01,-9.659907e-01
5.965457e+00,-1.734059e+00,4.379860e-01,-5.224148e-01,1.075642e-01,3.821112e-01,3.353917e-01,7.550400e-01,-1.632377e-02,-2.405659e-01,-9.279305e-01
5.904720e+00,-1.779665e+00,3.901387e-01,-4.423304e-01,1.316710e-01,2.776325e-01,4.126533e-01,6.797064e-01,4.926215e-02,-2.605190e-01,-8.824396e-01
6.044780e+00,-1.634939e+00,3.272544e-01,-5.251499e-01,4.126967e-02,3.661190e-01,5.302188e-01,6.564933e-01,-6.039197e-02,-2.274743e-01,-9.328138e-01
6.056934e+00,-1.793220e+00,2.530455e-01,-3.473584e-01,1.622227e-01,1.688334e-01,5.445960e-01,7.414569e-01,-1.724776e-01,-1.375130e-01,-9.120561e-01
6.025053e+00,-1.617828e+00,2.796634e-01,-5.473653e-01,2.245611e-01,2.810769e-01,5.061859e-01,6.641325e-01,-1.147493e-01,-1.118630e-01,-1.010707e+00
6.009875e+00,-1.838947e+00,3.906656e-01,-3.373106e-01,4.373257e-02,3.014235e-01,4.333377e-01,7.255853e-01,-1.018701e-01,-1.614628e-01,-9.279999e-01
5.889413e+00,-1.684978e+00,4.016317e-01,-4.871041e-01,1.071107e-01,4.313645e-01,2.620035e-01,6.953407e-01,1.084781e-01,-2.528710e-01,-9.517032e-01
5.899892e+00,-1.751401e+00,5.209788e-01,-5.348055e-01,6.575915e-02,2.435870e-01,5.600596e-01,6.904878e-01,-1.961216e-02,-2.937486e-01,-8.825259e-01
6.049649e+00,-1.759979e+00,4.095563e-01,-4.879508e-01,1.048081e-01,2.595557e-01,4.289084e-01,7.168203e-01,5.147609e-02,-1.458173e-01,-1.049456e+00
6.013362e+00,-1.660793e+00,3.912528e-01,-4.529501e-01,1.491414e-02,1.580812e-01,6.360010e-01,7.573184e-01,-9.427852e-02,-2.788994e-01,-8.183106e-01
5.972726e+00,-1.724756e+00,3.481183e-01,-4.485488e-01,2.731391e-01,2.865418e-02,6.096778e-01,6.353045e-01,4.537198e-02,-2.598244e-01,-9.122137e-01
5.972424e+00,-1.747734e+00,4.287535e-01,-4.545272e-01,1.489852e-01,2.265536e-01,4.889673e-01,6.566120e-01,6.024552e-03,-2.494511e-01,-9.029324e-01
6.027619e+00,-1.845766e+00,4.843540e-01,-4.558882e-01,2.303585e-02,4.512725e-01,3.194513e-01,7.194840e-01,-1.841460e-02,-2.811533e-01,-8.215131e-01
5.896500e+00,-1.700263e+00,3.491095e-01,-5.424730e-01,2.137697e-01,3.196108e-01,4.294349e-01,6.054451e-01,1.253004e-01,-3.037476e-01,-9.284082e-01
5.922627e+00,-1.672993e+00,3.714665e-01,-5.166402e-01,1.006406e-01,2.220936e-01,6.118149e-01,7.344227e-01,-1.304939e-01,-2.965730e-01,-8.736524e-01
6.180031e+00,-1.749146e+00,2.245510e-01,-4.583958e-01,1.773300e-01,3.546410e-01,2.734124e-01,8.444376e-01,-8.814104e-02,-1.281964e-01,-1.001669e+00
5.986131e+00,-1.636189e+00,2.662935e-01,-3.923298e-01,9.988865e-02,1.908888e-01,5.531472e-01,7.298392e-01,-1.265434e-01,-2.242756e-01,-8.049668e-01
5.945584e+00,-1.576864e+00,3.007716e-01,-5.587611e-01,2.811800e-01,3.072578e-01,3.667222e-01,6.033932e-01,9.348643e-02,-1.848498e-01,-1.014417e+00
5.929990e+00,-1.780599e+00,4.027065e-01,-4.096537e-01,5.525071e-02,3.908684e-01,3.038731e-01,8.419208e-01,-6.232780e-02,-2.700986e-01,-9.055912e-01
5.999327e+00,-1.672504e+00,3.971942e-01,-5.259277e-01,9.363718e-02,4.075250e-01,3.162125e-01,7.658982e-01,5.767095e-02,-3.046480e-01,-9.901274e-01
5.947814e+00,-1.710855e+00,3.420782e-01,-4.366374e-01,1.819297e-01,1.440626e-01,4.807513e-01,7.913000e-01,1.953382e-02,-2.597466e-01,-1.029628e+00
5.986951e+00,-1.507334e+00,3.602833e-01,-5.202036e-01,9.310820e-02,2.006611e-01,5.048897e-01,8.245341e-01,-1.112750e-01,-2.028889e-01,-9.280755e-01
6.129581e+00,-1.757089e+00,2.896514e-01,-3.204481e-01,7.328148e-02,2.226227e-01,3.733552e-01,8.553047e-01,-1.229611e-01,-7.954206e-02,-9.497742e-01
6.018428e+00,-1.742633e+00,3.874007e-01,-4.495909e-01,1.126190e-01,2.540273e-01,4.540230e-01,7.406903e-01,-4.308429e-02,-2.128208e-01,-9.371038e-01
5.859488e+00,-1.678637e+00,3.711097e-01,-5.033941e-01,1.482402e-01,3.309227e-01,3.988564e-01,7.108361e-01,3.894541e-02,-2.932156e-01,-9.524012e-01
6.114571e+00,-1.912002e+00,4.258697e-01,-4.708203e-01,8.907155e-02,4.001572e-01,3.632448e-01,7.693261e-01,-4.627696e-02,-2.366039e-01,-9.339883e-01
6.079228e+00,-1.702126e+00,3.550525e-01,-4.999105e-01,9.680023e-02,3.678828e-01,4.878927e-01,6.505296e-01,-4.892512e-02,-2.362467e-01,-9.069488e-01
6.006569e+00,-1.771109e+00,2.656834e-01,-3.548087e-01,2.332815e-01,8.797208e-02,5.918236e-01,6.874720e-01,-1.119643e-01,-1.919194e-01,-8.132121e-01
6.012251e+00,-1.571381e+00,2.983974e-01,-4.970689e-01,1.243543e-01,2.901337e-01,4.909944e-01,6.734057e-01,-8.867388e-02,-1.386868e-01,-8.938315e-01
5.992717e+00,-1.832179e+00,3.721117e-01,-3.968119e-01,5.939466e-02,2.918181e-01,4.544709e-01,6.908082e-01,1.849004e-02,-2.334758e-01,-8.845251e-01
5.877535e+00,-1.635386e+00,3.562000e-01,-5.624049e-01,1.427240e-01,3.825192e-01,4.091951e-01,6.041660e-01,1.772049e-01,-3.192911e-01,-9.794965e-01
5.876898e+00,-1.736322e+00,4.329694e-01,-4.479182e-01,2.324333e-02,2.959543e-01,5.105326e-01,7.557220e-01,-7.285092e-02,-2.452521e-01,-9.171891e-01
5.970699e+00,-1.717924e+00,3.945515e-01,-4.188045e-01,7.912407e-02,3.102356e-01,3.466885e-01,7.903946e-01,-4.560283e-02,-9.093570e-02,-1.066239e+00
5.923063e+00,-1.561594e+00,3.365864e-01,-2.897283e-01,-5.454579e-02,2.231177e-01,5.409516e-01,7.989251e-01,-1.903648e-01,-1.706593e-01,-8.929055e-01
6.046036e+00,-1.764367e+00,3.467997e-01,-3.597279e-01,1.251896e-01,2.118443e-01,4.045965e-01,7.885399e-01,-6.785407e-02,-1.217808e-01,-1.034517e+00
5.952138e+00,-1.740893e+00,4.546744e-01,-5.183560e-01,7.038616e-02,2.891834e-01,4.703933e-01,7.468968e-01,-4.402201e-02,-2.437537e-01,-9.147464e-01
5.988082e+00,-1.817177e+00,3.958650e-01,-4.643030e-01,1.329210e-03,4.486073e-01,3.524852e-01,7.626446e-01,-5.783596e-03,-2.741178e-01,-9.049014e-01
6.051959e+00,-1.783257e+00,3.735930e-01,-5.133363e-01,1.470594e-01,3.637567e-01,4.083043e-01,6.315750e-01,8.140971e-02,-2.620196e-01,-9.364656e-01
5.954138e+00,-1.722552e+00,4.034418e-01,-4.796887e-01,1.214523e-01,2.371061e-01,5.205242e-01,7.578793e-01,-1.534598e-01,-2.160019e-01,-8.865068e-01
6.031170e+00,-1.671642e+00,2.175455e-01,-3.994554e-01,2.371021e-01,2.746574e-01,2.989105e-01,8.094812e-01,-1.575602e-01,-2.580378e-02,-1.067415e+00
6.146660e+00,-1.786085e+00,3.817392e-01,-4.283140e-01,1.086643e-01,2.223942e-01,5.735664e-01,7.311133e-01,-1.917096e-01,-2.367657e-01,-8.358321e-01
6.001268e+00,-1.641265e+00,3.009769e-01,-6.164932e-01,2.689439e-01,3.576164e-01,3.878407e-01,5.819027e-01,1.727381e-01,-3.140072e-01,-9.609055e-01
5.898053e+00,-1.745368e+00,4.345151e-01,-5.308286e-01,1.051212e-01,3.010058e-01,4.232114e-01,7.678295e-01,-9.880236e-03,-3.221088e-01,-8.604151e-01
6.058776e+00,-1.690710e+00,3.655926e-01,-5.262078e-01,1.261780e-01,3.611141e-01,3.284261e-01,7.187838e-01,1.412411e-01,-3.209552e-01,-9.560553e-01
6.032615e+00,-1.789417e+00,4.175755e-01,-4.074544e-01,1.647025e-01,1.443734e-01,4.243229e-01,7.682821e-01,6.959483e-02,-3.206629e-01,-8.774627e-01
5.991956e+00,-1.524666e+00,3.753460e-01,-5.372438e-01,1.707527e-01,1.136468e-01,5.779326e-01,7.336853e-01,-3.574226e-02,-2.454631e-01,-8.858623e-01
6.208025e+00,-1.865737e+00,4.104399e-01,-4.809233e-01,2.517968e-01,9.443991e-02,5.203869e-01,7.467761e-01,-8.747806e-02,-1.307096e-01,-9.889136e-01
5.971079e+00,-1.691648e+00,3.636497e-01,-4.615976e-01,7.318178e-02,3.323344e-01,4.753903e-01,7.108288e-01,3.069049e-03,-3.846718e-01,-8.412513e-01
5.946298e+00,-1.772405e+00,4.272755e-01,-5.373662e-01,1.838566e-01,2.924123e-01,3.859015e-01,7.122877e-01,4.860268e-02,-2.957451e-01,-9.528914e-01
5.989582e+00,-1.776699e+00,3.785076e-01,-4.432361e-01,1.053506e-01,2.956173e-01,4.105570e-01,7.246920e-01,-3.771496e-02,-1.813926e-01,-9.427627e-01
6.010646e+00,-1.635434e+00,2.813063e-01,-4.234673e-01,3.553257e-02,4.266773e-01,3.556227e-01,7.333964e-01,-5.450951e-02,-1.934657e-01,-8.688295e-01
6.065403e+00,-1.784191e+00,2.610092e-01,-3.809770e-01,2.442832e-01,5.243488e-02,6.369603e-01,6.645379e-01,-9.803905e-02,-1.666520e-01,-8.572933e-01
6.062619e+00,-1.604751e+00,3.146114e-01,-5.604559e-01,1.069581e-01,3.008764e-01,5.717972e-01,7.081977e-01,-1.449313e-01,-1.412378e-01,-9.929386e-01
6.017990e+00,-1.877954e+00,3.858029e-01,-3.558992e-01,2.786224e-03,4.522347e-01,2.573827e-01,8.700493e-01,-1.368352e-01,-1.789194e-01,-9.158621e-01
5.918224e+00,-1.656785e+00,4.067737e-01,-5.665150e-01,1.566080e-01,4.030271e-01,3.881266e-01,5.997454e-01,1.107075e-01,-2.791750e-01,-9.906331e-01
5.885246e+00,-1.742781e+00,4.339863e-01,-3.742300e-01,3.779544e-02,2.335586e-01,5.018043e-01,6.871472e-01,-3.912865e-02,-1.767843e-01,-9.307237e-01
6.017913e+00,-1.726667e+00,3.904767e-01,-4.127279e-01,3.633004e-02,3.441798e-01,3.024270e-01,8.354758e-01,-5.701712e-02,-9.049870e-02,-1.010301e+00
5.982065e+00,-1.618972e+00,3.327396e-01,-4.087967e-01,7.257696e-02,6.002557e-02,7.190498e-01,7.320690e-01,-8.739224e-02,-2.437945e-01,-8.693693e-01
6.040665e+00,-1.738464e+00,3.255392e-01,-4.453444e-01,1.969854e-01,1.210353e-01,5.691179e-01,6.378519e-01,9.112446e-02,-2.046331e-01,-1.012932e+00
6.015821e+00,-1.792415e+00,5.040416e-01,-5.119985e-01,-2.996326e-02,4.051928e-01,4.042399e-01,8.354188e-01,-1.173187e-01,-2.415200e-01,-8.984670e-01
6.033580e+00,-1.916827e+00,5.557082e-01,-5.292487e-01,1.833372e-01,2.778109e-01,4.282637e-01,6.362782e-01,6.329015e-02,-2.942313e-01,-8.480105e-01
5.893474e+00,-1.664308e+00,3.325036e-01,-4.278069e-01,1.483483e-01,2.824274e-01,5.025317e-01,5.280895e-01,1.111025e-01,-3.037045e-01,-8.804521e-01
6.016335e+00,-1.792007e+00,4.211513e-01,-5.163948e-01,1.745712e-01,2.210761e-01,5.331015e-01,6.900315e-01,-5.762546e-02,-2.649955e-01,-8.271938e-01
6.143993e+00,-1.749377e+00,2.439924e-01,-4.965209e-01,2.728561e-01,2.106620e-01,4.329628e-01,7.766387e-01,-9.199799e-02,-1.090721e-01,-1.008270e+00
6.053624e+00,-1.701996e+00,3.011735e-01,-4.243457e-01,5.506236e-02,2.385494e-01,6.136279e-01,7.570684e-01,-1.846155e-01,-2.351881e-01,-8.734984e-01
5.968697e+00,-1.660567e+00,3.289835e-01,-5.659707e-01,1.876171e-01,4.332532e-01,2.646769e-01,6.860659e-01,1.119315e-01,-2.048897e-01,-1.028851e+00
6.008791e+00,-1.802066e+00,5.099885e-01,-4.927567e-01,1.701959e-02,4.088163e-01,3.038788e-01,8.559953e-01,-1.323543e-01,-2.111964e-01,-8.875648e-01
6.065895e+00,-1.728823e+00,3.965177e-01,-5.104045e-01,1.899512e-01,3.551183e-01,2.819189e-01,7.196604e-01,7.539082e-02,-2.371556e-01,-1.039687e+00
5.972802e+00,-1.727107e+00,3.216380e-01,-3.622026e-01,1.132213e-01,2.129600e-01,4.368454e-01,7.878544e-01,2.022833e-02,-3.607691e-01,-8.793190e-01
6.040903e+00,-1.547094e+00,2.692371e-01,-4.385851e-01,9.826699e-02,2.077839e-01,4.688634e-01,8.564417e-01,-1.462053e-01,-1.566149e-01,-9.537841e-01
6.089390e+00,-1.744677e+00,3.016069e-01,-3.871289e-01,1.048945e-01,2.635419e-01,3.602173e-01,9.142823e-01,-1.926526e-01,-2.860852e-02,-1.091171e+00
5.988767e+00,-1.682108e+00,4.589176e-01,-5.259179e-01,6.488625e-02,3.126889e-01,4.532405e-01,7.404079e-01,-5.710707e-03,-3.324818e-01,-8.740171e-01
5.935391e+00,-1.762482e+00,3.894402e-01,-4.589466e-01,1.572752e-01,2.872145e-01,3.495689e-01,7.178545e-01,8.270402e-02,-2.744197e-01,-9.281827e-01
5.943775e+00,-1.740296e+00,3.699696e-01,-4.874224e-01,1.409362e-01,2.720733e-01,4.553384e-01,7.403965e-01,-8.595322e-02,-1.983747e-01,-9.488220e-01
6.028419e+00,-1.681665e+00,3.061129e-01,-5.143749e-01,1.953620e-01,3.071081e-01,4.667707e-01,6.624591e-01,-3.716188e-02,-2.396997e-01,-9.077088e-01
6.164537e+00,-1.822349e+00,2.382102e-01,-3.359184e-01,1.641319e-01,1.524766e-01,6.167283e-01,6.351634e-01,-5.822621e-02,-2.902802e-01,-7.453774e-01
6.026083e+00,-1.641797e+00,3.733441e-01,-5.493038e-01,1.357714e-01,3.100525e-01,4.738640e-01,7.255006e-01,-1.579144e-01,-1.256766e-01,-9.731667e-01
5.898097e+00,-1.829707e+00,4.346642e-01,-4.440608e-01,1.786404e-01,2.111182e-01,4.428487e-01,6.940350e-01,1.316334e-02,-2.367470e-01,-9.056816e-01
5.941857e+00,-1.610120e+00,3.756271e-01,-5.546107e-01,7.555249e-02,4.304875e-01,4.146653e-01,5.681028e-01,1.646102e-01,-3.261335e-01,-9.149208e-01
6.017764e+00,-1.847295e+00,4.408196e-01,-4.468550e-01,5.904502e-02,2.517871e-01,5.077386e-01,7.081386e-01,-2.315534e-02,-2.004568e-01,-9.435262e-01
5.977076e+00,-1.652971e+00,3.348295e-01,-4.648148e-01,8.564533e-02,3.053873e-01,3.809849e-01,8.202294e-01,-9.886179e-02,-9.273415e-02,-1.062358e+00
6.036311e+00,-1.694170e+00,3.384569e-01,-3.294854e-01,5.915901e-02,1.173234e-01,5.888853e-01,8.255300e-01,-2.015969e-01,-1.456881e-01,-9.567688e-01
5.975517e+00,-1.715147e+00,3.688393e-01,-3.892717e-01,1.474860e-01,2.031421e-01,4.555172e-01,6.364215e-01,9.220648e-02,-1.924225e-01,-1.006976e+00
5.877068e+00,-1.711705e+00,5.475359e-01,-5.287732e-01,2.372246e-02,3.259390e-01,4.745853e-01,7.223737e-01,-6.610440e-02,-2.603617e-01,-8.636091e-01
6.032804e+00,-1.877654e+00,4.659543e-01,-4.727134e-01,6.634368e-02,3.954730e-01,3.082512e-01,8.450956e-01,-1.193728e-01,-1.160367e-01,-1.036969e+00
5.966928e+00,-1.698388e+00,3.444802e-01,-4.844074e-01,7.427223e-02,3.275416e-01,5.114030e-01,6.450812e-01,2.399302e-02,-2.594307e-01,-9.607652e-01
5.965672e+00,-1.727974e+00,2.877501e-01,-4.426213e-01,1.122346e-01,2.683080e-01,4.984073e-01,7.205073e-01,-4.488856e-02,-2.488736e-01,-8.527766e-01
6.080041e+00,-1.693429e+00,2.332783e-01,-4.295416e-01,2.450563e-01,1.994950e-01,4.241923e-01,7.585194e-01,-1.351244e-01,-5.236117e-02,-1.006089e+00
5.966663e+00,-1.710237e+00,3.797331e-01,-4.263127e-01,1.254308e-01,2.060150e-01,5.630009e-01,7.000491e-01,-1.278833e-01,-2.858715e-01,-7.755436e-01
5.833029e+00,-1.585524e+00,2.762653e-01,-4.954969e-01,1.902849e-01,4.088264e-01,3.111646e-01,6.140555e-01,1.437849e-01,-2.399708e-01,-1.028713e+00
5.974808e+00,-1.749662e+00,4.720099e-01,-5.229473e-01,3.986865e-02,3.594224e-01,4.630126e-01,7.554046e-01,-6.507056e-02,-3.124482e-01,-8.475370e-01
6.025370e+00,-1.684643e+00,3.424994e-01,-5.952105e-01,2.411870e-01,3.267008e-01,3.445736e-01,7.041961e-01,1.465870e-01,-3.029476e-01,-1.020615e+00
5.999842e+00,-1.727275e+00,3.673638e-01,-4.345290e-01,1.651220e-01,9.617665e-02,5.497056e-01,7.260568e-01,6.282753e-02,-3.219792e-01,-8.982596e-01
6.250460e+00,-1.729599e+00,4.033943e-01,-5.193115e-01,2.213275e-01,6.424999e-02,5.084983e-01,8.080567e-01,-8.855520e-02,-8.544497e-02,-1.022281e+00
6.077159e+00,-1.764789e+00,3.934270e-01,-4.160554e-01,1.463703e-01,2.114149e-01,3.799168e-01,8.010236e-01,-2.307998e-02,-2.216839e-01,-8.709099e-01
5.816710e+00,-1.538481e+00,4.150741e-01,-5.489812e-01,8.795784e-02,3.076128e-01,4.854125e-01,7.326150e-01,-1.360294e-02,-3.518455e-01,-8.940204e-01
5.985318e+00,-1.805836e+00,3.614353e-01,-4.607749e-01,1.786449e-01,2.846692e-01,4.220697e-01,6.650456e-01,1.336105e-01,-3.640423e-01,-9.001611e-01
6.022830e+00,-1.771955e+00,3.651555e-01,-4.312907e-01,2.908336e-02,4.322735e-01,3.260208e-01,8.782630e-01,-1.713973e-01,-2.073910e-01,-9.190781e-01
5.965155e+00,-1.633190e+00,2.639804e-01,-4.705688e-01,1.979498e-01,2.697359e-01,4.354758e-01,7.138934e-01,-6.725442e-02,-1.534922e-01,-9.551767e-01
6.037693e+00,-1.665173e+00,1.615214e-01,-2.809869e-01,1.395716e-01,1.089774e-01,6.009480e-01,6.748302e-01,-1.463451e-01,-8.998158e-02,-8.717882e-01
6.000345e+00,-1.658092e+00,3.429533e-01,-5.399360e-01,1.351400e-01,3.266188e-01,4.392493e-01,7.010231e-01,-3.911808e-02,-2.075338e-01,-9.154731e-01
5.961689e+00,-1.860510e+00,3.952122e-01,-4.209958e-01,1.104961e-01,3.233095e-01,3.620244e-01,8.070504e-01,-7.922952e-02,-2.074054e-01,-9.841438e-01
5.866236e+00,-1.537454e+00,3.411028e-01,-5.810199e-01,9.161098e-02,4.108501e-01,4.992775e-01,6.021250e-01,4.281666e-02,-2.771900e-01,-9.973950e-01
5.937017e+00,-1.795742e+00,3.875731e-01,-3.592482e-01,4.551161e-02,3.022352e-01,4.431407e-01,6.970493e-01,-1.773184e-02,-2.262491e-01,-8.847107e-01
5.966688e+00,-1.613342e+00,3.405654e-01,-4.239483e-01,9.794878e-02,3.011969e-01,3.706550e-01,7.996350e-01,-1.215653e-01,-8.029497e-02,-1.005207e+00
6.039486e+00,-1.726455e+00,3.780156e-01,-3.665725e-01,1.386022e-01,-4.250703e-04,6.329547e-01,7.656500e-01,-1.302649e-01,-1.211787e-01,-9.680266e-01
5.929862e+00,-1.680000e+00,3.446318e-01,-4.059557e-01,6.064840e-02,2.757948e-01,4.088251e-01,7.020521e-01,1.152897e-01,-2.444237e-01,-9.795775e-01
5.991983e+00,-1.790004e+00,5.509667e-01,-6.102235e-01,2.961733e-02,3.445336e-01,5.005790e-01,7.610254e-01,-9.068190e-02,-2.412255e-01,-9.414202e-01
6.017113e+00,-1.872662e+00,4.758010e-01,-5.566888e-01,2.405387e-01,1.719727e-01,5.763430e-01,5.472480e-01,1.364610e-01,-3.276655e-01,-8.843347e-01
5.981726e+00,-1.762585e+00,5.009296e-01,-5.771821e-01,1.631347e-01,2.410756e-01,5.845026e-01,5.941922e-01,2.504617e-02,-3.333870e-01,-8.360571e-01
6.013992e+00,-1.805839e+00,3.620876e-01,-4.039614e-01,2.081275e-01,1.819228e-01,4.887409e-01,6.673006e-01,-6.695994e-02,-1.930106e-01,-8.621409e-01
6.140343e+00,-1.734433e+00,2.644969e-01,-4.500338e-01,2.726276e-01,1.807686e-01,4.713042e-01,7.468333e-01,-2.065027e-01,1.460217e-02,-1.077139e+00
5.976038e+00,-1.744628e+00,3.722020e-01,-4.807953e-01,9.370551e-02,2.565549e-01,5.494555e-01,7.220920e-01,-9.354011e-02,-2.896537e-01,-8.588296e-01
6.025572e+00,-1.731906e+00,3.415157e-01,-5.434232e-01,1.034724e-01,4.862600e-01,2.464240e-01,7.356332e-01,7.252201e-02,-2.232004e-01,-1.050958e+00
5.954610e+00,-1.696886e+00,4.264294e-01,-4.879568e-01,-2.219989e-02,3.825614e-01,4.303554e-01,8.499453e-01,-2.076970e-01,-1.758816e-01,-9.605997e-01
5.968494e+00,-1.648859e+00,3.465205e-01,-5.171183e-01,1.977838e-01,3.934546e-01,1.911506e-01,7.963640e-01,2.392747e-02,-1.284376e-01,-1.117088e+00
5.959581e+00,-1.658404e+00,3.118141e-01,-3.023082e-01,2.618864e-02,2.330678e-01,4.322698e-01,8.188248e-01,-5.537919e-02,-2.968515e-01,-8.189006e-01
5.986869e+00,-1.499608e+00,1.422792e-01,-2.891867e-01,1.012612e-01,1.904510e-01,4.469698e-01,7.980523e-01,-8.224390e-02,-1.094116e-01,-1.042357e+00
5.979716e+00,-1.726748e+00,3.684821e-01,-4.501173e-01,1.260086e-01,2.728404e-01,3.710014e-01,8.777168e-01,-9.163872e-02,-2.175855e-01,-9.812173e-01
5.908167e+00,-1.592061e+00,4.007602e-01,-5.487770e-01,5.038031e-02,3.701088e-01,4.197508e-01,7.233206e-01,6.016743e-02,-3.679267e-01,-8.698817e-01
5.886541e+00,-1.669501e+00,2.403612e-01,-3.370862e-01,6.391687e-02,3.178321e-01,3.626983e-01,7.002697e-01,1.271609e-01,-3.053900e-01,-9.380423e-01
5.972111e+00,-1.713092e+00,4.124071e-01,-4.800556e-01,7.455555e-02,3.373704e-01,3.865764e-01,8.161506e-01,-1.194787e-01,-2.378921e-01,-8.565646e-01
6.055706e+00,-1.712900e+00,2.964550e-01,-4.794156e-01,2.545763e-01,1.997433e-01,4.502610e-01,7.295777e-01,-8.583310e-02,-1.505278e-01,-9.175099e-01
6.051673e+00,-1.649710e+00,1.450070e-01,-3.295902e-01,1.370304e-01,1.462108e-01,6.717069e-01,6.315596e-01,-1.031044e-01,-1.946916e-01,-8.458425e-01
5.997452e+00,-1.688570e+00,3.220637e-01,-5.064469e-01,1.594087e-01,3.723724e-01,4.046868e-01,6.794473e-01,4.297009e-03,-2.558417e-01,-9.321496e-01
6.032793e+00,-1.940319e+00,4.895431e-01,-5.100683e-01,2.112714e-01,2.471333e-01,4.230600e-01,7.479250e-01,-3.538011e-02,-2.657868e-01,-9.192686e-01
5.903446e+00,-1.557802e+00,4.104409e-01,-5.686377e-01,7.559358e-02,3.643927e-01,4.703940e-01,6.194791e-01,2.297650e-02,-2.120505e-01,-9.768030e-01
