2.055384e+00,-7.220915e-01,-2.169292e-01,-3.680522e-01,3.985501e-01,-2.160908e-01,2.599746e-01,8.252603e-01,5.909324e-01,3.029732e-01,-5.329239e-01
5.949695e+00,-1.777825e+00,3.867018e-01,-3.971698e-01,9.298565e-02,2.162903e-01,5.058874e-01,6.212664e-01,9.948733e-02,-2.676480e-01,-8.297054e-01
6.076476e+00,-1.629147e+00,3.281585e-01,-5.033447e-01,1.176245e-01,2.708593e-01,4.696899e-01,7.668680e-01,-9.460927e-02,-1.225792e-01,-9.915854e-01
5.957689e+00,-1.674464e+00,2.708658e-01,-2.957962e-01,6.499379e-02,9.242875e-02,5.920329e-01,8.072283e-01,-1.222589e-01,-1.346513e-01,-9.842988e-01
5.927613e+00,-1.717327e+00,3.988451e-01,-4.396668e-01,5.680729e-02,3.219124e-01,3.908090e-01,7.297451e-01,9.112745e-02,-2.588119e-01,-1.000612e+00
5.927824e+00,-1.737959e+00,4.673859e-01,-4.092687e-01,-4.242853e-02,4.108982e-01,4.067523e-01,7.159305e-01,-3.162261e-02,-2.781159e-01,-8.700267e-01
5.948621e+00,-1.792155e+00,4.251621e-01,-4.240395e-01,1.025288e-01,3.361357e-01,3.617211e-01,7.010799e-01,-2.215586e-02,-1.648181e-01,-9.624765e-01
5.880743e+00,-1.662058e+00,4.548611e-01,-5.536451e-01,8.321629e-02,2.622575e-01,5.783226e-01,6.542733e-01,-4.940281e-02,-2.844276e-01,-8.410490e-01
5.918516e+00,-1.662554e+00,1.353486e-01,-2.883687e-01,8.178753e-02,2.455250e-01,4.950027e-01,7.424520e-01,-7.969964e-02,-1.823169e-01,-9.132103e-01
5.994714e+00,-1.601119e+00,1.461139e-01,-3.927216e-01,1.489370e-01,2.592319e-01,5.095385e-01,7.059032e-01,-1.013414e-01,-1.453435e-01,-9.491699e-01
5.866531e+00,-1.713380e+00,3.612851e-01,-4.565378e-01,8.546025e-02,3.189653e-01,4.431344e-01,7.934159e-01,-1.431054e-01,-1.802543e-01,-9.360284e-01
5.880679e+00,-1.654601e+00,3.504501e-01,-4.973387e-01,1.543082e-01,4.036540e-01,2.906342e-01,6.540626e-01,8.764100e-02,-2.254523e-01,-9.756679e-01
5.922884e+00,-1.727201e+00,4.603909e-01,-4.497429e-01,5.288772e-02,3.179930e-01,4.969106e-01,6.672768e-01,-3.426882e-02,-3.737131e-01,-7.514966e-01
5.891492e+00,-1.588024e+00,2.755441e-01,-5.400396e-01,2.533835e-01,3.209216e-01,3.290473e-01,6.743817e-01,1.252927e-01,-2.497496e-01,-1.052605e+00
5.865408e+00,-1.538636e+00,2.426540e-01,-3.905327e-01,1.121906e-01,5.871698e-02,6.979123e-01,6.626972e-01,1.241103e-02,-3.652035e-01,-7.750306e-01
6.090120e+00,-1.623445e+00,2.495063e-01,-4.407300e-01,1.790381e-01,1.565985e-01,4.852068e-01,7.451572e-01,5.358375e-02,-2.294224e-01,-9.826930e-01
5.875073e+00,-1.663066e+00,3.856685e-01,-4.366132e-01,1.219734e-01,2.096641e-01,4.196852e-01,7.938174e-01,7.147695e-03,-2.685145e-01,-9.230859e-01
5.889906e+00,-1.622735e+00,4.320223e-01,-5.496829e-01,1.273186e-01,3.205208e-01,3.646452e-01,7.381024e-01,4.349183e-02,-2.623045e-01,-9.391703e-01
6.037377e+00,-1.823148e+00,3.978694e-01,-4.505572e-01,1.476823e-01,3.048252e-01,3.478354e-01,7.217890e-01,6.287816e-02,-2.921038e-01,-9.422759e-01
6.015429e+00,-1.722902e+00,4.207008e-01,-5.210796e-01,9.916990e-02,3.285851e-01,4.752862e-01,7.756186e-01,-1.160800e-01,-3.618691e-01,-8.154021e-01
5.987106e+00,-1.633998e+00,1.632446e-01,-3.986042e-01,2.221160e-01,1.909706e-01,4.974851e-01,7.173794e-01,-1.022001e-01,-1.529696e-01,-9.619794e-01
6.039635e+00,-1.666064e+00,2.301564e-01,-3.728974e-01,8.951308e-02,2.319128e-01,5.257724e-01,7.693498e-01,-2.329940e-01,-8.981015e-02,-9.183313e-01
6.004401e+00,-1.689733e+00,3.265124e-01,-4.733580e-01,1.151824e-01,4.080365e-01,2.978797e-01,7.368507e-01,-3.473475e-03,-1.642694e-01,-1.003988e+00
5.926077e+00,-1.801565e+00,3.667980e-01,-3.901123e-01,1.020342e-01,2.995462e-01,3.953679e-01,7.438435e-01,-1.821317e-02,-2.258092e-01,-9.287770e-01
5.922762e+00,-1.580879e+00,3.429132e-01,-5.364728e-01,1.773734e-02,4.726016e-01,3.652366e-01,7.395704e-01,-3.465614e-02,-1.853211e-01,-1.042075e+00
5.959645e+00,-1.779491e+00,3.322987e-01,-3.507920e-01,3.146372e-02,3.358265e-01,3.907705e-01,7.800706e-01,-6.523841e-02,-2.220266e-01,-8.826786e-01
6.036075e+00,-1.536772e+00,2.913925e-01,-5.147023e-01,1.739905e-01,2.015485e-01,5.908432e-01,6.687535e-01,-1.221303e-01,-1.086375e-01,-1.030331e+00
5.895545e+00,-1.662543e+00,2.902539e-01,-2.217950e-01,1.579442e-03,1.961451e-01,4.081371e-01,8.857126e-01,-1.763865e-01,-4.693919e-02,-1.045750e+00
5.985645e+00,-1.763885e+00,5.025845e-01,-4.763871e-01,8.015529e-02,2.725988e-01,3.869898e-01,7.243347e-01,8.996042e-02,-2.405155e-01,-9.711126e-01
5.948023e+00,-1.750665e+00,4.215319e-01,-3.962622e-01,-6.145756e-02,3.955580e-01,4.014120e-01,7.875724e-01,-4.956245e-02,-2.164099e-01,-9.614005e-01
5.853894e+00,-1.685363e+00,3.466190e-01,-4.775434e-01,1.195377e-01,3.122888e-01,4.494018e-01,6.610829e-01,6.616269e-02,-2.239107e-01,-9.524678e-01
5.935939e+00,-1.688621e+00,4.308719e-01,-5.864489e-01,1.005794e-01,2.341256e-01,6.657964e-01,6.020858e-01,1.232820e-02,-3.749845e-01,-7.644990e-01
6.092740e+00,-1.795151e+00,2.404768e-01,-2.943451e-01,1.487178e-01,1.759935e-01,4.948617e-01,7.350701e-01,-1.303928e-01,-1.261688e-01,-9.249579e-01
6.054364e+00,-1.701668e+00,3.259792e-01,-4.174832e-01,1.280372e-01,3.045086e-01,4.329254e-01,7.318827e-01,-1.440753e-01,-1.736986e-01,-8.746130e-01
5.993968e+00,-1.871077e+00,5.114808e-01,-5.386922e-01,1.717698e-01,2.905812e-01,4.122374e-01,7.445179e-01,-1.040831e-01,-1.624839e-01,-9.324170e-01
6.015940e+00,-1.749245e+00,3.964887e-01,-5.672397e-01,1.643406e-01,3.902169e-01,3.838966e-01,6.189484e-01,1.343258e-01,-2.867263e-01,-9.377806e-01
5.978547e+00,-1.777460e+00,4.095626e-01,-4.852125e-01,3.750923e-02,3.472186e-01,4.891319e-01,7.448488e-01,-4.043036e-02,-3.312045e-01,-8.849846e-01
6.045365e+00,-1.714147e+00,3.501365e-01,-5.943940e-01,2.667037e-01,3.042501e-01,3.247975e-01,7.178232e-01,1.081221e-01,-2.048678e-01,-1.036771e+00
5.865296e+00,-1.482987e+00,2.233415e-01,-3.265116e-01,2.935662e-02,1.130868e-01,6.305294e-01,7.772736e-01,-1.757856e-01,-1.674654e-01,-8.793826e-01
6.027604e+00,-1.580261e+00,2.381015e-01,-3.253539e-01,9.065277e-02,3.077052e-01,2.826407e-01,7.939456e-01,1.096633e-02,-1.621091e-01,-1.037255e+00
5.968118e+00,-1.725557e+00,4.436016e-01,-4.239869e-01,4.901100e-02,2.994432e-01,3.652506e-01,8.569482e-01,-7.191171e-02,-2.733454e-01,-9.249138e-01
5.816593e+00,-1.582513e+00,3.244458e-01,-5.041863e-01,1.490762e-01,2.984540e-01,4.165674e-01,6.916163e-01,8.245197e-02,-2.826377e-01,-9.957662e-01
5.998835e+00,-1.791800e+00,3.740289e-01,-4.923324e-01,1.593910e-01,3.218173e-01,3.684249e-01,7.591947e-01,5.130979e-02,-3.033256e-01,-9.561783e-01
6.050864e+00,-1.702902e+00,3.852223e-01,-4.810978e-01,3.667128e-02,3.628141e-01,4.169500e-01,8.151044e-01,-1.075576e-01,-3.040461e-01,-8.430688e-01
6.004105e+00,-1.623399e+00,1.376354e-01,-3.380843e-01,2.373039e-01,9.008981e-02,5.314185e-01,6.930479e-01,-9.043515e-02,-8.978199e-02,-9.296483e-01
5.876894e+00,-1.552961e+00,2.230753e-01,-4.050965e-01,1.168627e-01,1.833754e-01,6.041846e-01,6.627887e-01,-1.038755e-01,-2.278519e-01,-8.183830e-01
6.096407e+00,-1.784020e+00,3.717631e-01,-5.313276e-01,1.829700e-01,3.990376e-01,3.169414e-01,7.014407e-01,3.239614e-02,-2.527653e-01,-9.761818e-01
5.877888e+00,-1.730435e+00,2.978879e-01,-3.940054e-01,1.021343e-01,2.978159e-01,4.862318e-01,7.035095e-01,-4.923313e-02,-2.423126e-01,-9.970921e-01
5.783842e+00,-1.548272e+00,3.325379e-01,-5.648188e-01,1.828981e-01,3.218693e-01,4.636622e-01,5.913098e-01,1.095132e-01,-3.244106e-01,-8.941022e-01
6.017701e+00,-1.826116e+00,3.839483e-01,-3.662316e-01,7.954706e-02,2.740313e-01,4.200005e-01,7.459878e-01,-2.920979e-02,-2.619483e-01,-7.986571e-01
6.131123e+00,-1.538725e+00,2.901186e-01,-4.735118e-01,9.514080e-02,2.218448e-01,5.732485e-01,6.644194e-01,-8.981302e-02,-1.357871e-01,-8.940826e-01
5.773509e+00,-1.601971e+00,2.680001e-01,-3.057594e-01,6.365122e-02,1.300827e-01,5.109665e-01,7.527293e-01,6.937319e-03,-2.013837e-01,-9.429049e-01
5.975390e+00,-1.739789e+00,5.026606e-01,-5.929435e-01,1.244242e-01,2.602977e-01,4.654701e-01,7.302445e-01,5.521680e-02,-2.598482e-01,-1.014527e+00
6.027834e+00,-1.826368e+00,4.116173e-01,-3.529995e-01,-4.714390e-02,3.852986e-01,3.996309e-01,7.967503e-01,-8.637120e-02,-2.015965e-01,-1.004045e+00
5.810571e+00,-1.657758e+00,3.581356e-01,-4.390350e-01,7.979300e-02,3.852998e-01,3.707463e-01,6.815523e-01,2.358811e-03,-1.806951e-01,-9.882304e-01
5.926750e+00,-1.703798e+00,4.545691e-01,-5.090002e-01,1.369438e-01,2.425018e-01,5.332849e-01,6.630331e-01,-1.082748e-01,-2.078063e-01,-8.349467e-01
6.056415e+00,-1.730758e+00,1.691609e-01,-2.565942e-01,1.585366e-01,1.303682e-01,5.318356e-01,7.311926e-01,-1.359437e-01,-1.205219e-01,-8.816912e-01
6.016566e+00,-1.672196e+00,3.195357e-01,-4.366862e-01,-2.583471e-02,4.256419e-01,3.950970e-01,8.427553e-01,-2.059347e-01,-1.533275e-01,-9.460644e-01
5.886716e+00,-1.751046e+00,3.362024e-01,-4.633293e-01,7.362190e-02,3.527298e-01,4.198874e-01,7.362989e-01,-3.432799e-02,-2.169630e-01,-9.325423e-01
5.906068e+00,-1.618556e+00,2.883059e-01,-4.807448e-01,8.046462e-02,4.283228e-01,3.879084e-01,6.157158e-01,1.137208e-01,-2.925811e-01,-8.943450e-01
5.829227e+00,-1.683426e+00,3.618804e-01,-3.826037e-01,3.710509e-02,3.447858e-01,4.160467e-01,7.338491e-01,-3.233571e-02,-3.180986e-01,-8.426438e-01
5.870283e+00,-1.588405e+00,2.807669e-01,-4.718570e-01,2.561915e-01,2.434047e-01,4.104332e-01,5.658845e-01,1.963646e-01,-2.832555e-01,-9.482212e-01
5.916042e+00,-1.517793e+00,2.218014e-01,-3.016891e-01,4.683168e-02,1.228916e-01,6.403615e-01,7.910599e-01,-2.414713e-01,-1.647275e-01,-8.399966e-01
5.856314e+00,-1.488293e+00,1.877895e-01,-4.346826e-01,1.513093e-01,2.932046e-01,3.575493e-01,7.655839e-01,9.442022e-02,-2.606011e-01,-1.020486e+00
5.896722e+00,-1.648343e+00,4.188873e-01,-4.515124e-01,-1.082821e-02,2.988317e-01,4.297112e-01,8.283640e-01,-8.259814e-03,-3.228856e-01,-8.865406e-01
5.808176e+00,-1.554126e+00,2.725278e-01,-4.470173e-01,1.042228e-01,2.979348e-01,3.894024e-01,6.827576e-01,1.644633e-01,-3.148529e-01,-9.474752e-01
5.870542e+00,-1.684216e+00,3.587405e-01,-4.310680e-01,1.282899e-01,3.154182e-01,3.068260e-01,8.015955e-01,-1.590406e-02,-2.072706e-01,-9.847826e-01
6.005955e+00,-1.673848e+00,3.756137e-01,-4.953998e-01,1.653663e-01,2.231220e-01,5.350025e-01,6.372027e-01,4.495176e-02,-3.593418e-01,-8.125835e-01
6.062757e+00,-1.684803e+00,1.612241e-01,-3.840288e-01,2.868796e-01,8.889176e-02,5.687269e-01,7.006258e-01,-9.746419e-02,-1.755486e-01,-8.767038e-01
6.116040e+00,-1.755090e+00,3.899162e-01,-5.202142e-01,1.348007e-01,2.743367e-01,5.435675e-01,7.653256e-01,-1.904635e-01,-2.369128e-01,-8.628072e-01
6.056011e+00,-1.763023e+00,3.404022e-01,-5.158190e-01,1.684003e-01,3.927790e-01,3.109528e-01,7.382718e-01,1.749735e-02,-2.252888e-01,-1.011829e+00
5.932435e+00,-1.748830e+00,3.905824e-01,-4.477323e-01,1.016131e-01,2.628411e-01,4.824734e-01,6.750960e-01,4.104869e-03,-2.560655e-01,-8.850055e-01
5.983606e+00,-1.715857e+00,4.126882e-01,-5.713330e-01,1.689324e-01,3.632771e-01,3.197347e-01,7.160443e-01,2.782173e-02,-1.759656e-01,-9.991859e-01
5.922104e+00,-1.709897e+00,2.740777e-01,-3.513729e-01,1.292683e-01,1.828105e-01,5.072484e-01,7.334964e-01,-9.010576e-02,-1.680052e-01,-9.395379e-01
6.150555e+00,-1.538142e+00,2.013883e-01,-4.144325e-01,1.991178e-02,3.533666e-01,4.659575e-01,8.173936e-01,-2.291907e-01,-4.328802e-02,-1.030619e+00
5.821590e+00,-1.677768e+00,3.162024e-01,-3.280249e-01,6.139939e-02,2.266906e-01,4.455258e-01,7.829466e-01,-2.599275e-02,-2.090512e-01,-9.694225e-01
5.848468e+00,-1.585341e+00,4.143956e-01,-4.616128e-01,2.080218e-02,3.741444e-01,3.660921e-01,7.983734e-01,-6.463919e-02,-1.549867e-01,-1.109649e+00
5.934673e+00,-1.791236e+00,4.356223e-01,-3.455938e-01,2.630721e-04,2.971205e-01,4.042135e-01,7.224560e-01,4.499305e-02,-2.914610e-01,-8.577889e-01
5.946570e+00,-1.742498e+00,4.543815e-01,-5.239124e-01,9.724361e-02,3.364703e-01,3.921688e-01,6.826535e-01,3.919609e-02,-2.022474e-01,-9.362025e-01
5.899119e+00,-1.638457e+00,3.008592e-01,-4.824394e-01,1.201648e-01,2.329649e-01,5.820988e-01,6.826733e-01,-9.918838e-02,-1.587495e-01,-9.388226e-01
6.058986e+00,-1.725023e+00,1.511511e-01,-3.106753e-01,1.934741e-01,9.477357e-02,6.031646e-01,7.037395e-01,-1.403332e-01,-1.020885e-01,-9.530466e-01
5.958999e+00,-1.657317e+00,3.570724e-01,-4.506446e-01,-2.283760e-02,3.712868e-01,5.415395e-01,7.011341e-01,-5.682853e-02,-3.665239e-01,-7.809036e-01
5.780263e+00,-1.700887e+00,3.252783e-01,-3.728976e-01,1.381323e-01,2.635249e-01,4.624834e-01,6.163165e-01,1.073870e-02,-2.193016e-01,-9.043386e-01
5.839568e+00,-1.604969e+00,3.743207e-01,-5.308744e-01,1.529251e-01,3.829166e-01,4.249261e-01,5.527704e-01,9.370924e-02,-2.914041e-01,-8.755899e-01
6.040443e+00,-1.854156e+00,4.229071e-01,-4.133824e-01,-7.408391e-03,4.428773e-01,3.173280e-01,8.111707e-01,-5.332131e-02,-3.200801e-01,-8.094820e-01
5.966625e+00,-1.605442e+00,2.168652e-01,-4.640006e-01,1.649836e-01,2.850061e-01,4.256337e-01,6.479181e-01,1.164963e-01,-2.467503e-01,-9.743891e-01
5.970008e+00,-1.604750e+00,2.337728e-01,-3.646288e-01,7.577922e-02,1.277757e-01,6.037588e-01,8.732614e-01,-2.895060e-01,-1.064997e-01,-9.260252e-01
6.035089e+00,-1.667258e+00,3.808025e-01,-5.333662e-01,1.971496e-01,3.002988e-01,3.007822e-01,7.503384e-01,9.859033e-02,-2.024068e-01,-1.041849e+00
5.856365e+00,-1.603933e+00,4.425260e-01,-4.004613e-01,-5.411469e-02,3.052718e-01,4.555800e-01,7.635367e-01,2.355394e-02,-3.501068e-01,-8.542444e-01
5.735796e+00,-1.528664e+00,2.841153e-01,-4.108630e-01,1.336714e-01,3.200159e-01,3.156609e-01,7.158615e-01,1.057576e-01,-2.532517e-01,-1.041298e+00
5.808031e+00,-1.641499e+00,3.136964e-01,-4.262145e-01,1.195659e-01,3.206422e-01,3.771525e-01,7.920968e-01,-2.839736e-02,-2.971751e-01,-9.501032e-01
5.971099e+00,-1.586583e+00,1.944645e-01,-3.832272e-01,5.997126e-02,3.465620e-01,3.947456e-01,8.049118e-01,-1.085368e-01,-1.880815e-01,-9.723099e-01
6.022950e+00,-1.623215e+00,1.158518e-01,-3.554723e-01,2.155255e-01,1.152321e-01,5.429564e-01,7.296808e-01,-1.016856e-01,-1.431788e-01,-9.157842e-01
5.859412e+00,-1.543267e+00,2.808011e-01,-4.347342e-01,5.913453e-02,3.068701e-01,4.692607e-01,7.948871e-01,-1.645669e-01,-2.296439e-01,-8.292308e-01
6.005465e+00,-1.737991e+00,3.322029e-01,-4.608704e-01,1.825981e-01,3.331126e-01,3.131593e-01,7.205468e-01,4.191742e-02,-2.274134e-01,-9.405262e-01
5.872038e+00,-1.655141e+00,3.110208e-01,-4.036709e-01,8.602025e-03,3.355549e-01,5.268589e-01,6.197407e-01,7.878531e-02,-3.979254e-01,-8.278217e-01
5.880101e+00,-1.623376e+00,2.803318e-01,-4.874880e-01,1.707449e-01,3.825189e-01,3.492164e-01,6.662966e-01,8.440833e-02,-2.999445e-01,-9.247608e-01
6.130230e+00,-1.847269e+00,3.192690e-01,-3.446170e-01,6.251501e-02,3.180908e-01,3.734477e-01,9.095964e-01,-2.669974e-01,-1.263766e-01,-8.958822e-01
6.088748e+00,-1.552711e+00,2.512422e-01,-4.186983e-01,5.753724e-02,3.511511e-01,3.735009e-01,8.098339e-01,-1.625284e-01,-4.047586e-02,-1.026535e+00
5.872872e+00,-1.693624e+00,3.508988e-01,-3.211993e-01,4.612024e-02,1.944535e-01,4.547315e-01,7.199165e-01,6.244301e-02,-2.132323e-01,-9.442875e-01
5.877873e+00,-1.538115e+00,3.863138e-01,-4.341038e-01,-9.614924e-02,4.352381e-01,3.634775e-01,8.112483e-01,-1.493145e-02,-2.184207e-01,-1.027284e+00
5.926365e+00,-1.819895e+00,4.582050e-01,-4.342259e-01,6.529474e-02,2.584180e-01,4.477879e-01,7.499912e-01,2.771200e-02,-2.340446e-01,-9.768421e-01
5.901796e+00,-1.678454e+00,3.725333e-01,-4.981525e-01,6.121671e-02,3.355701e-01,4.936275e-01,6.342867e-01,9.592285e-02,-3.327390e-01,-8.703180e-01
5.893864e+00,-1.596633e+00,1.942830e-01,-3.015068e-01,5.091386e-02,3.062229e-01,4.694947e-01,7.351756e-01,-1.675780e-01,-1.099860e-01,-9.302959e-01
5.994784e+00,-1.713752e+00,2.378174e-01,-3.146566e-01,1.656203e-01,2.044561e-01,4.428390e-01,7.822091e-01,-2.153489e-01,-4.135344e-02,-9.515784e-01
5.759140e+00,-1.537703e+00,2.909310e-01,-3.775550e-01,-5.877521e-03,3.207389e-01,5.135699e-01,6.697250e-01,-5.099419e-02,-3.085499e-01,-7.832209e-01
5.899793e+00,-1.767043e+00,2.912677e-01,-3.397163e-01,2.727230e-02,3.604544e-01,4.195775e-01,6.979780e-01,1.123080e-02,-2.325930e-01,-9.190576e-01
5.742801e+00,-1.473501e+00,2.398810e-01,-5.004246e-01,3.137820e-02,4.724284e-01,4.450541e-01,6.175479e-01,6.812091e-02,-3.177462e-01,-8.997190e-01
5.873961e+00,-1.713357e+00,2.832700e-01,-3.478246e-01,-3.952727e-02,4.586404e-01,3.018045e-01,8.687532e-01,-1.248022e-01,-1.984348e-01,-9.076524e-01
5.929774e+00,-1.527035e+00,1.432651e-01,-3.459134e-01,1.001211e-01,2.852963e-01,4.290768e-01,6.540192e-01,3.184078e-02,-1.685149e-01,-9.860889e-01
5.933854e+00,-1.642105e+00,2.795395e-01,-3.168601e-01,1.678228e-01,5.629915e-02,6.056524e-01,7.384639e-01,-1.731082e-01,-1.904484e-01,-8.325701e-01
5.932336e+00,-1.593058e+00,3.051368e-01,-4.342605e-01,8.953104e-02,4.470528e-01,1.779786e-01,8.188780e-01,2.273442e-02,-1.693434e-01,-1.046289e+00
5.943712e+00,-1.653096e+00,4.818277e-01,-4.867236e-01,-4.988688e-02,2.943589e-01,5.391177e-01,7.450662e-01,-1.269851e-02,-3.380328e-01,-8.803321e-01
5.916255e+00,-1.684383e+00,3.800333e-01,-5.575651e-01,1.817187e-01,3.097073e-01,3.627671e-01,7.370205e-01,1.507776e-01,-3.200345e-01,-1.026661e+00
5.961251e+00,-1.729868e+00,3.847763e-01,-4.501964e-01,8.159916e-02,2.969323e-01,4.113552e-01,8.000293e-01,-2.011284e-02,-3.227817e-01,-8.648549e-01
6.137367e+00,-1.721412e+00,2.645666e-01,-3.986670e-01,1.553168e-01,2.140857e-01,4.670856e-01,6.955750e-01,-1.214752e-02,-2.068283e-01,-8.643997e-01
6.027765e+00,-1.651759e+00,2.023227e-01,-3.676670e-01,2.093773e-01,1.525881e-01,5.020090e-01,6.719517e-01,-3.763574e-02,-2.094526e-01,-8.462024e-01
5.921414e+00,-1.642011e+00,3.711405e-01,-5.456848e-01,2.122360e-01,2.187892e-01,5.565134e-01,6.743801e-01,-6.668841e-02,-3.494972e-01,-7.918267e-01
5.983989e+00,-1.726172e+00,2.673815e-01,-4.444309e-01,1.662593e-01,3.572748e-01,3.550198e-01,7.380599e-01,-8.097993e-03,-2.238197e-01,-1.034514e+00
5.938755e+00,-1.692476e+00,3.464660e-01,-3.938813e-01,-9.765035e-02,5.094026e-01,3.298649e-01,8.386273e-01,-1.073419e-01,-3.421762e-01,-8.010073e-01
5.771386e+00,-1.523674e+00,2.078233e-01,-4.652430e-01,2.020184e-01,3.080968e-01,3.961635e-01,6.266939e-01,1.362611e-01,-2.890658e-01,-9.342973e-01
5.963596e+00,-1.651891e+00,2.182488e-01,-2.886058e-01,8.750597e-02,1.745385e-01,5.106342e-01,7.697262e-01,-1.705268e-01,-1.143935e-01,-8.690279e-01
6.055956e+00,-1.538883e+00,1.892343e-01,-3.825675e-01,3.611457e-02,3.634478e-01,3.529063e-01,7.735550e-01,-4.838792e-02,-1.328952e-01,-9.540333e-01
5.891108e+00,-1.693220e+00,2.971025e-01,-2.945139e-01,3.089576e-03,2.578926e-01,4.482541e-01,7.618264e-01,5.531347e-03,-2.390670e-01,-9.920328e-01
5.775458e+00,-1.441205e+00,3.457291e-01,-4.894743e-01,-1.564367e-03,3.584297e-01,4.772974e-01,7.313622e-01,-1.440707e-02,-2.314209e-01,-1.082252e+00
5.914130e+00,-1.832080e+00,4.742751e-01,-4.052130e-01,6.456371e-02,2.852310e-01,3.871626e-01,7.682848e-01,7.180258e-03,-2.293216e-01,-9.682122e-01
5.815674e+00,-1.552078e+00,3.124766e-01,-3.900304e-01,9.225909e-03,3.528404e-01,4.477943e-01,6.446886e-01,3.540275e-02,-2.441441e-01,-9.119533e-01
5.864460e+00,-1.539637e+00,9.999834e-02,-2.267350e-01,9.179441e-02,1.338249e-01,6.384522e-01,6.064266e-01,-2.350393e-02,-1.959893e-01,-8.425934e-01
5.878700e+00,-1.611361e+00,1.857251e-01,-3.305646e-01,6.039684e-02,3.134832e-01,3.927733e-01,8.143347e-01,-1.692703e-01,-8.058080e-02,-9.388470e-01
5.790016e+00,-1.567133e+00,2.106607e-01,-3.681557e-01,-3.927191e-02,3.750095e-01,4.872746e-01,7.376479e-01,-9.257503e-02,-2.306125e-01,-9.201493e-01
4.066921e+00,-5.857234e-01,-2.290080e-01,-9.213824e-02,1.114070e-01,3.777826e-01,5.199473e-01,4.330180e-01,1.811060e-01,-3.886587e-01,-7.674487e-01
