1.808415e+00,-7.082413e-01,-8.235514e-01,1.926071e-01,7.554238e-01,-5.981192e-01,-3.468079e-01,-2.932813e-02,1.436480e-01,6.139776e-02,3.718548e-01
1.572062e+00,-2.047607e+00,-1.289803e+00,-1.221311e-01,7.007668e-01,4.297676e-01,2.119825e-01,-9.690863e-02,3.042475e-01,-1.372632e-01,-2.469446e-01
2.168965e+00,-2.095190e+00,-1.698435e+00,-4.741585e-01,7.966432e-01,8.667831e-01,2.624237e-01,2.868230e-01,3.161976e-01,-5.462684e-01,-8.544326e-01
2.777585e+00,-1.972426e+00,-1.791780e+00,-7.088792e-01,6.423462e-01,8.258383e-01,1.048539e-01,2.371286e-01,7.575898e-01,-1.648656e-01,-1.625836e-01
3.006318e+00,-2.153013e+00,-1.567031e+00,-5.862141e-01,7.922329e-01,1.175936e+00,4.204058e-01,4.074754e-01,6.810503e-01,-3.196882e-01,-3.172984e-01
2.876416e+00,-2.112400e+00,-1.809839e+00,-9.770564e-01,1.059118e+00,8.633001e-01,8.590723e-02,3.709696e-01,3.892888e-01,-6.084254e-01,-5.875801e-01
2.240227e+00,-2.295130e+00,-1.918386e+00,-9.230629e-01,1.205286e+00,1.136713e+00,2.122500e-01,4.649705e-01,8.336748e-01,-5.181114e-01,-7.907641e-01
2.196266e+00,-2.421349e+00,-2.186425e+00,-1.034832e+00,9.399536e-01,1.074393e+00,2.730873e-01,6.952603e-01,1.257256e+00,-1.737497e-01,-2.643208e-01
2.435180e+00,-2.205428e+00,-1.865226e+00,-8.457281e-01,9.097554e-01,8.338513e-01,-3.974727e-02,3.344744e-01,5.291493e-01,-6.372627e-01,-5.112351e-01
2.439044e+00,-2.275745e+00,-1.966348e+00,-9.080600e-01,9.735961e-01,8.713903e-01,2.963963e-02,6.162048e-01,6.761120e-01,-3.156146e-01,-3.623307e-01
2.435798e+00,-2.379170e+00,-2.131395e+00,-1.101207e+00,7.028905e-01,5.557316e-01,-1.948602e-01,3.326441e-01,3.117751e-01,-5.588325e-01,-6.999046e-01
2.487317e+00,-2.399879e+00,-1.953090e+00,-6.388830e-01,1.088878e+00,1.141349e+00,4.621197e-01,8.866082e-01,6.619620e-01,-1.709184e-01,-6.325007e-01
2.662896e+00,-2.393349e+00,-2.036583e+00,-6.636325e-01,8.530312e-01,1.120949e+00,4.019356e-01,7.091856e-01,7.118480e-01,-3.103327e-01,-5.406621e-01
2.379253e+00,-2.690440e+00,-2.293430e+00,-9.229150e-01,6.913559e-01,8.848859e-01,3.064637e-01,6.612952e-01,6.018460e-01,-4.431935e-01,-6.248686e-01
2.675943e+00,-2.346779e+00,-2.089742e+00,-8.400257e-01,1.058439e+00,9.517489e-01,3.614130e-01,8.370764e-01,6.358386e-01,-5.840968e-01,-7.038563e-01
2.162199e+00,-2.873911e+00,-2.335648e+00,-1.209715e+00,8.216684e-01,8.112746e-01,2.802425e-01,7.126258e-01,8.059379e-01,-5.727743e-01,-5.562397e-01
2.471877e+00,-2.650073e+00,-1.942188e+00,-8.293663e-01,9.343673e-01,1.182427e+00,5.513128e-01,8.919816e-01,9.727886e-01,-5.103900e-01,-7.293172e-01
2.703033e+00,-2.653586e+00,-2.069350e+00,-8.022908e-01,6.117510e-01,8.686106e-01,2.791548e-01,6.632152e-01,6.573627e-01,-4.691942e-01,-8.250242e-01
2.064511e+00,-3.062034e+00,-2.535303e+00,-8.604506e-01,9.075025e-01,1.049222e+00,7.583703e-01,1.136585e+00,1.085670e+00,-8.047275e-02,-7.935861e-01
2.684585e+00,-2.577927e+00,-2.065749e+00,-7.676770e-01,9.590550e-01,9.481338e-01,3.964031e-01,1.086854e+00,9.095035e-01,-1.900624e-01,-7.087602e-01
2.798623e+00,-2.882525e+00,-1.886466e+00,-9.335300e-01,7.407097e-01,7.687885e-01,1.864289e-01,8.708625e-01,7.124811e-01,-3.454894e-01,-7.478147e-01
3.049165e+00,-2.991838e+00,-1.715112e+00,-7.771759e-01,8.091450e-01,7.880546e-01,4.235369e-01,7.466702e-01,8.113228e-01,-4.954103e-01,-8.296710e-01
2.966566e+00,-3.351537e+00,-1.794117e+00,-7.815400e-01,7.293918e-01,8.956233e-01,7.185899e-01,8.169917e-01,1.119735e+00,-4.243010e-01,-5.926274e-01
2.866734e+00,-3.311839e+00,-2.109532e+00,-9.821706e-01,5.508882e-01,7.125986e-01,3.981910e-01,6.923220e-01,7.681771e-01,-3.694944e-01,-8.058683e-01
3.098453e+00,-3.191790e+00,-2.045208e+00,-7.903555e-01,6.569228e-01,8.132652e-01,7.960584e-01,6.949599e-01,8.649746e-01,-2.019810e-01,-9.461268e-01
2.743915e+00,-3.497739e+00,-2.054612e+00,-1.264672e+00,6.681580e-01,6.288771e-01,6.615556e-01,6.524162e-01,8.851317e-01,-3.163697e-01,-8.375116e-01
3.078821e+00,-3.262906e+00,-1.818906e+00,-1.046843e+00,6.311735e-01,7.818674e-01,5.811140e-01,8.146232e-01,7.806461e-01,-3.576744e-01,-7.513655e-01
3.220504e+00,-3.114713e+00,-1.895246e+00,-8.406023e-01,5.566055e-01,8.523654e-01,4.156675e-01,8.095170e-01,7.541173e-01,-5.417206e-01,-7.508718e-01
3.292751e+00,-3.057690e+00,-1.831200e+00,-7.368913e-01,6.979216e-01,9.550932e-01,5.463506e-01,8.908517e-01,8.965136e-01,-5.814809e-01,-6.987278e-01
3.005217e+00,-3.312702e+00,-2.017788e+00,-1.019654e+00,6.748825e-01,6.444577e-01,5.196738e-01,8.650164e-01,8.669912e-01,-4.543953e-01,-6.544307e-01
2.849658e+00,-3.587442e+00,-1.959730e+00,-1.165184e+00,7.446622e-01,6.859783e-01,5.827197e-01,9.280756e-01,8.955553e-01,-2.494021e-01,-5.224314e-01
3.041479e+00,-3.432078e+00,-1.824958e+00,-1.128934e+00,7.215095e-01,6.925439e-01,4.338293e-01,8.127846e-01,8.826171e-01,-3.915351e-01,-6.316335e-01
2.951533e+00,-3.561201e+00,-1.759867e+00,-1.041702e+00,7.764473e-01,8.144024e-01,6.158727e-01,1.036996e+00,1.129288e+00,-2.088248e-01,-4.687751e-01
3.195292e+00,-3.408999e+00,-1.941346e+00,-8.633888e-01,4.777918e-01,9.001278e-01,2.929274e-01,9.357316e-01,7.954525e-01,-3.938803e-01,-6.412569e-01
3.035881e+00,-3.600503e+00,-2.283093e+00,-8.483895e-01,4.037013e-01,9.554145e-01,4.027510e-01,1.030284e+00,8.992136e-01,-2.920952e-01,-6.407065e-01
3.298745e+00,-3.226256e+00,-2.047615e+00,-7.133288e-01,6.010743e-01,1.110308e+00,4.960781e-01,1.057556e+00,8.895272e-01,-1.638245e-01,-7.556477e-01
2.829038e+00,-3.785635e+00,-2.472245e+00,-1.062527e+00,5.573392e-01,1.224279e+00,5.984671e-01,1.206710e+00,1.036055e+00,-3.058332e-02,-7.643014e-01
3.059749e+00,-3.791494e+00,-2.379711e+00,-1.266513e+00,2.401886e-01,8.424347e-01,1.834422e-01,7.808500e-01,6.071649e-01,-2.751602e-01,-7.946476e-01
3.475516e+00,-3.585967e+00,-2.243651e+00,-9.590557e-01,4.521922e-01,9.795120e-01,4.002469e-01,8.780507e-01,7.940228e-01,-2.531387e-01,-7.351523e-01
3.488554e+00,-3.893291e+00,-2.529549e+00,-9.066778e-01,2.468433e-01,1.102355e+00,4.196984e-01,9.811282e-01,1.014185e+00,-1.414062e-01,-5.240039e-01
3.433963e+00,-4.040950e+00,-2.845573e+00,-9.788363e-01,-4.178889e-02,7.371182e-01,2.815198e-01,5.664942e-01,8.810866e-01,-3.921888e-01,-7.377478e-01
3.496197e+00,-4.004854e+00,-2.838956e+00,-7.583220e-01,1.856184e-01,8.219222e-01,5.984429e-01,7.992710e-01,1.054701e+00,-1.361047e-01,-6.914498e-01
3.509372e+00,-3.918281e+00,-2.594105e+00,-7.815796e-01,4.124482e-01,7.959867e-01,6.020453e-01,9.738070e-01,1.012555e+00,5.678878e-02,-6.360782e-01
3.313502e+00,-4.203592e+00,-2.565906e+00,-1.076619e+00,3.210905e-01,7.027353e-01,2.893065e-01,9.199293e-01,9.795853e-01,-1.539538e-01,-5.423253e-01
3.474732e+00,-4.240138e+00,-2.306290e+00,-1.076480e+00,5.144695e-01,8.287213e-01,4.440798e-01,9.856385e-01,1.199874e+00,-2.315994e-01,-3.446453e-01
3.261291e+00,-4.442010e+00,-2.718616e+00,-1.233234e+00,1.757538e-01,8.328848e-01,1.874072e-01,8.863213e-01,1.096938e+00,-3.713768e-01,-3.328145e-01
3.073373e+00,-4.841154e+00,-3.264238e+00,-1.481990e+00,-3.284146e-01,5.677216e-01,-5.973035e-02,5.966404e-01,1.029828e+00,-4.951846e-01,-2.780902e-01
3.115700e+00,-4.505809e+00,-3.108579e+00,-1.444329e+00,3.306030e-02,5.049511e-01,1.503730e-01,7.115437e-01,9.293119e-01,-3.932118e-01,-3.926818e-01
3.377817e+00,-4.318021e+00,-2.963036e+00,-1.392938e+00,2.147418e-01,5.132421e-01,1.917616e-01,6.924331e-01,7.900368e-01,-4.448356e-01,-5.389955e-01
3.249765e+00,-4.421794e+00,-3.035476e+00,-1.461275e+00,1.100551e-01,4.807710e-01,1.829768e-01,5.921684e-01,7.686475e-01,-4.439452e-01,-5.920842e-01
3.255763e+00,-4.467121e+00,-3.044450e+00,-1.530934e+00,5.806483e-02,5.407282e-01,1.419092e-01,4.764124e-01,8.531913e-01,-4.709165e-01,-6.038029e-01
3.498717e+00,-4.465640e+00,-2.988839e+00,-1.414162e+00,1.349980e-02,7.046470e-01,7.072719e-02,4.779789e-01,9.706801e-01,-5.606565e-01,-5.595837e-01
3.411004e+00,-4.634593e+00,-3.201426e+00,-1.327723e+00,-2.791170e-01,8.018362e-01,-6.080477e-02,4.132394e-01,1.086321e+00,-7.187394e-01,-4.381606e-01
3.254260e+00,-4.465482e+00,-3.050761e+00,-1.439899e+00,6.074626e-02,6.399313e-01,5.165333e-02,5.506338e-01,9.668831e-01,-4.566057e-01,-5.506045e-01
3.017060e+00,-4.555829e+00,-3.165091e+00,-1.541679e+00,7.645833e-02,5.637190e-01,-1.178498e-02,6.743006e-01,9.050620e-01,-3.142651e-01,-5.791576e-01
2.836375e+00,-4.707209e+00,-3.166101e+00,-1.697170e+00,1.004623e-01,4.136964e-01,6.402510e-02,5.589611e-01,9.306203e-01,-3.443052e-01,-6.597452e-01
2.881625e+00,-4.651882e+00,-3.149392e+00,-1.656726e+00,6.723739e-02,4.353016e-01,9.134569e-02,5.074660e-01,9.494577e-01,-3.703483e-01,-6.559903e-01
3.265049e+00,-4.454953e+00,-2.977266e+00,-1.445110e+00,9.149026e-02,6.036295e-01,1.271520e-01,5.261460e-01,9.982421e-01,-4.612402e-01,-6.096602e-01
3.393493e+00,-4.580211e+00,-3.124238e+00,-1.395371e+00,-1.494304e-01,6.989667e-01,-1.050526e-02,4.861406e-01,1.007601e+00,-6.094799e-01,-5.614766e-01
3.566314e+00,-4.366066e+00,-3.029946e+00,-1.337452e+00,1.621371e-02,7.032159e-01,5.941456e-02,4.913879e-01,1.063074e+00,-6.772635e-01,-5.171342e-01
3.404092e+00,-4.335434e+00,-3.106664e+00,-1.466641e+00,1.124239e-01,5.943646e-01,2.872472e-02,5.840328e-01,8.931959e-01,-5.565270e-01,-5.838960e-01
3.244585e+00,-4.395310e+00,-3.142782e+00,-1.588174e+00,1.588847e-01,5.054642e-01,6.413804e-02,5.531566e-01,8.658673e-01,-5.182900e-01,-6.142883e-01
3.293233e+00,-4.320464e+00,-3.034715e+00,-1.531208e+00,2.156603e-01,5.565522e-01,1.255735e-01,5.369699e-01,8.993020e-01,-4.524000e-01,-6.446429e-01
3.190078e+00,-4.518996e+00,-3.081863e+00,-1.613155e+00,1.145663e-01,5.263535e-01,6.873800e-02,4.952072e-01,8.744637e-01,-4.359294e-01,-6.683562e-01
3.210209e+00,-4.464705e+00,-3.086882e+00,-1.461619e+00,5.147318e-02,6.266018e-01,7.089489e-02,4.787318e-01,9.864087e-01,-4.590573e-01,-6.138532e-01
3.324576e+00,-4.584970e+00,-3.162585e+00,-1.291867e+00,-1.741111e-01,8.099678e-01,-7.656396e-02,4.837131e-01,1.129066e+00,-6.083396e-01,-4.468055e-01
2.949532e+00,-4.762218e+00,-3.310589e+00,-1.588299e+00,-1.263604e-01,4.876777e-01,-1.041682e-01,4.373804e-01,9.742302e-01,-5.452839e-01,-5.854540e-01
2.945426e+00,-4.699055e+00,-3.235325e+00,-1.625920e+00,4.865093e-02,4.598385e-01,-8.535903e-03,5.771193e-01,9.480295e-01,-4.280423e-01,-5.641051e-01
3.107055e+00,-4.491808e+00,-3.059254e+00,-1.508942e+00,1.138274e-01,5.820563e-01,2.584869e-02,6.701488e-01,8.614756e-01,-3.337324e-01,-6.461420e-01
3.174048e+00,-4.472399e+00,-3.016266e+00,-1.567135e+00,1.296928e-01,4.930649e-01,1.069408e-01,5.228716e-01,9.050448e-01,-4.471143e-01,-6.703342e-01
3.371419e+00,-4.428608e+00,-2.971910e+00,-1.491839e+00,8.556923e-02,6.028707e-01,5.149207e-02,5.636799e-01,9.044657e-01,-4.534517e-01,-6.629311e-01
3.553915e+00,-4.381045e+00,-2.996603e+00,-1.349674e+00,-2.080257e-03,7.266697e-01,1.417448e-02,5.480526e-01,9.680754e-01,-5.731262e-01,-5.887850e-01
3.518158e+00,-4.526902e+00,-3.233330e+00,-1.317420e+00,-2.161372e-01,7.645898e-01,-7.655693e-02,4.521229e-01,1.072505e+00,-7.799181e-01,-4.464530e-01
3.521471e+00,-4.385173e+00,-3.066045e+00,-1.415207e+00,9.081848e-02,6.871894e-01,-4.408498e-02,6.457801e-01,8.726840e-01,-5.552758e-01,-5.431669e-01
3.181550e+00,-4.414658e+00,-3.138250e+00,-1.574795e+00,1.776789e-01,4.868910e-01,1.053594e-01,4.948151e-01,9.087548e-01,-4.725683e-01,-6.615935e-01
3.087472e+00,-4.478352e+00,-3.100144e+00,-1.630032e+00,1.651471e-01,5.083543e-01,5.136944e-02,5.292912e-01,8.753567e-01,-3.762972e-01,-6.872512e-01
3.088218e+00,-4.447981e+00,-3.041622e+00,-1.547300e+00,1.907891e-01,5.525915e-01,9.235164e-02,5.330165e-01,9.646699e-01,-3.173630e-01,-6.780653e-01
2.915263e+00,-4.608460e+00,-3.188903e+00,-1.605359e+00,4.851201e-02,5.068881e-01,-1.063343e-02,4.826547e-01,9.850588e-01,-3.761752e-01,-6.771834e-01
3.144513e+00,-4.776680e+00,-3.241062e+00,-1.481755e+00,-1.564433e-01,6.532599e-01,-1.205162e-01,4.822522e-01,1.085746e+00,-5.662850e-01,-5.048356e-01
3.244894e+00,-4.595788e+00,-3.214897e+00,-1.391243e+00,-3.087953e-02,6.800495e-01,-3.102443e-03,5.504756e-01,1.147434e+00,-5.812091e-01,-4.546902e-01
3.180061e+00,-4.437867e+00,-3.136806e+00,-1.513672e+00,1.419073e-01,5.069321e-01,8.298815e-02,5.402494e-01,1.001944e+00,-4.998524e-01,-6.116105e-01
3.139901e+00,-4.382591e+00,-3.098523e+00,-1.583348e+00,1.455605e-01,4.429160e-01,8.217096e-02,4.901699e-01,8.909864e-01,-4.599439e-01,-7.530445e-01
3.343008e+00,-4.248078e+00,-2.962015e+00,-1.463421e+00,1.741384e-01,5.845219e-01,8.501266e-02,5.834516e-01,8.889181e-01,-3.828577e-01,-7.350492e-01
3.297700e+00,-4.467007e+00,-3.036760e+00,-1.619944e+00,1.084503e-01,4.917136e-01,3.708087e-02,4.936720e-01,8.704264e-01,-4.893101e-01,-7.081565e-01
3.457824e+00,-4.331511e+00,-3.024599e+00,-1.434009e+00,1.038961e-01,6.044946e-01,8.052187e-02,4.623099e-01,9.912699e-01,-5.686918e-01,-6.282248e-01
3.501853e+00,-4.526654e+00,-3.199684e+00,-1.343720e+00,-1.137431e-01,7.052352e-01,8.658081e-03,4.066328e-01,1.125709e+00,-7.533477e-01,-4.467341e-01
3.272617e+00,-4.516025e+00,-3.170864e+00,-1.514949e+00,8.801602e-02,5.499919e-01,5.943220e-02,4.697822e-01,1.034480e+00,-6.052378e-01,-4.872127e-01
3.214025e+00,-4.486117e+00,-3.027117e+00,-1.574917e+00,2.361027e-01,4.904696e-01,1.414593e-01,4.470779e-01,1.033900e+00,-4.446431e-01,-5.866041e-01
2.930674e+00,-4.575820e+00,-3.135183e+00,-1.646934e+00,1.376287e-01,4.778817e-01,9.055730e-03,5.106793e-01,9.317883e-01,-3.224513e-01,-6.821258e-01
2.925247e+00,-4.617876e+00,-3.117489e+00,-1.615325e+00,9.566389e-02,5.403381e-01,-4.647421e-02,5.956414e-01,9.143413e-01,-2.666488e-01,-6.522272e-01
3.126085e+00,-4.622588e+00,-3.079412e+00,-1.532116e+00,6.321302e-02,6.097157e-01,-5.462820e-02,6.029177e-01,9.100014e-01,-3.648481e-01,-6.342000e-01
3.184462e+00,-4.561508e+00,-3.202463e+00,-1.454307e+00,-2.228893e-02,6.207234e-01,-4.245178e-02,5.381707e-01,9.659516e-01,-5.067179e-01,-6.201417e-01
3.386222e+00,-4.517960e+00,-3.228302e+00,-1.382168e+00,-4.568061e-02,6.437561e-01,-8.135474e-03,4.831049e-01,1.125014e+00,-7.356800e-01,-4.576748e-01
3.458803e+00,-4.318873e+00,-3.008275e+00,-1.407029e+00,1.440414e-01,6.236027e-01,4.315705e-02,5.981073e-01,9.554982e-01,-5.288006e-01,-6.107797e-01
3.263944e+00,-4.417266e+00,-3.058028e+00,-1.588400e+00,1.370092e-01,4.937164e-01,5.754863e-02,5.245340e-01,8.815745e-01,-4.655573e-01,-7.336195e-01
3.330020e+00,-4.260262e+00,-2.983593e+00,-1.485354e+00,1.997697e-01,5.576855e-01,1.121355e-01,5.359073e-01,9.368360e-01,-4.478780e-01,-7.085799e-01
3.281858e+00,-4.348778e+00,-3.056270e+00,-1.488625e+00,1.215267e-01,6.230806e-01,6.494213e-03,6.072087e-01,8.577560e-01,-4.037561e-01,-7.433086e-01
3.210638e+00,-4.531597e+00,-3.168809e+00,-1.534469e+00,5.351247e-02,5.832715e-01,2.180817e-02,5.393423e-01,9.538060e-01,-4.597898e-01,-6.277713e-01
3.355739e+00,-4.513718e+00,-3.159511e+00,-1.382937e+00,4.416498e-02,6.510536e-01,8.056233e-02,4.492965e-01,1.144370e+00,-6.350203e-01,-4.716210e-01
3.222938e+00,-4.672418e+00,-3.241567e+00,-1.440493e+00,-7.763058e-02,6.725042e-01,-9.470894e-02,5.162067e-01,1.058053e+00,-5.724583e-01,-4.809258e-01
3.005791e+00,-4.702554e+00,-3.213552e+00,-1.559961e+00,-2.399042e-02,5.595908e-01,-8.421589e-02,5.156946e-01,9.686850e-01,-3.989495e-01,-6.093319e-01
3.015062e+00,-4.577602e+00,-3.091404e+00,-1.532701e+00,1.104699e-01,5.650882e-01,2.638488e-02,5.600742e-01,9.394922e-01,-2.955429e-01,-6.877488e-01
2.993346e+00,-4.562697e+00,-3.123396e+00,-1.593050e+00,1.250429e-01,5.134322e-01,5.314967e-02,5.347949e-01,9.071845e-01,-3.390927e-01,-7.025627e-01
3.049176e+00,-4.540982e+00,-3.168693e+00,-1.599485e+00,9.368954e-02,4.972195e-01,4.791965e-02,5.151006e-01,8.926803e-01,-4.152454e-01,-7.160214e-01
3.390181e+00,-4.353155e+00,-3.052417e+00,-1.416908e+00,1.381505e-01,6.130934e-01,7.674842e-02,5.567268e-01,9.828377e-01,-5.334486e-01,-5.978608e-01
3.622391e+00,-4.470206e+00,-3.140320e+00,-1.306782e+00,-9.626204e-02,7.248410e-01,-4.362804e-02,5.231290e-01,1.083840e+00,-7.582821e-01,-4.330490e-01
3.546999e+00,-4.397253e+00,-3.029556e+00,-1.381630e+00,2.553895e-02,6.611626e-01,3.227240e-02,5.355481e-01,1.002984e+00,-5.978110e-01,-5.786822e-01
3.376711e+00,-4.261489e+00,-3.009705e+00,-1.398026e+00,1.071897e-01,6.396558e-01,6.509208e-02,5.714992e-01,9.260757e-01,-4.535461e-01,-6.889342e-01
3.156808e+00,-4.490993e+00,-3.103647e+00,-1.601815e+00,5.634131e-02,5.529829e-01,-2.573249e-02,5.799337e-01,8.062447e-01,-3.722035e-01,-7.345930e-01
3.188685e+00,-4.430638e+00,-3.016996e+00,-1.585959e+00,2.178375e-01,5.055411e-01,1.131102e-01,5.062811e-01,9.443954e-01,-4.167606e-01,-6.564339e-01
2.993254e+00,-4.529343e+00,-3.221372e+00,-1.564839e+00,5.800020e-02,5.729112e-01,-4.886243e-02,5.914091e-01,9.029183e-01,-3.668929e-01,-6.649271e-01
3.035474e+00,-4.686600e+00,-3.313983e+00,-1.563299e+00,-5.786125e-02,5.388471e-01,-1.197812e-01,4.842717e-01,1.015150e+00,-5.561582e-01,-5.246984e-01
3.271656e+00,-4.571613e+00,-3.214673e+00,-1.327672e+00,-1.245385e-01,7.560178e-01,-1.187651e-01,4.975416e-01,1.146259e+00,-6.185934e-01,-4.203205e-01
3.185309e+00,-4.560368e+00,-3.106924e+00,-1.492369e+00,6.328073e-02,6.083513e-01,1.700140e-02,5.159403e-01,1.015358e+00,-4.569475e-01,-5.694629e-01
3.026826e+00,-4.597805e+00,-3.159247e+00,-1.665647e+00,8.426200e-02,4.660187e-01,3.425962e-02,4.711309e-01,8.804863e-01,-4.288186e-01,-7.104156e-01
3.265998e+00,-4.428302e+00,-3.017936e+00,-1.532294e+00,1.638343e-01,6.046035e-01,6.733568e-02,6.153253e-01,8.700221e-01,-3.664358e-01,-6.725250e-01
3.234508e+00,-4.307950e+00,-3.045490e+00,-1.568401e+00,2.320377e-01,4.836933e-01,1.511213e-01,5.267095e-01,9.279363e-01,-4.366551e-01,-6.831812e-01
3.424348e+00,-4.383109e+00,-3.064734e+00,-1.513436e+00,1.037834e-01,5.647722e-01,4.851598e-03,5.891918e-01,8.857566e-01,-5.350004e-01,-6.069318e-01
3.615178e+00,-4.304562e+00,-3.021120e+00,-1.303245e+00,1.047679e-02,7.077886e-01,1.669164e-02,5.690451e-01,9.850001e-01,-6.290465e-01,-5.326771e-01
3.392486e+00,-4.507030e+00,-3.168903e+00,-1.376355e+00,-1.660547e-01,7.042632e-01,-4.691658e-02,5.012972e-01,9.754647e-01,-6.185505e-01,-5.776551e-01
3.297144e+00,-4.416713e+00,-3.014763e+00,-1.447352e+00,6.529494e-02,6.471464e-01,7.383212e-02,5.450710e-01,9.514913e-01,-4.425761e-01,-6.355464e-01
2.952908e+00,-4.563475e+00,-3.141586e+00,-1.651898e+00,8.046735e-02,4.816744e-01,5.260595e-02,4.847896e-01,8.851706e-01,-3.823313e-01,-7.328254e-01
2.853217e+00,-4.639276e+00,-3.171834e+00,-1.694660e+00,1.118733e-01,4.537080e-01,6.576425e-02,5.194338e-01,9.493842e-01,-3.142765e-01,-6.379343e-01
3.021121e+00,-4.569327e+00,-3.107570e+00,-1.591314e+00,1.215736e-01,5.203836e-01,-8.393259e-03,5.982022e-01,9.156646e-01,-3.280708e-01,-5.984642e-01
3.091883e+00,-4.450642e+00,-3.180148e+00,-1.478027e+00,1.309369e-01,4.957696e-01,8.885041e-02,4.812115e-01,1.034161e+00,-4.926144e-01,-5.589142e-01
3.249694e+00,-4.595406e+00,-3.322368e+00,-1.310379e+00,-2.392144e-01,7.615259e-01,-8.300781e-02,4.673191e-01,1.072290e+00,-6.691753e-01,-4.856644e-01
3.338160e+00,-4.491304e+00,-3.111611e+00,-1.404883e+00,-1.995190e-02,6.943684e-01,2.952312e-02,5.043428e-01,9.840726e-01,-5.500974e-01,-5.677076e-01
3.220185e+00,-4.388202e+00,-3.079950e+00,-1.555827e+00,1.357835e-01,5.165935e-01,1.121146e-01,4.500037e-01,9.029771e-01,-5.083734e-01,-7.145368e-01
3.181653e+00,-4.362377e+00,-3.096758e+00,-1.590607e+00,1.288595e-01,5.127493e-01,5.866641e-02,5.440478e-01,8.273728e-01,-4.342953e-01,-7.380188e-01
