1.808415e+00,-7.082413e-01,-8.235514e-01,1.926071e-01,7.554238e-01,-5.981192e-01,-3.468079e-01,-2.932813e-02,1.436480e-01,6.139776e-02,3.718548e-01
3.003414e+00,-4.658468e+00,-3.329665e+00,-1.493554e+00,-8.116973e-02,5.483931e-01,3.657718e-02,3.908829e-01,1.172388e+00,-5.965449e-01,-4.674896e-01
3.021417e+00,-4.611526e+00,-3.241805e+00,-1.401575e+00,-8.253211e-02,6.289081e-01,1.850830e-02,4.353168e-01,1.146470e+00,-4.952224e-01,-5.483868e-01
2.931850e+00,-4.494052e+00,-3.171523e+00,-1.485481e+00,4.793757e-02,5.616085e-01,2.466628e-02,5.090382e-01,9.706287e-01,-3.263181e-01,-6.760663e-01
2.968089e+00,-4.581782e+00,-3.193610e+00,-1.583918e+00,4.105538e-02,5.284750e-01,-2.592346e-02,5.407566e-01,8.303042e-01,-3.444224e-01,-7.587937e-01
3.060467e+00,-4.427140e+00,-3.143946e+00,-1.547928e+00,1.815141e-01,5.270346e-01,1.074684e-01,5.703902e-01,8.977212e-01,-3.459711e-01,-6.891626e-01
3.244284e+00,-4.309219e+00,-3.070436e+00,-1.504124e+00,2.551955e-01,5.153890e-01,1.380887e-01,5.814111e-01,8.922868e-01,-4.091063e-01,-6.749880e-01
3.247572e+00,-4.413610e+00,-3.228222e+00,-1.484092e+00,6.438754e-03,5.785736e-01,-5.381581e-02,5.651455e-01,8.369696e-01,-5.432991e-01,-6.771092e-01
3.661827e+00,-4.357903e+00,-3.064715e+00,-1.212342e+00,-8.335281e-02,8.063192e-01,2.843768e-02,4.682992e-01,1.146248e+00,-7.401599e-01,-4.631350e-01
3.343445e+00,-4.370390e+00,-3.080967e+00,-1.459284e+00,7.189936e-02,5.695159e-01,1.001826e-01,4.342977e-01,1.035012e+00,-5.788761e-01,-6.444379e-01
3.165145e+00,-4.332140e+00,-3.069582e+00,-1.511452e+00,1.353963e-01,5.406497e-01,7.548654e-02,5.348463e-01,9.065130e-01,-4.078695e-01,-7.754300e-01
3.152345e+00,-4.376843e+00,-3.064237e+00,-1.493233e+00,1.489976e-01,5.935027e-01,3.162914e-02,6.212939e-01,8.994618e-01,-3.655370e-01,-7.161703e-01
2.965057e+00,-4.572909e+00,-3.136201e+00,-1.676270e+00,2.135143e-01,4.592757e-01,3.584181e-02,6.229704e-01,9.152418e-01,-3.329272e-01,-6.719939e-01
2.868722e+00,-4.445815e+00,-3.258630e+00,-1.535760e+00,1.598262e-01,4.808985e-01,3.583764e-02,5.676370e-01,1.019232e+00,-3.797949e-01,-6.269425e-01
2.941946e+00,-4.450302e+00,-3.201111e+00,-1.468668e+00,1.040447e-01,5.286107e-01,4.846517e-02,4.779334e-01,1.095185e+00,-4.592268e-01,-5.930085e-01
3.187427e+00,-4.594861e+00,-3.226307e+00,-1.358548e+00,-1.339466e-01,7.167716e-01,-4.508220e-02,4.230835e-01,1.170829e+00,-6.428700e-01,-4.790540e-01
3.106232e+00,-4.481164e+00,-3.196939e+00,-1.468962e+00,6.007808e-03,6.310040e-01,-1.335357e-02,5.236128e-01,9.542772e-01,-4.148743e-01,-6.620327e-01
3.245631e+00,-4.335545e+00,-3.047493e+00,-1.502780e+00,1.788581e-01,5.770484e-01,5.201219e-02,5.358752e-01,8.636100e-01,-4.103756e-01,-7.423888e-01
3.100460e+00,-4.391565e+00,-3.161326e+00,-1.637070e+00,1.600921e-01,4.583893e-01,2.207000e-02,5.285883e-01,8.048938e-01,-4.300805e-01,-7.421206e-01
3.318298e+00,-4.286341e+00,-3.065337e+00,-1.543187e+00,2.446179e-01,4.904486e-01,7.272928e-02,5.906983e-01,8.469533e-01,-4.585436e-01,-6.279219e-01
3.390166e+00,-4.297278e+00,-3.041512e+00,-1.445189e+00,1.364760e-01,5.967164e-01,3.550647e-02,5.873712e-01,8.929470e-01,-5.011825e-01,-6.224325e-01
3.376653e+00,-4.451310e+00,-3.164155e+00,-1.402095e+00,-7.512958e-02,6.380566e-01,1.396425e-02,4.163870e-01,1.073463e+00,-6.606972e-01,-5.897650e-01
3.295069e+00,-4.333232e+00,-3.093553e+00,-1.343613e+00,-2.617257e-03,6.823872e-01,4.407232e-02,4.857826e-01,1.057555e+00,-5.262532e-01,-6.437387e-01
2.849414e+00,-4.503644e+00,-3.217398e+00,-1.612684e+00,4.808767e-02,5.033415e-01,1.808102e-02,5.358986e-01,9.481226e-01,-3.423194e-01,-7.264383e-01
2.917238e+00,-4.590007e+00,-3.115942e+00,-1.647350e+00,1.605248e-01,4.704809e-01,6.217819e-02,5.613813e-01,9.703103e-01,-3.328574e-01,-6.617249e-01
2.933754e+00,-4.579688e+00,-3.157597e+00,-1.605081e+00,1.268380e-01,4.873439e-01,-5.195703e-02,6.453440e-01,8.685652e-01,-2.850305e-01,-6.903116e-01
2.975942e+00,-4.481307e+00,-3.153864e+00,-1.577858e+00,2.025968e-01,4.555133e-01,6.790948e-02,5.676272e-01,9.780736e-01,-3.721085e-01,-6.236435e-01
3.070222e+00,-4.518793e+00,-3.196807e+00,-1.535598e+00,5.900832e-02,5.064538e-01,7.573909e-02,4.303111e-01,1.035955e+00,-5.129008e-01,-5.987190e-01
3.446238e+00,-4.405619e+00,-3.127907e+00,-1.259273e+00,-7.255573e-02,7.568286e-01,6.701095e-02,3.954748e-01,1.164121e+00,-6.707715e-01,-5.110876e-01
3.187019e+00,-4.428623e+00,-3.195643e+00,-1.500511e+00,1.402901e-02,5.648588e-01,6.046157e-02,4.027214e-01,9.854006e-01,-5.716340e-01,-6.513159e-01
3.283940e+00,-4.319033e+00,-3.023785e+00,-1.575269e+00,2.814273e-01,4.863955e-01,1.960744e-01,4.695527e-01,9.893577e-01,-4.757487e-01,-6.427273e-01
3.266612e+00,-4.235470e+00,-3.049469e+00,-1.541732e+00,2.729506e-01,4.974770e-01,1.324862e-01,5.594818e-01,8.816567e-01,-4.095144e-01,-7.009791e-01
3.074034e+00,-4.263357e+00,-3.213706e+00,-1.595107e+00,2.062065e-01,3.903664e-01,7.464830e-02,5.162579e-01,8.358646e-01,-4.776208e-01,-7.317493e-01
3.302637e+00,-4.273434e+00,-3.059296e+00,-1.433422e+00,1.624565e-01,5.677694e-01,6.958629e-02,5.570748e-01,9.261244e-01,-4.438951e-01,-6.966635e-01
3.170511e+00,-4.524176e+00,-3.194263e+00,-1.420587e+00,-1.063967e-01,6.824681e-01,-8.307441e-02,5.367375e-01,9.663804e-01,-5.306384e-01,-6.274137e-01
3.089075e+00,-4.546739e+00,-3.279958e+00,-1.301349e+00,-2.331799e-01,7.352188e-01,-5.592731e-02,4.315476e-01,1.122565e+00,-5.811456e-01,-5.938318e-01
2.842304e+00,-4.585053e+00,-3.203440e+00,-1.529201e+00,8.021386e-03,5.469416e-01,2.865188e-02,5.204127e-01,1.036115e+00,-3.537850e-01,-6.564458e-01
2.831181e+00,-4.465898e+00,-3.187765e+00,-1.541984e+00,1.354859e-01,4.809799e-01,9.674056e-02,5.510507e-01,9.973233e-01,-3.004397e-01,-6.802011e-01
2.888378e+00,-4.384184e+00,-3.214058e+00,-1.563845e+00,1.795008e-01,4.460307e-01,7.665745e-02,5.946122e-01,8.914335e-01,-3.295109e-01,-6.896450e-01
3.222538e+00,-4.300409e+00,-3.060783e+00,-1.421575e+00,1.577012e-01,6.044051e-01,3.130170e-02,6.763041e-01,8.019885e-01,-3.369273e-01,-6.652726e-01
3.112799e+00,-4.355107e+00,-3.148456e+00,-1.514834e+00,1.214578e-01,4.883956e-01,1.477366e-01,4.426106e-01,9.282192e-01,-4.762464e-01,-6.867768e-01
3.437165e+00,-4.459380e+00,-3.180572e+00,-1.309422e+00,-1.714494e-01,7.800958e-01,-4.732273e-02,4.631364e-01,9.787670e-01,-6.434411e-01,-5.819156e-01
3.427180e+00,-4.354619e+00,-3.080935e+00,-1.384689e+00,2.928810e-02,6.581588e-01,1.052657e-01,3.910663e-01,1.051789e+00,-6.574992e-01,-5.734508e-01
3.152589e+00,-4.356584e+00,-3.127692e+00,-1.569382e+00,1.516851e-01,5.039279e-01,1.194807e-01,4.663580e-01,9.314526e-01,-4.995899e-01,-6.778307e-01
3.237900e+00,-4.245504e+00,-3.032663e+00,-1.506067e+00,2.479203e-01,5.512148e-01,6.489185e-02,6.505988e-01,8.177770e-01,-3.959585e-01,-6.609120e-01
3.036570e+00,-4.289824e+00,-3.193306e+00,-1.495431e+00,1.308426e-01,5.473661e-01,-3.008324e-02,6.669123e-01,8.013022e-01,-3.953129e-01,-6.891875e-01
2.923352e+00,-4.383497e+00,-3.192984e+00,-1.522575e+00,1.139372e-01,4.895595e-01,7.483399e-02,5.203761e-01,9.313898e-01,-3.977491e-01,-7.325404e-01
2.876541e+00,-4.485969e+00,-3.172646e+00,-1.517375e+00,6.660208e-02,5.212095e-01,9.806379e-02,4.660921e-01,1.072274e+00,-4.200291e-01,-6.414932e-01
3.009113e+00,-4.706845e+00,-3.285674e+00,-1.430636e+00,-1.688005e-01,6.391269e-01,5.198085e-02,3.852563e-01,1.297451e+00,-5.913215e-01,-4.439481e-01
2.965440e+00,-4.599004e+00,-3.265824e+00,-1.488362e+00,-1.391137e-01,6.127543e-01,-5.236366e-02,5.174633e-01,9.786902e-01,-4.580416e-01,-6.351017e-01
3.101278e+00,-4.274952e+00,-3.073335e+00,-1.496130e+00,2.058736e-01,4.914461e-01,1.363926e-01,5.371685e-01,9.328986e-01,-4.047007e-01,-6.899186e-01
3.088931e+00,-4.224505e+00,-3.113085e+00,-1.562605e+00,2.624516e-01,4.224613e-01,1.225378e-01,5.832533e-01,8.210498e-01,-4.096699e-01,-6.917712e-01
3.085161e+00,-4.262827e+00,-3.116864e+00,-1.598679e+00,2.340661e-01,4.067629e-01,1.816813e-01,4.781770e-01,8.608331e-01,-4.310946e-01,-7.188327e-01
3.284014e+00,-4.274316e+00,-2.980416e+00,-1.543541e+00,2.406555e-01,5.271716e-01,1.844382e-01,4.953371e-01,9.070516e-01,-4.650854e-01,-6.581522e-01
3.222733e+00,-4.432064e+00,-3.193632e+00,-1.510606e+00,-1.889733e-02,5.595406e-01,9.907486e-02,3.741884e-01,9.726297e-01,-5.707488e-01,-6.592813e-01
3.384840e+00,-4.337928e+00,-3.148126e+00,-1.291951e+00,-9.327594e-02,7.472326e-01,7.216519e-02,4.198160e-01,1.079208e+00,-6.453170e-01,-5.265073e-01
3.234412e+00,-4.364220e+00,-3.057031e+00,-1.499158e+00,1.216958e-01,5.295479e-01,1.328994e-01,4.637502e-01,9.507167e-01,-4.955996e-01,-6.109977e-01
3.023274e+00,-4.397780e+00,-3.148163e+00,-1.570043e+00,1.563965e-01,4.697835e-01,7.138529e-02,5.914964e-01,8.471989e-01,-3.588312e-01,-6.596530e-01
2.924639e+00,-4.334511e+00,-3.138767e+00,-1.507491e+00,1.703215e-01,5.014058e-01,9.175102e-02,5.952780e-01,9.237012e-01,-3.201954e-01,-6.461664e-01
2.681399e+00,-4.573364e+00,-3.197908e+00,-1.726810e+00,1.436243e-01,3.531182e-01,9.507024e-02,4.895502e-01,9.605569e-01,-3.036289e-01,-6.918754e-01
2.902678e+00,-4.661920e+00,-3.181545e+00,-1.613367e+00,-4.981476e-02,5.507726e-01,-4.558317e-02,5.627254e-01,9.173507e-01,-3.678445e-01,-6.472353e-01
3.258835e+00,-4.462120e+00,-3.135303e+00,-1.330389e+00,-9.632638e-02,7.261047e-01,4.547558e-02,4.998742e-01,1.105656e+00,-5.454900e-01,-5.466495e-01
3.292327e+00,-4.319997e+00,-3.108726e+00,-1.353101e+00,-6.797209e-03,6.728437e-01,6.166273e-02,5.311170e-01,1.006711e+00,-5.238967e-01,-5.909456e-01
3.215386e+00,-4.347241e+00,-3.156564e+00,-1.541737e+00,9.866045e-02,5.082818e-01,4.521186e-02,5.224107e-01,8.863768e-01,-5.381349e-01,-6.552871e-01
3.263706e+00,-4.140093e+00,-3.093830e+00,-1.465427e+00,2.190259e-01,5.393770e-01,9.254589e-02,6.042802e-01,8.142301e-01,-4.606207e-01,-6.692895e-01
3.095019e+00,-4.358042e+00,-3.155490e+00,-1.661098e+00,1.761363e-01,4.107257e-01,1.230580e-01,4.745534e-01,8.048201e-01,-4.399181e-01,-7.507511e-01
3.168882e+00,-4.300555e+00,-3.066655e+00,-1.528409e+00,1.857251e-01,5.448476e-01,1.764633e-01,5.168172e-01,9.077532e-01,-4.209896e-01,-6.575245e-01
3.289692e+00,-4.362372e+00,-3.048632e+00,-1.424988e+00,9.806253e-02,6.260980e-01,1.847402e-01,4.649803e-01,1.011015e+00,-4.585076e-01,-6.142035e-01
3.282198e+00,-4.548403e+00,-3.241362e+00,-1.287725e+00,-2.492499e-01,7.864046e-01,-3.571861e-03,4.244511e-01,1.120792e+00,-6.367798e-01,-4.450967e-01
3.077497e+00,-4.337801e+00,-3.166608e+00,-1.343948e+00,1.988897e-02,6.203065e-01,9.702755e-02,4.746147e-01,1.010391e+00,-4.462195e-01,-6.587957e-01
2.688966e+00,-4.561550e+00,-3.338890e+00,-1.623137e+00,3.629525e-02,4.045823e-01,2.058455e-03,5.567423e-01,8.842868e-01,-3.283230e-01,-6.817751e-01
2.534097e+00,-4.569662e+00,-3.330565e+00,-1.745634e+00,8.188797e-02,2.932854e-01,5.425481e-02,4.624872e-01,8.729682e-01,-3.636155e-01,-7.568945e-01
2.816680e+00,-4.450201e+00,-3.139973e+00,-1.621508e+00,1.538831e-01,4.057530e-01,1.606294e-01,4.941167e-01,9.283743e-01,-3.485478e-01,-7.176808e-01
3.276611e+00,-4.454503e+00,-2.919368e+00,-1.540641e+00,1.832678e-01,4.943300e-01,1.923691e-01,4.831859e-01,9.617548e-01,-4.452298e-01,-6.489319e-01
3.197275e+00,-4.365413e+00,-3.199685e+00,-1.371797e+00,-1.321733e-01,6.458140e-01,3.091322e-03,4.738953e-01,9.336791e-01,-5.782247e-01,-6.635146e-01
3.447055e+00,-4.206596e+00,-3.107641e+00,-1.249282e+00,-7.620251e-03,7.021219e-01,1.242822e-01,4.231713e-01,1.122385e+00,-6.885049e-01,-5.414986e-01
3.313245e+00,-4.373231e+00,-3.102645e+00,-1.558732e+00,1.556315e-01,5.214641e-01,5.325887e-02,5.634479e-01,8.769784e-01,-5.423369e-01,-6.062131e-01
3.182823e+00,-4.343815e+00,-3.160765e+00,-1.596814e+00,1.961099e-01,4.285491e-01,1.010059e-01,4.888267e-01,8.354534e-01,-5.147229e-01,-6.948430e-01
3.158445e+00,-4.295871e+00,-3.040375e+00,-1.585203e+00,2.413103e-01,5.102601e-01,8.622724e-02,5.571587e-01,8.136252e-01,-4.168989e-01,-6.950664e-01
2.992731e+00,-4.438668e+00,-3.184143e+00,-1.579659e+00,8.678706e-02,5.218303e-01,4.807145e-02,5.263755e-01,8.365544e-01,-3.715056e-01,-7.344187e-01
3.154276e+00,-4.423695e+00,-3.089571e+00,-1.436132e+00,5.246637e-02,6.524487e-01,1.913351e-02,5.381198e-01,9.519633e-01,-4.127356e-01,-6.451331e-01
3.001655e+00,-4.451869e+00,-3.286941e+00,-1.334729e+00,-1.269208e-01,6.683589e-01,9.445830e-03,4.004603e-01,1.134504e+00,-5.403575e-01,-5.593614e-01
2.870364e+00,-4.623274e+00,-3.316801e+00,-1.507329e+00,-6.963338e-02,5.339096e-01,2.961343e-03,4.607878e-01,1.088663e+00,-4.944494e-01,-5.441290e-01
2.901738e+00,-4.562843e+00,-3.276037e+00,-1.593026e+00,2.776731e-02,4.781904e-01,-5.262900e-02,5.711610e-01,8.679862e-01,-4.450299e-01,-6.742767e-01
2.980615e+00,-4.366885e+00,-3.044755e+00,-1.614839e+00,2.903148e-01,3.935883e-01,2.210102e-01,5.314493e-01,9.410142e-01,-3.616951e-01,-6.894478e-01
3.085735e+00,-4.421627e+00,-3.083611e+00,-1.571592e+00,7.712347e-02,4.909567e-01,7.654353e-02,5.440151e-01,8.480108e-01,-3.711569e-01,-7.332304e-01
3.270953e+00,-4.211820e+00,-2.993098e+00,-1.450907e+00,1.607691e-01,5.748374e-01,1.114214e-01,5.535294e-01,8.935688e-01,-4.048080e-01,-7.426095e-01
3.235566e+00,-4.262046e+00,-3.113643e+00,-1.452622e+00,7.409741e-02,5.649411e-01,1.019472e-01,4.767386e-01,9.717429e-01,-5.141505e-01,-6.630876e-01
3.414950e+00,-4.343849e+00,-3.216100e+00,-1.313897e+00,-7.789714e-02,6.895324e-01,5.718716e-02,3.878738e-01,1.129947e+00,-7.430782e-01,-5.286306e-01
3.353301e+00,-4.339689e+00,-3.142517e+00,-1.418230e+00,7.834372e-02,6.476064e-01,7.774360e-03,5.933644e-01,9.161301e-01,-5.265635e-01,-5.700506e-01
3.031920e+00,-4.413135e+00,-3.191370e+00,-1.594291e+00,1.624752e-01,4.424732e-01,1.259391e-01,4.744994e-01,9.004224e-01,-4.325656e-01,-6.891778e-01
2.935785e+00,-4.325751e+00,-3.087315e+00,-1.599791e+00,2.900926e-01,4.525840e-01,1.869450e-01,5.091842e-01,9.661311e-01,-3.240002e-01,-6.850098e-01
2.901559e+00,-4.350675e+00,-3.094737e+00,-1.556648e+00,2.387026e-01,4.939304e-01,1.450410e-01,5.130748e-01,9.970874e-01,-2.728735e-01,-6.983190e-01
2.797969e+00,-4.630282e+00,-3.234459e+00,-1.660358e+00,6.658667e-02,4.294728e-01,4.213496e-02,4.222404e-01,1.043869e+00,-3.742182e-01,-6.528779e-01
2.953639e+00,-4.586186e+00,-3.265457e+00,-1.504046e+00,-3.800540e-02,5.394394e-01,2.296381e-03,4.140532e-01,1.067495e+00,-5.491511e-01,-5.990333e-01
3.219553e+00,-4.441148e+00,-3.229666e+00,-1.350727e+00,-9.170236e-03,6.629547e-01,2.200057e-03,5.167550e-01,1.108923e+00,-6.108772e-01,-5.087309e-01
3.129685e+00,-4.430303e+00,-3.178005e+00,-1.564887e+00,1.323319e-01,4.634673e-01,6.124558e-02,5.227984e-01,9.620013e-01,-4.973693e-01,-6.306821e-01
3.221177e+00,-4.207290e+00,-3.012257e+00,-1.487362e+00,2.114371e-01,5.562659e-01,6.298013e-02,6.232028e-01,8.520173e-01,-3.769362e-01,-7.518802e-01
3.314218e+00,-4.340012e+00,-2.951549e+00,-1.584236e+00,2.123147e-01,4.673142e-01,1.191364e-01,5.085666e-01,8.805615e-01,-4.283730e-01,-7.350611e-01
3.180157e+00,-4.299531e+00,-3.053742e+00,-1.572399e+00,1.918007e-01,4.489839e-01,1.423986e-01,4.798422e-01,9.139442e-01,-4.310700e-01,-7.296382e-01
3.321219e+00,-4.295762e+00,-3.055152e+00,-1.436591e+00,1.262164e-01,6.248695e-01,5.144369e-02,5.502937e-01,9.187255e-01,-4.803233e-01,-6.837743e-01
3.319525e+00,-4.529952e+00,-3.276556e+00,-1.346898e+00,-1.711573e-01,7.532164e-01,-1.097129e-01,5.394554e-01,9.785800e-01,-6.265455e-01,-5.274334e-01
3.220303e+00,-4.481393e+00,-3.248319e+00,-1.381466e+00,-1.458452e-02,6.689310e-01,-1.612342e-02,5.399563e-01,1.011042e+00,-5.660174e-01,-5.039903e-01
3.007910e+00,-4.410631e+00,-3.180962e+00,-1.470054e+00,1.095740e-01,5.579816e-01,4.078255e-02,5.147197e-01,9.557395e-01,-3.731091e-01,-6.679358e-01
2.706854e+00,-4.482466e+00,-3.182967e+00,-1.667642e+00,1.923720e-01,4.098118e-01,4.230419e-02,5.014847e-01,9.131231e-01,-2.889165e-01,-7.366694e-01
2.792259e+00,-4.511467e+00,-3.194954e+00,-1.564742e+00,6.393856e-02,5.595117e-01,-7.396047e-02,5.979314e-01,8.628789e-01,-2.817311e-01,-7.312188e-01
2.933491e+00,-4.458696e+00,-3.123347e+00,-1.560199e+00,1.997062e-01,4.638323e-01,1.575858e-01,4.826967e-01,9.719562e-01,-3.355954e-01,-7.294177e-01
2.994258e+00,-4.415076e+00,-3.273496e+00,-1.463173e+00,5.179920e-02,5.425477e-01,9.538823e-02,4.888066e-01,1.024348e+00,-4.516445e-01,-6.564033e-01
3.367493e+00,-4.361329e+00,-3.267227e+00,-1.272441e+00,-6.799208e-02,6.700627e-01,4.116937e-02,4.405496e-01,1.159138e+00,-7.502223e-01,-4.831816e-01
3.326495e+00,-4.252545e+00,-3.059925e+00,-1.429774e+00,1.624859e-01,5.609873e-01,9.786421e-02,5.268869e-01,9.981996e-01,-5.919106e-01,-6.015897e-01
3.172389e+00,-4.364836e+00,-3.118090e+00,-1.589665e+00,8.784823e-02,4.729392e-01,4.602400e-05,5.161740e-01,8.175779e-01,-4.621659e-01,-8.120085e-01
3.212591e+00,-4.190749e+00,-2.968728e+00,-1.521130e+00,2.837514e-01,4.599256e-01,1.888422e-01,5.020990e-01,8.806866e-01,-3.885402e-01,-8.068499e-01
3.069965e+00,-4.364354e+00,-3.169042e+00,-1.547884e+00,8.941360e-02,5.350160e-01,3.642044e-03,5.706987e-01,8.145170e-01,-3.634614e-01,-7.969630e-01
3.108261e+00,-4.449215e+00,-3.105256e+00,-1.561833e+00,1.963078e-01,5.370250e-01,1.011121e-01,5.703157e-01,9.652195e-01,-4.111325e-01,-6.148338e-01
3.023105e+00,-4.395340e+00,-3.287740e+00,-1.418860e+00,9.829448e-02,5.239056e-01,1.513242e-01,4.152412e-01,1.141337e+00,-5.349980e-01,-5.588632e-01
3.066305e+00,-4.608867e+00,-3.322972e+00,-1.426172e+00,-8.416657e-02,5.797540e-01,-4.126867e-02,4.097529e-01,1.095175e+00,-6.362205e-01,-5.290460e-01
2.891188e+00,-4.500487e+00,-3.174784e+00,-1.560446e+00,1.377514e-01,4.886860e-01,6.215552e-02,4.873634e-01,1.054561e+00,-3.565689e-01,-6.047695e-01
2.894156e+00,-4.341698e+00,-3.132429e+00,-1.502662e+00,1.638977e-01,5.538088e-01,5.684840e-02,5.492825e-01,9.107722e-01,-2.608334e-01,-7.583220e-01
2.873248e+00,-4.451829e+00,-3.132525e+00,-1.665927e+00,2.216078e-01,3.978731e-01,1.578875e-01,4.576826e-01,9.106073e-01,-3.171577e-01,-7.793776e-01
2.943002e+00,-4.313921e+00,-3.176560e+00,-1.548799e+00,1.490504e-01,5.212271e-01,9.601249e-02,5.468261e-01,9.072019e-01,-3.531846e-01,-7.157344e-01
3.274384e+00,-4.204297e+00,-3.097590e+00,-1.398260e+00,1.417062e-01,6.189802e-01,4.632038e-02,6.140331e-01,9.078938e-01,-4.462022e-01,-6.564841e-01
3.361447e+00,-4.307903e+00,-3.242615e+00,-1.348650e+00,-5.705106e-02,6.217375e-01,-6.537902e-03,4.766802e-01,1.025509e+00,-6.957544e-01,-5.669790e-01
3.418741e+00,-4.207165e+00,-3.081981e+00,-1.331425e+00,4.815580e-02,6.278976e-01,8.686515e-02,4.641484e-01,1.043637e+00,-6.025579e-01,-6.250554e-01
3.209062e+00,-4.357726e+00,-3.077544e+00,-1.537707e+00,6.306051e-02,5.558042e-01,-3.498133e-02,5.512833e-01,8.173259e-01,-4.815548e-01,-7.488485e-01
3.070214e+00,-4.354048e+00,-3.111564e+00,-1.545022e+00,1.246871e-01,5.290113e-01,6.528803e-02,5.401290e-01,9.019755e-01,-3.738897e-01,-7.213295e-01
2.966745e+00,-4.343111e+00,-3.104596e+00,-1.583600e+00,2.702220e-01,4.265916e-01,2.117782e-01,4.574482e-01,9.756905e-01,-3.491169e-01,-7.540622e-01
2.848512e+00,-4.530111e+00,-3.242982e+00,-1.606857e+00,1.049192e-01,4.883971e-01,2.844980e-02,5.520806e-01,9.396625e-01,-3.164901e-01,-6.786583e-01
2.769353e+00,-4.418489e+00,-3.313470e+00,-1.561800e+00,1.457110e-01,4.695110e-01,2.998723e-02,5.538393e-01,1.038517e+00,-3.657076e-01,-5.951009e-01
3.077904e+00,-4.402701e+00,-3.249749e+00,-1.327815e+00,-1.407913e-02,6.596084e-01,6.719877e-02,4.075911e-01,1.226746e+00,-6.228580e-01,-4.884428e-01
2.964667e+00,-4.458867e+00,-3.210403e+00,-1.550237e+00,1.144848e-01,4.630868e-01,1.689019e-01,3.535640e-01,1.090264e+00,-5.104519e-01,-6.299876e-01
