1.808415e+00,-7.082413e-01,-8.235514e-01,1.926071e-01,7.554238e-01,-5.981192e-01,-3.468079e-01,-2.932813e-02,1.436480e-01,6.139776e-02,3.718548e-01
3.072875e+00,-4.485703e+00,-3.074673e+00,-1.653108e+00,2.059524e-01,4.548914e-01,1.643025e-01,4.685059e-01,9.748018e-01,-4.103573e-01,-6.184625e-01
3.034286e+00,-4.162963e+00,-3.087133e+00,-1.510686e+00,2.445870e-01,5.621456e-01,1.183287e-01,6.103548e-01,8.429361e-01,-3.192851e-01,-7.731837e-01
3.052469e+00,-4.214100e+00,-3.211706e+00,-1.470828e+00,8.838389e-02,5.691673e-01,3.145617e-02,6.230990e-01,8.020535e-01,-3.526227e-01,-7.825510e-01
3.239724e+00,-4.121751e+00,-3.100211e+00,-1.435487e+00,2.184910e-01,4.847526e-01,1.638619e-01,5.339956e-01,9.160689e-01,-4.715673e-01,-7.165122e-01
3.343215e+00,-4.222352e+00,-3.151852e+00,-1.291062e+00,-6.388282e-03,7.072071e-01,7.985010e-03,6.413282e-01,9.421628e-01,-5.234295e-01,-5.803120e-01
3.312001e+00,-4.424523e+00,-3.151574e+00,-1.335902e+00,-1.268865e-01,6.890770e-01,1.065096e-02,4.731677e-01,1.000396e+00,-6.573735e-01,-5.923574e-01
3.020207e+00,-4.402159e+00,-3.117649e+00,-1.534697e+00,1.010061e-01,4.843962e-01,1.373905e-01,4.220451e-01,9.683723e-01,-4.958901e-01,-6.909166e-01
2.880235e+00,-4.547693e+00,-3.175626e+00,-1.570169e+00,5.701289e-02,5.456609e-01,5.096031e-02,5.614535e-01,8.839259e-01,-3.108441e-01,-7.386890e-01
2.653288e+00,-4.597962e+00,-3.257902e+00,-1.717532e+00,7.627789e-02,3.698942e-01,9.136008e-03,4.551183e-01,8.783051e-01,-3.630489e-01,-7.102030e-01
2.820232e+00,-4.399365e+00,-3.185557e+00,-1.570214e+00,1.288389e-01,4.444926e-01,-1.233767e-02,5.247785e-01,8.298789e-01,-3.690015e-01,-7.232221e-01
2.949047e+00,-4.469689e+00,-3.262024e+00,-1.565437e+00,2.698166e-02,4.989322e-01,-1.155572e-01,5.375910e-01,7.914094e-01,-5.158554e-01,-6.875205e-01
3.186855e+00,-4.471163e+00,-3.286379e+00,-1.361335e+00,-1.364352e-01,7.026954e-01,-5.065455e-02,4.963589e-01,9.923928e-01,-5.711880e-01,-5.524768e-01
3.248991e+00,-4.361751e+00,-3.141930e+00,-1.397660e+00,1.987556e-02,6.598141e-01,7.407564e-02,4.873281e-01,9.646746e-01,-5.289422e-01,-6.343706e-01
3.078295e+00,-4.261375e+00,-3.139779e+00,-1.495433e+00,1.087936e-01,5.968602e-01,8.046089e-02,5.618350e-01,8.656246e-01,-4.188309e-01,-7.155086e-01
3.150417e+00,-4.235407e+00,-3.065133e+00,-1.521772e+00,1.688095e-01,5.614457e-01,7.789746e-02,6.375950e-01,7.930241e-01,-3.409611e-01,-7.242518e-01
3.218471e+00,-4.117526e+00,-3.043627e+00,-1.470583e+00,2.292068e-01,5.247375e-01,1.233120e-01,5.864444e-01,8.508802e-01,-4.270602e-01,-7.400421e-01
3.128994e+00,-4.373545e+00,-3.150894e+00,-1.625900e+00,1.322115e-01,3.699436e-01,7.887359e-02,4.767124e-01,8.593916e-01,-5.824995e-01,-6.601995e-01
3.150881e+00,-4.250574e+00,-3.122481e+00,-1.396750e+00,7.390546e-02,5.924044e-01,6.092317e-02,5.783748e-01,9.035416e-01,-5.033610e-01,-6.228438e-01
3.041213e+00,-4.488633e+00,-3.372305e+00,-1.273365e+00,-2.486693e-01,7.109946e-01,6.380734e-02,4.128908e-01,1.177427e+00,-5.856166e-01,-5.156800e-01
2.806735e+00,-4.585817e+00,-3.293806e+00,-1.472274e+00,-8.758762e-02,6.174768e-01,6.798530e-02,5.057790e-01,1.049917e+00,-3.710682e-01,-6.566187e-01
2.809631e+00,-4.488579e+00,-3.139014e+00,-1.606077e+00,1.227999e-01,4.409211e-01,1.196407e-01,4.336514e-01,9.732981e-01,-3.483306e-01,-7.377713e-01
2.893153e+00,-4.387226e+00,-3.084564e+00,-1.584162e+00,1.925552e-01,4.625207e-01,1.231139e-01,5.349336e-01,9.050603e-01,-2.809546e-01,-6.712581e-01
2.986384e+00,-4.469624e+00,-3.161724e+00,-1.622468e+00,1.227859e-01,4.850757e-01,1.957295e-02,5.808400e-01,8.102176e-01,-4.140784e-01,-6.514208e-01
3.173240e+00,-4.265152e+00,-3.112173e+00,-1.475661e+00,1.822551e-01,5.654428e-01,1.021643e-01,6.082104e-01,8.555892e-01,-3.980958e-01,-6.415163e-01
3.149285e+00,-4.374838e+00,-3.169390e+00,-1.547088e+00,1.099336e-01,5.000939e-01,1.807246e-01,4.049895e-01,1.053430e+00,-5.790139e-01,-5.316960e-01
3.427862e+00,-4.458267e+00,-3.105332e+00,-1.411455e+00,-8.016114e-02,7.006060e-01,4.198456e-02,4.303217e-01,1.020314e+00,-6.788385e-01,-5.349159e-01
3.350837e+00,-4.284838e+00,-3.002614e+00,-1.472791e+00,1.105195e-01,5.857667e-01,1.158172e-01,4.806700e-01,9.176228e-01,-5.113989e-01,-6.595826e-01
3.036324e+00,-4.316188e+00,-3.146206e+00,-1.594278e+00,5.720070e-02,4.705775e-01,2.586577e-02,5.242994e-01,7.649539e-01,-4.187676e-01,-7.821453e-01
3.125239e+00,-4.136228e+00,-3.035611e+00,-1.519086e+00,2.931763e-01,4.410836e-01,1.863795e-01,5.499002e-01,8.784317e-01,-3.824832e-01,-7.774462e-01
3.022606e+00,-4.389213e+00,-3.184392e+00,-1.585884e+00,1.419646e-01,4.388805e-01,4.707204e-02,5.848333e-01,8.608744e-01,-4.196526e-01,-6.593037e-01
2.649750e+00,-4.522196e+00,-3.338436e+00,-1.721815e+00,6.068929e-02,2.991401e-01,9.465287e-02,3.751525e-01,9.933905e-01,-4.413450e-01,-6.818685e-01
2.915982e+00,-4.574919e+00,-3.268159e+00,-1.459382e+00,-1.198987e-01,5.940961e-01,1.966019e-02,4.026310e-01,1.129465e+00,-5.110918e-01,-5.807141e-01
2.954240e+00,-4.382067e+00,-3.199008e+00,-1.360611e+00,-4.246751e-02,6.345632e-01,7.413115e-02,4.463430e-01,1.077314e+00,-4.398212e-01,-6.476767e-01
2.859494e+00,-4.400361e+00,-3.264362e+00,-1.501432e+00,1.150636e-03,5.598177e-01,2.309233e-02,5.596786e-01,9.031659e-01,-2.997554e-01,-6.724675e-01
3.135082e+00,-4.245422e+00,-3.063638e+00,-1.483910e+00,2.121347e-01,5.294040e-01,1.197433e-01,5.599146e-01,8.462046e-01,-3.911836e-01,-6.988142e-01
3.044103e+00,-4.261999e+00,-3.229555e+00,-1.518998e+00,1.315695e-01,5.094521e-01,3.890219e-02,5.918161e-01,7.651577e-01,-4.149047e-01,-7.328862e-01
3.050691e+00,-4.252574e+00,-3.213947e+00,-1.536300e+00,1.712785e-01,4.608429e-01,1.378718e-01,5.285534e-01,8.323525e-01,-4.243914e-01,-7.097617e-01
3.297083e+00,-4.217320e+00,-3.076168e+00,-1.378242e+00,1.220749e-01,6.501708e-01,1.530556e-01,5.181892e-01,9.679220e-01,-5.085486e-01,-6.085691e-01
3.388157e+00,-4.438049e+00,-3.193087e+00,-1.292058e+00,-1.783383e-01,7.174121e-01,9.260770e-02,3.546101e-01,1.109475e+00,-6.824711e-01,-5.750346e-01
3.178878e+00,-4.176603e+00,-3.110233e+00,-1.312897e+00,3.435277e-02,6.361214e-01,1.306277e-01,4.985018e-01,9.413765e-01,-4.508443e-01,-6.892668e-01
3.061462e+00,-4.394350e+00,-3.069821e+00,-1.603474e+00,2.086329e-01,4.008867e-01,1.933119e-01,4.430901e-01,9.516221e-01,-4.328865e-01,-7.273453e-01
2.794289e+00,-4.438074e+00,-3.254213e+00,-1.652860e+00,1.809320e-01,3.676849e-01,1.172614e-01,5.371938e-01,9.163571e-01,-3.152345e-01,-7.653749e-01
2.641171e+00,-4.441519e+00,-3.280355e+00,-1.684355e+00,1.913538e-01,3.482431e-01,2.777620e-02,5.644457e-01,8.824245e-01,-3.598882e-01,-7.619574e-01
2.961362e+00,-4.525008e+00,-3.133242e+00,-1.535615e+00,1.300501e-01,4.859585e-01,1.155662e-01,4.943593e-01,1.069542e+00,-4.040115e-01,-6.191952e-01
2.841090e+00,-4.522400e+00,-3.354260e+00,-1.494469e+00,-9.213015e-02,5.110871e-01,2.438096e-02,3.793829e-01,1.063321e+00,-5.493369e-01,-6.747545e-01
3.186483e+00,-4.366151e+00,-3.170216e+00,-1.325202e+00,-7.511050e-02,7.168323e-01,-8.057944e-04,4.890324e-01,1.040981e+00,-5.297192e-01,-6.145834e-01
3.155439e+00,-4.287335e+00,-3.149911e+00,-1.453175e+00,1.123151e-01,5.395097e-01,1.166959e-01,4.442923e-01,9.371766e-01,-4.735152e-01,-7.497390e-01
2.954764e+00,-4.344955e+00,-3.263232e+00,-1.639895e+00,1.241817e-01,4.282902e-01,3.362790e-02,5.134982e-01,8.269155e-01,-4.470577e-01,-6.804978e-01
3.163722e+00,-4.107521e+00,-3.162194e+00,-1.475862e+00,2.656812e-01,4.861784e-01,9.905095e-02,5.916955e-01,7.885126e-01,-4.111400e-01,-7.655066e-01
3.052250e+00,-4.244698e+00,-3.199666e+00,-1.520179e+00,1.512102e-01,5.076573e-01,6.907502e-02,5.809816e-01,7.824075e-01,-3.908553e-01,-7.419172e-01
3.008372e+00,-4.188263e+00,-3.150644e+00,-1.466408e+00,1.276945e-01,5.204593e-01,1.166541e-01,4.918368e-01,8.544804e-01,-4.141994e-01,-7.767168e-01
3.233658e+00,-4.298574e+00,-3.121870e+00,-1.308731e+00,3.965680e-03,6.307417e-01,1.504030e-01,3.619191e-01,1.091087e+00,-5.992588e-01,-6.309782e-01
3.093744e+00,-4.532299e+00,-3.209183e+00,-1.426242e+00,-1.508395e-01,6.773226e-01,-8.863618e-02,4.915974e-01,9.627172e-01,-5.240571e-01,-6.443779e-01
2.866192e+00,-4.485052e+00,-3.155800e+00,-1.627782e+00,1.655763e-01,4.188541e-01,9.097554e-02,4.938802e-01,1.006706e+00,-3.565354e-01,-6.503637e-01
2.631537e+00,-4.385192e+00,-3.278601e+00,-1.631313e+00,2.068833e-01,3.081639e-01,8.140396e-02,5.163375e-01,8.963182e-01,-3.374791e-01,-7.908793e-01
2.705321e+00,-4.395449e+00,-3.288301e+00,-1.608127e+00,1.350480e-01,3.835722e-01,5.348091e-02,5.475560e-01,9.185101e-01,-2.914355e-01,-7.162420e-01
2.912599e+00,-4.274398e+00,-3.188583e+00,-1.519094e+00,1.770004e-01,4.283536e-01,1.331515e-01,4.537369e-01,9.692200e-01,-4.109894e-01,-7.704889e-01
3.185208e+00,-4.334546e+00,-3.050369e+00,-1.497158e+00,1.310969e-01,5.842900e-01,3.947733e-02,5.523066e-01,9.181988e-01,-4.296760e-01,-6.746715e-01
3.250324e+00,-4.454933e+00,-3.289601e+00,-1.369331e+00,-1.717558e-01,6.531837e-01,4.764586e-02,2.837597e-01,1.183761e+00,-7.626441e-01,-5.418296e-01
3.175007e+00,-4.115612e+00,-3.125810e+00,-1.385398e+00,1.724580e-01,5.600386e-01,1.893812e-01,4.507462e-01,9.778669e-01,-4.788458e-01,-7.200332e-01
3.087341e+00,-4.203679e+00,-3.201215e+00,-1.524724e+00,2.170001e-01,4.265463e-01,1.747592e-01,4.480042e-01,9.168068e-01,-4.839290e-01,-6.933654e-01
3.208327e+00,-4.329034e+00,-3.095142e+00,-1.592464e+00,2.416455e-01,4.913828e-01,4.371312e-02,6.041604e-01,8.139717e-01,-4.279004e-01,-6.691285e-01
3.048757e+00,-4.212003e+00,-3.133700e+00,-1.508389e+00,2.317112e-01,4.712098e-01,1.458411e-01,5.112791e-01,8.901682e-01,-3.555246e-01,-7.709721e-01
2.954879e+00,-4.432272e+00,-3.219126e+00,-1.540705e+00,4.941019e-02,5.133144e-01,2.398137e-02,4.921726e-01,9.031480e-01,-3.964251e-01,-7.545699e-01
3.054665e+00,-4.429558e+00,-3.137740e+00,-1.412413e+00,2.560967e-02,6.311948e-01,4.689656e-02,4.628114e-01,1.105187e+00,-4.773717e-01,-6.201359e-01
2.773800e+00,-4.503701e+00,-3.357465e+00,-1.443505e+00,-9.639129e-02,5.547378e-01,5.564827e-03,4.056422e-01,1.142106e+00,-5.015760e-01,-6.598421e-01
2.659968e+00,-4.585640e+00,-3.313378e+00,-1.704845e+00,6.640643e-02,3.221275e-01,2.533082e-02,4.289078e-01,9.830511e-01,-4.490994e-01,-7.030928e-01
2.827327e+00,-4.353941e+00,-3.277463e+00,-1.561205e+00,1.229820e-01,4.560023e-01,-2.368612e-02,6.251709e-01,8.522852e-01,-3.414964e-01,-7.212334e-01
2.985299e+00,-4.167887e+00,-3.113222e+00,-1.489288e+00,2.559099e-01,4.943304e-01,8.036474e-02,6.540426e-01,8.109357e-01,-2.896175e-01,-8.122401e-01
2.914841e+00,-4.268089e+00,-3.242167e+00,-1.532800e+00,1.009085e-01,4.286215e-01,9.239532e-02,4.493550e-01,8.448777e-01,-4.029331e-01,-8.619881e-01
3.210833e+00,-4.202693e+00,-3.115235e+00,-1.408028e+00,1.062386e-01,5.266549e-01,1.402500e-01,3.885846e-01,9.243128e-01,-4.908838e-01,-8.078056e-01
3.175052e+00,-4.289612e+00,-3.268652e+00,-1.347483e+00,-9.313325e-02,6.682486e-01,-3.962589e-03,4.241994e-01,9.669646e-01,-6.285820e-01,-6.718031e-01
3.110505e+00,-4.314672e+00,-3.330783e+00,-1.374555e+00,-5.885122e-02,5.890131e-01,5.542201e-02,4.292255e-01,9.539778e-01,-5.355808e-01,-6.970387e-01
3.196023e+00,-4.221574e+00,-3.144154e+00,-1.438726e+00,2.085714e-01,5.483893e-01,6.184386e-02,5.879844e-01,8.648189e-01,-4.506374e-01,-6.739130e-01
2.872619e+00,-4.285623e+00,-3.249738e+00,-1.558661e+00,1.945469e-01,4.624269e-01,5.328995e-02,5.645082e-01,8.643244e-01,-3.733564e-01,-7.314660e-01
2.742120e+00,-4.192779e+00,-3.199956e+00,-1.517436e+00,2.346866e-01,4.773531e-01,8.891479e-02,5.700185e-01,8.845021e-01,-2.564699e-01,-8.022758e-01
2.755604e+00,-4.351651e+00,-3.163943e+00,-1.519605e+00,1.754127e-01,4.861963e-01,8.773724e-02,5.313707e-01,9.630981e-01,-2.652412e-01,-7.391035e-01
2.707888e+00,-4.546303e+00,-3.311357e+00,-1.554596e+00,-1.043741e-03,4.658928e-01,3.721977e-02,4.433865e-01,1.053529e+00,-3.552339e-01,-6.860391e-01
2.898688e+00,-4.588339e+00,-3.402095e+00,-1.392981e+00,-2.067991e-01,6.095316e-01,1.013817e-02,3.620506e-01,1.220581e+00,-6.489829e-01,-4.728511e-01
3.159405e+00,-4.386287e+00,-3.154725e+00,-1.460267e+00,7.938234e-02,5.629483e-01,-2.597188e-03,5.281834e-01,9.797004e-01,-5.624206e-01,-6.242019e-01
3.011242e+00,-4.421678e+00,-3.182423e+00,-1.688188e+00,2.157251e-01,3.503088e-01,7.126571e-02,5.493067e-01,8.740651e-01,-4.422143e-01,-6.700502e-01
3.048407e+00,-4.098324e+00,-3.124313e+00,-1.480489e+00,2.449715e-01,4.304345e-01,1.792697e-01,4.873734e-01,8.811994e-01,-4.039003e-01,-8.260537e-01
3.066048e+00,-4.133997e+00,-3.131657e+00,-1.446330e+00,1.640767e-01,5.401249e-01,1.342635e-01,5.501380e-01,8.633627e-01,-3.388498e-01,-7.782933e-01
3.031760e+00,-4.311323e+00,-3.153869e+00,-1.546111e+00,1.217901e-01,5.140250e-01,1.048323e-01,5.152646e-01,8.715824e-01,-4.045205e-01,-7.260137e-01
3.189122e+00,-4.238792e+00,-3.178766e+00,-1.326556e+00,1.705881e-02,6.653498e-01,9.465123e-02,4.786942e-01,9.653611e-01,-5.006903e-01,-6.575013e-01
3.208417e+00,-4.465631e+00,-3.233298e+00,-1.416927e+00,-3.784160e-02,6.597235e-01,3.962501e-02,4.574699e-01,1.078384e+00,-5.802356e-01,-4.980915e-01
2.938046e+00,-4.309882e+00,-3.206260e+00,-1.546172e+00,2.216843e-01,4.407164e-01,1.126584e-01,4.790249e-01,9.656921e-01,-4.707677e-01,-6.786185e-01
2.837057e+00,-4.356135e+00,-3.148099e+00,-1.609312e+00,2.680575e-01,3.904632e-01,1.310272e-01,4.990389e-01,9.857901e-01,-3.291944e-01,-6.359692e-01
2.725931e+00,-4.495505e+00,-3.127418e+00,-1.706916e+00,2.714150e-01,3.051460e-01,1.948887e-01,4.262572e-01,1.009227e+00,-2.985394e-01,-7.036250e-01
2.662355e+00,-4.446923e+00,-3.233222e+00,-1.621638e+00,1.193158e-01,4.650955e-01,8.276367e-02,5.311627e-01,9.758434e-01,-2.464813e-01,-7.089039e-01
2.898427e+00,-4.333866e+00,-3.088921e+00,-1.558006e+00,2.173864e-01,4.728216e-01,1.928139e-01,4.755363e-01,1.017464e+00,-3.967344e-01,-6.998264e-01
3.060714e+00,-4.317502e+00,-3.249890e+00,-1.398616e+00,-4.071114e-02,5.811021e-01,8.880922e-02,4.238279e-01,1.076269e+00,-5.785334e-01,-6.106164e-01
3.173296e+00,-4.198914e+00,-3.182376e+00,-1.394630e+00,8.787363e-02,5.171693e-01,1.460941e-01,4.507630e-01,1.032463e+00,-6.107037e-01,-6.194126e-01
3.183344e+00,-4.042769e+00,-3.125870e+00,-1.423840e+00,2.282351e-01,4.864450e-01,1.444470e-01,5.299939e-01,9.158950e-01,-5.095704e-01,-7.124665e-01
3.045806e+00,-4.237020e+00,-3.125922e+00,-1.637956e+00,2.481785e-01,3.669520e-01,1.558765e-01,4.716566e-01,8.394329e-01,-4.279751e-01,-8.202893e-01
3.171301e+00,-4.150970e+00,-3.069937e+00,-1.431229e+00,1.762349e-01,5.959700e-01,1.180955e-01,5.908064e-01,8.356711e-01,-3.178123e-01,-7.521948e-01
2.916332e+00,-4.343002e+00,-3.142121e+00,-1.679744e+00,2.802111e-01,2.985858e-01,3.155247e-01,3.078506e-01,9.928738e-01,-4.389493e-01,-7.614696e-01
3.021438e+00,-4.331844e+00,-3.199472e+00,-1.424409e+00,3.776826e-02,7.004345e-01,-7.967847e-03,6.293511e-01,9.234152e-01,-3.829263e-01,-6.050187e-01
3.091152e+00,-4.397200e+00,-3.334850e+00,-1.226578e+00,-1.268034e-01,7.463753e-01,5.693402e-02,4.381645e-01,1.225157e+00,-6.197531e-01,-4.663644e-01
2.700874e+00,-4.394654e+00,-3.359526e+00,-1.540665e+00,4.296710e-02,4.774429e-01,-2.000487e-02,5.452870e-01,9.546801e-01,-3.697185e-01,-5.884763e-01
2.753832e+00,-4.431919e+00,-3.236665e+00,-1.551560e+00,7.985563e-02,5.277312e-01,-5.571810e-03,6.175179e-01,8.692421e-01,-2.820366e-01,-6.612809e-01
2.731761e+00,-4.289429e+00,-3.186690e+00,-1.539037e+00,2.003908e-01,5.255161e-01,1.751420e-01,5.951009e-01,9.574756e-01,-2.207730e-01,-7.095229e-01
2.805357e+00,-4.285451e+00,-3.158828e+00,-1.560611e+00,1.550727e-01,4.694292e-01,1.594680e-01,5.351044e-01,8.603969e-01,-3.057584e-01,-8.043068e-01
2.923511e+00,-4.254034e+00,-3.168916e+00,-1.513906e+00,6.784311e-02,5.132408e-01,1.006324e-01,5.450919e-01,8.522538e-01,-3.654003e-01,-7.471204e-01
3.290640e+00,-4.104013e+00,-3.107466e+00,-1.245933e+00,-7.632600e-03,7.115218e-01,5.124380e-02,5.918823e-01,9.241501e-01,-5.269346e-01,-6.179528e-01
3.221006e+00,-4.250462e+00,-3.252329e+00,-1.375595e+00,-9.648447e-03,5.483807e-01,8.843444e-02,4.620827e-01,9.902231e-01,-6.927182e-01,-5.461310e-01
3.264429e+00,-4.133232e+00,-3.045300e+00,-1.434515e+00,2.461042e-01,5.534638e-01,1.825902e-01,5.682287e-01,9.572615e-01,-4.655755e-01,-6.435875e-01
3.031122e+00,-4.351869e+00,-3.149989e+00,-1.567498e+00,1.235729e-01,5.143889e-01,9.868295e-02,5.471218e-01,8.385812e-01,-3.794370e-01,-7.469660e-01
2.924154e+00,-4.320807e+00,-3.143263e+00,-1.532142e+00,1.644881e-01,5.445655e-01,1.454648e-01,5.557435e-01,8.922372e-01,-3.504292e-01,-6.795908e-01
2.717082e+00,-4.262022e+00,-3.280082e+00,-1.516548e+00,6.299681e-02,5.041720e-01,1.909232e-02,5.021066e-01,7.903938e-01,-3.224166e-01,-8.593061e-01
2.868159e+00,-4.429882e+00,-3.209706e+00,-1.538460e+00,7.405404e-02,5.193951e-01,1.771562e-03,4.912022e-01,9.461812e-01,-4.444929e-01,-6.404994e-01
2.817114e+00,-4.427786e+00,-3.351918e+00,-1.439769e+00,-4.798901e-02,5.959522e-01,-4.441920e-02,5.303372e-01,1.045973e+00,-4.860999e-01,-5.193780e-01
2.865604e+00,-4.308897e+00,-3.347510e+00,-1.413807e+00,7.986715e-02,4.652295e-01,1.615951e-01,3.766093e-01,1.087482e+00,-5.614001e-01,-6.287231e-01
2.705517e+00,-4.506243e+00,-3.388261e+00,-1.671705e+00,-9.958839e-02,3.620632e-01,-9.176488e-02,3.452174e-01,6.989369e-01,-5.763693e-01,-8.955097e-01
2.802969e+00,-4.372310e+00,-3.267547e+00,-1.638644e+00,7.290138e-02,3.871851e-01,1.143116e-01,4.232093e-01,8.216992e-01,-4.446128e-01,-8.233435e-01
2.981708e+00,-4.022151e+00,-3.057584e+00,-1.458505e+00,2.386521e-01,4.664286e-01,2.489591e-01,5.083197e-01,8.759473e-01,-3.458631e-01,-8.118121e-01
3.123483e+00,-4.233929e+00,-3.090795e+00,-1.508776e+00,1.020992e-01,4.763316e-01,1.263645e-01,5.545901e-01,7.925203e-01,-3.615210e-01,-7.911436e-01
3.147027e+00,-4.010195e+00,-3.161081e+00,-1.309983e+00,1.131020e-01,5.676106e-01,1.757325e-01,5.216349e-01,9.220019e-01,-5.061538e-01,-7.213815e-01
3.299599e+00,-4.219650e+00,-3.305103e+00,-1.209812e+00,-1.308814e-01,7.081081e-01,6.152724e-02,4.781341e-01,1.062670e+00,-6.733857e-01,-5.213127e-01
3.037706e+00,-4.345621e+00,-3.206596e+00,-1.493955e+00,7.560902e-02,5.597980e-01,1.047545e-01,5.391186e-01,9.281514e-01,-4.460989e-01,-6.561261e-01
2.906944e+00,-4.349382e+00,-3.114925e+00,-1.564895e+00,1.769260e-01,5.128950e-01,1.786299e-01,5.221379e-01,9.413644e-01,-2.917155e-01,-6.905712e-01
2.687764e+00,-4.336996e+00,-3.156804e+00,-1.591234e+00,1.721877e-01,4.893799e-01,1.159978e-01,5.564533e-01,8.864092e-01,-2.248221e-01,-6.939599e-01
2.665751e+00,-4.406647e+00,-3.165039e+00,-1.661746e+00,2.089477e-01,3.944934e-01,1.484790e-01,4.856717e-01,9.555985e-01,-2.042556e-01,-7.185035e-01
2.857973e+00,-4.297687e+00,-3.183099e+00,-1.475894e+00,1.743502e-01,5.012402e-01,1.404280e-01,5.225129e-01,9.620805e-01,-3.184996e-01,-6.748434e-01
3.010142e+00,-4.338907e+00,-3.275898e+00,-1.403932e+00,5.457363e-02,6.348935e-01,5.021290e-02,5.755507e-01,1.017103e+00,-5.022762e-01,-5.200467e-01
3.045901e+00,-4.442522e+00,-3.333394e+00,-1.467436e+00,-6.322575e-02,5.586899e-01,6.440027e-02,4.094973e-01,1.058292e+00,-6.291162e-01,-5.401050e-01
3.138557e+00,-4.187946e+00,-3.037944e+00,-1.468972e+00,2.080828e-01,5.788117e-01,1.564743e-01,6.083320e-01,9.033792e-01,-4.095099e-01,-6.361775e-01
2.984528e+00,-4.135226e+00,-3.141727e+00,-1.516127e+00,1.256071e-01,4.920447e-01,1.033574e-01,5.278436e-01,8.162899e-01,-4.114152e-01,-8.192707e-01
3.114059e+00,-4.153495e+00,-3.035620e+00,-1.537489e+00,1.806067e-01,4.986250e-01,9.697085e-02,5.939721e-01,8.047211e-01,-3.505827e-01,-7.430351e-01
3.007105e+00,-4.075743e+00,-3.087673e+00,-1.511239e+00,2.433942e-01,3.958163e-01,2.289773e-01,4.788840e-01,8.523716e-01,-3.711626e-01,-8.191209e-01
