1.808415e+00,-7.082413e-01,-8.235514e-01,1.926071e-01,7.554238e-01,-5.981192e-01,-3.468079e-01,-2.932813e-02,1.436480e-01,6.139776e-02,3.718548e-01
2.938539e+00,-4.233731e+00,-3.261040e+00,-1.498254e+00,1.132512e-01,4.334837e-01,1.546944e-01,4.344685e-01,9.608320e-01,-5.471741e-01,-6.468958e-01
3.022646e+00,-4.307962e+00,-3.318405e+00,-1.367451e+00,-1.697839e-02,5.295210e-01,1.369696e-01,3.443408e-01,1.079395e+00,-6.454927e-01,-6.048802e-01
2.674753e+00,-4.415036e+00,-3.421912e+00,-1.508431e+00,-1.075855e-01,4.908401e-01,-1.301610e-02,3.800354e-01,9.319874e-01,-4.834842e-01,-7.468085e-01
2.584043e+00,-4.559770e+00,-3.408243e+00,-1.659438e+00,-1.213975e-01,3.752310e-01,-1.070090e-01,3.260758e-01,8.108350e-01,-4.250272e-01,-8.821163e-01
2.759353e+00,-4.292640e+00,-3.121943e+00,-1.564489e+00,2.266569e-01,4.137082e-01,1.686566e-01,4.253875e-01,9.505424e-01,-2.810259e-01,-7.497368e-01
2.721102e+00,-4.361919e+00,-3.190743e+00,-1.613353e+00,1.750692e-01,4.444400e-01,6.829509e-02,5.083771e-01,8.381181e-01,-3.376134e-01,-7.749024e-01
2.736759e+00,-4.277801e+00,-3.331595e+00,-1.554394e+00,1.372011e-01,4.189368e-01,1.187013e-01,4.928203e-01,8.650122e-01,-3.661739e-01,-7.478340e-01
3.001255e+00,-4.143562e+00,-3.290675e+00,-1.372700e+00,9.389193e-02,5.635515e-01,6.468358e-02,5.462471e-01,8.936225e-01,-5.224799e-01,-6.705211e-01
3.158359e+00,-4.188911e+00,-3.298283e+00,-1.312001e+00,-3.086353e-02,5.344187e-01,1.644499e-01,2.591404e-01,1.122699e+00,-7.852089e-01,-6.216953e-01
3.228676e+00,-4.218853e+00,-3.118331e+00,-1.405132e+00,7.127607e-02,5.988498e-01,9.976155e-02,4.972418e-01,9.918048e-01,-5.376988e-01,-6.484573e-01
3.137774e+00,-4.115369e+00,-3.047745e+00,-1.482678e+00,2.199319e-01,4.806983e-01,1.502430e-01,5.035811e-01,8.920372e-01,-4.140361e-01,-8.290771e-01
2.809911e+00,-4.275409e+00,-3.248820e+00,-1.637974e+00,1.245999e-01,3.498573e-01,8.471601e-02,4.184357e-01,8.154428e-01,-4.649673e-01,-9.114023e-01
2.931533e+00,-4.210099e+00,-3.116878e+00,-1.517517e+00,2.480989e-01,4.924775e-01,1.486468e-01,5.756390e-01,9.015251e-01,-3.690634e-01,-7.595060e-01
2.741790e+00,-4.368498e+00,-3.353129e+00,-1.560393e+00,1.379269e-01,4.186919e-01,9.591632e-02,5.347496e-01,9.586625e-01,-3.949625e-01,-6.736794e-01
2.674061e+00,-4.553200e+00,-3.428771e+00,-1.596295e+00,-4.926863e-02,4.620970e-01,-9.990678e-02,4.865755e-01,9.249201e-01,-4.734091e-01,-7.496491e-01
2.904839e+00,-4.434222e+00,-3.249836e+00,-1.353920e+00,-2.945662e-02,6.036430e-01,1.091872e-01,4.046112e-01,1.164133e+00,-4.352671e-01,-5.943144e-01
2.783173e+00,-4.383791e+00,-3.199072e+00,-1.551233e+00,1.483901e-01,4.838393e-01,1.042004e-01,4.674125e-01,1.003123e+00,-3.351254e-01,-7.011577e-01
2.742320e+00,-4.357906e+00,-3.225228e+00,-1.627957e+00,1.900355e-01,4.114249e-01,1.179546e-01,4.784386e-01,8.614742e-01,-3.109384e-01,-8.223363e-01
2.783630e+00,-4.147199e+00,-3.211352e+00,-1.519891e+00,2.649636e-01,4.442443e-01,2.428075e-01,4.904068e-01,9.291433e-01,-2.958289e-01,-7.766331e-01
2.949447e+00,-4.114350e+00,-3.129023e+00,-1.556333e+00,3.580202e-01,4.112234e-01,2.041981e-01,5.631272e-01,8.689850e-01,-3.920928e-01,-6.948623e-01
2.983752e+00,-4.106818e+00,-3.251826e+00,-1.454273e+00,2.003856e-01,4.867251e-01,1.543381e-01,5.382353e-01,9.470113e-01,-4.928156e-01,-6.380173e-01
3.380454e+00,-4.136426e+00,-3.078552e+00,-1.271574e+00,6.994949e-02,6.931052e-01,1.214809e-01,4.824481e-01,1.090810e+00,-6.061068e-01,-5.737633e-01
3.118659e+00,-4.282070e+00,-3.210626e+00,-1.448459e+00,1.658423e-02,5.332201e-01,8.043749e-02,4.553704e-01,9.979354e-01,-4.817001e-01,-6.957598e-01
2.947005e+00,-4.121291e+00,-3.046279e+00,-1.558689e+00,3.464033e-01,4.152135e-01,2.390500e-01,4.867868e-01,9.927537e-01,-4.029831e-01,-7.358783e-01
2.759344e+00,-4.272942e+00,-3.167427e+00,-1.586470e+00,1.903582e-01,4.689662e-01,8.925075e-02,5.575291e-01,8.865650e-01,-2.944389e-01,-7.846721e-01
2.459005e+00,-4.361573e+00,-3.419939e+00,-1.628997e+00,7.348701e-02,4.128511e-01,-3.948691e-02,5.974077e-01,8.253395e-01,-2.097751e-01,-8.188150e-01
2.743626e+00,-4.357499e+00,-3.247575e+00,-1.609202e+00,2.425426e-01,3.659176e-01,3.195191e-02,5.247581e-01,9.396032e-01,-3.911870e-01,-7.331812e-01
2.865574e+00,-4.320079e+00,-3.204481e+00,-1.437052e+00,1.039214e-01,5.940162e-01,1.804850e-04,5.889889e-01,9.910365e-01,-3.319705e-01,-6.713656e-01
3.068730e+00,-4.302101e+00,-3.283166e+00,-1.218066e+00,-1.192220e-01,7.898109e-01,-7.237474e-03,4.643237e-01,1.137425e+00,-6.056333e-01,-5.473207e-01
2.967618e+00,-4.176788e+00,-3.184405e+00,-1.450933e+00,1.708928e-01,5.305639e-01,1.666584e-01,4.331550e-01,1.035182e+00,-3.982531e-01,-6.953038e-01
2.918033e+00,-4.192086e+00,-3.182630e+00,-1.595091e+00,2.183857e-01,4.174686e-01,9.738120e-02,4.261351e-01,8.538747e-01,-4.639743e-01,-8.274672e-01
2.981110e+00,-4.286163e+00,-3.122526e+00,-1.627256e+00,2.403875e-01,4.217539e-01,1.394667e-01,5.395862e-01,8.143274e-01,-3.656043e-01,-7.292308e-01
3.274876e+00,-4.179513e+00,-3.053172e+00,-1.467495e+00,2.699847e-01,5.196399e-01,1.130753e-01,6.334341e-01,8.183960e-01,-4.130976e-01,-6.741050e-01
2.923094e+00,-4.176839e+00,-3.294593e+00,-1.557311e+00,9.479039e-02,4.126221e-01,-8.253259e-03,4.852305e-01,7.913286e-01,-5.060545e-01,-7.892050e-01
3.134041e+00,-4.222380e+00,-3.146861e+00,-1.427682e+00,1.078783e-01,5.517775e-01,1.073122e-01,4.528857e-01,1.034397e+00,-5.281989e-01,-6.733582e-01
3.067178e+00,-4.258307e+00,-3.189080e+00,-1.313555e+00,-5.695752e-02,7.093038e-01,-1.104149e-02,4.976299e-01,1.057296e+00,-5.622912e-01,-6.255848e-01
2.672567e+00,-4.472437e+00,-3.300526e+00,-1.602068e+00,4.682181e-02,4.218258e-01,7.947727e-02,4.738117e-01,9.702424e-01,-2.994385e-01,-7.582680e-01
2.562526e+00,-4.441928e+00,-3.296291e+00,-1.597310e+00,1.162593e-01,4.343824e-01,9.159516e-02,5.673369e-01,9.673747e-01,-1.751435e-01,-7.396940e-01
2.619058e+00,-4.302694e+00,-3.244289e+00,-1.566165e+00,1.732379e-01,4.627096e-01,-3.872446e-02,6.657034e-01,8.140818e-01,-2.306779e-01,-7.441793e-01
2.710647e+00,-4.336964e+00,-3.286261e+00,-1.581068e+00,2.135515e-01,3.623002e-01,1.236182e-01,5.311363e-01,8.893006e-01,-3.209706e-01,-7.740537e-01
2.926016e+00,-4.200401e+00,-3.289565e+00,-1.350261e+00,1.262899e-02,6.443310e-01,-1.442358e-02,6.010454e-01,8.372979e-01,-3.258974e-01,-7.829427e-01
3.200155e+00,-4.287721e+00,-3.263386e+00,-1.248596e+00,-1.240579e-01,7.010108e-01,6.346789e-02,3.446923e-01,1.084090e+00,-6.537078e-01,-6.506123e-01
2.931000e+00,-4.277963e+00,-3.314063e+00,-1.486597e+00,-1.764084e-04,5.513526e-01,2.370346e-02,4.461874e-01,9.229392e-01,-5.492900e-01,-6.849277e-01
3.144924e+00,-4.215334e+00,-3.091627e+00,-1.540161e+00,2.419721e-01,4.583642e-01,1.318344e-01,4.725600e-01,8.188469e-01,-4.502574e-01,-8.241950e-01
2.956143e+00,-4.157628e+00,-3.145228e+00,-1.625433e+00,2.985861e-01,4.166825e-01,7.785935e-02,6.051653e-01,7.506832e-01,-3.343388e-01,-7.927995e-01
2.910834e+00,-4.108115e+00,-3.194765e+00,-1.578480e+00,3.085934e-01,3.658141e-01,1.236688e-01,5.450260e-01,8.080145e-01,-4.101759e-01,-8.408360e-01
2.979850e+00,-4.159421e+00,-3.192140e+00,-1.465265e+00,1.891084e-01,4.881854e-01,9.122454e-02,5.419651e-01,9.400472e-01,-4.389342e-01,-6.942141e-01
2.690909e+00,-4.571653e+00,-3.378280e+00,-1.670679e+00,-1.173116e-01,3.444578e-01,-9.431992e-02,3.383955e-01,8.391284e-01,-6.152472e-01,-7.992299e-01
2.782736e+00,-4.333112e+00,-3.344754e+00,-1.266071e+00,-1.007970e-01,6.696229e-01,1.184144e-01,4.018272e-01,1.248586e+00,-5.301519e-01,-6.028524e-01
2.764319e+00,-4.411118e+00,-3.107446e+00,-1.569857e+00,2.189682e-01,4.581889e-01,1.641439e-01,4.881680e-01,1.107776e+00,-3.728163e-01,-6.223823e-01
2.682049e+00,-4.290451e+00,-3.240043e+00,-1.514369e+00,2.081492e-01,4.269952e-01,2.012941e-01,5.131806e-01,9.752803e-01,-2.793245e-01,-8.041676e-01
2.779350e+00,-4.188502e+00,-3.191853e+00,-1.577774e+00,2.863870e-01,3.777962e-01,1.509947e-01,5.633017e-01,8.604370e-01,-3.201562e-01,-7.309291e-01
3.007401e+00,-4.185750e+00,-3.123757e+00,-1.518248e+00,2.280229e-01,4.493397e-01,9.431557e-02,5.811881e-01,7.812135e-01,-3.399744e-01,-7.365726e-01
2.999884e+00,-4.413723e+00,-3.178220e+00,-1.644435e+00,7.754062e-02,4.457352e-01,9.374659e-03,4.558142e-01,7.859146e-01,-5.374765e-01,-7.133413e-01
3.135777e+00,-4.178783e+00,-3.220599e+00,-1.328092e+00,2.514002e-02,6.340383e-01,1.847151e-01,3.983775e-01,1.079145e+00,-5.479906e-01,-5.944779e-01
3.187064e+00,-4.300463e+00,-3.163153e+00,-1.364309e+00,-4.948445e-02,6.773678e-01,1.012872e-01,4.277404e-01,1.024292e+00,-6.106691e-01,-5.136597e-01
2.922202e+00,-4.238417e+00,-3.253114e+00,-1.533622e+00,5.198968e-02,4.778907e-01,6.914582e-02,4.060899e-01,8.754172e-01,-5.362352e-01,-7.681439e-01
2.977808e+00,-4.058630e+00,-3.052844e+00,-1.528189e+00,3.701719e-01,4.785299e-01,1.575132e-01,6.784254e-01,8.162433e-01,-2.936829e-01,-7.091802e-01
2.783889e+00,-4.236997e+00,-3.221123e+00,-1.575624e+00,2.021453e-01,4.239573e-01,8.721192e-02,6.088908e-01,8.233307e-01,-3.267772e-01,-7.409947e-01
2.746306e+00,-4.209714e+00,-3.143663e+00,-1.531191e+00,2.566599e-01,4.163954e-01,1.940684e-01,5.196552e-01,9.630393e-01,-2.939458e-01,-7.547057e-01
2.914393e+00,-4.456418e+00,-3.135991e+00,-1.470808e+00,9.924462e-02,5.860038e-01,1.240578e-01,5.482420e-01,1.112599e+00,-3.384842e-01,-6.188394e-01
2.643544e+00,-4.436261e+00,-3.325713e+00,-1.512888e+00,-7.673474e-02,5.546976e-01,-5.206501e-03,4.470571e-01,1.061023e+00,-4.773131e-01,-6.162123e-01
2.752760e+00,-4.239535e+00,-3.378001e+00,-1.368594e+00,-8.199140e-02,6.123818e-01,1.172759e-02,5.331796e-01,9.712368e-01,-3.703081e-01,-7.226342e-01
2.861935e+00,-3.999281e+00,-3.135583e+00,-1.468947e+00,2.817951e-01,4.574821e-01,2.048981e-01,5.410655e-01,9.304384e-01,-3.735788e-01,-7.168756e-01
2.821511e+00,-4.129064e+00,-3.259951e+00,-1.588917e+00,2.176918e-01,4.034495e-01,9.137337e-02,5.843679e-01,7.696605e-01,-4.020102e-01,-7.658321e-01
3.040047e+00,-4.054661e+00,-3.050745e+00,-1.560181e+00,3.501444e-01,4.210733e-01,2.114090e-01,5.773463e-01,7.958978e-01,-3.417401e-01,-7.135972e-01
2.920176e+00,-4.020582e+00,-3.181054e+00,-1.495916e+00,2.628937e-01,4.403006e-01,2.759224e-01,4.393965e-01,9.262889e-01,-4.139784e-01,-7.470854e-01
2.850433e+00,-4.144485e+00,-3.301181e+00,-1.494936e+00,1.115927e-01,4.271671e-01,2.506736e-01,3.422647e-01,9.685289e-01,-4.491399e-01,-7.563915e-01
3.243749e+00,-4.280652e+00,-3.174551e+00,-1.312204e+00,-4.744552e-02,6.583238e-01,1.568764e-01,3.134311e-01,1.137796e+00,-6.848110e-01,-5.513289e-01
2.879017e+00,-4.275318e+00,-3.182949e+00,-1.545106e+00,1.163108e-01,4.616465e-01,1.182142e-01,4.563509e-01,9.298669e-01,-4.719955e-01,-6.390463e-01
2.823843e+00,-4.310123e+00,-3.156444e+00,-1.601861e+00,2.260278e-01,3.920432e-01,1.207482e-01,5.204320e-01,8.982261e-01,-4.445045e-01,-6.591942e-01
2.697349e+00,-4.287063e+00,-3.208383e+00,-1.545189e+00,2.203590e-01,3.570645e-01,1.842696e-01,5.212792e-01,9.174068e-01,-2.707017e-01,-7.383611e-01
2.449411e+00,-4.490619e+00,-3.382441e+00,-1.661957e+00,6.685249e-03,4.106879e-01,-3.175830e-02,5.359687e-01,8.421679e-01,-3.475427e-01,-7.894861e-01
2.571934e+00,-4.366993e+00,-3.287245e+00,-1.600982e+00,5.991911e-02,4.253946e-01,1.140347e-01,4.607396e-01,9.266367e-01,-3.531487e-01,-7.795839e-01
2.977431e+00,-4.239033e+00,-3.128797e+00,-1.423300e+00,4.186374e-02,6.073946e-01,4.054414e-02,5.464896e-01,9.203777e-01,-5.054707e-01,-6.593085e-01
2.984063e+00,-4.246313e+00,-3.297133e+00,-1.393517e+00,-7.300936e-02,5.919007e-01,4.587400e-02,4.457433e-01,9.878249e-01,-6.077331e-01,-6.547803e-01
3.066771e+00,-4.012733e+00,-3.130285e+00,-1.387571e+00,1.712741e-01,5.601090e-01,1.386884e-01,5.622270e-01,8.820566e-01,-4.871331e-01,-6.196710e-01
2.947339e+00,-4.061156e+00,-3.225722e+00,-1.539174e+00,2.383166e-01,4.644852e-01,7.575012e-02,6.486668e-01,7.652097e-01,-3.816928e-01,-6.630691e-01
2.745425e+00,-4.171238e+00,-3.306509e+00,-1.613188e+00,1.644721e-01,3.355563e-01,1.832529e-01,4.219016e-01,7.951512e-01,-4.195758e-01,-7.953281e-01
2.946299e+00,-4.213947e+00,-3.178606e+00,-1.528796e+00,1.028123e-01,5.882940e-01,-2.236648e-02,6.389563e-01,7.178271e-01,-3.602407e-01,-7.184470e-01
2.809682e+00,-4.159801e+00,-3.218717e+00,-1.451478e+00,8.871810e-02,5.692605e-01,8.818825e-02,5.248734e-01,8.461842e-01,-4.284329e-01,-7.319657e-01
2.832628e+00,-4.337339e+00,-3.345736e+00,-1.373281e+00,-1.321926e-01,6.347747e-01,2.007987e-02,4.792343e-01,1.009180e+00,-4.474018e-01,-5.618307e-01
2.678872e+00,-4.176491e+00,-3.376420e+00,-1.338604e+00,-2.816600e-03,5.483205e-01,9.735660e-02,4.493512e-01,1.025355e+00,-4.215172e-01,-6.634896e-01
2.502826e+00,-4.262890e+00,-3.349712e+00,-1.547779e+00,1.571858e-01,3.891967e-01,1.292569e-01,5.297332e-01,9.443109e-01,-3.116825e-01,-7.000629e-01
2.483725e+00,-4.549870e+00,-3.406400e+00,-1.707821e+00,2.229545e-03,3.825802e-01,-1.359686e-02,5.885162e-01,8.458664e-01,-2.867307e-01,-6.365870e-01
2.755170e+00,-4.274677e+00,-3.267351e+00,-1.485300e+00,1.481448e-02,4.979576e-01,4.182392e-02,4.952919e-01,8.131833e-01,-4.151363e-01,-8.576511e-01
2.911765e+00,-4.180881e+00,-3.058623e+00,-1.484743e+00,1.449686e-01,5.646320e-01,9.214963e-02,6.190808e-01,8.144719e-01,-3.198536e-01,-7.602087e-01
3.054827e+00,-4.047771e+00,-3.170548e+00,-1.334266e+00,6.704972e-02,5.372834e-01,1.784177e-01,4.161021e-01,9.137615e-01,-4.576440e-01,-8.243327e-01
3.206859e+00,-4.112506e+00,-3.257516e+00,-1.232889e+00,-8.316493e-02,6.485632e-01,1.291579e-01,4.035576e-01,1.053882e+00,-6.100286e-01,-5.940434e-01
2.906606e+00,-4.306866e+00,-3.402381e+00,-1.647420e+00,1.858534e-02,2.735230e-01,1.277965e-02,2.829328e-01,7.507629e-01,-7.205641e-01,-8.638525e-01
2.877226e+00,-4.007281e+00,-3.231990e+00,-1.484256e+00,2.253150e-01,5.445226e-01,7.474278e-02,6.568069e-01,8.414715e-01,-3.616235e-01,-6.663818e-01
2.794077e+00,-4.069571e+00,-3.203205e+00,-1.491150e+00,2.467015e-01,5.023953e-01,2.128541e-01,5.566284e-01,8.984929e-01,-2.743769e-01,-7.341747e-01
2.777892e+00,-4.242341e+00,-3.185058e+00,-1.579028e+00,2.199069e-01,4.462095e-01,1.703292e-01,5.135969e-01,9.311494e-01,-3.131077e-01,-6.688029e-01
2.699350e+00,-4.099975e+00,-3.161642e+00,-1.431365e+00,2.394765e-01,5.333743e-01,2.196068e-01,5.248448e-01,1.010416e+00,-2.730228e-01,-7.250883e-01
2.610694e+00,-4.320678e+00,-3.386529e+00,-1.439999e+00,-7.123693e-02,6.002509e-01,-5.011407e-02,5.213338e-01,9.933556e-01,-3.651619e-01,-6.910933e-01
2.963089e+00,-4.372482e+00,-3.188462e+00,-1.386365e+00,6.649396e-02,6.386340e-01,6.622937e-02,5.376000e-01,1.137185e+00,-5.060198e-01,-4.672172e-01
2.657155e+00,-4.148558e+00,-3.299231e+00,-1.476553e+00,2.416990e-01,4.027681e-01,2.372990e-01,5.317654e-01,9.840309e-01,-3.390351e-01,-7.084940e-01
2.928867e+00,-4.185927e+00,-3.031244e+00,-1.542415e+00,2.864086e-01,4.876030e-01,1.663672e-01,6.200411e-01,8.746572e-01,-3.018968e-01,-7.117297e-01
2.739661e+00,-4.150823e+00,-3.230362e+00,-1.603762e+00,1.237773e-01,3.757947e-01,7.228291e-02,4.795867e-01,7.791425e-01,-3.832657e-01,-8.685840e-01
3.025459e+00,-4.016947e+00,-3.053217e+00,-1.476120e+00,2.293706e-01,4.699916e-01,1.521060e-01,5.187335e-01,8.217774e-01,-3.681818e-01,-8.330097e-01
2.947633e+00,-4.154772e+00,-3.271489e+00,-1.434421e+00,1.855214e-02,5.349396e-01,6.858503e-02,4.800312e-01,8.451076e-01,-4.503492e-01,-8.768656e-01
3.242637e+00,-4.106926e+00,-3.283210e+00,-1.161308e+00,-6.946111e-02,7.618391e-01,9.534240e-02,5.113386e-01,1.052215e+00,-5.170669e-01,-6.307183e-01
2.749405e+00,-4.369193e+00,-3.467709e+00,-1.685706e+00,-3.256999e-02,2.787209e-01,-1.095041e-01,3.115554e-01,6.883571e-01,-7.391569e-01,-8.621467e-01
2.869492e+00,-4.268592e+00,-3.205864e+00,-1.558504e+00,2.385457e-01,4.683952e-01,1.352674e-01,5.575670e-01,9.091375e-01,-3.838587e-01,-6.647222e-01
2.685371e+00,-4.142555e+00,-3.228391e+00,-1.477886e+00,2.276790e-01,4.525074e-01,1.556527e-01,5.173442e-01,8.856132e-01,-2.289348e-01,-8.055050e-01
2.491679e+00,-4.408438e+00,-3.299058e+00,-1.698038e+00,1.559735e-01,2.299373e-01,1.203320e-01,3.329282e-01,8.984628e-01,-2.910960e-01,-8.359536e-01
2.506074e+00,-4.314760e+00,-3.226991e+00,-1.635571e+00,2.087940e-01,3.515880e-01,1.084437e-01,4.078218e-01,9.152361e-01,-3.280914e-01,-8.362187e-01
2.784070e+00,-4.291762e+00,-3.256019e+00,-1.418041e+00,1.380497e-01,5.598806e-01,1.416910e-01,5.310892e-01,1.055676e+00,-4.055442e-01,-6.359830e-01
3.056227e+00,-4.283467e+00,-3.399285e+00,-1.272884e+00,-5.891591e-02,5.762739e-01,1.438160e-01,3.263105e-01,1.228916e+00,-6.702588e-01,-5.705817e-01
2.681920e+00,-4.311068e+00,-3.450828e+00,-1.643307e+00,1.167202e-02,2.927480e-01,-4.007987e-02,3.953105e-01,7.718983e-01,-5.880989e-01,-8.728842e-01
2.957304e+00,-4.033499e+00,-3.091035e+00,-1.505598e+00,2.912999e-01,3.966086e-01,2.085130e-01,5.082986e-01,8.764648e-01,-3.913268e-01,-7.804150e-01
2.959550e+00,-4.285814e+00,-3.121810e+00,-1.648951e+00,1.650133e-01,3.731863e-01,6.588985e-02,4.840271e-01,7.477920e-01,-4.309920e-01,-8.978779e-01
2.968079e+00,-4.085804e+00,-3.132830e+00,-1.444493e+00,1.549327e-01,5.089934e-01,1.241086e-01,5.489634e-01,7.725820e-01,-2.964867e-01,-8.959784e-01
2.891688e+00,-4.110858e+00,-3.260971e+00,-1.420199e+00,1.209911e-01,5.203384e-01,1.105890e-01,5.137495e-01,8.558383e-01,-3.844430e-01,-8.229898e-01
2.884187e+00,-4.268079e+00,-3.339704e+00,-1.436992e+00,6.527150e-02,5.062728e-01,1.096913e-01,4.521180e-01,9.732326e-01,-4.845559e-01,-7.266374e-01
3.032894e+00,-4.324466e+00,-3.307322e+00,-1.292772e+00,-2.584349e-02,7.500483e-01,-4.785260e-02,6.553286e-01,9.903654e-01,-4.538340e-01,-5.212530e-01
2.601860e+00,-4.258746e+00,-3.311288e+00,-1.504766e+00,1.334514e-01,5.024812e-01,6.255590e-03,5.837287e-01,8.851696e-01,-3.013688e-01,-7.302596e-01
2.479649e+00,-4.327210e+00,-3.275447e+00,-1.608984e+00,1.847560e-01,3.742776e-01,1.142234e-01,4.328962e-01,9.479298e-01,-2.808283e-01,-8.193583e-01
2.521873e+00,-4.418156e+00,-3.155528e+00,-1.794561e+00,3.446038e-01,2.485623e-01,2.011507e-01,4.424291e-01,9.117143e-01,-2.350761e-01,-8.115587e-01
2.594713e+00,-4.133684e+00,-3.272334e+00,-1.504264e+00,2.214859e-01,4.586604e-01,1.631966e-01,5.357542e-01,9.160920e-01,-2.387285e-01,-7.939066e-01
2.724782e+00,-4.213278e+00,-3.426030e+00,-1.492148e+00,-6.614734e-03,4.519640e-01,-2.873662e-02,4.319289e-01,8.349555e-01,-5.316415e-01,-8.219500e-01
3.205247e+00,-4.152641e+00,-3.234541e+00,-1.311135e+00,5.432146e-02,5.948901e-01,8.898787e-02,4.705124e-01,1.065226e+00,-6.502541e-01,-5.776055e-01
3.163127e+00,-4.112667e+00,-3.173799e+00,-1.354551e+00,9.226132e-02,5.434727e-01,1.260912e-01,4.775550e-01,9.821098e-01,-5.393344e-01,-6.907706e-01
2.884652e+00,-4.006025e+00,-3.158881e+00,-1.497409e+00,2.329133e-01,4.000818e-01,1.756782e-01,4.931706e-01,8.133704e-01,-3.600553e-01,-9.172411e-01
2.889198e+00,-4.019421e+00,-3.146687e+00,-1.486432e+00,2.265992e-01,4.739243e-01,1.449819e-01,5.510324e-01,8.496050e-01,-2.999317e-01,-8.272140e-01
2.688494e+00,-4.165041e+00,-3.233632e+00,-1.616084e+00,2.254811e-01,4.303307e-01,1.302352e-01,5.107124e-01,9.169543e-01,-3.669250e-01,-7.495613e-01
2.816120e+00,-4.171058e+00,-3.226421e+00,-1.418461e+00,1.378616e-01,5.784367e-01,4.503900e-02,6.424040e-01,8.052211e-01,-2.558643e-01,-8.134106e-01
2.776015e+00,-4.241495e+00,-3.354003e+00,-1.366984e+00,8.871092e-03,6.118367e-01,-3.977575e-02,5.831877e-01,9.325378e-01,-3.920750e-01,-6.302535e-01
2.651411e+00,-4.314205e+00,-3.430697e+00,-1.431436e+00,-1.895448e-02,4.959553e-01,-2.481795e-02,4.355580e-01,1.010487e+00,-4.931717e-01,-6.420384e-01
2.855171e+00,-1.992173e+00,-2.077797e+00,-7.967281e-01,3.884573e-01,1.714045e-01,4.158645e-02,3.550335e-01,4.612946e-01,-1.273121e-01,-3.806029e-01
