-3.269808e-01,-2.613407e-01,-1.384904e-01,-1.190033e+00,1.563315e+00,8.565762e-02,-8.705354e-01,6.216427e-01,4.457607e-02,-4.125219e-01,1.877659e-01
-7.077220e-01,-4.246246e+00,-2.056980e+00,-1.755350e+00,2.741044e+00,1.398452e+00,2.172573e-01,-1.515668e+00,-7.357994e-01,1.070781e+00,1.044595e+00
-1.114758e+00,-4.388976e+00,-1.845018e+00,-1.432969e+00,3.309155e+00,1.931745e+00,4.868809e-01,-1.545511e+00,-7.489255e-01,9.172880e-01,8.252802e-01
-8.902905e-01,-4.335480e+00,-2.118201e+00,-1.733499e+00,2.686438e+00,1.390269e+00,1.051816e-01,-1.652829e+00,-9.245348e-01,9.236419e-01,8.899889e-01
-4.219933e-01,-4.181323e+00,-1.958616e+00,-1.819999e+00,2.644381e+00,1.189383e+00,1.873186e-01,-1.536990e+00,-8.106552e-01,9.227446e-01,8.886257e-01
-5.199438e-01,-4.218290e+00,-2.055519e+00,-1.841873e+00,2.720613e+00,1.202988e+00,2.784883e-01,-1.546707e+00,-7.328712e-01,1.022504e+00,9.998638e-01
-7.793087e-01,-4.250256e+00,-1.929515e+00,-1.563014e+00,2.987714e+00,1.522698e+00,2.832796e-01,-1.583822e+00,-8.697940e-01,1.026011e+00,9.604446e-01
-1.386631e+00,-4.791534e+00,-2.110662e+00,-1.729175e+00,3.068020e+00,1.600060e+00,3.440017e-01,-1.704751e+00,-8.953798e-01,8.417979e-01,9.171204e-01
-8.308334e-01,-4.549874e+00,-2.184599e+00,-2.046883e+00,2.596032e+00,1.161279e+00,1.146514e-01,-1.717443e+00,-7.998860e-01,8.887579e-01,9.281353e-01
-3.793078e-01,-4.216364e+00,-1.893310e+00,-1.842878e+00,2.707749e+00,1.210171e+00,2.842108e-01,-1.492171e+00,-6.865152e-01,9.352884e-01,9.337065e-01
-6.777616e-01,-4.203509e+00,-2.078095e+00,-1.709447e+00,2.726419e+00,1.360644e+00,2.290284e-01,-1.516558e+00,-8.192147e-01,1.047136e+00,9.744730e-01
-1.201903e+00,-4.630611e+00,-2.037725e+00,-1.660024e+00,3.177819e+00,1.577887e+00,3.937373e-01,-1.749147e+00,-9.403160e-01,7.988182e-01,8.403594e-01
-9.532037e-01,-4.439637e+00,-2.064297e+00,-1.770881e+00,2.919101e+00,1.504476e+00,3.106972e-01,-1.620088e+00,-8.224906e-01,9.104065e-01,8.929043e-01
-4.213421e-01,-4.114876e+00,-1.957980e+00,-1.763187e+00,2.635673e+00,1.266686e+00,2.042584e-01,-1.492748e+00,-7.597780e-01,9.569668e-01,9.825944e-01
-4.552986e-01,-4.115857e+00,-1.998508e+00,-1.846416e+00,2.538600e+00,1.246031e+00,9.182248e-02,-1.560268e+00,-8.297639e-01,9.209545e-01,8.351680e-01
-8.938923e-01,-4.468171e+00,-2.116603e+00,-1.931265e+00,2.714858e+00,1.351244e+00,1.994371e-01,-1.643238e+00,-7.490856e-01,1.015017e+00,1.091403e+00
-1.272910e+00,-4.691126e+00,-2.139601e+00,-1.794651e+00,2.967326e+00,1.517314e+00,3.187767e-01,-1.655852e+00,-8.203785e-01,9.932135e-01,1.096051e+00
-1.428434e+00,-4.909816e+00,-2.748735e+00,-2.263594e+00,2.277748e+00,9.992231e-01,-4.109854e-03,-1.699613e+00,-9.566364e-01,1.089059e+00,1.048820e+00
-6.487472e-01,-4.327823e+00,-2.141248e+00,-2.037747e+00,2.451969e+00,1.103671e+00,1.713620e-02,-1.662292e+00,-8.962942e-01,7.741071e-01,7.481991e-01
-8.606735e-01,-4.520548e+00,-2.244342e+00,-2.072587e+00,2.441545e+00,1.127884e+00,3.838108e-02,-1.691946e+00,-8.606425e-01,8.310942e-01,8.794263e-01
-1.483994e+00,-4.811324e+00,-2.276921e+00,-1.812638e+00,2.945094e+00,1.748185e+00,4.996358e-01,-1.337123e+00,-5.692075e-01,1.167066e+00,1.084095e+00
-1.452825e+00,-4.828168e+00,-2.339141e+00,-1.948701e+00,2.841926e+00,1.517497e+00,2.992479e-01,-1.620395e+00,-7.763377e-01,9.988393e-01,9.859949e-01
-5.057693e-01,-4.188194e+00,-2.020566e+00,-1.796382e+00,2.682761e+00,1.260064e+00,2.174957e-01,-1.522289e+00,-8.516626e-01,9.629695e-01,9.066813e-01
-3.048596e-01,-4.007334e+00,-1.876850e+00,-1.757800e+00,2.637290e+00,1.247046e+00,1.820870e-01,-1.488891e+00,-8.233933e-01,9.461077e-01,8.832686e-01
-7.264116e-01,-4.269771e+00,-2.024263e+00,-1.845765e+00,2.728951e+00,1.430810e+00,1.629769e-01,-1.559215e+00,-7.208758e-01,1.042694e+00,1.003332e+00
-1.164694e+00,-4.361202e+00,-1.898797e+00,-1.389673e+00,3.209700e+00,1.909554e+00,4.063526e-01,-1.589020e+00,-9.385617e-01,8.775268e-01,7.938254e-01
-6.520418e-01,-4.307462e+00,-1.968825e+00,-1.785226e+00,2.774965e+00,1.311401e+00,1.552518e-01,-1.728313e+00,-9.635222e-01,8.355133e-01,8.270217e-01
-3.726217e-01,-4.187315e+00,-1.975860e+00,-1.927122e+00,2.640379e+00,1.139181e+00,1.960221e-01,-1.608534e+00,-7.860572e-01,9.161764e-01,9.161025e-01
-3.598012e-01,-4.189416e+00,-1.907563e+00,-1.832914e+00,2.762840e+00,1.227863e+00,3.109055e-01,-1.529122e+00,-7.581888e-01,9.553590e-01,9.349911e-01
-9.748732e-01,-4.565318e+00,-2.010535e+00,-1.775497e+00,2.989996e+00,1.522846e+00,4.215959e-01,-1.514896e+00,-6.860867e-01,1.041897e+00,1.072103e+00
-1.132204e+00,-4.583598e+00,-1.985297e+00,-1.686041e+00,3.116755e+00,1.669082e+00,4.322638e-01,-1.558871e+00,-6.514967e-01,1.130462e+00,1.177153e+00
-7.367435e-01,-4.401056e+00,-2.091777e+00,-1.905558e+00,2.711575e+00,1.314348e+00,2.207922e-01,-1.574662e+00,-7.026819e-01,9.876897e-01,9.781779e-01
-5.309274e-01,-4.155342e+00,-2.009538e+00,-1.770467e+00,2.605568e+00,1.279740e+00,1.933650e-01,-1.435444e+00,-7.684668e-01,9.454401e-01,8.625877e-01
-6.648106e-01,-4.228593e+00,-2.048774e+00,-1.822703e+00,2.654952e+00,1.295762e+00,7.562141e-02,-1.636022e+00,-8.736593e-01,9.202188e-01,9.176120e-01
-1.088630e+00,-4.426363e+00,-1.952387e+00,-1.553755e+00,3.116692e+00,1.654019e+00,2.953994e-01,-1.700917e+00,-9.668277e-01,8.793579e-01,8.650395e-01
-1.078248e+00,-4.467368e+00,-2.126433e+00,-1.741873e+00,2.834323e+00,1.496375e+00,2.148937e-01,-1.622005e+00,-8.547114e-01,9.299935e-01,9.367050e-01
-3.995492e-01,-4.118087e+00,-1.876606e+00,-1.783062e+00,2.693325e+00,1.300670e+00,1.974649e-01,-1.551242e+00,-7.236279e-01,9.056614e-01,9.171364e-01
-3.297262e-01,-3.957471e+00,-1.878713e+00,-1.688812e+00,2.700696e+00,1.342560e+00,2.021430e-01,-1.494035e+00,-7.365297e-01,9.767962e-01,8.928202e-01
-7.950385e-01,-4.305739e+00,-2.017470e+00,-1.688089e+00,2.844267e+00,1.455743e+00,2.041472e-01,-1.587492e+00,-8.920604e-01,9.586432e-01,8.926183e-01
-1.257283e+00,-4.513968e+00,-2.142064e+00,-1.535172e+00,3.029029e+00,1.503499e+00,1.983076e-01,-1.809042e+00,-1.173392e+00,9.004608e-01,8.739924e-01
-7.208567e-01,-4.347928e+00,-1.999490e+00,-1.855125e+00,2.797870e+00,1.387431e+00,1.835458e-01,-1.612273e+00,-7.955232e-01,9.161477e-01,8.772714e-01
-6.033339e-01,-4.243387e+00,-2.007687e+00,-1.832252e+00,2.619654e+00,1.297501e+00,2.310805e-01,-1.427096e+00,-6.599063e-01,9.740226e-01,9.718049e-01
-7.442061e-01,-4.370310e+00,-2.115568e+00,-1.858502e+00,2.605502e+00,1.289900e+00,1.399513e-01,-1.540221e+00,-7.769278e-01,9.683534e-01,9.018370e-01
-1.426717e+00,-4.650704e+00,-2.280259e+00,-1.715565e+00,2.876522e+00,1.645659e+00,2.249156e-01,-1.596453e+00,-9.050726e-01,9.982685e-01,8.576644e-01
-1.283371e+00,-4.514971e+00,-2.233009e+00,-1.636919e+00,2.893134e+00,1.601274e+00,2.403997e-01,-1.568639e+00,-9.385790e-01,9.848047e-01,8.844473e-01
-6.185927e-01,-4.273596e+00,-2.067333e+00,-1.832965e+00,2.650851e+00,1.250295e+00,1.762668e-01,-1.550484e+00,-8.045242e-01,9.250338e-01,9.547294e-01
-4.665048e-01,-4.100920e+00,-2.025286e+00,-1.850988e+00,2.555039e+00,1.237502e+00,9.263016e-02,-1.523908e+00,-8.053150e-01,9.508518e-01,8.963082e-01
-7.640135e-01,-4.191281e+00,-2.108985e+00,-1.762523e+00,2.609240e+00,1.419510e+00,7.134600e-02,-1.601248e+00,-8.827816e-01,9.687257e-01,8.840434e-01
-1.346512e+00,-4.706558e+00,-1.876800e+00,-1.439979e+00,3.466607e+00,2.025576e+00,7.387277e-01,-1.467472e+00,-7.667945e-01,8.649240e-01,8.603524e-01
-8.266794e-01,-4.367860e+00,-2.117382e+00,-1.859750e+00,2.704127e+00,1.355897e+00,1.507492e-01,-1.657070e+00,-8.546217e-01,9.786847e-01,9.692128e-01
-4.292004e-01,-4.056524e+00,-2.035370e+00,-1.787598e+00,2.565204e+00,1.233079e+00,1.338168e-01,-1.513664e+00,-8.741218e-01,9.650753e-01,8.451494e-01
-6.271652e-01,-4.280780e+00,-2.091549e+00,-1.881560e+00,2.545901e+00,1.251862e+00,1.305870e-01,-1.495209e+00,-8.107032e-01,9.212575e-01,9.126274e-01
-1.080747e+00,-4.554301e+00,-2.209917e+00,-1.961202e+00,2.663332e+00,1.325326e+00,3.954551e-02,-1.802214e+00,-9.789273e-01,8.607447e-01,8.597717e-01
-1.488281e+00,-5.090105e+00,-2.239326e+00,-2.068572e+00,2.956460e+00,1.426528e+00,3.348273e-01,-1.796258e+00,-7.865823e-01,9.443999e-01,1.096770e+00
-9.116888e-01,-4.425544e+00,-2.265651e+00,-1.924552e+00,2.494487e+00,1.255039e+00,5.514310e-02,-1.635752e+00,-9.296140e-01,8.683696e-01,8.279536e-01
-5.640541e-01,-4.242497e+00,-2.031508e+00,-1.874428e+00,2.580142e+00,1.216635e+00,2.126008e-01,-1.482113e+00,-7.610870e-01,8.723040e-01,8.978182e-01
-7.085634e-01,-4.407518e+00,-2.091174e+00,-1.902121e+00,2.774976e+00,1.325490e+00,3.279766e-01,-1.539285e+00,-7.484264e-01,9.686372e-01,9.157604e-01
-1.083179e+00,-4.460271e+00,-2.026207e+00,-1.655659e+00,2.970123e+00,1.548630e+00,2.138730e-01,-1.726809e+00,-1.009759e+00,8.893790e-01,8.961144e-01
-7.451307e-01,-4.225155e+00,-1.871230e+00,-1.654317e+00,2.913448e+00,1.583923e+00,2.332342e-01,-1.609631e+00,-8.124179e-01,9.431957e-01,9.416462e-01
-3.308950e-01,-4.109663e+00,-1.860631e+00,-1.819072e+00,2.710829e+00,1.297798e+00,2.233484e-01,-1.559841e+00,-7.337651e-01,9.332360e-01,8.861609e-01
-3.649545e-01,-4.263852e+00,-1.887664e+00,-1.964350e+00,2.643811e+00,1.128100e+00,2.003196e-01,-1.618890e+00,-7.110915e-01,8.696262e-01,1.001582e+00
-7.420241e-01,-4.332350e+00,-2.046849e+00,-1.773706e+00,2.817917e+00,1.351299e+00,2.962701e-01,-1.607645e+00,-8.081581e-01,1.030597e+00,1.077377e+00
-1.231600e+00,-4.457813e+00,-2.224380e+00,-1.674038e+00,2.849652e+00,1.500505e+00,8.236076e-02,-1.768470e+00,-1.127797e+00,9.114796e-01,7.882236e-01
-6.609177e-01,-4.051732e+00,-2.030176e+00,-1.642593e+00,2.681094e+00,1.424425e+00,4.375246e-02,-1.626148e+00,-9.657844e-01,9.031331e-01,7.954977e-01
-3.826612e-01,-4.113170e+00,-1.908281e+00,-1.804289e+00,2.589007e+00,1.194501e+00,9.882542e-02,-1.602272e+00,-8.566568e-01,8.195703e-01,7.946699e-01
-6.460604e-01,-4.138101e+00,-2.062298e+00,-1.704879e+00,2.690945e+00,1.432910e+00,1.931153e-01,-1.475988e+00,-7.879625e-01,1.008931e+00,8.268043e-01
-1.363048e+00,-4.776286e+00,-2.421412e+00,-2.003947e+00,2.672486e+00,1.278277e+00,1.380002e-01,-1.702313e+00,-8.374312e-01,1.134487e+00,1.131305e+00
-1.239404e+00,-4.655355e+00,-2.297098e+00,-1.781108e+00,2.873243e+00,1.411024e+00,3.189216e-01,-1.580381e+00,-8.439899e-01,1.115160e+00,1.041080e+00
-5.936775e-01,-4.213567e+00,-2.065231e+00,-1.763420e+00,2.706949e+00,1.307020e+00,2.389761e-01,-1.495128e+00,-8.187386e-01,1.013431e+00,8.880727e-01
-4.902601e-01,-4.106261e+00,-1.979313e+00,-1.783263e+00,2.591726e+00,1.265863e+00,1.531541e-01,-1.490875e+00,-7.589968e-01,9.321149e-01,8.881931e-01
-7.691252e-01,-4.306920e+00,-2.067843e+00,-1.762854e+00,2.711871e+00,1.382429e+00,1.734060e-01,-1.599846e+00,-8.637507e-01,9.056888e-01,8.360542e-01
-1.855767e+00,-4.915332e+00,-2.238933e+00,-1.545538e+00,3.294276e+00,2.108600e+00,7.248955e-01,-1.195912e+00,-4.862644e-01,1.258017e+00,1.090975e+00
-7.268617e-01,-4.226187e+00,-2.005613e+00,-1.741881e+00,2.767557e+00,1.375167e+00,8.599299e-02,-1.707917e+00,-9.776414e-01,8.937909e-01,8.184231e-01
-4.449334e-01,-4.214604e+00,-2.037296e+00,-1.876385e+00,2.614869e+00,1.070578e+00,1.809437e-01,-1.623981e+00,-8.644504e-01,8.651047e-01,9.058869e-01
-5.707164e-01,-4.164530e+00,-2.092552e+00,-1.775491e+00,2.601472e+00,1.261335e+00,1.676191e-01,-1.469413e+00,-7.967932e-01,1.077319e+00,9.913183e-01
-1.032003e+00,-4.467265e+00,-2.091123e+00,-1.773823e+00,2.859988e+00,1.475317e+00,1.537814e-01,-1.711959e+00,-9.280863e-01,8.766284e-01,8.157421e-01
-1.045665e+00,-4.426243e+00,-1.915211e+00,-1.555131e+00,3.077974e+00,1.579167e+00,2.421255e-01,-1.819933e+00,-9.999603e-01,7.742740e-01,8.361710e-01
-7.735858e-01,-4.388726e+00,-2.209826e+00,-1.947178e+00,2.531082e+00,1.151529e+00,3.529734e-02,-1.674923e+00,-8.853363e-01,9.271187e-01,9.313759e-01
-6.345879e-01,-4.110519e+00,-2.200413e+00,-1.821331e+00,2.436619e+00,1.198829e+00,1.434596e-02,-1.514351e+00,-9.264306e-01,9.984264e-01,7.724756e-01
-6.768791e-01,-4.254664e+00,-2.066781e+00,-1.746904e+00,2.719090e+00,1.359532e+00,2.538177e-01,-1.460758e+00,-7.879740e-01,1.085006e+00,1.050473e+00
-1.618879e+00,-4.791458e+00,-2.361772e+00,-1.789773e+00,2.840891e+00,1.652774e+00,2.205689e-01,-1.609171e+00,-9.700503e-01,9.114377e-01,8.240523e-01
-9.232356e-01,-4.339999e+00,-2.026502e+00,-1.692183e+00,2.902505e+00,1.657986e+00,3.241093e-01,-1.460649e+00,-6.731862e-01,1.133262e+00,1.033329e+00
-4.653534e-01,-4.114630e+00,-2.020218e+00,-1.796746e+00,2.547013e+00,1.233214e+00,8.882734e-02,-1.604377e+00,-9.440755e-01,8.411681e-01,7.284180e-01
-3.597827e-01,-4.041620e+00,-1.952669e+00,-1.754494e+00,2.616063e+00,1.244904e+00,1.865950e-01,-1.485623e+00,-8.110338e-01,9.863798e-01,9.316157e-01
-7.531867e-01,-4.126358e+00,-2.009975e+00,-1.676770e+00,2.812697e+00,1.579914e+00,1.907232e-01,-1.484706e+00,-7.841885e-01,1.117497e+00,1.021083e+00
-1.417824e+00,-4.721565e+00,-2.166848e+00,-1.750767e+00,3.009020e+00,1.592778e+00,2.734838e-01,-1.785889e+00,-1.000347e+00,7.506970e-01,8.249886e-01
-7.913856e-01,-4.215233e+00,-2.129923e+00,-1.728151e+00,2.606843e+00,1.420086e+00,8.427501e-02,-1.539749e+00,-9.003843e-01,9.944968e-01,9.236140e-01
-7.079204e-01,-4.291391e+00,-2.244220e+00,-1.957382e+00,2.346629e+00,1.105554e+00,1.682494e-02,-1.603736e+00,-8.901635e-01,8.698144e-01,8.234184e-01
-4.647314e-01,-4.202143e+00,-1.912430e+00,-1.783309e+00,2.766056e+00,1.370302e+00,2.906670e-01,-1.498428e+00,-7.365170e-01,9.819651e-01,8.994958e-01
-9.391171e-01,-4.450803e+00,-2.014980e+00,-1.749180e+00,2.858252e+00,1.402972e+00,1.068395e-01,-1.821660e+00,-1.093183e+00,7.669168e-01,8.121510e-01
-1.171884e+00,-4.482881e+00,-2.204287e+00,-1.680669e+00,2.903739e+00,1.560916e+00,2.789062e-01,-1.594573e+00,-9.358681e-01,1.008889e+00,9.362045e-01
-5.559296e-01,-4.238771e+00,-2.084441e+00,-1.882553e+00,2.655957e+00,1.258348e+00,2.010835e-01,-1.586261e+00,-7.953411e-01,9.635250e-01,9.269564e-01
-3.533218e-01,-4.064590e+00,-1.916197e+00,-1.745219e+00,2.613278e+00,1.276741e+00,2.020880e-01,-1.445202e+00,-7.945306e-01,9.285012e-01,8.367620e-01
-6.284485e-01,-4.000187e+00,-2.016086e+00,-1.621332e+00,2.671723e+00,1.539453e+00,1.178022e-01,-1.476600e+00,-8.243382e-01,1.114230e+00,9.453287e-01
-1.298338e+00,-4.750986e+00,-2.106981e+00,-1.837754e+00,2.989238e+00,1.534910e+00,2.922998e-01,-1.753419e+00,-8.442785e-01,9.135731e-01,1.055559e+00
-4.756834e-01,-4.025353e+00,-1.898029e+00,-1.591527e+00,2.861247e+00,1.400166e+00,2.151420e-01,-1.647580e+00,-9.667148e-01,9.351244e-01,8.735366e-01
-4.147746e-01,-4.084113e+00,-1.946815e+00,-1.788814e+00,2.593021e+00,1.202356e+00,7.240931e-02,-1.597802e+00,-9.138641e-01,8.290324e-01,7.934626e-01
-3.384973e-01,-4.007633e+00,-1.881862e+00,-1.769970e+00,2.681461e+00,1.293678e+00,1.332570e-01,-1.548931e+00,-7.621877e-01,9.726467e-01,9.295702e-01
-1.154215e+00,-4.525792e+00,-2.141166e+00,-1.696446e+00,2.895891e+00,1.589866e+00,3.101920e-01,-1.556897e+00,-8.086396e-01,9.731422e-01,8.843191e-01
-1.254844e+00,-4.405114e+00,-2.146555e+00,-1.530304e+00,2.915740e+00,1.630786e+00,1.596144e-01,-1.673890e+00,-1.015430e+00,9.244010e-01,8.702494e-01
-8.356340e-01,-4.438425e+00,-2.248350e+00,-1.979528e+00,2.548124e+00,1.116177e+00,1.410201e-02,-1.776632e+00,-1.029953e+00,7.668616e-01,7.180530e-01
-6.576123e-01,-4.112910e+00,-2.117037e+00,-1.762288e+00,2.530608e+00,1.303386e+00,1.246079e-01,-1.398866e+00,-7.987181e-01,9.917365e-01,8.783602e-01
-3.751379e-01,-4.040282e+00,-1.686181e+00,-1.625330e+00,2.923306e+00,1.488645e+00,2.602598e-01,-1.548536e+00,-7.373741e-01,8.336657e-01,9.251644e-01
-1.542311e+00,-4.784979e+00,-2.208990e+00,-1.689037e+00,3.093995e+00,1.760381e+00,4.866557e-01,-1.445874e+00,-5.956294e-01,1.200870e+00,1.160299e+00
-1.010049e+00,-4.448743e+00,-2.076833e+00,-1.719062e+00,2.895474e+00,1.497170e+00,2.494808e-01,-1.658829e+00,-8.445710e-01,9.462796e-01,9.458849e-01
-5.541887e-01,-4.130385e+00,-2.088709e+00,-1.773224e+00,2.547465e+00,1.194913e+00,8.373565e-02,-1.590441e+00,-9.076497e-01,8.727472e-01,8.277615e-01
-5.399352e-01,-3.979987e+00,-2.055065e+00,-1.713983e+00,2.573029e+00,1.380133e+00,1.152464e-01,-1.381862e+00,-7.438682e-01,1.135931e+00,9.754939e-01
-7.008445e-01,-4.328267e+00,-2.044181e+00,-1.791177e+00,2.770839e+00,1.278805e+00,1.167850e-01,-1.714560e+00,-9.713960e-01,9.457496e-01,9.020597e-01
-1.197067e+00,-4.581619e+00,-2.053341e+00,-1.684520e+00,2.980206e+00,1.491745e+00,1.916223e-01,-1.795061e+00,-1.015971e+00,8.129497e-01,8.945948e-01
-7.298287e-01,-4.127771e+00,-2.026257e+00,-1.663505e+00,2.715334e+00,1.497465e+00,1.598208e-01,-1.515220e+00,-7.791431e-01,1.053338e+00,9.653943e-01
-6.152269e-01,-4.104471e+00,-2.068079e+00,-1.768600e+00,2.528194e+00,1.323759e+00,1.055716e-01,-1.461196e+00,-7.660782e-01,9.648319e-01,8.439810e-01
-5.023098e-01,-4.194687e+00,-1.958691e+00,-1.763364e+00,2.734442e+00,1.281742e+00,2.185817e-01,-1.559350e+00,-8.106920e-01,9.507402e-01,9.364792e-01
-9.301223e-01,-4.272264e+00,-1.878612e+00,-1.512956e+00,3.097605e+00,1.749692e+00,3.421244e-01,-1.555572e+00,-8.870047e-01,9.034216e-01,8.494698e-01
-9.812300e-01,-4.339346e+00,-2.050442e+00,-1.681906e+00,2.942542e+00,1.603035e+00,2.669720e-01,-1.626325e+00,-8.742365e-01,9.786761e-01,8.880615e-01
-5.954797e-01,-4.189687e+00,-2.041132e+00,-1.777823e+00,2.629528e+00,1.335794e+00,1.942546e-01,-1.476866e+00,-7.754527e-01,1.014775e+00,9.594818e-01
-4.376756e-01,-4.178568e+00,-1.961604e+00,-1.857570e+00,2.580006e+00,1.208302e+00,1.624373e-01,-1.559919e+00,-8.094279e-01,8.276968e-01,8.129921e-01
-7.173083e-01,-4.239038e+00,-2.054714e+00,-1.794505e+00,2.701006e+00,1.389250e+00,1.452439e-01,-1.637315e+00,-8.505108e-01,1.000625e+00,9.593536e-01
-1.116482e+00,-4.341247e+00,-1.910799e+00,-1.371643e+00,3.221503e+00,1.884597e+00,4.366575e-01,-1.494203e+00,-9.229035e-01,9.450651e-01,8.607471e-01
-7.204947e-01,-4.134922e+00,-2.127205e+00,-1.598437e+00,2.775647e+00,1.411574e+00,2.419124e-01,-1.551072e+00,-9.996923e-01,1.082289e+00,9.013959e-01
-5.598383e-01,-4.078637e+00,-2.087888e+00,-1.821579e+00,2.496403e+00,1.298736e+00,3.429023e-02,-1.489356e+00,-8.663131e-01,9.449115e-01,8.168050e-01
-4.519186e-01,-4.012663e+00,-1.993409e+00,-1.714710e+00,2.547691e+00,1.308570e+00,1.020280e-01,-1.510827e+00,-8.749380e-01,9.653884e-01,8.645814e-01
-1.121018e+00,-4.519878e+00,-2.161788e+00,-1.763820e+00,2.797738e+00,1.555806e+00,2.811659e-01,-1.509879e+00,-7.477075e-01,1.076892e+00,9.818654e-01
-9.515352e-01,-4.271087e+00,-1.896894e+00,-1.532813e+00,3.072260e+00,1.751025e+00,2.718702e-01,-1.656229e+00,-9.460888e-01,9.002679e-01,8.078988e-01
-6.977705e-01,-4.215638e+00,-2.128067e+00,-1.828031e+00,2.590750e+00,1.274606e+00,6.350724e-02,-1.664370e+00,-9.809644e-01,8.507738e-01,7.842254e-01
-5.806993e-01,-4.090322e+00,-2.120519e+00,-1.756018e+00,2.502834e+00,1.248046e+00,1.154734e-01,-1.443494e+00,-9.077738e-01,9.295237e-01,7.727867e-01
-6.687914e-01,-4.234234e+00,-2.058760e+00,-1.815493e+00,2.668664e+00,1.354055e+00,1.833922e-01,-1.549029e+00,-7.934671e-01,9.848815e-01,9.790839e-01
-1.149101e+00,-4.462558e+00,-2.078303e+00,-1.642677e+00,2.973467e+00,1.622406e+00,2.496859e-01,-1.711934e+00,-9.715849e-01,9.162456e-01,8.686482e-01
-7.333879e-01,-4.172670e+00,-1.952272e+00,-1.572817e+00,2.864439e+00,1.542106e+00,2.392660e-01,-1.601342e+00,-9.205700e-01,9.583163e-01,8.650364e-01
-4.862737e-01,-4.147096e+00,-1.943664e+00,-1.787712e+00,2.677758e+00,1.358048e+00,2.639719e-01,-1.386842e+00,-6.008758e-01,1.103755e+00,1.135012e+00
-4.592654e-01,-4.027539e+00,-1.956853e+00,-1.753428e+00,2.599380e+00,1.293786e+00,6.573405e-02,-1.559981e+00,-8.810456e-01,8.400579e-01,7.869088e-01
