-3.269808e-01,-2.613407e-01,-1.384904e-01,-1.190033e+00,1.563315e+00,8.565762e-02,-8.705354e-01,6.216427e-01,4.457607e-02,-4.125219e-01,1.877659e-01
-8.586758e-01,-4.450288e+00,-2.028730e+00,-1.824691e+00,2.804105e+00,1.362712e+00,1.536533e-01,-1.697819e+00,-8.870727e-01,8.088711e-01,9.095760e-01
-1.217143e+00,-4.483122e+00,-1.932080e+00,-1.502802e+00,3.133997e+00,1.704184e+00,2.556836e-01,-1.749451e+00,-9.830182e-01,8.436439e-01,9.287366e-01
-7.421466e-01,-4.086915e+00,-2.035499e+00,-1.585009e+00,2.767408e+00,1.600164e+00,1.859377e-01,-1.469593e+00,-8.294936e-01,1.022713e+00,8.058732e-01
-4.274222e-01,-4.178012e+00,-1.945283e+00,-1.798604e+00,2.674134e+00,1.230002e+00,2.773554e-01,-1.477053e+00,-6.814860e-01,9.789662e-01,9.876645e-01
-5.315731e-01,-4.049159e+00,-1.930152e+00,-1.637410e+00,2.773928e+00,1.462090e+00,2.184131e-01,-1.442314e+00,-7.791907e-01,1.008370e+00,9.253068e-01
-1.079995e+00,-4.510240e+00,-2.215738e+00,-1.757461e+00,2.839390e+00,1.385763e+00,1.430007e-01,-1.724395e+00,-1.046880e+00,9.637080e-01,8.346452e-01
-1.172801e+00,-4.390716e+00,-2.082465e+00,-1.537974e+00,2.978473e+00,1.695302e+00,2.498652e-01,-1.562085e+00,-9.633330e-01,9.338527e-01,8.136870e-01
-7.335148e-01,-4.217401e+00,-2.096427e+00,-1.759408e+00,2.570072e+00,1.351483e+00,9.136302e-02,-1.514335e+00,-8.453044e-01,9.360893e-01,8.910197e-01
-5.579270e-01,-4.001955e+00,-2.092539e+00,-1.709957e+00,2.431147e+00,1.289254e+00,1.124067e-02,-1.475084e+00,-8.637324e-01,9.747314e-01,8.149118e-01
-8.288958e-01,-4.316626e+00,-2.194905e+00,-1.906799e+00,2.496041e+00,1.223003e+00,-6.361199e-02,-1.708545e+00,-9.062916e-01,9.606250e-01,1.007108e+00
-1.611597e+00,-4.774573e+00,-2.317736e+00,-1.639514e+00,2.993173e+00,1.571447e+00,2.612526e-01,-1.712273e+00,-1.062516e+00,8.918001e-01,8.589281e-01
-4.601835e-01,-3.954024e+00,-1.781698e+00,-1.510613e+00,2.940579e+00,1.505632e+00,1.928879e-01,-1.611697e+00,-9.403877e-01,9.248926e-01,8.669000e-01
-4.040999e-01,-4.087661e+00,-1.946471e+00,-1.780340e+00,2.629959e+00,1.228213e+00,1.398345e-01,-1.563423e+00,-8.169538e-01,9.357256e-01,9.182253e-01
-4.840555e-01,-4.056863e+00,-1.943784e+00,-1.672190e+00,2.682721e+00,1.382101e+00,1.948661e-01,-1.470746e+00,-7.672580e-01,9.620185e-01,9.061264e-01
-1.069906e+00,-4.327787e+00,-2.127167e+00,-1.660677e+00,2.820101e+00,1.535301e+00,1.541392e-01,-1.676740e+00,-9.005016e-01,9.509380e-01,9.205936e-01
-1.201182e+00,-4.346095e+00,-2.074290e+00,-1.548013e+00,2.948583e+00,1.732224e+00,1.858831e-01,-1.600171e+00,-9.697303e-01,9.386771e-01,8.000527e-01
-9.358088e-01,-4.331796e+00,-2.378522e+00,-1.818264e+00,2.452395e+00,1.268878e+00,4.720055e-02,-1.503765e+00,-9.978889e-01,1.029242e+00,8.432127e-01
-1.028523e+00,-4.495671e+00,-2.505002e+00,-2.134101e+00,2.127791e+00,1.033769e+00,-1.453834e-01,-1.538903e+00,-9.179671e-01,1.026010e+00,9.539068e-01
-7.325515e-01,-4.291995e+00,-2.124036e+00,-1.820124e+00,2.694165e+00,1.371158e+00,2.078660e-01,-1.565953e+00,-8.617275e-01,9.497246e-01,8.259138e-01
-1.580734e+00,-4.701047e+00,-2.379247e+00,-1.704703e+00,2.799776e+00,1.668476e+00,2.577036e-01,-1.512839e+00,-8.576443e-01,1.084613e+00,9.796716e-01
-8.992816e-01,-4.200791e+00,-2.088432e+00,-1.629082e+00,2.758777e+00,1.518638e+00,1.695301e-01,-1.579553e+00,-8.764606e-01,1.025613e+00,1.037773e+00
-7.227951e-01,-4.296079e+00,-2.253428e+00,-1.968470e+00,2.427672e+00,1.130038e+00,1.188533e-02,-1.606802e+00,-9.667085e-01,9.434824e-01,8.188067e-01
-4.826827e-01,-4.227738e+00,-2.011277e+00,-1.907809e+00,2.574681e+00,1.131191e+00,1.343535e-01,-1.600885e+00,-8.630151e-01,7.971768e-01,8.697237e-01
-7.921209e-01,-4.169662e+00,-2.101492e+00,-1.716435e+00,2.633226e+00,1.413947e+00,1.293649e-02,-1.658279e+00,-1.044480e+00,9.224911e-01,8.061001e-01
-1.111281e+00,-4.474815e+00,-1.977614e+00,-1.667662e+00,3.017924e+00,1.621582e+00,2.114357e-01,-1.770328e+00,-9.630537e-01,8.546728e-01,8.473568e-01
-3.059784e-01,-3.958762e+00,-1.760806e+00,-1.640454e+00,2.809907e+00,1.379971e+00,1.523513e-01,-1.696844e+00,-9.138665e-01,8.761594e-01,8.552290e-01
-4.602266e-01,-4.053686e+00,-1.969099e+00,-1.755831e+00,2.565837e+00,1.297692e+00,1.609712e-01,-1.424058e+00,-7.847541e-01,9.767699e-01,9.046998e-01
-7.217376e-01,-4.180051e+00,-2.116741e+00,-1.802684e+00,2.621777e+00,1.425946e+00,1.786071e-01,-1.427675e+00,-7.155599e-01,1.099940e+00,1.028277e+00
-1.000065e+00,-4.123059e+00,-1.942457e+00,-1.410601e+00,2.992769e+00,1.825185e+00,2.016143e-01,-1.574945e+00,-1.051138e+00,8.267526e-01,6.752642e-01
-8.678593e-01,-4.281805e+00,-1.968286e+00,-1.660305e+00,2.846317e+00,1.474118e+00,9.421891e-02,-1.779996e+00,-1.051158e+00,8.117848e-01,8.906732e-01
-7.546293e-01,-4.288776e+00,-2.213569e+00,-1.863108e+00,2.571989e+00,1.317931e+00,1.881903e-01,-1.495837e+00,-7.761391e-01,1.071061e+00,9.166233e-01
-4.976604e-01,-3.999981e+00,-2.003737e+00,-1.703154e+00,2.561309e+00,1.374889e+00,1.437186e-01,-1.391403e+00,-7.705211e-01,1.019458e+00,8.864742e-01
-7.878831e-01,-4.326815e+00,-2.162860e+00,-1.808383e+00,2.659032e+00,1.260446e+00,1.108735e-01,-1.680750e+00,-9.988072e-01,8.200766e-01,7.187539e-01
-1.080055e+00,-4.129660e+00,-1.891330e+00,-1.217180e+00,3.237257e+00,1.894703e+00,3.198900e-01,-1.612137e+00,-1.077267e+00,9.030275e-01,7.574622e-01
-8.827320e-01,-4.212290e+00,-2.121468e+00,-1.704904e+00,2.693873e+00,1.469191e+00,5.905363e-02,-1.595315e+00,-9.252304e-01,9.837370e-01,8.445293e-01
-5.338684e-01,-4.200706e+00,-2.007144e+00,-1.858186e+00,2.554232e+00,1.200920e+00,1.060264e-01,-1.551720e+00,-7.705250e-01,9.111401e-01,9.449157e-01
-7.457980e-01,-4.387144e+00,-2.231896e+00,-2.029946e+00,2.438900e+00,1.069220e+00,4.038593e-02,-1.688483e+00,-7.978303e-01,9.160472e-01,9.620192e-01
-1.058965e+00,-4.501086e+00,-2.171171e+00,-1.845233e+00,2.733558e+00,1.360394e+00,6.324785e-02,-1.763265e+00,-9.642250e-01,8.420285e-01,8.356341e-01
-1.081614e+00,-4.372598e+00,-1.960088e+00,-1.450178e+00,3.139438e+00,1.652310e+00,3.474394e-01,-1.646224e+00,-9.758796e-01,8.878371e-01,8.845482e-01
-9.486707e-01,-4.398847e+00,-2.269746e+00,-1.934369e+00,2.481272e+00,1.245366e+00,-1.160074e-02,-1.620491e+00,-9.079276e-01,9.406267e-01,9.218770e-01
-7.905104e-01,-4.297310e+00,-2.249316e+00,-1.937313e+00,2.382328e+00,1.172448e+00,-9.954545e-03,-1.535160e+00,-8.733387e-01,9.529948e-01,8.488366e-01
-7.177290e-01,-4.288149e+00,-2.063337e+00,-1.834807e+00,2.649564e+00,1.274755e+00,1.215166e-01,-1.613637e+00,-7.847014e-01,9.443599e-01,9.742792e-01
-1.363596e+00,-4.541992e+00,-2.147197e+00,-1.590951e+00,2.935673e+00,1.622481e+00,1.195742e-01,-1.777904e+00,-1.143827e+00,7.330082e-01,6.528788e-01
-8.995854e-01,-4.319119e+00,-1.981905e+00,-1.671723e+00,2.931363e+00,1.601941e+00,2.423397e-01,-1.593208e+00,-7.906814e-01,1.005360e+00,9.689357e-01
-5.055367e-01,-4.128262e+00,-1.991745e+00,-1.752847e+00,2.654212e+00,1.334305e+00,2.119970e-01,-1.416811e+00,-6.901723e-01,1.081070e+00,1.072723e+00
-4.186086e-01,-3.989661e+00,-1.985144e+00,-1.689752e+00,2.613587e+00,1.272070e+00,1.263288e-01,-1.500957e+00,-8.715573e-01,9.494587e-01,8.413340e-01
-7.424695e-01,-4.052952e+00,-1.993706e+00,-1.603194e+00,2.757847e+00,1.533398e+00,2.879494e-02,-1.645824e+00,-9.409301e-01,9.208386e-01,8.396878e-01
-1.333677e+00,-4.535053e+00,-2.030342e+00,-1.563963e+00,3.023368e+00,1.701786e+00,1.207106e-01,-1.861656e+00,-1.167092e+00,6.270531e-01,6.131793e-01
-7.110647e-01,-4.109034e+00,-2.040026e+00,-1.610842e+00,2.723877e+00,1.509035e+00,2.136992e-01,-1.444388e+00,-7.849295e-01,1.072988e+00,9.793526e-01
-4.244453e-01,-3.938895e+00,-1.972930e+00,-1.700699e+00,2.619869e+00,1.346557e+00,1.784666e-01,-1.446214e+00,-7.977352e-01,9.913600e-01,8.615035e-01
-5.276092e-01,-4.052830e+00,-2.017417e+00,-1.669678e+00,2.688180e+00,1.408115e+00,2.337844e-01,-1.415764e+00,-7.616443e-01,1.112529e+00,1.042615e+00
-9.741316e-01,-4.239924e+00,-2.063755e+00,-1.572012e+00,2.819372e+00,1.599036e+00,1.446386e-01,-1.582003e+00,-9.662416e-01,1.002756e+00,9.446206e-01
-1.145319e+00,-4.430002e+00,-2.057624e+00,-1.636835e+00,2.978306e+00,1.720116e+00,3.567685e-01,-1.540114e+00,-7.806043e-01,9.952508e-01,9.310620e-01
-7.703390e-01,-4.067997e+00,-2.250157e+00,-1.773853e+00,2.413697e+00,1.316482e+00,-4.064303e-02,-1.578087e+00,-9.449943e-01,9.363989e-01,7.716843e-01
-4.873883e-01,-3.945301e+00,-2.021959e+00,-1.623544e+00,2.570139e+00,1.381227e+00,1.961019e-01,-1.364844e+00,-7.788975e-01,9.980668e-01,8.943549e-01
-7.239455e-01,-4.159317e+00,-2.010922e+00,-1.533555e+00,2.921767e+00,1.650073e+00,4.824876e-01,-1.262212e+00,-6.527562e-01,1.204433e+00,1.047011e+00
-1.997441e+00,-5.185765e+00,-2.796199e+00,-2.198207e+00,2.397746e+00,1.164711e+00,-1.811854e-01,-1.987679e+00,-1.266855e+00,8.574728e-01,9.240203e-01
-6.470756e-01,-4.150905e+00,-1.988977e+00,-1.698612e+00,2.701654e+00,1.330132e+00,7.656334e-02,-1.728937e+00,-1.035355e+00,8.565208e-01,8.503872e-01
-2.822894e-01,-3.927281e+00,-1.864924e+00,-1.683117e+00,2.641667e+00,1.337950e+00,1.999692e-01,-1.452522e+00,-7.542215e-01,1.004693e+00,9.265241e-01
-4.680172e-01,-3.932194e+00,-1.971898e+00,-1.649339e+00,2.569579e+00,1.399134e+00,1.112521e-01,-1.463096e+00,-8.220916e-01,9.975151e-01,8.947080e-01
-7.815655e-01,-4.196331e+00,-1.983245e+00,-1.593288e+00,2.875071e+00,1.569396e+00,2.604207e-01,-1.526785e+00,-8.728738e-01,1.047659e+00,9.746308e-01
-7.695391e-01,-4.001150e+00,-1.705649e+00,-1.238103e+00,3.272626e+00,1.868907e+00,4.108856e-01,-1.584324e+00,-9.711433e-01,8.559812e-01,8.406293e-01
-7.703307e-01,-4.295513e+00,-2.214793e+00,-1.922808e+00,2.596613e+00,1.213312e+00,8.921811e-02,-1.702117e+00,-9.415010e-01,8.438809e-01,7.830305e-01
-2.855691e-01,-4.025580e+00,-1.806931e+00,-1.737540e+00,2.683989e+00,1.300881e+00,2.422904e-01,-1.474643e+00,-7.284574e-01,8.812926e-01,8.938420e-01
-5.812937e-01,-4.130761e+00,-1.939820e+00,-1.691967e+00,2.721655e+00,1.452939e+00,1.953772e-01,-1.498784e+00,-7.715768e-01,1.022253e+00,9.644937e-01
-1.141831e+00,-4.134577e+00,-1.905777e+00,-1.248468e+00,3.201740e+00,2.092778e+00,4.307410e-01,-1.335956e+00,-7.433069e-01,1.187744e+00,9.692713e-01
-1.122708e+00,-4.362743e+00,-2.164868e+00,-1.590634e+00,2.814598e+00,1.618724e+00,1.946339e-01,-1.465436e+00,-9.309309e-01,1.008057e+00,8.544390e-01
-7.415215e-01,-4.215607e+00,-2.209900e+00,-1.854699e+00,2.397266e+00,1.227339e+00,-4.880197e-02,-1.499766e+00,-9.106466e-01,1.039485e+00,9.354633e-01
-5.669034e-01,-3.994054e+00,-2.127367e+00,-1.730240e+00,2.506156e+00,1.254383e+00,4.593236e-02,-1.515195e+00,-8.950510e-01,9.443998e-01,8.143180e-01
-1.086234e+00,-4.418988e+00,-2.260531e+00,-1.751543e+00,2.668910e+00,1.430415e+00,1.422075e-01,-1.601722e+00,-9.236201e-01,9.435705e-01,8.222869e-01
-1.220431e+00,-4.158082e+00,-1.866005e+00,-1.056438e+00,3.301640e+00,2.093800e+00,3.745935e-01,-1.529253e+00,-1.132721e+00,7.979155e-01,5.726916e-01
-5.720576e-01,-3.968432e+00,-1.978592e+00,-1.532145e+00,2.807489e+00,1.539399e+00,2.011936e-01,-1.473792e+00,-8.748032e-01,1.095387e+00,8.579670e-01
-4.222008e-01,-3.956873e+00,-2.065993e+00,-1.669416e+00,2.590451e+00,1.248951e+00,1.628765e-01,-1.426568e+00,-8.495059e-01,1.075585e+00,8.718317e-01
-6.355144e-01,-4.139505e+00,-2.117273e+00,-1.724651e+00,2.583189e+00,1.261673e+00,7.579001e-02,-1.564224e+00,-9.705320e-01,9.089806e-01,8.028577e-01
-1.037035e+00,-4.223128e+00,-1.957313e+00,-1.421654e+00,3.054822e+00,1.791677e+00,2.750653e-01,-1.530281e+00,-9.109083e-01,9.970891e-01,8.585772e-01
-8.637728e-01,-4.143654e+00,-1.903847e+00,-1.475317e+00,3.028509e+00,1.675174e+00,2.754748e-01,-1.608791e+00,-8.465044e-01,1.003356e+00,9.646874e-01
-8.043189e-01,-4.357485e+00,-2.202488e+00,-1.889309e+00,2.521590e+00,1.193139e+00,7.670786e-02,-1.654164e+00,-9.197264e-01,7.950510e-01,7.660618e-01
-5.682259e-01,-3.953006e+00,-2.069876e+00,-1.640837e+00,2.519133e+00,1.367674e+00,7.601903e-02,-1.388958e+00,-8.122806e-01,1.028536e+00,8.972751e-01
-7.951188e-01,-4.170023e+00,-2.065460e+00,-1.678779e+00,2.770238e+00,1.507458e+00,2.204643e-01,-1.453840e+00,-7.393830e-01,1.127789e+00,1.027389e+00
-1.521722e+00,-4.657266e+00,-2.204195e+00,-1.610074e+00,2.944179e+00,1.731613e+00,2.909952e-01,-1.449588e+00,-7.311490e-01,1.188744e+00,1.230571e+00
-4.633087e-01,-3.884818e+00,-1.797930e+00,-1.392182e+00,2.948643e+00,1.618445e+00,2.710131e-01,-1.502996e+00,-8.566599e-01,9.976421e-01,8.746279e-01
-3.923987e-01,-4.026505e+00,-2.002218e+00,-1.822287e+00,2.493824e+00,1.157725e+00,-3.845107e-02,-1.690180e+00,-9.617594e-01,8.038067e-01,7.403993e-01
-6.037697e-01,-3.995566e+00,-2.104227e+00,-1.668948e+00,2.487752e+00,1.395198e+00,7.345207e-02,-1.430160e+00,-8.638042e-01,1.005223e+00,8.625604e-01
-1.104737e+00,-4.337099e+00,-2.133318e+00,-1.627098e+00,2.837390e+00,1.682129e+00,2.606874e-01,-1.452174e+00,-8.335383e-01,1.030821e+00,9.183830e-01
-9.919828e-01,-4.287625e+00,-1.858496e+00,-1.459971e+00,3.267393e+00,1.779965e+00,3.817431e-01,-1.689988e+00,-1.019169e+00,7.732516e-01,7.084278e-01
-7.840049e-01,-4.072137e+00,-2.207452e+00,-1.630813e+00,2.564139e+00,1.461773e+00,1.157035e-01,-1.450502e+00,-9.167184e-01,1.032406e+00,8.553127e-01
-5.034252e-01,-4.003839e+00,-1.954496e+00,-1.644734e+00,2.612286e+00,1.464111e+00,2.443244e-01,-1.258688e+00,-6.829152e-01,1.079646e+00,9.384854e-01
-6.530448e-01,-4.094962e+00,-1.934298e+00,-1.666414e+00,2.767914e+00,1.582545e+00,2.621454e-01,-1.465641e+00,-6.886498e-01,9.800019e-01,9.196421e-01
-9.212923e-01,-4.212219e+00,-1.913397e+00,-1.554976e+00,2.968823e+00,1.688392e+00,1.885211e-01,-1.670036e+00,-9.425628e-01,8.797547e-01,8.808137e-01
-1.122893e+00,-4.360676e+00,-2.164886e+00,-1.638879e+00,2.754865e+00,1.607579e+00,1.773310e-01,-1.503823e+00,-9.280023e-01,9.533601e-01,8.653634e-01
-6.932596e-01,-4.107572e+00,-2.135414e+00,-1.813642e+00,2.477368e+00,1.344873e+00,3.395381e-02,-1.489124e+00,-8.492624e-01,9.603546e-01,8.775053e-01
-3.338575e-01,-3.929892e+00,-1.862406e+00,-1.676913e+00,2.676535e+00,1.406961e+00,2.086771e-01,-1.417174e+00,-6.923696e-01,9.682084e-01,9.562514e-01
-8.452816e-01,-4.136622e+00,-2.139164e+00,-1.624703e+00,2.674064e+00,1.450222e+00,1.342711e-01,-1.647396e+00,-9.567758e-01,9.065115e-01,8.405199e-01
-1.400879e+00,-4.494960e+00,-2.307996e+00,-1.771994e+00,2.628996e+00,1.435722e+00,-2.024885e-01,-1.962169e+00,-1.286128e+00,7.131821e-01,7.137795e-01
-7.587759e-01,-4.144611e+00,-2.049206e+00,-1.708232e+00,2.715845e+00,1.557560e+00,1.769163e-01,-1.469047e+00,-7.890093e-01,1.028626e+00,8.973167e-01
-4.861384e-01,-3.955712e+00,-2.014078e+00,-1.722771e+00,2.480397e+00,1.268152e+00,5.008183e-02,-1.472409e+00,-8.551915e-01,9.142336e-01,8.790212e-01
-5.229635e-01,-4.045770e+00,-1.986675e+00,-1.709875e+00,2.652739e+00,1.361522e+00,1.468112e-01,-1.530128e+00,-8.438153e-01,9.793234e-01,9.600611e-01
-1.040918e+00,-4.321920e+00,-1.978854e+00,-1.550395e+00,3.019274e+00,1.728587e+00,2.719687e-01,-1.638001e+00,-9.634826e-01,7.919017e-01,7.096496e-01
-8.269552e-01,-4.076887e+00,-1.870336e+00,-1.351338e+00,3.037316e+00,1.836719e+00,3.981866e-01,-1.387199e+00,-7.115074e-01,1.127591e+00,9.901436e-01
-9.549857e-01,-4.362483e+00,-2.237349e+00,-1.809683e+00,2.557186e+00,1.442068e+00,2.029827e-01,-1.295771e+00,-6.170087e-01,1.201328e+00,1.106008e+00
-4.399672e-01,-3.913268e+00,-1.961255e+00,-1.675676e+00,2.582507e+00,1.312556e+00,1.006194e-01,-1.500202e+00,-8.194666e-01,8.892969e-01,8.115949e-01
-8.962113e-01,-4.230285e+00,-2.146711e+00,-1.693030e+00,2.683283e+00,1.473374e+00,9.542257e-02,-1.533673e+00,-9.811444e-01,9.302866e-01,7.314646e-01
-1.297171e+00,-4.170897e+00,-2.093549e+00,-1.299644e+00,2.963491e+00,1.804777e+00,1.339960e-01,-1.569921e+00,-1.027893e+00,1.056302e+00,9.335088e-01
-7.569684e-01,-3.883955e+00,-2.040449e+00,-1.412662e+00,2.694705e+00,1.594099e+00,1.111260e-02,-1.581670e+00,-1.042528e+00,9.922135e-01,8.116743e-01
-3.625684e-01,-3.800201e+00,-1.958740e+00,-1.508375e+00,2.595341e+00,1.389382e+00,1.593949e-01,-1.411808e+00,-8.637002e-01,1.004660e+00,8.206328e-01
-3.356155e-01,-3.886685e+00,-1.801891e+00,-1.609982e+00,2.686565e+00,1.420144e+00,1.691368e-01,-1.439382e+00,-7.221489e-01,1.006165e+00,9.732653e-01
-9.855227e-01,-4.165047e+00,-2.161604e+00,-1.631693e+00,2.681045e+00,1.459226e+00,-4.542671e-02,-1.722353e+00,-1.114912e+00,8.827468e-01,7.471833e-01
-1.400097e+00,-4.329276e+00,-1.990878e+00,-1.319073e+00,3.166876e+00,2.140720e+00,4.147838e-01,-1.287268e+00,-7.469023e-01,1.069277e+00,8.963656e-01
-7.383074e-01,-4.135347e+00,-2.013955e+00,-1.591782e+00,2.806462e+00,1.626517e+00,3.544600e-01,-1.290316e+00,-6.647323e-01,1.059349e+00,9.265027e-01
-4.951374e-01,-3.974285e+00,-2.081035e+00,-1.742456e+00,2.415120e+00,1.191890e+00,-3.325067e-02,-1.608383e+00,-9.438687e-01,8.592422e-01,7.632007e-01
-7.718959e-01,-4.205921e+00,-2.109624e+00,-1.818817e+00,2.594198e+00,1.297026e+00,1.226885e-02,-1.687485e+00,-8.810431e-01,8.444530e-01,8.484273e-01
-8.977966e-01,-4.090566e+00,-1.996070e+00,-1.560988e+00,2.696702e+00,1.494014e+00,-1.594733e-01,-1.766232e+00,-1.132785e+00,9.309535e-01,8.779864e-01
-1.583756e+00,-4.784664e+00,-2.658924e+00,-2.069376e+00,2.324682e+00,1.170891e+00,-2.536031e-01,-1.837519e+00,-1.233319e+00,8.126187e-01,7.154923e-01
-5.159410e-01,-4.010816e+00,-1.984674e+00,-1.734079e+00,2.654647e+00,1.363056e+00,1.311076e-01,-1.460340e+00,-7.357997e-01,1.052768e+00,9.819324e-01
-5.163476e-01,-3.887435e+00,-2.065417e+00,-1.575240e+00,2.514078e+00,1.401194e+00,7.202579e-02,-1.423715e+00,-9.025762e-01,1.008104e+00,8.297996e-01
-6.363254e-01,-3.957070e+00,-1.912190e+00,-1.523894e+00,2.792131e+00,1.648367e+00,1.588692e-01,-1.518013e+00,-8.531245e-01,1.010532e+00,8.607134e-01
-1.204268e+00,-4.414068e+00,-2.174780e+00,-1.718139e+00,2.737850e+00,1.513838e+00,-4.176226e-02,-1.805632e+00,-1.137017e+00,8.556325e-01,8.262217e-01
-5.554367e-01,-3.944200e+00,-1.943431e+00,-1.608157e+00,2.670261e+00,1.429346e+00,4.138990e-02,-1.609653e+00,-1.001265e+00,8.438491e-01,7.966811e-01
-3.919684e-01,-3.943179e+00,-2.024913e+00,-1.633227e+00,2.646676e+00,1.311563e+00,3.107208e-01,-1.315135e+00,-7.303262e-01,1.171648e+00,1.020236e+00
-5.333475e-01,-4.016972e+00,-1.996535e+00,-1.751185e+00,2.616623e+00,1.406524e+00,5.051854e-02,-1.568724e+00,-8.837817e-01,9.259327e-01,7.688962e-01
-8.227486e-01,-3.926258e+00,-1.839617e+00,-1.225668e+00,2.913667e+00,1.832323e+00,1.728247e-01,-1.442094e+00,-9.738787e-01,1.038607e+00,8.980518e-01
-1.436608e+00,-4.616059e+00,-2.354056e+00,-1.772398e+00,2.716366e+00,1.663178e+00,2.861552e-01,-1.375090e+00,-6.654432e-01,1.257459e+00,1.144879e+00
-6.706580e-01,-4.008010e+00,-2.067019e+00,-1.659718e+00,2.542190e+00,1.478972e+00,8.396020e-02,-1.422190e+00,-8.046940e-01,1.003700e+00,9.575243e-01
-5.314701e-01,-3.955937e+00,-2.019624e+00,-1.675257e+00,2.560086e+00,1.390810e+00,1.531025e-01,-1.360444e+00,-7.423336e-01,1.049480e+00,9.921143e-01
-6.850423e-01,-4.002433e+00,-1.953863e+00,-1.553227e+00,2.757182e+00,1.626042e+00,1.764348e-01,-1.400211e+00,-8.029489e-01,1.043063e+00,9.727550e-01
-7.638004e-01,-3.942279e+00,-1.759189e+00,-1.319808e+00,3.065599e+00,1.791024e+00,1.305559e-01,-1.750315e+00,-1.085524e+00,8.080275e-01,7.853274e-01
-1.196046e+00,-4.360800e+00,-2.436597e+00,-1.747562e+00,2.637045e+00,1.607961e+00,3.329920e-01,-1.270785e+00,-5.968344e-01,1.429277e+00,1.202403e+00
-4.676381e-01,-3.945002e+00,-1.955433e+00,-1.653239e+00,2.557901e+00,1.409773e+00,1.046992e-01,-1.394650e+00,-8.223364e-01,9.452627e-01,8.465428e-01
-6.984602e-01,-3.999816e+00,-2.163328e+00,-1.669504e+00,2.496779e+00,1.458018e+00,6.413261e-02,-1.424236e+00,-9.222780e-01,9.817328e-01,7.252053e-01
