-3.269808e-01,-2.613407e-01,-1.384904e-01,-1.190033e+00,1.563315e+00,8.565762e-02,-8.705354e-01,6.216427e-01,4.457607e-02,-4.125219e-01,1.877659e-01
-9.961066e-01,-4.183774e+00,-1.991484e+00,-1.530807e+00,2.918054e+00,1.815094e+00,3.110892e-01,-1.364106e+00,-7.081893e-01,1.039592e+00,1.019457e+00
-9.393446e-01,-4.111998e+00,-1.840946e+00,-1.317739e+00,3.112308e+00,1.914421e+00,3.767476e-01,-1.437754e+00,-8.598002e-01,9.832071e-01,9.117807e-01
-9.259161e-01,-4.263289e+00,-2.221240e+00,-1.817728e+00,2.525112e+00,1.420875e+00,7.267027e-02,-1.526518e+00,-7.943920e-01,9.612091e-01,9.025196e-01
-4.996713e-01,-3.982071e+00,-1.993213e+00,-1.688031e+00,2.522520e+00,1.293163e+00,6.287094e-02,-1.514424e+00,-8.486676e-01,9.267795e-01,8.351103e-01
-7.889402e-01,-4.052670e+00,-2.017273e+00,-1.438572e+00,2.821401e+00,1.639157e+00,2.372225e-01,-1.474554e+00,-1.015798e+00,7.373792e-01,5.430513e-01
-1.172548e+00,-4.116962e+00,-2.062180e+00,-1.368255e+00,2.917283e+00,1.662327e+00,2.357313e-02,-1.762836e+00,-1.177053e+00,8.498828e-01,8.020001e-01
-7.141881e-01,-3.919921e+00,-1.949527e+00,-1.357447e+00,2.949113e+00,1.666823e+00,2.500069e-01,-1.498146e+00,-9.269623e-01,1.094873e+00,8.804874e-01
-9.429168e-01,-4.318076e+00,-2.422983e+00,-2.046100e+00,2.203979e+00,9.856005e-01,-2.105075e-01,-1.774887e+00,-1.008431e+00,8.452956e-01,8.514668e-01
-6.535046e-01,-4.007243e+00,-2.099557e+00,-1.604900e+00,2.561403e+00,1.373574e+00,1.163632e-01,-1.501895e+00,-9.398683e-01,8.523133e-01,6.837489e-01
-7.648255e-01,-3.967088e+00,-1.956202e+00,-1.498155e+00,2.776161e+00,1.583419e+00,1.723478e-02,-1.688691e+00,-1.060819e+00,8.134469e-01,6.136765e-01
-5.890827e-01,-3.807427e+00,-1.660828e+00,-1.099447e+00,3.200912e+00,1.677456e+00,1.205473e-01,-1.833079e+00,-1.345324e+00,7.669863e-01,6.371616e-01
-6.738728e-01,-4.177303e+00,-1.866249e+00,-1.710780e+00,2.751312e+00,1.501452e+00,1.393745e-01,-1.541793e+00,-7.453948e-01,8.993453e-01,9.961306e-01
-3.020307e-01,-3.684583e+00,-1.878359e+00,-1.519351e+00,2.574468e+00,1.422238e+00,8.210458e-03,-1.476286e+00,-9.364570e-01,9.034127e-01,7.039470e-01
-6.915256e-01,-4.173861e+00,-2.082229e+00,-1.805136e+00,2.502850e+00,1.300780e+00,-4.625833e-02,-1.643702e+00,-9.614092e-01,8.323947e-01,7.788771e-01
-1.036124e+00,-4.246228e+00,-1.982059e+00,-1.471048e+00,2.875492e+00,1.621694e+00,1.050845e-01,-1.682860e+00,-1.007973e+00,9.065090e-01,9.206816e-01
-8.396374e-01,-3.928789e+00,-1.866999e+00,-1.264149e+00,3.039831e+00,1.891929e+00,2.974354e-01,-1.360365e+00,-7.916733e-01,1.186060e+00,1.018168e+00
-2.788355e-01,-3.781373e+00,-1.763189e+00,-1.540471e+00,2.750437e+00,1.440143e+00,9.673668e-02,-1.576659e+00,-9.278595e-01,7.663919e-01,6.918234e-01
-8.503924e-01,-4.261466e+00,-2.248461e+00,-1.853800e+00,2.396440e+00,1.210351e+00,4.143515e-02,-1.447855e+00,-8.290810e-01,9.912669e-01,9.953122e-01
-8.018480e-01,-4.074706e+00,-2.097661e+00,-1.673350e+00,2.608514e+00,1.502743e+00,-3.280977e-03,-1.529850e+00,-8.887698e-01,1.040703e+00,9.180991e-01
-8.437864e-01,-3.938397e+00,-1.962924e+00,-1.428238e+00,2.807345e+00,1.584797e+00,-1.092982e-01,-1.931339e+00,-1.284728e+00,7.161625e-01,6.407458e-01
-1.195429e+00,-4.468382e+00,-2.549549e+00,-2.042393e+00,2.145992e+00,1.040945e+00,-3.693542e-01,-1.931958e+00,-1.245982e+00,8.097132e-01,8.067050e-01
-3.856274e-01,-3.897201e+00,-1.859480e+00,-1.666781e+00,2.607895e+00,1.425706e+00,1.163948e-01,-1.423934e+00,-7.435215e-01,9.449764e-01,9.437259e-01
-3.295384e-01,-3.704357e+00,-1.834619e+00,-1.506968e+00,2.669354e+00,1.522952e+00,1.070004e-01,-1.428022e+00,-8.638600e-01,9.642559e-01,8.462650e-01
-7.252306e-01,-4.027672e+00,-1.885581e+00,-1.403371e+00,2.997048e+00,1.668022e+00,3.372006e-01,-1.454382e+00,-8.386629e-01,1.077848e+00,1.061164e+00
-1.013609e+00,-4.171460e+00,-1.938054e+00,-1.417239e+00,3.047222e+00,1.902291e+00,4.009249e-01,-1.367860e+00,-7.130836e-01,1.183825e+00,1.042083e+00
-3.693712e-01,-3.750531e+00,-1.844735e+00,-1.472575e+00,2.785120e+00,1.558054e+00,2.076835e-01,-1.499169e+00,-8.124767e-01,9.611158e-01,8.873118e-01
-6.570763e-01,-3.970832e+00,-2.112263e+00,-1.570366e+00,2.535602e+00,1.474947e+00,2.562776e-01,-1.177428e+00,-6.600442e-01,1.210952e+00,1.074484e+00
-7.714855e-01,-3.978115e+00,-2.053004e+00,-1.474514e+00,2.739493e+00,1.629372e+00,2.613358e-01,-1.334314e+00,-8.113102e-01,1.026178e+00,8.946809e-01
-6.177274e-01,-4.004022e+00,-1.642805e+00,-1.395163e+00,3.223310e+00,1.785924e+00,3.512546e-01,-1.591369e+00,-8.098141e-01,9.751193e-01,9.648276e-01
-8.216679e-01,-3.903347e+00,-2.008101e+00,-1.396918e+00,2.749855e+00,1.763518e+00,1.140418e-01,-1.409034e+00,-9.225885e-01,1.108051e+00,8.862240e-01
-7.955864e-01,-4.184216e+00,-2.337535e+00,-1.920218e+00,2.251561e+00,1.133975e+00,-9.739965e-02,-1.604372e+00,-9.063191e-01,9.783702e-01,9.716253e-01
-7.588130e-01,-3.939552e+00,-2.279223e+00,-1.724354e+00,2.271977e+00,1.308624e+00,-1.252812e-01,-1.531312e+00,-9.522222e-01,9.610090e-01,8.295904e-01
-8.684136e-01,-4.107758e+00,-2.054927e+00,-1.572376e+00,2.745980e+00,1.588249e+00,1.235876e-01,-1.540674e+00,-9.221390e-01,1.008871e+00,9.083094e-01
-7.214118e-01,-3.891147e+00,-1.818365e+00,-1.374842e+00,2.869291e+00,1.623648e+00,-1.061179e-02,-1.767368e+00,-1.140515e+00,8.489751e-01,8.703976e-01
-5.118940e-01,-3.741800e+00,-1.919999e+00,-1.460827e+00,2.721518e+00,1.645303e+00,9.876049e-02,-1.407031e+00,-8.726360e-01,1.121806e+00,9.071006e-01
-4.432135e-01,-3.729326e+00,-1.933682e+00,-1.506505e+00,2.569226e+00,1.520723e+00,1.208580e-01,-1.340035e+00,-7.902803e-01,9.823816e-01,8.015748e-01
-4.716133e-01,-3.739935e+00,-1.943694e+00,-1.498792e+00,2.486356e+00,1.451406e+00,-1.079727e-01,-1.528456e+00,-9.673972e-01,9.295616e-01,8.194286e-01
-1.352876e+00,-4.340815e+00,-2.287511e+00,-1.559311e+00,2.722028e+00,1.681392e+00,8.170717e-02,-1.518342e+00,-9.037709e-01,1.113420e+00,1.008388e+00
-9.511622e-01,-3.972848e+00,-2.096419e+00,-1.481853e+00,2.662812e+00,1.501630e+00,-1.055258e-01,-1.772170e+00,-1.156387e+00,9.414607e-01,8.835461e-01
-8.101379e-01,-4.213849e+00,-2.061737e+00,-1.687664e+00,2.737942e+00,1.549950e+00,3.441128e-01,-1.251880e+00,-5.529470e-01,1.159804e+00,1.142459e+00
-5.186192e-01,-3.750397e+00,-1.975283e+00,-1.465935e+00,2.563721e+00,1.485533e+00,4.454484e-02,-1.395625e+00,-9.369128e-01,8.714352e-01,7.344021e-01
-9.413530e-01,-4.058649e+00,-2.193262e+00,-1.554987e+00,2.590320e+00,1.592583e+00,1.568430e-02,-1.460021e+00,-9.609120e-01,1.048381e+00,8.047004e-01
-7.500653e-01,-3.957481e+00,-1.709700e+00,-1.286794e+00,2.993610e+00,1.670490e+00,2.494833e-02,-1.817409e+00,-1.137552e+00,8.095207e-01,8.304748e-01
-1.036404e+00,-4.305401e+00,-2.325183e+00,-1.770975e+00,2.509287e+00,1.267895e+00,-4.654892e-02,-1.756529e+00,-1.082673e+00,8.603156e-01,8.086432e-01
-7.339425e-01,-4.204212e+00,-2.115917e+00,-1.881084e+00,2.444132e+00,1.293935e+00,8.989591e-04,-1.536067e+00,-8.110922e-01,8.372849e-01,8.673737e-01
-4.896960e-01,-3.737001e+00,-2.009171e+00,-1.521314e+00,2.549468e+00,1.426388e+00,2.000180e-02,-1.432503e+00,-8.869406e-01,1.005373e+00,9.037623e-01
-6.759379e-01,-3.975578e+00,-1.930547e+00,-1.501013e+00,2.821210e+00,1.468063e+00,2.458312e-02,-1.717030e+00,-1.085535e+00,9.181257e-01,8.376628e-01
-6.322555e-01,-3.772680e+00,-1.665045e+00,-1.144019e+00,3.040355e+00,1.771874e+00,4.412704e-02,-1.787002e+00,-1.260076e+00,6.715871e-01,6.079301e-01
-6.988759e-01,-3.914438e+00,-2.065750e+00,-1.523764e+00,2.592922e+00,1.545975e+00,4.294479e-02,-1.464762e+00,-8.681811e-01,9.930231e-01,8.729353e-01
-6.238660e-01,-4.006095e+00,-2.080302e+00,-1.672796e+00,2.460359e+00,1.359052e+00,4.724577e-02,-1.361393e+00,-8.107374e-01,1.031663e+00,9.050193e-01
-4.657908e-01,-3.713047e+00,-1.833352e+00,-1.338091e+00,2.892168e+00,1.743081e+00,2.961558e-01,-1.301168e+00,-7.188011e-01,1.157875e+00,9.719130e-01
-8.744230e-01,-3.662658e+00,-1.714417e+00,-9.643551e-01,3.120474e+00,2.097775e+00,1.227674e-01,-1.474877e+00,-1.096367e+00,9.115739e-01,7.394479e-01
-1.000469e+00,-4.171905e+00,-2.126997e+00,-1.567975e+00,2.786854e+00,1.628590e+00,2.192632e-01,-1.478694e+00,-8.241766e-01,1.054038e+00,9.997190e-01
-5.088064e-01,-3.809928e+00,-2.007579e+00,-1.523940e+00,2.617082e+00,1.611324e+00,2.103572e-01,-1.253403e+00,-6.773906e-01,1.183346e+00,9.334555e-01
-6.193709e-01,-3.841713e+00,-2.141423e+00,-1.596741e+00,2.428341e+00,1.461696e+00,5.256304e-02,-1.323566e+00,-7.629055e-01,1.129102e+00,1.009746e+00
-8.221399e-01,-4.103062e+00,-2.023288e+00,-1.520199e+00,2.746598e+00,1.583101e+00,1.485773e-01,-1.528341e+00,-9.547468e-01,9.403603e-01,8.659886e-01
-1.141299e+00,-4.037237e+00,-2.078397e+00,-1.345420e+00,2.893323e+00,1.788803e+00,8.280911e-02,-1.615703e+00,-1.122111e+00,9.889799e-01,8.024291e-01
-1.046238e+00,-4.269409e+00,-2.269817e+00,-1.726068e+00,2.626398e+00,1.620497e+00,1.973457e-01,-1.305213e+00,-7.421062e-01,1.123149e+00,8.885369e-01
-6.447804e-01,-3.954366e+00,-2.131829e+00,-1.747049e+00,2.374681e+00,1.308949e+00,-2.146243e-02,-1.495232e+00,-9.092485e-01,8.314466e-01,7.124099e-01
-3.731268e-01,-3.644475e+00,-1.883009e+00,-1.337226e+00,2.707899e+00,1.657398e+00,1.426448e-01,-1.341163e+00,-9.120795e-01,1.027560e+00,7.553488e-01
-1.277970e+00,-4.237478e+00,-2.208481e+00,-1.438661e+00,2.882204e+00,1.883275e+00,3.712848e-01,-1.261868e+00,-7.011358e-01,1.304546e+00,1.141419e+00
-9.790799e-01,-4.133331e+00,-2.060209e+00,-1.444384e+00,2.868654e+00,1.588719e+00,1.280493e-01,-1.658163e+00,-1.128866e+00,9.676440e-01,8.611647e-01
-3.720301e-01,-3.679524e+00,-1.901762e+00,-1.514973e+00,2.530392e+00,1.461577e+00,-6.272463e-02,-1.502370e+00,-9.501562e-01,9.525017e-01,8.887270e-01
-5.185745e-01,-3.895522e+00,-2.047734e+00,-1.769499e+00,2.393890e+00,1.299545e+00,-8.916368e-02,-1.527090e+00,-8.898891e-01,9.566050e-01,8.394150e-01
-7.797801e-01,-4.038450e+00,-2.086067e+00,-1.544170e+00,2.658673e+00,1.598074e+00,1.274654e-01,-1.434799e+00,-9.078565e-01,9.989314e-01,8.321758e-01
-8.262712e-01,-3.867442e+00,-1.783959e+00,-1.081344e+00,3.188647e+00,1.964845e+00,4.121152e-01,-1.501140e+00,-9.725910e-01,9.840506e-01,8.489540e-01
-4.865577e-01,-3.668622e+00,-1.845444e+00,-1.362483e+00,2.720201e+00,1.600676e+00,2.958176e-03,-1.580474e+00,-1.027982e+00,9.285592e-01,8.124765e-01
-2.177532e-01,-3.602712e+00,-1.786894e+00,-1.516272e+00,2.565478e+00,1.421995e+00,4.875565e-02,-1.387935e+00,-8.516993e-01,1.011776e+00,9.103326e-01
-4.956889e-01,-3.828905e+00,-2.047599e+00,-1.614327e+00,2.509200e+00,1.327536e+00,-7.508026e-03,-1.500368e+00,-9.339423e-01,9.908128e-01,8.798811e-01
-1.050174e+00,-4.202474e+00,-2.334652e+00,-1.747421e+00,2.470784e+00,1.338914e+00,-1.215618e-01,-1.671990e+00,-9.705432e-01,1.216930e+00,1.099272e+00
-8.674094e-01,-3.916254e+00,-1.924804e+00,-1.369506e+00,2.774223e+00,1.649760e+00,-4.412330e-02,-1.694906e+00,-1.017386e+00,8.911466e-01,8.734042e-01
-4.910914e-01,-4.028040e+00,-1.886096e+00,-1.659169e+00,2.713546e+00,1.330045e+00,1.284253e-01,-1.632249e+00,-8.577576e-01,8.723168e-01,9.198213e-01
-3.975756e-01,-3.695856e+00,-1.989952e+00,-1.526473e+00,2.527068e+00,1.394350e+00,5.951035e-02,-1.394247e+00,-8.784672e-01,1.005663e+00,7.808293e-01
-6.509097e-01,-3.907292e+00,-2.177914e+00,-1.590794e+00,2.545324e+00,1.317142e+00,-1.795855e-02,-1.581437e+00,-1.066033e+00,9.850869e-01,7.676218e-01
-1.244865e+00,-4.138620e+00,-2.088159e+00,-1.375114e+00,2.825961e+00,1.822003e+00,3.998998e-02,-1.501698e+00,-9.644249e-01,1.058634e+00,9.734445e-01
-7.824950e-01,-3.864223e+00,-1.827994e+00,-1.296493e+00,2.834628e+00,1.732467e+00,-1.182802e-02,-1.660057e+00,-1.119541e+00,7.703933e-01,6.872505e-01
-7.956064e-01,-4.176924e+00,-2.155478e+00,-1.777921e+00,2.452089e+00,1.389404e+00,3.674827e-02,-1.422111e+00,-6.853376e-01,1.073304e+00,1.101866e+00
-3.958870e-01,-3.819612e+00,-1.958488e+00,-1.598494e+00,2.423196e+00,1.250295e+00,-1.290756e-01,-1.564699e+00,-1.078743e+00,8.438120e-01,6.955270e-01
-6.072610e-01,-3.762572e+00,-1.724769e+00,-1.101052e+00,3.148420e+00,1.987704e+00,4.358103e-01,-1.231301e+00,-8.105418e-01,1.014270e+00,8.086049e-01
-9.679301e-01,-4.065348e+00,-1.890510e+00,-1.449140e+00,2.910588e+00,1.634306e+00,-1.140555e-02,-1.786591e+00,-1.051747e+00,9.487831e-01,9.838880e-01
-5.910571e-01,-3.918946e+00,-2.016951e+00,-1.604973e+00,2.478042e+00,1.411004e+00,-1.543699e-01,-1.557875e+00,-1.035619e+00,1.001813e+00,8.632523e-01
-3.747217e-01,-3.809261e+00,-1.927625e+00,-1.568679e+00,2.575507e+00,1.312385e+00,1.332596e-01,-1.472502e+00,-7.996115e-01,9.203546e-01,8.960190e-01
-5.772020e-01,-3.800794e+00,-2.004644e+00,-1.502258e+00,2.626233e+00,1.619050e+00,1.293035e-01,-1.326786e+00,-7.230487e-01,1.172158e+00,9.144644e-01
-1.111135e+00,-4.072248e+00,-2.056698e+00,-1.394519e+00,2.808798e+00,1.790339e+00,9.608961e-02,-1.499561e+00,-9.462684e-01,9.602927e-01,8.451792e-01
-4.271423e-01,-3.658205e+00,-1.675297e+00,-1.320824e+00,2.901067e+00,1.666110e+00,2.582922e-02,-1.648965e+00,-9.959594e-01,9.086301e-01,8.685478e-01
-5.020643e-01,-3.891961e+00,-1.975081e+00,-1.732807e+00,2.505726e+00,1.323464e+00,-1.648334e-01,-1.686584e+00,-1.006882e+00,8.074039e-01,8.185551e-01
-7.176719e-01,-3.895290e+00,-2.151566e+00,-1.717595e+00,2.305994e+00,1.397108e+00,-7.794683e-02,-1.407371e+00,-7.915737e-01,9.324366e-01,8.941047e-01
-9.859137e-01,-4.160837e+00,-2.187670e+00,-1.628744e+00,2.569123e+00,1.616700e+00,9.953248e-02,-1.400175e+00,-8.526217e-01,1.049814e+00,8.980948e-01
-9.555897e-01,-3.885053e+00,-2.022923e+00,-1.415423e+00,2.759206e+00,1.657754e+00,-1.341645e-01,-1.817450e+00,-1.194749e+00,9.245226e-01,7.667281e-01
-7.122321e-01,-4.143540e+00,-1.991199e+00,-1.761575e+00,2.691606e+00,1.447097e+00,1.691582e-01,-1.535365e+00,-7.346195e-01,1.050284e+00,1.057685e+00
-3.869150e-01,-3.851178e+00,-1.916252e+00,-1.600502e+00,2.593771e+00,1.360385e+00,1.195690e-01,-1.421418e+00,-8.682541e-01,9.055093e-01,8.607667e-01
-4.061774e-01,-3.685645e+00,-1.894226e+00,-1.460920e+00,2.650700e+00,1.550695e+00,8.239494e-02,-1.383899e+00,-8.771901e-01,9.517328e-01,7.983090e-01
-7.857217e-01,-3.920335e+00,-2.006075e+00,-1.433641e+00,2.680014e+00,1.705695e+00,9.498886e-02,-1.393415e+00,-8.914494e-01,1.118287e+00,9.336370e-01
-6.947358e-01,-3.810547e+00,-1.820436e+00,-1.267999e+00,2.911319e+00,1.658911e+00,1.107620e-01,-1.754666e+00,-1.117099e+00,7.741850e-01,7.579948e-01
-5.636692e-01,-3.811889e+00,-1.867130e+00,-1.509840e+00,2.677674e+00,1.657839e+00,9.593466e-02,-1.433774e+00,-8.040899e-01,9.090480e-01,8.788265e-01
-5.094042e-01,-3.810552e+00,-2.032408e+00,-1.658302e+00,2.330315e+00,1.278999e+00,-1.878935e-01,-1.582551e+00,-1.095577e+00,7.074137e-01,5.800826e-01
-8.138282e-01,-3.961963e+00,-2.225057e+00,-1.663106e+00,2.389597e+00,1.425026e+00,-5.777624e-02,-1.434054e+00,-8.411985e-01,1.131651e+00,1.091100e+00
-1.200408e+00,-4.142829e+00,-2.011660e+00,-1.310220e+00,2.926091e+00,1.876816e+00,1.377512e-01,-1.564544e+00,-1.122551e+00,7.922157e-01,7.011829e-01
-1.040373e+00,-4.007923e+00,-2.172771e+00,-1.442401e+00,2.653750e+00,1.754299e+00,2.040301e-02,-1.528230e+00,-1.048103e+00,9.538865e-01,7.105815e-01
-1.001763e+00,-4.088914e+00,-2.275067e+00,-1.599752e+00,2.481829e+00,1.597527e+00,1.328656e-01,-1.259490e+00,-7.556795e-01,1.079836e+00,9.277464e-01
-7.010771e-01,-3.902130e+00,-2.312224e+00,-1.718285e+00,2.150794e+00,1.187515e+00,-3.575709e-01,-1.654907e+00,-1.247328e+00,7.776885e-01,6.033781e-01
-1.057652e+00,-4.138624e+00,-2.067761e+00,-1.529203e+00,2.824168e+00,1.766888e+00,1.815183e-01,-1.544384e+00,-9.561261e-01,7.310425e-01,6.129351e-01
-1.384645e+00,-4.382506e+00,-2.245640e+00,-1.648677e+00,2.776171e+00,1.658605e+00,5.142138e-02,-1.584523e+00,-8.899202e-01,1.056285e+00,9.861072e-01
-8.014507e-01,-4.055210e+00,-2.175708e+00,-1.717991e+00,2.485793e+00,1.380644e+00,-8.106139e-02,-1.598323e+00,-9.189778e-01,1.003576e+00,9.116005e-01
-5.229355e-01,-3.754691e+00,-2.086605e+00,-1.574459e+00,2.447602e+00,1.397638e+00,-1.570168e-02,-1.438131e+00,-8.846953e-01,1.034952e+00,7.868305e-01
-3.522018e-01,-3.802754e+00,-1.807137e+00,-1.494835e+00,2.719684e+00,1.468413e+00,1.379527e-01,-1.522324e+00,-8.680497e-01,8.625526e-01,8.038434e-01
-1.114689e+00,-4.078685e+00,-2.091676e+00,-1.525449e+00,2.652459e+00,1.692541e+00,-1.436626e-01,-1.617487e+00,-1.039221e+00,9.717901e-01,7.899215e-01
-7.420478e-01,-3.744572e+00,-1.918473e+00,-1.400845e+00,2.775587e+00,1.696992e+00,-4.072479e-02,-1.569658e+00,-8.799187e-01,1.110333e+00,1.045866e+00
-8.679572e-01,-4.088984e+00,-2.164533e+00,-1.650997e+00,2.605908e+00,1.586993e+00,2.053041e-01,-1.257236e+00,-6.384942e-01,1.184321e+00,1.040106e+00
-5.918760e-01,-3.782827e+00,-1.927367e+00,-1.424144e+00,2.568697e+00,1.624491e+00,8.393876e-02,-1.293958e+00,-8.307660e-01,9.393263e-01,7.555049e-01
-7.509750e-01,-3.923860e+00,-2.077114e+00,-1.489806e+00,2.578913e+00,1.544782e+00,1.577422e-02,-1.465754e+00,-8.843116e-01,1.093605e+00,9.321150e-01
-1.087685e+00,-4.113267e+00,-2.058297e+00,-1.463653e+00,2.730047e+00,1.568675e+00,-1.176333e-02,-1.657022e+00,-1.061873e+00,9.720412e-01,9.006572e-01
-6.564258e-01,-3.897417e+00,-1.977212e+00,-1.544308e+00,2.651094e+00,1.542641e+00,1.964119e-02,-1.470250e+00,-8.818457e-01,1.073646e+00,9.387409e-01
-7.794651e-01,-4.005929e+00,-2.160128e+00,-1.737292e+00,2.369077e+00,1.408218e+00,-1.181529e-01,-1.397161e+00,-8.537459e-01,1.033692e+00,9.216939e-01
-3.688009e-01,-3.719589e+00,-1.893197e+00,-1.478939e+00,2.628697e+00,1.471175e+00,3.716233e-02,-1.447444e+00,-9.292568e-01,9.738608e-01,8.032584e-01
-8.979237e-01,-3.864894e+00,-2.047809e+00,-1.402754e+00,2.590832e+00,1.575387e+00,-2.219946e-01,-1.745459e+00,-1.238131e+00,8.464078e-01,7.012309e-01
-5.083193e-01,-3.583636e+00,-1.819144e+00,-1.258144e+00,2.771627e+00,1.676233e+00,8.130368e-03,-1.531449e+00,-9.258977e-01,1.140217e+00,9.930462e-01
-8.827084e-01,-4.061104e+00,-2.187434e+00,-1.645659e+00,2.447882e+00,1.394650e+00,-1.242341e-01,-1.611836e+00,-1.083387e+00,8.958861e-01,8.298923e-01
-5.524095e-01,-3.739751e+00,-1.929530e+00,-1.508733e+00,2.506318e+00,1.560555e+00,3.650158e-02,-1.288642e+00,-8.074822e-01,9.813303e-01,8.783880e-01
-3.988242e-01,-3.615938e+00,-1.842420e+00,-1.387171e+00,2.667428e+00,1.576641e+00,3.611838e-02,-1.532283e+00,-1.006136e+00,9.226403e-01,7.777568e-01
-1.273478e+00,-4.229146e+00,-2.145990e+00,-1.528984e+00,2.775807e+00,1.731957e+00,7.038522e-04,-1.673928e+00,-1.041055e+00,9.263397e-01,8.825817e-01
-1.123358e+00,-4.208933e+00,-2.359644e+00,-1.621342e+00,2.484205e+00,1.486111e+00,-6.086135e-02,-1.589407e+00,-1.094362e+00,1.108045e+00,8.597262e-01
-5.019717e-01,-3.763546e+00,-2.044903e+00,-1.562542e+00,2.443490e+00,1.329412e+00,-9.952036e-02,-1.597419e+00,-1.075095e+00,7.797334e-01,6.582537e-01
-6.662207e-01,-3.855129e+00,-2.145452e+00,-1.544794e+00,2.567650e+00,1.527117e+00,2.088142e-01,-1.242011e+00,-7.330072e-01,1.141103e+00,9.502649e-01
-3.904818e-01,-3.752598e+00,-1.697460e+00,-1.469317e+00,2.824690e+00,1.612878e+00,1.105953e-01,-1.523060e+00,-8.043106e-01,9.353745e-01,1.037036e+00
-4.616852e-01,-3.426114e+00,-1.765310e+00,-1.228550e+00,2.765696e+00,1.762894e+00,-1.887192e-02,-1.519229e+00,-9.562592e-01,1.113108e+00,9.411648e-01
-5.943721e-01,-3.698099e+00,-1.942525e+00,-1.345145e+00,2.735393e+00,1.711758e+00,7.012355e-02,-1.533808e+00,-1.004836e+00,8.775709e-01,6.866313e-01
-5.810242e-01,-3.811351e+00,-2.054283e+00,-1.614352e+00,2.353219e+00,1.411512e+00,-4.212973e-02,-1.400259e+00,-8.546704e-01,9.071764e-01,8.230338e-01
-1.266782e-01,-3.506303e+00,-1.712215e+00,-1.408334e+00,2.649995e+00,1.436433e+00,1.539399e-02,-1.570802e+00,-9.637901e-01,8.898330e-01,8.397195e-01
-5.041712e-01,-3.881751e+00,-1.686214e+00,-1.424868e+00,2.864737e+00,1.542930e+00,1.060312e-01,-1.654397e+00,-9.164541e-01,9.547964e-01,1.095568e+00
