-3.269808e-01,-2.613407e-01,-1.384904e-01,-1.190033e+00,1.563315e+00,8.565762e-02,-8.705354e-01,6.216427e-01,4.457607e-02,-4.125219e-01,1.877659e-01
-6.327445e-01,-3.736191e+00,-1.935766e+00,-1.422156e+00,2.708458e+00,1.553714e+00,5.255292e-03,-1.630600e+00,-1.001000e+00,1.030822e+00,9.594680e-01
-5.031986e-01,-3.781619e+00,-1.963742e+00,-1.533523e+00,2.522730e+00,1.459176e+00,1.848298e-03,-1.465797e+00,-8.903043e-01,9.728171e-01,9.035858e-01
-5.651063e-01,-3.723081e+00,-2.092943e+00,-1.515155e+00,2.437771e+00,1.441886e+00,-2.173651e-03,-1.489205e+00,-9.408088e-01,8.972643e-01,7.413921e-01
-1.052897e+00,-4.182312e+00,-2.208430e+00,-1.705267e+00,2.569195e+00,1.616960e+00,3.160530e-02,-1.486019e+00,-8.395792e-01,9.726964e-01,8.565510e-01
-5.101773e-01,-3.787545e+00,-1.690228e+00,-1.308204e+00,2.908692e+00,1.577687e+00,6.698995e-02,-1.698971e+00,-1.034331e+00,8.985453e-01,9.774141e-01
-7.739949e-01,-3.770685e+00,-1.970875e+00,-1.391571e+00,2.672778e+00,1.711137e+00,-3.152654e-02,-1.519920e+00,-9.837812e-01,8.742705e-01,7.473758e-01
-4.090181e-01,-3.651793e+00,-2.002710e+00,-1.387104e+00,2.589783e+00,1.518702e+00,1.865636e-01,-1.221109e+00,-7.750121e-01,1.252639e+00,9.838653e-01
-5.149556e-01,-3.809768e+00,-1.978941e+00,-1.456802e+00,2.548491e+00,1.491842e+00,1.158733e-01,-1.341633e+00,-8.321790e-01,9.823552e-01,8.864529e-01
-8.341529e-01,-3.796829e+00,-1.925007e+00,-1.278598e+00,2.659915e+00,1.631593e+00,-1.737424e-01,-1.702978e+00,-1.187403e+00,7.854421e-01,7.547221e-01
-4.927589e-01,-3.469038e+00,-1.724705e+00,-1.172038e+00,2.724115e+00,1.703460e+00,-2.282671e-01,-1.646635e+00,-1.165070e+00,9.733509e-01,8.262216e-01
-6.762905e-01,-3.882434e+00,-2.066067e+00,-1.565106e+00,2.529047e+00,1.457876e+00,-5.748829e-02,-1.510996e+00,-9.539339e-01,9.716544e-01,9.225784e-01
-7.435571e-01,-3.897234e+00,-2.173879e+00,-1.698188e+00,2.307544e+00,1.336549e+00,-2.219752e-01,-1.586687e+00,-1.098119e+00,6.703198e-01,5.033472e-01
-8.756125e-01,-3.949778e+00,-2.273849e+00,-1.595212e+00,2.417475e+00,1.470896e+00,-1.107462e-01,-1.436106e+00,-9.348149e-01,1.087279e+00,8.966655e-01
-7.199019e-01,-3.775336e+00,-1.883123e+00,-1.247758e+00,2.873994e+00,1.599501e+00,-3.021322e-02,-1.834566e+00,-1.193559e+00,9.149831e-01,8.619756e-01
-6.908975e-01,-3.923392e+00,-1.961648e+00,-1.462101e+00,2.631033e+00,1.509268e+00,-4.986944e-02,-1.646334e+00,-1.077479e+00,8.364144e-01,8.014862e-01
-5.879383e-01,-3.753935e+00,-2.032243e+00,-1.512086e+00,2.513587e+00,1.560617e+00,-2.599388e-02,-1.380468e+00,-8.610189e-01,1.029669e+00,8.657132e-01
-6.209183e-01,-3.851790e+00,-2.128319e+00,-1.497992e+00,2.531924e+00,1.390471e+00,7.895117e-02,-1.397577e+00,-9.935294e-01,9.830949e-01,7.427318e-01
-7.925063e-01,-3.791409e+00,-2.018671e+00,-1.409069e+00,2.619299e+00,1.601129e+00,-1.264264e-01,-1.600562e+00,-1.087827e+00,9.422328e-01,8.312766e-01
-6.993177e-01,-3.737844e+00,-1.871775e+00,-1.393171e+00,2.692269e+00,1.575743e+00,-1.678655e-01,-1.742688e+00,-1.066934e+00,1.031860e+00,9.531325e-01
-6.563099e-01,-3.733447e+00,-2.037700e+00,-1.422349e+00,2.535485e+00,1.421757e+00,-1.352460e-01,-1.687529e+00,-1.117945e+00,8.476736e-01,8.177217e-01
-4.709162e-01,-3.744383e+00,-1.803233e+00,-1.439940e+00,2.666548e+00,1.603998e+00,2.101917e-01,-1.289477e+00,-6.890786e-01,9.402216e-01,8.855695e-01
-3.943585e-01,-3.890566e+00,-1.894746e+00,-1.662691e+00,2.673447e+00,1.384315e+00,1.147144e-02,-1.650881e+00,-9.281131e-01,8.192706e-01,7.932614e-01
-8.419837e-01,-3.782066e+00,-1.904460e+00,-1.296178e+00,2.808769e+00,1.716372e+00,4.817555e-02,-1.587380e+00,-1.000306e+00,9.338232e-01,9.256798e-01
-9.431870e-01,-3.956320e+00,-1.985797e+00,-1.428047e+00,2.691869e+00,1.714358e+00,-6.008339e-02,-1.563761e+00,-1.025204e+00,9.487732e-01,8.484678e-01
-5.697352e-01,-4.015311e+00,-1.806683e+00,-1.583382e+00,2.733990e+00,1.630328e+00,2.736952e-01,-1.366032e+00,-6.614352e-01,8.814313e-01,9.023979e-01
-3.834475e-01,-3.705633e+00,-1.871791e+00,-1.450906e+00,2.585150e+00,1.552903e+00,1.664003e-01,-1.328970e+00,-7.530002e-01,1.004000e+00,9.075737e-01
-3.248676e-01,-3.552571e+00,-1.648092e+00,-1.320464e+00,2.837200e+00,1.685399e+00,1.803896e-01,-1.441253e+00,-7.252665e-01,1.069447e+00,1.081964e+00
-7.007563e-01,-3.825626e+00,-2.040302e+00,-1.619203e+00,2.465003e+00,1.360607e+00,-2.712818e-01,-1.784589e+00,-1.070120e+00,1.052100e+00,1.072923e+00
-5.389097e-01,-3.720059e+00,-1.811587e+00,-1.282781e+00,2.891424e+00,1.675169e+00,1.785281e-01,-1.488033e+00,-1.007395e+00,9.064290e-01,8.125442e-01
-1.802583e-01,-3.590642e+00,-1.822999e+00,-1.446072e+00,2.601258e+00,1.412633e+00,9.767779e-02,-1.370191e+00,-8.205898e-01,9.756152e-01,9.359017e-01
-2.761409e-01,-3.627660e+00,-1.772257e+00,-1.387112e+00,2.710386e+00,1.585380e+00,1.522315e-01,-1.399261e+00,-8.827270e-01,9.148352e-01,7.193295e-01
-5.005445e-01,-3.604247e+00,-1.838531e+00,-1.304905e+00,2.729969e+00,1.580671e+00,-6.355418e-02,-1.730692e+00,-1.178561e+00,8.301334e-01,7.163579e-01
-8.818482e-01,-3.948250e+00,-1.991650e+00,-1.406234e+00,2.783248e+00,1.617270e+00,-2.096096e-02,-1.750091e+00,-1.191815e+00,8.339936e-01,7.906267e-01
-6.447917e-01,-3.810689e+00,-1.920134e+00,-1.583983e+00,2.597046e+00,1.628688e+00,-3.939015e-02,-1.447421e+00,-8.672311e-01,9.080797e-01,8.139584e-01
-2.477252e-01,-3.517980e+00,-1.756002e+00,-1.428343e+00,2.692193e+00,1.586694e+00,1.868674e-01,-1.330638e+00,-7.117544e-01,1.018781e+00,8.760627e-01
-4.335786e-01,-3.617276e+00,-1.871980e+00,-1.325880e+00,2.738971e+00,1.636784e+00,1.183835e-01,-1.437927e+00,-9.404324e-01,9.475169e-01,7.823940e-01
-3.903812e-01,-3.516679e+00,-1.691706e+00,-1.192843e+00,2.762120e+00,1.634108e+00,2.730629e-03,-1.663992e+00,-1.008651e+00,9.624465e-01,1.056665e+00
-3.086486e-01,-3.399546e+00,-1.624500e+00,-1.207179e+00,2.768529e+00,1.803697e+00,-7.593589e-02,-1.563096e+00,-1.005144e+00,9.628115e-01,8.402291e-01
-6.956280e-01,-3.957016e+00,-2.224307e+00,-1.686619e+00,2.437804e+00,1.327868e+00,6.757613e-02,-1.363986e+00,-7.843351e-01,1.212554e+00,1.053168e+00
-4.997917e-01,-3.790501e+00,-2.022471e+00,-1.485557e+00,2.572261e+00,1.436868e+00,6.953369e-02,-1.401368e+00,-9.482242e-01,1.014026e+00,8.183577e-01
-6.334589e-01,-3.656715e+00,-1.834954e+00,-1.212995e+00,2.823581e+00,1.780107e+00,-1.052562e-02,-1.563556e+00,-1.133202e+00,7.649119e-01,5.885812e-01
-9.167087e-01,-3.798403e+00,-1.917793e+00,-1.302647e+00,2.750886e+00,1.623053e+00,-2.306989e-01,-1.873976e+00,-1.261933e+00,8.056850e-01,7.473042e-01
-5.140623e-01,-3.806931e+00,-1.878243e+00,-1.584726e+00,2.580553e+00,1.437218e+00,-1.208203e-01,-1.695664e+00,-9.313436e-01,8.840846e-01,9.003343e-01
-5.700072e-01,-3.707609e+00,-2.097846e+00,-1.548467e+00,2.392613e+00,1.349594e+00,-1.563476e-01,-1.485098e+00,-1.008311e+00,8.427505e-01,6.936163e-01
-5.705675e-01,-3.815126e+00,-1.951174e+00,-1.573384e+00,2.553917e+00,1.449361e+00,-8.610080e-02,-1.572378e+00,-9.900727e-01,7.871640e-01,7.201862e-01
-1.037910e+00,-4.127473e+00,-2.076895e+00,-1.525471e+00,2.702730e+00,1.529554e+00,-6.332315e-02,-1.709495e+00,-1.064155e+00,8.868438e-01,9.252522e-01
-7.515978e-01,-3.706288e+00,-2.074423e+00,-1.356091e+00,2.614382e+00,1.485875e+00,-1.241385e-01,-1.659361e+00,-1.076622e+00,1.060225e+00,9.460544e-01
-3.499833e-01,-3.532267e+00,-1.741744e+00,-1.340638e+00,2.705575e+00,1.759001e+00,5.867629e-02,-1.328433e+00,-7.637704e-01,1.074100e+00,7.988360e-01
-7.556437e-01,-3.936049e+00,-2.163110e+00,-1.772808e+00,2.288155e+00,1.201948e+00,-1.755349e-01,-1.629738e+00,-9.336075e-01,7.778473e-01,7.990379e-01
-6.476953e-01,-3.619333e+00,-1.995097e+00,-1.333426e+00,2.500327e+00,1.587006e+00,-1.804431e-01,-1.567258e+00,-1.121879e+00,7.862766e-01,6.507381e-01
-5.272475e-01,-3.330828e+00,-1.630496e+00,-9.573832e-01,2.986918e+00,1.878301e+00,-1.496328e-01,-1.764932e+00,-1.341654e+00,8.497626e-01,7.013224e-01
-8.046450e-01,-3.931580e+00,-1.918539e+00,-1.407941e+00,2.881234e+00,1.714646e+00,2.100992e-01,-1.483711e+00,-8.870313e-01,8.491421e-01,7.932079e-01
-1.579017e-01,-3.481676e+00,-1.783245e+00,-1.331470e+00,2.571584e+00,1.509108e+00,9.273391e-02,-1.264924e+00,-7.329826e-01,1.086363e+00,9.886333e-01
-6.972753e-01,-3.727385e+00,-2.230127e+00,-1.433804e+00,2.319416e+00,1.452450e+00,-1.957535e-01,-1.438625e+00,-1.090735e+00,1.026623e+00,7.820607e-01
-6.078267e-01,-3.565288e+00,-1.854858e+00,-1.214702e+00,2.697313e+00,1.732022e+00,1.134922e-02,-1.468413e+00,-9.914102e-01,9.245564e-01,7.904724e-01
-6.972364e-01,-3.681447e+00,-1.776064e+00,-1.104004e+00,2.925034e+00,1.846161e+00,1.220246e-01,-1.548396e+00,-1.131270e+00,8.876122e-01,7.287764e-01
-6.338224e-01,-3.666849e+00,-1.945302e+00,-1.366661e+00,2.591093e+00,1.747463e+00,4.095844e-02,-1.267432e+00,-7.908040e-01,1.092117e+00,9.886381e-01
-2.177685e-01,-3.485330e+00,-1.881398e+00,-1.430975e+00,2.463856e+00,1.374402e+00,-9.029316e-03,-1.489470e+00,-9.761725e-01,8.801631e-01,7.574685e-01
-5.624986e-01,-3.824042e+00,-1.831841e+00,-1.418452e+00,2.792755e+00,1.694459e+00,1.348101e-01,-1.502955e+00,-9.599370e-01,7.820794e-01,6.452933e-01
-6.116907e-01,-3.623646e+00,-1.786325e+00,-1.179610e+00,2.778695e+00,1.623903e+00,-1.982252e-01,-1.866646e+00,-1.365947e+00,6.779518e-01,6.531787e-01
-8.315519e-01,-3.738807e+00,-2.014985e+00,-1.377156e+00,2.620571e+00,1.707250e+00,-7.475634e-02,-1.607956e+00,-1.051631e+00,9.005649e-01,7.670626e-01
-2.911526e-01,-3.597078e+00,-1.832278e+00,-1.443160e+00,2.645829e+00,1.461518e+00,3.493798e-02,-1.414886e+00,-9.071922e-01,9.018485e-01,8.645262e-01
-6.260995e-01,-4.035184e+00,-2.029040e+00,-1.737225e+00,2.458089e+00,1.355908e+00,3.893141e-02,-1.447558e+00,-8.007444e-01,9.291977e-01,8.953040e-01
-1.185821e-01,-3.348441e+00,-1.524089e+00,-1.186829e+00,2.888087e+00,1.632766e+00,-3.105961e-02,-1.706739e+00,-1.082638e+00,8.332431e-01,8.758978e-01
-1.074940e+00,-3.961459e+00,-1.971689e+00,-1.227549e+00,2.925702e+00,1.937151e+00,1.805894e-01,-1.494755e+00,-9.923846e-01,9.682195e-01,8.182744e-01
-5.733729e-01,-3.567827e+00,-1.825697e+00,-1.268734e+00,2.708486e+00,1.871155e+00,1.224677e-01,-1.270670e+00,-7.113949e-01,1.029660e+00,9.619122e-01
-4.235689e-01,-3.772637e+00,-2.010764e+00,-1.577497e+00,2.522489e+00,1.397628e+00,1.447540e-01,-1.301385e+00,-8.212743e-01,1.061005e+00,8.494846e-01
-4.421326e-01,-3.638197e+00,-1.935565e+00,-1.363964e+00,2.646231e+00,1.530104e+00,1.671474e-01,-1.335272e+00,-8.942219e-01,1.043581e+00,9.203178e-01
-4.703425e-01,-3.557569e+00,-1.649630e+00,-1.218500e+00,2.907321e+00,1.692978e+00,-6.958317e-02,-1.766407e+00,-1.262895e+00,6.750214e-01,6.267993e-01
-6.467073e-01,-3.633156e+00,-1.857831e+00,-1.406540e+00,2.507239e+00,1.530804e+00,-3.487076e-01,-1.867858e+00,-1.223818e+00,7.474742e-01,7.552034e-01
-2.648569e-01,-3.680146e+00,-1.734849e+00,-1.566864e+00,2.598196e+00,1.444437e+00,-5.598040e-02,-1.632776e+00,-9.111544e-01,7.689524e-01,7.836826e-01
-4.677448e-01,-3.783215e+00,-1.871245e+00,-1.461219e+00,2.548851e+00,1.507644e+00,5.225103e-02,-1.309536e+00,-8.313553e-01,9.012032e-01,8.253932e-01
-1.025794e+00,-4.148387e+00,-2.163564e+00,-1.695965e+00,2.539980e+00,1.700362e+00,-4.154266e-02,-1.336809e+00,-7.773154e-01,1.174069e+00,9.410071e-01
-6.939820e-01,-3.748079e+00,-1.813884e+00,-1.430940e+00,2.796000e+00,1.692974e+00,-7.963551e-02,-1.651608e+00,-9.557840e-01,9.660736e-01,8.826942e-01
-2.538414e-01,-3.491777e+00,-1.782106e+00,-1.466777e+00,2.528649e+00,1.388094e+00,-1.707374e-01,-1.662984e+00,-9.663983e-01,9.598253e-01,9.636925e-01
-5.649627e-01,-3.683447e+00,-2.038351e+00,-1.429464e+00,2.436620e+00,1.455374e+00,-1.026999e-01,-1.452667e+00,-1.066813e+00,8.732280e-01,6.849796e-01
-6.307859e-01,-3.745385e+00,-2.069845e+00,-1.460762e+00,2.460294e+00,1.530799e+00,-1.109514e-01,-1.440453e+00,-1.004896e+00,8.685477e-01,6.904846e-01
-4.149063e-01,-3.370724e+00,-1.625838e+00,-1.098092e+00,2.838502e+00,1.718071e+00,-3.441342e-02,-1.619495e+00,-1.087594e+00,8.687457e-01,8.248603e-01
-5.306528e-01,-3.546120e+00,-1.698724e+00,-1.173536e+00,2.834990e+00,1.795108e+00,-4.123412e-02,-1.489930e+00,-1.103738e+00,9.101138e-01,6.872617e-01
-6.956078e-01,-3.745395e+00,-2.087643e+00,-1.487946e+00,2.456419e+00,1.470034e+00,-1.095481e-01,-1.495049e+00,-9.233901e-01,9.877767e-01,9.475520e-01
-5.469802e-01,-3.523937e+00,-2.105699e+00,-1.372403e+00,2.236844e+00,1.451876e+00,-2.944515e-01,-1.411004e+00,-1.108386e+00,9.142309e-01,7.152070e-01
-5.599312e-01,-3.597993e+00,-2.033521e+00,-1.441094e+00,2.498268e+00,1.508260e+00,-1.256734e-01,-1.614767e+00,-9.679644e-01,9.086436e-01,7.480629e-01
-5.372264e-01,-3.550607e+00,-1.637860e+00,-1.049527e+00,2.862255e+00,1.690307e+00,-1.048314e-01,-1.724818e+00,-1.209208e+00,7.916643e-01,7.869291e-01
-5.648720e-01,-3.655020e+00,-1.961344e+00,-1.275134e+00,2.553811e+00,1.435305e+00,-1.982966e-01,-1.685074e+00,-1.279780e+00,8.200634e-01,7.625161e-01
-6.461620e-01,-3.523882e+00,-2.147326e+00,-1.404821e+00,2.296108e+00,1.543079e+00,-2.812291e-01,-1.442065e+00,-1.090168e+00,9.654896e-01,7.112846e-01
-2.536412e-01,-3.468792e+00,-1.801697e+00,-1.398728e+00,2.510541e+00,1.513400e+00,-4.518628e-02,-1.396316e+00,-8.967238e-01,9.570471e-01,8.103975e-01
-7.809663e-01,-3.873796e+00,-1.989652e+00,-1.428652e+00,2.517568e+00,1.563006e+00,-2.606071e-01,-1.653104e+00,-1.185808e+00,8.032958e-01,5.983170e-01
-7.243974e-01,-3.467147e+00,-1.852193e+00,-1.018589e+00,2.760938e+00,1.823344e+00,-1.181996e-01,-1.631246e+00,-1.239423e+00,8.886840e-01,6.964879e-01
-4.861798e-01,-3.443349e+00,-1.905546e+00,-1.287039e+00,2.575976e+00,1.697303e+00,-1.673292e-01,-1.546668e+00,-1.145500e+00,8.888044e-01,6.249671e-01
-3.342848e-01,-3.411474e+00,-1.836645e+00,-1.281279e+00,2.516690e+00,1.641456e+00,-3.007741e-02,-1.266798e+00,-9.157072e-01,9.272738e-01,7.330730e-01
-6.747122e-01,-3.763028e+00,-2.003902e+00,-1.602791e+00,2.419905e+00,1.563729e+00,-1.018247e-01,-1.490896e+00,-8.420441e-01,9.663229e-01,9.167998e-01
-7.199971e-01,-3.691272e+00,-1.912596e+00,-1.355272e+00,2.602740e+00,1.635734e+00,-1.443314e-01,-1.618993e+00,-1.009931e+00,1.032919e+00,9.629437e-01
-4.215849e-01,-3.524378e+00,-1.657719e+00,-1.259282e+00,2.698005e+00,1.695910e+00,-1.770683e-01,-1.742886e+00,-1.152172e+00,7.503671e-01,6.868423e-01
-5.244325e-01,-3.598138e+00,-1.915762e+00,-1.332920e+00,2.589349e+00,1.687619e+00,1.967310e-02,-1.448399e+00,-1.014166e+00,8.079702e-01,6.161693e-01
-6.584580e-01,-3.827533e+00,-2.135803e+00,-1.663885e+00,2.346545e+00,1.355228e+00,-1.333915e-01,-1.415543e+00,-9.787084e-01,9.527584e-01,7.742911e-01
-4.381875e-01,-3.703995e+00,-1.823081e+00,-1.419461e+00,2.750539e+00,1.626670e+00,8.450215e-02,-1.451830e+00,-8.839315e-01,1.095516e+00,9.803751e-01
-4.592939e-01,-3.467064e+00,-1.729460e+00,-1.087980e+00,2.915893e+00,1.679422e+00,-2.237724e-02,-1.792970e+00,-1.295659e+00,8.259106e-01,7.222209e-01
-2.917386e-01,-3.430476e+00,-1.785863e+00,-1.295669e+00,2.649191e+00,1.557312e+00,-2.672300e-02,-1.591303e+00,-1.034507e+00,1.025445e+00,8.738753e-01
-4.534712e-01,-3.635176e+00,-1.930914e+00,-1.470074e+00,2.404799e+00,1.454418e+00,-1.488178e-01,-1.487413e+00,-9.421425e-01,8.191795e-01,7.916718e-01
-4.181497e-01,-3.738250e+00,-1.880930e+00,-1.435770e+00,2.691646e+00,1.608713e+00,2.788007e-01,-1.235844e+00,-6.428800e-01,1.127870e+00,9.993596e-01
-9.553856e-01,-3.846333e+00,-2.013173e+00,-1.325629e+00,2.700066e+00,1.809527e+00,-4.815608e-02,-1.462350e+00,-1.038843e+00,9.000374e-01,8.186492e-01
-7.690596e-01,-3.636149e+00,-1.719045e+00,-1.026646e+00,3.033195e+00,1.973351e+00,1.452786e-01,-1.586169e+00,-1.198975e+00,7.350526e-01,5.238021e-01
-7.349927e-01,-3.991656e+00,-2.083103e+00,-1.635063e+00,2.494418e+00,1.382129e+00,-6.722934e-03,-1.572486e+00,-8.764029e-01,8.964896e-01,1.026677e+00
-4.948337e-01,-3.559285e+00,-1.915288e+00,-1.335311e+00,2.449852e+00,1.675654e+00,-1.525872e-02,-1.183174e+00,-8.204419e-01,9.428615e-01,7.408402e-01
-1.408494e-01,-3.289884e+00,-1.626757e+00,-1.165431e+00,2.794492e+00,1.688555e+00,1.648213e-01,-1.327029e+00,-7.293120e-01,1.187416e+00,1.064582e+00
-6.992847e-01,-3.546195e+00,-1.480150e+00,-7.717764e-01,3.278776e+00,2.145719e+00,2.044713e-01,-1.477559e+00,-1.158045e+00,7.934956e-01,6.744782e-01
-6.344776e-01,-3.625325e+00,-1.739263e+00,-1.242460e+00,2.850745e+00,1.746736e+00,-5.669759e-03,-1.580973e+00,-1.002990e+00,7.759953e-01,8.038559e-01
-5.589436e-01,-3.572428e+00,-1.878503e+00,-1.337872e+00,2.681396e+00,1.798205e+00,7.967745e-02,-1.227765e+00,-8.133357e-01,1.020505e+00,6.908240e-01
-7.744501e-01,-3.886847e+00,-2.194512e+00,-1.500890e+00,2.446238e+00,1.391801e+00,-6.485852e-02,-1.512579e+00,-1.067378e+00,6.948065e-01,5.683215e-01
-6.977559e-01,-3.583056e+00,-1.935262e+00,-1.134862e+00,2.737568e+00,1.820558e+00,8.315952e-02,-1.370009e+00,-9.004130e-01,1.119775e+00,9.159947e-01
-1.048976e+00,-3.695480e+00,-1.891994e+00,-1.123921e+00,2.808301e+00,1.978978e+00,-4.375826e-02,-1.497664e+00,-1.001529e+00,9.497603e-01,8.284014e-01
-7.304652e-01,-3.587525e+00,-1.953758e+00,-1.170734e+00,2.729396e+00,1.883062e+00,6.849226e-02,-1.327853e+00,-9.557256e-01,9.453509e-01,7.019407e-01
-6.627425e-01,-3.511250e+00,-1.948651e+00,-1.334250e+00,2.429748e+00,1.868446e+00,-4.835885e-02,-1.045652e+00,-7.005580e-01,1.148641e+00,8.465084e-01
-3.386480e-01,-3.493967e+00,-1.890915e+00,-1.284260e+00,2.619235e+00,1.612451e+00,1.399773e-01,-1.235639e+00,-7.673325e-01,1.191636e+00,1.006642e+00
-4.079483e-01,-3.531926e+00,-1.753938e+00,-1.310909e+00,2.651009e+00,1.549024e+00,-1.419937e-01,-1.656556e+00,-9.811455e-01,1.116444e+00,1.095463e+00
-2.971909e-01,-3.382220e+00,-1.612007e+00,-1.029182e+00,2.727350e+00,1.540587e+00,-1.973903e-01,-1.750615e+00,-1.314450e+00,7.556646e-01,7.814070e-01
-7.454482e-01,-3.785434e+00,-2.181141e+00,-1.622346e+00,2.233365e+00,1.365833e+00,-3.758137e-01,-1.618086e+00,-1.113684e+00,7.436939e-01,7.076469e-01
-6.440659e-01,-3.739515e+00,-2.059106e+00,-1.499259e+00,2.527141e+00,1.611436e+00,4.771648e-02,-1.203686e+00,-7.786091e-01,1.073589e+00,8.322691e-01
-3.280305e-01,-3.400621e+00,-1.528482e+00,-1.195449e+00,2.885647e+00,1.917309e+00,5.471310e-02,-1.406768e+00,-8.478736e-01,7.922403e-01,7.329996e-01
-6.624167e-01,-3.534710e+00,-1.719865e+00,-1.052354e+00,2.851359e+00,1.922770e+00,4.482100e-02,-1.443151e+00,-1.012578e+00,9.989487e-01,8.574587e-01
-5.603847e-01,-3.494331e+00,-1.975197e+00,-1.355346e+00,2.500960e+00,1.492312e+00,-2.412173e-01,-1.697848e+00,-1.172179e+00,8.412585e-01,7.211254e-01
-5.492926e-01,-3.567773e+00,-2.072895e+00,-1.438294e+00,2.334187e+00,1.495838e+00,-5.752594e-02,-1.346443e+00,-9.086211e-01,1.021413e+00,7.899685e-01
-2.813722e-01,-3.328324e+00,-1.939643e+00,-1.324068e+00,2.365819e+00,1.581563e+00,-1.488130e-01,-1.409552e+00,-1.028024e+00,1.013556e+00,7.290603e-01
-8.211905e-01,-3.760935e+00,-2.046036e+00,-1.489184e+00,2.467691e+00,1.528947e+00,-2.402392e-01,-1.672608e+00,-1.043095e+00,9.538504e-01,9.717615e-01
-8.950865e-01,-3.648664e+00,-1.957100e+00,-1.150718e+00,2.863952e+00,2.079115e+00,3.291458e-01,-1.164625e+00,-7.845709e-01,1.121141e+00,7.890738e-01
-8.387345e-02,-3.160521e+00,-1.688954e+00,-1.080929e+00,2.629423e+00,1.776337e+00,-1.331871e-02,-1.312870e+00,-9.835627e-01,1.052391e+00,7.367345e-01
-4.076739e-01,-3.609963e+00,-2.051562e+00,-1.629016e+00,2.303400e+00,1.403587e+00,-8.029129e-02,-1.357268e+00,-7.120494e-01,1.135989e+00,9.721217e-01
-9.170068e-01,-4.059218e+00,-2.203785e+00,-1.556518e+00,2.401475e+00,1.542352e+00,9.973098e-04,-1.385203e+00,-9.055822e-01,9.090197e-01,8.240968e-01
-6.978892e-01,-3.630398e+00,-1.905257e+00,-1.176930e+00,2.735588e+00,1.700970e+00,-1.689622e-02,-1.458879e+00,-1.033421e+00,1.093726e+00,1.005901e+00
1.380754e+00,-2.122518e+00,-1.373222e+00,-6.437202e-01,1.397363e+00,7.101758e-01,-4.820799e-01,-3.148964e-01,-4.143859e-01,2.094986e-01,5.601411e-01
