-1.055628e+00,-7.039366e-01,1.140787e+00,-2.090723e+00,-1.591804e-01,1.092694e+00,2.976622e-01,1.253360e-01,-1.479246e-01,-3.013115e-01,3.248864e-01
4.464494e-01,-1.659187e+00,2.559720e-01,-1.652749e+00,7.196052e-01,1.470337e+00,-3.811790e-02,-4.941232e-01,-4.434497e-01,-6.848681e-01,2.396657e-01
4.743198e-01,-2.009504e+00,5.237181e-01,-1.713440e+00,3.727291e-01,1.213487e+00,-1.914295e-01,-1.732365e-01,-3.711325e-01,-4.955524e-01,4.953896e-01
1.151056e+00,-1.975214e+00,3.303776e-01,-1.999841e+00,3.293171e-01,1.709476e+00,1.636788e-01,-8.083253e-03,-1.630041e-01,-5.222329e-01,5.333415e-01
1.027108e+00,-1.547550e+00,8.728899e-01,-1.872765e+00,8.636516e-01,1.885053e+00,2.730866e-01,-1.695816e-01,-6.824253e-01,-9.361072e-01,4.137968e-01
1.698200e+00,-1.144324e+00,1.111834e+00,-2.363611e+00,5.881694e-01,2.055084e+00,1.365677e-01,-3.345361e-01,-7.869522e-01,-6.223423e-01,5.673443e-01
1.473892e+00,-1.582024e+00,1.088189e+00,-2.229511e+00,5.891858e-01,2.085160e+00,2.997950e-01,-2.704833e-01,-5.949908e-01,-6.973692e-01,5.800960e-01
1.244708e+00,-1.758491e+00,8.486096e-01,-2.459520e+00,7.239481e-01,2.209893e+00,2.063970e-01,-2.900892e-01,-9.250277e-01,-4.160226e-01,2.734049e-01
1.450758e+00,-1.161095e+00,9.157521e-01,-2.669669e+00,3.590281e-01,2.170173e+00,8.158160e-01,-3.076963e-01,-1.237726e+00,-2.479112e-01,3.440624e-01
1.495749e+00,-1.403941e+00,4.561902e-01,-2.122728e+00,6.517093e-01,1.991447e+00,6.429538e-01,-6.274010e-01,-9.676847e-01,-1.470094e-01,2.737916e-01
1.402898e+00,-1.059524e+00,5.277736e-01,-2.138235e+00,5.762089e-01,1.982795e+00,9.843962e-01,-6.539467e-01,-1.259273e+00,-4.713639e-01,3.101444e-01
1.685244e+00,-1.038923e+00,3.481787e-01,-1.953606e+00,7.492144e-01,1.854578e+00,9.647726e-01,-3.404007e-01,-1.221749e+00,-5.980292e-01,7.353104e-01
1.405790e+00,-9.960381e-01,2.532040e-01,-2.158817e+00,1.110182e+00,1.665240e+00,4.067896e-01,-2.098454e-01,-1.599290e+00,-8.875025e-01,6.184175e-01
1.318892e+00,-9.876710e-01,5.755867e-01,-1.756462e+00,9.172693e-01,2.071856e+00,7.889063e-01,-1.003766e-01,-1.605141e+00,-6.743126e-01,8.920531e-01
1.287132e+00,-1.158962e+00,5.233173e-01,-1.982670e+00,1.118611e+00,2.199824e+00,8.421290e-01,-1.170389e-01,-1.075493e+00,-6.422036e-01,6.713860e-01
1.421415e+00,-1.075304e+00,7.454544e-01,-2.206239e+00,7.072598e-01,2.188158e+00,5.199409e-01,-2.323834e-01,-1.279044e+00,-6.711295e-01,8.021505e-01
3.796408e-01,-1.918350e+00,3.867190e-01,-2.531647e+00,6.004041e-01,2.015497e+00,3.269883e-01,-4.879888e-01,-1.537852e+00,-6.596608e-01,7.129286e-01
3.502038e-01,-1.996059e+00,5.565470e-01,-2.384849e+00,7.820393e-01,2.462351e+00,8.410179e-01,-1.485087e-01,-1.151227e+00,-3.789856e-01,9.422126e-01
1.024152e+00,-1.537462e+00,9.438207e-01,-2.442792e+00,7.879521e-01,2.380634e+00,6.404605e-01,-1.191557e-01,-1.435232e+00,-4.494853e-01,8.224871e-01
1.192536e+00,-1.805288e+00,1.180264e+00,-2.544655e+00,8.355190e-01,2.169882e+00,3.585010e-01,-5.125188e-01,-1.672649e+00,-4.797170e-01,6.631181e-01
8.981690e-01,-1.962541e+00,1.355177e+00,-2.425093e+00,1.075599e+00,2.411756e+00,8.057585e-01,-4.383785e-01,-1.626238e+00,-5.700920e-01,7.164209e-01
4.784217e-01,-2.095148e+00,1.181178e+00,-2.468382e+00,9.020997e-01,2.477736e+00,9.554343e-01,-2.098613e-01,-1.298371e+00,-6.434348e-01,9.409937e-01
8.000173e-01,-2.439540e+00,1.121132e+00,-2.372185e+00,1.099361e+00,2.483463e+00,6.465705e-01,-2.123118e-01,-1.143059e+00,-4.077610e-01,8.130856e-01
7.703985e-01,-2.159180e+00,1.347915e+00,-2.430880e+00,1.144155e+00,2.570222e+00,8.364757e-01,-4.347591e-01,-1.430329e+00,-6.706867e-01,7.083400e-01
5.924380e-01,-2.378705e+00,1.167203e+00,-2.592150e+00,7.715293e-01,2.494430e+00,8.765258e-01,-1.758063e-01,-1.156478e+00,-5.250513e-01,9.124491e-01
1.158032e+00,-2.226220e+00,1.524610e+00,-2.490769e+00,8.048203e-01,2.362153e+00,6.723953e-01,-3.090541e-01,-1.194373e+00,-3.682552e-01,8.340456e-01
9.649925e-01,-2.828241e+00,1.394142e+00,-2.702304e+00,7.494023e-01,2.105812e+00,5.401687e-01,-4.962880e-01,-1.478688e+00,-5.316345e-01,7.014493e-01
7.911281e-01,-2.609352e+00,1.261346e+00,-2.495224e+00,7.193972e-01,2.481144e+00,7.323397e-01,-1.489223e-01,-1.162026e+00,-5.632250e-01,7.093441e-01
7.936436e-01,-2.855565e+00,1.259017e+00,-2.326873e+00,9.777862e-01,2.565529e+00,8.994330e-01,-1.711313e-01,-9.422559e-01,-4.740012e-01,9.253002e-01
1.236353e+00,-2.435764e+00,1.265904e+00,-2.298609e+00,7.601986e-01,2.388546e+00,4.736009e-01,-6.708164e-01,-1.304242e+00,-8.052252e-01,7.237185e-01
9.659954e-01,-2.878450e+00,1.059840e+00,-2.382990e+00,5.820501e-01,2.156884e+00,6.494038e-01,-4.053410e-01,-1.112962e+00,-6.965329e-01,7.845971e-01
1.221792e+00,-2.996396e+00,1.279364e+00,-2.166782e+00,9.882662e-01,2.553133e+00,7.756538e-01,-3.534940e-01,-1.204079e+00,-6.555866e-01,5.603849e-01
1.132556e+00,-2.551087e+00,1.298860e+00,-2.208981e+00,8.566325e-01,2.685277e+00,1.051935e+00,-5.333501e-01,-1.338134e+00,-9.043110e-01,7.184948e-01
1.888730e+00,-2.463307e+00,1.469375e+00,-1.999602e+00,8.545497e-01,2.446818e+00,6.816056e-01,-3.718771e-01,-1.232032e+00,-6.206142e-01,3.247991e-01
1.192993e+00,-2.918832e+00,1.020647e+00,-2.102562e+00,9.214861e-01,2.706469e+00,1.017584e+00,-3.333167e-01,-1.083129e+00,-7.670392e-01,6.353339e-01
1.406162e+00,-2.378327e+00,1.214394e+00,-1.799745e+00,9.763796e-01,2.758030e+00,9.487349e-01,-4.731126e-01,-1.321198e+00,-9.178958e-01,7.202492e-01
1.169679e+00,-2.745948e+00,8.337616e-01,-2.165299e+00,7.810863e-01,2.574204e+00,6.718007e-01,-5.706109e-01,-1.265013e+00,-6.616361e-01,7.533056e-01
1.323468e+00,-2.888548e+00,8.813260e-01,-2.157783e+00,1.021692e+00,2.756753e+00,8.407372e-01,-2.369944e-01,-1.310038e+00,-8.186059e-01,5.372316e-01
1.337859e+00,-2.535228e+00,8.688145e-01,-2.180429e+00,8.785505e-01,2.661287e+00,7.277686e-01,-2.937629e-01,-1.462985e+00,-8.106881e-01,5.868380e-01
9.864985e-01,-2.701833e+00,6.699003e-01,-2.075407e+00,1.088927e+00,2.943261e+00,1.219108e+00,-1.272014e-01,-1.138406e+00,-7.684531e-01,1.036374e+00
1.278092e+00,-2.824993e+00,7.221731e-01,-2.228689e+00,1.127119e+00,2.727499e+00,1.117277e+00,-9.150540e-02,-1.218909e+00,-5.129287e-01,1.194059e+00
1.302577e+00,-2.837887e+00,8.259174e-01,-2.371366e+00,1.160094e+00,2.721552e+00,1.304406e+00,-7.987429e-02,-1.362752e+00,-5.545411e-01,1.227374e+00
1.056477e+00,-2.818779e+00,7.537966e-01,-2.138075e+00,1.257968e+00,2.846333e+00,1.299202e+00,-3.081907e-02,-1.620876e+00,-8.840940e-01,9.980948e-01
8.502294e-01,-2.877563e+00,4.400342e-01,-2.703127e+00,8.643915e-01,2.787196e+00,1.202042e+00,-3.431847e-01,-1.712934e+00,-7.244490e-01,1.105306e+00
7.444220e-01,-3.150986e+00,4.828355e-01,-2.764939e+00,9.177273e-01,3.016734e+00,1.423096e+00,-2.549174e-02,-1.568846e+00,-5.551751e-01,1.316202e+00
5.507161e-01,-3.559694e+00,2.811955e-01,-2.839831e+00,1.041819e+00,2.822344e+00,1.392416e+00,-9.474741e-02,-1.505917e+00,-7.284738e-01,1.052744e+00
6.670838e-02,-4.089458e+00,-2.538481e-01,-3.169557e+00,6.911399e-01,2.817017e+00,1.214861e+00,1.355144e-01,-1.346687e+00,-2.941485e-01,1.368590e+00
4.583046e-01,-3.958942e+00,-1.484333e-01,-3.034978e+00,7.151496e-01,2.108360e+00,9.093935e-01,-3.105254e-01,-1.367889e+00,-8.806107e-01,9.261238e-01
2.888107e-02,-3.721022e+00,-4.065929e-01,-3.379583e+00,5.868553e-01,2.680702e+00,9.747312e-01,-3.874515e-01,-1.509319e+00,-7.698840e-01,9.866545e-01
-7.732093e-02,-3.759210e+00,-4.480455e-01,-3.545813e+00,5.560301e-01,2.723116e+00,9.802462e-01,-4.182262e-01,-1.516634e+00,-6.403375e-01,1.094254e+00
-5.704974e-02,-3.747207e+00,-4.644652e-01,-3.562520e+00,5.008895e-01,2.752925e+00,9.417232e-01,-4.512867e-01,-1.531338e+00,-6.419683e-01,1.143190e+00
1.442517e-02,-3.924187e+00,-4.004953e-01,-3.512633e+00,6.242534e-01,2.607270e+00,9.493919e-01,-3.470160e-01,-1.488370e+00,-6.870447e-01,1.096322e+00
-1.204695e-01,-3.923470e+00,-5.388943e-01,-3.444428e+00,5.341608e-01,2.587332e+00,8.629484e-01,-3.318971e-01,-1.518354e+00,-7.449906e-01,1.010068e+00
-1.878988e-01,-4.023501e+00,-5.876685e-01,-3.497306e+00,5.125154e-01,2.626722e+00,8.677243e-01,-2.709109e-01,-1.487125e+00,-7.328701e-01,1.062944e+00
-6.003073e-02,-3.956159e+00,-5.126529e-01,-3.550946e+00,4.970190e-01,2.599951e+00,7.987577e-01,-3.716375e-01,-1.588222e+00,-7.384684e-01,1.102427e+00
4.714866e-02,-3.970513e+00,-4.450014e-01,-3.664942e+00,4.903231e-01,2.703291e+00,8.557857e-01,-4.370710e-01,-1.641036e+00,-7.353670e-01,1.007323e+00
-4.469119e-03,-3.722225e+00,-4.443363e-01,-3.586607e+00,5.207897e-01,2.698227e+00,8.554234e-01,-4.690580e-01,-1.665730e+00,-7.523946e-01,1.006843e+00
-1.423201e-01,-3.865291e+00,-5.735689e-01,-3.524638e+00,5.110444e-01,2.565211e+00,8.850122e-01,-4.296830e-01,-1.501842e+00,-7.862272e-01,1.068896e+00
-1.672784e-01,-4.005534e+00,-6.344498e-01,-3.539209e+00,4.413231e-01,2.518862e+00,7.281327e-01,-3.650063e-01,-1.632816e+00,-8.155260e-01,9.438351e-01
-1.437768e-01,-4.075062e+00,-5.904483e-01,-3.560667e+00,4.510286e-01,2.527112e+00,7.523292e-01,-3.507178e-01,-1.647059e+00,-7.810292e-01,9.152296e-01
-1.147466e-01,-4.037069e+00,-5.584351e-01,-3.533810e+00,4.857294e-01,2.696868e+00,8.001682e-01,-2.322826e-01,-1.617201e+00,-6.521500e-01,9.117221e-01
-1.409989e-01,-3.835309e+00,-5.045094e-01,-3.657850e+00,5.001398e-01,2.565815e+00,8.838067e-01,-5.777727e-01,-1.672988e+00,-8.067509e-01,1.017128e+00
1.096463e-01,-3.901797e+00,-3.824825e-01,-3.637771e+00,5.279757e-01,2.620355e+00,9.173529e-01,-4.992333e-01,-1.559638e+00,-7.122876e-01,1.108073e+00
-1.027033e-01,-3.873011e+00,-5.273335e-01,-3.554290e+00,4.757073e-01,2.568617e+00,8.031316e-01,-4.749329e-01,-1.645709e+00,-8.602960e-01,9.269994e-01
6.556235e-02,-3.803779e+00,-3.670531e-01,-3.387420e+00,6.662056e-01,2.644356e+00,9.903646e-01,-3.258362e-01,-1.412177e+00,-7.424242e-01,1.073616e+00
2.809703e-02,-4.028183e+00,-4.318201e-01,-3.469739e+00,5.457040e-01,2.651966e+00,8.265262e-01,-2.259703e-01,-1.581593e+00,-6.525287e-01,1.002756e+00
-1.092057e-01,-4.097288e+00,-5.356914e-01,-3.594008e+00,4.637026e-01,2.587315e+00,8.402384e-01,-3.694879e-01,-1.573141e+00,-7.491810e-01,1.005714e+00
-9.948038e-02,-3.860720e+00,-4.413258e-01,-3.543869e+00,5.761954e-01,2.719039e+00,1.024805e+00,-3.923036e-01,-1.485799e+00,-6.357915e-01,1.093827e+00
-2.048834e-01,-3.859502e+00,-5.717078e-01,-3.622312e+00,4.370228e-01,2.667880e+00,8.971988e-01,-4.677114e-01,-1.588843e+00,-6.287327e-01,1.039582e+00
2.018829e-01,-3.846419e+00,-2.680809e-01,-3.489613e+00,6.430211e-01,2.617192e+00,1.025802e+00,-4.622504e-01,-1.445495e+00,-7.411504e-01,1.134374e+00
1.141558e-01,-4.052209e+00,-3.408777e-01,-3.568297e+00,5.576439e-01,2.559499e+00,8.499798e-01,-3.953459e-01,-1.609628e+00,-7.851988e-01,1.008586e+00
-9.366055e-02,-3.985245e+00,-4.997180e-01,-3.517973e+00,5.185470e-01,2.546448e+00,9.504500e-01,-4.559023e-01,-1.457938e+00,-8.152865e-01,1.094657e+00
-2.610113e-01,-4.151878e+00,-6.266802e-01,-3.730542e+00,4.052643e-01,2.422427e+00,8.204711e-01,-5.343836e-01,-1.610588e+00,-7.903962e-01,9.782323e-01
-1.341959e-01,-3.836522e+00,-5.030434e-01,-3.519153e+00,4.826799e-01,2.744136e+00,9.679677e-01,-3.568607e-01,-1.479226e+00,-5.851614e-01,1.126766e+00
-3.525104e-01,-3.947216e+00,-6.575560e-01,-3.649392e+00,3.474909e-01,2.612858e+00,8.444767e-01,-5.248686e-01,-1.664956e+00,-7.205787e-01,9.764782e-01
-7.585079e-02,-3.890309e+00,-4.309200e-01,-3.497229e+00,5.019786e-01,2.654971e+00,8.788388e-01,-3.511360e-01,-1.645119e+00,-6.716511e-01,9.916022e-01
-8.145263e-02,-3.853979e+00,-4.399779e-01,-3.446979e+00,5.386598e-01,2.594749e+00,9.413810e-01,-4.027257e-01,-1.562408e+00,-7.736608e-01,9.947870e-01
-6.452528e-02,-3.852176e+00,-4.271390e-01,-3.441735e+00,5.231037e-01,2.654316e+00,8.782653e-01,-3.334464e-01,-1.619420e+00,-7.443719e-01,9.529541e-01
-6.066710e-02,-3.900478e+00,-4.837072e-01,-3.516815e+00,4.092324e-01,2.705228e+00,8.351988e-01,-4.023537e-01,-1.635836e+00,-7.304287e-01,1.037862e+00
-3.284068e-01,-3.822451e+00,-5.782373e-01,-3.655531e+00,4.373329e-01,2.665547e+00,9.420811e-01,-4.898850e-01,-1.617739e+00,-5.621590e-01,1.119632e+00
-1.825334e-01,-4.033804e+00,-4.924195e-01,-3.756692e+00,5.174379e-01,2.531397e+00,1.020801e+00,-5.736827e-01,-1.467442e+00,-7.100490e-01,1.187127e+00
-1.909661e-01,-3.923421e+00,-5.454454e-01,-3.462853e+00,4.476338e-01,2.738198e+00,8.474550e-01,-2.498746e-01,-1.611803e+00,-6.168883e-01,1.011680e+00
-1.331588e-01,-4.100306e+00,-5.328523e-01,-3.634224e+00,4.588864e-01,2.450341e+00,7.919864e-01,-4.527873e-01,-1.655129e+00,-8.574891e-01,9.560342e-01
-1.086886e-04,-3.856134e+00,-4.158573e-01,-3.422651e+00,5.910680e-01,2.631274e+00,9.456619e-01,-3.388711e-01,-1.508464e+00,-7.808976e-01,1.006603e+00
-6.006626e-02,-3.862840e+00,-4.488160e-01,-3.548881e+00,5.475856e-01,2.570296e+00,8.891280e-01,-3.729217e-01,-1.592836e+00,-7.595131e-01,9.874746e-01
-1.304139e-01,-3.786841e+00,-5.270843e-01,-3.579926e+00,4.240616e-01,2.749833e+00,8.621314e-01,-4.001624e-01,-1.625566e+00,-6.158145e-01,1.093266e+00
-1.270362e-01,-3.779139e+00,-4.447858e-01,-3.609486e+00,6.039203e-01,2.682832e+00,1.036556e+00,-4.572492e-01,-1.510646e+00,-7.082085e-01,1.158015e+00
-2.544201e-01,-4.111779e+00,-5.841873e-01,-3.674858e+00,5.227896e-01,2.503972e+00,9.317361e-01,-4.010449e-01,-1.470641e+00,-7.302574e-01,1.119587e+00
-3.597142e-01,-4.158497e+00,-7.220941e-01,-3.616417e+00,4.055020e-01,2.557280e+00,7.773485e-01,-2.541466e-01,-1.545950e+00,-6.925329e-01,1.081102e+00
-3.536458e-02,-3.903503e+00,-4.529243e-01,-3.463242e+00,5.990588e-01,2.606258e+00,8.586799e-01,-2.587699e-01,-1.557756e+00,-7.390434e-01,1.033816e+00
-8.737901e-02,-3.835143e+00,-4.707771e-01,-3.532201e+00,5.846198e-01,2.554326e+00,9.177925e-01,-4.116181e-01,-1.536110e+00,-7.969908e-01,1.060221e+00
6.495620e-02,-3.837069e+00,-3.654048e-01,-3.600047e+00,6.037230e-01,2.728028e+00,9.376499e-01,-3.493807e-01,-1.590225e+00,-6.716077e-01,1.022544e+00
-1.018682e-01,-3.772532e+00,-4.803999e-01,-3.659594e+00,5.700900e-01,2.668573e+00,1.016951e+00,-5.506156e-01,-1.477251e+00,-7.000812e-01,1.183841e+00
-5.072028e-02,-3.916192e+00,-4.779049e-01,-3.536282e+00,5.683934e-01,2.630143e+00,8.866543e-01,-3.075036e-01,-1.558267e+00,-6.696016e-01,1.044335e+00
-1.471405e-01,-3.958178e+00,-5.560675e-01,-3.490561e+00,5.505666e-01,2.559359e+00,8.962928e-01,-3.531955e-01,-1.495146e+00,-7.971177e-01,1.003060e+00
-7.384694e-02,-3.946302e+00,-5.116479e-01,-3.487674e+00,5.176313e-01,2.534647e+00,8.344627e-01,-4.125554e-01,-1.569966e+00,-8.327194e-01,9.723226e-01
1.447112e-01,-3.930257e+00,-3.311872e-01,-3.486239e+00,6.294531e-01,2.615403e+00,9.235333e-01,-3.226013e-01,-1.560784e+00,-7.207441e-01,9.831714e-01
1.797433e-02,-3.770636e+00,-3.975729e-01,-3.512251e+00,5.883417e-01,2.637488e+00,9.972204e-01,-5.302592e-01,-1.473238e+00,-7.836664e-01,1.151384e+00
-5.256435e-03,-3.775912e+00,-3.744064e-01,-3.614014e+00,6.235205e-01,2.567103e+00,1.048854e+00,-5.412524e-01,-1.436119e+00,-7.032957e-01,1.200502e+00
1.638692e-03,-3.820726e+00,-4.069075e-01,-3.422994e+00,5.857083e-01,2.818567e+00,9.897881e-01,-2.754673e-01,-1.506484e+00,-6.189377e-01,1.039581e+00
-5.212864e-02,-3.944620e+00,-4.651670e-01,-3.416156e+00,5.559325e-01,2.676712e+00,9.045171e-01,-2.329356e-01,-1.505888e+00,-6.182428e-01,1.059727e+00
-1.953233e-01,-3.918032e+00,-5.821318e-01,-3.401086e+00,4.870474e-01,2.657988e+00,9.022668e-01,-2.990424e-01,-1.477230e+00,-7.156577e-01,9.972569e-01
3.856150e-02,-3.897212e+00,-4.361620e-01,-3.460182e+00,4.219497e-01,2.754648e+00,7.500178e-01,-2.879531e-01,-1.703660e+00,-6.292692e-01,9.701364e-01
1.375858e-01,-3.723748e+00,-2.778820e-01,-3.507876e+00,6.458953e-01,2.680276e+00,1.003411e+00,-4.988713e-01,-1.544828e+00,-6.804787e-01,1.013264e+00
-1.007348e-01,-3.723406e+00,-5.089516e-01,-3.426291e+00,4.081984e-01,2.778375e+00,8.237369e-01,-3.799618e-01,-1.677875e+00,-6.182956e-01,9.603041e-01
-1.517324e-01,-3.829452e+00,-5.031504e-01,-3.430606e+00,4.979279e-01,2.736092e+00,9.165238e-01,-3.254492e-01,-1.560296e+00,-6.443654e-01,1.026782e+00
-1.534520e-01,-3.987633e+00,-5.596920e-01,-3.472165e+00,4.647767e-01,2.637248e+00,8.933821e-01,-3.444999e-01,-1.509970e+00,-7.159926e-01,1.023257e+00
-1.961225e-01,-3.905585e+00,-5.624665e-01,-3.457366e+00,4.384064e-01,2.614045e+00,8.395396e-01,-3.501376e-01,-1.602380e+00,-7.001614e-01,1.019142e+00
4.607468e-02,-3.934521e+00,-3.286937e-01,-3.473955e+00,6.076352e-01,2.728664e+00,1.009668e+00,-2.931966e-01,-1.477808e+00,-6.383360e-01,1.135392e+00
-1.653266e-01,-3.990604e+00,-5.203694e-01,-3.699534e+00,3.947636e-01,2.657257e+00,8.423371e-01,-4.357049e-01,-1.685714e+00,-5.965268e-01,1.031814e+00
-1.346272e-01,-3.843105e+00,-4.905359e-01,-3.535020e+00,4.409842e-01,2.807898e+00,9.284628e-01,-2.641381e-01,-1.580567e+00,-4.324857e-01,1.144473e+00
-2.242238e-02,-3.680615e+00,-3.794392e-01,-3.328716e+00,5.922739e-01,2.767823e+00,9.875810e-01,-3.157717e-01,-1.524893e+00,-6.685007e-01,1.037394e+00
-9.836869e-02,-3.970689e+00,-4.403344e-01,-3.517579e+00,5.695617e-01,2.589528e+00,9.386043e-01,-3.084985e-01,-1.516545e+00,-6.447956e-01,1.084288e+00
-1.032611e-01,-3.851140e+00,-4.445384e-01,-3.413875e+00,6.121291e-01,2.659633e+00,1.060755e+00,-2.961430e-01,-1.366720e+00,-6.567463e-01,1.210011e+00
-2.120560e-01,-3.865227e+00,-5.185818e-01,-3.531813e+00,5.135447e-01,2.655300e+00,9.191303e-01,-3.568346e-01,-1.581620e+00,-6.563170e-01,1.058836e+00
-5.342011e-02,-3.829934e+00,-3.835393e-01,-3.524942e+00,5.953151e-01,2.673043e+00,1.043405e+00,-4.274360e-01,-1.474139e+00,-7.424982e-01,1.186837e+00
-2.195770e-01,-3.763690e+00,-5.295590e-01,-3.490967e+00,4.920615e-01,2.652432e+00,9.384967e-01,-3.796812e-01,-1.576266e+00,-6.911966e-01,1.082523e+00
-1.689814e-01,-3.782984e+00,-5.361219e-01,-3.425335e+00,4.707755e-01,2.665325e+00,8.279075e-01,-3.379787e-01,-1.667855e+00,-7.483073e-01,9.221840e-01
-2.321734e-01,-4.123927e+00,-6.343266e-01,-3.626386e+00,3.866549e-01,2.465372e+00,7.138156e-01,-4.505259e-01,-1.699736e+00,-9.510275e-01,9.128017e-01
-9.671623e-02,-3.940072e+00,-4.488170e-01,-3.470149e+00,6.157709e-01,2.654202e+00,9.172403e-01,-2.316751e-01,-1.563895e+00,-7.216515e-01,9.955479e-01
-4.095033e-01,-4.023352e+00,-7.700555e-01,-3.637522e+00,3.347779e-01,2.523180e+00,7.716358e-01,-4.147446e-01,-1.598161e+00,-7.291351e-01,1.078385e+00
-2.001731e-01,-3.863719e+00,-5.416170e-01,-3.613571e+00,4.951837e-01,2.743099e+00,8.907624e-01,-3.228920e-01,-1.636493e+00,-5.819841e-01,1.024158e+00
1.182319e-01,-3.697705e+00,-2.887346e-01,-3.502698e+00,6.768467e-01,2.784548e+00,1.030984e+00,-4.046308e-01,-1.507669e+00,-6.906479e-01,1.148026e+00
-2.325456e-01,-3.863738e+00,-5.558391e-01,-3.530239e+00,5.576636e-01,2.610861e+00,9.094065e-01,-3.364635e-01,-1.608340e+00,-7.493536e-01,9.346797e-01
-1.330615e-01,-3.987681e+00,-5.976577e-01,-3.567024e+00,4.255645e-01,2.469614e+00,6.746330e-01,-4.353528e-01,-1.724866e+00,-8.384468e-01,8.742184e-01
1.805843e-01,-3.764134e+00,-3.413511e-01,-3.326796e+00,6.365066e-01,2.703077e+00,8.499204e-01,-2.325224e-01,-1.522572e+00,-7.168099e-01,1.033820e+00
-9.100884e-02,-3.785119e+00,-5.068523e-01,-3.418532e+00,5.482110e-01,2.678090e+00,8.854421e-01,-2.706904e-01,-1.506736e+00,-6.050236e-01,1.095577e+00
-3.087717e-01,-3.888995e+00,-6.739661e-01,-3.577027e+00,4.557574e-01,2.628092e+00,8.922291e-01,-3.997631e-01,-1.545591e+00,-7.108788e-01,9.796003e-01
-2.279802e-01,-3.937749e+00,-6.170727e-01,-3.639680e+00,4.053918e-01,2.676168e+00,7.968336e-01,-3.616472e-01,-1.635833e+00,-5.965003e-01,1.039617e+00
