-1.055628e+00,-7.039366e-01,1.140787e+00,-2.090723e+00,-1.591804e-01,1.092694e+00,2.976622e-01,1.253360e-01,-1.479246e-01,-3.013115e-01,3.248864e-01
1.364663e-03,-3.823022e+00,-3.735658e-01,-3.382543e+00,7.217534e-01,2.769942e+00,1.024990e+00,-1.907446e-01,-1.460256e+00,-6.015494e-01,1.044285e+00
-1.245284e-01,-3.921673e+00,-5.948397e-01,-3.551983e+00,3.743180e-01,2.591643e+00,6.811889e-01,-5.021922e-01,-1.770419e+00,-8.629507e-01,7.582311e-01
-2.459601e-01,-3.642081e+00,-6.114173e-01,-3.655311e+00,3.527597e-01,2.740499e+00,7.738512e-01,-5.644333e-01,-1.783643e+00,-6.141228e-01,9.506767e-01
-9.147694e-02,-3.777472e+00,-5.341016e-01,-3.492331e+00,4.590912e-01,2.558810e+00,8.131212e-01,-5.225753e-01,-1.672145e+00,-8.438414e-01,8.490898e-01
-4.121199e-01,-4.034658e+00,-7.853087e-01,-3.497685e+00,3.050146e-01,2.560693e+00,7.112128e-01,-2.990977e-01,-1.643361e+00,-6.579681e-01,9.794304e-01
-2.130006e-01,-3.837003e+00,-6.196856e-01,-3.410825e+00,4.300108e-01,2.571919e+00,7.754201e-01,-3.948766e-01,-1.611385e+00,-7.741952e-01,9.192691e-01
-9.490556e-03,-3.630424e+00,-4.939813e-01,-3.286467e+00,4.059388e-01,2.711893e+00,7.359591e-01,-3.956332e-01,-1.717847e+00,-7.977095e-01,8.793020e-01
-3.295748e-01,-3.481359e+00,-6.039228e-01,-3.290424e+00,4.900523e-01,2.863987e+00,9.719037e-01,-3.097999e-01,-1.550654e+00,-5.245997e-01,1.037693e+00
-1.228293e-01,-3.613876e+00,-4.979528e-01,-3.406942e+00,4.960451e-01,2.770916e+00,9.454251e-01,-4.558722e-01,-1.532618e+00,-6.544557e-01,1.037987e+00
-3.373550e-01,-3.603351e+00,-6.337294e-01,-3.357935e+00,4.303378e-01,2.635235e+00,8.714056e-01,-4.520317e-01,-1.598866e+00,-7.357260e-01,9.768359e-01
-1.408252e-01,-3.661050e+00,-4.703024e-01,-3.203512e+00,6.065923e-01,2.924773e+00,1.084703e+00,-8.684176e-02,-1.399419e+00,-4.889658e-01,1.082152e+00
-3.158540e-01,-3.628406e+00,-6.320087e-01,-3.264591e+00,4.895974e-01,2.675832e+00,9.442158e-01,-3.264780e-01,-1.460175e+00,-6.505561e-01,1.063589e+00
-3.616625e-01,-3.913191e+00,-6.931779e-01,-3.507526e+00,3.720135e-01,2.651761e+00,8.726777e-01,-3.195827e-01,-1.498665e+00,-5.605869e-01,1.137627e+00
-1.210047e-01,-3.622479e+00,-4.736295e-01,-3.453719e+00,5.042164e-01,2.721562e+00,9.685882e-01,-5.046560e-01,-1.542965e+00,-6.738051e-01,1.082641e+00
-4.068389e-01,-3.645843e+00,-7.092364e-01,-3.440211e+00,3.508742e-01,2.718858e+00,7.987421e-01,-4.262039e-01,-1.672187e+00,-5.784958e-01,9.656289e-01
-4.605887e-01,-3.556481e+00,-7.321856e-01,-3.397650e+00,3.650718e-01,2.578679e+00,8.111633e-01,-5.601733e-01,-1.694755e+00,-8.244539e-01,8.212219e-01
-4.235369e-01,-3.753764e+00,-6.963183e-01,-3.436297e+00,4.074559e-01,2.576635e+00,8.847219e-01,-3.533841e-01,-1.569952e+00,-6.824437e-01,9.287785e-01
-2.413906e-01,-3.669032e+00,-5.694765e-01,-3.303685e+00,5.184672e-01,2.611660e+00,9.307809e-01,-3.242550e-01,-1.503917e+00,-7.270040e-01,1.012828e+00
-3.589584e-01,-3.695123e+00,-6.803940e-01,-3.370884e+00,3.484828e-01,2.724385e+00,7.652163e-01,-3.041294e-01,-1.722139e+00,-6.120520e-01,9.379613e-01
-5.311983e-01,-3.770049e+00,-7.174218e-01,-3.484404e+00,4.694405e-01,2.656030e+00,1.029123e+00,-3.704953e-01,-1.472173e+00,-6.480593e-01,1.066385e+00
-2.858398e-01,-3.786181e+00,-5.751395e-01,-3.589467e+00,4.508796e-01,2.665804e+00,8.978493e-01,-4.201798e-01,-1.629192e+00,-6.112008e-01,1.058556e+00
-7.053478e-02,-3.468341e+00,-3.988610e-01,-3.228784e+00,6.104631e-01,2.694379e+00,9.018346e-01,-3.878734e-01,-1.698039e+00,-8.011497e-01,8.081795e-01
-4.078170e-01,-3.583296e+00,-6.684729e-01,-3.283532e+00,5.020567e-01,2.663375e+00,9.616543e-01,-3.492028e-01,-1.437591e+00,-7.002811e-01,1.140974e+00
-3.569450e-01,-3.636885e+00,-6.858046e-01,-3.394579e+00,4.497451e-01,2.503390e+00,8.495314e-01,-4.344765e-01,-1.520011e+00,-8.036580e-01,1.036912e+00
-3.064676e-01,-3.728786e+00,-6.796626e-01,-3.421144e+00,4.075556e-01,2.633989e+00,8.187310e-01,-2.968462e-01,-1.596656e+00,-7.105276e-01,9.751497e-01
-1.222929e-01,-3.433693e+00,-5.102702e-01,-3.206011e+00,5.293426e-01,2.774710e+00,8.056321e-01,-2.671121e-01,-1.648168e+00,-6.727942e-01,9.032835e-01
-3.063270e-01,-3.601501e+00,-5.938962e-01,-3.504157e+00,4.978212e-01,2.625809e+00,9.089557e-01,-5.163309e-01,-1.613058e+00,-7.504113e-01,1.010019e+00
-3.249420e-01,-3.766744e+00,-6.508268e-01,-3.419920e+00,4.775065e-01,2.693991e+00,8.786991e-01,-2.858251e-01,-1.584323e+00,-8.121425e-01,9.661226e-01
3.638296e-02,-3.395872e+00,-3.834409e-01,-3.146047e+00,6.262861e-01,2.735831e+00,8.504994e-01,-2.811899e-01,-1.650017e+00,-7.789491e-01,8.663241e-01
-2.321377e-01,-3.891939e+00,-5.661976e-01,-3.372997e+00,6.009535e-01,2.666218e+00,9.596945e-01,-1.761056e-01,-1.390869e+00,-5.968427e-01,1.149987e+00
2.789446e-02,-3.436337e+00,-3.302004e-01,-3.181760e+00,7.745453e-01,2.776830e+00,1.094914e+00,-2.221391e-01,-1.371596e+00,-6.641524e-01,1.100463e+00
-2.765085e-01,-3.509382e+00,-5.935147e-01,-3.430663e+00,5.017201e-01,2.702816e+00,9.680861e-01,-4.802235e-01,-1.548218e+00,-7.016739e-01,1.019338e+00
-2.420181e-01,-3.575759e+00,-5.812310e-01,-3.496185e+00,4.795205e-01,2.751698e+00,9.407727e-01,-4.950350e-01,-1.606596e+00,-6.877406e-01,1.013100e+00
-4.339645e-01,-3.623118e+00,-7.433517e-01,-3.378402e+00,4.176213e-01,2.708327e+00,8.561182e-01,-3.801652e-01,-1.597519e+00,-7.080893e-01,9.281665e-01
6.540035e-02,-3.506756e+00,-3.643438e-01,-3.101990e+00,6.898201e-01,2.876643e+00,9.552475e-01,-1.480218e-01,-1.562927e+00,-6.831878e-01,8.344362e-01
-6.979500e-02,-3.625108e+00,-5.052840e-01,-3.267141e+00,5.177020e-01,2.627531e+00,8.082834e-01,-3.804347e-01,-1.612049e+00,-8.037901e-01,8.828525e-01
2.478915e-01,-3.349702e+00,-2.417172e-01,-3.112842e+00,6.815920e-01,2.818930e+00,9.813960e-01,-3.227259e-01,-1.471063e+00,-6.832871e-01,1.017793e+00
-5.168929e-02,-3.547898e+00,-4.053355e-01,-3.301422e+00,6.421469e-01,2.674313e+00,1.000436e+00,-4.018040e-01,-1.481752e+00,-7.117964e-01,1.026855e+00
-1.144285e-01,-3.284226e+00,-4.420407e-01,-3.160455e+00,6.011112e-01,2.863858e+00,1.045199e+00,-3.611603e-01,-1.503794e+00,-6.412450e-01,1.039724e+00
-2.587282e-01,-3.728042e+00,-5.726061e-01,-3.368067e+00,5.342830e-01,2.824282e+00,1.021072e+00,-2.514505e-01,-1.402250e+00,-5.489791e-01,1.126008e+00
-4.384394e-01,-3.903652e+00,-7.397242e-01,-3.493405e+00,3.810887e-01,2.573817e+00,8.711528e-01,-4.018739e-01,-1.555929e+00,-7.273459e-01,1.005798e+00
-3.521466e-01,-3.653007e+00,-6.343973e-01,-3.133775e+00,5.459410e-01,2.804746e+00,9.865387e-01,-2.297889e-01,-1.506461e+00,-7.554540e-01,8.599106e-01
-2.844075e-01,-3.689400e+00,-6.140366e-01,-3.390159e+00,4.362606e-01,2.681233e+00,8.573451e-01,-3.434386e-01,-1.593076e+00,-6.082514e-01,1.003034e+00
-1.241292e-01,-3.445329e+00,-5.168518e-01,-3.255815e+00,4.267356e-01,2.804993e+00,8.348198e-01,-3.914663e-01,-1.670482e+00,-6.195586e-01,9.131761e-01
-3.501550e-01,-3.697066e+00,-6.324752e-01,-3.451731e+00,4.929615e-01,2.654820e+00,1.006091e+00,-4.233173e-01,-1.488922e+00,-6.353558e-01,9.482281e-01
-1.392589e-01,-3.429437e+00,-5.269375e-01,-3.255099e+00,4.481316e-01,2.723383e+00,9.007615e-01,-4.519150e-01,-1.564245e+00,-6.795378e-01,1.054648e+00
1.331241e-03,-3.429017e+00,-4.038991e-01,-3.134249e+00,5.838972e-01,2.771618e+00,8.914279e-01,-3.336610e-01,-1.576505e+00,-6.908529e-01,9.320243e-01
-2.275474e-01,-3.621358e+00,-6.045389e-01,-3.241576e+00,3.952086e-01,2.663819e+00,7.784113e-01,-4.149089e-01,-1.652643e+00,-7.446249e-01,9.574508e-01
-2.441241e-01,-3.686428e+00,-5.027866e-01,-3.477596e+00,5.746721e-01,2.622114e+00,1.076845e+00,-4.311142e-01,-1.425880e+00,-6.485693e-01,1.171462e+00
-2.336875e-01,-3.835370e+00,-5.068543e-01,-3.593968e+00,5.039298e-01,2.682123e+00,9.857196e-01,-4.172077e-01,-1.548893e+00,-6.332793e-01,1.143104e+00
-1.839764e-01,-3.688123e+00,-5.006658e-01,-3.510396e+00,4.650157e-01,2.650797e+00,8.666318e-01,-4.845881e-01,-1.658231e+00,-6.764241e-01,9.950020e-01
-2.440475e-01,-3.577930e+00,-5.651859e-01,-3.438863e+00,4.673963e-01,2.561186e+00,8.433586e-01,-5.095782e-01,-1.646610e+00,-7.186208e-01,9.753530e-01
-2.345769e-01,-3.534239e+00,-5.030888e-01,-3.248570e+00,5.784900e-01,2.755437e+00,9.716543e-01,-2.615640e-01,-1.563298e+00,-6.271833e-01,1.012141e+00
-2.277007e-01,-3.511355e+00,-5.870189e-01,-3.183336e+00,4.457667e-01,2.677715e+00,8.036247e-01,-2.844402e-01,-1.636601e+00,-7.515229e-01,8.809357e-01
-1.198092e-01,-3.653232e+00,-4.203663e-01,-3.226536e+00,6.845536e-01,2.735285e+00,9.932774e-01,-2.850488e-01,-1.561303e+00,-7.879109e-01,8.622793e-01
-2.189422e-01,-3.570076e+00,-5.399983e-01,-3.268411e+00,5.818794e-01,2.847613e+00,9.945678e-01,-2.424937e-01,-1.455636e+00,-6.703351e-01,1.020991e+00
-3.322851e-01,-3.752971e+00,-6.617932e-01,-3.548404e+00,3.553812e-01,2.659868e+00,7.744824e-01,-4.552725e-01,-1.757041e+00,-7.407143e-01,9.318947e-01
-2.272036e-01,-3.494968e+00,-5.596174e-01,-3.297497e+00,5.322574e-01,2.635753e+00,9.014756e-01,-3.559580e-01,-1.543709e+00,-7.092756e-01,1.069891e+00
-4.142482e-01,-3.696062e+00,-6.798156e-01,-3.283901e+00,5.726183e-01,2.741887e+00,1.013676e+00,-1.268344e-01,-1.407162e+00,-5.950587e-01,9.881397e-01
-2.207502e-01,-3.648837e+00,-6.029089e-01,-3.291750e+00,4.705810e-01,2.626445e+00,8.158280e-01,-3.262265e-01,-1.647527e+00,-7.789917e-01,8.911779e-01
-5.655875e-01,-3.725218e+00,-8.162525e-01,-3.376186e+00,4.545746e-01,2.711350e+00,9.279127e-01,-2.059109e-01,-1.440756e+00,-6.386722e-01,1.061182e+00
-8.201082e-02,-3.355463e+00,-3.695343e-01,-3.298074e+00,7.509939e-01,2.766060e+00,1.173988e+00,-4.330443e-01,-1.373853e+00,-7.407206e-01,1.153255e+00
-2.196106e-01,-3.709701e+00,-5.153660e-01,-3.325034e+00,7.379016e-01,2.612223e+00,1.097525e+00,-3.665229e-01,-1.303992e+00,-8.551474e-01,1.045667e+00
-1.591118e-01,-3.535668e+00,-5.396486e-01,-3.299643e+00,5.092782e-01,2.823457e+00,8.554298e-01,-2.653056e-01,-1.554920e+00,-6.955349e-01,1.097232e+00
-8.731929e-02,-3.630965e+00,-4.441815e-01,-3.215344e+00,6.598266e-01,2.779140e+00,9.791390e-01,-1.803728e-01,-1.478312e+00,-7.319566e-01,9.430347e-01
-5.577897e-01,-3.857495e+00,-8.296628e-01,-3.491230e+00,4.057537e-01,2.429877e+00,8.028658e-01,-4.642243e-01,-1.620438e+00,-8.579306e-01,8.897182e-01
-5.575453e-02,-3.597522e+00,-4.877577e-01,-3.170588e+00,5.334074e-01,2.799244e+00,8.731753e-01,-2.354807e-01,-1.513067e+00,-6.515054e-01,9.887010e-01
-3.395505e-01,-3.635261e+00,-6.520334e-01,-3.419394e+00,4.833413e-01,2.613383e+00,8.782855e-01,-4.594010e-01,-1.559650e+00,-7.214029e-01,1.013280e+00
-1.216940e-01,-3.265942e+00,-5.451444e-01,-3.220151e+00,4.096283e-01,2.793074e+00,7.848789e-01,-4.424578e-01,-1.725662e+00,-7.029691e-01,9.173807e-01
-1.138515e-01,-3.400714e+00,-4.885520e-01,-3.182751e+00,5.824564e-01,2.730981e+00,9.593712e-01,-3.982061e-01,-1.518109e+00,-7.432992e-01,9.781884e-01
2.604407e-02,-3.678132e+00,-3.737528e-01,-3.292952e+00,6.556460e-01,2.673011e+00,9.978466e-01,-3.006219e-01,-1.421778e+00,-7.043924e-01,1.107089e+00
-5.209044e-03,-3.603922e+00,-4.531145e-01,-3.221870e+00,5.373969e-01,2.694654e+00,8.483981e-01,-3.824668e-01,-1.587394e+00,-7.607472e-01,8.978505e-01
-4.954555e-02,-3.479898e+00,-3.910749e-01,-3.295172e+00,6.753837e-01,2.571547e+00,1.092365e+00,-5.520178e-01,-1.406216e+00,-8.352900e-01,1.065504e+00
-9.684995e-02,-3.524962e+00,-4.940448e-01,-3.233177e+00,4.676435e-01,2.902001e+00,8.760887e-01,-2.999848e-01,-1.578670e+00,-5.729062e-01,1.019802e+00
-5.460546e-02,-3.611550e+00,-4.465475e-01,-3.272325e+00,5.399719e-01,2.740620e+00,8.505613e-01,-3.103605e-01,-1.575586e+00,-6.029884e-01,9.759061e-01
-3.206471e-01,-3.860246e+00,-6.718996e-01,-3.484375e+00,3.924582e-01,2.652903e+00,8.980382e-01,-2.883377e-01,-1.483588e+00,-5.125518e-01,1.072929e+00
-1.998037e-01,-3.457351e+00,-5.108426e-01,-3.157521e+00,5.759808e-01,2.758524e+00,9.703607e-01,-3.170706e-01,-1.535644e+00,-7.099390e-01,9.355401e-01
-3.341512e-03,-3.490235e+00,-3.660397e-01,-3.139366e+00,6.295392e-01,2.840359e+00,9.569468e-01,-1.858935e-01,-1.553600e+00,-6.046334e-01,9.112145e-01
-2.414045e-01,-3.801275e+00,-5.484801e-01,-3.428348e+00,5.288597e-01,2.614203e+00,9.946708e-01,-4.509652e-01,-1.520677e+00,-7.984891e-01,9.122841e-01
-1.300845e-01,-3.600678e+00,-3.888832e-01,-3.395989e+00,7.221470e-01,2.691371e+00,1.238397e+00,-4.074243e-01,-1.268939e+00,-5.896536e-01,1.285691e+00
-3.543270e-01,-3.563770e+00,-6.907519e-01,-3.328159e+00,3.832131e-01,2.667874e+00,8.880802e-01,-4.757513e-01,-1.450374e+00,-6.762178e-01,1.176777e+00
-3.118141e-01,-3.565697e+00,-6.025410e-01,-3.322137e+00,4.747545e-01,2.649223e+00,8.846455e-01,-3.893004e-01,-1.591296e+00,-6.331372e-01,9.624850e-01
-7.362395e-01,-3.922527e+00,-9.288211e-01,-3.407477e+00,3.502785e-01,2.677869e+00,9.525685e-01,-2.014985e-01,-1.386979e+00,-5.762591e-01,1.122538e+00
-3.785411e-01,-3.602256e+00,-6.851003e-01,-3.287635e+00,3.742173e-01,2.595503e+00,7.439525e-01,-4.390321e-01,-1.761021e+00,-8.665340e-01,8.050770e-01
-1.436382e-01,-3.327724e+00,-4.506995e-01,-3.111514e+00,5.906631e-01,2.830461e+00,9.515567e-01,-2.739568e-01,-1.566432e+00,-6.664299e-01,9.364295e-01
-2.979088e-01,-3.421741e+00,-5.704873e-01,-3.381915e+00,4.736794e-01,2.787552e+00,9.957215e-01,-4.413774e-01,-1.565325e+00,-6.237211e-01,1.056236e+00
-4.156297e-01,-3.574200e+00,-6.944208e-01,-3.466675e+00,3.774158e-01,2.690089e+00,8.599915e-01,-4.724563e-01,-1.686366e+00,-7.097994e-01,9.216452e-01
-4.712424e-01,-3.659296e+00,-7.551200e-01,-3.499013e+00,3.172516e-01,2.416873e+00,7.042300e-01,-6.024977e-01,-1.806120e+00,-9.610830e-01,7.300467e-01
4.430994e-02,-3.392131e+00,-2.200263e-01,-3.095523e+00,8.999669e-01,2.831492e+00,1.177856e+00,-2.527394e-01,-1.438823e+00,-8.056566e-01,9.048081e-01
-1.014853e-01,-3.458159e+00,-4.208741e-01,-3.128991e+00,6.934203e-01,2.688642e+00,9.961056e-01,-2.630750e-01,-1.499666e+00,-7.556604e-01,9.258255e-01
-4.580763e-01,-3.908067e+00,-8.035859e-01,-3.594326e+00,2.629710e-01,2.495082e+00,6.206740e-01,-4.589892e-01,-1.774941e+00,-7.734824e-01,9.902205e-01
-3.793586e-01,-3.456471e+00,-6.617914e-01,-3.389001e+00,4.648143e-01,2.731805e+00,9.394373e-01,-3.862181e-01,-1.531896e+00,-5.876484e-01,1.115820e+00
-2.406202e-01,-3.459259e+00,-5.732365e-01,-3.443475e+00,5.066430e-01,2.815324e+00,9.606934e-01,-3.793453e-01,-1.566116e+00,-5.869840e-01,1.063056e+00
-2.384278e-01,-3.501107e+00,-5.574241e-01,-3.189651e+00,5.987452e-01,2.778545e+00,9.380533e-01,-1.767076e-01,-1.534640e+00,-6.222217e-01,9.636429e-01
-3.413586e-01,-3.465192e+00,-6.366171e-01,-3.192760e+00,5.499835e-01,2.688507e+00,9.663804e-01,-3.252829e-01,-1.453889e+00,-7.844197e-01,1.038949e+00
-3.844581e-01,-3.499340e+00,-6.809550e-01,-3.171909e+00,4.980776e-01,2.696726e+00,8.729782e-01,-2.578465e-01,-1.562653e+00,-7.685254e-01,8.853567e-01
-4.689338e-01,-3.700406e+00,-6.824280e-01,-3.258223e+00,6.429769e-01,2.835264e+00,1.149757e+00,-8.213991e-02,-1.267781e+00,-5.800332e-01,1.177047e+00
-4.051369e-01,-4.084577e+00,-7.339708e-01,-3.685319e+00,3.760223e-01,2.398276e+00,7.821290e-01,-4.267868e-01,-1.593258e+00,-6.844936e-01,1.052587e+00
-1.868307e-01,-3.573690e+00,-5.527228e-01,-3.402686e+00,4.539210e-01,2.617410e+00,8.454898e-01,-4.511281e-01,-1.628095e+00,-7.106882e-01,1.022196e+00
-1.009015e-01,-3.658413e+00,-5.067449e-01,-3.237868e+00,5.976687e-01,2.640991e+00,9.201983e-01,-2.741577e-01,-1.497147e+00,-7.648029e-01,9.249066e-01
-9.831128e-02,-3.537083e+00,-5.299949e-01,-3.178120e+00,4.603941e-01,2.710901e+00,7.487211e-01,-3.003378e-01,-1.752078e+00,-7.629348e-01,7.666481e-01
-1.387891e-01,-3.645725e+00,-5.928300e-01,-3.233285e+00,4.205773e-01,2.714115e+00,7.882510e-01,-2.820387e-01,-1.549319e+00,-6.846398e-01,1.004668e+00
-4.519432e-01,-3.572006e+00,-8.050558e-01,-3.412125e+00,2.747342e-01,2.375474e+00,6.175728e-01,-6.518456e-01,-1.823790e+00,-1.013565e+00,6.565013e-01
-1.483054e-01,-3.508107e+00,-5.280276e-01,-3.327371e+00,5.063736e-01,2.642002e+00,8.894566e-01,-4.399677e-01,-1.603659e+00,-7.421487e-01,9.501610e-01
-3.003794e-01,-3.684298e+00,-6.462248e-01,-3.500491e+00,3.883356e-01,2.572442e+00,8.252718e-01,-5.794311e-01,-1.637687e+00,-7.930977e-01,9.333893e-01
1.181811e-01,-3.349377e+00,-2.782618e-01,-3.155729e+00,7.117684e-01,2.801575e+00,1.045729e+00,-3.130554e-01,-1.457307e+00,-6.551858e-01,9.960908e-01
-3.108380e-01,-3.679580e+00,-6.188946e-01,-3.370931e+00,4.748397e-01,2.550441e+00,8.914344e-01,-4.133753e-01,-1.573111e+00,-7.210037e-01,1.000665e+00
-5.299888e-01,-3.925881e+00,-8.707857e-01,-3.527743e+00,2.308302e-01,2.464087e+00,7.318882e-01,-4.510832e-01,-1.602363e+00,-7.150106e-01,1.025930e+00
-3.202072e-01,-3.668316e+00,-6.547245e-01,-3.196001e+00,4.528347e-01,2.757465e+00,8.376598e-01,-2.349117e-01,-1.543038e+00,-5.914373e-01,1.006419e+00
-9.133302e-01,-4.084765e+00,-1.164035e+00,-3.744839e+00,1.792515e-02,2.406146e+00,5.334889e-01,-6.308253e-01,-1.848065e+00,-7.887246e-01,7.254718e-01
-1.852401e-01,-3.476306e+00,-6.062800e-01,-3.276807e+00,3.242683e-01,2.626677e+00,6.695124e-01,-4.886856e-01,-1.779627e+00,-7.354700e-01,8.290412e-01
9.863814e-03,-3.485793e+00,-3.670165e-01,-3.287959e+00,5.820983e-01,2.754841e+00,9.162032e-01,-3.953430e-01,-1.604198e+00,-6.100725e-01,1.011015e+00
-1.553201e-01,-3.421277e+00,-5.244350e-01,-3.110608e+00,5.484500e-01,2.706863e+00,9.691530e-01,-3.384273e-01,-1.408230e+00,-7.243701e-01,1.077573e+00
-2.141540e-01,-3.703944e+00,-6.057305e-01,-3.317646e+00,4.129726e-01,2.616453e+00,8.034918e-01,-3.698393e-01,-1.627016e+00,-7.230851e-01,9.445932e-01
-2.283703e-01,-3.561558e+00,-5.387242e-01,-3.250886e+00,5.233294e-01,2.669302e+00,9.648189e-01,-3.931122e-01,-1.542880e+00,-7.841219e-01,9.650504e-01
-4.468728e-01,-3.707594e+00,-6.986813e-01,-3.451497e+00,3.967449e-01,2.737370e+00,9.322762e-01,-4.301008e-01,-1.551533e+00,-6.915127e-01,1.022188e+00
-1.876321e-01,-3.309047e+00,-4.290656e-01,-3.317442e+00,6.106659e-01,2.838270e+00,1.088016e+00,-4.881256e-01,-1.541836e+00,-6.680374e-01,1.017836e+00
-2.993541e-01,-3.584120e+00,-5.732124e-01,-3.276250e+00,5.522416e-01,2.657562e+00,9.790849e-01,-4.106992e-01,-1.542903e+00,-7.968055e-01,9.230979e-01
-2.095114e-01,-3.512570e+00,-4.843014e-01,-3.206141e+00,5.843708e-01,2.718104e+00,9.511235e-01,-2.499854e-01,-1.584390e+00,-6.361206e-01,9.241025e-01
-5.372664e-01,-3.648099e+00,-8.181348e-01,-3.294256e+00,3.400822e-01,2.637625e+00,8.155030e-01,-3.419118e-01,-1.572959e+00,-7.845451e-01,9.896983e-01
-2.506857e-01,-3.461847e+00,-6.254677e-01,-3.287550e+00,4.346289e-01,2.563422e+00,8.656974e-01,-3.928785e-01,-1.533284e+00,-7.324436e-01,1.048389e+00
-2.552996e-01,-3.743395e+00,-5.951086e-01,-3.275129e+00,5.046256e-01,2.779214e+00,8.878479e-01,-5.660942e-02,-1.512685e+00,-5.684312e-01,1.065601e+00
-5.114798e-01,-3.846911e+00,-7.812487e-01,-3.486305e+00,4.016321e-01,2.573715e+00,8.171846e-01,-3.194715e-01,-1.594487e+00,-6.491687e-01,9.945903e-01
-2.189338e-01,-3.566147e+00,-5.142699e-01,-3.264778e+00,6.073733e-01,2.861494e+00,1.035786e+00,-1.194041e-01,-1.429928e+00,-4.694587e-01,1.133286e+00
-3.435204e-01,-3.303404e+00,-6.444143e-01,-3.026330e+00,5.476221e-01,2.779839e+00,9.351231e-01,-2.407575e-01,-1.491100e+00,-7.304661e-01,9.580697e-01
-4.081234e-01,-3.600027e+00,-7.405516e-01,-3.246435e+00,4.343000e-01,2.726787e+00,7.330041e-01,-2.074214e-01,-1.687803e+00,-7.371641e-01,8.048144e-01
-3.451854e-01,-3.861594e+00,-6.963482e-01,-3.518547e+00,3.359882e-01,2.522852e+00,6.763637e-01,-3.820897e-01,-1.728456e+00,-7.071883e-01,9.967984e-01
-3.046910e-01,-3.630626e+00,-6.392600e-01,-3.352108e+00,4.680097e-01,2.687208e+00,8.506460e-01,-3.112726e-01,-1.599494e+00,-6.839362e-01,9.574702e-01
-2.367195e-01,-3.612882e+00,-5.722967e-01,-3.496323e+00,4.716650e-01,2.724631e+00,8.529102e-01,-4.039859e-01,-1.660793e+00,-6.317327e-01,9.497513e-01
