-1.055628e+00,-7.039366e-01,1.140787e+00,-2.090723e+00,-1.591804e-01,1.092694e+00,2.976622e-01,1.253360e-01,-1.479246e-01,-3.013115e-01,3.248864e-01
-1.164646e-01,-3.485412e+00,-4.108566e-01,-3.178588e+00,6.823617e-01,2.930151e+00,9.725535e-01,-1.352499e-01,-1.582075e+00,-5.758189e-01,8.987156e-01
-3.999241e-01,-3.652922e+00,-6.357926e-01,-3.371066e+00,5.454599e-01,2.605235e+00,8.696492e-01,-4.317260e-01,-1.746494e+00,-9.552777e-01,6.855083e-01
-1.878534e-01,-3.711744e+00,-6.032463e-01,-3.251377e+00,4.647910e-01,2.730568e+00,7.544904e-01,-2.092981e-01,-1.697784e+00,-7.045339e-01,7.948383e-01
-1.429242e-01,-3.545579e+00,-5.388773e-01,-3.225786e+00,4.854384e-01,2.777006e+00,7.734238e-01,-2.397005e-01,-1.689086e+00,-5.725133e-01,9.005218e-01
-2.749979e-02,-3.251938e+00,-4.295392e-01,-3.124003e+00,5.783315e-01,2.832151e+00,9.329652e-01,-3.832180e-01,-1.551933e+00,-6.863464e-01,1.023067e+00
-1.049215e-01,-3.444933e+00,-4.157036e-01,-3.162526e+00,7.140205e-01,2.580488e+00,1.072028e+00,-4.162958e-01,-1.398118e+00,-8.424224e-01,1.029417e+00
-5.358416e-01,-3.586116e+00,-8.427723e-01,-3.394805e+00,3.024613e-01,2.657599e+00,7.595872e-01,-4.612044e-01,-1.674715e+00,-6.748633e-01,8.785353e-01
-2.031075e-01,-3.740184e+00,-5.597192e-01,-3.325586e+00,5.345577e-01,2.715270e+00,9.226402e-01,-2.630651e-01,-1.500540e+00,-5.847698e-01,1.002800e+00
-3.310110e-01,-3.769573e+00,-6.658977e-01,-3.427556e+00,4.404753e-01,2.457831e+00,8.359095e-01,-5.058955e-01,-1.580799e+00,-8.362976e-01,9.315657e-01
-3.826792e-01,-3.649708e+00,-6.897709e-01,-3.256141e+00,4.725038e-01,2.586817e+00,9.509152e-01,-3.592572e-01,-1.464089e+00,-7.772286e-01,9.478238e-01
-3.620115e-01,-3.485213e+00,-6.416379e-01,-3.243239e+00,4.822018e-01,2.786576e+00,9.670376e-01,-3.235010e-01,-1.451156e+00,-6.004710e-01,1.067585e+00
7.171353e-02,-3.427043e+00,-3.521319e-01,-3.141748e+00,6.593303e-01,2.633620e+00,9.373899e-01,-4.740179e-01,-1.521153e+00,-8.437293e-01,8.595315e-01
-4.332184e-01,-3.553506e+00,-7.723691e-01,-3.357171e+00,3.266041e-01,2.503919e+00,8.064201e-01,-6.043056e-01,-1.540580e+00,-8.401563e-01,1.011285e+00
-1.820047e-01,-3.697308e+00,-5.686072e-01,-3.320879e+00,4.086357e-01,2.701568e+00,7.967243e-01,-2.981607e-01,-1.653619e+00,-6.063672e-01,9.213344e-01
-3.174484e-01,-3.835591e+00,-6.889348e-01,-3.425185e+00,3.880321e-01,2.505843e+00,8.385611e-01,-4.268883e-01,-1.484320e+00,-7.501428e-01,1.047066e+00
-1.929103e-01,-3.394395e+00,-4.802252e-01,-3.198946e+00,5.675414e-01,2.757355e+00,9.896084e-01,-3.890234e-01,-1.553722e+00,-6.825337e-01,1.011000e+00
-3.678088e-01,-3.545536e+00,-7.295506e-01,-3.317851e+00,3.499405e-01,2.678419e+00,8.368400e-01,-4.220729e-01,-1.514344e+00,-5.875724e-01,1.047295e+00
-1.399732e-01,-3.339095e+00,-4.989976e-01,-3.257610e+00,4.907730e-01,2.805335e+00,8.748882e-01,-4.745772e-01,-1.672693e+00,-6.580807e-01,8.334770e-01
1.497297e-01,-3.288889e+00,-2.687383e-01,-3.075059e+00,6.651893e-01,2.950269e+00,1.032611e+00,-2.428706e-01,-1.517392e+00,-5.268966e-01,1.010028e+00
-2.214430e-01,-3.678865e+00,-6.271559e-01,-3.376718e+00,3.950651e-01,2.527600e+00,7.489063e-01,-4.219435e-01,-1.615938e+00,-7.329828e-01,1.013354e+00
-2.120782e-01,-3.504813e+00,-4.624531e-01,-3.212149e+00,6.578113e-01,2.780149e+00,1.021791e+00,-2.237727e-01,-1.504947e+00,-6.566229e-01,9.871946e-01
-2.619560e-01,-3.733995e+00,-5.833595e-01,-3.370744e+00,4.052984e-01,2.772018e+00,8.548006e-01,-2.525316e-01,-1.606102e+00,-5.576819e-01,1.069711e+00
-4.833090e-01,-3.545527e+00,-6.861168e-01,-3.430618e+00,4.610454e-01,2.674677e+00,1.029728e+00,-4.420434e-01,-1.453591e+00,-5.935848e-01,1.202311e+00
-2.816587e-01,-3.237337e+00,-4.943459e-01,-3.220320e+00,6.272478e-01,2.908934e+00,1.095300e+00,-4.172812e-01,-1.556598e+00,-6.207466e-01,9.819822e-01
-3.879091e-01,-3.616762e+00,-6.221925e-01,-3.470397e+00,5.173479e-01,2.543327e+00,9.761597e-01,-5.127639e-01,-1.517414e+00,-7.822827e-01,1.062256e+00
-3.085195e-01,-3.342570e+00,-5.993962e-01,-3.070759e+00,5.575015e-01,2.791171e+00,9.538174e-01,-2.263364e-01,-1.511547e+00,-7.174568e-01,9.925114e-01
-2.604666e-01,-3.515181e+00,-6.028505e-01,-3.234508e+00,5.407674e-01,2.606012e+00,9.215794e-01,-3.165851e-01,-1.443231e+00,-7.512104e-01,1.086689e+00
-3.882118e-01,-3.633573e+00,-6.896290e-01,-3.289557e+00,4.916466e-01,2.625042e+00,8.329382e-01,-3.064678e-01,-1.636543e+00,-8.368245e-01,7.579969e-01
-2.510092e-01,-3.454355e+00,-4.975319e-01,-3.301885e+00,6.554979e-01,2.771368e+00,1.098970e+00,-3.609081e-01,-1.485396e+00,-7.409208e-01,1.027679e+00
-1.248871e-01,-3.231075e+00,-4.527018e-01,-3.241764e+00,6.450133e-01,2.871378e+00,1.044965e+00,-3.608349e-01,-1.525278e+00,-6.223490e-01,1.058201e+00
-3.536680e-01,-3.544428e+00,-7.149638e-01,-3.289064e+00,3.547542e-01,2.599376e+00,7.610802e-01,-3.874906e-01,-1.696317e+00,-8.540739e-01,9.046137e-01
-3.481203e-01,-3.469133e+00,-6.806530e-01,-3.127572e+00,4.745281e-01,2.662666e+00,8.020707e-01,-2.344445e-01,-1.542995e+00,-7.402039e-01,9.817377e-01
-2.325451e-01,-3.494769e+00,-6.091017e-01,-3.164341e+00,5.091010e-01,2.773287e+00,8.727252e-01,-2.064897e-01,-1.503250e+00,-5.542997e-01,1.052631e+00
-4.193583e-01,-3.443303e+00,-6.715332e-01,-3.214343e+00,5.966335e-01,2.670038e+00,1.033454e+00,-3.063540e-01,-1.361409e+00,-6.711772e-01,1.084384e+00
-2.161560e-01,-3.436665e+00,-5.072795e-01,-3.117388e+00,6.446851e-01,2.813613e+00,1.046634e+00,-1.806142e-01,-1.392713e+00,-6.996820e-01,1.064648e+00
-4.413384e-01,-3.577663e+00,-6.892528e-01,-3.356394e+00,5.112352e-01,2.562271e+00,9.858018e-01,-4.812093e-01,-1.515521e+00,-8.465729e-01,9.419821e-01
-6.592391e-02,-3.591465e+00,-4.797970e-01,-3.385121e+00,5.957240e-01,2.519184e+00,1.016836e+00,-4.620522e-01,-1.315074e+00,-6.977791e-01,1.239988e+00
-3.608284e-01,-3.594077e+00,-7.064727e-01,-3.247571e+00,4.799162e-01,2.654230e+00,9.255009e-01,-2.771959e-01,-1.378995e+00,-6.863037e-01,1.125031e+00
-2.928095e-01,-3.593448e+00,-5.985978e-01,-3.261935e+00,5.967329e-01,2.570433e+00,9.074961e-01,-2.995778e-01,-1.466774e+00,-6.918245e-01,9.726937e-01
-1.345740e-01,-3.448160e+00,-5.252492e-01,-3.223378e+00,5.270891e-01,2.653676e+00,8.435385e-01,-4.252326e-01,-1.590238e+00,-7.579905e-01,9.077749e-01
-5.510427e-01,-3.721696e+00,-8.172103e-01,-3.348885e+00,3.352462e-01,2.585878e+00,8.363502e-01,-3.349004e-01,-1.508546e+00,-5.835462e-01,1.145712e+00
-2.934429e-01,-3.496135e+00,-5.185535e-01,-3.413384e+00,6.206065e-01,2.756452e+00,1.160225e+00,-5.060298e-01,-1.393736e+00,-6.135597e-01,1.138797e+00
1.323802e-01,-3.246957e+00,-2.586323e-01,-2.932690e+00,7.119311e-01,3.028697e+00,9.872112e-01,-1.713642e-01,-1.589669e+00,-6.804613e-01,8.583011e-01
-2.082471e-02,-3.526963e+00,-3.861536e-01,-3.191152e+00,6.250748e-01,2.748211e+00,9.852778e-01,-2.929683e-01,-1.501320e+00,-6.541119e-01,1.047227e+00
1.046980e-01,-3.252747e+00,-3.727295e-01,-2.918550e+00,5.276622e-01,2.966954e+00,7.900260e-01,-1.289526e-01,-1.690416e+00,-5.855710e-01,7.959934e-01
-7.566179e-02,-3.161374e+00,-3.791658e-01,-3.025600e+00,7.001802e-01,2.843860e+00,1.131139e+00,-3.247806e-01,-1.422985e+00,-6.704724e-01,1.001296e+00
-1.436994e-01,-3.526259e+00,-5.019064e-01,-3.430023e+00,4.922096e-01,2.507523e+00,8.314378e-01,-6.110866e-01,-1.675310e+00,-7.451684e-01,9.079442e-01
-1.160087e-01,-3.228458e+00,-4.597417e-01,-3.147667e+00,5.724823e-01,2.736144e+00,9.725934e-01,-5.107455e-01,-1.525692e+00,-7.413168e-01,9.983239e-01
-5.321703e-01,-3.579197e+00,-7.974400e-01,-3.429339e+00,3.295475e-01,2.470453e+00,7.601368e-01,-6.796928e-01,-1.725690e+00,-9.194961e-01,7.653170e-01
-9.970262e-02,-3.468257e+00,-4.682087e-01,-3.204416e+00,5.858523e-01,2.603410e+00,9.910620e-01,-4.050950e-01,-1.437242e+00,-7.114698e-01,1.064948e+00
-3.115302e-02,-3.418553e+00,-3.866817e-01,-2.989294e+00,6.523634e-01,2.976747e+00,1.008350e+00,-9.055437e-03,-1.469244e+00,-4.077710e-01,1.057807e+00
-2.769014e-01,-3.421526e+00,-5.958995e-01,-2.977325e+00,5.906436e-01,2.840163e+00,9.352226e-01,-2.150452e-01,-1.440618e+00,-7.304525e-01,8.923482e-01
-3.115933e-01,-3.446220e+00,-5.434613e-01,-3.449037e+00,5.134857e-01,2.685125e+00,1.009025e+00,-5.451543e-01,-1.588170e+00,-7.074923e-01,9.776729e-01
-4.703093e-01,-3.453209e+00,-6.889798e-01,-3.279835e+00,4.948598e-01,2.538324e+00,9.309252e-01,-4.918694e-01,-1.605142e+00,-8.978509e-01,8.422929e-01
-2.903490e-02,-3.320629e+00,-3.226693e-01,-3.010044e+00,7.489677e-01,2.643579e+00,1.063122e+00,-2.218521e-01,-1.449859e+00,-7.177254e-01,9.667705e-01
1.402014e-01,-3.191333e+00,-3.433618e-01,-3.078294e+00,5.313823e-01,2.674528e+00,7.703904e-01,-3.849398e-01,-1.687674e+00,-7.706938e-01,8.479066e-01
-3.897116e-01,-3.605921e+00,-7.458696e-01,-3.240488e+00,4.205303e-01,2.490291e+00,7.351656e-01,-5.038372e-01,-1.656349e+00,-1.055967e+00,7.139158e-01
8.798670e-02,-3.263344e+00,-3.325890e-01,-3.094624e+00,6.365598e-01,2.751908e+00,8.813106e-01,-2.870194e-01,-1.634654e+00,-6.634492e-01,9.049315e-01
-4.124384e-01,-3.521154e+00,-6.739627e-01,-3.438211e+00,4.555395e-01,2.540043e+00,8.132426e-01,-5.761847e-01,-1.693499e+00,-8.433442e-01,9.127226e-01
-3.889716e-02,-3.032262e+00,-2.893955e-01,-3.107612e+00,7.979309e-01,2.918342e+00,1.249174e+00,-3.575998e-01,-1.367476e+00,-6.077890e-01,1.223043e+00
-4.534884e-01,-3.483628e+00,-7.702475e-01,-3.331712e+00,4.038595e-01,2.547810e+00,8.717139e-01,-5.847621e-01,-1.528531e+00,-9.374686e-01,1.021682e+00
-2.960295e-01,-3.465238e+00,-5.741789e-01,-3.273161e+00,6.186165e-01,2.572874e+00,9.516338e-01,-4.451638e-01,-1.546012e+00,-9.308029e-01,9.107075e-01
-5.215832e-01,-3.778823e+00,-8.413579e-01,-3.372289e+00,2.966153e-01,2.537729e+00,6.540435e-01,-4.168208e-01,-1.753863e+00,-8.917028e-01,7.038983e-01
-2.116397e-01,-3.641475e+00,-6.196160e-01,-3.253529e+00,4.435139e-01,2.585012e+00,7.015383e-01,-3.257416e-01,-1.697742e+00,-9.323158e-01,8.090533e-01
-3.200461e-01,-3.534217e+00,-6.536346e-01,-3.439138e+00,4.498695e-01,2.460445e+00,8.176146e-01,-6.216342e-01,-1.687161e+00,-9.769778e-01,8.516966e-01
-4.360247e-01,-3.399143e+00,-5.972137e-01,-3.315268e+00,5.662852e-01,2.990218e+00,1.055104e+00,-2.643988e-01,-1.628439e+00,-6.055360e-01,9.408762e-01
-1.053004e-01,-3.264643e+00,-4.878398e-01,-3.033230e+00,5.720059e-01,2.609988e+00,8.275091e-01,-3.463705e-01,-1.643881e+00,-8.733791e-01,8.200459e-01
-1.245620e-01,-3.260489e+00,-5.090111e-01,-3.067274e+00,5.487296e-01,2.641681e+00,8.583683e-01,-3.704079e-01,-1.593117e+00,-8.299532e-01,9.038580e-01
-1.501864e-01,-3.402215e+00,-4.316736e-01,-2.928550e+00,7.786274e-01,2.901920e+00,1.021543e+00,-6.530081e-02,-1.483096e+00,-7.221821e-01,8.246971e-01
-2.247917e-01,-3.291581e+00,-6.054936e-01,-3.125270e+00,4.843791e-01,2.573276e+00,8.352580e-01,-5.483104e-01,-1.624772e+00,-9.758811e-01,7.861901e-01
-5.186585e-01,-3.568330e+00,-7.719204e-01,-3.282031e+00,4.809923e-01,2.656837e+00,9.518177e-01,-3.981279e-01,-1.481893e+00,-7.808103e-01,9.350682e-01
-1.644612e-01,-3.151826e+00,-4.252661e-01,-3.078188e+00,6.846585e-01,2.959676e+00,1.091579e+00,-3.793646e-01,-1.531272e+00,-6.743694e-01,9.093597e-01
-2.343067e-01,-3.273478e+00,-5.951112e-01,-3.218891e+00,4.313990e-01,2.613274e+00,8.473937e-01,-5.160792e-01,-1.604876e+00,-7.484538e-01,9.470786e-01
-5.186813e-01,-3.513398e+00,-7.914402e-01,-3.299527e+00,3.851490e-01,2.581610e+00,8.695424e-01,-4.214547e-01,-1.500610e+00,-6.880277e-01,1.072177e+00
-1.522725e-01,-3.397701e+00,-5.566929e-01,-3.077427e+00,4.749162e-01,2.795207e+00,8.435774e-01,-2.608199e-01,-1.562563e+00,-6.396832e-01,9.718433e-01
-1.104662e-01,-3.261077e+00,-4.668422e-01,-2.982702e+00,5.980168e-01,2.721903e+00,9.220132e-01,-3.563991e-01,-1.520567e+00,-8.057024e-01,9.157350e-01
-6.168672e-01,-3.541354e+00,-8.157812e-01,-3.340337e+00,3.653594e-01,2.807758e+00,9.051158e-01,-3.489526e-01,-1.612693e+00,-5.755583e-01,8.466330e-01
-7.831901e-01,-3.850896e+00,-9.783740e-01,-3.584229e+00,2.766007e-01,2.602154e+00,7.935366e-01,-4.770980e-01,-1.620105e+00,-6.245186e-01,9.215763e-01
-5.228506e-02,-3.134153e+00,-3.827595e-01,-2.955746e+00,6.523256e-01,2.803120e+00,9.994302e-01,-2.825191e-01,-1.508889e+00,-7.148840e-01,1.004118e+00
2.452265e-02,-3.189451e+00,-3.635541e-01,-3.055900e+00,5.967611e-01,2.650857e+00,8.560175e-01,-4.726409e-01,-1.629730e+00,-8.964678e-01,8.971697e-01
-1.174839e-01,-3.175074e+00,-4.178311e-01,-2.908299e+00,6.957415e-01,2.828292e+00,1.102611e+00,-2.433491e-01,-1.373682e+00,-6.626918e-01,1.078161e+00
-4.353568e-01,-3.433294e+00,-7.198774e-01,-3.167172e+00,4.535331e-01,2.813159e+00,9.206525e-01,-2.457389e-01,-1.487385e+00,-4.725273e-01,1.047160e+00
-1.384013e-01,-3.418960e+00,-5.031747e-01,-3.042351e+00,5.426817e-01,2.808614e+00,8.810554e-01,-1.724644e-01,-1.544694e+00,-5.631879e-01,9.679454e-01
-4.176740e-01,-3.363172e+00,-6.705073e-01,-3.297433e+00,4.659301e-01,2.749842e+00,1.005060e+00,-5.282069e-01,-1.454508e+00,-5.998525e-01,1.128547e+00
-4.882206e-01,-3.592865e+00,-7.373184e-01,-3.232069e+00,4.349188e-01,2.777127e+00,9.504882e-01,-1.751910e-01,-1.531487e+00,-5.307707e-01,9.912144e-01
-2.351551e-01,-3.323092e+00,-5.417266e-01,-3.137839e+00,5.193442e-01,2.619234e+00,8.674315e-01,-4.079325e-01,-1.620779e+00,-7.567292e-01,8.711798e-01
-6.122311e-01,-3.594925e+00,-7.701652e-01,-3.251682e+00,4.947372e-01,2.691496e+00,9.589545e-01,-3.023377e-01,-1.492883e+00,-6.946790e-01,9.439472e-01
3.041968e-03,-2.966755e+00,-3.368728e-01,-2.881513e+00,6.663485e-01,2.901126e+00,9.598146e-01,-2.793218e-01,-1.606140e+00,-6.899222e-01,9.158539e-01
-3.490582e-01,-3.280982e+00,-5.313110e-01,-3.188264e+00,5.842308e-01,2.770307e+00,9.771535e-01,-2.876615e-01,-1.664301e+00,-6.562324e-01,8.355772e-01
-3.180177e-01,-3.505743e+00,-6.251059e-01,-3.343404e+00,4.737928e-01,2.519289e+00,8.472541e-01,-4.757128e-01,-1.616442e+00,-8.507046e-01,9.131409e-01
-2.311079e-02,-3.180081e+00,-3.671886e-01,-2.955000e+00,7.099787e-01,2.828567e+00,1.010166e+00,-2.719274e-01,-1.509331e+00,-8.229122e-01,8.878801e-01
-4.121729e-01,-3.610744e+00,-7.002585e-01,-3.298200e+00,5.049190e-01,2.538728e+00,8.841665e-01,-3.903560e-01,-1.529620e+00,-8.011333e-01,9.445953e-01
-2.933647e-01,-3.608343e+00,-6.204202e-01,-3.213144e+00,5.068743e-01,2.599566e+00,8.214559e-01,-2.944670e-01,-1.620786e+00,-8.212723e-01,8.885629e-01
-4.852171e-01,-3.621372e+00,-8.009831e-01,-3.235968e+00,3.995200e-01,2.473848e+00,7.822819e-01,-3.315163e-01,-1.534833e+00,-7.366281e-01,9.725903e-01
-2.833642e-01,-3.408887e+00,-6.162101e-01,-3.060654e+00,6.007463e-01,2.695729e+00,9.096176e-01,-1.363144e-01,-1.496851e+00,-7.164193e-01,8.434637e-01
-1.953911e-01,-3.157651e+00,-5.197335e-01,-3.064837e+00,6.143380e-01,2.735283e+00,9.528869e-01,-3.329983e-01,-1.629271e+00,-8.261376e-01,7.521714e-01
-2.042069e-01,-3.306383e+00,-5.450366e-01,-3.154378e+00,5.498073e-01,2.631122e+00,7.973087e-01,-3.530589e-01,-1.682279e+00,-8.229892e-01,7.787594e-01
4.782073e-02,-3.049757e+00,-3.231529e-01,-2.889209e+00,7.339196e-01,2.908287e+00,9.183592e-01,-1.397176e-01,-1.631551e+00,-6.222792e-01,8.494729e-01
-2.304691e-01,-3.577297e+00,-5.649262e-01,-3.312965e+00,5.195797e-01,2.536836e+00,8.043723e-01,-4.105482e-01,-1.703803e+00,-8.324949e-01,8.353457e-01
-3.397086e-01,-3.354928e+00,-6.056376e-01,-3.156552e+00,6.082482e-01,2.691468e+00,1.042257e+00,-3.578181e-01,-1.397037e+00,-7.815609e-01,9.916089e-01
-4.578889e-01,-3.474628e+00,-6.543154e-01,-3.270447e+00,5.583216e-01,2.814139e+00,1.019675e+00,-2.405596e-01,-1.474804e+00,-4.964135e-01,1.002905e+00
-2.214084e-01,-3.260005e+00,-4.473996e-01,-3.013394e+00,6.413433e-01,2.901873e+00,9.449285e-01,-2.216219e-01,-1.735848e+00,-7.839578e-01,8.214696e-01
-4.120600e-01,-3.652373e+00,-6.940138e-01,-3.267062e+00,4.755606e-01,2.770273e+00,9.690943e-01,-2.619471e-01,-1.499230e+00,-7.676822e-01,9.687428e-01
-3.547437e-01,-3.562744e+00,-6.559096e-01,-3.115231e+00,6.158580e-01,2.699034e+00,9.884192e-01,-1.829939e-01,-1.321569e+00,-6.215458e-01,9.869289e-01
-6.278431e-01,-3.492806e+00,-9.112460e-01,-3.084345e+00,3.766603e-01,2.744282e+00,9.047917e-01,-2.337795e-01,-1.324574e+00,-6.067189e-01,1.127031e+00
-2.901130e-01,-3.349788e+00,-4.921208e-01,-2.979296e+00,8.304921e-01,2.859200e+00,1.336751e+00,-8.642799e-02,-1.147529e+00,-5.541020e-01,1.131407e+00
-1.074862e-01,-3.235855e+00,-4.799892e-01,-3.099944e+00,5.178864e-01,2.784838e+00,8.437488e-01,-3.791289e-01,-1.672777e+00,-6.770337e-01,8.474650e-01
-2.109686e-01,-3.086074e+00,-4.820320e-01,-2.887448e+00,6.613778e-01,2.862949e+00,1.065000e+00,-3.531323e-01,-1.437662e+00,-7.383012e-01,9.199178e-01
-3.146263e-01,-3.263973e+00,-5.883851e-01,-3.011489e+00,5.863148e-01,2.751916e+00,1.048378e+00,-3.699313e-01,-1.419404e+00,-7.424094e-01,9.638161e-01
-1.723853e-01,-3.370197e+00,-4.354301e-01,-2.978046e+00,7.171731e-01,2.798753e+00,1.115573e+00,-3.694801e-01,-1.444884e+00,-9.037529e-01,9.454661e-01
-5.051109e-01,-3.566583e+00,-7.476617e-01,-3.210737e+00,4.354077e-01,2.587323e+00,8.839306e-01,-3.590411e-01,-1.527871e+00,-7.718982e-01,9.740424e-01
-1.020515e-01,-3.421636e+00,-3.847968e-01,-2.987800e+00,7.241478e-01,2.834420e+00,1.082858e+00,-1.741314e-01,-1.476409e+00,-6.941414e-01,8.501373e-01
-5.164827e-01,-3.665876e+00,-8.450220e-01,-3.480176e+00,2.456314e-01,2.463423e+00,6.813266e-01,-6.238706e-01,-1.724929e+00,-8.640779e-01,8.123697e-01
-2.424989e-01,-3.458989e+00,-5.656485e-01,-3.015294e+00,5.823045e-01,2.780589e+00,9.057745e-01,-1.623349e-01,-1.493764e+00,-7.220225e-01,8.223726e-01
-4.300202e-01,-3.333840e+00,-7.077891e-01,-3.098163e+00,4.545545e-01,2.749303e+00,9.060503e-01,-3.138564e-01,-1.518821e+00,-6.493174e-01,9.154786e-01
-1.460648e-01,-3.334813e+00,-4.540405e-01,-2.805703e+00,7.491097e-01,2.785526e+00,1.042580e+00,-1.675717e-01,-1.386266e+00,-8.196045e-01,8.147703e-01
-7.859528e-01,-4.123029e+00,-1.085625e+00,-3.609536e+00,9.270817e-02,2.338493e+00,5.002258e-01,-5.473573e-01,-1.862359e+00,-9.453200e-01,6.379559e-01
-1.555742e-01,-3.128968e+00,-4.282208e-01,-2.933951e+00,6.835273e-01,2.883144e+00,1.120208e+00,-2.497841e-01,-1.405636e+00,-7.293239e-01,1.088683e+00
-4.900218e-01,-3.129122e+00,-6.828353e-01,-3.123431e+00,4.756729e-01,2.791760e+00,1.048421e+00,-4.659222e-01,-1.506727e+00,-7.140702e-01,1.057572e+00
-4.980925e-01,-3.332176e+00,-7.173555e-01,-3.063556e+00,3.656109e-01,2.783000e+00,8.140284e-01,-2.192060e-01,-1.700620e+00,-6.218542e-01,9.089846e-01
-5.706209e-01,-3.445970e+00,-8.131468e-01,-3.381350e+00,2.993713e-01,2.569691e+00,8.079019e-01,-4.692001e-01,-1.657198e+00,-6.961191e-01,1.018334e+00
-8.665224e-02,-2.975251e+00,-3.619604e-01,-2.711515e+00,7.448966e-01,2.885906e+00,1.095497e+00,-2.079494e-01,-1.471672e+00,-8.152556e-01,9.127313e-01
-1.654365e-01,-3.170877e+00,-5.057968e-01,-2.903548e+00,6.740748e-01,2.705856e+00,9.929238e-01,-1.782346e-01,-1.386612e+00,-6.902503e-01,1.022849e+00
-4.611378e-01,-3.388537e+00,-7.193164e-01,-3.255790e+00,4.658192e-01,2.587012e+00,9.051092e-01,-3.925341e-01,-1.523695e+00,-7.234887e-01,1.042996e+00
-1.645310e-01,-3.331926e+00,-4.880536e-01,-2.959919e+00,5.640185e-01,2.988950e+00,9.663912e-01,6.227111e-03,-1.511621e+00,-5.827297e-01,1.032020e+00
-3.090228e-01,-3.284189e+00,-6.292316e-01,-3.118560e+00,4.637487e-01,2.859962e+00,8.498976e-01,-2.786201e-01,-1.596049e+00,-5.565689e-01,1.014527e+00
-4.418068e-01,-3.309330e+00,-6.484705e-01,-3.146122e+00,6.108289e-01,2.722530e+00,1.025468e+00,-1.990121e-01,-1.400536e+00,-5.760694e-01,1.167718e+00
-2.258356e-01,-3.511417e+00,-5.832953e-01,-3.131071e+00,5.559427e-01,2.688539e+00,8.395030e-01,-1.440076e-01,-1.555453e+00,-6.565000e-01,9.327327e-01
-3.354441e-01,-3.231939e+00,-6.486152e-01,-3.022806e+00,4.908508e-01,2.671309e+00,9.192387e-01,-3.635153e-01,-1.455908e+00,-8.018508e-01,1.011565e+00
