-1.055628e+00,-7.039366e-01,1.140787e+00,-2.090723e+00,-1.591804e-01,1.092694e+00,2.976622e-01,1.253360e-01,-1.479246e-01,-3.013115e-01,3.248864e-01
-5.663113e-01,-3.381425e+00,-7.695108e-01,-3.046817e+00,5.799346e-01,3.030438e+00,1.090310e+00,1.680624e-01,-1.268718e+00,-2.117028e-01,1.237065e+00
-3.642036e-01,-3.539691e+00,-6.168989e-01,-3.155188e+00,6.900653e-01,2.667033e+00,1.043261e+00,-1.280264e-01,-1.317066e+00,-5.915397e-01,1.104052e+00
-1.478868e-01,-2.994523e+00,-4.485698e-01,-2.894244e+00,6.861635e-01,2.796621e+00,9.631707e-01,-2.155987e-01,-1.481148e+00,-7.031413e-01,9.105325e-01
-4.764793e-01,-3.446262e+00,-8.084863e-01,-3.240056e+00,3.122475e-01,2.452365e+00,7.152513e-01,-5.239687e-01,-1.653097e+00,-8.957151e-01,9.751467e-01
-1.773056e-01,-3.200537e+00,-4.770551e-01,-3.145390e+00,6.422902e-01,2.644807e+00,1.062138e+00,-4.359256e-01,-1.388979e+00,-6.947709e-01,1.073254e+00
-3.275836e-01,-3.240476e+00,-6.134509e-01,-3.115289e+00,4.932696e-01,2.590122e+00,7.989014e-01,-4.904098e-01,-1.687488e+00,-8.953572e-01,8.317522e-01
-3.182338e-01,-3.294642e+00,-6.318090e-01,-3.147524e+00,5.303543e-01,2.591758e+00,9.217570e-01,-3.586119e-01,-1.463435e+00,-7.059833e-01,1.030241e+00
1.141706e-02,-3.128817e+00,-4.010744e-01,-2.754809e+00,7.777879e-01,2.773361e+00,1.005442e+00,-2.188720e-01,-1.365668e+00,-7.383537e-01,8.364788e-01
-3.876662e-01,-3.354162e+00,-6.954036e-01,-3.150710e+00,4.140047e-01,2.640444e+00,8.124320e-01,-4.339509e-01,-1.667628e+00,-8.039891e-01,8.409767e-01
-2.386822e-01,-3.090662e+00,-4.431511e-01,-3.126609e+00,7.364734e-01,2.598379e+00,1.117721e+00,-3.898690e-01,-1.439147e+00,-6.683513e-01,1.072922e+00
-2.045942e-01,-3.394717e+00,-5.912152e-01,-2.991396e+00,5.153888e-01,2.550505e+00,7.336459e-01,-2.929916e-01,-1.680828e+00,-8.690164e-01,6.675950e-01
-2.435455e-01,-3.426080e+00,-5.901127e-01,-3.027380e+00,6.254873e-01,2.594014e+00,9.605932e-01,-2.683821e-01,-1.316389e+00,-6.609903e-01,1.016389e+00
-8.090373e-01,-3.677905e+00,-9.870077e-01,-3.339827e+00,2.795843e-01,2.399516e+00,7.738474e-01,-4.078039e-01,-1.563561e+00,-7.213358e-01,9.486076e-01
-1.590871e-01,-3.079573e+00,-3.875050e-01,-2.711770e+00,8.185087e-01,2.863704e+00,1.159555e+00,-4.910757e-02,-1.348305e+00,-6.486782e-01,8.712284e-01
-1.617620e-01,-3.164852e+00,-5.601975e-01,-2.874438e+00,4.701847e-01,2.698241e+00,8.089208e-01,-3.345421e-01,-1.556770e+00,-7.609930e-01,8.266801e-01
-7.902994e-01,-3.632182e+00,-9.966788e-01,-3.280774e+00,2.717743e-01,2.491392e+00,7.687118e-01,-4.615507e-01,-1.577623e+00,-7.764266e-01,8.995398e-01
-3.141130e-01,-3.293434e+00,-5.716058e-01,-2.898188e+00,5.923950e-01,2.871668e+00,9.624935e-01,-1.526403e-01,-1.523789e+00,-6.748922e-01,8.603247e-01
-5.035302e-01,-3.657793e+00,-6.578074e-01,-3.187473e+00,7.034209e-01,2.699743e+00,1.286057e+00,-6.954514e-02,-1.071217e+00,-4.629718e-01,1.266744e+00
-3.876229e-01,-3.284720e+00,-6.553725e-01,-2.994923e+00,5.310068e-01,2.563538e+00,9.382251e-01,-3.773148e-01,-1.458692e+00,-7.770929e-01,1.044978e+00
-2.233361e-01,-3.143159e+00,-5.532687e-01,-2.835650e+00,6.208834e-01,2.698785e+00,9.365377e-01,-2.042609e-01,-1.454067e+00,-6.812174e-01,8.682508e-01
1.160564e-02,-3.203066e+00,-3.567632e-01,-2.939502e+00,6.737386e-01,2.832435e+00,1.047365e+00,-2.677665e-01,-1.480017e+00,-6.835349e-01,9.030196e-01
-3.435899e-01,-3.212521e+00,-6.970623e-01,-3.091403e+00,4.457691e-01,2.625930e+00,9.333601e-01,-3.756355e-01,-1.422669e+00,-6.996804e-01,9.985297e-01
9.595396e-03,-3.067160e+00,-3.110152e-01,-2.808114e+00,8.131899e-01,2.790879e+00,1.069346e+00,-2.317199e-01,-1.366158e+00,-7.324748e-01,9.666333e-01
-1.997226e-01,-3.106648e+00,-4.522475e-01,-2.839620e+00,6.742087e-01,2.873116e+00,9.743258e-01,-1.963874e-01,-1.580458e+00,-7.993874e-01,8.183185e-01
-3.055093e-01,-3.174959e+00,-5.476737e-01,-2.869920e+00,6.087651e-01,2.842041e+00,8.587503e-01,-2.020323e-01,-1.716367e+00,-7.188630e-01,7.368285e-01
-1.791096e-01,-2.978246e+00,-5.335878e-01,-2.995445e+00,4.659335e-01,2.810596e+00,8.697568e-01,-2.797081e-01,-1.593560e+00,-6.033299e-01,1.030424e+00
-5.087558e-01,-3.211003e+00,-7.187341e-01,-3.016145e+00,5.212223e-01,2.890418e+00,9.980207e-01,-1.426421e-01,-1.417226e+00,-6.043364e-01,1.033613e+00
-3.036794e-02,-2.936223e+00,-4.059649e-01,-2.849152e+00,6.104260e-01,2.731804e+00,8.212565e-01,-2.656745e-01,-1.726361e+00,-8.356954e-01,7.624573e-01
-3.317344e-01,-3.079354e+00,-5.823652e-01,-2.882167e+00,6.992286e-01,2.862874e+00,1.142678e+00,-6.839849e-02,-1.231643e+00,-4.808864e-01,1.188935e+00
-2.306306e-01,-3.028865e+00,-5.804453e-01,-2.851784e+00,4.651548e-01,2.860785e+00,7.174698e-01,-2.249563e-01,-1.778165e+00,-7.629954e-01,7.428998e-01
-2.246534e-01,-3.130412e+00,-5.288602e-01,-2.990986e+00,5.859189e-01,2.754289e+00,9.697380e-01,-2.618705e-01,-1.470491e+00,-6.486646e-01,1.097711e+00
-6.764076e-01,-3.203369e+00,-7.862107e-01,-3.060246e+00,5.783351e-01,2.785691e+00,1.082904e+00,-1.928003e-01,-1.407644e+00,-5.650441e-01,1.028373e+00
-5.188138e-01,-3.520792e+00,-8.605714e-01,-3.321103e+00,3.720493e-01,2.431897e+00,6.621984e-01,-4.110728e-01,-1.572345e+00,-7.003111e-01,9.303508e-01
-1.275008e-01,-3.300884e+00,-4.341420e-01,-2.867652e+00,7.149224e-01,2.781343e+00,9.715231e-01,-2.960469e-02,-1.460169e+00,-6.209904e-01,9.605954e-01
-1.207439e-01,-2.996314e+00,-3.656848e-01,-2.897608e+00,7.300005e-01,2.750416e+00,1.172459e+00,-2.752063e-01,-1.426252e+00,-7.290837e-01,1.013615e+00
-6.425355e-02,-3.294813e+00,-4.265740e-01,-2.930013e+00,7.102282e-01,2.602855e+00,9.720858e-01,-2.745794e-01,-1.406329e+00,-8.769884e-01,9.989555e-01
-4.355573e-01,-3.422700e+00,-7.512379e-01,-3.047816e+00,5.122152e-01,2.588430e+00,8.505168e-01,-2.257109e-01,-1.420501e+00,-7.922783e-01,8.991490e-01
-2.670392e-01,-3.082413e+00,-6.123246e-01,-2.956858e+00,4.763768e-01,2.494492e+00,7.957708e-01,-4.416119e-01,-1.661167e+00,-9.516519e-01,7.846671e-01
-7.171521e-01,-3.839978e+00,-9.752261e-01,-3.437267e+00,2.929282e-01,2.084453e+00,5.940219e-01,-5.729820e-01,-1.643614e+00,-1.003574e+00,8.884047e-01
-5.160642e-01,-3.451967e+00,-8.550824e-01,-3.243183e+00,3.768568e-01,2.608086e+00,7.526263e-01,-3.172525e-01,-1.500573e+00,-5.441986e-01,9.706428e-01
-4.640724e-01,-3.416832e+00,-6.145352e-01,-3.053428e+00,6.884354e-01,2.678676e+00,1.113661e+00,-2.116088e-01,-1.373886e+00,-7.050563e-01,9.686301e-01
-5.305116e-01,-3.564262e+00,-8.934653e-01,-3.073052e+00,3.076276e-01,2.492697e+00,6.577274e-01,-2.863689e-01,-1.519449e+00,-7.588944e-01,9.288377e-01
-4.365447e-01,-3.675154e+00,-7.456489e-01,-3.208413e+00,4.552091e-01,2.704893e+00,7.989654e-01,-1.204921e-01,-1.557132e+00,-4.189405e-01,9.450472e-01
-4.738065e-01,-3.440420e+00,-6.994967e-01,-3.242471e+00,5.181164e-01,2.581016e+00,9.489798e-01,-3.884986e-01,-1.457550e+00,-5.941369e-01,9.939515e-01
-3.047678e-01,-3.048387e+00,-5.551041e-01,-2.888389e+00,5.902744e-01,2.847492e+00,9.749361e-01,-3.152848e-01,-1.597582e+00,-7.119550e-01,7.977507e-01
-4.593366e-01,-3.380655e+00,-8.433581e-01,-3.158865e+00,2.751671e-01,2.429495e+00,6.401988e-01,-5.060713e-01,-1.621406e+00,-8.688083e-01,8.752933e-01
2.308860e-01,-2.725512e+00,-1.328117e-01,-2.861914e+00,7.556253e-01,2.637255e+00,9.088524e-01,-5.706168e-01,-1.716822e+00,-8.787395e-01,7.867564e-01
-2.702224e-01,-3.177810e+00,-5.603121e-01,-2.976091e+00,5.716593e-01,2.698813e+00,9.587763e-01,-4.200496e-01,-1.502030e+00,-7.713272e-01,9.109139e-01
1.039151e-01,-2.821698e+00,-3.705996e-01,-2.684668e+00,5.377485e-01,2.721822e+00,8.343241e-01,-3.379611e-01,-1.651241e+00,-7.683438e-01,8.306073e-01
-2.116971e-01,-3.051289e+00,-5.748701e-01,-2.915747e+00,4.684031e-01,2.904282e+00,8.381636e-01,-2.244962e-01,-1.597218e+00,-5.155946e-01,9.171151e-01
1.108124e-01,-2.975115e+00,-2.620696e-01,-2.858302e+00,6.850871e-01,2.896238e+00,9.640529e-01,-2.976031e-01,-1.580845e+00,-5.936685e-01,8.333353e-01
-3.854782e-01,-3.346724e+00,-7.042230e-01,-3.057504e+00,4.629137e-01,2.474575e+00,7.388532e-01,-5.638734e-01,-1.591115e+00,-9.604207e-01,7.422539e-01
-3.130394e-01,-3.040764e+00,-6.252563e-01,-2.794118e+00,5.445474e-01,2.720374e+00,8.622600e-01,-3.451065e-01,-1.631833e+00,-9.579279e-01,7.223888e-01
-2.555839e-01,-3.082520e+00,-5.033322e-01,-2.711414e+00,7.271857e-01,3.031553e+00,1.069924e+00,-3.930633e-02,-1.441043e+00,-6.922312e-01,7.938726e-01
-4.158099e-01,-3.173889e+00,-6.941560e-01,-3.106707e+00,4.675391e-01,2.466065e+00,9.320747e-01,-5.793638e-01,-1.449461e+00,-8.481585e-01,1.015752e+00
-2.995228e-02,-2.986550e+00,-4.516221e-01,-3.009903e+00,5.000163e-01,2.663182e+00,7.980287e-01,-3.976141e-01,-1.697830e+00,-6.950112e-01,9.944814e-01
-2.652830e-01,-2.887865e+00,-4.536969e-01,-2.875555e+00,7.404794e-01,2.860159e+00,1.097819e+00,-2.533727e-01,-1.476624e+00,-6.020516e-01,9.303841e-01
-1.880301e-01,-2.858496e+00,-4.464493e-01,-2.888263e+00,6.406875e-01,2.789624e+00,1.127864e+00,-4.169622e-01,-1.346903e+00,-7.093286e-01,1.161932e+00
-5.324133e-02,-2.815700e+00,-2.440600e-01,-2.726335e+00,8.618195e-01,2.867488e+00,1.126757e+00,-3.794767e-01,-1.547718e+00,-8.801026e-01,8.757899e-01
-1.968766e-02,-2.829298e+00,-4.216514e-01,-2.670279e+00,6.928728e-01,2.794609e+00,9.532981e-01,-2.011705e-01,-1.482192e+00,-8.521967e-01,8.481978e-01
1.729336e-01,-2.747809e+00,-3.287605e-01,-2.766831e+00,6.198473e-01,2.738339e+00,7.455003e-01,-1.867307e-01,-1.681804e+00,-6.794842e-01,7.873404e-01
-2.646977e-01,-3.119333e+00,-4.879574e-01,-2.784578e+00,8.476119e-01,2.801155e+00,1.064799e+00,-1.919425e-01,-1.388033e+00,-8.643290e-01,7.510940e-01
-4.043393e-01,-3.134498e+00,-7.161496e-01,-2.927599e+00,4.711274e-01,2.528960e+00,6.751436e-01,-3.390127e-01,-1.667146e+00,-9.274383e-01,7.229000e-01
-5.296824e-02,-2.928589e+00,-4.269549e-01,-2.983494e+00,5.749508e-01,2.605353e+00,8.175398e-01,-3.688359e-01,-1.687867e+00,-8.539178e-01,8.415428e-01
-1.104790e-01,-2.928673e+00,-4.449130e-01,-2.830622e+00,8.026257e-01,2.660350e+00,9.898655e-01,-2.453188e-01,-1.316134e+00,-7.292925e-01,1.000059e+00
-1.178127e-02,-2.783709e+00,-4.053446e-01,-2.575099e+00,7.597956e-01,2.925659e+00,8.943331e-01,-3.347274e-02,-1.541366e+00,-6.720610e-01,7.175159e-01
-4.581364e-01,-3.142579e+00,-6.252864e-01,-2.823188e+00,6.361573e-01,2.802701e+00,1.046358e+00,-1.301056e-01,-1.429755e+00,-6.695147e-01,9.933660e-01
-3.992907e-01,-3.046584e+00,-6.604671e-01,-2.909953e+00,5.995670e-01,2.665671e+00,8.990502e-01,-2.486042e-01,-1.470983e+00,-7.296561e-01,9.332931e-01
-4.061305e-03,-2.772175e+00,-3.415723e-01,-2.675503e+00,7.733286e-01,2.532770e+00,7.662429e-01,-4.749238e-01,-1.777461e+00,-1.229334e+00,5.049126e-01
-7.316771e-02,-2.839144e+00,-3.709945e-01,-2.763805e+00,8.093660e-01,2.893907e+00,1.116066e+00,-2.277578e-01,-1.377241e+00,-6.919346e-01,9.538513e-01
-1.891554e-01,-3.108477e+00,-4.871326e-01,-2.756866e+00,6.770026e-01,2.837400e+00,8.922478e-01,-4.255379e-02,-1.582990e+00,-7.141112e-01,7.814521e-01
-3.957095e-01,-3.251421e+00,-6.863927e-01,-2.836198e+00,5.426875e-01,2.814486e+00,7.667892e-01,-1.694871e-01,-1.646318e+00,-7.749158e-01,7.735682e-01
-6.925388e-01,-3.270640e+00,-8.824603e-01,-2.954599e+00,4.885819e-01,2.774010e+00,1.023643e+00,-1.475354e-01,-1.281318e+00,-5.040927e-01,1.029011e+00
-7.524679e-01,-3.408179e+00,-9.832235e-01,-3.125490e+00,2.762430e-01,2.713008e+00,8.314782e-01,-2.003653e-01,-1.396557e+00,-4.351344e-01,1.222655e+00
-4.257437e-01,-3.134558e+00,-6.734158e-01,-3.082331e+00,4.612411e-01,2.780055e+00,9.083036e-01,-3.802617e-01,-1.630192e+00,-6.057079e-01,8.031681e-01
-3.615746e-01,-3.125816e+00,-7.131762e-01,-2.835798e+00,5.154515e-01,2.692134e+00,8.301830e-01,-4.094174e-01,-1.554006e+00,-9.296977e-01,7.149747e-01
-3.010241e-01,-3.331939e+00,-6.351493e-01,-3.257963e+00,4.078436e-01,2.655119e+00,7.779823e-01,-4.049915e-01,-1.675485e+00,-5.261677e-01,9.604881e-01
4.007468e-02,-3.025380e+00,-4.103749e-01,-2.755559e+00,4.617190e-01,2.648571e+00,7.971854e-01,-3.495982e-01,-1.679222e+00,-8.478721e-01,8.061149e-01
1.719615e-01,-2.904147e+00,-3.222849e-01,-2.767294e+00,5.807557e-01,2.701621e+00,7.299313e-01,-2.122371e-01,-1.678419e+00,-6.413042e-01,7.506400e-01
-5.905131e-01,-3.195233e+00,-7.538884e-01,-3.018626e+00,5.505403e-01,2.731748e+00,1.100468e+00,-2.487318e-01,-1.321682e+00,-5.260326e-01,1.078847e+00
-3.928163e-01,-2.950175e+00,-5.465607e-01,-2.779518e+00,6.773756e-01,2.736545e+00,1.118627e+00,-2.520090e-01,-1.427780e+00,-7.850029e-01,9.243026e-01
-1.629414e-01,-3.002546e+00,-4.399849e-01,-2.607996e+00,8.049121e-01,2.870811e+00,9.547015e-01,-2.840126e-01,-1.476515e+00,-9.286021e-01,7.075365e-01
-4.929123e-02,-2.774969e+00,-4.773459e-01,-2.743723e+00,5.008794e-01,2.647439e+00,7.807120e-01,-4.627318e-01,-1.687464e+00,-8.511353e-01,7.927376e-01
-2.875081e-01,-3.262207e+00,-7.154029e-01,-2.913313e+00,4.510157e-01,2.697661e+00,6.629793e-01,-1.967417e-01,-1.606124e+00,-6.311329e-01,6.996620e-01
-4.730514e-01,-3.010519e+00,-7.328582e-01,-3.017677e+00,4.793990e-01,2.755608e+00,9.710708e-01,-2.452261e-01,-1.408852e+00,-4.895432e-01,1.039876e+00
-3.872847e-01,-3.366836e+00,-6.736539e-01,-2.865441e+00,6.464907e-01,2.616449e+00,9.006446e-01,-2.180665e-01,-1.356601e+00,-7.488438e-01,7.657782e-01
-5.409721e-01,-3.462202e+00,-7.122564e-01,-3.318721e+00,5.849083e-01,2.481186e+00,1.031079e+00,-5.745125e-01,-1.409063e+00,-7.499229e-01,9.572180e-01
-5.432194e-01,-3.255327e+00,-9.430459e-01,-3.144094e+00,2.101190e-01,2.410414e+00,5.021457e-01,-6.546913e-01,-1.696295e+00,-9.889459e-01,8.268554e-01
2.438940e-02,-2.784826e+00,-3.976795e-01,-2.737642e+00,5.463450e-01,2.763178e+00,7.659481e-01,-3.075840e-01,-1.734392e+00,-7.940135e-01,6.731731e-01
-7.336727e-02,-2.828639e+00,-4.004367e-01,-2.726428e+00,6.557208e-01,2.785334e+00,7.975358e-01,-3.566140e-01,-1.748881e+00,-8.342518e-01,7.755047e-01
-4.069078e-02,-2.831753e+00,-3.112287e-01,-2.712279e+00,8.624673e-01,2.711308e+00,9.958352e-01,-3.946152e-01,-1.574473e+00,-9.615816e-01,7.373497e-01
-3.998986e-02,-2.844822e+00,-4.703387e-01,-2.672327e+00,5.444165e-01,2.698387e+00,9.186288e-01,-3.071026e-01,-1.373377e+00,-7.845664e-01,9.608525e-01
-3.386633e-01,-3.160118e+00,-6.544025e-01,-2.969581e+00,5.247056e-01,2.656292e+00,7.994246e-01,-3.239707e-01,-1.657370e+00,-8.871995e-01,7.039315e-01
-5.445115e-01,-3.360321e+00,-8.042359e-01,-2.958306e+00,3.698134e-01,2.496509e+00,7.915304e-01,-3.639786e-01,-1.552254e+00,-8.685393e-01,9.054960e-01
-2.900397e-01,-2.646559e+00,-5.740366e-01,-2.733755e+00,5.854514e-01,2.859564e+00,9.157513e-01,-1.991219e-01,-1.506375e+00,-6.358077e-01,9.930682e-01
-6.359412e-01,-3.263933e+00,-7.846936e-01,-2.701446e+00,7.383169e-01,2.938859e+00,1.096544e+00,1.613631e-01,-1.160196e+00,-5.086712e-01,1.102741e+00
-2.652222e-01,-3.342884e+00,-6.926135e-01,-2.711462e+00,5.672162e-01,2.584723e+00,7.631226e-01,-3.524413e-02,-1.369898e+00,-7.369374e-01,9.658112e-01
-1.206661e-01,-2.937133e+00,-5.458219e-01,-2.913426e+00,4.659519e-01,2.666173e+00,6.223568e-01,-3.657854e-01,-1.829106e+00,-8.080913e-01,7.117548e-01
1.643102e-03,-2.833844e+00,-4.091957e-01,-2.840177e+00,5.885853e-01,2.652300e+00,9.721768e-01,-3.016858e-01,-1.471538e+00,-7.333090e-01,9.726986e-01
-2.404415e-01,-2.922327e+00,-5.654167e-01,-2.778753e+00,6.558035e-01,2.850898e+00,9.698830e-01,-1.453612e-01,-1.426309e+00,-6.485075e-01,9.360866e-01
-8.293345e-02,-2.786363e+00,-4.609635e-01,-2.901016e+00,4.641328e-01,2.769165e+00,7.636960e-01,-3.439222e-01,-1.756968e+00,-6.443894e-01,8.148144e-01
-1.479906e-01,-2.901967e+00,-5.115764e-01,-2.980063e+00,6.208519e-01,2.578337e+00,9.039050e-01,-3.939051e-01,-1.516902e+00,-7.591339e-01,9.913043e-01
-4.472712e-01,-2.919463e+00,-5.294287e-01,-2.745614e+00,7.451610e-01,2.805857e+00,1.229098e+00,-1.966466e-01,-1.387667e+00,-7.374607e-01,8.921842e-01
-3.325559e-01,-3.003243e+00,-6.475634e-01,-2.950811e+00,4.512256e-01,2.629168e+00,8.798358e-01,-3.819552e-01,-1.461101e+00,-7.138251e-01,1.052674e+00
-3.413686e-01,-3.147548e+00,-5.729444e-01,-2.859223e+00,6.093516e-01,2.656009e+00,8.625835e-01,-4.377789e-01,-1.547918e+00,-8.435286e-01,8.223896e-01
-8.406527e-02,-2.906961e+00,-4.249399e-01,-2.990118e+00,5.557647e-01,2.659340e+00,8.527966e-01,-5.342212e-01,-1.667628e+00,-8.058923e-01,9.668862e-01
-1.729015e-01,-2.906077e+00,-5.332652e-01,-2.695270e+00,6.257475e-01,2.862848e+00,9.040178e-01,-1.734153e-01,-1.521219e+00,-7.603551e-01,6.901323e-01
-4.471870e-01,-3.334467e+00,-6.580246e-01,-3.066435e+00,6.575285e-01,2.823506e+00,1.194252e+00,8.358534e-02,-1.201883e+00,-2.469256e-01,1.195656e+00
-5.576105e-02,-2.831361e+00,-4.550234e-01,-2.736505e+00,5.801899e-01,2.766218e+00,8.556122e-01,-2.671420e-01,-1.559817e+00,-6.528432e-01,8.407450e-01
-2.764217e-01,-2.970164e+00,-3.865935e-01,-2.548811e+00,9.133961e-01,2.836382e+00,1.064519e+00,-2.069279e-01,-1.616813e+00,-9.238492e-01,6.279910e-01
-7.977768e-02,-2.775213e+00,-5.209212e-01,-2.913531e+00,4.216523e-01,2.631615e+00,7.718163e-01,-6.382413e-01,-1.666610e+00,-8.568862e-01,8.557002e-01
-2.972994e-01,-3.064287e+00,-6.704453e-01,-2.930870e+00,5.309401e-01,2.622305e+00,8.084960e-01,-4.605794e-01,-1.395113e+00,-7.791466e-01,8.904579e-01
-3.978138e-01,-2.976289e+00,-6.344149e-01,-2.790956e+00,5.956577e-01,2.790380e+00,9.025299e-01,-2.154349e-01,-1.532001e+00,-6.698716e-01,8.221587e-01
-5.167091e-03,-2.810676e+00,-4.336006e-01,-2.704432e+00,5.784559e-01,2.739589e+00,7.532810e-01,-3.337253e-01,-1.618895e+00,-7.873969e-01,8.197055e-01
-1.396793e-01,-3.251065e+00,-6.052359e-01,-2.881495e+00,4.675077e-01,2.503423e+00,7.047201e-01,-3.168722e-01,-1.577717e+00,-7.859097e-01,7.873990e-01
-9.285753e-02,-2.953322e+00,-4.193546e-01,-2.699580e+00,7.198783e-01,2.771846e+00,9.557865e-01,-2.261743e-01,-1.444611e+00,-7.976828e-01,7.838068e-01
-1.943242e-03,-2.533055e+00,-3.381032e-01,-2.667060e+00,6.301589e-01,2.755027e+00,1.007699e+00,-3.897009e-01,-1.477560e+00,-7.478781e-01,1.078287e+00
-1.612093e-01,-2.752848e+00,-5.469942e-01,-2.748727e+00,4.891276e-01,2.613762e+00,8.337539e-01,-4.384326e-01,-1.630878e+00,-8.372942e-01,7.862819e-01
7.526323e-02,-2.676260e+00,-2.939693e-01,-2.500433e+00,7.978233e-01,3.009564e+00,1.009940e+00,-8.422984e-02,-1.484631e+00,-6.252569e-01,7.175236e-01
-3.155703e-01,-2.843872e+00,-5.583633e-01,-2.469256e+00,8.125931e-01,2.701971e+00,1.123631e+00,-9.545104e-02,-1.239017e+00,-8.391944e-01,8.993920e-01
-2.733897e-01,-2.985322e+00,-5.479232e-01,-2.634631e+00,7.460492e-01,2.636139e+00,9.979125e-01,-3.277896e-01,-1.397356e+00,-9.070344e-01,7.955091e-01
-2.146558e-01,-2.953353e+00,-5.537696e-01,-2.753358e+00,6.087056e-01,2.654226e+00,8.743481e-01,-2.419158e-01,-1.465572e+00,-7.534765e-01,9.361149e-01
3.475398e-02,-2.705559e+00,-2.626477e-01,-2.612543e+00,8.224337e-01,2.757651e+00,1.107071e+00,-2.990011e-01,-1.375525e+00,-7.438989e-01,9.439856e-01
-8.521200e-02,-2.683979e+00,-4.619188e-01,-2.677422e+00,4.940621e-01,2.849702e+00,7.765755e-01,-2.580466e-01,-1.781218e+00,-7.576479e-01,7.666206e-01
1.415699e-02,-2.556844e+00,-3.844646e-01,-2.675620e+00,5.552837e-01,2.770588e+00,7.407474e-01,-2.479003e-01,-1.727214e+00,-7.385655e-01,8.069938e-01
-1.074901e-01,-2.621987e+00,-4.475602e-01,-2.499497e+00,7.642185e-01,2.584381e+00,7.999977e-01,-3.299605e-01,-1.520457e+00,-9.722524e-01,6.530701e-01
2.704750e-01,-2.612399e+00,-4.647855e-02,-2.515503e+00,9.982274e-01,2.742059e+00,1.130004e+00,-3.101916e-01,-1.450578e+00,-9.729317e-01,7.924272e-01
-2.025976e-01,-2.949059e+00,-4.914677e-01,-2.765430e+00,6.863063e-01,2.798205e+00,1.083497e+00,-1.105903e-01,-1.378586e+00,-5.793492e-01,1.011740e+00
-9.002803e-02,-2.836986e+00,-4.462433e-01,-2.759672e+00,7.863303e-01,2.535145e+00,9.068683e-01,-4.640033e-01,-1.478381e+00,-1.114636e+00,6.773999e-01
-1.126637e-01,-2.624339e+00,-4.150339e-01,-2.586394e+00,6.679696e-01,2.633113e+00,8.224201e-01,-4.212172e-01,-1.694614e+00,-1.016599e+00,6.744504e-01
2.349237e+00,-2.096673e+00,-8.034912e-02,-1.636249e+00,6.341561e-01,1.299487e+00,-4.418187e-02,-1.824691e-04,-6.949060e-01,-2.853551e-01,2.651167e-01
