1.588208e-01,-2.937288e+00,-3.031085e-01,-2.890979e-01,5.015040e-01,-5.776117e-01,-6.840002e-02,6.897108e-01,-2.393471e-01,-1.669243e-01,1.290284e-01
7.739206e-02,-6.579580e+00,-2.352122e+00,6.365001e-01,2.350901e+00,-1.433477e-01,-5.006274e-01,7.580400e-01,-7.783184e-01,-9.324309e-01,9.074049e-01
2.206146e-01,-6.614428e+00,-2.264811e+00,5.179432e-01,2.354541e+00,-3.015647e-01,-4.395997e-01,5.916851e-01,-7.425876e-01,-9.494734e-01,9.102674e-01
-1.566681e-01,-6.838458e+00,-2.302069e+00,5.587862e-01,2.310115e+00,-1.618129e-01,-4.262322e-01,5.241267e-01,-7.777407e-01,-8.635470e-01,8.467040e-01
-2.397700e-01,-6.816213e+00,-2.286154e+00,7.313261e-01,2.533488e+00,-3.471225e-02,-2.947152e-01,6.700669e-01,-7.395045e-01,-8.469113e-01,9.505774e-01
-4.382457e-02,-6.821102e+00,-2.262511e+00,6.849334e-01,2.419483e+00,-1.708839e-02,-3.362291e-01,7.372142e-01,-6.686337e-01,-8.461914e-01,1.011387e+00
-3.818530e-01,-7.065592e+00,-2.483834e+00,5.226529e-01,2.283868e+00,-6.151463e-02,-3.379246e-01,6.966941e-01,-6.523454e-01,-9.172791e-01,9.022105e-01
3.143752e-01,-6.401842e+00,-2.198743e+00,6.546961e-01,2.322552e+00,-1.946784e-01,-4.088770e-01,7.052888e-01,-7.219890e-01,-8.209768e-01,9.448723e-01
2.343754e-01,-6.511901e+00,-2.192853e+00,5.650041e-01,2.310980e+00,-2.486473e-01,-4.629222e-01,5.131588e-01,-7.471248e-01,-1.027863e+00,7.713301e-01
-1.286671e-01,-6.765147e+00,-2.344884e+00,5.844726e-01,2.468499e+00,-1.614375e-01,-3.562145e-01,6.404183e-01,-6.783419e-01,-9.321505e-01,9.424421e-01
-2.153542e-01,-6.804067e+00,-2.424028e+00,6.782239e-01,2.435908e+00,-8.274561e-02,-3.532137e-01,6.922587e-01,-6.742219e-01,-9.778808e-01,1.061523e+00
-3.487215e-01,-7.011862e+00,-2.400080e+00,6.019585e-01,2.222637e+00,-1.430133e-01,-6.445345e-01,4.390900e-01,-1.062593e+00,-9.804763e-01,7.321740e-01
4.325215e-02,-6.698398e+00,-2.242054e+00,5.704575e-01,2.315278e+00,-2.220326e-01,-3.713459e-01,4.999730e-01,-7.754946e-01,-9.486250e-01,8.165599e-01
2.563510e-01,-6.486828e+00,-2.176593e+00,7.026998e-01,2.385317e+00,-8.266746e-02,-2.987370e-01,7.751566e-01,-6.662423e-01,-7.984091e-01,9.047764e-01
1.614604e-01,-6.723985e+00,-2.236573e+00,4.978531e-01,2.350334e+00,-2.312849e-01,-4.142788e-01,6.423893e-01,-7.412434e-01,-9.235085e-01,8.572426e-01
4.730669e-01,-6.484676e+00,-2.114907e+00,6.359164e-01,2.380833e+00,-1.098453e-01,-4.357897e-01,7.704265e-01,-6.585260e-01,-8.400075e-01,1.024024e+00
4.765633e-03,-6.679446e+00,-2.231859e+00,7.010433e-01,2.517838e+00,-6.082929e-02,-3.179505e-01,5.829146e-01,-6.694741e-01,-1.053296e+00,9.488220e-01
-3.351694e-01,-6.900086e+00,-2.339958e+00,6.299329e-01,2.454882e+00,-5.156946e-02,-2.950250e-01,5.981734e-01,-7.381967e-01,-8.967164e-01,8.182314e-01
-1.066921e-01,-6.742571e+00,-2.363213e+00,6.609486e-01,2.471751e+00,-7.865951e-02,-2.619978e-01,7.962503e-01,-6.582049e-01,-8.039969e-01,9.740891e-01
-7.594278e-02,-6.960279e+00,-2.432121e+00,3.357284e-01,2.122757e+00,-4.432577e-01,-6.119394e-01,3.684975e-01,-9.736506e-01,-1.120397e+00,7.006853e-01
5.853732e-01,-6.497369e+00,-1.995222e+00,5.666881e-01,2.213504e+00,-2.377253e-01,-4.669457e-01,4.856723e-01,-7.703145e-01,-1.019849e+00,8.190869e-01
1.279210e-01,-6.689211e+00,-2.288629e+00,5.741888e-01,2.385576e+00,-1.086208e-01,-3.368096e-01,8.063195e-01,-6.910148e-01,-8.251202e-01,8.766469e-01
-3.927902e-01,-7.219284e+00,-2.671170e+00,1.504166e-01,2.121473e+00,-5.018105e-01,-6.589836e-01,4.088648e-01,-8.656324e-01,-1.022515e+00,8.787482e-01
-1.851682e-01,-6.818705e+00,-2.422907e+00,5.169398e-01,2.347532e+00,-2.415017e-01,-4.608776e-01,4.970815e-01,-8.102155e-01,-1.085512e+00,7.253052e-01
-1.867994e-01,-6.825055e+00,-2.295932e+00,7.340472e-01,2.542852e+00,2.280029e-03,-3.261515e-01,6.908943e-01,-8.067683e-01,-9.507312e-01,8.509788e-01
2.094191e-01,-6.681731e+00,-2.141583e+00,6.497564e-01,2.264711e+00,-2.672124e-02,-4.424764e-01,6.904978e-01,-8.212440e-01,-8.082871e-01,7.654871e-01
2.114845e-03,-6.599507e+00,-2.402333e+00,5.669191e-01,2.169489e+00,-2.696094e-01,-4.393265e-01,5.574565e-01,-7.075481e-01,-9.374863e-01,9.707599e-01
2.929063e-01,-6.563972e+00,-2.117088e+00,5.987757e-01,2.527556e+00,-2.320527e-01,-2.321454e-01,6.655920e-01,-6.376627e-01,-9.176795e-01,9.723528e-01
2.038959e-01,-6.564171e+00,-2.164353e+00,5.681778e-01,2.373905e+00,-1.837094e-01,-3.013706e-01,6.338493e-01,-5.788761e-01,-7.882946e-01,9.864497e-01
-1.999183e-01,-6.866967e+00,-2.340114e+00,6.211263e-01,2.483995e+00,-5.115981e-02,-3.957276e-01,6.785720e-01,-7.951843e-01,-8.906859e-01,8.457300e-01
-5.096797e-01,-7.232887e+00,-2.544102e+00,4.799250e-01,2.379647e+00,-4.831089e-02,-3.998345e-01,6.931898e-01,-7.605418e-01,-9.547048e-01,9.024348e-01
-1.579642e-01,-6.815513e+00,-2.416985e+00,5.475747e-01,2.243123e+00,-2.442257e-01,-5.255158e-01,5.084660e-01,-8.296822e-01,-9.715808e-01,8.827820e-01
-1.446847e-01,-6.870545e+00,-2.414589e+00,4.534786e-01,2.300200e+00,-3.416475e-01,-3.946852e-01,4.725999e-01,-7.607389e-01,-1.098577e+00,8.609179e-01
1.411085e-01,-6.710997e+00,-2.257706e+00,4.341014e-01,2.176181e+00,-3.434565e-01,-4.163768e-01,4.906787e-01,-7.333696e-01,-9.080920e-01,8.765683e-01
-1.148496e-01,-6.802856e+00,-2.368028e+00,5.039138e-01,2.242301e+00,-2.556743e-01,-4.102150e-01,5.201329e-01,-7.170049e-01,-9.317321e-01,8.996238e-01
-2.281470e-01,-6.832588e+00,-2.492839e+00,6.636165e-01,2.392684e+00,-3.656372e-02,-4.368169e-01,8.353460e-01,-7.764373e-01,-8.697651e-01,9.524642e-01
-6.647739e-01,-7.014725e+00,-2.668506e+00,5.669731e-01,2.333338e+00,-5.865503e-02,-3.484790e-01,6.542584e-01,-6.079768e-01,-9.438387e-01,9.830476e-01
-2.632661e-01,-6.660309e+00,-2.225561e+00,7.976415e-01,2.648626e+00,1.246835e-02,-1.788797e-01,5.852946e-01,-6.452903e-01,-9.892245e-01,8.888342e-01
4.712265e-02,-6.639872e+00,-2.360577e+00,5.962063e-01,2.230756e+00,-2.011959e-01,-4.736110e-01,6.319588e-01,-8.227607e-01,-8.800002e-01,8.228122e-01
2.915151e-01,-6.612066e+00,-2.102352e+00,6.194839e-01,2.318251e+00,-1.580935e-01,-4.403748e-01,6.422033e-01,-7.950790e-01,-8.478104e-01,8.262038e-01
1.722491e-02,-6.688758e+00,-2.321264e+00,6.310531e-01,2.257905e+00,-1.085714e-01,-4.223975e-01,7.036921e-01,-7.087575e-01,-8.878005e-01,9.420899e-01
1.936022e-01,-6.591234e+00,-2.149143e+00,6.939180e-01,2.483538e+00,-7.272794e-02,-2.543329e-01,7.815156e-01,-5.917532e-01,-7.376293e-01,1.074588e+00
-8.684644e-01,-7.206374e+00,-2.623981e+00,6.006597e-01,2.451926e+00,1.337407e-01,-1.343313e-01,8.592153e-01,-4.450997e-01,-6.270572e-01,1.073321e+00
-1.932310e-01,-6.738052e+00,-2.421774e+00,5.841660e-01,2.439574e+00,-2.068380e-01,-3.944817e-01,6.251009e-01,-6.838182e-01,-8.866496e-01,9.929690e-01
-1.350918e-01,-6.665478e+00,-2.467713e+00,6.463855e-01,2.311277e+00,-1.722307e-01,-5.491740e-01,6.494707e-01,-8.726085e-01,-1.012180e+00,8.367229e-01
1.663099e-01,-6.636766e+00,-2.182002e+00,6.706410e-01,2.296330e+00,-3.462704e-02,-3.784774e-01,7.263967e-01,-6.427144e-01,-7.655803e-01,9.939244e-01
4.985303e-01,-6.287038e+00,-2.031919e+00,7.204456e-01,2.359435e+00,-1.800983e-01,-2.990959e-01,5.976003e-01,-6.528563e-01,-9.378087e-01,9.510944e-01
-1.008738e-01,-6.650601e+00,-2.340065e+00,6.496565e-01,2.290815e+00,-1.252398e-01,-3.618728e-01,6.122428e-01,-7.334007e-01,-8.548361e-01,8.817527e-01
-1.321133e-01,-6.865968e+00,-2.311856e+00,5.094952e-01,2.399854e+00,-2.930561e-01,-4.063280e-01,3.553503e-01,-8.438029e-01,-1.177534e+00,7.752181e-01
-3.470337e-01,-6.867334e+00,-2.488997e+00,6.196224e-01,2.476245e+00,-1.234901e-01,-3.667768e-01,6.167021e-01,-7.477997e-01,-1.033848e+00,1.003791e+00
-1.989752e-01,-6.956694e+00,-2.393805e+00,5.150492e-01,2.347086e+00,-1.015850e-01,-4.215209e-01,5.919318e-01,-6.706013e-01,-9.814735e-01,9.868004e-01
3.793317e-01,-6.444457e+00,-2.115312e+00,6.452475e-01,2.338812e+00,-1.399853e-01,-3.902344e-01,6.537116e-01,-6.684194e-01,-8.887007e-01,9.138140e-01
1.344812e-01,-6.613211e+00,-2.272175e+00,5.658473e-01,2.373876e+00,-2.210265e-01,-3.028257e-01,7.046346e-01,-6.445598e-01,-8.580853e-01,9.526395e-01
-3.915976e-02,-6.666866e+00,-2.342168e+00,5.192634e-01,2.224581e+00,-2.383733e-01,-3.862064e-01,5.892382e-01,-7.090149e-01,-8.582915e-01,8.599628e-01
1.413697e-01,-6.629378e+00,-2.194249e+00,5.666740e-01,2.304475e+00,-2.568207e-01,-3.660554e-01,4.580771e-01,-6.749946e-01,-9.647902e-01,1.003423e+00
-3.757757e-01,-7.051807e+00,-2.408073e+00,6.171135e-01,2.418660e+00,-9.330028e-02,-4.163445e-01,4.548389e-01,-9.082839e-01,-1.149957e+00,8.402097e-01
1.123961e-01,-6.699739e+00,-2.132062e+00,6.419932e-01,2.519392e+00,-8.338481e-02,-3.097947e-01,6.056646e-01,-6.524101e-01,-9.152857e-01,9.356297e-01
-1.887160e-01,-6.853813e+00,-2.472017e+00,4.233112e-01,2.437710e+00,-3.198306e-01,-3.601876e-01,5.609783e-01,-6.944691e-01,-1.080992e+00,8.869139e-01
2.356141e-01,-6.485629e+00,-2.243624e+00,5.975002e-01,2.300354e+00,-2.303696e-01,-4.317987e-01,5.908580e-01,-7.013166e-01,-9.499894e-01,9.194209e-01
2.454181e-01,-6.503974e+00,-2.198584e+00,5.372090e-01,2.138706e+00,-2.397426e-01,-5.051820e-01,5.497171e-01,-7.812840e-01,-8.357027e-01,8.371243e-01
-4.089682e-01,-7.364948e+00,-2.670652e+00,1.172515e-01,2.015379e+00,-4.984388e-01,-6.313226e-01,4.261146e-01,-8.935751e-01,-1.007713e+00,8.974322e-01
-7.781833e-02,-6.797780e+00,-2.353540e+00,4.423835e-01,2.244958e+00,-4.539845e-01,-5.747968e-01,2.128842e-01,-9.632557e-01,-1.318990e+00,6.708740e-01
-3.939047e-01,-6.981803e+00,-2.400206e+00,5.536478e-01,2.431844e+00,-1.114475e-01,-3.034272e-01,6.209312e-01,-7.125841e-01,-8.223868e-01,8.667437e-01
-1.665504e-01,-6.538348e+00,-2.327492e+00,8.685880e-01,2.588042e+00,8.604825e-02,-1.711469e-01,8.269520e-01,-5.689472e-01,-8.237664e-01,1.106952e+00
1.078769e-01,-6.635472e+00,-2.317896e+00,4.762007e-01,2.225926e+00,-3.099962e-01,-5.309647e-01,4.764860e-01,-7.977562e-01,-1.046470e+00,7.712523e-01
1.529859e-01,-6.591661e+00,-2.228299e+00,6.586055e-01,2.408729e+00,-1.206655e-01,-3.618794e-01,7.104015e-01,-6.602777e-01,-9.525259e-01,9.883677e-01
1.749932e-01,-6.556050e+00,-2.223013e+00,6.284204e-01,2.440443e+00,-2.138895e-01,-3.084237e-01,6.654286e-01,-6.482129e-01,-9.145300e-01,1.027584e+00
-7.950091e-02,-6.570156e+00,-2.237293e+00,7.505681e-01,2.341254e+00,-6.444997e-02,-3.167734e-01,5.827866e-01,-6.488999e-01,-7.935175e-01,9.697831e-01
-3.761719e-01,-6.727541e+00,-2.240455e+00,9.168222e-01,2.654802e+00,1.429560e-01,-1.445759e-01,6.541827e-01,-6.834079e-01,-9.164842e-01,8.957225e-01
-4.027572e-01,-7.114180e+00,-2.607569e+00,2.938347e-01,2.208849e+00,-4.585829e-01,-5.526917e-01,3.848399e-01,-8.859690e-01,-1.119026e+00,8.491565e-01
-3.034958e-01,-6.902382e+00,-2.539221e+00,4.899292e-01,2.261421e+00,-1.917504e-01,-4.843193e-01,6.162147e-01,-7.165657e-01,-1.024510e+00,9.230853e-01
2.250987e-01,-6.477226e+00,-2.205470e+00,6.417955e-01,2.378592e+00,-1.609443e-01,-3.951356e-01,6.533127e-01,-6.786573e-01,-9.297319e-01,9.145013e-01
1.828139e-01,-6.588257e+00,-2.172797e+00,4.725816e-01,2.394984e+00,-3.552795e-01,-2.907426e-01,4.982880e-01,-6.442978e-01,-9.085134e-01,9.515611e-01
-2.791086e-01,-6.906469e+00,-2.329793e+00,6.193243e-01,2.440585e+00,-7.382949e-02,-2.838276e-01,5.929753e-01,-7.074285e-01,-9.666667e-01,8.904520e-01
-9.016828e-02,-6.662583e+00,-2.252049e+00,9.235435e-01,2.631278e+00,2.189012e-01,-1.023128e-01,1.003125e+00,-5.263335e-01,-6.927062e-01,1.106687e+00
-4.565640e-01,-7.118350e+00,-2.321920e+00,6.963279e-01,2.597126e+00,1.462147e-01,-1.452631e-01,7.891308e-01,-6.173452e-01,-8.298556e-01,9.966779e-01
-2.917122e-01,-7.016738e+00,-2.454690e+00,4.300934e-01,2.152979e+00,-2.162178e-01,-5.437734e-01,5.171386e-01,-8.787722e-01,-8.992177e-01,7.475518e-01
9.242232e-02,-6.514513e+00,-2.370374e+00,5.537672e-01,2.217541e+00,-2.567119e-01,-5.403716e-01,6.179311e-01,-7.730245e-01,-9.308127e-01,8.497396e-01
3.297183e-02,-6.549862e+00,-2.291546e+00,6.564178e-01,2.434338e+00,-1.106002e-01,-3.752696e-01,7.194558e-01,-6.798599e-01,-9.297443e-01,8.722367e-01
1.979213e-01,-6.576804e+00,-2.216732e+00,6.189597e-01,2.342980e+00,-1.587317e-01,-4.074192e-01,6.533383e-01,-7.276729e-01,-9.205798e-01,8.455628e-01
-1.343548e-01,-6.846483e+00,-2.345411e+00,6.427243e-01,2.382894e+00,9.593549e-03,-2.960941e-01,8.269404e-01,-6.288130e-01,-7.052102e-01,1.051157e+00
-4.462060e-01,-6.857686e+00,-2.269131e+00,9.017554e-01,2.613010e+00,2.850148e-01,-1.244381e-01,7.452898e-01,-7.412307e-01,-9.099999e-01,7.044258e-01
4.688818e-02,-6.632506e+00,-2.264797e+00,5.993787e-01,2.427540e+00,-2.267068e-01,-2.847242e-01,6.161980e-01,-6.489443e-01,-8.468834e-01,9.617130e-01
-1.983231e-01,-6.799237e+00,-2.516004e+00,4.446086e-01,2.282796e+00,-3.477382e-01,-4.550190e-01,5.749377e-01,-7.615158e-01,-9.657493e-01,9.637631e-01
2.880662e-01,-6.544399e+00,-2.190111e+00,5.557171e-01,2.232135e+00,-1.942583e-01,-4.883386e-01,5.756624e-01,-7.565034e-01,-9.588651e-01,8.030025e-01
1.862915e-01,-6.489765e+00,-2.386106e+00,5.333075e-01,2.143064e+00,-3.236352e-01,-6.162805e-01,5.202841e-01,-7.932009e-01,-1.031848e+00,9.633546e-01
-5.582559e-01,-7.149216e+00,-2.675635e+00,3.192833e-01,2.190455e+00,-3.395001e-01,-4.849136e-01,4.587773e-01,-7.835754e-01,-1.043016e+00,9.007071e-01
-2.739745e-01,-6.830321e+00,-2.425597e+00,5.281345e-01,2.309452e+00,-2.332657e-01,-4.187078e-01,5.001683e-01,-8.003319e-01,-9.693054e-01,7.749425e-01
-5.645272e-01,-7.070629e+00,-2.530037e+00,5.223183e-01,2.424729e+00,-1.553874e-01,-3.041871e-01,5.564998e-01,-8.292112e-01,-1.031880e+00,7.037915e-01
1.229914e-01,-6.638613e+00,-2.228333e+00,6.091244e-01,2.193441e+00,-1.338163e-01,-4.833109e-01,5.908493e-01,-7.809142e-01,-8.257645e-01,8.722712e-01
3.847562e-01,-6.212564e+00,-2.145781e+00,7.901611e-01,2.210398e+00,-1.120865e-01,-5.327044e-01,6.024581e-01,-8.463704e-01,-9.568828e-01,7.687174e-01
1.977424e-01,-6.361749e+00,-2.328847e+00,7.092449e-01,2.441204e+00,-1.981320e-01,-4.478416e-01,7.290998e-01,-7.853627e-01,-1.014288e+00,9.371096e-01
2.678808e-01,-6.452337e+00,-2.156859e+00,5.816204e-01,2.452862e+00,-2.804199e-01,-3.190214e-01,4.863143e-01,-6.079189e-01,-1.048891e+00,9.267688e-01
-1.647419e-01,-6.645854e+00,-2.293114e+00,6.674845e-01,2.404655e+00,-8.637981e-02,-3.425942e-01,6.234451e-01,-7.098499e-01,-7.784867e-01,9.167145e-01
-8.498136e-02,-6.724465e+00,-2.173205e+00,8.440534e-01,2.613929e+00,1.047393e-01,-2.621604e-01,7.105161e-01,-8.151725e-01,-9.703738e-01,8.285576e-01
9.473353e-02,-6.548819e+00,-2.219644e+00,7.238535e-01,2.272369e+00,-1.146387e-01,-4.637091e-01,5.532281e-01,-7.954326e-01,-9.576601e-01,8.921644e-01
-7.921514e-02,-6.772316e+00,-2.343851e+00,5.438116e-01,2.290694e+00,-2.318875e-01,-4.107024e-01,5.818193e-01,-7.166330e-01,-9.150293e-01,9.431106e-01
3.124101e-01,-6.278153e+00,-2.122327e+00,6.535987e-01,2.355450e+00,-2.882165e-01,-3.330546e-01,4.795894e-01,-6.286603e-01,-1.029125e+00,9.582696e-01
-2.861158e-02,-6.549760e+00,-2.353361e+00,5.809376e-01,2.213682e+00,-2.233057e-01,-4.373924e-01,4.895910e-01,-6.956867e-01,-9.615539e-01,8.775228e-01
-4.287433e-01,-7.002250e+00,-2.618603e+00,4.916686e-01,2.241711e+00,-1.794796e-01,-5.682211e-01,6.171374e-01,-8.076922e-01,-9.782442e-01,9.414257e-01
-1.330745e-01,-6.769277e+00,-2.320425e+00,7.096516e-01,2.466341e+00,-1.469864e-02,-4.037715e-01,7.046010e-01,-7.998237e-01,-9.921375e-01,8.432971e-01
-4.625048e-01,-6.812103e+00,-2.435683e+00,7.471021e-01,2.314902e+00,-3.715645e-02,-4.306285e-01,4.896808e-01,-8.253766e-01,-9.940231e-01,8.423795e-01
2.420674e-01,-6.424577e+00,-2.170743e+00,6.986149e-01,2.287600e+00,-2.000049e-01,-4.444435e-01,5.535135e-01,-7.583932e-01,-8.646399e-01,9.450337e-01
1.473133e-01,-6.489010e+00,-2.234921e+00,5.957047e-01,2.244407e+00,-3.136171e-01,-4.112048e-01,4.352473e-01,-7.009321e-01,-1.017864e+00,8.863612e-01
-1.668928e-01,-6.744679e+00,-2.401727e+00,5.251856e-01,2.308302e+00,-2.350376e-01,-4.089455e-01,5.564479e-01,-7.443331e-01,-1.064669e+00,8.256551e-01
2.650928e-01,-6.488940e+00,-2.270702e+00,6.844565e-01,2.348767e+00,-1.653393e-01,-5.251424e-01,6.852007e-01,-8.209221e-01,-9.399593e-01,9.021009e-01
-4.334321e-01,-6.867382e+00,-2.474918e+00,5.822715e-01,2.308847e+00,-1.814622e-01,-5.112730e-01,4.361193e-01,-8.720504e-01,-9.882694e-01,7.889797e-01
-2.805135e-01,-6.818684e+00,-2.261421e+00,6.512271e-01,2.613146e+00,-1.439797e-01,-1.829174e-01,4.815907e-01,-6.971304e-01,-1.045977e+00,8.547727e-01
-2.074587e-02,-6.630027e+00,-2.273354e+00,7.345848e-01,2.460831e+00,-2.190900e-02,-2.249739e-01,8.161832e-01,-5.529143e-01,-7.242757e-01,1.060135e+00
5.568031e-02,-6.716764e+00,-2.250744e+00,6.180101e-01,2.267086e+00,-1.417529e-01,-4.422829e-01,5.813822e-01,-7.512571e-01,-9.824812e-01,8.607000e-01
2.842950e-01,-6.547890e+00,-2.183981e+00,5.421296e-01,2.161247e+00,-3.105365e-01,-5.243438e-01,4.651250e-01,-8.249851e-01,-9.987920e-01,8.244131e-01
-2.765223e-01,-6.741531e+00,-2.472862e+00,4.936424e-01,2.208532e+00,-3.133588e-01,-5.235021e-01,4.382931e-01,-8.792052e-01,-1.010054e+00,7.776997e-01
-3.765656e-01,-6.801105e+00,-2.489929e+00,6.009641e-01,2.382530e+00,-1.322600e-01,-4.279042e-01,5.833607e-01,-7.807475e-01,-9.803340e-01,7.854007e-01
-1.796428e-01,-6.502818e+00,-2.372091e+00,8.333869e-01,2.585779e+00,3.921009e-02,-2.645678e-01,7.492643e-01,-6.655953e-01,-1.029003e+00,8.649041e-01
-3.898610e-01,-6.879471e+00,-2.281276e+00,8.983666e-01,2.723938e+00,3.780846e-01,-1.186200e-02,9.750224e-01,-5.963658e-01,-8.581601e-01,8.086364e-01
-2.821561e-01,-6.962877e+00,-2.588760e+00,3.041129e-01,1.858772e+00,-3.680358e-01,-6.903872e-01,3.588251e-01,-9.156155e-01,-1.043570e+00,7.102204e-01
1.922949e-01,-6.488086e+00,-2.219184e+00,6.585380e-01,2.344805e+00,-1.439297e-01,-3.345823e-01,7.479668e-01,-7.210869e-01,-7.802997e-01,8.973974e-01
-2.728252e-01,-6.797023e+00,-2.618339e+00,3.784002e-01,2.000451e+00,-4.316816e-01,-6.653005e-01,4.227406e-01,-9.531404e-01,-1.035009e+00,7.265174e-01
-9.464072e-02,-6.697427e+00,-2.346661e+00,5.691925e-01,2.313481e+00,-1.073833e-01,-3.061380e-01,7.398754e-01,-5.490973e-01,-6.519114e-01,1.073664e+00
-3.849871e-01,-6.811893e+00,-2.412918e+00,7.931289e-01,2.622202e+00,1.707072e-01,-1.828058e-01,9.009107e-01,-5.774579e-01,-7.861671e-01,1.072837e+00
-2.393663e-01,-6.708731e+00,-2.412187e+00,6.453712e-01,2.377332e+00,-9.211886e-02,-3.322137e-01,6.089164e-01,-6.142479e-01,-9.411331e-01,9.882474e-01
1.457641e-02,-6.655915e+00,-2.283787e+00,6.946490e-01,2.418114e+00,-1.360336e-02,-2.901475e-01,8.065233e-01,-6.179858e-01,-7.915497e-01,9.457900e-01
-3.026271e-02,-6.639408e+00,-2.322411e+00,6.243325e-01,2.405833e+00,-1.534012e-01,-2.283985e-01,6.816655e-01,-6.248587e-01,-9.231996e-01,8.899654e-01
2.803170e-01,-6.443454e+00,-2.105219e+00,6.440919e-01,2.279364e+00,-1.297478e-01,-3.000953e-01,6.232460e-01,-6.443273e-01,-8.204535e-01,8.353825e-01
-1.368771e-01,-6.742157e+00,-2.436454e+00,5.664680e-01,2.191432e+00,-1.846568e-01,-4.668689e-01,5.609345e-01,-7.718433e-01,-9.950870e-01,8.601921e-01
8.778408e-02,-6.643426e+00,-2.244180e+00,7.010192e-01,2.469601e+00,-6.833886e-02,-4.129391e-01,7.580897e-01,-7.384958e-01,-8.486697e-01,1.002577e+00
-1.088941e-01,-6.594527e+00,-2.208088e+00,8.304116e-01,2.686820e+00,8.603705e-02,-1.333929e-01,6.903399e-01,-5.741727e-01,-1.001543e+00,8.402697e-01
8.532930e-02,-6.392456e+00,-2.173435e+00,8.068284e-01,2.580792e+00,-1.219524e-01,-3.255854e-01,5.546686e-01,-7.534929e-01,-1.008213e+00,8.446083e-01
8.455885e-02,-6.584966e+00,-2.335117e+00,4.139045e-01,2.139864e+00,-4.912668e-01,-5.482003e-01,2.735760e-01,-8.490292e-01,-1.162493e+00,8.011157e-01
1.369343e-01,-6.557005e+00,-2.209669e+00,6.468789e-01,2.323868e+00,-1.834653e-01,-3.081840e-01,5.931426e-01,-5.776974e-01,-8.910930e-01,1.107423e+00
