1.588208e-01,-2.937288e+00,-3.031085e-01,-2.890979e-01,5.015040e-01,-5.776117e-01,-6.840002e-02,6.897108e-01,-2.393471e-01,-1.669243e-01,1.290284e-01
-1.231890e-02,-6.489117e+00,-2.337436e+00,7.565944e-01,2.318130e+00,-1.091855e-01,-4.000833e-01,6.594686e-01,-6.951387e-01,-9.602067e-01,9.933346e-01
8.017258e-02,-6.548380e+00,-2.177302e+00,6.956263e-01,2.398738e+00,-1.633072e-01,-3.526693e-01,5.448967e-01,-7.534711e-01,-9.042607e-01,8.623196e-01
-3.264723e-01,-6.703501e+00,-2.172492e+00,9.261137e-01,2.697035e+00,1.785024e-01,-1.324199e-01,6.538449e-01,-5.946391e-01,-8.524038e-01,1.042013e+00
1.727920e-02,-6.437272e+00,-2.277193e+00,8.239915e-01,2.486957e+00,-1.520716e-02,-4.015774e-01,7.202434e-01,-7.195098e-01,-8.974073e-01,9.393533e-01
1.955584e-01,-6.546885e+00,-2.142706e+00,7.147101e-01,2.477289e+00,-7.887557e-02,-3.915096e-01,6.368652e-01,-7.556640e-01,-1.031580e+00,8.311470e-01
3.193821e-01,-6.441038e+00,-2.127897e+00,7.142215e-01,2.325926e+00,-9.751579e-02,-4.088488e-01,6.982740e-01,-6.820649e-01,-8.569010e-01,9.630537e-01
1.615782e-01,-6.436847e+00,-2.283367e+00,5.738496e-01,2.158285e+00,-3.200568e-01,-4.576360e-01,4.973507e-01,-7.382827e-01,-9.050275e-01,9.472943e-01
-2.082177e-01,-6.819008e+00,-2.309704e+00,5.235169e-01,2.336415e+00,-2.664207e-01,-3.333962e-01,4.071497e-01,-6.731661e-01,-9.875324e-01,9.484921e-01
-1.662351e-01,-6.767604e+00,-2.362054e+00,6.837372e-01,2.397223e+00,-7.793495e-02,-3.894267e-01,7.312334e-01,-7.091075e-01,-7.374774e-01,1.043098e+00
-3.592439e-01,-6.899830e+00,-2.508579e+00,6.067377e-01,2.318473e+00,-1.334142e-01,-4.960972e-01,6.158196e-01,-7.878918e-01,-9.544846e-01,9.776551e-01
-7.318540e-02,-6.474681e+00,-2.221950e+00,8.749062e-01,2.514874e+00,1.309217e-01,-2.892512e-01,7.729537e-01,-6.717196e-01,-8.394685e-01,8.293862e-01
2.461070e-01,-6.321809e+00,-2.227961e+00,7.037954e-01,2.370365e+00,-1.782099e-01,-3.756814e-01,6.870701e-01,-7.118057e-01,-8.465529e-01,8.930703e-01
-1.247905e-01,-6.528565e+00,-2.354387e+00,6.860620e-01,2.425173e+00,-1.143806e-01,-1.964816e-01,7.316698e-01,-5.699277e-01,-8.560908e-01,9.572529e-01
1.460414e-01,-6.510510e+00,-2.199113e+00,6.773215e-01,2.325817e+00,-2.058469e-01,-3.932226e-01,5.191330e-01,-7.235078e-01,-9.654079e-01,9.043326e-01
2.742636e-02,-6.548591e+00,-2.272003e+00,7.766805e-01,2.366215e+00,-1.177374e-01,-4.337793e-01,5.628383e-01,-8.055848e-01,-1.019529e+00,9.777963e-01
-3.318529e-01,-6.796042e+00,-2.394856e+00,6.928337e-01,2.260832e+00,-1.314225e-01,-5.650089e-01,4.231310e-01,-9.326435e-01,-9.745380e-01,8.490647e-01
-4.839985e-03,-6.599905e+00,-2.327063e+00,6.011376e-01,2.359550e+00,-2.088091e-01,-3.810596e-01,6.088246e-01,-6.800648e-01,-8.436207e-01,9.070473e-01
9.530037e-02,-6.319595e+00,-2.279531e+00,7.959017e-01,2.584653e+00,-7.008320e-02,-3.293566e-01,8.189831e-01,-7.419392e-01,-9.118538e-01,8.501105e-01
2.822281e-01,-6.312728e+00,-2.184334e+00,7.079147e-01,2.292540e+00,-1.595097e-01,-4.745652e-01,6.117930e-01,-7.738015e-01,-9.189875e-01,8.155054e-01
1.948077e-01,-6.502952e+00,-2.304414e+00,5.501584e-01,2.090725e+00,-2.823798e-01,-5.560664e-01,5.076431e-01,-8.144472e-01,-9.123104e-01,8.773651e-01
-5.576989e-01,-7.063550e+00,-2.586686e+00,5.168550e-01,2.365679e+00,-1.030749e-01,-1.600985e-01,6.881115e-01,-4.688604e-01,-8.776037e-01,1.142127e+00
-6.566848e-02,-6.629530e+00,-2.199004e+00,7.658930e-01,2.505349e+00,-5.097920e-02,-2.531639e-01,5.608737e-01,-7.337095e-01,-9.863752e-01,7.983888e-01
-4.206581e-01,-6.707239e+00,-2.327106e+00,8.839647e-01,2.750538e+00,2.607759e-01,1.564479e-01,9.968793e-01,-3.139327e-01,-6.427470e-01,1.108622e+00
-2.470114e-01,-6.531217e+00,-2.384737e+00,8.590355e-01,2.531957e+00,1.637637e-01,-1.051397e-01,8.750734e-01,-4.715702e-01,-8.224168e-01,9.949357e-01
3.471172e-01,-6.439436e+00,-2.147703e+00,6.536103e-01,2.299778e+00,-7.845359e-02,-3.952523e-01,6.835899e-01,-6.084336e-01,-9.078899e-01,9.462065e-01
3.284330e-04,-6.554227e+00,-2.357019e+00,5.113188e-01,2.342870e+00,-3.778182e-01,-4.271390e-01,4.575150e-01,-7.586158e-01,-1.115818e+00,8.873718e-01
-1.840113e-02,-6.433531e+00,-2.274710e+00,7.338088e-01,2.401160e+00,-9.189254e-02,-3.142316e-01,6.586893e-01,-6.720286e-01,-8.954623e-01,8.792029e-01
-3.081041e-01,-6.834783e+00,-2.298617e+00,7.501542e-01,2.535000e+00,2.008929e-01,-1.495942e-02,9.285991e-01,-4.612693e-01,-5.950269e-01,9.311674e-01
-9.366895e-01,-7.370139e+00,-2.782323e+00,4.209016e-01,2.312332e+00,-8.139642e-02,-2.727004e-01,6.918306e-01,-7.031177e-01,-8.749957e-01,9.395266e-01
1.793456e-01,-6.537234e+00,-2.204143e+00,7.056733e-01,2.289196e+00,-1.212754e-01,-4.829126e-01,5.450527e-01,-8.795765e-01,-1.020786e+00,7.249315e-01
2.084803e-01,-6.354336e+00,-2.168592e+00,8.189393e-01,2.488063e+00,2.790505e-02,-3.096736e-01,8.362447e-01,-6.271452e-01,-7.799565e-01,9.498192e-01
1.578845e-01,-6.299258e+00,-2.299387e+00,6.254783e-01,2.389813e+00,-3.146021e-01,-3.903597e-01,5.377516e-01,-6.902503e-01,-1.057130e+00,9.055205e-01
3.459012e-02,-6.420735e+00,-2.307873e+00,6.306443e-01,2.244764e+00,-2.312716e-01,-4.280526e-01,4.938125e-01,-7.054489e-01,-9.318855e-01,8.660226e-01
-1.787019e-01,-6.499090e+00,-2.229605e+00,9.529611e-01,2.524536e+00,1.274970e-01,-2.819547e-01,6.995429e-01,-7.591616e-01,-9.199549e-01,8.295948e-01
2.784029e-01,-6.464919e+00,-2.063933e+00,8.845585e-01,2.530521e+00,-3.776179e-02,-3.970183e-01,6.784707e-01,-7.994876e-01,-9.327118e-01,9.788069e-01
-2.023743e-01,-6.580866e+00,-2.325232e+00,7.344259e-01,2.242348e+00,-2.054648e-01,-6.020523e-01,3.677439e-01,-9.696354e-01,-9.981940e-01,8.222416e-01
-4.699145e-02,-6.604564e+00,-2.257186e+00,6.982681e-01,2.411957e+00,-1.986404e-02,-2.599617e-01,7.498297e-01,-6.725124e-01,-7.931438e-01,7.697977e-01
1.555422e-01,-6.358778e+00,-2.306516e+00,6.258231e-01,2.208133e+00,-2.524731e-01,-4.689895e-01,5.920188e-01,-7.106145e-01,-8.642014e-01,9.183239e-01
1.530792e-01,-6.465057e+00,-2.271556e+00,6.795495e-01,2.303415e+00,-1.273759e-01,-5.189162e-01,7.057592e-01,-7.367928e-01,-8.570325e-01,9.289235e-01
1.057857e-01,-6.510897e+00,-2.295600e+00,7.073753e-01,2.445923e+00,-1.109395e-01,-3.455101e-01,7.604954e-01,-6.114075e-01,-9.006997e-01,1.075262e+00
-1.905641e-01,-6.575603e+00,-2.242454e+00,8.883116e-01,2.526830e+00,6.365004e-02,-2.313850e-01,6.156413e-01,-6.822784e-01,-9.767927e-01,8.883523e-01
-2.977051e-01,-6.615043e+00,-2.233474e+00,8.499621e-01,2.517348e+00,6.834712e-02,-1.681441e-01,6.309212e-01,-5.954606e-01,-8.149018e-01,8.999626e-01
-9.114733e-02,-6.571598e+00,-2.411509e+00,6.348911e-01,2.233248e+00,-2.436126e-01,-5.045914e-01,5.347484e-01,-8.714600e-01,-1.005673e+00,7.419293e-01
3.189147e-01,-6.384667e+00,-2.119366e+00,7.323924e-01,2.392495e+00,-1.983458e-01,-4.650461e-01,6.046325e-01,-7.834002e-01,-9.181213e-01,9.342746e-01
5.629695e-01,-6.390832e+00,-1.956267e+00,6.776308e-01,2.428377e+00,-1.244751e-01,-3.417508e-01,6.951013e-01,-6.342056e-01,-8.303959e-01,9.393151e-01
1.845985e-01,-6.283776e+00,-2.206056e+00,7.411701e-01,2.420146e+00,-1.829720e-01,-3.616501e-01,5.649521e-01,-6.607647e-01,-9.734242e-01,9.727659e-01
-3.149877e-01,-6.591775e+00,-2.284500e+00,8.957155e-01,2.613958e+00,1.443004e-01,-1.393636e-01,7.742742e-01,-5.463303e-01,-7.845644e-01,9.867906e-01
8.978047e-03,-6.623121e+00,-2.108566e+00,8.409022e-01,2.716862e+00,4.292014e-02,-1.383597e-01,7.425678e-01,-6.547928e-01,-8.534677e-01,9.588238e-01
-1.880477e-01,-6.665394e+00,-2.287579e+00,8.413845e-01,2.536723e+00,1.476807e-02,-3.332780e-01,6.318941e-01,-8.599781e-01,-1.058947e+00,8.597201e-01
2.131847e-01,-6.530621e+00,-2.201773e+00,5.447272e-01,2.135350e+00,-2.873799e-01,-5.321390e-01,4.321578e-01,-8.126065e-01,-9.429613e-01,8.797058e-01
1.686102e-01,-6.440712e+00,-2.304923e+00,6.308330e-01,2.203117e+00,-2.158754e-01,-4.511764e-01,5.763320e-01,-7.447371e-01,-1.014791e+00,8.675215e-01
-1.603770e-01,-6.521501e+00,-2.422241e+00,6.226998e-01,2.375114e+00,-1.659094e-01,-3.383978e-01,6.347088e-01,-5.881850e-01,-9.880678e-01,9.316238e-01
1.461895e-02,-6.384132e+00,-2.342914e+00,7.345828e-01,2.322216e+00,-9.588908e-02,-4.310902e-01,6.377893e-01,-7.114383e-01,-9.176059e-01,8.281439e-01
1.875977e-03,-6.267557e+00,-2.195681e+00,9.909228e-01,2.493636e+00,5.337283e-02,-4.659596e-01,6.193510e-01,-9.391450e-01,-9.690411e-01,7.689495e-01
8.142344e-02,-6.534092e+00,-2.134424e+00,8.232871e-01,2.376003e+00,-5.047296e-02,-5.227376e-01,4.042582e-01,-1.029969e+00,-1.224082e+00,5.866500e-01
-1.918516e-01,-6.958042e+00,-2.455563e+00,3.425419e-01,2.180570e+00,-3.355727e-01,-4.382817e-01,5.575577e-01,-7.502326e-01,-8.446628e-01,8.628586e-01
1.159922e-02,-6.411250e+00,-2.297824e+00,7.168965e-01,2.386277e+00,-1.884436e-01,-3.464354e-01,5.917434e-01,-7.835757e-01,-1.019469e+00,7.657502e-01
-2.665342e-04,-6.382179e+00,-2.388286e+00,6.194360e-01,2.161070e+00,-2.052615e-01,-3.571672e-01,6.417465e-01,-5.443349e-01,-7.584092e-01,1.086571e+00
2.389190e-02,-6.572607e+00,-2.279832e+00,5.915529e-01,2.358066e+00,-1.909393e-01,-3.462336e-01,5.147839e-01,-6.734015e-01,-1.056344e+00,8.373363e-01
-2.669607e-01,-6.719357e+00,-2.454402e+00,7.031212e-01,2.425265e+00,2.813692e-02,-3.760533e-01,8.887480e-01,-6.141275e-01,-6.495881e-01,1.121865e+00
2.539296e-01,-6.101467e+00,-1.974603e+00,1.124937e+00,2.679896e+00,1.494167e-01,-2.474530e-01,6.432210e-01,-7.667145e-01,-1.043113e+00,7.639805e-01
-1.535070e-01,-6.481384e+00,-2.255588e+00,8.130840e-01,2.452113e+00,-1.390471e-01,-3.776804e-01,3.855303e-01,-8.452813e-01,-1.104501e+00,8.198423e-01
9.727833e-02,-6.295482e+00,-2.268148e+00,7.100404e-01,2.261036e+00,-2.380160e-01,-3.945897e-01,5.261058e-01,-7.942491e-01,-9.094628e-01,8.522628e-01
3.218842e-01,-6.346004e+00,-2.074758e+00,7.428782e-01,2.319772e+00,-1.320949e-01,-3.503854e-01,5.439024e-01,-7.382624e-01,-9.812143e-01,8.110509e-01
9.580971e-02,-6.474105e+00,-2.293498e+00,7.249011e-01,2.341940e+00,-8.521475e-02,-4.268670e-01,7.492712e-01,-7.107407e-01,-8.626462e-01,1.002308e+00
-2.393951e-01,-6.578028e+00,-2.475396e+00,6.799281e-01,2.392656e+00,-1.368877e-01,-3.392579e-01,6.270589e-01,-6.702447e-01,-1.009672e+00,9.505307e-01
-9.183991e-02,-6.665858e+00,-2.325778e+00,4.855919e-01,2.273648e+00,-4.587745e-01,-6.172441e-01,1.687834e-01,-9.709520e-01,-1.201087e+00,6.529610e-01
-3.318047e-01,-6.886741e+00,-2.499171e+00,5.139146e-01,2.282702e+00,-1.866183e-01,-4.773763e-01,7.082974e-01,-7.676662e-01,-6.815602e-01,1.018883e+00
-1.820148e-01,-6.497336e+00,-2.386459e+00,7.387399e-01,2.331235e+00,-1.098198e-01,-3.349040e-01,6.105154e-01,-7.154258e-01,-9.832896e-01,8.554220e-01
1.922808e-01,-6.549555e+00,-2.154739e+00,7.110003e-01,2.320050e+00,-8.473892e-02,-4.129578e-01,7.002104e-01,-7.304589e-01,-8.469804e-01,9.588561e-01
7.891534e-02,-6.320261e+00,-2.339534e+00,7.160504e-01,2.151930e+00,-2.039097e-01,-4.902537e-01,5.422595e-01,-8.112866e-01,-9.975434e-01,7.954223e-01
-8.806706e-02,-6.592735e+00,-2.275124e+00,6.728073e-01,2.352494e+00,-1.640737e-01,-3.965068e-01,4.787572e-01,-7.803400e-01,-1.009640e+00,7.698880e-01
-2.988611e-01,-6.562653e+00,-2.470903e+00,6.984679e-01,2.310195e+00,-1.933765e-01,-5.526143e-01,4.863910e-01,-8.439888e-01,-1.010756e+00,8.562153e-01
1.899866e-03,-6.315826e+00,-2.246525e+00,9.916496e-01,2.645916e+00,5.712275e-02,-3.226960e-01,7.469802e-01,-7.109504e-01,-1.006052e+00,1.015518e+00
1.152516e-01,-6.547812e+00,-2.186232e+00,6.975099e-01,2.236660e+00,-2.278343e-01,-7.238912e-01,3.314851e-01,-1.083573e+00,-1.162712e+00,6.633699e-01
-2.853462e-02,-6.592716e+00,-2.411497e+00,4.818529e-01,2.045847e+00,-3.387251e-01,-5.391171e-01,4.886685e-01,-7.471843e-01,-8.505619e-01,1.002129e+00
1.331378e-01,-6.375056e+00,-2.246571e+00,6.729235e-01,2.326429e+00,-2.582212e-01,-3.347438e-01,5.510316e-01,-6.499523e-01,-9.498422e-01,9.886102e-01
-1.500877e-01,-6.446484e+00,-2.348533e+00,7.562759e-01,2.313282e+00,-1.342964e-01,-4.144041e-01,6.084751e-01,-7.465349e-01,-8.839322e-01,8.489742e-01
-9.463383e-02,-6.724626e+00,-2.327192e+00,5.944857e-01,2.330584e+00,-1.926613e-01,-4.319658e-01,5.433948e-01,-7.645371e-01,-9.554349e-01,8.848776e-01
-4.037848e-01,-6.645086e+00,-2.399138e+00,7.890288e-01,2.425008e+00,-7.717694e-02,-5.207894e-01,4.404016e-01,-9.291249e-01,-1.104020e+00,8.307978e-01
-1.840743e-02,-6.524055e+00,-2.289988e+00,7.601235e-01,2.329568e+00,-8.303077e-02,-4.481294e-01,5.046907e-01,-7.879855e-01,-1.021314e+00,7.956120e-01
1.240876e-01,-6.172190e+00,-2.248714e+00,8.398216e-01,2.520948e+00,-1.369749e-01,-2.718343e-01,7.338007e-01,-6.264060e-01,-8.663839e-01,1.019943e+00
-1.050879e-01,-6.437713e+00,-2.413739e+00,6.580949e-01,2.200439e+00,-1.951872e-01,-4.161586e-01,6.353099e-01,-7.396216e-01,-8.329110e-01,8.555328e-01
9.756502e-02,-6.255720e+00,-2.263799e+00,7.276697e-01,2.182998e+00,-1.874307e-01,-3.672692e-01,4.836374e-01,-6.924654e-01,-9.484797e-01,8.809947e-01
1.536116e-01,-6.273048e+00,-2.134645e+00,9.386274e-01,2.486864e+00,2.495485e-02,-2.795941e-01,6.679679e-01,-6.973293e-01,-9.024658e-01,9.701627e-01
-4.711562e-01,-6.683677e+00,-2.519079e+00,7.509300e-01,2.316608e+00,1.708891e-02,-4.129344e-01,6.752623e-01,-7.784595e-01,-8.687246e-01,8.063051e-01
-2.547344e-01,-6.737841e+00,-2.349366e+00,7.161243e-01,2.587581e+00,5.920457e-02,-1.714362e-01,8.168857e-01,-5.464478e-01,-7.958142e-01,9.505973e-01
-5.371347e-02,-6.385583e+00,-2.342782e+00,7.372600e-01,2.505610e+00,-1.739102e-01,-3.080360e-01,5.730041e-01,-6.743702e-01,-1.066010e+00,8.954187e-01
3.511247e-01,-6.181295e+00,-2.089975e+00,8.422302e-01,2.310677e+00,2.443676e-03,-2.933308e-01,6.955469e-01,-5.536093e-01,-8.007041e-01,9.921649e-01
-5.294899e-02,-6.602049e+00,-2.410463e+00,6.189099e-01,2.168523e+00,-1.327624e-01,-4.629277e-01,6.760065e-01,-7.715899e-01,-9.151218e-01,8.327966e-01
3.977397e-01,-6.172666e+00,-1.923031e+00,9.330804e-01,2.645775e+00,-4.527496e-02,-1.898282e-01,5.964305e-01,-6.920368e-01,-1.022237e+00,8.469094e-01
-8.204971e-02,-6.514295e+00,-2.365263e+00,6.707562e-01,2.177498e+00,-1.583895e-01,-4.401367e-01,5.501955e-01,-7.002113e-01,-8.130863e-01,9.035627e-01
-4.681476e-01,-6.671746e+00,-2.328075e+00,8.242963e-01,2.645282e+00,5.924695e-02,-1.852435e-01,6.381845e-01,-7.708092e-01,-9.576404e-01,7.237872e-01
9.603502e-03,-6.351399e+00,-2.301813e+00,8.320152e-01,2.450299e+00,3.421721e-02,-2.843883e-01,7.608588e-01,-5.547219e-01,-8.744386e-01,1.023650e+00
1.782765e-01,-6.332533e+00,-2.192537e+00,7.441221e-01,2.445789e+00,-1.617231e-01,-3.771222e-01,5.487147e-01,-6.992901e-01,-1.080368e+00,8.999195e-01
6.092118e-02,-6.282056e+00,-2.329081e+00,6.915748e-01,2.386467e+00,-2.353711e-01,-3.443742e-01,6.851692e-01,-6.838593e-01,-8.883666e-01,9.309150e-01
9.504850e-02,-6.234821e+00,-2.270830e+00,7.366533e-01,2.263725e+00,-2.216727e-01,-2.944987e-01,5.065454e-01,-6.280055e-01,-8.826642e-01,9.307593e-01
-2.784010e-01,-6.638083e+00,-2.402983e+00,6.986318e-01,2.241640e+00,-9.885763e-02,-4.036327e-01,5.311413e-01,-7.758007e-01,-9.126596e-01,8.243821e-01
-1.041845e-01,-6.597258e+00,-2.392732e+00,7.392386e-01,2.351324e+00,-1.456666e-01,-4.926321e-01,5.826077e-01,-8.580995e-01,-1.080526e+00,8.888299e-01
-1.900585e-01,-6.613470e+00,-2.305833e+00,8.417059e-01,2.462645e+00,4.040434e-02,-4.273467e-01,6.753495e-01,-9.103095e-01,-9.471775e-01,6.849922e-01
2.298754e-01,-6.412981e+00,-2.124692e+00,7.189768e-01,2.418605e+00,-1.975359e-01,-5.137961e-01,4.912584e-01,-8.704224e-01,-9.860273e-01,7.626246e-01
5.018656e-02,-6.363175e+00,-2.324122e+00,6.694062e-01,2.324439e+00,-1.687336e-01,-3.360540e-01,6.822144e-01,-6.448956e-01,-8.240244e-01,9.053537e-01
-9.953325e-03,-6.537069e+00,-2.137991e+00,7.957035e-01,2.651937e+00,5.977243e-02,2.384656e-02,8.262812e-01,-4.169311e-01,-7.836985e-01,9.707981e-01
1.673889e-01,-6.377085e+00,-2.119802e+00,8.747733e-01,2.521888e+00,-2.486028e-03,-3.255003e-01,7.282943e-01,-7.640417e-01,-8.992570e-01,8.844330e-01
-1.487517e-01,-6.453593e+00,-2.340861e+00,9.039672e-01,2.355435e+00,-5.122822e-03,-3.966660e-01,6.305360e-01,-7.654024e-01,-9.181609e-01,9.875807e-01
-8.060521e-01,-6.961724e+00,-2.646075e+00,6.845734e-01,2.335612e+00,1.479890e-01,-7.689475e-02,9.656209e-01,-2.525613e-01,-3.837769e-01,1.352032e+00
-6.582290e-02,-6.457688e+00,-2.318206e+00,6.570563e-01,2.413180e+00,-2.451964e-01,-3.042471e-01,5.471222e-01,-6.464308e-01,-8.822316e-01,9.528081e-01
1.102163e-01,-6.163433e+00,-2.340113e+00,7.951929e-01,2.329017e+00,-2.318540e-01,-5.298231e-01,5.533317e-01,-7.879238e-01,-1.024441e+00,9.065836e-01
2.562948e-01,-6.259901e+00,-2.165742e+00,8.100136e-01,2.353276e+00,-2.158541e-02,-3.891007e-01,7.339503e-01,-6.322581e-01,-8.663852e-01,9.658887e-01
9.327112e-02,-6.346011e+00,-2.267318e+00,7.482196e-01,2.279107e+00,-1.232696e-01,-4.172333e-01,6.340752e-01,-7.858111e-01,-8.799621e-01,8.382054e-01
-1.368518e-01,-6.294586e+00,-2.109931e+00,1.128734e+00,2.557001e+00,1.421489e-01,-3.256192e-01,4.641917e-01,-8.660684e-01,-1.111104e+00,7.706262e-01
-4.756904e-01,-6.591595e+00,-2.401741e+00,8.359191e-01,2.510439e+00,3.332885e-02,-1.673492e-01,6.800689e-01,-6.325732e-01,-8.436636e-01,8.662668e-01
-2.449075e-01,-6.660011e+00,-2.441982e+00,6.543469e-01,2.351210e+00,-2.453893e-01,-5.190290e-01,5.257445e-01,-9.355363e-01,-1.038735e+00,8.202004e-01
3.913049e-01,-6.159359e+00,-1.933847e+00,1.017436e+00,2.492410e+00,1.462054e-01,-2.898875e-01,7.408275e-01,-6.376561e-01,-7.860002e-01,9.487852e-01
3.040676e-01,-6.012827e+00,-2.148454e+00,9.046495e-01,2.344739e+00,7.855688e-04,-3.342979e-01,7.037372e-01,-5.626610e-01,-8.391571e-01,9.567730e-01
2.375304e-01,-6.179608e+00,-2.210891e+00,8.309573e-01,2.392493e+00,-1.280815e-01,-4.825967e-01,5.971825e-01,-8.387713e-01,-1.094439e+00,7.491476e-01
1.219974e-01,-6.287427e+00,-2.176752e+00,7.578849e-01,2.380758e+00,-2.534597e-01,-4.044009e-01,3.647141e-01,-7.848707e-01,-1.060107e+00,7.748544e-01
-1.604542e-01,-6.488829e+00,-2.259569e+00,7.264566e-01,2.408344e+00,-1.680327e-01,-3.111688e-01,4.705310e-01,-6.551282e-01,-9.257608e-01,1.002172e+00
1.377794e-02,-6.359177e+00,-2.140384e+00,9.712766e-01,2.351979e+00,3.338916e-02,-5.611930e-01,4.653290e-01,-1.055639e+00,-1.046222e+00,7.000242e-01
7.369509e-02,-6.409460e+00,-2.235179e+00,7.019788e-01,2.282488e+00,-1.636950e-01,-3.806897e-01,4.908735e-01,-6.920565e-01,-9.832127e-01,8.829593e-01
-1.778440e-01,-6.523541e+00,-2.466383e+00,5.511415e-01,2.263105e+00,-3.346239e-01,-4.436087e-01,4.722279e-01,-7.498808e-01,-1.065957e+00,8.339645e-01
1.309665e-01,-6.224121e+00,-2.324279e+00,7.254804e-01,2.287079e+00,-1.580097e-01,-4.031718e-01,6.673316e-01,-6.311055e-01,-8.779664e-01,9.633838e-01
7.796984e-02,-6.430212e+00,-2.337388e+00,5.928307e-01,2.189919e+00,-2.675050e-01,-4.869834e-01,4.743400e-01,-7.303688e-01,-9.440202e-01,8.740873e-01
2.044147e-01,-6.196256e+00,-2.114673e+00,9.015212e-01,2.473008e+00,-2.002848e-01,-4.752384e-01,3.886065e-01,-8.714225e-01,-1.132963e+00,9.432105e-01
1.681105e-01,-6.376940e+00,-2.053826e+00,9.631356e-01,2.548223e+00,1.187253e-01,-2.377826e-01,7.260897e-01,-6.676778e-01,-8.609420e-01,8.774045e-01
-1.807952e-01,-6.417193e+00,-2.221987e+00,9.462787e-01,2.548669e+00,1.340102e-01,-1.582653e-01,7.147912e-01,-6.767497e-01,-9.068930e-01,7.152570e-01
4.617685e-02,-6.317853e+00,-2.291570e+00,6.748516e-01,2.345830e+00,-2.344391e-01,-2.974506e-01,5.850910e-01,-6.562871e-01,-8.589539e-01,9.651846e-01
5.038973e-01,-6.089237e+00,-1.974088e+00,8.025573e-01,2.454378e+00,-1.244481e-01,-2.739122e-01,5.806903e-01,-6.656314e-01,-9.771856e-01,7.972330e-01
1.333200e-01,-6.542684e+00,-2.317704e+00,6.209776e-01,2.335493e+00,-1.661089e-01,-4.770203e-01,6.605312e-01,-7.145345e-01,-9.759959e-01,9.533131e-01
