1.588208e-01,-2.937288e+00,-3.031085e-01,-2.890979e-01,5.015040e-01,-5.776117e-01,-6.840002e-02,6.897108e-01,-2.393471e-01,-1.669243e-01,1.290284e-01
1.524137e-01,-6.215600e+00,-2.297141e+00,7.647648e-01,2.379143e+00,-2.313310e-01,-5.213963e-01,5.862629e-01,-7.845825e-01,-9.647146e-01,9.920444e-01
-2.698526e-01,-6.767490e+00,-2.305641e+00,7.025713e-01,2.446800e+00,5.480708e-02,-1.981266e-01,7.363159e-01,-5.792260e-01,-6.781088e-01,9.124343e-01
-9.705947e-02,-6.437006e+00,-2.139800e+00,8.282523e-01,2.496125e+00,-3.991557e-02,-2.541804e-01,5.632634e-01,-7.180262e-01,-8.501234e-01,8.348376e-01
-1.969989e-01,-6.682615e+00,-2.500675e+00,5.160657e-01,2.074906e+00,-2.485196e-01,-5.181868e-01,6.176291e-01,-6.708607e-01,-7.224738e-01,1.067723e+00
1.456185e-01,-6.291683e+00,-2.090951e+00,9.173779e-01,2.549039e+00,3.387831e-02,-1.936417e-01,6.394054e-01,-6.652682e-01,-1.099094e+00,7.905917e-01
3.198837e-01,-6.238788e+00,-2.185153e+00,6.937117e-01,2.314746e+00,-2.467701e-01,-4.767382e-01,5.753081e-01,-7.701240e-01,-9.861205e-01,8.729058e-01
1.603407e-01,-6.084911e+00,-2.167900e+00,9.218532e-01,2.433886e+00,-4.835123e-02,-4.209944e-01,6.111527e-01,-8.310897e-01,-9.062534e-01,7.258727e-01
-1.263125e-01,-6.290653e+00,-2.118941e+00,1.093602e+00,2.697876e+00,2.114207e-01,-1.779705e-01,7.260830e-01,-6.706409e-01,-8.448050e-01,8.524310e-01
-1.363357e-01,-6.468707e+00,-2.285787e+00,8.790054e-01,2.525537e+00,-2.545139e-02,-3.894661e-01,6.845981e-01,-8.899715e-01,-8.937238e-01,7.936579e-01
2.139315e-01,-6.236463e+00,-2.078348e+00,8.923555e-01,2.405044e+00,-1.713031e-01,-5.203178e-01,4.032412e-01,-8.594093e-01,-1.086383e+00,9.334118e-01
1.944240e-01,-6.406421e+00,-2.202929e+00,6.590411e-01,2.226138e+00,-2.166102e-01,-3.469869e-01,5.156542e-01,-5.834004e-01,-9.245755e-01,1.024465e+00
-6.205812e-02,-6.477848e+00,-2.449698e+00,4.901500e-01,2.139915e+00,-4.523085e-01,-6.063419e-01,4.633477e-01,-9.910478e-01,-9.686963e-01,6.883480e-01
3.570999e-01,-6.082206e+00,-2.008825e+00,8.958178e-01,2.533384e+00,-1.603140e-01,-3.870247e-01,4.988648e-01,-8.077208e-01,-1.047106e+00,7.398242e-01
-1.577067e-01,-6.468437e+00,-2.484896e+00,5.749090e-01,2.247834e+00,-4.061763e-01,-5.622597e-01,2.941712e-01,-8.028778e-01,-1.268724e+00,7.970805e-01
-2.201527e-01,-6.465404e+00,-2.271215e+00,9.944952e-01,2.637941e+00,1.772403e-01,-2.450910e-01,8.218519e-01,-6.579095e-01,-8.743376e-01,1.046972e+00
4.316673e-02,-6.134525e+00,-1.970336e+00,1.224035e+00,2.698575e+00,3.634330e-01,-7.536037e-02,7.659008e-01,-6.532684e-01,-8.928048e-01,7.451956e-01
3.848841e-01,-6.031547e+00,-2.032396e+00,9.805464e-01,2.495949e+00,-4.272263e-02,-2.911835e-01,6.818468e-01,-7.136798e-01,-9.013465e-01,8.950197e-01
4.177064e-01,-6.014839e+00,-2.077026e+00,8.963400e-01,2.399251e+00,-2.513777e-01,-4.589137e-01,4.958047e-01,-8.413593e-01,-1.047295e+00,8.862077e-01
3.432178e-01,-6.359821e+00,-2.088263e+00,7.278631e-01,2.279175e+00,-7.442036e-02,-4.160329e-01,7.041677e-01,-7.292672e-01,-7.450756e-01,8.224913e-01
1.054761e-02,-6.494871e+00,-2.320843e+00,7.283076e-01,2.348680e+00,-9.312957e-02,-4.347725e-01,6.103986e-01,-6.862576e-01,-9.658943e-01,1.047143e+00
-4.863647e-01,-6.626962e+00,-2.516944e+00,8.100091e-01,2.402845e+00,2.215897e-02,-4.698984e-01,6.099751e-01,-8.542223e-01,-1.005826e+00,7.931182e-01
-8.229891e-02,-6.427992e+00,-2.269706e+00,7.430720e-01,2.484756e+00,-1.528178e-01,-2.983651e-01,5.595465e-01,-6.327758e-01,-8.784961e-01,1.012248e+00
1.421141e-01,-6.222447e+00,-2.217304e+00,8.097103e-01,2.439946e+00,-2.074412e-01,-3.633465e-01,5.878471e-01,-7.584402e-01,-8.727581e-01,9.504209e-01
2.497546e-01,-6.249912e+00,-2.160399e+00,7.215489e-01,2.216601e+00,-2.431229e-01,-3.309647e-01,3.943682e-01,-6.361910e-01,-1.037552e+00,9.477821e-01
3.570984e-01,-6.152216e+00,-2.104133e+00,8.676632e-01,2.209933e+00,-2.125637e-02,-4.035649e-01,6.481981e-01,-6.355332e-01,-8.547641e-01,9.891352e-01
1.824986e-02,-6.294224e+00,-2.174403e+00,1.027775e+00,2.575181e+00,1.914773e-01,-1.984995e-01,8.494733e-01,-6.512618e-01,-7.979153e-01,8.971153e-01
-5.243058e-02,-6.451500e+00,-2.350817e+00,6.609185e-01,2.271917e+00,-2.516265e-01,-6.130124e-01,4.245125e-01,-9.980775e-01,-1.075655e+00,5.743873e-01
-4.063331e-01,-6.556383e+00,-2.423079e+00,7.822622e-01,2.453877e+00,-9.565807e-02,-4.285102e-01,4.009739e-01,-8.110481e-01,-1.161701e+00,7.751325e-01
-3.079436e-01,-6.653205e+00,-2.504858e+00,6.224739e-01,2.275490e+00,-1.521659e-01,-4.111395e-01,5.938333e-01,-6.912369e-01,-8.757535e-01,1.051436e+00
1.116818e-01,-6.462428e+00,-2.284505e+00,6.526055e-01,2.195751e+00,-2.100973e-01,-5.485931e-01,5.069988e-01,-9.171268e-01,-1.053726e+00,7.177775e-01
3.313557e-01,-6.249507e+00,-2.098281e+00,8.608605e-01,2.366337e+00,-1.121145e-01,-4.541791e-01,5.378430e-01,-9.041366e-01,-1.083839e+00,7.083249e-01
-2.028702e-01,-6.392076e+00,-2.512611e+00,5.495249e-01,2.093382e+00,-4.231777e-01,-4.652435e-01,3.380458e-01,-7.611487e-01,-1.056000e+00,9.172161e-01
-2.333958e-02,-6.153810e+00,-2.192370e+00,8.873677e-01,2.388448e+00,-1.208557e-01,-3.852266e-01,4.004852e-01,-8.318192e-01,-1.066837e+00,7.026768e-01
2.337189e-01,-6.175640e+00,-2.030826e+00,9.951303e-01,2.606607e+00,2.966125e-02,-3.117237e-01,6.333724e-01,-6.889839e-01,-9.428170e-01,9.022764e-01
-4.143010e-01,-6.812223e+00,-2.624741e+00,4.415621e-01,2.241832e+00,-2.819775e-01,-4.973525e-01,6.125405e-01,-6.748837e-01,-8.657170e-01,1.025978e+00
-8.570598e-02,-6.264454e+00,-2.325789e+00,8.613825e-01,2.331139e+00,-6.761066e-02,-4.073776e-01,6.048355e-01,-7.119878e-01,-8.611613e-01,9.091586e-01
1.177248e-01,-6.134138e+00,-2.321588e+00,8.136218e-01,2.222398e+00,-1.352874e-01,-4.142331e-01,6.982273e-01,-6.892683e-01,-7.744268e-01,9.973700e-01
-7.327262e-02,-6.263203e+00,-2.311246e+00,8.114599e-01,2.266901e+00,-1.487521e-01,-3.475713e-01,4.977788e-01,-7.035941e-01,-9.823612e-01,8.286308e-01
5.020256e-01,-5.977568e+00,-1.822143e+00,1.037831e+00,2.571827e+00,-6.434090e-02,-3.913151e-01,4.667064e-01,-8.537098e-01,-1.054584e+00,7.737610e-01
8.609683e-02,-6.253224e+00,-2.149882e+00,9.374034e-01,2.437470e+00,-1.925729e-02,-4.339167e-01,5.726239e-01,-8.429328e-01,-9.427994e-01,7.960271e-01
-1.007841e-01,-6.363613e+00,-2.157825e+00,9.479912e-01,2.541892e+00,4.203111e-02,-3.781856e-01,5.670491e-01,-8.166416e-01,-8.915247e-01,8.476709e-01
-1.443611e-01,-6.213811e+00,-2.321523e+00,8.847519e-01,2.480147e+00,6.077914e-03,-2.350438e-01,6.428447e-01,-6.474652e-01,-9.982524e-01,7.519604e-01
-1.177349e-01,-6.354185e+00,-2.480913e+00,7.274594e-01,2.294877e+00,-1.640103e-01,-3.543024e-01,7.503906e-01,-5.936386e-01,-7.606419e-01,1.084963e+00
-7.206846e-02,-6.354959e+00,-2.340364e+00,7.114194e-01,2.282868e+00,-2.378083e-01,-4.461529e-01,4.895648e-01,-8.523327e-01,-1.097443e+00,7.228811e-01
2.350332e-01,-6.052157e+00,-2.180537e+00,9.574163e-01,2.261851e+00,8.100183e-03,-3.947869e-01,7.340436e-01,-6.693300e-01,-7.414182e-01,1.012526e+00
-9.651208e-02,-6.251877e+00,-2.266469e+00,8.621819e-01,2.251768e+00,-1.910293e-01,-5.448586e-01,3.568646e-01,-8.896674e-01,-9.894526e-01,8.623510e-01
-1.014008e-01,-6.264654e+00,-2.087732e+00,1.042361e+00,2.707586e+00,7.287680e-02,-1.662900e-01,5.520316e-01,-6.609773e-01,-1.008277e+00,8.798493e-01
-4.281441e-01,-6.448869e+00,-2.618845e+00,7.275767e-01,2.351201e+00,-2.103404e-01,-3.950024e-01,5.901680e-01,-6.536060e-01,-9.768486e-01,1.047069e+00
1.045492e-02,-6.247589e+00,-2.204250e+00,9.540436e-01,2.507650e+00,1.018098e-01,-3.532689e-01,7.134245e-01,-7.924125e-01,-1.028431e+00,6.921063e-01
2.695368e-01,-6.301057e+00,-2.201523e+00,7.386725e-01,2.049195e+00,-8.395644e-02,-5.714205e-01,6.777609e-01,-7.623185e-01,-6.386615e-01,9.404313e-01
-3.164842e-01,-6.406431e+00,-2.484843e+00,7.214034e-01,2.250563e+00,-1.602877e-01,-3.714250e-01,6.229333e-01,-7.019987e-01,-8.915029e-01,8.973806e-01
1.481830e-01,-5.982104e+00,-2.046744e+00,1.069304e+00,2.460867e+00,-8.183063e-03,-3.243442e-01,4.943250e-01,-7.496455e-01,-9.823684e-01,7.582677e-01
-1.194776e-01,-6.368610e+00,-2.188272e+00,8.702004e-01,2.486880e+00,7.883382e-03,-1.860711e-01,6.292517e-01,-5.950759e-01,-8.119731e-01,9.046746e-01
-1.203504e-01,-6.405461e+00,-2.141977e+00,9.964307e-01,2.675183e+00,7.333191e-03,-2.652135e-01,4.016269e-01,-8.547066e-01,-1.265846e+00,8.852748e-01
1.695104e-01,-6.171275e+00,-2.183333e+00,8.245606e-01,2.399820e+00,-8.070906e-02,-3.974985e-01,5.873902e-01,-7.279749e-01,-9.711467e-01,8.415394e-01
-7.172121e-02,-6.378285e+00,-2.421291e+00,7.741627e-01,2.362647e+00,-6.620417e-02,-3.047464e-01,7.264969e-01,-5.797989e-01,-9.721312e-01,1.011849e+00
-1.621798e-01,-6.329033e+00,-2.463604e+00,7.650903e-01,2.269567e+00,-6.884233e-02,-4.131097e-01,7.338500e-01,-6.923064e-01,-8.801551e-01,8.934167e-01
-4.259113e-02,-6.233619e+00,-2.321880e+00,7.818112e-01,2.196981e+00,-1.608843e-01,-4.352995e-01,4.657690e-01,-7.714116e-01,-9.553158e-01,8.167394e-01
-1.739233e-02,-6.345228e+00,-2.066140e+00,1.076502e+00,2.651751e+00,1.856196e-01,-1.764965e-01,5.920605e-01,-7.139322e-01,-1.065435e+00,8.617355e-01
-1.093692e-01,-6.467781e+00,-2.262157e+00,8.458847e-01,2.482677e+00,3.186991e-02,-2.305826e-01,7.422458e-01,-6.032082e-01,-7.399548e-01,1.116870e+00
1.928901e-01,-6.086298e+00,-2.223301e+00,8.085237e-01,2.291081e+00,-2.252965e-01,-4.710046e-01,5.240331e-01,-6.499315e-01,-8.544322e-01,1.065280e+00
2.468033e-01,-6.056411e+00,-2.233167e+00,7.203960e-01,2.289680e+00,-4.243976e-01,-6.165235e-01,2.721322e-01,-9.926497e-01,-1.221616e+00,6.463416e-01
2.563249e-01,-6.238945e+00,-2.214600e+00,6.231315e-01,2.325844e+00,-2.748601e-01,-3.750730e-01,5.385580e-01,-6.263515e-01,-9.441134e-01,9.051276e-01
-2.301053e-02,-6.186918e+00,-2.281421e+00,8.934513e-01,2.363637e+00,-3.000066e-02,-3.239363e-01,6.415989e-01,-6.887785e-01,-9.184694e-01,8.574379e-01
-1.077793e-01,-6.392161e+00,-2.497563e+00,7.379015e-01,2.225290e+00,-2.249356e-01,-5.174909e-01,6.004174e-01,-8.152174e-01,-9.593183e-01,1.002372e+00
-6.770739e-01,-6.993219e+00,-2.677429e+00,5.031798e-01,2.169943e+00,-1.902378e-01,-4.383742e-01,5.282249e-01,-8.036756e-01,-8.569063e-01,8.833177e-01
-4.379516e-01,-6.407117e+00,-2.272068e+00,1.083808e+00,2.682119e+00,3.148226e-01,3.716903e-02,7.874534e-01,-5.935053e-01,-8.611456e-01,7.489383e-01
3.719801e-01,-5.840931e+00,-2.135188e+00,9.519340e-01,2.398294e+00,-1.912220e-01,-3.977936e-01,5.206514e-01,-7.444686e-01,-9.989520e-01,9.129535e-01
4.294591e-01,-5.913874e+00,-2.115811e+00,9.164606e-01,2.350557e+00,-1.540295e-01,-5.181070e-01,5.763709e-01,-7.947243e-01,-9.984824e-01,8.126237e-01
1.584624e-01,-6.223626e+00,-2.254258e+00,8.956665e-01,2.328391e+00,3.397769e-02,-4.485345e-01,7.758850e-01,-6.783299e-01,-8.510762e-01,9.583784e-01
2.207846e-01,-6.040463e+00,-2.066619e+00,1.055681e+00,2.493481e+00,1.456001e-01,-2.414574e-01,8.014924e-01,-6.139903e-01,-7.480930e-01,8.817249e-01
1.040158e-01,-6.068625e+00,-1.929707e+00,1.147809e+00,2.714605e+00,7.820087e-02,-1.190209e-01,4.626822e-01,-6.470926e-01,-1.050735e+00,8.549455e-01
-5.215475e-02,-6.265163e+00,-2.209641e+00,9.421880e-01,2.553381e+00,-2.371918e-02,-3.006646e-01,6.552895e-01,-7.942588e-01,-9.488552e-01,8.116725e-01
1.154342e-02,-6.210151e+00,-2.161015e+00,1.035523e+00,2.598086e+00,1.609652e-02,-2.737010e-01,5.673196e-01,-8.065878e-01,-1.153698e+00,8.117796e-01
2.572990e-01,-6.121217e+00,-2.100323e+00,8.326029e-01,2.244002e+00,-1.461401e-01,-5.163590e-01,4.929381e-01,-7.846899e-01,-8.963456e-01,8.670052e-01
-2.809683e-02,-6.215396e+00,-2.392820e+00,6.378934e-01,2.170319e+00,-2.735135e-01,-4.188027e-01,5.305280e-01,-6.452793e-01,-8.452032e-01,9.134463e-01
-3.733567e-01,-6.288586e+00,-2.597062e+00,7.218341e-01,2.116626e+00,-2.807461e-01,-5.356939e-01,3.864457e-01,-7.544213e-01,-1.044683e+00,8.714408e-01
-1.494634e-01,-6.418302e+00,-2.367560e+00,7.394898e-01,2.333320e+00,-1.811357e-01,-4.597483e-01,5.687435e-01,-7.335389e-01,-8.670337e-01,9.192072e-01
1.760176e-02,-6.149832e+00,-2.097232e+00,1.156433e+00,2.579157e+00,1.752469e-01,-3.005178e-01,6.356041e-01,-8.397377e-01,-1.046848e+00,6.916509e-01
-1.829447e-03,-6.242187e+00,-2.166285e+00,9.766095e-01,2.413005e+00,1.893788e-02,-2.848390e-01,5.628143e-01,-6.410147e-01,-8.797931e-01,1.027678e+00
2.675946e-01,-6.070592e+00,-2.057697e+00,9.449118e-01,2.466158e+00,-2.208212e-02,-2.618858e-01,6.721102e-01,-6.442659e-01,-8.073468e-01,9.502833e-01
-1.387041e-01,-6.323856e+00,-2.407330e+00,7.463460e-01,2.372411e+00,-1.866816e-01,-3.945246e-01,6.427280e-01,-8.061748e-01,-9.428432e-01,7.818666e-01
9.412419e-02,-6.071372e+00,-2.293273e+00,8.339947e-01,2.264809e+00,-2.046745e-01,-5.173523e-01,4.165441e-01,-8.362473e-01,-1.177871e+00,6.631867e-01
2.093247e-01,-6.260167e+00,-2.172068e+00,8.802345e-01,2.355256e+00,2.838259e-02,-4.911057e-01,7.072835e-01,-8.372011e-01,-8.604989e-01,7.796691e-01
4.422519e-02,-6.126362e+00,-2.122999e+00,1.073055e+00,2.569913e+00,2.409790e-02,-2.910460e-01,5.787573e-01,-7.270201e-01,-9.516583e-01,9.627820e-01
2.130941e-02,-6.149463e+00,-2.121698e+00,1.007321e+00,2.580456e+00,2.256981e-02,-1.380818e-01,5.712423e-01,-5.887405e-01,-1.001370e+00,8.590574e-01
4.093800e-01,-5.869369e+00,-1.971938e+00,1.016983e+00,2.466417e+00,-1.890894e-01,-4.579870e-01,3.631582e-01,-8.937442e-01,-1.122258e+00,7.753007e-01
1.946294e-01,-5.940236e+00,-2.273467e+00,8.447642e-01,2.138103e+00,-2.694700e-01,-5.158626e-01,4.285661e-01,-8.758070e-01,-1.007119e+00,7.277140e-01
1.331893e-01,-6.125145e+00,-2.385296e+00,7.181731e-01,1.976078e+00,-2.414631e-01,-6.127747e-01,5.190928e-01,-7.256953e-01,-7.986195e-01,1.037940e+00
1.509545e-01,-6.139037e+00,-2.130529e+00,1.109815e+00,2.600998e+00,2.427973e-01,-2.654670e-01,8.262557e-01,-6.735669e-01,-9.357235e-01,8.801505e-01
6.389892e-02,-6.040462e+00,-2.220991e+00,9.799768e-01,2.487418e+00,-3.020117e-02,-3.025462e-01,5.582788e-01,-5.872464e-01,-1.027995e+00,9.520503e-01
-2.021110e-02,-6.113882e+00,-1.998711e+00,1.177826e+00,2.775267e+00,2.331552e-01,-5.141539e-02,6.421756e-01,-6.213704e-01,-9.905229e-01,8.112558e-01
-5.535835e-02,-6.267410e+00,-2.226603e+00,9.045444e-01,2.506053e+00,-4.500194e-02,-2.217104e-01,6.039743e-01,-6.770760e-01,-8.977095e-01,9.965623e-01
6.805017e-02,-6.269424e+00,-2.319115e+00,7.423128e-01,2.158402e+00,-1.488547e-01,-3.940085e-01,6.070069e-01,-5.941232e-01,-8.178352e-01,1.070627e+00
2.432087e-01,-5.974387e+00,-2.153475e+00,9.615800e-01,2.378837e+00,-5.302144e-02,-3.171601e-01,6.344748e-01,-5.988223e-01,-9.651549e-01,9.921263e-01
1.766260e-01,-6.166230e+00,-2.339905e+00,7.600752e-01,2.248572e+00,-2.036129e-01,-5.038859e-01,6.316776e-01,-8.309050e-01,-9.939774e-01,7.641733e-01
-1.314072e-01,-6.130343e+00,-2.284421e+00,9.133390e-01,2.451460e+00,-4.237437e-02,-3.190798e-01,5.081365e-01,-7.032632e-01,-1.008196e+00,8.144340e-01
1.267361e-01,-6.082546e+00,-2.075095e+00,9.646382e-01,2.558797e+00,-1.689756e-01,-4.799279e-01,3.171348e-01,-8.889205e-01,-1.166689e+00,9.054400e-01
6.342196e-02,-6.071245e+00,-2.276999e+00,9.897148e-01,2.366717e+00,8.072955e-05,-3.764633e-01,6.947836e-01,-6.861617e-01,-8.463916e-01,9.985171e-01
3.273162e-01,-5.948252e+00,-2.008360e+00,1.064220e+00,2.411386e+00,-3.506917e-02,-5.091620e-01,4.753047e-01,-9.073298e-01,-1.055364e+00,8.251639e-01
-6.500522e-02,-6.121570e+00,-2.317726e+00,8.384467e-01,2.264489e+00,-1.153184e-01,-3.101656e-01,5.644711e-01,-6.708019e-01,-9.028355e-01,9.266584e-01
5.654473e-01,-5.701454e+00,-2.036082e+00,9.667240e-01,2.292188e+00,-2.524261e-01,-4.556673e-01,4.294260e-01,-7.877275e-01,-1.023137e+00,8.990668e-01
-4.123053e-01,-6.291020e+00,-2.345990e+00,9.512156e-01,2.586724e+00,1.197337e-01,-6.507086e-02,7.881255e-01,-4.102467e-01,-7.226447e-01,1.102384e+00
1.193912e-01,-6.201856e+00,-2.054014e+00,1.067585e+00,2.659876e+00,8.270139e-02,-3.522158e-01,4.655044e-01,-8.642561e-01,-1.322589e+00,6.677354e-01
-9.557492e-02,-6.333892e+00,-2.315283e+00,9.518393e-01,2.265199e+00,-3.685598e-02,-6.000615e-01,4.909271e-01,-8.452363e-01,-9.096803e-01,1.020738e+00
3.179797e-01,-5.910362e+00,-1.912759e+00,1.115255e+00,2.579572e+00,5.395279e-02,-2.310122e-01,5.515635e-01,-6.909697e-01,-9.514412e-01,8.172168e-01
5.566330e-02,-6.114334e+00,-2.233015e+00,9.274454e-01,2.502714e+00,-6.083093e-02,-1.184740e-01,7.133104e-01,-5.678222e-01,-8.772785e-01,9.403975e-01
1.516378e-01,-5.994209e+00,-2.072662e+00,1.016595e+00,2.438843e+00,-7.985232e-02,-3.225309e-01,4.764095e-01,-7.507786e-01,-1.027718e+00,8.048758e-01
-5.477148e-02,-6.281261e+00,-2.262068e+00,8.326545e-01,2.369551e+00,-2.866650e-03,-2.098530e-01,7.242463e-01,-5.255359e-01,-8.079437e-01,9.952040e-01
-1.967007e-02,-6.077362e+00,-2.316165e+00,9.205366e-01,2.366854e+00,-9.286780e-02,-3.832674e-01,6.555622e-01,-6.932631e-01,-7.978165e-01,1.025960e+00
9.809027e-02,-5.866651e+00,-2.017737e+00,1.180959e+00,2.629447e+00,2.456331e-02,-3.576688e-01,4.008854e-01,-8.008851e-01,-1.109418e+00,8.188545e-01
-2.450155e-01,-6.310690e+00,-2.481858e+00,6.934948e-01,2.229442e+00,-4.144810e-01,-5.953023e-01,2.259795e-01,-8.554619e-01,-1.163619e+00,9.143713e-01
-1.194499e-01,-5.937061e+00,-2.310866e+00,1.117449e+00,2.480901e+00,6.789469e-02,-2.774531e-01,7.177642e-01,-7.299196e-01,-9.747483e-01,7.871987e-01
4.942697e-02,-6.171131e+00,-2.234255e+00,8.676077e-01,2.171289e+00,4.355919e-02,-3.040063e-01,7.853947e-01,-4.793157e-01,-5.507543e-01,1.142171e+00
-1.127833e-01,-6.140577e+00,-2.405371e+00,9.406454e-01,2.254195e+00,-4.202336e-02,-3.716119e-01,6.385814e-01,-7.529605e-01,-9.290314e-01,8.507459e-01
-3.549426e-01,-6.480109e+00,-2.639908e+00,5.999131e-01,1.893883e+00,-3.354280e-01,-7.908299e-01,3.695375e-01,-9.524418e-01,-9.599885e-01,8.191126e-01
-6.517998e-02,-6.238211e+00,-2.220049e+00,9.123654e-01,2.366986e+00,-1.581783e-02,-3.351353e-01,5.700204e-01,-6.259508e-01,-7.487038e-01,9.136984e-01
-1.694237e-02,-6.269000e+00,-2.124541e+00,9.552325e-01,2.681462e+00,1.056921e-03,-2.957459e-01,5.694153e-01,-7.540969e-01,-1.095050e+00,8.143193e-01
3.407674e-01,-5.944007e+00,-2.070823e+00,1.070065e+00,2.370552e+00,1.293029e-01,-3.958674e-01,7.367195e-01,-6.781559e-01,-8.302713e-01,9.175111e-01
1.114329e-01,-6.093160e+00,-2.269476e+00,8.647719e-01,2.285083e+00,-6.155926e-02,-3.447292e-01,7.341543e-01,-6.793162e-01,-7.518658e-01,9.327852e-01
8.618657e-03,-5.980207e+00,-2.252235e+00,9.685361e-01,2.456808e+00,-6.155705e-02,-1.548889e-01,6.719054e-01,-5.657097e-01,-8.776357e-01,9.740034e-01
1.118477e-01,-6.043755e+00,-2.124966e+00,9.431936e-01,2.373401e+00,-2.208693e-02,-3.247653e-01,5.336660e-01,-8.406961e-01,-9.876444e-01,5.694831e-01
1.765715e-01,-5.954396e+00,-2.024335e+00,1.137842e+00,2.513696e+00,1.213893e-01,-1.702649e-01,5.516807e-01,-5.254362e-01,-9.566904e-01,9.757139e-01
6.027698e-02,-6.175679e+00,-2.225343e+00,9.805060e-01,2.391104e+00,5.242164e-02,-4.495834e-01,7.373802e-01,-7.773584e-01,-7.109067e-01,9.089069e-01
-3.853703e-01,-6.437856e+00,-2.583122e+00,5.838686e-01,2.275154e+00,-3.053133e-01,-4.858346e-01,4.798954e-01,-7.545004e-01,-1.005500e+00,8.331308e-01
6.109237e-03,-6.088506e+00,-2.166753e+00,8.939370e-01,2.511182e+00,-4.946594e-02,-2.213744e-01,5.833020e-01,-6.051145e-01,-9.362406e-01,8.323463e-01
3.925996e-01,-6.010497e+00,-2.158975e+00,6.538698e-01,2.306371e+00,-4.070617e-01,-3.725145e-01,5.036555e-01,-7.114059e-01,-8.536720e-01,9.681716e-01
3.116840e-01,-5.826072e+00,-1.983203e+00,1.165223e+00,2.439297e+00,1.612695e-01,-2.421119e-01,6.647877e-01,-7.100279e-01,-8.916604e-01,7.331864e-01
2.810926e-01,-5.871343e+00,-2.153252e+00,1.076529e+00,2.327119e+00,-7.033305e-02,-5.127283e-01,5.526814e-01,-8.536850e-01,-9.402853e-01,9.044943e-01
