1.588208e-01,-2.937288e+00,-3.031085e-01,-2.890979e-01,5.015040e-01,-5.776117e-01,-6.840002e-02,6.897108e-01,-2.393471e-01,-1.669243e-01,1.290284e-01
1.188602e-01,-6.069137e+00,-2.011145e+00,1.147777e+00,2.662468e+00,1.840739e-01,-1.729810e-01,6.459292e-01,-6.970375e-01,-9.722113e-01,7.535560e-01
2.944091e-01,-5.765298e+00,-1.921068e+00,1.207614e+00,2.619763e+00,3.688818e-02,-3.276287e-01,4.419286e-01,-7.765194e-01,-1.066197e+00,7.911382e-01
-5.917207e-02,-6.057077e+00,-2.427565e+00,7.307208e-01,2.256654e+00,-2.402740e-01,-3.940049e-01,5.680145e-01,-5.489779e-01,-8.601671e-01,1.024986e+00
-9.448987e-02,-6.255357e+00,-2.450557e+00,7.000576e-01,2.143540e+00,-2.326685e-01,-5.161201e-01,5.132661e-01,-7.925064e-01,-1.009653e+00,7.910839e-01
3.153047e-01,-5.890325e+00,-2.075662e+00,1.040426e+00,2.291656e+00,-4.123827e-02,-4.349633e-01,4.881414e-01,-7.293095e-01,-1.014482e+00,9.168925e-01
-2.985447e-02,-6.039908e+00,-2.254897e+00,9.609808e-01,2.292241e+00,-6.951421e-02,-4.639719e-01,4.609553e-01,-9.372865e-01,-1.095167e+00,6.480540e-01
-6.474188e-02,-5.899044e+00,-2.005641e+00,1.294186e+00,2.633543e+00,2.006624e-01,-1.735568e-01,5.264138e-01,-7.202288e-01,-9.176138e-01,7.836359e-01
-3.859839e-01,-6.395919e+00,-2.370586e+00,9.766501e-01,2.436605e+00,1.311114e-01,-2.904548e-01,6.679592e-01,-7.349918e-01,-8.982120e-01,7.264586e-01
-1.274606e-01,-6.075740e+00,-2.550486e+00,8.884899e-01,2.347629e+00,-1.654468e-01,-4.289547e-01,7.124882e-01,-6.106965e-01,-9.793618e-01,1.178349e+00
4.861154e-01,-5.998806e+00,-1.964226e+00,9.738540e-01,2.388092e+00,-7.698523e-02,-4.752995e-01,4.492872e-01,-7.497088e-01,-1.060391e+00,8.604755e-01
1.046303e-01,-6.130531e+00,-2.342537e+00,6.295924e-01,2.069649e+00,-4.160733e-01,-6.167645e-01,2.882246e-01,-8.900102e-01,-1.146995e+00,7.170529e-01
-3.240310e-01,-6.494408e+00,-2.481996e+00,6.215432e-01,2.191270e+00,-2.524420e-01,-3.928259e-01,4.723970e-01,-7.095237e-01,-9.216044e-01,8.120157e-01
3.704203e-01,-5.926858e+00,-2.031359e+00,9.616524e-01,2.342322e+00,-2.884903e-01,-5.873753e-01,3.261327e-01,-9.946392e-01,-9.861449e-01,7.398037e-01
-1.052917e-02,-6.083646e+00,-2.234050e+00,9.556783e-01,2.339063e+00,-2.011718e-01,-4.388188e-01,3.564670e-01,-7.643141e-01,-1.042219e+00,9.477526e-01
-6.118454e-02,-6.079854e+00,-2.171484e+00,1.150456e+00,2.489556e+00,1.653395e-01,-4.300440e-01,6.677670e-01,-9.362084e-01,-9.344039e-01,7.152237e-01
3.156075e-01,-5.811369e+00,-2.145405e+00,9.846894e-01,2.155065e+00,-1.257823e-01,-6.695082e-01,3.712041e-01,-9.488253e-01,-1.080520e+00,6.873387e-01
4.307253e-01,-5.607330e+00,-2.060341e+00,1.104251e+00,2.449237e+00,-1.079591e-01,-4.605814e-01,5.399037e-01,-7.956882e-01,-1.059671e+00,8.469775e-01
-1.542610e-01,-6.014036e+00,-2.392295e+00,7.929314e-01,2.240830e+00,-2.454523e-01,-4.333718e-01,5.372619e-01,-6.931534e-01,-8.262568e-01,8.648900e-01
3.015965e-02,-5.789390e+00,-2.119644e+00,1.165394e+00,2.452221e+00,1.106619e-01,-2.895306e-01,6.087666e-01,-8.140640e-01,-9.396077e-01,5.965320e-01
5.696142e-02,-6.288405e+00,-2.156179e+00,9.931291e-01,2.477070e+00,-1.833539e-02,-3.339499e-01,5.526802e-01,-7.106202e-01,-9.559344e-01,1.079682e+00
-2.710363e-02,-5.842395e+00,-2.098184e+00,1.254671e+00,2.593652e+00,1.782727e-01,-1.635554e-01,6.408416e-01,-6.840221e-01,-9.257438e-01,7.919692e-01
1.006195e-01,-5.954778e+00,-2.073867e+00,1.150871e+00,2.631804e+00,7.588335e-02,-2.801898e-01,5.717022e-01,-7.737963e-01,-1.100989e+00,7.252946e-01
4.228812e-01,-5.571897e+00,-2.062383e+00,1.158916e+00,2.420596e+00,-4.335717e-02,-4.212497e-01,5.793365e-01,-7.744820e-01,-9.704059e-01,8.046148e-01
5.259736e-01,-5.714696e+00,-1.927812e+00,1.097117e+00,2.494923e+00,8.129197e-02,-1.880928e-01,6.946759e-01,-5.883541e-01,-8.247268e-01,7.798951e-01
8.558980e-02,-6.157811e+00,-2.269581e+00,9.019691e-01,2.254791e+00,-2.756756e-02,-6.217063e-01,6.444986e-01,-9.932877e-01,-9.570925e-01,7.224368e-01
3.795466e-01,-5.821686e+00,-1.961838e+00,1.174704e+00,2.572353e+00,9.617037e-03,-3.485339e-01,5.212611e-01,-7.985513e-01,-1.039739e+00,8.613957e-01
-2.650347e-01,-6.195075e+00,-2.272788e+00,8.882933e-01,2.366839e+00,-1.864173e-01,-3.392778e-01,2.136549e-01,-7.188384e-01,-1.166664e+00,8.094045e-01
1.334483e-01,-5.929370e+00,-1.968190e+00,1.181102e+00,2.583695e+00,1.755978e-01,-1.740770e-01,6.135017e-01,-6.571737e-01,-8.940578e-01,7.664747e-01
2.796933e-01,-5.956602e+00,-2.152254e+00,9.234420e-01,2.328534e+00,-5.606789e-02,-3.206954e-01,6.605829e-01,-6.342582e-01,-8.110017e-01,9.353858e-01
6.322399e-02,-5.956481e+00,-2.361910e+00,9.083679e-01,2.291293e+00,-9.382211e-02,-4.349251e-01,7.255679e-01,-6.895312e-01,-8.852207e-01,1.010040e+00
-8.671883e-02,-5.996241e+00,-2.425153e+00,9.084912e-01,2.267570e+00,-4.618642e-02,-3.913603e-01,7.149821e-01,-6.525422e-01,-8.313526e-01,8.737497e-01
-3.944975e-01,-6.174062e+00,-2.550617e+00,7.764230e-01,2.198159e+00,-2.107622e-01,-3.937320e-01,4.627956e-01,-7.424528e-01,-9.589946e-01,7.618192e-01
-2.458559e-01,-6.151930e+00,-2.413988e+00,7.341902e-01,2.159293e+00,-3.433027e-01,-5.035759e-01,3.782561e-01,-7.200383e-01,-7.431565e-01,1.046829e+00
3.702934e-01,-5.895896e+00,-2.185700e+00,9.586998e-01,2.194046e+00,-1.550814e-01,-5.661884e-01,5.381943e-01,-8.146766e-01,-9.415172e-01,9.064615e-01
1.898801e-01,-6.014574e+00,-2.046043e+00,1.076347e+00,2.426734e+00,1.100795e-01,-2.975312e-01,6.481866e-01,-6.306054e-01,-8.230998e-01,9.699519e-01
1.775730e-01,-6.004958e+00,-2.171136e+00,8.607156e-01,2.214367e+00,-1.559589e-01,-4.776677e-01,4.514435e-01,-7.911931e-01,-9.735298e-01,7.676964e-01
2.382602e-01,-5.915760e+00,-2.231522e+00,8.825113e-01,2.343866e+00,-8.112992e-02,-2.831255e-01,7.123192e-01,-5.718478e-01,-8.084040e-01,8.991494e-01
2.895791e-01,-5.649858e+00,-2.147993e+00,9.785855e-01,2.372741e+00,-1.258412e-01,-4.402041e-01,6.200041e-01,-6.478576e-01,-7.369678e-01,9.319406e-01
-1.105726e-02,-6.205724e+00,-2.470580e+00,7.017333e-01,2.051789e+00,-4.071454e-01,-7.986302e-01,3.089769e-01,-9.977768e-01,-1.122405e+00,8.626630e-01
-2.693801e-02,-5.940333e+00,-2.086993e+00,1.267046e+00,2.675510e+00,1.855592e-01,-2.578402e-01,6.835468e-01,-7.986188e-01,-9.429706e-01,8.794333e-01
-1.151635e-01,-6.078632e+00,-2.160578e+00,1.032264e+00,2.472139e+00,6.401624e-02,-1.497634e-01,5.649601e-01,-5.155120e-01,-8.733734e-01,1.053003e+00
9.042181e-02,-6.014521e+00,-2.243558e+00,8.725764e-01,2.337000e+00,-8.064229e-02,-2.297400e-01,7.561040e-01,-5.083411e-01,-6.547662e-01,1.097952e+00
3.907470e-01,-5.697899e+00,-2.055952e+00,1.063221e+00,2.312904e+00,-1.517759e-01,-5.131686e-01,4.343841e-01,-7.494047e-01,-9.946683e-01,9.595019e-01
3.854863e-02,-5.957010e+00,-2.334570e+00,8.765870e-01,2.200484e+00,-1.249177e-01,-5.579419e-01,5.974923e-01,-7.750936e-01,-9.245639e-01,8.159942e-01
-1.622941e-01,-6.149612e+00,-2.329678e+00,9.482855e-01,2.318453e+00,5.702337e-02,-4.072265e-01,6.803165e-01,-6.591036e-01,-7.732757e-01,9.328012e-01
-1.628386e-01,-6.069763e+00,-2.111787e+00,1.060541e+00,2.464146e+00,-1.200054e-01,-4.472304e-01,1.205767e-01,-9.119477e-01,-1.275188e+00,7.041861e-01
-4.259045e-01,-6.287929e+00,-2.470167e+00,7.574296e-01,2.356134e+00,-2.655220e-01,-3.166009e-01,4.658555e-01,-7.144129e-01,-8.897678e-01,9.219770e-01
-8.564151e-02,-6.098915e+00,-2.235684e+00,9.993155e-01,2.388050e+00,-6.240782e-02,-4.042364e-01,4.313211e-01,-8.416679e-01,-1.127860e+00,7.512485e-01
8.268808e-02,-5.968160e+00,-2.294340e+00,1.018542e+00,2.091304e+00,1.611396e-02,-5.332021e-01,5.587547e-01,-7.863410e-01,-9.819598e-01,8.134800e-01
-2.267823e-01,-6.134429e+00,-2.473035e+00,8.944692e-01,2.186698e+00,8.105685e-03,-3.518497e-01,7.288398e-01,-5.653855e-01,-7.801340e-01,1.039256e+00
1.486497e-01,-5.874689e+00,-2.046549e+00,1.100894e+00,2.810684e+00,4.702975e-02,-1.458397e-01,7.323023e-01,-6.675997e-01,-9.279948e-01,8.167458e-01
1.436381e-01,-5.853128e+00,-2.116973e+00,9.981253e-01,2.554127e+00,-2.056094e-01,-3.685426e-01,3.704917e-01,-7.714751e-01,-1.101188e+00,8.359318e-01
5.480587e-02,-5.965650e+00,-2.074621e+00,1.091165e+00,2.490037e+00,-5.378628e-02,-4.604602e-01,3.692114e-01,-8.970998e-01,-1.069980e+00,7.435891e-01
1.035190e-01,-6.208853e+00,-2.043217e+00,1.057854e+00,2.615663e+00,1.787783e-01,-1.150404e-01,7.521387e-01,-6.671281e-01,-8.735216e-01,7.691055e-01
3.793016e-01,-5.781305e+00,-2.034755e+00,9.968367e-01,2.218433e+00,-1.221312e-01,-5.025429e-01,4.871814e-01,-8.769497e-01,-8.821629e-01,7.294390e-01
-1.373576e-01,-5.979465e+00,-2.306336e+00,1.087020e+00,2.450337e+00,8.684420e-02,-1.887288e-01,7.236616e-01,-6.269414e-01,-9.426369e-01,8.459791e-01
3.913225e-01,-5.673972e+00,-1.986370e+00,1.175709e+00,2.492181e+00,5.797405e-02,-2.143091e-01,6.359733e-01,-5.401288e-01,-8.247790e-01,9.650707e-01
-8.365971e-03,-6.004823e+00,-2.187174e+00,9.585339e-01,2.398232e+00,-1.285132e-01,-4.902327e-01,3.596234e-01,-8.921153e-01,-1.073211e+00,7.335854e-01
-2.382827e-01,-6.251367e+00,-2.490945e+00,7.934104e-01,2.243708e+00,-1.680671e-01,-5.754848e-01,5.251678e-01,-9.022409e-01,-9.857611e-01,7.480310e-01
1.342532e-01,-5.890909e+00,-2.242966e+00,1.101952e+00,2.261962e+00,4.152222e-02,-5.141038e-01,5.584537e-01,-8.394897e-01,-1.013207e+00,7.914555e-01
-4.983470e-01,-6.536309e+00,-2.772276e+00,4.918731e-01,1.901183e+00,-4.621479e-01,-6.919479e-01,3.567029e-01,-9.504815e-01,-9.790638e-01,7.587795e-01
1.455814e-01,-5.939228e+00,-2.158252e+00,9.048433e-01,2.312019e+00,-9.959247e-02,-2.424206e-01,5.891668e-01,-5.730542e-01,-7.805696e-01,9.629312e-01
4.295517e-02,-6.128047e+00,-2.066711e+00,9.332611e-01,2.559046e+00,1.053640e-01,1.218508e-02,7.345149e-01,-5.513032e-01,-8.061072e-01,6.235247e-01
1.011572e-01,-6.080200e+00,-2.079329e+00,1.024467e+00,2.672365e+00,1.575240e-01,-1.725344e-01,9.296490e-01,-5.561137e-01,-6.935696e-01,9.640037e-01
5.148831e-02,-6.159308e+00,-2.227218e+00,9.134797e-01,2.589760e+00,-7.664189e-02,-3.331506e-01,5.766051e-01,-6.834217e-01,-1.144905e+00,9.475126e-01
-1.106066e-01,-6.230694e+00,-2.255794e+00,9.609240e-01,2.518652e+00,7.865831e-03,-3.186007e-01,5.242277e-01,-6.928362e-01,-1.066115e+00,8.503600e-01
5.490628e-01,-5.571926e+00,-1.955636e+00,1.036532e+00,2.375395e+00,-1.744685e-01,-3.532644e-01,3.863980e-01,-6.824568e-01,-1.038686e+00,8.728157e-01
3.048517e-01,-5.810978e+00,-2.090383e+00,9.729982e-01,2.302194e+00,-1.046707e-01,-3.042074e-01,5.182191e-01,-6.225310e-01,-9.282876e-01,8.879636e-01
2.121351e-01,-5.896853e+00,-2.051996e+00,1.092157e+00,2.470169e+00,5.843500e-02,-1.848954e-01,6.513487e-01,-5.480364e-01,-9.145800e-01,9.868599e-01
3.517826e-01,-5.701955e+00,-2.020813e+00,1.142172e+00,2.392576e+00,8.254233e-02,-4.232360e-01,7.880568e-01,-7.893515e-01,-6.534150e-01,8.285510e-01
-3.129344e-01,-6.188198e+00,-2.395987e+00,8.475226e-01,2.251756e+00,-1.551812e-01,-5.359133e-01,3.758882e-01,-8.499055e-01,-1.001881e+00,7.423180e-01
1.082990e-01,-5.872490e+00,-1.994693e+00,1.214152e+00,2.668035e+00,1.448887e-01,-2.624466e-01,5.295362e-01,-7.611127e-01,-9.847066e-01,7.140211e-01
3.470417e-01,-5.735393e+00,-2.016133e+00,1.139079e+00,2.578968e+00,1.217562e-02,-4.346248e-01,6.649871e-01,-9.230387e-01,-9.418506e-01,7.190641e-01
7.294530e-02,-6.059985e+00,-2.220263e+00,8.990318e-01,2.264194e+00,-1.782045e-01,-5.310917e-01,3.967556e-01,-8.625211e-01,-1.122004e+00,7.572025e-01
3.853600e-01,-5.584723e+00,-2.000636e+00,1.153449e+00,2.249330e+00,9.155517e-03,-3.720188e-01,5.352640e-01,-6.571156e-01,-8.374558e-01,9.299055e-01
-1.257059e-02,-5.910735e+00,-2.177745e+00,9.558444e-01,2.240270e+00,-7.471625e-02,-3.140253e-01,4.203742e-01,-6.260764e-01,-9.497022e-01,8.088359e-01
-4.084919e-01,-6.164474e+00,-2.405886e+00,9.428975e-01,2.368481e+00,-1.184416e-01,-3.713571e-01,4.050126e-01,-7.085728e-01,-9.804840e-01,9.503178e-01
1.068244e-01,-5.729888e+00,-1.933567e+00,1.367158e+00,2.747756e+00,2.353063e-01,-1.699108e-01,5.296892e-01,-7.908368e-01,-1.109534e+00,5.635773e-01
2.593808e-01,-5.693823e+00,-1.973396e+00,1.331972e+00,2.601570e+00,2.687356e-01,-3.362611e-01,7.119091e-01,-7.753274e-01,-9.699023e-01,7.012459e-01
8.257961e-02,-5.780857e+00,-2.252650e+00,1.025215e+00,2.219832e+00,-7.420816e-02,-4.242379e-01,5.004201e-01,-6.533472e-01,-8.855055e-01,9.537744e-01
1.900390e-01,-5.921883e+00,-2.150578e+00,9.701378e-01,2.330578e+00,-1.008244e-01,-3.109291e-01,4.874489e-01,-6.688496e-01,-9.996954e-01,8.511526e-01
3.265285e-01,-5.638825e+00,-1.831428e+00,1.262582e+00,2.557087e+00,1.560967e-01,-3.228508e-01,6.059470e-01,-8.500238e-01,-8.334651e-01,6.284137e-01
9.687902e-02,-5.706286e+00,-2.094647e+00,1.131600e+00,2.408756e+00,-4.063452e-02,-3.042042e-01,4.740765e-01,-7.799760e-01,-9.388571e-01,7.006272e-01
1.411654e-01,-5.800801e+00,-2.037125e+00,1.130034e+00,2.335578e+00,-1.241001e-02,-5.105787e-01,5.570597e-01,-8.100200e-01,-5.830257e-01,1.025907e+00
3.011809e-01,-5.897278e+00,-2.126355e+00,1.040838e+00,2.281543e+00,-6.244523e-02,-5.741208e-01,5.668515e-01,-8.116014e-01,-7.748765e-01,9.655070e-01
-3.603932e-02,-5.843598e+00,-2.171010e+00,1.160193e+00,2.637041e+00,2.270691e-01,-2.338386e-01,8.381068e-01,-6.554935e-01,-8.726136e-01,6.686850e-01
7.019124e-02,-5.819173e+00,-2.066558e+00,1.106334e+00,2.700429e+00,3.514579e-02,-5.284952e-02,6.861566e-01,-5.868111e-01,-8.999615e-01,8.199536e-01
3.200845e-01,-5.790185e+00,-2.198186e+00,8.420176e-01,2.091847e+00,-3.523647e-01,-5.963509e-01,3.928450e-01,-7.533324e-01,-8.096774e-01,1.001872e+00
-2.467154e-01,-6.277192e+00,-2.340314e+00,8.012709e-01,2.210370e+00,-1.040479e-01,-3.339158e-01,5.266681e-01,-6.515335e-01,-7.711808e-01,9.229252e-01
-6.957057e-01,-6.421315e+00,-2.599039e+00,9.034599e-01,2.384490e+00,9.722114e-02,-2.418491e-01,7.821369e-01,-5.736500e-01,-8.065293e-01,1.056599e+00
-6.040424e-02,-5.919299e+00,-2.097497e+00,1.103196e+00,2.627025e+00,4.338817e-02,-1.746331e-02,5.444546e-01,-4.941775e-01,-9.156923e-01,9.477620e-01
-4.166596e-01,-6.089453e+00,-2.480019e+00,9.242064e-01,2.375199e+00,-7.281746e-02,-2.391637e-01,5.636386e-01,-5.628562e-01,-8.640080e-01,1.031446e+00
-1.834235e-02,-5.739461e+00,-2.313731e+00,9.547399e-01,2.384022e+00,-1.701998e-01,-4.340692e-01,4.507045e-01,-9.222300e-01,-1.157205e+00,5.573097e-01
7.066951e-01,-5.511745e+00,-1.911505e+00,1.157376e+00,2.311376e+00,-6.538270e-02,-5.529580e-01,4.769474e-01,-8.661715e-01,-1.045612e+00,7.316250e-01
3.186480e-01,-5.772496e+00,-2.133044e+00,9.646890e-01,2.387136e+00,-2.062445e-01,-4.574948e-01,5.430577e-01,-8.176398e-01,-9.710298e-01,8.951115e-01
-2.075706e-01,-6.040129e+00,-2.406543e+00,8.564574e-01,2.306903e+00,-1.827754e-01,-2.760744e-01,5.491287e-01,-6.664026e-01,-8.376683e-01,8.616002e-01
-4.369722e-01,-6.148406e+00,-2.288801e+00,1.077626e+00,2.549551e+00,1.138189e-01,-1.154637e-01,5.346783e-01,-6.537553e-01,-9.452314e-01,7.406613e-01
3.158628e-02,-5.681725e+00,-2.186555e+00,1.178396e+00,2.411074e+00,1.663466e-02,-4.574632e-01,5.506739e-01,-9.045168e-01,-9.591845e-01,6.854176e-01
7.068109e-03,-6.007002e+00,-2.375415e+00,8.945932e-01,2.304965e+00,-8.118193e-02,-3.674988e-01,7.516545e-01,-6.140264e-01,-7.473773e-01,9.813361e-01
2.525085e-01,-5.691071e+00,-2.166024e+00,9.044104e-01,2.359406e+00,-2.243086e-01,-4.158214e-01,5.458739e-01,-6.523750e-01,-8.702547e-01,9.586470e-01
1.003173e-01,-5.780943e+00,-2.152855e+00,9.240302e-01,2.453337e+00,-1.124960e-01,-1.592397e-01,5.201364e-01,-5.514841e-01,-1.006674e+00,7.886262e-01
1.227140e-01,-5.728089e+00,-2.014480e+00,1.226191e+00,2.580988e+00,2.131862e-01,-1.165159e-01,7.637609e-01,-5.071747e-01,-6.701093e-01,1.054831e+00
1.351165e-04,-5.820639e+00,-2.119842e+00,1.186265e+00,2.399996e+00,1.641284e-02,-4.349483e-01,3.633496e-01,-9.241254e-01,-1.082668e+00,6.668603e-01
1.744296e-01,-5.766976e+00,-2.024109e+00,1.231651e+00,2.473674e+00,8.309304e-02,-3.618809e-01,5.232170e-01,-8.158283e-01,-9.488293e-01,7.957995e-01
3.861962e-01,-5.683861e+00,-1.902748e+00,1.154344e+00,2.446469e+00,4.392441e-02,-3.511078e-01,5.269069e-01,-7.841875e-01,-9.255358e-01,7.157633e-01
7.498261e-01,-5.447231e+00,-1.827158e+00,1.024376e+00,2.351969e+00,-2.160799e-01,-5.760405e-01,4.002032e-01,-8.666262e-01,-9.648724e-01,7.870090e-01
3.006974e-02,-5.723861e+00,-2.282726e+00,1.128058e+00,2.478525e+00,-1.794820e-02,-3.337515e-01,6.725047e-01,-7.890290e-01,-1.018011e+00,7.552662e-01
7.469219e-01,-5.489667e+00,-1.739665e+00,1.076028e+00,2.556361e+00,-1.904201e-01,-3.432575e-01,4.445835e-01,-7.031139e-01,-9.216365e-01,8.106120e-01
-3.007063e-01,-6.361018e+00,-2.324729e+00,8.421300e-01,2.295517e+00,-4.390635e-02,-3.651876e-01,4.710443e-01,-7.823656e-01,-9.592623e-01,7.281512e-01
2.173825e-01,-5.676989e+00,-2.005294e+00,1.178890e+00,2.402659e+00,-8.323493e-02,-4.150489e-01,3.492285e-01,-7.841388e-01,-9.209724e-01,9.550628e-01
1.929729e-01,-5.592281e+00,-1.929007e+00,1.193208e+00,2.514290e+00,-7.709248e-02,-3.404186e-01,3.245000e-01,-8.422517e-01,-9.951112e-01,7.029310e-01
4.276393e-01,-5.402620e+00,-1.988444e+00,1.256509e+00,2.359412e+00,-5.670174e-02,-3.883268e-01,4.820734e-01,-6.734014e-01,-8.353574e-01,9.087865e-01
3.952647e-04,-5.752804e+00,-2.370423e+00,1.038868e+00,2.233715e+00,-2.999945e-02,-3.397421e-01,7.423390e-01,-4.461739e-01,-7.104071e-01,1.193769e+00
1.307417e-01,-5.910303e+00,-2.287039e+00,7.498625e-01,2.026660e+00,-3.950404e-01,-7.246579e-01,1.766399e-01,-9.134602e-01,-1.145455e+00,7.825759e-01
2.249452e-01,-5.781881e+00,-2.170627e+00,1.089074e+00,2.418311e+00,-6.247559e-02,-3.443480e-01,5.991118e-01,-6.130505e-01,-8.882597e-01,1.082877e+00
3.068546e-01,-5.687268e+00,-1.939345e+00,1.231494e+00,2.446528e+00,-6.628683e-02,-5.634769e-01,2.706186e-01,-1.014848e+00,-1.169756e+00,6.590150e-01
-1.459329e-02,-5.898727e+00,-2.253354e+00,9.791063e-01,2.261624e+00,-1.898087e-01,-5.323375e-01,4.140242e-01,-8.375469e-01,-9.371333e-01,8.192730e-01
1.996733e-01,-5.790629e+00,-1.802582e+00,1.203104e+00,2.575857e+00,1.403353e-01,-1.931488e-01,4.556189e-01,-7.091277e-01,-9.307641e-01,7.338563e-01
2.589678e-01,-5.648238e+00,-2.130704e+00,1.163883e+00,2.253199e+00,6.701027e-02,-3.315509e-01,5.790134e-01,-6.531580e-01,-9.618157e-01,8.518940e-01
4.278462e-01,-5.400262e+00,-2.006473e+00,1.327874e+00,2.484001e+00,-2.738297e-02,-5.129284e-01,4.055000e-01,-9.442200e-01,-1.267532e+00,7.508965e-01
1.400412e-01,-5.529226e+00,-2.127971e+00,1.207412e+00,2.399671e+00,1.429340e-02,-3.923615e-01,5.917789e-01,-7.694628e-01,-7.890182e-01,7.661804e-01
2.868798e-01,-5.477509e+00,-1.940481e+00,1.442350e+00,2.602251e+00,2.461551e-01,-2.511514e-01,6.271985e-01,-7.327065e-01,-9.931147e-01,7.020657e-01
-2.271414e-01,-5.915924e+00,-2.094255e+00,1.275898e+00,2.662741e+00,3.212352e-01,-1.591576e-01,7.181795e-01,-7.105774e-01,-8.701961e-01,7.309076e-01
2.101692e-01,-5.733526e+00,-2.072604e+00,1.106558e+00,2.373106e+00,3.131479e-02,-3.356170e-01,6.493155e-01,-6.665018e-01,-7.747811e-01,9.599842e-01
-3.333268e-02,-5.745557e+00,-2.299583e+00,1.091831e+00,2.166262e+00,-6.344620e-02,-4.716996e-01,4.057421e-01,-7.948848e-01,-1.062760e+00,7.097460e-01
4.529647e-01,-5.578113e+00,-1.856503e+00,1.117851e+00,2.565599e+00,-1.176840e-01,-2.825097e-01,3.321689e-01,-8.292373e-01,-1.267572e+00,6.170069e-01
-2.136801e-01,-6.024599e+00,-2.499195e+00,6.242972e-01,2.135834e+00,-5.091600e-01,-5.251062e-01,1.675067e-01,-8.482451e-01,-1.250302e+00,7.278805e-01
3.536656e-01,-5.556826e+00,-1.917780e+00,1.179144e+00,2.611786e+00,-1.944077e-02,-2.300205e-01,4.997905e-01,-5.988314e-01,-9.296621e-01,9.144800e-01
2.516208e-01,-5.882335e+00,-2.113633e+00,1.061398e+00,2.370849e+00,2.027270e-02,-4.818200e-01,6.449847e-01,-7.575501e-01,-8.300421e-01,8.901795e-01
3.497853e-01,-5.538967e+00,-1.934833e+00,1.135438e+00,2.457804e+00,-1.591839e-01,-4.060452e-01,3.137870e-01,-7.931406e-01,-1.036142e+00,8.308875e-01
1.877018e+00,-3.046834e+00,-8.341870e-01,9.442383e-01,9.496995e-01,-2.215456e-01,-1.683823e-01,-2.120912e-02,-1.966076e-01,-1.863493e-01,3.003486e-01
