2.224738e+00,6.444434e-02,1.034446e+00,-3.371413e-02,3.270354e-01,3.190268e-02,-3.343782e-01,1.751333e-01,3.372687e-01,3.499500e-01,-3.849054e-02
2.575550e+00,-3.135962e-01,5.891049e-01,-9.310204e-02,1.410469e-01,1.503512e-01,2.048490e-01,3.743683e-01,2.369337e-01,1.123785e-01,2.018642e-01
3.115016e+00,7.580735e-02,1.198559e+00,3.366921e-01,5.209371e-01,-1.092808e-01,-1.351623e-01,-2.606634e-01,-3.659772e-01,-6.512773e-02,-1.503778e-01
2.745562e+00,-9.573824e-01,5.444150e-01,4.539807e-01,-3.701134e-02,-6.028982e-01,-4.978268e-01,2.243121e-01,5.000848e-02,-1.200340e-02,3.176524e-01
3.184230e+00,-7.717082e-01,1.639774e-01,-1.406830e-01,6.791056e-01,-1.481892e-02,9.530659e-02,4.933411e-01,1.240433e-01,-1.298563e-01,1.624118e-01
3.290794e+00,-2.816925e-01,1.279355e+00,3.119240e-01,3.814260e-01,-5.785559e-01,-4.334167e-01,-1.751837e-01,-2.704317e-01,6.464104e-02,-1.880674e-01
3.442288e+00,-7.563758e-01,8.739643e-01,3.102427e-01,5.956468e-01,-4.224562e-01,-1.673402e-01,-1.064402e-01,3.102360e-01,4.294956e-01,5.222304e-02
3.147227e+00,-8.525212e-01,1.542543e-01,1.413981e-01,7.868634e-01,-1.994154e-01,-1.086433e-01,3.736948e-02,-2.262671e-01,3.710199e-02,-2.068807e-02
3.678933e+00,-4.908623e-01,8.586479e-01,8.740337e-02,6.595960e-01,-4.105522e-01,-1.577144e-01,-8.239371e-02,-2.219198e-02,-3.051653e-01,-1.168658e-01
3.835409e+00,-3.432764e-01,6.635964e-01,1.018420e-01,3.635477e-01,-1.769646e-01,-1.291536e-01,-6.709117e-02,-2.544129e-02,3.731982e-02,8.205271e-02
4.143186e+00,-6.174304e-01,1.082374e+00,5.743865e-01,6.391773e-01,-4.985818e-02,-7.052274e-02,-4.176023e-03,1.049187e-01,-2.331138e-02,2.146148e-03
3.384177e+00,-6.260783e-01,7.849000e-01,8.015481e-02,1.787093e-01,-4.266078e-01,-3.601522e-01,-1.515810e-01,2.122931e-01,1.312079e-01,-1.099195e-01
3.384493e+00,-7.589459e-01,1.174447e+00,1.945158e-01,3.027150e-01,-6.828453e-01,-1.600967e-01,-2.393661e-01,3.048552e-01,2.172141e-01,1.023808e-02
4.492002e+00,-2.130597e-01,8.178608e-01,1.597838e-01,5.683832e-01,-8.006054e-02,2.298854e-01,-1.337723e-01,-1.489462e-01,-2.148705e-01,-3.912054e-01
3.742057e+00,-6.179680e-01,1.139706e+00,-7.652318e-02,4.763024e-01,-6.438458e-01,-9.978401e-02,4.224883e-01,4.402179e-01,1.044989e-01,-2.041197e-02
4.351800e+00,-1.249046e-01,1.196824e+00,-1.202511e-01,3.260556e-01,-3.270435e-01,2.098255e-01,8.118940e-02,1.165059e-01,2.668365e-01,2.785129e-01
4.376669e+00,-4.473605e-01,9.730541e-01,6.332354e-01,7.301492e-01,-4.244651e-01,-5.603756e-03,-5.092581e-02,1.348246e-02,1.183980e-01,-3.974865e-02
3.881966e+00,-8.761652e-01,6.010566e-01,-1.607747e-01,1.215794e-01,-5.930484e-01,-6.561329e-02,-1.334611e-01,1.498579e-01,-8.348640e-02,-2.034615e-01
4.549545e+00,-7.589584e-01,1.089524e+00,-3.911262e-02,3.934938e-01,-2.391243e-01,3.536345e-02,3.043033e-02,2.448835e-01,-8.203050e-02,-1.946989e-01
4.542504e+00,-6.048339e-01,1.075865e+00,2.108482e-01,1.836799e-01,-3.822965e-01,-2.310814e-01,1.098892e-01,1.608512e-01,1.388477e-01,1.709410e-01
4.348798e+00,-5.333883e-01,5.185814e-01,4.239287e-01,6.554901e-01,-5.726330e-01,-1.979670e-01,2.520331e-01,9.569656e-02,2.887886e-01,4.539104e-01
4.757652e+00,-4.574061e-01,6.979241e-01,2.860717e-01,3.450597e-01,-4.393606e-01,-1.383176e-01,7.208664e-02,-4.418079e-02,2.259643e-01,2.029720e-01
4.710056e+00,-6.843838e-01,9.498160e-01,3.713253e-01,3.299954e-01,-5.225575e-02,1.731060e-01,2.776664e-01,3.570156e-01,-9.668199e-02,-1.230806e-01
4.348678e+00,-1.045280e+00,1.099555e+00,-9.005497e-02,-1.040090e-01,-2.622101e-01,-1.308258e-01,1.782152e-01,6.797522e-03,-6.246967e-03,-1.307828e-01
4.268129e+00,-8.552226e-01,8.288665e-01,1.997623e-01,8.825827e-02,-6.838620e-01,-3.971554e-01,-2.858069e-01,1.780582e-02,1.653430e-01,1.151608e-01
4.720963e+00,-2.205265e-01,1.224069e+00,4.203098e-01,1.115983e-01,-5.844010e-01,-1.547687e-01,2.601102e-01,1.867608e-03,4.754795e-01,1.072234e-01
4.489647e+00,-3.677599e-01,5.420442e-01,2.771751e-01,4.083728e-01,-9.143513e-02,1.796219e-01,8.657808e-01,2.014123e-01,6.376351e-02,-1.435528e-01
4.626075e+00,-4.255269e-01,1.232184e+00,1.545590e-01,1.155654e-01,-3.045344e-01,-2.133580e-01,1.598608e-01,-1.321487e-02,-4.036278e-01,7.416731e-03
4.119577e+00,-8.029934e-01,7.814344e-01,-2.870522e-01,-1.603976e-01,-8.477493e-02,-1.251130e-01,-1.279168e-01,-2.994059e-01,1.012511e-01,-7.873404e-02
4.531041e+00,-4.217692e-01,8.849346e-01,1.960322e-01,3.754730e-01,-1.680543e-01,1.284741e-01,4.136056e-01,6.234346e-01,7.997014e-02,7.075038e-02
4.280549e+00,-3.835750e-01,8.154400e-01,8.741543e-02,3.574977e-01,-1.668203e-01,5.381794e-02,7.184918e-02,8.288161e-02,-2.079855e-01,-4.415628e-01
4.695497e+00,7.465078e-02,1.046833e+00,1.612002e-02,3.286917e-01,-5.081031e-02,-1.070856e-01,2.593268e-03,8.105495e-02,-1.310208e-01,1.493448e-01
4.263781e+00,-4.339721e-01,6.696874e-01,2.317756e-01,4.235993e-01,1.735573e-02,2.482845e-01,1.685062e-01,-4.687059e-02,-8.042951e-02,-1.859535e-01
4.545350e+00,-1.514151e-01,1.046562e+00,1.063820e-01,2.253080e-01,-4.900945e-01,-3.455457e-01,-3.794416e-02,3.703502e-01,6.486793e-02,-3.151592e-01
4.719704e+00,-2.948242e-01,9.628807e-01,7.802361e-02,6.373036e-01,-1.024076e-02,-4.108933e-01,-9.599734e-02,3.008359e-01,3.908501e-02,1.119012e-01
4.730439e+00,-2.406805e-02,1.233932e+00,3.046791e-01,3.548004e-01,-2.817686e-01,2.191842e-01,2.044624e-01,-7.287221e-02,2.955254e-02,-1.872281e-01
3.896178e+00,-5.796502e-01,1.127762e+00,3.820072e-01,7.548265e-01,-5.214209e-02,1.365883e-01,-6.831486e-02,1.470573e-01,-2.016226e-01,-3.719209e-01
4.520568e+00,-4.931811e-01,5.884438e-01,-1.168103e-01,6.482242e-01,-1.615983e-01,2.411781e-01,4.123137e-02,2.012570e-02,1.432217e-01,1.777352e-01
4.816389e+00,1.898318e-01,1.403639e+00,3.547499e-01,5.593034e-01,-5.507673e-01,-7.232925e-02,-5.217415e-02,5.393679e-01,-2.723827e-01,-6.557681e-02
4.105226e+00,-4.698799e-01,1.146565e+00,-1.469780e-01,7.643342e-02,-5.353469e-01,-1.008721e-01,-2.091205e-01,8.985197e-02,1.492217e-02,1.136386e-01
4.447713e+00,-5.922298e-01,9.671725e-01,1.332564e-01,6.916584e-01,-7.290635e-02,3.153449e-01,3.358234e-01,1.723303e-01,-1.006317e-01,1.101541e-01
4.544670e+00,7.570151e-02,1.542353e+00,-2.113436e-02,4.977308e-01,-9.527549e-02,5.509806e-01,4.655899e-02,1.390854e-01,-3.661167e-01,-2.204503e-01
4.043483e+00,-4.201974e-01,1.184405e+00,6.089996e-04,1.252462e-01,-4.344242e-01,5.031087e-01,5.300300e-02,-2.310253e-01,-4.747303e-01,-3.348563e-02
4.684759e+00,-2.930874e-02,1.495083e+00,9.210240e-02,5.684665e-01,-3.160774e-01,-1.666230e-01,-1.522099e-01,-1.831062e-01,-7.488991e-02,2.524422e-01
4.651601e+00,-3.483977e-01,1.359987e+00,-4.846149e-02,4.212302e-02,-5.113438e-01,-3.408687e-02,3.423571e-01,6.152409e-01,-2.935238e-02,-1.581023e-01
4.574621e+00,-2.382142e-01,1.152321e+00,-2.023337e-01,4.153317e-01,-2.284997e-01,1.526633e-01,6.997902e-02,3.141166e-01,1.248022e-01,8.997857e-02
4.887231e+00,-3.713860e-01,1.265623e+00,-1.444935e-01,5.274498e-01,4.689011e-03,2.475993e-01,-2.233736e-01,2.619641e-02,-2.419508e-01,-5.040327e-02
4.471239e+00,-3.342205e-01,1.389063e+00,6.993484e-02,7.402008e-01,-2.136579e-01,3.240678e-02,9.625020e-02,6.626936e-01,6.845094e-02,7.324665e-02
4.431384e+00,-5.360347e-01,6.908216e-01,-2.197588e-01,3.258414e-01,-6.848280e-01,-2.224390e-01,-8.645529e-02,1.168406e-01,1.041833e-01,-2.991243e-02
4.592846e+00,-8.331471e-01,1.072268e+00,-6.715222e-01,2.476242e-01,-3.750992e-01,-3.383026e-01,-3.407742e-01,5.053479e-02,-4.645605e-02,1.114365e-01
4.903449e+00,-2.806789e-01,1.148848e+00,2.174800e-02,4.152968e-01,-1.751211e-01,7.924018e-04,-1.038454e-02,3.880643e-01,1.734238e-01,1.834681e-01
4.557354e+00,-6.034198e-01,1.058041e+00,-5.942689e-02,8.065270e-01,1.914034e-01,2.819792e-01,1.229329e-01,3.324148e-01,-1.978027e-01,-7.164625e-03
4.644209e+00,-5.603319e-01,1.139557e+00,4.123522e-02,2.023238e-01,-2.404856e-01,-1.021899e-01,-2.450946e-01,3.083961e-01,1.514553e-01,1.121192e-01
4.629252e+00,-5.575469e-01,1.179384e+00,-1.991477e-01,3.752464e-01,-5.332206e-01,-3.186244e-01,-9.779882e-02,4.683519e-01,1.146315e-01,7.488297e-02
4.775217e+00,-4.263343e-01,1.140528e+00,-9.085342e-02,4.607388e-01,1.641521e-01,8.042978e-02,3.717692e-01,4.085070e-01,1.105275e-01,3.463569e-01
4.595186e+00,-7.464020e-01,9.874510e-01,-1.335339e-01,1.956819e-01,-1.342293e-01,1.436445e-01,-6.275610e-02,2.772763e-01,-1.760317e-01,-1.893558e-01
4.823151e+00,-6.375136e-02,1.493137e+00,-3.557557e-02,2.940849e-01,-5.718581e-02,-1.634009e-01,-1.838420e-01,2.841334e-01,-1.763968e-02,1.532208e-01
4.514685e+00,-6.133005e-01,1.061492e+00,7.030154e-02,4.514707e-01,-4.282535e-02,4.669261e-01,1.204076e-01,5.754275e-01,7.518058e-02,-2.881424e-01
4.692115e+00,-3.770672e-01,1.287124e+00,-2.699756e-01,9.764975e-02,-2.350540e-01,-1.517998e-01,-1.420284e-01,1.675541e-01,3.089868e-02,-1.426173e-01
4.870990e+00,-4.402516e-01,1.561429e+00,8.277342e-02,4.385763e-01,-3.626836e-03,2.486527e-01,1.927810e-01,4.150921e-01,1.028600e-01,-2.529292e-01
5.013766e+00,-2.106318e-01,1.319639e+00,-2.723606e-01,4.674349e-01,-2.794701e-02,1.094400e-01,1.021372e-01,2.592109e-01,-2.778780e-01,-1.064290e-01
4.553378e+00,-4.330039e-01,1.244859e+00,-9.153920e-02,3.593766e-01,-1.316817e-01,-1.196146e-01,-1.881798e-01,5.888916e-01,-5.753262e-02,-2.333828e-01
4.454974e+00,-3.338619e-01,1.880489e+00,1.413891e-01,6.471616e-02,-1.789413e-01,8.604922e-02,-1.402216e-01,4.461437e-01,7.156000e-01,4.918732e-01
5.225014e+00,-2.787005e-01,1.359848e+00,7.680225e-02,4.371436e-01,2.379245e-03,2.242145e-01,-2.925749e-02,4.137033e-01,-4.645775e-02,-2.018514e-01
4.656055e+00,-6.068104e-01,8.621785e-01,-6.882447e-01,3.161431e-02,-2.774606e-01,-2.824713e-01,-2.576478e-01,1.485213e-01,-2.479613e-01,-2.454308e-02
4.320063e+00,-6.310559e-01,1.477111e+00,5.671814e-02,6.954774e-01,2.108681e-01,-7.397021e-02,4.354019e-01,5.027213e-01,-1.874111e-01,-2.233745e-01
5.131765e+00,-1.703530e-01,1.645173e+00,1.014935e-01,3.693266e-01,-2.768384e-02,1.640079e-01,-1.576154e-02,1.828165e-01,1.274390e-01,6.685216e-02
4.562627e+00,-4.385857e-01,1.065217e+00,-2.531819e-01,2.617139e-01,-1.599556e-01,-1.215692e-02,-3.635938e-01,2.407733e-01,-8.844827e-02,-9.574755e-03
5.139047e+00,-2.996422e-01,1.466452e+00,5.513476e-02,1.311382e-01,-2.352507e-01,-7.414283e-02,6.347742e-02,2.843530e-01,-1.432410e-01,8.105187e-02
4.529041e+00,-4.500310e-01,1.288991e+00,1.802044e-01,2.446146e-01,5.760543e-02,1.820740e-01,7.897902e-02,4.108842e-01,-2.846466e-01,1.296960e-01
4.425816e+00,-5.593000e-01,1.674202e+00,7.692560e-02,4.604566e-01,1.473074e-01,2.176718e-01,-1.659434e-01,1.611340e-01,-1.718660e-01,2.149287e-01
4.712432e+00,-1.341404e-01,1.627535e+00,4.859575e-01,5.405304e-01,-7.487786e-02,-1.617435e-01,2.121731e-01,2.987521e-01,-2.417599e-01,-4.847134e-02
4.954173e+00,-2.865917e-01,1.338217e+00,3.049162e-02,1.878121e-01,-1.628613e-01,1.717828e-01,1.468971e-01,4.044383e-01,-2.086827e-01,2.021181e-01
4.205298e+00,-8.793951e-01,1.198431e+00,-3.245306e-01,-2.907007e-01,-3.447011e-01,-2.336283e-02,-1.241512e-01,1.216599e-02,-1.404520e-01,1.820584e-01
4.496086e+00,-4.175418e-01,1.145774e+00,-1.558004e-01,2.355249e-01,-6.279147e-01,-1.792002e-01,-3.322735e-02,-1.523882e-01,-3.850371e-01,4.864931e-02
4.922366e+00,-1.512969e-02,1.390244e+00,2.146205e-01,5.377190e-01,-9.337382e-02,1.587414e-01,3.024236e-01,2.512784e-01,-4.033535e-01,2.536022e-01
4.623454e+00,-5.113839e-01,1.687933e+00,1.732007e-01,2.874612e-01,1.343018e-01,2.483939e-01,5.200883e-02,1.972157e-01,-1.368960e-01,-1.309405e-01
4.430689e+00,-6.850459e-01,1.216047e+00,-2.843432e-01,-2.176493e-02,-1.717886e-01,2.780163e-01,2.021297e-01,2.256549e-01,-9.997402e-02,1.357711e-01
4.930290e+00,1.403530e-01,1.114667e+00,1.174843e-01,5.459698e-02,-4.837842e-01,1.727050e-01,1.487969e-01,7.265946e-02,-2.486058e-01,1.799009e-01
5.005175e+00,8.755133e-02,1.540600e+00,-7.273958e-03,1.958329e-01,-1.246447e-01,2.391601e-01,3.905065e-01,5.696583e-01,-2.687214e-01,7.080063e-02
4.317655e+00,-6.020189e-01,1.405226e+00,1.750120e-01,-2.913701e-02,-2.085143e-01,-7.863042e-02,-1.156795e-01,3.409045e-01,-2.623120e-01,-1.438476e-01
5.240096e+00,4.099747e-02,1.426874e+00,4.906809e-04,2.004738e-01,-4.917898e-02,1.736825e-01,2.498667e-02,1.905933e-02,-2.389371e-01,8.295281e-02
4.811998e+00,2.211277e-02,1.545092e+00,-1.264266e-01,7.997045e-02,-1.888180e-01,1.647931e-01,3.644435e-01,7.259768e-01,-1.417083e-02,-1.791762e-01
4.717394e+00,-3.522908e-01,1.213635e+00,-2.931974e-01,-1.584917e-01,-2.330831e-01,-6.122234e-02,2.274362e-01,2.518817e-01,-2.913913e-01,-1.839823e-01
4.753616e+00,-2.186353e-01,1.799316e+00,3.827312e-01,2.290284e-01,-1.150466e-02,2.776371e-01,1.387562e-01,3.389682e-01,3.167484e-01,6.715320e-02
4.824680e+00,1.240731e-02,1.703836e+00,3.807607e-02,3.296489e-01,-1.965172e-01,-1.276741e-01,6.419324e-02,3.408353e-01,-4.883139e-02,6.464355e-02
4.937718e+00,-4.469095e-01,1.351397e+00,-2.877278e-01,1.082062e-01,-3.387784e-01,9.555810e-02,3.942379e-02,3.664729e-01,-2.633705e-01,-5.325601e-02
4.843506e+00,-3.260100e-01,1.602185e+00,-2.983714e-02,1.028132e-01,1.367428e-01,1.319317e-01,1.649297e-01,5.317837e-01,4.904268e-01,2.557594e-01
4.987929e+00,-3.994725e-01,1.412998e+00,2.285887e-01,4.896317e-01,1.748427e-01,4.015521e-01,4.369604e-01,3.640042e-01,-1.163008e-01,-1.544571e-01
4.551933e+00,-5.164841e-01,1.174148e+00,-1.165163e-01,-1.437352e-01,-7.643175e-01,-3.252310e-01,-1.577237e-01,1.045931e-01,-3.199977e-01,-8.742379e-02
4.532809e+00,-5.971429e-01,1.424196e+00,-5.597580e-02,1.095540e-01,-3.332750e-01,1.139773e-01,5.588058e-02,6.380464e-01,1.502325e-01,1.390455e-01
5.168691e+00,-2.726162e-01,1.642721e+00,2.305647e-01,8.772620e-02,3.146814e-02,1.099156e-01,-6.328503e-02,4.931411e-01,1.366465e-01,6.232426e-02
4.934109e+00,-5.389779e-01,1.229532e+00,-6.308074e-02,-4.658877e-02,-2.489157e-01,-1.868605e-01,2.718643e-01,3.558012e-01,-3.345293e-01,-1.630630e-01
5.169929e+00,-1.397964e-02,1.335270e+00,-3.839817e-02,8.408198e-02,-2.717234e-01,1.838702e-01,7.553503e-02,6.865024e-02,3.741400e-04,1.604857e-01
4.454641e+00,-5.286420e-01,1.516051e+00,2.326105e-01,3.937450e-01,-1.335413e-01,4.878111e-01,2.897955e-01,2.398331e-01,-2.331475e-01,-3.423119e-01
4.792358e+00,-3.668080e-01,1.445499e+00,3.470979e-01,-4.406733e-02,-4.107652e-01,3.442652e-01,1.170919e-01,3.438135e-01,2.531324e-01,-2.537572e-02
4.708766e+00,-1.079911e-01,1.532090e+00,7.756300e-02,2.624211e-01,-4.976767e-02,1.960403e-01,3.315036e-01,3.514625e-01,-3.411258e-01,-9.256020e-02
5.075944e+00,-8.951754e-03,1.715447e+00,-2.724313e-01,-3.726241e-01,-1.488972e-01,4.903791e-01,1.142039e-01,7.510663e-02,-2.632973e-01,1.019102e-01
4.212761e+00,-7.428126e-01,1.351541e+00,3.240424e-02,-1.487953e-01,-3.248007e-01,2.231959e-01,3.375209e-01,4.216036e-01,5.683996e-02,-2.080313e-02
4.532467e+00,-2.720023e-01,1.371872e+00,5.951899e-02,3.553465e-01,-2.465010e-01,-1.086080e-02,-8.372910e-02,-2.667434e-02,-4.569097e-01,-5.798162e-02
4.807340e+00,3.869319e-02,1.541818e+00,1.570239e-01,3.665620e-01,5.799710e-02,2.146028e-01,2.679238e-01,3.228397e-01,-3.119719e-01,-5.042098e-02
4.855539e+00,-1.808767e-01,1.734027e+00,-2.477641e-01,-1.665731e-01,-8.077289e-02,4.515207e-01,-4.973636e-02,4.069366e-01,-2.191811e-01,1.291083e-01
3.859452e+00,-1.165455e+00,7.537970e-01,-2.398608e-01,-4.873598e-03,-1.885343e-01,2.561050e-01,1.796056e-01,3.480375e-01,2.038498e-02,8.886174e-02
4.850561e+00,-1.490633e-01,1.620520e+00,1.698619e-01,3.920289e-01,-9.830765e-02,-1.741446e-01,-6.507631e-02,9.557002e-02,-1.602541e-01,3.505197e-01
4.823893e+00,-5.755210e-02,1.663213e+00,3.476616e-01,2.552755e-01,1.828124e-01,2.851350e-02,7.269642e-02,2.975131e-01,-9.363144e-03,4.122544e-02
4.331606e+00,-7.094546e-01,1.169703e+00,-3.199272e-01,-1.059585e-01,-2.306810e-01,1.508216e-01,-6.308713e-02,4.589224e-02,-1.599965e-01,4.897436e-02
4.781047e+00,-1.826424e-01,1.318652e+00,2.588413e-01,4.761264e-01,-7.898687e-02,1.517522e-01,5.834414e-02,1.412994e-01,-1.037985e-01,-5.263218e-02
4.848191e+00,6.762989e-02,1.447515e+00,-4.482841e-03,5.929785e-01,-5.258499e-03,-1.983976e-01,2.616732e-01,4.269220e-01,-2.638030e-01,1.134877e-01
4.679478e+00,-6.273549e-01,1.372211e+00,-2.323414e-02,7.104944e-02,-2.938698e-01,-2.765794e-02,2.054580e-02,1.002675e-01,-1.066952e-01,-2.111188e-01
4.555529e+00,1.093739e-01,1.737632e+00,5.206875e-01,4.463359e-01,1.505549e-01,1.696293e-01,-3.369024e-01,-4.894577e-02,2.363752e-01,3.828882e-01
4.731637e+00,-4.014234e-01,1.277966e+00,-4.627892e-02,2.863441e-01,-1.323749e-01,2.348318e-01,9.858618e-02,5.578730e-01,2.168890e-02,6.182901e-02
4.806766e+00,-2.554976e-01,1.283256e+00,-4.956459e-02,1.278538e-01,-3.285411e-01,-1.706796e-01,8.867344e-02,1.675125e-01,-3.314825e-01,-9.315358e-02
4.943392e+00,-2.551281e-01,1.698680e+00,1.268302e-01,1.826854e-01,3.594327e-02,5.794123e-01,1.100151e-01,3.223712e-01,3.410366e-02,2.341396e-01
4.548922e+00,-3.756826e-03,1.829947e+00,1.070748e-01,2.317312e-01,1.168316e-01,2.141150e-01,3.021429e-01,4.685547e-01,-2.469873e-01,1.571728e-02
4.609945e+00,-6.908850e-01,1.039086e+00,-1.122070e-01,5.025339e-02,-5.810090e-01,-4.434882e-01,-2.201027e-01,-1.061839e-02,-5.727328e-01,-3.162783e-01
4.675950e+00,-2.962085e-01,1.118046e+00,-2.932437e-01,-2.262722e-02,-1.427319e-01,1.690874e-01,1.520692e-01,2.642629e-01,3.196900e-01,3.749485e-01
5.071306e+00,-1.148945e-01,1.792946e+00,1.019121e-01,1.057265e-02,-2.775660e-01,2.661845e-01,3.751721e-01,4.612906e-01,-8.156022e-03,-7.136266e-02
4.638735e+00,-2.397945e-01,1.320092e+00,-1.504382e-01,4.581179e-01,-3.296203e-01,2.843997e-02,1.991144e-01,1.279056e-01,-4.454154e-01,6.687163e-02
4.609432e+00,-2.446367e-01,1.417784e+00,1.995900e-01,3.302081e-01,-6.554837e-02,-2.452515e-01,1.347848e-01,4.057095e-01,-1.682188e-02,1.850041e-01
4.977915e+00,-2.128163e-01,1.536436e+00,3.088542e-02,-1.590733e-01,-2.584327e-01,2.777140e-01,5.139899e-03,1.823072e-01,1.307120e-01,-2.787808e-01
4.928757e+00,-4.771468e-01,1.446054e+00,1.267732e-01,-4.834862e-02,-1.218282e-01,2.069493e-01,6.375216e-02,3.425354e-01,1.170937e-01,2.101750e-01
4.857589e+00,-1.638894e-01,1.303675e+00,-2.632417e-02,3.565936e-01,-5.278402e-02,3.426733e-01,2.289778e-01,3.651658e-01,-1.926288e-02,1.730430e-01
5.050544e+00,-1.186276e-01,1.550334e+00,2.670808e-01,-2.852159e-03,-4.695100e-01,-1.475459e-01,1.099613e-01,5.114984e-01,-1.620959e-01,-1.686312e-01
4.063562e+00,-8.245908e-01,1.031760e+00,9.709558e-02,3.153970e-01,6.196546e-02,1.036101e+00,3.693097e-01,3.656934e-01,1.873760e-01,-3.908630e-02
4.642874e+00,-2.575231e-01,1.534794e+00,-2.164674e-01,6.845233e-03,2.887458e-02,4.863380e-03,-6.381949e-02,4.262077e-01,-1.458222e-01,1.351420e-01
4.956861e+00,-5.076631e-02,1.706547e+00,2.143909e-01,1.763358e-01,-5.154456e-02,1.286676e-01,2.738326e-01,5.301099e-01,-2.130337e-01,-1.893151e-01
5.083068e+00,-3.688750e-01,1.328242e+00,-1.898402e-01,-7.956970e-02,-1.704423e-01,2.976135e-01,2.110756e-01,9.089331e-02,-8.644122e-03,2.411879e-02
4.132297e+00,-4.439946e-01,1.376020e+00,-1.490024e-01,-6.575135e-02,-3.452424e-01,2.463996e-01,1.748939e-01,3.980669e-02,-1.447733e-01,-4.001527e-02
4.577534e+00,1.053812e-01,2.019166e+00,2.245757e-01,6.709204e-02,-4.162787e-01,-3.680314e-02,3.112671e-01,5.239818e-01,-2.011761e-02,2.934785e-01
