2.224738e+00,6.444434e-02,1.034446e+00,-3.371413e-02,3.270354e-01,3.190268e-02,-3.343782e-01,1.751333e-01,3.372687e-01,3.499500e-01,-3.849054e-02
4.818513e+00,-1.898126e-01,1.721268e+00,3.793585e-02,1.776698e-01,-2.960874e-02,4.797772e-01,2.977770e-01,1.423418e-01,-2.768906e-01,-6.042529e-02
4.687572e+00,-6.294178e-01,1.255722e+00,-3.056914e-01,-2.583143e-01,-3.835199e-01,-6.353252e-02,-9.444352e-02,7.578161e-02,-1.669230e-01,-2.524751e-01
4.375918e+00,-4.041720e-01,1.616130e+00,2.474659e-01,2.468469e-01,1.558827e-01,3.552032e-01,6.564597e-01,4.480063e-01,-2.473641e-01,-1.301500e-01
5.158623e+00,-8.859525e-02,1.446375e+00,1.955019e-01,5.080812e-01,-7.432454e-02,2.249022e-01,2.424556e-01,1.267106e-01,-4.266405e-01,2.658709e-01
4.424046e+00,-4.241109e-01,1.373836e+00,2.129380e-01,-1.076346e-03,-3.030495e-01,-3.124278e-03,-3.081504e-01,1.370407e-01,-1.559475e-01,1.737674e-01
4.868225e+00,-3.907796e-01,1.808409e+00,3.486719e-01,1.676750e-01,-1.923065e-01,4.403175e-02,1.439923e-01,4.632467e-01,2.686246e-02,-4.382272e-02
4.575225e+00,-4.446911e-01,1.271345e+00,-1.639086e-01,2.521587e-01,3.638267e-01,2.719987e-01,3.785214e-01,1.633602e-01,-8.145585e-02,1.735064e-01
4.553182e+00,-2.619675e-01,1.336535e+00,4.036565e-01,4.228159e-01,-4.490101e-01,-2.373890e-01,-3.224946e-01,-2.399723e-02,-2.111468e-01,4.088014e-02
4.688490e+00,-2.447118e-01,1.635121e+00,5.504961e-01,5.109070e-01,2.571458e-01,3.726845e-01,1.587870e-01,1.756926e-01,-4.686646e-02,-3.238340e-02
4.661457e+00,-5.143020e-01,1.303701e+00,1.758706e-01,5.628193e-01,-4.648441e-02,-1.825443e-02,9.171518e-02,3.609585e-01,1.693285e-02,3.314215e-01
4.302811e+00,-3.838142e-01,1.214344e+00,-4.526698e-01,1.310618e-02,-4.840936e-01,-2.830109e-01,-5.181597e-01,-1.600526e-01,-4.394809e-01,-9.198534e-02
4.654199e+00,-2.929925e-01,1.309166e+00,4.281174e-02,2.600212e-01,-1.567652e-01,5.219924e-02,7.628049e-02,3.266573e-02,-1.503422e-02,-1.054215e-01
4.940804e+00,-7.655664e-02,1.601148e+00,4.683875e-02,5.054629e-01,1.686329e-01,2.153561e-02,9.437272e-02,4.704134e-01,-1.049608e-01,-1.468127e-01
4.350739e+00,-1.541058e-01,1.510126e+00,5.233745e-01,6.864390e-01,-2.993334e-01,-4.531349e-01,5.735316e-02,2.000108e-01,-5.112631e-01,-1.108887e-01
4.338149e+00,-4.496109e-01,1.420569e+00,-9.870863e-02,4.032944e-01,-4.790518e-02,4.380032e-01,-9.346450e-02,2.077729e-01,9.802480e-02,3.918275e-01
4.977706e+00,-1.146187e-02,1.409066e+00,2.013391e-01,-1.318521e-01,-2.982010e-01,1.576932e-01,6.548502e-02,1.601486e-01,-3.008455e-01,-9.735631e-02
4.794010e+00,-7.305738e-02,1.621434e+00,2.555065e-02,2.265128e-02,-2.078771e-01,2.352914e-01,3.088268e-01,3.329699e-01,-2.468346e-01,-1.318677e-02
4.247349e+00,-3.227570e-01,1.357867e+00,-1.338627e-02,4.948593e-01,2.243867e-01,3.389631e-01,6.391319e-01,5.089085e-01,-1.229399e-01,2.170767e-01
4.763342e+00,-3.957433e-02,1.830782e+00,5.253788e-01,2.113524e-01,-2.256058e-01,2.776743e-02,-2.226138e-01,2.034660e-02,-1.450210e-01,-1.472494e-01
4.659017e+00,-4.517841e-01,1.418368e+00,6.711999e-02,4.584932e-02,-1.687376e-01,4.136733e-01,1.731243e-01,3.273568e-01,-9.145604e-02,6.539727e-02
4.607818e+00,-2.635733e-01,1.293245e+00,-1.217267e-01,2.821611e-01,-2.595267e-02,2.686925e-02,1.417445e-01,2.510169e-01,-8.635326e-03,1.724568e-01
4.986462e+00,-1.316384e-02,1.608068e+00,1.114193e-01,3.487311e-01,-1.155105e-01,1.454487e-01,2.496655e-01,4.246793e-01,-2.428845e-01,-1.356546e-01
4.634335e+00,-4.560205e-01,1.407534e+00,7.712633e-02,1.222505e-01,-2.980885e-01,1.464643e-01,-6.749767e-03,6.859478e-02,2.169812e-01,3.065085e-01
4.333995e+00,-6.388324e-01,1.413264e+00,-1.214096e-01,2.783822e-01,-1.720177e-01,9.190861e-03,-2.516151e-01,6.238167e-02,-1.254687e-01,-2.437451e-02
5.103634e+00,-3.524049e-01,1.559496e+00,3.553737e-01,1.976898e-01,9.023135e-02,2.254096e-02,2.127154e-01,4.353559e-01,-3.651967e-02,1.177557e-01
4.975624e+00,-6.285375e-01,1.347812e+00,3.229710e-01,2.391184e-01,-1.785990e-02,6.180704e-01,7.990266e-02,2.420488e-01,6.777047e-02,-1.272003e-01
4.694491e+00,-4.690001e-01,1.470495e+00,-1.276518e-01,-2.127972e-01,-3.195423e-01,-1.298130e-01,-3.934787e-01,8.442587e-02,-3.042684e-01,2.873538e-02
4.228578e+00,-7.844613e-01,1.251939e+00,2.435903e-01,7.073129e-01,2.766853e-01,4.860184e-01,3.708041e-01,5.338371e-01,-1.145870e-01,3.130183e-02
5.082210e+00,-4.047089e-02,1.390880e+00,1.550925e-01,5.105248e-01,-1.428880e-01,-1.532425e-02,3.985656e-01,2.781356e-01,-1.044224e-01,2.192493e-01
4.580322e+00,-4.227647e-01,1.645630e+00,2.428735e-01,2.115497e-02,-2.927760e-01,-1.057467e-01,-2.274191e-01,1.114801e-01,1.126675e-01,-2.006540e-01
4.979213e+00,-4.628968e-01,1.492608e+00,-1.307850e-02,3.929927e-02,1.287892e-01,3.845660e-01,2.337267e-01,2.671781e-01,-2.834910e-01,1.834689e-01
3.987599e+00,-5.431122e-01,1.673567e+00,4.942445e-01,6.149778e-01,3.053879e-02,6.687963e-01,4.983380e-01,2.771131e-01,-4.139361e-01,-3.615411e-01
4.565482e+00,-2.009606e-01,1.668969e+00,2.982594e-02,-1.474831e-01,-3.692962e-01,-2.424581e-01,1.053983e-01,1.507851e-01,-2.580754e-01,8.445087e-03
4.671497e+00,-3.727562e-01,1.764116e+00,2.444291e-01,2.411168e-01,2.757023e-01,4.312391e-01,1.706092e-01,2.354026e-01,-7.738573e-02,-4.294234e-02
4.883984e+00,-5.373495e-02,1.496129e+00,-9.666167e-02,1.552823e-01,-4.100914e-01,3.756514e-02,3.199952e-01,3.497664e-01,-2.848435e-01,1.282009e-01
4.238774e+00,-7.474448e-01,9.107560e-01,-3.461700e-01,-1.899746e-01,-4.346044e-01,-2.085328e-01,-1.636136e-01,1.554255e-01,-4.526175e-01,-2.279124e-01
4.693819e+00,-5.077838e-01,1.411799e+00,3.863218e-01,3.112804e-01,1.116674e-01,1.378352e-01,-1.752972e-01,4.458665e-02,-3.846310e-01,1.326344e-02
4.427181e+00,-2.298824e-02,1.920912e+00,5.098321e-01,2.762972e-01,5.827208e-02,1.733431e-01,8.267492e-02,4.240601e-01,7.899530e-02,1.918780e-02
4.817536e+00,-1.315466e-01,1.285263e+00,7.869762e-02,3.990112e-01,-3.231478e-01,-2.613299e-01,-8.697104e-02,3.908999e-01,-3.581233e-01,-1.020508e-01
4.492991e+00,-6.794362e-01,1.103832e+00,-1.190085e-01,3.359681e-01,1.786515e-02,1.608873e-01,9.041080e-02,1.094225e-01,-8.532979e-02,6.605059e-02
4.908333e+00,-1.302248e-01,1.617664e+00,4.819290e-01,2.915112e-01,-2.605334e-01,-1.352023e-02,-2.114567e-01,3.597870e-02,3.715014e-02,-9.210575e-02
4.560335e+00,-1.021615e-01,1.802319e+00,3.268477e-01,3.395570e-01,-9.186752e-02,1.666953e-01,-1.058316e-01,-2.062191e-03,-2.336559e-01,4.542889e-02
3.985503e+00,-7.088166e-01,1.077485e+00,3.127247e-01,5.906043e-01,-1.583056e-02,2.911437e-01,3.170516e-01,5.551626e-01,2.235108e-01,3.870992e-01
4.616235e+00,-3.798606e-02,1.585784e+00,1.864368e-01,6.049628e-01,-2.732509e-02,3.334548e-02,-1.017532e-01,8.021371e-02,-1.959088e-01,-1.694421e-01
4.738922e+00,-1.124244e-01,1.655271e+00,2.998161e-01,1.815516e-01,-2.950224e-02,1.209021e-01,-1.866223e-01,3.877726e-02,-2.129088e-01,1.583373e-02
4.563329e+00,-3.560038e-01,1.570282e+00,7.975645e-02,4.133621e-01,-1.419870e-01,1.435581e-02,2.133585e-01,7.549749e-02,-2.807436e-01,3.989563e-01
4.850469e+00,1.446721e-01,1.575391e+00,3.766155e-01,4.105436e-01,-2.949882e-03,2.310481e-01,2.518078e-02,2.152356e-01,-1.278569e-01,-1.816735e-01
4.398857e+00,-3.998302e-01,1.859867e+00,1.101157e-01,5.238477e-03,-1.942117e-01,1.281815e-01,-1.553174e-01,2.631038e-01,-3.079185e-01,1.543034e-01
4.244983e+00,-4.705259e-01,1.364345e+00,-7.196014e-02,-2.511843e-01,-2.449914e-01,-1.220910e-01,-9.643810e-02,-2.013457e-02,-5.696050e-01,-1.498440e-01
4.983478e+00,1.095151e-01,1.611724e+00,2.711935e-01,5.334658e-01,-3.925765e-02,3.723355e-01,3.921635e-01,2.081219e-01,-4.289355e-01,8.545495e-02
4.361067e+00,-5.551428e-01,1.782031e+00,1.333427e-01,2.019168e-01,-1.439107e-01,3.499855e-01,3.734074e-01,3.023241e-01,8.845877e-02,1.216698e-01
4.807154e+00,-4.754075e-01,1.536668e+00,1.020593e-01,1.064606e-01,-3.900119e-01,-2.686694e-01,-3.263820e-01,-2.208644e-01,-2.019759e-01,-1.796001e-01
4.759218e+00,-4.361768e-01,1.451309e+00,8.895438e-02,4.538831e-01,1.229602e-01,4.002766e-02,2.338410e-01,4.303099e-01,-2.103344e-01,-6.808821e-02
4.910098e+00,-8.119072e-02,1.358326e+00,3.774930e-01,6.606653e-01,2.419573e-02,9.338414e-02,1.344151e-01,3.185382e-01,-5.134024e-02,3.906431e-01
4.561169e+00,-6.061360e-01,1.573320e+00,7.828877e-02,4.837397e-01,2.428665e-02,5.540252e-02,-1.809917e-01,1.525319e-01,-4.205615e-01,-3.214336e-01
4.780834e+00,-4.177682e-01,1.103001e+00,3.169865e-01,3.380890e-01,-1.009978e-01,2.305983e-01,2.540971e-01,4.014892e-01,1.433595e-01,3.239473e-02
4.710561e+00,-6.645749e-01,1.513591e+00,3.513559e-01,5.872502e-01,-1.293519e-01,-8.346703e-02,-1.136008e-02,6.894256e-03,-1.106335e-01,1.291654e-01
4.821084e+00,-3.549920e-01,1.287837e+00,1.277178e-01,5.074314e-02,-2.878684e-01,2.128873e-02,-3.501117e-01,4.073981e-02,3.677057e-02,1.949689e-01
4.638020e+00,-6.472514e-01,1.667760e+00,4.958509e-01,2.755104e-01,1.424675e-01,2.711550e-01,1.767156e-01,6.126169e-01,-2.078846e-01,6.951725e-02
5.119771e+00,-9.806315e-02,9.836098e-01,1.426505e-01,4.451870e-01,-1.700912e-01,-1.434317e-01,9.140956e-02,4.621508e-02,-4.071120e-01,3.054382e-01
3.650426e+00,-1.064921e+00,1.025583e+00,4.420556e-02,6.653055e-01,2.241195e-01,1.121461e-01,1.919528e-01,2.561146e-01,-5.212851e-01,-3.437844e-01
4.627920e+00,-3.691139e-01,1.884696e+00,1.567181e-01,4.512404e-02,-2.461776e-01,8.312837e-02,-1.420905e-02,3.480252e-01,5.805557e-02,-7.663125e-03
4.690629e+00,-3.398066e-01,1.604166e+00,3.877249e-01,6.354540e-01,3.932861e-02,2.148243e-01,4.748433e-02,1.041827e-01,3.575486e-03,7.543819e-02
4.673063e+00,-1.259643e-02,1.230535e+00,-1.802758e-01,1.482479e-01,-2.946577e-01,-1.045779e-01,4.894296e-02,4.859498e-02,-3.204778e-01,1.329138e-01
4.230106e+00,-5.109125e-01,1.428063e+00,2.204421e-02,-6.894729e-03,-3.102008e-01,8.269962e-02,4.708748e-01,4.330667e-01,-4.430334e-01,-1.957979e-01
4.819764e+00,-1.089335e-01,1.754730e+00,5.372659e-02,6.187375e-02,-3.472212e-02,4.302873e-01,1.366896e-01,3.095010e-02,-2.708718e-01,1.824507e-01
4.685639e+00,-9.611951e-02,1.617642e+00,4.403832e-01,1.924180e-01,-2.595289e-01,2.954658e-01,1.088962e-02,1.179702e-01,-2.406314e-01,-2.670545e-01
4.474049e+00,-2.918946e-01,1.572730e+00,2.934303e-01,7.529923e-02,-4.330195e-01,7.713993e-02,3.655983e-01,3.912015e-01,-2.343527e-01,1.094504e-01
4.740352e+00,-2.143000e-01,1.235306e+00,6.263066e-02,3.921245e-01,3.516175e-01,4.435033e-01,3.795788e-04,7.836447e-02,-1.488841e-01,-1.763107e-01
5.001062e+00,-3.064461e-02,1.544750e+00,2.201588e-01,3.114801e-01,-1.158174e-01,-4.971006e-02,-2.224690e-01,2.862290e-01,-2.310860e-01,1.965156e-01
4.653732e+00,-1.750193e-01,1.237641e+00,1.602792e-01,3.095868e-01,-3.443889e-01,5.075069e-02,2.580537e-01,7.367460e-01,-1.082754e-01,-4.915097e-02
4.859251e+00,-4.622127e-02,1.575008e+00,1.495595e-01,5.529955e-01,9.806141e-02,1.904145e-02,7.255020e-02,2.470992e-01,-1.140369e-01,2.760517e-01
4.642098e+00,-5.992058e-01,1.269189e+00,4.349349e-02,2.691625e-01,1.869775e-01,1.001069e-01,-3.052845e-01,4.856459e-02,2.099399e-01,-6.188923e-02
4.398907e+00,-8.218382e-01,1.133565e+00,-2.639844e-01,1.374296e-02,-5.302553e-01,-3.391409e-01,-1.074925e-01,2.455546e-02,-3.233225e-01,-1.352204e-01
5.146839e+00,2.325252e-01,1.162269e+00,1.222233e-01,9.572785e-01,6.161709e-02,1.702663e-02,3.103567e-01,3.993843e-01,-7.284346e-02,-3.851795e-03
4.132172e+00,-8.395980e-01,1.445500e+00,-2.550247e-02,4.109278e-01,1.876382e-01,6.019671e-03,9.785726e-02,7.117904e-01,5.014206e-01,7.565099e-01
4.663697e+00,-5.311212e-01,1.625343e+00,1.272736e-01,2.127824e-01,-5.808886e-01,-3.388585e-01,-4.815430e-01,2.684461e-01,-4.543912e-02,-9.416571e-02
4.967834e+00,-5.361745e-02,1.189163e+00,7.069502e-02,6.298254e-01,1.622815e-01,6.918940e-02,9.112303e-02,8.355535e-03,-1.981434e-01,-2.169799e-01
4.894864e+00,-5.957691e-01,1.408618e+00,3.998254e-01,7.990892e-01,2.180321e-01,4.673663e-02,2.617090e-01,4.588164e-01,-8.716229e-02,2.643793e-01
4.791824e+00,-3.318776e-01,1.666360e+00,7.505140e-03,4.643769e-03,-8.223028e-02,6.323445e-02,-1.116315e-01,-4.732343e-02,-1.238204e-01,-1.218858e-01
4.749516e+00,-1.122878e-01,1.552870e+00,3.542333e-01,3.803422e-01,-3.753055e-01,-1.813864e-01,-1.019686e-01,4.339338e-01,-1.847418e-02,1.478389e-01
4.796133e+00,-3.208510e-01,1.496634e+00,3.440219e-01,1.043122e-01,-6.114146e-02,4.098907e-02,-1.072969e-01,8.014106e-02,-2.838095e-01,1.351471e-01
4.754263e+00,-4.663004e-01,1.628302e+00,2.066177e-01,1.789692e-01,-2.182713e-01,-9.140403e-02,4.610770e-02,-2.255138e-02,-6.126514e-01,-1.406363e-02
4.472518e+00,-1.434369e-01,1.661000e+00,3.314549e-01,5.058629e-02,-7.249602e-02,9.006707e-01,4.338863e-01,7.915965e-02,1.790436e-01,-1.080870e-01
4.715814e+00,-1.596190e-01,1.471869e+00,2.966659e-01,3.976558e-01,-3.682663e-01,-5.776899e-02,1.539459e-01,-2.419702e-03,-5.205522e-01,7.996422e-02
4.239568e+00,-5.004519e-01,1.494682e+00,1.697812e-01,3.928555e-01,-1.628709e-01,-1.423419e-01,-2.646271e-01,2.898824e-02,-2.949435e-01,1.765618e-01
4.446163e+00,-2.419766e-01,1.739888e+00,3.044062e-01,2.297833e-01,-8.871246e-02,-1.113957e-02,8.088880e-03,2.334465e-01,-9.207003e-02,1.147201e-01
4.767415e+00,-1.860494e-01,1.780783e+00,3.695171e-01,4.290605e-01,1.925982e-01,4.011102e-01,-1.089346e-01,-1.114244e-01,-2.582189e-01,6.562194e-02
4.599239e+00,-5.188495e-01,1.167551e+00,-5.417940e-02,3.417124e-01,-3.362640e-01,-3.382394e-01,-8.893952e-02,8.798463e-02,-1.547189e-01,4.371407e-02
3.918633e+00,-9.335003e-01,1.421488e+00,3.198427e-01,5.534317e-01,1.970963e-01,8.798018e-02,-1.753994e-01,1.201217e-01,-3.038863e-01,4.021928e-02
4.731138e+00,-2.537300e-01,1.697112e+00,3.988243e-01,3.632910e-01,1.315482e-01,1.926217e-01,-9.140320e-02,1.096792e-01,1.415427e-01,1.297188e-02
4.508157e+00,-4.027549e-01,1.602384e+00,2.671480e-01,4.887806e-01,5.326804e-02,-5.607821e-02,-2.904801e-01,1.270424e-01,-1.678886e-01,1.534318e-02
4.729209e+00,-5.318450e-01,1.393478e+00,1.098354e-01,3.814827e-01,-2.687697e-01,1.806286e-01,-1.113208e-01,2.054893e-01,-3.501223e-01,4.648602e-03
4.478182e+00,-5.566532e-01,1.340046e+00,4.954116e-01,4.779765e-01,2.552165e-01,3.530649e-01,2.600574e-01,1.352671e-01,-1.269270e-02,3.301688e-01
4.791883e+00,-9.656642e-02,1.789849e+00,4.295184e-01,2.814499e-01,-3.075341e-01,-1.548284e-01,-1.949127e-01,2.309001e-01,2.358838e-01,8.682840e-02
4.604743e+00,-3.275321e-01,1.278896e+00,1.012578e-01,3.622405e-01,4.811637e-02,2.671689e-01,1.754042e-01,2.740486e-01,-1.335303e-01,1.656506e-01
4.737382e+00,-2.428885e-01,1.685119e+00,1.773193e-01,3.678599e-01,1.934020e-02,2.913581e-01,-1.106596e-02,3.535616e-01,-1.374465e-01,-1.941082e-01
4.263246e+00,-5.688471e-01,1.499968e+00,2.931680e-01,4.321315e-01,2.370448e-01,4.566274e-01,1.866455e-04,8.366593e-02,-3.731365e-01,-2.981768e-01
4.617299e+00,-6.464389e-01,1.128863e+00,-1.342424e-01,-2.536212e-01,-4.356680e-01,-8.955011e-02,-1.195340e-01,-1.041618e-01,-3.888056e-01,1.595554e-01
4.982156e+00,4.021775e-01,1.806375e+00,2.071166e-01,1.634968e-01,-1.767916e-01,2.925703e-01,4.703930e-01,2.903634e-01,-2.109447e-01,1.204592e-01
4.200733e+00,-5.029115e-01,2.000008e+00,2.350064e-01,-1.931570e-02,-4.128546e-01,-1.711006e-01,3.437957e-02,7.287069e-01,2.487745e-01,1.879723e-01
4.765571e+00,-6.083544e-01,1.194140e+00,-2.423987e-01,-3.485128e-02,7.936099e-02,1.964994e-01,-1.022765e-01,-1.771573e-01,-3.116578e-01,-6.936894e-02
4.949554e+00,1.576710e-01,1.726419e+00,3.158593e-02,2.330047e-01,-9.647721e-02,-1.906747e-01,2.005840e-02,4.366103e-01,-2.381766e-01,-2.182077e-01
4.441155e+00,-2.797241e-01,1.554581e+00,9.331752e-02,3.748071e-01,-1.149163e-01,3.346946e-01,4.963269e-01,7.773577e-01,2.019014e-01,1.155325e-01
4.921673e+00,-5.651916e-01,1.298044e+00,2.512145e-02,2.035399e-01,-2.266252e-01,-1.144525e-01,-2.363496e-01,1.753932e-01,-2.231678e-02,1.843276e-02
4.997470e+00,9.420781e-02,1.357438e+00,-1.117839e-01,3.369120e-01,-3.163379e-01,-1.686515e-01,3.118706e-02,1.764479e-01,2.617943e-01,3.165507e-02
4.800125e+00,-4.013053e-01,1.552693e+00,1.373706e-01,3.197271e-01,4.816833e-02,-7.589481e-02,1.684469e-01,2.991944e-01,-1.919754e-01,-2.515715e-01
4.822765e+00,-5.298460e-01,1.214070e+00,1.087175e-01,3.310163e-01,-1.784805e-01,1.908226e-01,-3.119378e-01,7.001555e-02,-1.319969e-01,-3.487994e-02
4.722920e+00,-4.060062e-01,1.321216e+00,1.729582e-01,2.796597e-01,-7.446714e-02,1.732908e-01,1.790464e-01,5.356976e-01,4.265652e-01,2.559100e-01
4.802724e+00,-1.052455e-01,1.594203e+00,2.134301e-01,3.268613e-01,-5.107258e-01,-2.116099e-01,5.731765e-02,4.721808e-01,4.623314e-02,1.708726e-01
4.939511e+00,-3.468654e-01,1.087522e+00,-5.684182e-02,2.600469e-01,4.865405e-02,-1.885577e-01,-1.504716e-01,1.057805e-01,-4.225685e-01,-2.803807e-02
4.853414e+00,-2.504451e-01,1.215447e+00,7.859528e-02,4.226849e-01,6.304487e-02,2.104502e-01,2.145101e-02,3.672338e-01,3.283054e-01,1.563926e-01
4.686376e+00,-8.769401e-02,1.799363e+00,3.416925e-01,2.489159e-01,-1.301080e-01,5.681726e-02,1.903595e-01,5.385951e-01,-6.208171e-02,-1.467524e-01
4.650620e+00,-4.208409e-01,1.197672e+00,-3.620583e-01,-8.907690e-02,-4.009685e-01,-1.541334e-01,-1.859949e-01,2.387858e-01,-2.615841e-01,2.487895e-01
4.579388e+00,-5.252900e-01,9.943610e-01,-8.705302e-02,1.521319e-01,-1.750091e-01,2.109445e-01,9.923921e-02,-4.104383e-02,4.017994e-02,2.363242e-01
4.643670e+00,-1.664150e-01,2.033008e+00,5.700600e-01,4.040467e-01,1.868606e-02,1.674719e-01,2.015835e-01,8.756689e-02,-1.271918e-01,-8.118395e-02
4.510763e+00,-4.422886e-01,1.387215e+00,1.646235e-02,2.067161e-01,-3.972612e-01,-3.040877e-02,1.708077e-01,1.917303e-01,-3.920657e-01,-1.262896e-02
4.887034e+00,-1.748634e-02,1.453210e+00,-3.872692e-01,-7.856713e-02,-3.416393e-02,2.216922e-01,9.584765e-02,-1.265995e-01,-1.815038e-01,1.698254e-01
4.469864e+00,-4.316359e-01,1.904361e+00,6.438690e-01,2.898071e-01,-3.533288e-01,2.883041e-01,1.062150e-01,4.878910e-01,2.788996e-01,1.770325e-01
4.559249e+00,-1.872613e-01,1.833083e+00,2.884465e-01,3.974909e-01,-2.219363e-01,4.831647e-02,1.269959e-02,3.218623e-01,-1.928046e-01,-2.784879e-02
4.839975e+00,-5.229549e-01,1.306379e+00,4.688088e-01,8.718351e-01,8.735513e-02,2.108254e-01,1.680013e-01,-5.519491e-02,-4.526665e-01,4.316408e-02
4.787122e+00,-2.268808e-01,1.627918e+00,3.189585e-01,1.308003e-01,-6.812310e-02,1.351181e-01,1.538163e-01,8.527912e-02,-8.389606e-02,2.045850e-01
4.661972e+00,-7.109252e-01,1.245868e+00,3.153794e-01,3.386464e-01,4.657818e-03,1.652384e-01,-5.729626e-02,2.233315e-01,-1.698423e-01,5.210978e-02
4.484957e+00,-7.637749e-01,1.268951e+00,-2.357744e-01,1.765041e-01,-4.856949e-01,-2.800917e-01,-3.926142e-01,1.230513e-01,-1.257989e-01,1.009506e-01
4.816573e+00,-2.366378e-01,1.697315e+00,6.436999e-01,6.629731e-01,4.668109e-02,-1.673539e-01,2.365247e-02,4.764459e-01,-1.133975e-01,7.668048e-02
4.435192e+00,-6.120506e-01,1.206086e+00,1.517676e-01,2.972342e-01,-3.003496e-02,2.042974e-01,-1.264031e-01,1.394132e-01,-3.084738e-02,-3.599532e-02
4.154868e+00,-9.131646e-01,8.714453e-01,-2.759256e-02,5.223656e-01,2.566570e-01,2.664343e-01,1.195005e-01,2.743471e-04,-7.563564e-02,-4.829641e-02
5.190230e+00,-2.585037e-01,1.468075e+00,2.461660e-01,4.700696e-01,-2.029182e-01,-3.616585e-01,-1.848771e-01,2.810274e-01,-1.094793e-01,1.110538e-01
4.622300e+00,-4.023163e-01,1.432620e+00,-4.142893e-02,3.677548e-01,1.649946e-01,1.817154e-01,3.220493e-01,8.215256e-01,3.453749e-01,7.954324e-02
