2.224738e+00,6.444434e-02,1.034446e+00,-3.371413e-02,3.270354e-01,3.190268e-02,-3.343782e-01,1.751333e-01,3.372687e-01,3.499500e-01,-3.849054e-02
4.732477e+00,-5.005874e-01,1.497506e+00,-4.911380e-02,-2.471956e-02,-3.026870e-01,2.757479e-02,-2.736888e-01,1.473080e-01,2.010719e-02,-4.821128e-02
4.734053e+00,-3.628284e-01,1.271332e+00,-8.699297e-02,3.764882e-01,2.189124e-01,-1.915863e-02,-1.135515e-01,1.389819e-01,-3.625860e-01,2.031267e-02
4.979444e+00,-3.326668e-01,1.241658e+00,1.657402e-01,2.527858e-01,-2.907791e-01,2.086575e-01,2.595607e-01,5.704654e-01,-2.370455e-02,-8.433801e-02
4.725030e+00,-2.769556e-01,1.617103e+00,9.690976e-03,-4.742753e-02,-3.236758e-01,2.136125e-01,1.167379e-01,1.964511e-01,-5.238605e-02,-3.517689e-01
4.790866e+00,-2.838485e-01,1.534682e+00,4.255928e-02,6.853325e-02,2.273394e-02,1.636633e-01,1.058163e-01,4.197512e-01,1.550740e-01,2.996227e-01
4.586154e+00,-1.431077e-01,1.532400e+00,-9.644559e-02,2.152589e-01,5.863566e-02,4.620751e-02,1.911268e-01,3.495160e-01,-2.629358e-01,2.155839e-01
5.048523e+00,-1.373781e-01,1.361512e+00,1.597711e-01,-1.716415e-02,-5.378020e-01,1.122648e-02,9.182657e-02,2.486097e-01,-2.050045e-01,-3.875837e-01
4.558329e+00,-4.666049e-01,1.115676e+00,-1.466842e-01,3.421314e-01,1.759265e-01,5.665022e-01,4.174961e-01,8.126602e-01,3.240410e-01,2.695753e-01
4.847998e+00,-7.185883e-02,1.580481e+00,1.179055e-01,4.416755e-01,-6.729940e-02,-5.777757e-02,1.354392e-01,2.972873e-01,2.588770e-01,1.189806e-01
4.573012e+00,-4.981871e-01,1.463743e+00,-1.371016e-01,-1.608291e-02,-5.448874e-01,-5.572338e-01,3.832744e-02,3.299315e-01,-4.722391e-02,4.138810e-02
4.802639e+00,-5.782504e-01,9.055026e-01,-1.708551e-01,1.487765e-01,-3.312212e-02,1.591519e-01,-1.984700e-01,2.774638e-01,1.763238e-01,-6.504683e-02
5.092235e+00,-3.483453e-01,1.655566e+00,2.586671e-01,5.327481e-01,5.894596e-02,1.120498e-01,3.269603e-02,4.194813e-01,1.319551e-01,1.599881e-01
4.572035e+00,-4.690665e-01,1.083963e+00,-3.587774e-01,-4.630222e-02,-3.837287e-01,-1.586446e-01,1.606580e-01,4.064564e-01,3.920742e-02,1.866384e-02
5.137937e+00,-2.700682e-01,1.207003e+00,2.344691e-01,8.734231e-02,-5.370486e-01,-6.127118e-02,-1.399069e-01,4.496729e-01,3.130113e-01,1.712540e-01
5.021420e+00,-5.383734e-01,1.377107e+00,3.742434e-01,4.275026e-01,5.958584e-02,1.976619e-02,-1.017147e-01,2.128243e-01,2.477256e-01,8.353341e-02
4.826405e+00,-5.416992e-01,1.498699e+00,6.620159e-02,5.289926e-01,-8.700796e-02,6.511013e-02,2.854809e-01,6.453686e-01,-1.183583e-01,3.050408e-02
4.877226e+00,3.765955e-02,1.479924e+00,2.466935e-02,3.861432e-01,-2.366434e-01,-2.847417e-02,1.748522e-01,4.634913e-01,-8.334353e-03,1.365390e-01
5.123270e+00,-4.576015e-01,1.295794e+00,1.564065e-01,1.668765e-01,-2.705446e-01,1.301189e-01,-1.730029e-01,2.250055e-01,1.693992e-01,1.112187e-01
4.539422e+00,-7.000330e-01,1.502948e+00,2.656395e-01,1.708634e-01,-4.478738e-01,-1.603610e-01,2.965514e-01,6.671881e-01,1.411424e-01,1.035961e-01
4.663027e+00,-1.772429e-01,1.399214e+00,2.800695e-02,1.552512e-01,-4.765774e-01,-6.522723e-02,1.270609e-01,-6.250554e-02,-1.085701e-01,-4.372808e-02
4.832816e+00,-4.312099e-01,1.688763e+00,3.809421e-01,8.549711e-01,6.028504e-02,1.990373e-01,2.338360e-01,-6.592514e-02,-3.772281e-01,1.826075e-01
4.553444e+00,-4.537623e-01,1.404929e+00,-6.351616e-02,-2.525706e-01,-2.451994e-01,2.871700e-01,1.738797e-01,4.371461e-01,-3.019745e-02,-1.112654e-01
4.252945e+00,-5.835344e-01,1.466964e+00,-5.184992e-02,1.230406e-01,-4.193679e-01,-1.811508e-01,2.299919e-01,4.452257e-01,-2.157916e-01,1.838679e-01
4.822599e+00,1.491863e-01,1.722992e+00,1.464313e-01,1.752102e-01,-1.259167e-01,4.185757e-02,-2.166564e-01,-1.411476e-02,-2.106015e-01,2.196211e-01
4.668803e+00,-3.612702e-01,1.461409e+00,4.860762e-01,4.707887e-01,-3.951457e-02,4.613789e-01,2.682062e-01,4.851774e-01,-1.726350e-01,-1.407041e-01
4.622839e+00,-5.283311e-01,1.448887e+00,-1.959750e-01,-1.575707e-01,-1.691076e-01,1.033148e-01,-2.075453e-01,-5.984491e-03,-1.194688e-01,-5.576286e-02
4.577390e+00,-7.141382e-01,1.214594e+00,2.544293e-01,6.092182e-01,1.303165e-01,8.320975e-02,9.192069e-02,1.895011e-01,-4.509576e-01,3.817717e-03
4.707328e+00,-7.534752e-03,1.574363e+00,2.869239e-01,3.036128e-01,-1.779063e-01,4.082656e-02,-4.397485e-02,2.920859e-01,2.979920e-01,4.204326e-01
4.640021e+00,-5.237889e-01,1.499822e+00,2.797216e-01,-1.380792e-02,-3.084287e-01,1.973481e-01,-5.490717e-02,1.992901e-01,-1.469299e-01,-3.656322e-01
4.752180e+00,-5.910092e-01,1.499864e+00,6.565855e-02,3.936520e-01,-2.097607e-02,2.389817e-01,-7.298512e-03,3.812568e-01,-4.353441e-02,9.689680e-02
4.583307e+00,-4.983611e-01,1.097717e+00,1.424849e-01,6.310085e-01,2.860601e-01,1.411447e-01,2.188654e-01,3.117560e-01,1.704901e-01,2.164604e-01
5.083639e+00,-1.922939e-01,1.428991e+00,-2.075645e-01,1.674150e-01,-1.960837e-01,3.602757e-02,-1.955521e-01,-1.867995e-01,-6.926371e-02,6.982838e-02
4.598525e+00,-5.058010e-01,1.501068e+00,2.676608e-01,2.345336e-01,1.531589e-01,3.788052e-01,2.170431e-01,8.136499e-01,2.455162e-01,-3.386187e-03
4.762757e+00,-1.306989e-01,1.596071e+00,1.695241e-01,5.378875e-01,-2.397462e-02,-3.044467e-01,-5.838870e-02,6.171252e-01,4.193217e-02,4.248646e-01
4.657440e+00,-4.868864e-01,8.894956e-01,-2.306329e-02,3.285278e-01,-1.407400e-01,-5.807259e-02,-6.934299e-02,-7.311778e-02,-4.463338e-01,-1.673842e-01
4.900504e+00,-4.788197e-01,1.369751e+00,-1.976065e-01,-1.086695e-01,-1.357069e-01,1.876555e-02,4.562269e-02,3.382503e-01,1.834668e-02,5.150847e-02
5.053519e+00,1.447374e-02,1.714542e+00,1.293120e-01,2.125097e-01,1.825981e-01,1.559396e-01,-5.017593e-02,5.267849e-01,3.515629e-01,-1.178408e-01
4.494809e+00,-5.149687e-01,1.063163e+00,-5.224908e-01,4.346909e-02,-3.309721e-01,-3.632745e-02,-4.220157e-02,3.806377e-01,-1.309988e-01,5.264498e-02
4.789030e+00,-3.021853e-01,1.496510e+00,-1.521696e-01,1.378540e-01,-7.004996e-02,-1.320741e-01,8.408990e-02,5.722986e-01,-4.928505e-03,2.936699e-02
5.095103e+00,1.440642e-01,1.672609e+00,-4.738417e-02,-9.953071e-03,-5.506431e-02,3.674385e-01,-7.102376e-02,3.209811e-02,-1.150501e-01,-5.596029e-02
4.781146e+00,-5.823385e-01,1.057827e+00,-2.370381e-01,3.914353e-01,-1.949351e-02,3.799850e-01,4.718767e-01,5.395658e-01,2.354417e-01,2.164761e-01
5.071245e+00,3.853689e-02,1.530998e+00,5.751959e-02,2.289195e-01,-5.125261e-01,4.576636e-02,1.731786e-01,5.362972e-01,2.602732e-01,-5.888260e-02
5.106820e+00,-3.346025e-01,1.846987e+00,2.920705e-02,-5.038478e-02,-3.788122e-01,-2.430237e-01,-8.402519e-02,4.430243e-01,2.101999e-01,1.409166e-01
4.597109e+00,-6.556495e-01,9.835043e-01,-2.196112e-01,7.210275e-02,1.686703e-01,4.418476e-01,1.591910e-01,2.597552e-01,1.516084e-01,2.826234e-01
4.915452e+00,-4.865342e-01,1.359493e+00,1.736670e-01,4.597479e-01,-3.452960e-01,5.494803e-03,9.863130e-02,4.673804e-01,-2.182230e-01,-2.459360e-02
5.025933e+00,-1.287682e-01,1.363163e+00,2.181468e-01,2.572337e-01,-3.583373e-01,1.721055e-01,2.642097e-01,3.187178e-01,4.546083e-02,2.718615e-01
4.896262e+00,-8.552205e-01,1.257031e+00,-1.976598e-01,-3.578432e-02,-1.911319e-01,5.142061e-02,-4.721576e-02,5.340093e-01,2.332347e-01,3.973057e-01
4.737877e+00,-4.148268e-01,1.278729e+00,-1.584143e-01,-2.486493e-02,-2.535931e-01,-2.228124e-01,-1.393895e-01,3.003957e-01,1.317454e-02,1.787459e-01
4.900967e+00,-1.957393e-01,1.382160e+00,2.567928e-01,5.202783e-01,-2.879367e-01,-1.233395e-01,3.229844e-01,4.311145e-01,-9.692424e-02,6.798812e-02
4.753683e+00,-3.223961e-01,1.331378e+00,9.115006e-02,5.711495e-01,1.895329e-01,1.848075e-01,2.285476e-01,2.455955e-01,-4.518234e-02,1.877208e-01
4.667734e+00,-7.123824e-01,8.660475e-01,-3.982445e-01,-2.531314e-01,-4.196295e-01,-2.506850e-02,-1.817650e-01,1.727974e-02,-1.082009e-01,1.129169e-01
4.366961e+00,-5.137486e-01,1.650130e+00,1.409126e-01,2.072920e-01,-3.154157e-01,1.431934e-01,3.406374e-01,8.643290e-01,1.417000e-01,1.678371e-01
4.991759e+00,2.571538e-02,1.416908e+00,2.932225e-01,5.570172e-01,-2.842966e-01,-9.548575e-03,1.655843e-01,2.844931e-01,2.033420e-01,3.862900e-02
4.547879e+00,-5.419079e-01,1.483616e+00,-9.945709e-02,2.845911e-01,-4.047348e-02,2.648109e-01,-1.983299e-01,-1.628087e-01,-3.580468e-01,-1.024244e-01
4.800604e+00,-1.684121e-01,1.581211e+00,3.067536e-01,-1.354268e-01,-3.536634e-01,1.594062e-01,4.553386e-01,3.496585e-01,-7.396410e-02,2.360084e-02
4.666119e+00,-3.020723e-01,1.277103e+00,7.565154e-02,2.712687e-01,1.497954e-01,7.737917e-01,5.020750e-01,5.115658e-01,-1.703389e-01,2.633132e-01
4.899527e+00,-2.177684e-01,1.295113e+00,1.697042e-01,2.025102e-01,-4.375470e-01,1.145711e-01,-2.012429e-01,-3.363937e-02,-2.874219e-01,-1.228618e-02
4.438938e+00,-1.806822e-01,2.184760e+00,5.947120e-01,2.168027e-01,-4.197905e-02,2.866871e-01,2.414674e-01,6.565569e-01,-1.086139e-01,-3.432991e-01
4.871415e+00,-1.114402e-01,1.426173e+00,2.553590e-01,3.830675e-01,2.348174e-02,-1.300889e-01,1.260087e-01,2.888665e-01,-1.637147e-01,-4.482128e-03
4.603207e+00,-6.155219e-01,1.026701e+00,-3.855693e-01,2.782838e-01,-1.766100e-02,1.223154e-03,-1.268398e-01,-8.558121e-02,-5.553178e-01,1.160638e-01
4.601804e+00,-5.045232e-01,1.749778e+00,4.317472e-01,2.095698e-01,-5.371556e-01,-2.863962e-01,-2.697258e-01,4.842864e-01,5.697460e-02,1.645545e-01
4.998495e+00,-1.001178e-01,1.746473e+00,2.888417e-01,2.573692e-01,2.053029e-01,2.383276e-01,3.450231e-02,2.342043e-01,1.054523e-01,4.646093e-02
4.682586e+00,-8.811282e-01,9.194448e-01,-1.449204e-02,4.280834e-01,-1.137382e-01,-2.314584e-01,-8.452933e-02,-3.681335e-02,-5.379017e-02,2.015718e-01
4.007198e+00,-8.685077e-01,1.277504e+00,5.816240e-02,6.535028e-01,3.013955e-01,9.873481e-02,3.975930e-01,5.570014e-01,8.419716e-02,1.678079e-01
5.291351e+00,-2.628026e-01,1.508964e+00,-7.897973e-02,3.894849e-01,-8.115604e-02,-5.790241e-02,-2.845415e-01,2.289268e-01,-3.282113e-03,-8.574918e-02
4.818303e+00,-4.384652e-01,1.065524e+00,-8.048239e-03,3.734787e-01,1.154787e-01,3.563726e-01,8.358102e-02,5.389848e-01,3.850804e-01,1.082688e-01
4.834953e+00,-3.463470e-01,1.535870e+00,1.191000e-01,4.570317e-01,-2.832540e-01,-1.779962e-01,-1.402619e-01,8.404076e-01,1.708612e-01,1.760694e-01
5.128826e+00,-4.701174e-01,1.442592e+00,1.639519e-01,8.173219e-02,8.196864e-02,-1.240675e-01,-2.263894e-01,1.165891e-01,4.670313e-02,8.590276e-02
4.953932e+00,-7.737939e-01,1.126622e+00,-5.408562e-02,3.956400e-01,-1.244739e-01,2.288806e-01,3.712550e-02,4.112235e-01,2.295324e-02,1.353885e-02
4.980522e+00,-4.071323e-01,1.250131e+00,9.635177e-02,3.239836e-01,-5.225929e-02,2.090952e-01,1.462781e-01,3.884778e-01,-2.717248e-02,-1.561966e-01
4.974571e+00,-1.159603e-01,1.593943e+00,-1.725745e-01,7.800918e-02,-1.158139e-01,5.292801e-02,1.186178e-01,4.188203e-01,2.007148e-01,1.457514e-01
4.536871e+00,-6.673453e-01,1.380825e+00,9.050959e-02,-2.191580e-01,-3.958076e-01,1.449239e-01,6.721448e-02,6.426697e-01,4.956887e-01,2.871656e-01
4.814005e+00,-3.759193e-01,1.235230e+00,-2.489245e-01,1.722735e-01,-2.476168e-01,-7.538576e-02,-1.163755e-01,2.169869e-01,-3.305252e-01,-2.540426e-01
4.888366e+00,-1.961292e-01,1.232464e+00,-1.242590e-01,3.130944e-01,1.596620e-03,4.043756e-01,5.168628e-01,5.269829e-01,1.314460e-01,3.195824e-01
4.774053e+00,-1.407983e-02,1.557126e+00,-1.899692e-01,4.770112e-02,-1.040294e-01,7.756093e-02,4.573937e-01,4.644093e-01,-2.130186e-02,-1.263662e-01
4.287160e+00,-8.802852e-01,1.132350e+00,-5.551040e-01,-4.624769e-01,-5.970917e-01,-4.347712e-01,-3.051127e-01,2.084334e-01,-1.127779e-01,2.978276e-02
4.500948e+00,-5.147525e-01,1.088992e+00,2.423867e-02,2.908370e-01,-1.453682e-01,2.123172e-01,2.716590e-01,6.010362e-01,4.123167e-01,4.146934e-01
5.096500e+00,-5.060432e-02,1.692101e+00,1.451202e-01,3.432380e-01,-9.181059e-02,1.539073e-01,2.982948e-01,5.558785e-01,-2.134383e-01,-4.139644e-02
4.675534e+00,-5.238097e-01,1.143457e+00,-6.063661e-02,4.148756e-02,-2.911402e-01,-7.197122e-03,-5.061272e-03,2.606017e-01,1.992384e-03,2.385050e-02
4.957006e+00,-3.663977e-01,1.330690e+00,-1.549168e-02,1.337481e-01,-7.396382e-02,1.334779e-01,-8.644997e-02,4.133719e-01,2.654390e-01,3.476792e-01
4.726945e+00,-3.821975e-01,1.428088e+00,3.052052e-01,4.722981e-01,-1.020277e-01,1.497049e-01,2.741166e-01,5.602630e-01,8.597470e-02,-1.296692e-01
4.728753e+00,-5.265512e-01,1.491035e+00,-2.029609e-02,1.618746e-01,-2.531727e-01,-1.088489e-01,6.924266e-03,2.056757e-01,-1.089408e-01,4.858926e-02
4.951658e+00,-3.746112e-01,1.503708e+00,6.249570e-01,6.421568e-01,-2.786630e-01,3.030562e-01,-1.218030e-01,1.963318e-01,2.047160e-01,2.649260e-01
5.090923e+00,-1.761834e-01,1.085905e+00,4.573614e-02,1.705118e-01,-1.913692e-01,4.690741e-02,6.952359e-02,2.800934e-01,3.685719e-02,1.400724e-01
4.345073e+00,-7.415724e-01,1.241325e+00,3.564872e-02,2.614004e-02,-6.122267e-01,-2.908408e-01,1.617026e-01,5.151879e-01,8.187372e-03,-7.144628e-02
4.858868e+00,-4.561447e-01,1.622337e+00,1.966962e-01,3.539006e-01,-7.494846e-02,-1.430774e-01,-2.082142e-01,4.161987e-03,1.093505e-01,2.099071e-01
4.626516e+00,-3.736084e-01,1.844284e+00,6.652008e-01,8.060557e-01,4.560681e-02,4.664890e-01,1.061930e-01,3.454115e-02,-3.673734e-01,-4.948171e-01
4.502887e+00,-5.425307e-01,1.293157e+00,3.191531e-02,4.483549e-02,-4.139762e-01,-1.473844e-01,1.249001e-01,3.241380e-01,-3.196641e-01,2.049689e-01
4.547457e+00,-8.189373e-01,1.214322e+00,-8.086951e-02,3.263199e-01,2.851404e-01,3.265175e-01,3.404515e-01,4.513676e-01,-1.733921e-01,1.111625e-01
5.039230e+00,-9.498284e-03,1.842247e+00,3.123415e-01,8.054012e-02,-2.671733e-01,-1.062310e-01,-8.166427e-02,7.171220e-02,-1.312754e-01,-9.156042e-04
4.566306e+00,-2.958347e-01,1.803701e+00,3.414659e-01,3.222135e-01,-2.372997e-01,2.254008e-01,2.128652e-01,5.016480e-01,-1.129499e-01,-2.469619e-01
4.632582e+00,-4.960536e-01,1.486709e+00,4.360172e-02,4.423363e-01,2.240727e-01,-1.501803e-02,1.569038e-01,2.177400e-01,-3.953314e-01,1.803844e-01
4.603160e+00,-2.074943e-01,1.515841e+00,4.848312e-02,4.154969e-01,1.391077e-01,4.271382e-01,4.793165e-02,-8.671223e-02,-3.671505e-01,-1.516059e-01
4.874896e+00,-2.628215e-01,1.480641e+00,1.767373e-01,3.004630e-01,-3.261604e-01,1.178495e-01,-1.388684e-01,1.896411e-01,-1.306514e-01,-4.293035e-02
4.878436e+00,-3.871815e-01,1.505057e+00,9.437343e-02,3.539198e-01,9.417121e-02,1.040461e-01,-1.690730e-01,2.445611e-01,2.729068e-02,-1.804713e-01
4.979640e+00,-3.200421e-01,1.677539e+00,3.916717e-02,2.159924e-01,-4.580016e-02,9.338672e-02,-2.161744e-01,3.456593e-01,2.069951e-01,2.033103e-01
4.659651e+00,-5.495534e-01,1.359474e+00,3.900267e-02,2.079899e-01,1.630579e-01,9.559468e-02,3.369121e-03,1.840770e-01,1.245039e-01,1.227934e-01
4.853632e+00,-4.659820e-01,1.056347e+00,-6.128658e-02,5.530133e-01,-3.098774e-01,-2.317028e-01,-2.018293e-01,-1.291762e-02,-4.322795e-01,-2.650928e-01
4.721285e+00,-7.793805e-02,1.397084e+00,1.521776e-01,7.343986e-01,2.679666e-01,2.569514e-01,8.653684e-02,5.107255e-01,2.498317e-01,2.003269e-01
4.898864e+00,-3.964120e-01,1.424737e+00,-7.616049e-02,1.538633e-01,-1.014521e-01,1.699801e-01,-9.825553e-02,5.712297e-01,5.261993e-02,1.616980e-03
4.411258e+00,-7.030832e-01,1.141097e+00,-1.692684e-01,-1.177919e-01,-3.405855e-01,-5.690903e-01,-5.325399e-01,1.475496e-01,-1.529323e-01,-1.763169e-01
4.695496e+00,-4.111697e-01,1.368451e+00,9.730276e-02,5.092824e-01,2.015072e-01,2.494450e-02,-1.135249e-01,1.777047e-01,1.347815e-01,2.761729e-02
4.974472e+00,-1.012099e-01,1.321542e+00,1.928479e-01,5.504134e-01,8.785342e-02,2.832538e-01,3.079238e-01,3.453483e-01,-5.276028e-02,1.373754e-02
4.559669e+00,-5.429012e-01,1.613977e+00,-2.054071e-01,-2.343059e-02,-4.857868e-01,9.622142e-02,5.486485e-03,3.253911e-01,1.276796e-01,7.116803e-02
4.916491e+00,-2.233578e-01,1.275924e+00,3.162561e-02,2.257617e-01,-4.773575e-02,1.953926e-01,-2.869568e-03,2.536744e-01,2.685083e-01,4.470587e-01
4.819152e+00,-1.268751e-01,1.546302e+00,1.450893e-01,3.433880e-01,-2.156951e-02,6.448752e-02,6.966313e-02,2.914099e-01,-2.560901e-01,-2.698471e-01
4.424865e+00,-7.760595e-01,1.273121e+00,-1.716468e-01,-6.701693e-02,-3.277378e-01,2.545784e-01,2.681671e-01,4.369548e-01,6.623848e-02,1.663773e-01
5.031840e+00,1.222280e-02,1.657859e+00,2.371092e-02,9.547183e-02,-2.471712e-02,4.105855e-01,3.192032e-01,8.696867e-02,-7.762957e-02,3.120989e-01
5.099781e+00,-2.754460e-01,1.550129e+00,-1.363238e-01,2.191039e-02,-4.939860e-01,1.398627e-01,2.314872e-01,3.295742e-01,-3.329339e-01,2.312197e-01
3.912796e+00,-8.868944e-01,1.202585e+00,-1.046761e-01,1.003461e-01,-4.341880e-01,2.551725e-03,2.606331e-01,5.947270e-01,-3.438120e-03,1.506716e-01
4.935783e+00,-2.146662e-01,1.538483e+00,2.603648e-01,2.258546e-01,-3.158367e-02,2.558118e-01,1.262052e-01,9.992052e-02,-2.213068e-01,3.902992e-02
5.062117e+00,-1.968172e-01,1.496623e+00,2.241910e-01,2.439593e-01,-1.075580e-01,7.348306e-02,2.139327e-01,2.901027e-01,-1.577259e-01,1.352960e-01
4.773004e+00,-6.169112e-01,1.188263e+00,-3.740307e-01,4.162365e-02,-3.236714e-01,-2.023505e-01,9.759651e-02,4.281262e-02,-1.106672e-01,4.184321e-01
4.697419e+00,-4.827354e-01,1.177429e+00,6.344726e-02,2.875234e-01,-2.678083e-01,2.839676e-01,1.613743e-01,4.617923e-01,1.475771e-01,2.267576e-02
4.965040e+00,-9.912756e-02,1.576550e+00,2.116480e-01,3.780156e-01,-2.896939e-01,-4.410479e-02,4.290405e-02,2.343344e-01,-5.664422e-04,1.828652e-01
4.644834e+00,-3.517406e-01,1.440965e+00,4.375059e-01,6.536392e-01,8.704240e-02,5.571476e-02,-4.745696e-02,1.860270e-02,-2.831726e-01,-2.213960e-01
4.645775e+00,-4.039239e-01,1.196424e+00,-5.053242e-02,3.221221e-01,-9.384982e-04,-1.149955e-01,1.578318e-01,1.858505e-01,-1.137071e-01,4.333967e-01
4.877500e+00,-7.016869e-01,1.343282e+00,2.197182e-01,2.867795e-01,-8.773571e-02,3.372704e-01,1.231779e-01,3.595711e-01,1.159086e-01,-1.729786e-01
5.001343e+00,-1.360873e-01,1.612504e+00,1.266528e-01,2.820064e-01,-8.035748e-02,-9.308162e-02,-1.243474e-01,-9.314142e-02,-1.629651e-01,3.053620e-01
4.532418e+00,-2.338798e-01,1.689430e+00,4.743773e-01,5.553011e-01,-1.659023e-01,1.244970e-01,-1.239580e-01,2.360001e-01,-2.650415e-01,-2.036324e-02
4.753114e+00,-1.250572e-01,1.577070e+00,3.260352e-01,4.828429e-01,-2.030283e-01,5.157316e-02,3.192064e-02,3.676506e-02,-8.760534e-02,2.691361e-01
4.699643e+00,-5.172773e-01,1.331255e+00,1.349963e-01,3.812567e-01,1.178346e-01,5.129486e-01,1.283728e-01,-9.771560e-03,-1.890833e-01,-1.334636e-01
4.413418e+00,-1.343424e-01,1.672221e+00,3.466693e-02,1.239510e-01,-3.878513e-01,-4.659697e-01,-1.969089e-01,2.455753e-02,-6.177205e-01,-1.227421e-02
4.622977e+00,-1.138399e-01,2.011641e+00,4.802798e-01,5.416262e-01,1.949519e-01,3.311527e-01,3.132441e-01,1.666383e-01,-3.293256e-01,-1.407845e-01
4.545609e+00,-4.032256e-01,1.500320e+00,1.681709e-01,8.471036e-02,1.125265e-01,1.905541e-01,-4.913489e-02,4.094545e-02,-1.341040e-01,2.157178e-01
4.094610e+00,-6.245160e-01,1.286456e+00,5.717795e-02,1.989677e-01,-5.867385e-01,-3.455596e-01,-2.769920e-01,-1.446817e-01,-4.941941e-01,-1.999562e-01
4.865368e+00,-1.759417e-02,1.565289e+00,7.257648e-02,4.998771e-01,-1.502441e-01,1.890758e-01,4.790899e-02,-6.887265e-02,-3.653499e-01,-6.653722e-02
4.688782e+00,-1.891526e-01,1.545013e+00,3.129015e-01,6.413698e-01,4.144363e-01,3.899564e-01,1.311429e-02,2.646557e-01,-9.102881e-02,-1.033519e-01
4.444190e+00,-3.122923e-01,1.854065e+00,2.452372e-01,-3.943302e-02,-2.918247e-01,-3.369392e-01,-3.294436e-01,5.058694e-01,3.125412e-01,-7.623414e-02
