2.224738e+00,6.444434e-02,1.034446e+00,-3.371413e-02,3.270354e-01,3.190268e-02,-3.343782e-01,1.751333e-01,3.372687e-01,3.499500e-01,-3.849054e-02
4.504653e+00,-4.884449e-01,1.590210e+00,3.222134e-01,6.034778e-01,1.016478e-01,-1.024660e-01,-1.039854e-01,3.300789e-01,-4.070214e-02,-1.485505e-02
5.336069e+00,-1.080969e-01,1.185983e+00,1.007526e-01,5.255856e-01,7.684165e-02,1.688018e-01,-3.278050e-01,-4.087040e-03,-2.221768e-01,-1.058015e-01
4.495563e+00,-4.413808e-01,1.423068e+00,1.055189e-01,2.220071e-01,-2.576682e-01,-1.603142e-01,-8.486935e-02,3.735202e-01,6.481942e-02,-1.182161e-01
4.970698e+00,-1.260247e-01,1.436790e+00,-3.553514e-02,4.998410e-01,3.944842e-02,2.461921e-01,8.926958e-03,3.455012e-01,2.548611e-01,2.554964e-02
4.809520e+00,-5.932300e-01,1.454904e+00,1.808192e-01,4.429903e-01,2.303702e-02,-5.078068e-01,-9.193427e-02,3.156475e-01,-1.034241e-01,1.169775e-01
4.402430e+00,-5.575661e-01,1.420768e+00,-3.924310e-03,2.619037e-01,-2.949333e-01,1.721507e-02,-2.560257e-01,1.207005e-01,-7.005129e-02,-6.983698e-02
5.017332e+00,-4.277052e-01,1.486630e+00,-3.426851e-02,5.206514e-01,1.134892e-01,2.693348e-01,1.549337e-02,1.334343e-01,-3.721206e-02,-8.890398e-02
4.966699e+00,-2.642559e-01,1.284546e+00,1.284075e-01,2.495169e-01,-8.987502e-02,-6.918225e-02,1.807436e-01,4.394358e-01,1.007087e-01,1.972219e-01
4.471796e+00,-6.592111e-01,1.434200e+00,-1.007896e-01,-3.279198e-02,-4.255573e-01,-4.187694e-01,-1.300381e-01,2.709751e-01,-5.172926e-02,2.689019e-01
4.590245e+00,-2.511659e-01,1.586111e+00,9.819525e-03,1.389936e-01,2.657614e-02,3.092674e-01,-1.720380e-01,-3.672955e-02,1.215447e-01,1.956668e-01
4.785031e+00,-5.625065e-01,1.598122e+00,2.230568e-01,4.395618e-01,6.278202e-02,2.296087e-01,4.146768e-01,5.131503e-01,-1.958508e-01,7.240421e-02
4.808020e+00,-1.231551e-01,1.589559e+00,1.305327e-01,-3.225236e-02,-2.172232e-01,-1.540350e-01,2.088039e-01,1.757983e-01,-5.571493e-01,-8.520963e-02
4.709651e+00,-2.081719e-01,1.071375e+00,-4.229490e-02,-1.932488e-02,-5.429260e-01,3.029077e-01,1.459239e-01,1.377675e-01,-1.053943e-01,2.112600e-01
4.345168e+00,-1.343277e-01,1.683891e+00,1.283115e-01,-1.774477e-01,-1.417311e-01,6.487205e-01,4.298117e-01,4.315350e-01,-3.195013e-02,7.852527e-02
4.928023e+00,-6.023778e-03,1.820840e+00,1.951711e-01,1.773269e-01,-1.753944e-01,1.899381e-02,8.420461e-02,3.785270e-02,-2.474470e-01,-1.532988e-02
4.718362e+00,-4.488699e-01,1.566696e+00,2.608493e-01,3.976593e-01,-2.994691e-02,1.492617e-01,2.665093e-01,-5.510147e-04,-1.343076e-01,1.481053e-01
4.966675e+00,-3.354160e-01,1.335328e+00,3.343662e-01,2.483916e-01,-1.798966e-01,2.168527e-01,1.488978e-01,1.828889e-01,-1.216244e-01,-8.709481e-03
4.450878e+00,-3.502233e-01,1.680697e+00,2.867528e-02,3.443367e-01,1.672968e-01,4.888587e-01,9.671067e-02,1.430674e-01,-4.295013e-02,4.256465e-02
4.564673e+00,-2.895267e-01,1.139388e+00,1.122556e-01,3.820262e-01,-5.755750e-01,-3.800796e-01,-3.386030e-01,-1.302708e-01,-2.067958e-01,1.420501e-01
4.968837e+00,-1.744103e-01,1.604060e+00,3.907203e-01,7.517145e-01,-1.679426e-02,2.332212e-01,1.302768e-01,2.505635e-01,-2.412554e-01,-3.864334e-02
4.487495e+00,-7.000135e-01,1.277428e+00,1.825339e-01,2.879377e-01,-7.447547e-02,1.982448e-02,-3.898054e-02,2.245649e-01,2.395781e-01,2.425420e-01
4.194695e+00,-8.213239e-01,9.955310e-01,-4.616370e-01,1.798544e-02,-1.381313e-01,-1.285044e-01,-2.190084e-01,-5.951753e-02,-4.347915e-01,1.659854e-01
4.990115e+00,-2.928866e-01,1.454803e+00,4.770237e-01,5.641585e-01,-6.048813e-02,-6.817953e-02,-1.069402e-01,7.626619e-02,-4.438988e-01,-3.467286e-02
4.521798e+00,-1.598883e-01,1.770719e+00,5.760592e-01,6.169310e-01,1.380767e-01,2.129906e-01,-9.019592e-02,3.121914e-01,4.083140e-02,-5.738070e-02
4.638750e+00,-4.549803e-01,1.431281e+00,4.214604e-01,2.577651e-01,-3.006386e-01,-1.603572e-01,-3.454785e-01,-4.019525e-02,-1.073617e-02,1.869659e-01
4.784834e+00,-1.532886e-01,1.425605e+00,-2.206371e-01,5.539180e-01,2.152572e-01,2.243142e-01,2.872793e-02,-6.408324e-02,-3.068627e-01,2.321317e-01
4.993996e+00,-9.141270e-02,1.681171e+00,2.965155e-01,4.402414e-01,-3.154616e-01,-2.354106e-01,-7.711075e-03,2.120935e-01,-1.196578e-01,-1.864818e-01
4.453215e+00,-2.979822e-01,1.500424e+00,2.201238e-01,5.044123e-01,9.394397e-02,6.462783e-02,-2.544984e-01,-8.818860e-03,-4.208718e-01,-3.409857e-01
4.695850e+00,-3.616458e-01,1.844517e+00,2.000911e-01,1.620561e-01,1.105213e-01,2.651198e-01,2.057329e-01,2.990551e-01,-2.676437e-01,-7.320209e-02
4.466795e+00,4.453034e-02,1.722586e+00,1.875816e-01,3.288632e-01,-1.392636e-01,1.294402e-01,7.092316e-02,7.187872e-02,-1.913275e-01,-1.224984e-01
4.814800e+00,-3.295489e-01,1.312925e+00,9.948020e-02,1.350605e-01,-3.353695e-01,5.992893e-02,-1.938742e-01,-1.329222e-01,-5.438330e-01,-2.725611e-01
4.680168e+00,-2.715393e-01,1.899991e+00,2.195250e-01,3.162171e-01,7.056375e-02,4.591827e-01,1.225248e-01,3.065940e-02,-2.665716e-01,-1.057107e-01
4.789739e+00,-2.453688e-01,1.876292e+00,4.321035e-02,1.709807e-01,-7.549639e-02,5.770662e-02,1.011855e-01,3.737407e-01,-2.005361e-01,1.198702e-01
4.526301e+00,-4.247988e-01,1.469751e+00,1.698489e-01,2.546407e-01,-3.417270e-01,-2.549318e-01,-2.943907e-01,-1.680164e-01,-1.610289e-01,1.904551e-01
4.689128e+00,-5.203046e-01,1.442406e+00,2.303433e-01,2.548579e-01,7.281753e-02,6.290630e-02,-1.143797e-01,7.094598e-02,-2.946389e-01,-3.986628e-02
4.617498e+00,-2.850414e-01,1.628337e+00,2.779232e-01,6.430079e-01,3.911949e-01,3.187271e-01,1.312049e-01,3.346307e-01,-1.837287e-01,-1.143324e-01
4.734121e+00,-3.160088e-01,1.696221e+00,-1.035829e-01,1.875777e-01,-2.357589e-01,-2.251646e-01,-3.016538e-01,-8.718382e-02,-2.794966e-01,1.309359e-01
4.444846e+00,-6.193882e-01,1.332414e+00,-7.306082e-02,1.560970e-01,-2.358001e-01,-1.825928e-01,-3.293809e-02,4.107043e-02,-1.726784e-02,1.472144e-01
4.640093e+00,-3.534408e-01,1.632746e+00,3.771142e-01,3.918130e-01,7.727013e-02,-5.047126e-02,5.355780e-02,3.057855e-01,1.217976e-01,8.616468e-02
4.800089e+00,-4.345305e-02,1.611510e+00,3.622377e-01,4.393018e-01,1.154554e-02,1.620224e-01,-1.337731e-01,1.119302e-02,-2.912968e-01,-3.225062e-02
4.583631e+00,-1.654305e-01,1.204840e+00,3.366032e-01,4.194757e-01,-1.074846e-01,3.170521e-01,-5.815380e-02,3.241450e-02,1.325478e-01,3.383311e-01
4.826713e+00,-3.233492e-01,1.753654e+00,9.378980e-02,2.945807e-01,-7.229820e-02,2.055004e-01,2.471991e-02,3.094393e-01,-3.133450e-01,-5.838343e-02
4.197115e+00,-3.886983e-01,1.998580e+00,6.842504e-01,3.939578e-01,-4.967426e-02,-6.094060e-02,-6.557516e-02,3.235723e-01,1.992777e-01,4.415796e-02
4.574159e+00,-4.789385e-01,1.189484e+00,-1.436986e-02,1.277029e-01,-4.673104e-01,1.896614e-02,-2.723182e-01,-6.077896e-02,-1.628328e-01,6.511187e-02
5.087139e+00,1.731006e-01,1.717981e+00,4.500846e-01,3.754929e-01,-7.610641e-02,1.259638e-01,4.396760e-01,1.112318e-01,-5.431399e-01,-3.160351e-02
4.302735e+00,-3.987851e-01,1.501145e+00,5.483603e-02,-6.793666e-02,-1.828726e-01,2.808254e-01,7.421955e-02,2.913819e-01,-8.563098e-02,3.545409e-01
3.757830e+00,-9.705631e-01,1.045107e+00,-2.545754e-01,1.086153e-01,-3.308324e-01,3.365884e-01,2.188566e-01,1.502920e-01,-5.535394e-01,-2.462212e-01
4.760692e+00,1.664465e-01,2.127978e+00,4.255232e-01,2.940820e-01,-3.395865e-01,1.698737e-03,2.237562e-01,-3.800969e-02,-4.426791e-01,-2.001120e-01
4.600417e+00,-2.150405e-01,1.752238e+00,2.582083e-01,2.883716e-01,-1.279584e-01,1.171352e-01,1.908261e-01,1.275005e-01,-8.803995e-02,3.982433e-01
4.757945e+00,-3.773712e-01,1.264181e+00,7.948362e-02,2.650693e-01,-4.252322e-01,-2.027391e-02,-9.646233e-02,-1.549581e-01,-1.984419e-01,2.896283e-01
4.655410e+00,-4.500377e-01,1.610064e+00,2.935258e-01,3.696792e-01,-2.520356e-01,2.007336e-01,2.861033e-01,3.692180e-01,-3.105701e-01,-1.527350e-01
4.765716e+00,-2.976393e-02,1.457723e+00,3.657234e-01,4.655900e-01,1.320938e-02,3.072982e-02,-2.178870e-01,-6.771303e-02,-1.306815e-01,1.957938e-01
4.688256e+00,-3.020023e-01,1.490181e+00,8.094587e-02,4.773619e-01,-1.523952e-01,-3.810641e-02,4.969980e-02,-2.856693e-02,-4.952248e-01,-1.910796e-01
4.709628e+00,-4.233455e-01,1.468135e+00,2.937411e-01,3.058946e-01,-2.474423e-01,-5.755264e-02,1.788072e-01,5.947171e-01,1.489158e-01,1.525272e-01
4.722737e+00,-5.599327e-01,1.123602e+00,1.348289e-01,5.182550e-01,9.031538e-02,3.516418e-01,2.830876e-02,1.823014e-01,-3.192212e-03,1.405022e-01
5.092998e+00,-1.633934e-01,1.354283e+00,5.123356e-02,1.115762e-01,-3.591877e-01,-5.622176e-02,-1.767887e-01,-1.230848e-01,-2.426712e-01,-2.393648e-01
4.532673e+00,-5.459335e-01,1.849111e+00,3.788572e-01,3.351876e-01,3.092154e-01,5.048011e-01,3.070814e-01,6.076852e-01,-3.592718e-02,-2.439603e-02
4.961152e+00,-2.973968e-01,1.519145e+00,1.423812e-01,3.381009e-01,1.131520e-01,-6.085057e-02,-1.407296e-01,3.033182e-01,-7.169851e-03,2.107632e-01
4.677579e+00,-3.472745e-01,1.373695e+00,2.317440e-02,4.358260e-01,-2.711701e-01,-2.266149e-01,1.574399e-01,-5.880574e-02,-3.058672e-01,1.154939e-01
4.729967e+00,-4.206469e-01,1.599449e+00,-1.278531e-01,-4.644491e-02,-2.129628e-01,1.373669e-01,1.470021e-01,1.930437e-01,-2.290056e-01,-2.054000e-01
4.779536e+00,5.185959e-03,1.672866e+00,1.047638e-01,5.729806e-01,6.380510e-01,5.261409e-01,2.675158e-01,5.451895e-02,-1.207684e-01,-1.838653e-01
4.477419e+00,-1.118356e-01,1.515700e+00,-8.128939e-02,-1.319068e-01,-5.737635e-01,-3.878107e-01,-1.046854e-02,2.147278e-01,-1.901298e-01,-6.796896e-02
4.325323e+00,-3.666313e-01,1.595428e+00,-7.319818e-02,-1.143768e-01,-5.463429e-01,-1.324781e-01,1.091131e-01,5.186773e-01,-1.137718e-01,-3.477462e-02
4.959147e+00,1.055869e-01,1.746685e+00,-2.674232e-01,1.055283e-01,1.919673e-01,2.913437e-01,1.417964e-01,1.818500e-01,-3.701874e-01,-3.530841e-02
4.682632e+00,-3.344051e-02,1.442355e+00,4.923152e-01,4.064311e-01,9.233467e-02,4.591634e-01,2.044989e-01,-5.590930e-02,-8.743088e-02,-2.862354e-01
4.671663e+00,-4.170794e-01,1.789504e+00,1.081731e-01,-5.815685e-02,-2.891839e-02,1.313363e-01,2.597332e-01,4.156442e-01,-8.318221e-02,-1.090440e-01
4.672466e+00,-3.651752e-02,1.578226e+00,9.403035e-02,2.861008e-01,-2.200105e-02,1.350815e-01,-2.824875e-01,2.815344e-01,1.075370e-01,-8.229443e-02
4.754141e+00,-2.062938e-01,1.671052e+00,2.779568e-01,2.083037e-01,-1.749503e-01,-7.461368e-02,-7.663264e-02,3.362185e-01,-2.169853e-02,3.423939e-01
4.729596e+00,-3.660989e-01,1.069474e+00,-9.646218e-03,1.569768e-01,-3.542595e-01,1.605343e-01,8.024544e-02,6.198734e-02,-2.464259e-01,-1.889733e-01
4.747717e+00,-9.907644e-02,1.826078e+00,4.201666e-01,7.631577e-01,1.797002e-01,-9.397035e-02,1.082994e-02,9.873161e-02,-4.551541e-01,-1.558584e-01
4.190016e+00,-8.525903e-01,1.415064e+00,1.926416e-01,3.275470e-01,-7.499232e-02,1.639999e-01,-5.297548e-02,1.748200e-01,1.701629e-01,6.017338e-02
4.260839e+00,-7.333778e-01,1.358452e+00,1.670515e-01,4.881623e-02,-3.086451e-01,-1.322133e-01,-1.663699e-01,2.143182e-01,-1.945023e-02,-6.578073e-03
4.988284e+00,2.565342e-02,1.724484e+00,2.034044e-01,4.859010e-01,-1.422002e-01,1.974914e-01,-2.204326e-01,-2.793648e-02,-2.921928e-01,7.373556e-02
4.510412e+00,-4.537346e-01,1.483157e+00,5.607909e-01,5.268988e-01,-1.660251e-01,-4.140760e-02,1.221336e-01,1.267320e-01,-2.208803e-01,3.731648e-01
4.622404e+00,-5.741694e-01,1.493481e+00,-4.957029e-02,1.336138e-01,-2.632012e-01,7.704335e-03,-2.278228e-01,-5.337540e-02,-3.435235e-01,-2.342971e-02
4.303019e+00,-4.153190e-01,1.802033e+00,6.102084e-01,5.530698e-01,1.503224e-01,1.834059e-01,6.705298e-02,4.810761e-02,-3.170814e-01,-2.484802e-01
4.572675e+00,-3.208826e-01,2.070757e+00,4.539096e-01,3.391255e-01,-1.400126e-01,1.311947e-01,-3.722247e-03,1.139544e-01,-2.044940e-01,2.664740e-01
4.867582e+00,-2.350114e-01,1.344098e+00,1.546228e-01,7.553798e-02,-2.448650e-01,-3.983352e-02,-1.498073e-01,-9.770859e-02,-3.896489e-01,-2.567585e-01
4.506263e+00,-2.448614e-01,1.396499e+00,-1.198518e-01,6.090723e-02,-1.755776e-01,3.372976e-01,3.104860e-01,3.802393e-01,-6.576949e-02,2.907994e-01
4.246374e+00,-4.345918e-01,1.566830e+00,6.693784e-02,3.144491e-01,1.223232e-01,6.043297e-01,5.895543e-01,4.332814e-01,-2.181360e-01,9.063262e-02
4.646255e+00,-3.997793e-02,1.987069e+00,1.127081e-01,5.955177e-02,-2.357714e-01,-1.715044e-01,-2.194374e-01,-2.345426e-01,-4.044525e-01,2.133413e-02
4.615621e+00,-3.818962e-01,1.640823e+00,2.230817e-01,3.373801e-01,-2.961771e-02,6.341562e-01,4.816420e-01,3.745558e-01,1.448012e-01,-1.714541e-01
4.788509e+00,-7.984543e-02,1.488556e+00,7.590298e-02,9.856865e-02,-7.271089e-02,3.356730e-01,7.639310e-02,1.004157e-01,5.524391e-02,5.042650e-02
4.821344e+00,-2.928073e-01,1.258748e+00,-1.140392e-01,6.112714e-01,-1.345818e-01,2.535044e-02,1.472990e-01,8.372239e-02,-3.504877e-01,-1.268703e-01
4.683655e+00,-5.070540e-01,1.606699e+00,-7.696648e-03,-8.000121e-03,-7.676582e-02,1.490161e-01,6.769648e-02,9.659713e-02,-4.024839e-01,-7.199971e-02
5.086375e+00,-5.545068e-02,1.744759e+00,3.768838e-01,4.319960e-01,7.906432e-02,1.995579e-01,2.088740e-01,3.488168e-01,-4.139973e-02,-2.045246e-02
4.477710e+00,-6.229210e-01,1.288650e+00,-1.792373e-01,-2.353587e-01,-4.387715e-01,-3.238198e-01,9.797942e-02,2.664121e-01,1.136099e-01,1.797543e-01
4.707854e+00,-9.324072e-01,1.138612e+00,-2.180019e-01,5.241260e-02,-1.344214e-02,8.902605e-02,1.717886e-01,2.810285e-01,-9.372819e-02,1.580235e-01
5.127711e+00,7.871665e-02,1.590388e+00,1.677989e-01,1.993309e-01,-8.947300e-02,3.372067e-01,-1.695935e-01,1.511833e-01,-1.081994e-01,-1.399318e-01
4.428122e+00,-3.040392e-01,1.171968e+00,3.027664e-01,6.082505e-01,1.389730e-01,4.947919e-01,5.406487e-01,3.964532e-01,1.877053e-03,-4.218488e-02
4.926942e+00,-3.313160e-01,1.509726e+00,-7.140180e-02,-4.349158e-02,-3.442386e-02,1.902291e-01,1.010175e-01,2.667990e-01,-2.893616e-02,2.823765e-01
4.815871e+00,-1.159261e-01,1.747931e+00,6.581973e-02,1.423253e-01,-4.572822e-02,-1.854172e-01,-9.932887e-03,2.441818e-01,1.702832e-01,1.332240e-01
4.961752e+00,-4.528193e-02,1.252905e+00,-3.867054e-02,1.485334e-01,-3.721037e-01,2.107693e-01,3.349069e-01,1.171722e-01,1.845082e-01,-1.897185e-01
4.626747e+00,-4.694321e-01,1.220095e+00,-2.604888e-02,4.069981e-01,1.416471e-01,2.728833e-01,4.088074e-02,3.090196e-01,-4.129342e-01,-3.630904e-01
4.926329e+00,4.730650e-01,1.936210e+00,-1.026379e-01,1.924978e-01,-1.215660e-01,5.259243e-03,2.694868e-02,3.821508e-01,7.187120e-02,2.541384e-02
4.172278e+00,-5.315759e-01,1.387778e+00,2.431958e-02,4.257654e-02,-3.728423e-01,9.942456e-02,5.248767e-01,5.972668e-01,1.300364e-01,6.783620e-03
4.930484e+00,-3.020339e-01,1.170331e+00,-2.807151e-01,-1.890362e-02,-2.487504e-01,1.221600e-02,-1.469173e-01,1.246185e-02,-2.496876e-01,7.542479e-02
5.076192e+00,2.852310e-02,1.810330e+00,9.511316e-02,2.547435e-01,-9.677528e-02,-7.207627e-02,1.367357e-01,4.525253e-01,-3.396645e-02,-1.498916e-01
4.561960e+00,-3.293444e-01,1.716969e+00,2.048861e-01,2.229673e-01,3.313447e-02,3.369417e-01,9.440520e-02,8.087861e-02,-1.612541e-01,1.052366e-02
4.455184e+00,-5.767518e-01,1.098026e+00,-9.411817e-03,-8.898088e-02,-3.502090e-01,-6.328208e-02,-2.952238e-01,1.835677e-01,-2.103366e-01,-2.692982e-01
4.489252e+00,-3.990554e-02,1.975399e+00,7.139640e-02,2.102868e-01,-1.417894e-01,-3.982323e-02,4.189805e-02,5.129548e-01,3.194777e-01,3.315812e-01
4.842365e+00,-2.574460e-01,1.459880e+00,3.336030e-01,3.311920e-01,-1.654007e-01,2.244033e-01,4.045773e-01,2.669898e-01,-9.312506e-02,6.826267e-02
4.802376e+00,-3.290010e-01,1.523409e+00,7.155984e-02,1.188828e-01,-1.147322e-01,-7.954021e-02,-2.684064e-01,-3.114449e-01,-3.871737e-01,-6.769291e-02
4.535334e+00,-4.019287e-01,1.196292e+00,-6.299329e-02,3.608058e-01,-2.038064e-01,1.522465e-01,1.711537e-01,4.171348e-01,1.375880e-01,-6.635673e-02
4.228438e+00,-2.975297e-01,1.773147e+00,3.381148e-01,2.261442e-01,-9.200042e-02,3.184267e-01,5.510307e-01,6.616986e-01,6.997644e-02,2.438283e-01
4.806770e+00,-1.367751e-01,1.857471e+00,8.982056e-02,-1.998215e-03,-2.015569e-01,-5.777714e-02,-3.166670e-01,-2.713198e-02,-2.252503e-01,-7.265156e-02
4.759236e+00,-2.101849e-01,1.638446e+00,2.659724e-01,2.381240e-01,6.260107e-02,3.479510e-01,1.973059e-01,2.434333e-02,-4.419797e-02,2.175463e-01
4.671420e+00,-2.868554e-01,1.805479e+00,3.088483e-01,2.292380e-01,-2.775488e-01,1.450072e-01,1.458242e-01,3.825701e-01,-2.983278e-01,1.687867e-02
4.602302e+00,-2.349186e-01,1.425977e+00,-5.212992e-03,8.266759e-02,1.124822e-01,1.756868e-01,2.697960e-01,-3.467006e-02,-6.569016e-01,-1.273239e-01
4.674017e+00,-2.498762e-01,1.854442e+00,1.175675e-01,9.064206e-02,-3.523256e-01,8.284771e-02,-1.552583e-01,7.226860e-02,-9.593024e-02,1.711866e-01
4.963479e+00,6.656035e-02,1.921031e+00,5.026344e-01,3.272961e-01,-1.249657e-01,6.727180e-02,4.094985e-01,1.746492e-01,-2.899089e-01,-6.040491e-03
4.034688e+00,-7.906801e-01,1.045951e+00,-4.546610e-01,-1.788346e-01,-4.816827e-01,9.380461e-03,2.146268e-01,3.346664e-01,-2.093454e-01,9.382674e-02
4.078437e+00,-8.285727e-01,1.122190e+00,-1.118679e-01,2.224375e-01,4.018853e-02,6.990176e-01,4.961399e-01,2.094700e-01,-1.272286e-01,2.272934e-01
4.971012e+00,-7.269977e-02,1.960869e+00,5.410055e-01,2.175044e-01,-1.592917e-01,-7.832013e-02,7.908464e-03,-1.178914e-01,-1.396828e-01,-7.802010e-02
4.718831e+00,-4.705353e-01,1.342194e+00,-9.391171e-02,3.643104e-01,5.940545e-02,2.458656e-01,3.942501e-01,4.320928e-01,1.534102e-01,1.879454e-01
4.793504e+00,-1.358997e-01,1.402643e+00,5.551354e-02,1.751096e-01,-3.636254e-01,3.774238e-02,2.184186e-01,4.334868e-01,3.125495e-02,4.847429e-02
5.009125e+00,-1.565453e-01,1.489378e+00,2.306767e-01,1.855194e-01,-1.030708e-01,3.458511e-01,-1.231090e-01,4.647847e-02,9.073801e-02,1.302892e-01
4.709107e+00,-2.385689e-01,1.134796e+00,-2.204138e-02,2.165674e-01,6.734201e-03,4.346467e-02,2.770715e-01,3.528665e-01,-2.092091e-01,-1.359948e-01
4.822811e+00,-2.445617e-01,1.550942e+00,2.700418e-01,3.796277e-01,-1.059008e-01,1.279827e-01,6.339288e-02,4.247938e-01,-1.955887e-01,-1.861868e-01
5.185522e+00,-1.706051e-01,1.366765e+00,-2.110617e-02,3.252505e-01,-2.028384e-01,-2.374482e-01,1.159414e-01,4.728110e-01,1.212375e-01,1.917283e-01
4.414051e+00,-5.346742e-01,9.115425e-01,-2.235089e-01,1.013541e-01,-1.087731e-01,4.204089e-01,3.435402e-01,5.255508e-01,5.359366e-01,4.270723e-01
4.901655e+00,-1.644754e-01,1.610815e+00,-3.274682e-01,-4.304831e-02,-4.960408e-01,-2.472097e-01,1.761022e-01,3.573265e-01,-4.016205e-01,-2.731348e-01
4.855114e+00,-1.254635e-01,1.317227e+00,2.476013e-02,4.849566e-01,2.632936e-01,4.308246e-01,1.474104e-01,3.563031e-01,-8.585932e-02,-3.838633e-03
4.713660e+00,-2.295139e-01,1.670968e+00,-7.478083e-02,1.005171e-01,-4.958237e-01,1.068013e-01,4.984965e-01,4.404207e-01,-4.070665e-04,-1.992390e-01
4.309183e+00,-4.512490e-01,1.628694e+00,-3.480466e-01,-4.005293e-01,-5.285697e-01,-1.791000e-01,8.546176e-02,1.710094e-01,-5.114357e-02,-1.408216e-01
4.993553e+00,-1.399222e-01,1.275063e+00,-3.605612e-01,2.592456e-01,-1.050714e-01,1.918760e-01,3.101710e-01,3.039446e-01,-6.006911e-02,2.756394e-01
4.924317e+00,-6.471791e-02,1.616716e+00,1.370816e-01,1.021864e-01,6.259849e-03,3.813266e-01,6.559506e-01,3.759705e-01,-3.383919e-01,-1.393432e-01
4.673753e+00,-1.673017e-01,1.763647e+00,-7.236344e-02,-3.629773e-01,-5.912449e-01,1.878433e-01,7.884994e-02,2.515534e-01,-3.910434e-01,-4.359492e-01
4.509990e+00,-2.675195e-01,1.463930e+00,-3.735932e-01,-5.537019e-02,-1.327740e-02,1.934003e-01,8.809798e-02,4.319721e-01,-7.005284e-02,2.565110e-01
