2.224738e+00,6.444434e-02,1.034446e+00,-3.371413e-02,3.270354e-01,3.190268e-02,-3.343782e-01,1.751333e-01,3.372687e-01,3.499500e-01,-3.849054e-02
5.029270e+00,-1.591345e-01,1.453180e+00,3.062193e-01,2.768044e-01,-2.334070e-01,2.193206e-01,2.035008e-01,3.637973e-01,1.873220e-01,1.522354e-01
4.843905e+00,-2.460237e-01,1.481882e+00,3.596963e-02,-1.244441e-01,-2.394735e-01,7.188135e-02,1.043222e-01,3.000627e-01,-1.593832e-01,-2.877466e-01
4.958113e+00,-1.249987e-01,1.393341e+00,3.030612e-01,5.169680e-01,3.703852e-02,3.223870e-01,-9.628514e-02,9.970073e-02,-1.068253e-01,2.389875e-02
4.597094e+00,-3.176113e-01,1.733614e+00,1.428859e-01,2.314314e-01,-1.052215e-01,5.185973e-02,-4.214349e-02,1.298040e-01,6.093605e-05,2.773192e-01
4.670328e+00,-3.726399e-01,1.429007e+00,2.095274e-02,6.874921e-03,-2.586699e-01,-7.009774e-02,9.940232e-02,6.087490e-01,5.560018e-02,-2.284241e-01
4.944192e+00,-3.225306e-01,1.550200e+00,-4.983154e-02,1.425556e-01,-8.310059e-02,-1.454932e-02,5.423610e-02,1.840516e-01,6.073905e-02,8.889777e-02
5.059373e+00,-2.441583e-01,1.701870e+00,4.837132e-01,6.823298e-01,4.884882e-02,-1.107384e-01,-7.158841e-02,8.767784e-02,-1.817307e-01,1.133130e-02
3.929819e+00,-7.683172e-01,1.213521e+00,-2.749480e-01,1.063188e-01,-1.375059e-02,1.458758e-01,-3.226874e-04,1.146469e-01,-1.529267e-01,1.470485e-02
4.412213e+00,-5.995248e-01,1.370065e+00,2.242693e-01,1.376225e-01,-5.482379e-02,-2.417453e-02,3.773706e-01,5.141161e-01,2.228781e-01,8.925770e-02
5.009086e+00,-2.459504e-01,2.007561e+00,4.852117e-01,3.799211e-01,-3.025568e-01,-1.620683e-01,-3.560246e-01,1.693975e-02,-8.660116e-02,3.592980e-01
4.530430e+00,-4.047759e-01,1.436601e+00,1.023818e-01,7.656445e-02,7.587277e-02,-2.180509e-02,2.140951e-01,4.171595e-01,-2.190874e-01,2.826347e-02
4.759058e+00,-2.364179e-01,1.567486e+00,3.525249e-01,1.262624e-01,-3.984424e-01,3.272654e-01,4.600729e-02,7.186166e-02,7.903859e-02,1.203455e-01
4.687444e+00,-5.873339e-01,1.525468e+00,5.570131e-01,5.510413e-01,4.205999e-01,4.978683e-01,9.250719e-02,-1.100411e-01,-4.781215e-01,-4.418578e-01
4.584518e+00,-7.322437e-02,1.794157e+00,1.241130e-01,1.097670e-01,-3.257524e-01,2.335980e-02,1.575262e-01,3.774005e-01,-3.605485e-01,-1.265156e-01
4.732912e+00,1.801909e-01,1.963146e+00,1.567189e-01,-1.145233e-01,-4.283485e-01,4.976116e-02,3.174134e-01,2.231457e-01,-3.858241e-01,-1.465820e-01
4.883903e+00,-1.174146e-01,1.285435e+00,3.610611e-02,3.978763e-02,-5.280901e-01,4.162391e-01,2.499681e-01,1.618851e-01,3.606500e-02,9.848646e-02
4.444751e+00,-5.287685e-01,1.505122e+00,-2.999482e-01,1.923118e-01,1.009645e-01,3.807946e-01,3.817937e-01,6.188207e-01,-4.233666e-02,-5.964411e-03
4.945709e+00,-1.445161e-01,1.550481e+00,1.230922e-01,2.463140e-02,-4.359125e-01,3.064981e-02,1.209024e-01,-1.931038e-01,-4.083265e-01,-4.160930e-01
4.631858e+00,-4.943370e-01,1.495110e+00,2.732354e-01,3.934278e-01,3.280684e-01,5.279008e-01,5.164292e-01,4.430434e-01,7.612810e-02,2.962433e-01
4.813273e+00,-2.149027e-01,1.403044e+00,2.125450e-02,-5.790846e-02,-3.618703e-01,8.850934e-02,1.829119e-01,3.492944e-01,1.929022e-01,1.099660e-01
4.448652e+00,-6.399820e-01,1.490868e+00,-4.013316e-01,-1.647063e-01,-4.632431e-01,-2.611436e-02,4.989025e-02,3.621717e-01,-5.004477e-01,-1.772021e-01
4.977526e+00,-3.568104e-01,1.349412e+00,-1.114350e-01,2.673963e-01,-1.113169e-01,2.745051e-02,2.654329e-01,3.529203e-01,-3.349085e-03,1.286733e-01
4.892314e+00,-1.801662e-01,1.504295e+00,1.748885e-01,5.415798e-01,3.373057e-01,4.464815e-01,2.898425e-01,4.267599e-01,-5.877002e-02,-9.446071e-02
4.767051e+00,-3.293732e-01,1.133452e+00,-2.783209e-01,-1.487659e-01,-4.796585e-01,-3.397365e-02,2.102591e-01,1.592074e-01,-1.170162e-02,-9.887167e-03
4.661187e+00,-5.418722e-01,1.418540e+00,-3.394397e-02,1.791212e-01,-1.523950e-01,-1.324389e-01,3.859435e-01,4.271551e-01,9.808817e-02,2.315996e-01
5.049646e+00,9.649842e-02,1.587114e+00,-1.796839e-02,3.407577e-01,-3.787556e-02,4.784634e-02,-5.915882e-02,2.672393e-01,3.669927e-02,2.627516e-01
4.603092e+00,-3.907531e-01,1.165453e+00,-1.966662e-01,6.641478e-02,4.900936e-02,3.642429e-01,2.450130e-01,1.411886e-01,-2.390246e-01,-3.330983e-01
4.982726e+00,1.528335e-01,1.814572e+00,1.611089e-02,1.398391e-01,-2.096633e-01,-4.221309e-02,1.255817e-01,5.286639e-01,1.233938e-01,-6.843101e-02
4.879530e+00,-1.247469e-02,1.505476e+00,2.048147e-01,6.588160e-02,-3.686253e-01,6.406183e-03,1.524702e-01,3.406767e-01,2.717935e-01,-6.357831e-02
4.682979e+00,-3.442098e-01,1.092359e+00,-2.333009e-01,-7.466549e-02,-2.399005e-01,3.131457e-01,2.641523e-02,1.746073e-01,2.283059e-03,1.219458e-01
4.889930e+00,1.442283e-01,1.673120e+00,-7.598432e-02,2.359149e-02,-1.327956e-01,3.495918e-01,3.876443e-01,4.575922e-01,-3.663203e-01,-2.552811e-01
5.009455e+00,6.445667e-02,1.813791e+00,1.416137e-01,1.848553e-01,-1.402966e-01,7.212794e-02,9.863563e-02,3.377513e-01,-3.173288e-01,-1.212490e-01
4.441184e+00,-6.895514e-01,1.031256e+00,-3.292043e-01,-3.026799e-02,-2.089379e-01,1.874220e-02,1.154880e-01,3.034748e-01,-4.529116e-02,6.378956e-03
4.652623e+00,-1.683241e-01,1.786149e+00,2.708726e-01,-6.908432e-02,-4.997139e-01,-9.939890e-02,1.392033e-01,5.778821e-01,2.811563e-01,2.537380e-01
5.075043e+00,5.711836e-02,1.925884e+00,1.317042e-01,-4.028710e-02,-3.137834e-01,4.168025e-02,1.932774e-01,3.507934e-01,-1.297597e-01,9.250153e-02
4.702183e+00,-6.414652e-01,1.305496e+00,1.386064e-01,3.753515e-01,2.916410e-02,1.642936e-02,-6.745335e-02,-5.280738e-02,-1.783452e-01,-7.818761e-02
4.320217e+00,-3.481468e-01,1.523679e+00,2.570072e-01,3.786816e-01,-2.271868e-01,-6.893666e-02,1.310191e-01,3.474060e-01,-1.936285e-01,-1.091152e-02
4.754679e+00,-2.824631e-01,1.852945e+00,3.354022e-01,8.347605e-03,-4.410895e-01,1.411614e-01,3.474225e-01,5.629555e-01,-5.645770e-02,-1.459285e-02
4.996270e+00,-1.144204e-01,1.491441e+00,-1.001894e-01,2.245633e-01,1.633105e-02,-1.223664e-01,-1.289830e-01,-2.343245e-02,3.502752e-02,3.539248e-01
4.960607e+00,-2.105371e-01,1.537578e+00,4.938295e-01,3.651578e-01,-4.579516e-01,-1.840660e-01,-4.825942e-02,1.117713e-01,9.119122e-02,-1.353531e-01
4.587731e+00,-4.108607e-01,1.584989e+00,1.978619e-01,1.847778e-01,-2.037597e-01,1.020887e-01,-6.916221e-03,3.326555e-01,-2.936861e-02,-7.385048e-03
4.415506e+00,-5.949717e-01,1.318659e+00,1.857036e-01,4.464513e-01,4.898475e-01,5.014289e-01,1.022337e-01,3.088826e-01,-1.441310e-01,-1.597429e-01
4.798245e+00,-1.550270e-01,1.641219e+00,9.950374e-02,1.022246e-01,-2.648599e-01,-6.351509e-02,-5.127420e-01,-9.666671e-02,-1.820769e-01,1.061383e-01
4.810292e+00,-1.262697e-01,1.725037e+00,6.366460e-01,4.734013e-01,-3.717415e-01,-2.035868e-02,2.171313e-01,3.911405e-01,8.137002e-02,6.229188e-02
4.849911e+00,-3.877385e-01,1.499544e+00,-2.305032e-01,1.538105e-01,-7.621863e-03,1.098378e-01,-3.159975e-02,1.762961e-01,7.820672e-02,7.003422e-02
4.383919e+00,-6.867113e-01,1.123257e+00,-2.370342e-01,-8.096848e-02,-2.097805e-01,1.187404e-01,-8.305418e-03,-3.276235e-01,-5.506804e-01,-2.539351e-01
4.655300e+00,7.587327e-02,2.172322e+00,3.240694e-01,-3.025205e-02,-4.594054e-01,1.104992e-01,2.939110e-01,2.686245e-01,-3.469538e-01,-1.659213e-01
4.723484e+00,-1.726257e-01,2.093834e+00,1.707802e-01,5.655138e-01,2.326686e-01,3.778694e-01,2.294428e-01,3.393931e-01,-3.231403e-01,-1.287407e-01
4.539638e+00,-5.090128e-01,1.111887e+00,-3.210256e-01,-6.352763e-02,-4.094563e-01,4.448713e-02,2.982955e-01,1.955283e-01,-1.687206e-01,1.767806e-01
4.304415e+00,-1.671049e-01,1.882256e+00,8.715602e-02,1.297359e-01,-4.457240e-01,3.158581e-01,4.755898e-01,3.804150e-01,-2.681218e-02,-1.086734e-01
5.197874e+00,1.674662e-01,1.630509e+00,-2.627578e-02,2.654611e-01,1.500052e-01,1.483984e-01,1.155115e-01,-1.135787e-01,-2.080357e-01,-2.088532e-01
4.333420e+00,-1.016298e+00,1.104599e+00,2.378348e-02,3.404703e-01,1.935815e-02,1.939430e-01,2.443089e-01,3.980023e-01,5.960751e-02,3.380523e-01
4.976894e+00,5.464393e-02,1.540876e+00,3.078668e-01,3.087250e-01,-4.844509e-01,-9.293394e-02,2.197608e-01,6.246890e-01,1.209754e-02,1.121896e-01
4.899601e+00,-1.278112e-01,1.619409e+00,4.364605e-02,9.891437e-02,1.596154e-01,9.048260e-02,-1.185431e-01,2.432856e-01,1.738858e-01,1.647139e-01
4.614987e+00,-7.780624e-01,7.814507e-01,-2.329627e-01,9.002277e-02,-8.075903e-02,5.488342e-02,2.697555e-02,1.684711e-01,1.016328e-01,3.076690e-01
4.808850e+00,-4.831428e-01,1.393140e+00,2.177755e-01,7.894036e-01,3.070532e-01,2.145249e-01,2.194811e-01,5.552814e-01,-1.196053e-01,-4.333010e-01
5.188749e+00,4.041297e-02,1.339704e+00,-2.092674e-01,3.384538e-01,-2.127238e-01,-5.999280e-03,-4.689277e-02,4.622723e-01,7.958905e-02,6.950258e-02
4.415950e+00,-6.685092e-01,9.924471e-01,-1.393200e-01,1.173254e-01,-4.437267e-01,-3.430503e-01,-1.656266e-02,2.320413e-01,1.157956e-01,4.137784e-01
4.899049e+00,-1.888262e-01,1.510771e+00,-1.124029e-01,2.872609e-01,-6.599575e-03,-1.975616e-01,-1.021979e-01,3.101865e-01,1.806794e-01,2.204278e-01
5.208265e+00,-2.854373e-01,1.239330e+00,1.143191e-01,4.163322e-01,-3.545846e-02,3.200045e-01,1.948451e-01,3.575667e-01,8.108595e-02,-1.728817e-01
4.817068e+00,-3.792219e-01,1.513672e+00,-1.029185e-01,1.267908e-01,-2.791559e-01,-3.359815e-02,-1.216390e-01,-1.340719e-02,-4.312828e-02,2.348023e-02
4.558205e+00,-5.538522e-01,1.120171e+00,-7.432430e-02,2.313608e-01,-2.357940e-01,-8.558949e-02,2.221543e-01,1.853594e-01,-5.872689e-02,1.249942e-01
4.866060e+00,-1.391866e-01,1.800854e+00,-6.077808e-02,-7.350708e-02,-2.163005e-01,1.198063e-01,2.342543e-01,5.811092e-01,4.584377e-02,1.832746e-01
5.158359e+00,-6.529060e-02,1.336832e+00,2.840160e-01,8.440280e-02,-4.849937e-01,3.561043e-02,2.459898e-01,4.105542e-01,-1.671169e-01,-2.739375e-01
4.806466e+00,-1.562226e-01,1.647060e+00,-1.923518e-01,2.086429e-01,1.803026e-01,2.754170e-01,-2.537351e-01,8.269860e-02,-3.927550e-01,3.682174e-02
4.678975e+00,-2.294408e-01,1.606152e+00,9.993156e-02,-1.118041e-01,-1.929122e-01,2.951865e-01,1.852503e-01,2.537824e-01,-1.251119e-01,-1.325200e-01
4.745876e+00,-1.485136e-01,1.741949e+00,3.582906e-02,-4.837383e-02,4.234651e-02,1.284987e-01,5.801899e-01,4.664400e-01,-6.660623e-03,-6.381859e-02
4.983072e+00,-2.793319e-01,1.102936e+00,7.605449e-02,1.527873e-01,-3.976059e-01,-1.856175e-01,-3.561454e-02,-3.561755e-02,-9.727744e-02,-3.191689e-02
4.912133e+00,-5.104349e-02,1.854142e+00,2.920367e-02,3.600729e-01,5.898599e-02,1.842902e-01,-4.147070e-02,1.641653e-01,-1.813580e-01,1.249052e-01
4.345632e+00,-4.852790e-01,1.590900e+00,1.193378e-01,6.039518e-02,9.159079e-03,2.304943e-01,1.312379e-01,3.141508e-01,-6.505436e-02,-1.103716e-01
4.202352e+00,-8.793980e-01,9.805926e-01,-3.206254e-01,-1.484430e-01,-3.926650e-01,-2.751390e-01,-4.070490e-01,-1.164075e-01,-2.310523e-01,-4.012126e-01
5.177721e+00,-3.544521e-01,1.596874e+00,4.423468e-01,5.117317e-01,-2.743003e-01,-1.671624e-01,-8.551715e-02,1.879001e-02,1.109020e-01,1.282045e-01
4.809834e+00,-5.988810e-02,1.850976e+00,1.925856e-01,5.151933e-01,-9.271768e-02,6.256510e-02,2.292319e-01,2.022184e-01,-1.215952e-01,-1.313602e-01
4.455935e+00,-7.791998e-01,1.424884e+00,2.457686e-01,3.143195e-01,-2.621640e-01,-1.065822e-01,-1.364476e-01,7.040745e-02,-1.144204e-01,2.817967e-01
4.684384e+00,-6.472656e-01,1.480018e+00,2.420008e-01,3.900759e-01,2.434218e-01,2.677897e-01,-1.398364e-01,1.669790e-01,-1.504796e-01,1.006476e-01
5.035472e+00,-1.865774e-01,1.899564e+00,3.016806e-01,3.129391e-01,-1.375201e-01,-1.796976e-01,-1.299843e-01,3.550438e-01,-2.291109e-01,-1.016255e-01
4.187735e+00,-4.672527e-01,1.604134e+00,4.693475e-01,7.951520e-02,-3.753662e-01,4.178847e-02,-1.997710e-01,7.854434e-02,2.306312e-01,-1.742379e-01
4.978853e+00,-4.663380e-01,1.449001e+00,2.686786e-01,5.488633e-01,-9.888983e-03,7.664685e-02,1.510625e-01,8.800135e-02,-3.075132e-02,2.573623e-01
4.555172e+00,-1.694981e-01,1.843038e+00,2.017322e-01,3.305823e-01,-1.757112e-02,3.178826e-01,1.833964e-01,2.957895e-01,-2.392506e-01,-3.009744e-01
4.291177e+00,-4.493746e-01,1.606453e+00,1.273646e-01,9.398516e-02,-4.610869e-01,-3.335844e-01,2.050973e-02,1.248492e-01,-4.253293e-01,-1.923798e-01
4.863468e+00,-4.688664e-02,1.533391e+00,2.136742e-01,4.524088e-01,1.470331e-01,5.081808e-01,-7.800372e-03,-8.188950e-02,-6.766149e-02,-5.511902e-02
4.610276e+00,7.051413e-02,1.711637e+00,-1.622307e-01,-1.977680e-01,-2.868663e-01,-5.638902e-02,3.677893e-01,6.415046e-01,2.337913e-01,-4.245054e-02
4.457686e+00,-3.003875e-01,1.474893e+00,4.308678e-02,-3.176900e-02,-6.745558e-01,3.514332e-02,2.929857e-01,2.139040e-01,-1.616600e-01,-6.555414e-02
4.782792e+00,-2.317712e-01,1.514621e+00,-8.848167e-02,4.025215e-01,1.854220e-01,5.732772e-02,1.171996e-02,1.091540e-03,-2.913138e-01,-1.006571e-01
4.365132e+00,-2.606036e-01,1.501598e+00,1.125715e-01,5.751720e-01,4.680961e-01,7.731205e-01,4.820966e-01,5.972028e-01,-1.034279e-02,-1.347710e-01
4.882700e+00,-3.533803e-01,1.430120e+00,-4.458512e-03,-1.328564e-01,-4.843235e-01,-2.526465e-01,-3.516685e-02,1.277796e-01,-1.720647e-01,-1.407671e-01
4.521740e+00,-6.564710e-01,9.416976e-01,-3.484385e-01,2.006886e-01,-1.602096e-01,-2.187294e-01,4.650104e-03,3.659717e-01,-2.380846e-01,2.438959e-01
4.904403e+00,-3.247918e-01,1.276615e+00,2.174291e-02,1.543201e-01,-2.136037e-02,2.269082e-01,-1.695739e-02,4.538377e-01,5.772061e-01,3.462471e-01
5.104525e+00,-1.165066e-01,1.205895e+00,1.541291e-01,5.801430e-01,-1.103506e-01,1.380254e-01,2.453962e-01,8.095396e-02,-3.756812e-01,-1.015487e-01
4.772378e+00,-4.012682e-01,1.364575e+00,-5.955302e-02,4.800062e-01,-1.218460e-01,-3.529381e-02,-1.095376e-01,2.449776e-01,3.038065e-02,4.003495e-02
4.613438e+00,-3.500046e-01,1.527627e+00,-1.072459e-01,3.844554e-01,8.950060e-02,-4.030280e-02,8.289410e-02,4.103638e-01,7.326118e-02,1.252209e-01
4.985478e+00,-2.302662e-01,1.368683e+00,2.842296e-01,4.296446e-01,-3.847570e-01,3.171623e-01,6.165662e-02,2.694257e-01,2.443977e-01,1.356157e-01
4.680647e+00,-3.682035e-01,1.140652e+00,-2.560689e-01,2.777526e-01,-1.012087e-01,-2.062655e-01,4.007564e-03,1.571216e-01,-2.010595e-01,-6.068836e-02
5.273398e+00,-1.802806e-01,1.584513e+00,2.881849e-01,4.624315e-01,1.348205e-01,5.088031e-02,-9.076300e-02,4.147458e-02,-6.450639e-02,-2.414657e-02
4.682933e+00,-5.241902e-01,1.257070e+00,-9.632564e-02,2.815637e-01,-4.744852e-02,2.279107e-01,2.918731e-01,2.636898e-01,4.038413e-02,1.657091e-01
4.178386e+00,-6.840346e-01,1.289985e+00,3.318136e-02,-1.139779e-01,-6.797692e-01,-1.785553e-01,-1.483018e-01,2.976827e-01,-5.364547e-02,9.333455e-02
5.017830e+00,3.946247e-02,1.735885e+00,2.266222e-01,3.046946e-01,8.318093e-02,-8.721147e-02,-2.595476e-02,1.630066e-01,-2.558477e-01,2.870353e-01
4.985077e+00,-1.951229e-01,1.419428e+00,2.159660e-01,4.851520e-01,-2.451694e-02,2.352743e-01,1.323789e-01,1.043672e-01,-5.215287e-01,-1.661964e-01
4.374075e+00,-3.194146e-01,1.663206e+00,7.783017e-02,-8.200286e-02,-2.800385e-01,-8.879848e-02,2.682882e-02,1.687665e-01,-5.575257e-02,-2.132877e-02
4.858880e+00,-4.228640e-01,1.699843e+00,1.134431e-01,1.381311e-01,-7.342030e-02,4.162060e-01,2.576557e-01,2.842016e-01,-2.355167e-01,1.063780e-01
5.019060e+00,-6.621490e-02,1.790199e+00,2.534611e-01,3.254579e-01,-1.683610e-01,-1.372186e-01,7.681482e-02,-7.143400e-02,-2.535342e-01,4.684626e-01
4.372542e+00,-3.981347e-01,1.510866e+00,3.058795e-01,2.609418e-01,-5.564956e-01,-8.976877e-02,-9.195790e-02,-1.295745e-01,-2.004798e-01,-3.035425e-01
4.521171e+00,-4.585573e-01,1.562231e+00,2.785651e-01,5.466084e-01,2.074971e-01,3.206801e-01,2.284272e-02,1.800046e-01,-1.413383e-01,-1.116209e-02
4.813606e+00,-4.100119e-01,1.520628e+00,1.987007e-01,4.337761e-01,3.935488e-02,9.654711e-02,1.081921e-01,1.566999e-01,-5.476498e-02,2.297780e-02
4.834856e+00,-4.521052e-01,1.501295e+00,1.785446e-01,9.575690e-02,-3.905663e-01,-3.702823e-01,-4.272363e-01,7.928538e-03,-2.607045e-01,-1.276741e-02
4.637475e+00,-2.159026e-01,1.716231e+00,6.050933e-01,6.122154e-01,-1.760240e-01,4.347829e-02,-2.591736e-02,3.057851e-01,7.746743e-02,-1.579901e-01
4.579711e+00,-5.817664e-01,1.330714e+00,2.463136e-01,5.516795e-01,3.074122e-02,-2.176089e-02,-2.372798e-01,2.072477e-01,-1.189265e-01,1.811243e-01
4.264440e+00,-3.521199e-01,1.419670e+00,2.960077e-01,4.500362e-01,1.399022e-01,-2.062188e-02,-2.010679e-01,-9.432381e-02,-3.245352e-01,-5.847467e-02
4.851643e+00,-3.855953e-01,1.621422e+00,3.866706e-01,4.186412e-01,-5.198617e-02,-3.254964e-02,-9.066725e-02,1.278357e-01,-1.959710e-01,-1.479536e-01
4.647755e+00,-4.637672e-01,1.808621e+00,5.564072e-01,9.281295e-01,2.084244e-01,-3.711148e-02,-1.818164e-01,1.189226e-02,3.022700e-02,1.439604e-01
4.648052e+00,-5.814120e-01,1.392354e+00,1.166429e-01,5.647626e-02,-4.272115e-01,-2.904590e-01,-3.460253e-01,-1.343925e-01,-2.348280e-01,3.971580e-02
3.972559e+00,-6.716856e-01,1.379601e+00,-1.240082e-01,2.145888e-01,-2.564213e-01,-1.063688e-01,3.892215e-02,-3.777918e-02,-1.256212e-01,1.409110e-01
4.937160e+00,-3.867674e-01,1.638611e+00,9.643116e-02,4.891011e-01,9.513980e-02,8.838020e-02,1.771249e-02,4.982918e-02,-1.264755e-01,-2.558433e-02
4.384857e+00,-4.301570e-01,1.683166e+00,5.579572e-01,1.054130e+00,3.810763e-01,4.871403e-01,4.968996e-02,-1.078259e-01,-5.112190e-01,-2.960084e-01
4.378445e+00,-1.656106e-01,1.719829e+00,2.650387e-01,1.020649e-01,-3.395414e-01,-3.169492e-01,2.313553e-01,5.816304e-01,1.462799e-01,2.626385e-01
4.885611e+00,-1.870230e-01,1.491773e+00,2.302166e-01,3.141337e-01,-2.159696e-01,3.428423e-01,5.752606e-02,1.291301e-01,-2.027720e-01,2.319248e-02
5.025398e+00,-1.926126e-01,1.457711e+00,1.284641e-01,3.721590e-01,1.955547e-02,1.381615e-01,3.306795e-02,5.720722e-02,-2.950522e-01,1.056418e-01
4.378673e+00,-6.565190e-01,1.365487e+00,9.053740e-02,3.256305e-01,-2.065353e-01,1.376242e-01,1.436313e-01,4.309495e-01,-2.538738e-01,-1.483666e-01
5.067349e+00,1.591319e-01,1.635891e+00,1.560400e-01,5.842032e-01,-1.709407e-02,1.233183e-01,-2.884698e-01,1.744501e-01,-1.682864e-01,-5.427796e-02
4.678952e+00,-4.573023e-01,1.029758e+00,2.623306e-01,5.309306e-01,9.503521e-02,1.483526e-01,2.253435e-01,1.529856e-01,1.528058e-01,2.492867e-01
3.931305e+00,-6.380365e-01,1.487937e+00,4.546450e-02,1.573212e-02,-3.714441e-01,-6.389338e-01,-1.560713e-01,5.367052e-01,3.910724e-01,2.342544e-01
5.105207e+00,-2.885881e-01,1.550350e+00,1.869076e-01,7.386641e-01,1.426535e-01,1.445448e-01,4.087770e-02,1.454304e-01,-2.808153e-01,-3.037209e-01
4.916708e+00,-2.153014e-01,1.209852e+00,7.513277e-02,7.107819e-01,-1.120287e-01,-7.055464e-02,-2.011957e-01,-3.265604e-02,1.061016e-01,3.676106e-01
4.471596e+00,-4.373975e-01,1.313748e+00,-1.022657e-01,2.664799e-01,-2.131225e-01,-4.143189e-01,-2.830855e-02,2.324436e-01,-1.401841e-02,3.759603e-02
4.788438e+00,-3.084933e-01,1.574429e+00,1.352731e-01,6.547497e-01,9.857600e-03,8.424789e-02,5.844417e-02,4.235022e-01,1.560398e-01,9.060446e-02
4.887157e+00,-4.668407e-01,1.267011e+00,3.614164e-01,6.608043e-01,6.184055e-02,3.293893e-02,4.457918e-02,1.603365e-01,-1.302118e-01,1.541056e-01
4.869563e+00,-6.326786e-01,1.437595e+00,7.162537e-02,2.552598e-01,-2.607848e-01,-1.574188e-01,-4.795746e-01,-6.437076e-02,-3.956670e-01,-2.982827e-01
4.352977e+00,-7.349502e-01,1.281223e+00,9.409121e-02,2.850183e-01,2.768409e-01,2.351650e-01,1.945559e-01,5.064735e-01,7.637964e-02,2.324412e-01
4.839750e+00,-3.373102e-01,1.196496e+00,4.493777e-01,5.251331e-01,-2.450442e-01,1.707128e-02,3.999118e-02,5.261891e-01,8.786550e-02,2.877185e-01
4.777579e+00,-1.685166e-01,1.537313e+00,3.364713e-01,1.373716e-01,-4.672230e-01,-3.355695e-01,-5.540034e-01,-7.625514e-02,1.808766e-03,8.282255e-02
3.758278e+00,5.835246e-01,9.519737e-01,5.065182e-01,3.227255e-01,8.798133e-02,2.151872e-01,5.147135e-01,2.941351e-01,-3.539818e-01,-4.597434e-01
