2.449213e+00,-4.171543e-01,-2.959730e-02,-8.415906e-01,1.519717e-01,9.785422e-02,-1.525456e-01,3.499627e-01,3.633693e-01,1.866999e-01,2.983551e-01
6.029787e+00,-1.222374e+00,1.630114e+00,4.500835e-02,3.294104e-01,-5.945052e-01,7.295272e-03,-2.112375e-01,9.741409e-02,1.515379e-01,-1.865376e-01
5.746802e+00,-1.257422e+00,1.260716e+00,9.117130e-02,6.867148e-01,-2.078350e-01,2.215781e-01,-2.090847e-01,2.002511e-01,4.101084e-01,1.251703e-01
5.506864e+00,-1.551366e+00,1.577041e+00,-6.065081e-02,4.403729e-01,-2.650607e-01,1.450591e-02,-2.130295e-01,-8.324070e-03,-1.741794e-01,-4.906931e-02
5.688557e+00,-1.304727e+00,1.568381e+00,2.690148e-01,4.755843e-01,-1.630996e-01,2.873590e-01,-2.068426e-02,6.707770e-02,1.180503e-01,-2.910532e-02
5.976772e+00,-1.118293e+00,1.303805e+00,6.764540e-02,5.610269e-01,-3.626066e-01,-6.231714e-02,-1.439820e-01,-5.474333e-02,-5.217621e-02,2.528612e-01
5.642155e+00,-1.423532e+00,1.622709e+00,1.284566e-01,1.480410e-01,-4.879655e-04,4.663026e-01,3.188213e-02,1.614455e-01,1.888335e-02,1.275663e-01
5.951285e+00,-8.971333e-01,1.619242e+00,1.082077e-02,3.961891e-01,-4.465949e-01,3.416419e-02,-1.299026e-01,8.679791e-02,1.299610e-01,4.826407e-03
5.728836e+00,-1.256015e+00,1.409650e+00,-1.749088e-01,3.274057e-01,-5.396303e-01,2.237702e-01,-5.139333e-01,-2.354320e-01,-5.643272e-02,2.342822e-01
5.466501e+00,-1.049915e+00,1.547490e+00,6.836072e-02,5.199944e-01,-2.883448e-01,4.318803e-01,4.736472e-01,1.795469e-01,-5.907340e-03,-9.554844e-02
5.679942e+00,-7.405014e-01,1.671511e+00,-5.755792e-02,5.525880e-01,-3.549920e-01,3.938894e-01,-3.591790e-01,-4.037404e-01,-1.302710e-01,9.776304e-04
5.728513e+00,-1.358886e+00,1.674115e+00,1.594870e-01,1.804539e-01,-3.262162e-01,1.037858e-01,-2.221459e-01,7.760708e-02,-2.391519e-02,1.304532e-01
5.592744e+00,-8.556763e-01,1.769375e+00,-1.668466e-01,4.924439e-01,1.978239e-01,3.284378e-01,-3.347040e-02,5.584030e-01,-1.965436e-02,-2.232440e-01
5.958090e+00,-1.542210e+00,1.170470e+00,6.453021e-02,6.310103e-02,-6.872586e-01,-7.559486e-02,-4.473050e-01,7.047980e-02,2.758380e-01,-9.898909e-02
5.775048e+00,-1.172129e+00,1.558227e+00,-2.653129e-02,6.773635e-01,4.479062e-02,-2.117721e-02,-2.031487e-01,2.524542e-01,1.927095e-01,1.759398e-01
5.576471e+00,-1.305187e+00,1.615738e+00,1.394291e-01,5.816017e-01,-2.101145e-01,2.170111e-02,-5.430030e-02,3.095362e-01,7.793020e-02,-4.817112e-01
5.357822e+00,-1.449496e+00,1.325933e+00,-3.811529e-02,7.477635e-01,-4.841717e-02,1.878791e-01,-2.576914e-01,3.667575e-01,4.902098e-01,2.380114e-02
6.154984e+00,-1.079579e+00,1.640737e+00,9.206031e-02,6.594018e-01,-4.430893e-01,-1.059597e-01,-1.874349e-01,-3.848789e-02,1.678075e-01,9.039090e-03
5.265832e+00,-1.670440e+00,1.309504e+00,-1.700925e-01,1.511845e-01,-1.996089e-01,1.617010e-01,-3.908601e-02,3.607257e-01,1.009740e-01,-3.522072e-01
6.167982e+00,-8.904204e-01,1.644755e+00,5.237952e-02,3.087914e-01,-2.111364e-01,7.218706e-02,-3.562087e-01,2.129446e-01,1.344382e-01,1.255746e-02
5.610150e+00,-9.808710e-01,1.682548e+00,1.307125e-01,3.126208e-01,-3.144992e-01,8.065192e-03,-1.745986e-01,-2.245873e-01,-1.117262e-01,-3.139462e-02
5.375843e+00,-1.015194e+00,1.565866e+00,-8.489548e-02,3.854938e-01,-2.853531e-01,7.951643e-01,2.000850e-01,7.525392e-02,-6.460342e-02,3.698484e-01
5.781057e+00,-1.027997e+00,1.888103e+00,2.983100e-01,3.770636e-01,-2.062808e-01,2.174694e-01,-6.528960e-02,-1.588174e-01,-2.884249e-01,1.130320e-02
5.589297e+00,-8.746853e-01,1.553635e+00,-3.507628e-01,-1.848517e-01,-5.203468e-01,3.584468e-01,-3.520057e-01,-3.224478e-02,-4.895540e-02,2.478488e-01
5.793003e+00,-1.045168e+00,1.712361e+00,2.952175e-01,4.114438e-01,-2.779710e-01,6.322873e-01,4.518682e-01,-2.321655e-02,-2.507897e-01,-1.410412e-01
5.697609e+00,-9.913933e-01,1.643215e+00,-2.473891e-01,1.518009e-01,-3.752730e-01,1.880552e-01,-3.947166e-01,-1.337034e-01,2.383104e-01,4.300638e-01
5.684159e+00,-1.042855e+00,1.589107e+00,2.942158e-01,6.112971e-01,-4.425053e-01,1.663552e-01,8.654782e-02,1.681456e-01,-2.086418e-01,-5.140234e-02
5.823069e+00,-1.102137e+00,1.594877e+00,1.926640e-01,6.207319e-01,-1.192008e-01,3.067413e-01,-2.783983e-01,-5.735293e-02,2.808078e-02,-1.718882e-01
5.374949e+00,-1.821793e+00,1.283471e+00,9.877087e-02,4.873169e-01,-2.662071e-01,5.978316e-02,-1.760948e-01,3.590637e-01,2.678741e-01,2.406089e-01
6.166496e+00,-1.013621e+00,1.761670e+00,3.248275e-01,5.094929e-01,-4.722182e-01,-1.329614e-01,-3.054487e-03,-1.698802e-01,2.667139e-01,2.724142e-03
5.803552e+00,-1.629661e+00,1.194074e+00,1.051600e-01,3.589977e-01,-1.956311e-01,2.569689e-01,-5.210372e-01,2.403291e-01,2.140008e-01,-3.019484e-01
5.951449e+00,-1.295834e+00,1.718491e+00,1.616293e-01,4.270601e-01,-1.102448e-01,-2.464004e-01,-6.979057e-02,2.568512e-01,1.802514e-01,9.156736e-02
5.916565e+00,-1.159198e+00,1.962916e+00,1.274305e-01,6.229532e-01,-3.113833e-01,1.103944e-01,-1.755051e-01,-9.130750e-02,7.709923e-02,-3.722216e-01
5.406803e+00,-1.333413e+00,1.095567e+00,9.715338e-03,5.842302e-01,-1.761328e-01,3.799263e-01,-6.801527e-02,2.294750e-01,-3.144277e-02,1.973050e-01
5.833347e+00,-9.051667e-01,1.949374e+00,2.570244e-01,4.143128e-01,-1.646102e-01,2.966743e-01,-2.287018e-01,4.086855e-02,-3.930657e-02,9.549373e-02
5.317135e+00,-1.061856e+00,1.487277e+00,-2.677863e-01,-2.991847e-01,-5.355848e-01,3.467216e-01,-2.694984e-01,2.693345e-01,-1.798908e-01,-4.361148e-02
5.852121e+00,-6.444061e-01,1.724161e+00,-1.367565e-01,2.460338e-01,-7.438855e-03,6.705665e-01,-5.194400e-02,-3.456774e-01,-4.798476e-02,6.500595e-02
5.606072e+00,-9.822595e-01,1.918764e+00,-3.942861e-02,2.947499e-01,-3.209929e-01,1.963766e-01,-8.448872e-02,2.044775e-01,5.131356e-02,1.468059e-01
5.798391e+00,-7.658018e-01,1.684013e+00,-1.474534e-01,3.300254e-01,-8.103029e-02,3.348632e-01,-1.915307e-01,-1.520645e-01,-1.106988e-01,-2.756555e-01
5.989152e+00,-9.791542e-01,1.686621e+00,1.821944e-01,6.381642e-01,2.835368e-02,2.365210e-01,-1.476234e-01,-2.526293e-01,-2.548278e-01,6.053049e-02
5.189993e+00,-1.594658e+00,1.055864e+00,-2.501732e-01,1.767669e-01,-4.720453e-01,-7.102375e-02,-3.383046e-02,2.518493e-01,1.924283e-01,4.529294e-01
6.227838e+00,-9.074494e-01,1.524676e+00,1.635451e-01,7.004426e-01,-3.852932e-01,1.393577e-01,-2.233943e-01,3.167034e-02,5.592435e-02,-1.858999e-01
5.861724e+00,-1.331720e+00,1.416876e+00,8.277832e-02,4.795821e-01,-1.112917e-01,1.325609e-01,-3.510617e-01,2.077875e-03,1.445082e-01,4.692137e-03
5.739790e+00,-1.330163e+00,1.767349e+00,2.892957e-02,6.341811e-01,-3.108950e-01,-9.276060e-03,-2.176254e-01,4.145927e-01,3.318395e-01,-6.995780e-02
5.941390e+00,-1.216138e+00,1.588228e+00,3.438965e-01,6.255217e-01,-2.608954e-01,2.797326e-01,-2.572537e-01,-6.869185e-02,1.909270e-01,-2.214800e-01
5.473963e+00,-1.666776e+00,8.456181e-01,-4.691028e-02,5.200190e-01,-2.468820e-01,1.074125e-01,-3.079962e-01,1.047956e-01,-4.053346e-02,-3.705690e-02
5.859004e+00,-1.173287e+00,2.040399e+00,1.831486e-01,6.599245e-01,-2.970692e-01,-6.245779e-02,-7.852416e-02,2.427184e-01,2.360208e-01,-4.668799e-02
5.626165e+00,-1.500143e+00,1.346109e+00,1.078240e-01,1.672497e-01,-1.117413e-01,3.097340e-01,-8.484697e-03,1.291386e-01,6.529431e-02,2.753001e-01
5.979845e+00,-9.706846e-01,1.618311e+00,-8.453631e-02,4.599566e-01,-1.220898e-01,1.175335e-01,-1.998545e-01,-6.415064e-02,-1.025998e-01,3.886685e-02
5.574295e+00,-7.931316e-01,1.964499e+00,3.226598e-01,3.490308e-02,-2.702806e-01,4.923345e-01,-1.971996e-01,1.710701e-01,7.600990e-02,4.914950e-02
5.582142e+00,-1.279965e+00,1.570699e+00,-2.588571e-01,7.005945e-02,-3.654223e-01,3.442219e-01,-2.155368e-01,8.649820e-02,-3.225348e-01,-1.666712e-01
5.729080e+00,-8.409210e-01,1.827471e+00,2.109418e-01,6.616293e-01,-1.078368e-01,4.357027e-01,-1.860745e-01,-2.811896e-01,-3.182494e-01,1.959379e-02
5.515008e+00,-1.347143e+00,1.510083e+00,-1.619206e-01,3.652357e-01,-6.283890e-01,8.990149e-02,1.526246e-01,2.525073e-01,3.591694e-01,1.794759e-01
5.955600e+00,-1.077982e+00,1.689408e+00,6.232387e-02,3.972520e-01,-2.584635e-02,3.881093e-01,-1.439004e-01,-1.257034e-01,-5.135696e-03,-2.975455e-01
6.108018e+00,-1.343174e+00,1.801390e+00,1.281254e-02,4.961353e-01,-2.880930e-01,1.271810e-01,-3.802411e-02,3.209275e-03,-1.775395e-02,1.371155e-01
5.552594e+00,-1.053640e+00,1.422962e+00,5.200010e-02,4.311644e-01,-2.719722e-01,-2.108483e-03,-2.619634e-01,2.695921e-01,1.243501e-01,-1.138130e-01
6.117551e+00,-1.110381e+00,1.557687e+00,1.081070e-01,5.393002e-01,-1.020389e-01,2.517141e-01,-1.909246e-01,1.771588e-01,7.405209e-02,3.921883e-03
5.502173e+00,-1.433293e+00,1.151822e+00,-2.155452e-02,6.928656e-01,-3.230197e-01,3.482014e-02,-1.365393e-01,1.503806e-01,-1.174200e-01,-8.357085e-02
5.860720e+00,-8.722521e-01,1.625787e+00,1.869508e-01,4.850485e-01,-4.235387e-01,8.760681e-02,-3.263610e-01,1.338072e-01,2.174083e-01,-1.350679e-02
5.587901e+00,-1.356352e+00,1.338067e+00,-1.271252e-01,8.453215e-01,2.053172e-01,1.336563e-01,7.832221e-02,3.924931e-01,2.525690e-01,-1.370302e-01
5.825015e+00,-1.058024e+00,1.492766e+00,1.116828e-01,3.344575e-01,-4.646480e-01,9.898565e-02,-3.473124e-01,-1.694785e-01,1.220115e-01,-7.211326e-02
5.800473e+00,-1.080712e+00,1.898859e+00,1.554212e-01,5.516992e-01,-1.176323e-01,2.039208e-01,-2.849399e-01,1.671100e-01,1.288549e-01,-2.736751e-01
5.433107e+00,-1.329576e+00,1.374848e+00,-4.510751e-01,-2.031834e-01,-2.065879e-01,2.210589e-01,-2.289261e-01,1.712538e-01,-1.005339e-01,1.578738e-02
5.608012e+00,-9.248324e-01,1.915806e+00,2.545092e-01,5.353814e-01,-2.047206e-01,2.386894e-01,-4.322720e-02,1.183296e-03,-3.245269e-01,-1.387130e-01
5.690797e+00,-9.914629e-01,1.064739e+00,1.043296e-01,2.240089e-01,-3.427934e-01,2.525177e-01,3.804544e-02,2.908279e-01,3.289561e-01,3.317087e-01
5.421325e+00,-1.436562e+00,1.734485e+00,1.384777e-01,5.061825e-01,3.573243e-02,3.495099e-01,-7.074246e-02,1.464236e-01,-3.950315e-01,-8.530235e-02
5.809981e+00,-1.132063e+00,1.764999e+00,7.955920e-02,4.156805e-01,-2.005988e-02,-3.129648e-02,-1.885460e-01,2.503243e-01,2.995628e-01,-1.189630e-01
5.664834e+00,-1.543764e+00,1.233279e+00,9.147661e-03,2.439869e-01,-5.237829e-01,2.091906e-01,-3.739364e-01,-7.074225e-02,8.172667e-02,-1.469957e-01
5.876430e+00,-1.245208e+00,1.774450e+00,5.452250e-02,4.669894e-01,-3.529160e-01,1.801277e-01,5.612500e-02,1.576869e-01,2.609172e-01,-8.697029e-02
5.574900e+00,-1.131146e+00,1.469167e+00,1.412680e-01,5.667144e-01,-8.676895e-02,1.445512e-01,-2.294434e-01,9.332849e-02,1.013592e-01,-8.741517e-02
6.009863e+00,-1.144805e+00,1.412825e+00,1.263445e-01,4.109058e-01,-5.906616e-01,-2.292242e-02,-1.226234e-01,-9.884334e-02,-1.220426e-01,-2.532878e-02
5.415722e+00,-9.614893e-01,1.446839e+00,1.370975e-01,8.212970e-01,1.529699e-01,3.785964e-01,1.199405e-01,2.630123e-01,3.587537e-02,-9.596759e-02
5.669196e+00,-1.456268e+00,1.307634e+00,9.757831e-02,3.348035e-01,-6.005531e-01,6.320480e-02,-3.380872e-01,-1.175210e-01,-1.622894e-01,1.712742e-01
5.899444e+00,-8.926573e-01,1.696590e+00,-1.103431e-01,4.041611e-01,-1.140827e-02,9.786600e-02,-2.664470e-01,9.596978e-03,3.834818e-02,6.641644e-02
5.677377e+00,-1.187034e+00,1.651700e+00,-3.463086e-02,1.861818e-01,-3.468720e-01,1.414521e-01,-3.337309e-02,5.556888e-01,1.709095e-02,-7.782322e-02
5.780009e+00,-1.036667e+00,1.532372e+00,5.364246e-03,3.559147e-01,-1.455691e-01,3.903404e-01,-3.322877e-01,-3.008967e-01,2.682120e-01,-1.113271e-01
5.781539e+00,-9.700933e-01,1.428998e+00,-1.210232e-01,4.557788e-01,-3.258114e-01,1.479667e-01,1.645857e-01,1.748131e-01,2.219812e-02,2.309366e-01
5.225964e+00,-1.212297e+00,1.717920e+00,-1.899553e-02,3.379335e-01,-2.438003e-01,2.537823e-01,-2.116557e-01,8.617491e-02,-2.817988e-01,-3.122284e-01
5.685462e+00,-1.130440e+00,1.385809e+00,3.418868e-02,6.561665e-01,4.063022e-03,2.262998e-01,-3.104622e-01,4.031331e-01,1.505504e-01,1.880909e-03
5.974793e+00,-1.065833e+00,1.374792e+00,5.170541e-02,3.009042e-01,-3.054517e-01,1.480647e-01,-3.792273e-01,1.049208e-01,2.695934e-02,-8.217213e-02
5.712590e+00,-1.258025e+00,1.699986e+00,-2.811991e-02,3.213815e-01,-4.061159e-01,-7.735821e-02,-2.005303e-01,2.244867e-01,2.429619e-01,-5.902072e-02
6.035576e+00,-1.513517e+00,1.445546e+00,3.099301e-01,5.317720e-01,2.864033e-02,1.826749e-01,-3.791430e-01,3.222680e-01,1.192703e-01,-4.629465e-02
5.899645e+00,-1.350616e+00,1.424615e+00,-1.828877e-01,2.277541e-01,-2.595449e-01,-3.071248e-01,-3.646396e-01,-1.651368e-01,1.304198e-01,-1.361458e-01
5.677019e+00,-1.452987e+00,1.509794e+00,3.062352e-01,8.646110e-01,-4.001730e-01,2.338917e-01,9.310947e-02,2.353719e-01,4.539195e-02,2.127964e-02
5.789710e+00,-1.236434e+00,1.507196e+00,-1.477407e-01,5.936757e-01,1.245055e-01,1.906331e-01,-3.440239e-01,-1.643387e-01,2.116888e-01,-1.281965e-01
5.763707e+00,-1.137916e+00,1.530264e+00,-1.361345e-02,3.828424e-01,-6.201278e-01,7.102091e-02,-9.941167e-02,1.375071e-01,-7.125568e-02,1.131618e-02
5.818008e+00,-8.105244e-01,1.527017e+00,1.333116e-01,2.602353e-01,-2.944491e-01,4.534942e-01,-2.734899e-01,-7.006901e-02,2.712728e-01,3.325019e-01
5.621966e+00,-1.542595e+00,1.241832e+00,-1.075229e-01,3.034554e-01,-2.911206e-01,1.517534e-01,-1.356195e-01,-4.558158e-02,-1.728085e-01,1.900189e-01
5.819097e+00,-8.043966e-01,1.666188e+00,-6.388403e-02,2.512683e-01,-2.415812e-01,2.680031e-01,1.263679e-01,3.210370e-02,-1.290387e-01,3.621673e-01
5.939950e+00,-1.145847e+00,1.633533e+00,2.654155e-01,3.195348e-01,-1.861414e-01,8.957146e-02,-1.464762e-01,-2.270219e-01,-1.194073e-01,-1.142374e-01
5.427958e+00,-1.386844e+00,1.515570e+00,-6.484247e-02,4.558261e-01,-5.475072e-03,5.729241e-01,5.668235e-02,3.275476e-02,-1.127654e-01,3.035901e-01
5.850646e+00,-7.353365e-01,1.950107e+00,6.275125e-02,6.536334e-02,-5.559225e-01,2.116986e-01,8.053773e-02,1.743274e-02,-5.305324e-02,-1.888107e-01
5.558377e+00,-1.341841e+00,1.265947e+00,-2.419162e-01,2.135154e-01,-6.402090e-01,3.162210e-02,-6.006420e-01,1.145688e-01,4.772985e-02,-2.477592e-02
5.753971e+00,-1.352289e+00,1.431379e+00,1.887604e-01,4.986174e-01,-2.200594e-03,3.063019e-01,-1.004881e-01,3.303075e-01,4.257630e-02,7.354944e-02
5.907554e+00,-1.121542e+00,1.803755e+00,1.332622e-01,3.470078e-01,-4.543974e-01,-2.813132e-02,-3.207177e-01,2.390653e-01,2.784102e-02,-4.469578e-01
5.587663e+00,-1.296034e+00,1.271103e+00,2.149088e-01,7.471727e-01,-2.584153e-01,-3.184546e-02,-2.162648e-01,1.226997e-01,3.036750e-01,2.830266e-01
5.810772e+00,-1.442011e+00,1.469543e+00,1.974308e-01,8.285012e-01,2.405919e-01,2.361905e-01,-1.439120e-01,2.948749e-01,1.029526e-01,-3.404210e-01
5.365796e+00,-1.310184e+00,1.397610e+00,-4.261066e-01,-6.829745e-03,-5.886916e-01,-3.677933e-01,-2.369148e-01,3.274405e-01,2.982964e-01,-1.091823e-01
6.161611e+00,-1.165118e+00,1.515906e+00,2.602165e-01,6.025203e-01,-1.929372e-01,5.231720e-02,-2.950558e-01,4.998862e-02,3.967032e-01,-9.297516e-02
5.679522e+00,-1.157848e+00,1.531770e+00,-2.403378e-01,4.544443e-01,-1.384788e-02,1.960737e-01,-2.394762e-01,3.762159e-03,1.116207e-01,1.049562e-01
5.569076e+00,-1.016331e+00,1.832968e+00,1.541170e-01,3.555456e-01,-3.862636e-01,1.989345e-01,-6.702625e-03,2.736130e-01,2.169774e-02,-2.769828e-01
5.991360e+00,-6.237050e-01,1.762753e+00,3.801923e-03,3.329074e-01,-1.355266e-01,3.681458e-01,-3.937809e-01,-3.048639e-01,-2.097861e-01,3.093451e-01
5.067140e+00,-1.134712e+00,1.180546e+00,-2.782426e-01,4.529501e-01,-2.552779e-01,3.286206e-01,2.927567e-01,-4.106474e-02,-2.848613e-01,1.153420e-01
5.985389e+00,-4.993377e-01,2.077892e+00,6.176010e-02,-1.232839e-01,-5.310708e-01,5.533506e-01,-5.169873e-02,-8.071499e-02,-7.432382e-02,2.390427e-02
5.628451e+00,-9.562545e-01,1.600369e+00,1.302686e-01,3.856165e-02,-4.181170e-01,3.005851e-01,-1.227520e-01,-2.973433e-01,-1.761871e-01,3.159201e-02
5.597589e+00,-1.010838e+00,1.787921e+00,-7.370663e-02,1.336271e-01,-8.531936e-02,5.438351e-01,7.825527e-02,1.503487e-02,1.427822e-01,5.767085e-02
5.686340e+00,-1.011911e+00,1.816228e+00,4.201899e-01,4.051675e-01,-3.180155e-01,2.104670e-01,1.038192e-01,-3.300989e-02,-2.797506e-01,-1.475724e-01
5.458374e+00,-1.298755e+00,1.201563e+00,-5.892700e-02,5.102052e-01,-3.907563e-01,-3.030571e-02,-2.566411e-01,1.447714e-01,2.495458e-01,4.242849e-01
5.775989e+00,-1.289254e+00,1.720368e+00,4.759482e-01,5.566890e-01,-3.443937e-02,3.728691e-01,-7.006611e-02,2.039597e-01,-1.641896e-01,-1.744999e-01
5.622161e+00,-1.405012e+00,1.294866e+00,5.404653e-02,2.666605e-01,-4.902009e-01,-1.896950e-01,-1.761888e-01,3.386285e-01,2.689354e-01,8.522039e-02
5.934954e+00,-1.162013e+00,1.584188e+00,2.821129e-01,6.893921e-01,-2.500811e-01,1.056014e-01,-2.562759e-01,6.966336e-03,1.513966e-01,6.509132e-02
5.869985e+00,-1.180459e+00,1.593185e+00,2.360937e-01,5.026040e-01,-3.476778e-01,6.639244e-02,-6.986054e-02,1.041478e-01,1.618188e-01,-3.429363e-01
5.469771e+00,-1.487981e+00,1.717772e+00,5.627838e-02,4.996157e-01,4.892294e-02,1.328987e-01,-3.116185e-01,1.201065e-02,2.241825e-01,-7.939723e-02
6.085973e+00,-1.158371e+00,1.830456e+00,4.401202e-01,4.736545e-01,-3.231288e-01,2.289814e-02,-2.441169e-01,8.514006e-03,-7.263318e-02,-1.107224e-01
5.402116e+00,-1.209640e+00,1.362053e+00,-3.936300e-01,2.944078e-01,-2.689919e-01,3.043407e-01,-1.030776e-01,1.800491e-02,-4.550389e-02,1.139045e-01
6.006618e+00,-7.753787e-01,1.517489e+00,4.760800e-01,-6.360963e-02,-3.305148e-01,5.051204e-01,-2.184462e-01,1.838918e-01,-1.617605e-02,-1.071346e-01
5.650191e+00,-8.317564e-01,1.936287e+00,-8.875127e-02,3.974084e-01,-2.246003e-01,2.861221e-01,-1.090146e-01,6.082853e-02,-3.394883e-01,1.575571e-01
5.607826e+00,-9.045361e-01,1.582473e+00,-8.523533e-02,2.363494e-01,-2.446701e-01,2.761296e-01,2.257093e-02,2.384628e-03,-4.480839e-02,-1.636591e-02
5.710933e+00,-8.413619e-01,1.732597e+00,2.081963e-01,6.378899e-01,1.327257e-02,4.983944e-01,-2.127540e-01,-4.199577e-02,-1.002516e-01,-3.828819e-02
5.148725e+00,-1.543143e+00,1.231194e+00,-3.250061e-01,2.320814e-02,-6.418710e-01,-5.742800e-02,-5.490253e-02,-4.905547e-02,2.822895e-01,1.270419e-01
5.936822e+00,-7.377933e-01,1.558019e+00,7.619074e-02,6.372230e-01,-1.158978e-01,3.888419e-01,-2.748867e-01,7.254941e-02,-1.116024e-01,-2.537770e-01
5.733161e+00,-1.106287e+00,1.483876e+00,-9.122507e-02,5.606126e-01,-2.100877e-01,-5.740454e-02,-1.665303e-01,2.630708e-01,2.534581e-01,2.084035e-01
5.820498e+00,-1.162758e+00,1.601350e+00,3.328263e-01,5.403700e-01,-3.564615e-01,1.030484e-01,-1.593040e-01,-2.938298e-02,1.443009e-01,-1.410879e-01
6.299272e+00,-1.116814e+00,1.599407e+00,3.986228e-02,6.035910e-01,7.167418e-03,-3.735152e-02,-1.414932e-01,3.267246e-02,-1.603770e-03,-1.515449e-01
5.171573e+00,-1.735676e+00,1.153526e+00,4.950004e-02,2.792172e-01,-1.176223e-01,-1.636350e-01,-2.593244e-01,2.599998e-01,1.760172e-01,1.747233e-01
6.096642e+00,-9.276212e-01,1.772283e+00,8.163533e-02,6.489354e-01,-1.667112e-01,9.401596e-02,-4.849812e-01,3.167031e-01,-7.157001e-03,-1.266470e-01
5.779120e+00,-1.349125e+00,1.022115e+00,3.773164e-01,4.892072e-01,-4.395987e-01,3.673177e-01,-2.177204e-01,5.732844e-03,2.271250e-01,-1.376680e-01
5.717270e+00,-1.191595e+00,1.827029e+00,-1.083887e-01,5.381276e-01,-2.251278e-01,2.176502e-01,-2.684520e-01,5.971782e-02,2.153068e-01,1.325193e-01
5.672329e+00,-1.040625e+00,1.737231e+00,1.081565e-01,4.362920e-01,-4.315693e-02,1.441723e-01,-7.290504e-03,2.423500e-01,5.055927e-02,-3.063867e-01
5.664542e+00,-1.425473e+00,1.450214e+00,-6.006878e-02,7.355531e-02,-4.278778e-01,4.421282e-01,-2.573151e-01,-1.697436e-01,-1.981949e-01,6.383101e-02
