2.449213e+00,-4.171543e-01,-2.959730e-02,-8.415906e-01,1.519717e-01,9.785422e-02,-1.525456e-01,3.499627e-01,3.633693e-01,1.866999e-01,2.983551e-01
5.909856e+00,-8.559489e-01,1.692834e+00,3.057079e-01,3.334513e-01,-6.661728e-02,3.527629e-01,-4.092094e-01,2.769267e-01,-8.771160e-02,-1.445212e-02
5.400913e+00,-1.431612e+00,1.572771e+00,-4.299946e-02,1.357033e-01,-2.325341e-01,1.824743e-01,5.092010e-02,1.613234e-01,-8.194070e-02,2.839703e-01
6.040957e+00,-8.953409e-01,1.522009e+00,6.190283e-02,5.209726e-01,-2.703239e-01,2.557794e-01,-1.604971e-01,-1.227062e-01,-3.146395e-01,-4.134785e-02
5.855456e+00,-1.086469e+00,1.561807e+00,1.664238e-01,6.052703e-01,-3.910454e-01,1.089180e-01,1.129516e-01,-9.013778e-02,2.356798e-01,1.228052e-01
5.552808e+00,-1.213143e+00,1.510641e+00,-1.170682e-01,3.397722e-01,-3.115286e-01,1.956262e-01,-2.143550e-01,-1.081685e-01,5.702291e-02,-4.153192e-02
6.046089e+00,-9.280942e-01,1.498773e+00,1.682818e-01,6.411696e-01,-4.811199e-02,1.023558e-01,-1.371616e-01,-8.094549e-03,-4.290494e-02,-3.424019e-01
5.359148e+00,-1.510808e+00,1.497477e+00,-1.961492e-01,2.413985e-01,-4.621766e-01,9.043128e-02,-1.454305e-01,8.105181e-02,3.570750e-01,3.146513e-01
6.081868e+00,-1.042611e+00,1.344199e+00,1.966949e-01,5.332361e-01,7.029677e-02,1.748607e-01,-2.873017e-01,1.672809e-01,2.445437e-01,-4.704196e-01
5.763204e+00,-1.132329e+00,1.351432e+00,-1.446594e-02,5.917488e-01,-1.715300e-01,2.158041e-01,-1.129136e-01,4.303248e-03,1.365077e-01,4.588784e-01
5.565281e+00,-1.101369e+00,1.471939e+00,7.685719e-02,5.334274e-01,-2.675279e-01,-1.869412e-01,-2.861198e-01,2.238566e-01,-7.596850e-02,-9.613975e-02
5.868292e+00,-1.067122e+00,1.390570e+00,1.022562e-01,4.608030e-01,4.680578e-02,3.493235e-01,-2.149670e-01,3.709838e-01,1.063337e-01,3.553460e-02
5.571068e+00,-1.356738e+00,1.350105e+00,-1.947260e-01,3.132159e-01,-2.605139e-01,1.610956e-01,-4.302519e-01,-4.134760e-02,1.067923e-01,-2.202029e-01
5.845745e+00,-8.858999e-01,1.801975e+00,6.803469e-02,2.608474e-01,-3.125675e-01,-3.510985e-02,-8.623842e-02,1.589909e-01,-5.781427e-02,-1.475687e-01
5.394646e+00,-1.203874e+00,1.620175e+00,-1.766560e-01,4.456730e-01,1.192823e-01,4.520188e-01,-1.081724e-01,2.699388e-01,2.379900e-01,-1.351297e-01
5.694304e+00,-9.821272e-01,1.701553e+00,4.526112e-02,1.167126e-01,-3.341259e-01,7.028573e-02,-5.805239e-02,-1.792660e-01,-3.560949e-01,-1.563583e-01
5.705814e+00,-9.481942e-01,1.624059e+00,2.887731e-01,5.693217e-01,-2.942503e-01,3.492281e-01,-5.580196e-02,1.338362e-03,-3.962983e-02,-1.171812e-02
5.558361e+00,-1.497224e+00,1.204657e+00,-1.156310e-01,2.309681e-01,-2.463733e-01,2.034412e-02,-1.474889e-01,1.538695e-01,5.378879e-02,-1.930418e-02
5.894163e+00,-1.180206e+00,1.811087e+00,6.582896e-02,5.649952e-01,-9.744606e-02,1.647423e-01,-1.834514e-01,7.635398e-02,-1.878365e-02,-1.707245e-01
5.813670e+00,-1.171940e+00,1.480236e+00,9.926289e-02,3.387918e-01,-4.300653e-01,-1.084161e-01,-6.909232e-02,1.802160e-01,4.063585e-01,2.989715e-02
5.769756e+00,-1.366341e+00,1.315278e+00,1.022819e-01,6.005889e-01,-1.377143e-01,4.332002e-01,-1.049497e-01,-2.263268e-02,1.828747e-02,-8.468152e-02
5.497858e+00,-1.300386e+00,1.543280e+00,5.486016e-02,5.759894e-01,-3.540818e-01,1.955465e-01,1.518572e-01,3.022129e-01,3.217642e-01,2.478802e-01
5.823092e+00,-1.281775e+00,1.479424e+00,-5.923370e-02,4.479094e-01,-3.689376e-01,2.707393e-02,-1.769839e-01,-4.023473e-01,-3.037939e-02,-9.607226e-02
5.932361e+00,-1.315233e+00,1.481179e+00,1.994508e-01,4.427487e-01,-3.662403e-01,3.717925e-01,-7.271090e-02,2.961943e-01,-9.053689e-03,1.079157e-01
5.568756e+00,-8.732419e-01,1.759106e+00,-4.823758e-02,4.289452e-01,-2.034241e-01,1.184554e-01,-1.202050e-01,5.371998e-02,5.512606e-02,-7.452660e-02
6.013031e+00,-1.038092e+00,1.414277e+00,-5.249410e-02,2.780687e-01,-5.852561e-01,4.862245e-02,-2.822891e-01,1.072131e-01,-1.215948e-01,-7.967921e-02
5.272549e+00,-1.228463e+00,1.608664e+00,1.112322e-01,4.644876e-01,1.142920e-01,5.281687e-01,5.565166e-02,2.875796e-01,2.069789e-01,-1.850998e-02
5.516731e+00,-9.443147e-01,1.650770e+00,1.196587e-02,5.385353e-02,-4.173297e-01,-7.342028e-02,-1.021937e-01,1.150345e-02,-3.216125e-01,-2.413452e-01
5.981573e+00,-9.801438e-01,1.463611e+00,6.739998e-02,5.082913e-01,-1.644456e-01,2.528031e-01,-3.552849e-02,-3.498347e-02,-8.146402e-02,1.242621e-02
5.835460e+00,-1.118600e+00,1.710550e+00,-1.606326e-01,2.580169e-01,-1.052494e-01,9.002078e-02,-1.272101e-01,1.861042e-01,1.883471e-01,-5.566921e-02
5.423047e+00,-1.248067e+00,1.644141e+00,1.062588e-01,2.315384e-01,-2.076570e-01,6.552537e-02,-1.453131e-01,4.100940e-01,-7.013997e-03,-2.238612e-01
6.048920e+00,-9.842074e-01,1.424358e+00,2.830258e-02,3.550488e-01,-1.994405e-01,2.587273e-01,-6.250148e-01,1.268311e-01,4.491966e-01,6.398141e-02
5.407042e+00,-1.320033e+00,1.279788e+00,5.403991e-02,7.374328e-01,-3.030179e-01,-1.512247e-01,-2.098740e-01,2.000299e-01,-4.233101e-02,-3.749125e-01
5.594903e+00,-1.377186e+00,1.638850e+00,-9.085998e-03,5.910246e-01,-9.508467e-02,3.360970e-01,-2.527173e-01,3.951903e-01,3.678482e-01,1.648415e-01
6.016875e+00,-1.263949e+00,1.330956e+00,2.026325e-01,6.051309e-01,-2.330065e-01,-9.780787e-02,-2.791940e-01,-2.143571e-02,-1.189380e-01,-1.232785e-01
5.828219e+00,-1.015947e+00,1.482678e+00,-2.451207e-02,2.801682e-01,-3.294972e-01,-1.875793e-02,-2.210844e-01,4.856097e-02,4.542332e-01,1.257132e-01
5.978014e+00,-1.412390e+00,1.755274e+00,3.122773e-01,5.157118e-01,-2.832633e-01,6.105852e-02,1.036517e-01,6.195605e-02,6.284260e-02,7.106476e-02
5.922920e+00,-1.199141e+00,1.193705e+00,-3.321271e-01,3.730590e-02,-3.184774e-01,4.389386e-03,-5.033526e-01,-2.685222e-01,1.909289e-01,-4.252808e-03
5.273880e+00,-1.311572e+00,1.841023e+00,3.738153e-01,3.426758e-01,-2.494840e-01,4.623572e-01,1.862599e-01,3.293866e-01,7.994911e-02,9.894569e-02
5.523057e+00,-9.208928e-01,1.598273e+00,5.985213e-02,5.033901e-01,-1.307279e-01,2.964269e-01,-7.299441e-02,-1.137714e-01,-3.254965e-01,2.668695e-02
5.826157e+00,-1.101102e+00,1.187163e+00,8.039209e-02,4.043270e-01,-5.496895e-01,5.177084e-01,-6.229650e-02,-1.844032e-01,-1.481178e-01,4.879867e-01
5.691250e+00,-7.005766e-01,2.117195e+00,9.999894e-02,1.938605e-01,-5.970195e-01,1.636129e-01,2.579819e-01,4.839098e-02,-1.375965e-01,-8.167951e-03
5.393654e+00,-1.414133e+00,1.214035e+00,-3.450479e-01,-7.723685e-02,-2.839337e-01,3.149531e-01,-1.847662e-01,4.822159e-02,9.616370e-03,-1.338984e-02
6.026091e+00,-1.201074e+00,1.708958e+00,8.474815e-02,3.366659e-01,-3.419942e-01,2.415522e-01,-1.123826e-01,-5.163006e-02,-6.402885e-02,1.762554e-01
5.554022e+00,-9.082556e-01,1.905231e+00,2.802574e-01,2.950883e-01,-2.234612e-01,9.249140e-02,-3.018139e-01,1.461103e-01,-1.165657e-01,-3.141498e-01
5.412604e+00,-1.755899e+00,1.318489e+00,4.095805e-01,4.951569e-01,1.277916e-01,3.860844e-01,-1.882996e-01,3.077616e-01,1.323272e-01,6.932984e-02
6.015065e+00,-8.630891e-01,1.420896e+00,6.688579e-02,6.503831e-01,-1.176592e-01,-3.312828e-02,-3.651668e-01,-8.664678e-03,-2.675679e-02,2.869582e-02
5.424444e+00,-1.544063e+00,1.221303e+00,-1.738928e-01,1.026741e-01,-8.578262e-01,-4.352644e-01,-1.140762e-01,2.378437e-01,2.893313e-01,-2.658527e-01
5.837958e+00,-1.099716e+00,1.372512e+00,1.667898e-01,5.550600e-01,6.138027e-02,3.449106e-01,-3.601618e-01,1.278854e-01,4.749356e-01,5.059314e-02
5.880681e+00,-1.342372e+00,1.494914e+00,-7.002805e-02,5.150215e-01,-2.087255e-01,-2.009651e-01,-3.188159e-01,1.105302e-01,1.012159e-01,-1.999945e-01
5.539755e+00,-9.928068e-01,1.815350e+00,1.342248e-01,4.929353e-01,-1.405885e-01,-2.969426e-02,-3.405488e-02,1.030016e-01,3.196064e-01,-3.047732e-02
5.757139e+00,-1.129095e+00,1.447372e+00,2.514722e-01,9.260531e-01,2.084408e-01,2.957250e-01,-9.459753e-02,-4.205422e-02,-1.697073e-01,-2.037983e-01
5.393043e+00,-1.420083e+00,1.155029e+00,-3.163722e-01,-1.448067e-01,-2.041586e-01,1.727653e-01,-1.413322e-01,2.392389e-02,2.713826e-01,3.171024e-01
5.826883e+00,-4.597012e-01,2.019379e+00,1.524257e-01,2.822658e-01,-4.438455e-01,1.739197e-01,6.252201e-02,8.311347e-02,-3.133739e-01,5.113430e-02
5.633330e+00,-9.340589e-01,1.501471e+00,-1.878034e-01,-2.918446e-02,-1.734840e-01,5.756228e-01,-7.994900e-02,-1.676770e-01,-2.300883e-01,2.236410e-01
5.744637e+00,-6.758171e-01,1.789288e+00,-7.032758e-02,1.682370e-01,-2.722781e-01,4.591307e-01,-7.869214e-02,-4.906531e-02,-1.651140e-01,2.647159e-03
5.717835e+00,-6.280037e-01,2.010177e+00,2.581537e-01,2.205682e-01,-4.868152e-01,3.893606e-01,5.612626e-02,-1.773383e-01,-3.885717e-01,-2.292361e-01
5.083141e+00,-1.564529e+00,1.354383e+00,-3.417383e-02,5.068177e-01,1.758605e-01,6.044062e-01,-2.774676e-03,-1.854572e-01,2.075322e-02,1.077554e-02
5.970464e+00,-9.017703e-01,1.877246e+00,1.342462e-02,6.091266e-01,-3.778874e-01,-7.300665e-03,-2.168143e-02,1.164256e-01,-1.494856e-01,6.383557e-04
5.703917e+00,-1.322269e+00,1.323238e+00,3.896192e-01,2.217009e-02,-4.439276e-01,1.646958e-01,-2.034660e-01,-9.626260e-02,1.834012e-01,1.967812e-02
5.974783e+00,-1.230384e+00,1.456939e+00,3.924850e-02,6.164568e-01,-2.071814e-02,5.308498e-02,-2.478074e-01,3.602508e-01,1.028625e-01,6.164206e-03
5.812053e+00,-1.246937e+00,1.760852e+00,1.462156e-01,3.735611e-01,-5.636548e-02,8.754307e-02,-9.983549e-02,1.788094e-01,1.180145e-01,-8.802969e-02
5.657379e+00,-1.457310e+00,1.497817e+00,3.996116e-01,4.361062e-01,-4.718967e-01,2.156210e-03,-3.176907e-01,6.559094e-02,2.267539e-01,1.362747e-02
5.741807e+00,-1.154587e+00,1.559182e+00,4.546888e-01,8.874010e-01,1.816041e-01,3.849297e-01,-2.633708e-01,-2.784274e-01,-1.736031e-02,-2.603482e-01
5.232356e+00,-1.646089e+00,1.339807e+00,-1.800692e-01,6.304562e-02,-4.205559e-01,-1.085106e-01,6.938846e-02,3.930022e-01,2.837735e-01,1.796984e-01
5.941499e+00,-8.043294e-01,1.803529e+00,1.567455e-01,6.485096e-01,-2.134536e-01,3.653255e-02,-1.590358e-01,7.628233e-02,-6.389967e-02,-2.003231e-01
5.921846e+00,-1.051805e+00,1.494614e+00,1.180032e-01,3.535640e-01,-5.326471e-01,3.989410e-01,1.085390e-01,-2.644195e-01,-5.852689e-02,1.349087e-01
5.516574e+00,-8.369229e-01,1.724996e+00,8.055819e-02,1.815229e-01,-1.793824e-01,4.229337e-01,-2.564261e-01,1.972645e-01,-3.960683e-02,-1.015435e-01
5.802593e+00,-7.654906e-01,1.894457e+00,2.672696e-01,2.811202e-01,-2.598170e-01,2.660942e-01,-1.804532e-01,-1.231357e-01,-7.885228e-02,-4.716864e-02
4.825654e+00,-2.033109e+00,1.018122e+00,-4.692798e-01,2.168153e-01,-2.445011e-01,4.139403e-01,-5.804451e-02,2.009641e-01,6.004839e-02,3.596903e-01
5.922277e+00,-6.120723e-01,1.594413e+00,1.659206e-01,3.113975e-01,-1.534947e-01,1.552695e-01,-9.059365e-02,1.304778e-01,3.860541e-02,9.252120e-02
5.742966e+00,-1.084606e+00,1.355174e+00,2.511170e-01,5.547012e-01,-2.507932e-01,2.811161e-01,-5.237348e-02,-2.313340e-02,1.184020e-01,6.642948e-02
5.918315e+00,-8.884642e-01,1.535094e+00,-1.709959e-01,5.043185e-01,-2.601309e-01,-2.397383e-03,-7.078346e-02,-2.719923e-02,1.748823e-02,-1.050810e-02
5.620155e+00,-1.112864e+00,1.749941e+00,8.385571e-02,7.408987e-01,2.095784e-02,2.740339e-01,-1.521090e-01,2.355958e-01,1.660024e-01,-2.492433e-01
5.520847e+00,-1.428536e+00,1.140652e+00,-1.491627e-01,1.587010e-01,-5.387056e-01,5.521442e-02,-5.590024e-01,7.326770e-02,2.771087e-01,-9.029291e-02
5.900855e+00,-1.125870e+00,1.749431e+00,2.137269e-01,8.397089e-01,-1.457805e-02,-2.379990e-02,-1.096530e-01,4.672676e-03,-1.060839e-01,-3.275916e-01
5.613987e+00,-1.444094e+00,1.368476e+00,5.961856e-02,2.326501e-01,-8.165020e-02,1.323483e-01,-4.022170e-01,4.957443e-01,3.716679e-01,1.969625e-01
5.736286e+00,-1.197113e+00,1.681036e+00,2.930125e-01,6.693039e-01,-1.063216e-01,-4.386913e-02,-1.115575e-01,3.909207e-02,-6.065883e-02,-2.082480e-01
6.064784e+00,-9.110223e-01,1.465475e+00,4.237354e-02,5.257230e-01,-2.686188e-01,1.750546e-01,-2.328157e-01,1.726186e-01,8.571921e-02,-4.485183e-02
5.357121e+00,-1.373293e+00,1.246687e+00,1.029819e-01,3.524682e-01,-2.277116e-01,7.837549e-03,-1.207361e-01,1.154529e-01,1.549495e-02,-5.744579e-02
5.841433e+00,-1.004063e+00,2.002242e+00,2.275997e-02,4.457048e-01,-2.294046e-01,1.925885e-01,-1.624706e-01,1.142582e-01,5.668905e-02,-1.355567e-01
5.396858e+00,-1.329475e+00,1.411920e+00,2.901668e-02,1.053454e-01,-1.672338e-01,4.377510e-01,-1.545807e-01,8.852443e-02,1.614289e-02,9.132765e-03
5.953919e+00,-1.044235e+00,1.521796e+00,3.527019e-01,3.538963e-01,-5.052563e-01,3.999021e-01,-2.315693e-01,-3.662344e-02,1.118536e-01,-8.754165e-02
5.353063e+00,-1.024956e+00,1.592289e+00,-1.427160e-02,5.581932e-01,6.418282e-02,3.976125e-01,-8.731951e-03,2.472664e-01,1.699624e-01,-1.306824e-02
5.778400e+00,-1.218284e+00,1.292887e+00,3.009900e-02,3.808114e-01,-4.346281e-01,-1.738235e-01,-5.052350e-02,-8.341337e-02,-3.032870e-01,1.571697e-01
5.960566e+00,-9.865648e-01,1.606985e+00,2.020714e-01,4.702963e-01,-1.039087e-01,2.956295e-01,-1.971169e-01,-1.289147e-01,1.806604e-01,1.455683e-01
5.679241e+00,-1.348077e+00,1.285681e+00,3.968937e-02,1.899210e-01,-3.367988e-01,-9.069712e-02,-2.770803e-02,2.580908e-01,2.924887e-02,-2.886001e-03
6.088316e+00,-1.001087e+00,1.509635e+00,1.490424e-01,4.747842e-01,-1.159168e-01,1.107191e-01,-1.775119e-01,-3.089404e-01,3.747418e-02,-5.168358e-02
5.704903e+00,-1.260805e+00,1.456073e+00,1.895237e-02,5.307105e-01,-1.947251e-01,1.614653e-01,-1.569239e-01,1.602945e-01,3.909593e-01,1.644922e-02
5.599260e+00,-1.323030e+00,1.649305e+00,1.345890e-02,5.980503e-01,-3.445430e-01,4.116904e-02,-8.066455e-02,9.452897e-02,-5.151039e-02,-3.467740e-01
5.828824e+00,-7.801173e-01,1.320929e+00,9.128569e-03,6.407068e-01,4.387780e-02,1.094585e-01,-3.054888e-01,4.444588e-02,2.100618e-01,-8.637395e-02
5.682519e+00,-1.347680e+00,1.208462e+00,-7.639010e-02,2.937798e-01,-4.007212e-01,1.444263e-02,-3.489530e-01,2.617075e-01,1.647224e-02,1.998366e-03
5.657106e+00,-1.106583e+00,1.784348e+00,4.778136e-02,2.927084e-01,-2.694394e-02,2.010059e-01,-1.453797e-01,4.252035e-01,8.428009e-02,-7.106803e-02
5.921030e+00,-1.174225e+00,1.320834e+00,1.692866e-01,3.561279e-01,-1.368049e-01,3.016931e-01,-4.051450e-01,1.344440e-01,2.443469e-01,-1.892313e-01
5.663347e+00,-8.794077e-01,1.729421e+00,-2.814925e-01,2.972335e-01,-1.741504e-01,1.295401e-02,-3.225017e-01,-1.512712e-01,-2.355645e-02,-6.837450e-02
5.424029e+00,-1.348890e+00,1.820238e+00,8.674837e-02,3.869045e-01,-1.298929e-01,4.489884e-01,3.362289e-01,3.558546e-01,-2.724378e-02,-5.697045e-02
5.666722e+00,-9.832024e-01,1.264888e+00,-1.617098e-01,2.871490e-01,-1.445331e-01,1.059894e-01,-5.309452e-01,-1.283117e-01,-5.187748e-02,-1.415538e-01
5.987983e+00,-9.400988e-01,1.465956e+00,2.090337e-01,4.487489e-01,-6.246538e-01,1.677200e-01,-4.253947e-02,8.244253e-03,-4.846975e-02,5.282002e-02
5.632227e+00,-1.208614e+00,1.541314e+00,-3.423564e-02,4.210117e-01,-9.025317e-02,2.963096e-01,-6.021145e-02,3.291673e-01,1.834989e-01,9.362675e-02
5.915970e+00,-1.421710e+00,1.472121e+00,1.322916e-01,3.360723e-01,-2.866120e-01,-2.261842e-02,-3.942691e-01,-1.642526e-01,2.035718e-01,-2.181436e-01
5.611657e+00,-1.249288e+00,1.614278e+00,-6.832503e-03,5.086826e-01,-2.265250e-01,2.919003e-01,5.183182e-02,9.579342e-02,1.988667e-01,1.748591e-01
5.507828e+00,-1.312504e+00,1.264520e+00,3.150236e-02,5.278460e-01,-2.420328e-01,-5.848890e-02,-1.402443e-02,1.221521e-01,8.993091e-02,-1.549311e-01
5.856038e+00,-1.270925e+00,1.390183e+00,2.606612e-01,7.301473e-01,-3.655787e-01,3.172749e-01,3.731903e-02,-2.115860e-01,3.712918e-02,1.526065e-01
6.059248e+00,-8.329236e-01,1.447778e+00,6.756562e-02,1.578233e-01,-3.830603e-01,-3.905473e-02,-3.028192e-02,2.027258e-01,-5.219796e-02,-1.253588e-01
5.627993e+00,-1.427744e+00,1.537753e+00,4.539745e-02,2.820609e-01,-2.926110e-01,4.241798e-01,-1.450335e-01,2.522200e-01,-6.236895e-02,8.081956e-03
5.769774e+00,-1.039331e+00,1.612534e+00,4.810122e-02,4.084400e-01,-1.860025e-01,1.510268e-01,-7.828728e-02,-5.916999e-03,3.723727e-02,2.614674e-01
5.498435e+00,-1.065884e+00,1.734556e+00,4.966215e-03,1.156594e-01,-4.527445e-01,1.253627e-01,-3.368917e-01,-1.689292e-02,-2.843866e-01,-2.842459e-01
5.468328e+00,-1.111021e+00,1.670927e+00,-3.617511e-03,2.364931e-01,-9.439832e-03,5.079902e-01,-5.848161e-02,1.588964e-01,1.597062e-01,2.172126e-02
5.705730e+00,-8.477399e-01,1.618017e+00,1.137589e-01,4.544501e-01,-2.647658e-01,2.727217e-01,-2.383525e-01,1.287527e-01,-2.164373e-01,-3.792654e-01
5.799926e+00,-7.791395e-01,1.786306e+00,-4.178452e-01,4.893022e-02,-6.038491e-01,1.314232e-01,5.609435e-02,-2.147019e-01,5.714188e-03,1.529524e-01
5.727589e+00,-1.174385e+00,1.446504e+00,1.867055e-01,5.968182e-01,9.680041e-03,2.314573e-01,-2.036341e-02,4.454231e-01,1.085829e-01,-1.067053e-01
5.551682e+00,-1.142478e+00,1.555815e+00,-2.602418e-01,2.022578e-01,-4.858992e-02,-1.996880e-01,-6.252271e-01,5.718844e-02,1.905349e-01,1.211025e-01
5.647925e+00,-1.389378e+00,1.544723e+00,1.582221e-01,5.280206e-01,-4.962795e-02,-2.089685e-02,1.105916e-01,3.780151e-01,1.013206e-01,-1.272693e-01
5.890265e+00,-1.032522e+00,1.292005e+00,2.513567e-01,5.548853e-01,-2.137762e-01,2.486688e-01,-5.209580e-01,5.731197e-02,3.332219e-01,3.144338e-02
5.455023e+00,-1.476843e+00,1.324726e+00,9.524581e-02,6.105936e-01,-2.002666e-01,-1.765024e-02,-1.005867e-01,2.663680e-01,3.322281e-01,-5.899932e-02
6.078578e+00,-8.566506e-01,1.499521e+00,1.456405e-01,4.171531e-01,-4.116048e-01,-6.344666e-02,-2.546699e-01,2.871977e-01,2.629807e-02,-4.608941e-02
5.498689e+00,-1.415103e+00,1.146529e+00,1.365673e-02,5.456338e-01,-4.073925e-01,1.334814e-02,-1.569865e-01,-1.692174e-01,2.506972e-01,-1.402291e-01
5.766105e+00,-1.021993e+00,1.589366e+00,7.211909e-02,5.261871e-01,-3.047450e-01,1.027544e-01,4.044333e-02,1.594858e-01,2.203016e-01,7.953197e-02
5.873586e+00,-1.157423e+00,1.728013e+00,3.490765e-01,3.395840e-01,-3.309905e-01,3.497096e-01,-2.660263e-01,-2.268158e-01,-3.653241e-01,-1.056151e-01
5.626737e+00,-1.071941e+00,1.476377e+00,-4.167837e-02,2.850226e-01,-1.306751e-01,1.877797e-01,-1.422708e-01,5.819869e-02,6.077403e-02,1.219080e-01
5.593384e+00,-7.941174e-01,2.038997e+00,1.892310e-01,1.362911e-01,-1.976968e-01,3.785338e-01,1.447715e-01,6.830180e-02,-3.390987e-01,2.085558e-01
5.578519e+00,-1.202302e+00,1.190334e+00,-2.793802e-01,-2.938384e-01,-7.959292e-01,1.276586e-01,5.743502e-02,-3.359699e-01,-2.471185e-01,2.367659e-01
5.627478e+00,-7.243737e-01,1.728650e+00,3.097107e-02,3.356359e-01,-7.240319e-02,6.477461e-01,-6.662097e-02,1.474135e-02,-1.616186e-01,2.204689e-01
5.457189e+00,-1.105264e+00,1.988200e+00,2.081311e-01,8.003813e-02,-4.138426e-01,2.968470e-01,-5.657211e-02,1.697362e-01,-3.274350e-02,-1.478028e-01
5.526297e+00,-1.114416e+00,1.527231e+00,-1.643046e-01,5.113653e-01,5.399817e-02,3.715061e-01,-3.066785e-01,-8.895365e-02,7.178720e-02,5.521625e-02
5.859597e+00,-1.063617e+00,1.510069e+00,6.323551e-01,5.411088e-01,-4.567178e-01,1.426162e-01,-2.620556e-01,-2.257342e-03,4.595288e-02,-8.686579e-02
4.901582e+00,-1.731796e+00,1.083380e+00,-6.435525e-01,-7.166220e-02,-3.347071e-01,-2.736362e-01,-1.896408e-01,3.416097e-01,2.674546e-01,1.321891e-01
6.307310e+00,-1.267772e+00,1.450076e+00,3.103183e-01,4.819159e-01,-2.799052e-01,-5.086717e-02,-2.364618e-01,9.569728e-02,6.996327e-02,-2.447557e-02
5.761276e+00,-1.306044e+00,1.480170e+00,3.836330e-01,4.485826e-01,-1.197493e-01,-1.209178e-01,-2.391599e-01,-1.826100e-01,2.802168e-01,1.208720e-02
5.579448e+00,-1.170980e+00,1.467016e+00,2.015934e-01,4.669789e-01,-1.586279e-01,7.740562e-02,-9.352132e-02,6.247991e-01,1.370793e-01,-9.539202e-02
