2.449213e+00,-4.171543e-01,-2.959730e-02,-8.415906e-01,1.519717e-01,9.785422e-02,-1.525456e-01,3.499627e-01,3.633693e-01,1.866999e-01,2.983551e-01
6.021504e+00,-1.156723e+00,1.533088e+00,3.102911e-01,6.052253e-01,2.067874e-02,1.713355e-01,-5.088865e-01,-8.980534e-02,8.397173e-02,-3.175024e-01
5.278867e+00,-1.403306e+00,1.292507e+00,-2.225684e-01,4.517330e-01,-4.365777e-01,-1.062513e-01,-2.205728e-01,1.187398e-01,2.137810e-01,8.713624e-02
5.781419e+00,-9.170519e-01,1.802890e+00,1.678089e-01,4.725400e-01,-2.526171e-01,3.461053e-01,1.196324e-01,1.066896e-01,1.569595e-01,-1.285154e-01
5.857985e+00,-7.695539e-01,1.115123e+00,-1.491223e-01,3.108183e-01,-4.468731e-01,3.815696e-01,-2.585422e-01,-1.346841e-01,1.801912e-03,1.582700e-01
5.715501e+00,-6.954211e-01,1.772027e+00,1.137522e-01,2.964766e-01,-2.131871e-01,1.631606e-01,1.348861e-01,8.418347e-03,-2.303689e-01,1.933615e-02
5.743767e+00,-7.182704e-01,2.091062e+00,-3.720401e-03,-5.369850e-02,3.165891e-03,5.777508e-01,-4.170250e-02,1.416842e-01,-4.662339e-01,6.432390e-02
5.496153e+00,-1.217513e+00,1.350952e+00,-1.910540e-01,2.154137e-01,-2.593771e-01,4.187367e-01,-1.604877e-01,-6.620865e-02,-2.026802e-01,2.844220e-02
5.868823e+00,-5.897188e-01,2.159816e+00,1.145785e-01,3.586425e-01,-1.892926e-01,2.640061e-01,-3.297779e-01,-1.613994e-01,3.947290e-02,1.850714e-02
5.506133e+00,-1.304451e+00,1.435994e+00,-4.203444e-02,1.826033e-01,-5.047539e-01,3.269660e-01,1.582846e-03,1.529774e-01,-8.552176e-02,-6.919761e-02
6.027486e+00,-9.708436e-01,1.608236e+00,-1.619982e-01,5.132095e-01,-7.582598e-02,1.919480e-01,-2.174158e-01,-1.127957e-01,1.290538e-01,5.742055e-02
5.907710e+00,-1.095015e+00,1.755242e+00,4.397015e-01,4.775521e-01,-4.382719e-01,-7.273976e-02,-1.241023e-01,1.821115e-01,6.181292e-02,-1.592407e-01
5.433601e+00,-1.417097e+00,1.294635e+00,1.166528e-01,4.440320e-01,-3.257495e-02,8.318162e-02,6.166957e-02,3.748182e-02,1.298739e-01,-3.723310e-02
6.144548e+00,-1.362128e+00,1.706628e+00,2.644278e-01,5.604883e-01,3.796367e-02,1.517920e-01,-4.785378e-01,1.060873e-01,2.065072e-01,-2.430596e-01
5.071918e+00,-1.525591e+00,1.364324e+00,3.761851e-02,3.248070e-01,-4.558144e-01,-1.653692e-01,-4.522057e-02,3.231814e-01,1.268591e-01,1.566145e-01
6.206038e+00,-1.077333e+00,1.348314e+00,3.728848e-01,4.676759e-01,-3.506629e-01,3.645705e-01,-1.967457e-01,-2.301130e-02,2.633604e-01,-2.209091e-01
5.644605e+00,-1.271718e+00,1.498554e+00,3.061637e-02,4.625609e-01,-5.930839e-02,2.047404e-01,-6.694544e-02,1.828063e-01,1.917897e-02,1.915971e-01
5.669755e+00,-1.092228e+00,2.011619e+00,9.476306e-02,1.743047e-01,-3.577165e-01,-1.177534e-01,4.525141e-02,-3.718822e-02,-1.688904e-02,3.133510e-02
5.937173e+00,-7.584375e-01,1.653131e+00,3.328446e-01,4.132445e-01,-2.690219e-01,6.286346e-01,-1.125936e-02,-2.014513e-01,-2.364903e-01,-2.887554e-01
5.199697e+00,-1.421514e+00,1.074568e+00,-5.674778e-01,1.224379e-01,-5.798450e-01,2.647300e-01,-8.965032e-02,-3.511305e-02,-1.066516e-01,3.232543e-01
5.759306e+00,-6.896897e-01,1.884958e+00,4.240549e-01,4.283652e-01,-1.409972e-01,1.442906e-01,-3.133088e-01,8.607964e-02,3.368929e-02,-2.507700e-01
5.745963e+00,-9.640816e-01,1.417069e+00,-6.879235e-02,3.206280e-01,-3.052444e-01,3.602286e-01,-1.334519e-01,-9.677461e-02,-6.526687e-03,2.333492e-01
5.820446e+00,-1.252263e+00,1.566301e+00,1.340835e-01,4.122404e-01,-5.091234e-02,1.735729e-01,-6.998678e-02,5.670443e-02,2.229967e-02,-1.060698e-01
5.858451e+00,-6.457749e-01,1.683196e+00,1.944087e-01,4.564413e-01,-2.400838e-01,-6.657401e-02,-4.140918e-02,1.062545e-02,2.883997e-01,-2.025465e-02
5.419508e+00,-1.677449e+00,1.141605e+00,-3.426028e-01,3.774036e-01,-2.654983e-01,1.256169e-01,-1.976302e-01,-1.026446e-01,7.835456e-02,-2.170593e-01
5.915137e+00,-1.194980e+00,1.825850e+00,2.184838e-01,3.499566e-01,2.697383e-02,1.343589e-02,-1.675943e-01,2.249161e-01,1.184085e-01,-1.677951e-02
5.493731e+00,-1.384874e+00,1.360308e+00,7.446411e-02,6.912088e-01,-4.961414e-02,1.032237e-01,-1.654053e-01,4.482551e-01,3.658705e-01,-2.337299e-01
6.052971e+00,-1.124985e+00,1.484884e+00,1.201078e-01,4.011850e-01,-2.371552e-01,-4.468229e-02,-1.197416e-01,-1.541556e-01,1.514575e-01,-1.698089e-01
5.537519e+00,-1.112866e+00,1.571624e+00,1.709010e-01,6.623119e-01,6.808518e-02,1.007580e-01,-5.032864e-02,4.057643e-01,-5.380538e-02,-1.597653e-02
5.526780e+00,-1.254287e+00,1.304125e+00,-8.261372e-02,2.834157e-01,-4.616270e-01,-1.101706e-01,-4.127118e-01,1.838573e-01,1.252174e-01,-1.892477e-01
5.918395e+00,-9.368974e-01,1.666465e+00,2.297490e-01,6.471932e-01,-2.685420e-01,5.464057e-01,-4.131566e-01,-2.394550e-02,-9.092009e-02,-1.793252e-01
5.385478e+00,-1.237261e+00,1.387315e+00,-1.697370e-01,1.879921e-01,-1.658831e-01,-2.027497e-02,1.824538e-04,3.063531e-01,2.681094e-01,1.849236e-01
5.760235e+00,-1.256043e+00,1.972252e+00,2.952978e-01,3.452448e-01,1.183856e-03,5.508317e-01,-2.914944e-01,-9.922168e-02,-2.438360e-01,-2.095994e-01
5.950834e+00,-9.536242e-01,1.528177e+00,1.247487e-02,2.696033e-01,-6.850165e-02,4.201365e-02,-1.067569e-01,3.498415e-01,-9.895901e-02,-3.421147e-02
5.412980e+00,-1.180555e+00,1.336826e+00,1.646484e-01,3.811276e-01,-2.490134e-01,1.909639e-01,-1.054346e-01,-1.681015e-01,-4.972026e-02,2.030991e-01
5.955266e+00,-1.015896e+00,1.412494e+00,3.077494e-01,6.477134e-01,-5.062044e-01,2.687309e-01,1.028812e-02,7.141874e-02,9.801902e-02,1.461784e-01
5.510311e+00,-1.162710e+00,1.362612e+00,-1.520672e-01,3.947559e-01,-2.976963e-01,4.627061e-02,-1.178166e-01,2.768921e-02,4.907967e-02,-6.533012e-02
5.947655e+00,-1.102178e+00,1.532507e+00,2.678060e-01,4.041632e-01,-3.443456e-01,6.890632e-02,-3.894423e-01,1.940895e-01,1.392278e-01,-7.984519e-03
5.453074e+00,-1.460986e+00,1.445968e+00,1.448367e-01,8.711126e-01,4.487372e-02,4.031363e-01,4.620483e-02,1.815665e-01,2.195521e-01,-1.962618e-01
5.722442e+00,-1.117422e+00,1.489035e+00,1.315327e-01,2.180768e-01,-5.140785e-01,-5.908342e-02,-1.669762e-01,-2.311034e-01,4.381810e-02,1.242799e-03
5.949420e+00,-1.212826e+00,1.550184e+00,2.737386e-01,5.491923e-01,6.841450e-02,-5.836880e-02,-6.511621e-02,8.292567e-02,1.491919e-01,-1.079332e-01
5.703266e+00,-1.255244e+00,1.283942e+00,-1.881692e-01,2.085299e-01,-1.758701e-01,7.271375e-02,-2.657321e-01,9.628845e-02,1.658355e-01,-9.060671e-02
5.792259e+00,-9.411354e-01,1.613144e+00,2.536630e-01,3.940866e-01,-3.398236e-01,-1.113247e-01,-9.486936e-03,1.993159e-01,-2.098351e-01,-5.333051e-02
5.660695e+00,-9.494163e-01,1.354128e+00,-2.536319e-01,4.402924e-01,-6.941474e-03,2.136532e-01,-4.966844e-01,3.172283e-01,4.283434e-01,3.000415e-01
5.271175e+00,-1.338243e+00,1.547310e+00,1.368329e-01,5.492576e-01,-1.105521e-01,4.372292e-01,-3.653452e-01,2.059585e-01,-2.698265e-01,-3.794006e-01
5.643984e+00,-8.592269e-01,1.667846e+00,3.684313e-02,1.396689e-01,5.401778e-02,2.170991e-01,-4.724401e-02,9.099073e-02,2.281750e-01,-1.241170e-01
5.682120e+00,-1.260946e+00,1.518603e+00,-2.007929e-01,3.874088e-01,-4.141891e-01,2.590517e-01,-3.458613e-01,-1.677863e-01,6.013777e-02,-3.194482e-02
5.713026e+00,-9.380356e-01,1.649936e+00,-1.159540e-01,2.094625e-01,9.810737e-02,2.320463e-01,1.060615e-01,2.363162e-01,8.579985e-02,-1.058464e-01
5.783078e+00,-1.048220e+00,1.545382e+00,1.771758e-01,3.025321e-01,-3.314546e-01,-3.322375e-02,-2.459530e-02,1.862266e-01,-1.295267e-01,5.628701e-04
5.966273e+00,-1.005594e+00,1.131228e+00,5.461672e-03,4.292871e-01,-4.581748e-01,7.625679e-02,-5.606335e-01,-1.049948e-01,1.679523e-01,8.134295e-02
5.341559e+00,-1.452514e+00,1.467963e+00,3.054394e-01,6.662979e-01,2.901593e-02,4.335575e-01,2.963936e-01,2.944025e-01,2.124533e-02,5.472889e-02
5.605283e+00,-1.361409e+00,1.522696e+00,1.085620e-01,5.281394e-01,-3.631172e-01,-1.434219e-01,-3.238832e-01,-1.323170e-01,-7.780627e-02,-1.780152e-01
6.069478e+00,-1.104630e+00,1.219432e+00,2.337896e-01,5.339369e-01,-1.574836e-01,-7.982034e-02,-2.123469e-01,-3.366737e-02,2.587356e-01,-6.319280e-02
5.518182e+00,-1.255365e+00,1.639600e+00,6.792459e-02,4.279726e-01,-3.083338e-01,3.003440e-01,2.617661e-01,2.718317e-01,-3.871001e-02,2.633084e-02
5.913386e+00,-1.105126e+00,1.376066e+00,-7.243226e-02,3.054765e-01,-4.412815e-01,3.160040e-02,-3.582968e-01,-5.319239e-02,2.402964e-01,-1.453807e-02
5.961119e+00,-1.270414e+00,1.420208e+00,1.720191e-01,5.197798e-01,-4.927578e-01,3.918455e-01,-2.484128e-02,-9.083217e-02,1.743586e-01,1.289776e-01
5.226735e+00,-1.013752e+00,1.739590e+00,-7.541451e-02,1.481563e-01,5.996640e-02,3.409043e-01,-1.071673e-01,4.352715e-02,-1.469736e-01,-2.770769e-01
5.292782e+00,-1.477045e+00,1.530190e+00,2.645124e-01,4.268917e-01,4.790914e-02,2.778809e-01,1.272133e-01,1.787752e-01,-6.040706e-02,2.283954e-01
5.930641e+00,-7.680174e-01,1.555497e+00,-2.390887e-02,5.882662e-02,-1.782075e-01,4.404264e-01,-3.564969e-01,-3.145957e-01,-6.689997e-02,2.416387e-01
5.491765e+00,-9.776941e-01,1.708869e+00,-1.634451e-01,4.172233e-02,-3.670574e-01,1.888088e-01,2.257466e-01,5.360194e-01,-4.095704e-01,-2.531727e-01
5.873110e+00,-7.659769e-01,1.789751e+00,-1.311518e-02,1.403588e-01,-2.259929e-01,3.895857e-01,-2.082394e-01,-1.854101e-01,1.209386e-01,1.480088e-01
5.741107e+00,-1.146553e+00,1.427047e+00,-2.434612e-01,3.727157e-01,-3.989009e-01,-1.260974e-01,-2.020650e-01,-2.654210e-01,-5.497595e-02,-1.601709e-01
5.295125e+00,-1.257341e+00,1.752542e+00,1.989231e-02,4.841284e-01,-1.408454e-01,4.574496e-01,1.808557e-01,4.872634e-01,1.201716e-01,3.114665e-02
5.674618e+00,-1.261233e+00,1.619661e+00,2.920189e-01,7.002139e-01,3.281174e-02,9.110872e-02,-4.947904e-01,-9.423134e-03,8.539667e-02,-4.059330e-01
5.800694e+00,-1.242470e+00,1.210472e+00,1.296820e-02,3.210650e-01,-2.446679e-01,-8.990122e-02,-5.191790e-01,3.298205e-01,4.520516e-02,1.227506e-01
5.881722e+00,-1.018334e+00,1.490349e+00,2.969860e-01,7.291924e-01,-3.744749e-01,1.293492e-01,1.845082e-01,2.643502e-01,2.051019e-01,-6.957168e-02
5.856317e+00,-1.249285e+00,9.310051e-01,-6.679448e-02,6.277034e-01,-6.342912e-01,-2.235790e-01,-4.340973e-01,1.794923e-01,2.981610e-01,9.590232e-02
5.829975e+00,-1.067033e+00,1.449914e+00,8.507289e-02,4.935644e-01,1.358591e-02,-1.873423e-03,-1.670217e-01,9.013083e-02,1.722828e-01,1.693196e-02
5.553683e+00,-1.157584e+00,1.775850e+00,4.023007e-01,4.253268e-01,-2.613332e-01,-5.220799e-02,4.745488e-02,5.203465e-02,-1.032568e-01,-2.129323e-01
5.287715e+00,-1.309695e+00,1.281802e+00,1.319097e-01,4.829226e-01,1.114502e-02,5.137723e-01,-3.717879e-01,1.248714e-01,4.350828e-01,2.139750e-01
6.225897e+00,-9.137245e-01,1.815906e+00,2.629861e-02,3.694744e-01,-5.599835e-01,2.857395e-01,-6.107460e-02,-1.612887e-01,-8.982477e-02,-7.701059e-02
5.141384e+00,-1.097547e+00,1.549753e+00,-3.468537e-01,-2.168898e-01,-4.986908e-01,4.393314e-01,-1.249062e-01,-1.165363e-01,-1.740031e-01,-5.370154e-02
5.617624e+00,-6.399687e-01,1.810016e+00,-9.929042e-03,7.790727e-02,-2.047070e-01,3.780328e-01,2.932893e-04,2.513025e-02,-1.179862e-01,2.269622e-01
5.764665e+00,-5.613723e-01,1.891149e+00,-1.631437e-01,1.541792e-01,-3.726027e-01,4.553807e-01,4.711562e-02,-2.878544e-01,-6.652052e-01,2.025310e-01
5.254575e+00,-1.287683e+00,1.534455e+00,1.690217e-01,1.168742e-01,-1.853044e-01,4.637543e-01,1.778385e-01,1.889907e-01,4.975472e-02,2.516390e-01
5.906198e+00,-1.293465e+00,2.023448e+00,2.005641e-01,4.388922e-01,1.679331e-01,3.446244e-01,-1.443919e-01,-1.886485e-01,1.351473e-01,-7.387020e-02
5.149654e+00,-1.900008e+00,1.161910e+00,-4.978752e-01,-3.126505e-01,-7.554088e-01,-2.228813e-01,-2.663834e-01,1.852762e-01,1.534698e-02,8.841794e-02
5.898493e+00,-1.038032e+00,1.479087e+00,3.893855e-01,6.165979e-01,-1.257681e-01,2.974046e-01,-7.402789e-02,-1.337676e-01,4.060431e-01,-2.447451e-01
5.565193e+00,-1.280786e+00,1.463209e+00,1.761864e-01,6.098921e-01,-4.530905e-01,-1.457406e-01,-8.942659e-02,2.289793e-01,1.528314e-01,2.304692e-01
5.630990e+00,-1.116193e+00,1.612118e+00,1.271171e-01,5.584118e-01,-1.056823e-01,5.191555e-02,-3.134071e-01,3.163695e-01,-1.481016e-02,-2.079919e-01
6.037420e+00,-1.055787e+00,1.382413e+00,5.687793e-01,6.845397e-01,-2.672084e-01,2.371945e-02,-2.023184e-01,-1.981366e-01,1.967922e-01,-2.673807e-01
5.254416e+00,-1.800318e+00,1.002272e+00,3.054574e-01,3.149602e-01,-2.871570e-01,1.213826e-01,-2.772621e-01,4.754471e-01,2.648383e-01,2.169742e-01
5.973213e+00,-7.945478e-01,1.745039e+00,1.495090e-01,1.609496e-01,4.935997e-02,-1.643487e-01,-7.782032e-02,-5.960623e-02,1.505606e-01,-1.610477e-02
5.568148e+00,-1.198368e+00,1.367270e+00,2.180789e-01,5.457251e-01,-2.947661e-01,1.035371e-01,-1.901487e-01,-1.291654e-02,9.248633e-03,1.971010e-02
5.875935e+00,-8.645033e-01,1.758827e+00,-1.499459e-01,3.683508e-01,-1.692115e-01,1.993254e-01,-5.899075e-02,1.413341e-01,3.213050e-01,5.604480e-02
5.665032e+00,-5.664585e-01,1.605705e+00,1.718364e-01,4.965282e-01,-2.603396e-01,3.552552e-01,1.773932e-01,-8.723365e-02,-4.967008e-01,-1.958485e-01
5.326223e+00,-9.154974e-01,1.280520e+00,-7.974655e-03,6.243223e-02,-2.831199e-01,5.167973e-01,-2.538043e-01,-2.067829e-01,9.715679e-02,1.849737e-01
5.483102e+00,-7.736044e-01,1.995440e+00,1.854670e-01,4.267106e-01,-1.526207e-02,1.032590e-01,1.590112e-01,1.914966e-01,-2.002375e-01,-9.285195e-02
5.577194e+00,-1.063080e+00,1.495085e+00,-4.053288e-01,-1.895877e-02,-2.682673e-01,4.247755e-01,-2.642893e-01,3.097147e-01,4.664939e-02,-5.538409e-03
5.862897e+00,-8.946458e-01,1.598590e+00,2.228490e-01,4.889588e-01,-1.911416e-01,2.630948e-01,-1.469781e-02,-2.457498e-01,1.005655e-02,-7.412723e-02
5.899842e+00,-8.703187e-01,1.767760e+00,-7.480483e-02,4.713675e-01,-2.242234e-01,5.141917e-04,-9.644763e-02,3.074294e-01,8.477220e-02,-3.098259e-02
5.625662e+00,-1.397790e+00,1.429526e+00,2.470923e-01,2.663403e-01,-1.158625e-01,1.865683e-01,-7.492492e-02,-1.366612e-01,-3.730601e-02,-3.436131e-01
6.028936e+00,-9.038262e-01,1.576094e+00,3.734315e-01,6.880583e-01,-1.721015e-02,-4.723671e-02,-4.325954e-01,2.070809e-02,1.104345e-01,-2.819961e-01
5.175280e+00,-1.717253e+00,1.336542e+00,-6.943716e-03,1.314499e-01,-2.806943e-01,-2.932380e-02,-7.028630e-02,3.270084e-01,2.661984e-01,1.818403e-01
5.923256e+00,-1.195332e+00,1.573483e+00,1.884897e-01,4.489854e-01,-1.311275e-01,1.257826e-01,-1.116767e-01,5.156992e-02,5.088443e-02,-1.673812e-01
5.720520e+00,-1.083391e+00,1.585297e+00,1.309803e-01,6.016812e-01,-9.223050e-02,5.793468e-02,-4.649092e-01,1.847857e-01,1.778673e-01,8.139271e-02
5.742860e+00,-1.176279e+00,1.312403e+00,3.659076e-01,3.545263e-01,-5.020241e-01,1.580736e-01,5.788008e-03,2.411108e-02,1.026832e-01,8.057740e-02
5.797718e+00,-7.451782e-01,1.451119e+00,1.098858e-01,5.639864e-01,-8.533277e-02,4.131529e-01,-2.219128e-03,-8.101603e-02,-1.044900e-01,4.763017e-02
5.107824e+00,-1.708183e+00,1.288322e+00,-2.041256e-01,-2.445169e-02,-4.017047e-01,-1.876690e-01,-4.583416e-02,-1.704416e-01,-4.256653e-03,1.041402e-01
5.862246e+00,-7.013158e-01,1.789431e+00,8.777858e-02,3.075751e-01,-2.447439e-01,3.526567e-01,-5.022347e-02,-7.383119e-02,-1.870107e-01,-2.434671e-02
5.635823e+00,-1.283990e+00,1.358405e+00,1.349661e-01,1.987783e-01,-1.973890e-01,5.676165e-01,4.136768e-02,-5.765852e-03,3.117392e-01,3.143126e-02
5.706288e+00,-9.596198e-01,1.558178e+00,3.300281e-01,2.883996e-01,-3.497296e-01,1.831568e-01,-2.378850e-01,-7.956431e-02,-1.819408e-01,1.650221e-01
5.879386e+00,-6.807982e-01,1.518086e+00,-2.454203e-02,5.636079e-01,2.163920e-02,5.452515e-02,-2.044774e-01,1.539233e-01,2.614143e-02,-7.621632e-02
5.469267e+00,-1.535461e+00,8.249111e-01,-4.396879e-02,-1.726720e-02,-4.261423e-01,2.052908e-01,-2.398136e-01,1.081885e-02,8.097818e-02,-1.392912e-01
5.781399e+00,-8.554181e-01,1.767907e+00,1.911660e-01,7.240529e-01,-9.263353e-02,-1.465706e-01,3.375984e-02,-6.124624e-02,-9.537722e-02,-1.276275e-01
5.543028e+00,-1.332191e+00,1.306959e+00,-7.462375e-02,2.946899e-01,-1.494847e-01,1.275304e-01,-6.092640e-02,1.724648e-02,6.666929e-01,-4.910948e-02
5.707980e+00,-1.079316e+00,1.514633e+00,-7.203250e-02,5.457409e-01,8.290165e-02,2.508841e-01,-2.773114e-01,2.006986e-01,2.250901e-02,-3.121434e-01
5.728814e+00,-1.178157e+00,1.694442e+00,3.316093e-01,3.156604e-01,-5.174228e-02,-5.651869e-02,-1.147036e-01,3.549174e-01,1.831966e-01,-6.679967e-02
5.721372e+00,-1.326849e+00,1.204702e+00,-1.845005e-01,2.718541e-01,-1.696410e-01,8.953836e-02,-4.624904e-01,-6.727571e-02,8.774329e-02,-7.373465e-02
5.781202e+00,-9.931653e-01,1.492869e+00,2.013366e-01,4.389532e-01,-7.661466e-03,-1.154929e-02,4.143733e-03,2.143977e-01,9.210365e-03,3.322956e-02
5.479424e+00,-1.316503e+00,1.734907e+00,-3.631280e-02,4.100003e-01,-1.537185e-01,1.188391e-01,-2.118997e-01,2.130268e-01,3.850546e-02,-5.838015e-03
6.031550e+00,-7.857967e-01,1.324006e+00,6.443516e-02,5.095491e-01,-4.820761e-01,2.504435e-01,-3.534745e-01,3.254602e-02,-1.106529e-01,-1.845310e-01
5.432526e+00,-1.084581e+00,1.624500e+00,1.141445e-01,4.492810e-01,-7.479741e-02,4.791092e-01,1.106984e-01,-2.792806e-02,5.662531e-02,1.460375e-01
5.429155e+00,-9.968586e-01,1.597007e+00,-1.698546e-01,2.363152e-01,-3.413702e-01,-6.095589e-02,-3.643646e-01,1.723959e-01,-5.500527e-02,-1.894671e-01
5.933763e+00,-1.109104e+00,1.572654e+00,3.311901e-01,4.791556e-01,-2.566165e-01,3.735902e-01,-5.643780e-02,-2.522108e-01,7.968049e-02,-2.744984e-01
5.682408e+00,-1.146388e+00,1.165702e+00,1.576789e-03,1.354655e-01,-2.463176e-01,5.358143e-02,-1.586661e-01,2.170143e-01,1.441613e-01,3.020572e-01
5.787872e+00,-1.146519e+00,1.378901e+00,4.317480e-01,6.629945e-01,-2.328126e-01,8.950939e-02,1.184806e-01,6.959789e-02,-1.228269e-01,-5.478908e-02
5.964600e+00,-1.342585e+00,1.298634e+00,1.215550e-01,4.091947e-01,-2.871232e-01,2.052344e-01,-1.228739e-01,1.414893e-01,3.324587e-01,3.217544e-01
5.393310e+00,-1.266676e+00,1.395793e+00,2.223215e-01,4.922040e-01,-4.389833e-02,-1.303522e-01,-2.416561e-01,9.737584e-02,-1.387524e-01,-3.283789e-01
5.557887e+00,-1.243053e+00,1.677805e+00,2.465693e-02,4.848531e-01,-6.752680e-02,2.331936e-01,-2.300559e-02,1.109619e-01,3.826159e-01,1.857375e-01
5.755838e+00,-1.027344e+00,1.060471e+00,9.239456e-02,5.139158e-01,-4.591398e-01,1.013768e-01,-2.966346e-01,3.344237e-02,3.340706e-02,-3.104378e-01
5.855716e+00,-9.331701e-01,1.800850e+00,-1.301099e-01,3.345337e-01,-3.065711e-01,-6.911183e-02,-8.976670e-02,1.890130e-02,1.866028e-01,5.757323e-02
5.562707e+00,-1.353932e+00,1.471294e+00,3.438439e-01,5.026224e-01,8.710279e-02,3.546692e-01,-1.492598e-01,2.230418e-01,1.916937e-01,-2.658297e-01
5.750387e+00,-9.582317e-01,1.477628e+00,-1.396455e-01,6.389279e-02,-1.786178e-01,-1.427341e-01,-3.803587e-01,-3.893116e-03,-2.117138e-01,1.020683e-01
5.409784e+00,-1.125115e+00,1.684215e+00,4.202042e-01,4.580672e-01,-2.320765e-02,2.011610e-01,-1.476859e-02,2.182618e-01,-6.788864e-02,2.076097e-02
5.570558e+00,-8.970426e-01,1.253862e+00,-1.632966e-01,2.222922e-01,5.945560e-02,1.688052e-01,-4.690582e-01,1.864059e-01,5.503822e-02,-2.218745e-01
5.674444e+00,-9.291929e-01,1.728029e+00,1.225274e-01,1.748615e-01,-2.466414e-01,1.730399e-01,-1.021666e-01,9.292334e-02,-5.369909e-03,-1.878802e-01
5.770114e+00,-8.042611e-01,1.544342e+00,1.678686e-01,1.496977e-01,-4.248158e-01,7.913035e-02,-1.830882e-02,1.393412e-01,7.442453e-02,1.641547e-01
5.612308e+00,-1.252644e+00,1.198737e+00,-1.215318e-01,5.844899e-01,-9.289166e-04,2.827891e-01,-5.053931e-02,3.001256e-04,9.026315e-02,-2.397885e-01
5.644277e+00,-1.052908e+00,1.625755e+00,2.072169e-01,3.022694e-01,-3.453162e-01,6.115126e-02,-4.814444e-02,3.673479e-01,1.585586e-01,7.940443e-02
