2.449213e+00,-4.171543e-01,-2.959730e-02,-8.415906e-01,1.519717e-01,9.785422e-02,-1.525456e-01,3.499627e-01,3.633693e-01,1.866999e-01,2.983551e-01
5.527623e+00,-1.179322e+00,1.456563e+00,1.543859e-01,5.911964e-01,-2.600811e-01,-9.030901e-02,-2.645716e-01,-1.512797e-01,-1.243223e-01,-8.932414e-02
5.624514e+00,-1.248799e+00,1.023805e+00,2.561596e-01,6.047282e-01,-1.470000e-02,3.036911e-01,-1.579658e-01,2.090964e-01,5.254453e-01,-5.451119e-02
5.974880e+00,-9.583851e-01,1.625816e+00,3.045546e-01,1.781822e-01,-3.038331e-01,-1.004484e-01,-7.382269e-02,9.713046e-02,1.352032e-01,-1.500869e-02
5.921001e+00,-1.444846e+00,1.359685e+00,4.271430e-02,2.583333e-01,-5.635084e-01,-1.722764e-01,-2.530330e-01,2.526380e-02,1.002736e-01,1.714342e-02
5.468381e+00,-1.074937e+00,1.284804e+00,1.205206e-01,6.016561e-01,2.949749e-01,3.908043e-01,3.318834e-02,1.020349e-01,1.687430e-01,2.534791e-01
5.617926e+00,-9.921835e-01,1.579558e+00,2.144807e-01,1.567562e-01,-6.246517e-01,-2.677735e-01,3.351898e-02,7.101661e-02,-1.262658e-01,-3.625200e-01
5.395257e+00,-9.048322e-01,1.488632e+00,8.484705e-02,3.998879e-01,-8.885609e-02,4.894049e-01,-2.790859e-01,-2.011429e-01,2.885950e-01,2.362274e-01
5.695500e+00,-1.243823e+00,1.461823e+00,2.770154e-01,2.959488e-01,-4.785046e-02,5.124428e-01,2.526140e-02,2.895679e-02,-1.398341e-01,-1.430409e-01
5.311289e+00,-8.761031e-01,1.996279e+00,-2.596814e-01,-3.228630e-01,-3.227793e-01,7.946750e-02,-6.890650e-02,2.501248e-01,-5.855070e-03,5.962315e-02
6.023330e+00,-9.258774e-01,1.661536e+00,1.687017e-01,2.273991e-01,-3.904266e-01,2.815816e-01,-9.662700e-02,-4.260949e-02,-1.403857e-01,1.721418e-01
5.410649e+00,-1.152170e+00,1.378620e+00,1.465300e-02,2.521031e-02,-3.411099e-02,4.186426e-01,1.830726e-02,-1.133018e-01,-3.480892e-01,7.138411e-03
5.369328e+00,-7.490679e-01,2.179558e+00,1.062704e-02,7.434780e-02,-4.877326e-01,3.146264e-01,1.553141e-01,3.646188e-01,-1.687426e-01,-1.323286e-02
6.018948e+00,-9.831146e-01,1.434220e+00,2.513393e-01,4.570620e-01,-1.749024e-01,2.852048e-02,-9.924148e-02,-3.679398e-01,-3.891965e-02,-2.726156e-01
5.471823e+00,-1.340670e+00,1.241100e+00,-5.896560e-02,4.770461e-01,-4.198018e-02,2.144314e-01,-2.129213e-01,9.845564e-02,2.010305e-01,3.956066e-02
5.949041e+00,-1.044771e+00,1.934727e+00,3.222192e-01,2.528064e-01,-3.116255e-01,-2.982341e-01,3.997064e-02,3.441816e-01,1.434540e-01,-2.834351e-01
5.608217e+00,-1.152380e+00,1.042784e+00,-1.959317e-01,2.611811e-01,-2.225567e-01,-1.722302e-01,-5.655454e-01,-6.139992e-02,2.211300e-01,5.568244e-02
5.692909e+00,-1.176291e+00,1.112263e+00,2.602307e-01,8.501369e-01,-1.588202e-01,1.099619e-01,1.751179e-01,1.858574e-01,2.545162e-01,7.381855e-02
5.800357e+00,-8.927347e-01,1.663993e+00,1.437547e-01,5.388560e-01,-2.509574e-01,1.004849e-01,-3.475646e-01,1.090593e-01,2.213653e-01,-1.579145e-01
5.487880e+00,-1.287717e+00,1.005086e+00,1.494072e-01,5.561073e-01,-2.545125e-01,8.496037e-02,-2.359359e-01,4.223458e-02,3.215906e-01,2.010717e-01
5.823321e+00,-7.159074e-01,1.537356e+00,1.314988e-02,5.885441e-01,3.449101e-01,2.780892e-03,-1.380546e-01,1.585201e-01,-9.684092e-02,-6.198523e-02
5.293677e+00,-1.461630e+00,1.429496e+00,-9.987799e-02,-1.556294e-01,-6.669001e-01,-8.161583e-03,-5.521137e-02,2.032208e-01,1.129747e-01,7.872358e-02
6.065993e+00,-5.513036e-01,1.482538e+00,6.758934e-02,1.439914e-01,-3.706217e-02,3.788172e-01,-1.949981e-01,-3.436877e-01,1.352441e-01,3.443392e-02
5.762619e+00,-9.484624e-01,1.940764e+00,2.925192e-02,4.572257e-02,-3.271710e-01,4.546347e-01,1.111103e-01,-1.513061e-01,-4.515299e-01,-4.135635e-02
5.110951e+00,-8.420334e-01,1.846526e+00,1.122715e-01,2.097046e-01,-1.512639e-01,2.617018e-01,1.707964e-01,-6.395571e-02,-1.342838e-01,1.858101e-01
6.070138e+00,-6.294239e-01,1.552227e+00,1.857970e-01,2.506754e-01,-1.321682e-01,4.678989e-01,-5.152342e-01,-3.685153e-02,-3.346737e-01,-3.320717e-02
4.840367e+00,-1.619883e+00,1.351998e+00,-2.873370e-01,-9.775509e-02,-5.171190e-01,2.742275e-01,-4.456515e-02,-1.472596e-01,-1.295219e-01,9.355181e-02
5.789776e+00,-8.174829e-01,1.738300e+00,2.215592e-01,3.042023e-01,-2.041392e-01,1.995029e-02,-7.518240e-02,1.315240e-01,2.691474e-01,-8.758689e-02
5.761191e+00,-1.295869e+00,1.464904e+00,1.332096e-01,3.633361e-01,-1.164029e-01,-1.277428e-02,-1.991044e-01,-5.107460e-02,-7.691832e-02,1.033789e-01
5.734225e+00,-1.065736e+00,1.488414e+00,2.337804e-01,4.661138e-01,-3.286301e-01,-6.488541e-03,1.369235e-01,4.237879e-02,1.667836e-01,1.024863e-01
5.762424e+00,-1.231082e+00,1.464211e+00,6.369225e-01,7.890080e-01,-9.183466e-02,1.596880e-01,-1.181672e-01,1.872442e-01,-4.836881e-02,2.868326e-02
5.399333e+00,-1.802270e+00,1.150360e+00,-2.035258e-01,1.116476e-01,-1.512765e-01,-1.342519e-01,-1.942433e-01,-5.142239e-02,3.751260e-01,2.723376e-01
5.741103e+00,-9.040252e-01,1.606352e+00,4.662757e-01,6.350090e-01,2.886379e-02,6.559971e-02,-2.295676e-01,2.069449e-01,2.078479e-01,-5.715150e-01
5.669697e+00,-1.220537e+00,1.237395e+00,2.917563e-01,3.004222e-01,-5.335412e-01,2.856699e-01,-3.026759e-01,-7.483718e-03,5.730941e-01,2.255738e-01
5.947961e+00,-1.175069e+00,1.550476e+00,1.018888e-01,7.631304e-01,-3.293318e-01,1.318576e-01,-1.969233e-01,1.544920e-01,-2.120387e-01,3.958532e-02
5.786605e+00,-6.642469e-01,1.776053e+00,4.606486e-03,3.752618e-01,-2.036175e-01,1.511438e-01,-1.398200e-01,-1.695715e-02,2.457169e-02,-7.398251e-02
5.299134e+00,-1.414809e+00,1.337194e+00,3.229408e-01,4.202511e-01,-1.636436e-01,2.877061e-01,2.753115e-02,-2.186146e-02,6.090596e-02,-7.801259e-02
5.961408e+00,-5.773846e-01,1.671772e+00,1.509568e-01,2.519532e-01,-7.681112e-02,2.066553e-01,-1.803581e-01,-2.533288e-02,-2.493132e-01,8.047506e-02
5.337041e+00,-1.021003e+00,1.337013e+00,1.842906e-01,1.780755e-01,-2.399911e-01,2.863949e-01,1.376717e-01,-1.103341e-01,-1.442736e-02,-1.508803e-01
5.651244e+00,-6.840423e-01,1.662130e+00,4.522262e-02,3.004874e-01,-8.824845e-02,4.197629e-02,-1.793607e-01,2.977489e-01,1.435281e-01,1.022515e-02
5.637863e+00,-1.087105e+00,1.749269e+00,1.186069e-01,2.191043e-01,8.431064e-02,3.886203e-01,-1.606302e-01,1.385676e-01,-2.321522e-02,-2.197231e-01
5.627655e+00,-9.698306e-01,1.512314e+00,-9.389365e-02,4.205284e-01,-3.878317e-01,-3.454577e-03,-1.400198e-01,-2.186817e-02,9.217634e-02,-1.489852e-01
5.724452e+00,-8.076403e-01,1.510669e+00,5.670824e-01,5.338956e-01,7.957675e-02,2.573945e-01,-2.331900e-01,1.862551e-02,2.859300e-02,-2.169123e-01
5.498214e+00,-1.527970e+00,1.307469e+00,-4.023852e-01,2.737664e-01,-1.655855e-01,-2.275928e-01,-4.353201e-02,2.693338e-01,3.265099e-01,-7.746382e-02
5.778008e+00,-9.645870e-01,1.576986e+00,4.719937e-01,4.687483e-01,6.953220e-04,2.077096e-01,-1.796186e-01,-2.046936e-01,6.142932e-02,-3.356575e-01
5.904468e+00,-1.234139e+00,1.565449e+00,1.707756e-01,3.222502e-01,-7.545153e-02,-1.883590e-01,-1.219742e-01,1.280984e-01,4.747846e-01,-1.973592e-02
5.515068e+00,-1.198615e+00,1.531062e+00,7.845881e-02,4.908515e-01,-1.262276e-02,-3.078096e-02,-1.057082e-01,8.136790e-02,-6.729382e-02,-1.951969e-01
5.955653e+00,-9.377898e-01,1.335680e+00,7.091921e-01,2.495931e-01,-2.358748e-01,2.921160e-01,-3.834713e-01,1.256589e-01,2.911345e-02,-2.249776e-01
4.854406e+00,-1.462901e+00,7.628932e-01,-2.563912e-01,1.402602e-01,-5.089716e-01,-5.944838e-02,-1.550943e-01,9.200117e-02,2.317188e-01,2.881723e-01
5.687633e+00,-7.692265e-01,1.435494e+00,2.900504e-01,4.087533e-01,-2.850855e-01,2.813049e-01,8.093645e-02,-3.525915e-02,-1.399792e-01,9.949969e-02
5.412169e+00,-9.753679e-01,1.566481e+00,1.103589e-01,3.391934e-01,-1.794617e-01,3.199040e-01,2.107649e-01,-1.475039e-01,6.040246e-02,-6.008959e-02
5.605962e+00,-8.749606e-01,1.678626e+00,1.727857e-01,1.375272e-01,-4.234888e-01,1.002685e-01,-1.040513e-02,-2.292533e-02,-5.599122e-02,-2.384149e-02
5.721714e+00,-1.169515e+00,1.583497e+00,1.392334e-01,4.312875e-01,6.254905e-02,3.847774e-01,1.208402e-01,6.398159e-02,1.119207e-01,-2.220784e-01
5.275191e+00,-1.165677e+00,7.862926e-01,-8.318682e-02,9.266563e-02,-6.319594e-01,-7.208486e-02,-3.168593e-01,-1.411560e-01,-2.221805e-02,8.072208e-02
5.974102e+00,-1.054208e+00,1.753102e+00,3.398353e-01,4.280868e-01,-3.760303e-01,1.215028e-01,-9.907594e-02,1.099082e-01,-1.233620e-01,7.275128e-03
5.474253e+00,-1.074249e+00,1.200344e+00,-1.764589e-01,3.164275e-01,1.832054e-01,1.912997e-01,-2.283762e-01,2.711034e-01,3.365168e-01,1.924783e-01
5.771581e+00,-1.242379e+00,1.784424e+00,1.842204e-01,4.948201e-01,-1.478173e-01,-1.441035e-03,-1.900421e-01,-1.307383e-01,-7.901540e-02,-2.946346e-01
5.848090e+00,-8.923651e-01,1.642937e+00,1.125804e-01,2.584374e-01,-5.368280e-02,4.862828e-02,-3.741486e-02,4.575166e-02,3.046595e-01,-2.561048e-01
5.429376e+00,-1.385444e+00,1.152321e+00,-2.146064e-01,3.314045e-01,-1.198363e-01,1.603278e-02,-2.529687e-01,7.125912e-02,2.455422e-01,-2.786792e-01
5.788293e+00,-9.381009e-01,1.609266e+00,3.337860e-01,2.794570e-01,1.937785e-02,2.316205e-01,-3.069140e-01,2.690204e-02,2.015168e-01,-3.144683e-01
5.455139e+00,-9.439734e-01,1.324935e+00,-1.510476e-01,4.735597e-01,-4.030942e-01,-2.503495e-01,1.809005e-01,1.803455e-01,1.613510e-01,-4.314417e-02
5.750825e+00,-9.403783e-01,1.328305e+00,-3.326692e-02,5.147825e-01,4.887750e-02,1.487679e-01,-2.137345e-01,1.054600e-01,5.401027e-02,-9.016438e-02
5.273465e+00,-1.292573e+00,1.466233e+00,1.120129e-01,2.527376e-01,4.102047e-02,4.161329e-01,9.474174e-03,4.386043e-01,1.498829e-01,2.846575e-01
5.486939e+00,-1.138639e+00,1.551141e+00,5.750915e-02,6.848642e-02,-3.400682e-01,-7.856080e-02,-1.215377e-01,-1.296271e-01,-1.773586e-01,-1.682800e-01
5.931460e+00,-8.804384e-01,1.306087e+00,1.751266e-01,3.851797e-01,-2.123802e-01,5.341319e-01,-2.153803e-02,-1.829777e-01,2.350308e-01,1.002278e-01
5.407259e+00,-1.078876e+00,1.464335e+00,6.722001e-02,3.064485e-01,-2.845787e-01,3.766950e-02,4.042892e-02,4.010962e-02,-1.971515e-01,2.783734e-02
5.929432e+00,-7.619758e-01,1.474569e+00,3.903231e-02,2.147987e-01,-2.703505e-01,1.291968e-02,-2.160088e-01,-1.027991e-01,1.936145e-01,-1.168928e-01
5.455507e+00,-1.254826e+00,1.046788e+00,2.677804e-01,7.308187e-01,-2.530526e-01,2.192088e-01,1.459897e-01,2.150248e-01,1.282994e-01,3.450657e-01
5.649343e+00,-1.096278e+00,1.413243e+00,4.494833e-02,2.869503e-01,-6.512449e-02,-1.161228e-01,-3.513392e-01,-2.351884e-01,2.415289e-01,-1.641581e-01
5.718964e+00,-1.229723e+00,1.352520e+00,5.522993e-01,5.602221e-01,-2.286324e-01,2.057811e-01,-6.441874e-02,4.634262e-02,-9.607899e-03,-1.228265e-01
5.846045e+00,-1.443074e+00,1.376973e+00,4.973999e-02,1.734343e-01,-1.360992e-01,1.180491e-01,-4.078296e-01,7.657156e-02,2.596998e-01,8.917745e-02
5.466786e+00,-1.205304e+00,1.681320e+00,4.294156e-02,4.918691e-01,-2.653875e-02,1.126441e-01,-6.990141e-02,3.709892e-01,4.705648e-02,-2.192922e-01
5.932205e+00,-9.821937e-01,1.445977e+00,3.620399e-02,4.128895e-01,-3.689099e-01,-1.654658e-02,-6.742982e-02,4.253670e-02,9.804866e-02,2.463878e-01
5.741787e+00,-1.293428e+00,1.335808e+00,8.316100e-02,2.536223e-01,-7.374623e-02,-5.696176e-02,-3.044027e-01,-1.612407e-01,1.540663e-01,-2.370144e-01
5.404949e+00,-1.160380e+00,1.507032e+00,1.286696e-01,3.483812e-01,-3.583461e-02,3.091729e-01,2.172702e-01,4.686425e-01,7.264871e-03,4.857536e-02
5.521327e+00,-9.547041e-01,1.507899e+00,-9.874969e-03,3.780678e-01,-4.715902e-02,-8.930277e-02,-2.758998e-01,-1.768118e-01,-6.756711e-02,-3.197376e-01
5.726945e+00,-9.351813e-01,1.482554e+00,1.261361e-01,2.582022e-01,-4.261518e-01,2.778140e-01,-2.469739e-01,6.752776e-02,1.744863e-02,1.331494e-01
5.277972e+00,-8.030243e-01,1.713359e+00,1.218043e-01,2.039949e-01,4.260698e-02,3.741470e-01,1.157205e-01,1.506617e-01,-1.555805e-02,-2.137847e-01
5.655705e+00,-8.438198e-01,1.294475e+00,-1.016194e-01,-1.357417e-01,-2.426768e-01,-9.389055e-02,-3.683081e-01,2.234965e-02,-3.757027e-04,-7.018553e-02
5.513669e+00,-8.688276e-01,1.264368e+00,1.539298e-01,3.601223e-01,1.589170e-01,1.259619e-01,2.011593e-01,1.968268e-01,1.730865e-01,3.643449e-01
5.638024e+00,-1.354626e+00,1.531620e+00,1.770039e-01,4.608352e-01,-1.996769e-01,-1.208509e-01,2.040850e-01,-1.517450e-01,2.985650e-02,-2.382766e-01
5.688618e+00,-9.175822e-01,1.205688e+00,1.208521e-01,4.519241e-01,4.847931e-02,2.910172e-01,-5.256685e-01,1.656710e-01,2.956313e-01,5.513273e-02
5.889541e+00,-1.118099e+00,1.664151e+00,1.779844e-01,5.285545e-01,-4.659250e-01,-2.688172e-01,-3.638493e-02,9.288944e-02,2.840063e-01,-6.931544e-02
5.202552e+00,-1.338500e+00,1.058182e+00,4.758965e-02,3.329668e-01,-2.544435e-02,2.862011e-01,-4.920219e-02,8.632285e-02,3.751025e-01,-1.547999e-01
6.175075e+00,-9.717999e-01,1.225876e+00,3.113187e-01,5.069006e-01,-3.260491e-01,-6.393982e-02,-3.199898e-01,1.410990e-01,4.632558e-01,-1.016306e-01
5.512162e+00,-1.124190e+00,1.577563e+00,3.252206e-01,3.548378e-01,-3.102349e-01,-8.845802e-02,-2.550975e-01,-1.475998e-01,-5.114479e-02,-6.683637e-04
5.312470e+00,-1.344818e+00,1.278068e+00,1.334030e-01,6.177854e-01,1.204588e-01,1.672510e-01,1.627897e-01,4.277947e-01,1.719091e-02,9.245828e-02
5.754593e+00,-1.019139e+00,1.628128e+00,3.906713e-01,2.022217e-01,-1.095068e-01,1.303808e-01,-2.480571e-01,-1.882762e-01,3.844118e-02,-4.727345e-02
5.601669e+00,-1.018389e+00,1.561180e+00,-6.579234e-03,-6.544614e-02,-7.777938e-01,1.058664e-01,-2.083107e-02,2.428540e-02,-5.329155e-02,5.032730e-02
5.560595e+00,-9.624639e-01,1.560745e+00,1.713165e-01,3.420272e-01,1.389677e-01,5.720806e-01,1.855987e-01,6.787444e-02,-2.241199e-02,-2.003440e-02
5.490889e+00,-9.983167e-01,1.610150e+00,-1.745957e-04,-2.391983e-01,-3.235573e-01,1.281078e-01,-2.354438e-01,-9.487529e-02,-2.706308e-01,2.586811e-01
5.289430e+00,-6.009641e-01,1.915019e+00,1.296076e-01,7.946019e-02,-1.898596e-01,4.090808e-01,2.738414e-01,1.587886e-01,-3.351359e-01,-1.248196e-01
5.552171e+00,-9.531213e-01,1.748752e+00,1.308059e-01,3.398451e-01,-1.171874e-01,7.444559e-01,1.109240e-02,-3.124760e-01,-3.928604e-01,1.397896e-01
5.353919e+00,-1.268188e+00,1.209741e+00,1.124223e-01,8.171901e-02,-2.108560e-01,4.024681e-02,7.521212e-02,2.313504e-01,8.422018e-02,2.646967e-02
5.795145e+00,-5.897808e-01,2.098725e+00,1.740835e-02,1.458508e-01,-3.572671e-01,9.928456e-02,-1.517329e-01,2.829201e-03,2.030354e-01,-8.548115e-02
5.578267e+00,-1.538685e+00,9.398181e-01,2.756570e-01,2.398915e-01,-2.133933e-01,1.461492e-01,-1.503615e-02,-1.427645e-01,1.867822e-01,-9.704139e-02
5.988981e+00,-9.764130e-01,1.684754e+00,-9.302628e-02,4.866322e-01,-5.609596e-02,-6.974070e-02,-3.598872e-01,1.513490e-01,4.241703e-01,1.281473e-01
5.613960e+00,-1.058959e+00,1.684146e+00,4.795223e-01,6.166113e-01,-1.649683e-01,-2.618374e-01,1.500046e-02,-3.959963e-02,-2.643528e-01,-2.751608e-01
5.554935e+00,-1.262657e+00,7.916343e-01,1.274807e-01,7.042375e-01,2.442544e-01,1.649162e-01,-1.815008e-01,7.424298e-02,3.662791e-01,2.627621e-02
5.883341e+00,-1.047659e+00,1.668541e+00,4.068321e-01,6.256017e-01,-3.408514e-01,-1.069975e-01,-1.856124e-01,1.280272e-01,1.947350e-01,-4.729553e-02
5.460070e+00,-1.051062e+00,9.730598e-01,-1.664456e-01,4.732445e-02,-5.891123e-01,-7.607572e-02,-3.229746e-01,7.668576e-02,1.510951e-01,9.283669e-03
5.698333e+00,-1.035564e+00,1.438016e+00,1.631944e-01,4.488442e-01,6.577651e-02,3.552197e-01,-1.606868e-01,1.381424e-01,1.242716e-01,-4.111719e-02
5.449482e+00,-7.130275e-01,1.735630e+00,4.056291e-02,1.548191e-01,-1.887978e-01,1.145559e-01,-2.035562e-01,2.228077e-01,1.200192e-01,-1.154060e-01
5.533315e+00,-9.505350e-01,1.776244e+00,1.005677e-01,2.416802e-01,-2.104169e-01,3.505592e-01,1.562510e-01,-2.562607e-01,-3.355675e-01,-1.629068e-01
5.784865e+00,-6.770575e-01,1.455587e+00,4.113666e-01,3.715749e-01,3.009150e-01,3.600406e-01,-1.267092e-01,-3.430767e-01,-2.063507e-01,-2.233877e-01
4.951488e+00,-1.443734e+00,1.207898e+00,-3.275108e-01,-3.599556e-01,-3.686050e-01,-1.551630e-01,1.000746e-01,2.965052e-01,-1.114255e-01,4.512324e-01
5.768001e+00,-7.496028e-01,1.672927e+00,4.467984e-01,1.568517e-02,-1.751701e-01,2.778174e-01,-2.048591e-01,-4.743289e-03,-2.864961e-01,1.149499e-01
5.702732e+00,-7.446558e-01,1.320187e+00,-1.190704e-01,2.720609e-01,7.659403e-02,2.141905e-01,-2.523405e-01,-2.442308e-01,6.746621e-02,1.630021e-01
5.393184e+00,-1.119013e+00,1.838505e+00,2.892364e-01,2.770828e-01,-3.517209e-01,3.905372e-02,7.320255e-03,3.165807e-01,1.390234e-01,-4.539965e-02
5.828108e+00,-9.353943e-01,1.708412e+00,2.315704e-01,4.240126e-01,4.724721e-02,1.973197e-01,-3.646127e-01,-2.923059e-01,2.167148e-01,-2.535450e-01
5.195157e+00,-1.849397e+00,7.137910e-01,1.862381e-01,5.227745e-01,-1.833295e-01,1.762824e-01,1.096936e-01,-8.151167e-02,1.722630e-01,6.232306e-02
5.812537e+00,-9.413349e-01,1.899738e+00,2.601212e-01,7.095758e-01,-5.502968e-01,3.274572e-02,-1.472423e-01,2.821719e-01,2.769205e-01,1.988030e-01
5.754373e+00,-1.413183e+00,1.234394e+00,1.124487e-01,5.010515e-01,-1.653170e-01,-1.695195e-01,-6.772589e-02,1.787938e-01,-2.765936e-02,9.472373e-02
5.982862e+00,-1.196454e+00,1.323383e+00,4.171249e-01,2.401401e-01,-8.543381e-03,3.285216e-02,-1.461931e-01,-7.439053e-02,1.622765e-01,5.386542e-02
5.537866e+00,-8.151930e-01,1.623287e+00,3.772365e-01,4.652394e-01,-1.217264e-01,-3.945784e-02,-2.287763e-02,2.998477e-01,3.478153e-01,-2.133067e-02
5.588746e+00,-1.215862e+00,9.846395e-01,2.783626e-01,1.383292e-01,-3.119835e-01,1.777044e-01,-2.382973e-01,-1.774344e-01,7.629946e-02,-1.949533e-02
5.529868e+00,-8.007842e-01,1.659790e+00,4.396181e-01,6.958451e-01,9.017353e-02,2.285196e-01,-8.066047e-03,-3.358898e-01,-3.218183e-01,-1.563475e-01
5.257526e+00,-9.316728e-01,1.419771e+00,-2.354246e-02,8.703555e-02,-4.860209e-01,1.150231e-01,-1.217598e-02,3.934795e-01,2.331109e-01,3.659509e-02
5.829816e+00,-8.863002e-01,1.663602e+00,9.884457e-02,3.957991e-01,-1.711905e-01,4.686122e-01,-2.265373e-01,-1.439806e-01,-1.123434e-01,-1.234265e-01
5.841047e+00,-7.049884e-01,1.414731e+00,5.741443e-02,4.487877e-01,-2.345893e-01,8.003929e-02,-3.424595e-02,-1.944897e-02,4.133712e-02,-8.622477e-02
5.329213e+00,-1.079175e+00,1.651527e+00,1.687553e-01,6.506300e-02,-2.207727e-04,1.966968e-01,-2.633997e-01,2.424959e-01,7.988787e-02,1.186525e-01
5.919066e+00,-8.109464e-01,1.473357e+00,3.201149e-01,2.746101e-01,1.491140e-01,5.821916e-02,-2.810196e-01,1.474379e-01,-1.805244e-03,-1.650901e-01
5.032971e+00,-1.265482e+00,1.114854e+00,-1.091137e-01,3.873175e-01,7.136910e-02,5.032611e-02,-4.577656e-02,1.607916e-01,-1.288475e-01,2.465727e-02
5.701030e+00,-7.964030e-01,1.644978e+00,2.766934e-01,4.630483e-01,-3.598633e-01,-6.067917e-02,-4.780209e-02,6.897130e-02,2.785481e-01,3.035815e-02
5.495430e+00,-1.236783e+00,1.351174e+00,1.233320e-01,5.364960e-01,1.129914e-01,3.132359e-01,-7.602800e-02,1.826779e-01,2.305279e-01,-1.694458e-01
5.664957e+00,-1.040962e+00,1.477421e+00,1.619828e-01,2.012551e-01,-9.681937e-02,-2.173455e-01,-3.684291e-01,9.839450e-02,2.627803e-01,-3.311171e-01
5.748118e+00,-9.558338e-01,1.525802e+00,4.992139e-01,7.101331e-01,-2.198480e-01,5.621043e-02,2.584400e-03,-1.148814e-02,1.357339e-01,-1.151043e-01
5.342172e+00,-1.508519e+00,8.948529e-01,-3.238398e-01,-3.154051e-03,-2.722264e-01,-1.459661e-01,-3.906151e-01,1.940875e-01,1.798198e-01,1.166090e-02
5.702156e+00,-1.044701e+00,1.612167e+00,6.176002e-01,6.016678e-01,-6.527559e-02,1.011729e-01,-6.696983e-02,-1.532938e-01,-1.600208e-01,-2.375064e-01
5.711914e+00,-9.935790e-01,1.252602e+00,2.028893e-01,3.530579e-01,-4.887748e-01,2.257081e-01,-5.731814e-02,2.129898e-01,4.752632e-02,3.802896e-01
5.386081e+00,-8.803777e-01,1.417519e+00,2.509082e-01,4.346159e-01,-4.150249e-02,2.529254e-01,-1.503253e-02,-3.489871e-02,-1.769464e-01,-1.498279e-01
4.606440e+00,1.922133e-01,1.071482e+00,5.502208e-01,-3.444423e-02,-1.287953e-01,8.800587e-02,1.517487e-01,-1.562772e-01,-4.821931e-02,1.762707e-01
