2.612554e+00,-4.262397e-01,-5.009018e-01,-2.001015e-01,4.412766e-01,-2.732787e-01,4.153501e-01,-2.856948e-01,-5.837189e-02,2.905899e-01,-3.318060e-01
2.212573e+00,-5.609521e-03,1.274918e-01,-2.569423e-01,1.795716e-01,-3.903408e-01,1.181342e-01,4.138868e-01,1.525861e-01,-3.852791e-02,-4.226394e-02
3.041725e+00,-1.596506e-01,8.105206e-02,-4.750053e-01,2.416887e-01,-6.543869e-01,-3.769685e-01,-2.830197e-01,-9.221835e-02,-4.237720e-01,-6.897642e-02
2.737259e+00,-2.559809e-01,4.767092e-01,-4.020298e-01,2.161970e-01,-4.940952e-01,-1.560076e-01,-6.014434e-01,-3.156003e-01,-6.747703e-01,-1.736379e-01
3.105420e+00,6.522011e-02,6.529693e-01,-3.514227e-01,1.794830e-01,-8.516151e-01,-2.994065e-01,-5.443414e-01,-6.751499e-02,-1.730304e-01,1.821609e-01
3.282625e+00,-7.544468e-02,6.964103e-01,-3.361345e-01,7.164755e-02,-2.279580e-01,-1.311221e-02,-3.580963e-01,-2.870358e-01,-2.480840e-01,3.581909e-02
3.102556e+00,-7.993684e-02,6.559371e-01,-4.328466e-01,-8.257056e-02,-3.755276e-01,2.415141e-01,-1.350159e-01,-2.832901e-01,-2.308227e-01,1.355614e-02
3.532687e+00,1.674847e-01,4.130575e-01,-5.144523e-01,-1.544232e-01,-3.619086e-01,-1.648760e-01,-6.111793e-01,-2.746126e-01,-1.367000e-01,9.149700e-02
3.317548e+00,-1.818655e-01,5.657417e-01,-5.182920e-01,-1.834760e-01,-2.689223e-01,2.587162e-01,-3.674721e-01,-3.849174e-01,-2.794872e-01,-1.256987e-01
3.573200e+00,-7.713002e-02,4.780600e-01,-9.127234e-01,-6.510396e-02,-6.368711e-01,1.966792e-02,-6.195348e-01,-1.907157e-01,-1.079952e-01,-1.371757e-01
3.063894e+00,-6.082861e-01,2.353057e-01,-4.306322e-01,-7.063002e-02,-6.299662e-01,1.010213e-01,-2.598694e-01,-1.443497e-01,-2.740234e-01,1.584606e-01
3.776105e+00,-7.282535e-02,3.167436e-01,-6.935492e-01,-6.509648e-02,-6.381479e-01,-3.288180e-01,-5.237653e-01,-2.384509e-01,-2.234742e-01,-2.135197e-01
3.458982e+00,-8.218115e-01,2.215885e-01,-5.703121e-01,-2.173586e-01,-4.797554e-01,-3.169330e-01,-3.598044e-01,-4.622006e-02,-1.832259e-02,2.475048e-01
3.813146e+00,-2.338728e-01,6.854646e-01,-5.437772e-01,-7.942048e-02,-7.229222e-01,-1.393779e-01,-3.899882e-01,1.471236e-01,-4.037939e-01,-3.073711e-01
3.514285e+00,-1.077091e+00,1.042497e-01,-6.679978e-01,7.589765e-02,-4.096861e-01,2.826783e-01,1.445344e-01,3.146451e-01,-1.009914e-02,5.060020e-01
3.935340e+00,-6.727551e-01,6.176450e-01,-5.930121e-01,1.329806e-01,-6.184996e-01,-1.917377e-01,-5.398994e-01,-2.567417e-01,-4.350555e-01,-3.201155e-01
3.892185e+00,-6.412602e-01,4.183019e-01,-6.566524e-01,-1.973027e-01,-6.004414e-01,-3.093897e-01,-2.774368e-01,2.679153e-02,-1.748034e-01,-4.490759e-02
3.853546e+00,-6.334628e-01,3.550260e-01,-4.695734e-01,9.293909e-02,-4.137101e-01,-3.412506e-01,-4.504715e-01,-2.661622e-01,-5.435780e-01,-2.472030e-01
3.714814e+00,-5.571479e-01,7.329992e-01,-5.681320e-01,-8.933925e-02,-4.615795e-01,-2.551019e-01,6.602149e-02,1.142260e-01,-9.055749e-02,-1.516797e-01
4.285725e+00,-7.498329e-01,6.191008e-01,-3.171076e-01,-3.465445e-02,-3.436698e-01,-4.814465e-01,-4.130058e-01,-2.831753e-01,-2.957023e-01,1.961110e-01
4.191459e+00,-5.140051e-01,6.595953e-01,-7.446682e-01,1.283422e-01,-3.711980e-01,-3.938564e-01,-4.876922e-01,-3.103144e-01,-3.633107e-01,-2.171602e-02
4.214802e+00,-5.220737e-01,8.226873e-01,-5.733871e-01,-3.329586e-01,-3.766711e-01,-4.147712e-01,-2.493828e-01,-2.118977e-01,-1.776486e-01,2.936762e-02
4.242996e+00,-4.590327e-01,6.563523e-01,-5.457376e-01,-7.441828e-02,3.440108e-01,-3.184751e-01,-2.827147e-01,-5.002345e-01,-4.048863e-02,-3.433473e-01
4.315253e+00,-3.101971e-01,6.901080e-01,-7.227015e-01,-6.811587e-01,-7.559150e-02,5.310098e-02,-1.673118e-01,-4.888298e-01,-1.683235e-01,1.969665e-01
4.259060e+00,1.490836e-01,7.422309e-01,-8.481298e-01,-4.469571e-01,1.922976e-01,2.237191e-02,-7.905227e-01,-7.976354e-01,-1.074634e-01,2.314024e-01
4.198125e+00,-1.694658e-01,7.011357e-01,-7.889499e-01,-8.331655e-01,-6.292813e-02,1.817866e-01,-4.008283e-01,-4.779881e-01,3.806570e-02,3.990623e-01
4.425237e+00,-2.213649e-02,4.680313e-01,-6.741321e-01,-5.008817e-01,7.325361e-02,-1.680234e-01,-5.291009e-01,-4.084100e-01,-5.581330e-02,-7.693391e-02
4.135928e+00,-3.965789e-01,2.323937e-01,-3.839367e-01,-2.966035e-01,-3.165217e-01,-1.394650e-02,-2.081449e-01,-2.010284e-01,2.687274e-01,4.550080e-01
4.506509e+00,3.773020e-02,3.802969e-01,-4.437266e-01,-7.659445e-01,-3.832470e-01,-2.223164e-01,-5.620782e-01,-2.719326e-01,-2.496008e-01,-1.697715e-01
3.916618e+00,-4.751040e-01,-4.649368e-03,-3.181929e-01,-3.476916e-01,-2.612924e-01,2.792481e-01,-2.924059e-01,-2.480206e-01,1.581040e-01,6.953025e-02
4.408283e+00,2.767236e-01,2.653577e-01,-2.503808e-01,-5.735334e-01,-6.790714e-01,-3.496629e-03,-3.148150e-01,-1.946514e-01,-3.629196e-03,-2.231948e-01
4.030777e+00,-2.720177e-01,-2.206783e-01,-2.057944e-01,-2.758818e-01,-2.120489e-01,5.595922e-01,-3.569683e-01,-1.897162e-01,3.517361e-01,-2.259917e-01
4.718316e+00,1.822679e-01,-9.213663e-02,-1.036979e-01,-4.902331e-01,-6.138693e-01,2.348444e-01,-6.550252e-01,-7.043178e-01,2.555252e-01,-2.843873e-01
4.468785e+00,2.621095e-01,2.353410e-01,-4.925103e-02,-6.900810e-01,-8.385431e-01,1.953867e-01,-3.112324e-01,-3.878592e-01,3.733335e-01,-2.578950e-01
4.301081e+00,1.569026e-01,2.393788e-01,-1.643277e-01,-2.469829e-01,-5.804645e-01,3.286398e-01,-6.904784e-01,-6.479025e-01,1.886408e-01,-1.985081e-01
4.262103e+00,2.908615e-01,8.669530e-02,-3.079464e-01,-3.757047e-01,-4.808600e-01,3.179186e-01,-4.914675e-01,-2.097864e-01,1.091044e-01,-7.100803e-02
3.993567e+00,2.872725e-01,3.632548e-01,-9.196481e-02,1.427922e-01,-5.344966e-01,7.715202e-02,-6.748710e-01,-5.569475e-01,-3.580106e-01,-2.351984e-01
4.349324e+00,4.268587e-01,2.054635e-01,-4.685694e-01,-1.594545e-01,-7.097194e-01,-5.446528e-02,-5.458141e-01,-2.247094e-01,-1.591836e-01,-9.937442e-02
4.209478e+00,1.160804e-02,5.512313e-01,-3.796241e-01,-2.453619e-02,-5.380116e-01,1.685271e-01,-2.907673e-01,-2.212650e-01,-4.359939e-01,-2.185265e-01
4.396511e+00,6.648539e-02,4.616526e-01,-5.134472e-01,4.532955e-02,-3.281969e-01,-3.283056e-01,-2.576274e-01,-7.889593e-02,-1.577818e-01,-1.848532e-01
4.288858e+00,1.103308e-01,4.774483e-01,-5.098082e-01,-2.383707e-01,-4.917993e-01,-1.769804e-01,-9.934476e-02,-3.650166e-02,-3.490609e-01,-5.404843e-02
4.264407e+00,2.618526e-01,6.032004e-01,-4.746459e-01,-9.028885e-02,-5.095689e-01,-3.399303e-01,-4.304597e-01,-1.060864e-01,-4.200798e-01,-3.685762e-01
3.983479e+00,1.110983e-01,6.168265e-01,-6.175692e-01,-1.637150e-01,-6.594843e-01,-3.268530e-01,-1.267444e-01,2.773612e-01,-1.150212e-01,1.279233e-01
3.821216e+00,4.117812e-02,8.677313e-01,-4.020321e-01,1.014359e-01,-1.165502e-01,5.922343e-02,-5.114194e-01,-1.285754e-01,-7.516727e-01,-5.091267e-01
4.028329e+00,-2.011004e-01,5.065104e-01,-8.095963e-01,-3.380532e-01,-2.083945e-01,-1.631052e-02,-2.822833e-01,3.706697e-01,-1.385120e-01,1.920264e-01
4.269533e+00,2.967996e-01,1.238074e+00,-5.830840e-01,-5.182320e-01,-6.337372e-01,-2.147742e-01,-4.956092e-02,-1.326598e-01,-5.801745e-01,-3.356076e-01
4.047724e+00,-2.913968e-01,7.871137e-01,-9.271511e-01,-4.623780e-01,-2.580601e-03,-1.797654e-01,-2.853011e-02,4.591469e-02,-7.323538e-02,1.038216e-01
4.296485e+00,-1.692172e-02,9.886063e-01,-7.484696e-01,-4.759825e-01,-8.807473e-02,-3.073556e-02,-4.332248e-01,-9.863693e-02,-4.820893e-01,-1.750361e-01
3.741711e+00,-1.213853e-01,1.067929e+00,-7.195047e-01,-2.732900e-01,-1.888945e-01,-3.630687e-02,-1.797567e-02,9.919484e-02,-3.098756e-01,-8.418399e-02
4.407104e+00,3.721212e-02,1.153817e+00,-7.336979e-01,-4.302040e-01,-4.577772e-01,-2.596365e-01,-4.139410e-01,-1.809137e-01,-3.499047e-01,-1.864235e-01
3.807212e+00,-2.168789e-01,1.371480e+00,-4.891965e-01,-3.897049e-01,-1.532485e-01,-2.391132e-02,-1.555482e-01,-2.814656e-01,-6.459888e-01,-2.756425e-01
4.099765e+00,-1.360105e-01,1.298158e+00,-5.854890e-01,-3.990804e-01,-3.070860e-01,-2.387820e-01,-4.690668e-01,-7.738787e-02,-2.198867e-01,-9.699945e-02
4.135735e+00,-4.679926e-01,1.379560e+00,-6.229303e-01,-3.573373e-01,-3.001015e-02,-1.053261e-01,-5.388607e-02,-3.338102e-01,-4.671165e-01,-2.371190e-01
4.354175e+00,-1.756467e-01,1.435046e+00,-8.344280e-01,-4.378745e-01,-1.960937e-01,-8.632469e-02,-4.861999e-01,-1.905239e-01,-2.966187e-01,-5.583825e-01
4.205359e+00,-3.405383e-01,1.563514e+00,-6.102810e-01,-4.738764e-01,-5.402160e-01,-1.552803e-01,-3.352806e-01,-2.461262e-01,-3.704536e-01,-1.769071e-01
4.007646e+00,-3.988596e-01,1.477774e+00,-6.325263e-01,-3.706813e-01,-1.712359e-01,2.957911e-01,-3.721404e-01,-1.599926e-01,-5.939928e-01,-4.361611e-01
4.230331e+00,-4.701678e-01,1.629911e+00,-7.470577e-01,-4.365356e-01,-4.899914e-01,9.534249e-02,-2.531612e-01,-3.129727e-01,-3.900386e-01,-1.806041e-01
3.855357e+00,-3.226569e-01,1.790834e+00,-4.096945e-01,-5.245879e-01,-3.658530e-01,1.802967e-01,-2.615941e-01,-1.628690e-01,-5.672157e-01,-3.654650e-01
4.453283e+00,-2.177856e-01,1.605484e+00,-6.859484e-01,-5.747139e-01,-6.477718e-01,-4.808755e-03,-3.481995e-01,-2.898322e-01,-5.744523e-01,-1.777310e-01
4.157255e+00,-6.683290e-01,1.618507e+00,-6.807368e-01,-6.817418e-01,-2.243385e-01,1.869861e-01,-7.480857e-02,-9.695864e-02,-2.135491e-01,-2.344784e-01
4.198373e+00,-5.331289e-01,1.839281e+00,-5.711926e-01,-6.011421e-01,-4.714596e-01,1.217021e-01,-3.686280e-01,-1.472992e-01,-4.832444e-01,-3.218824e-01
4.205655e+00,-6.736079e-01,1.149754e+00,-6.652875e-01,-5.133648e-01,-5.928986e-01,3.997530e-01,-1.126410e-01,-1.156395e-02,-1.079403e-01,1.873642e-02
4.367813e+00,-5.028620e-01,1.723252e+00,-4.945616e-01,-4.656019e-01,-5.575265e-01,3.297857e-02,-3.931603e-01,-3.131210e-01,-6.434643e-01,-5.016219e-01
4.361555e+00,-8.795567e-01,1.363943e+00,-6.059282e-01,-5.275218e-01,-5.302624e-01,6.535665e-02,-2.491248e-01,8.607531e-02,3.881929e-02,-1.780663e-01
4.313597e+00,-6.564042e-01,1.593982e+00,-3.948193e-01,-2.325086e-01,-2.787544e-01,-5.371138e-02,-1.885809e-01,-2.585423e-01,-7.295322e-01,-5.741272e-01
4.261147e+00,-8.050680e-01,1.482690e+00,-5.854261e-01,-3.132490e-01,-5.078015e-01,-8.260093e-02,-2.933606e-01,1.483426e-01,-1.301453e-01,-1.221081e-01
4.532590e+00,-7.661408e-01,1.718183e+00,-4.092983e-01,-3.193494e-01,-6.559382e-01,-2.188201e-01,-4.832825e-01,-2.315549e-01,-3.902996e-01,-3.305779e-01
4.506295e+00,-1.053230e+00,1.659573e+00,-5.932754e-01,-2.203828e-01,-4.552134e-01,-1.425047e-01,-4.475054e-01,-1.724458e-01,-2.867498e-01,-2.170420e-01
4.578931e+00,-1.002813e+00,1.527454e+00,-3.655478e-01,-1.429893e-01,-6.327577e-01,-7.142897e-02,-4.169784e-01,-2.125413e-01,-2.237460e-01,-2.081756e-01
4.413655e+00,-1.090825e+00,1.699649e+00,-3.459352e-01,-6.585211e-02,-3.457200e-01,-1.272541e-02,-4.124101e-01,-3.043421e-01,-4.139873e-01,-4.302413e-01
4.840988e+00,-1.001707e+00,1.504239e+00,-4.330771e-01,-3.314601e-01,-5.704778e-01,-2.315482e-01,-3.594622e-01,-4.293378e-01,-1.552859e-01,-2.384769e-01
4.497789e+00,-8.060346e-01,1.653465e+00,-3.373289e-01,-1.162002e-01,-4.980192e-01,-1.240942e-01,-5.362678e-01,-5.014880e-01,-4.110310e-01,-2.727802e-01
4.470619e+00,-1.066265e+00,1.576779e+00,-6.242698e-01,-2.589906e-01,-3.857749e-01,8.188632e-02,-5.067931e-01,-1.233013e-01,-1.348598e-01,-1.682557e-01
4.532296e+00,-8.038357e-01,1.647707e+00,-6.794700e-01,-1.894258e-01,-3.179892e-01,-4.525738e-02,-5.037254e-01,-4.984918e-01,-1.873016e-01,-1.429537e-01
4.487209e+00,-7.969402e-01,1.536459e+00,-6.657179e-01,-3.795803e-01,-4.321037e-01,1.299683e-01,-5.624457e-01,-2.270596e-01,-3.127849e-01,2.096736e-01
4.674003e+00,-5.070202e-01,1.657546e+00,-9.203105e-01,-4.208649e-01,-3.400669e-01,-1.914336e-02,-7.448550e-01,-5.468239e-01,-4.001951e-01,2.607518e-01
4.171762e+00,-1.012643e+00,1.600353e+00,-8.348600e-01,-3.091914e-01,-1.806715e-01,4.410139e-01,-4.668664e-01,-2.103549e-01,-2.284551e-01,2.484001e-01
4.568046e+00,-6.398989e-01,1.637637e+00,-8.378561e-01,-3.266266e-01,-3.323299e-01,-1.005577e-01,-5.710801e-01,-3.096022e-01,-2.555323e-01,-6.634455e-02
4.171419e+00,-1.097385e+00,1.191734e+00,-6.673043e-01,-1.853488e-01,-3.390511e-01,9.591067e-02,-1.900620e-01,-9.747077e-02,-1.053311e-01,2.227193e-01
4.753220e+00,-6.514621e-01,1.544509e+00,-7.690767e-01,-2.966119e-01,-3.679653e-01,-2.956396e-01,-7.966592e-01,-1.661797e-01,-2.565227e-01,-2.624080e-01
4.534313e+00,-1.117535e+00,1.266635e+00,-6.722526e-01,-6.000277e-02,-3.964211e-01,-1.998429e-01,-2.832552e-01,-5.175031e-02,-1.344735e-01,1.375137e-02
4.611262e+00,-8.837385e-01,1.523667e+00,-5.931095e-01,-8.789538e-02,-3.083182e-01,-1.545354e-01,-5.477835e-01,-2.270234e-01,-3.416491e-01,-2.997079e-01
4.485639e+00,-9.890875e-01,1.451702e+00,-6.555049e-01,-1.668357e-01,-4.326427e-01,-2.807128e-01,-3.525475e-01,-1.746097e-02,-2.523406e-01,8.258080e-03
4.646444e+00,-8.122745e-01,1.552622e+00,-4.436980e-01,2.783770e-02,-4.343734e-01,-3.270427e-01,-4.180081e-01,-6.607487e-01,-5.163639e-01,2.731567e-02
4.597970e+00,-8.825392e-01,1.681050e+00,-8.164372e-01,-2.970551e-01,-2.735933e-01,-2.482107e-01,-5.204923e-01,-2.509570e-01,-3.272994e-01,-2.276771e-02
4.249277e+00,-8.567795e-01,1.762095e+00,-6.076878e-01,-1.658795e-01,-8.941218e-02,8.804053e-02,-6.254560e-01,-4.931440e-01,-4.206122e-01,1.360531e-02
4.453269e+00,-2.746539e-01,1.709627e+00,-1.062835e+00,-3.522445e-01,-1.798479e-02,4.582745e-02,-6.745372e-01,-5.748809e-01,-3.553870e-01,2.735843e-01
4.445192e+00,-7.416462e-01,1.644284e+00,-7.357479e-01,-3.790012e-01,-2.193569e-01,-4.176443e-02,-6.816419e-01,-5.127887e-01,-3.324303e-01,7.950586e-02
4.561465e+00,-5.708809e-01,1.586124e+00,-8.753166e-01,1.180420e-01,-3.186790e-01,-3.334794e-01,-7.213533e-01,-3.220571e-01,-3.916534e-01,-7.775451e-02
4.369698e+00,-1.057936e+00,1.464808e+00,-5.480306e-01,-2.031791e-01,-4.595449e-01,1.377221e-02,-3.397796e-01,-1.582976e-02,-2.818972e-01,7.105325e-02
4.437064e+00,-8.376888e-01,1.597994e+00,-6.445344e-01,1.158380e-01,-2.240303e-01,-2.736840e-01,-6.231536e-01,-2.025372e-01,-4.231483e-01,-4.007024e-01
4.580003e+00,-1.049484e+00,1.258484e+00,-4.320355e-01,-2.708641e-01,-7.940638e-01,-3.181834e-02,-3.271876e-01,-8.590433e-02,-1.639688e-01,1.529687e-01
4.610602e+00,-8.448494e-01,1.527016e+00,-6.270793e-01,-8.139008e-03,-4.715270e-01,-2.988614e-01,-6.987244e-01,-1.846309e-01,-4.665888e-01,-3.481757e-01
4.243033e+00,-1.416639e+00,1.233905e+00,-6.489478e-01,-2.165445e-01,-3.587105e-01,1.027039e-01,-1.993278e-01,1.269539e-01,1.122335e-01,9.703480e-02
4.591764e+00,-7.353907e-01,1.447669e+00,-5.985080e-01,-1.586610e-01,-3.227144e-01,-4.728549e-01,-3.684896e-01,-1.214523e-01,-4.024959e-01,-2.697452e-01
4.297283e+00,-1.160943e+00,1.305507e+00,-6.673596e-01,-2.504458e-01,-2.328195e-01,-1.187701e-01,-3.343506e-01,-1.168832e-01,-2.149501e-02,9.269503e-02
4.788943e+00,-6.830057e-01,1.534255e+00,-7.379506e-01,-2.525147e-01,-5.482791e-01,-3.148272e-01,-4.219016e-01,-4.694237e-01,-3.732696e-01,-4.899561e-02
4.322077e+00,-8.811190e-01,1.554169e+00,-6.647142e-01,-2.481545e-01,-1.593155e-01,8.946386e-02,-4.484585e-01,-2.917484e-01,-2.417106e-01,6.744938e-02
4.554079e+00,-7.427549e-01,1.681462e+00,-7.670057e-01,-3.234655e-01,-3.669657e-01,-6.296505e-02,-4.658695e-01,-3.915154e-01,-4.058040e-01,7.123133e-02
4.461887e+00,-8.413836e-01,1.492191e+00,-5.915916e-01,-2.611527e-01,-2.015636e-01,5.768750e-04,-6.379731e-01,-3.125335e-01,-1.946485e-01,-8.784740e-02
4.672587e+00,-8.408709e-01,1.482788e+00,-5.819420e-01,1.487905e-02,-6.448008e-01,-3.014936e-01,-5.258629e-01,-4.059717e-01,-3.305205e-01,-1.085636e-01
4.562014e+00,-8.499375e-01,1.348512e+00,-4.593269e-01,-5.753593e-02,-4.941601e-01,-1.127612e-01,-6.648747e-01,-2.571232e-01,-1.525226e-01,-2.553448e-01
4.323819e+00,-1.021109e+00,1.367026e+00,-2.641745e-01,7.708562e-02,-3.140571e-01,-1.901808e-01,-5.155542e-01,-8.323466e-02,-4.545150e-01,-3.666079e-01
4.596662e+00,-9.403869e-01,1.341918e+00,-3.235682e-01,-6.386023e-02,-6.067344e-01,-3.687900e-01,-4.876351e-01,-1.811463e-01,-2.551036e-01,-1.401892e-01
4.404425e+00,-1.005643e+00,1.379473e+00,-2.468737e-01,9.991182e-02,-4.711856e-01,-3.049688e-01,-5.282585e-01,-2.006049e-01,-5.199557e-01,-3.195366e-01
4.698907e+00,-1.119503e+00,1.568071e+00,-4.923898e-01,-5.675062e-02,-7.006668e-01,-3.350492e-01,-5.513120e-01,-1.618399e-01,-3.788447e-01,-1.317141e-01
4.292395e+00,-1.098358e+00,1.294638e+00,-4.574621e-01,7.505700e-02,-3.636812e-01,-1.489832e-01,-2.622052e-01,1.053613e-01,-2.154182e-01,-1.513284e-01
4.611449e+00,-1.073679e+00,1.524974e+00,-4.394637e-01,-2.399900e-01,-4.424662e-01,-2.152073e-01,-5.527015e-01,-1.988367e-01,-4.400926e-01,-1.679338e-01
4.562037e+00,-8.589587e-01,1.139920e+00,-8.030679e-01,-1.491774e-01,-2.833425e-01,-3.152170e-01,-4.370786e-01,4.803972e-02,-3.641417e-02,-6.882520e-02
4.816450e+00,-9.027934e-01,1.607984e+00,-4.335365e-01,-3.146420e-01,-4.854302e-01,-2.116604e-01,-4.025738e-01,-5.259685e-01,-4.244116e-01,-2.609119e-01
4.216137e+00,-1.109934e+00,1.162187e+00,-9.843979e-01,-2.765232e-01,-5.909495e-02,2.601055e-02,-1.957033e-01,3.086943e-01,2.515559e-01,1.073955e-01
4.534476e+00,-8.155921e-01,1.435158e+00,-3.168171e-01,-1.102353e-01,-4.655892e-01,-1.560388e-01,-3.126588e-01,-4.727223e-01,-5.913762e-01,-1.320869e-01
4.499062e+00,-1.005533e+00,1.269235e+00,-6.737319e-01,-1.867094e-01,-4.962797e-01,-2.400116e-01,-4.145418e-01,1.415692e-01,-7.612207e-02,2.899051e-02
4.759145e+00,-1.148282e+00,1.594679e+00,-4.544774e-01,-9.745584e-02,-5.392836e-01,-3.430949e-01,-5.453758e-01,-2.907392e-01,-4.544557e-01,-2.210819e-01
4.557652e+00,-1.130901e+00,1.217554e+00,-3.981718e-01,-4.909169e-02,-5.109001e-01,-1.639076e-01,-4.209459e-01,2.342485e-01,-3.288371e-01,-1.570051e-01
4.470332e+00,-1.095911e+00,1.514622e+00,-4.870050e-01,-1.859300e-02,-4.180057e-01,-3.841915e-01,-5.773417e-01,4.345945e-02,-4.012388e-01,-2.297138e-01
4.433375e+00,-1.064808e+00,1.296214e+00,-3.102873e-01,8.090221e-02,-4.315787e-01,-3.230009e-01,-5.210603e-01,-3.831201e-02,-5.018370e-01,-3.183994e-01
4.642579e+00,-9.192485e-01,1.496926e+00,-5.668351e-01,6.831945e-02,-6.831792e-01,-5.164744e-01,-4.517611e-01,-9.530684e-02,-4.336522e-01,-1.117565e-01
4.393950e+00,-1.167848e+00,1.522280e+00,-1.405868e-01,6.924751e-02,-3.667961e-01,-3.573760e-01,-5.175690e-01,-1.577606e-01,-5.803762e-01,-3.838284e-01
4.523120e+00,-1.016572e+00,1.408354e+00,-4.512607e-01,-7.780546e-02,-3.419006e-01,-3.045024e-01,-4.261072e-01,-9.101009e-02,-2.425570e-01,-1.984350e-01
4.547563e+00,-1.016977e+00,1.453216e+00,-2.999229e-01,-2.722584e-02,-5.281553e-01,-3.001095e-01,-5.662475e-01,-2.603480e-01,-4.260797e-01,-1.929205e-01
4.559778e+00,-9.689175e-01,1.512034e+00,-6.117711e-01,-1.424603e-01,-4.282487e-01,-2.411008e-01,-5.872122e-01,-1.991981e-01,-2.266735e-01,-3.848884e-03
4.784935e+00,-9.802324e-01,1.607786e+00,-6.035186e-01,-2.485567e-01,-4.411990e-01,-2.786744e-01,-4.667584e-01,-3.322674e-01,-3.922418e-01,-1.384318e-01
4.270529e+00,-1.267190e+00,1.508382e+00,-6.737208e-01,-3.434857e-02,-4.868461e-02,-1.024044e-01,-1.774548e-01,-1.066452e-01,-1.252509e-01,-8.718224e-02
4.753295e+00,-8.601611e-01,1.479910e+00,-5.275078e-01,-3.032687e-01,-5.569414e-01,-2.566987e-01,-5.047401e-01,-1.610418e-01,-3.987206e-01,-2.157916e-01
4.255611e+00,-1.257050e+00,1.331638e+00,-5.870711e-01,-1.486950e-02,-4.285594e-01,-1.811937e-01,-2.301757e-01,-5.802591e-02,-2.832500e-01,4.541314e-02
4.772477e+00,-9.222776e-01,1.501405e+00,-4.818293e-01,-1.905477e-01,-6.271533e-01,-4.632536e-01,-4.554202e-01,-1.004296e-01,-4.189879e-01,-1.994578e-01
3.997408e+00,-1.560005e+00,1.266937e+00,-5.164684e-01,-8.917146e-02,-3.091239e-01,-3.154820e-02,4.378600e-03,2.512886e-01,5.780942e-04,1.240503e-01
4.616715e+00,-1.023802e+00,1.461467e+00,-5.775525e-01,6.026952e-02,-4.575723e-01,-4.026794e-01,-5.867017e-01,-1.095863e-01,-3.396724e-01,-3.567408e-01
