2.612554e+00,-4.262397e-01,-5.009018e-01,-2.001015e-01,4.412766e-01,-2.732787e-01,4.153501e-01,-2.856948e-01,-5.837189e-02,2.905899e-01,-3.318060e-01
4.704313e+00,-9.570493e-01,1.410151e+00,-4.183847e-01,-2.291663e-01,-4.744359e-01,-2.904095e-01,-6.091318e-01,9.404103e-02,-4.345134e-01,-3.473172e-01
4.285380e+00,-1.000000e+00,1.257346e+00,-5.966776e-01,5.621181e-02,-3.098791e-01,-2.499687e-01,-3.742628e-01,-1.468186e-01,-2.082419e-01,-1.175629e-01
4.692732e+00,-8.080473e-01,1.438549e+00,-4.728539e-01,-3.020103e-01,-5.278882e-01,-4.188993e-01,-6.307500e-01,2.636906e-02,-4.652327e-01,-3.345284e-01
4.338631e+00,-9.311214e-01,1.426432e+00,-5.729815e-01,7.602524e-02,-2.942258e-01,-2.242184e-01,-5.034416e-01,-1.507641e-01,-2.294012e-01,-1.084297e-01
4.606911e+00,-8.773665e-01,1.464183e+00,-5.378637e-01,-1.746665e-02,-5.800994e-01,-1.350998e-01,-4.286964e-01,-2.076966e-01,-4.429709e-01,-1.928178e-01
4.494147e+00,-8.928801e-01,1.631085e+00,-6.291799e-01,-1.845196e-01,-2.642083e-01,-1.686955e-01,-7.118930e-01,-2.224126e-01,-3.679398e-01,5.384563e-03
4.485921e+00,-6.640790e-01,1.500526e+00,-5.296950e-01,-1.225703e-01,-4.388677e-01,-1.173246e-01,-6.613683e-01,-4.815667e-01,-5.102766e-01,9.247836e-02
4.517234e+00,-7.278565e-01,1.643213e+00,-6.959221e-01,-3.004777e-01,-3.547825e-01,-1.336986e-01,-5.308765e-01,-3.958157e-01,-4.633737e-01,7.340278e-02
4.366335e+00,-1.109141e+00,1.614977e+00,-5.271110e-01,3.869466e-02,-9.777623e-02,-1.425220e-01,-3.519717e-01,-3.204257e-01,-2.924759e-01,-2.739093e-01
4.615221e+00,-9.183549e-01,1.574908e+00,-5.595499e-01,-2.295190e-01,-4.671089e-01,-4.001018e-01,-3.661254e-01,-3.098503e-01,-2.821510e-01,-1.827508e-01
4.484594e+00,-1.058745e+00,1.379395e+00,-4.979952e-01,-8.718069e-02,-2.469421e-01,-3.398733e-01,-5.629318e-01,-3.408976e-02,-3.540703e-01,-2.320858e-01
4.759121e+00,-1.033090e+00,1.418615e+00,-3.163335e-01,-1.624431e-01,-6.760606e-01,-4.069646e-01,-3.871139e-01,-3.682613e-01,-2.481030e-01,-1.737470e-01
4.439762e+00,-1.257127e+00,1.210194e+00,-6.103330e-01,1.180921e-01,-4.368119e-01,-9.516052e-02,-1.710141e-01,2.333714e-01,-3.477172e-02,-9.250692e-02
4.704031e+00,-1.148116e+00,1.386899e+00,-2.871896e-01,-7.692113e-02,-5.580402e-01,-3.008484e-01,-3.936380e-01,-3.436867e-01,-3.729346e-01,-2.841367e-01
4.336410e+00,-1.198675e+00,1.161755e+00,-7.382159e-01,-1.756973e-01,-5.334195e-01,-1.868730e-01,-3.341278e-01,2.434315e-01,1.888410e-01,1.581944e-02
4.600135e+00,-9.935251e-01,1.456499e+00,-2.684173e-01,-5.486494e-02,-6.028048e-01,-2.337014e-01,-5.129777e-01,-2.759056e-01,-5.463956e-01,-3.860980e-01
4.329831e+00,-1.124202e+00,1.122315e+00,-7.067403e-01,-3.454750e-02,-4.671196e-01,-5.390633e-03,-2.380692e-01,1.951848e-01,6.765047e-02,1.188528e-02
4.540727e+00,-9.816237e-01,1.573840e+00,-3.591875e-01,-2.007398e-01,-4.358301e-01,-1.209521e-01,-5.999860e-01,-1.934271e-01,-4.305889e-01,-3.791800e-01
4.512700e+00,-1.013909e+00,1.405766e+00,-6.865953e-01,-1.653533e-01,-4.149666e-01,-2.581479e-01,-3.655086e-01,-1.924718e-01,-2.009451e-01,1.155894e-01
4.662944e+00,-8.383928e-01,1.582502e+00,-5.886975e-01,-1.792942e-01,-5.830796e-01,-1.027436e-01,-6.814966e-01,-3.303209e-01,-4.491337e-01,-4.889511e-02
4.329995e+00,-1.028389e+00,1.553861e+00,-4.862950e-01,-1.948802e-02,-4.778689e-01,-7.677391e-02,-4.306505e-01,-1.929101e-01,-3.845492e-01,-1.415126e-02
4.733679e+00,-9.339563e-01,1.356581e+00,-4.562941e-01,-2.892571e-02,-5.271897e-01,-1.668456e-01,-5.272370e-01,-2.567259e-01,-2.747016e-01,-6.813532e-02
4.490446e+00,-1.209559e+00,1.614484e+00,-1.409426e-01,-8.431961e-02,-2.970133e-01,-2.473256e-01,-5.336376e-01,-4.102364e-01,-5.062307e-01,-4.159550e-01
4.729506e+00,-9.192114e-01,1.421678e+00,-4.860055e-01,-1.547578e-01,-3.911381e-01,-5.077349e-01,-6.486370e-01,-9.091438e-02,-2.219093e-02,-4.359601e-01
4.597513e+00,-1.125015e+00,1.436464e+00,-2.572630e-01,1.166032e-01,-5.788544e-01,-3.505283e-01,-3.138948e-01,-3.630500e-01,-4.416793e-01,-2.889820e-01
4.482345e+00,-1.229470e+00,1.348290e+00,-4.489668e-01,-1.668765e-02,-3.160397e-01,-2.427319e-01,-4.870592e-01,1.116007e-01,-1.562280e-01,-3.141129e-01
4.697145e+00,-1.126598e+00,1.468797e+00,-3.625019e-01,6.740930e-03,-6.093535e-01,-5.381334e-01,-3.937786e-01,-1.751556e-01,-4.396838e-01,-7.976909e-02
4.612951e+00,-1.252357e+00,1.372956e+00,-3.788161e-01,-1.309441e-01,-4.739325e-01,-2.748460e-01,-5.038287e-01,1.057198e-01,-3.473667e-01,-2.497779e-01
4.718719e+00,-1.104587e+00,1.623303e+00,-6.033200e-01,-9.128134e-02,-6.234993e-01,-3.674467e-01,-5.473845e-01,-5.691654e-02,-4.189408e-01,-2.156388e-01
4.140695e+00,-1.324564e+00,1.184713e+00,-4.493636e-01,1.492997e-01,-4.190331e-01,1.862738e-01,-1.102926e-01,2.214003e-01,-2.760653e-01,1.138793e-01
4.609330e+00,-8.048313e-01,1.557484e+00,-7.281945e-01,-2.546991e-01,-4.280652e-01,-2.965744e-01,-6.063222e-01,-9.023234e-02,-4.609722e-01,-1.992004e-01
4.275042e+00,-1.227781e+00,1.372428e+00,-7.504353e-01,-2.223377e-01,-3.712395e-01,-1.649589e-02,-3.187498e-01,-5.996984e-03,-1.026911e-01,9.512567e-02
4.747117e+00,-6.522804e-01,1.507147e+00,-6.662609e-01,-2.357128e-01,-4.645770e-01,-3.085635e-01,-5.535807e-01,-2.441250e-01,-3.698142e-01,-2.158972e-01
4.274543e+00,-1.200908e+00,1.213928e+00,-5.441292e-01,-1.224785e-01,-3.446179e-01,2.180430e-02,-2.296702e-01,6.871441e-02,-1.631953e-01,7.713238e-02
4.648278e+00,-8.830335e-01,1.444474e+00,-4.963785e-01,3.083447e-02,-4.066793e-01,-3.241470e-01,-5.435662e-01,-2.789470e-01,-3.712348e-01,-2.665437e-01
4.541368e+00,-1.097597e+00,1.455402e+00,-5.306824e-01,-1.183726e-01,-6.615199e-01,-4.178003e-01,-3.088525e-01,2.676158e-02,-3.154747e-01,-3.941059e-02
4.605903e+00,-1.193000e+00,1.678795e+00,-4.323096e-01,1.003172e-01,-3.089592e-01,-4.836928e-01,-4.978239e-01,-3.445812e-01,-4.231034e-01,-4.274638e-01
4.626243e+00,-1.217076e+00,1.454278e+00,-4.284262e-01,-7.695769e-02,-4.198950e-01,-4.520504e-01,-2.285398e-01,-7.268389e-02,-2.646504e-01,-2.696405e-01
4.511702e+00,-1.173497e+00,1.508031e+00,-3.798875e-01,1.438685e-01,-3.864826e-01,-3.975799e-01,-5.061427e-01,-1.350586e-01,-4.467422e-01,-2.525884e-01
4.533020e+00,-9.957505e-01,1.439778e+00,-4.209616e-01,2.943184e-03,-5.082977e-01,-3.772253e-01,-5.935924e-01,-1.588629e-01,-4.258766e-01,-2.439228e-01
4.541698e+00,-1.121330e+00,1.539915e+00,-4.254718e-01,-1.350136e-01,-5.618998e-01,-3.581607e-01,-4.615800e-01,-1.361566e-01,-3.706666e-01,-1.234433e-01
4.495606e+00,-9.244365e-01,1.478335e+00,-4.729909e-01,1.837560e-01,-3.887508e-01,-4.128975e-01,-4.294833e-01,-3.380671e-01,-3.925322e-01,-2.418661e-01
4.441550e+00,-1.087196e+00,1.370673e+00,-4.540829e-01,-2.282941e-01,-5.595102e-01,5.250029e-02,-3.580776e-01,-9.159683e-02,-2.427501e-01,1.672835e-02
4.497552e+00,-6.909749e-01,1.640026e+00,-6.982458e-01,4.725847e-02,-3.622594e-01,-1.551887e-01,-8.038437e-01,-2.878904e-01,-4.194711e-01,-2.971536e-01
4.468288e+00,-8.758786e-01,1.315335e+00,-5.524654e-01,-4.521772e-01,-6.149218e-01,1.305960e-01,-4.621271e-01,-1.842086e-01,-8.953497e-02,1.131409e-01
4.594807e+00,-6.554360e-01,1.526045e+00,-8.126689e-01,-1.263664e-01,-2.674552e-01,-1.536389e-01,-7.421986e-01,-2.236961e-01,-3.550904e-01,-3.188413e-01
4.195888e+00,-1.389460e+00,1.148530e+00,-6.131314e-01,-1.236947e-01,-3.021223e-01,1.517904e-01,-1.617663e-02,3.700827e-02,1.391762e-01,2.212170e-01
4.742788e+00,-8.415369e-01,1.535546e+00,-6.447036e-01,-1.669058e-01,-5.554949e-01,-3.807368e-01,-4.403869e-01,-2.810316e-01,-2.893709e-01,-3.070822e-01
4.296746e+00,-1.324185e+00,1.368789e+00,-5.118926e-01,-1.784102e-01,-4.217167e-01,-7.952536e-02,-3.899872e-01,1.020490e-02,-1.817707e-01,-3.360994e-02
4.732565e+00,-8.199167e-01,1.356823e+00,-4.491197e-01,-9.263895e-02,-7.071510e-01,-4.378867e-01,-3.552763e-01,-2.005347e-01,-4.037437e-01,-8.970115e-02
4.397816e+00,-1.408255e+00,1.368227e+00,-3.378193e-01,-3.875465e-02,-2.352776e-01,-1.861063e-02,-2.109708e-01,-7.419896e-02,-6.148939e-02,-2.858523e-01
4.815102e+00,-1.119252e+00,1.557843e+00,-5.719447e-01,-6.650890e-02,-5.489659e-01,-3.823943e-01,-4.646462e-01,-2.395411e-01,-2.730338e-01,-3.006348e-01
4.586360e+00,-8.635639e-01,1.323934e+00,-4.675916e-01,-5.397372e-02,-5.709668e-01,-1.655262e-01,-6.352184e-01,-1.245683e-01,-1.823488e-01,-1.822800e-01
4.525281e+00,-9.194083e-01,1.476619e+00,-4.943584e-01,-5.761745e-02,-4.557428e-01,-2.487700e-01,-6.237707e-01,-2.675928e-01,-3.771643e-01,-1.964379e-01
4.569321e+00,-8.254553e-01,1.349977e+00,-5.647327e-01,-1.332090e-01,-2.693174e-01,-2.786932e-02,-6.141373e-01,-3.145491e-01,-1.092934e-01,-9.540791e-02
4.376702e+00,-7.394605e-01,1.632872e+00,-5.399382e-01,2.137945e-02,-3.887433e-01,-5.414523e-02,-4.970934e-01,-5.011254e-01,-5.386470e-01,-7.291978e-02
4.508516e+00,-4.583573e-01,1.741542e+00,-8.171907e-01,-5.635721e-01,-2.274033e-01,1.779023e-03,-7.571390e-01,-5.661546e-01,-2.832946e-01,1.504033e-01
4.327176e+00,-6.260872e-01,1.598186e+00,-6.430341e-01,-1.832227e-01,-2.435615e-01,1.258299e-02,-5.374057e-01,-4.945069e-01,-5.497131e-01,8.347132e-02
4.466168e+00,-7.362035e-01,1.603598e+00,-6.903046e-01,-1.678126e-01,-4.394519e-01,-8.291241e-02,-6.096537e-01,-2.793825e-01,-4.074742e-01,1.261158e-01
4.377060e+00,-8.947028e-01,1.341891e+00,-7.372012e-01,-6.291829e-02,-2.105909e-01,-1.499699e-01,-4.410014e-01,4.759246e-02,-2.686413e-01,-9.452188e-02
4.750640e+00,-9.722406e-01,1.628228e+00,-5.957345e-01,-2.068416e-01,-4.830202e-01,-2.618658e-01,-5.318599e-01,-3.599788e-01,-4.029281e-01,-2.496867e-01
4.519343e+00,-9.952537e-01,1.252728e+00,-7.695295e-01,-1.994124e-01,-2.829346e-01,-3.860660e-01,-4.203291e-01,1.843284e-01,-7.868799e-02,-1.373551e-02
4.626452e+00,-9.612261e-01,1.429455e+00,-2.838231e-01,-1.336440e-01,-4.728135e-01,-1.115599e-01,-4.201765e-01,-3.816036e-01,-5.589109e-01,-1.689541e-01
4.212606e+00,-1.119973e+00,1.060172e+00,-9.838937e-01,3.780611e-03,-2.379977e-01,-1.345831e-01,-3.247104e-02,3.988755e-01,1.725767e-01,1.693800e-01
4.710211e+00,-9.906142e-01,1.708120e+00,-4.296398e-01,-2.329888e-01,-4.346696e-01,-3.137076e-01,-4.517636e-01,-4.430588e-01,-4.832367e-01,-1.612896e-01
4.501852e+00,-7.800639e-01,1.358269e+00,-9.598767e-01,-3.329428e-01,-1.465138e-01,-2.617725e-01,-5.126203e-01,4.839428e-02,-7.642937e-02,9.749990e-03
4.563025e+00,-7.223008e-01,1.607261e+00,-7.353059e-01,-3.017415e-01,-2.620349e-01,-7.901381e-02,-6.184810e-01,-4.621799e-01,-4.781735e-01,1.288242e-01
4.343016e+00,-4.681493e-01,1.425821e+00,-9.976546e-01,-2.331536e-01,-8.178807e-03,2.857336e-01,-5.786892e-01,-1.634238e-01,-2.295776e-01,2.659414e-01
4.472930e+00,-6.398918e-01,1.767278e+00,-9.001780e-01,-3.996843e-01,-2.924570e-01,-4.162575e-02,-6.594662e-01,-4.976958e-01,-3.865658e-01,1.093745e-01
4.467305e+00,-7.653463e-01,1.527678e+00,-5.949047e-01,-6.881037e-02,-2.020536e-01,-1.810383e-01,-6.327916e-01,-3.230741e-01,-5.962598e-01,-3.192249e-02
4.451495e+00,-7.587463e-01,1.604972e+00,-5.816770e-01,-2.804189e-01,-3.991080e-01,-3.045077e-01,-4.603002e-01,-3.479842e-01,-3.077910e-01,3.754861e-02
4.258628e+00,-9.226754e-01,1.395309e+00,-2.887136e-01,4.976866e-02,-2.404611e-01,-9.943699e-02,-5.822975e-01,-1.988395e-01,-5.007429e-01,-2.525596e-01
4.538441e+00,-7.904630e-01,1.398073e+00,-4.776600e-01,-8.373132e-02,-5.049075e-01,-2.226926e-01,-5.520744e-01,-2.304623e-01,-3.091203e-01,1.540611e-02
4.650708e+00,-9.330954e-01,1.540778e+00,-4.424947e-01,-1.755518e-01,-4.441032e-01,-3.478718e-01,-6.868064e-01,-2.560860e-01,-2.954666e-01,-3.050901e-01
4.495248e+00,-9.485775e-01,1.482834e+00,-7.367389e-01,-7.286235e-02,-1.743894e-01,-2.128104e-01,-6.546333e-01,-1.767901e-01,-1.535789e-01,-1.509644e-01
4.763494e+00,-8.423457e-01,1.453364e+00,-5.586374e-01,-1.834463e-01,-5.210326e-01,-1.907610e-01,-3.227195e-01,-3.351449e-01,-3.842816e-01,-6.289541e-02
4.315281e+00,-1.107708e+00,1.663213e+00,-7.916410e-01,-1.118347e-01,-1.766644e-01,5.464915e-02,-4.539290e-01,-2.158021e-01,-1.729286e-01,-1.726233e-02
4.848984e+00,-5.858811e-01,1.572572e+00,-7.367839e-01,-5.225110e-01,-4.294871e-01,-9.679391e-02,-5.569588e-01,-4.807986e-01,-4.620382e-01,4.416454e-02
4.161817e+00,-7.420025e-01,1.586989e+00,-9.915522e-01,-5.107406e-01,-6.465323e-02,2.152330e-01,-3.641935e-01,-5.123277e-01,-1.413625e-01,5.138010e-01
4.616492e+00,-6.868370e-01,1.637419e+00,-7.222786e-01,-4.023570e-01,-2.621395e-01,-1.210594e-01,-5.871956e-01,-3.974833e-01,-2.630570e-01,-9.972197e-02
4.193188e+00,-1.150867e+00,1.214619e+00,-7.344749e-01,-1.878727e-01,-3.724845e-01,1.500458e-01,-1.591280e-02,-1.104549e-01,4.901346e-02,3.566585e-01
4.586288e+00,-7.047562e-01,1.435732e+00,-5.966931e-01,-1.154838e-01,-3.710485e-01,-3.144864e-01,-7.993067e-01,-1.619823e-01,-3.728305e-01,-2.883572e-01
4.423918e+00,-1.067819e+00,1.293770e+00,-4.773805e-01,-3.183002e-01,-6.383587e-01,-4.271800e-02,-4.545348e-01,-1.908646e-02,-9.578170e-02,1.406623e-02
4.616375e+00,-8.575154e-01,1.358756e+00,-4.377072e-01,1.362701e-01,-3.740822e-01,-2.085584e-01,-5.579611e-01,-2.663379e-01,-3.814595e-01,-4.697367e-01
4.453249e+00,-1.203053e+00,1.330753e+00,-3.836345e-01,-1.054943e-01,-6.255278e-01,-2.339174e-03,-3.017876e-01,2.436169e-02,-1.781821e-01,-5.812367e-02
4.578668e+00,-7.945593e-01,1.433223e+00,-4.341700e-01,4.806950e-02,-4.675837e-01,-3.436903e-01,-5.711979e-01,-3.237248e-01,-3.672946e-01,-2.849527e-01
4.574788e+00,-1.056780e+00,1.431520e+00,-4.332108e-01,-8.952442e-02,-5.502994e-01,-3.011693e-01,-5.115050e-01,-2.877986e-01,-3.706909e-01,-3.778651e-02
4.454350e+00,-8.988156e-01,1.559781e+00,-4.958173e-01,-5.509796e-02,-3.702538e-01,-3.371945e-01,-5.557622e-01,-2.228575e-01,-2.422727e-01,-2.319953e-01
4.475485e+00,-1.066022e+00,1.589152e+00,-4.008963e-01,-1.948901e-02,-2.886814e-01,-1.049251e-01,-5.083236e-01,-3.270922e-01,-3.662202e-01,-1.879184e-01
4.793111e+00,-9.631992e-01,1.536152e+00,-7.119766e-01,-2.297169e-01,-3.025507e-01,-2.947348e-01,-4.491418e-01,-3.056252e-01,-3.233381e-01,4.449402e-02
4.522224e+00,-7.342629e-01,1.670281e+00,-4.699531e-01,-1.947144e-01,-3.456353e-01,-9.276053e-02,-6.204046e-01,-6.110977e-01,-4.757637e-01,-1.658196e-01
4.470334e+00,-9.637378e-01,1.455372e+00,-7.072537e-01,-2.538213e-01,-4.186993e-01,-1.315204e-01,-3.770557e-01,-1.298638e-01,-2.773312e-01,1.304114e-01
4.648032e+00,-8.153136e-01,1.391243e+00,-5.024415e-01,1.073363e-05,-4.233016e-01,-1.242554e-01,-4.251018e-01,-3.201906e-01,-3.882071e-01,-3.069221e-01
4.457110e+00,-1.255168e+00,1.352481e+00,-5.454480e-01,-1.321247e-01,-4.926290e-01,-2.157932e-01,-1.990240e-01,-4.297306e-02,-1.000433e-01,6.723923e-02
4.770075e+00,-7.378874e-01,1.252886e+00,-3.952333e-01,-2.880266e-01,-3.901813e-01,-3.819958e-01,-8.838747e-01,3.125639e-02,-3.114206e-01,-4.185901e-01
4.108643e+00,-1.247837e+00,1.139481e+00,-5.248814e-01,-4.644085e-02,-5.182045e-01,-1.404428e-01,-9.582480e-02,1.240070e-01,-1.253291e-01,6.352935e-02
4.712804e+00,-1.008161e+00,1.496033e+00,-5.489344e-01,-1.121643e-01,-4.826521e-01,-3.704717e-01,-6.396885e-01,1.281529e-01,-2.385460e-01,-4.424138e-01
4.212858e+00,-1.415053e+00,1.321526e+00,-5.130198e-01,1.320861e-01,-3.977420e-01,-1.175361e-01,-9.169832e-02,1.193803e-01,-3.111797e-01,-6.501133e-02
4.810857e+00,-1.010261e+00,1.454601e+00,-5.488792e-01,-9.742564e-02,-6.835956e-01,-3.758181e-01,-5.966127e-01,-6.417287e-02,-4.730274e-01,-2.146541e-01
4.445623e+00,-1.239500e+00,1.455392e+00,-4.494971e-01,-1.724426e-01,-3.726849e-01,-3.392093e-01,-4.721862e-01,9.574984e-02,-3.535758e-01,-1.077914e-01
4.689758e+00,-9.835833e-01,1.420277e+00,-4.314108e-01,-2.495380e-02,-6.056148e-01,-1.884761e-01,-3.983815e-01,-1.959450e-01,-4.951807e-01,-1.166506e-01
4.478327e+00,-1.105124e+00,1.477983e+00,-6.449439e-01,-5.591463e-02,-3.019680e-01,-1.616033e-01,-4.570352e-01,-8.740624e-02,-2.428718e-01,1.979026e-02
4.514642e+00,-9.436285e-01,1.705097e+00,-3.974274e-01,-1.913524e-01,-3.577352e-01,-2.740013e-01,-6.048480e-01,-4.428419e-01,-4.256755e-01,-2.152108e-01
4.646324e+00,-7.094139e-01,1.548492e+00,-7.398632e-01,-1.820113e-01,-3.528515e-01,-4.220221e-01,-4.871252e-01,-3.762398e-01,-1.993568e-01,-9.979440e-02
4.323458e+00,-1.127772e+00,1.582227e+00,-2.022350e-01,-1.003937e-01,-2.062977e-01,-1.246809e-01,-5.441808e-01,-2.977199e-01,-5.386508e-01,-2.652801e-01
4.597737e+00,-9.421490e-01,1.531248e+00,-5.591950e-01,-1.552239e-02,-4.958205e-01,-2.198642e-01,-4.828109e-01,-1.302847e-01,-2.605825e-01,-1.613718e-01
4.634230e+00,-1.241485e+00,1.401612e+00,-4.603346e-01,1.059967e-01,-5.775496e-01,-2.816039e-01,-3.899900e-01,-1.901189e-01,-4.520664e-01,-9.094590e-02
4.601056e+00,-1.028249e+00,1.565671e+00,-4.965094e-01,-7.997376e-02,-5.257281e-01,-4.443347e-01,-6.181850e-01,-1.096006e-01,-4.301422e-01,-2.758474e-01
4.396018e+00,-1.257053e+00,1.385011e+00,-4.953192e-01,-6.537752e-03,-5.976099e-01,-2.960925e-01,-2.542782e-01,9.451544e-02,-1.772236e-01,-7.494684e-03
4.544216e+00,-1.159970e+00,1.413676e+00,-3.263161e-01,9.120670e-02,-4.181278e-01,-3.184484e-01,-4.515351e-01,-1.445075e-01,-4.561104e-01,-3.926689e-01
4.393191e+00,-1.247028e+00,1.324254e+00,-6.809750e-01,-7.579063e-02,-6.265502e-01,-1.909479e-01,-3.018519e-01,2.526372e-01,-3.423280e-02,-5.532555e-02
4.585410e+00,-1.025107e+00,1.519675e+00,-2.759862e-01,-7.797741e-02,-6.266028e-01,-2.678012e-01,-6.565153e-01,-2.009098e-01,-4.785567e-01,-4.401472e-01
4.318905e+00,-1.280063e+00,1.217390e+00,-8.120126e-01,-1.683049e-01,-4.641250e-01,-1.021331e-01,-2.068884e-01,2.662200e-01,4.594042e-02,9.446199e-02
4.709833e+00,-1.064555e+00,1.437013e+00,-3.966602e-01,-5.037982e-02,-6.414988e-01,-3.667407e-02,-3.827902e-01,-3.742386e-01,-3.737125e-01,-1.700849e-01
4.430432e+00,-1.013357e+00,1.255733e+00,-7.792444e-01,-1.923479e-02,-3.309412e-01,-1.060587e-01,-3.667475e-01,-1.918264e-02,-4.074979e-02,5.394047e-02
4.859588e+00,-9.229400e-01,1.594108e+00,-5.679013e-01,-2.760757e-01,-6.963139e-01,-1.120127e-01,-5.275896e-01,-4.266167e-01,-3.808317e-01,-1.443916e-01
4.516745e+00,-1.021796e+00,1.556642e+00,-6.426540e-01,-8.139096e-02,-1.954017e-01,-2.647093e-01,-5.576409e-01,-1.867800e-01,-1.571998e-01,-2.659966e-01
4.635646e+00,-1.004648e+00,1.513420e+00,-4.165381e-01,-1.934329e-01,-5.081385e-01,-2.446692e-01,-4.420804e-01,-1.883259e-01,-2.677734e-01,-2.022499e-01
4.419937e+00,-1.053581e+00,1.397489e+00,-4.238994e-01,2.464375e-01,-3.552014e-01,-2.331613e-01,-3.241122e-01,-3.307027e-01,-3.479810e-01,-2.032965e-01
4.672402e+00,-1.106609e+00,1.543034e+00,-3.792670e-01,-1.334999e-01,-5.933478e-01,-3.288620e-01,-6.504120e-01,-1.673829e-01,-2.717476e-01,-2.983558e-01
4.540778e+00,-9.774589e-01,1.481359e+00,-4.121808e-01,1.327902e-01,-6.505036e-01,-4.160235e-01,-4.388404e-01,-2.063908e-01,-5.306095e-01,-1.981271e-01
4.534701e+00,-1.142899e+00,1.216849e+00,-2.396830e-01,3.923370e-02,-4.429343e-01,-9.908001e-02,-5.599496e-01,-5.433538e-02,-3.253000e-01,-2.480562e-01
4.594092e+00,-1.064724e+00,1.409578e+00,-4.095021e-01,6.018440e-02,-6.232164e-01,-3.051230e-01,-4.438679e-01,-7.321846e-02,-3.402753e-01,-2.733336e-01
4.504554e+00,-9.103417e-01,1.238275e+00,-3.721148e-01,1.437093e-01,-6.018848e-01,-1.791295e-01,-5.273928e-01,-1.641257e-01,-2.565025e-01,-2.170416e-01
4.772504e+00,-9.444300e-01,1.525438e+00,-6.057848e-01,-9.864283e-02,-6.161722e-01,-4.420356e-01,-6.112090e-01,-3.816300e-02,-3.913765e-01,-3.337904e-01
4.181026e+00,-1.010238e+00,1.403888e+00,-6.190500e-01,-3.941918e-02,-2.217093e-01,-8.287312e-02,-4.426122e-01,5.101555e-02,-4.536910e-02,-2.515141e-01
4.660660e+00,-7.588231e-01,1.328089e+00,-5.579410e-01,-9.672073e-02,-4.906215e-01,-2.636755e-01,-3.642739e-01,-2.656243e-01,-4.615410e-01,-2.470340e-02
4.310784e+00,-1.130594e+00,1.418557e+00,-9.099417e-01,-3.243457e-01,-2.666454e-01,9.717665e-02,-3.937499e-01,-8.631758e-03,-7.318547e-02,2.139999e-01
4.764270e+00,-7.041686e-01,1.631914e+00,-6.960922e-01,-2.982732e-01,-3.967595e-01,-3.697936e-01,-3.879982e-01,-4.823874e-01,-4.946593e-01,-9.186300e-02
