2.612554e+00,-4.262397e-01,-5.009018e-01,-2.001015e-01,4.412766e-01,-2.732787e-01,4.153501e-01,-2.856948e-01,-5.837189e-02,2.905899e-01,-3.318060e-01
4.433398e+00,-1.237842e+00,1.367547e+00,-8.024459e-01,-3.241820e-01,-2.773062e-01,-7.249728e-02,-2.056088e-01,-2.503263e-02,-6.221823e-02,2.617195e-01
4.425506e+00,-8.847859e-01,1.602371e+00,-5.868238e-01,-1.461391e-02,-2.340621e-01,-2.143450e-01,-4.485363e-01,-2.385108e-01,-5.226775e-01,-3.850211e-01
4.530726e+00,-1.127576e+00,1.349688e+00,-5.116409e-01,-2.202911e-01,-5.786007e-01,-1.986966e-01,-2.628622e-01,-2.674863e-02,-1.226834e-01,1.448357e-01
4.707123e+00,-9.061084e-01,1.585461e+00,-5.385947e-01,-1.590828e-02,-3.296537e-01,-5.034521e-01,-6.706379e-01,-1.412719e-01,-4.306355e-01,-4.883721e-01
4.485948e+00,-1.148270e+00,1.406576e+00,-3.918795e-01,-2.188290e-01,-5.433810e-01,-1.779891e-01,-4.607464e-01,-1.309342e-01,-2.299070e-01,-9.198237e-02
4.523336e+00,-8.434620e-01,1.294248e+00,-4.539831e-01,6.594025e-02,-2.599325e-01,-3.816917e-01,-6.153270e-01,-5.515547e-03,-3.284020e-01,-2.477423e-01
4.327437e+00,-1.073826e+00,1.504234e+00,-3.727356e-01,-8.853905e-03,-4.845859e-01,-1.891610e-01,-3.678650e-01,-2.879726e-01,-4.676006e-01,-8.402489e-02
4.715729e+00,-8.365282e-01,1.462917e+00,-6.406967e-01,-8.252373e-02,-4.460858e-01,-3.404154e-01,-7.164580e-01,-9.077400e-02,-3.824952e-01,-1.197938e-01
4.334695e+00,-9.716737e-01,1.743854e+00,-3.940723e-01,-3.937640e-02,-3.474036e-01,-2.253860e-01,-6.211861e-01,-3.928681e-01,-6.915591e-01,-1.994373e-02
4.468496e+00,-8.059568e-01,1.534978e+00,-8.093893e-01,-2.032656e-01,-2.279994e-01,-2.777408e-02,-5.524085e-01,-7.213728e-02,-2.195999e-01,-9.246548e-02
4.444049e+00,-7.206872e-01,1.776965e+00,-7.135791e-01,-3.152669e-01,-1.127676e-01,9.152903e-02,-6.850155e-01,-5.597660e-01,-4.733100e-01,1.136738e-01
4.441295e+00,-5.280801e-01,1.619233e+00,-9.438037e-01,-4.491113e-01,-3.089665e-01,2.453075e-02,-5.262794e-01,-3.719063e-01,-2.806098e-01,2.837564e-01
4.698266e+00,-7.329702e-01,1.610650e+00,-7.194962e-01,-3.696101e-01,-3.232867e-01,-1.484900e-01,-6.213730e-01,-5.763624e-01,-3.421687e-01,7.583044e-02
4.315449e+00,-1.165267e+00,1.273338e+00,-5.857188e-01,-2.730203e-01,-7.006506e-02,-6.651566e-02,-1.590987e-01,-1.018802e-01,-8.750391e-02,-3.849291e-03
4.691549e+00,-7.048645e-01,1.438728e+00,-6.344607e-01,-1.776905e-01,-5.259537e-01,-2.731408e-01,-3.553959e-01,-3.290714e-01,-2.460594e-01,-1.179043e-01
4.356636e+00,-1.331081e+00,1.156380e+00,-5.025108e-01,-1.748408e-01,-3.409657e-01,6.411493e-02,-3.669320e-01,1.223739e-01,-1.153271e-01,-7.872471e-03
4.690542e+00,-6.859061e-01,1.558014e+00,-7.392778e-01,-3.306185e-01,-4.003020e-01,-4.120918e-01,-6.442216e-01,-2.034700e-01,-2.289738e-01,-2.611832e-01
4.313327e+00,-1.052706e+00,1.174811e+00,-5.326319e-01,-3.245968e-02,-3.822085e-01,-6.311304e-02,-3.125746e-01,4.979410e-02,-1.471406e-01,2.055118e-02
4.515696e+00,-8.485337e-01,1.586071e+00,-6.816730e-01,-2.172582e-01,-2.620191e-01,-2.321736e-01,-5.458539e-01,-2.793350e-01,-2.553096e-01,-1.868090e-01
4.516257e+00,-9.114901e-01,1.453450e+00,-7.292264e-01,-1.478423e-01,-4.964308e-01,-4.694422e-02,-4.344454e-01,-1.361549e-01,-2.760232e-01,8.088390e-02
4.529447e+00,-6.208298e-01,1.585751e+00,-6.326473e-01,-2.155246e-01,-3.690832e-01,-7.289067e-02,-7.335666e-01,-5.225775e-01,-4.437609e-01,7.081968e-02
4.381178e+00,-4.193958e-01,1.544666e+00,-9.359232e-01,-4.816091e-01,-1.331256e-01,1.270297e-01,-7.109813e-01,-3.800814e-01,-3.077332e-01,1.851003e-01
4.389054e+00,-6.950292e-01,1.611255e+00,-5.424471e-01,-5.330816e-02,-2.333812e-01,2.441570e-01,-5.151561e-01,-7.262895e-01,-4.775446e-01,9.013508e-02
4.607805e+00,-6.291872e-01,1.534612e+00,-7.685945e-01,-1.506588e-01,-3.488763e-01,-2.235594e-01,-6.039463e-01,-3.070945e-01,-1.783356e-01,-1.027578e-01
4.554525e+00,-9.685138e-01,1.624044e+00,-4.932854e-01,-1.022341e-01,-4.668147e-01,-4.912010e-02,-7.041401e-01,-4.179562e-01,-4.183110e-01,-8.118565e-02
4.617493e+00,-5.736538e-01,1.295916e+00,-5.956057e-01,-7.110184e-03,-3.379044e-01,-3.853036e-01,-7.470767e-01,-2.354210e-01,-1.688974e-01,-2.485190e-01
4.409775e+00,-1.192444e+00,1.476911e+00,-3.959757e-01,-2.442246e-01,-2.959286e-01,-1.442893e-01,-2.420096e-01,-1.665437e-01,-1.562934e-01,-6.526801e-02
4.704378e+00,-8.242344e-01,1.387758e+00,-4.876769e-01,-4.322157e-02,-2.747679e-01,-3.403194e-01,-5.009114e-01,-3.266858e-01,-3.491355e-01,-2.794926e-01
4.542180e+00,-1.026106e+00,1.347249e+00,-6.145948e-01,-2.282789e-01,-5.419944e-01,-3.463731e-01,-1.423749e-01,-2.435780e-01,-1.697358e-01,9.747887e-02
4.489403e+00,-7.687579e-01,1.617001e+00,-5.683587e-01,-1.377675e-01,-2.771154e-01,-3.340675e-01,-5.482604e-01,-3.282645e-01,-5.287445e-01,-3.705805e-01
4.158829e+00,-1.112673e+00,1.176033e+00,-6.805018e-01,-3.237591e-01,-2.354573e-01,1.256500e-01,-1.534930e-01,5.134179e-02,6.788669e-02,2.072254e-01
4.571774e+00,-6.338608e-01,1.638065e+00,-7.570182e-01,-1.615098e-01,-3.811706e-01,-1.038732e-01,-5.521480e-01,-3.131272e-01,-5.179494e-01,-4.733786e-02
4.477936e+00,-9.258718e-01,1.446064e+00,-9.621276e-01,-4.980122e-01,-2.739519e-01,3.346714e-01,-5.932573e-01,-1.999953e-01,3.347066e-02,4.348288e-01
4.618003e+00,-6.268792e-01,1.679500e+00,-8.545088e-01,-3.335295e-01,-4.294041e-01,-1.891414e-02,-6.971426e-01,-5.067823e-01,-4.066741e-01,8.563370e-02
4.169148e+00,-8.797051e-01,1.371324e+00,-6.186624e-01,-2.070632e-01,-2.486008e-01,1.158448e-01,-4.601025e-01,-2.067243e-02,-2.045673e-01,5.555192e-02
4.581569e+00,-8.415692e-01,1.422180e+00,-4.958930e-01,-1.821017e-01,-5.742938e-01,-1.913352e-01,-4.040572e-01,-2.945593e-01,-3.638539e-01,-4.418601e-02
4.462747e+00,-1.008311e+00,1.468134e+00,-5.565702e-01,-5.599156e-05,-2.642115e-01,-1.669284e-01,-5.592822e-01,-1.923953e-01,-3.221457e-01,-3.077950e-01
4.695656e+00,-9.801304e-01,1.483946e+00,-3.963984e-01,-2.370344e-01,-5.656112e-01,-4.254042e-01,-5.057270e-01,-1.851233e-01,-4.262748e-01,-1.290874e-01
4.512000e+00,-1.130467e+00,1.543570e+00,-4.829524e-01,-5.275645e-02,-2.262058e-01,-3.102500e-01,-6.398880e-01,-6.978762e-02,-2.751449e-01,-3.433187e-01
4.424269e+00,-1.130941e+00,1.569025e+00,-4.272790e-01,-2.224628e-02,-3.292004e-01,-3.694105e-01,-3.738056e-01,-1.387153e-01,-4.711219e-01,-1.847071e-01
4.696435e+00,-1.047612e+00,1.433165e+00,-3.387559e-01,-6.517036e-02,-5.273645e-01,-3.961087e-01,-5.164884e-01,-2.770010e-01,-2.695004e-01,-1.952041e-02
4.476660e+00,-1.188770e+00,1.709277e+00,-4.647557e-01,-5.114217e-02,-2.992469e-01,-3.954633e-01,-5.071589e-01,-3.175035e-01,-4.307662e-01,-1.913247e-01
4.767618e+00,-9.328402e-01,1.420200e+00,-3.518362e-01,-3.421404e-01,-4.692408e-01,-3.339216e-01,-4.489666e-01,-2.526990e-01,-3.882741e-01,-1.689970e-01
4.176360e+00,-1.019524e+00,1.476344e+00,-5.321660e-01,1.648374e-02,-2.058870e-01,2.600677e-02,-3.675424e-01,-8.240738e-02,-3.346825e-01,-5.652611e-02
4.617285e+00,-7.657296e-01,1.563241e+00,-5.985279e-01,-3.833678e-01,-5.119957e-01,-3.274712e-02,-5.783337e-01,-3.090552e-01,-4.476776e-01,-9.419932e-02
4.513275e+00,-8.077107e-01,1.292196e+00,-9.033348e-01,-4.134599e-02,-3.812167e-01,-6.512748e-02,-4.797884e-01,-2.364983e-01,-1.289728e-01,1.563038e-01
4.618609e+00,-9.189279e-01,1.706120e+00,-5.934075e-01,-2.750189e-01,-5.170253e-01,-2.074681e-01,-6.027044e-01,-2.458475e-01,-4.388265e-01,-1.826917e-01
4.086648e+00,-1.270110e+00,1.199825e+00,-8.163677e-01,-1.479403e-01,-1.860134e-01,9.340143e-02,-2.708909e-01,4.502544e-01,1.203460e-01,1.345137e-01
4.668803e+00,-1.053287e+00,1.464280e+00,-4.292918e-01,1.389069e-01,-6.808359e-01,-1.890940e-01,-4.784929e-01,-2.599530e-01,-6.142396e-01,-1.491796e-01
4.339016e+00,-1.160210e+00,1.343041e+00,-6.527636e-01,-2.185756e-01,-5.909758e-01,-2.709766e-01,-3.443828e-01,2.639902e-01,-9.499891e-02,1.597721e-03
4.582954e+00,-1.025421e+00,1.412699e+00,-3.261971e-01,5.106525e-02,-5.366625e-01,-4.228273e-01,-4.263566e-01,-2.886087e-01,-5.353530e-01,-3.440571e-01
4.492603e+00,-1.330018e+00,1.345407e+00,-5.395471e-01,-6.900278e-02,-4.155455e-01,-3.470581e-01,-4.748386e-02,3.290602e-02,-1.026209e-01,-1.791459e-01
4.657586e+00,-1.088763e+00,1.478093e+00,-4.325708e-01,1.864652e-03,-4.163989e-01,-4.460239e-01,-4.613200e-01,-1.747548e-01,-2.478872e-01,-4.645995e-01
4.638170e+00,-1.121741e+00,1.265523e+00,-3.866227e-01,3.675639e-02,-5.903193e-01,-2.434879e-01,-4.658472e-01,-2.009250e-01,-2.564195e-01,-1.434101e-01
4.693408e+00,-8.387663e-01,1.456961e+00,-4.701102e-01,-1.631870e-01,-4.712298e-01,-4.323119e-01,-5.903336e-01,-1.645511e-01,-2.612642e-01,-3.393704e-01
4.509200e+00,-1.195783e+00,1.597187e+00,-2.133382e-01,3.104343e-02,-4.309979e-01,-1.285432e-01,-4.535149e-01,-4.554051e-01,-2.887727e-01,-2.949474e-01
4.580754e+00,-8.319063e-01,1.537959e+00,-7.379145e-01,1.646052e-02,-4.008835e-01,-2.244442e-01,-4.832608e-01,-2.251552e-01,-2.599152e-01,-1.019353e-01
4.479010e+00,-8.924804e-01,1.554599e+00,-3.502566e-01,1.347352e-02,-5.472366e-01,-4.497289e-02,-6.209822e-01,-4.292575e-01,-6.211743e-01,-1.145400e-01
4.464165e+00,-7.700910e-01,1.437257e+00,-6.975242e-01,-8.622768e-02,-4.834231e-01,-2.777713e-01,-5.667386e-01,-1.638769e-01,-2.041313e-01,-4.581294e-02
4.663482e+00,-9.932817e-01,1.443027e+00,-3.480102e-01,-2.336653e-01,-4.672569e-01,-1.669057e-01,-5.824042e-01,-1.691617e-01,-4.765789e-01,-3.430956e-01
4.297631e+00,-1.154944e+00,1.263917e+00,-5.928554e-01,1.240182e-01,-3.240018e-01,-1.657909e-01,-3.090031e-01,4.816935e-02,-8.290291e-02,-2.177263e-01
4.688928e+00,-9.767438e-01,1.411759e+00,-3.739194e-01,-1.982476e-01,-6.278548e-01,-3.489986e-01,-5.507842e-01,-1.619719e-01,-2.462067e-01,-3.426554e-01
4.320569e+00,-1.248986e+00,1.272620e+00,-4.618717e-01,7.880100e-02,-5.747010e-01,-2.151724e-01,-2.804352e-01,2.755521e-02,-3.113223e-01,-7.525018e-02
4.719019e+00,-9.375795e-01,1.376581e+00,-3.703614e-01,-1.256431e-01,-7.862637e-01,-2.915986e-01,-5.679086e-01,-1.064209e-01,-2.230754e-01,-3.010301e-01
4.011784e+00,-1.644149e+00,1.178570e+00,-4.601922e-01,2.535476e-02,-3.350938e-01,1.077713e-01,3.625176e-02,4.414775e-01,-4.605180e-02,2.663258e-02
4.968511e+00,-9.648814e-01,1.250180e+00,-4.677461e-01,-3.355951e-02,-5.688226e-01,-4.288979e-01,-4.217980e-01,-3.120974e-01,-2.069924e-01,-3.323003e-01
4.487999e+00,-1.278789e+00,1.391525e+00,-5.632649e-01,-1.420357e-01,-5.058712e-01,-3.406496e-01,-2.418924e-01,-2.824545e-03,-1.720340e-01,-3.941416e-02
4.724049e+00,-9.609701e-01,1.605993e+00,-6.174735e-01,-1.396980e-01,-3.104933e-01,-3.598640e-01,-7.267724e-01,-6.596108e-02,-3.716048e-01,-3.463492e-01
4.396979e+00,-1.125534e+00,1.356258e+00,-6.785736e-01,3.387924e-03,-3.994338e-01,-1.594697e-01,-1.712280e-01,-1.420123e-01,-1.603750e-01,2.664948e-02
4.458012e+00,-9.428456e-01,1.730384e+00,-4.038035e-01,-2.376138e-01,-1.569222e-01,-2.309588e-01,-5.886367e-01,-3.607520e-01,-4.509732e-01,-2.965717e-01
4.617357e+00,-9.251387e-01,1.566799e+00,-6.395355e-01,-1.966375e-01,-5.457719e-01,-2.751678e-01,-4.672733e-01,-2.471813e-01,-3.300111e-01,6.739417e-02
4.559711e+00,-1.052116e+00,1.715566e+00,-4.697074e-01,4.348611e-02,-4.985833e-01,-1.429046e-01,-6.171087e-01,-3.708053e-01,-5.920716e-01,-1.183905e-01
4.435655e+00,-1.009896e+00,1.579880e+00,-5.170583e-01,-4.257958e-02,-4.010661e-01,-2.433240e-01,-6.405813e-01,3.122442e-02,-4.844969e-01,-1.142866e-01
4.391643e+00,-1.027091e+00,1.304561e+00,-3.611883e-01,5.581652e-02,-5.739070e-01,-1.703425e-01,-3.962841e-01,-2.908663e-01,-3.557784e-01,-1.082375e-02
4.656694e+00,-8.601237e-01,1.424174e+00,-4.928845e-01,1.251402e-02,-3.638165e-01,-4.706887e-01,-6.307131e-01,-9.743917e-02,-4.526785e-01,-4.578315e-01
4.586478e+00,-1.254032e+00,1.473347e+00,-4.184381e-01,-2.281140e-01,-5.744021e-01,-3.533963e-01,-4.175647e-01,-2.874095e-02,-1.892604e-01,-1.212981e-01
4.464268e+00,-8.269805e-01,1.350805e+00,-4.184613e-01,1.608458e-01,-3.015871e-01,-3.444984e-01,-6.891395e-01,3.921046e-03,-4.902202e-01,-5.156469e-01
4.329140e+00,-1.362788e+00,1.359784e+00,-4.629916e-01,-2.103378e-01,-4.375096e-01,-1.502205e-01,-2.312102e-01,2.010644e-01,-2.510364e-01,7.100215e-02
4.728485e+00,-8.707518e-01,1.469650e+00,-5.244157e-01,8.118230e-02,-4.856580e-01,-5.180824e-01,-5.408354e-01,-1.991663e-01,-3.777531e-01,-3.138355e-01
4.512264e+00,-1.338072e+00,1.412877e+00,-7.179948e-01,-2.111633e-01,-5.192019e-01,-2.581024e-01,-8.350247e-02,2.499219e-02,-2.235996e-01,2.569882e-01
4.754388e+00,-8.418874e-01,1.474272e+00,-6.776673e-01,-1.942287e-01,-2.382271e-01,-4.248071e-01,-5.401495e-01,-1.818250e-01,-3.933948e-01,-3.168200e-01
4.064173e+00,-1.255267e+00,1.371135e+00,-7.412308e-01,-1.901146e-01,-1.234431e-01,2.030405e-01,-1.160082e-01,5.005155e-02,-1.719139e-02,2.388066e-01
4.783735e+00,-4.252309e-01,1.398505e+00,-7.676656e-01,-3.519245e-01,-3.771424e-01,-2.496864e-01,-5.594301e-01,-2.074952e-01,-5.234804e-01,-1.842511e-01
4.374371e+00,-9.454040e-01,1.515683e+00,-6.818940e-01,-1.543376e-01,-3.032331e-01,-3.480122e-04,-4.367479e-01,-4.123070e-01,-2.356258e-01,4.429496e-02
4.696330e+00,-7.274655e-01,1.497374e+00,-5.431698e-01,-2.882575e-01,-5.357317e-01,-2.571841e-01,-5.777601e-01,-1.401769e-01,-3.258632e-01,-3.295216e-01
4.268217e+00,-9.967437e-01,1.311764e+00,-5.341596e-01,6.105935e-02,-2.124360e-01,-1.029685e-01,-3.768309e-01,-1.490738e-01,-2.299155e-01,-3.781250e-02
4.672030e+00,-8.430791e-01,1.291492e+00,-3.649782e-01,1.895486e-02,-6.590310e-01,-2.086137e-01,-6.541547e-01,-6.868079e-02,-5.157155e-01,-1.706539e-01
4.577657e+00,-9.019414e-01,1.532297e+00,-5.634656e-01,-1.579943e-02,-5.184818e-01,-3.455703e-01,-7.011242e-01,-8.354462e-02,-2.871829e-01,-1.442357e-01
4.611222e+00,-1.022466e+00,1.389825e+00,-4.048297e-01,2.046873e-01,-4.463391e-01,-3.259829e-01,-5.772264e-01,-2.392924e-01,-4.912924e-01,-3.123587e-01
4.500431e+00,-9.887802e-01,1.593566e+00,-6.063780e-01,-9.614700e-02,-3.665466e-01,-1.993261e-01,-6.195311e-01,-3.182692e-02,-3.160283e-01,-2.119605e-01
4.358555e+00,-9.889550e-01,1.488419e+00,-3.938196e-01,4.863075e-02,-2.556569e-01,-2.805166e-01,-4.500248e-01,-1.910081e-01,-4.413706e-01,-2.980111e-01
4.755425e+00,-8.016279e-01,1.481541e+00,-5.422199e-01,-2.055984e-01,-6.529262e-01,-2.235276e-01,-4.541393e-01,-4.710930e-01,-3.030821e-01,-9.298446e-03
4.451162e+00,-8.799340e-01,1.467483e+00,-6.024479e-01,-2.595892e-01,-2.796389e-01,-8.809654e-02,-5.470235e-01,-2.217837e-01,-1.857593e-01,-1.403560e-01
4.636541e+00,-6.873362e-01,1.537186e+00,-6.085277e-01,-3.305329e-01,-3.328078e-01,-5.184958e-02,-4.551042e-01,-6.630293e-01,-2.657416e-01,1.522099e-01
4.383621e+00,-4.987216e-01,1.414976e+00,-1.066496e+00,-6.005363e-01,5.828865e-02,3.363020e-01,-3.945366e-01,-4.439332e-01,4.896141e-03,3.975520e-01
4.546007e+00,-6.675596e-01,1.668844e+00,-6.447893e-01,-3.622684e-01,-3.692709e-01,-2.004463e-02,-6.172968e-01,-6.578922e-01,-3.712319e-01,-3.487878e-02
4.351321e+00,-7.461971e-01,1.091681e+00,-1.056914e+00,-1.692725e-01,-3.757864e-01,-7.076410e-02,-3.899580e-01,1.194660e-01,1.759903e-01,2.736092e-01
4.469604e+00,-9.775682e-01,1.637619e+00,-4.434342e-01,-2.518075e-01,-2.591836e-01,-8.976158e-02,-4.872943e-01,-4.380896e-01,-4.470527e-01,-3.846350e-01
4.226483e+00,-1.086668e+00,1.288033e+00,-7.836361e-01,-2.028154e-01,-1.667725e-01,-8.025953e-02,-2.878204e-01,2.085695e-01,9.347864e-02,4.125258e-02
4.630721e+00,-8.137568e-01,1.470111e+00,-3.678173e-01,-1.878689e-01,-6.491616e-01,-1.875080e-01,-4.996372e-01,-3.277558e-01,-5.777525e-01,-3.803259e-02
4.405005e+00,-9.527910e-01,1.444580e+00,-7.712597e-01,-1.057385e-01,-3.836396e-01,-2.508430e-01,-4.906772e-01,-1.390649e-01,-2.336434e-01,8.768762e-03
4.587853e+00,-8.759786e-01,1.524721e+00,-5.293283e-01,-1.370174e-01,-5.388257e-01,-1.472439e-01,-5.787264e-01,-3.193188e-01,-3.473257e-01,1.151577e-02
4.214724e+00,-9.082301e-01,1.512528e+00,-5.329774e-01,-4.462907e-02,-1.843651e-01,-6.523309e-02,-3.576493e-01,-1.854693e-01,-4.200373e-01,-6.144592e-02
4.641084e+00,-7.132308e-01,1.588848e+00,-7.161211e-01,-3.372992e-01,-3.381643e-01,-6.589996e-02,-7.590376e-01,-3.842343e-01,-2.359639e-01,-4.427458e-02
4.490962e+00,-6.245802e-01,1.776367e+00,-6.117302e-01,-2.644157e-01,-1.345664e-01,3.423241e-02,-7.135490e-01,-7.616198e-01,-4.906989e-01,5.108548e-02
4.453643e+00,-4.878354e-01,1.608445e+00,-8.708932e-01,-4.711540e-01,-4.758173e-02,3.092574e-02,-7.532684e-01,-5.251866e-01,-1.544833e-01,2.126392e-01
4.416981e+00,-8.650399e-01,1.595788e+00,-5.558025e-01,-2.107433e-01,-1.570850e-01,-8.967093e-02,-4.342572e-01,-5.193540e-01,-3.916537e-01,1.512227e-02
4.497383e+00,-8.335130e-01,1.514012e+00,-6.025876e-01,-2.817391e-01,-1.758519e-01,-3.024547e-01,-4.681106e-01,-2.613695e-01,-1.371348e-01,-8.996678e-02
4.751479e+00,-9.093310e-01,1.559021e+00,-6.384177e-01,-1.061201e-01,-5.369115e-01,-4.506758e-01,-4.587806e-01,-3.370757e-01,-4.919493e-01,7.019176e-02
4.427530e+00,-1.028385e+00,1.313615e+00,-4.354719e-01,-2.246037e-01,-2.477502e-01,-2.015245e-02,-6.614814e-01,7.788604e-02,-3.620661e-01,-1.392372e-01
4.579082e+00,-9.090588e-01,1.588827e+00,-6.289861e-01,-1.918554e-01,-4.324866e-01,-3.924162e-01,-4.287875e-01,-1.557780e-02,-4.607134e-01,-1.632160e-01
4.172964e+00,-1.176642e+00,1.242111e+00,-5.427283e-01,-9.969801e-02,-2.725815e-01,8.884921e-03,-2.750066e-01,5.433395e-02,-1.149096e-01,-1.090533e-01
4.757890e+00,-8.674108e-01,1.609969e+00,-7.545702e-01,-1.908971e-01,-5.587864e-01,-2.980776e-01,-5.934038e-01,-1.860588e-01,-4.480287e-01,-1.888981e-01
4.269260e+00,-1.167737e+00,1.199216e+00,-6.390307e-01,-2.197018e-01,-4.449021e-01,-3.944267e-02,-2.983966e-01,7.150791e-03,-4.275508e-02,2.807749e-01
4.630731e+00,-7.092742e-01,1.500354e+00,-6.493616e-01,-1.959072e-01,-3.862537e-01,-5.933914e-02,-6.279785e-01,-2.473246e-01,-4.250513e-01,-1.302169e-01
4.240674e+00,-9.185745e-01,1.393952e+00,-7.586525e-01,-3.930551e-01,-2.698354e-01,2.523054e-01,-3.910755e-01,-7.755180e-02,-1.625568e-01,2.712778e-01
4.570271e+00,-3.395123e-01,1.549133e+00,-8.074064e-01,-1.208919e-01,-2.951074e-01,-1.168728e-01,-6.806407e-01,-6.408209e-01,-4.227135e-01,4.716797e-02
4.546174e+00,-8.768754e-01,1.591112e+00,-7.682487e-01,-3.795079e-01,-4.614323e-01,-7.988387e-02,-4.491367e-01,-2.465106e-01,-2.811318e-01,1.146055e-01
4.467640e+00,-8.350274e-01,1.616438e+00,-6.480689e-01,-3.712007e-02,-1.465804e-02,-3.233304e-01,-6.306901e-01,-2.479976e-01,-3.944228e-01,-3.057063e-01
4.454716e+00,-1.024998e+00,1.434935e+00,-4.088914e-01,-1.203234e-01,-4.890892e-01,-1.469430e-01,-2.718219e-01,-1.622959e-01,-2.947397e-01,-3.859150e-02
4.641487e+00,-1.097940e+00,1.604372e+00,-5.180638e-01,-5.336829e-02,-3.590367e-01,-3.555370e-01,-6.034425e-01,-3.084317e-01,-3.159201e-01,-2.750387e-01
4.657349e+00,-1.074701e+00,1.422413e+00,-2.900077e-01,-2.082154e-02,-5.049167e-01,-3.882149e-01,-5.200585e-01,-3.955159e-01,-3.947055e-01,-1.467615e-01
4.480235e+00,-1.011318e+00,1.399433e+00,-3.555497e-01,-6.123182e-02,-5.897116e-01,-3.709923e-01,-2.926238e-01,-1.433885e-01,-2.603146e-01,-1.024979e-01
4.372588e+00,-1.087294e+00,1.486838e+00,-2.930119e-01,1.062422e-01,-2.822018e-01,-2.518550e-01,-4.952894e-01,-2.342482e-01,-3.620760e-01,-4.346174e-01
4.578968e+00,-9.958672e-01,1.214490e+00,-3.772397e-01,-1.310576e-01,-7.611418e-01,-1.218599e-01,-3.633096e-01,-1.725043e-01,-1.086273e-01,-1.147803e-01
4.618096e+00,-7.741403e-01,1.500896e+00,-5.644757e-01,8.598923e-02,-5.306121e-01,-2.733093e-01,-7.379785e-01,-2.546828e-01,-3.380112e-01,-3.916497e-01
4.500769e+00,-1.184887e+00,1.298256e+00,-5.374357e-01,-3.173930e-01,-4.914107e-01,9.691126e-02,-4.628064e-01,4.089798e-03,-1.307589e-01,2.562993e-02
4.500107e+00,-6.590402e-01,1.542508e+00,-7.635566e-01,-1.576747e-01,-3.405934e-01,-8.427228e-02,-5.502501e-01,-2.877939e-01,-2.980836e-01,-2.376833e-01
4.130181e+00,-1.206634e+00,1.315011e+00,-6.721953e-01,-3.057541e-01,-3.355697e-01,1.420354e-01,-2.339121e-01,-5.692839e-02,-1.718463e-02,2.723076e-01
4.772316e+00,-6.562603e-01,1.476101e+00,-7.242215e-01,-2.173669e-01,-5.957580e-01,-2.437088e-01,-5.230321e-01,-4.417069e-01,-3.260478e-01,-7.287746e-02
