2.612554e+00,-4.262397e-01,-5.009018e-01,-2.001015e-01,4.412766e-01,-2.732787e-01,4.153501e-01,-2.856948e-01,-5.837189e-02,2.905899e-01,-3.318060e-01
4.255124e+00,-1.204705e+00,1.353340e+00,-5.044170e-01,-8.159884e-02,-4.487827e-01,-6.205800e-02,-2.085028e-01,-1.143285e-01,-1.778638e-01,-3.717646e-02
4.662225e+00,-9.560604e-01,1.505656e+00,-4.951424e-01,-1.957865e-01,-4.614941e-01,-3.804213e-01,-4.723854e-01,-5.334688e-02,-2.704722e-01,-2.672865e-01
4.398204e+00,-1.281526e+00,1.318235e+00,-3.678624e-01,-7.779371e-02,-3.331679e-01,-7.795345e-02,-3.143087e-01,-4.814265e-02,-1.182359e-01,-3.141759e-01
4.801375e+00,-1.044628e+00,1.404452e+00,-4.412855e-01,-2.236154e-02,-6.124333e-01,-5.359377e-01,-4.067323e-01,-2.860686e-01,-3.305225e-01,-1.920606e-01
4.708220e+00,-1.167849e+00,1.357012e+00,-3.604406e-01,-7.026615e-02,-6.043500e-01,-2.558597e-01,-5.101531e-01,-1.208234e-01,-1.846822e-01,-1.970487e-01
4.402888e+00,-1.189922e+00,1.515442e+00,-3.531095e-01,7.094001e-02,-4.421593e-01,-3.001292e-01,-3.658408e-01,-2.313518e-01,-3.855366e-01,-3.768213e-01
4.572468e+00,-1.035762e+00,1.310645e+00,-3.881475e-01,-2.578025e-02,-4.046209e-01,-3.430129e-01,-5.060723e-01,3.267642e-03,-2.545368e-01,-1.844622e-01
4.364355e+00,-1.036366e+00,1.566694e+00,-2.058823e-01,1.121287e-01,-4.944632e-01,-3.764091e-01,-4.598231e-01,-3.472306e-01,-6.223832e-01,-2.313472e-01
4.610793e+00,-8.502949e-01,1.525474e+00,-6.311866e-01,-8.357105e-02,-5.007787e-01,-3.725285e-01,-7.438985e-01,-7.513253e-02,-3.278308e-01,-2.118405e-01
4.338121e+00,-1.018571e+00,1.512598e+00,-5.096082e-01,9.372267e-02,-4.036427e-01,-2.261512e-01,-3.459700e-01,-1.056098e-01,-4.662135e-01,-1.094149e-01
4.409917e+00,-8.650249e-01,1.615719e+00,-6.809829e-01,-1.270947e-01,-3.180018e-01,-1.666758e-01,-6.301455e-01,-1.269913e-01,-3.361104e-01,-1.955904e-01
4.544212e+00,-1.088919e+00,1.429323e+00,-7.366332e-01,-1.459766e-01,-3.824557e-01,-1.440150e-01,-5.147094e-01,-1.610743e-02,-3.983547e-01,9.738337e-02
4.751575e+00,-8.705773e-01,1.509726e+00,-4.434541e-01,-1.352228e-01,-6.454073e-01,-2.505683e-01,-4.732458e-01,-3.891352e-01,-5.020730e-01,-1.277292e-01
4.503714e+00,-1.306090e+00,1.400938e+00,-7.739523e-01,-1.084083e-01,-4.201919e-01,-2.072354e-01,-2.743813e-01,1.987902e-01,-2.031673e-02,-9.642595e-02
4.564269e+00,-1.105276e+00,1.445232e+00,-2.885848e-01,4.586504e-02,-4.644639e-01,-2.088936e-01,-3.439629e-01,-2.463521e-01,-6.017418e-01,-3.408331e-01
4.289024e+00,-1.191924e+00,1.111810e+00,-7.158587e-01,-1.390844e-01,-3.740015e-01,-4.143321e-01,-1.025951e-01,3.549514e-01,1.071286e-01,6.442318e-02
4.739239e+00,-1.147464e+00,1.518433e+00,-2.820937e-01,-1.856022e-01,-4.813204e-01,-5.358696e-01,-4.586948e-01,-2.523062e-01,-4.409384e-01,-3.548848e-01
4.529929e+00,-9.828362e-01,1.065915e+00,-6.582837e-01,-3.581705e-02,-3.053400e-01,-5.035390e-01,-2.346288e-01,1.857875e-01,-1.558363e-02,-2.415302e-01
4.587301e+00,-1.257703e+00,1.546062e+00,-3.809643e-01,-7.255039e-02,-4.990814e-01,-3.069485e-01,-5.018036e-01,-1.738319e-02,-3.935245e-01,-2.650887e-01
4.402901e+00,-1.132393e+00,1.285625e+00,-4.884901e-01,-1.777830e-02,-2.274355e-01,-2.979576e-01,-4.657767e-01,1.322054e-01,-2.784635e-01,-2.760626e-01
4.671346e+00,-9.301594e-01,1.449756e+00,-4.745952e-01,-1.143275e-01,-7.317863e-01,-3.982704e-01,-3.624208e-01,-2.617594e-01,-5.573964e-01,4.606391e-02
4.405544e+00,-9.719927e-01,1.516095e+00,-3.942642e-01,5.119937e-02,-3.634808e-01,-2.731772e-01,-6.141237e-01,-1.057623e-01,-5.126210e-01,-2.579470e-01
4.421285e+00,-8.636080e-01,1.503600e+00,-4.804015e-01,-1.663285e-01,-4.954149e-01,-1.139524e-01,-3.942407e-01,-3.264115e-01,-3.240709e-01,-3.037865e-02
4.516536e+00,-8.487857e-01,1.416066e+00,-4.189522e-01,-2.991863e-02,-2.651679e-01,-1.055216e-01,-6.251960e-01,-2.776151e-01,-4.191088e-01,-2.411426e-01
4.442322e+00,-7.393570e-01,1.519655e+00,-4.940688e-01,-2.107997e-01,-4.716967e-01,-1.459210e-01,-7.209861e-01,-3.082784e-01,-2.428781e-01,-8.138857e-02
4.729694e+00,-8.613161e-01,1.435940e+00,-4.549796e-01,-1.292663e-01,-6.373662e-01,-1.579769e-01,-6.354866e-01,-2.648844e-01,-3.803080e-01,-2.195491e-01
4.409902e+00,-1.168540e+00,1.396628e+00,-5.134773e-01,4.663058e-02,-2.131979e-01,-1.214667e-01,-4.085980e-01,-1.716685e-01,-1.702013e-01,-1.939996e-01
4.749000e+00,-1.039019e+00,1.430604e+00,-3.590421e-01,-1.704509e-01,-6.232195e-01,-3.047330e-01,-3.563302e-01,-1.524546e-01,-2.879325e-01,-2.967509e-01
4.377258e+00,-1.152209e+00,1.351546e+00,-4.854328e-01,7.334691e-03,-3.085904e-01,-2.815565e-01,-4.207041e-01,-7.089308e-02,-2.517992e-01,-1.772352e-01
4.848431e+00,-8.670759e-01,1.267743e+00,-3.390908e-01,-1.785376e-01,-6.941759e-01,-5.055003e-01,-4.108034e-01,-1.572227e-01,-3.866898e-01,-3.491548e-01
4.197026e+00,-1.339510e+00,1.261192e+00,-5.118949e-01,-1.315508e-01,-2.566539e-01,-2.480199e-01,-1.107257e-01,7.578827e-02,1.278224e-01,-2.106913e-02
4.696104e+00,-9.712631e-01,1.317669e+00,-4.130005e-01,-1.280453e-01,-2.977760e-01,-4.374532e-01,-4.855355e-01,-6.389284e-02,-3.671244e-01,-4.037940e-01
4.263624e+00,-1.134324e+00,1.183912e+00,-5.872568e-01,-2.571821e-01,-5.361937e-01,-1.045889e-01,-1.128879e-01,-8.319735e-02,8.916306e-02,1.201148e-01
4.616570e+00,-7.730843e-01,1.474562e+00,-4.395459e-01,-1.646267e-01,-4.891114e-01,-2.461929e-01,-6.740406e-01,-3.065462e-01,-3.614990e-01,-3.958417e-01
4.436027e+00,-9.859423e-01,1.291993e+00,-6.292003e-01,-2.997479e-01,-5.558634e-01,1.284949e-01,-3.612878e-01,-1.536602e-01,-1.903768e-01,2.056364e-01
4.480072e+00,-6.297617e-01,1.531577e+00,-6.471240e-01,-4.931614e-02,-2.246303e-01,6.813334e-02,-6.240740e-01,-3.637207e-01,-5.109573e-01,-1.905367e-01
4.458441e+00,-9.172782e-01,1.611618e+00,-6.833086e-01,-3.916457e-01,-3.961157e-01,3.607609e-02,-5.142538e-01,-2.398137e-01,-2.662811e-01,2.047169e-01
4.606859e+00,-4.581738e-01,1.473751e+00,-8.268987e-01,1.189574e-01,-4.554935e-01,-2.846381e-01,-6.613792e-01,-3.534575e-01,-4.422350e-01,-1.092131e-01
4.393687e+00,-9.705215e-01,1.544312e+00,-4.801496e-01,-1.230285e-01,-4.292972e-01,-1.912731e-01,-6.214567e-01,-2.449202e-01,-3.860462e-01,1.671554e-02
4.356723e+00,-8.269721e-01,1.470816e+00,-5.825431e-01,-6.210386e-02,-9.638174e-02,-4.229361e-01,-5.868124e-01,-1.838198e-02,-2.326328e-01,-2.515543e-01
4.421207e+00,-1.022831e+00,1.488561e+00,-2.503603e-01,-2.262117e-02,-3.862562e-01,-2.411192e-01,-3.812776e-01,-4.397478e-01,-5.229772e-01,-1.671815e-01
4.629091e+00,-9.694020e-01,1.479484e+00,-5.589813e-01,-2.346422e-01,-3.845025e-01,-4.962423e-01,-4.746526e-01,-8.454468e-02,-2.561841e-01,-2.068494e-01
4.594851e+00,-1.002279e+00,1.591201e+00,-3.591492e-01,-2.503216e-02,-5.105870e-01,-2.761848e-01,-4.307285e-01,-4.548746e-01,-5.066911e-01,-2.637619e-01
4.415929e+00,-1.037818e+00,1.223264e+00,-6.337035e-01,-1.213924e-02,-2.916522e-01,-2.835603e-01,-1.270781e-01,-2.424650e-02,-2.448898e-01,1.180419e-02
4.518581e+00,-8.167195e-01,1.484425e+00,-4.553690e-01,-2.772837e-01,-2.579526e-01,-2.833947e-01,-6.038023e-01,-1.948665e-01,-3.461159e-01,-2.272770e-01
4.347039e+00,-8.115898e-01,1.287734e+00,-6.809997e-01,-2.183942e-01,-3.939025e-01,-2.407043e-01,-2.722418e-01,-1.857065e-01,-1.469309e-01,1.150814e-01
4.862092e+00,-5.687696e-01,1.497222e+00,-8.121024e-01,-3.870767e-01,-2.791319e-01,-1.203512e-01,-8.737330e-01,-3.302105e-01,-2.835830e-01,-9.264857e-02
3.873203e+00,-8.869134e-01,1.534198e+00,-1.066160e+00,-4.149923e-01,3.961163e-02,4.866481e-01,-2.695462e-01,-1.874405e-01,-1.095538e-01,5.835807e-01
4.488512e+00,-3.883225e-01,1.562172e+00,-8.556746e-01,-5.101603e-01,-2.001240e-01,1.936928e-02,-7.513288e-01,-3.172081e-01,-2.900949e-01,2.572256e-02
4.189417e+00,-1.014243e+00,1.504791e+00,-8.174861e-01,-1.611078e-01,-2.782292e-01,2.788464e-02,-3.385664e-01,-1.312041e-01,-4.005990e-01,1.903023e-01
4.846773e+00,-7.208657e-01,1.520801e+00,-6.685392e-01,-2.485197e-01,-6.071604e-01,-1.583435e-01,-6.515325e-01,-3.148839e-01,-3.667825e-01,-2.103943e-02
4.404535e+00,-1.040069e+00,1.340843e+00,-6.071139e-01,-1.126964e-01,-3.060231e-01,-1.452749e-01,-4.227294e-01,3.989706e-03,-3.550108e-01,8.216566e-02
4.546121e+00,-9.148471e-01,1.509608e+00,-4.716374e-01,-1.605084e-01,-3.426847e-01,-1.189405e-01,-5.865936e-01,-1.859838e-01,-4.108047e-01,-2.545771e-01
4.398109e+00,-8.415398e-01,1.438786e+00,-5.637814e-01,-2.144808e-01,-3.877518e-01,-3.193043e-01,-5.223303e-01,-1.153061e-01,-1.404771e-01,-9.794015e-02
4.504217e+00,-9.005013e-01,1.520520e+00,-2.659135e-01,-1.065779e-01,-3.357373e-01,-2.699387e-01,-5.543758e-01,-5.948384e-01,-4.284916e-01,-1.769864e-01
4.669328e+00,-7.984027e-01,1.483393e+00,-5.983452e-01,-2.627699e-01,-3.173498e-01,-3.088388e-01,-3.721887e-01,-5.602035e-01,-9.536095e-02,-7.034538e-02
4.301749e+00,-9.854800e-01,1.592530e+00,-2.919284e-01,-2.478929e-01,-1.062200e-01,5.501806e-02,-5.422339e-01,-4.563907e-01,-3.310447e-01,-1.475483e-01
4.521983e+00,-3.837783e-01,1.615085e+00,-9.313647e-01,-2.726071e-01,-2.358218e-01,-3.333849e-02,-6.597179e-01,-4.919729e-01,-3.628298e-01,1.611635e-01
4.567549e+00,-6.468386e-01,1.619340e+00,-8.532518e-01,-4.475959e-01,-2.545144e-01,2.074378e-01,-6.758312e-01,-6.566245e-01,-3.486405e-01,4.334526e-01
4.663671e+00,-7.002155e-01,1.795443e+00,-9.396150e-01,-1.149514e-01,-2.542824e-01,-1.477159e-01,-8.153360e-01,-3.778774e-01,-3.150141e-01,-2.392462e-02
4.293451e+00,-9.833331e-01,1.368696e+00,-6.619987e-01,-1.865845e-01,-4.018084e-01,9.000801e-02,-2.035190e-01,-1.018600e-01,-1.566504e-01,2.085138e-01
4.455916e+00,-8.510968e-01,1.583433e+00,-4.924070e-01,-1.083164e-01,-3.124102e-01,-9.041394e-02,-7.619160e-01,-2.169094e-01,-4.300242e-01,-3.644592e-01
4.377228e+00,-1.102402e+00,1.379349e+00,-6.497847e-01,-3.026676e-01,-6.645197e-01,-3.445021e-02,-3.737292e-01,5.100326e-02,-2.530736e-02,1.132012e-01
4.767437e+00,-8.766529e-01,1.306923e+00,-3.440739e-01,-4.126091e-02,-6.568534e-01,-1.312692e-01,-5.499860e-01,-3.902243e-01,-4.897436e-01,-1.878358e-01
4.138152e+00,-1.374627e+00,1.150578e+00,-7.244563e-01,-1.170014e-01,-3.466214e-01,1.141039e-01,-1.155480e-01,2.169506e-01,2.185697e-01,1.021301e-01
4.646016e+00,-8.697599e-01,1.416247e+00,-4.208836e-01,-1.324610e-01,-6.405745e-01,-2.232872e-01,-3.847404e-01,-3.422493e-01,-2.970156e-01,-2.721027e-01
4.404222e+00,-9.193916e-01,1.229474e+00,-7.125471e-01,-7.509207e-02,-3.061286e-01,-1.722277e-01,-5.296316e-01,-4.281121e-02,-1.255410e-01,2.639392e-02
4.651606e+00,-7.637642e-01,1.549811e+00,-5.846907e-01,-3.045593e-01,-5.814566e-01,-1.590698e-01,-6.448585e-01,-2.837362e-01,-3.549391e-01,-1.466343e-01
4.373056e+00,-8.063078e-01,1.517203e+00,-6.577257e-01,-1.148966e-01,-5.498698e-02,-1.124487e-01,-4.074710e-01,-3.606663e-01,-1.314018e-01,-1.003157e-01
4.563858e+00,-7.668088e-01,1.751070e+00,-7.204681e-01,-4.836892e-01,-2.493980e-01,-3.947522e-02,-4.472294e-01,-5.629322e-01,-2.790027e-01,-3.942174e-02
4.306717e+00,-7.010806e-01,1.674033e+00,-6.819159e-01,-2.250107e-01,-1.408954e-01,-1.363613e-01,-5.445459e-01,-5.432815e-01,-3.688669e-01,-2.509174e-03
4.663878e+00,-8.150309e-01,1.438267e+00,-4.844491e-01,-1.376441e-01,-5.480492e-01,-2.286695e-01,-5.502136e-01,-4.210095e-01,-4.146332e-01,5.374420e-02
4.552002e+00,-9.794390e-01,1.588051e+00,-6.276544e-01,5.638790e-02,-4.414304e-01,-2.685418e-01,-4.409316e-01,-3.249480e-01,-3.701118e-01,-2.092781e-01
4.524881e+00,-1.108491e+00,1.328050e+00,-2.668087e-01,1.647067e-02,-4.180245e-01,-3.579367e-02,-5.752610e-01,-8.989824e-02,-3.192537e-01,-2.920138e-01
4.715169e+00,-9.957598e-01,1.499952e+00,-5.490017e-01,2.600881e-02,-6.056056e-01,-4.677316e-01,-5.234264e-01,-8.060594e-02,-3.767339e-01,-1.633920e-01
4.456937e+00,-1.099797e+00,1.464482e+00,-4.513575e-01,1.135868e-01,-4.724951e-01,-1.750996e-01,-6.201883e-01,-1.112378e-01,-3.240469e-01,-3.705351e-01
4.615773e+00,-1.006994e+00,1.497275e+00,-4.692258e-01,-8.379212e-02,-6.862764e-01,-3.765032e-01,-5.181141e-01,-7.005738e-02,-4.291782e-01,-1.420161e-01
4.081540e+00,-1.118612e+00,1.294495e+00,-5.561474e-01,5.789626e-02,-2.866024e-01,-5.294719e-02,-2.688012e-01,2.251231e-01,-1.397091e-01,-1.586573e-01
4.725516e+00,-1.010965e+00,1.425539e+00,-4.502690e-01,-1.993114e-01,-4.893057e-01,-3.936387e-01,-3.724439e-01,-2.972741e-01,-4.310716e-01,-2.357180e-01
4.416234e+00,-1.191427e+00,1.266242e+00,-7.940283e-01,-2.298793e-01,-3.277899e-01,-2.123690e-01,-3.818383e-01,1.681830e-01,-5.789570e-02,1.429877e-01
4.583532e+00,-7.592912e-01,1.530399e+00,-5.784885e-01,-8.445576e-02,-5.404452e-01,-3.193569e-01,-3.483636e-01,-3.483959e-01,-6.149706e-01,-1.344438e-01
4.251985e+00,-1.225651e+00,1.341161e+00,-8.619256e-01,-2.701863e-01,-1.464532e-01,8.044469e-02,-2.186259e-01,1.701638e-01,6.132819e-02,1.834679e-01
4.604160e+00,-9.870867e-01,1.827222e+00,-6.443254e-01,-9.825909e-02,-2.784980e-01,-2.559495e-01,-5.049123e-01,-3.670551e-01,-5.038994e-01,-3.047355e-01
4.670734e+00,-1.108817e+00,1.410078e+00,-5.781699e-01,-3.037815e-01,-5.437047e-01,-1.979154e-01,-3.391481e-01,-2.005118e-01,-9.216901e-02,1.242752e-01
4.685598e+00,-1.029704e+00,1.558313e+00,-4.773430e-01,-9.174537e-02,-4.249399e-01,-3.000049e-01,-6.484244e-01,-2.436765e-01,-4.228071e-01,-2.871597e-01
4.444686e+00,-1.204598e+00,1.401150e+00,-3.549130e-01,-8.044321e-02,-5.641457e-01,-1.139483e-01,-3.066297e-01,-5.153105e-02,-2.820157e-01,-1.079374e-01
4.574132e+00,-9.217932e-01,1.294250e+00,-4.072865e-01,1.221484e-02,-3.979637e-01,-4.124354e-01,-5.730671e-01,-6.021379e-02,-3.660614e-01,-2.496527e-01
4.397443e+00,-1.201364e+00,1.539436e+00,-2.723440e-01,-3.610436e-02,-4.045784e-01,-3.679247e-01,-4.694640e-01,-2.558289e-01,-5.132451e-01,-2.556769e-01
4.739200e+00,-7.990148e-01,1.343750e+00,-5.609731e-01,1.005746e-01,-5.852342e-01,-5.364330e-01,-5.608816e-01,-2.463342e-03,-2.420541e-01,-3.061712e-01
4.313054e+00,-1.223897e+00,1.602409e+00,-1.913048e-01,1.301930e-01,-3.979505e-01,-2.859995e-01,-5.112235e-01,-2.017536e-01,-5.746409e-01,-3.133269e-01
4.463710e+00,-1.063212e+00,1.406818e+00,-5.089512e-01,-8.822604e-02,-3.965932e-01,-2.012610e-01,-6.504315e-01,2.618431e-01,-3.080510e-01,-2.709614e-01
4.596376e+00,-1.047896e+00,1.462410e+00,-2.609424e-01,-5.953127e-02,-5.656697e-01,-3.835997e-01,-4.697788e-01,-3.733531e-01,-3.737000e-01,-1.609050e-01
4.475412e+00,-9.971080e-01,1.346016e+00,-5.025296e-01,-2.333839e-01,-3.972654e-01,-3.182042e-01,-4.042217e-01,-1.217987e-01,-1.480569e-01,-1.865130e-01
4.721255e+00,-8.735294e-01,1.409457e+00,-4.652099e-01,-2.401922e-01,-5.259697e-01,-2.121531e-01,-3.813882e-01,-4.508030e-01,-3.068794e-01,-1.338019e-01
4.274394e+00,-1.120395e+00,1.139505e+00,-5.195922e-01,-3.874552e-02,-2.357196e-01,2.556547e-02,-9.578188e-02,-4.468969e-02,-9.085021e-02,-4.661271e-02
4.740726e+00,-7.620303e-01,1.509900e+00,-5.805195e-01,-4.362907e-01,-4.281898e-01,-2.820764e-01,-5.285714e-01,-2.857198e-01,-2.703005e-01,-2.807788e-01
4.382446e+00,-1.224281e+00,1.089241e+00,-5.066325e-01,-8.251115e-02,-4.557540e-01,-9.217548e-03,-3.130045e-01,6.613444e-02,-8.358298e-02,-6.908567e-02
4.811836e+00,-8.951093e-01,1.590003e+00,-6.551623e-01,-1.364729e-01,-5.278765e-01,-4.888002e-01,-4.129341e-01,-2.342605e-01,-1.758171e-01,-2.649903e-01
4.306425e+00,-1.425491e+00,1.182772e+00,-4.132674e-01,-2.485111e-02,-3.172946e-01,-1.813129e-02,-1.800699e-01,2.513771e-01,-1.055833e-01,-1.415928e-01
4.550207e+00,-9.588473e-01,1.418369e+00,-5.034617e-01,-8.021670e-03,-4.732014e-01,-4.042350e-01,-6.257991e-01,-1.191411e-01,-3.709034e-01,-2.109506e-01
4.484517e+00,-9.904599e-01,1.216194e+00,-3.936259e-01,-7.205842e-02,-6.866175e-01,-3.811169e-01,-4.066110e-01,2.009788e-01,-3.416174e-01,-2.031779e-01
4.613645e+00,-1.002815e+00,1.314677e+00,-2.603522e-01,1.059234e-01,-5.230880e-01,-3.503853e-01,-4.625369e-01,-3.524994e-01,-3.661517e-01,-3.785356e-01
4.505781e+00,-9.907627e-01,1.208569e+00,-4.763407e-01,7.295920e-02,-4.549254e-01,-3.581317e-01,-3.412341e-01,1.598356e-01,-3.059838e-01,-3.270991e-01
4.416701e+00,-1.036446e+00,1.510869e+00,-2.219082e-01,9.036866e-02,-4.092306e-01,-2.672016e-01,-5.709367e-01,-2.480267e-01,-5.003615e-01,-3.179869e-01
4.522837e+00,-7.350443e-01,1.353250e+00,-5.493721e-01,-3.402727e-02,-4.667090e-01,-4.353160e-01,-6.328963e-01,-1.198125e-01,-2.822092e-01,-3.223406e-01
4.517870e+00,-1.006429e+00,1.612786e+00,-4.668581e-01,-6.537414e-02,-5.913484e-01,-1.280468e-01,-4.938908e-01,-3.585067e-01,-4.319466e-01,-4.288863e-02
4.604299e+00,-7.346463e-01,1.418095e+00,-5.669360e-01,1.358407e-03,-3.313252e-01,-2.373920e-01,-5.735708e-01,-2.957538e-01,-3.146215e-01,-1.384837e-01
4.440117e+00,-1.104599e+00,1.572962e+00,-6.168768e-01,-3.294597e-01,-2.820128e-01,-1.290740e-01,-3.083642e-01,-3.051532e-01,-2.609682e-01,4.346260e-02
4.550373e+00,-5.269147e-01,1.409349e+00,-6.083348e-01,-5.969310e-02,-1.772727e-01,-5.227389e-01,-5.473021e-01,-2.488123e-01,-5.475569e-01,-3.094566e-01
4.398914e+00,-1.035937e+00,1.342883e+00,-5.405257e-01,-3.251781e-01,-4.908640e-01,-3.443451e-01,-1.972560e-01,-1.074025e-01,-1.913087e-01,1.532144e-01
4.583035e+00,-8.686951e-01,1.542697e+00,-6.835803e-01,7.864702e-02,-1.787326e-01,-4.695274e-01,-5.183591e-01,-6.725036e-02,-4.782860e-01,-5.965701e-01
4.350754e+00,-1.452542e+00,1.168827e+00,-5.397370e-01,-1.008848e-01,-4.163036e-01,-1.256619e-01,1.763235e-03,1.016245e-01,5.717022e-02,1.546155e-01
4.602585e+00,-9.238469e-01,1.538088e+00,-5.095508e-01,-1.333462e-01,-4.790507e-01,-4.827592e-01,-6.223036e-01,-5.232190e-02,-3.954712e-01,-3.791701e-01
4.292818e+00,-1.313836e+00,1.220825e+00,-4.733369e-01,-2.476525e-01,-5.353129e-01,-3.960630e-02,-3.971695e-01,1.899642e-01,-1.427772e-01,8.476971e-02
4.763807e+00,-9.540762e-01,1.387995e+00,-5.631786e-01,9.264505e-02,-7.411998e-01,-3.443186e-01,-4.276994e-01,-1.556331e-01,-4.812298e-01,-3.096068e-02
4.148298e+00,-1.287797e+00,1.402387e+00,-4.698126e-01,-1.823405e-02,-2.447098e-01,7.198595e-02,-2.851130e-01,1.275957e-01,-1.661964e-01,-2.344810e-01
4.611045e+00,-7.752873e-01,1.403039e+00,-5.649230e-01,-1.721546e-01,-5.646505e-01,-3.702638e-01,-4.367623e-01,-2.268794e-01,-4.216200e-01,-1.831964e-01
4.401039e+00,-7.831696e-01,1.444494e+00,-5.656118e-01,-1.814442e-01,-2.135301e-01,-2.221213e-01,-6.415707e-01,-1.562144e-01,-3.128499e-01,-1.641238e-01
4.490263e+00,-6.986386e-01,1.572267e+00,-6.034312e-01,-3.694274e-01,-3.026834e-01,-1.764674e-01,-6.169473e-01,-2.631377e-01,-4.506760e-01,-1.350393e-02
4.332004e+00,-6.619374e-01,1.470491e+00,-7.265861e-01,-2.564202e-01,-2.401737e-02,1.208495e-01,-6.702261e-01,-4.242807e-01,-2.267023e-01,1.334479e-01
4.360634e+00,-8.242972e-01,1.768190e+00,-5.516463e-01,-2.998229e-01,-2.059342e-01,-2.317471e-01,-5.317061e-01,-4.586545e-01,-4.696400e-01,1.005141e-02
4.678810e+00,-8.808306e-01,1.631319e+00,-5.389021e-01,-3.275386e-01,-3.969918e-01,-2.659612e-01,-6.692966e-01,-3.718718e-01,-2.450020e-01,-2.141132e-02
4.444714e+00,-9.957357e-01,1.483048e+00,-3.890326e-01,4.584766e-02,-2.753413e-01,-2.866583e-01,-3.747241e-01,-4.081591e-01,-6.070794e-01,-8.670308e-03
4.627015e+00,-8.708190e-01,1.370686e+00,-3.224017e-01,-3.005709e-01,-4.672836e-01,-1.487184e-01,-5.416040e-01,-1.180647e-01,-3.180607e-01,-2.462523e-01
4.412172e+00,-1.051842e+00,1.358690e+00,-5.164945e-01,1.602464e-02,-3.080967e-01,-1.998253e-01,-3.688369e-01,-1.974039e-01,-1.609087e-01,-2.781815e-01
4.783401e+00,-8.933096e-01,1.435276e+00,-4.173588e-01,-3.103657e-01,-5.730862e-01,-2.653237e-01,-5.688493e-01,-2.229266e-01,-4.200311e-01,-2.416282e-01
4.388851e+00,-9.832726e-01,1.269866e+00,-6.781572e-01,-8.958890e-02,-4.132880e-01,-2.122013e-01,-4.417865e-01,-2.451808e-02,-7.599439e-04,2.372010e-02
4.608344e+00,-1.037546e+00,1.558623e+00,-4.510558e-01,-1.500735e-01,-4.761890e-01,-9.036511e-02,-5.395354e-01,-3.399772e-01,-3.683909e-01,-1.813923e-01
4.097320e+00,-9.619531e-01,1.153633e+00,-9.185870e-01,-2.137799e-01,-2.690432e-01,1.016225e-01,-2.946405e-01,3.096321e-01,6.437576e-02,2.858264e-01
4.347373e+00,-4.546126e-01,1.561618e+00,-3.164941e-01,-1.834997e-01,-3.115091e-01,-2.261666e-02,-4.789412e-01,-5.357498e-01,-4.797402e-01,-9.401001e-02
