2.795376e+00,-8.288020e-01,-4.782354e-01,-9.061741e-01,6.457379e-01,-7.293180e-01,-3.652279e-02,-1.025402e-01,1.346750e-01,-2.136267e-01,1.843820e-01
2.030599e+00,-1.431972e+00,-9.111730e-01,-1.179792e+00,2.603689e-01,-3.721069e-01,2.142865e-01,7.118344e-01,1.728785e-01,5.574943e-02,1.190443e-01
2.528675e+00,-1.446774e+00,-1.236465e+00,-1.275609e+00,-3.069094e-01,-5.104276e-01,2.095025e-01,5.293562e-01,4.967102e-01,3.171706e-01,-2.212018e-01
2.364898e+00,-1.621860e+00,-1.120542e+00,-1.307753e+00,-2.014752e-01,-4.764554e-01,2.936591e-01,3.411160e-01,6.706598e-01,6.172720e-01,-7.772223e-02
2.999753e+00,-1.393014e+00,-1.027182e+00,-1.391952e+00,-5.367215e-02,-2.298829e-01,3.718020e-01,4.900521e-01,6.501028e-01,7.086265e-01,-1.724720e-01
2.905847e+00,-1.420706e+00,-1.108908e+00,-1.180304e+00,-9.980070e-02,-2.547108e-01,4.188210e-01,5.266709e-01,6.254768e-01,6.036139e-01,-1.630773e-01
2.934684e+00,-1.550022e+00,-1.232619e+00,-1.263951e+00,-3.737450e-01,-5.160866e-01,2.870809e-01,3.589383e-01,6.172379e-01,4.138808e-01,-2.342502e-01
3.466416e+00,-1.506913e+00,-1.098104e+00,-1.119433e+00,-1.871460e-01,-2.921023e-01,3.830319e-01,5.232205e-01,9.168206e-01,7.137881e-01,-1.400240e-01
2.813587e+00,-2.257769e+00,-1.509311e+00,-1.412401e+00,-4.138566e-01,-4.236967e-01,1.564422e-01,3.120025e-01,7.500881e-01,5.655798e-01,-2.256234e-01
3.006009e+00,-2.049340e+00,-1.556988e+00,-1.343311e+00,-5.097873e-01,-5.603908e-01,3.048154e-01,3.960335e-01,9.521816e-01,6.203626e-01,-6.125162e-02
3.383806e+00,-1.901673e+00,-1.332508e+00,-1.201161e+00,-3.977007e-01,-4.994556e-01,4.168825e-01,2.890329e-01,9.779405e-01,5.463890e-01,-8.202979e-02
3.352534e+00,-2.021794e+00,-1.193883e+00,-1.030679e+00,-2.248625e-01,-3.096289e-01,3.922912e-01,2.226761e-01,7.746040e-01,4.719939e-01,-3.482431e-01
3.515151e+00,-1.961540e+00,-1.345780e+00,-1.059624e+00,-3.723629e-01,-4.558108e-01,5.878631e-01,3.995151e-01,1.060038e+00,8.264601e-01,-2.071433e-01
3.401062e+00,-2.049748e+00,-1.631453e+00,-1.199081e+00,-4.714206e-01,-8.482197e-01,5.915261e-01,1.769809e-01,9.761148e-01,8.029685e-01,-3.325891e-02
3.491863e+00,-2.274423e+00,-1.793738e+00,-9.053520e-01,-4.641677e-01,-8.461036e-01,6.748639e-01,-3.488266e-01,9.097627e-01,4.779284e-01,-4.195778e-01
3.461387e+00,-2.436887e+00,-1.996053e+00,-1.221309e+00,-7.003823e-01,-9.709031e-01,6.554440e-01,-1.261437e-01,1.242986e+00,8.873677e-01,-2.181830e-01
3.610349e+00,-2.102885e+00,-1.694344e+00,-9.902272e-01,-5.618347e-01,-7.961261e-01,5.846503e-01,9.202482e-02,1.046736e+00,7.586055e-01,-4.057258e-01
2.939596e+00,-2.560426e+00,-1.959489e+00,-1.451260e+00,-6.125451e-01,-7.757387e-01,5.444972e-02,2.095121e-01,6.342115e-01,6.120434e-01,-2.513293e-01
3.338379e+00,-2.304489e+00,-1.612971e+00,-1.503743e+00,-5.081790e-01,-6.422254e-01,3.538111e-02,6.291266e-01,7.750064e-01,8.163901e-01,-5.784943e-02
3.262945e+00,-2.269727e+00,-1.312772e+00,-1.596152e+00,-3.575825e-01,-6.122008e-01,6.364141e-02,6.306272e-01,7.795492e-01,5.769012e-01,-1.144798e-01
3.171261e+00,-2.447959e+00,-1.473578e+00,-1.754640e+00,-3.071803e-01,-7.382289e-01,1.623664e-02,4.118016e-01,7.404737e-01,3.927736e-01,-8.691623e-02
3.258747e+00,-2.342718e+00,-1.666643e+00,-1.785627e+00,-4.302288e-01,-7.899139e-01,1.708231e-01,5.122741e-01,9.875186e-01,6.724194e-01,1.787654e-01
2.614583e+00,-2.804878e+00,-2.080027e+00,-2.036807e+00,-8.128092e-01,-9.547835e-01,-9.151804e-02,2.737376e-01,7.261469e-01,4.998263e-01,-1.218272e-01
3.038710e+00,-2.561080e+00,-1.567354e+00,-1.908311e+00,-5.050940e-01,-7.396385e-01,4.671206e-02,4.150855e-01,9.811596e-01,5.009094e-01,-8.287273e-03
3.129553e+00,-2.553532e+00,-1.664210e+00,-1.937792e+00,-6.432767e-01,-8.057232e-01,-2.727740e-02,4.498339e-01,9.276937e-01,5.505988e-01,6.063468e-02
3.226482e+00,-2.367729e+00,-1.480983e+00,-1.566640e+00,-3.922447e-01,-5.206450e-01,3.841981e-02,6.231945e-01,6.877077e-01,4.800104e-01,-1.277157e-01
3.244798e+00,-2.605941e+00,-1.615000e+00,-1.827532e+00,-6.731014e-01,-8.651098e-01,-3.768712e-02,5.476353e-01,7.429915e-01,5.404708e-01,-8.523788e-02
3.312001e+00,-2.491468e+00,-1.592034e+00,-1.780769e+00,-6.839326e-01,-8.155707e-01,-3.380889e-02,4.438363e-01,8.678100e-01,4.955681e-01,-4.403674e-02
2.973991e+00,-2.852029e+00,-1.677038e+00,-1.685954e+00,-6.118003e-01,-6.370478e-01,1.350955e-01,5.503821e-01,8.730340e-01,6.357583e-01,8.955926e-02
3.383343e+00,-2.603410e+00,-1.530656e+00,-1.739549e+00,-6.946638e-01,-8.277030e-01,3.111352e-02,5.853356e-01,7.995623e-01,5.700760e-01,3.353029e-02
3.403332e+00,-2.689842e+00,-1.500954e+00,-1.770130e+00,-7.117405e-01,-7.902226e-01,6.519080e-02,5.593220e-01,9.274572e-01,6.571754e-01,1.661488e-01
3.267826e+00,-2.636822e+00,-1.427201e+00,-1.506295e+00,-5.559652e-01,-5.283716e-01,7.500733e-02,4.237439e-01,7.961791e-01,4.184008e-01,-3.521776e-02
3.245384e+00,-2.624080e+00,-1.656963e+00,-1.700959e+00,-9.627923e-01,-7.124937e-01,-3.270739e-02,4.627355e-01,8.930708e-01,6.000582e-01,1.298876e-03
3.488200e+00,-2.473622e+00,-1.529737e+00,-1.489529e+00,-8.119390e-01,-6.147727e-01,3.502782e-02,5.228968e-01,8.938647e-01,6.653918e-01,-4.032101e-03
3.436148e+00,-2.544731e+00,-1.503992e+00,-1.351912e+00,-7.019151e-01,-4.160673e-01,4.090660e-02,5.114941e-01,8.147947e-01,5.614368e-01,-8.714264e-02
3.176851e+00,-2.986735e+00,-1.895962e+00,-2.001911e+00,-1.263858e+00,-8.519308e-01,-3.408767e-01,4.006194e-01,7.939786e-01,4.922290e-01,-3.724686e-02
3.443956e+00,-2.761874e+00,-1.572566e+00,-1.711149e+00,-9.194902e-01,-5.221605e-01,-1.027504e-01,6.420177e-01,9.011565e-01,5.107004e-01,-4.049892e-02
3.440654e+00,-2.762363e+00,-1.587326e+00,-1.677499e+00,-7.969423e-01,-4.958201e-01,-2.737990e-02,6.025017e-01,8.988790e-01,4.748177e-01,-2.410366e-02
3.628655e+00,-2.739395e+00,-1.596280e+00,-1.751991e+00,-1.025017e+00,-5.635452e-01,-7.299932e-02,6.595764e-01,9.392809e-01,5.522722e-01,-1.137705e-03
3.472390e+00,-2.887697e+00,-1.657871e+00,-1.670528e+00,-1.000923e+00,-4.359086e-01,3.042982e-02,6.340543e-01,9.807426e-01,3.983058e-01,-4.040920e-02
3.644523e+00,-2.827756e+00,-1.659630e+00,-1.627711e+00,-9.069216e-01,-5.025459e-01,1.713832e-01,5.823948e-01,1.101522e+00,4.454446e-01,4.613549e-02
3.567769e+00,-2.955968e+00,-1.947308e+00,-1.861432e+00,-1.171862e+00,-8.781833e-01,-8.676572e-03,3.200606e-01,9.708649e-01,2.038151e-01,1.777951e-02
3.639983e+00,-2.836797e+00,-1.664270e+00,-1.451014e+00,-8.024925e-01,-3.941063e-01,2.877753e-01,5.795225e-01,1.100161e+00,2.113347e-01,1.048632e-01
3.612722e+00,-2.980749e+00,-1.850120e+00,-1.734962e+00,-1.083376e+00,-5.948246e-01,7.997889e-02,4.177969e-01,1.129789e+00,2.422812e-01,5.805556e-02
3.686859e+00,-3.092963e+00,-1.886944e+00,-1.751921e+00,-1.145477e+00,-6.501368e-01,-3.009726e-02,4.495402e-01,1.047300e+00,3.058733e-01,3.366687e-02
3.393542e+00,-3.200416e+00,-1.920889e+00,-1.414822e+00,-8.715210e-01,-3.388686e-01,2.041734e-01,6.257954e-01,1.051356e+00,2.399142e-01,-3.103727e-04
3.482128e+00,-3.398182e+00,-2.220025e+00,-1.861575e+00,-1.309584e+00,-7.384291e-01,-2.388363e-01,5.268461e-01,9.230522e-01,1.996352e-01,-8.197394e-02
3.860287e+00,-3.151641e+00,-1.946852e+00,-1.631817e+00,-1.016308e+00,-6.003612e-01,-1.557880e-01,6.018800e-01,9.824394e-01,2.865407e-01,-6.901566e-02
3.200404e+00,-3.693857e+00,-2.249729e+00,-1.762461e+00,-1.070156e+00,-6.348598e-01,-2.233042e-01,4.963986e-01,8.025294e-01,9.197917e-02,-1.917086e-01
3.605732e+00,-3.349139e+00,-2.194281e+00,-1.783776e+00,-1.279953e+00,-7.756830e-01,-3.560708e-01,5.044574e-01,8.614051e-01,2.159099e-01,-1.788154e-01
3.535802e+00,-3.535631e+00,-2.232558e+00,-1.835833e+00,-1.226467e+00,-7.901375e-01,-4.419364e-01,4.285840e-01,7.646088e-01,2.179038e-01,-2.048001e-01
3.419951e+00,-3.742389e+00,-2.176828e+00,-1.861576e+00,-1.045647e+00,-7.606694e-01,-3.751135e-01,4.282217e-01,7.798400e-01,2.119885e-01,-1.942239e-01
3.529708e+00,-3.555818e+00,-2.231419e+00,-1.930314e+00,-1.344448e+00,-8.544137e-01,-6.072344e-01,5.075843e-01,6.919619e-01,2.299994e-01,-2.700408e-01
3.370187e+00,-3.696462e+00,-2.341730e+00,-1.940997e+00,-1.237925e+00,-8.243939e-01,-5.835287e-01,4.709946e-01,6.486728e-01,1.807290e-01,-2.915919e-01
3.471858e+00,-3.646516e+00,-2.171515e+00,-1.931182e+00,-1.097001e+00,-8.058465e-01,-4.431885e-01,4.875305e-01,6.947990e-01,1.180351e-01,-2.212645e-01
3.632322e+00,-3.541714e+00,-2.131504e+00,-2.011635e+00,-1.248105e+00,-8.828517e-01,-5.037167e-01,5.646977e-01,7.705318e-01,1.627385e-01,-2.730621e-01
3.064678e+00,-4.012100e+00,-2.473103e+00,-2.235521e+00,-1.370572e+00,-9.615897e-01,-6.031163e-01,4.476254e-01,6.108874e-01,-1.178641e-02,-3.322174e-01
3.529566e+00,-3.615225e+00,-2.213666e+00,-1.978037e+00,-1.183069e+00,-7.905093e-01,-5.171989e-01,6.078375e-01,6.828183e-01,1.539365e-01,-2.876713e-01
3.721529e+00,-3.467587e+00,-2.066995e+00,-1.966144e+00,-1.168648e+00,-8.249761e-01,-4.681910e-01,6.661860e-01,7.556342e-01,1.993243e-01,-2.737727e-01
2.765713e+00,-4.316832e+00,-2.649059e+00,-2.468217e+00,-1.488247e+00,-1.104567e+00,-6.786392e-01,3.720667e-01,4.892841e-01,-1.595919e-01,-4.482321e-01
3.584657e+00,-3.493079e+00,-2.132600e+00,-1.970164e+00,-1.167940e+00,-7.745920e-01,-4.562186e-01,6.659204e-01,7.398528e-01,1.410943e-01,-2.278561e-01
3.677438e+00,-3.477893e+00,-2.095552e+00,-1.979460e+00,-1.156357e+00,-8.128070e-01,-4.494353e-01,6.501349e-01,7.449576e-01,1.508506e-01,-2.271529e-01
2.857152e+00,-4.179052e+00,-2.481484e+00,-2.263921e+00,-1.304221e+00,-9.156230e-01,-5.789496e-01,5.090318e-01,4.992333e-01,-1.207412e-01,-4.503171e-01
3.655961e+00,-3.627817e+00,-2.071670e+00,-2.075394e+00,-1.189511e+00,-8.585126e-01,-4.934885e-01,6.678776e-01,7.285000e-01,1.419256e-01,-2.708149e-01
3.663995e+00,-3.559281e+00,-2.058643e+00,-1.969682e+00,-1.103464e+00,-7.931087e-01,-4.826326e-01,6.690098e-01,7.472986e-01,1.534046e-01,-2.207176e-01
2.859578e+00,-4.096561e+00,-2.521612e+00,-2.194034e+00,-1.329499e+00,-9.286480e-01,-6.240978e-01,5.314400e-01,5.732067e-01,1.089122e-02,-3.186786e-01
3.561946e+00,-3.593374e+00,-2.107680e+00,-2.045827e+00,-1.222174e+00,-9.072073e-01,-5.251906e-01,6.504277e-01,7.578879e-01,1.295762e-01,-2.220950e-01
3.494994e+00,-3.680386e+00,-2.097376e+00,-1.979935e+00,-1.124872e+00,-8.263315e-01,-5.331147e-01,5.877195e-01,6.994599e-01,1.091549e-01,-2.146118e-01
3.176608e+00,-3.823007e+00,-2.284873e+00,-1.992941e+00,-1.178349e+00,-8.481192e-01,-5.871731e-01,5.346441e-01,6.110447e-01,8.589925e-02,-2.671029e-01
3.499619e+00,-3.643032e+00,-2.107099e+00,-2.016073e+00,-1.251763e+00,-9.389879e-01,-5.681539e-01,5.882515e-01,7.167645e-01,1.581426e-01,-1.533329e-01
3.373568e+00,-3.756694e+00,-2.123128e+00,-1.942865e+00,-1.130137e+00,-8.262170e-01,-5.380167e-01,5.382882e-01,6.340241e-01,1.083588e-01,-2.172498e-01
3.421092e+00,-3.763439e+00,-2.133689e+00,-1.956686e+00,-1.143155e+00,-8.449800e-01,-5.513864e-01,5.021553e-01,6.593964e-01,1.053670e-01,-2.234430e-01
3.485964e+00,-3.638722e+00,-2.216303e+00,-2.000591e+00,-1.291277e+00,-9.867102e-01,-5.507700e-01,5.209895e-01,7.464943e-01,1.345827e-01,-1.885578e-01
3.090977e+00,-3.912368e+00,-2.398987e+00,-2.013486e+00,-1.293192e+00,-8.735428e-01,-5.452747e-01,5.324224e-01,6.272190e-01,1.417808e-02,-3.095967e-01
3.633407e+00,-3.621591e+00,-2.130837e+00,-1.909651e+00,-1.139260e+00,-8.505017e-01,-4.326902e-01,5.388443e-01,7.678761e-01,1.244100e-01,-2.693610e-01
3.699454e+00,-3.613855e+00,-2.165709e+00,-1.950684e+00,-1.241002e+00,-8.812772e-01,-4.790177e-01,5.749289e-01,7.820849e-01,1.841823e-01,-3.161621e-01
3.089649e+00,-4.053315e+00,-2.476344e+00,-2.039908e+00,-1.299583e+00,-8.888032e-01,-4.867072e-01,4.901669e-01,5.548055e-01,-3.623821e-02,-4.989527e-01
3.726926e+00,-3.512564e+00,-2.200322e+00,-1.872412e+00,-1.246518e+00,-8.197781e-01,-4.277621e-01,5.731435e-01,7.913702e-01,1.179523e-01,-2.904482e-01
3.721225e+00,-3.522314e+00,-2.229706e+00,-1.852249e+00,-1.268218e+00,-7.940012e-01,-4.039929e-01,5.584339e-01,8.038697e-01,1.865026e-01,-3.203793e-01
2.923036e+00,-4.233853e+00,-2.657658e+00,-2.235399e+00,-1.430412e+00,-1.019297e+00,-5.236793e-01,3.320272e-01,5.967383e-01,-1.155182e-01,-4.450588e-01
3.834213e+00,-3.389275e+00,-2.150784e+00,-1.798975e+00,-1.233844e+00,-7.999806e-01,-3.286238e-01,6.231844e-01,8.235602e-01,1.795922e-01,-2.886593e-01
3.629575e+00,-3.578956e+00,-2.272950e+00,-1.901254e+00,-1.262754e+00,-8.097664e-01,-4.401379e-01,5.272055e-01,7.675108e-01,1.431809e-01,-3.456570e-01
3.071486e+00,-4.128489e+00,-2.594638e+00,-2.201216e+00,-1.415328e+00,-1.013805e+00,-5.363158e-01,3.519448e-01,6.359088e-01,7.141207e-03,-4.304521e-01
3.761237e+00,-3.527093e+00,-2.172515e+00,-1.958826e+00,-1.273808e+00,-9.097596e-01,-4.407690e-01,5.801187e-01,7.831096e-01,1.753724e-01,-3.315608e-01
3.619266e+00,-3.585987e+00,-2.185213e+00,-1.847043e+00,-1.166337e+00,-7.632214e-01,-4.043058e-01,5.383855e-01,7.574977e-01,1.352279e-01,-2.728673e-01
3.224203e+00,-3.833714e+00,-2.445683e+00,-2.034667e+00,-1.343478e+00,-8.481051e-01,-5.727662e-01,4.406519e-01,7.022263e-01,8.440154e-02,-2.700476e-01
3.645842e+00,-3.456590e+00,-2.144146e+00,-1.892095e+00,-1.267198e+00,-8.413063e-01,-4.959719e-01,5.582849e-01,7.722273e-01,2.053143e-01,-2.265326e-01
3.424682e+00,-3.756002e+00,-2.149738e+00,-1.999447e+00,-1.121908e+00,-8.416276e-01,-4.735255e-01,4.296738e-01,6.361451e-01,5.212891e-02,-2.637754e-01
3.372350e+00,-3.704883e+00,-2.246303e+00,-2.012697e+00,-1.246085e+00,-8.297187e-01,-5.872592e-01,4.418216e-01,6.234438e-01,2.025895e-01,-2.345612e-01
3.480070e+00,-3.591103e+00,-2.169662e+00,-2.045861e+00,-1.277270e+00,-8.709524e-01,-6.280418e-01,4.783321e-01,6.821193e-01,2.139149e-01,-2.118982e-01
3.229058e+00,-3.730406e+00,-2.171878e+00,-1.948287e+00,-1.112216e+00,-7.441305e-01,-4.811613e-01,4.657443e-01,5.844990e-01,6.282114e-02,-2.996520e-01
3.573521e+00,-3.539319e+00,-2.098016e+00,-2.011024e+00,-1.145991e+00,-7.693477e-01,-5.162838e-01,5.330931e-01,7.216985e-01,2.029349e-01,-1.782750e-01
3.468800e+00,-3.623139e+00,-2.228379e+00,-2.125850e+00,-1.265277e+00,-8.472513e-01,-5.539738e-01,4.767729e-01,7.443013e-01,1.814711e-01,-1.944942e-01
3.075687e+00,-3.778798e+00,-2.262867e+00,-2.014729e+00,-1.150995e+00,-6.292668e-01,-5.033881e-01,5.455130e-01,5.907760e-01,1.950327e-02,-3.546376e-01
3.681813e+00,-3.476461e+00,-2.099217e+00,-2.093752e+00,-1.200591e+00,-7.795516e-01,-4.949967e-01,5.562766e-01,7.089445e-01,1.984869e-01,-2.584903e-01
3.596271e+00,-3.610655e+00,-2.116737e+00,-2.183676e+00,-1.163158e+00,-7.490526e-01,-4.847505e-01,5.723878e-01,7.198431e-01,2.630124e-01,-2.382772e-01
3.061543e+00,-3.868972e+00,-2.390409e+00,-2.254806e+00,-1.265493e+00,-7.479055e-01,-5.485197e-01,4.610621e-01,5.724964e-01,9.621817e-02,-4.003289e-01
3.741695e+00,-3.287187e+00,-1.981284e+00,-2.081060e+00,-1.168082e+00,-6.913054e-01,-3.960152e-01,5.963440e-01,7.842391e-01,2.108660e-01,-1.993063e-01
3.442561e+00,-3.528478e+00,-2.269268e+00,-2.178038e+00,-1.230687e+00,-7.284451e-01,-4.758466e-01,4.854518e-01,6.865719e-01,1.950432e-01,-2.638445e-01
3.236012e+00,-3.777843e+00,-2.324349e+00,-2.277258e+00,-1.247614e+00,-7.061558e-01,-5.097857e-01,4.809821e-01,6.630946e-01,1.877945e-01,-2.707751e-01
3.723135e+00,-3.337707e+00,-2.068694e+00,-2.155773e+00,-1.225077e+00,-7.339110e-01,-4.533820e-01,5.064669e-01,7.859246e-01,2.298664e-01,-2.785779e-01
3.451100e+00,-3.466754e+00,-2.177399e+00,-2.086092e+00,-1.168726e+00,-5.798908e-01,-4.682195e-01,5.343293e-01,6.621472e-01,2.364797e-01,-3.065264e-01
3.276149e+00,-3.722339e+00,-2.415809e+00,-2.332139e+00,-1.300670e+00,-7.927556e-01,-5.687207e-01,3.545493e-01,6.519332e-01,2.098208e-01,-3.138298e-01
3.722013e+00,-3.326561e+00,-2.035593e+00,-2.129145e+00,-1.184833e+00,-6.843417e-01,-4.589807e-01,4.628250e-01,7.892579e-01,3.023467e-01,-2.313886e-01
3.273206e+00,-3.553429e+00,-2.246762e+00,-2.140587e+00,-1.184257e+00,-6.382427e-01,-4.617347e-01,3.369790e-01,6.463736e-01,1.590761e-01,-3.419920e-01
3.321156e+00,-3.579703e+00,-2.355968e+00,-2.262394e+00,-1.325528e+00,-7.521750e-01,-5.448192e-01,3.009254e-01,6.906205e-01,2.766321e-01,-1.483645e-01
3.554161e+00,-3.357495e+00,-2.220171e+00,-2.122112e+00,-1.277907e+00,-6.875094e-01,-5.383085e-01,3.232716e-01,6.910285e-01,3.588243e-01,-2.102364e-01
3.314310e+00,-3.550037e+00,-2.071615e+00,-2.035308e+00,-1.052792e+00,-5.208252e-01,-3.929821e-01,2.815806e-01,6.037109e-01,1.715802e-01,-3.128335e-01
3.592362e+00,-3.402733e+00,-2.181804e+00,-2.156305e+00,-1.253231e+00,-6.837326e-01,-5.111044e-01,2.603761e-01,6.618551e-01,3.547192e-01,-2.576639e-01
3.485430e+00,-3.412827e+00,-2.307161e+00,-2.180402e+00,-1.303879e+00,-6.886168e-01,-5.266952e-01,2.725972e-01,6.707716e-01,3.656948e-01,-2.231623e-01
3.260653e+00,-3.528988e+00,-2.253434e+00,-2.082121e+00,-1.123795e+00,-5.692887e-01,-3.782826e-01,2.128957e-01,6.360539e-01,1.662033e-01,-3.648997e-01
3.681579e+00,-3.267512e+00,-2.131349e+00,-2.180662e+00,-1.258027e+00,-6.492210e-01,-4.188831e-01,3.043303e-01,7.697685e-01,3.279236e-01,-2.656454e-01
3.490623e+00,-3.440146e+00,-2.345853e+00,-2.236570e+00,-1.288540e+00,-6.623583e-01,-4.256823e-01,2.783894e-01,7.412137e-01,3.552235e-01,-2.323216e-01
3.365973e+00,-3.434112e+00,-2.297566e+00,-2.144896e+00,-1.196387e+00,-5.105331e-01,-4.133138e-01,3.250660e-01,6.765810e-01,2.887365e-01,-3.089087e-01
3.747522e+00,-3.146185e+00,-2.127215e+00,-2.155730e+00,-1.311393e+00,-5.718401e-01,-4.114737e-01,3.768852e-01,7.539344e-01,3.736571e-01,-3.142237e-01
3.522814e+00,-3.481819e+00,-2.217544e+00,-2.343502e+00,-1.204963e+00,-5.884649e-01,-3.970732e-01,3.159234e-01,7.294105e-01,3.107209e-01,-2.612900e-01
3.478635e+00,-3.401356e+00,-2.265576e+00,-2.230133e+00,-1.203706e+00,-5.252230e-01,-3.768096e-01,3.467459e-01,6.900782e-01,3.516074e-01,-2.813022e-01
3.748134e+00,-3.070018e+00,-2.070087e+00,-2.190107e+00,-1.224238e+00,-5.523333e-01,-3.958130e-01,4.053751e-01,7.881763e-01,3.678447e-01,-2.372117e-01
3.288914e+00,-3.501311e+00,-2.306608e+00,-2.326648e+00,-1.259199e+00,-5.782723e-01,-4.081633e-01,3.049007e-01,6.814344e-01,2.539194e-01,-2.832850e-01
3.470550e+00,-3.427341e+00,-2.257326e+00,-2.351516e+00,-1.231606e+00,-5.768578e-01,-5.071517e-01,3.608025e-01,6.998933e-01,3.338586e-01,-2.663178e-01
3.759571e+00,-3.250067e+00,-2.070474e+00,-2.237070e+00,-1.203121e+00,-6.094733e-01,-4.647050e-01,3.915066e-01,7.355218e-01,3.747082e-01,-2.561218e-01
3.223163e+00,-3.495173e+00,-2.209138e+00,-2.227033e+00,-1.141156e+00,-4.889055e-01,-4.711490e-01,3.943392e-01,6.378485e-01,2.014625e-01,-3.406575e-01
3.389581e+00,-3.477998e+00,-2.285938e+00,-2.330797e+00,-1.312920e+00,-6.655209e-01,-5.709621e-01,3.489071e-01,6.879203e-01,3.256540e-01,-2.179483e-01
3.649484e+00,-3.295594e+00,-2.028479e+00,-2.216407e+00,-1.094480e+00,-6.220778e-01,-4.845690e-01,3.897537e-01,7.726594e-01,3.334775e-01,-1.471990e-01
3.107464e+00,-3.603484e+00,-2.188035e+00,-2.143443e+00,-1.086447e+00,-5.625001e-01,-4.868234e-01,3.206020e-01,5.294555e-01,1.277922e-01,-3.488900e-01
3.414878e+00,-3.397440e+00,-2.138022e+00,-2.246006e+00,-1.237754e+00,-6.809745e-01,-5.828413e-01,3.869564e-01,6.894203e-01,2.859454e-01,-1.260447e-01
3.366221e+00,-3.486949e+00,-2.204587e+00,-2.207349e+00,-1.252735e+00,-6.808976e-01,-6.175649e-01,3.476971e-01,6.242156e-01,3.285811e-01,-1.425604e-01
3.193102e+00,-3.677994e+00,-2.159232e+00,-2.169399e+00,-1.126140e+00,-5.938586e-01,-5.774222e-01,3.986658e-01,5.302997e-01,2.226833e-01,-2.593739e-01
3.594973e+00,-3.412058e+00,-2.041601e+00,-2.202065e+00,-1.206154e+00,-7.505611e-01,-4.935920e-01,4.334068e-01,7.192949e-01,2.607429e-01,-1.575889e-01
