2.795376e+00,-8.288020e-01,-4.782354e-01,-9.061741e-01,6.457379e-01,-7.293180e-01,-3.652279e-02,-1.025402e-01,1.346750e-01,-2.136267e-01,1.843820e-01
3.249251e+00,-3.614327e+00,-2.312585e+00,-2.245043e+00,-1.285888e+00,-7.105136e-01,-5.918989e-01,4.212525e-01,6.617978e-01,2.307593e-01,-1.879799e-01
3.392664e+00,-3.522684e+00,-2.154430e+00,-2.071914e+00,-1.110524e+00,-6.290868e-01,-4.597910e-01,4.562118e-01,6.924321e-01,2.089001e-01,-2.197593e-01
3.629239e+00,-3.389698e+00,-2.097461e+00,-2.164597e+00,-1.229877e+00,-7.932723e-01,-4.762028e-01,5.018252e-01,7.402079e-01,2.326681e-01,-2.542710e-01
3.196813e+00,-3.795609e+00,-2.410033e+00,-2.298344e+00,-1.314772e+00,-8.076227e-01,-5.430327e-01,4.366511e-01,6.345818e-01,1.600997e-01,-3.211367e-01
3.476660e+00,-3.620688e+00,-2.225571e+00,-2.152493e+00,-1.215686e+00,-7.135843e-01,-4.943156e-01,4.779776e-01,6.860715e-01,1.850836e-01,-2.824238e-01
3.785169e+00,-3.282917e+00,-2.073614e+00,-1.985786e+00,-1.206515e+00,-6.763761e-01,-4.328492e-01,5.964591e-01,7.860193e-01,2.826003e-01,-2.702731e-01
3.054326e+00,-3.984833e+00,-2.515814e+00,-2.337545e+00,-1.388864e+00,-8.872247e-01,-5.082855e-01,3.934645e-01,5.964484e-01,3.346331e-02,-3.395142e-01
3.651157e+00,-3.493390e+00,-2.190621e+00,-2.041739e+00,-1.199943e+00,-7.080607e-01,-4.012896e-01,5.133115e-01,7.917215e-01,1.909895e-01,-2.327512e-01
3.678531e+00,-3.376983e+00,-2.204606e+00,-1.967694e+00,-1.291310e+00,-7.385412e-01,-4.595446e-01,5.047899e-01,7.586315e-01,1.980975e-01,-2.916395e-01
3.124126e+00,-3.875972e+00,-2.430167e+00,-2.071239e+00,-1.245707e+00,-7.500161e-01,-4.101060e-01,4.534089e-01,6.620169e-01,1.058085e-02,-3.767954e-01
3.611076e+00,-3.632207e+00,-2.285433e+00,-2.072280e+00,-1.312225e+00,-8.692344e-01,-4.660069e-01,4.656294e-01,7.257555e-01,1.817311e-01,-3.278564e-01
3.785652e+00,-3.450462e+00,-2.123441e+00,-1.888633e+00,-1.157759e+00,-7.391446e-01,-4.046677e-01,5.047174e-01,8.098671e-01,2.381295e-01,-3.190930e-01
3.152329e+00,-3.913801e+00,-2.410854e+00,-1.984021e+00,-1.275532e+00,-8.023687e-01,-5.001412e-01,3.647289e-01,5.999949e-01,-1.428948e-02,-4.444135e-01
3.606580e+00,-3.485087e+00,-2.283126e+00,-1.893247e+00,-1.319433e+00,-8.514004e-01,-4.637457e-01,4.826179e-01,7.779116e-01,2.157675e-01,-2.766870e-01
3.541563e+00,-3.648050e+00,-2.249922e+00,-1.929403e+00,-1.246333e+00,-8.682877e-01,-4.902681e-01,3.485602e-01,7.241227e-01,1.313393e-01,-2.709523e-01
3.344068e+00,-3.745079e+00,-2.244974e+00,-1.860789e+00,-1.168910e+00,-7.838857e-01,-4.775425e-01,3.677083e-01,6.721324e-01,1.189922e-01,-3.260625e-01
3.562333e+00,-3.523777e+00,-2.193864e+00,-1.907431e+00,-1.316865e+00,-8.920233e-01,-5.109996e-01,4.776954e-01,7.317877e-01,2.057930e-01,-2.302289e-01
3.396830e+00,-3.708119e+00,-2.283994e+00,-1.932521e+00,-1.237956e+00,-8.476687e-01,-5.058937e-01,4.283556e-01,6.641786e-01,1.463573e-01,-2.846978e-01
3.509165e+00,-3.647708e+00,-2.145374e+00,-1.877780e+00,-1.127894e+00,-7.748792e-01,-4.686090e-01,4.872915e-01,6.923069e-01,1.556731e-01,-2.985231e-01
3.607322e+00,-3.589599e+00,-2.164152e+00,-1.996897e+00,-1.276647e+00,-9.198026e-01,-4.972164e-01,5.293042e-01,7.936343e-01,1.675752e-01,-2.457129e-01
3.096542e+00,-3.953140e+00,-2.477732e+00,-2.133608e+00,-1.368235e+00,-9.424480e-01,-5.822804e-01,4.520287e-01,6.095414e-01,-7.773270e-03,-3.427299e-01
3.533607e+00,-3.568360e+00,-2.218100e+00,-1.910324e+00,-1.198687e+00,-7.887745e-01,-4.912754e-01,5.739329e-01,7.268098e-01,1.277271e-01,-2.756578e-01
3.714084e+00,-3.537302e+00,-2.089885e+00,-1.992496e+00,-1.199091e+00,-8.608642e-01,-4.810059e-01,6.032509e-01,7.997570e-01,1.548468e-01,-2.612008e-01
2.951701e+00,-4.132761e+00,-2.482536e+00,-2.252369e+00,-1.337047e+00,-9.555166e-01,-5.470776e-01,4.860752e-01,5.623141e-01,-5.144791e-02,-4.495731e-01
3.669337e+00,-3.543113e+00,-2.110375e+00,-1.980586e+00,-1.157398e+00,-8.085309e-01,-4.483850e-01,6.516839e-01,7.465396e-01,1.488496e-01,-2.452243e-01
3.646324e+00,-3.494735e+00,-2.130726e+00,-1.960637e+00,-1.205628e+00,-7.940161e-01,-4.846779e-01,6.579329e-01,7.405431e-01,1.723935e-01,-2.496825e-01
2.803916e+00,-4.161972e+00,-2.540158e+00,-2.253412e+00,-1.336047e+00,-9.347130e-01,-5.855072e-01,4.718523e-01,5.195301e-01,-1.213602e-01,-4.481909e-01
3.687766e+00,-3.549706e+00,-2.051461e+00,-2.026270e+00,-1.145936e+00,-8.798190e-01,-4.082955e-01,6.308856e-01,7.994994e-01,1.151562e-01,-2.175756e-01
3.611853e+00,-3.541820e+00,-2.140434e+00,-1.932288e+00,-1.156947e+00,-7.888762e-01,-5.082486e-01,6.786812e-01,7.159196e-01,1.594277e-01,-2.460931e-01
2.925242e+00,-4.133335e+00,-2.500326e+00,-2.234435e+00,-1.355823e+00,-9.736898e-01,-6.737309e-01,4.700100e-01,5.213033e-01,-8.118260e-02,-4.072730e-01
3.628134e+00,-3.594721e+00,-2.052365e+00,-2.027407e+00,-1.198586e+00,-8.954528e-01,-4.922957e-01,6.693795e-01,7.595146e-01,1.298079e-01,-2.591244e-01
3.504101e+00,-3.655944e+00,-2.113670e+00,-1.951358e+00,-1.113525e+00,-8.280427e-01,-5.090186e-01,6.123085e-01,6.801626e-01,1.322807e-01,-2.431743e-01
3.176527e+00,-3.837271e+00,-2.315900e+00,-2.013535e+00,-1.184413e+00,-9.006588e-01,-5.499089e-01,5.095067e-01,6.432311e-01,5.783759e-02,-2.251420e-01
3.492383e+00,-3.552853e+00,-2.117890e+00,-1.965471e+00,-1.258391e+00,-9.086972e-01,-5.885046e-01,5.827444e-01,7.185871e-01,1.105500e-01,-1.923962e-01
3.311520e+00,-3.748574e+00,-2.162938e+00,-1.940537e+00,-1.146780e+00,-8.524095e-01,-5.286775e-01,5.057601e-01,6.226454e-01,7.595492e-02,-2.169965e-01
3.400936e+00,-3.754320e+00,-2.187696e+00,-1.976286e+00,-1.141758e+00,-8.890820e-01,-5.696212e-01,5.083846e-01,6.273942e-01,1.191830e-01,-2.139592e-01
3.529123e+00,-3.636831e+00,-2.181884e+00,-1.973263e+00,-1.269660e+00,-9.328806e-01,-5.767740e-01,5.907593e-01,7.028979e-01,1.996966e-01,-2.135649e-01
3.092532e+00,-3.911160e+00,-2.350736e+00,-2.044180e+00,-1.247024e+00,-8.900996e-01,-5.485405e-01,4.816354e-01,6.136276e-01,-1.978327e-02,-3.475098e-01
3.634655e+00,-3.561130e+00,-2.149676e+00,-1.857790e+00,-1.148991e+00,-8.113355e-01,-4.591923e-01,6.050190e-01,7.195330e-01,1.884748e-01,-2.704228e-01
3.591835e+00,-3.601116e+00,-2.252804e+00,-1.986552e+00,-1.232638e+00,-9.371033e-01,-4.891751e-01,5.618468e-01,7.663881e-01,1.509326e-01,-2.677132e-01
3.088633e+00,-3.980964e+00,-2.393488e+00,-2.001136e+00,-1.209186e+00,-8.228896e-01,-3.924842e-01,5.200562e-01,6.781201e-01,-8.327234e-03,-3.719861e-01
3.642482e+00,-3.527627e+00,-2.232604e+00,-1.912172e+00,-1.292907e+00,-8.047537e-01,-4.862121e-01,5.961896e-01,7.583709e-01,1.379197e-01,-3.041658e-01
3.753213e+00,-3.578045e+00,-2.197836e+00,-1.914079e+00,-1.207812e+00,-8.326138e-01,-3.890109e-01,5.842061e-01,7.778143e-01,1.860493e-01,-2.697192e-01
3.048283e+00,-4.150035e+00,-2.524499e+00,-2.182385e+00,-1.341774e+00,-9.012039e-01,-5.092040e-01,4.558104e-01,5.950740e-01,-3.751846e-02,-4.401069e-01
3.798811e+00,-3.444941e+00,-2.106743e+00,-1.877948e+00,-1.258695e+00,-7.904767e-01,-3.507312e-01,6.049625e-01,8.173694e-01,1.791940e-01,-2.890272e-01
3.592633e+00,-3.582380e+00,-2.262901e+00,-1.956398e+00,-1.230884e+00,-8.322523e-01,-4.182458e-01,4.997638e-01,7.884270e-01,9.749603e-02,-2.888189e-01
3.092719e+00,-3.938223e+00,-2.563258e+00,-2.092386e+00,-1.357129e+00,-9.085707e-01,-4.844970e-01,4.481992e-01,6.756120e-01,9.348270e-02,-3.591437e-01
3.736746e+00,-3.527440e+00,-2.125294e+00,-2.007028e+00,-1.269174e+00,-8.877289e-01,-4.459118e-01,5.460159e-01,7.970116e-01,1.373240e-01,-3.287901e-01
3.577797e+00,-3.567075e+00,-2.163804e+00,-1.891776e+00,-1.166527e+00,-7.420352e-01,-4.258694e-01,5.217423e-01,7.437278e-01,1.339620e-01,-3.238361e-01
3.272938e+00,-3.827261e+00,-2.396584e+00,-2.073223e+00,-1.312383e+00,-8.264995e-01,-5.763512e-01,4.919147e-01,6.652235e-01,1.561162e-01,-2.939278e-01
3.714744e+00,-3.493055e+00,-2.079581e+00,-1.958561e+00,-1.225975e+00,-8.384004e-01,-4.787399e-01,5.415853e-01,7.851242e-01,2.080942e-01,-2.152429e-01
3.316512e+00,-3.715138e+00,-2.195624e+00,-2.004788e+00,-1.201254e+00,-7.712098e-01,-5.504991e-01,4.271126e-01,5.910436e-01,4.856251e-02,-3.364115e-01
3.320508e+00,-3.666363e+00,-2.276026e+00,-2.048987e+00,-1.264155e+00,-8.240815e-01,-5.928601e-01,4.086355e-01,6.512884e-01,1.661310e-01,-2.011930e-01
3.463115e+00,-3.549306e+00,-2.158320e+00,-2.055699e+00,-1.247799e+00,-8.763537e-01,-5.767005e-01,4.380631e-01,7.072834e-01,2.079576e-01,-1.524995e-01
3.223366e+00,-3.657979e+00,-2.140915e+00,-1.937301e+00,-1.093635e+00,-7.010419e-01,-4.992641e-01,4.366382e-01,5.452426e-01,5.004498e-02,-3.506009e-01
3.627793e+00,-3.543945e+00,-1.996835e+00,-2.061372e+00,-1.088429e+00,-7.705392e-01,-4.767914e-01,4.937127e-01,7.306307e-01,2.134622e-01,-1.973788e-01
3.431515e+00,-3.623872e+00,-2.271997e+00,-2.169563e+00,-1.306207e+00,-8.368748e-01,-6.328248e-01,4.596795e-01,6.644912e-01,2.174882e-01,-2.638900e-01
3.072368e+00,-3.745906e+00,-2.272916e+00,-2.061410e+00,-1.138621e+00,-6.801256e-01,-5.099321e-01,4.528884e-01,5.596056e-01,-7.836832e-03,-3.703636e-01
3.636478e+00,-3.398998e+00,-2.125424e+00,-2.094710e+00,-1.209323e+00,-7.494612e-01,-4.959911e-01,5.186959e-01,7.555993e-01,1.909289e-01,-2.208895e-01
3.520633e+00,-3.530502e+00,-2.173216e+00,-2.162685e+00,-1.218493e+00,-6.859263e-01,-5.321555e-01,5.380592e-01,7.176976e-01,2.438002e-01,-2.271199e-01
3.198134e+00,-3.718296e+00,-2.300288e+00,-2.215437e+00,-1.162507e+00,-7.016541e-01,-4.918265e-01,4.542126e-01,6.357194e-01,1.199501e-01,-3.400778e-01
3.734042e+00,-3.262740e+00,-2.020016e+00,-2.115539e+00,-1.190428e+00,-6.780385e-01,-4.382020e-01,5.941525e-01,7.258093e-01,2.647682e-01,-2.474668e-01
3.448705e+00,-3.527217e+00,-2.244676e+00,-2.217266e+00,-1.226462e+00,-6.519751e-01,-4.907590e-01,5.175938e-01,6.931490e-01,2.671161e-01,-2.613714e-01
3.303747e+00,-3.705602e+00,-2.264566e+00,-2.300994e+00,-1.196033e+00,-6.890436e-01,-4.587079e-01,4.435683e-01,6.957637e-01,2.072888e-01,-2.513036e-01
3.741684e+00,-3.243715e+00,-2.084776e+00,-2.120990e+00,-1.221794e+00,-6.752111e-01,-4.440739e-01,5.314569e-01,7.592544e-01,2.833344e-01,-2.528477e-01
3.398363e+00,-3.501597e+00,-2.240345e+00,-2.162770e+00,-1.200426e+00,-6.241196e-01,-4.510082e-01,4.573895e-01,6.918230e-01,1.915573e-01,-2.167774e-01
3.251929e+00,-3.673674e+00,-2.447287e+00,-2.325042e+00,-1.352057e+00,-7.353944e-01,-5.570684e-01,3.508477e-01,6.864242e-01,2.430925e-01,-2.543505e-01
3.733524e+00,-3.294441e+00,-2.052585e+00,-2.140656e+00,-1.193797e+00,-6.515551e-01,-4.550345e-01,4.613598e-01,7.693892e-01,3.468490e-01,-2.424914e-01
3.310010e+00,-3.531553e+00,-2.248921e+00,-2.151429e+00,-1.139171e+00,-6.447605e-01,-3.957301e-01,3.407437e-01,6.383599e-01,1.894842e-01,-3.073622e-01
3.377345e+00,-3.528398e+00,-2.347371e+00,-2.261394e+00,-1.344475e+00,-7.033412e-01,-5.753582e-01,2.935637e-01,6.268084e-01,2.912864e-01,-2.576185e-01
3.567082e+00,-3.298012e+00,-2.195034e+00,-2.116050e+00,-1.263653e+00,-6.487444e-01,-4.774139e-01,2.724461e-01,7.496893e-01,3.517618e-01,-1.893922e-01
3.260167e+00,-3.497010e+00,-2.157951e+00,-2.040612e+00,-1.066572e+00,-5.210541e-01,-3.746283e-01,2.301861e-01,6.054874e-01,1.606010e-01,-3.059513e-01
3.544904e+00,-3.360327e+00,-2.251540e+00,-2.130552e+00,-1.314207e+00,-6.537446e-01,-4.907810e-01,2.366444e-01,6.819910e-01,3.696229e-01,-1.978251e-01
3.480937e+00,-3.435613e+00,-2.291680e+00,-2.210205e+00,-1.334720e+00,-6.466693e-01,-5.254867e-01,1.921936e-01,7.092281e-01,3.418755e-01,-2.343108e-01
3.248723e+00,-3.549987e+00,-2.285794e+00,-2.102920e+00,-1.199642e+00,-5.397446e-01,-4.302805e-01,1.887701e-01,5.823849e-01,2.214006e-01,-4.307482e-01
3.742462e+00,-3.266889e+00,-2.121058e+00,-2.190417e+00,-1.235043e+00,-6.399678e-01,-3.886447e-01,2.896407e-01,7.892780e-01,3.673020e-01,-2.759884e-01
3.467902e+00,-3.479811e+00,-2.346374e+00,-2.267947e+00,-1.313654e+00,-6.560208e-01,-4.313960e-01,2.020915e-01,7.284635e-01,3.332650e-01,-3.088446e-01
3.356750e+00,-3.392382e+00,-2.295817e+00,-2.146514e+00,-1.203495e+00,-4.897474e-01,-4.175985e-01,2.614918e-01,7.276326e-01,2.572695e-01,-3.475619e-01
3.753750e+00,-3.156343e+00,-2.131263e+00,-2.175712e+00,-1.280431e+00,-6.145396e-01,-3.599924e-01,3.065948e-01,8.292845e-01,3.298871e-01,-2.717481e-01
3.362734e+00,-3.508709e+00,-2.397835e+00,-2.336709e+00,-1.336953e+00,-5.961345e-01,-4.700619e-01,2.809558e-01,7.161807e-01,3.108481e-01,-2.935278e-01
3.428849e+00,-3.519663e+00,-2.319203e+00,-2.331902e+00,-1.282965e+00,-6.010432e-01,-4.404223e-01,2.779413e-01,6.991747e-01,3.675269e-01,-3.207994e-01
3.800855e+00,-3.094321e+00,-2.036926e+00,-2.189605e+00,-1.195195e+00,-5.521869e-01,-3.848603e-01,3.960226e-01,8.216837e-01,3.715706e-01,-2.774469e-01
3.212687e+00,-3.551214e+00,-2.388759e+00,-2.318999e+00,-1.323753e+00,-6.045432e-01,-4.468019e-01,3.130265e-01,6.345433e-01,2.537321e-01,-3.371694e-01
3.496531e+00,-3.415762e+00,-2.229331e+00,-2.310005e+00,-1.198762e+00,-6.242934e-01,-4.288724e-01,3.426285e-01,7.446946e-01,3.084467e-01,-2.389326e-01
3.715522e+00,-3.252572e+00,-2.076119e+00,-2.203797e+00,-1.204259e+00,-6.372918e-01,-4.394504e-01,3.904910e-01,7.595978e-01,3.302156e-01,-2.476743e-01
3.163261e+00,-3.559088e+00,-2.255205e+00,-2.198199e+00,-1.186079e+00,-5.245250e-01,-4.874221e-01,4.209478e-01,6.030471e-01,1.630417e-01,-3.481903e-01
3.484461e+00,-3.506706e+00,-2.240252e+00,-2.278816e+00,-1.289545e+00,-6.924656e-01,-5.502848e-01,4.010019e-01,6.613340e-01,3.129629e-01,-2.439811e-01
3.636829e+00,-3.360309e+00,-2.056406e+00,-2.161451e+00,-1.152900e+00,-6.273095e-01,-5.236654e-01,4.708330e-01,7.042056e-01,3.590904e-01,-2.003752e-01
3.136716e+00,-3.672054e+00,-2.168964e+00,-2.143141e+00,-1.068106e+00,-6.150479e-01,-4.787415e-01,3.400807e-01,5.494817e-01,9.747416e-02,-3.562203e-01
3.432358e+00,-3.412410e+00,-2.140338e+00,-2.194437e+00,-1.251364e+00,-7.068594e-01,-5.892567e-01,4.308804e-01,6.656941e-01,2.909844e-01,-1.705741e-01
3.387518e+00,-3.449921e+00,-2.188836e+00,-2.136852e+00,-1.197172e+00,-7.264680e-01,-5.907115e-01,3.618984e-01,6.187229e-01,2.569713e-01,-1.641197e-01
3.193185e+00,-3.674562e+00,-2.158645e+00,-2.167615e+00,-1.115792e+00,-7.267797e-01,-5.971911e-01,2.925337e-01,4.964452e-01,4.095834e-02,-2.931056e-01
3.574400e+00,-3.402754e+00,-2.060449e+00,-2.136472e+00,-1.230240e+00,-7.273619e-01,-5.504701e-01,4.964764e-01,7.071880e-01,2.680438e-01,-1.570383e-01
3.315362e+00,-3.673443e+00,-2.266946e+00,-2.209371e+00,-1.272511e+00,-7.311111e-01,-6.206270e-01,4.691933e-01,5.929061e-01,2.437546e-01,-2.217777e-01
3.471711e+00,-3.521183e+00,-2.145073e+00,-2.027402e+00,-1.095963e+00,-6.444110e-01,-5.165342e-01,5.251893e-01,6.318032e-01,2.234813e-01,-2.515096e-01
3.632830e+00,-3.430332e+00,-2.097755e+00,-2.121730e+00,-1.242619e+00,-7.760823e-01,-5.185075e-01,5.740961e-01,7.233538e-01,2.390736e-01,-2.266072e-01
3.138510e+00,-3.878112e+00,-2.416071e+00,-2.346226e+00,-1.299629e+00,-8.942133e-01,-5.420986e-01,3.844465e-01,6.602618e-01,5.662702e-02,-3.058439e-01
3.435632e+00,-3.555939e+00,-2.262839e+00,-2.099823e+00,-1.197992e+00,-7.640822e-01,-4.912548e-01,4.990117e-01,6.814240e-01,1.595737e-01,-2.591567e-01
3.748823e+00,-3.295802e+00,-2.095273e+00,-1.982248e+00,-1.160839e+00,-7.369989e-01,-4.262170e-01,6.158523e-01,7.972921e-01,2.257983e-01,-2.252309e-01
2.960859e+00,-4.067967e+00,-2.549080e+00,-2.375660e+00,-1.426707e+00,-9.162318e-01,-5.818868e-01,3.997006e-01,5.486550e-01,-8.877275e-03,-4.073552e-01
3.673448e+00,-3.502637e+00,-2.157812e+00,-2.026295e+00,-1.192351e+00,-7.015530e-01,-4.360324e-01,5.876844e-01,7.450613e-01,2.333921e-01,-2.790191e-01
3.710970e+00,-3.459502e+00,-2.190933e+00,-2.021604e+00,-1.248655e+00,-8.146456e-01,-4.582817e-01,5.135975e-01,7.540254e-01,1.547782e-01,-2.329326e-01
3.034693e+00,-3.877790e+00,-2.453147e+00,-2.029020e+00,-1.264148e+00,-6.850800e-01,-4.281277e-01,5.361358e-01,6.702846e-01,4.143062e-02,-3.584405e-01
3.569125e+00,-3.576674e+00,-2.247012e+00,-2.050485e+00,-1.295760e+00,-8.532150e-01,-4.553115e-01,4.768072e-01,7.788939e-01,1.300524e-01,-2.993678e-01
3.779742e+00,-3.515112e+00,-2.096429e+00,-1.931906e+00,-1.130504e+00,-7.882925e-01,-3.977632e-01,5.171366e-01,8.141144e-01,1.872650e-01,-2.584554e-01
3.049559e+00,-3.937961e+00,-2.476329e+00,-2.027191e+00,-1.297383e+00,-8.508256e-01,-5.263458e-01,4.031825e-01,5.624238e-01,1.753117e-02,-4.779424e-01
3.604269e+00,-3.585049e+00,-2.205495e+00,-1.967191e+00,-1.323907e+00,-8.603243e-01,-4.983318e-01,5.154787e-01,7.536372e-01,1.861771e-01,-3.090558e-01
3.564120e+00,-3.665974e+00,-2.190959e+00,-1.910042e+00,-1.219928e+00,-8.039524e-01,-5.016716e-01,4.687917e-01,7.242881e-01,1.809514e-01,-2.556020e-01
3.321031e+00,-3.779105e+00,-2.256886e+00,-1.869110e+00,-1.170417e+00,-7.914895e-01,-4.682267e-01,4.186046e-01,6.901584e-01,1.157245e-01,-2.656086e-01
3.561948e+00,-3.592136e+00,-2.174256e+00,-1.933979e+00,-1.323901e+00,-9.111142e-01,-5.187841e-01,4.705480e-01,7.537900e-01,1.521094e-01,-1.840266e-01
3.327975e+00,-3.716933e+00,-2.278004e+00,-1.906222e+00,-1.266974e+00,-8.075455e-01,-5.286064e-01,4.435280e-01,6.827516e-01,1.039176e-01,-2.421508e-01
3.483392e+00,-3.663154e+00,-2.152451e+00,-1.885380e+00,-1.129116e+00,-7.918801e-01,-4.823898e-01,4.893579e-01,7.096326e-01,1.317989e-01,-2.528221e-01
3.644175e+00,-3.614919e+00,-2.119615e+00,-2.012129e+00,-1.242378e+00,-9.531926e-01,-5.072075e-01,5.286436e-01,7.495777e-01,1.730056e-01,-2.960100e-01
3.101841e+00,-3.957620e+00,-2.441886e+00,-2.120215e+00,-1.339536e+00,-9.185531e-01,-5.875338e-01,4.886667e-01,6.027661e-01,3.397130e-02,-3.828516e-01
3.585235e+00,-3.615082e+00,-2.144712e+00,-1.935416e+00,-1.168330e+00,-8.018292e-01,-4.796798e-01,5.683063e-01,7.540411e-01,1.123243e-01,-2.555067e-01
3.657369e+00,-3.492343e+00,-2.143468e+00,-1.927868e+00,-1.227045e+00,-8.299359e-01,-5.029410e-01,6.416473e-01,7.766805e-01,1.746928e-01,-2.831108e-01
2.937251e+00,-4.158345e+00,-2.516523e+00,-2.259172e+00,-1.366821e+00,-1.005985e+00,-6.066995e-01,4.241743e-01,4.986414e-01,-1.806125e-01,-4.767695e-01
3.660558e+00,-3.522902e+00,-2.123225e+00,-1.938414e+00,-1.193423e+00,-7.714563e-01,-4.770236e-01,6.786646e-01,7.524349e-01,1.441575e-01,-2.375974e-01
3.654352e+00,-3.499107e+00,-2.119250e+00,-1.945895e+00,-1.200582e+00,-7.747228e-01,-4.907299e-01,6.783157e-01,7.417176e-01,1.815868e-01,-2.624496e-01
2.773639e+00,-4.293229e+00,-2.592511e+00,-2.355941e+00,-1.356076e+00,-1.046015e+00,-5.793521e-01,4.279561e-01,5.167652e-01,-1.236026e-01,-4.158630e-01
3.715062e+00,-3.525699e+00,-2.066974e+00,-1.993158e+00,-1.157328e+00,-8.640024e-01,-4.268993e-01,6.844714e-01,7.592108e-01,1.571751e-01,-2.464120e-01
3.572214e+00,-3.554719e+00,-2.161067e+00,-1.953402e+00,-1.165067e+00,-8.327650e-01,-4.838068e-01,6.190403e-01,7.347353e-01,1.109105e-01,-2.500031e-01
2.939857e+00,-4.051155e+00,-2.502313e+00,-2.177007e+00,-1.335606e+00,-9.380035e-01,-6.205353e-01,4.990685e-01,6.050185e-01,-3.956237e-02,-3.336769e-01
3.574906e+00,-3.569253e+00,-2.185147e+00,-2.008166e+00,-1.256165e+00,-9.344763e-01,-5.094257e-01,6.602112e-01,7.300701e-01,1.524041e-01,-2.383156e-01
3.608653e+00,-3.701519e+00,-2.069169e+00,-1.993538e+00,-1.061363e+00,-8.627625e-01,-4.893334e-01,5.971487e-01,6.893454e-01,1.044264e-01,-2.494932e-01
3.229776e+00,-3.876038e+00,-2.311239e+00,-2.044935e+00,-1.216179e+00,-9.049469e-01,-5.815264e-01,5.103274e-01,6.202572e-01,9.606576e-02,-2.970297e-01
3.542260e+00,-3.518633e+00,-2.131165e+00,-1.949160e+00,-1.228468e+00,-9.101511e-01,-5.687526e-01,6.042736e-01,7.359627e-01,1.698229e-01,-1.936341e-01
3.371818e+00,-3.699686e+00,-2.181310e+00,-1.878013e+00,-1.119962e+00,-8.337349e-01,-5.060608e-01,5.397002e-01,6.092407e-01,8.545876e-02,-2.091629e-01
3.362621e+00,-3.743356e+00,-2.224935e+00,-1.976566e+00,-1.184925e+00,-8.864057e-01,-5.782775e-01,4.607095e-01,6.625879e-01,8.652836e-02,-2.032628e-01
