2.795376e+00,-8.288020e-01,-4.782354e-01,-9.061741e-01,6.457379e-01,-7.293180e-01,-3.652279e-02,-1.025402e-01,1.346750e-01,-2.136267e-01,1.843820e-01
3.511839e+00,-3.628935e+00,-2.185606e+00,-1.963779e+00,-1.272703e+00,-9.385815e-01,-5.518727e-01,5.230745e-01,7.346608e-01,1.749918e-01,-2.044162e-01
3.182306e+00,-3.825666e+00,-2.318737e+00,-1.931767e+00,-1.199102e+00,-8.270097e-01,-5.196773e-01,5.203507e-01,5.923376e-01,-2.314052e-03,-3.416548e-01
3.667817e+00,-3.559808e+00,-2.148405e+00,-1.833940e+00,-1.175705e+00,-7.909466e-01,-4.692193e-01,6.079262e-01,7.008951e-01,2.249818e-01,-2.845011e-01
3.620930e+00,-3.686341e+00,-2.202760e+00,-2.034095e+00,-1.236510e+00,-9.319172e-01,-4.783651e-01,5.059827e-01,8.035950e-01,1.527970e-01,-2.867459e-01
3.067823e+00,-3.940823e+00,-2.435915e+00,-1.959608e+00,-1.256220e+00,-8.139679e-01,-4.421379e-01,4.678157e-01,6.130745e-01,-5.560661e-02,-4.542069e-01
3.680411e+00,-3.470911e+00,-2.228954e+00,-1.872016e+00,-1.265155e+00,-8.119104e-01,-4.271671e-01,5.575607e-01,7.940755e-01,1.211527e-01,-3.058075e-01
3.695034e+00,-3.560593e+00,-2.220776e+00,-1.898759e+00,-1.242958e+00,-7.999250e-01,-3.688366e-01,5.275082e-01,8.297948e-01,1.900727e-01,-2.850879e-01
3.038236e+00,-4.074349e+00,-2.534292e+00,-2.150658e+00,-1.370587e+00,-8.884372e-01,-4.938202e-01,3.894386e-01,6.227142e-01,-3.471387e-02,-4.828663e-01
3.876436e+00,-3.406769e+00,-2.092464e+00,-1.875400e+00,-1.246789e+00,-7.777547e-01,-3.460641e-01,5.755755e-01,8.170292e-01,1.789374e-01,-3.345493e-01
3.574585e+00,-3.603324e+00,-2.291908e+00,-1.955522e+00,-1.276840e+00,-7.821785e-01,-4.314633e-01,5.248103e-01,7.540148e-01,1.702072e-01,-3.299186e-01
3.136550e+00,-3.958887e+00,-2.522332e+00,-2.134498e+00,-1.372251e+00,-8.860047e-01,-4.900871e-01,4.108498e-01,6.762330e-01,9.455408e-02,-4.138513e-01
3.729559e+00,-3.499228e+00,-2.114544e+00,-2.012436e+00,-1.268256e+00,-8.732775e-01,-4.094222e-01,5.174976e-01,8.180477e-01,1.347380e-01,-3.180757e-01
3.507000e+00,-3.536717e+00,-2.211478e+00,-1.895304e+00,-1.170390e+00,-7.222812e-01,-3.926960e-01,5.342049e-01,7.570239e-01,1.675305e-01,-3.130816e-01
3.165857e+00,-3.869508e+00,-2.478763e+00,-2.170020e+00,-1.375640e+00,-9.081241e-01,-5.792032e-01,3.740098e-01,6.589178e-01,7.687134e-02,-3.089049e-01
3.669025e+00,-3.428337e+00,-2.103206e+00,-1.951899e+00,-1.244291e+00,-7.741287e-01,-4.925737e-01,5.561541e-01,7.821673e-01,2.438843e-01,-2.557903e-01
3.353951e+00,-3.790031e+00,-2.161411e+00,-2.071241e+00,-1.199620e+00,-7.487625e-01,-5.528871e-01,4.677294e-01,5.749079e-01,1.246267e-01,-3.194846e-01
3.373723e+00,-3.713592e+00,-2.275991e+00,-2.124146e+00,-1.257379e+00,-8.275512e-01,-5.886930e-01,4.190766e-01,6.567695e-01,2.260044e-01,-1.901718e-01
3.449830e+00,-3.473018e+00,-2.165136e+00,-2.029624e+00,-1.262782e+00,-7.948749e-01,-6.012001e-01,4.661946e-01,6.909001e-01,2.497923e-01,-1.469147e-01
3.222360e+00,-3.636180e+00,-2.124285e+00,-1.970087e+00,-1.061223e+00,-6.555102e-01,-5.038097e-01,4.244401e-01,5.691886e-01,5.360508e-02,-3.305362e-01
3.527046e+00,-3.497908e+00,-2.086598e+00,-2.088274e+00,-1.157681e+00,-7.485645e-01,-5.466786e-01,4.894256e-01,6.969468e-01,2.567714e-01,-1.677010e-01
3.428639e+00,-3.555183e+00,-2.269054e+00,-2.180764e+00,-1.252345e+00,-8.164897e-01,-5.995775e-01,4.504895e-01,6.838295e-01,2.652915e-01,-2.313737e-01
3.168953e+00,-3.741345e+00,-2.190144e+00,-2.099859e+00,-1.097319e+00,-6.238954e-01,-5.296828e-01,4.775894e-01,5.472453e-01,4.887721e-02,-3.578618e-01
3.656579e+00,-3.370646e+00,-2.088011e+00,-2.120414e+00,-1.202164e+00,-6.862028e-01,-5.301860e-01,5.539833e-01,7.253208e-01,2.590408e-01,-2.402564e-01
3.522799e+00,-3.560745e+00,-2.168660e+00,-2.237294e+00,-1.193462e+00,-7.117553e-01,-5.252671e-01,5.036225e-01,7.063650e-01,2.400651e-01,-1.887798e-01
3.221983e+00,-3.651956e+00,-2.312458e+00,-2.206991e+00,-1.176929e+00,-6.683334e-01,-5.187528e-01,4.567262e-01,6.090599e-01,1.290500e-01,-2.976801e-01
3.651194e+00,-3.183800e+00,-2.071859e+00,-2.111021e+00,-1.232994e+00,-6.236657e-01,-4.740965e-01,5.824805e-01,7.317478e-01,2.582972e-01,-2.038928e-01
3.414643e+00,-3.474122e+00,-2.258113e+00,-2.238535e+00,-1.212399e+00,-6.642009e-01,-4.676672e-01,4.421169e-01,6.771447e-01,2.095313e-01,-2.441402e-01
3.353381e+00,-3.587885e+00,-2.262714e+00,-2.279366e+00,-1.178164e+00,-6.532556e-01,-4.781213e-01,4.853007e-01,6.308819e-01,2.625372e-01,-2.424457e-01
3.804382e+00,-3.228432e+00,-2.017734e+00,-2.172694e+00,-1.171239e+00,-6.688093e-01,-4.176507e-01,5.184661e-01,7.298104e-01,3.307260e-01,-2.590824e-01
3.389430e+00,-3.495274e+00,-2.221791e+00,-2.211663e+00,-1.233000e+00,-5.651889e-01,-5.197297e-01,4.430947e-01,6.254591e-01,1.761528e-01,-2.792205e-01
3.386597e+00,-3.510182e+00,-2.338156e+00,-2.249643e+00,-1.277210e+00,-6.176719e-01,-5.234623e-01,4.330616e-01,6.603237e-01,3.188228e-01,-2.550819e-01
3.725634e+00,-3.267081e+00,-2.077274e+00,-2.199385e+00,-1.192962e+00,-6.617296e-01,-4.758208e-01,4.249787e-01,7.470754e-01,3.252747e-01,-2.121833e-01
3.278058e+00,-3.505868e+00,-2.227463e+00,-2.159104e+00,-1.178331e+00,-5.341725e-01,-4.476264e-01,3.739434e-01,5.982650e-01,2.169659e-01,-3.396615e-01
3.363997e+00,-3.488283e+00,-2.320204e+00,-2.315349e+00,-1.320417e+00,-6.668329e-01,-5.614701e-01,2.939964e-01,6.762982e-01,3.116427e-01,-2.167277e-01
3.636484e+00,-3.293401e+00,-2.125372e+00,-2.161139e+00,-1.206839e+00,-6.253072e-01,-4.580827e-01,2.985375e-01,7.254630e-01,4.024260e-01,-1.927851e-01
3.242199e+00,-3.496493e+00,-2.141253e+00,-2.077696e+00,-1.066431e+00,-4.605202e-01,-4.047663e-01,2.625466e-01,5.772546e-01,2.128563e-01,-3.296299e-01
3.504994e+00,-3.347216e+00,-2.183755e+00,-2.222684e+00,-1.277087e+00,-6.590966e-01,-4.792734e-01,1.879844e-01,7.032738e-01,3.522062e-01,-2.109646e-01
3.406109e+00,-3.396233e+00,-2.311731e+00,-2.231483e+00,-1.337482e+00,-6.081002e-01,-5.629437e-01,2.036849e-01,7.019758e-01,3.688057e-01,-2.022862e-01
3.203776e+00,-3.477111e+00,-2.311615e+00,-2.091870e+00,-1.215246e+00,-5.254293e-01,-4.422869e-01,1.536200e-01,5.963850e-01,2.090465e-01,-3.805909e-01
3.705390e+00,-3.239734e+00,-2.122510e+00,-2.188074e+00,-1.263928e+00,-5.821739e-01,-4.356072e-01,2.969044e-01,8.020252e-01,3.670383e-01,-2.509960e-01
3.398033e+00,-3.600614e+00,-2.386268e+00,-2.370590e+00,-1.378945e+00,-6.781026e-01,-5.198529e-01,1.888427e-01,6.945010e-01,3.751857e-01,-3.245651e-01
3.431649e+00,-3.443189e+00,-2.225037e+00,-2.185760e+00,-1.146013e+00,-5.077306e-01,-3.831298e-01,2.778356e-01,7.694121e-01,3.214544e-01,-3.216783e-01
3.705074e+00,-3.170754e+00,-2.172884e+00,-2.151733e+00,-1.312310e+00,-6.027132e-01,-4.043761e-01,3.530714e-01,7.810299e-01,3.715841e-01,-3.214699e-01
3.339200e+00,-3.559273e+00,-2.366341e+00,-2.324915e+00,-1.317109e+00,-5.973130e-01,-4.554399e-01,3.158586e-01,7.321962e-01,3.024754e-01,-2.931422e-01
3.473404e+00,-3.493244e+00,-2.256837e+00,-2.270843e+00,-1.228014e+00,-6.189875e-01,-3.834162e-01,2.606985e-01,7.666725e-01,2.426306e-01,-2.636390e-01
3.783752e+00,-3.120823e+00,-2.066339e+00,-2.105109e+00,-1.244929e+00,-5.384354e-01,-4.073521e-01,4.579055e-01,7.802535e-01,3.615840e-01,-2.624247e-01
3.157578e+00,-3.685126e+00,-2.446426e+00,-2.350774e+00,-1.373832e+00,-6.718422e-01,-4.889529e-01,3.256556e-01,5.772645e-01,1.950936e-01,-3.725693e-01
3.532617e+00,-3.461741e+00,-2.190470e+00,-2.270328e+00,-1.199614e+00,-6.293317e-01,-4.171789e-01,4.098487e-01,7.396247e-01,3.328035e-01,-2.522084e-01
3.728118e+00,-3.322913e+00,-2.089918e+00,-2.172744e+00,-1.243771e+00,-6.434814e-01,-4.667640e-01,4.351762e-01,7.348342e-01,3.229403e-01,-2.716882e-01
3.217709e+00,-3.640296e+00,-2.221871e+00,-2.182122e+00,-1.126365e+00,-6.042573e-01,-3.928993e-01,4.112300e-01,6.392618e-01,1.169344e-01,-3.079232e-01
3.429980e+00,-3.447419e+00,-2.301141e+00,-2.210448e+00,-1.299015e+00,-7.133469e-01,-5.574442e-01,4.470001e-01,6.679246e-01,2.833065e-01,-2.527978e-01
3.628216e+00,-3.337136e+00,-2.081516e+00,-2.102235e+00,-1.158050e+00,-6.619882e-01,-5.071966e-01,4.398374e-01,7.310129e-01,2.626588e-01,-2.105749e-01
3.139892e+00,-3.719820e+00,-2.212797e+00,-2.130181e+00,-1.086730e+00,-6.614524e-01,-4.923584e-01,3.604846e-01,5.486643e-01,7.777921e-02,-3.934612e-01
3.478477e+00,-3.416805e+00,-2.168516e+00,-2.121754e+00,-1.246642e+00,-7.414962e-01,-5.676290e-01,5.014248e-01,6.441180e-01,3.097618e-01,-1.814763e-01
3.402247e+00,-3.535663e+00,-2.213173e+00,-2.142739e+00,-1.212818e+00,-7.691953e-01,-6.205159e-01,3.746905e-01,6.202935e-01,2.092332e-01,-1.764883e-01
3.221181e+00,-3.601324e+00,-2.136927e+00,-2.024776e+00,-1.094166e+00,-6.503580e-01,-5.430209e-01,4.207169e-01,5.741468e-01,1.827544e-01,-2.248062e-01
3.553747e+00,-3.418696e+00,-2.101584e+00,-2.111828e+00,-1.214793e+00,-8.014885e-01,-5.444270e-01,5.048845e-01,6.763950e-01,2.691949e-01,-1.861144e-01
3.289872e+00,-3.628022e+00,-2.294298e+00,-2.146361e+00,-1.223001e+00,-8.027707e-01,-5.616330e-01,4.317821e-01,6.311944e-01,1.509754e-01,-1.762401e-01
3.429716e+00,-3.504325e+00,-2.173620e+00,-1.964244e+00,-1.125064e+00,-6.363420e-01,-5.153344e-01,5.184913e-01,6.778897e-01,1.878070e-01,-2.243870e-01
3.658842e+00,-3.486286e+00,-2.105949e+00,-2.106831e+00,-1.248947e+00,-8.069135e-01,-5.219989e-01,5.613708e-01,7.616267e-01,2.294799e-01,-2.086257e-01
3.137319e+00,-3.923231e+00,-2.488727e+00,-2.302534e+00,-1.351486e+00,-9.170983e-01,-6.103452e-01,4.369784e-01,5.641866e-01,1.008023e-01,-3.760154e-01
3.506838e+00,-3.546122e+00,-2.243377e+00,-2.032597e+00,-1.200188e+00,-7.539542e-01,-4.920736e-01,5.255269e-01,6.923297e-01,1.913031e-01,-2.945796e-01
3.736395e+00,-3.341713e+00,-2.094992e+00,-1.967497e+00,-1.193260e+00,-7.552307e-01,-4.291162e-01,5.664709e-01,8.390701e-01,2.077687e-01,-2.477651e-01
2.927572e+00,-3.975390e+00,-2.590831e+00,-2.245373e+00,-1.419973e+00,-8.918507e-01,-5.446888e-01,4.176067e-01,5.779150e-01,-1.873747e-03,-4.128811e-01
3.718463e+00,-3.512594e+00,-2.164047e+00,-1.979957e+00,-1.205895e+00,-7.352283e-01,-4.220245e-01,5.764221e-01,7.579053e-01,1.951771e-01,-2.624558e-01
3.761406e+00,-3.429398e+00,-2.140537e+00,-1.914610e+00,-1.251773e+00,-7.261942e-01,-4.350607e-01,5.637487e-01,7.856676e-01,1.863351e-01,-2.682014e-01
2.897172e+00,-4.083850e+00,-2.585121e+00,-2.159151e+00,-1.420693e+00,-8.356799e-01,-5.571588e-01,3.980747e-01,5.260067e-01,-8.339825e-02,-5.342808e-01
3.704037e+00,-3.608229e+00,-2.197293e+00,-2.010341e+00,-1.275976e+00,-8.531112e-01,-4.317705e-01,5.228166e-01,7.813587e-01,1.430812e-01,-2.925185e-01
3.716870e+00,-3.497753e+00,-2.165366e+00,-1.855742e+00,-1.200444e+00,-7.715114e-01,-3.985680e-01,5.258263e-01,8.034013e-01,1.948133e-01,-2.895341e-01
3.033359e+00,-4.016532e+00,-2.495743e+00,-2.071969e+00,-1.330578e+00,-8.863458e-01,-5.168115e-01,3.654473e-01,6.425935e-01,-3.517795e-02,-4.320116e-01
3.556580e+00,-3.560420e+00,-2.242687e+00,-1.943936e+00,-1.343799e+00,-8.946883e-01,-4.672961e-01,4.885573e-01,7.891805e-01,1.449908e-01,-3.034084e-01
3.549662e+00,-3.603755e+00,-2.213061e+00,-1.855150e+00,-1.194653e+00,-8.066819e-01,-4.625446e-01,4.855839e-01,7.483163e-01,1.692972e-01,-2.593918e-01
3.361016e+00,-3.885961e+00,-2.231950e+00,-1.953695e+00,-1.178645e+00,-8.706747e-01,-4.802051e-01,3.765277e-01,6.813582e-01,6.332125e-02,-2.981172e-01
3.521145e+00,-3.594601e+00,-2.191376e+00,-1.928659e+00,-1.331000e+00,-8.810461e-01,-5.429636e-01,5.171029e-01,7.524127e-01,2.035098e-01,-2.100933e-01
3.355407e+00,-3.693770e+00,-2.236630e+00,-1.854433e+00,-1.237533e+00,-7.651967e-01,-5.340068e-01,5.001147e-01,6.659627e-01,1.214849e-01,-2.287506e-01
3.417046e+00,-3.680229e+00,-2.217380e+00,-1.889699e+00,-1.168691e+00,-8.376523e-01,-4.996612e-01,4.608480e-01,7.064410e-01,8.583073e-02,-2.093972e-01
3.560116e+00,-3.663132e+00,-2.173512e+00,-2.019247e+00,-1.307770e+00,-9.386997e-01,-5.732762e-01,5.534648e-01,7.293984e-01,1.600561e-01,-2.361790e-01
3.079286e+00,-3.956069e+00,-2.385079e+00,-2.115166e+00,-1.270645e+00,-9.360878e-01,-5.154921e-01,4.604344e-01,6.638922e-01,-4.013072e-02,-3.217744e-01
3.587382e+00,-3.577983e+00,-2.140842e+00,-1.893396e+00,-1.166978e+00,-7.596947e-01,-5.250426e-01,6.671334e-01,6.885007e-01,1.708853e-01,-2.732878e-01
3.643141e+00,-3.579280e+00,-2.154200e+00,-1.974979e+00,-1.222751e+00,-8.703008e-01,-5.185547e-01,6.638912e-01,7.336509e-01,1.802100e-01,-2.652927e-01
2.904509e+00,-4.191648e+00,-2.466655e+00,-2.282716e+00,-1.287143e+00,-9.771426e-01,-5.378697e-01,4.969647e-01,5.829654e-01,-7.445242e-02,-3.828216e-01
3.598076e+00,-3.527869e+00,-2.146292e+00,-1.962234e+00,-1.209532e+00,-8.021200e-01,-5.031634e-01,6.717299e-01,7.201765e-01,1.135878e-01,-2.539723e-01
3.677465e+00,-3.514622e+00,-2.109143e+00,-1.976555e+00,-1.140874e+00,-8.340984e-01,-4.581659e-01,6.480178e-01,7.722701e-01,1.002553e-01,-1.868631e-01
2.865700e+00,-4.122985e+00,-2.520744e+00,-2.215592e+00,-1.287321e+00,-9.295695e-01,-5.466506e-01,5.523737e-01,5.352675e-01,-5.425748e-02,-3.422863e-01
3.719233e+00,-3.451138e+00,-2.009315e+00,-1.966912e+00,-1.117181e+00,-7.962133e-01,-4.211049e-01,7.438120e-01,7.789928e-01,1.880656e-01,-2.545139e-01
3.622410e+00,-3.648222e+00,-2.116594e+00,-2.035705e+00,-1.127428e+00,-8.608336e-01,-5.030375e-01,6.648474e-01,6.756958e-01,1.587193e-01,-2.757234e-01
2.910906e+00,-4.043963e+00,-2.562827e+00,-2.228482e+00,-1.323024e+00,-1.006234e+00,-6.402856e-01,5.095699e-01,5.636945e-01,-3.753058e-02,-3.359172e-01
3.587940e+00,-3.551753e+00,-2.144449e+00,-2.022812e+00,-1.264073e+00,-9.256252e-01,-5.377485e-01,6.489342e-01,7.050159e-01,9.579836e-02,-2.536059e-01
3.506124e+00,-3.608469e+00,-2.106763e+00,-1.955538e+00,-1.080707e+00,-8.079626e-01,-4.952087e-01,6.090722e-01,7.285074e-01,7.507053e-02,-2.172981e-01
3.142831e+00,-3.861651e+00,-2.409724e+00,-2.078952e+00,-1.264894e+00,-9.558849e-01,-6.227920e-01,4.893662e-01,5.807134e-01,3.842946e-02,-2.821303e-01
3.604360e+00,-3.535266e+00,-2.066296e+00,-1.978168e+00,-1.166394e+00,-9.126080e-01,-5.298478e-01,6.163599e-01,7.635836e-01,1.452290e-01,-1.420901e-01
3.278051e+00,-3.727557e+00,-2.193402e+00,-1.933928e+00,-1.179861e+00,-8.335094e-01,-5.676146e-01,5.095318e-01,5.694359e-01,7.212390e-02,-2.815415e-01
3.387576e+00,-3.767974e+00,-2.187844e+00,-2.026108e+00,-1.181264e+00,-8.856048e-01,-6.151547e-01,4.732008e-01,6.301001e-01,1.127112e-01,-2.150664e-01
3.514822e+00,-3.614631e+00,-2.179691e+00,-1.960652e+00,-1.263027e+00,-9.179687e-01,-5.848285e-01,5.607032e-01,6.983418e-01,2.193779e-01,-1.789143e-01
3.198911e+00,-3.752187e+00,-2.229395e+00,-1.886697e+00,-1.153125e+00,-7.458729e-01,-4.956299e-01,5.413277e-01,6.424577e-01,3.635730e-02,-2.745618e-01
3.571205e+00,-3.536289e+00,-2.165620e+00,-1.886887e+00,-1.179629e+00,-8.325061e-01,-4.490339e-01,4.966608e-01,7.858487e-01,1.388081e-01,-2.146041e-01
3.564960e+00,-3.658500e+00,-2.244312e+00,-2.026402e+00,-1.273225e+00,-9.069529e-01,-5.357588e-01,5.156151e-01,7.510086e-01,1.696728e-01,-2.956741e-01
3.211161e+00,-3.866003e+00,-2.302549e+00,-1.914021e+00,-1.129725e+00,-7.814587e-01,-3.525553e-01,4.629348e-01,6.395520e-01,4.463466e-04,-4.680905e-01
3.658885e+00,-3.555339e+00,-2.190755e+00,-1.963036e+00,-1.291452e+00,-8.260845e-01,-4.598607e-01,5.391704e-01,7.728025e-01,1.512235e-01,-3.100257e-01
3.638160e+00,-3.564744e+00,-2.240964e+00,-1.931641e+00,-1.261639e+00,-7.774787e-01,-4.207692e-01,5.430723e-01,7.797179e-01,2.309791e-01,-3.414240e-01
3.144101e+00,-4.055320e+00,-2.443868e+00,-2.160903e+00,-1.289379e+00,-8.764318e-01,-4.112138e-01,4.033620e-01,7.153803e-01,1.837156e-02,-3.507938e-01
3.820405e+00,-3.366351e+00,-2.125628e+00,-1.881463e+00,-1.263047e+00,-7.746920e-01,-3.347294e-01,5.595617e-01,8.320257e-01,1.834524e-01,-2.952325e-01
3.476755e+00,-3.543123e+00,-2.319713e+00,-1.953146e+00,-1.286785e+00,-7.799015e-01,-3.853345e-01,4.576152e-01,7.916376e-01,1.318581e-01,-3.066993e-01
3.236163e+00,-3.920080e+00,-2.460320e+00,-2.137129e+00,-1.321870e+00,-8.459492e-01,-4.302464e-01,4.190961e-01,7.640690e-01,1.382619e-01,-3.335246e-01
3.762551e+00,-3.442572e+00,-2.125982e+00,-1.971064e+00,-1.293200e+00,-8.010376e-01,-4.310735e-01,5.636448e-01,7.570209e-01,2.317080e-01,-3.832256e-01
3.560692e+00,-3.564819e+00,-2.206160e+00,-1.947180e+00,-1.164136e+00,-7.193581e-01,-3.959369e-01,4.885585e-01,7.308762e-01,1.545158e-01,-3.775079e-01
3.214757e+00,-3.789357e+00,-2.442757e+00,-2.157427e+00,-1.345605e+00,-8.624945e-01,-5.416107e-01,3.767243e-01,6.914376e-01,1.124677e-01,-3.293856e-01
3.677177e+00,-3.387402e+00,-2.136671e+00,-1.961706e+00,-1.250011e+00,-7.548329e-01,-4.796553e-01,5.156605e-01,8.067947e-01,2.440952e-01,-2.558456e-01
3.399149e+00,-3.651132e+00,-2.149320e+00,-2.003364e+00,-1.127546e+00,-7.265149e-01,-4.364295e-01,4.112014e-01,6.503008e-01,5.481773e-02,-2.798542e-01
3.411944e+00,-3.573382e+00,-2.277489e+00,-2.046172e+00,-1.249229e+00,-7.315681e-01,-5.630571e-01,4.518941e-01,6.600716e-01,2.365218e-01,-2.397278e-01
3.557911e+00,-3.524400e+00,-2.098771e+00,-2.084583e+00,-1.238469e+00,-7.569172e-01,-5.861970e-01,4.553160e-01,6.896114e-01,2.819089e-01,-1.706885e-01
3.207077e+00,-3.597483e+00,-2.149704e+00,-1.955127e+00,-1.060201e+00,-6.181620e-01,-4.716114e-01,4.103051e-01,5.631739e-01,9.001397e-02,-3.284268e-01
3.613548e+00,-3.515571e+00,-2.068966e+00,-2.108374e+00,-1.157189e+00,-7.319043e-01,-5.580217e-01,4.921989e-01,6.275568e-01,2.961855e-01,-1.962858e-01
3.439841e+00,-3.620428e+00,-2.251426e+00,-2.258480e+00,-1.238842e+00,-8.438631e-01,-5.687884e-01,3.792285e-01,7.014586e-01,2.457131e-01,-1.934312e-01
3.055792e+00,-3.628410e+00,-2.271954e+00,-2.078435e+00,-1.133036e+00,-6.172733e-01,-5.061819e-01,4.097908e-01,5.715882e-01,6.293153e-02,-3.535643e-01
3.639721e+00,-3.320035e+00,-2.116419e+00,-2.130633e+00,-1.192548e+00,-7.165435e-01,-4.921143e-01,5.046260e-01,7.093557e-01,2.580876e-01,-2.223715e-01
3.514534e+00,-3.562754e+00,-2.215383e+00,-2.243124e+00,-1.223588e+00,-6.929625e-01,-5.362723e-01,4.987960e-01,6.890307e-01,2.673233e-01,-1.635967e-01
3.348285e+00,-3.630696e+00,-2.203267e+00,-2.202800e+00,-1.145324e+00,-6.054113e-01,-4.867678e-01,4.556016e-01,6.087173e-01,2.125575e-01,-3.434862e-01
3.724404e+00,-3.237855e+00,-2.048190e+00,-2.178505e+00,-1.228550e+00,-6.306201e-01,-4.655046e-01,5.301975e-01,7.426392e-01,2.628218e-01,-1.892736e-01
3.322993e+00,-3.509522e+00,-2.374108e+00,-2.298751e+00,-1.304896e+00,-6.886553e-01,-5.136832e-01,4.191290e-01,6.238708e-01,2.710400e-01,-2.173001e-01
3.255344e+00,-3.606673e+00,-2.342852e+00,-2.382852e+00,-1.252282e+00,-6.937731e-01,-5.054695e-01,3.625855e-01,6.293326e-01,2.429114e-01,-2.923734e-01
3.762642e+00,-3.153372e+00,-2.031915e+00,-2.170519e+00,-1.191003e+00,-6.237214e-01,-3.929889e-01,4.557878e-01,7.676241e-01,3.314983e-01,-2.456377e-01
3.302187e+00,-3.493801e+00,-2.296681e+00,-2.275361e+00,-1.248750e+00,-5.820373e-01,-4.966082e-01,4.044855e-01,6.146343e-01,2.200668e-01,-3.017026e-01
3.370771e+00,-3.529166e+00,-2.342575e+00,-2.343213e+00,-1.283372e+00,-6.952102e-01,-4.632290e-01,3.142132e-01,7.201444e-01,3.098794e-01,-2.100727e-01
3.732278e+00,-3.236466e+00,-2.079087e+00,-2.209493e+00,-1.229943e+00,-5.807462e-01,-5.054648e-01,4.030841e-01,7.521108e-01,3.630034e-01,-2.753902e-01
3.278890e+00,-3.543993e+00,-2.235987e+00,-2.212457e+00,-1.213973e+00,-5.256865e-01,-4.623833e-01,3.051919e-01,5.990290e-01,1.968645e-01,-3.716765e-01
3.409547e+00,-3.498281e+00,-2.346041e+00,-2.352308e+00,-1.361352e+00,-6.669657e-01,-5.804162e-01,2.471694e-01,6.872964e-01,3.094621e-01,-2.214829e-01
3.582556e+00,-3.160794e+00,-2.169307e+00,-2.098572e+00,-1.224698e+00,-5.668660e-01,-4.436582e-01,2.810988e-01,7.585604e-01,4.119392e-01,-2.069892e-01
3.246516e+00,-3.530938e+00,-2.134243e+00,-2.154811e+00,-1.050003e+00,-4.906342e-01,-3.951201e-01,1.772885e-01,6.153724e-01,1.870455e-01,-3.682339e-01
