2.795376e+00,-8.288020e-01,-4.782354e-01,-9.061741e-01,6.457379e-01,-7.293180e-01,-3.652279e-02,-1.025402e-01,1.346750e-01,-2.136267e-01,1.843820e-01
3.519238e+00,-3.315153e+00,-2.182562e+00,-2.222230e+00,-1.264697e+00,-6.542449e-01,-4.479409e-01,1.725032e-01,7.340043e-01,4.011911e-01,-2.257898e-01
3.405580e+00,-3.410866e+00,-2.326025e+00,-2.251564e+00,-1.350120e+00,-6.684172e-01,-5.998168e-01,1.157911e-01,6.285929e-01,3.249922e-01,-3.018534e-01
3.268250e+00,-3.484822e+00,-2.248604e+00,-2.082882e+00,-1.202052e+00,-4.844312e-01,-4.628889e-01,1.930635e-01,6.184971e-01,2.444013e-01,-3.300668e-01
3.636776e+00,-3.228764e+00,-2.143657e+00,-2.151111e+00,-1.306677e+00,-5.711163e-01,-4.586030e-01,3.083640e-01,7.931151e-01,3.508881e-01,-2.283912e-01
3.426227e+00,-3.576591e+00,-2.340294e+00,-2.295530e+00,-1.353193e+00,-6.614419e-01,-5.272585e-01,2.218219e-01,6.565053e-01,2.950518e-01,-3.275122e-01
3.459831e+00,-3.385465e+00,-2.194682e+00,-2.107314e+00,-1.125896e+00,-5.291814e-01,-3.913080e-01,3.161329e-01,7.121646e-01,2.798932e-01,-3.262058e-01
3.647438e+00,-3.207997e+00,-2.189473e+00,-2.135832e+00,-1.325884e+00,-6.215934e-01,-4.380845e-01,3.884701e-01,7.829798e-01,3.278605e-01,-2.791256e-01
3.321721e+00,-3.717943e+00,-2.333663e+00,-2.377535e+00,-1.304922e+00,-6.693348e-01,-4.525394e-01,3.489787e-01,7.147027e-01,3.078931e-01,-2.737016e-01
3.435784e+00,-3.516604e+00,-2.314552e+00,-2.254581e+00,-1.259037e+00,-6.754403e-01,-4.633617e-01,3.267379e-01,6.494594e-01,2.733176e-01,-3.600178e-01
3.824427e+00,-3.179747e+00,-2.030749e+00,-2.099761e+00,-1.186545e+00,-5.903277e-01,-3.954184e-01,5.131471e-01,7.699658e-01,3.562895e-01,-2.372377e-01
3.048521e+00,-3.668099e+00,-2.489704e+00,-2.311969e+00,-1.364299e+00,-6.924448e-01,-4.811893e-01,3.409039e-01,6.214248e-01,1.198466e-01,-3.391766e-01
3.496926e+00,-3.378358e+00,-2.196830e+00,-2.185551e+00,-1.201567e+00,-6.392088e-01,-4.139031e-01,4.355271e-01,7.373054e-01,2.699984e-01,-2.283280e-01
3.733112e+00,-3.356781e+00,-2.086087e+00,-2.193294e+00,-1.153964e+00,-7.323077e-01,-4.229816e-01,4.581139e-01,7.501988e-01,2.729189e-01,-2.182452e-01
3.121361e+00,-3.715612e+00,-2.282036e+00,-2.187160e+00,-1.148052e+00,-6.144721e-01,-4.286629e-01,5.021713e-01,5.984671e-01,1.453320e-01,-3.248369e-01
3.473392e+00,-3.525461e+00,-2.239037e+00,-2.242363e+00,-1.283171e+00,-7.379884e-01,-5.823206e-01,4.874167e-01,6.527686e-01,2.433435e-01,-2.792724e-01
3.628263e+00,-3.338488e+00,-2.051661e+00,-2.087338e+00,-1.074765e+00,-7.087652e-01,-4.511377e-01,4.977212e-01,7.473647e-01,2.577585e-01,-1.802262e-01
3.060149e+00,-3.722677e+00,-2.310999e+00,-2.119203e+00,-1.119009e+00,-6.967452e-01,-5.463794e-01,4.498866e-01,5.100554e-01,6.031640e-02,-3.649885e-01
3.454948e+00,-3.477092e+00,-2.131634e+00,-2.178736e+00,-1.209425e+00,-8.145687e-01,-5.393933e-01,4.726002e-01,6.940773e-01,2.137986e-01,-1.802663e-01
3.356047e+00,-3.500779e+00,-2.182597e+00,-2.099559e+00,-1.164031e+00,-7.597061e-01,-5.764799e-01,4.267629e-01,6.583041e-01,2.124234e-01,-1.734586e-01
3.233484e+00,-3.668287e+00,-2.145752e+00,-2.077698e+00,-1.059604e+00,-7.630517e-01,-5.699145e-01,4.107791e-01,5.343090e-01,1.350847e-01,-2.646412e-01
3.531677e+00,-3.444091e+00,-2.082460e+00,-2.104682e+00,-1.196841e+00,-8.259504e-01,-5.475096e-01,5.171648e-01,6.831100e-01,2.475519e-01,-1.780629e-01
3.313811e+00,-3.659705e+00,-2.221593e+00,-2.115538e+00,-1.204232e+00,-7.584196e-01,-5.786675e-01,4.879679e-01,6.296811e-01,2.000345e-01,-2.131026e-01
3.406702e+00,-3.549571e+00,-2.160296e+00,-2.000270e+00,-1.116902e+00,-7.228455e-01,-5.272394e-01,4.768215e-01,6.767045e-01,1.145429e-01,-2.032469e-01
3.583304e+00,-3.443139e+00,-2.138322e+00,-2.057406e+00,-1.240197e+00,-8.346968e-01,-5.252700e-01,5.752326e-01,7.156122e-01,2.209357e-01,-2.651050e-01
3.088510e+00,-3.860819e+00,-2.432677e+00,-2.228456e+00,-1.317413e+00,-8.865054e-01,-5.645672e-01,4.277485e-01,6.258032e-01,4.365450e-02,-3.545471e-01
3.577314e+00,-3.607905e+00,-2.156654e+00,-2.047141e+00,-1.173116e+00,-7.609523e-01,-5.051482e-01,5.340598e-01,7.228088e-01,1.224479e-01,-2.473116e-01
3.666465e+00,-3.396326e+00,-2.157435e+00,-1.964629e+00,-1.246839e+00,-7.742876e-01,-5.005145e-01,6.157197e-01,7.695976e-01,2.283307e-01,-2.796972e-01
3.002160e+00,-4.041694e+00,-2.496046e+00,-2.259450e+00,-1.333662e+00,-9.196394e-01,-5.036910e-01,4.339838e-01,5.856185e-01,-1.942451e-02,-4.326922e-01
3.666925e+00,-3.549315e+00,-2.145150e+00,-2.004492e+00,-1.219764e+00,-7.787481e-01,-4.302510e-01,5.505044e-01,7.511024e-01,1.709034e-01,-3.121368e-01
3.745145e+00,-3.448836e+00,-2.149683e+00,-1.905497e+00,-1.246355e+00,-7.554757e-01,-4.135032e-01,5.513823e-01,8.229495e-01,1.691378e-01,-2.459450e-01
2.900903e+00,-4.095191e+00,-2.598000e+00,-2.144978e+00,-1.401904e+00,-8.704059e-01,-5.308933e-01,3.868751e-01,5.516696e-01,-1.087938e-01,-4.615039e-01
3.696016e+00,-3.515833e+00,-2.223050e+00,-1.914119e+00,-1.304386e+00,-8.166962e-01,-4.270148e-01,5.345233e-01,7.915981e-01,1.502237e-01,-3.290732e-01
3.757770e+00,-3.558424e+00,-2.128747e+00,-1.888779e+00,-1.176181e+00,-8.034898e-01,-3.773698e-01,5.025070e-01,8.387048e-01,1.743342e-01,-2.994117e-01
3.154508e+00,-4.016122e+00,-2.444952e+00,-2.025092e+00,-1.306172e+00,-8.569484e-01,-4.858891e-01,4.354502e-01,6.772803e-01,6.037217e-02,-4.145501e-01
3.566317e+00,-3.564754e+00,-2.305378e+00,-1.902315e+00,-1.413854e+00,-8.855128e-01,-5.214163e-01,5.211162e-01,7.331978e-01,1.588142e-01,-3.482832e-01
3.581706e+00,-3.589852e+00,-2.187061e+00,-1.828266e+00,-1.150116e+00,-8.435130e-01,-3.675906e-01,4.330847e-01,8.273905e-01,1.161417e-01,-2.396904e-01
3.262677e+00,-3.809381e+00,-2.336255e+00,-1.896428e+00,-1.242291e+00,-8.564884e-01,-4.878092e-01,3.917529e-01,7.107681e-01,7.766442e-02,-3.117584e-01
3.547554e+00,-3.533611e+00,-2.225071e+00,-1.854064e+00,-1.339074e+00,-9.155559e-01,-5.194828e-01,4.644863e-01,7.376989e-01,1.342617e-01,-2.691457e-01
3.385344e+00,-3.787677e+00,-2.260848e+00,-1.887151e+00,-1.249096e+00,-8.430737e-01,-5.380459e-01,4.521946e-01,6.245584e-01,8.809705e-02,-2.658905e-01
3.389138e+00,-3.720927e+00,-2.279080e+00,-1.869199e+00,-1.272743e+00,-8.357769e-01,-5.889888e-01,4.586506e-01,6.152526e-01,8.708054e-02,-2.961027e-01
3.642079e+00,-3.663986e+00,-2.111386e+00,-1.976415e+00,-1.247267e+00,-9.295990e-01,-5.125474e-01,5.354540e-01,7.853603e-01,1.329171e-01,-2.070101e-01
3.126504e+00,-3.892201e+00,-2.399030e+00,-1.982449e+00,-1.290464e+00,-8.664914e-01,-5.283967e-01,5.416495e-01,6.025339e-01,3.343222e-02,-3.289779e-01
3.595476e+00,-3.512026e+00,-2.165068e+00,-1.851650e+00,-1.125281e+00,-8.100499e-01,-4.506111e-01,6.189511e-01,7.560592e-01,1.376586e-01,-2.189474e-01
3.559064e+00,-3.606408e+00,-2.220344e+00,-1.984900e+00,-1.265658e+00,-9.098327e-01,-5.126714e-01,5.869098e-01,7.851242e-01,1.054969e-01,-2.039317e-01
2.842399e+00,-4.187301e+00,-2.565022e+00,-2.261429e+00,-1.339009e+00,-1.004017e+00,-6.051941e-01,4.500488e-01,4.903364e-01,-1.516737e-01,-4.848089e-01
3.648144e+00,-3.545634e+00,-2.161139e+00,-1.968343e+00,-1.184366e+00,-8.694910e-01,-4.646503e-01,6.545402e-01,7.060005e-01,1.209311e-01,-2.606673e-01
3.656675e+00,-3.524742e+00,-2.126086e+00,-1.962239e+00,-1.156481e+00,-7.864999e-01,-4.896123e-01,7.095010e-01,7.429567e-01,1.740575e-01,-2.308942e-01
2.852017e+00,-4.188693e+00,-2.557019e+00,-2.238834e+00,-1.369815e+00,-9.147092e-01,-6.050499e-01,5.403270e-01,5.099278e-01,-6.933590e-02,-3.864910e-01
3.699518e+00,-3.480159e+00,-2.063931e+00,-2.008401e+00,-1.129330e+00,-8.860031e-01,-3.788282e-01,6.509316e-01,8.392331e-01,6.468527e-02,-1.471000e-01
3.538143e+00,-3.612454e+00,-2.202939e+00,-1.992634e+00,-1.184294e+00,-8.565534e-01,-4.908684e-01,6.216584e-01,6.976715e-01,8.198289e-02,-2.327114e-01
2.880244e+00,-4.107613e+00,-2.567914e+00,-2.270344e+00,-1.384871e+00,-9.765215e-01,-6.683801e-01,5.117227e-01,5.771641e-01,-1.350986e-02,-3.436952e-01
3.589224e+00,-3.594758e+00,-2.131687e+00,-2.048199e+00,-1.274399e+00,-9.051889e-01,-5.258063e-01,6.760215e-01,7.292746e-01,1.578730e-01,-2.360141e-01
3.579597e+00,-3.639443e+00,-2.077839e+00,-1.947097e+00,-1.064837e+00,-7.731705e-01,-4.801003e-01,6.747007e-01,7.054986e-01,1.535916e-01,-2.308049e-01
3.231878e+00,-3.879121e+00,-2.347509e+00,-2.079083e+00,-1.246318e+00,-9.197070e-01,-5.719166e-01,5.034576e-01,6.438355e-01,9.108669e-02,-2.526287e-01
3.584762e+00,-3.486894e+00,-2.104198e+00,-1.913034e+00,-1.263821e+00,-8.053175e-01,-6.043087e-01,6.434815e-01,7.388513e-01,1.563002e-01,-1.960121e-01
3.226287e+00,-3.707491e+00,-2.234952e+00,-1.948042e+00,-1.178001e+00,-8.544457e-01,-5.342384e-01,4.635181e-01,5.907169e-01,2.343876e-02,-2.773616e-01
3.319646e+00,-3.755750e+00,-2.237021e+00,-2.060079e+00,-1.200234e+00,-9.436098e-01,-5.855602e-01,4.146364e-01,6.209004e-01,1.246235e-01,-2.442463e-01
3.529483e+00,-3.579733e+00,-2.142256e+00,-1.944213e+00,-1.242900e+00,-8.748759e-01,-5.628999e-01,5.435644e-01,7.216494e-01,2.483194e-01,-1.935825e-01
3.214999e+00,-3.737408e+00,-2.200420e+00,-1.887284e+00,-1.154436e+00,-7.445632e-01,-5.275755e-01,4.776778e-01,5.773851e-01,-1.349393e-02,-3.725193e-01
3.567776e+00,-3.477892e+00,-2.153667e+00,-1.847032e+00,-1.188046e+00,-7.686070e-01,-4.679202e-01,5.434924e-01,7.377252e-01,2.166204e-01,-2.778282e-01
3.528242e+00,-3.689475e+00,-2.258151e+00,-2.049680e+00,-1.302736e+00,-9.097085e-01,-5.472692e-01,4.972271e-01,7.189047e-01,2.019141e-01,-2.941173e-01
3.140617e+00,-3.873051e+00,-2.377013e+00,-1.927340e+00,-1.216734e+00,-7.367439e-01,-4.501753e-01,4.630466e-01,6.154666e-01,-5.604007e-03,-4.484583e-01
3.598694e+00,-3.440429e+00,-2.232364e+00,-1.923948e+00,-1.324029e+00,-8.089389e-01,-4.789965e-01,5.024149e-01,7.447358e-01,1.347460e-01,-3.305896e-01
3.613024e+00,-3.553286e+00,-2.221203e+00,-1.998564e+00,-1.190684e+00,-8.283968e-01,-3.651633e-01,4.836555e-01,8.405903e-01,2.006095e-01,-2.715680e-01
3.180659e+00,-3.966911e+00,-2.441758e+00,-2.132688e+00,-1.352112e+00,-8.352945e-01,-5.482603e-01,3.989667e-01,5.562102e-01,-7.222718e-03,-4.973502e-01
3.835918e+00,-3.357672e+00,-2.093782e+00,-1.945441e+00,-1.233241e+00,-7.569272e-01,-3.759491e-01,5.698182e-01,7.952202e-01,2.252032e-01,-3.598786e-01
3.501226e+00,-3.564558e+00,-2.257468e+00,-2.032681e+00,-1.230529e+00,-7.929781e-01,-3.582510e-01,4.328358e-01,8.019705e-01,1.430921e-01,-2.882307e-01
3.296796e+00,-3.709505e+00,-2.428776e+00,-2.032570e+00,-1.295274e+00,-7.243578e-01,-4.587596e-01,4.976830e-01,7.361190e-01,1.706421e-01,-3.077501e-01
3.766197e+00,-3.352614e+00,-2.088604e+00,-2.003244e+00,-1.212783e+00,-7.940759e-01,-3.878922e-01,5.338989e-01,8.238486e-01,1.916875e-01,-2.888307e-01
3.475858e+00,-3.627443e+00,-2.218139e+00,-2.080448e+00,-1.180473e+00,-7.331252e-01,-4.453982e-01,4.669971e-01,7.359835e-01,1.271550e-01,-3.139854e-01
3.191324e+00,-3.792817e+00,-2.478741e+00,-2.204162e+00,-1.392547e+00,-8.159311e-01,-5.958164e-01,4.472710e-01,6.421465e-01,2.165911e-01,-3.089146e-01
3.667068e+00,-3.362610e+00,-2.150672e+00,-2.042225e+00,-1.182423e+00,-8.189106e-01,-4.483706e-01,5.001399e-01,7.621743e-01,2.822271e-01,-2.886563e-01
3.296934e+00,-3.655455e+00,-2.174397e+00,-2.082087e+00,-1.117945e+00,-6.963708e-01,-4.393073e-01,4.647508e-01,6.377086e-01,1.536778e-01,-2.911633e-01
3.356131e+00,-3.665220e+00,-2.281595e+00,-2.214838e+00,-1.273426e+00,-7.983995e-01,-5.575310e-01,4.011054e-01,7.048246e-01,2.579678e-01,-1.572065e-01
3.467221e+00,-3.388356e+00,-2.181932e+00,-2.057869e+00,-1.241692e+00,-7.405623e-01,-5.815074e-01,4.569942e-01,6.721780e-01,2.820148e-01,-1.296561e-01
3.163477e+00,-3.550837e+00,-2.168480e+00,-1.960051e+00,-1.059254e+00,-5.849131e-01,-4.875890e-01,4.204554e-01,5.126086e-01,8.674274e-02,-2.861112e-01
3.561655e+00,-3.544889e+00,-2.068463e+00,-2.195067e+00,-1.193194e+00,-7.287940e-01,-5.830422e-01,4.181163e-01,6.539523e-01,2.403633e-01,-1.410363e-01
3.480391e+00,-3.550406e+00,-2.184308e+00,-2.221572e+00,-1.221200e+00,-7.369858e-01,-5.879566e-01,4.358632e-01,6.407223e-01,3.335260e-01,-2.207202e-01
3.138965e+00,-3.621051e+00,-2.225005e+00,-2.122883e+00,-1.088481e+00,-5.960909e-01,-5.106133e-01,4.332796e-01,5.542709e-01,1.186168e-01,-2.881098e-01
3.631048e+00,-3.317819e+00,-2.067088e+00,-2.175291e+00,-1.175849e+00,-6.922828e-01,-4.490557e-01,4.769713e-01,7.481770e-01,2.892680e-01,-1.637058e-01
3.349571e+00,-3.507312e+00,-2.267766e+00,-2.296948e+00,-1.256529e+00,-6.599561e-01,-5.714959e-01,4.321468e-01,6.816356e-01,2.557115e-01,-2.226435e-01
3.316305e+00,-3.573334e+00,-2.207759e+00,-2.231483e+00,-1.135564e+00,-6.132231e-01,-4.484868e-01,3.932619e-01,6.444164e-01,1.973268e-01,-2.667772e-01
3.652365e+00,-3.173856e+00,-2.099841e+00,-2.196009e+00,-1.244064e+00,-5.797637e-01,-5.018144e-01,5.640430e-01,6.989588e-01,3.494927e-01,-2.238481e-01
3.387022e+00,-3.476204e+00,-2.261153e+00,-2.278801e+00,-1.282088e+00,-5.604513e-01,-5.005068e-01,4.199481e-01,6.417380e-01,2.586950e-01,-2.395852e-01
3.379397e+00,-3.511941e+00,-2.222983e+00,-2.342064e+00,-1.196782e+00,-5.583254e-01,-4.694542e-01,3.779285e-01,7.013453e-01,2.318395e-01,-2.312336e-01
3.803754e+00,-3.143392e+00,-2.015932e+00,-2.185190e+00,-1.207851e+00,-5.626016e-01,-4.178270e-01,4.826376e-01,7.200469e-01,4.048673e-01,-2.482024e-01
3.254551e+00,-3.530770e+00,-2.328923e+00,-2.355095e+00,-1.287908e+00,-5.664582e-01,-5.212156e-01,3.509010e-01,6.265080e-01,2.076515e-01,-2.867817e-01
3.359757e+00,-3.357140e+00,-2.325392e+00,-2.289710e+00,-1.278374e+00,-5.727640e-01,-4.795469e-01,3.170773e-01,7.353929e-01,3.279837e-01,-2.549970e-01
3.660505e+00,-3.158949e+00,-2.139955e+00,-2.197194e+00,-1.266781e+00,-5.388090e-01,-5.155931e-01,3.746131e-01,7.643072e-01,3.655151e-01,-2.719547e-01
3.314135e+00,-3.450921e+00,-2.204112e+00,-2.175553e+00,-1.140897e+00,-4.678239e-01,-3.895363e-01,3.075444e-01,6.508059e-01,2.340033e-01,-3.820830e-01
3.456306e+00,-3.350273e+00,-2.309945e+00,-2.253252e+00,-1.330658e+00,-5.735896e-01,-5.372504e-01,2.945007e-01,7.098163e-01,3.815289e-01,-2.750309e-01
3.615769e+00,-3.250700e+00,-2.155602e+00,-2.164849e+00,-1.232919e+00,-5.597779e-01,-4.627792e-01,2.780929e-01,7.907382e-01,4.276889e-01,-2.241634e-01
3.178167e+00,-3.534692e+00,-2.234332e+00,-2.134691e+00,-1.123611e+00,-5.107667e-01,-4.350545e-01,1.775757e-01,5.614722e-01,1.944008e-01,-4.314369e-01
3.547765e+00,-3.309565e+00,-2.205670e+00,-2.168717e+00,-1.284863e+00,-6.569530e-01,-4.510197e-01,2.178886e-01,7.093092e-01,4.040116e-01,-2.342483e-01
3.408630e+00,-3.367036e+00,-2.319938e+00,-2.149191e+00,-1.345799e+00,-6.372676e-01,-5.372047e-01,1.488590e-01,6.934012e-01,3.420889e-01,-1.942657e-01
3.315614e+00,-3.532393e+00,-2.231585e+00,-2.054680e+00,-1.226709e+00,-4.895153e-01,-5.013225e-01,2.482220e-01,5.609602e-01,3.160396e-01,-3.947621e-01
3.726461e+00,-3.316412e+00,-2.115913e+00,-2.118616e+00,-1.304417e+00,-6.319187e-01,-4.281434e-01,3.125397e-01,7.553792e-01,3.608489e-01,-2.349720e-01
3.384789e+00,-3.635240e+00,-2.400905e+00,-2.300198e+00,-1.358578e+00,-7.678970e-01,-5.222854e-01,1.859285e-01,6.434138e-01,2.419721e-01,-3.200338e-01
3.419465e+00,-3.392799e+00,-2.258385e+00,-2.036899e+00,-1.212964e+00,-5.679273e-01,-4.263746e-01,3.017728e-01,6.987634e-01,2.757979e-01,-3.445921e-01
3.714845e+00,-3.280661e+00,-2.152897e+00,-2.135928e+00,-1.274771e+00,-7.050838e-01,-3.824643e-01,3.379624e-01,8.514095e-01,2.601926e-01,-2.392502e-01
3.314987e+00,-3.641330e+00,-2.398759e+00,-2.244703e+00,-1.306896e+00,-6.988165e-01,-4.438612e-01,3.523373e-01,6.903022e-01,2.407386e-01,-3.066748e-01
3.477057e+00,-3.454174e+00,-2.325147e+00,-2.139502e+00,-1.260386e+00,-6.709778e-01,-4.639757e-01,3.752207e-01,6.650770e-01,2.734660e-01,-3.561627e-01
3.807630e+00,-3.252338e+00,-2.050274e+00,-2.080932e+00,-1.224609e+00,-6.000298e-01,-4.555788e-01,5.340612e-01,7.445306e-01,3.279176e-01,-2.968199e-01
3.046470e+00,-3.746343e+00,-2.500236e+00,-2.303262e+00,-1.347229e+00,-7.255356e-01,-4.861415e-01,3.967277e-01,6.041860e-01,1.313405e-01,-3.573601e-01
3.639993e+00,-3.431926e+00,-2.162147e+00,-2.159085e+00,-1.137946e+00,-7.044169e-01,-3.696683e-01,4.712835e-01,7.626026e-01,2.214165e-01,-1.591734e-01
3.712160e+00,-3.347717e+00,-2.132300e+00,-2.115857e+00,-1.235376e+00,-6.949113e-01,-5.127219e-01,5.088303e-01,6.797713e-01,2.759834e-01,-3.160052e-01
2.957276e+00,-3.835816e+00,-2.407812e+00,-2.268858e+00,-1.244139e+00,-7.442912e-01,-4.968749e-01,3.557435e-01,5.500265e-01,-4.821313e-02,-4.274261e-01
3.537244e+00,-3.429515e+00,-2.244765e+00,-2.103252e+00,-1.252016e+00,-7.023967e-01,-5.234324e-01,5.759351e-01,7.185147e-01,2.514108e-01,-1.856530e-01
3.593438e+00,-3.381361e+00,-2.125063e+00,-2.049523e+00,-1.155413e+00,-6.955314e-01,-5.206678e-01,5.469724e-01,7.056718e-01,2.616464e-01,-2.182904e-01
3.037454e+00,-3.834215e+00,-2.295035e+00,-2.175610e+00,-1.139722e+00,-7.191276e-01,-5.268943e-01,4.418193e-01,5.934535e-01,8.802622e-02,-3.433658e-01
3.440881e+00,-3.477832e+00,-2.182487e+00,-2.140244e+00,-1.256593e+00,-8.060135e-01,-5.910232e-01,5.321089e-01,6.829369e-01,2.015329e-01,-1.996300e-01
3.380705e+00,-3.478496e+00,-2.193988e+00,-2.023815e+00,-1.157772e+00,-7.506031e-01,-5.732202e-01,4.829175e-01,6.507570e-01,2.116673e-01,-1.942258e-01
3.200708e+00,-3.701317e+00,-2.170478e+00,-2.045527e+00,-1.099484e+00,-7.411194e-01,-5.625121e-01,4.377263e-01,5.960436e-01,1.337317e-01,-2.176331e-01
3.453586e+00,-3.447067e+00,-2.104937e+00,-2.042122e+00,-1.260230e+00,-7.718291e-01,-5.873063e-01,5.686302e-01,7.029903e-01,2.424095e-01,-1.365912e-01
3.208944e+00,-3.747960e+00,-2.310686e+00,-2.139957e+00,-1.286379e+00,-8.377931e-01,-6.556737e-01,4.320078e-01,5.590746e-01,7.384538e-02,-2.388661e-01
3.371990e+00,-3.558169e+00,-2.167201e+00,-1.955024e+00,-1.117809e+00,-7.171959e-01,-5.118584e-01,5.581479e-01,6.551885e-01,2.191332e-01,-2.237671e-01
3.571201e+00,-3.528010e+00,-2.111951e+00,-2.058807e+00,-1.241352e+00,-8.100572e-01,-5.366444e-01,6.218069e-01,7.587828e-01,2.415334e-01,-1.865447e-01
3.068056e+00,-4.033690e+00,-2.431115e+00,-2.297340e+00,-1.356987e+00,-9.475015e-01,-6.079173e-01,4.180431e-01,5.886126e-01,-1.400123e-02,-3.465375e-01
3.571007e+00,-3.510252e+00,-2.170445e+00,-1.920805e+00,-1.173474e+00,-7.049784e-01,-4.868072e-01,6.143246e-01,7.549419e-01,1.674807e-01,-1.960927e-01
3.617959e+00,-3.467494e+00,-2.191334e+00,-1.982056e+00,-1.291590e+00,-8.266137e-01,-5.372136e-01,5.638394e-01,7.458875e-01,1.240798e-01,-2.880377e-01
2.964862e+00,-4.041311e+00,-2.479607e+00,-2.243463e+00,-1.289987e+00,-9.300026e-01,-4.575799e-01,4.309380e-01,6.663256e-01,-4.350297e-02,-3.669617e-01
3.619999e+00,-3.544651e+00,-2.141952e+00,-2.037207e+00,-1.158819e+00,-8.642152e-01,-3.724274e-01,5.265207e-01,7.955667e-01,1.528445e-01,-2.894396e-01
3.754578e+00,-3.473739e+00,-2.117835e+00,-1.939159e+00,-1.171870e+00,-8.185061e-01,-3.784863e-01,5.682030e-01,8.099002e-01,1.816805e-01,-2.515218e-01
2.783418e+00,-4.192977e+00,-2.670786e+00,-2.222232e+00,-1.428013e+00,-8.885824e-01,-5.643180e-01,4.569825e-01,5.679703e-01,-1.322095e-02,-4.247647e-01
3.698564e+00,-3.465116e+00,-2.150105e+00,-1.910380e+00,-1.240705e+00,-8.064361e-01,-4.073320e-01,5.792042e-01,8.219922e-01,1.320776e-01,-2.860648e-01
3.694018e+00,-3.581304e+00,-2.158905e+00,-1.921238e+00,-1.180495e+00,-8.442727e-01,-3.882039e-01,4.948136e-01,8.373071e-01,1.200891e-01,-2.539346e-01
3.026738e+00,-4.004794e+00,-2.572157e+00,-2.051708e+00,-1.414803e+00,-9.231075e-01,-6.244892e-01,4.167202e-01,5.263438e-01,-2.729761e-02,-5.034620e-01
3.603784e+00,-3.499754e+00,-2.227612e+00,-1.886399e+00,-1.313663e+00,-8.721473e-01,-4.700139e-01,5.693860e-01,7.908327e-01,1.247366e-01,-3.130236e-01
3.554819e+00,-3.598740e+00,-2.211039e+00,-1.807618e+00,-1.224664e+00,-7.751318e-01,-5.028405e-01,5.366657e-01,6.946148e-01,1.537377e-01,-3.431493e-01
3.325903e+00,-3.806870e+00,-2.293604e+00,-1.922405e+00,-1.182528e+00,-8.854339e-01,-4.855254e-01,4.649526e-01,6.756027e-01,1.473445e-01,-3.296897e-01
