2.795376e+00,-8.288020e-01,-4.782354e-01,-9.061741e-01,6.457379e-01,-7.293180e-01,-3.652279e-02,-1.025402e-01,1.346750e-01,-2.136267e-01,1.843820e-01
3.577363e+00,-3.577214e+00,-2.214629e+00,-1.897510e+00,-1.304799e+00,-9.577479e-01,-5.373330e-01,5.128524e-01,7.199191e-01,1.631930e-01,-2.171007e-01
3.299262e+00,-3.636978e+00,-2.301104e+00,-1.776859e+00,-1.238636e+00,-7.470315e-01,-5.335503e-01,5.170101e-01,7.035539e-01,8.738992e-02,-1.607784e-01
3.339524e+00,-3.711540e+00,-2.298424e+00,-1.913514e+00,-1.242547e+00,-9.207439e-01,-5.628547e-01,3.897388e-01,6.547504e-01,3.923477e-02,-2.459520e-01
3.613667e+00,-3.623559e+00,-2.143108e+00,-1.960856e+00,-1.220895e+00,-9.304261e-01,-5.340191e-01,5.797374e-01,7.593879e-01,1.992217e-01,-2.042161e-01
3.100342e+00,-3.884411e+00,-2.399116e+00,-2.003714e+00,-1.268772e+00,-8.983896e-01,-5.798202e-01,5.041558e-01,5.380053e-01,-1.733931e-02,-3.927877e-01
3.596910e+00,-3.531364e+00,-2.095112e+00,-1.907952e+00,-1.080903e+00,-8.205412e-01,-4.518769e-01,6.035529e-01,7.893229e-01,1.125623e-01,-1.972169e-01
3.515992e+00,-3.638277e+00,-2.275442e+00,-1.984140e+00,-1.313954e+00,-8.981597e-01,-5.867979e-01,6.342495e-01,6.849020e-01,1.798786e-01,-2.874019e-01
2.994381e+00,-3.987077e+00,-2.412836e+00,-2.084581e+00,-1.162998e+00,-8.644744e-01,-4.541598e-01,5.610536e-01,6.362526e-01,-5.393102e-02,-3.468300e-01
3.557136e+00,-3.553102e+00,-2.180446e+00,-2.002682e+00,-1.202580e+00,-8.929763e-01,-4.423975e-01,6.109918e-01,7.711827e-01,1.115723e-01,-2.163509e-01
3.642897e+00,-3.534596e+00,-2.151896e+00,-1.918462e+00,-1.228144e+00,-7.012415e-01,-5.601483e-01,7.467289e-01,7.472581e-01,1.448168e-01,-1.804289e-01
2.898956e+00,-4.088113e+00,-2.515849e+00,-2.197110e+00,-1.311371e+00,-9.090756e-01,-5.541897e-01,5.403963e-01,5.388755e-01,-4.187948e-02,-3.883033e-01
3.735607e+00,-3.443324e+00,-2.030385e+00,-1.976753e+00,-1.158372e+00,-8.327614e-01,-4.158141e-01,6.800047e-01,7.639600e-01,1.170725e-01,-2.508996e-01
3.537696e+00,-3.638351e+00,-2.174036e+00,-2.013057e+00,-1.199505e+00,-8.106955e-01,-5.054331e-01,6.196582e-01,7.225221e-01,7.657509e-02,-2.319969e-01
3.023350e+00,-3.958945e+00,-2.437990e+00,-2.166513e+00,-1.262949e+00,-8.793508e-01,-5.461691e-01,5.909195e-01,6.647912e-01,8.556688e-02,-2.945449e-01
3.661474e+00,-3.525267e+00,-2.099634e+00,-1.994814e+00,-1.262307e+00,-8.490991e-01,-5.423193e-01,7.075366e-01,6.672089e-01,1.769747e-01,-3.198695e-01
3.559835e+00,-3.688227e+00,-2.076541e+00,-1.982738e+00,-1.116610e+00,-7.752499e-01,-4.986281e-01,6.168761e-01,6.920370e-01,8.330668e-02,-2.512962e-01
3.242487e+00,-3.848489e+00,-2.339080e+00,-2.076432e+00,-1.249336e+00,-8.777780e-01,-5.492055e-01,5.066731e-01,6.791592e-01,1.126806e-01,-2.865080e-01
3.579845e+00,-3.508271e+00,-2.102758e+00,-1.951785e+00,-1.264768e+00,-8.225802e-01,-5.883730e-01,6.124088e-01,7.157666e-01,1.448624e-01,-2.364043e-01
3.236854e+00,-3.660545e+00,-2.237557e+00,-1.899928e+00,-1.190861e+00,-7.418434e-01,-5.563121e-01,5.451754e-01,5.961977e-01,7.180704e-02,-2.731180e-01
3.294121e+00,-3.687107e+00,-2.263298e+00,-1.990004e+00,-1.261481e+00,-8.245184e-01,-6.141545e-01,4.897338e-01,6.392378e-01,1.572452e-01,-2.049518e-01
3.543441e+00,-3.621718e+00,-2.122360e+00,-2.017325e+00,-1.217582e+00,-9.019724e-01,-5.460594e-01,4.594999e-01,7.845823e-01,1.527830e-01,-1.315603e-01
3.245264e+00,-3.680176e+00,-2.145343e+00,-1.821794e+00,-1.099231e+00,-6.769750e-01,-4.449036e-01,5.216987e-01,6.075377e-01,6.680994e-02,-3.090105e-01
3.520022e+00,-3.479226e+00,-2.235024e+00,-1.877099e+00,-1.249153e+00,-7.772227e-01,-5.366532e-01,5.257721e-01,7.237474e-01,2.106262e-01,-2.364231e-01
3.585603e+00,-3.736235e+00,-2.207796e+00,-2.089862e+00,-1.276513e+00,-9.199919e-01,-5.177662e-01,4.441922e-01,7.317171e-01,2.043074e-01,-3.114040e-01
3.139131e+00,-3.808838e+00,-2.359025e+00,-1.933091e+00,-1.189600e+00,-7.304316e-01,-4.345259e-01,4.152189e-01,6.338339e-01,-2.658203e-03,-4.729083e-01
3.770532e+00,-3.472116e+00,-2.153729e+00,-1.927481e+00,-1.263975e+00,-7.798315e-01,-4.337359e-01,5.206093e-01,7.888829e-01,1.679384e-01,-2.732302e-01
3.511805e+00,-3.498204e+00,-2.411838e+00,-1.947499e+00,-1.338097e+00,-7.947232e-01,-4.760357e-01,4.365817e-01,7.633488e-01,1.592890e-01,-3.421461e-01
3.311409e+00,-3.684681e+00,-2.316010e+00,-1.935948e+00,-1.220783e+00,-6.586000e-01,-4.013855e-01,4.888053e-01,7.070204e-01,1.146895e-01,-3.933706e-01
3.785672e+00,-3.302616e+00,-2.168157e+00,-1.932756e+00,-1.275483e+00,-7.714739e-01,-3.382301e-01,4.622790e-01,8.503352e-01,1.723301e-01,-3.406454e-01
3.620205e+00,-3.543145e+00,-2.283276e+00,-1.966454e+00,-1.276816e+00,-6.679552e-01,-4.333592e-01,5.473055e-01,7.312651e-01,2.278529e-01,-2.793958e-01
3.326731e+00,-3.670109e+00,-2.420338e+00,-2.068917e+00,-1.253210e+00,-7.743574e-01,-3.813284e-01,4.275608e-01,7.528490e-01,2.213494e-01,-3.605292e-01
3.899702e+00,-3.398612e+00,-2.032933e+00,-1.987871e+00,-1.266771e+00,-6.804135e-01,-4.397908e-01,5.789239e-01,7.945135e-01,2.374736e-01,-2.641858e-01
3.456447e+00,-3.538778e+00,-2.286745e+00,-2.024874e+00,-1.207963e+00,-7.249046e-01,-4.198332e-01,4.441376e-01,6.817345e-01,1.571126e-01,-3.609204e-01
3.415332e+00,-3.612846e+00,-2.324453e+00,-2.101831e+00,-1.219738e+00,-7.388184e-01,-4.360814e-01,4.880664e-01,7.364664e-01,2.515783e-01,-2.338467e-01
3.595403e+00,-3.366072e+00,-2.206609e+00,-2.063184e+00,-1.297795e+00,-7.894022e-01,-5.154004e-01,4.344492e-01,7.178776e-01,2.451846e-01,-3.096868e-01
3.316642e+00,-3.618953e+00,-2.170158e+00,-2.076206e+00,-1.132699e+00,-6.470572e-01,-4.397835e-01,4.377027e-01,6.404376e-01,1.387332e-01,-2.958689e-01
3.419130e+00,-3.569866e+00,-2.304117e+00,-2.189181e+00,-1.290558e+00,-7.779926e-01,-6.029673e-01,3.930886e-01,5.827489e-01,2.566062e-01,-2.825726e-01
3.496537e+00,-3.384603e+00,-2.165853e+00,-2.120458e+00,-1.257687e+00,-7.280226e-01,-6.290968e-01,4.076745e-01,6.159439e-01,2.808655e-01,-2.331692e-01
3.181715e+00,-3.580825e+00,-2.094703e+00,-2.011801e+00,-1.042552e+00,-5.247895e-01,-4.455578e-01,3.935721e-01,5.419961e-01,1.605297e-01,-2.882671e-01
3.428471e+00,-3.416809e+00,-2.159004e+00,-2.196549e+00,-1.215695e+00,-7.023773e-01,-5.882339e-01,4.138752e-01,6.589143e-01,3.031126e-01,-1.265056e-01
3.348220e+00,-3.526722e+00,-2.254359e+00,-2.274320e+00,-1.268655e+00,-7.705781e-01,-6.032935e-01,3.227269e-01,6.139267e-01,2.608858e-01,-1.842080e-01
3.134158e+00,-3.610972e+00,-2.195298e+00,-2.200595e+00,-1.102092e+00,-5.979774e-01,-5.392440e-01,3.322464e-01,5.486867e-01,1.052205e-01,-3.352340e-01
3.541254e+00,-3.195489e+00,-2.093371e+00,-2.141787e+00,-1.224773e+00,-5.949368e-01,-4.966351e-01,4.812600e-01,7.248646e-01,3.228305e-01,-1.940210e-01
3.308007e+00,-3.606364e+00,-2.308829e+00,-2.433683e+00,-1.285253e+00,-7.044915e-01,-6.188099e-01,4.015450e-01,6.169219e-01,3.399166e-01,-2.239581e-01
3.399488e+00,-3.527250e+00,-2.184545e+00,-2.176893e+00,-1.189283e+00,-4.457501e-01,-5.302561e-01,5.146771e-01,6.025113e-01,3.397182e-01,-2.524048e-01
3.613043e+00,-3.176422e+00,-2.097254e+00,-2.254039e+00,-1.281730e+00,-5.518392e-01,-5.413051e-01,4.780837e-01,7.163290e-01,2.901193e-01,-2.345000e-01
3.302422e+00,-3.467829e+00,-2.299829e+00,-2.345653e+00,-1.291751e+00,-5.215225e-01,-5.402608e-01,4.160301e-01,6.554938e-01,2.734834e-01,-2.164724e-01
3.253010e+00,-3.444784e+00,-2.324499e+00,-2.399419e+00,-1.263483e+00,-5.944256e-01,-5.347919e-01,3.213091e-01,6.496791e-01,2.495135e-01,-2.583431e-01
3.819557e+00,-3.112769e+00,-1.963101e+00,-2.215452e+00,-1.179508e+00,-4.722008e-01,-4.476119e-01,5.135556e-01,7.365595e-01,4.043618e-01,-2.072805e-01
3.096067e+00,-3.598846e+00,-2.390242e+00,-2.458395e+00,-1.324744e+00,-5.465160e-01,-5.471205e-01,3.988742e-01,6.305104e-01,3.086057e-01,-2.510222e-01
3.369586e+00,-3.349748e+00,-2.314686e+00,-2.286752e+00,-1.314873e+00,-5.164652e-01,-5.291419e-01,3.878627e-01,6.677518e-01,3.773780e-01,-2.636104e-01
3.661865e+00,-3.167205e+00,-2.107820e+00,-2.235303e+00,-1.190781e+00,-5.775650e-01,-4.405430e-01,3.883080e-01,7.851030e-01,3.832037e-01,-2.089709e-01
3.231407e+00,-3.519374e+00,-2.229512e+00,-2.214939e+00,-1.156199e+00,-4.858818e-01,-3.967044e-01,3.494915e-01,6.325210e-01,2.225473e-01,-3.283575e-01
3.398065e+00,-3.355989e+00,-2.296018e+00,-2.269063e+00,-1.311219e+00,-6.055217e-01,-4.996418e-01,3.135558e-01,7.549768e-01,3.287967e-01,-1.814457e-01
3.632761e+00,-3.187146e+00,-2.139309e+00,-2.097149e+00,-1.205314e+00,-5.527111e-01,-4.534343e-01,3.220827e-01,7.713046e-01,3.570626e-01,-1.840555e-01
3.151646e+00,-3.583073e+00,-2.263174e+00,-2.134670e+00,-1.152746e+00,-5.673224e-01,-4.545329e-01,1.726112e-01,5.393715e-01,1.003354e-01,-4.055369e-01
3.518225e+00,-3.378870e+00,-2.193392e+00,-2.252774e+00,-1.255831e+00,-7.543638e-01,-4.701949e-01,1.989496e-01,6.966018e-01,3.075339e-01,-2.484936e-01
3.386699e+00,-3.243084e+00,-2.255568e+00,-2.034728e+00,-1.252561e+00,-5.760236e-01,-4.809114e-01,2.611928e-01,7.458546e-01,3.473429e-01,-1.324049e-01
3.236230e+00,-3.447366e+00,-2.279386e+00,-2.032943e+00,-1.193385e+00,-5.749680e-01,-5.102426e-01,2.128485e-01,5.876231e-01,1.610485e-01,-2.965598e-01
3.603698e+00,-3.241823e+00,-2.218157e+00,-2.054034e+00,-1.322064e+00,-6.794605e-01,-4.441306e-01,3.077804e-01,7.582384e-01,2.889952e-01,-2.040471e-01
3.335789e+00,-3.494789e+00,-2.378851e+00,-2.151621e+00,-1.301456e+00,-6.856582e-01,-4.616159e-01,2.728302e-01,7.363746e-01,2.870565e-01,-2.635749e-01
3.471520e+00,-3.427772e+00,-2.199820e+00,-2.026169e+00,-1.154910e+00,-6.005271e-01,-4.060828e-01,3.341866e-01,7.217346e-01,2.273138e-01,-2.698472e-01
3.640021e+00,-3.248483e+00,-2.275989e+00,-2.035399e+00,-1.352131e+00,-6.880927e-01,-4.881583e-01,4.606895e-01,7.247667e-01,3.370517e-01,-3.015631e-01
3.169926e+00,-3.707266e+00,-2.490411e+00,-2.265238e+00,-1.370112e+00,-7.736012e-01,-4.958069e-01,3.174194e-01,6.674438e-01,1.646100e-01,-3.384534e-01
3.545639e+00,-3.472349e+00,-2.260830e+00,-2.094316e+00,-1.238948e+00,-6.580894e-01,-4.483170e-01,3.841601e-01,7.723287e-01,1.837505e-01,-2.380247e-01
3.718473e+00,-3.251483e+00,-2.135957e+00,-2.043574e+00,-1.208811e+00,-6.860692e-01,-4.006948e-01,5.246980e-01,8.035406e-01,3.264998e-01,-2.336435e-01
2.944357e+00,-3.844497e+00,-2.585545e+00,-2.329156e+00,-1.396811e+00,-8.053702e-01,-5.023561e-01,3.674136e-01,6.142809e-01,1.141432e-01,-3.350907e-01
3.551518e+00,-3.428852e+00,-2.195647e+00,-2.132629e+00,-1.212031e+00,-6.931948e-01,-4.197905e-01,4.858780e-01,7.591815e-01,2.704238e-01,-2.474941e-01
3.740967e+00,-3.398166e+00,-2.104543e+00,-2.095773e+00,-1.215668e+00,-7.105254e-01,-4.686653e-01,5.314119e-01,7.381185e-01,3.245765e-01,-2.908447e-01
3.150885e+00,-3.756233e+00,-2.264521e+00,-2.092964e+00,-1.094363e+00,-6.146342e-01,-3.585991e-01,5.339177e-01,6.842506e-01,7.377121e-02,-2.669159e-01
3.578565e+00,-3.486697e+00,-2.193781e+00,-2.113145e+00,-1.271424e+00,-7.345274e-01,-5.392763e-01,5.545462e-01,7.106107e-01,2.040071e-01,-2.345148e-01
3.597567e+00,-3.411741e+00,-2.119628e+00,-2.007872e+00,-1.180449e+00,-6.814984e-01,-5.149659e-01,5.420099e-01,7.576613e-01,1.933401e-01,-2.060398e-01
3.097788e+00,-3.870435e+00,-2.270217e+00,-2.154786e+00,-1.139020e+00,-7.642197e-01,-5.023005e-01,4.376894e-01,6.062700e-01,2.728999e-02,-3.295329e-01
3.355112e+00,-3.456479e+00,-2.270772e+00,-2.098046e+00,-1.318577e+00,-8.720333e-01,-5.841316e-01,4.724333e-01,6.731978e-01,1.147806e-01,-2.690530e-01
3.492735e+00,-3.567221e+00,-2.073363e+00,-2.033011e+00,-1.091622e+00,-7.734190e-01,-5.091001e-01,4.950047e-01,6.904185e-01,1.915916e-01,-1.914320e-01
3.176125e+00,-3.734151e+00,-2.207423e+00,-2.050415e+00,-1.166576e+00,-7.734426e-01,-6.383140e-01,4.475960e-01,5.308122e-01,1.252543e-01,-3.338975e-01
3.618633e+00,-3.575145e+00,-1.972616e+00,-2.077838e+00,-1.163850e+00,-8.421508e-01,-5.103823e-01,5.574735e-01,7.138106e-01,2.520395e-01,-1.744826e-01
3.273469e+00,-3.648311e+00,-2.218719e+00,-2.014329e+00,-1.174546e+00,-7.870220e-01,-5.388212e-01,4.891555e-01,6.383339e-01,1.535815e-01,-2.131862e-01
3.352280e+00,-3.550320e+00,-2.178252e+00,-1.906557e+00,-1.152765e+00,-7.312764e-01,-5.137294e-01,5.068233e-01,6.758383e-01,1.515259e-01,-2.484987e-01
3.515154e+00,-3.461550e+00,-2.153619e+00,-2.036877e+00,-1.210739e+00,-9.063773e-01,-4.992407e-01,5.102811e-01,7.787384e-01,1.468564e-01,-2.543981e-01
3.081714e+00,-4.017805e+00,-2.418254e+00,-2.262434e+00,-1.309105e+00,-9.770842e-01,-5.846478e-01,4.103574e-01,5.531917e-01,-2.704071e-02,-4.270359e-01
3.573724e+00,-3.505890e+00,-2.153155e+00,-1.927092e+00,-1.118527e+00,-7.747583e-01,-4.404792e-01,5.926242e-01,7.510775e-01,1.802735e-01,-2.706490e-01
3.589040e+00,-3.500789e+00,-2.172809e+00,-2.000266e+00,-1.237242e+00,-8.613839e-01,-4.809475e-01,5.586579e-01,8.085085e-01,1.209181e-01,-2.543380e-01
2.823966e+00,-4.028880e+00,-2.619387e+00,-2.166818e+00,-1.402835e+00,-9.066725e-01,-5.409297e-01,4.596852e-01,5.668844e-01,-3.628507e-02,-4.520113e-01
3.613774e+00,-3.538822e+00,-2.220966e+00,-1.969304e+00,-1.239462e+00,-8.430704e-01,-4.287555e-01,5.463056e-01,7.794963e-01,9.692191e-02,-2.680541e-01
3.730449e+00,-3.457691e+00,-2.174051e+00,-1.867884e+00,-1.221178e+00,-7.904126e-01,-4.040333e-01,5.944179e-01,7.836581e-01,1.701895e-01,-2.766832e-01
2.549508e+00,-4.280958e+00,-2.879149e+00,-2.291395e+00,-1.589072e+00,-1.014408e+00,-6.185332e-01,3.393668e-01,5.438685e-01,-1.141570e-01,-4.433218e-01
3.704304e+00,-3.401761e+00,-2.200827e+00,-1.813541e+00,-1.265783e+00,-7.962916e-01,-3.650682e-01,6.054916e-01,7.996969e-01,1.988075e-01,-3.284124e-01
3.577752e+00,-3.512700e+00,-2.284561e+00,-1.873339e+00,-1.226992e+00,-8.702768e-01,-4.275363e-01,5.219853e-01,7.418290e-01,1.368304e-01,-3.553398e-01
3.192097e+00,-3.974155e+00,-2.420458e+00,-2.043574e+00,-1.221168e+00,-9.515694e-01,-4.118461e-01,4.203702e-01,7.204887e-01,1.388981e-02,-3.794967e-01
3.503267e+00,-3.511389e+00,-2.333118e+00,-1.928859e+00,-1.369263e+00,-9.725740e-01,-4.665679e-01,4.424237e-01,7.939002e-01,4.580456e-02,-3.718597e-01
3.571711e+00,-3.501203e+00,-2.223641e+00,-1.738842e+00,-1.154211e+00,-7.744157e-01,-4.130989e-01,5.651688e-01,7.679716e-01,1.413698e-01,-2.401012e-01
3.343986e+00,-3.816969e+00,-2.308860e+00,-1.935199e+00,-1.171249e+00,-8.740868e-01,-4.844822e-01,5.278262e-01,7.152812e-01,1.827038e-01,-2.553869e-01
3.576933e+00,-3.565432e+00,-2.176916e+00,-1.892219e+00,-1.298565e+00,-9.187575e-01,-5.373144e-01,5.086620e-01,7.490571e-01,1.292210e-01,-2.507189e-01
3.301498e+00,-3.690544e+00,-2.242981e+00,-1.867790e+00,-1.189143e+00,-8.259040e-01,-5.384900e-01,4.719858e-01,6.610459e-01,3.765921e-02,-2.244331e-01
3.306141e+00,-3.655250e+00,-2.295041e+00,-1.904584e+00,-1.200034e+00,-9.416446e-01,-5.394404e-01,4.323048e-01,6.302515e-01,1.073670e-01,-2.407512e-01
3.546232e+00,-3.608382e+00,-2.155081e+00,-1.950626e+00,-1.238423e+00,-9.032455e-01,-5.625169e-01,6.023733e-01,7.392421e-01,2.396934e-01,-1.972693e-01
3.136963e+00,-3.873448e+00,-2.280176e+00,-1.988173e+00,-1.176842e+00,-8.862344e-01,-4.677633e-01,4.495528e-01,6.529564e-01,-5.750998e-02,-2.822245e-01
3.535774e+00,-3.453652e+00,-2.169974e+00,-1.812516e+00,-1.169869e+00,-7.621614e-01,-5.077291e-01,6.440407e-01,7.387624e-01,1.545782e-01,-2.064485e-01
3.502874e+00,-3.608271e+00,-2.241227e+00,-1.978030e+00,-1.287455e+00,-8.931298e-01,-5.848267e-01,6.310481e-01,6.812891e-01,1.844469e-01,-2.899200e-01
3.100745e+00,-3.910844e+00,-2.261839e+00,-2.031738e+00,-1.084796e+00,-8.241075e-01,-4.369703e-01,5.149045e-01,6.233301e-01,-1.259749e-01,-4.242264e-01
3.587436e+00,-3.522330e+00,-2.116192e+00,-2.008791e+00,-1.168563e+00,-9.011726e-01,-4.411515e-01,5.748772e-01,7.594945e-01,6.643999e-02,-2.716178e-01
3.635047e+00,-3.554456e+00,-2.077795e+00,-2.021941e+00,-1.075961e+00,-8.569651e-01,-3.890896e-01,6.099705e-01,8.454201e-01,1.181004e-01,-1.545347e-01
2.933148e+00,-3.943489e+00,-2.494987e+00,-2.105237e+00,-1.324363e+00,-8.306791e-01,-5.812207e-01,5.457426e-01,5.716290e-01,-6.063328e-02,-3.396306e-01
3.732153e+00,-3.453421e+00,-1.976576e+00,-2.020533e+00,-1.142238e+00,-8.049494e-01,-4.255287e-01,6.947361e-01,7.898896e-01,1.119736e-01,-2.089830e-01
3.521457e+00,-3.601479e+00,-2.181042e+00,-1.998481e+00,-1.195451e+00,-7.727689e-01,-4.998565e-01,6.385455e-01,7.142827e-01,1.111105e-01,-2.414469e-01
3.023755e+00,-4.093296e+00,-2.457490e+00,-2.275048e+00,-1.318353e+00,-9.005846e-01,-5.895817e-01,6.222567e-01,6.689201e-01,1.481358e-01,-1.863434e-01
3.648652e+00,-3.500396e+00,-2.130424e+00,-1.990612e+00,-1.300473e+00,-7.898459e-01,-5.830826e-01,7.237157e-01,6.965212e-01,1.724955e-01,-2.668009e-01
3.438381e+00,-3.664941e+00,-2.115013e+00,-2.017293e+00,-1.098513e+00,-7.895370e-01,-4.512609e-01,6.038090e-01,7.424932e-01,7.149403e-02,-2.099445e-01
2.917168e+00,-4.025964e+00,-2.653495e+00,-2.323518e+00,-1.539150e+00,-1.093465e+00,-8.320792e-01,2.805273e-01,4.545878e-01,-1.548669e-01,-4.543412e-01
3.591175e+00,-3.428974e+00,-2.074063e+00,-1.940941e+00,-1.169621e+00,-8.157235e-01,-4.892938e-01,6.632307e-01,7.687697e-01,2.328355e-01,-1.565308e-01
3.060717e+00,-3.786908e+00,-2.392634e+00,-2.041143e+00,-1.319934e+00,-8.063754e-01,-6.633324e-01,5.150777e-01,5.420379e-01,7.597524e-02,-2.630767e-01
3.306301e+00,-3.796496e+00,-2.259633e+00,-2.111263e+00,-1.289551e+00,-8.824385e-01,-6.274494e-01,4.327952e-01,6.375930e-01,1.095479e-01,-1.766024e-01
3.522664e+00,-3.498788e+00,-2.137761e+00,-1.977551e+00,-1.164511e+00,-8.780035e-01,-5.297380e-01,5.147235e-01,7.151082e-01,2.755682e-01,-2.252648e-01
3.222076e+00,-3.611087e+00,-2.161086e+00,-1.788416e+00,-1.093689e+00,-6.012566e-01,-5.082128e-01,5.851974e-01,5.262687e-01,7.554271e-02,-3.138803e-01
3.449075e+00,-3.473115e+00,-2.240354e+00,-1.969731e+00,-1.229579e+00,-8.494008e-01,-5.417401e-01,4.145862e-01,7.158270e-01,9.411871e-02,-2.396920e-01
3.405001e+00,-3.606670e+00,-2.259239e+00,-2.090261e+00,-1.239414e+00,-8.944275e-01,-4.809260e-01,4.282286e-01,8.074287e-01,1.868917e-01,-1.911194e-01
3.225343e+00,-3.819325e+00,-2.311063e+00,-1.987557e+00,-1.140033e+00,-7.366078e-01,-4.616966e-01,4.215760e-01,5.979748e-01,-4.093640e-02,-4.163681e-01
3.612117e+00,-3.355437e+00,-2.203414e+00,-1.941281e+00,-1.268632e+00,-7.607944e-01,-4.788127e-01,5.557366e-01,7.148696e-01,2.010662e-01,-3.041327e-01
3.539532e+00,-3.594784e+00,-2.320468e+00,-2.037174e+00,-1.305956e+00,-7.762341e-01,-4.589916e-01,4.393220e-01,7.625196e-01,2.103782e-01,-3.385241e-01
3.327062e+00,-3.705047e+00,-2.301075e+00,-2.033479e+00,-1.175584e+00,-7.170268e-01,-4.120246e-01,4.880768e-01,6.185416e-01,1.958486e-01,-4.751367e-01
3.759729e+00,-3.262987e+00,-2.171268e+00,-1.967820e+00,-1.239645e+00,-7.823083e-01,-3.441222e-01,4.980439e-01,8.006636e-01,1.889123e-01,-2.872066e-01
3.411131e+00,-3.581318e+00,-2.399906e+00,-2.088153e+00,-1.370240e+00,-7.353124e-01,-4.889731e-01,4.251156e-01,7.017004e-01,1.787738e-01,-2.914962e-01
3.198479e+00,-3.582006e+00,-2.495503e+00,-2.047495e+00,-1.351703e+00,-6.803698e-01,-4.428529e-01,4.390693e-01,7.791663e-01,2.116349e-01,-2.595135e-01
3.817548e+00,-3.243023e+00,-2.094370e+00,-1.959871e+00,-1.253050e+00,-6.552286e-01,-4.271790e-01,5.644613e-01,7.767038e-01,2.547121e-01,-2.888294e-01
3.345393e+00,-3.631531e+00,-2.380120e+00,-2.148237e+00,-1.284057e+00,-7.985982e-01,-4.531897e-01,3.255013e-01,6.255133e-01,8.304970e-02,-4.230203e-01
3.220445e+00,-3.650529e+00,-2.464284e+00,-2.226235e+00,-1.393502e+00,-7.448890e-01,-5.905024e-01,4.426539e-01,6.713023e-01,3.044409e-01,-3.104104e-01
3.584168e+00,-3.247982e+00,-2.224723e+00,-2.019449e+00,-1.285475e+00,-7.329395e-01,-4.526669e-01,3.893506e-01,7.887140e-01,2.441092e-01,-2.822536e-01
3.330620e+00,-3.566907e+00,-2.185762e+00,-2.085376e+00,-1.112672e+00,-6.225284e-01,-3.913061e-01,3.907653e-01,6.860359e-01,1.297891e-01,-2.627237e-01
4.063434e+00,-1.935806e+00,-1.154044e+00,-1.208203e+00,-3.617986e-01,-2.555494e-01,-1.118391e-01,7.142149e-01,6.843212e-01,4.839858e-02,-3.539608e-03
