-1.428789e+00,-2.618283e+00,2.388595e-01,-4.420593e-01,8.307682e-01,-6.297085e-01,1.848821e-01,-1.145674e-01,-4.153499e-01,8.901419e-01,1.238328e-01
-2.804386e-01,-2.655897e+00,4.728379e-01,-6.937681e-01,8.414759e-01,-4.682402e-01,-3.425761e-01,-2.027987e-01,-3.124708e-01,9.611414e-01,4.744776e-02
4.497246e-01,-2.832036e+00,5.765631e-01,-5.694573e-01,1.063570e+00,-3.236605e-01,-6.317115e-02,2.037281e-01,-6.422838e-01,1.345040e+00,1.884776e-01
1.303162e+00,-2.230813e+00,1.036505e+00,-5.284211e-01,1.086830e+00,-4.830372e-01,1.502432e-01,-3.411375e-02,-4.883422e-01,1.791460e+00,-1.831886e-01
7.084234e-01,-3.066813e+00,4.047377e-01,-7.746817e-01,1.374444e+00,-3.809667e-01,4.048492e-01,-4.596005e-02,-7.791257e-01,1.683759e+00,-2.703466e-01
1.240175e+00,-2.915263e+00,1.241132e+00,-7.878159e-01,1.207406e+00,-7.028184e-01,-1.335694e-01,-5.310697e-01,-4.955263e-01,2.006109e+00,-3.243555e-01
1.373847e+00,-2.990265e+00,1.210259e+00,-2.785914e-01,1.314938e+00,1.083598e-01,2.184232e-02,-2.160811e-01,-5.959882e-01,1.644036e+00,-7.122021e-01
1.451864e+00,-3.126906e+00,1.026598e+00,-4.527347e-01,6.117001e-01,7.464689e-02,-5.778795e-01,-5.922846e-01,-5.891313e-01,1.884123e+00,-3.478860e-01
1.415303e+00,-2.821752e+00,1.157917e+00,-3.003899e-02,6.248446e-01,-2.971533e-01,-6.673975e-01,-5.891138e-01,-4.153114e-01,1.974878e+00,-2.833553e-01
1.421037e+00,-2.864271e+00,9.018711e-01,4.901534e-01,6.458234e-01,-3.050385e-01,-4.497366e-01,-7.515885e-01,-1.235757e-01,2.047884e+00,-2.378728e-01
1.191594e+00,-2.992634e+00,7.014277e-01,2.487910e-01,6.730963e-01,-5.878504e-01,-6.324373e-01,-6.903461e-01,-4.803416e-01,1.893063e+00,-2.641538e-01
1.223116e+00,-2.896231e+00,7.895617e-01,2.035310e-01,1.347171e+00,-4.173688e-01,-2.217081e-01,-1.072977e-01,-4.489267e-01,2.052654e+00,-5.009551e-01
1.378480e+00,-3.047275e+00,9.675210e-01,1.358928e-01,1.410203e+00,-2.914185e-01,-6.436858e-01,-3.579851e-01,-6.560288e-01,1.800211e+00,-1.809685e-01
1.584540e+00,-2.506367e+00,1.128161e+00,6.493802e-02,1.778373e+00,-5.965855e-01,-5.212673e-01,-8.549041e-02,-5.301005e-01,1.808625e+00,-4.091198e-01
1.673075e+00,-2.240376e+00,8.377547e-01,-4.852621e-01,2.341433e+00,-7.945996e-01,-7.993020e-01,-9.591482e-02,-7.964846e-01,1.853523e+00,-4.339826e-01
1.230414e+00,-2.566718e+00,1.376861e+00,-4.280197e-02,2.560859e+00,-1.525503e-02,-5.834162e-01,-2.746248e-01,-5.392512e-01,1.783647e+00,-4.455478e-01
1.193376e+00,-2.586143e+00,1.506716e+00,-4.129975e-01,2.319980e+00,-4.736985e-01,-3.910328e-01,-3.868119e-02,-3.429434e-02,1.669940e+00,-5.366385e-01
1.189450e-01,-3.376528e+00,7.390181e-01,-1.008208e+00,1.847186e+00,-5.701301e-01,-5.863569e-01,-3.001869e-01,-7.563507e-01,1.791992e+00,-8.990289e-01
8.692801e-01,-2.600402e+00,1.314812e+00,-3.559981e-01,2.197989e+00,-3.648092e-01,-2.547766e-01,-3.183187e-01,-8.725535e-01,1.861017e+00,-2.174203e-01
2.432263e-01,-3.269245e+00,1.216843e+00,-5.823283e-03,2.019784e+00,-5.353810e-01,-4.216134e-01,8.707643e-02,-6.750610e-01,2.151582e+00,1.079149e-01
4.771677e-01,-2.679258e+00,1.633307e+00,-3.299788e-02,1.914804e+00,-2.735279e-01,-3.521389e-01,-5.263185e-01,-1.115340e+00,1.762199e+00,-9.845482e-02
1.249776e-01,-2.918774e+00,1.844217e+00,-2.535592e-02,1.675733e+00,-2.657405e-01,1.489905e-03,-3.121279e-01,-8.735814e-01,1.669386e+00,-2.293865e-01
3.618179e-01,-2.602875e+00,2.242470e+00,-2.267389e-01,1.521430e+00,-2.977697e-01,1.384091e-01,-3.754413e-01,-1.123765e+00,1.737051e+00,-2.286442e-01
5.304378e-01,-2.505405e+00,2.213253e+00,-1.931953e-01,1.307051e+00,-3.541495e-01,4.732116e-01,-2.645383e-02,-8.786209e-01,1.513817e+00,-2.494382e-01
4.305269e-01,-3.013470e+00,2.013702e+00,-6.164432e-02,1.517866e+00,-1.222768e-01,5.134080e-01,-1.919572e-01,-1.269299e+00,1.431986e+00,-2.442150e-01
3.317626e-01,-3.389833e+00,1.948004e+00,-4.720058e-01,1.122455e+00,-2.624553e-01,1.829396e-01,-3.573772e-01,-1.256152e+00,1.674688e+00,-1.478080e-01
4.581473e-01,-3.271268e+00,2.040335e+00,-3.266693e-01,1.029549e+00,-1.177746e-01,1.708683e-01,-3.926445e-01,-1.101821e+00,1.819010e+00,-1.829067e-01
-3.885425e-02,-3.697489e+00,2.195574e+00,1.316057e-01,1.266289e+00,-6.025567e-02,-7.735103e-02,-4.219748e-01,-7.783985e-01,2.169724e+00,8.601818e-02
3.947388e-01,-3.845772e+00,1.766142e+00,-1.456833e-01,1.299755e+00,2.725919e-01,3.219793e-01,-3.241090e-01,-8.005642e-01,1.919497e+00,-2.283068e-01
9.534049e-02,-3.937252e+00,1.692458e+00,1.044267e-01,1.357220e+00,-2.448412e-01,2.198498e-01,-5.247281e-01,-8.344057e-01,2.031514e+00,-4.560988e-01
4.298540e-01,-4.068270e+00,1.533127e+00,4.870680e-01,1.843659e+00,-1.324036e-01,4.028785e-01,-8.229925e-01,-1.165634e+00,1.892790e+00,-4.525443e-01
2.327787e-01,-4.276610e+00,1.168269e+00,2.571895e-01,1.209500e+00,-4.653037e-01,1.327817e-01,-7.584918e-01,-8.920416e-01,2.216648e+00,-1.974831e-01
8.800827e-01,-4.116209e+00,1.249290e+00,-1.325488e-01,8.164645e-01,-3.752597e-01,-5.443475e-02,-8.572008e-01,-6.158099e-01,2.312319e+00,2.665224e-02
1.081519e+00,-4.076514e+00,1.757779e+00,4.792495e-01,1.376970e+00,1.193937e-01,1.033212e-01,-6.321449e-01,-8.032549e-01,2.439720e+00,-3.071863e-01
8.816761e-01,-4.355848e+00,1.877940e+00,5.031462e-01,1.557942e+00,2.160637e-01,3.443577e-01,-3.143839e-01,-5.350553e-01,2.479716e+00,-4.698282e-01
9.895480e-01,-4.413613e+00,1.661060e+00,2.950797e-01,1.343671e+00,8.305532e-02,1.136348e-01,-6.169706e-01,-7.250703e-01,2.310618e+00,-1.163873e-01
7.621779e-01,-4.236717e+00,1.686455e+00,7.056763e-01,1.737570e+00,2.460174e-01,2.729468e-01,-7.860934e-01,-7.114939e-01,2.494134e+00,1.193604e-01
8.691905e-01,-4.224685e+00,1.420622e+00,6.806539e-01,1.434496e+00,-1.853894e-01,7.593459e-02,-6.029267e-01,-9.884328e-01,2.175883e+00,-3.843453e-01
2.828451e-01,-4.629649e+00,1.135800e+00,7.094766e-01,1.483676e+00,-2.861824e-01,8.018932e-02,-5.946629e-01,-8.543208e-01,2.625813e+00,1.008638e-01
2.152667e-01,-4.569009e+00,1.367880e+00,9.677614e-01,1.959678e+00,1.272169e-01,3.466561e-01,-6.957376e-01,-9.792566e-01,2.466947e+00,-4.507735e-02
4.847462e-01,-4.483461e+00,1.341209e+00,6.635597e-01,1.468780e+00,-2.411315e-01,-2.058034e-01,-7.995310e-01,-1.084971e+00,2.309689e+00,-2.680704e-01
-2.548874e-02,-4.744427e+00,1.424392e+00,1.065312e+00,1.682356e+00,-2.077425e-01,-1.136195e-01,-7.045105e-01,-8.537163e-01,2.462074e+00,-1.781108e-03
-4.396878e-01,-5.106392e+00,1.362390e+00,1.272222e+00,2.190935e+00,8.262672e-02,1.575893e-01,-7.121417e-01,-1.173279e+00,2.295126e+00,-2.980646e-01
4.479190e-02,-4.858485e+00,1.195326e+00,8.664769e-01,1.921535e+00,-6.909555e-02,3.212049e-01,-4.952326e-01,-7.666676e-01,2.568907e+00,-1.905211e-02
-1.997480e-02,-4.896125e+00,1.044256e+00,7.450526e-01,1.738083e+00,-3.534340e-01,1.132272e-01,-6.072940e-01,-8.502271e-01,2.799385e+00,1.198122e-01
-4.225592e-01,-5.329908e+00,1.043603e+00,8.696964e-01,1.955191e+00,-4.758664e-02,3.264911e-01,-3.290624e-01,-6.769662e-01,2.663122e+00,4.180532e-03
-6.055297e-01,-5.518456e+00,1.032971e+00,8.211554e-01,1.863170e+00,-3.425432e-01,2.323628e-02,-6.832260e-01,-9.362814e-01,2.432230e+00,-2.341224e-01
-5.908124e-01,-5.533968e+00,1.052557e+00,8.687659e-01,2.016494e+00,3.796401e-02,2.973635e-01,-5.146893e-01,-7.673214e-01,2.567182e+00,-1.277642e-01
-7.565688e-01,-5.620152e+00,8.360708e-01,5.456560e-01,1.755121e+00,-7.603510e-02,8.107759e-02,-5.688769e-01,-6.480332e-01,2.719984e+00,1.420054e-01
-6.723579e-01,-5.852040e+00,8.201698e-01,5.827054e-01,1.912352e+00,-4.057832e-01,3.031401e-02,-5.852231e-01,-1.025183e+00,2.644316e+00,-1.294198e-01
-9.562622e-01,-5.931054e+00,7.257572e-01,7.566888e-01,2.025622e+00,-3.153672e-01,9.755027e-02,-4.996216e-01,-1.125087e+00,2.477353e+00,-2.400588e-01
-1.113346e+00,-5.940643e+00,1.988927e-01,6.408274e-01,1.693044e+00,-6.794083e-01,-6.187670e-02,-8.338253e-01,-1.395179e+00,2.289729e+00,-2.993761e-01
-8.797130e-01,-5.691187e+00,3.669892e-01,5.314167e-01,1.746988e+00,-6.081101e-01,2.132442e-02,-8.261367e-01,-1.234699e+00,2.475639e+00,-1.301865e-01
-1.099153e+00,-5.911035e+00,2.502312e-01,4.799512e-01,1.702991e+00,-6.697117e-01,-1.053330e-02,-6.976609e-01,-1.248366e+00,2.535186e+00,-1.674468e-01
-1.177853e+00,-6.235792e+00,1.901504e-01,4.216713e-01,1.544254e+00,-7.959258e-01,-3.475620e-01,-7.466738e-01,-1.598910e+00,2.289757e+00,-4.948582e-01
-1.040640e+00,-6.252444e+00,2.427348e-01,5.574855e-01,1.784776e+00,-6.738200e-01,9.821919e-02,-5.767538e-01,-1.300322e+00,2.651753e+00,-2.465313e-01
-1.406464e+00,-6.395810e+00,-8.240983e-02,1.251913e-01,1.514318e+00,-8.594773e-01,-6.543099e-02,-8.191021e-01,-1.369281e+00,2.572734e+00,-3.391882e-01
-1.014114e+00,-5.964281e+00,3.294075e-01,3.743515e-01,1.675793e+00,-6.527012e-01,-1.777699e-01,-7.577369e-01,-1.411356e+00,2.389328e+00,-3.446645e-01
-9.558925e-01,-6.019662e+00,2.564627e-01,5.662885e-01,1.617293e+00,-8.085421e-01,-1.307450e-01,-7.763679e-01,-1.346863e+00,2.453109e+00,-1.357427e-01
-1.010601e+00,-5.974818e+00,3.981060e-01,6.583177e-01,1.842547e+00,-6.416298e-01,-1.041708e-03,-6.830506e-01,-1.355762e+00,2.391145e+00,-3.322791e-01
-1.085618e+00,-5.970296e+00,2.323902e-01,4.554388e-01,1.723145e+00,-7.193094e-01,8.332211e-03,-7.907700e-01,-1.293398e+00,2.497291e+00,-2.285858e-01
-1.083804e+00,-5.911807e+00,1.571176e-01,4.769976e-01,1.604726e+00,-6.378554e-01,-3.116041e-02,-7.087875e-01,-1.234866e+00,2.586949e+00,-9.063493e-02
-9.885913e-01,-5.928112e+00,4.029765e-01,5.829481e-01,1.753631e+00,-6.370996e-01,-1.015246e-01,-6.782897e-01,-1.304581e+00,2.434140e+00,-1.737205e-01
-1.444099e+00,-6.321777e+00,6.344318e-02,4.278206e-01,1.656816e+00,-7.646833e-01,-6.477275e-02,-6.535279e-01,-1.302374e+00,2.535796e+00,-1.644226e-01
-9.607922e-01,-5.954259e+00,2.552015e-01,5.960383e-01,1.760962e+00,-7.709948e-01,5.694850e-02,-8.561613e-01,-1.387393e+00,2.436107e+00,-3.037258e-01
-1.025838e+00,-6.108020e+00,2.223195e-01,1.819122e-01,1.541766e+00,-7.955767e-01,-2.607545e-01,-9.941402e-01,-1.481385e+00,2.376740e+00,-3.067606e-01
-7.803045e-01,-5.715862e+00,5.816239e-01,6.834681e-01,1.896175e+00,-5.814813e-01,-5.395553e-02,-7.651209e-01,-1.385517e+00,2.266792e+00,-3.031141e-01
-1.193825e+00,-6.234141e+00,1.782612e-01,4.320262e-01,1.653524e+00,-9.204951e-01,-1.429535e-01,-8.611901e-01,-1.490899e+00,2.367571e+00,-3.675610e-01
-1.106656e+00,-6.069791e+00,2.440780e-01,5.897837e-01,1.736892e+00,-6.323199e-01,-6.546327e-03,-7.092537e-01,-1.311973e+00,2.380675e+00,-3.053286e-01
-1.082060e+00,-5.978662e+00,2.749768e-01,4.003245e-01,1.720207e+00,-5.209973e-01,-2.692865e-02,-6.700779e-01,-1.313210e+00,2.633563e+00,-2.598027e-01
-1.094707e+00,-5.931295e+00,1.896476e-01,4.740202e-01,1.626641e+00,-7.742829e-01,-1.161963e-01,-8.162907e-01,-1.408877e+00,2.457497e+00,-2.529471e-01
-1.472212e+00,-6.260441e+00,-4.197762e-03,3.704635e-01,1.480512e+00,-8.688793e-01,-2.608908e-01,-8.518891e-01,-1.342042e+00,2.259244e+00,-1.140547e-01
-1.088408e+00,-6.023216e+00,2.589957e-01,5.518770e-01,1.716810e+00,-7.512841e-01,-7.051828e-02,-7.801223e-01,-1.397519e+00,2.352380e+00,-3.359063e-01
-1.003923e+00,-5.888152e+00,1.752459e-01,4.781090e-01,1.633366e+00,-7.503857e-01,-1.017249e-01,-9.260504e-01,-1.553614e+00,2.473979e+00,-4.398423e-01
-1.000927e+00,-6.072251e+00,3.484682e-01,3.614177e-01,1.669083e+00,-6.742493e-01,-2.341281e-01,-7.976829e-01,-1.513491e+00,2.343826e+00,-4.090574e-01
-1.287558e+00,-6.390146e+00,1.717671e-01,4.068501e-01,1.631506e+00,-7.255886e-01,-9.834530e-02,-6.099925e-01,-1.293456e+00,2.560971e+00,-1.133097e-01
-1.413730e+00,-6.192947e+00,9.076283e-02,5.247648e-01,1.672781e+00,-7.332887e-01,1.613609e-02,-6.380900e-01,-1.240333e+00,2.587824e+00,-1.043640e-01
-1.207296e+00,-6.041589e+00,1.405690e-01,4.851278e-01,1.718001e+00,-5.877457e-01,1.569237e-01,-5.711566e-01,-1.092049e+00,2.735068e+00,-3.455775e-02
-1.197659e+00,-6.327431e+00,2.401621e-01,2.876255e-01,1.776745e+00,-5.976743e-01,1.742681e-01,-6.326207e-01,-1.069667e+00,2.628149e+00,-4.985820e-02
-1.196886e+00,-6.383168e+00,3.099979e-01,3.841833e-01,1.804382e+00,-7.029532e-01,5.383427e-02,-5.646986e-01,-1.247586e+00,2.579801e+00,-2.317886e-01
-1.260929e+00,-6.071779e+00,3.010787e-01,6.872138e-01,1.871305e+00,-5.003654e-01,1.235632e-01,-4.187174e-01,-1.125624e+00,2.676107e+00,-1.135217e-02
-1.367044e+00,-6.043869e+00,-5.169050e-02,6.373483e-01,1.607450e+00,-5.658790e-01,1.537134e-01,-5.944882e-01,-1.139255e+00,2.701751e+00,-1.862897e-02
-1.080167e+00,-5.877472e+00,2.678144e-01,5.428769e-01,1.741714e+00,-5.048358e-01,7.707559e-02,-6.399859e-01,-1.222312e+00,2.667514e+00,-1.031754e-01
-1.115157e+00,-6.175290e+00,4.895393e-01,4.856482e-01,2.034337e+00,-5.811313e-01,2.560582e-01,-5.335620e-01,-9.920596e-01,2.573810e+00,2.003903e-02
-1.329402e+00,-6.469812e+00,9.197006e-02,4.007381e-01,1.703494e+00,-8.430550e-01,4.928559e-02,-6.874999e-01,-1.310450e+00,2.547082e+00,-1.778612e-01
-1.155906e+00,-6.130178e+00,2.326580e-01,4.813343e-01,1.780676e+00,-6.786346e-01,1.869239e-01,-6.664198e-01,-1.051026e+00,2.574838e+00,4.150905e-02
-1.064465e+00,-6.060324e+00,3.045413e-01,2.928304e-01,1.695404e+00,-6.423130e-01,-7.253834e-02,-7.403894e-01,-1.324491e+00,2.606975e+00,-1.630432e-01
-1.341794e+00,-6.272286e+00,1.414605e-01,3.970113e-01,1.686974e+00,-6.814723e-01,3.002491e-02,-6.518101e-01,-1.228333e+00,2.549611e+00,-1.469824e-01
-1.518749e+00,-6.560056e+00,9.625360e-02,4.419838e-01,1.710236e+00,-5.605746e-01,3.786836e-02,-4.388229e-01,-1.171249e+00,2.597785e+00,-1.033923e-01
-1.205286e+00,-6.358930e+00,1.586891e-01,3.179364e-01,1.694733e+00,-8.528033e-01,4.489977e-02,-7.053633e-01,-1.241669e+00,2.644255e+00,-1.300091e-01
-8.215677e-01,-5.984309e+00,3.507671e-01,3.881380e-01,1.778586e+00,-7.093390e-01,1.190180e-01,-7.269412e-01,-1.290359e+00,2.801645e+00,-1.813181e-01
-1.090259e+00,-5.794469e+00,3.096165e-01,6.745297e-01,1.726273e+00,-4.804028e-01,-7.628920e-02,-7.295122e-01,-1.332361e+00,2.247282e+00,-2.495187e-01
-1.230007e+00,-5.934007e+00,2.738341e-01,7.143045e-01,1.745268e+00,-5.959430e-01,-1.198075e-01,-6.932079e-01,-1.395425e+00,2.281590e+00,-2.963952e-01
-8.483496e-01,-5.936844e+00,3.929330e-01,5.922468e-01,1.811805e+00,-8.211364e-01,1.614636e-02,-7.895087e-01,-1.388248e+00,2.495916e+00,-2.901484e-01
-7.340901e-01,-5.678985e+00,4.297893e-01,6.864552e-01,1.822927e+00,-4.709231e-01,7.470148e-02,-6.250049e-01,-1.283831e+00,2.589315e+00,-2.638424e-01
-1.253736e+00,-6.065903e+00,7.132052e-02,3.009730e-01,1.492463e+00,-7.165387e-01,-1.627897e-01,-7.536895e-01,-1.242201e+00,2.464656e+00,-1.168284e-01
-1.222018e+00,-6.192550e+00,1.872649e-01,4.123935e-01,1.707082e+00,-8.786109e-01,-2.748039e-02,-8.014649e-01,-1.329589e+00,2.389236e+00,-2.798925e-01
-1.176474e+00,-6.107247e+00,2.541623e-01,5.178051e-01,1.711959e+00,-7.378675e-01,-9.247669e-02,-7.159530e-01,-1.327148e+00,2.361358e+00,-2.598588e-01
-1.296364e+00,-6.094316e+00,1.334800e-02,5.020630e-01,1.611445e+00,-5.219775e-01,7.458088e-02,-5.578029e-01,-1.156146e+00,2.588884e+00,-1.173875e-01
-1.126053e+00,-6.030364e+00,1.177651e-01,2.836274e-01,1.585703e+00,-8.196851e-01,-6.920420e-02,-8.518207e-01,-1.318439e+00,2.569865e+00,-1.480476e-01
-9.898952e-01,-5.902489e+00,4.553226e-01,5.425544e-01,1.857478e+00,-7.095324e-01,-9.237471e-03,-7.469567e-01,-1.225081e+00,2.349413e+00,-1.378135e-01
-1.008575e+00,-6.102258e+00,3.258563e-01,5.986354e-01,1.698259e+00,-7.319543e-01,-1.532028e-01,-7.241383e-01,-1.437168e+00,2.422212e+00,-3.080765e-01
-9.174290e-01,-5.861813e+00,3.346976e-01,5.754914e-01,1.786337e+00,-7.298225e-01,5.814775e-02,-8.304764e-01,-1.340494e+00,2.404276e+00,-3.373325e-01
-1.091226e+00,-5.847308e+00,2.174211e-01,4.243420e-01,1.691913e+00,-5.530239e-01,3.353619e-02,-6.487936e-01,-1.144847e+00,2.671496e+00,-4.163759e-02
-9.957088e-01,-5.844111e+00,3.893160e-01,6.533302e-01,1.809225e+00,-6.032273e-01,1.041745e-02,-7.221827e-01,-1.238681e+00,2.393635e+00,-1.208103e-01
-1.390342e+00,-6.223926e+00,1.305962e-01,5.513803e-01,1.668833e+00,-5.952350e-01,-7.354593e-02,-5.222070e-01,-1.248739e+00,2.604155e+00,-6.579445e-02
-7.850644e-01,-5.995711e+00,5.051698e-01,5.397440e-01,1.887416e+00,-7.135773e-01,1.649007e-03,-7.171746e-01,-1.390336e+00,2.510766e+00,-3.344769e-01
-8.462640e-01,-5.577328e+00,3.490621e-01,6.036764e-01,1.776127e+00,-6.283635e-01,1.367624e-01,-8.212884e-01,-1.132045e+00,2.565982e+00,-2.585133e-02
-1.311643e+00,-6.128985e+00,1.018885e-02,3.425116e-01,1.489810e+00,-8.142107e-01,-4.610303e-02,-7.984839e-01,-1.132811e+00,2.490107e+00,6.609483e-02
-1.641855e+00,-6.510644e+00,-5.647088e-03,2.602813e-01,1.575597e+00,-8.288121e-01,-1.553522e-01,-6.750684e-01,-1.265803e+00,2.502145e+00,-3.652287e-02
-1.621884e+00,-6.415845e+00,-9.646283e-02,4.284718e-01,1.611470e+00,-6.912771e-01,3.863379e-02,-5.571617e-01,-1.296712e+00,2.654155e+00,-2.405745e-01
-1.178351e+00,-6.381056e+00,6.923076e-02,2.683858e-01,1.583760e+00,-7.412754e-01,1.796220e-02,-7.482969e-01,-1.265690e+00,2.730179e+00,-8.392302e-02
-1.388284e+00,-6.229701e+00,1.055876e-01,3.159562e-01,1.632241e+00,-5.760179e-01,6.674622e-03,-5.588878e-01,-1.132050e+00,2.628576e+00,-4.470633e-02
-1.427862e+00,-6.303409e+00,8.381441e-02,4.483371e-01,1.681588e+00,-7.838428e-01,5.280172e-03,-7.043446e-01,-1.336159e+00,2.424134e+00,-3.101540e-01
-1.256303e+00,-6.250256e+00,1.976237e-01,4.391285e-01,1.612189e+00,-7.708829e-01,-1.645393e-01,-7.679470e-01,-1.388410e+00,2.351854e+00,-2.538480e-01
-1.349273e+00,-6.123218e+00,8.367751e-02,4.992864e-01,1.720962e+00,-4.862534e-01,2.005798e-01,-4.680673e-01,-1.034402e+00,2.798188e+00,-2.236175e-02
-1.407917e+00,-6.184369e+00,3.244485e-02,3.504793e-01,1.684676e+00,-7.092041e-01,1.411570e-01,-7.257142e-01,-1.203136e+00,2.566390e+00,-1.721579e-01
-1.230512e+00,-6.133787e+00,2.872185e-01,6.192573e-01,1.801984e+00,-4.230036e-01,1.225133e-01,-3.046494e-01,-1.038184e+00,2.775157e+00,3.215576e-02
-1.532385e+00,-6.377628e+00,2.385627e-02,4.913337e-01,1.599344e+00,-6.128464e-01,-9.351183e-02,-5.593479e-01,-1.291427e+00,2.496775e+00,-1.290618e-01
-9.595204e-01,-5.989019e+00,2.786760e-01,5.626909e-01,1.821111e+00,-7.512473e-01,1.713040e-01,-7.464703e-01,-1.318259e+00,2.679953e+00,-2.083261e-01
-1.147262e+00,-6.123380e+00,2.071251e-01,3.441036e-01,1.678762e+00,-6.329959e-01,-1.439674e-03,-6.857784e-01,-1.299397e+00,2.669329e+00,-2.040531e-01
-1.240642e+00,-5.967902e+00,3.047894e-01,7.315724e-01,1.825743e+00,-4.093087e-01,1.172166e-01,-4.754286e-01,-1.049993e+00,2.527386e+00,3.954214e-02
-1.223468e+00,-6.329437e+00,2.492880e-01,5.629269e-01,1.793134e+00,-5.969092e-01,5.252407e-02,-4.205935e-01,-1.341378e+00,2.730663e+00,-3.150043e-01
-1.205013e+00,-5.930351e+00,2.540022e-01,6.603462e-01,1.798077e+00,-4.562669e-01,1.254132e-01,-4.920128e-01,-1.165816e+00,2.641138e+00,-1.059237e-01
-1.211257e+00,-5.901404e+00,1.952715e-01,6.004873e-01,1.782613e+00,-3.291516e-01,1.680506e-01,-5.376045e-01,-1.136174e+00,2.662560e+00,-1.678203e-01
-1.231789e+00,-5.811119e+00,8.017535e-02,6.971839e-01,1.536786e+00,-6.358483e-01,-2.044710e-01,-7.171310e-01,-1.464430e+00,2.462166e+00,-2.446425e-01
-1.253273e+00,-6.139760e+00,2.627436e-01,5.210977e-01,1.678238e+00,-6.657364e-01,-2.587197e-01,-6.639585e-01,-1.553212e+00,2.331522e+00,-5.067575e-01
-1.008298e+00,-5.905868e+00,2.329724e-01,5.774796e-01,1.637266e+00,-7.298837e-01,-1.196517e-01,-7.958448e-01,-1.413979e+00,2.456037e+00,-2.585328e-01
-1.015018e+00,-5.917790e+00,1.402684e-01,4.763908e-01,1.640848e+00,-6.632488e-01,6.147827e-02,-7.871421e-01,-1.262928e+00,2.669516e+00,-1.714318e-01
