-1.428789e+00,-2.618283e+00,2.388595e-01,-4.420593e-01,8.307682e-01,-6.297085e-01,1.848821e-01,-1.145674e-01,-4.153499e-01,8.901419e-01,1.238328e-01
-1.367093e+00,-6.147139e+00,6.836149e-02,2.934705e-01,1.512575e+00,-8.625092e-01,-3.195007e-01,-9.321497e-01,-1.549676e+00,2.266608e+00,-4.130815e-01
-9.884130e-01,-5.867967e+00,4.582285e-01,7.050397e-01,1.865463e+00,-6.294911e-01,-7.165026e-03,-6.684548e-01,-1.280930e+00,2.462358e+00,-1.633912e-01
-1.354042e+00,-6.310842e+00,1.193474e-01,4.863564e-01,1.687330e+00,-5.970343e-01,3.107123e-03,-5.789193e-01,-1.208700e+00,2.552807e+00,-3.781593e-02
-1.104310e+00,-5.919132e+00,3.488660e-01,6.882663e-01,2.023578e+00,-3.075201e-01,3.124118e-01,-5.290782e-01,-1.226359e+00,2.531239e+00,-4.216978e-01
-1.309815e+00,-6.263580e+00,1.554548e-01,3.175159e-01,1.746442e+00,-5.973745e-01,6.390369e-02,-6.142635e-01,-1.269660e+00,2.621932e+00,-3.023918e-01
-1.185696e+00,-6.170074e+00,3.108332e-01,5.923940e-01,1.874932e+00,-6.127947e-01,1.042146e-01,-6.678639e-01,-1.235654e+00,2.355237e+00,-2.043809e-01
-1.212918e+00,-6.130003e+00,2.348706e-01,4.805291e-01,1.676458e+00,-7.232094e-01,-1.547063e-01,-6.969287e-01,-1.342463e+00,2.416873e+00,-1.652974e-01
-9.527069e-01,-5.728112e+00,2.345160e-01,6.063839e-01,1.700809e+00,-7.060152e-01,3.251429e-02,-8.001923e-01,-1.338668e+00,2.559908e+00,-2.550936e-01
-1.223046e+00,-6.073671e+00,9.796316e-02,4.386364e-01,1.685800e+00,-5.986738e-01,8.135391e-02,-6.851871e-01,-1.250585e+00,2.567222e+00,-2.417133e-01
-1.214009e+00,-5.965928e+00,1.984892e-01,5.054208e-01,1.645958e+00,-7.112230e-01,-7.322304e-02,-7.082684e-01,-1.139654e+00,2.385310e+00,-9.201086e-03
-1.372126e+00,-6.145172e+00,5.065165e-02,5.387615e-01,1.647883e+00,-7.630388e-01,-1.206213e-02,-6.632441e-01,-1.286117e+00,2.520439e+00,-1.752456e-01
-1.171857e+00,-6.142204e+00,1.749041e-01,3.888713e-01,1.654349e+00,-6.535447e-01,-1.772274e-02,-6.080267e-01,-1.232948e+00,2.568177e+00,-1.805092e-01
-8.891215e-01,-5.963607e+00,3.524521e-01,4.734602e-01,1.752040e+00,-5.494521e-01,6.039493e-02,-6.955812e-01,-1.264534e+00,2.556889e+00,-2.302002e-01
-1.428986e+00,-6.205266e+00,3.493852e-02,4.387706e-01,1.619450e+00,-7.501644e-01,-2.327625e-02,-7.102086e-01,-1.335939e+00,2.497544e+00,-2.387090e-01
-1.620030e+00,-6.268235e+00,2.690834e-02,4.717070e-01,1.618418e+00,-7.224964e-01,-8.925785e-02,-6.566003e-01,-1.278871e+00,2.432321e+00,-1.830878e-01
-1.115024e+00,-6.123924e+00,2.100751e-01,4.850327e-01,1.601885e+00,-6.727148e-01,-1.186095e-01,-6.373419e-01,-1.290306e+00,2.570484e+00,-1.143788e-01
-9.097868e-01,-5.879301e+00,2.338105e-01,5.041514e-01,1.723799e+00,-6.322516e-01,1.462522e-01,-7.098787e-01,-1.295419e+00,2.739286e+00,-2.439781e-01
-1.518516e+00,-6.301186e+00,-3.572700e-02,2.956956e-01,1.553869e+00,-7.693745e-01,-5.657672e-02,-6.829433e-01,-1.267087e+00,2.593623e+00,-1.406373e-01
-1.429964e+00,-6.492498e+00,2.432046e-01,5.145807e-01,1.866328e+00,-4.394066e-01,1.276560e-01,-3.067711e-01,-1.162182e+00,2.659195e+00,-2.033899e-01
-1.184921e+00,-6.118222e+00,2.629920e-01,6.207440e-01,1.828767e+00,-5.293322e-01,1.742331e-01,-4.772667e-01,-1.130931e+00,2.661688e+00,-8.750501e-02
-1.322739e+00,-5.993425e+00,-1.301537e-02,3.597409e-01,1.485842e+00,-6.990311e-01,-1.284297e-01,-8.039206e-01,-1.427936e+00,2.517824e+00,-3.729834e-01
-9.798172e-01,-6.014903e+00,4.050098e-01,4.884117e-01,1.818597e+00,-5.426774e-01,1.024178e-01,-5.477248e-01,-1.141148e+00,2.628985e+00,-1.104395e-01
-9.723872e-01,-5.915195e+00,3.411567e-01,6.875636e-01,1.732164e+00,-7.281843e-01,-7.582354e-03,-6.861237e-01,-1.234592e+00,2.519788e+00,-6.051581e-02
-1.512010e+00,-6.321130e+00,1.352935e-01,4.953350e-01,1.794177e+00,-4.954334e-01,1.386204e-01,-3.729590e-01,-1.056609e+00,2.737723e+00,-8.406736e-04
-1.189629e+00,-5.878777e+00,1.442519e-01,5.468461e-01,1.701510e+00,-6.088465e-01,1.089620e-01,-6.941594e-01,-1.221567e+00,2.667960e+00,-1.364293e-01
-1.234733e+00,-5.843944e+00,3.480866e-02,6.382961e-01,1.587208e+00,-6.093517e-01,4.442698e-02,-7.305763e-01,-1.256489e+00,2.542178e+00,-1.391907e-01
-1.244165e+00,-5.906278e+00,3.063647e-01,7.093068e-01,1.808960e+00,-5.130094e-01,6.302888e-02,-5.610562e-01,-1.116055e+00,2.446926e+00,-1.137907e-02
-1.277654e+00,-6.100290e+00,1.222572e-01,4.191096e-01,1.514250e+00,-9.658581e-01,-2.848632e-01,-9.448888e-01,-1.532449e+00,2.238203e+00,-3.711651e-01
-9.504660e-01,-5.921713e+00,2.943223e-01,6.126562e-01,1.762727e+00,-5.231859e-01,1.036210e-01,-5.468601e-01,-1.235976e+00,2.741084e+00,-1.709532e-01
-1.138465e+00,-5.835487e+00,1.408309e-01,5.206307e-01,1.597403e+00,-6.123184e-01,-8.680284e-02,-7.417413e-01,-1.272845e+00,2.483714e+00,-1.326603e-01
-7.254385e-01,-5.574742e+00,5.779334e-01,8.402467e-01,1.872976e+00,-5.759655e-01,-9.369992e-02,-7.457663e-01,-1.493698e+00,2.261879e+00,-4.242234e-01
-1.160435e+00,-5.896515e+00,2.840705e-01,6.662040e-01,1.764846e+00,-7.294985e-01,-3.196166e-02,-7.779078e-01,-1.300051e+00,2.354820e+00,-1.689274e-01
-1.157730e+00,-5.983993e+00,1.605630e-01,4.456313e-01,1.569706e+00,-7.438839e-01,-1.690993e-01,-8.357012e-01,-1.309992e+00,2.322367e+00,-1.521458e-01
-9.233506e-01,-5.712563e+00,2.770519e-01,5.891558e-01,1.704600e+00,-6.380998e-01,-1.352298e-02,-8.390039e-01,-1.419775e+00,2.558563e+00,-3.791208e-01
-1.236364e+00,-5.927797e+00,1.542818e-01,5.810183e-01,1.707951e+00,-6.373235e-01,4.903829e-02,-6.502516e-01,-1.210572e+00,2.513584e+00,-1.385569e-01
-1.109139e+00,-5.911243e+00,2.791442e-01,6.204206e-01,1.638829e+00,-6.920564e-01,-1.938393e-01,-7.298516e-01,-1.295518e+00,2.301792e+00,-9.920673e-02
-1.108513e+00,-5.824753e+00,3.396398e-01,7.883152e-01,1.871158e+00,-4.680576e-01,6.989306e-02,-6.189583e-01,-1.335841e+00,2.425160e+00,-2.812077e-01
-9.413185e-01,-5.828758e+00,3.212502e-01,4.158953e-01,1.762291e+00,-6.809147e-01,4.819050e-02,-8.604589e-01,-1.285441e+00,2.588053e+00,-2.362348e-01
-1.549980e+00,-6.144316e+00,-1.733125e-01,2.819023e-01,1.309141e+00,-8.908990e-01,-3.894825e-01,-9.705702e-01,-1.530539e+00,2.183469e+00,-3.762819e-01
-1.077515e+00,-5.885768e+00,1.622041e-01,5.426040e-01,1.488271e+00,-9.770389e-01,-3.123543e-01,-1.003080e+00,-1.512492e+00,2.201268e+00,-2.710475e-01
-1.319520e+00,-6.056311e+00,2.950549e-01,6.385489e-01,1.920907e+00,-4.112116e-01,2.081648e-01,-4.121794e-01,-1.050015e+00,2.561249e+00,-1.383662e-01
-1.068753e+00,-5.850854e+00,2.036524e-01,4.327092e-01,1.653931e+00,-6.896353e-01,-7.668039e-02,-8.528798e-01,-1.371161e+00,2.510918e+00,-2.732775e-01
-1.070027e+00,-5.974152e+00,1.033264e-01,5.022769e-01,1.505476e+00,-7.491376e-01,-2.189944e-01,-8.715292e-01,-1.539232e+00,2.442523e+00,-3.574806e-01
-1.246612e+00,-5.955673e+00,2.462626e-01,5.727272e-01,1.731714e+00,-7.757993e-01,-8.894795e-02,-8.252198e-01,-1.326158e+00,2.293380e+00,-2.098179e-01
-1.244127e+00,-5.879533e+00,3.024102e-01,6.645699e-01,1.861504e+00,-5.799007e-01,1.356951e-01,-5.925878e-01,-1.053934e+00,2.535524e+00,-4.234639e-04
-1.452080e+00,-6.013759e+00,-7.020739e-02,4.968761e-01,1.507460e+00,-6.315061e-01,2.180465e-03,-7.073104e-01,-1.160216e+00,2.600802e+00,4.151582e-02
-1.155913e+00,-5.845825e+00,2.182966e-01,6.319408e-01,1.775270e+00,-4.763682e-01,1.657019e-01,-5.867661e-01,-1.130503e+00,2.727045e+00,-5.276614e-02
-1.198171e+00,-6.032551e+00,3.599488e-01,6.061866e-01,1.881510e+00,-6.068879e-01,1.466074e-01,-6.175914e-01,-1.124063e+00,2.407891e+00,-1.416039e-01
-1.151526e+00,-6.024731e+00,3.435636e-01,7.792736e-01,1.883269e+00,-4.260017e-01,1.589288e-01,-4.172383e-01,-1.187601e+00,2.600199e+00,-1.226090e-01
-1.151917e+00,-5.949212e+00,2.488424e-01,5.218246e-01,1.727238e+00,-6.021525e-01,6.600596e-02,-6.611302e-01,-1.106518e+00,2.515492e+00,1.138321e-02
-1.256135e+00,-5.763561e+00,1.424116e-01,6.186774e-01,1.738263e+00,-4.505098e-01,1.744077e-01,-5.691922e-01,-1.119847e+00,2.736860e+00,-7.779632e-02
-2.048787e+00,-6.586912e+00,-5.346655e-01,1.291878e-01,1.123484e+00,-9.412924e-01,-3.472245e-01,-7.442026e-01,-1.377253e+00,2.562875e+00,-4.695430e-02
-1.177775e+00,-6.046230e+00,3.374215e-01,6.570353e-01,1.811136e+00,-5.195622e-01,8.010865e-02,-5.243681e-01,-1.091301e+00,2.411372e+00,-6.919632e-02
-1.211695e+00,-6.030411e+00,2.144549e-01,5.611663e-01,1.753538e+00,-5.533597e-01,1.233067e-01,-5.139286e-01,-1.122919e+00,2.691979e+00,-3.481365e-02
-1.192777e+00,-5.793168e+00,6.621306e-02,5.328573e-01,1.605679e+00,-6.803661e-01,5.284769e-02,-7.753761e-01,-1.292275e+00,2.589893e+00,-2.326536e-01
-9.305022e-01,-5.928842e+00,4.420427e-01,7.106804e-01,1.862404e+00,-4.585397e-01,1.004374e-01,-5.297319e-01,-1.174117e+00,2.542467e+00,-1.159361e-01
-1.542420e+00,-6.063812e+00,1.028819e-01,6.479653e-01,1.753121e+00,-5.935079e-01,1.425451e-01,-5.710177e-01,-1.017956e+00,2.473097e+00,3.493036e-02
-1.539480e+00,-6.131641e+00,7.384258e-02,5.726399e-01,1.780371e+00,-5.251121e-01,1.887331e-01,-5.196049e-01,-1.134236e+00,2.546478e+00,-1.754154e-01
-1.107896e+00,-5.853261e+00,1.806125e-01,4.782885e-01,1.630883e+00,-5.375150e-01,-6.371134e-03,-7.352842e-01,-1.259284e+00,2.508368e+00,-1.744943e-01
-1.128093e+00,-6.040245e+00,2.385555e-01,5.306267e-01,1.765412e+00,-6.178775e-01,1.142584e-01,-6.719908e-01,-1.220326e+00,2.528332e+00,-1.704977e-01
-1.481868e+00,-6.190514e+00,1.113805e-01,5.788509e-01,1.748680e+00,-6.566258e-01,1.067585e-01,-5.572084e-01,-1.111676e+00,2.635789e+00,2.682326e-02
-1.108227e+00,-5.797433e+00,4.030160e-01,7.389507e-01,1.883908e+00,-5.266358e-01,7.491000e-02,-6.067501e-01,-1.135031e+00,2.429573e+00,-1.784374e-02
-8.487908e-01,-5.662843e+00,2.955201e-01,6.105099e-01,1.726594e+00,-6.176875e-01,6.657701e-02,-7.996252e-01,-1.267373e+00,2.516922e+00,-2.169575e-01
-1.093473e+00,-5.768565e+00,1.626249e-01,4.888044e-01,1.625209e+00,-7.967059e-01,-1.444236e-02,-8.864179e-01,-1.250425e+00,2.473523e+00,-1.567833e-01
-1.146511e+00,-5.976974e+00,2.841317e-01,4.633797e-01,1.646774e+00,-8.499187e-01,-2.570341e-01,-8.663665e-01,-1.446629e+00,2.248167e+00,-2.850675e-01
-9.736604e-01,-5.946621e+00,2.999973e-01,6.192649e-01,1.626241e+00,-7.834224e-01,-2.398180e-01,-8.719290e-01,-1.533689e+00,2.228796e+00,-3.771224e-01
-1.203835e+00,-5.887615e+00,1.090489e-01,3.614793e-01,1.524602e+00,-7.846265e-01,-1.786256e-01,-8.892623e-01,-1.312493e+00,2.424377e+00,-1.226379e-01
-1.507090e+00,-6.002971e+00,-1.390399e-01,3.089442e-01,1.521093e+00,-7.659120e-01,4.652919e-02,-7.975650e-01,-1.115622e+00,2.530119e+00,-9.920754e-02
-1.105812e+00,-5.805767e+00,3.054584e-01,7.466804e-01,1.807536e+00,-5.845440e-01,8.630100e-02,-6.795996e-01,-1.177780e+00,2.418713e+00,-1.136833e-01
-1.340579e+00,-6.002037e+00,1.896851e-01,6.239348e-01,1.737555e+00,-6.602888e-01,1.132601e-02,-6.678714e-01,-1.139596e+00,2.406957e+00,-2.311481e-02
-1.398534e+00,-5.912164e+00,4.660488e-02,4.861778e-01,1.666062e+00,-6.809279e-01,8.139032e-02,-7.248984e-01,-1.100595e+00,2.453207e+00,-7.703798e-02
-8.978213e-01,-5.656557e+00,2.805287e-01,5.622072e-01,1.673579e+00,-5.940127e-01,-1.376960e-02,-7.767927e-01,-1.323496e+00,2.575243e+00,-2.700483e-01
-1.051471e+00,-5.838321e+00,2.215412e-01,6.215718e-01,1.635628e+00,-6.261092e-01,-3.277960e-02,-6.161178e-01,-1.149041e+00,2.516873e+00,-2.673231e-02
-1.044914e+00,-5.720613e+00,4.971806e-01,8.098671e-01,1.942262e+00,-6.582333e-01,-3.073752e-02,-9.261106e-01,-1.443752e+00,1.970491e+00,-4.291171e-01
-1.372088e+00,-5.990107e+00,-3.841302e-02,4.524154e-01,1.409915e+00,-8.769105e-01,-3.504155e-01,-9.407952e-01,-1.608846e+00,2.247627e+00,-4.161815e-01
-9.282866e-01,-5.635664e+00,2.405531e-01,5.242490e-01,1.571041e+00,-5.936220e-01,-1.141947e-01,-7.800550e-01,-1.226607e+00,2.572123e+00,-9.398892e-03
-9.444028e-01,-5.800093e+00,3.123375e-01,5.733290e-01,1.663078e+00,-6.802904e-01,-1.250094e-01,-7.363489e-01,-1.380368e+00,2.483663e+00,-2.747957e-01
-1.016549e+00,-5.795033e+00,2.981085e-01,7.471384e-01,1.747523e+00,-7.183709e-01,-9.304347e-02,-7.713665e-01,-1.549937e+00,2.316072e+00,-5.377260e-01
-1.621536e+00,-6.558506e+00,8.045345e-02,3.763763e-01,1.791180e+00,-4.312136e-01,2.126107e-01,-2.542902e-01,-8.782542e-01,2.804096e+00,1.826140e-01
-9.537527e-01,-5.711510e+00,2.993305e-01,6.520844e-01,1.658455e+00,-4.975493e-01,-6.338930e-02,-6.631645e-01,-1.346192e+00,2.637482e+00,-1.862590e-01
-1.178659e+00,-6.028753e+00,1.002067e-01,5.556438e-01,1.735252e+00,-5.824173e-01,2.279597e-01,-4.874112e-01,-1.154493e+00,2.874891e+00,-1.219138e-01
-1.282816e+00,-5.947357e+00,2.841595e-01,7.153405e-01,1.848674e+00,-5.835834e-01,8.210323e-02,-6.583514e-01,-1.201732e+00,2.354549e+00,-1.164967e-01
-1.372292e+00,-6.048098e+00,1.320659e-01,6.910268e-01,1.671885e+00,-4.859107e-01,2.499616e-02,-4.669078e-01,-1.114117e+00,2.619498e+00,6.990574e-02
-1.269262e+00,-6.231755e+00,1.314206e-01,2.528987e-01,1.603750e+00,-7.196867e-01,-4.542797e-02,-6.949397e-01,-1.264265e+00,2.685712e+00,-1.519355e-01
-1.463224e+00,-6.045970e+00,-4.592195e-02,4.591479e-01,1.557088e+00,-5.704466e-01,-1.687427e-02,-6.396381e-01,-1.274983e+00,2.632584e+00,-2.157914e-01
-1.295848e+00,-6.118961e+00,1.985484e-01,6.506806e-01,1.748357e+00,-5.477128e-01,6.576211e-02,-5.705044e-01,-1.190702e+00,2.486275e+00,-1.010802e-01
-1.349891e+00,-5.864171e+00,2.538890e-01,8.141067e-01,1.857121e+00,-4.898909e-01,1.835312e-01,-5.228930e-01,-1.034439e+00,2.548352e+00,5.514662e-02
-1.243739e+00,-5.856937e+00,2.201338e-01,5.410846e-01,1.664321e+00,-5.699739e-01,-9.119487e-02,-7.106255e-01,-1.282883e+00,2.438313e+00,-1.234654e-01
-1.199788e+00,-5.903546e+00,4.389215e-02,5.743994e-01,1.639065e+00,-5.877582e-01,1.827627e-01,-6.742529e-01,-1.129761e+00,2.722374e+00,-6.907006e-02
-1.160938e+00,-5.776797e+00,3.111261e-01,8.533519e-01,1.974645e+00,-5.171161e-01,4.134464e-01,-5.952185e-01,-9.191558e-01,2.526019e+00,5.190432e-02
-1.298240e+00,-6.299097e+00,3.094044e-01,4.559060e-01,1.831262e+00,-6.832669e-01,2.456864e-02,-5.584325e-01,-1.196433e+00,2.538237e+00,-9.743584e-02
-1.450973e+00,-6.102680e+00,4.068745e-02,5.651288e-01,1.688192e+00,-5.536555e-01,9.949156e-02,-5.970813e-01,-1.200371e+00,2.528115e+00,-1.279626e-01
-1.031167e+00,-5.880011e+00,2.075393e-01,5.013328e-01,1.601053e+00,-5.391963e-01,-1.095916e-02,-6.520097e-01,-1.233232e+00,2.743299e+00,-9.886142e-02
-1.414118e+00,-5.873758e+00,4.903186e-02,6.002860e-01,1.633452e+00,-6.811766e-01,3.524020e-02,-6.897401e-01,-1.126781e+00,2.472868e+00,-2.865269e-02
-1.254260e+00,-6.108097e+00,2.382018e-01,6.243841e-01,1.801645e+00,-5.981302e-01,1.503118e-01,-4.553648e-01,-1.095043e+00,2.719784e+00,-3.686869e-02
-1.333994e+00,-5.901786e+00,1.550583e-01,7.077708e-01,1.744059e+00,-3.472962e-01,1.175451e-01,-4.547260e-01,-1.078762e+00,2.442206e+00,-1.417650e-01
-1.065677e+00,-5.906214e+00,3.030755e-01,4.297370e-01,1.813718e+00,-5.402286e-01,1.172220e-01,-6.874483e-01,-1.159739e+00,2.573728e+00,-1.601818e-01
-1.012408e+00,-5.621436e+00,1.925693e-01,7.063047e-01,1.625889e+00,-7.922903e-01,-8.555050e-02,-8.959564e-01,-1.398015e+00,2.388611e+00,-2.219656e-01
-1.495707e+00,-6.164855e+00,2.407295e-02,5.839819e-01,1.676744e+00,-5.762863e-01,1.206215e-01,-4.503172e-01,-9.456768e-01,2.701376e+00,1.961520e-01
-7.842300e-01,-5.676442e+00,4.642232e-01,6.713424e-01,1.686862e+00,-6.556483e-01,-2.084529e-01,-7.359385e-01,-1.388761e+00,2.343653e+00,-2.273136e-01
-1.224275e+00,-5.686316e+00,2.681611e-02,5.111630e-01,1.520902e+00,-7.109726e-01,-6.363497e-02,-8.162909e-01,-1.233316e+00,2.579221e+00,-3.124620e-02
-8.322693e-01,-5.469303e+00,3.726392e-01,7.745334e-01,1.711096e+00,-5.567298e-01,-5.434698e-02,-7.704065e-01,-1.274734e+00,2.470413e+00,-1.180496e-01
-9.922812e-01,-5.835334e+00,3.977190e-01,6.986810e-01,1.801758e+00,-5.484219e-01,1.651939e-02,-5.701200e-01,-1.165854e+00,2.471631e+00,-7.425856e-02
-1.034667e+00,-5.633042e+00,3.010412e-01,7.978507e-01,1.738048e+00,-6.976027e-01,-5.982565e-02,-7.555450e-01,-1.374020e+00,2.419926e+00,-2.309068e-01
-9.442181e-01,-5.590101e+00,3.818470e-01,6.497451e-01,1.755894e+00,-4.922272e-01,-1.597076e-02,-6.539034e-01,-1.203218e+00,2.513170e+00,-1.027239e-01
-9.514727e-01,-5.577486e+00,2.469390e-01,7.086942e-01,1.641999e+00,-5.282536e-01,-4.196842e-02,-8.138082e-01,-1.296451e+00,2.371789e+00,-2.217838e-01
-1.286473e+00,-6.009024e+00,2.477992e-01,8.263557e-01,1.984985e+00,-3.112658e-01,3.765984e-01,-3.152651e-01,-1.047133e+00,2.683070e+00,-1.830597e-01
-9.744153e-01,-5.685466e+00,4.769181e-01,7.854369e-01,1.867540e+00,-6.197141e-01,-6.142638e-02,-7.528850e-01,-1.353945e+00,2.231897e+00,-2.934222e-01
-1.323144e+00,-6.113568e+00,-1.778456e-02,2.352080e-01,1.409901e+00,-9.231740e-01,-2.216143e-01,-9.389687e-01,-1.262199e+00,2.347325e+00,-6.206845e-02
-1.059537e+00,-5.863680e+00,1.586512e-01,4.687850e-01,1.571632e+00,-5.780683e-01,-1.562330e-01,-7.539854e-01,-1.499393e+00,2.561991e+00,-4.148519e-01
-1.406270e+00,-6.102089e+00,-3.672804e-02,3.740562e-01,1.473097e+00,-9.032660e-01,-2.524533e-01,-8.893778e-01,-1.472229e+00,2.381548e+00,-3.038925e-01
-1.499497e+00,-6.350934e+00,1.118123e-01,4.676559e-01,1.715661e+00,-7.098674e-01,2.634798e-02,-6.500024e-01,-1.194555e+00,2.487147e+00,-9.272102e-02
-1.111503e+00,-6.060661e+00,2.609073e-01,5.060935e-01,1.751161e+00,-6.035150e-01,1.585294e-01,-5.029518e-01,-9.889699e-01,2.740329e+00,1.364678e-01
-1.067723e+00,-5.617939e+00,2.355878e-01,5.000615e-01,1.604254e+00,-5.682666e-01,-5.784651e-02,-6.912548e-01,-1.142729e+00,2.643981e+00,6.053873e-02
-1.097946e+00,-5.755951e+00,1.611165e-01,6.469374e-01,1.635754e+00,-7.026300e-01,4.894222e-02,-7.362238e-01,-1.224248e+00,2.556333e+00,-1.397462e-01
-1.160483e+00,-6.009462e+00,1.100573e-01,5.965593e-01,1.423275e+00,-8.538757e-01,-3.315993e-01,-7.972588e-01,-1.466972e+00,2.446350e+00,-1.747557e-01
-1.569552e+00,-6.047453e+00,-3.119700e-02,4.810600e-01,1.506864e+00,-6.616935e-01,-1.711361e-01,-6.342431e-01,-1.262589e+00,2.460359e+00,-8.862117e-02
-1.392711e+00,-5.780461e+00,-8.131264e-02,4.797550e-01,1.512731e+00,-7.501158e-01,-3.433201e-02,-8.768448e-01,-1.362813e+00,2.499001e+00,-2.375766e-01
-1.351745e+00,-5.829597e+00,5.636994e-02,6.995818e-01,1.635904e+00,-5.017504e-01,7.941577e-02,-6.588017e-01,-1.154824e+00,2.466719e+00,-9.420740e-02
-1.657793e+00,-6.296375e+00,-1.005355e-02,5.531656e-01,1.679970e+00,-5.675096e-01,3.566863e-02,-5.036878e-01,-1.181930e+00,2.520016e+00,-1.476635e-01
-1.364952e+00,-6.028303e+00,2.158884e-01,7.123303e-01,1.900961e+00,-4.449768e-01,2.882446e-01,-3.799192e-01,-9.975595e-01,2.764524e+00,5.747482e-02
-1.396358e+00,-6.053301e+00,4.647099e-02,4.328336e-01,1.563868e+00,-5.198012e-01,-4.559769e-02,-6.229170e-01,-1.226649e+00,2.600309e+00,-1.019780e-01
-1.121092e+00,-5.782497e+00,2.089127e-01,6.807139e-01,1.717854e+00,-4.542942e-01,9.887280e-02,-5.589103e-01,-1.131498e+00,2.653487e+00,-3.678394e-02
-1.213087e+00,-5.953994e+00,1.191836e-01,4.734426e-01,1.518212e+00,-8.575848e-01,-1.132191e-01,-6.578665e-01,-1.154999e+00,2.667289e+00,7.464916e-02
-1.079097e+00,-5.680658e+00,4.163761e-01,8.914832e-01,1.868348e+00,-4.590214e-01,9.028086e-02,-5.062557e-01,-1.143049e+00,2.544010e+00,-7.886935e-02
-1.456625e+00,-5.954899e+00,7.617738e-02,5.967399e-01,1.663830e+00,-3.606129e-01,1.150461e-01,-4.319104e-01,-9.518486e-01,2.689901e+00,1.428838e-01
-1.466471e+00,-6.133831e+00,-1.987418e-01,2.393149e-01,1.341883e+00,-8.581403e-01,-1.532230e-01,-8.652837e-01,-1.389514e+00,2.633488e+00,-2.406567e-01
-7.802297e-01,-5.819713e+00,5.105520e-01,7.342851e-01,1.869393e+00,-6.137994e-01,1.313531e-03,-5.948451e-01,-1.396748e+00,2.658099e+00,-2.929492e-01
-9.597183e-01,-5.597209e+00,4.617633e-01,9.547717e-01,1.807948e+00,-4.771515e-01,-1.464000e-01,-7.307649e-01,-1.442364e+00,2.177006e+00,-3.221337e-01
