-1.428789e+00,-2.618283e+00,2.388595e-01,-4.420593e-01,8.307682e-01,-6.297085e-01,1.848821e-01,-1.145674e-01,-4.153499e-01,8.901419e-01,1.238328e-01
-8.471524e-01,-5.538626e+00,4.634007e-01,8.374766e-01,1.824776e+00,-4.694975e-01,-1.067717e-02,-6.644100e-01,-1.316799e+00,2.485642e+00,-1.820461e-01
-1.262349e+00,-5.765273e+00,1.939720e-01,5.645775e-01,1.789403e+00,-4.921895e-01,1.188318e-01,-7.147163e-01,-1.151949e+00,2.467928e+00,-1.234962e-01
-8.606140e-01,-5.567575e+00,3.960261e-01,8.562425e-01,1.786879e+00,-5.613222e-01,-1.642071e-02,-7.478250e-01,-1.336952e+00,2.302808e+00,-2.592866e-01
-1.144218e+00,-5.745147e+00,2.119414e-01,8.413034e-01,1.721077e+00,-6.774849e-01,-3.958602e-02,-7.727656e-01,-1.347999e+00,2.371713e+00,-1.462523e-01
-1.103155e+00,-5.738798e+00,3.385996e-01,5.981517e-01,1.699084e+00,-6.936984e-01,-1.972546e-01,-8.509386e-01,-1.414114e+00,2.188565e+00,-3.081450e-01
-1.192366e+00,-5.968701e+00,5.209069e-02,3.013275e-01,1.413757e+00,-7.820135e-01,-3.210524e-01,-8.515573e-01,-1.463663e+00,2.573364e+00,-2.133843e-01
-7.952878e-01,-5.368989e+00,4.409028e-01,9.574648e-01,1.833946e+00,-5.365230e-01,3.808807e-02,-8.383750e-01,-1.320388e+00,2.283909e+00,-1.786956e-01
-1.081238e+00,-5.676649e+00,3.368737e-01,7.530591e-01,1.728576e+00,-7.106565e-01,-1.699609e-01,-8.338201e-01,-1.415194e+00,2.193942e+00,-2.718947e-01
-1.261809e+00,-5.930649e+00,2.831915e-01,6.772554e-01,1.904004e+00,-5.124844e-01,2.065826e-01,-5.377711e-01,-1.112082e+00,2.539474e+00,-1.848775e-01
-7.408493e-01,-5.470538e+00,5.053732e-01,7.857297e-01,1.868155e+00,-3.902037e-01,1.338349e-01,-6.480586e-01,-1.094809e+00,2.552361e+00,-8.339640e-03
-1.390365e+00,-6.035335e+00,-6.446635e-02,2.868705e-01,1.420876e+00,-9.012848e-01,-2.505527e-01,-1.003715e+00,-1.456213e+00,2.217948e+00,-3.766461e-01
-1.171558e+00,-5.633315e+00,2.297059e-01,7.577154e-01,1.745002e+00,-8.108380e-01,1.855465e-02,-9.027663e-01,-1.241792e+00,2.298544e+00,-1.299906e-01
-1.161295e+00,-5.628569e+00,1.989705e-01,8.300213e-01,1.633552e+00,-5.658556e-01,-9.976366e-02,-6.405258e-01,-1.258351e+00,2.484796e+00,-4.082875e-02
-1.162274e+00,-5.675291e+00,1.515377e-01,6.033029e-01,1.535519e+00,-4.791643e-01,-1.822697e-01,-5.562913e-01,-1.229562e+00,2.610278e+00,-7.087848e-02
-1.086864e+00,-5.607276e+00,1.942870e-01,5.476063e-01,1.577332e+00,-7.426194e-01,-1.454474e-01,-9.345290e-01,-1.359733e+00,2.411017e+00,-2.484729e-01
-1.365405e+00,-5.863992e+00,1.023543e-01,7.154052e-01,1.664545e+00,-6.636948e-01,-2.333568e-02,-7.398779e-01,-1.297723e+00,2.399753e+00,-2.014254e-01
-1.277152e+00,-5.851690e+00,1.559393e-01,7.528837e-01,1.594705e+00,-5.311821e-01,-1.364183e-01,-5.876237e-01,-1.252090e+00,2.397432e+00,-4.647140e-02
-1.157550e+00,-5.563788e+00,1.236343e-01,6.741846e-01,1.528582e+00,-6.943960e-01,-1.090240e-01,-7.997093e-01,-1.293561e+00,2.474790e+00,-1.300282e-01
-1.407463e+00,-5.806930e+00,2.616423e-02,4.458499e-01,1.538824e+00,-6.232703e-01,2.114155e-02,-6.873626e-01,-9.835282e-01,2.708288e+00,2.448394e-01
-1.325931e+00,-6.005470e+00,2.124942e-01,6.986791e-01,1.777192e+00,-3.942466e-01,1.687796e-01,-3.922989e-01,-9.132634e-01,2.731551e+00,2.293107e-01
-1.276814e+00,-5.755162e+00,1.571875e-01,8.160270e-01,1.687466e+00,-6.367322e-01,4.682588e-03,-6.678332e-01,-1.285377e+00,2.470501e+00,-1.614984e-01
-1.237916e+00,-5.650805e+00,2.718883e-01,7.978081e-01,1.820971e+00,-3.476784e-01,1.858444e-01,-3.840596e-01,-1.005305e+00,2.726690e+00,3.906554e-02
-1.141868e+00,-5.811331e+00,2.284831e-01,5.350078e-01,1.649605e+00,-4.946033e-01,-3.189418e-02,-6.385655e-01,-1.224314e+00,2.590385e+00,-1.192085e-01
-1.504495e+00,-5.982985e+00,-4.592247e-02,6.599164e-01,1.596574e+00,-6.115068e-01,1.126710e-02,-7.096865e-01,-1.349538e+00,2.408888e+00,-3.215790e-01
-1.119418e+00,-5.866362e+00,4.045995e-01,8.559593e-01,1.936621e+00,-4.403130e-01,1.643866e-01,-4.129735e-01,-1.149827e+00,2.700606e+00,-6.986674e-02
-1.342645e+00,-5.948066e+00,1.571833e-01,5.620183e-01,1.649625e+00,-6.088546e-01,-3.313783e-02,-6.273485e-01,-1.161359e+00,2.497881e+00,-3.352909e-02
-1.063357e+00,-5.777134e+00,1.827574e-01,5.600635e-01,1.585826e+00,-5.586675e-01,-4.047184e-02,-7.254884e-01,-1.258537e+00,2.579859e+00,-5.527955e-02
-1.147234e+00,-5.591277e+00,2.949611e-01,8.171274e-01,1.821014e+00,-4.949299e-01,7.972916e-02,-7.430821e-01,-1.323547e+00,2.255729e+00,-3.494539e-01
-1.741227e+00,-5.940435e+00,-1.469872e-01,7.093029e-01,1.540712e+00,-6.119376e-01,-2.970622e-02,-6.330103e-01,-1.237390e+00,2.377651e+00,-2.241761e-01
-1.045823e+00,-5.867812e+00,2.981659e-01,7.491904e-01,1.775908e+00,-5.765995e-01,6.290127e-02,-5.966735e-01,-1.256754e+00,2.520354e+00,-1.402833e-01
-1.367708e+00,-5.792071e+00,2.799042e-01,7.263080e-01,1.968895e+00,-1.697394e-01,3.678851e-01,-3.909136e-01,-9.380606e-01,2.588785e+00,-5.568694e-02
-1.497289e+00,-6.148414e+00,6.629124e-02,5.955245e-01,1.894124e+00,-2.596041e-01,5.073333e-01,-2.248179e-01,-8.240145e-01,2.856594e+00,-5.917786e-02
-1.124509e+00,-5.646700e+00,1.885341e-01,9.399267e-01,1.734514e+00,-6.594290e-01,1.320286e-02,-8.058657e-01,-1.369717e+00,2.345702e+00,-2.236382e-01
-1.061453e+00,-5.913475e+00,3.605517e-01,5.919141e-01,1.730460e+00,-7.008713e-01,-1.525597e-01,-7.452272e-01,-1.346904e+00,2.370378e+00,-1.705879e-01
-1.144743e+00,-5.566509e+00,2.354882e-01,6.856210e-01,1.728041e+00,-4.702566e-01,4.401707e-02,-6.629538e-01,-1.174696e+00,2.566233e+00,-8.513617e-02
-9.566808e-01,-5.544120e+00,2.784679e-01,6.182106e-01,1.716454e+00,-7.010978e-01,5.913665e-02,-9.100196e-01,-1.181900e+00,2.461963e+00,-5.102566e-02
-1.670545e+00,-5.986770e+00,-3.557413e-01,5.244262e-01,1.259727e+00,-9.247620e-01,-2.604256e-01,-9.480164e-01,-1.352992e+00,2.310505e+00,-8.492819e-02
-1.052738e+00,-5.554829e+00,3.651257e-01,8.396165e-01,1.759251e+00,-6.404665e-01,-5.707506e-02,-7.633593e-01,-1.238745e+00,2.344250e+00,-8.362142e-02
-1.358826e+00,-5.949560e+00,2.494732e-02,4.890917e-01,1.550864e+00,-6.242703e-01,-9.998895e-02,-6.363461e-01,-1.324792e+00,2.554205e+00,-2.774750e-01
-1.063900e+00,-5.585615e+00,2.159982e-01,5.749194e-01,1.616710e+00,-5.100787e-01,-4.389552e-02,-7.191897e-01,-1.074367e+00,2.469085e+00,9.921861e-02
-1.022274e+00,-5.691763e+00,2.885473e-01,7.271028e-01,1.737457e+00,-6.675357e-01,-2.486287e-02,-7.800216e-01,-1.325776e+00,2.398749e+00,-1.768459e-01
-1.309419e+00,-5.465462e+00,1.560223e-01,1.025322e+00,1.717985e+00,-6.286886e-01,-5.921545e-02,-8.573164e-01,-1.362367e+00,2.289296e+00,-1.280350e-01
-1.311924e+00,-5.768696e+00,1.216247e-01,6.351585e-01,1.625163e+00,-5.986405e-01,-1.459476e-01,-8.116464e-01,-1.409202e+00,2.084146e+00,-3.880293e-01
-9.073204e-01,-5.310083e+00,3.246838e-01,7.843761e-01,1.791236e+00,-4.548844e-01,1.557108e-01,-7.602800e-01,-1.122759e+00,2.483317e+00,-4.461359e-02
-8.436206e-01,-5.362922e+00,4.204542e-01,8.288611e-01,1.763226e+00,-6.621853e-01,-6.598825e-02,-8.635367e-01,-1.368473e+00,2.311223e+00,-2.694839e-01
-1.244460e+00,-5.740178e+00,4.595670e-02,5.754206e-01,1.496083e+00,-8.608889e-01,-1.386354e-01,-7.873904e-01,-1.152283e+00,2.398393e+00,5.891344e-02
-1.187336e+00,-5.566094e+00,1.100335e-01,8.552802e-01,1.584032e+00,-5.213608e-01,-3.025943e-02,-6.206398e-01,-1.149846e+00,2.470828e+00,3.694358e-02
-1.331629e+00,-5.770388e+00,1.491402e-01,5.210284e-01,1.708429e+00,-5.270097e-01,7.555774e-02,-7.138214e-01,-1.087289e+00,2.471254e+00,-6.002475e-02
-1.253637e+00,-5.519838e+00,9.365818e-02,7.584572e-01,1.587855e+00,-5.853695e-01,-1.227898e-01,-8.029232e-01,-1.368117e+00,2.320498e+00,-2.116421e-01
-1.452481e+00,-5.887096e+00,-1.671570e-02,7.878713e-01,1.649419e+00,-6.039192e-01,1.690400e-01,-6.384515e-01,-1.053320e+00,2.444749e+00,-3.433607e-02
-1.531527e+00,-5.989226e+00,1.350914e-01,7.646454e-01,1.907732e+00,-4.923633e-01,3.015085e-01,-5.561158e-01,-1.071185e+00,2.470666e+00,-1.546589e-01
-1.485173e+00,-5.817040e+00,1.119431e-01,5.885311e-01,1.763914e+00,-4.399970e-01,1.693534e-01,-6.295642e-01,-1.079327e+00,2.411267e+00,-1.419047e-01
-1.170188e+00,-5.657991e+00,1.438949e-01,8.040273e-01,1.669641e+00,-3.236808e-01,9.087054e-02,-4.926432e-01,-1.246637e+00,2.633746e+00,-2.160786e-01
-1.201994e+00,-5.752789e+00,1.657236e-01,7.416357e-01,1.587556e+00,-6.658693e-01,-9.731806e-02,-7.098697e-01,-1.262202e+00,2.407290e+00,-1.590124e-01
-1.617371e+00,-6.096500e+00,-7.171871e-03,5.761622e-01,1.666545e+00,-7.015011e-01,7.201154e-02,-6.518072e-01,-1.116910e+00,2.487441e+00,-4.396493e-02
-1.441747e+00,-5.931474e+00,-7.574267e-02,4.314785e-01,1.358887e+00,-8.108199e-01,-3.121315e-01,-9.530525e-01,-1.504573e+00,2.320274e+00,-2.901497e-01
-1.025040e+00,-5.778083e+00,3.411765e-01,5.522451e-01,1.698270e+00,-4.917686e-01,-6.160094e-02,-7.025047e-01,-1.241262e+00,2.516349e+00,-5.397675e-02
-1.204071e+00,-5.679088e+00,2.927075e-01,8.180006e-01,1.798966e+00,-5.079048e-01,6.117204e-02,-5.927096e-01,-1.221089e+00,2.503032e+00,-1.947414e-01
-1.439581e+00,-6.010163e+00,-6.478089e-02,4.867512e-01,1.378494e+00,-9.353889e-01,-2.463197e-01,-8.022864e-01,-1.273818e+00,2.590133e+00,9.354197e-02
-1.577207e+00,-5.832599e+00,-7.484243e-02,5.498617e-01,1.485148e+00,-5.967140e-01,-6.296572e-02,-7.780382e-01,-1.070062e+00,2.260943e+00,1.041601e-01
-1.152266e+00,-5.437878e+00,1.546838e-01,6.180794e-01,1.535719e+00,-5.738059e-01,-6.241053e-02,-7.367455e-01,-1.123333e+00,2.668223e+00,9.384261e-02
-1.411953e+00,-5.919299e+00,4.609108e-02,7.446069e-01,1.690187e+00,-5.805443e-01,6.459759e-02,-6.286734e-01,-1.329265e+00,2.604400e+00,-2.215702e-01
-1.150177e+00,-5.675826e+00,3.633832e-01,8.896485e-01,1.821483e+00,-4.392988e-01,6.113828e-02,-5.069617e-01,-1.084498e+00,2.394619e+00,-1.997380e-02
-1.078605e+00,-5.585894e+00,3.908592e-01,8.017374e-01,1.837711e+00,-4.988820e-01,1.273373e-01,-6.466149e-01,-1.011942e+00,2.464148e+00,1.362718e-01
-1.300779e+00,-5.722541e+00,8.053232e-02,4.849380e-01,1.541822e+00,-5.179925e-01,-5.523381e-02,-6.748977e-01,-1.264211e+00,2.589645e+00,-2.315991e-01
-1.163396e+00,-5.488697e+00,2.150099e-01,8.353230e-01,1.699530e+00,-5.290112e-01,-2.731780e-02,-7.116596e-01,-1.233518e+00,2.298741e+00,-1.724969e-01
-1.150600e+00,-5.670848e+00,2.044679e-01,7.773145e-01,1.623581e+00,-7.111975e-01,-1.144911e-01,-7.986373e-01,-1.272512e+00,2.320162e+00,-1.125658e-01
-1.480969e+00,-5.773540e+00,-1.187692e-01,6.001745e-01,1.432185e+00,-8.246468e-01,-1.607041e-01,-8.619571e-01,-1.279806e+00,2.362376e+00,-5.832925e-02
-9.868058e-01,-5.507671e+00,3.633398e-01,6.002620e-01,1.747382e+00,-4.732703e-01,4.056965e-02,-6.139967e-01,-1.001937e+00,2.570825e+00,7.043824e-02
-9.215952e-01,-5.462684e+00,2.213097e-01,8.057436e-01,1.541437e+00,-6.510990e-01,-1.892045e-01,-8.712347e-01,-1.379924e+00,2.430318e+00,-1.077700e-01
-1.805224e+00,-6.082420e+00,-2.860859e-01,6.086296e-01,1.479710e+00,-6.524750e-01,-7.797013e-03,-6.237014e-01,-1.209942e+00,2.492874e+00,-1.348196e-01
-1.239516e+00,-5.741166e+00,2.202883e-01,7.488796e-01,1.855434e+00,-5.667915e-01,2.454678e-01,-5.336932e-01,-9.381649e-01,2.557993e+00,3.603768e-02
-1.480173e+00,-5.822259e+00,-9.882619e-02,4.976065e-01,1.440365e+00,-6.332443e-01,-1.233372e-01,-7.492897e-01,-1.163863e+00,2.483680e+00,4.675143e-02
-1.245348e+00,-5.566216e+00,9.279408e-02,5.851924e-01,1.534152e+00,-6.489850e-01,-1.700488e-01,-9.080876e-01,-1.379480e+00,2.284147e+00,-2.900170e-01
-1.320131e+00,-5.707039e+00,1.785377e-01,7.590189e-01,1.715656e+00,-6.456937e-01,-7.186600e-02,-8.090775e-01,-1.328199e+00,2.183479e+00,-2.806596e-01
-1.518830e+00,-5.930134e+00,-4.464459e-02,7.702387e-01,1.684520e+00,-4.626993e-01,2.276028e-01,-3.023443e-01,-8.837702e-01,2.868303e+00,1.604139e-01
-7.876712e-01,-5.235046e+00,3.698094e-01,7.773660e-01,1.612629e+00,-5.980715e-01,-7.426469e-02,-7.520445e-01,-1.080814e+00,2.428518e+00,6.168147e-02
-9.267655e-01,-5.207605e+00,4.299223e-01,8.704094e-01,1.865513e+00,-3.051099e-01,1.268609e-01,-6.478457e-01,-1.141984e+00,2.416930e+00,-1.956784e-01
-9.347535e-01,-5.450360e+00,3.333087e-01,8.575087e-01,1.732984e+00,-6.219549e-01,-7.930937e-03,-7.728213e-01,-1.308754e+00,2.348836e+00,-2.845552e-01
-1.474687e+00,-5.775350e+00,-7.337371e-02,6.160956e-01,1.383997e+00,-8.890057e-01,-2.798532e-01,-9.875142e-01,-1.259807e+00,2.173356e+00,4.091941e-02
-1.381400e+00,-5.559747e+00,7.272026e-02,7.877147e-01,1.578646e+00,-5.231961e-01,-1.087620e-01,-7.036109e-01,-1.248772e+00,2.435261e+00,-1.003208e-01
-9.960973e-01,-5.421456e+00,3.456989e-01,7.453235e-01,1.798698e+00,-3.691732e-01,1.176621e-01,-6.521686e-01,-1.148568e+00,2.598595e+00,-5.902604e-02
-1.687064e+00,-5.941342e+00,-1.851276e-01,4.917871e-01,1.425478e+00,-7.809654e-01,-1.287901e-01,-9.589565e-01,-1.277952e+00,2.051293e+00,-2.131802e-01
-1.245063e+00,-5.574147e+00,2.265134e-01,9.777950e-01,1.737940e+00,-5.924189e-01,9.150328e-03,-7.125721e-01,-1.255049e+00,2.363597e+00,-1.801128e-01
-8.932225e-01,-5.193170e+00,2.954476e-01,1.041786e+00,1.693864e+00,-6.416107e-01,3.806553e-02,-7.252962e-01,-1.229358e+00,2.553093e+00,-6.179961e-02
-1.114790e+00,-5.743340e+00,1.973868e-01,4.810185e-01,1.486481e+00,-5.105595e-01,-2.507075e-01,-6.695333e-01,-1.361298e+00,2.512616e+00,-2.315082e-01
-1.213485e+00,-5.510971e+00,3.556277e-02,6.425057e-01,1.393975e+00,-7.797544e-01,-2.413169e-01,-9.267687e-01,-1.303094e+00,2.326069e+00,-4.141436e-02
-1.592734e+00,-5.698818e+00,2.752499e-02,8.365654e-01,1.604941e+00,-6.291329e-01,-1.108723e-01,-7.868406e-01,-1.345772e+00,2.281919e+00,-1.944406e-01
-1.178163e+00,-5.446409e+00,2.967252e-01,9.222526e-01,1.828844e+00,-5.280155e-01,1.479567e-01,-6.291660e-01,-9.954302e-01,2.478935e+00,1.663291e-01
-9.278630e-01,-5.396780e+00,3.894487e-01,8.083761e-01,1.692174e+00,-5.002744e-01,-7.563591e-02,-8.494511e-01,-1.257756e+00,2.321470e+00,-6.649602e-02
-1.358322e+00,-5.602514e+00,8.932941e-02,7.048932e-01,1.592959e+00,-4.738449e-01,4.252879e-03,-5.767980e-01,-1.106987e+00,2.569823e+00,4.612802e-02
-1.376146e+00,-5.615285e+00,4.344943e-02,8.075040e-01,1.480549e+00,-6.795604e-01,-2.700416e-01,-7.388944e-01,-1.430835e+00,2.400511e+00,-2.278385e-01
-1.561219e+00,-5.920368e+00,2.012091e-01,1.006464e+00,1.977073e+00,-1.279813e-01,3.505615e-01,-3.058132e-01,-1.000009e+00,2.447029e+00,-1.658319e-01
-1.033164e+00,-5.511478e+00,2.876747e-01,6.809949e-01,1.648241e+00,-6.317458e-01,-2.632900e-02,-8.146220e-01,-1.177747e+00,2.421292e+00,-3.471029e-02
-1.174310e+00,-5.476388e+00,2.578135e-01,7.114611e-01,1.712148e+00,-3.898279e-01,5.259775e-02,-5.609728e-01,-1.035948e+00,2.685505e+00,1.390883e-01
-1.718232e+00,-5.945807e+00,-2.206559e-01,6.671722e-01,1.449398e+00,-7.324913e-01,-1.453166e-01,-8.532508e-01,-1.453249e+00,2.249767e+00,-3.281137e-01
-1.114424e+00,-5.534823e+00,1.582751e-01,8.714049e-01,1.560897e+00,-6.989949e-01,-1.033849e-01,-7.258717e-01,-1.276052e+00,2.466316e+00,-7.917874e-02
-1.089635e+00,-5.467495e+00,3.457078e-01,8.382272e-01,1.834027e+00,-3.501037e-01,1.787198e-01,-4.208290e-01,-9.661832e-01,2.654010e+00,9.804617e-02
-1.195297e+00,-5.424879e+00,1.810374e-01,7.490967e-01,1.673629e+00,-4.648528e-01,-3.586448e-03,-7.674268e-01,-1.250127e+00,2.428884e+00,-1.601027e-01
-9.779209e-01,-5.285739e+00,3.394839e-01,1.099026e+00,1.710843e+00,-3.143486e-01,-5.679292e-02,-5.177780e-01,-1.230340e+00,2.521020e+00,-1.131987e-01
-1.150370e+00,-5.389841e+00,2.048972e-01,1.003676e+00,1.731384e+00,-5.251199e-01,2.421566e-02,-6.575698e-01,-1.216176e+00,2.332231e+00,-1.207613e-01
-1.379506e+00,-5.628043e+00,6.963352e-02,8.095411e-01,1.627562e+00,-5.543926e-01,-7.042273e-02,-7.307919e-01,-1.335935e+00,2.463462e+00,-1.626603e-01
-1.262362e+00,-5.650556e+00,1.893125e-01,6.604954e-01,1.716254e+00,-2.875573e-01,7.693492e-02,-5.931582e-01,-1.033142e+00,2.619074e+00,1.260458e-01
-1.402651e+00,-5.687121e+00,5.794536e-02,7.082813e-01,1.625731e+00,-5.016655e-01,2.493569e-03,-5.515677e-01,-1.107106e+00,2.574655e+00,-4.186942e-02
-1.030957e+00,-5.331635e+00,3.374110e-01,9.839140e-01,1.610979e+00,-6.316020e-01,-3.233073e-01,-7.982433e-01,-1.507793e+00,2.378090e+00,-2.368331e-01
-1.325820e+00,-5.990220e+00,1.021695e-01,7.053075e-01,1.832063e+00,-3.095256e-01,3.977485e-01,-1.753284e-01,-7.967224e-01,2.803806e+00,3.492450e-02
-1.312030e+00,-5.778260e+00,1.886733e-01,5.233123e-01,1.768246e+00,-4.613226e-01,1.088719e-01,-7.327535e-01,-1.100395e+00,2.395254e+00,-7.559180e-02
-1.048207e+00,-5.486019e+00,3.035614e-01,8.112814e-01,1.755674e+00,-4.819014e-01,4.426033e-02,-6.261178e-01,-1.158143e+00,2.644434e+00,2.296181e-02
-1.509297e+00,-5.985451e+00,2.634802e-02,5.500394e-01,1.551317e+00,-8.005956e-01,-2.443373e-01,-9.090708e-01,-1.477859e+00,2.127209e+00,-3.573349e-01
-1.470902e+00,-5.701710e+00,3.013057e-02,8.994668e-01,1.675819e+00,-3.877204e-01,6.700703e-02,-4.568529e-01,-1.055845e+00,2.527936e+00,5.936822e-02
-1.151395e+00,-5.575111e+00,1.193258e-01,5.932975e-01,1.543242e+00,-7.415208e-01,-1.805191e-01,-9.262524e-01,-1.418378e+00,2.408796e+00,-1.876475e-01
-1.053065e+00,-5.163651e+00,4.098001e-01,9.246228e-01,1.862903e+00,-4.038574e-01,6.162330e-02,-7.990309e-01,-1.137268e+00,2.286093e+00,-3.780856e-03
-1.128413e+00,-5.631523e+00,1.324211e-01,8.005036e-01,1.603300e+00,-6.822969e-01,-5.053944e-02,-7.701289e-01,-1.243521e+00,2.331217e+00,-1.262498e-01
-1.378894e+00,-5.896634e+00,4.789745e-02,7.070585e-01,1.613807e+00,-6.439208e-01,-4.405004e-02,-6.333781e-01,-1.249316e+00,2.561477e+00,-8.479463e-02
-9.074327e-01,-5.349142e+00,4.535989e-01,8.316819e-01,1.799037e+00,-5.696282e-01,-9.723418e-02,-8.671397e-01,-1.389501e+00,2.223643e+00,-3.033836e-01
-1.511170e+00,-5.814539e+00,7.369186e-02,6.113450e-01,1.711176e+00,-2.800025e-01,2.312626e-01,-4.139546e-01,-8.332862e-01,2.790463e+00,2.039270e-01
-1.137074e+00,-5.476501e+00,2.346609e-01,8.236682e-01,1.635263e+00,-6.399117e-01,-4.171875e-02,-7.311095e-01,-1.149275e+00,2.461460e+00,5.898804e-02
-1.171102e+00,-5.849046e+00,3.345767e-01,6.811760e-01,1.810800e+00,-6.445348e-01,4.031326e-02,-5.985370e-01,-1.165321e+00,2.498807e+00,-8.377974e-02
-1.167765e+00,-5.657574e+00,1.506505e-01,5.813209e-01,1.494767e+00,-6.360186e-01,-1.218497e-01,-6.065412e-01,-1.107266e+00,2.654697e+00,6.916097e-02
-1.242339e+00,-5.491859e+00,1.032691e-01,7.254393e-01,1.606781e+00,-4.041142e-01,8.921340e-02,-6.473849e-01,-1.031810e+00,2.637060e+00,1.289918e-01
-1.422714e+00,-5.633130e+00,1.743220e-01,7.557244e-01,1.696971e+00,-4.961083e-01,-7.213342e-02,-6.800261e-01,-1.245916e+00,2.325087e+00,-1.074086e-01
-1.679941e+00,-6.224996e+00,1.504473e-02,5.720925e-01,1.727350e+00,-5.445433e-01,1.706538e-01,-3.653341e-01,-9.543649e-01,2.818103e+00,1.447759e-01
-1.370591e+00,-5.613783e+00,1.599417e-01,1.046244e+00,1.754756e+00,-2.452420e-01,8.285517e-02,-4.977386e-01,-1.221424e+00,2.491500e+00,-1.436517e-01
-8.759750e-01,-5.341780e+00,4.578326e-01,6.998350e-01,1.750281e+00,-4.854455e-01,-4.466896e-02,-7.919067e-01,-1.215240e+00,2.350218e+00,-1.132547e-01
-1.268244e+00,-5.536295e+00,7.886106e-02,6.334514e-01,1.563664e+00,-5.719186e-01,9.628605e-02,-5.492066e-01,-9.146310e-01,2.623323e+00,1.729964e-01
-1.220018e+00,-5.574053e+00,2.340550e-01,8.464842e-01,1.674120e+00,-6.036811e-01,2.946070e-02,-6.240342e-01,-9.789628e-01,2.521822e+00,2.388896e-01
-9.767433e-01,-5.390949e+00,3.273947e-01,9.427926e-01,1.723032e+00,-5.396441e-01,1.710998e-02,-6.234095e-01,-1.174079e+00,2.469982e+00,-6.818232e-02
-1.131573e+00,-5.580792e+00,2.654542e-01,7.152572e-01,1.773558e+00,-4.228444e-01,2.039904e-01,-5.416802e-01,-9.448076e-01,2.748879e+00,2.146740e-01
-1.292545e+00,-5.654145e+00,1.870252e-01,8.012345e-01,1.761064e+00,-1.878997e-01,2.511113e-01,-1.989213e-01,-8.173954e-01,2.930279e+00,2.925766e-01
