-1.428789e+00,-2.618283e+00,2.388595e-01,-4.420593e-01,8.307682e-01,-6.297085e-01,1.848821e-01,-1.145674e-01,-4.153499e-01,8.901419e-01,1.238328e-01
-1.885680e+00,-6.190600e+00,-4.199529e-01,3.793328e-01,1.184996e+00,-9.452169e-01,-2.872955e-01,-7.827165e-01,-1.169956e+00,2.581709e+00,1.866810e-01
-1.314495e+00,-5.714158e+00,3.116069e-01,8.780822e-01,1.859272e+00,-4.748066e-01,8.525292e-02,-6.345418e-01,-1.241732e+00,2.359794e+00,-1.961383e-01
-1.088204e+00,-5.402328e+00,1.128139e-01,6.289969e-01,1.530881e+00,-6.308006e-01,-1.744536e-02,-7.139713e-01,-1.087929e+00,2.559177e+00,6.875552e-03
-7.655467e-01,-5.173514e+00,5.022062e-01,9.178333e-01,1.727353e+00,-3.432530e-01,-1.539668e-01,-7.096623e-01,-1.279352e+00,2.394520e+00,-7.744657e-02
-1.332534e+00,-5.550689e+00,-2.188485e-02,7.676998e-01,1.595690e+00,-7.692917e-01,1.461015e-01,-6.745152e-01,-8.996750e-01,2.620364e+00,2.583245e-01
-1.840629e+00,-5.916375e+00,-2.433483e-01,5.606968e-01,1.399120e+00,-7.212549e-01,-1.597360e-01,-7.141573e-01,-1.176263e+00,2.333800e+00,-9.857190e-02
-9.479268e-01,-5.496095e+00,3.614922e-01,7.483139e-01,1.773246e+00,-5.490868e-01,1.047462e-01,-7.006703e-01,-9.820152e-01,2.461079e+00,9.557272e-02
-1.132865e+00,-5.446573e+00,1.717975e-01,7.147213e-01,1.649454e+00,-5.248282e-01,8.535840e-03,-7.533044e-01,-1.158612e+00,2.542126e+00,1.985813e-03
-1.281054e+00,-5.483296e+00,1.961863e-01,8.257187e-01,1.653940e+00,-6.881185e-01,-1.555529e-01,-9.349549e-01,-1.344614e+00,2.165567e+00,-1.970660e-01
-1.334331e+00,-5.588701e+00,1.477210e-01,8.995897e-01,1.753811e+00,-6.023906e-01,1.047352e-01,-7.207152e-01,-1.069256e+00,2.378305e+00,2.489973e-02
-1.537340e+00,-6.009983e+00,-1.472386e-01,4.421517e-01,1.337579e+00,-8.085133e-01,-2.948377e-01,-8.724763e-01,-1.371057e+00,2.353966e+00,-1.934059e-01
-1.738544e+00,-5.665545e+00,-1.883230e-01,5.429283e-01,1.503149e+00,-4.077443e-01,2.703774e-02,-6.047903e-01,-9.598560e-01,2.645909e+00,2.332603e-01
-1.538679e+00,-5.831640e+00,-2.817742e-03,6.765366e-01,1.713678e+00,-4.098391e-01,1.942099e-01,-4.355437e-01,-9.486697e-01,2.663156e+00,6.228466e-02
-1.118864e+00,-5.667768e+00,2.096295e-02,6.985196e-01,1.389073e+00,-8.159706e-01,-1.566280e-01,-8.004153e-01,-1.162905e+00,2.428351e+00,6.970151e-02
-1.268340e+00,-5.381112e+00,1.132031e-01,8.662449e-01,1.613035e+00,-7.062829e-01,-8.963029e-02,-8.710236e-01,-1.208933e+00,2.355653e+00,5.174828e-02
-1.179789e+00,-5.537940e+00,1.405690e-01,5.637252e-01,1.580369e+00,-5.552043e-01,2.466895e-02,-6.493778e-01,-9.665239e-01,2.704661e+00,1.874157e-01
-8.481965e-01,-5.087642e+00,3.364854e-01,1.021847e+00,1.619355e+00,-5.093106e-01,-9.681569e-02,-7.720099e-01,-1.212189e+00,2.472452e+00,1.093815e-03
-7.946543e-01,-5.077750e+00,4.329292e-01,1.000487e+00,1.705144e+00,-5.597574e-01,-1.064092e-01,-6.777259e-01,-1.170492e+00,2.250115e+00,-3.471963e-04
-1.265569e+00,-5.584570e+00,2.575889e-01,9.319842e-01,1.939411e+00,-3.500226e-01,3.645156e-01,-4.087762e-01,-8.901897e-01,2.519364e+00,1.968254e-03
-8.998293e-01,-5.302515e+00,4.869818e-01,8.522606e-01,1.964332e+00,-3.065806e-01,3.942054e-01,-5.248979e-01,-8.145889e-01,2.498987e+00,8.159777e-02
-1.024525e+00,-5.072896e+00,3.614622e-01,9.698894e-01,1.745253e+00,-3.221405e-01,5.544898e-02,-6.959961e-01,-1.031677e+00,2.268130e+00,1.021163e-01
-1.503738e+00,-5.756129e+00,-1.784769e-01,6.162114e-01,1.439542e+00,-5.917421e-01,9.921955e-02,-3.994808e-01,-9.615345e-01,2.694500e+00,6.886607e-02
-1.154550e+00,-5.159817e+00,2.080912e-01,1.064302e+00,1.612924e+00,-5.673287e-01,-5.715036e-02,-7.228829e-01,-1.197542e+00,2.305363e+00,-7.441403e-02
-1.232403e+00,-5.388537e+00,8.421938e-02,8.202374e-01,1.506869e+00,-5.681474e-01,-1.192953e-01,-8.335242e-01,-1.196100e+00,2.291485e+00,1.785084e-02
-1.402787e+00,-5.410446e+00,2.964441e-02,8.262462e-01,1.591087e+00,-3.414044e-01,6.597531e-02,-5.459933e-01,-1.061924e+00,2.642734e+00,9.010225e-02
-1.405683e+00,-5.730734e+00,1.059887e-01,7.102710e-01,1.638106e+00,-5.102210e-01,9.164655e-02,-3.922200e-01,-8.994148e-01,2.787856e+00,1.863607e-01
-1.237845e+00,-5.656233e+00,2.085371e-01,9.541941e-01,1.725844e+00,-3.980919e-01,2.089682e-02,-4.291404e-01,-1.199790e+00,2.514604e+00,-2.098166e-01
-1.048510e+00,-5.395340e+00,2.390496e-01,9.643006e-01,1.738195e+00,-3.042306e-01,1.917855e-01,-3.862894e-01,-1.039073e+00,2.755823e+00,1.601705e-02
-9.299372e-01,-5.046151e+00,2.374166e-01,7.492402e-01,1.497589e+00,-5.727411e-01,-1.517493e-01,-7.871408e-01,-1.221786e+00,2.514597e+00,-5.320463e-02
-1.273606e+00,-5.402268e+00,2.822098e-01,9.629925e-01,1.819342e+00,-3.387463e-01,1.851587e-01,-4.899268e-01,-8.763740e-01,2.499977e+00,1.941774e-01
-1.139495e+00,-5.373394e+00,1.810221e-01,1.066227e+00,1.597093e+00,-5.606740e-01,-1.103085e-01,-6.747923e-01,-1.328419e+00,2.462057e+00,-1.291645e-01
-1.253874e+00,-5.620794e+00,4.769634e-02,6.308617e-01,1.482219e+00,-7.407939e-01,-1.499041e-01,-7.876665e-01,-1.339689e+00,2.424281e+00,-2.199277e-01
-1.237967e+00,-5.218248e+00,2.354577e-01,8.247937e-01,1.717072e+00,-3.067308e-01,1.546404e-01,-5.721695e-01,-8.763102e-01,2.637716e+00,2.030684e-01
-1.573964e+00,-5.754050e+00,7.110500e-02,9.732315e-01,1.865304e+00,-1.635988e-01,3.676329e-01,-3.833593e-01,-9.107122e-01,2.538404e+00,2.807381e-02
-1.786288e+00,-5.695542e+00,-1.019152e-01,8.833982e-01,1.704547e+00,-4.598470e-01,2.564150e-01,-4.585739e-01,-8.236381e-01,2.569781e+00,1.800929e-01
-1.324706e+00,-5.433653e+00,1.936444e-02,7.626374e-01,1.452421e+00,-5.554678e-01,-8.849008e-02,-4.645786e-01,-9.777918e-01,2.714371e+00,1.973568e-01
-1.160821e+00,-5.237028e+00,1.200401e-01,1.010232e+00,1.721744e+00,-2.403003e-01,2.228986e-01,-4.982168e-01,-9.961370e-01,2.726462e+00,8.660882e-02
-1.293616e+00,-5.549687e+00,1.252207e-01,6.739542e-01,1.601565e+00,-5.271238e-01,-8.085920e-02,-6.163472e-01,-1.133207e+00,2.515267e+00,1.545766e-02
-1.748771e+00,-5.898225e+00,-1.130915e-01,7.525423e-01,1.694764e+00,-5.908970e-01,1.202301e-01,-6.667385e-01,-1.154634e+00,2.376399e+00,-1.212668e-01
-8.585346e-01,-5.223627e+00,4.936436e-01,1.068034e+00,1.869545e+00,-5.254976e-01,8.389680e-02,-7.849833e-01,-1.139002e+00,2.288366e+00,-2.822674e-02
-1.058207e+00,-5.474572e+00,1.878876e-01,7.452634e-01,1.621277e+00,-3.553893e-01,1.027009e-02,-4.559733e-01,-1.113958e+00,2.600012e+00,-1.149742e-01
-1.160709e+00,-5.420035e+00,2.232654e-01,6.347943e-01,1.640738e+00,-6.644497e-01,-7.969932e-02,-8.990584e-01,-1.236674e+00,2.279787e+00,-1.615026e-01
-1.152398e+00,-5.399311e+00,3.319353e-01,1.051998e+00,1.865614e+00,-3.924028e-01,1.213372e-01,-5.818255e-01,-1.134279e+00,2.420552e+00,-6.088189e-02
-1.648838e+00,-5.987901e+00,-1.599491e-01,6.327917e-01,1.511140e+00,-6.806917e-01,-2.105786e-02,-6.724204e-01,-1.060310e+00,2.448308e+00,1.268109e-01
-8.870161e-01,-5.217518e+00,4.085536e-01,9.378818e-01,1.726383e+00,-5.249171e-01,-1.794483e-01,-8.799628e-01,-1.553105e+00,2.192002e+00,-4.675509e-01
-8.481478e-01,-4.944618e+00,3.249719e-01,9.264564e-01,1.640780e+00,-4.855549e-01,-7.508831e-02,-8.236987e-01,-1.307267e+00,2.412152e+00,-2.531073e-01
-1.114980e+00,-5.202670e+00,3.696071e-01,1.055792e+00,1.774431e+00,-4.172865e-01,-5.606367e-02,-7.509152e-01,-1.160265e+00,2.193785e+00,2.464429e-02
-1.322115e+00,-5.611222e+00,-8.964549e-02,6.590685e-01,1.356798e+00,-7.967348e-01,-1.086722e-01,-6.168036e-01,-1.027296e+00,2.636914e+00,1.124802e-01
-7.162103e-01,-4.887962e+00,4.196454e-01,1.022663e+00,1.622680e+00,-6.087676e-01,-1.801301e-01,-8.710525e-01,-1.349307e+00,2.318735e+00,-2.142257e-01
-1.282959e+00,-5.337525e+00,2.145418e-01,7.273663e-01,1.786760e+00,-2.833830e-01,2.110069e-01,-5.226312e-01,-7.893826e-01,2.647147e+00,2.694665e-01
-1.389301e+00,-5.386196e+00,1.035407e-01,9.999278e-01,1.759548e+00,-3.435812e-01,1.834183e-01,-5.591153e-01,-9.895422e-01,2.474560e+00,1.025560e-01
-1.244029e+00,-5.270371e+00,3.904075e-01,1.226817e+00,1.920538e+00,-2.465813e-01,1.427148e-02,-5.606285e-01,-1.315739e+00,2.296571e+00,-2.311258e-01
-1.297922e+00,-5.453051e+00,1.821346e-01,9.728570e-01,1.775866e+00,-4.357505e-01,1.157009e-01,-6.837182e-01,-1.235964e+00,2.314786e+00,-2.934541e-01
-1.061157e+00,-5.344820e+00,1.958837e-01,7.218454e-01,1.592307e+00,-5.229572e-01,8.212775e-02,-7.411818e-01,-9.347165e-01,2.666363e+00,2.710998e-01
-1.185115e+00,-5.380268e+00,1.750249e-01,7.251913e-01,1.617048e+00,-6.371192e-01,-5.175272e-03,-7.802578e-01,-1.120103e+00,2.378082e+00,2.413300e-02
-1.485394e+00,-5.523738e+00,7.496146e-02,7.541958e-01,1.549042e+00,-6.486085e-01,-1.430313e-01,-7.418625e-01,-1.121249e+00,2.247930e+00,8.396047e-02
-1.172779e+00,-5.348332e+00,1.826284e-01,9.619164e-01,1.638042e+00,-5.198861e-01,5.870366e-02,-6.370189e-01,-1.064363e+00,2.457664e+00,3.416396e-02
-8.644921e-01,-5.081835e+00,2.519783e-01,7.615815e-01,1.466699e+00,-6.183232e-01,-1.634730e-01,-8.594527e-01,-1.190687e+00,2.407124e+00,3.256403e-02
-9.036529e-01,-5.115820e+00,4.340779e-01,8.646601e-01,1.749492e+00,-5.549272e-01,4.040398e-02,-7.388300e-01,-1.020904e+00,2.419857e+00,1.251242e-01
-1.301336e+00,-5.502300e+00,9.075031e-03,8.248574e-01,1.381677e+00,-6.908997e-01,-2.326774e-01,-7.263706e-01,-1.221399e+00,2.517568e+00,1.231680e-01
-8.032537e-01,-5.255760e+00,2.562548e-01,8.549750e-01,1.451982e+00,-6.911284e-01,-2.100422e-01,-6.416313e-01,-1.259825e+00,2.492192e+00,-1.197770e-01
-1.149069e+00,-5.322672e+00,1.643386e-01,8.116206e-01,1.612256e+00,-4.894830e-01,4.077525e-02,-6.699385e-01,-1.123479e+00,2.509937e+00,-9.661068e-02
-9.930659e-01,-5.174836e+00,2.820343e-01,9.579566e-01,1.696458e+00,-4.537975e-01,1.895464e-02,-7.699063e-01,-1.282377e+00,2.428094e+00,-1.257777e-01
-1.403953e+00,-5.463061e+00,9.235739e-02,9.345906e-01,1.606470e+00,-3.330022e-01,5.264819e-02,-4.154367e-01,-8.817530e-01,2.490097e+00,2.137582e-01
-1.168397e+00,-5.436993e+00,2.110926e-01,9.008416e-01,1.685209e+00,-4.883304e-01,1.276874e-01,-3.618828e-01,-8.920515e-01,2.749636e+00,1.556469e-01
-8.814674e-01,-5.169908e+00,2.658368e-01,9.271826e-01,1.614237e+00,-6.449372e-01,4.456241e-02,-7.283420e-01,-1.111103e+00,2.679398e+00,4.072623e-02
-1.517971e+00,-5.567651e+00,-4.175924e-02,6.959890e-01,1.543599e+00,-4.208950e-01,-2.790977e-02,-7.553878e-01,-1.220646e+00,2.217224e+00,-1.844181e-01
-1.360798e+00,-5.629816e+00,1.620671e-01,8.822143e-01,1.720421e+00,-3.431360e-01,9.923612e-02,-4.426170e-01,-1.098850e+00,2.545863e+00,-9.406519e-02
-1.149621e+00,-5.062698e+00,2.852641e-01,1.226534e+00,1.907209e+00,-3.563345e-01,3.517564e-01,-5.339856e-01,-9.135691e-01,2.360291e+00,9.730772e-03
-1.366621e+00,-5.435351e+00,8.176487e-02,1.006896e+00,1.730846e+00,-4.809362e-01,1.074193e-01,-7.790161e-01,-1.174303e+00,2.296115e+00,-1.780876e-01
-1.244256e+00,-5.185512e+00,1.487313e-01,8.084055e-01,1.575103e+00,-3.532983e-01,-7.342485e-02,-7.632225e-01,-1.096770e+00,2.368885e+00,4.573598e-02
-1.591726e+00,-5.607498e+00,-1.694369e-01,6.439859e-01,1.394065e+00,-8.246559e-01,-2.374253e-01,-1.006443e+00,-1.401831e+00,2.227219e+00,-1.752695e-01
-1.118585e+00,-5.194505e+00,2.701859e-01,1.030801e+00,1.641929e+00,-5.172158e-01,-7.305632e-02,-6.097622e-01,-9.855583e-01,2.472170e+00,2.664207e-01
-8.961198e-01,-5.099348e+00,2.949985e-01,1.072550e+00,1.607810e+00,-4.882685e-01,-9.264583e-02,-7.159076e-01,-1.221177e+00,2.362100e+00,-9.058490e-02
-1.290837e+00,-5.255571e+00,1.356445e-01,9.726868e-01,1.841552e+00,-1.613966e-01,3.753709e-01,-3.502483e-01,-8.626902e-01,2.785443e+00,4.606894e-02
-1.292237e+00,-5.296908e+00,1.668308e-01,8.833958e-01,1.725070e+00,-2.367134e-01,1.986191e-01,-3.523412e-01,-8.137948e-01,2.607328e+00,1.520318e-01
-9.923815e-01,-5.094629e+00,2.460979e-01,9.245386e-01,1.425627e+00,-6.511211e-01,-2.996689e-01,-7.882384e-01,-1.134533e+00,2.319264e+00,1.831210e-01
-1.144248e+00,-5.509175e+00,3.510940e-01,9.519329e-01,1.947111e+00,-4.062583e-01,2.090917e-01,-6.589207e-01,-1.168830e+00,2.236241e+00,-2.103024e-01
-1.453691e+00,-5.362604e+00,-9.219583e-02,7.932821e-01,1.543622e+00,-4.990847e-01,6.529449e-02,-6.360048e-01,-9.919962e-01,2.629734e+00,1.455934e-01
-1.363707e+00,-5.516271e+00,-4.265975e-02,5.479944e-01,1.415118e+00,-6.810040e-01,-7.298255e-02,-7.751502e-01,-9.666352e-01,2.541836e+00,1.969652e-01
-1.026060e+00,-5.278551e+00,2.486855e-01,9.455066e-01,1.614914e+00,-5.040530e-01,-1.049809e-01,-6.406221e-01,-1.270428e+00,2.288439e+00,-2.183670e-01
-7.853085e-01,-5.105810e+00,4.455325e-01,9.851098e-01,1.712059e+00,-7.493073e-01,-1.435035e-01,-9.069680e-01,-1.291754e+00,2.307497e+00,-5.100412e-02
-1.268279e+00,-5.406159e+00,1.967843e-01,9.646896e-01,1.778520e+00,-2.560015e-01,1.271859e-01,-5.283276e-01,-1.188362e+00,2.472252e+00,-2.132812e-01
-1.175617e+00,-5.342133e+00,1.449150e-01,7.737361e-01,1.553480e+00,-5.007025e-01,-1.110554e-01,-7.635865e-01,-1.206626e+00,2.373048e+00,-1.505752e-01
-5.450524e-01,-5.171609e+00,4.155689e-01,6.686731e-01,1.451315e+00,-9.005143e-01,-3.539871e-01,-8.095151e-01,-1.294505e+00,2.423658e+00,-1.133580e-01
-1.545182e+00,-5.358392e+00,1.145515e-01,1.074718e+00,1.896337e+00,-1.935659e-01,4.590324e-01,-3.621665e-01,-7.939232e-01,2.271010e+00,-9.386618e-02
-1.264801e+00,-5.275155e+00,1.648023e-01,1.007547e+00,1.648223e+00,-3.142156e-01,9.226833e-02,-5.116313e-01,-9.232223e-01,2.496385e+00,1.553525e-01
-1.141843e+00,-5.339822e+00,-1.641609e-02,4.643730e-01,1.339005e+00,-7.289629e-01,-6.763612e-02,-7.822851e-01,-9.564347e-01,2.522680e+00,2.185843e-01
-1.224600e+00,-5.257970e+00,1.310405e-01,8.196727e-01,1.517653e+00,-5.698366e-01,-1.013080e-01,-7.001022e-01,-1.136698e+00,2.363175e+00,7.301672e-02
-1.176531e+00,-5.277400e+00,6.086859e-02,8.169224e-01,1.321784e+00,-7.092497e-01,-3.056324e-01,-7.121855e-01,-1.206742e+00,2.316428e+00,4.883476e-03
-1.140668e+00,-5.130202e+00,1.862204e-01,1.238260e+00,1.661976e+00,-3.668378e-01,-1.216272e-02,-6.122618e-01,-1.193365e+00,2.628428e+00,1.713057e-01
-1.127515e+00,-5.098848e+00,1.839402e-01,8.866609e-01,1.640855e+00,-4.426381e-01,5.720605e-02,-8.088917e-01,-1.182894e+00,2.450323e+00,-5.460687e-02
-9.803661e-01,-4.953574e+00,4.620838e-01,1.152702e+00,1.863465e+00,-2.962362e-01,1.690433e-01,-6.023396e-01,-9.100131e-01,2.418370e+00,1.896396e-01
-8.672226e-01,-5.061733e+00,3.253819e-01,1.049673e+00,1.449020e+00,-5.183732e-01,-3.131431e-01,-6.125115e-01,-1.271580e+00,2.408683e+00,-7.608638e-02
-1.074166e+00,-5.029222e+00,3.021551e-01,1.021950e+00,1.591329e+00,-5.547146e-01,-1.401701e-01,-7.381679e-01,-1.154548e+00,2.347410e+00,3.347464e-02
-1.041179e+00,-5.072981e+00,1.812988e-01,7.905718e-01,1.500579e+00,-5.441022e-01,-7.922928e-02,-7.934099e-01,-1.072364e+00,2.525703e+00,1.753601e-01
-1.460383e+00,-5.556817e+00,2.417583e-03,7.819197e-01,1.501674e+00,-4.108250e-01,-4.856468e-02,-6.511320e-01,-1.071475e+00,2.379299e+00,3.816180e-03
-1.290127e+00,-5.212361e+00,2.184528e-01,1.067887e+00,1.711195e+00,-4.435595e-01,9.682026e-02,-4.846287e-01,-9.591752e-01,2.574911e+00,7.097007e-02
-1.368068e+00,-5.476439e+00,1.227198e-01,9.378134e-01,1.757163e+00,-4.922701e-01,1.551149e-01,-5.592839e-01,-1.087713e+00,2.376849e+00,-1.249402e-01
-1.105545e+00,-5.141843e+00,3.168631e-01,1.001332e+00,1.750415e+00,-2.909387e-01,1.701907e-01,-5.973041e-01,-8.245823e-01,2.570030e+00,3.566383e-01
-1.252433e+00,-5.271889e+00,5.752598e-02,7.637561e-01,1.467058e+00,-4.643295e-01,1.725712e-02,-5.303692e-01,-8.783768e-01,2.746516e+00,2.755982e-01
-1.093388e+00,-5.101765e+00,3.116973e-01,1.029058e+00,1.686207e+00,-4.633866e-01,-5.503930e-02,-5.795848e-01,-1.121464e+00,2.356149e+00,3.252996e-04
-6.595860e-01,-4.942301e+00,4.303344e-01,9.939762e-01,1.603329e+00,-6.494787e-01,-1.367932e-01,-6.588003e-01,-1.126570e+00,2.472414e+00,8.162533e-02
-1.279083e+00,-5.250063e+00,2.820888e-02,8.963125e-01,1.512065e+00,-6.309320e-01,-9.992769e-02,-9.670269e-01,-1.277314e+00,2.236788e+00,-1.518998e-01
-9.365461e-01,-4.989368e+00,1.822339e-01,7.341917e-01,1.470098e+00,-6.611784e-01,-1.808954e-01,-8.943806e-01,-1.230279e+00,2.339924e+00,-1.071513e-01
-1.240713e+00,-5.275569e+00,3.271206e-02,6.640447e-01,1.336256e+00,-8.800664e-01,-3.022223e-01,-9.604387e-01,-1.227742e+00,2.178374e+00,-7.496803e-02
-1.002956e+00,-5.173922e+00,3.282399e-01,1.136767e+00,1.819634e+00,-3.260422e-01,2.289454e-01,-4.993948e-01,-9.224252e-01,2.331901e+00,2.860922e-02
-7.669488e-01,-4.921395e+00,2.975744e-01,1.035478e+00,1.626718e+00,-5.423735e-01,-6.113921e-02,-7.540956e-01,-1.276605e+00,2.233952e+00,-2.454438e-01
-1.431488e+00,-5.275951e+00,-2.589453e-01,5.798534e-01,1.250238e+00,-7.702057e-01,-1.993522e-01,-9.856166e-01,-1.270367e+00,2.378192e+00,-1.152327e-01
-1.502772e+00,-5.397561e+00,-1.500315e-01,7.610714e-01,1.351698e+00,-6.985833e-01,-2.360525e-01,-8.791957e-01,-1.263030e+00,2.282671e+00,-8.070880e-02
-1.034267e+00,-4.936847e+00,2.421086e-01,1.013075e+00,1.545238e+00,-7.099089e-01,-1.561450e-01,-8.528946e-01,-1.046887e+00,2.221684e+00,2.031304e-01
-9.149913e-01,-5.117055e+00,3.066137e-01,9.704858e-01,1.631472e+00,-5.197958e-01,-1.098978e-01,-6.175874e-01,-1.241869e+00,2.520164e+00,-5.877695e-02
-8.446916e-01,-4.942447e+00,3.684961e-01,9.782899e-01,1.713246e+00,-3.904858e-01,3.938710e-02,-7.544023e-01,-1.059039e+00,2.501298e+00,8.117804e-02
-1.215045e+00,-5.151218e+00,1.306496e-01,8.530386e-01,1.601181e+00,-5.351517e-01,4.238784e-02,-7.570917e-01,-9.192184e-01,2.370749e+00,2.114704e-01
-1.018946e+00,-5.075243e+00,2.265380e-01,9.139319e-01,1.490059e+00,-7.711332e-01,-2.299271e-01,-8.285413e-01,-1.166560e+00,2.366770e+00,1.015981e-01
-1.273368e+00,-5.195834e+00,1.544780e-01,1.007535e+00,1.677420e+00,-4.822617e-01,1.510031e-01,-5.464493e-01,-8.252362e-01,2.548508e+00,1.623826e-01
-8.140247e-01,-4.907797e+00,2.412505e-01,9.187759e-01,1.433914e+00,-4.984078e-01,-1.701293e-01,-7.277296e-01,-1.060806e+00,2.575962e+00,1.428823e-01
-1.107044e+00,-4.855834e+00,1.436012e-01,9.347122e-01,1.543410e+00,-6.973717e-01,-9.008097e-02,-1.069350e+00,-1.245496e+00,2.174168e+00,-1.399001e-01
-1.436661e+00,-5.510667e+00,8.908612e-02,7.633270e-01,1.594337e+00,-5.138974e-01,2.717124e-03,-5.427520e-01,-9.620457e-01,2.452011e+00,1.504640e-01
-1.218398e+00,-5.410306e+00,1.666777e-01,8.595136e-01,1.495200e+00,-7.521799e-01,-2.107878e-01,-8.322524e-01,-1.193244e+00,2.411710e+00,5.767231e-02
-1.029808e+00,-5.032886e+00,1.503805e-01,9.907194e-01,1.555543e+00,-6.709353e-01,-3.298367e-02,-8.675801e-01,-1.165292e+00,2.533681e+00,1.214226e-01
-1.192127e+00,-5.189845e+00,1.073007e-01,7.646111e-01,1.572345e+00,-5.252627e-01,8.645451e-02,-6.807303e-01,-9.235287e-01,2.545812e+00,1.863454e-01
-1.487876e+00,-5.421292e+00,-1.518229e-02,7.618458e-01,1.533484e+00,-5.553240e-01,8.567911e-02,-5.550097e-01,-8.431684e-01,2.468949e+00,2.042760e-01
-1.173792e+00,-5.284098e+00,1.432742e-01,9.927085e-01,1.567905e+00,-5.401326e-01,-7.198234e-03,-6.162421e-01,-1.120099e+00,2.377478e+00,-3.939760e-02
-8.589000e-01,-5.020146e+00,4.131867e-01,8.731793e-01,1.663217e+00,-6.604750e-01,-8.152154e-02,-8.833226e-01,-1.092238e+00,2.318350e+00,1.304590e-01
-8.230943e-01,-4.840756e+00,3.404948e-01,9.390044e-01,1.584986e+00,-5.165304e-01,-5.198910e-02,-7.983579e-01,-1.064542e+00,2.567765e+00,1.981276e-01
-1.090633e+00,-5.199893e+00,2.247236e-01,1.082305e+00,1.598448e+00,-2.343773e-01,3.787828e-02,-2.281687e-01,-8.598175e-01,2.826058e+00,3.607126e-01
-1.115156e+00,-5.064460e+00,2.212332e-01,9.975443e-01,1.550438e+00,-6.130525e-01,-4.720973e-02,-6.340049e-01,-9.322536e-01,2.523906e+00,2.548867e-01
-1.517012e+00,-5.167434e+00,-3.799178e-02,9.396168e-01,1.488238e+00,-6.162380e-01,-3.024581e-02,-7.384045e-01,-9.265991e-01,2.501208e+00,3.048029e-01
-1.142786e+00,-5.132658e+00,1.998624e-01,9.678415e-01,1.770333e+00,-1.649905e-01,3.863682e-01,-4.624314e-01,-7.689634e-01,2.604758e+00,8.358207e-02
