-1.428789e+00,-2.618283e+00,2.388595e-01,-4.420593e-01,8.307682e-01,-6.297085e-01,1.848821e-01,-1.145674e-01,-4.153499e-01,8.901419e-01,1.238328e-01
-1.263387e+00,-5.133409e+00,1.999466e-02,8.341212e-01,1.357146e+00,-5.902013e-01,-2.323581e-01,-6.638019e-01,-1.053782e+00,2.484794e+00,2.464421e-01
-1.303345e+00,-5.064993e+00,1.780520e-01,1.148090e+00,1.736501e+00,-3.112564e-01,2.074779e-01,-3.929826e-01,-9.022293e-01,2.513792e+00,3.856823e-02
-1.055356e+00,-5.319827e+00,1.773578e-01,7.106875e-01,1.465793e+00,-8.678090e-01,-2.042571e-01,-1.037401e+00,-1.290540e+00,2.060041e+00,-1.785256e-01
-8.711683e-01,-4.882844e+00,3.582330e-01,1.051070e+00,1.655445e+00,-2.823149e-01,-2.546608e-02,-6.445151e-01,-1.168798e+00,2.508165e+00,-9.143283e-03
-1.110751e+00,-5.162739e+00,2.408345e-01,8.381084e-01,1.633114e+00,-4.393128e-01,3.159778e-02,-6.460485e-01,-1.079849e+00,2.377490e+00,-7.688176e-02
-1.390295e+00,-5.147560e+00,3.442022e-02,9.039583e-01,1.503418e+00,-6.192118e-01,-4.464932e-02,-7.602145e-01,-1.053419e+00,2.168530e+00,-1.410548e-01
-7.820569e-01,-4.916030e+00,3.932357e-01,1.075260e+00,1.666373e+00,-5.247397e-01,-3.005699e-02,-6.829312e-01,-9.979840e-01,2.303161e+00,1.479281e-01
-1.820319e+00,-5.483916e+00,-5.331359e-01,4.822920e-01,1.068892e+00,-9.086276e-01,-2.864771e-01,-1.051125e+00,-1.245789e+00,2.387302e+00,1.278106e-03
-1.184399e+00,-5.088252e+00,3.029513e-01,9.923217e-01,1.749101e+00,-2.368583e-01,4.888490e-02,-5.554448e-01,-1.013523e+00,2.544050e+00,7.154249e-02
-1.329404e+00,-5.123584e+00,5.457797e-02,1.048601e+00,1.496960e+00,-3.974064e-01,-5.081584e-02,-4.447657e-01,-8.530264e-01,2.594548e+00,2.894021e-01
-1.111163e+00,-5.224554e+00,3.074694e-01,1.091490e+00,1.679979e+00,-3.787378e-01,-1.532935e-01,-6.192820e-01,-1.342549e+00,2.316392e+00,-1.805765e-01
-1.214654e+00,-5.261876e+00,1.507405e-01,9.412410e-01,1.689373e+00,-2.515599e-01,1.127680e-01,-3.135045e-01,-9.624336e-01,2.785167e+00,1.163286e-01
-1.098314e+00,-5.120942e+00,2.029784e-01,7.406028e-01,1.582463e+00,-4.349108e-01,2.853763e-02,-6.714142e-01,-8.751048e-01,2.441230e+00,2.148499e-01
-1.057449e+00,-5.005131e+00,2.769797e-01,1.128869e+00,1.644242e+00,-4.358500e-01,-1.064011e-01,-7.223536e-01,-1.262134e+00,2.291010e+00,-1.323283e-01
-1.015747e+00,-4.844158e+00,4.309354e-01,1.210239e+00,1.852911e+00,-4.089484e-01,8.695482e-02,-5.990826e-01,-9.834338e-01,2.308500e+00,8.630160e-02
-1.206690e+00,-4.959162e+00,2.711462e-01,1.024349e+00,1.723405e+00,-3.946840e-01,5.575619e-02,-7.446519e-01,-1.003445e+00,2.126940e+00,-2.741921e-02
-6.799730e-01,-4.794303e+00,2.738437e-01,8.054989e-01,1.563348e+00,-6.564719e-01,1.222194e-01,-9.884226e-01,-8.874514e-01,2.398432e+00,1.780188e-01
-1.456334e+00,-5.038613e+00,-9.337997e-02,9.049045e-01,1.458011e+00,-5.629951e-01,6.030754e-03,-6.754088e-01,-8.890423e-01,2.422121e+00,2.126515e-01
-9.794423e-01,-5.012299e+00,2.177423e-01,9.128653e-01,1.570688e+00,-5.102037e-01,1.211417e-01,-4.389093e-01,-7.701555e-01,2.498570e+00,1.052939e-01
-8.160074e-01,-4.789362e+00,3.361420e-01,1.117588e+00,1.586364e+00,-5.289368e-01,-4.883562e-02,-6.706695e-01,-9.883842e-01,2.491083e+00,1.553637e-01
-1.200341e+00,-5.002334e+00,5.197060e-02,7.657358e-01,1.447508e+00,-5.787982e-01,-1.813810e-01,-9.497394e-01,-1.205413e+00,2.220198e+00,7.035584e-04
-1.282225e+00,-5.239676e+00,2.130586e-01,1.038897e+00,1.828063e+00,-2.279268e-01,2.725979e-01,-4.577830e-01,-9.197150e-01,2.495753e+00,6.339104e-02
-1.540167e+00,-5.461903e+00,-1.020196e-01,8.868190e-01,1.459417e+00,-5.745225e-01,-1.867790e-02,-6.045464e-01,-9.770420e-01,2.539283e+00,2.479925e-01
-9.706429e-01,-4.994151e+00,3.660987e-01,1.020552e+00,1.673279e+00,-4.652750e-01,1.010540e-03,-6.487130e-01,-1.025681e+00,2.190278e+00,-3.143058e-02
-1.156982e+00,-5.074165e+00,1.387631e-01,8.436563e-01,1.493853e+00,-4.274502e-01,-6.612178e-02,-6.104254e-01,-1.004910e+00,2.659769e+00,2.268284e-01
-9.438123e-01,-4.770788e+00,2.655317e-01,1.197491e+00,1.597200e+00,-4.339909e-01,-7.858620e-02,-7.670549e-01,-1.231297e+00,2.449531e+00,-1.660744e-02
-1.192542e+00,-4.961295e+00,3.593666e-01,1.296029e+00,1.863839e+00,-2.346283e-01,9.894058e-02,-5.886033e-01,-1.096202e+00,2.153268e+00,-1.018389e-01
-1.392956e+00,-5.352011e+00,-1.152138e-01,7.975453e-01,1.288878e+00,-8.005608e-01,-3.021651e-01,-8.298032e-01,-1.365465e+00,2.337682e+00,-1.365761e-01
-1.385664e+00,-5.277654e+00,-3.271126e-02,5.673700e-01,1.301393e+00,-7.550514e-01,-2.674046e-01,-9.766859e-01,-1.187261e+00,2.218246e+00,5.227806e-02
-1.278926e+00,-4.952201e+00,2.593802e-01,1.052765e+00,1.741094e+00,-2.841322e-01,1.128909e-01,-6.970750e-01,-8.575013e-01,2.417291e+00,2.953308e-01
-1.050771e+00,-4.894996e+00,3.125808e-01,1.087921e+00,1.616052e+00,-5.726237e-01,-1.627604e-01,-8.737027e-01,-1.293129e+00,2.060386e+00,-1.188746e-01
-1.841398e+00,-5.446136e+00,-1.439068e-01,9.922365e-01,1.696917e+00,-3.346563e-01,2.683250e-01,-3.523210e-01,-8.189552e-01,2.614040e+00,2.063612e-01
-1.179784e+00,-4.945517e+00,2.074502e-01,1.170841e+00,1.757281e+00,-3.375864e-01,2.507469e-01,-5.920480e-01,-9.060610e-01,2.407058e+00,1.040401e-03
-6.351130e-01,-4.766616e+00,3.812945e-01,9.592539e-01,1.525430e+00,-6.534703e-01,-1.461401e-01,-9.987422e-01,-1.217486e+00,2.476949e+00,8.987834e-02
-1.623619e+00,-5.065102e+00,-5.145357e-02,1.197688e+00,1.717255e+00,-2.659606e-01,2.878969e-01,-4.488142e-01,-9.163517e-01,2.429797e+00,-5.747980e-02
-1.356744e+00,-5.226486e+00,2.504566e-01,9.994234e-01,1.792444e+00,-4.052495e-01,1.574199e-01,-5.949928e-01,-8.844427e-01,2.157754e+00,1.091970e-01
-1.278096e+00,-5.261725e+00,8.575661e-03,7.151396e-01,1.418749e+00,-6.017962e-01,1.153260e-01,-5.079854e-01,-5.632556e-01,2.729623e+00,5.341023e-01
-1.137456e+00,-5.014178e+00,2.932319e-01,9.412557e-01,1.748055e+00,-3.785354e-01,6.469371e-02,-8.529875e-01,-1.195841e+00,2.317027e+00,-1.081340e-01
-1.102177e+00,-4.974449e+00,2.129475e-01,1.023877e+00,1.560145e+00,-4.944229e-01,-1.028375e-01,-5.889593e-01,-1.019857e+00,2.546397e+00,1.190949e-01
-1.558035e+00,-5.528272e+00,-6.257869e-02,7.480059e-01,1.450652e+00,-6.475910e-01,-6.104353e-02,-7.253949e-01,-8.857508e-01,2.306863e+00,3.039762e-01
-8.716957e-01,-4.912126e+00,1.781881e-01,8.220858e-01,1.471126e+00,-5.517903e-01,3.468899e-03,-5.324203e-01,-8.619198e-01,2.420279e+00,2.052945e-01
-9.928854e-01,-4.842206e+00,1.651627e-01,8.918209e-01,1.471546e+00,-4.675835e-01,-1.395984e-01,-7.737761e-01,-1.155420e+00,2.423992e+00,-4.648550e-03
-1.108995e+00,-5.041508e+00,2.218806e-02,8.756283e-01,1.433412e+00,-6.493129e-01,-7.790816e-02,-7.780459e-01,-1.075296e+00,2.436769e+00,1.292674e-01
-7.949584e-01,-4.549982e+00,4.163488e-01,1.200602e+00,1.594366e+00,-4.560066e-01,-7.835098e-02,-6.529483e-01,-8.788991e-01,2.269487e+00,2.644244e-01
-7.651215e-01,-4.982043e+00,2.907022e-01,7.955134e-01,1.430813e+00,-8.568332e-01,-3.465466e-01,-9.261041e-01,-1.365565e+00,2.236314e+00,-1.613863e-01
-1.290314e+00,-4.961939e+00,-7.139647e-02,9.136529e-01,1.414247e+00,-6.784191e-01,-1.097336e-01,-9.183168e-01,-1.103998e+00,2.518458e+00,2.471876e-01
-7.552634e-01,-4.562045e+00,3.954346e-01,1.308083e+00,1.736070e+00,-1.827716e-01,1.150289e-01,-5.642503e-01,-1.002571e+00,2.387578e+00,-1.102296e-02
-1.152447e+00,-4.914896e+00,3.251179e-01,1.150911e+00,1.643440e+00,-5.935423e-01,-2.113448e-01,-8.798513e-01,-1.143089e+00,2.361465e+00,2.441136e-01
-1.469616e+00,-5.316005e+00,-1.520787e-01,7.678305e-01,1.298469e+00,-6.935599e-01,-1.836816e-01,-5.859571e-01,-1.030540e+00,2.488166e+00,1.047543e-01
-1.258671e+00,-5.320048e+00,-5.970879e-02,6.164146e-01,1.367697e+00,-6.226172e-01,-2.998855e-02,-6.379211e-01,-7.943108e-01,2.624237e+00,4.117175e-01
-1.243596e+00,-5.096182e+00,4.025252e-02,7.442571e-01,1.530777e+00,-5.325854e-01,1.230725e-01,-7.661938e-01,-9.177009e-01,2.424661e+00,-2.097292e-02
-1.712103e+00,-5.403874e+00,-2.258819e-01,6.330103e-01,1.328202e+00,-7.868789e-01,-1.434131e-01,-8.364618e-01,-9.979250e-01,2.284503e+00,1.951116e-01
-8.972410e-01,-5.069229e+00,3.260067e-01,8.829192e-01,1.425247e+00,-6.583369e-01,-3.240821e-01,-7.298472e-01,-1.097688e+00,2.371521e+00,1.296272e-01
-6.541502e-01,-4.840329e+00,2.218255e-01,9.180305e-01,1.401106e+00,-6.689569e-01,-1.234875e-01,-6.903861e-01,-1.023823e+00,2.559220e+00,1.633900e-01
-9.934358e-01,-4.890909e+00,3.012011e-01,8.650782e-01,1.625554e+00,-5.642173e-01,-1.356961e-02,-8.506373e-01,-1.057483e+00,2.432121e+00,7.069729e-02
-6.086762e-01,-4.683074e+00,6.080813e-01,1.226698e+00,1.674247e+00,-3.946913e-01,-2.585835e-01,-6.316602e-01,-1.273831e+00,2.511255e+00,1.252208e-02
-1.499235e+00,-5.244419e+00,1.773136e-01,9.874268e-01,1.592647e+00,-4.342759e-01,-1.168126e-01,-5.909078e-01,-9.644616e-01,2.393269e+00,2.359771e-01
-1.100993e+00,-4.947711e+00,1.700951e-01,8.859099e-01,1.402568e+00,-7.858574e-01,-2.946205e-01,-9.444171e-01,-1.189922e+00,2.227344e+00,1.348640e-01
-9.129652e-01,-4.785137e+00,2.629157e-01,1.113843e+00,1.662931e+00,-3.208820e-01,3.376324e-02,-7.514918e-01,-1.287244e+00,2.322195e+00,-2.805444e-01
-1.052244e+00,-5.025967e+00,-8.460445e-02,7.449840e-01,1.131763e+00,-7.822501e-01,-2.891631e-01,-8.593825e-01,-1.181496e+00,2.333919e+00,-3.961098e-02
-1.300360e+00,-5.140404e+00,-1.570588e-01,7.886910e-01,1.185345e+00,-7.469642e-01,-1.905082e-01,-5.895301e-01,-1.001025e+00,2.607306e+00,9.976046e-02
-1.098197e+00,-5.103210e+00,3.329577e-01,1.015376e+00,1.664117e+00,-3.686178e-01,-4.718045e-02,-4.550848e-01,-1.055360e+00,2.589118e+00,4.101020e-02
-1.081081e+00,-4.933838e+00,5.806068e-02,1.077574e+00,1.448668e+00,-4.233593e-01,-1.365961e-01,-7.844978e-01,-1.376282e+00,2.539496e+00,-1.578220e-01
-1.273446e+00,-4.824896e+00,3.229827e-02,9.073094e-01,1.376052e+00,-6.831816e-01,-1.939103e-01,-1.038843e+00,-1.120374e+00,2.079572e+00,7.772736e-02
-8.721661e-01,-4.849149e+00,2.851773e-01,9.691538e-01,1.425733e+00,-8.174573e-01,-3.190676e-01,-9.259916e-01,-1.271080e+00,2.219765e+00,-2.633402e-02
-1.276277e+00,-4.884226e+00,2.350538e-01,1.324180e+00,1.823905e+00,-1.836507e-01,2.549053e-01,-4.841602e-01,-9.922831e-01,2.290676e+00,-1.429671e-01
-8.868926e-01,-4.778366e+00,3.804099e-01,1.007816e+00,1.699594e+00,-3.104000e-01,1.762229e-01,-5.980429e-01,-8.244874e-01,2.399599e+00,9.122771e-02
-1.154084e+00,-4.947994e+00,9.758655e-02,7.412695e-01,1.350074e+00,-6.919786e-01,-2.105475e-01,-8.389971e-01,-1.012980e+00,2.457423e+00,2.112088e-01
-1.346376e+00,-4.915358e+00,2.628379e-01,1.245191e+00,1.791436e+00,-3.908161e-01,1.303764e-01,-6.794753e-01,-9.773361e-01,2.385786e+00,1.048905e-01
-6.991664e-01,-4.863003e+00,4.931236e-01,1.131660e+00,1.626138e+00,-5.428825e-01,-1.388395e-01,-6.955696e-01,-1.154730e+00,2.320310e+00,-8.245535e-02
-8.977846e-01,-4.745422e+00,3.813477e-01,1.038116e+00,1.622378e+00,-4.884434e-01,-8.527646e-02,-7.789346e-01,-1.077525e+00,2.279477e+00,1.163455e-01
-1.192062e+00,-4.799480e+00,7.760044e-02,9.104779e-01,1.460976e+00,-5.825383e-01,-7.932228e-02,-9.298894e-01,-1.016377e+00,2.411217e+00,2.130845e-01
-1.223054e+00,-5.189738e+00,-1.122000e-03,7.400405e-01,1.304858e+00,-6.427517e-01,-2.659066e-01,-7.711227e-01,-1.138218e+00,2.179789e+00,-3.628430e-02
-9.248152e-01,-4.680171e+00,4.411341e-01,1.205316e+00,1.770695e+00,-4.564192e-01,1.090831e-01,-6.343375e-01,-7.773392e-01,2.301244e+00,2.716312e-01
-1.199229e+00,-4.872110e+00,3.604494e-01,1.200433e+00,1.841296e+00,-2.556855e-01,4.309868e-02,-6.503611e-01,-1.116547e+00,2.310565e+00,2.338609e-02
-8.240582e-01,-4.683679e+00,4.719708e-01,1.101040e+00,1.720822e+00,-2.751810e-01,-9.745000e-02,-6.821282e-01,-1.182061e+00,2.325107e+00,-6.989667e-02
-9.796142e-01,-4.914564e+00,4.462682e-01,1.239287e+00,1.902451e+00,-1.753997e-01,1.295930e-01,-6.437869e-01,-1.191662e+00,2.012337e+00,-3.027070e-01
-1.476707e+00,-5.255403e+00,-1.080133e-01,9.377714e-01,1.453928e+00,-6.208588e-01,-5.266278e-02,-6.331609e-01,-1.087570e+00,2.483302e+00,-6.116296e-03
-9.691867e-01,-4.654000e+00,3.165450e-01,1.131744e+00,1.613098e+00,-5.006433e-01,-1.031890e-01,-6.482832e-01,-9.781654e-01,2.457248e+00,2.422515e-01
-8.783087e-01,-4.777721e+00,3.401825e-01,9.494479e-01,1.497007e+00,-3.277604e-01,-1.897842e-01,-7.311381e-01,-1.057907e+00,2.290818e+00,7.368908e-02
-1.163000e+00,-4.761024e+00,1.265849e-01,1.172517e+00,1.673058e+00,-3.893294e-01,1.556508e-01,-7.161806e-01,-9.934944e-01,2.283281e+00,-2.119381e-02
-1.160108e+00,-4.749311e+00,1.335015e-01,1.102378e+00,1.539757e+00,-6.559760e-01,-1.092332e-01,-8.674723e-01,-1.106439e+00,2.091442e+00,-1.624325e-02
-9.921967e-01,-5.001745e+00,1.681112e-01,9.569654e-01,1.454546e+00,-5.989933e-01,-1.195224e-01,-7.341027e-01,-1.044363e+00,2.259259e+00,7.305044e-02
-8.941707e-01,-4.830768e+00,1.553069e-01,8.573389e-01,1.350343e+00,-5.781666e-01,-2.261443e-01,-8.020119e-01,-1.163186e+00,2.554290e+00,2.916699e-02
-1.379424e+00,-5.154295e+00,-6.952687e-02,7.090170e-01,1.361569e+00,-5.568247e-01,-1.872940e-01,-7.179459e-01,-1.063939e+00,2.453051e+00,1.272255e-01
-9.483716e-01,-4.873661e+00,2.594057e-01,8.857517e-01,1.414520e+00,-7.136249e-01,-3.554269e-01,-9.540299e-01,-1.318533e+00,1.914220e+00,-1.991044e-01
-8.079017e-01,-4.666979e+00,5.084370e-01,1.238920e+00,1.599614e+00,-3.922811e-01,-2.796313e-01,-6.443306e-01,-1.141061e+00,2.308770e+00,4.491166e-02
-1.229891e+00,-4.928019e+00,1.414922e-03,8.272931e-01,1.423869e+00,-6.063291e-01,-8.924609e-02,-8.048060e-01,-1.037279e+00,2.361146e+00,1.397868e-01
-1.001168e+00,-4.748736e+00,1.660087e-01,9.808453e-01,1.441985e+00,-5.819430e-01,-1.102464e-01,-8.539279e-01,-1.045312e+00,2.468654e+00,2.144590e-01
-1.036875e+00,-5.013442e+00,1.543721e-01,1.184241e+00,1.467036e+00,-2.317752e-01,-1.531620e-01,-4.082509e-01,-1.210869e+00,2.486469e+00,2.401931e-02
-8.512698e-01,-4.652227e+00,4.319043e-01,1.141868e+00,1.545841e+00,-5.922950e-01,-2.040773e-01,-6.865049e-01,-1.012487e+00,2.435944e+00,1.752416e-01
-8.698471e-01,-4.991420e+00,4.958278e-01,9.896301e-01,1.922678e+00,-3.325279e-01,3.745523e-01,-4.914911e-01,-6.958083e-01,2.566155e+00,2.428594e-01
-7.778211e-01,-4.600724e+00,4.863926e-01,1.219765e+00,1.770069e+00,-1.910293e-01,1.275560e-01,-5.762896e-01,-8.652246e-01,2.540048e+00,2.801437e-01
-9.152804e-01,-4.908624e+00,5.716228e-01,1.279785e+00,1.956625e+00,-2.343312e-01,2.031036e-02,-5.954043e-01,-1.309874e+00,2.232596e+00,-1.830141e-01
-1.072626e+00,-4.776323e+00,2.721213e-01,1.209307e+00,1.723801e+00,-5.070057e-01,1.382898e-01,-6.494928e-01,-9.313556e-01,2.389302e+00,2.102260e-01
-1.274626e+00,-5.223325e+00,2.069919e-01,9.380231e-01,1.643927e+00,-5.053227e-01,-6.633903e-02,-8.261645e-01,-1.171724e+00,2.220349e+00,-3.716709e-03
-1.062385e+00,-4.957350e+00,2.705955e-01,1.024789e+00,1.724676e+00,-1.834377e-01,1.822589e-01,-4.391990e-01,-8.035539e-01,2.675683e+00,3.047089e-01
-6.584167e-01,-4.733350e+00,3.934622e-01,1.111849e+00,1.607412e+00,-3.424432e-01,4.708465e-02,-4.499154e-01,-1.021873e+00,2.544274e+00,-4.813315e-02
-1.056994e+00,-4.633705e+00,2.161066e-01,1.139002e+00,1.530084e+00,-5.789851e-01,1.840339e-02,-6.561952e-01,-7.803303e-01,2.332861e+00,2.870982e-01
-1.766198e+00,-5.341549e+00,-1.280417e-01,1.036656e+00,1.653020e+00,-1.008556e-01,3.720795e-01,-2.856395e-01,-5.703020e-01,2.511404e+00,3.633905e-01
-1.085454e+00,-4.759588e+00,1.127522e-01,8.059363e-01,1.428037e+00,-5.936540e-01,-4.309468e-02,-8.597191e-01,-1.038941e+00,2.294003e+00,1.913268e-02
-1.002443e+00,-4.759439e+00,4.579902e-01,1.063717e+00,1.675990e+00,-4.566311e-01,-2.013132e-01,-8.244340e-01,-1.174342e+00,2.199074e+00,9.626340e-02
-9.704400e-01,-4.782848e+00,4.790253e-01,1.288255e+00,1.675496e+00,-3.740198e-01,-1.731913e-01,-6.870201e-01,-1.099648e+00,2.243375e+00,1.837928e-01
-1.185116e+00,-4.699747e+00,4.864250e-01,1.527207e+00,1.943393e+00,-1.084365e-01,6.842895e-02,-6.929562e-01,-1.278831e+00,1.921634e+00,-3.028647e-01
-8.948146e-01,-4.600169e+00,6.809743e-02,6.810983e-01,1.194464e+00,-7.686231e-01,-3.104634e-01,-9.143156e-01,-1.113314e+00,2.301208e+00,-4.752954e-02
-8.753378e-01,-4.581692e+00,2.126629e-01,1.025786e+00,1.338958e+00,-7.260379e-01,-4.475611e-01,-1.152094e+00,-1.392406e+00,2.221775e+00,9.721355e-02
-6.848557e-01,-4.766296e+00,4.703078e-01,1.115954e+00,1.701244e+00,-3.822028e-01,1.117100e-01,-4.989170e-01,-8.692675e-01,2.432108e+00,6.303837e-02
-1.348739e+00,-4.905925e+00,1.356229e-01,1.084552e+00,1.557222e+00,-4.302804e-01,-1.034242e-01,-5.932071e-01,-9.756329e-01,2.309917e+00,1.389042e-01
-1.465574e+00,-5.088979e+00,-3.311681e-02,9.180196e-01,1.443138e+00,-3.152562e-01,-7.392548e-02,-5.646172e-01,-1.032022e+00,2.426252e+00,5.257412e-02
-1.108899e+00,-4.624415e+00,8.125453e-02,1.090098e+00,1.455337e+00,-3.467418e-01,3.566718e-04,-7.185692e-01,-9.194521e-01,2.433025e+00,1.403193e-01
-1.773607e+00,-5.248246e+00,-2.418671e-01,9.039422e-01,1.557577e+00,-4.808290e-01,2.321416e-01,-5.883428e-01,-7.461883e-01,2.363212e+00,2.811721e-01
-8.369772e-01,-4.787638e+00,3.017861e-01,1.017183e+00,1.438942e+00,-7.380137e-01,-2.920372e-01,-8.216307e-01,-1.157115e+00,2.360451e+00,1.575594e-01
-9.496186e-01,-4.772044e+00,2.206417e-01,8.694106e-01,1.366081e+00,-6.723220e-01,-3.366902e-01,-8.996998e-01,-1.123577e+00,2.280265e+00,1.842943e-01
-7.411074e-01,-4.783985e+00,2.864641e-01,6.821122e-01,1.354447e+00,-6.591932e-01,-3.794791e-01,-8.103843e-01,-1.161527e+00,2.471275e+00,1.430727e-01
-8.092690e-01,-4.408781e+00,5.432811e-01,1.266584e+00,1.762000e+00,-5.060739e-01,-9.736303e-02,-9.073049e-01,-1.180277e+00,2.137101e+00,-2.686722e-02
-1.218071e+00,-4.848311e+00,2.172905e-01,1.111825e+00,1.554051e+00,-5.515552e-01,-2.139032e-01,-8.717983e-01,-1.170390e+00,2.006841e+00,8.406373e-02
-9.353976e-01,-4.626274e+00,3.016053e-01,1.009383e+00,1.392185e+00,-5.864890e-01,-3.300233e-01,-7.836736e-01,-9.674031e-01,2.286107e+00,2.856979e-01
-1.590362e+00,-4.953831e+00,-6.758519e-02,1.041962e+00,1.632316e+00,-1.026112e-01,3.211967e-01,-3.386171e-01,-5.976388e-01,2.876752e+00,4.338710e-01
-7.939585e-01,-4.464298e+00,3.171664e-01,1.343815e+00,1.636704e+00,-3.410712e-01,5.640974e-02,-6.215511e-01,-9.946821e-01,2.427703e+00,6.540599e-02
-6.269472e-01,-4.482499e+00,6.056766e-01,1.339445e+00,1.632852e+00,-4.752642e-01,-3.645450e-01,-7.927772e-01,-1.207772e+00,2.200186e+00,2.225804e-01
-9.459943e-01,-4.815472e+00,4.310575e-01,1.176030e+00,1.674754e+00,-3.556043e-01,-1.417529e-01,-6.038698e-01,-1.223896e+00,2.267224e+00,-1.888806e-01
-1.180556e+00,-4.798160e+00,3.307127e-02,7.700430e-01,1.411327e+00,-4.896840e-01,1.182317e-01,-6.861124e-01,-6.829133e-01,2.410576e+00,3.295276e-01
-1.137990e+00,-4.857077e+00,7.818280e-02,1.009654e+00,1.518087e+00,-2.625068e-01,1.191847e-01,-4.578774e-01,-8.009796e-01,2.573847e+00,2.507598e-01
-1.164013e+00,-4.838006e+00,2.382014e-01,1.251383e+00,1.674715e+00,-2.945921e-01,7.314183e-02,-5.557381e-01,-1.037154e+00,2.376612e+00,7.080174e-03
-9.388853e-01,-4.715391e+00,1.873066e-01,1.047734e+00,1.472756e+00,-3.920801e-01,4.959353e-02,-3.625179e-01,-8.474636e-01,2.472718e+00,3.492386e-02
-8.404909e-01,-4.530821e+00,5.512731e-01,1.228159e+00,1.687396e+00,-3.299379e-01,-2.071450e-01,-8.328515e-01,-1.177985e+00,2.096411e+00,1.092857e-01
-1.128179e+00,-4.895597e+00,-9.551501e-02,6.805260e-01,1.190675e+00,-7.432654e-01,-1.346216e-01,-8.616178e-01,-9.275890e-01,2.566523e+00,2.685446e-01
-1.046684e+00,-4.672315e+00,2.566133e-01,1.168825e+00,1.541864e+00,-6.205301e-01,-1.256412e-01,-8.258073e-01,-1.023131e+00,2.259005e+00,1.912352e-01
-1.172370e+00,-4.761060e+00,9.262782e-02,1.115648e+00,1.447716e+00,-4.362671e-01,-1.242484e-01,-5.699183e-01,-1.155249e+00,2.240909e+00,-1.365619e-01
1.465606e+00,-2.444308e+00,2.753999e-01,1.889592e-01,3.846039e-01,4.607764e-02,-3.191528e-02,-4.533359e-01,-3.772469e-01,1.092718e+00,3.294281e-01
