-1.738850e+00,-3.002235e+00,1.364735e+00,5.114391e-01,-2.041413e-01,-6.602730e-01,1.454198e-01,-3.541805e-01,1.847355e-01,-1.034336e-01,-4.686846e-01
-1.633087e+00,-5.741943e+00,1.549418e+00,2.583915e+00,-2.357095e-01,-1.499933e+00,4.451887e-01,-6.442860e-01,6.017555e-01,-2.034039e-01,-7.388456e-01
-1.548465e+00,-5.903353e+00,1.416833e+00,2.388420e+00,-1.984433e-01,-1.420293e+00,7.086384e-01,-4.859492e-01,8.132071e-01,-2.935698e-02,-6.792998e-01
-1.537108e+00,-5.985540e+00,1.539943e+00,2.351567e+00,-2.571782e-01,-1.594555e+00,4.419608e-01,-7.716834e-01,5.507680e-01,-4.052055e-01,-8.997974e-01
-2.094319e+00,-6.181164e+00,1.489834e+00,2.617764e+00,-9.465404e-02,-1.431955e+00,5.103879e-01,-6.084543e-01,4.276293e-01,-2.237824e-01,-9.047328e-01
-2.146736e+00,-6.218740e+00,1.255377e+00,2.291351e+00,-4.334583e-01,-1.659094e+00,2.837993e-01,-7.066187e-01,4.972123e-01,-2.117602e-01,-7.543656e-01
-2.317457e+00,-6.439217e+00,8.940117e-01,2.113870e+00,-4.839946e-01,-1.578182e+00,5.132051e-01,-6.160329e-01,6.703928e-01,-1.591334e-01,-7.912412e-01
-1.540880e+00,-5.874392e+00,1.599374e+00,2.648017e+00,-1.198883e-01,-1.293705e+00,5.756534e-01,-6.944479e-01,6.554318e-01,-3.109168e-01,-7.680136e-01
-1.659903e+00,-5.910321e+00,1.543108e+00,2.572970e+00,-3.401706e-01,-1.601614e+00,3.356986e-01,-7.745125e-01,5.681416e-01,-2.080036e-01,-7.057897e-01
-2.094520e+00,-6.386379e+00,1.276600e+00,2.315982e+00,-3.124692e-01,-1.487638e+00,6.185359e-01,-4.008590e-01,7.637812e-01,4.215876e-02,-6.800262e-01
-1.564453e+00,-6.079297e+00,1.638795e+00,2.280424e+00,-7.624975e-02,-1.488225e+00,5.461505e-01,-5.611965e-01,6.064364e-01,-1.687095e-01,-7.736375e-01
-1.569682e+00,-5.835084e+00,1.445962e+00,2.451582e+00,-2.842317e-01,-1.526076e+00,4.639827e-01,-6.800437e-01,6.232920e-01,-1.324470e-01,-6.583453e-01
-1.598926e+00,-5.866671e+00,1.401603e+00,2.473717e+00,-4.617642e-01,-1.473471e+00,4.330781e-01,-6.015791e-01,7.918816e-01,-1.808112e-01,-6.243190e-01
-1.902870e+00,-6.033949e+00,1.372833e+00,2.472181e+00,-4.782252e-01,-1.627342e+00,3.179686e-01,-6.088087e-01,6.235661e-01,-5.635939e-03,-6.370525e-01
-1.806433e+00,-5.898079e+00,1.369730e+00,2.584163e+00,-3.700344e-01,-1.296582e+00,5.474496e-01,-3.375488e-01,8.503560e-01,9.021829e-02,-5.875381e-01
-1.746322e+00,-6.037681e+00,1.557194e+00,2.479087e+00,9.057046e-03,-1.205790e+00,7.053001e-01,-3.735296e-01,7.305522e-01,-2.410790e-03,-6.918509e-01
-2.072498e+00,-6.102075e+00,1.268846e+00,2.432027e+00,-2.118756e-01,-1.280132e+00,6.963667e-01,-2.759365e-01,7.977102e-01,1.384576e-01,-6.419842e-01
-2.225241e+00,-6.140952e+00,1.450320e+00,2.768429e+00,-3.148887e-02,-1.077517e+00,8.383629e-01,-2.200611e-01,1.034833e+00,8.173121e-02,-5.117130e-01
-2.052524e+00,-6.070122e+00,1.401324e+00,2.538336e+00,-1.971972e-01,-1.432462e+00,5.450286e-01,-4.944043e-01,5.722914e-01,-1.099492e-01,-7.553844e-01
-1.994531e+00,-6.111334e+00,1.370356e+00,2.595953e+00,-1.071694e-01,-1.015068e+00,8.202238e-01,-1.571106e-01,1.038320e+00,1.393584e-01,-5.807290e-01
-1.984949e+00,-6.352254e+00,1.208823e+00,2.148276e+00,-3.138038e-01,-1.516635e+00,5.571930e-01,-4.896206e-01,6.617237e-01,-1.241211e-02,-7.427202e-01
-2.370549e+00,-6.723590e+00,1.117173e+00,2.270613e+00,-4.503743e-01,-1.518991e+00,4.778882e-01,-6.962954e-01,7.652269e-01,-2.109087e-01,-6.655794e-01
-2.232778e+00,-6.306312e+00,1.274626e+00,2.444049e+00,-4.148410e-01,-1.500857e+00,4.410176e-01,-5.564679e-01,7.887190e-01,-8.059846e-02,-5.652880e-01
-1.965987e+00,-6.146498e+00,1.286964e+00,2.410316e+00,-2.871363e-01,-1.412689e+00,6.345672e-01,-4.089797e-01,8.257093e-01,7.017715e-02,-5.743131e-01
-1.770605e+00,-6.237170e+00,1.335485e+00,2.173782e+00,-3.267629e-01,-1.490254e+00,4.805393e-01,-5.976608e-01,7.748916e-01,-7.759704e-02,-6.269237e-01
-2.062145e+00,-6.246715e+00,1.299451e+00,2.416719e+00,-2.326524e-01,-1.385192e+00,6.332173e-01,-3.274457e-01,8.384310e-01,2.612507e-01,-3.738397e-01
-2.342227e+00,-6.459563e+00,1.171626e+00,2.443209e+00,-4.669507e-01,-1.404456e+00,4.958087e-01,-4.263651e-01,8.880812e-01,2.280876e-02,-6.186528e-01
-1.784868e+00,-6.025241e+00,1.543372e+00,2.588007e+00,-1.540634e-01,-1.326970e+00,6.404073e-01,-4.257918e-01,8.231340e-01,4.646350e-02,-5.925499e-01
-2.187311e+00,-6.505523e+00,1.006665e+00,2.011762e+00,-5.166923e-01,-1.658966e+00,4.100490e-01,-7.333527e-01,5.906397e-01,-3.051404e-01,-8.870444e-01
-1.997972e+00,-6.220315e+00,1.250840e+00,2.361624e+00,-3.252155e-01,-1.400645e+00,5.674898e-01,-5.887826e-01,8.057545e-01,-1.490059e-01,-6.195061e-01
-1.926382e+00,-6.007917e+00,1.431873e+00,2.503011e+00,-3.367351e-01,-1.614275e+00,3.066837e-01,-7.604245e-01,4.174941e-01,-2.294983e-01,-7.640111e-01
-1.603956e+00,-5.801989e+00,1.698565e+00,2.716926e+00,-1.556963e-01,-1.306932e+00,5.021446e-01,-5.223266e-01,6.784663e-01,-2.008356e-01,-7.384632e-01
-1.637795e+00,-6.012373e+00,1.376161e+00,2.369386e+00,-4.347476e-01,-1.630309e+00,3.256241e-01,-7.604311e-01,5.567009e-01,-1.782358e-01,-7.107054e-01
-2.003684e+00,-6.027098e+00,1.134306e+00,2.295447e+00,-4.525672e-01,-1.429182e+00,4.708000e-01,-5.386805e-01,7.930139e-01,-1.150458e-01,-6.057058e-01
-1.706559e+00,-5.935680e+00,1.394361e+00,2.281070e+00,-4.313038e-01,-1.726227e+00,3.814456e-01,-6.877319e-01,6.156698e-01,-1.523488e-01,-6.950314e-01
-2.020070e+00,-6.077903e+00,1.500712e+00,2.574825e+00,-1.716269e-01,-1.450777e+00,5.219965e-01,-5.736813e-01,6.592830e-01,-1.083065e-01,-6.305055e-01
-2.663370e+00,-6.697715e+00,8.705177e-01,2.117660e+00,-5.100918e-01,-1.456181e+00,4.467709e-01,-4.764856e-01,6.724961e-01,-8.628839e-02,-8.012538e-01
-1.649865e+00,-5.871984e+00,1.363105e+00,2.390249e+00,-3.171449e-01,-1.523442e+00,4.284221e-01,-6.468731e-01,4.878881e-01,-1.605155e-01,-8.373430e-01
-1.821042e+00,-6.115929e+00,1.346841e+00,2.316943e+00,-4.031121e-01,-1.603285e+00,3.545927e-01,-7.906875e-01,6.357895e-01,-2.532553e-01,-6.895088e-01
-1.992591e+00,-5.907862e+00,1.493298e+00,2.756020e+00,-1.143003e-01,-1.324049e+00,6.423512e-01,-5.022664e-01,7.338407e-01,-1.099065e-01,-5.804019e-01
-2.058483e+00,-6.088568e+00,1.289991e+00,2.507154e+00,-4.298122e-01,-1.508697e+00,3.089762e-01,-7.107136e-01,5.183995e-01,-3.140004e-01,-7.865382e-01
-1.772160e+00,-5.892426e+00,1.205805e+00,2.387140e+00,-5.653726e-01,-1.531219e+00,2.329676e-01,-7.426676e-01,4.264866e-01,-2.753204e-01,-9.257468e-01
-1.604977e+00,-5.823750e+00,1.568441e+00,2.539963e+00,-1.035191e-01,-1.375671e+00,5.359141e-01,-5.700951e-01,5.721117e-01,-1.062824e-01,-7.653288e-01
-1.845972e+00,-5.779648e+00,1.592537e+00,2.818186e+00,-1.009522e-01,-1.211745e+00,5.923237e-01,-4.622182e-01,7.001535e-01,-1.643021e-01,-7.315504e-01
-1.645661e+00,-5.976966e+00,1.651210e+00,2.564546e+00,-1.109688e-01,-1.597700e+00,5.809926e-01,-6.866067e-01,6.753661e-01,-1.021404e-01,-6.222622e-01
-2.150096e+00,-6.108321e+00,1.076992e+00,2.405654e+00,-4.652477e-01,-1.324159e+00,4.786467e-01,-4.279513e-01,7.826175e-01,-2.814476e-02,-5.712829e-01
-2.177984e+00,-6.233053e+00,1.008927e+00,2.232119e+00,-5.184637e-01,-1.593739e+00,3.339263e-01,-6.161825e-01,4.872734e-01,-3.071883e-02,-7.352509e-01
-2.098087e+00,-6.264496e+00,1.138921e+00,2.305607e+00,-4.536891e-01,-1.390980e+00,6.103259e-01,-2.531535e-01,1.045494e+00,2.517627e-01,-3.284727e-01
-2.699771e+00,-6.631216e+00,1.014752e+00,2.213385e+00,-4.144567e-01,-1.505439e+00,5.501415e-01,-2.823399e-01,8.137561e-01,2.323290e-01,-4.849807e-01
-2.034557e+00,-6.117074e+00,1.483155e+00,2.732249e+00,1.018669e-01,-1.023295e+00,9.831472e-01,-8.171613e-02,9.653781e-01,1.616363e-01,-6.643770e-01
-1.757037e+00,-5.829692e+00,1.373794e+00,2.574919e+00,-2.138736e-01,-1.121996e+00,7.341447e-01,-2.190420e-01,1.027743e+00,1.800428e-01,-4.221483e-01
-2.019914e+00,-6.040969e+00,1.201595e+00,2.591305e+00,-2.891575e-01,-1.225727e+00,6.669010e-01,-3.479167e-01,7.889830e-01,5.583644e-02,-6.085277e-01
-2.119791e+00,-6.129336e+00,1.232981e+00,2.495538e+00,-4.786939e-01,-1.476622e+00,4.092561e-01,-4.735342e-01,7.225332e-01,-7.274113e-02,-6.858983e-01
-2.187560e+00,-6.138061e+00,1.226065e+00,2.527228e+00,-3.379088e-01,-1.412434e+00,5.665363e-01,-4.102572e-01,7.724864e-01,6.280030e-02,-5.336277e-01
-1.826056e+00,-5.853534e+00,1.530413e+00,2.691063e+00,3.412764e-02,-1.114294e+00,7.320739e-01,-3.078520e-01,7.401832e-01,1.486983e-02,-6.175685e-01
-1.985546e+00,-6.062182e+00,1.139294e+00,2.511534e+00,-3.934182e-01,-1.253715e+00,6.429027e-01,-4.222397e-01,8.823210e-01,-1.060246e-02,-5.745182e-01
-1.866327e+00,-5.786587e+00,1.473212e+00,2.798899e+00,-1.563159e-01,-1.163930e+00,7.167168e-01,-2.178113e-01,8.906295e-01,1.486222e-01,-5.789754e-01
-1.682915e+00,-5.722403e+00,1.677586e+00,2.776038e+00,-2.164801e-01,-1.432562e+00,3.932380e-01,-5.771786e-01,6.339833e-01,-8.830367e-02,-5.417771e-01
-1.896078e+00,-6.309946e+00,1.166949e+00,2.036813e+00,-5.334937e-01,-1.836766e+00,3.701469e-01,-6.445634e-01,5.948171e-01,-1.012748e-02,-6.699044e-01
-1.891568e+00,-6.011078e+00,1.391720e+00,2.495781e+00,-4.160448e-02,-1.072250e+00,8.158534e-01,-9.083049e-02,9.155446e-01,2.025653e-01,-6.095783e-01
-2.229824e+00,-6.083174e+00,1.231087e+00,2.564197e+00,-1.760925e-01,-1.283413e+00,6.839256e-01,-2.925734e-01,7.529506e-01,9.750862e-02,-6.156137e-01
-2.112943e+00,-6.096421e+00,1.403957e+00,2.709905e+00,-2.204440e-01,-1.303337e+00,5.962425e-01,-4.584995e-01,8.094584e-01,-9.034375e-02,-5.604534e-01
-1.916071e+00,-6.066487e+00,1.184697e+00,2.370848e+00,-5.851516e-01,-1.673687e+00,3.369254e-01,-6.688615e-01,7.012634e-01,-6.671109e-02,-5.740575e-01
-1.621564e+00,-5.799991e+00,1.405631e+00,2.526277e+00,-3.077205e-01,-1.398529e+00,4.765426e-01,-5.476478e-01,6.598200e-01,-1.809252e-02,-6.437784e-01
-1.973587e+00,-6.051352e+00,1.196342e+00,2.403135e+00,-3.804013e-01,-1.403119e+00,4.686150e-01,-4.712011e-01,6.430573e-01,-3.621976e-02,-7.066662e-01
-1.702307e+00,-5.687485e+00,1.517733e+00,2.786404e+00,-2.419553e-01,-1.359064e+00,5.215193e-01,-5.544233e-01,5.858865e-01,-1.818594e-01,-8.505647e-01
-1.779890e+00,-5.899993e+00,1.473183e+00,2.555378e+00,-1.736139e-01,-1.308405e+00,7.593358e-01,-2.682398e-01,9.420398e-01,-2.905760e-02,-6.294347e-01
-1.463144e+00,-5.653443e+00,1.664169e+00,2.646321e+00,-5.494851e-03,-1.448593e+00,6.059524e-01,-5.934361e-01,5.449849e-01,-6.865177e-02,-7.229344e-01
-1.887332e+00,-6.181804e+00,1.173735e+00,2.162083e+00,-4.869602e-01,-1.603588e+00,3.564058e-01,-6.674337e-01,6.568783e-01,-1.239907e-01,-5.655079e-01
-1.964011e+00,-6.062993e+00,1.377459e+00,2.487834e+00,-2.209905e-01,-1.453416e+00,5.069645e-01,-4.622203e-01,5.328054e-01,-3.699329e-03,-8.063384e-01
-2.401466e+00,-6.281184e+00,1.232898e+00,2.504441e+00,-2.584592e-01,-1.378323e+00,5.755819e-01,-3.408129e-01,7.454424e-01,9.712948e-02,-5.623732e-01
-1.682514e+00,-5.719390e+00,1.498316e+00,2.550889e+00,-2.681727e-01,-1.475956e+00,4.176510e-01,-6.493866e-01,5.871107e-01,-2.622017e-01,-6.960340e-01
-1.454174e+00,-5.737774e+00,1.363452e+00,2.433719e+00,-4.361918e-01,-1.565157e+00,4.457148e-01,-6.633094e-01,7.166752e-01,-2.666940e-02,-5.675156e-01
-2.195980e+00,-6.130847e+00,1.106889e+00,2.320343e+00,-5.318906e-01,-1.598782e+00,2.045831e-01,-7.816182e-01,4.192545e-01,-3.564393e-01,-7.475518e-01
-1.551852e+00,-5.611076e+00,1.709808e+00,2.879997e+00,-1.829987e-01,-1.429747e+00,3.632935e-01,-6.730699e-01,3.863745e-01,-2.593306e-01,-9.130598e-01
-1.867646e+00,-6.007978e+00,1.482023e+00,2.624283e+00,-2.125711e-01,-1.264661e+00,5.634208e-01,-3.902041e-01,7.235226e-01,-1.110535e-01,-7.885994e-01
-1.772642e+00,-5.854007e+00,1.362990e+00,2.488984e+00,-1.976166e-01,-1.318238e+00,5.995535e-01,-4.053537e-01,6.796528e-01,1.109846e-02,-6.092083e-01
-1.585759e+00,-5.844208e+00,1.483640e+00,2.436857e+00,-2.908622e-01,-1.509078e+00,4.571626e-01,-7.201795e-01,6.090829e-01,-2.893058e-01,-7.940135e-01
-1.804453e+00,-6.150013e+00,1.373438e+00,2.343389e+00,-3.752820e-01,-1.629643e+00,4.903326e-01,-6.643941e-01,7.516352e-01,-1.394031e-01,-5.936858e-01
-2.120864e+00,-6.083521e+00,1.594175e+00,2.716433e+00,1.069359e-01,-1.171039e+00,7.108536e-01,-2.926453e-01,5.740707e-01,-5.954185e-02,-8.491951e-01
-1.792630e+00,-5.935853e+00,1.425749e+00,2.491851e+00,-2.616485e-01,-1.284229e+00,4.897443e-01,-3.837180e-01,6.628529e-01,-5.580527e-02,-7.944356e-01
-1.909942e+00,-6.140149e+00,1.080709e+00,2.330808e+00,-4.644116e-01,-1.408535e+00,6.285340e-01,-3.349461e-01,9.554184e-01,2.507551e-01,-3.816520e-01
-2.047595e+00,-6.035390e+00,1.420969e+00,2.672941e+00,-1.231550e-01,-1.130874e+00,7.199393e-01,-3.275777e-01,9.186612e-01,-1.043304e-02,-5.187261e-01
-2.070903e+00,-6.060365e+00,1.363789e+00,2.695332e+00,-2.424781e-01,-1.230275e+00,7.247540e-01,-2.791385e-01,9.359523e-01,1.593398e-02,-5.970466e-01
-2.240569e+00,-6.244650e+00,1.117727e+00,2.314107e+00,-4.683895e-01,-1.488326e+00,4.715357e-01,-3.918511e-01,8.481426e-01,2.125661e-01,-3.710723e-01
-2.171145e+00,-6.211805e+00,1.128073e+00,2.315560e+00,-3.519789e-01,-1.330451e+00,4.949368e-01,-4.218270e-01,7.041546e-01,2.390926e-02,-6.908757e-01
-2.012527e+00,-6.271950e+00,1.292078e+00,2.220455e+00,-2.229201e-01,-1.470981e+00,6.219302e-01,-3.858067e-01,6.971571e-01,6.437090e-02,-6.843766e-01
-1.931409e+00,-5.979744e+00,1.489988e+00,2.648921e+00,-2.046564e-01,-1.239045e+00,7.024775e-01,-2.071249e-01,1.062155e+00,1.939882e-01,-4.536789e-01
-2.419019e+00,-6.207458e+00,1.219257e+00,2.617871e+00,-1.947164e-01,-1.262824e+00,6.803983e-01,-3.018506e-01,8.715610e-01,2.220238e-01,-3.759272e-01
-2.094007e+00,-6.116296e+00,1.264597e+00,2.273000e+00,-2.782498e-01,-1.388190e+00,5.250633e-01,-4.057182e-01,7.617399e-01,1.650145e-02,-5.239267e-01
-2.142775e+00,-6.151964e+00,1.121821e+00,2.427897e+00,-3.089633e-01,-1.170789e+00,7.032365e-01,-1.278718e-01,9.703891e-01,3.493314e-01,-4.111128e-01
-2.280494e+00,-6.196199e+00,1.416805e+00,2.601202e+00,-7.328794e-02,-1.136028e+00,6.624931e-01,-1.887181e-01,7.763820e-01,1.518991e-01,-5.300274e-01
-1.860961e+00,-5.888963e+00,1.581776e+00,2.744813e+00,-1.843860e-01,-1.247608e+00,5.484821e-01,-3.995394e-01,7.256621e-01,-7.557776e-02,-7.461501e-01
-1.752099e+00,-5.952936e+00,1.385887e+00,2.518745e+00,-2.290053e-01,-1.346546e+00,7.350091e-01,-3.495730e-01,8.925247e-01,7.930839e-02,-6.296043e-01
-1.965501e+00,-6.154976e+00,1.339385e+00,2.364864e+00,-1.084430e-01,-1.169576e+00,7.768757e-01,-2.711520e-01,9.683089e-01,6.933928e-02,-5.132918e-01
-2.042458e+00,-5.932899e+00,1.367155e+00,2.528727e+00,-2.067979e-01,-1.434823e+00,4.934904e-01,-5.391962e-01,5.255092e-01,-1.410773e-01,-7.582252e-01
-1.894028e+00,-5.843522e+00,1.562789e+00,2.674604e+00,-2.784226e-01,-1.529275e+00,2.253025e-01,-8.367612e-01,3.538179e-01,-3.801977e-01,-8.471140e-01
-1.766584e+00,-5.819660e+00,1.579679e+00,2.657847e+00,-1.200180e-01,-1.268701e+00,6.060280e-01,-4.001771e-01,7.037406e-01,-6.282686e-02,-7.736584e-01
-1.384856e+00,-5.607300e+00,1.597358e+00,2.545575e+00,-2.437355e-01,-1.468358e+00,4.185690e-01,-6.714340e-01,5.629336e-01,-1.590650e-01,-6.861443e-01
-2.030905e+00,-5.998747e+00,1.349610e+00,2.627353e+00,-7.876907e-02,-1.076592e+00,8.496933e-01,-2.732908e-01,1.059831e+00,9.598360e-02,-4.808859e-01
-2.071467e+00,-5.980587e+00,1.356015e+00,2.702130e+00,-2.130798e-01,-1.249264e+00,6.333311e-01,-3.790359e-01,7.593319e-01,-4.068030e-03,-6.033762e-01
-2.048050e+00,-6.010566e+00,1.501792e+00,2.746887e+00,-1.159110e-01,-1.196805e+00,5.214764e-01,-5.519253e-01,5.282960e-01,-3.647784e-01,-9.373338e-01
-1.851223e+00,-5.905739e+00,1.191576e+00,2.232090e+00,-5.935834e-01,-1.688521e+00,1.688579e-01,-6.041443e-01,4.247740e-01,-4.901329e-03,-7.278025e-01
-1.294710e+00,-5.506637e+00,1.572716e+00,2.485994e+00,-3.034644e-01,-1.418324e+00,4.509552e-01,-4.780904e-01,7.359821e-01,3.483405e-02,-6.755106e-01
-1.664084e+00,-5.845025e+00,1.579711e+00,2.585355e+00,-2.249259e-01,-1.509459e+00,4.270481e-01,-7.651969e-01,5.078021e-01,-3.805313e-01,-8.391211e-01
-1.631291e+00,-5.680355e+00,1.713621e+00,2.777383e+00,-1.244815e-01,-1.448808e+00,5.254739e-01,-6.927088e-01,6.675963e-01,-3.004605e-01,-6.452554e-01
-1.958746e+00,-5.817936e+00,1.441498e+00,2.729170e+00,-1.825467e-01,-1.196709e+00,4.881277e-01,-5.454886e-01,5.790965e-01,-2.881337e-01,-8.466178e-01
-1.867132e+00,-5.812274e+00,1.201571e+00,2.543462e+00,-3.262577e-01,-1.305223e+00,5.502752e-01,-4.280789e-01,6.221163e-01,-2.471682e-02,-7.248055e-01
-2.088355e+00,-6.164111e+00,1.211081e+00,2.456265e+00,-3.957195e-01,-1.387243e+00,3.936198e-01,-6.860599e-01,5.064518e-01,-4.109369e-01,-1.036095e+00
-1.861544e+00,-5.901455e+00,1.621766e+00,2.572107e+00,-1.858457e-01,-1.639870e+00,2.823980e-01,-7.938899e-01,3.066764e-01,-3.393443e-01,-8.791495e-01
-1.923922e+00,-5.833013e+00,1.472856e+00,2.469375e+00,-3.173972e-01,-1.618115e+00,2.456416e-01,-6.865924e-01,4.754358e-01,-1.662487e-01,-6.976383e-01
-1.366228e+00,-5.726836e+00,1.586517e+00,2.596792e+00,-1.880869e-01,-1.289544e+00,6.257441e-01,-5.538820e-01,8.485887e-01,-1.371650e-01,-5.936154e-01
-1.675151e+00,-5.943773e+00,1.345252e+00,2.446769e+00,-3.625923e-01,-1.440915e+00,5.082307e-01,-5.544768e-01,6.941862e-01,-8.832823e-02,-7.275990e-01
-1.783158e+00,-5.972399e+00,1.661998e+00,2.871967e+00,-8.845642e-02,-1.150415e+00,6.218046e-01,-4.548489e-01,7.853633e-01,-9.116826e-02,-6.812054e-01
-1.858402e+00,-5.852508e+00,1.546180e+00,2.699686e+00,-1.564421e-01,-1.419752e+00,4.962333e-01,-5.169289e-01,5.070960e-01,-5.298432e-02,-7.669859e-01
-1.896508e+00,-5.895012e+00,1.388265e+00,2.415873e+00,-2.094777e-01,-1.354382e+00,5.178341e-01,-4.022779e-01,6.336499e-01,-5.856424e-02,-7.052545e-01
-1.860362e+00,-5.889451e+00,1.292916e+00,2.490583e+00,-2.507420e-01,-1.335784e+00,6.486260e-01,-3.921319e-01,7.345548e-01,-1.154081e-02,-7.253335e-01
-1.776996e+00,-5.844093e+00,1.252679e+00,2.389325e+00,-4.832815e-01,-1.424677e+00,5.124682e-01,-3.414502e-01,7.720346e-01,-4.989836e-02,-7.367804e-01
-1.772784e+00,-5.804553e+00,1.585501e+00,2.597758e+00,-2.904486e-01,-1.535993e+00,3.573239e-01,-5.694045e-01,5.519321e-01,-1.206863e-01,-6.974525e-01
-1.998682e+00,-6.084165e+00,1.335412e+00,2.569234e+00,-1.389928e-01,-1.185549e+00,7.793123e-01,-2.257263e-01,8.207785e-01,9.463767e-02,-6.725685e-01
-1.838391e+00,-5.877601e+00,1.405732e+00,2.555129e+00,-1.437396e-01,-1.108080e+00,6.920990e-01,-1.588311e-01,9.055644e-01,2.311323e-01,-4.720929e-01
-2.011986e+00,-5.899350e+00,1.168311e+00,2.457032e+00,-3.964644e-01,-1.462091e+00,4.577178e-01,-4.786834e-01,5.914029e-01,1.626455e-02,-7.152406e-01
-1.902486e+00,-5.720140e+00,1.486377e+00,2.801572e+00,-1.089505e-01,-1.088073e+00,7.720997e-01,-1.282792e-01,8.359755e-01,-3.523666e-02,-7.470531e-01
-2.238632e+00,-6.073015e+00,1.291773e+00,2.477994e+00,-2.501078e-01,-1.367723e+00,4.805070e-01,-2.952472e-01,5.170934e-01,7.133110e-02,-7.501110e-01
-1.687047e+00,-5.872213e+00,1.506110e+00,2.403462e+00,-1.509402e-01,-1.396060e+00,5.597986e-01,-3.566141e-01,6.921073e-01,1.366010e-01,-5.563662e-01
-1.583008e+00,-5.878773e+00,1.387076e+00,2.488995e+00,-2.690572e-01,-1.331298e+00,6.145048e-01,-4.791274e-01,7.331761e-01,-2.453967e-02,-6.660955e-01
-2.115397e+00,-6.075332e+00,1.317820e+00,2.424140e+00,-2.826233e-01,-1.503508e+00,5.509145e-01,-3.264954e-01,8.413251e-01,2.814520e-01,-3.664168e-01
-2.173051e+00,-5.907242e+00,1.476500e+00,2.781547e+00,-3.931345e-02,-1.099924e+00,8.412502e-01,2.926949e-02,1.039983e+00,3.487135e-01,-5.502310e-01
-1.993503e+00,-5.953390e+00,1.317089e+00,2.639520e+00,-1.863189e-01,-1.240377e+00,6.381606e-01,-3.795349e-01,6.914182e-01,1.217870e-02,-6.281487e-01
-1.768242e+00,-5.860327e+00,1.316999e+00,2.281825e+00,-2.670675e-01,-1.421356e+00,5.025843e-01,-3.584971e-01,6.355278e-01,7.080764e-02,-6.947057e-01
