-1.738850e+00,-3.002235e+00,1.364735e+00,5.114391e-01,-2.041413e-01,-6.602730e-01,1.454198e-01,-3.541805e-01,1.847355e-01,-1.034336e-01,-4.686846e-01
-2.205760e+00,-5.986254e+00,1.183894e+00,2.512869e+00,-3.191756e-01,-1.436961e+00,4.475915e-01,-4.635371e-01,4.575288e-01,-5.243049e-02,-8.346222e-01
-1.759164e+00,-5.474261e+00,1.615241e+00,2.950540e+00,-1.241092e-01,-1.250530e+00,5.808721e-01,-3.813851e-01,7.097529e-01,5.961031e-03,-6.317672e-01
-2.053023e+00,-5.972803e+00,1.151095e+00,2.452393e+00,-5.164639e-01,-1.575892e+00,3.296293e-01,-6.926656e-01,5.250262e-01,-2.420175e-01,-8.212150e-01
-1.644124e+00,-5.918637e+00,1.408011e+00,2.360558e+00,-2.796585e-01,-1.430152e+00,5.354966e-01,-4.837057e-01,7.478292e-01,-1.546848e-02,-5.953737e-01
-1.722908e+00,-6.003821e+00,1.296479e+00,2.278616e+00,-3.715196e-01,-1.524653e+00,5.492110e-01,-4.777433e-01,7.603373e-01,-2.598568e-02,-6.137458e-01
-2.092040e+00,-6.128309e+00,1.223970e+00,2.555705e+00,-4.567413e-01,-1.432339e+00,3.651430e-01,-5.423942e-01,5.131286e-01,-1.678016e-01,-8.563241e-01
-1.976313e+00,-5.859293e+00,1.487659e+00,2.746810e+00,-1.674356e-01,-1.322684e+00,4.375603e-01,-5.463847e-01,5.039177e-01,-1.608811e-01,-7.725278e-01
-1.550297e+00,-5.639687e+00,1.508030e+00,2.625566e+00,-1.253094e-01,-1.287883e+00,7.142749e-01,-3.074698e-01,7.706940e-01,1.183157e-01,-6.757199e-01
-1.898198e+00,-6.001728e+00,1.107256e+00,2.337324e+00,-4.241677e-01,-1.327990e+00,6.384248e-01,-3.083701e-01,9.496461e-01,1.418176e-01,-4.903854e-01
-1.968231e+00,-5.884837e+00,1.316028e+00,2.529793e+00,-2.833416e-01,-1.313436e+00,5.890018e-01,-2.078579e-01,7.236060e-01,1.156127e-01,-6.783469e-01
-2.018030e+00,-6.003178e+00,1.208610e+00,2.406690e+00,-6.090107e-01,-1.620011e+00,3.275343e-01,-4.486598e-01,7.982996e-01,1.366731e-01,-4.832218e-01
-1.784753e+00,-5.727261e+00,1.437169e+00,2.578432e+00,-3.050832e-01,-1.449956e+00,3.593134e-01,-5.913848e-01,4.880099e-01,-1.634158e-01,-8.004530e-01
-1.843030e+00,-5.857875e+00,1.247930e+00,2.476448e+00,-3.114079e-01,-1.379588e+00,5.045400e-01,-5.075915e-01,5.385580e-01,-1.716245e-01,-9.109403e-01
-1.698242e+00,-5.666692e+00,1.370062e+00,2.385875e+00,-3.958929e-01,-1.514944e+00,3.590820e-01,-4.557462e-01,5.608094e-01,-6.189466e-02,-7.203640e-01
-1.818125e+00,-5.865335e+00,1.518453e+00,2.651168e+00,-1.393079e-01,-1.352753e+00,6.605551e-01,-3.345034e-01,7.154406e-01,4.143813e-02,-7.256582e-01
-1.937686e+00,-5.931475e+00,1.445950e+00,2.602767e+00,-2.936807e-01,-1.342129e+00,4.694785e-01,-3.514788e-01,7.950398e-01,1.462380e-01,-4.969118e-01
-1.608209e+00,-5.670179e+00,1.446771e+00,2.493343e+00,-3.183534e-01,-1.418800e+00,3.118382e-01,-5.382679e-01,4.415755e-01,-7.638878e-02,-7.317242e-01
-1.490868e+00,-5.448900e+00,1.540316e+00,2.831818e+00,-2.017822e-01,-1.064759e+00,6.127687e-01,-2.892637e-01,7.848887e-01,2.669303e-02,-5.935750e-01
-2.247052e+00,-5.943090e+00,1.350778e+00,2.573931e+00,-1.709155e-01,-1.294961e+00,6.028762e-01,-2.258683e-01,7.352933e-01,1.316735e-01,-6.151713e-01
-1.918801e+00,-5.825645e+00,1.418212e+00,2.789255e+00,-3.081190e-01,-1.306235e+00,5.008758e-01,-5.002648e-01,6.540044e-01,-1.555970e-01,-7.474263e-01
-2.116205e+00,-6.007835e+00,1.216617e+00,2.400938e+00,-3.129842e-01,-1.302358e+00,5.238473e-01,-3.211616e-01,7.600263e-01,6.996479e-02,-5.858165e-01
-1.934376e+00,-5.917178e+00,1.293015e+00,2.564535e+00,-1.705581e-01,-1.201342e+00,6.862832e-01,-2.230181e-01,7.401067e-01,2.150000e-01,-6.126026e-01
-2.073073e+00,-5.848650e+00,1.608990e+00,2.782456e+00,1.358764e-01,-1.008684e+00,7.619142e-01,-1.654638e-01,6.700263e-01,3.598926e-03,-8.288066e-01
-2.198011e+00,-6.183489e+00,1.324596e+00,2.476670e+00,-2.073333e-01,-1.347792e+00,7.166145e-01,-2.795058e-01,8.794007e-01,5.874456e-02,-5.507153e-01
-2.371991e+00,-6.236940e+00,1.006069e+00,2.350173e+00,-3.854002e-01,-1.281057e+00,7.330369e-01,-1.788537e-01,9.372511e-01,1.212204e-01,-6.312578e-01
-1.741743e+00,-5.803888e+00,1.498744e+00,2.583311e+00,-1.276086e-01,-1.160807e+00,6.330601e-01,-2.932190e-01,8.621368e-01,1.337918e-01,-5.496355e-01
-1.642546e+00,-5.715705e+00,1.410025e+00,2.699790e+00,-2.701374e-01,-1.158243e+00,5.949168e-01,-2.686148e-01,6.976753e-01,1.319574e-01,-6.455194e-01
-2.282935e+00,-6.202463e+00,1.229798e+00,2.281869e+00,-4.115766e-01,-1.550369e+00,4.335732e-01,-3.925989e-01,7.835532e-01,6.731167e-02,-5.562845e-01
-2.036029e+00,-5.987387e+00,1.228377e+00,2.561215e+00,-5.423527e-01,-1.543165e+00,2.489806e-01,-7.177066e-01,4.626583e-01,-2.771587e-01,-8.334457e-01
-2.159293e+00,-6.059584e+00,1.134695e+00,2.378538e+00,-4.546667e-01,-1.298976e+00,4.124760e-01,-3.294602e-01,6.980021e-01,8.824054e-02,-6.174070e-01
-2.344324e+00,-6.199611e+00,1.114995e+00,2.384943e+00,-1.481617e-01,-1.056423e+00,8.514624e-01,1.410420e-03,9.250188e-01,1.622814e-01,-7.485870e-01
-1.619642e+00,-5.750553e+00,1.248740e+00,2.312197e+00,-7.307677e-01,-1.651607e+00,2.782806e-01,-4.309082e-01,7.415882e-01,1.296085e-01,-6.256915e-01
-1.912871e+00,-5.841828e+00,1.663766e+00,2.715496e+00,-8.815731e-02,-1.307977e+00,3.086586e-01,-6.537533e-01,1.891760e-01,-5.742066e-01,-1.175093e+00
-1.843517e+00,-5.749775e+00,1.395428e+00,2.650752e+00,-1.715216e-01,-1.267907e+00,5.728767e-01,-4.027821e-01,5.066541e-01,-1.301372e-01,-8.434651e-01
-1.540567e+00,-5.508274e+00,1.509867e+00,2.575810e+00,-2.445769e-01,-1.297715e+00,3.984260e-01,-5.684966e-01,5.957959e-01,-2.077712e-01,-6.924120e-01
-1.908329e+00,-5.943847e+00,1.391315e+00,2.545604e+00,-2.006488e-01,-1.417155e+00,5.764696e-01,-5.676595e-01,6.566319e-01,-1.899416e-01,-6.359331e-01
-1.777935e+00,-5.703242e+00,1.516534e+00,2.817297e+00,-3.705716e-01,-1.342284e+00,4.657211e-01,-4.546238e-01,9.235512e-01,6.421709e-02,-4.488795e-01
-1.948706e+00,-5.962828e+00,1.316203e+00,2.373827e+00,-4.056851e-01,-1.484844e+00,3.653392e-01,-4.581419e-01,6.059349e-01,3.904391e-03,-6.330888e-01
-1.604887e+00,-5.626784e+00,1.475814e+00,2.458550e+00,-2.906453e-01,-1.468898e+00,3.434059e-01,-5.594419e-01,4.892327e-01,-3.777673e-02,-6.817771e-01
-1.648951e+00,-5.694103e+00,1.322481e+00,2.461228e+00,-4.731611e-01,-1.385191e+00,4.154980e-01,-4.489971e-01,7.441631e-01,-1.624591e-02,-6.386411e-01
-1.326573e+00,-5.406341e+00,1.694656e+00,2.697814e+00,-3.051560e-01,-1.553762e+00,4.199230e-01,-5.848154e-01,6.817227e-01,-1.194466e-01,-6.064995e-01
-2.017490e+00,-5.686014e+00,1.313368e+00,2.610270e+00,-4.570625e-01,-1.458473e+00,3.191947e-01,-4.850378e-01,6.809254e-01,-3.156140e-02,-6.416895e-01
-1.594627e+00,-5.590115e+00,1.437494e+00,2.635448e+00,-2.841801e-01,-1.249698e+00,6.099831e-01,-2.721530e-01,8.671117e-01,1.891853e-01,-5.905914e-01
-1.461197e+00,-5.673729e+00,1.556688e+00,2.465008e+00,-2.480792e-01,-1.398464e+00,3.934867e-01,-5.686679e-01,5.649412e-01,-6.569313e-02,-6.469126e-01
-1.764718e+00,-5.922692e+00,1.390277e+00,2.396681e+00,-2.847296e-01,-1.385128e+00,6.338121e-01,-3.510246e-01,8.272648e-01,-1.357858e-02,-6.182509e-01
-2.424353e+00,-6.162779e+00,1.145277e+00,2.481131e+00,-3.469165e-01,-1.468225e+00,4.746921e-01,-5.709276e-01,6.118730e-01,-1.473499e-01,-5.746424e-01
-1.671511e+00,-5.616041e+00,1.679717e+00,2.843188e+00,2.564002e-02,-1.070143e+00,7.156720e-01,-3.378048e-01,8.065649e-01,-9.623267e-02,-7.240861e-01
-1.454801e+00,-5.583729e+00,1.380113e+00,2.393611e+00,-4.484561e-01,-1.496944e+00,3.636427e-01,-4.262270e-01,5.619601e-01,9.141582e-02,-7.083849e-01
-1.228061e+00,-5.508641e+00,1.603235e+00,2.620020e+00,-3.360139e-01,-1.274737e+00,5.426410e-01,-3.219881e-01,8.481334e-01,-3.220543e-03,-7.024992e-01
-2.437812e+00,-6.102431e+00,1.159889e+00,2.341415e+00,-5.511456e-01,-1.696378e+00,1.108324e-01,-5.065680e-01,3.889857e-01,9.100462e-02,-6.471375e-01
-2.172047e+00,-6.100832e+00,1.411307e+00,2.652276e+00,4.014329e-02,-1.034737e+00,8.721015e-01,-1.136095e-01,8.686279e-01,1.596475e-01,-5.978326e-01
-1.717266e+00,-5.975833e+00,1.202836e+00,2.238547e+00,-4.353518e-01,-1.424604e+00,6.610286e-01,-4.321984e-01,9.597845e-01,-1.384348e-02,-5.772945e-01
-1.694526e+00,-5.598869e+00,1.437003e+00,2.620030e+00,-2.076481e-01,-1.241442e+00,6.247815e-01,-2.391513e-01,8.376900e-01,2.204734e-01,-4.415857e-01
-1.914639e+00,-5.683589e+00,1.473837e+00,2.692846e+00,-2.520066e-01,-1.186323e+00,5.938825e-01,-9.991744e-02,8.890173e-01,1.698666e-01,-5.703889e-01
-2.079846e+00,-5.840357e+00,1.361564e+00,2.625984e+00,-3.840429e-01,-1.487792e+00,2.978748e-01,-4.878250e-01,5.146734e-01,1.835859e-03,-6.139325e-01
-1.754235e+00,-5.824961e+00,1.344610e+00,2.327516e+00,-3.216165e-01,-1.385948e+00,5.823930e-01,-2.543526e-01,8.597376e-01,1.334841e-01,-5.168626e-01
-2.129467e+00,-6.197592e+00,1.130464e+00,2.349268e+00,-2.786548e-01,-1.265973e+00,7.122690e-01,-2.758908e-01,8.997041e-01,1.602676e-01,-4.529502e-01
-1.996430e+00,-5.771860e+00,1.339596e+00,2.506238e+00,-3.603937e-01,-1.446871e+00,3.466364e-01,-4.453435e-01,5.589925e-01,4.204911e-03,-6.355114e-01
-2.253581e+00,-5.974676e+00,1.328764e+00,2.722134e+00,-1.471004e-01,-1.030933e+00,7.224650e-01,-8.139937e-02,8.162085e-01,8.283134e-02,-6.661790e-01
-2.156028e+00,-6.035783e+00,1.191774e+00,2.303218e+00,-3.557109e-01,-1.469500e+00,5.274714e-01,-1.910361e-01,7.735361e-01,3.232459e-01,-4.959298e-01
-1.619946e+00,-5.607607e+00,1.444267e+00,2.557235e+00,-2.853681e-01,-1.285882e+00,4.188711e-01,-4.160201e-01,5.757781e-01,4.603657e-03,-7.543108e-01
-1.885306e+00,-5.602555e+00,1.410476e+00,2.791856e+00,-1.407254e-01,-1.189581e+00,5.865431e-01,-3.081690e-01,5.471535e-01,2.722563e-02,-7.599218e-01
-2.158941e+00,-5.916106e+00,1.170567e+00,2.378046e+00,-5.775003e-01,-1.610380e+00,2.781476e-01,-4.191614e-01,6.076442e-01,-7.913400e-03,-7.237028e-01
-2.072419e+00,-5.980347e+00,1.263232e+00,2.385643e+00,-4.874394e-01,-1.614899e+00,2.118971e-01,-5.824678e-01,4.188288e-01,-8.309273e-02,-7.168515e-01
-1.816673e+00,-5.797158e+00,1.310542e+00,2.483015e+00,-3.570547e-01,-1.407314e+00,4.527241e-01,-4.598248e-01,6.938804e-01,3.637533e-02,-4.934486e-01
-1.475998e+00,-5.650554e+00,1.292793e+00,2.371626e+00,-4.036987e-01,-1.347235e+00,6.093935e-01,-2.620759e-01,7.964689e-01,9.190939e-02,-6.215361e-01
-1.701477e+00,-5.617152e+00,1.529282e+00,2.752611e+00,-9.258956e-02,-1.218415e+00,5.355885e-01,-4.236299e-01,3.387316e-01,-1.832850e-01,-9.057442e-01
-1.677380e+00,-5.454889e+00,1.471967e+00,2.629670e+00,-4.234280e-01,-1.502583e+00,3.296659e-01,-5.146283e-01,5.587179e-01,-1.725552e-01,-7.326524e-01
-1.813526e+00,-5.740225e+00,1.314969e+00,2.731096e+00,-1.997219e-01,-1.120170e+00,6.911962e-01,-2.701116e-01,6.389563e-01,-3.665833e-02,-8.111901e-01
-1.356540e+00,-5.511441e+00,1.511319e+00,2.471499e+00,-2.866290e-01,-1.412728e+00,5.345984e-01,-3.516437e-01,8.892426e-01,2.248187e-01,-4.087256e-01
-1.906208e+00,-5.791806e+00,1.275851e+00,2.680466e+00,-2.523810e-01,-1.170772e+00,6.678669e-01,-2.793694e-01,6.168783e-01,-1.531907e-01,-1.005921e+00
-2.331568e+00,-5.899404e+00,1.533915e+00,2.946533e+00,1.154145e-01,-1.006512e+00,6.803278e-01,-2.602891e-01,5.730652e-01,-1.447100e-01,-8.293366e-01
-2.020414e+00,-5.806920e+00,1.243016e+00,2.578949e+00,-3.965912e-01,-1.465930e+00,3.709128e-01,-6.001849e-01,5.044119e-01,-1.853762e-01,-7.243743e-01
-1.537603e+00,-5.560337e+00,1.442952e+00,2.483722e+00,-3.003402e-01,-1.447667e+00,4.506499e-01,-4.882237e-01,6.367901e-01,3.711141e-02,-5.914855e-01
-1.549951e+00,-5.422770e+00,1.500438e+00,2.711463e+00,-2.278213e-01,-1.229144e+00,5.962977e-01,-2.157929e-01,8.416056e-01,1.345188e-01,-5.565458e-01
-1.551304e+00,-5.588385e+00,1.475275e+00,2.719200e+00,-2.987643e-01,-1.305922e+00,5.317777e-01,-3.601428e-01,5.232092e-01,-1.321171e-01,-8.436917e-01
-1.494525e+00,-5.857126e+00,1.518942e+00,2.382120e+00,-4.447384e-01,-1.626491e+00,2.969464e-01,-5.488338e-01,5.830560e-01,-3.954570e-02,-7.154619e-01
-1.741126e+00,-5.657556e+00,1.294756e+00,2.427809e+00,-4.113417e-01,-1.656477e+00,2.675045e-01,-7.616274e-01,3.417835e-01,-2.301921e-01,-7.859015e-01
-1.648874e+00,-5.569285e+00,1.375779e+00,2.454123e+00,-3.360548e-01,-1.383740e+00,4.071574e-01,-4.462189e-01,5.424739e-01,-1.158679e-01,-7.584542e-01
-1.962538e+00,-5.806427e+00,1.516540e+00,2.838211e+00,-1.517218e-02,-1.081567e+00,6.938060e-01,-2.900280e-01,6.275341e-01,-1.574984e-01,-8.697087e-01
-1.695776e+00,-5.575020e+00,1.632054e+00,2.497626e+00,-2.588610e-01,-1.650841e+00,2.590102e-01,-5.205424e-01,3.817634e-01,-1.877063e-02,-7.601102e-01
-1.870409e+00,-5.749676e+00,1.263089e+00,2.376167e+00,-4.054442e-01,-1.433567e+00,4.402443e-01,-2.686245e-01,6.830855e-01,1.635822e-01,-6.441005e-01
-1.908704e+00,-5.748395e+00,1.196296e+00,2.652642e+00,-3.570986e-01,-1.181130e+00,5.731320e-01,-3.218970e-01,7.363459e-01,7.837827e-02,-6.526302e-01
-1.778355e+00,-5.734750e+00,1.440641e+00,2.508452e+00,-1.905973e-01,-1.317455e+00,6.222949e-01,-3.242328e-01,7.387134e-01,-1.068138e-03,-6.167026e-01
-1.727152e+00,-5.531864e+00,1.363350e+00,2.560725e+00,-4.648752e-01,-1.527227e+00,4.923861e-01,-2.547617e-01,8.143948e-01,2.466014e-01,-4.570817e-01
-2.351980e+00,-6.056906e+00,1.233712e+00,2.551425e+00,-2.391069e-01,-1.244917e+00,6.137377e-01,-2.609013e-01,8.120073e-01,1.088362e-01,-5.473730e-01
-1.442960e+00,-5.561773e+00,1.530845e+00,2.666847e+00,-1.987442e-01,-1.146090e+00,6.317224e-01,-1.765437e-01,8.409863e-01,2.441358e-01,-5.240948e-01
-1.782318e+00,-5.759120e+00,1.400417e+00,2.506075e+00,-1.984706e-01,-1.262088e+00,6.061272e-01,-3.338396e-01,6.493090e-01,-6.720304e-03,-7.543829e-01
-2.098848e+00,-5.896509e+00,1.267427e+00,2.447004e+00,-3.136454e-01,-1.302422e+00,7.773222e-01,1.091686e-01,1.206680e+00,5.390071e-01,-2.477005e-01
-1.645498e+00,-5.398486e+00,1.612731e+00,2.832788e+00,-2.238438e-01,-1.362613e+00,5.466189e-01,-3.092752e-01,7.092402e-01,1.067595e-01,-7.336318e-01
-1.457605e+00,-5.657442e+00,1.535603e+00,2.365099e+00,-2.849166e-01,-1.414063e+00,5.293453e-01,-3.051083e-01,8.338688e-01,1.501141e-01,-4.456204e-01
-1.699567e+00,-5.621367e+00,1.334140e+00,2.539325e+00,-3.003111e-01,-1.299768e+00,4.971602e-01,-2.632600e-01,5.604237e-01,1.709372e-01,-7.458878e-01
-1.671192e+00,-5.804602e+00,1.294149e+00,2.288257e+00,-5.142295e-01,-1.441434e+00,4.389238e-01,-2.572879e-01,7.364080e-01,1.244510e-01,-6.157317e-01
-2.375631e+00,-6.203187e+00,1.034465e+00,2.101819e+00,-8.568663e-01,-2.012092e+00,-1.182768e-01,-7.480280e-01,5.142522e-01,1.906849e-01,-2.487951e-01
-2.076132e+00,-6.017652e+00,1.164312e+00,2.320952e+00,-4.751519e-01,-1.456262e+00,4.660322e-01,-2.782345e-01,7.735447e-01,2.025633e-01,-4.828120e-01
-2.047279e+00,-5.863063e+00,1.148251e+00,2.335057e+00,-4.524532e-01,-1.377368e+00,3.968115e-01,-3.942884e-01,7.168784e-01,1.303312e-02,-6.405602e-01
-1.848020e+00,-5.803940e+00,1.271769e+00,2.525471e+00,-3.011833e-01,-1.234138e+00,7.442690e-01,-6.552382e-02,9.434997e-01,3.288095e-01,-6.190188e-01
-1.541543e+00,-5.338174e+00,1.807613e+00,2.771274e+00,-1.171258e-01,-1.282455e+00,5.083458e-01,-1.167662e-01,7.788360e-01,2.943962e-01,-5.631645e-01
-1.669205e+00,-5.748925e+00,1.191058e+00,2.359476e+00,-7.218117e-01,-1.698285e+00,2.671869e-01,-5.994056e-01,6.881259e-01,3.013085e-02,-5.872651e-01
-1.726231e+00,-5.789505e+00,1.320386e+00,2.512674e+00,-3.303282e-01,-1.321832e+00,6.230914e-01,-4.861273e-01,9.204617e-01,1.237853e-02,-5.117813e-01
-1.571629e+00,-5.538572e+00,1.528170e+00,2.627415e+00,-2.030847e-01,-1.290730e+00,5.055992e-01,-4.250668e-01,6.553625e-01,-3.751684e-02,-7.107738e-01
-1.509047e+00,-5.462011e+00,1.736326e+00,2.809433e+00,-6.546744e-02,-1.270240e+00,5.351218e-01,-4.758187e-01,5.638748e-01,-1.359797e-01,-6.798473e-01
-1.590942e+00,-5.438871e+00,1.744177e+00,2.823188e+00,-2.136826e-01,-1.380194e+00,2.676347e-01,-5.180876e-01,5.029966e-01,-3.367295e-02,-6.708903e-01
-1.383562e+00,-5.499597e+00,1.681511e+00,2.647741e+00,-1.945330e-01,-1.472205e+00,3.197774e-01,-6.736494e-01,2.931717e-01,-2.693992e-01,-9.216006e-01
-1.262442e+00,-5.414234e+00,1.566560e+00,2.611169e+00,-2.567440e-01,-1.239307e+00,5.791814e-01,-4.783481e-01,8.113585e-01,-1.675272e-01,-6.728154e-01
-1.750104e+00,-5.572474e+00,1.324722e+00,2.589977e+00,-3.316678e-01,-1.312504e+00,7.354720e-01,-1.860000e-01,9.868158e-01,1.835658e-01,-5.807100e-01
-1.816078e+00,-5.661939e+00,1.437177e+00,2.672160e+00,-3.692538e-01,-1.389726e+00,4.147292e-01,-5.258341e-01,5.965768e-01,-2.193116e-01,-8.243459e-01
-1.999952e+00,-5.592270e+00,1.323981e+00,2.679105e+00,-1.328563e-01,-9.604394e-01,8.533062e-01,3.868451e-02,9.337389e-01,5.243686e-02,-6.921830e-01
-1.669236e+00,-5.542357e+00,1.476644e+00,2.673193e+00,-1.098869e-01,-1.081260e+00,6.791948e-01,-1.623493e-01,6.778532e-01,7.357863e-02,-7.657173e-01
-1.416038e+00,-5.594882e+00,1.478022e+00,2.306672e+00,-4.517506e-01,-1.542525e+00,4.400926e-01,-3.217942e-01,9.194993e-01,2.199476e-01,-5.008911e-01
-1.723324e+00,-5.403265e+00,1.518226e+00,2.831866e+00,-2.668193e-01,-1.347722e+00,4.250061e-01,-4.182519e-01,5.010567e-01,-1.938449e-02,-7.414568e-01
-1.456869e+00,-5.216171e+00,1.674998e+00,2.793315e+00,-3.664304e-01,-1.473108e+00,1.793661e-01,-6.602953e-01,4.257037e-01,-2.450965e-01,-7.335143e-01
-1.791466e+00,-5.495119e+00,1.444325e+00,2.596106e+00,-2.791552e-01,-1.365307e+00,3.436694e-01,-4.313839e-01,5.122622e-01,2.316012e-02,-5.958560e-01
-1.544063e+00,-5.529418e+00,1.379374e+00,2.495107e+00,-4.729026e-01,-1.459135e+00,3.044462e-01,-5.719507e-01,5.547303e-01,-7.392165e-02,-8.122949e-01
-1.603376e+00,-5.602730e+00,1.465508e+00,2.416483e+00,-5.425296e-01,-1.673134e+00,1.879005e-01,-5.338779e-01,5.840575e-01,5.474971e-02,-5.712810e-01
-1.671034e+00,-5.456458e+00,1.366467e+00,2.536242e+00,-5.932088e-01,-1.548534e+00,3.438699e-01,-2.944873e-01,7.549975e-01,1.544811e-01,-5.271730e-01
-1.971193e+00,-5.810909e+00,1.022414e+00,2.058039e+00,-7.783623e-01,-1.682677e+00,2.565565e-01,-3.368526e-01,7.855446e-01,1.096071e-01,-4.960411e-01
-1.821647e+00,-5.774657e+00,1.169055e+00,2.280469e+00,-4.214024e-01,-1.438761e+00,4.765392e-01,-3.322082e-01,5.600048e-01,3.155066e-02,-7.954932e-01
-1.600030e+00,-5.515768e+00,1.563731e+00,2.835168e+00,-1.913809e-01,-1.085613e+00,5.602599e-01,-2.933093e-01,7.765760e-01,-2.738718e-02,-6.389765e-01
-1.855723e+00,-5.378784e+00,1.657647e+00,3.164260e+00,4.257554e-02,-7.888000e-01,7.994454e-01,5.551000e-02,8.069330e-01,1.059663e-01,-7.061843e-01
-2.086185e+00,-5.789113e+00,1.203887e+00,2.602734e+00,-4.797168e-01,-1.304319e+00,3.603219e-01,-2.590337e-01,6.807313e-01,1.799630e-01,-5.572639e-01
-1.284006e+00,-5.328631e+00,1.607026e+00,2.697051e+00,-2.863389e-01,-1.241030e+00,4.580365e-01,-3.721102e-01,7.042498e-01,5.613871e-02,-6.286395e-01
-1.819464e+00,-5.523147e+00,1.234065e+00,2.572402e+00,-4.752057e-01,-1.395011e+00,3.835403e-01,-3.783876e-01,6.312764e-01,9.014286e-02,-6.330903e-01
-1.916470e+00,-5.603650e+00,1.741421e+00,2.851362e+00,6.354611e-02,-1.132778e+00,6.980302e-01,-1.557176e-01,9.270823e-01,2.124855e-01,-4.534414e-01
-1.495130e+00,-5.507387e+00,1.425981e+00,2.460914e+00,-5.481021e-01,-1.677566e+00,3.371514e-01,-4.114461e-01,6.578373e-01,1.700526e-01,-6.165550e-01
-1.935507e+00,-5.813766e+00,1.442789e+00,2.565456e+00,-8.614157e-02,-1.207982e+00,6.960461e-01,-2.050063e-01,8.703205e-01,1.612972e-01,-5.827328e-01
-1.361367e+00,-5.324630e+00,1.456400e+00,2.685504e+00,-2.662158e-01,-1.075402e+00,7.171212e-01,-6.552219e-02,8.552217e-01,1.572865e-01,-6.434281e-01
-1.700755e+00,-5.538051e+00,1.678384e+00,2.821599e+00,7.088546e-02,-1.105267e+00,7.174169e-01,-2.470379e-01,6.608165e-01,3.794326e-02,-5.899441e-01
-2.044329e+00,-5.660117e+00,1.413070e+00,2.738704e+00,-2.656663e-01,-1.283139e+00,5.643750e-01,-1.673485e-01,9.495398e-01,3.956306e-01,-2.105252e-01
