-1.738850e+00,-3.002235e+00,1.364735e+00,5.114391e-01,-2.041413e-01,-6.602730e-01,1.454198e-01,-3.541805e-01,1.847355e-01,-1.034336e-01,-4.686846e-01
-1.424919e+00,-5.525997e+00,1.456483e+00,2.474408e+00,-2.700401e-01,-1.340072e+00,7.514278e-01,-7.353883e-02,8.995370e-01,2.740775e-01,-5.346579e-01
-1.624531e+00,-5.603077e+00,1.448152e+00,2.438273e+00,-2.414014e-01,-1.238388e+00,4.567304e-01,-1.899988e-01,6.132577e-01,1.873908e-01,-6.006689e-01
-2.105984e+00,-5.812550e+00,9.800088e-01,2.418884e+00,-6.159905e-01,-1.459469e+00,3.752744e-01,-3.256260e-01,6.205937e-01,9.431234e-02,-7.603280e-01
-1.374222e+00,-5.131431e+00,1.446974e+00,2.535775e+00,-6.148429e-01,-1.624841e+00,3.571810e-01,-3.495647e-01,8.695920e-01,8.828524e-02,-4.801117e-01
-1.838343e+00,-5.548067e+00,1.401999e+00,2.728507e+00,-2.375340e-01,-1.213687e+00,6.209287e-01,-2.070346e-01,6.212012e-01,-1.164098e-02,-8.458139e-01
-1.771730e+00,-5.434957e+00,1.177187e+00,2.307916e+00,-6.245299e-01,-1.611347e+00,1.574237e-01,-3.823306e-01,4.726983e-01,1.160062e-01,-6.105967e-01
-1.887213e+00,-5.534598e+00,1.290220e+00,2.637261e+00,-3.682642e-01,-1.332237e+00,3.228747e-01,-4.380200e-01,4.644232e-01,3.753021e-02,-7.335501e-01
-1.784489e+00,-5.339087e+00,1.338348e+00,2.685380e+00,-4.788715e-01,-1.384444e+00,2.932690e-01,-2.536729e-01,5.106655e-01,1.425516e-01,-6.487239e-01
-1.638899e+00,-5.364397e+00,1.390840e+00,2.534779e+00,-5.225182e-01,-1.574832e+00,2.929352e-01,-3.727913e-01,5.673726e-01,-2.075851e-02,-7.577347e-01
-1.856957e+00,-5.601766e+00,1.199772e+00,2.506369e+00,-3.667821e-01,-1.409854e+00,5.526065e-01,-1.798274e-01,7.446978e-01,3.954389e-01,-4.140958e-01
-1.579397e+00,-5.459838e+00,1.440734e+00,2.575482e+00,-2.880947e-01,-1.302436e+00,4.321485e-01,-4.259903e-01,6.456470e-01,-8.491403e-02,-6.355306e-01
-1.571260e+00,-5.394552e+00,1.643561e+00,2.772886e+00,-1.145469e-02,-1.181630e+00,6.790839e-01,-2.383885e-01,6.282645e-01,3.665951e-02,-6.951684e-01
-2.123691e+00,-5.672659e+00,1.401993e+00,2.664117e+00,-2.631731e-01,-1.406902e+00,3.355381e-01,-3.489541e-01,4.554169e-01,1.076291e-01,-6.566665e-01
-1.583871e+00,-5.302781e+00,1.464698e+00,2.737684e+00,-4.066411e-01,-1.343189e+00,3.877602e-01,-3.081538e-01,7.261456e-01,1.466709e-01,-5.388762e-01
-1.865060e+00,-5.623841e+00,1.250483e+00,2.607395e+00,-3.736587e-01,-1.369560e+00,3.743585e-01,-5.455714e-01,5.496547e-01,-3.532975e-02,-5.536863e-01
-2.200696e+00,-5.937805e+00,1.219152e+00,2.404359e+00,-2.195476e-01,-1.209923e+00,6.401623e-01,-1.046136e-01,8.197104e-01,7.818927e-02,-5.695724e-01
-1.712039e+00,-5.347354e+00,1.425642e+00,2.848365e+00,-2.275444e-01,-1.107608e+00,6.180346e-01,-1.538215e-01,5.867274e-01,4.260333e-02,-6.951030e-01
-1.992215e+00,-5.693700e+00,1.426292e+00,2.784517e+00,-2.539982e-01,-1.178652e+00,4.256347e-01,-2.906515e-01,6.157461e-01,1.020160e-02,-6.403309e-01
-1.258578e+00,-5.345145e+00,1.366230e+00,2.445755e+00,-5.489810e-01,-1.594061e+00,3.728682e-01,-4.356524e-01,6.953954e-01,1.578714e-01,-5.241473e-01
-1.342883e+00,-5.364452e+00,1.342237e+00,2.472957e+00,-5.532518e-01,-1.372878e+00,4.543781e-01,-3.007261e-01,8.075811e-01,1.006727e-01,-6.114875e-01
-1.858382e+00,-5.403851e+00,1.526457e+00,2.713142e+00,-8.040429e-02,-1.218756e+00,7.242900e-01,-2.468039e-02,8.345428e-01,3.102786e-01,-5.535283e-01
-1.711533e+00,-5.382369e+00,1.763754e+00,3.116617e+00,9.596296e-02,-1.054950e+00,7.159576e-01,-3.462418e-01,5.869586e-01,-1.585891e-01,-8.692824e-01
-1.855110e+00,-5.620269e+00,1.485618e+00,2.868742e+00,-6.841983e-02,-9.715191e-01,7.417267e-01,-1.427116e-01,7.706118e-01,5.459849e-03,-7.860998e-01
-1.757118e+00,-5.619833e+00,1.181584e+00,2.388242e+00,-3.817862e-01,-1.307940e+00,5.247859e-01,-1.835053e-01,5.221379e-01,1.883875e-01,-8.162512e-01
-1.990086e+00,-5.765686e+00,1.262106e+00,2.561701e+00,-3.261709e-01,-1.183396e+00,5.729029e-01,-1.349052e-01,8.646003e-01,2.436408e-01,-4.076161e-01
-1.644154e+00,-5.321327e+00,1.961453e+00,2.967505e+00,4.163846e-02,-1.421804e+00,3.712727e-01,-4.240038e-01,6.562250e-01,3.421639e-01,-1.723785e-01
-2.035982e+00,-5.668558e+00,1.416746e+00,2.716861e+00,-8.615028e-02,-1.044001e+00,6.748375e-01,-1.094042e-01,6.568562e-01,6.800870e-02,-6.711865e-01
-1.653479e+00,-5.516857e+00,1.338234e+00,2.383910e+00,-3.476122e-01,-1.313265e+00,5.568631e-01,-1.066620e-01,8.378901e-01,2.831687e-01,-5.130864e-01
-1.909001e+00,-5.616048e+00,1.243326e+00,2.573732e+00,-3.381191e-01,-1.221454e+00,6.350097e-01,-1.524702e-01,8.917356e-01,2.642474e-01,-4.766747e-01
-1.639148e+00,-5.296000e+00,1.628369e+00,2.890646e+00,-1.524322e-01,-1.164092e+00,5.005138e-01,-2.930158e-01,5.464525e-01,-1.018029e-01,-7.922760e-01
-1.878929e+00,-5.715820e+00,1.464559e+00,2.769413e+00,-2.274331e-01,-1.362237e+00,5.621454e-01,-4.576288e-01,6.953583e-01,-2.323545e-02,-6.758259e-01
-1.856591e+00,-5.653772e+00,1.268940e+00,2.550772e+00,-2.862799e-01,-1.088874e+00,7.011980e-01,-1.134654e-01,8.930944e-01,5.411304e-02,-6.444081e-01
-1.846890e+00,-5.627036e+00,1.175038e+00,2.358394e+00,-4.791210e-01,-1.516503e+00,4.295870e-01,-3.300939e-01,7.235474e-01,2.793963e-01,-4.435959e-01
-1.481407e+00,-5.452679e+00,1.582880e+00,2.763170e+00,-4.113375e-01,-1.418697e+00,3.623758e-01,-4.686753e-01,8.335954e-01,2.678499e-01,-4.107955e-01
-1.627817e+00,-5.503962e+00,1.604864e+00,2.666434e+00,-3.396069e-01,-1.370651e+00,4.225493e-01,-2.018045e-01,7.971060e-01,1.924554e-01,-5.395569e-01
-2.097122e+00,-5.854118e+00,1.057651e+00,2.452719e+00,-5.102973e-01,-1.350860e+00,5.029105e-01,-2.510505e-01,7.311064e-01,1.582076e-01,-5.574514e-01
-1.343686e+00,-5.202256e+00,1.458827e+00,2.664414e+00,-4.836561e-01,-1.308750e+00,2.852439e-01,-4.969146e-01,6.243888e-01,-1.639914e-01,-6.945766e-01
-1.461034e+00,-5.478765e+00,1.217704e+00,2.332296e+00,-5.878470e-01,-1.544820e+00,5.435408e-01,-3.116914e-01,8.728724e-01,1.512613e-01,-5.184425e-01
-2.001988e+00,-5.596260e+00,1.322163e+00,2.516770e+00,-3.664655e-01,-1.289601e+00,4.973086e-01,-8.412720e-02,7.711896e-01,1.683141e-01,-5.466544e-01
-1.741021e+00,-5.502941e+00,1.353837e+00,2.447218e+00,-3.570003e-01,-1.320455e+00,6.453743e-01,2.886844e-02,9.899724e-01,3.546079e-01,-4.023456e-01
-2.006412e+00,-5.878328e+00,1.037786e+00,2.329457e+00,-3.645570e-01,-1.046733e+00,7.703311e-01,5.218602e-02,8.207391e-01,1.135859e-01,-8.085534e-01
-1.404297e+00,-5.237160e+00,1.498321e+00,2.598437e+00,-2.459692e-01,-1.261111e+00,5.929306e-01,-3.095925e-01,7.053498e-01,-5.061326e-03,-6.993335e-01
-1.694174e+00,-5.423177e+00,1.391304e+00,2.615323e+00,-3.406272e-01,-1.239165e+00,6.047080e-01,-1.211725e-01,7.507674e-01,3.137478e-02,-7.588792e-01
-1.951573e+00,-5.520680e+00,1.393221e+00,2.693629e+00,-5.325988e-01,-1.489171e+00,2.977406e-02,-6.242181e-01,3.998858e-01,-1.034661e-01,-6.029003e-01
-1.697280e+00,-5.488374e+00,1.319402e+00,2.760049e+00,-3.556001e-01,-1.205592e+00,6.547249e-01,-1.858940e-01,9.525211e-01,2.882352e-01,-4.527297e-01
-1.486906e+00,-5.420876e+00,1.244959e+00,2.451428e+00,-5.828273e-01,-1.326341e+00,3.799705e-01,-3.727304e-01,7.187228e-01,-5.662846e-02,-7.433465e-01
-1.457869e+00,-5.465705e+00,1.386019e+00,2.505838e+00,-3.714159e-01,-1.386103e+00,6.118825e-01,-3.830769e-01,6.971428e-01,-1.036420e-01,-7.815984e-01
-2.007957e+00,-5.541688e+00,1.229808e+00,2.689296e+00,-3.702230e-01,-1.077179e+00,7.599026e-01,1.353755e-01,1.069785e+00,3.382802e-01,-4.167912e-01
-1.654886e+00,-5.379044e+00,1.172058e+00,2.388919e+00,-7.362602e-01,-1.532802e+00,3.348063e-01,-2.497159e-01,9.845495e-01,3.681355e-01,-2.347673e-01
-1.466857e+00,-5.235540e+00,1.414660e+00,2.550021e+00,-4.199397e-01,-1.427010e+00,3.307561e-01,-3.660832e-01,5.437656e-01,5.564598e-02,-6.934740e-01
-1.656522e+00,-5.394573e+00,1.647867e+00,2.706046e+00,-1.765854e-01,-1.224046e+00,3.814356e-01,-2.321650e-01,6.363799e-01,1.152761e-01,-6.828657e-01
-1.203721e+00,-5.041920e+00,1.627032e+00,2.810867e+00,-4.995281e-01,-1.511873e+00,2.897926e-01,-5.144474e-01,6.226154e-01,-9.921489e-02,-6.257916e-01
-1.546154e+00,-5.333100e+00,1.452900e+00,2.407010e+00,-6.453458e-01,-1.691105e+00,9.122340e-02,-4.159308e-01,5.666386e-01,4.531380e-02,-7.135479e-01
-2.179042e+00,-5.904467e+00,1.071656e+00,2.386576e+00,-5.367373e-01,-1.482432e+00,2.816778e-01,-6.189662e-01,5.398201e-01,-1.628576e-01,-6.362789e-01
-1.770893e+00,-5.532474e+00,1.254734e+00,2.528952e+00,-4.077126e-01,-1.315913e+00,5.756954e-01,-3.481509e-01,9.120835e-01,5.205793e-02,-4.670465e-01
-1.260086e+00,-5.116763e+00,1.767630e+00,2.498565e+00,-2.368491e-01,-1.429478e+00,4.622492e-01,-4.017866e-02,7.616270e-01,3.443579e-01,-4.951159e-01
-1.781367e+00,-5.480697e+00,1.326577e+00,2.479534e+00,-4.876440e-01,-1.469645e+00,4.325548e-01,-1.247073e-01,6.033124e-01,1.373447e-01,-8.307109e-01
-1.733216e+00,-5.425309e+00,1.299120e+00,2.440718e+00,-5.705698e-01,-1.539076e+00,1.865421e-01,-4.636999e-01,5.547079e-01,4.839780e-02,-5.891794e-01
-1.534010e+00,-5.552491e+00,1.529956e+00,2.549723e+00,-1.697107e-01,-1.322813e+00,6.282591e-01,-2.055747e-01,8.770698e-01,4.164180e-01,-2.674436e-01
-2.021806e+00,-5.647208e+00,1.365592e+00,2.439464e+00,-2.248581e-01,-1.278085e+00,5.474497e-01,-7.818811e-02,7.297980e-01,1.493014e-01,-5.628536e-01
-1.871603e+00,-5.728379e+00,1.253682e+00,2.324158e+00,-5.317218e-01,-1.407433e+00,5.522612e-01,5.310734e-02,8.669671e-01,3.090980e-01,-7.113948e-01
-1.968644e+00,-5.519942e+00,1.485064e+00,2.871218e+00,-1.585077e-01,-1.130797e+00,4.960045e-01,-2.366328e-01,5.814841e-01,1.157380e-01,-6.563992e-01
-1.578097e+00,-5.494139e+00,1.387909e+00,2.561093e+00,-3.458238e-01,-1.238483e+00,5.428551e-01,-2.877320e-01,8.048663e-01,9.259030e-02,-5.919807e-01
-1.776399e+00,-5.531738e+00,1.488467e+00,2.695191e+00,-5.151632e-02,-1.144825e+00,6.573921e-01,-1.723216e-01,5.908100e-01,5.782129e-02,-7.871691e-01
-1.301519e+00,-5.387584e+00,1.606323e+00,2.428854e+00,-4.713699e-01,-1.546486e+00,3.755193e-01,-2.126157e-01,7.804463e-01,2.201965e-01,-5.665084e-01
-1.833843e+00,-5.617302e+00,1.267058e+00,2.478299e+00,-5.156350e-01,-1.554886e+00,3.320923e-01,-4.785020e-01,4.823360e-01,-3.116763e-02,-6.859311e-01
-1.961996e+00,-5.907771e+00,1.129580e+00,2.222911e+00,-3.365166e-01,-1.301131e+00,6.169338e-01,-1.096217e-01,7.555419e-01,2.508272e-01,-5.310062e-01
-2.278050e+00,-5.890830e+00,1.010752e+00,2.446021e+00,-4.522774e-01,-1.261521e+00,4.184716e-01,-2.413608e-01,6.242985e-01,2.464083e-01,-5.361761e-01
-2.179291e+00,-5.863334e+00,1.059611e+00,2.529463e+00,-2.568462e-01,-8.966054e-01,1.031138e+00,3.934807e-01,1.185911e+00,3.942307e-01,-5.694841e-01
-1.635279e+00,-5.307996e+00,1.260531e+00,2.529417e+00,-4.941327e-01,-1.284663e+00,5.209471e-01,-1.087772e-01,6.480088e-01,-1.198086e-02,-7.571420e-01
-1.781258e+00,-5.444548e+00,1.388148e+00,2.609506e+00,-3.996672e-01,-1.527615e+00,2.235468e-01,-4.917190e-01,4.185865e-01,1.073729e-01,-5.463525e-01
-1.688309e+00,-5.286519e+00,1.391427e+00,2.737567e+00,-1.488495e-01,-1.024845e+00,6.252549e-01,-2.320005e-01,5.405214e-01,-1.942666e-01,-9.805367e-01
-2.053250e+00,-5.879531e+00,9.284571e-01,2.245864e+00,-4.629553e-01,-1.158340e+00,9.068342e-01,4.033712e-01,1.189404e+00,6.802469e-01,-4.598653e-01
-1.424754e+00,-5.349939e+00,1.590626e+00,2.686680e+00,-2.256863e-01,-1.225810e+00,6.783911e-01,-1.065487e-01,8.315543e-01,2.560472e-02,-7.354472e-01
-1.464515e+00,-5.223033e+00,1.523769e+00,2.582405e+00,-4.000579e-01,-1.506239e+00,3.842039e-01,-3.874677e-01,5.980794e-01,2.373024e-02,-6.227712e-01
-1.661275e+00,-5.248995e+00,1.363780e+00,2.749429e+00,-2.843606e-01,-1.068144e+00,6.061534e-01,-8.511755e-02,7.828108e-01,1.227144e-01,-6.476767e-01
-1.447323e+00,-5.126315e+00,1.587328e+00,2.719641e+00,-2.474832e-01,-1.276891e+00,3.741527e-01,-2.371507e-01,5.896555e-01,2.342678e-01,-6.325387e-01
-1.280510e+00,-4.896866e+00,1.495215e+00,2.639415e+00,-6.267992e-01,-1.654141e+00,1.762547e-01,-3.351947e-01,6.231690e-01,2.726334e-01,-5.717290e-01
-1.520623e+00,-5.223161e+00,1.579457e+00,2.689407e+00,-3.377287e-01,-1.366193e+00,3.331350e-01,-2.268805e-01,5.226167e-01,8.051316e-02,-7.657165e-01
-1.710679e+00,-5.443804e+00,1.368567e+00,2.446611e+00,-1.645113e-01,-1.306890e+00,6.561427e-01,-9.028621e-02,6.182036e-01,2.229830e-01,-6.507239e-01
-1.565048e+00,-5.439298e+00,1.376573e+00,2.388678e+00,-3.069114e-01,-1.342815e+00,4.393782e-01,-3.458096e-01,4.982894e-01,-6.636745e-02,-7.931664e-01
-1.622645e+00,-5.216623e+00,1.396247e+00,2.412479e+00,-3.301933e-01,-1.525821e+00,4.174988e-01,-2.119848e-01,4.473910e-01,1.415110e-01,-7.362001e-01
-1.560318e+00,-5.212957e+00,1.828111e+00,2.954427e+00,1.180180e-01,-1.086047e+00,6.460340e-01,-2.353602e-01,4.688472e-01,-1.251817e-01,-8.292759e-01
-1.999975e+00,-5.602106e+00,1.303013e+00,2.487114e+00,-3.465765e-01,-1.363958e+00,4.278648e-01,-1.630204e-01,6.080396e-01,2.094678e-01,-6.928928e-01
-1.644510e+00,-5.495153e+00,1.085587e+00,2.404157e+00,-5.814085e-01,-1.357177e+00,5.225102e-01,-1.694034e-01,7.443951e-01,1.929954e-01,-8.251180e-01
-1.799530e+00,-5.430756e+00,1.372965e+00,2.612621e+00,-4.232432e-01,-1.438854e+00,1.978524e-01,-5.096697e-01,4.093350e-01,-7.788160e-02,-7.438006e-01
-1.970715e+00,-5.125946e+00,1.484707e+00,2.989505e+00,-4.076120e-01,-1.389509e+00,1.652773e-01,-4.382684e-01,4.804727e-01,6.222728e-02,-5.233914e-01
-1.662053e+00,-5.211973e+00,1.436660e+00,2.608805e+00,-5.590520e-01,-1.572659e+00,2.491721e-01,-2.724860e-01,8.145399e-01,3.070815e-01,-3.587370e-01
-1.535766e+00,-5.246845e+00,1.358201e+00,2.678834e+00,-3.993444e-01,-1.293542e+00,3.476899e-01,-2.555276e-01,4.803712e-01,2.011587e-01,-6.866429e-01
-1.369030e+00,-5.073252e+00,1.471758e+00,2.718671e+00,-4.211525e-01,-1.282958e+00,3.847924e-01,-2.934531e-01,7.303254e-01,2.566755e-01,-4.244202e-01
-1.402715e+00,-5.199565e+00,1.475817e+00,2.727098e+00,-3.169129e-01,-1.319057e+00,4.701551e-01,-3.174684e-01,5.710564e-01,1.310380e-01,-4.819787e-01
-1.916518e+00,-5.354881e+00,1.483800e+00,2.747002e+00,-2.515738e-01,-1.278641e+00,5.795896e-01,-2.022288e-02,8.525663e-01,3.379552e-01,-5.436831e-01
-1.573535e+00,-5.325619e+00,1.443686e+00,2.616242e+00,-3.824866e-01,-1.330941e+00,4.710722e-01,-2.529578e-01,8.069623e-01,1.737657e-01,-5.280161e-01
-1.504775e+00,-5.220215e+00,1.461032e+00,2.703071e+00,-3.634996e-01,-1.371438e+00,3.310949e-01,-3.288817e-01,5.035464e-01,2.449166e-01,-7.817748e-01
-1.425940e+00,-5.441874e+00,1.486861e+00,2.333213e+00,-5.336118e-01,-1.707522e+00,2.077992e-01,-4.205076e-01,6.069013e-01,2.221270e-01,-5.962281e-01
-1.813792e+00,-5.439186e+00,1.485964e+00,2.919313e+00,-2.780301e-01,-1.278545e+00,5.995779e-01,-2.139856e-01,9.023119e-01,2.198924e-01,-4.824670e-01
-1.752126e+00,-5.457829e+00,1.457072e+00,2.634082e+00,-1.362554e-01,-1.109903e+00,7.310928e-01,-9.366454e-02,7.303479e-01,-3.341774e-03,-7.326562e-01
-1.619758e+00,-5.296870e+00,1.236280e+00,2.362228e+00,-5.989601e-01,-1.503464e+00,2.729256e-01,-3.321586e-01,6.522473e-01,1.618339e-01,-5.474590e-01
-1.287294e+00,-5.168040e+00,1.420831e+00,2.372070e+00,-4.662211e-01,-1.508709e+00,4.299082e-01,-2.308262e-01,6.813073e-01,2.381183e-01,-5.295876e-01
-1.987919e+00,-5.453107e+00,1.497086e+00,2.591261e+00,-1.629701e-01,-1.352301e+00,5.290752e-01,-1.442215e-01,6.488481e-01,1.183640e-01,-7.402886e-01
-1.432534e+00,-5.110754e+00,1.697956e+00,2.803205e+00,-2.384147e-01,-1.290052e+00,4.841827e-01,-2.890226e-02,6.479498e-01,2.910136e-01,-6.888220e-01
-1.678943e+00,-5.419305e+00,9.592890e-01,2.117502e+00,-7.667550e-01,-1.355631e+00,5.931966e-01,1.996952e-01,1.042207e+00,4.842133e-01,-4.547579e-01
-1.496279e+00,-5.432954e+00,1.406340e+00,2.262572e+00,-3.480192e-01,-1.549220e+00,5.365536e-01,-3.182871e-01,7.734074e-01,1.640959e-01,-5.321189e-01
-1.985597e+00,-5.402959e+00,1.127793e+00,2.367044e+00,-5.922199e-01,-1.438164e+00,3.859204e-01,-1.612176e-01,7.081488e-01,9.841634e-02,-6.275284e-01
-1.833636e+00,-5.361782e+00,1.393045e+00,2.631096e+00,-3.034240e-01,-1.186357e+00,5.838109e-01,7.444919e-02,7.045979e-01,2.184382e-01,-6.890011e-01
-1.543921e+00,-5.180170e+00,1.391136e+00,2.596933e+00,-4.830641e-01,-1.446032e+00,3.395782e-01,-2.744847e-01,7.541643e-01,3.636925e-01,-2.804551e-01
-1.495527e+00,-5.294652e+00,1.230603e+00,2.262308e+00,-6.788573e-01,-1.607941e+00,1.473642e-01,-5.366411e-01,6.019906e-01,3.862322e-02,-5.261000e-01
-2.107510e+00,-5.584297e+00,1.121482e+00,2.353368e+00,-4.099655e-01,-1.578639e+00,3.161185e-01,-5.091462e-01,2.713796e-01,-1.608226e-01,-8.736180e-01
-1.985584e+00,-5.551604e+00,1.142812e+00,2.556718e+00,-4.235269e-01,-1.158200e+00,7.946164e-01,7.710017e-02,1.053144e+00,1.799216e-01,-6.400434e-01
-1.398860e+00,-4.896036e+00,1.653821e+00,2.886123e+00,-3.002968e-01,-1.287724e+00,3.507129e-01,-3.260042e-01,5.576856e-01,-3.725449e-02,-5.877844e-01
-1.324166e+00,-5.042395e+00,1.494407e+00,2.750962e+00,-3.613684e-01,-1.156469e+00,5.274851e-01,-2.617392e-01,7.535480e-01,-5.494101e-02,-7.216411e-01
-1.719540e+00,-5.188169e+00,1.403242e+00,2.688264e+00,-2.901750e-01,-1.180650e+00,3.776976e-01,-3.054581e-01,4.115322e-01,-9.921978e-02,-8.132961e-01
-1.504563e+00,-5.298435e+00,1.141047e+00,2.353297e+00,-7.469715e-01,-1.496458e+00,3.469923e-01,-3.099383e-01,4.625395e-01,-2.614213e-01,-1.060549e+00
-1.570725e+00,-5.163251e+00,1.458065e+00,2.458573e+00,-3.657863e-01,-1.466736e+00,2.837054e-01,-3.461393e-01,4.267850e-01,-1.917124e-02,-5.966620e-01
-1.236657e+00,-5.031214e+00,1.530836e+00,2.717553e+00,-5.131332e-01,-1.512438e+00,2.384774e-01,-5.071175e-01,5.909332e-01,1.472844e-01,-5.447382e-01
-1.666706e+00,-5.264849e+00,1.366951e+00,2.665847e+00,-2.881760e-01,-1.153989e+00,4.022762e-01,-4.303109e-01,3.997751e-01,-2.426740e-01,-9.305369e-01
-1.680325e+00,-5.475448e+00,1.312933e+00,2.440175e+00,-4.804180e-01,-1.544315e+00,3.304429e-01,-4.861210e-01,4.641998e-01,-5.163564e-02,-8.163452e-01
-1.737539e+00,-5.279405e+00,1.309462e+00,2.614530e+00,-6.766327e-01,-1.542073e+00,1.626548e-01,-4.303761e-01,6.364050e-01,1.036050e-01,-4.713257e-01
-2.309625e+00,-5.638975e+00,9.512600e-01,2.421316e+00,-6.425358e-01,-1.319744e+00,4.092981e-01,-8.426430e-02,8.708571e-01,2.888695e-01,-4.730652e-01
-1.258583e+00,-5.121423e+00,1.362803e+00,2.473961e+00,-3.716433e-01,-1.241855e+00,6.661262e-01,-3.724144e-02,7.801871e-01,2.433354e-01,-6.084022e-01
-1.230791e+00,-4.935639e+00,1.547478e+00,2.693511e+00,-5.256797e-01,-1.344156e+00,2.055501e-01,-3.537609e-01,5.415531e-01,-1.795996e-02,-6.890776e-01
-1.579918e+00,-5.242431e+00,1.674285e+00,2.857435e+00,-1.036436e-01,-1.154108e+00,5.542198e-01,-8.890215e-02,5.811434e-01,1.898799e-01,-5.568919e-01
-1.498869e+00,-5.012426e+00,1.449943e+00,2.882091e+00,-5.254221e-01,-1.245148e+00,2.411725e-01,-3.546252e-01,4.798149e-01,-8.482116e-02,-7.237087e-01
-1.332744e+00,-5.065686e+00,1.365823e+00,2.488026e+00,-4.814186e-01,-1.335536e+00,4.175498e-01,-2.633710e-01,6.133192e-01,2.960947e-02,-7.047137e-01
-1.290380e+00,-5.120710e+00,1.641749e+00,2.626715e+00,-1.485815e-01,-1.252641e+00,6.020552e-01,-1.655669e-01,7.480500e-01,1.742488e-01,-5.633277e-01
-1.739852e+00,-5.291779e+00,1.427899e+00,2.653891e+00,-3.948749e-01,-1.252547e+00,4.595761e-01,-1.189680e-01,7.602594e-01,1.191456e-01,-6.204814e-01
-1.200924e+00,-5.029548e+00,1.598956e+00,2.622667e+00,-4.834538e-01,-1.505575e+00,3.321497e-01,-2.365217e-01,5.462681e-01,1.239625e-01,-7.346855e-01
-1.676856e+00,-5.424784e+00,1.283634e+00,2.382728e+00,-6.616470e-01,-1.513076e+00,1.555406e-01,-3.011772e-01,6.867820e-01,2.381673e-01,-4.570442e-01
-1.691577e+00,-5.144538e+00,1.363898e+00,2.903692e+00,-1.964090e-01,-1.051335e+00,6.523294e-01,-1.892542e-01,6.683191e-01,1.281174e-01,-6.918085e-01
