-1.738850e+00,-3.002235e+00,1.364735e+00,5.114391e-01,-2.041413e-01,-6.602730e-01,1.454198e-01,-3.541805e-01,1.847355e-01,-1.034336e-01,-4.686846e-01
-1.717581e+00,-5.423956e+00,1.280209e+00,2.583905e+00,-3.779801e-01,-1.184543e+00,5.514767e-01,-1.574351e-01,6.340958e-01,6.032103e-02,-8.288147e-01
-2.029590e+00,-5.496725e+00,1.179640e+00,2.451983e+00,-5.042825e-01,-1.264852e+00,6.617211e-01,2.861214e-01,1.059626e+00,5.837272e-01,-3.857205e-01
-1.464431e+00,-5.025254e+00,1.486839e+00,2.595621e+00,-3.677797e-01,-1.345724e+00,4.615265e-01,1.106338e-02,6.830166e-01,3.520851e-01,-5.696804e-01
-1.410678e+00,-5.200154e+00,1.528497e+00,2.589579e+00,-3.736309e-01,-1.235083e+00,3.834216e-01,-1.146573e-01,7.586154e-01,2.698512e-01,-5.429898e-01
-1.390479e+00,-5.050785e+00,1.361567e+00,2.605619e+00,-4.961036e-01,-1.406663e+00,3.357386e-01,-2.647548e-01,5.155867e-01,1.741147e-01,-6.779372e-01
-1.750053e+00,-5.197314e+00,1.332315e+00,2.553949e+00,-5.115400e-01,-1.313104e+00,3.519024e-01,-3.944073e-02,6.311091e-01,1.947369e-01,-6.865264e-01
-1.361067e+00,-4.888778e+00,1.653030e+00,2.685545e+00,-4.283592e-01,-1.678717e+00,2.072799e-01,-5.057983e-01,5.324831e-01,9.338826e-02,-5.276529e-01
-1.263440e+00,-4.960641e+00,1.582848e+00,2.738699e+00,-2.714303e-01,-1.124702e+00,5.755816e-01,-1.064224e-01,6.781165e-01,-1.758820e-02,-8.323115e-01
-2.378449e+00,-5.928989e+00,4.656247e-01,1.750851e+00,-1.201764e+00,-1.838593e+00,-9.323928e-02,-3.692647e-01,3.802910e-01,1.661165e-01,-7.082063e-01
-1.223916e+00,-5.052900e+00,1.371438e+00,2.378958e+00,-6.687041e-01,-1.623390e+00,1.906833e-01,-2.777610e-01,5.295756e-01,2.266347e-01,-5.718370e-01
-1.377489e+00,-5.026330e+00,1.554197e+00,2.521197e+00,-5.079512e-01,-1.599279e+00,6.829751e-02,-4.510549e-01,2.281139e-01,-4.641851e-02,-7.795656e-01
-1.428669e+00,-5.098659e+00,1.314287e+00,2.595449e+00,-5.175155e-01,-1.428637e+00,3.671729e-01,-3.820351e-01,6.340809e-01,6.849657e-02,-4.809835e-01
-1.489875e+00,-5.117747e+00,1.119872e+00,2.295508e+00,-7.889099e-01,-1.641241e+00,7.505269e-02,-4.915160e-01,3.725681e-01,-4.952234e-02,-7.719894e-01
-1.043620e+00,-4.938419e+00,1.351722e+00,2.571205e+00,-6.188185e-01,-1.446178e+00,4.761419e-01,-3.022698e-01,7.466340e-01,5.335603e-02,-6.892414e-01
-1.345784e+00,-4.829005e+00,1.660453e+00,2.825483e+00,-4.753542e-01,-1.481284e+00,1.760633e-01,-4.062762e-01,5.061832e-01,-6.412738e-02,-7.789043e-01
-1.183786e+00,-4.915270e+00,1.613320e+00,2.733434e+00,-3.003504e-01,-1.299843e+00,4.123859e-01,-2.653845e-01,5.200224e-01,1.072365e-01,-6.785550e-01
-1.639395e+00,-5.212936e+00,1.055799e+00,2.458985e+00,-6.487560e-01,-1.404114e+00,3.980027e-01,-2.247345e-01,6.192410e-01,6.659808e-02,-6.598456e-01
-1.606280e+00,-5.166561e+00,1.174432e+00,2.258493e+00,-6.179245e-01,-1.599557e+00,2.287682e-01,-4.641479e-01,4.598074e-01,-8.645696e-02,-7.026430e-01
-1.755675e+00,-5.051529e+00,1.360636e+00,2.777360e+00,-4.536797e-01,-1.423189e+00,3.605909e-01,-2.906632e-01,5.488368e-01,6.068901e-02,-6.901260e-01
-9.209942e-01,-4.714441e+00,1.495222e+00,2.348141e+00,-6.500050e-01,-1.635442e+00,3.134851e-01,-9.647494e-02,5.767762e-01,1.245573e-01,-6.990785e-01
-1.617378e+00,-5.392965e+00,1.377075e+00,2.501375e+00,-1.919509e-01,-1.169079e+00,6.705052e-01,-1.766146e-02,7.001272e-01,3.091528e-01,-5.003156e-01
-1.346930e+00,-4.986426e+00,1.477582e+00,2.491872e+00,-4.699836e-01,-1.428375e+00,2.595630e-01,-3.398106e-01,6.286151e-01,9.914048e-02,-5.932125e-01
-1.484765e+00,-5.052343e+00,1.378286e+00,2.732843e+00,-5.306911e-01,-1.275846e+00,4.183648e-01,-3.876828e-02,7.050710e-01,2.663119e-01,-6.814253e-01
-1.559537e+00,-5.130986e+00,1.443143e+00,2.680422e+00,-3.322819e-01,-1.207043e+00,5.818612e-01,-3.301009e-02,5.881152e-01,4.172201e-02,-7.846646e-01
-1.596112e+00,-5.115330e+00,1.569537e+00,2.703962e+00,-1.268014e-01,-1.220333e+00,4.865120e-01,-2.365506e-01,4.195710e-01,-7.768399e-02,-8.458312e-01
-1.552694e+00,-5.211906e+00,1.533869e+00,2.580129e+00,-1.862295e-01,-1.360266e+00,4.669810e-01,-3.442250e-01,4.842766e-01,-2.931019e-02,-8.376889e-01
-1.502088e+00,-5.100681e+00,1.389612e+00,2.522117e+00,-3.714857e-01,-1.360190e+00,4.363108e-01,-2.476636e-01,5.588097e-01,5.698711e-02,-6.797085e-01
-2.387663e+00,-5.882385e+00,8.689149e-01,2.227043e+00,-7.200268e-01,-1.573610e+00,3.868694e-01,-7.470099e-02,9.185853e-01,5.176421e-01,-2.178679e-01
-2.008307e+00,-5.695454e+00,6.873099e-01,1.910630e+00,-1.021017e+00,-1.656487e+00,1.253789e-01,-2.694264e-01,3.557107e-01,4.798757e-02,-7.116233e-01
-1.952443e+00,-5.342312e+00,1.119312e+00,2.307840e+00,-6.028303e-01,-1.610635e+00,2.285025e-01,-2.709914e-01,5.439204e-01,2.614907e-01,-5.563826e-01
-1.566539e+00,-5.371769e+00,1.288683e+00,2.277572e+00,-5.009052e-01,-1.487026e+00,2.874689e-01,-2.966486e-01,5.045186e-01,1.286551e-01,-6.258754e-01
-2.067778e+00,-5.505660e+00,1.168101e+00,2.289183e+00,-6.118885e-01,-1.657824e+00,1.550566e-01,-3.453385e-01,4.349255e-01,1.108368e-01,-6.914938e-01
-1.513022e+00,-4.976896e+00,1.639857e+00,2.663190e+00,-2.029832e-01,-1.482652e+00,4.838810e-01,-3.605521e-01,4.987171e-01,-1.278419e-01,-7.382736e-01
-9.121586e-01,-4.567531e+00,1.875231e+00,2.711085e+00,-3.213624e-01,-1.474339e+00,2.688589e-01,-2.156115e-01,6.732993e-01,3.187229e-01,-4.708060e-01
-1.250496e+00,-5.040359e+00,1.337579e+00,2.422667e+00,-4.356756e-01,-1.476574e+00,5.375509e-01,-1.424275e-01,7.425588e-01,3.623852e-01,-4.943021e-01
-1.771696e+00,-5.288264e+00,1.318664e+00,2.344135e+00,-6.446998e-01,-1.680810e+00,1.084454e-01,-3.166302e-01,6.797951e-01,3.404659e-01,-2.992480e-01
-1.934915e+00,-5.451885e+00,1.329041e+00,2.585560e+00,-4.707454e-01,-1.527099e+00,2.912825e-01,-3.321829e-01,5.192125e-01,1.573585e-01,-5.720860e-01
-1.870583e+00,-5.254492e+00,1.487836e+00,2.659287e+00,-1.555416e-01,-1.187364e+00,5.919520e-01,5.212502e-02,6.510887e-01,2.972864e-01,-6.334746e-01
-1.459868e+00,-4.927783e+00,1.518781e+00,2.539913e+00,-1.697033e-01,-1.252653e+00,5.532529e-01,-1.085051e-01,7.052441e-01,2.397827e-01,-4.239872e-01
-1.471186e+00,-5.345423e+00,1.180115e+00,2.433268e+00,-6.999245e-01,-1.458540e+00,3.559956e-01,-1.929821e-01,8.243624e-01,3.287776e-01,-5.030712e-01
-1.438715e+00,-4.832620e+00,1.778797e+00,3.038452e+00,-1.862857e-01,-1.203516e+00,4.429055e-01,-1.893397e-01,7.597235e-01,1.786300e-01,-4.868110e-01
-1.075689e+00,-4.820617e+00,1.736369e+00,2.885211e+00,-5.201219e-01,-1.403272e+00,2.306964e-01,-2.807959e-01,7.309904e-01,2.232653e-01,-5.326458e-01
-1.297240e+00,-5.146718e+00,1.430274e+00,2.570690e+00,-5.020388e-01,-1.246215e+00,4.377341e-01,-9.416861e-02,7.825838e-01,2.570862e-01,-6.607293e-01
-1.547260e+00,-5.126651e+00,1.197651e+00,2.624986e+00,-6.016250e-01,-1.446018e+00,2.704967e-01,-4.826193e-01,5.646192e-01,2.180416e-02,-6.113316e-01
-1.650827e+00,-5.416490e+00,1.244681e+00,2.223281e+00,-5.429354e-01,-1.556771e+00,4.640480e-01,-1.915119e-01,7.714234e-01,1.797781e-01,-5.268861e-01
-1.653394e+00,-5.086903e+00,1.201287e+00,2.323230e+00,-8.288484e-01,-1.604552e+00,1.362121e-02,-3.165195e-01,4.165688e-01,-6.576416e-02,-7.082587e-01
-1.569732e+00,-5.062901e+00,1.648131e+00,2.847545e+00,3.760759e-02,-1.033747e+00,7.401383e-01,-4.672921e-02,5.936831e-01,3.476534e-02,-8.508086e-01
-1.391440e+00,-5.112830e+00,1.303150e+00,2.193151e+00,-6.630944e-01,-1.622079e+00,1.113036e-01,-3.029070e-01,5.080071e-01,2.230468e-01,-6.288779e-01
-1.240381e+00,-4.969642e+00,1.370596e+00,2.658107e+00,-5.766806e-01,-1.478937e+00,3.084255e-01,-4.344230e-01,5.113023e-01,-1.084767e-01,-6.475138e-01
-1.378096e+00,-4.820661e+00,1.859162e+00,2.864955e+00,-2.373227e-01,-1.487350e+00,2.193771e-01,-4.282689e-01,5.203361e-01,8.592463e-02,-4.185355e-01
-2.070909e+00,-5.306529e+00,1.421697e+00,2.848645e+00,-1.994828e-02,-9.698203e-01,7.994239e-01,1.601308e-01,1.062786e+00,6.051203e-01,-8.193404e-02
-1.538543e+00,-4.942159e+00,1.649854e+00,2.907867e+00,-8.931961e-02,-1.052513e+00,4.267512e-01,-2.554036e-01,3.912006e-01,4.077831e-02,-7.043057e-01
-1.980569e+00,-5.272720e+00,1.257909e+00,2.640981e+00,-2.773782e-01,-1.117320e+00,4.960977e-01,-1.331398e-01,5.803216e-01,1.108044e-01,-7.823562e-01
-1.831924e+00,-5.214028e+00,1.397235e+00,2.718766e+00,-3.436321e-01,-1.200654e+00,4.126407e-01,3.531075e-03,7.078884e-01,3.611962e-01,-3.975378e-01
-1.482552e+00,-5.188111e+00,1.427458e+00,2.388375e+00,-4.561994e-01,-1.517484e+00,4.201758e-01,-3.115538e-01,6.087185e-01,-7.671910e-02,-6.764714e-01
-1.692972e+00,-5.405815e+00,9.257638e-01,2.169741e+00,-7.454082e-01,-1.466642e+00,3.379336e-01,-1.794336e-01,5.384825e-01,1.959637e-01,-6.884068e-01
-1.503937e+00,-5.199907e+00,1.439643e+00,2.469505e+00,-3.588978e-01,-1.339272e+00,4.300086e-01,-2.447120e-01,6.802803e-01,8.510703e-02,-6.542919e-01
-1.510346e+00,-5.038900e+00,1.313692e+00,2.539210e+00,-7.829879e-01,-1.560679e+00,7.195061e-02,-2.957117e-01,5.952005e-01,3.033995e-01,-4.503315e-01
-1.376058e+00,-4.846135e+00,1.706269e+00,2.819701e+00,-2.866772e-01,-1.209820e+00,4.706323e-01,1.362955e-01,6.725602e-01,3.006563e-01,-7.214667e-01
-1.768648e+00,-5.334946e+00,1.365534e+00,2.618477e+00,-2.930968e-01,-1.093027e+00,5.077726e-01,-1.503643e-01,5.587405e-01,-1.423591e-01,-8.089636e-01
-1.061569e+00,-4.693007e+00,1.521323e+00,2.642281e+00,-5.689703e-01,-1.478697e+00,2.873284e-01,-3.024039e-01,7.215214e-01,1.666191e-01,-5.799598e-01
-1.892660e+00,-5.474211e+00,1.113498e+00,2.605051e+00,-3.577708e-01,-1.007568e+00,6.799669e-01,-9.493042e-02,7.771307e-01,1.957607e-02,-7.255952e-01
-1.481091e+00,-5.099430e+00,1.721000e+00,2.692559e+00,-2.640073e-01,-1.426585e+00,4.309724e-01,-6.723361e-02,7.614393e-01,4.538696e-01,-3.158702e-01
-1.368903e+00,-5.098643e+00,1.255062e+00,2.296333e+00,-7.714574e-01,-1.558007e+00,2.543355e-01,-1.436873e-01,7.453331e-01,1.981538e-01,-5.244873e-01
-1.821887e+00,-5.313761e+00,1.189347e+00,2.450237e+00,-4.813569e-01,-1.293752e+00,4.331907e-01,-1.218046e-01,6.832887e-01,2.233538e-01,-5.993964e-01
-1.079372e+00,-4.816771e+00,1.304532e+00,2.359148e+00,-9.672273e-01,-1.718202e+00,-2.182457e-02,-3.360671e-01,6.875706e-01,2.663673e-01,-4.801557e-01
-1.564552e+00,-5.057790e+00,1.155121e+00,2.243799e+00,-5.948885e-01,-1.451005e+00,4.585111e-01,-1.629361e-01,5.892126e-01,-2.752271e-02,-6.597608e-01
-1.248270e+00,-4.912893e+00,1.366859e+00,2.444592e+00,-7.467055e-01,-1.720322e+00,2.067844e-01,-3.767667e-01,4.936101e-01,-2.126696e-02,-7.864000e-01
-1.965264e+00,-5.436377e+00,8.319953e-01,2.107862e+00,-8.174245e-01,-1.465515e+00,2.251183e-01,-1.805077e-01,4.091204e-01,-2.786682e-02,-8.704344e-01
-1.408887e+00,-5.341326e+00,1.188274e+00,2.255171e+00,-5.579820e-01,-1.417255e+00,5.866836e-01,-9.358963e-02,8.369817e-01,2.340720e-01,-6.216098e-01
-1.587288e+00,-5.299466e+00,1.417924e+00,2.570406e+00,-3.511113e-01,-1.309616e+00,4.666621e-01,-2.368653e-01,6.256932e-01,9.438478e-02,-7.006753e-01
-1.359352e+00,-5.221739e+00,1.220038e+00,2.346477e+00,-7.280343e-01,-1.303842e+00,4.914551e-01,1.469099e-01,8.659693e-01,3.184660e-01,-5.527082e-01
-1.730928e+00,-5.171110e+00,1.079410e+00,2.556272e+00,-5.638337e-01,-1.294774e+00,4.854686e-01,-1.383134e-01,7.147864e-01,1.519274e-01,-5.395290e-01
-1.499789e+00,-5.255978e+00,1.405632e+00,2.394749e+00,-2.777485e-01,-1.231986e+00,5.211829e-01,-7.956193e-02,6.710154e-01,2.943689e-01,-5.134824e-01
-1.338430e+00,-4.991914e+00,1.125561e+00,2.229481e+00,-7.431088e-01,-1.366448e+00,3.577101e-01,8.908546e-02,6.418343e-01,2.930909e-01,-6.548175e-01
-1.608154e+00,-4.932663e+00,1.711720e+00,2.921517e+00,-2.196903e-01,-1.478870e+00,2.877447e-01,-4.430312e-01,4.702107e-01,-2.233665e-02,-7.035841e-01
-1.274594e+00,-4.771584e+00,1.565097e+00,2.780237e+00,-4.650710e-01,-1.424818e+00,5.046841e-01,-5.721867e-02,9.908261e-01,4.379932e-01,-2.591037e-01
-1.246861e+00,-5.011148e+00,1.502180e+00,2.573702e+00,-4.939824e-01,-1.405253e+00,2.818253e-01,-3.359943e-01,6.972153e-01,1.326256e-01,-4.648885e-01
-1.153083e+00,-4.827465e+00,1.564469e+00,2.739313e+00,-2.820811e-01,-1.154131e+00,4.918879e-01,-1.724238e-01,5.820627e-01,6.856495e-02,-8.756577e-01
-1.718958e+00,-5.348076e+00,1.208748e+00,2.181727e+00,-7.872813e-01,-1.845198e+00,3.203115e-02,-5.278561e-01,4.135971e-01,-8.417700e-02,-8.562863e-01
-1.292992e+00,-5.164993e+00,1.423106e+00,2.497162e+00,-4.828776e-01,-1.263876e+00,6.900793e-01,8.725121e-02,9.696305e-01,1.528344e-01,-7.092030e-01
-9.279901e-01,-4.656330e+00,1.692279e+00,2.738651e+00,-3.729415e-01,-1.527334e+00,3.675081e-01,-3.792913e-01,6.012301e-01,1.385508e-01,-5.722977e-01
-1.436144e+00,-4.997925e+00,1.030871e+00,2.102796e+00,-8.160432e-01,-1.690064e+00,2.249595e-01,-3.108893e-01,6.022200e-01,1.101139e-01,-6.271386e-01
-1.358252e+00,-4.857948e+00,1.540255e+00,2.885467e+00,-2.843733e-01,-1.245671e+00,3.016880e-01,-4.534216e-01,9.739510e-02,-3.048795e-01,-1.095584e+00
-1.303683e+00,-4.798522e+00,1.624884e+00,3.091225e+00,-2.153893e-01,-9.976834e-01,5.270768e-01,-1.151506e-01,5.627407e-01,8.268115e-02,-5.942717e-01
-1.665598e+00,-5.028553e+00,1.552179e+00,2.765437e+00,-5.282291e-01,-1.667761e+00,-1.229375e-01,-5.967548e-01,3.231929e-01,2.691570e-01,-4.330716e-01
-1.706306e+00,-5.130606e+00,1.198451e+00,2.467795e+00,-6.046872e-01,-1.527800e+00,2.149133e-01,-3.138636e-01,4.987614e-01,1.697350e-01,-6.038788e-01
-1.152069e+00,-5.040792e+00,1.146647e+00,2.239409e+00,-7.006456e-01,-1.231456e+00,4.614164e-01,3.275913e-02,6.194782e-01,7.272512e-02,-8.457023e-01
-1.778784e+00,-5.097999e+00,1.241681e+00,2.877066e+00,-6.049499e-01,-1.403006e+00,1.812156e-01,-5.019703e-01,4.353774e-01,-9.647334e-02,-7.016030e-01
-1.382755e+00,-4.939603e+00,1.357931e+00,2.412691e+00,-7.358107e-01,-1.641948e+00,1.649712e-01,-1.862567e-01,5.939719e-01,2.527961e-01,-5.780896e-01
-1.369492e+00,-5.191524e+00,1.107214e+00,2.070212e+00,-8.582134e-01,-1.605368e+00,3.393453e-01,-1.520886e-02,7.779972e-01,4.006473e-01,-5.832390e-01
-1.434345e+00,-4.901824e+00,1.346647e+00,2.592554e+00,-5.065201e-01,-1.284284e+00,2.345528e-01,-2.573786e-01,4.242815e-01,1.118924e-01,-7.306919e-01
-1.571028e+00,-4.925772e+00,1.357061e+00,2.577404e+00,-5.799704e-01,-1.636317e+00,1.623911e-01,-4.516163e-01,4.002679e-01,2.039895e-02,-6.817167e-01
-1.672466e+00,-4.867659e+00,1.233547e+00,2.550531e+00,-6.269747e-01,-1.433856e+00,4.325008e-01,4.523409e-02,8.888445e-01,4.868907e-01,-3.617535e-01
-1.513667e+00,-4.955314e+00,1.445398e+00,2.609833e+00,-4.318569e-01,-1.433150e+00,3.774235e-01,-2.320268e-01,7.458859e-01,2.432425e-01,-4.083686e-01
-2.065960e+00,-5.384300e+00,9.026610e-01,2.356160e+00,-7.161418e-01,-1.660285e+00,2.003938e-02,-6.540988e-01,1.717086e-01,2.296132e-02,-6.760782e-01
-1.319015e+00,-4.724160e+00,1.684773e+00,2.820691e+00,-1.694413e-01,-1.206800e+00,3.656605e-01,-7.705289e-02,4.167179e-01,2.448150e-01,-6.830721e-01
-1.516088e+00,-5.089846e+00,1.493943e+00,2.856785e+00,-3.742641e-01,-1.172135e+00,3.187790e-01,-3.224828e-01,3.474996e-01,-1.212922e-01,-7.978233e-01
-2.098465e+00,-5.278422e+00,1.148960e+00,2.466073e+00,-5.368279e-01,-1.397776e+00,4.291910e-01,-2.605164e-02,7.708000e-01,2.509951e-01,-5.341259e-01
-1.240792e+00,-4.727839e+00,1.470354e+00,2.677569e+00,-4.807938e-01,-1.499798e+00,2.501115e-01,-3.639593e-01,5.004502e-01,1.564051e-01,-5.983040e-01
-1.228275e+00,-4.924010e+00,1.339338e+00,2.488590e+00,-4.489269e-01,-1.177901e+00,5.253290e-01,-7.816989e-03,5.825774e-01,1.396538e-01,-8.249526e-01
-1.403103e+00,-4.805939e+00,1.294723e+00,2.533330e+00,-6.788079e-01,-1.509819e+00,2.816196e-01,-7.058511e-02,6.045973e-01,3.232621e-01,-6.071681e-01
-1.264059e+00,-5.188637e+00,1.106443e+00,2.328125e+00,-8.823138e-01,-1.495086e+00,3.194975e-01,-2.333382e-01,7.158945e-01,1.298740e-01,-5.962756e-01
-1.337632e+00,-5.048351e+00,1.076192e+00,2.208432e+00,-7.461036e-01,-1.384899e+00,4.846539e-01,1.469080e-02,7.601078e-01,1.744620e-01,-5.945325e-01
-1.642219e+00,-4.955785e+00,1.471014e+00,2.779795e+00,-2.081365e-01,-1.142503e+00,3.705394e-01,-1.658518e-01,4.512662e-01,2.231109e-01,-5.651646e-01
-1.443476e+00,-4.823106e+00,1.371447e+00,2.445220e+00,-4.659719e-01,-1.438879e+00,3.934930e-01,-1.313394e-01,6.561710e-01,2.372951e-01,-6.085423e-01
-1.274100e+00,-4.915065e+00,1.634653e+00,2.626803e+00,-2.403774e-01,-1.344052e+00,4.659658e-01,-2.220281e-01,5.279562e-01,-2.577176e-02,-5.937982e-01
-1.433286e+00,-5.029204e+00,1.449366e+00,2.388327e+00,-6.049571e-01,-1.665000e+00,1.832355e-01,-3.352474e-01,5.659702e-01,9.817806e-02,-5.279136e-01
-1.445614e+00,-5.163452e+00,1.310801e+00,2.571699e+00,-3.404121e-01,-1.139179e+00,4.884423e-01,-1.914284e-01,5.505130e-01,8.650638e-03,-7.264583e-01
-1.502696e+00,-4.962997e+00,1.441430e+00,2.608728e+00,-3.233343e-01,-1.274626e+00,5.946610e-01,2.515134e-02,9.461253e-01,4.626679e-01,-4.151783e-01
-1.489843e+00,-4.794557e+00,1.764905e+00,3.001464e+00,-8.224356e-02,-1.076223e+00,5.741705e-01,3.165755e-02,7.429719e-01,1.551950e-01,-6.495745e-01
-1.369844e+00,-5.061406e+00,1.203946e+00,2.339102e+00,-5.229891e-01,-1.380122e+00,6.435744e-01,4.813086e-02,5.805497e-01,8.724240e-02,-9.553659e-01
-1.739110e+00,-5.195503e+00,1.306950e+00,2.584026e+00,-4.021646e-01,-1.158068e+00,4.190640e-01,-5.131369e-02,6.684595e-01,2.405286e-01,-5.324174e-01
-1.402893e+00,-5.083868e+00,1.389488e+00,2.461209e+00,-5.123950e-01,-1.414609e+00,2.831213e-01,-1.305447e-01,6.368193e-01,3.693196e-01,-5.486725e-01
-1.912007e+00,-5.547881e+00,1.111457e+00,2.245507e+00,-5.725901e-01,-1.441750e+00,4.114943e-01,9.675695e-03,7.723299e-01,5.202555e-01,-3.276139e-01
-1.683078e+00,-5.101612e+00,9.470445e-01,2.061072e+00,-9.714497e-01,-1.632707e+00,2.126237e-01,1.515011e-02,7.211100e-01,3.699199e-01,-4.422983e-01
-1.193866e+00,-4.733045e+00,1.202822e+00,2.317949e+00,-8.782137e-01,-1.632812e+00,2.206019e-01,-8.997773e-02,6.082626e-01,2.686254e-01,-6.397817e-01
-1.385237e+00,-4.979237e+00,1.274324e+00,2.328795e+00,-5.478686e-01,-1.348577e+00,3.506390e-01,-1.309850e-01,6.048801e-01,1.480944e-01,-7.053752e-01
-1.437152e+00,-5.147547e+00,1.278475e+00,2.358623e+00,-4.800523e-01,-1.265620e+00,5.596005e-01,1.820857e-01,7.329953e-01,4.175275e-01,-6.051361e-01
-1.042583e+00,-4.790253e+00,1.313739e+00,2.406319e+00,-7.317558e-01,-1.310236e+00,3.667888e-01,7.341143e-02,5.642735e-01,1.707539e-01,-7.274110e-01
-1.258901e+00,-4.925437e+00,1.204472e+00,2.257540e+00,-8.443829e-01,-1.560334e+00,1.839324e-01,-7.956642e-02,6.561664e-01,3.964107e-01,-4.581967e-01
-1.296336e+00,-4.945517e+00,1.580590e+00,2.682273e+00,-3.156102e-01,-1.173531e+00,4.230711e-01,-2.141285e-01,5.552296e-01,-1.093200e-01,-8.239077e-01
-1.375500e+00,-4.837992e+00,1.343882e+00,2.561093e+00,-6.290026e-01,-1.294004e+00,2.969861e-01,-1.740937e-02,6.868507e-01,1.915084e-01,-6.553776e-01
-1.724954e+00,-5.216281e+00,1.253993e+00,2.509651e+00,-3.486398e-01,-1.141784e+00,6.984683e-01,1.300745e-01,5.681609e-01,1.688842e-02,-1.004162e+00
-1.385935e+00,-4.957917e+00,1.303634e+00,2.264661e+00,-6.280380e-01,-1.553653e+00,2.704223e-01,-1.914850e-01,6.073519e-01,1.599642e-01,-5.031380e-01
-1.509235e+00,-4.771143e+00,1.552391e+00,2.854421e+00,-3.495840e-01,-1.214363e+00,3.029689e-01,-7.045939e-02,5.881450e-01,3.373628e-01,-5.509598e-01
-1.256524e+00,-4.572469e+00,1.352490e+00,2.398774e+00,-7.824569e-01,-1.610136e+00,3.331256e-02,-1.972989e-01,6.268748e-01,3.657156e-01,-4.253112e-01
-1.780065e+00,-5.059300e+00,1.412639e+00,2.691076e+00,-3.563992e-01,-1.237110e+00,3.227175e-01,-1.508112e-01,4.286641e-01,9.003987e-02,-8.470468e-01
-9.795707e-01,-4.784513e+00,1.428861e+00,2.555875e+00,-5.312265e-01,-1.268605e+00,5.382823e-01,4.394727e-02,5.999417e-01,1.085221e-01,-8.475384e-01
-1.443631e+00,-5.016423e+00,1.140577e+00,2.383832e+00,-6.005487e-01,-1.151439e+00,5.658368e-01,1.906464e-01,8.152401e-01,3.398010e-01,-5.700577e-01
3.190507e-01,-3.523583e+00,7.333678e-01,1.517189e+00,-2.899661e-01,-7.678947e-01,3.027740e-01,1.772951e-01,1.299926e-01,8.608073e-02,-2.734967e-01
