-1.573881e+00,-2.631034e+00,1.561157e+00,2.607133e-01,-1.824477e-01,1.112032e-01,1.736276e-01,-4.664070e-02,7.901034e-02,-4.328570e-01,1.940642e-02
-1.475880e+00,-3.024216e+00,1.081358e+00,4.432535e-01,-6.554949e-01,-9.295947e-02,-3.275419e-01,-3.234527e-01,2.876602e-01,-4.033383e-01,4.425565e-01
2.123414e-01,-2.324014e+00,1.525179e+00,4.484480e-01,-5.011245e-01,6.833694e-02,-9.885853e-02,-3.038492e-01,3.610627e-01,-6.339304e-01,-1.936023e-01
-4.089886e-01,-2.851572e+00,1.271089e+00,8.314400e-01,-7.672641e-01,5.385058e-01,1.349146e-01,5.372653e-02,5.679177e-01,-8.873837e-01,-9.852147e-02
-4.851427e-01,-2.889192e+00,1.291855e+00,1.611700e-01,-1.045775e+00,3.157709e-01,6.677764e-01,5.849267e-01,8.540581e-01,-6.881396e-01,3.298176e-01
-1.976851e-01,-2.884016e+00,2.139430e+00,9.496157e-01,-3.871716e-01,2.447282e-02,-2.624567e-01,6.027810e-02,6.046402e-01,-4.795684e-01,4.892376e-01
-1.317647e-01,-2.956412e+00,1.946279e+00,-2.620304e-02,-1.493016e+00,-2.719581e-01,-3.324548e-02,4.037603e-01,3.056940e-01,-9.309330e-01,-3.621882e-02
5.318548e-01,-2.516713e+00,2.440786e+00,5.895551e-01,-1.472138e+00,-3.755522e-01,-2.749261e-01,2.870958e-01,5.690016e-01,-5.647523e-01,3.010029e-01
5.512376e-01,-2.794734e+00,2.362396e+00,8.967868e-01,-1.280065e+00,5.499731e-01,3.701146e-01,4.441279e-01,5.083553e-02,-1.091812e+00,2.621269e-01
2.390271e-01,-2.887438e+00,1.879630e+00,7.423780e-01,-1.501017e+00,-1.173560e-01,4.378234e-02,2.488780e-01,3.692105e-01,-1.150190e+00,1.658041e-01
5.827298e-01,-2.219755e+00,2.275674e+00,1.361886e+00,-1.103848e+00,-2.479592e-01,1.298866e-01,5.048330e-03,2.538452e-01,-1.172111e+00,-5.939224e-02
9.793693e-01,-2.340177e+00,1.646062e+00,1.519358e+00,-1.040838e+00,-1.922372e-01,-1.319110e-01,6.880577e-02,1.737221e-01,-1.104557e+00,5.876182e-02
4.019734e-01,-1.791193e+00,1.803192e+00,1.067001e+00,-1.058451e+00,-6.602812e-01,2.574076e-01,4.746627e-01,2.823162e-01,-1.041483e+00,2.646276e-01
-7.479005e-02,-2.256974e+00,1.191918e+00,7.016969e-01,-1.061998e+00,-7.781132e-01,-3.843036e-01,1.800966e-01,2.977335e-01,-1.193683e+00,5.635008e-01
8.871927e-02,-1.839716e+00,2.088560e+00,1.394586e+00,-7.372904e-01,-2.879269e-01,-9.873389e-02,2.515938e-01,5.687836e-01,-1.381946e+00,3.579136e-01
1.648461e-01,-1.965058e+00,1.983609e+00,7.136398e-01,-1.071319e+00,-3.756906e-01,-1.888156e-01,3.836177e-01,9.045045e-01,-1.220037e+00,1.931328e-01
-3.104069e-01,-1.668011e+00,2.532590e+00,1.040100e+00,-4.463668e-01,2.547544e-01,-9.907710e-02,2.376744e-01,7.603534e-01,-7.346972e-01,3.676778e-01
-1.115616e-01,-1.677032e+00,2.758350e+00,5.961788e-01,-6.736426e-01,5.506650e-01,6.864559e-02,2.782265e-01,7.429036e-01,-8.612994e-01,-2.859465e-02
-4.573563e-01,-2.392650e+00,2.478526e+00,6.538032e-01,-2.790173e-01,6.120143e-01,-3.507512e-02,-5.050450e-01,3.295168e-01,-1.004310e+00,2.084848e-02
-1.946595e-01,-2.143396e+00,2.727613e+00,4.403735e-01,-5.225526e-01,6.675733e-02,-2.271603e-01,-1.439239e-01,8.287608e-01,-6.030777e-01,-9.885832e-02
-1.073675e+00,-2.523900e+00,2.713578e+00,2.370148e-01,-7.724118e-01,5.743558e-01,6.012588e-01,7.970912e-01,1.119184e+00,-4.450779e-01,4.117788e-01
-5.859156e-01,-2.362370e+00,3.022462e+00,7.110375e-01,-4.324254e-01,3.655740e-01,-1.255793e-01,1.369375e-01,2.546697e-01,-1.035474e+00,-1.133005e-01
-6.421813e-01,-2.418238e+00,3.355885e+00,1.266419e+00,-6.853408e-01,5.820870e-03,-2.448612e-01,2.964634e-01,9.173973e-01,-3.155473e-01,5.491228e-01
-8.348488e-01,-2.729713e+00,3.301687e+00,1.453916e+00,-8.038013e-01,1.375092e-01,-2.976232e-01,-4.723228e-02,4.814950e-01,-1.078210e+00,2.746087e-01
-2.104374e-01,-2.784749e+00,2.989945e+00,6.315289e-01,-1.043856e+00,-1.574409e-03,-3.201356e-02,3.381739e-01,6.002279e-01,-8.425714e-01,1.252792e-01
-5.390841e-01,-3.019996e+00,3.184866e+00,9.563772e-01,-6.920907e-01,2.306687e-01,5.438120e-02,4.943981e-01,7.404782e-01,-7.278817e-01,1.917781e-01
-7.266739e-01,-3.192409e+00,2.894061e+00,1.107464e+00,-4.554581e-01,5.199464e-01,6.450567e-03,1.310238e-01,3.368884e-01,-8.953042e-01,2.233564e-01
-6.044169e-01,-2.838574e+00,3.395820e+00,1.612411e+00,-6.575363e-01,2.656052e-01,-2.546359e-02,3.186296e-01,5.705044e-01,-7.563759e-01,-5.886743e-02
-7.736692e-01,-3.221669e+00,3.446988e+00,1.354689e+00,-9.666914e-01,3.237433e-02,-2.417480e-01,7.070604e-02,3.010389e-01,-9.481606e-01,-1.963282e-01
-1.011926e+00,-3.545274e+00,3.466308e+00,1.342365e+00,-1.459154e+00,-8.043638e-02,-4.475037e-01,4.506922e-01,6.954963e-01,-7.872609e-01,-1.091857e-01
-9.041310e-01,-3.729840e+00,3.461575e+00,1.655709e+00,-1.041262e+00,3.535733e-01,-1.008142e-01,3.923069e-01,4.745113e-01,-8.610679e-01,3.311702e-01
-9.994381e-01,-3.602294e+00,3.427612e+00,1.596305e+00,-7.896222e-01,8.482901e-02,-1.613836e-02,2.366911e-01,6.909621e-01,-7.512812e-01,9.392896e-02
-1.353105e+00,-3.771962e+00,3.131605e+00,1.620615e+00,-1.018215e+00,5.136095e-02,3.576217e-02,1.320114e-01,6.457420e-01,-9.349730e-01,1.432683e-01
-1.232078e+00,-3.736463e+00,3.236232e+00,1.933911e+00,-1.113861e+00,3.616616e-01,2.396564e-01,5.328770e-01,8.083681e-01,-9.696750e-01,8.921411e-02
-1.577476e+00,-4.059041e+00,3.353156e+00,2.053644e+00,-8.870104e-01,4.149328e-01,2.532138e-01,6.818499e-01,6.407758e-01,-8.651851e-01,2.044199e-01
-1.646532e+00,-4.048952e+00,3.566479e+00,1.896924e+00,-8.527233e-01,1.644263e-02,2.246501e-01,5.759810e-01,4.287057e-01,-7.955790e-01,1.103901e-01
-1.896981e+00,-4.059578e+00,3.659394e+00,2.550853e+00,-5.569594e-01,4.127522e-01,2.012223e-01,7.891557e-01,4.812569e-01,-8.558578e-01,-6.123292e-02
-1.350935e+00,-4.017208e+00,3.441629e+00,2.291774e+00,-1.158174e+00,-1.206365e-01,-2.550163e-01,3.811432e-01,2.738759e-02,-1.010131e+00,-1.181981e-01
-1.522430e+00,-4.129839e+00,3.288568e+00,2.346220e+00,-1.069815e+00,-7.697454e-02,1.012054e-01,5.859182e-01,4.616919e-01,-9.786802e-01,-2.957328e-03
-1.986221e+00,-4.415605e+00,3.173075e+00,2.649215e+00,-7.856005e-01,2.153946e-02,3.153780e-01,5.320400e-01,6.743334e-01,-8.188811e-01,1.794838e-01
-1.373680e+00,-4.290761e+00,3.118646e+00,2.359117e+00,-1.007548e+00,-2.574132e-01,2.209418e-01,2.698557e-01,4.434371e-01,-1.274726e+00,2.868558e-02
-1.820969e+00,-4.614037e+00,2.939015e+00,2.208340e+00,-1.068236e+00,-3.642574e-01,-1.265023e-01,3.939878e-01,3.187784e-01,-1.027956e+00,-4.573279e-03
-2.022055e+00,-4.859098e+00,3.021396e+00,2.531106e+00,-9.085194e-01,-1.141616e-01,-1.289121e-01,3.520428e-01,2.710750e-01,-1.240640e+00,1.454154e-01
-2.172771e+00,-4.788676e+00,2.648804e+00,2.242474e+00,-8.290252e-01,-5.519277e-02,3.095506e-01,8.114049e-01,8.162148e-01,-9.040467e-01,4.040026e-01
-2.256046e+00,-4.870436e+00,2.604704e+00,2.178787e+00,-1.091592e+00,-5.408756e-01,-2.600073e-01,1.975708e-01,3.378324e-01,-1.368862e+00,1.952407e-01
-2.170659e+00,-4.934669e+00,2.528691e+00,2.002178e+00,-9.560679e-01,-4.256681e-01,-1.545943e-03,6.223079e-01,6.562620e-01,-1.079943e+00,4.954008e-01
-2.395023e+00,-5.388266e+00,2.296618e+00,1.857186e+00,-9.948387e-01,-3.548125e-01,-1.900207e-01,7.336982e-01,4.376044e-01,-1.181318e+00,2.934038e-01
-2.672321e+00,-5.451383e+00,2.228977e+00,1.911225e+00,-9.738971e-01,-2.798573e-01,-1.793300e-01,9.263199e-01,4.645149e-01,-9.746977e-01,2.671605e-01
-2.722770e+00,-5.544245e+00,2.190521e+00,1.897441e+00,-9.742888e-01,-2.456990e-01,-1.705877e-01,9.343507e-01,4.872650e-01,-9.932941e-01,2.729439e-01
-2.252955e+00,-5.225437e+00,2.370284e+00,1.856643e+00,-9.824334e-01,-4.170932e-01,-2.956594e-01,7.162111e-01,2.874211e-01,-1.205404e+00,1.257014e-01
-2.275351e+00,-5.419140e+00,2.230000e+00,1.801490e+00,-1.326129e+00,-4.758246e-01,-4.899041e-01,7.584896e-01,4.406693e-01,-1.145053e+00,4.586272e-01
-2.626964e+00,-5.740652e+00,1.952890e+00,1.601633e+00,-1.353261e+00,-4.597787e-01,-4.871282e-01,7.533576e-01,3.702065e-01,-1.089294e+00,4.746423e-01
-2.872309e+00,-5.573143e+00,2.074173e+00,1.808996e+00,-1.001348e+00,-3.458721e-01,-2.293190e-01,7.705507e-01,2.911643e-01,-1.153114e+00,5.973678e-02
-2.203624e+00,-5.177832e+00,2.357879e+00,1.903145e+00,-1.134674e+00,-4.420667e-01,-3.532688e-01,7.881440e-01,3.775077e-01,-1.061932e+00,2.528628e-01
-2.487356e+00,-5.318663e+00,2.214641e+00,1.900531e+00,-1.130054e+00,-3.644262e-01,-4.576087e-01,7.306648e-01,2.379152e-01,-1.206525e+00,2.122702e-01
-2.655051e+00,-5.511564e+00,2.208996e+00,1.859040e+00,-9.351063e-01,-2.890525e-01,-8.233693e-02,8.863435e-01,5.030972e-01,-1.069313e+00,2.621481e-01
-2.731994e+00,-5.547084e+00,2.122482e+00,1.700892e+00,-1.196442e+00,-6.269758e-01,-6.005054e-01,4.528080e-01,-7.777647e-02,-1.427924e+00,-1.726220e-01
-2.609651e+00,-5.491545e+00,2.143989e+00,1.907014e+00,-1.074584e+00,-2.294572e-01,-2.973404e-01,8.707615e-01,3.581354e-01,-1.181480e+00,2.185218e-01
-2.677176e+00,-5.567814e+00,2.140050e+00,1.726647e+00,-1.167676e+00,-5.458085e-01,-4.387897e-01,6.225777e-01,2.460328e-01,-1.232272e+00,1.742041e-01
-2.500600e+00,-5.374784e+00,2.158390e+00,1.879044e+00,-1.183544e+00,-4.045209e-01,-3.600468e-01,6.949707e-01,4.366786e-01,-1.180101e+00,3.990138e-01
-2.432656e+00,-5.424926e+00,2.215605e+00,1.836713e+00,-1.073176e+00,-2.486090e-01,-2.028626e-01,9.767106e-01,4.991793e-01,-1.033774e+00,3.149994e-01
-2.669606e+00,-5.413195e+00,2.121456e+00,1.925589e+00,-1.125935e+00,-3.100255e-01,-2.713308e-01,8.653493e-01,4.533155e-01,-1.009100e+00,3.821712e-01
-2.868962e+00,-5.708546e+00,1.952415e+00,1.771158e+00,-1.158480e+00,-2.189947e-01,-2.056871e-01,1.022998e+00,5.704149e-01,-1.000618e+00,3.415451e-01
-2.429527e+00,-5.391318e+00,2.194734e+00,1.854511e+00,-1.149208e+00,-3.177938e-01,-3.022840e-01,8.981079e-01,4.194197e-01,-1.014347e+00,2.942910e-01
-2.490800e+00,-5.412642e+00,2.404518e+00,2.021652e+00,-8.445352e-01,-1.945504e-01,-1.770112e-01,8.718234e-01,4.006806e-01,-1.118613e+00,2.453532e-01
-2.465538e+00,-5.342140e+00,2.177022e+00,1.880334e+00,-1.159112e+00,-3.730932e-01,-4.617511e-01,6.847348e-01,1.042004e-01,-1.288515e+00,6.406031e-02
-2.732790e+00,-5.528274e+00,2.112873e+00,1.788030e+00,-1.160195e+00,-4.978329e-01,-4.893399e-01,5.381389e-01,1.200028e-01,-1.423390e+00,1.021549e-01
-2.477185e+00,-5.259786e+00,2.113551e+00,1.726114e+00,-1.258716e+00,-5.622656e-01,-3.909947e-01,8.028505e-01,4.062508e-01,-9.269811e-01,2.304022e-01
-2.426788e+00,-5.247308e+00,2.407707e+00,2.057650e+00,-8.464783e-01,-2.393426e-01,-1.579208e-01,7.892785e-01,4.023507e-01,-1.183598e+00,2.761851e-01
-2.704141e+00,-5.580722e+00,2.070136e+00,1.738431e+00,-1.160448e+00,-4.717244e-01,-4.246484e-01,6.408730e-01,2.073862e-01,-1.226771e+00,2.386525e-01
-2.691520e+00,-5.581227e+00,1.924059e+00,1.436904e+00,-1.416283e+00,-8.101620e-01,-5.705357e-01,4.914819e-01,1.031248e-01,-1.352620e+00,-9.459868e-02
-2.318840e+00,-5.344233e+00,2.097106e+00,1.624115e+00,-1.441821e+00,-6.268359e-01,-5.325990e-01,7.299860e-01,3.399751e-01,-1.130594e+00,2.170617e-01
-2.369803e+00,-5.567515e+00,2.176953e+00,1.634745e+00,-1.188063e+00,-5.360201e-01,-3.993048e-01,6.509399e-01,3.640575e-01,-1.221184e+00,3.606648e-01
-2.646252e+00,-5.373677e+00,2.249389e+00,1.867315e+00,-9.887861e-01,-4.709301e-01,-3.006009e-01,6.845550e-01,3.084986e-01,-1.115124e+00,1.656228e-01
-2.378314e+00,-5.300400e+00,2.269845e+00,1.733222e+00,-1.098945e+00,-6.466159e-01,-3.405719e-01,5.788306e-01,3.424717e-01,-1.130973e+00,1.943209e-01
-2.410432e+00,-5.326107e+00,2.293063e+00,1.898201e+00,-9.407947e-01,-3.532191e-01,-2.024997e-01,7.522018e-01,3.942028e-01,-1.259945e+00,1.017254e-01
-2.380479e+00,-5.359734e+00,2.094949e+00,1.623688e+00,-1.366205e+00,-7.471939e-01,-5.038293e-01,6.054582e-01,3.608876e-01,-1.096083e+00,3.564656e-01
-2.436669e+00,-5.491366e+00,2.130239e+00,1.728056e+00,-1.135797e+00,-3.990149e-01,-2.885961e-01,7.674671e-01,4.148087e-01,-1.204094e+00,3.398591e-01
-2.632694e+00,-5.561166e+00,1.912792e+00,1.698032e+00,-1.366398e+00,-4.999372e-01,-4.433983e-01,6.182530e-01,3.206071e-01,-1.334550e+00,1.926557e-01
-2.375142e+00,-5.419937e+00,2.067877e+00,1.672208e+00,-1.416057e+00,-5.972501e-01,-5.050686e-01,6.644972e-01,3.788348e-01,-1.225221e+00,3.373250e-01
-2.465067e+00,-5.334032e+00,2.121653e+00,1.956840e+00,-1.120009e+00,-2.305703e-01,-3.368213e-01,8.730947e-01,3.507846e-01,-1.153647e+00,2.002633e-01
-2.210322e+00,-5.160324e+00,2.536454e+00,2.262914e+00,-7.899098e-01,-6.374824e-02,-1.601046e-01,7.822997e-01,3.465024e-01,-1.378536e+00,1.520565e-01
-2.802446e+00,-5.824886e+00,2.032057e+00,1.693473e+00,-1.091242e+00,-4.235390e-01,-2.664550e-01,7.139182e-01,3.896675e-01,-1.165500e+00,2.834638e-01
-2.338179e+00,-5.278756e+00,2.255263e+00,1.788609e+00,-1.076770e+00,-4.843776e-01,-3.507806e-01,7.307674e-01,3.560423e-01,-1.119710e+00,2.365253e-01
-2.753451e+00,-5.605599e+00,2.145350e+00,1.876030e+00,-9.888438e-01,-3.495173e-01,-2.068273e-01,7.752476e-01,3.543034e-01,-1.188862e+00,1.175186e-01
-2.202658e+00,-5.248170e+00,2.386304e+00,1.969604e+00,-9.697167e-01,-2.583132e-01,-2.264745e-01,9.004499e-01,4.344159e-01,-1.046030e+00,2.197255e-01
-2.272938e+00,-5.346173e+00,2.250494e+00,1.787434e+00,-1.134514e+00,-4.439315e-01,-3.428283e-01,8.308130e-01,3.709449e-01,-1.001439e+00,1.975029e-01
-2.639207e+00,-5.481289e+00,2.181917e+00,1.846899e+00,-1.039206e+00,-4.350685e-01,-2.781674e-01,7.341025e-01,3.893645e-01,-1.103652e+00,2.508073e-01
-2.418532e+00,-5.346873e+00,2.217007e+00,1.871163e+00,-1.035524e+00,-3.422270e-01,-3.163476e-01,7.819305e-01,3.156346e-01,-1.133228e+00,2.100750e-01
-2.781030e+00,-5.742217e+00,2.005122e+00,1.807634e+00,-1.161152e+00,-2.583620e-01,-3.426279e-01,8.381925e-01,3.269431e-01,-1.146082e+00,2.327419e-01
-2.589214e+00,-5.243048e+00,2.353467e+00,2.122841e+00,-7.957618e-01,-2.099335e-01,-1.271595e-01,7.630143e-01,3.254306e-01,-1.252654e+00,9.481349e-02
-2.307034e+00,-5.211673e+00,2.195515e+00,1.879428e+00,-1.154708e+00,-3.285177e-01,-3.138173e-01,9.074752e-01,4.088578e-01,-1.055017e+00,2.224285e-01
-3.008011e+00,-5.677673e+00,2.043393e+00,1.788202e+00,-9.993588e-01,-3.494394e-01,-1.948429e-01,7.696269e-01,3.258733e-01,-1.256505e+00,9.137696e-02
-2.686204e+00,-5.295112e+00,2.125028e+00,1.932656e+00,-1.041297e+00,-2.434417e-01,-1.547306e-01,1.035114e+00,5.372040e-01,-8.072807e-01,3.152584e-01
-2.246694e+00,-5.191157e+00,2.373671e+00,1.883312e+00,-1.028367e+00,-4.702385e-01,-2.833877e-01,6.670170e-01,4.552652e-01,-1.175514e+00,4.282531e-01
-2.232628e+00,-5.154940e+00,2.321591e+00,1.856093e+00,-1.191384e+00,-5.932741e-01,-5.305580e-01,5.536443e-01,1.958447e-01,-1.194938e+00,2.391294e-01
-1.993228e+00,-4.916461e+00,2.513251e+00,2.028168e+00,-1.043966e+00,-4.330714e-01,-4.132171e-01,6.513372e-01,2.732300e-01,-1.220581e+00,1.604106e-01
-2.569560e+00,-5.540365e+00,2.190449e+00,1.715752e+00,-1.067883e+00,-4.919935e-01,-2.965611e-01,6.704936e-01,2.960971e-01,-1.194463e+00,2.097507e-01
-2.741234e+00,-5.462781e+00,2.107606e+00,1.826114e+00,-1.139125e+00,-4.088337e-01,-4.599147e-01,7.424947e-01,1.388184e-01,-1.180209e+00,6.089810e-03
-2.494470e+00,-5.399769e+00,2.111783e+00,1.830321e+00,-1.240819e+00,-4.294053e-01,-4.609302e-01,6.652496e-01,2.006814e-01,-1.248810e+00,1.694211e-01
-2.400194e+00,-5.429696e+00,2.259034e+00,1.872647e+00,-1.081744e+00,-2.899101e-01,-2.409311e-01,8.479335e-01,5.190440e-01,-1.139606e+00,4.134224e-01
-2.587096e+00,-5.375518e+00,2.138692e+00,1.919023e+00,-1.143196e+00,-3.468201e-01,-3.469948e-01,7.372024e-01,3.642183e-01,-1.233084e+00,1.953035e-01
-2.389083e+00,-5.195123e+00,2.198824e+00,1.853423e+00,-1.186868e+00,-4.761287e-01,-4.591954e-01,6.551457e-01,2.052651e-01,-1.182009e+00,2.316372e-01
-2.620581e+00,-5.381970e+00,2.070943e+00,1.713913e+00,-1.134647e+00,-4.898740e-01,-2.804234e-01,7.776010e-01,3.388380e-01,-1.061685e+00,1.764907e-01
-2.109205e+00,-5.087523e+00,2.361591e+00,1.949985e+00,-1.114258e+00,-2.766582e-01,-2.448061e-01,9.985541e-01,5.468748e-01,-1.005704e+00,2.800575e-01
-2.587641e+00,-5.318911e+00,2.231355e+00,1.917244e+00,-1.019336e+00,-3.620486e-01,-1.992464e-01,8.133066e-01,4.604365e-01,-1.088803e+00,2.687200e-01
-1.981980e+00,-5.022159e+00,2.500782e+00,1.948654e+00,-9.924051e-01,-4.045704e-01,-3.362669e-01,7.014239e-01,2.978568e-01,-1.288234e+00,1.509166e-01
-2.721120e+00,-5.416815e+00,2.132929e+00,1.942728e+00,-1.113361e+00,-3.090840e-01,-2.951247e-01,8.673635e-01,4.665060e-01,-1.005426e+00,3.911202e-01
-2.569003e+00,-5.443102e+00,2.045888e+00,1.576924e+00,-1.268016e+00,-6.800798e-01,-3.736454e-01,7.786877e-01,4.725990e-01,-7.958424e-01,3.140196e-01
-2.238676e+00,-5.480102e+00,2.030997e+00,1.503255e+00,-1.334014e+00,-5.733817e-01,-3.259753e-01,8.620215e-01,5.333240e-01,-1.025806e+00,2.527069e-01
-2.993948e+00,-5.700004e+00,2.010242e+00,1.824284e+00,-1.003216e+00,-2.736889e-01,-1.519219e-01,9.855094e-01,4.566994e-01,-8.679242e-01,2.927905e-01
-2.894372e+00,-5.787293e+00,1.894905e+00,1.651122e+00,-1.217243e+00,-3.889275e-01,-2.919953e-01,8.766819e-01,4.826890e-01,-1.034646e+00,2.905696e-01
-2.523873e+00,-5.407242e+00,2.098783e+00,1.794551e+00,-1.189302e+00,-4.635943e-01,-3.898439e-01,7.080151e-01,4.068294e-01,-1.040301e+00,4.391296e-01
-2.313267e+00,-5.182408e+00,2.192228e+00,1.891730e+00,-1.124985e+00,-2.818198e-01,-1.367258e-01,1.063645e+00,5.754868e-01,-8.858748e-01,2.792382e-01
-2.327151e+00,-5.067791e+00,2.302299e+00,2.023932e+00,-8.554262e-01,-2.452934e-01,-2.565147e-02,8.989326e-01,5.494763e-01,-1.057883e+00,2.214665e-01
-2.451745e+00,-5.242983e+00,2.236215e+00,1.762985e+00,-1.143412e+00,-6.548147e-01,-4.380597e-01,5.489525e-01,1.878343e-01,-1.200739e+00,8.676164e-02
-2.087136e+00,-5.090215e+00,2.287951e+00,1.962182e+00,-1.215124e+00,-3.519797e-01,-3.725863e-01,8.732456e-01,4.079745e-01,-1.019536e+00,2.875698e-01
-2.217247e+00,-5.058574e+00,2.426347e+00,2.124858e+00,-9.062643e-01,-1.929618e-01,-3.051715e-01,7.981812e-01,2.344107e-01,-1.305763e+00,6.288449e-02
-2.643784e+00,-5.602740e+00,1.991424e+00,1.742838e+00,-1.184692e+00,-3.187156e-01,-1.756981e-01,9.541959e-01,5.796865e-01,-9.694828e-01,4.118080e-01
-2.543304e+00,-5.319156e+00,2.132432e+00,1.903594e+00,-1.139466e+00,-3.092903e-01,-2.932008e-01,9.268417e-01,4.749208e-01,-9.289425e-01,3.403028e-01
-2.258354e+00,-5.137099e+00,2.348308e+00,2.023455e+00,-9.658004e-01,-2.774703e-01,-2.194779e-01,8.275864e-01,4.424109e-01,-1.088441e+00,3.410527e-01
-2.453154e+00,-5.358147e+00,2.404420e+00,1.977055e+00,-8.393820e-01,-3.118089e-01,-1.613153e-01,8.333060e-01,4.323099e-01,-1.061195e+00,2.993472e-01
-2.521464e+00,-5.535689e+00,1.991453e+00,1.654460e+00,-1.369492e+00,-5.462890e-01,-5.027291e-01,6.688563e-01,3.408617e-01,-1.224749e+00,3.108881e-01
-2.360369e+00,-5.258145e+00,2.094873e+00,1.753016e+00,-1.158013e+00,-3.660588e-01,-1.753124e-01,8.977324e-01,4.353688e-01,-1.102796e+00,1.572894e-01
-2.039069e+00,-5.098557e+00,2.379614e+00,1.939578e+00,-1.285241e+00,-5.339940e-01,-5.592020e-01,6.808148e-01,4.750352e-01,-1.015118e+00,6.319785e-01
-2.169689e+00,-5.066520e+00,2.383854e+00,1.987441e+00,-1.011104e+00,-3.290819e-01,-2.835838e-01,7.450722e-01,2.923701e-01,-1.280109e+00,1.119063e-01
-2.267890e+00,-5.109806e+00,2.312429e+00,1.736242e+00,-1.085650e+00,-6.324062e-01,-3.511133e-01,5.986487e-01,1.759072e-01,-1.234969e+00,5.466076e-03
-3.025083e+00,-5.698936e+00,1.842625e+00,1.729220e+00,-1.071778e+00,-1.230461e-01,6.121057e-02,1.276559e+00,7.999783e-01,-7.520025e-01,3.924500e-01
-2.758880e+00,-5.589519e+00,2.010175e+00,1.809858e+00,-1.202714e+00,-3.462266e-01,-3.350353e-01,7.817631e-01,4.561240e-01,-1.161225e+00,4.241937e-01
