-1.573881e+00,-2.631034e+00,1.561157e+00,2.607133e-01,-1.824477e-01,1.112032e-01,1.736276e-01,-4.664070e-02,7.901034e-02,-4.328570e-01,1.940642e-02
-3.080577e+00,-5.794112e+00,1.801130e+00,1.556994e+00,-1.273895e+00,-5.319828e-01,-3.209902e-01,8.003545e-01,5.073310e-01,-9.075866e-01,5.617117e-01
-2.283654e+00,-5.061095e+00,2.426345e+00,1.996143e+00,-1.011870e+00,-5.196217e-01,-4.250708e-01,4.467448e-01,1.328306e-01,-1.441303e+00,5.429625e-02
-2.286158e+00,-5.255986e+00,2.116860e+00,1.730156e+00,-1.273046e+00,-4.737036e-01,-3.538173e-01,7.728544e-01,3.548416e-01,-1.062486e+00,3.135998e-01
-2.669638e+00,-5.594521e+00,2.040613e+00,1.880900e+00,-1.158542e+00,-1.155648e-01,-1.934280e-01,1.153053e+00,7.370411e-01,-7.362855e-01,7.075399e-01
-2.339308e+00,-5.196862e+00,2.248717e+00,1.961902e+00,-1.103281e+00,-3.227562e-01,-2.504177e-01,8.187146e-01,4.264936e-01,-1.071468e+00,2.549088e-01
-2.654580e+00,-5.468281e+00,1.954852e+00,1.530955e+00,-1.313480e+00,-6.313497e-01,-3.508061e-01,7.582594e-01,4.179752e-01,-1.032189e+00,2.206740e-01
-2.472690e+00,-5.056001e+00,2.308740e+00,2.071388e+00,-8.467257e-01,-2.151891e-01,-1.132716e-01,8.325974e-01,3.115056e-01,-1.157182e+00,5.451341e-02
-2.454267e+00,-5.240939e+00,2.244507e+00,1.813582e+00,-1.104109e+00,-5.193086e-01,-3.507691e-01,7.034125e-01,2.616424e-01,-1.147249e+00,9.486383e-02
-2.410549e+00,-5.066297e+00,2.283654e+00,1.965169e+00,-9.267721e-01,-2.946093e-01,-5.351324e-02,9.333458e-01,4.784775e-01,-1.014060e+00,1.408676e-01
-2.291093e+00,-5.013710e+00,2.375135e+00,1.981505e+00,-9.776533e-01,-3.670191e-01,-2.623058e-01,7.430070e-01,2.874793e-01,-1.197619e+00,9.904656e-02
-2.954728e+00,-5.629182e+00,1.945749e+00,1.804516e+00,-1.161438e+00,-3.574160e-01,-3.259849e-01,7.675860e-01,2.797089e-01,-1.124968e+00,2.457902e-01
-2.218649e+00,-5.096121e+00,2.142713e+00,1.768078e+00,-1.295654e+00,-4.439475e-01,-4.055381e-01,8.802010e-01,4.465055e-01,-1.030182e+00,3.677926e-01
-2.388928e+00,-5.255244e+00,2.209359e+00,2.023861e+00,-1.236829e+00,-3.261899e-01,-4.575771e-01,8.056136e-01,4.011741e-01,-1.000613e+00,4.016271e-01
-2.341040e+00,-5.200129e+00,2.236174e+00,1.995347e+00,-1.016248e+00,-1.793916e-01,-9.255645e-02,9.157604e-01,4.664606e-01,-1.327937e+00,4.106997e-02
-2.616391e+00,-5.398551e+00,1.967328e+00,1.796054e+00,-1.261772e+00,-3.722166e-01,-3.753230e-01,9.017639e-01,4.235868e-01,-9.778467e-01,3.015833e-01
-2.482636e+00,-5.274174e+00,2.277009e+00,1.861470e+00,-9.736989e-01,-4.658170e-01,-2.447979e-01,8.294082e-01,4.338621e-01,-8.275272e-01,3.148276e-01
-2.533047e+00,-5.395533e+00,2.168765e+00,1.850158e+00,-1.032531e+00,-3.279031e-01,-2.449137e-01,8.084948e-01,2.901413e-01,-1.192865e+00,4.808896e-03
-2.767658e+00,-5.504218e+00,2.037895e+00,1.721846e+00,-1.152498e+00,-5.163949e-01,-3.570529e-01,7.681294e-01,3.861490e-01,-9.606599e-01,2.512764e-01
-2.556883e+00,-5.369269e+00,2.218974e+00,1.895744e+00,-1.099470e+00,-4.669163e-01,-4.331887e-01,6.569775e-01,1.745968e-01,-1.181001e+00,1.592147e-01
-2.235970e+00,-4.986071e+00,2.298716e+00,1.975880e+00,-1.073121e+00,-3.871638e-01,-3.308980e-01,8.556711e-01,3.937231e-01,-9.123327e-01,2.282238e-01
-2.586387e+00,-5.489119e+00,2.167083e+00,1.863210e+00,-1.079103e+00,-2.928743e-01,-2.527877e-01,9.270418e-01,4.648159e-01,-1.016614e+00,2.922666e-01
-2.542338e+00,-5.310727e+00,2.232398e+00,1.887899e+00,-1.041364e+00,-4.794580e-01,-3.410823e-01,6.473385e-01,2.338413e-01,-1.209279e+00,1.272743e-01
-2.594019e+00,-5.443691e+00,1.985225e+00,1.543945e+00,-1.251173e+00,-6.643002e-01,-4.234559e-01,6.413955e-01,2.673041e-01,-1.147665e+00,1.970034e-01
-2.258993e+00,-5.300017e+00,2.163051e+00,1.915352e+00,-1.164259e+00,-2.035841e-01,-2.576333e-01,9.784596e-01,4.376348e-01,-9.800856e-01,3.374246e-01
-2.418336e+00,-5.186183e+00,2.227085e+00,1.907346e+00,-1.047131e+00,-4.152112e-01,-2.551374e-01,7.394239e-01,4.168359e-01,-1.109092e+00,2.428471e-01
-2.504555e+00,-5.212290e+00,2.197815e+00,1.922065e+00,-1.033892e+00,-3.925470e-01,-2.756802e-01,8.135758e-01,3.353453e-01,-9.805977e-01,1.571081e-01
-2.517239e+00,-5.189780e+00,2.224644e+00,1.772961e+00,-1.076427e+00,-6.744295e-01,-3.430846e-01,6.005826e-01,3.508170e-01,-1.053613e+00,2.252328e-01
-2.345561e+00,-5.256085e+00,2.239308e+00,1.948993e+00,-1.052436e+00,-3.072058e-01,-2.334747e-01,8.455553e-01,5.185482e-01,-1.016463e+00,3.707151e-01
-2.311762e+00,-5.247555e+00,2.331870e+00,1.846352e+00,-1.067067e+00,-4.651504e-01,-4.001782e-01,7.064208e-01,2.205117e-01,-1.124409e+00,1.526767e-01
-2.035721e+00,-5.006538e+00,2.514139e+00,1.983993e+00,-1.051403e+00,-5.092556e-01,-4.071979e-01,6.326259e-01,3.239336e-01,-1.174660e+00,2.693926e-01
-2.383069e+00,-5.168753e+00,2.434647e+00,2.151872e+00,-7.973765e-01,-1.152070e-01,-1.478517e-01,8.736571e-01,3.391061e-01,-1.165523e+00,1.270765e-01
-2.337058e+00,-5.124218e+00,2.230421e+00,1.695950e+00,-1.058744e+00,-5.918710e-01,-1.644114e-01,7.979305e-01,4.710390e-01,-8.415988e-01,3.003058e-01
-2.520260e+00,-5.430697e+00,2.073119e+00,1.640066e+00,-1.260628e+00,-5.143137e-01,-2.809117e-01,9.555822e-01,6.957874e-01,-7.221860e-01,6.440739e-01
-2.849759e+00,-5.558291e+00,1.968774e+00,1.740014e+00,-1.125644e+00,-3.929930e-01,-1.653448e-01,8.579631e-01,4.871223e-01,-1.103417e+00,1.666263e-01
-2.064765e+00,-5.144038e+00,2.341643e+00,1.858477e+00,-1.193128e+00,-4.098176e-01,-3.895105e-01,8.011034e-01,3.975666e-01,-1.094961e+00,3.699260e-01
-2.811410e+00,-5.339830e+00,2.129709e+00,1.992442e+00,-1.033750e+00,-2.964796e-01,-2.996921e-01,7.959550e-01,3.193090e-01,-1.050782e+00,2.007803e-01
-2.495286e+00,-5.150579e+00,2.059212e+00,1.681983e+00,-1.340965e+00,-6.553149e-01,-4.366904e-01,8.455885e-01,4.122672e-01,-7.048670e-01,3.332874e-01
-2.683071e+00,-5.722827e+00,1.906888e+00,1.444525e+00,-1.465261e+00,-7.381845e-01,-5.948829e-01,6.169063e-01,3.256634e-01,-1.123209e+00,3.589729e-01
-2.320501e+00,-5.210924e+00,2.388809e+00,2.031508e+00,-8.271047e-01,-1.765706e-01,-8.353146e-02,8.815171e-01,4.518235e-01,-1.085562e+00,2.513625e-01
-2.598863e+00,-5.327779e+00,2.178471e+00,1.816295e+00,-9.994882e-01,-3.693115e-01,-1.728322e-01,8.702608e-01,4.086332e-01,-9.361762e-01,2.674201e-01
-3.006358e+00,-5.694297e+00,1.834080e+00,1.468713e+00,-1.241464e+00,-6.345168e-01,-2.959906e-01,7.938821e-01,4.556579e-01,-9.156559e-01,3.373231e-01
-2.936047e+00,-5.600862e+00,1.741134e+00,1.396019e+00,-1.450586e+00,-7.854680e-01,-4.312207e-01,7.361536e-01,4.387165e-01,-8.105060e-01,4.111606e-01
-2.531288e+00,-5.156027e+00,2.219373e+00,1.887032e+00,-1.043598e+00,-5.099448e-01,-3.209703e-01,6.427563e-01,2.797306e-01,-1.043519e+00,1.836640e-01
-2.360715e+00,-5.365199e+00,2.279045e+00,1.906808e+00,-1.049673e+00,-2.585309e-01,-2.283870e-01,8.706934e-01,5.015557e-01,-1.175628e+00,3.137124e-01
-2.266783e+00,-5.082482e+00,2.257208e+00,2.023614e+00,-1.192914e+00,-3.147049e-01,-4.150833e-01,8.387628e-01,2.922494e-01,-1.088285e+00,2.135187e-01
-2.642648e+00,-5.603255e+00,1.946335e+00,1.386890e+00,-1.313156e+00,-8.385419e-01,-4.787866e-01,4.701640e-01,2.292545e-01,-1.266570e+00,1.763933e-01
-2.460324e+00,-5.296460e+00,2.081170e+00,1.851294e+00,-1.335383e+00,-5.079593e-01,-5.543818e-01,6.359213e-01,2.253021e-01,-1.111915e+00,2.328300e-01
-2.555150e+00,-5.259502e+00,2.192213e+00,1.858225e+00,-1.065843e+00,-4.676678e-01,-2.684998e-01,7.429470e-01,3.601885e-01,-1.150501e+00,9.235485e-02
-2.399134e+00,-5.328829e+00,2.136259e+00,1.972821e+00,-1.107987e+00,-1.505018e-01,-2.674070e-01,9.399228e-01,3.920991e-01,-1.239639e+00,1.576136e-01
-2.402886e+00,-5.192065e+00,2.264085e+00,2.059947e+00,-1.065506e+00,-2.272266e-01,-3.234521e-01,8.749496e-01,3.891995e-01,-1.054426e+00,3.156086e-01
-2.339266e+00,-5.157666e+00,2.285059e+00,2.053240e+00,-9.738517e-01,-1.774807e-01,-1.867595e-01,9.379240e-01,3.828377e-01,-1.030889e+00,1.115091e-01
-2.355071e+00,-5.049259e+00,2.231902e+00,1.807873e+00,-1.127372e+00,-5.819129e-01,-3.400656e-01,8.065004e-01,4.631978e-01,-8.179931e-01,3.243966e-01
-2.273742e+00,-5.232759e+00,2.179795e+00,1.822595e+00,-1.130632e+00,-3.492512e-01,-1.741397e-01,9.327149e-01,5.013756e-01,-1.045446e+00,2.748420e-01
-2.464948e+00,-5.227950e+00,2.274296e+00,1.935651e+00,-9.331147e-01,-3.640883e-01,-2.100849e-01,7.582632e-01,3.798836e-01,-1.111890e+00,2.121371e-01
-2.379055e+00,-5.151592e+00,2.393964e+00,2.057440e+00,-8.806906e-01,-3.001265e-01,-1.880325e-01,7.868121e-01,4.415964e-01,-9.981919e-01,4.057061e-01
-2.416438e+00,-5.339349e+00,1.855285e+00,1.286684e+00,-1.496928e+00,-9.055278e-01,-3.611989e-01,7.762100e-01,4.856526e-01,-9.130568e-01,1.019842e-01
-2.300348e+00,-5.002711e+00,2.307337e+00,1.972875e+00,-9.478580e-01,-3.509198e-01,-1.585998e-01,8.417576e-01,3.846905e-01,-1.140483e+00,-1.860606e-02
-2.681215e+00,-5.286854e+00,2.136679e+00,1.895764e+00,-9.665121e-01,-3.515513e-01,-8.241801e-02,8.863693e-01,5.700169e-01,-8.683518e-01,3.563984e-01
-2.333356e+00,-5.064902e+00,2.333732e+00,1.909055e+00,-1.079339e+00,-5.845677e-01,-5.124525e-01,5.614028e-01,7.538294e-02,-1.170044e+00,-5.350644e-02
-2.595111e+00,-5.323094e+00,2.000365e+00,1.800482e+00,-1.090668e+00,-3.454900e-01,-1.359364e-01,9.302838e-01,4.405057e-01,-9.333601e-01,1.601950e-01
-2.516658e+00,-5.132023e+00,2.220128e+00,2.085899e+00,-9.854571e-01,-1.840927e-01,-1.716624e-01,8.714952e-01,4.039305e-01,-1.197604e+00,1.903523e-01
-2.134174e+00,-4.908651e+00,2.244556e+00,1.856864e+00,-1.286648e+00,-5.868132e-01,-4.719308e-01,7.401676e-01,3.847880e-01,-9.291856e-01,2.611884e-01
-2.822678e+00,-5.589662e+00,1.865056e+00,1.474446e+00,-1.489101e+00,-8.233633e-01,-6.623284e-01,5.421119e-01,2.201340e-01,-1.026708e+00,3.042121e-01
-2.515992e+00,-5.360055e+00,2.196324e+00,1.762827e+00,-9.940527e-01,-5.192418e-01,-3.127365e-01,5.102621e-01,6.887192e-02,-1.409493e+00,-5.943086e-02
-2.284689e+00,-5.156044e+00,2.340495e+00,1.941548e+00,-1.030836e+00,-3.761439e-01,-3.145041e-01,7.252489e-01,3.088302e-01,-1.181863e+00,1.508942e-01
-2.472683e+00,-5.277372e+00,2.225612e+00,1.859025e+00,-1.077255e+00,-3.921764e-01,-2.787334e-01,8.059533e-01,3.626756e-01,-1.056230e+00,2.294881e-01
-2.460540e+00,-5.071717e+00,2.329097e+00,1.947823e+00,-1.045373e+00,-4.813325e-01,-3.791021e-01,8.343150e-01,4.368145e-01,-8.056162e-01,2.974084e-01
-2.277434e+00,-5.007378e+00,2.389792e+00,2.215120e+00,-9.018358e-01,-3.314028e-02,-2.992440e-02,1.132358e+00,6.429706e-01,-8.734698e-01,3.699178e-01
-2.311386e+00,-5.202615e+00,2.133490e+00,1.720726e+00,-1.439221e+00,-6.097258e-01,-6.515822e-01,6.924604e-01,2.306520e-01,-1.052701e+00,2.756067e-01
-2.460153e+00,-5.022220e+00,2.334253e+00,1.969221e+00,-1.039899e+00,-5.399906e-01,-4.062787e-01,6.291669e-01,2.609359e-01,-1.085245e+00,1.490343e-01
-2.326839e+00,-4.996951e+00,2.196075e+00,1.990653e+00,-1.201314e+00,-3.319264e-01,-3.050547e-01,8.343456e-01,3.687785e-01,-1.200049e+00,8.474550e-02
-2.879166e+00,-5.447841e+00,2.023079e+00,1.806312e+00,-1.060589e+00,-4.399996e-01,-3.218713e-01,6.182473e-01,1.218939e-01,-1.354529e+00,-7.365286e-02
-2.548839e+00,-5.193153e+00,2.038937e+00,1.617486e+00,-1.274906e+00,-6.565808e-01,-3.365455e-01,7.605817e-01,3.543879e-01,-9.899314e-01,7.307660e-02
-1.972341e+00,-4.959173e+00,2.413506e+00,1.895281e+00,-1.236124e+00,-5.927006e-01,-5.190242e-01,6.274037e-01,2.342841e-01,-1.139757e+00,1.369093e-01
-2.435202e+00,-5.550098e+00,2.011945e+00,1.641909e+00,-1.248244e+00,-3.475497e-01,-3.026386e-01,9.274871e-01,4.634775e-01,-1.069960e+00,2.841279e-01
-2.281875e+00,-5.307975e+00,2.259127e+00,1.785260e+00,-1.120705e+00,-4.298618e-01,-2.384963e-01,8.113659e-01,4.556228e-01,-1.122530e+00,3.016632e-01
-2.467223e+00,-5.275093e+00,2.039178e+00,1.664291e+00,-1.308560e+00,-5.639514e-01,-4.055129e-01,7.235232e-01,2.177388e-01,-1.191212e+00,-8.422200e-02
-2.705968e+00,-5.578644e+00,1.766702e+00,1.310965e+00,-1.471437e+00,-8.133558e-01,-5.669839e-01,5.547945e-01,1.582548e-01,-1.125264e+00,1.808923e-01
-2.244731e+00,-5.073806e+00,2.429500e+00,1.961950e+00,-9.258833e-01,-4.640695e-01,-2.156511e-01,7.291761e-01,3.626329e-01,-1.075556e+00,1.507453e-01
-2.508418e+00,-5.383746e+00,2.191584e+00,1.769991e+00,-1.023328e+00,-4.467604e-01,-2.666115e-01,7.478361e-01,3.067144e-01,-1.205349e+00,3.592078e-02
-2.412466e+00,-5.253169e+00,2.274870e+00,1.902428e+00,-9.574169e-01,-4.179263e-01,-2.423406e-01,6.553746e-01,3.126878e-01,-1.151818e+00,2.215481e-01
-2.418314e+00,-5.190076e+00,2.246675e+00,1.833941e+00,-1.069753e+00,-5.405058e-01,-2.931971e-01,6.850172e-01,3.720541e-01,-1.108743e+00,2.302476e-01
-2.334526e+00,-5.058845e+00,2.162732e+00,1.833708e+00,-1.058773e+00,-4.055943e-01,-8.346435e-02,9.652228e-01,6.374135e-01,-8.839724e-01,3.102808e-01
-2.187617e+00,-4.997836e+00,2.374089e+00,2.051046e+00,-1.117907e+00,-3.584480e-01,-3.908920e-01,8.009431e-01,3.561654e-01,-1.093159e+00,1.910797e-01
-2.407572e+00,-5.153999e+00,2.135526e+00,1.876355e+00,-1.150263e+00,-4.122261e-01,-2.687097e-01,8.053617e-01,4.607867e-01,-1.070697e+00,2.172948e-01
-3.012628e+00,-5.536239e+00,1.832306e+00,1.843456e+00,-1.054283e+00,-1.172083e-01,-7.232357e-02,1.046754e+00,3.848781e-01,-1.101452e+00,4.608796e-02
-2.152726e+00,-4.885808e+00,2.392495e+00,2.068423e+00,-9.683118e-01,-2.911711e-01,-7.988724e-02,1.033517e+00,6.088541e-01,-8.313868e-01,2.217186e-01
-2.710739e+00,-5.381326e+00,2.049201e+00,1.782270e+00,-1.121896e+00,-4.808436e-01,-3.526376e-01,7.096697e-01,2.729988e-01,-1.049871e+00,1.516313e-01
-2.327816e+00,-5.220551e+00,2.331054e+00,2.090176e+00,-7.506408e-01,8.027335e-02,3.077581e-01,1.311121e+00,8.322574e-01,-9.831068e-01,1.222976e-01
-2.160580e+00,-5.147589e+00,2.340143e+00,1.872537e+00,-1.086666e+00,-4.777655e-01,-3.501670e-01,7.393892e-01,4.129173e-01,-1.038568e+00,3.469711e-01
-1.984773e+00,-4.856408e+00,2.439667e+00,1.889699e+00,-9.664312e-01,-4.994421e-01,-2.405179e-01,7.270378e-01,2.291019e-01,-1.141292e+00,-6.954340e-02
-2.268184e+00,-4.975024e+00,2.330596e+00,1.934156e+00,-1.098946e+00,-5.313370e-01,-4.086733e-01,6.732307e-01,2.374163e-01,-1.054606e+00,1.337479e-01
-2.570085e+00,-5.314762e+00,1.982270e+00,1.815750e+00,-1.236000e+00,-3.054729e-01,-3.289210e-01,9.709109e-01,3.794994e-01,-9.822345e-01,1.908684e-01
-2.507506e+00,-5.378728e+00,1.879398e+00,1.602891e+00,-1.416152e+00,-5.590007e-01,-4.520241e-01,7.578761e-01,3.069625e-01,-1.092669e+00,1.982047e-01
-2.108011e+00,-5.001101e+00,2.333137e+00,1.975960e+00,-1.250654e+00,-3.992164e-01,-4.291308e-01,8.691526e-01,4.905506e-01,-9.765828e-01,4.180967e-01
-2.671461e+00,-5.209688e+00,1.965954e+00,1.620022e+00,-1.162106e+00,-6.008284e-01,-1.981992e-01,7.367399e-01,3.706853e-01,-1.066918e+00,1.577276e-02
-2.396723e+00,-4.948091e+00,2.457727e+00,1.996067e+00,-8.994631e-01,-5.975790e-01,-3.890549e-01,4.672594e-01,1.095939e-01,-1.223230e+00,1.138558e-01
-2.612431e+00,-5.360804e+00,2.192138e+00,1.871809e+00,-1.140528e+00,-4.060383e-01,-4.174957e-01,8.206630e-01,3.484037e-01,-9.906599e-01,3.678973e-01
-2.299402e+00,-5.159492e+00,2.149846e+00,1.810164e+00,-1.086031e+00,-2.926645e-01,-5.347662e-02,9.759957e-01,6.090602e-01,-9.937658e-01,3.496173e-01
-2.553126e+00,-5.236413e+00,2.081228e+00,1.794372e+00,-1.110530e+00,-3.758003e-01,-1.279895e-01,9.228731e-01,4.723504e-01,-9.278282e-01,2.782108e-01
-2.588237e+00,-5.074735e+00,2.443247e+00,2.100326e+00,-8.333238e-01,-4.750093e-01,-4.843272e-01,4.647921e-01,8.429027e-02,-1.120575e+00,3.486313e-01
-2.739345e+00,-5.480377e+00,1.828019e+00,1.601397e+00,-1.351419e+00,-4.889455e-01,-2.956207e-01,8.272639e-01,3.378512e-01,-1.097860e+00,6.079869e-02
-2.476837e+00,-5.224395e+00,2.192103e+00,1.768451e+00,-1.086534e+00,-4.211550e-01,-1.517856e-01,1.077882e+00,7.074671e-01,-5.525284e-01,5.365830e-01
-2.341956e+00,-5.048849e+00,2.431580e+00,2.101625e+00,-7.625859e-01,-2.246724e-01,-1.111585e-01,7.222030e-01,2.470362e-01,-1.275566e+00,7.208543e-02
-2.477005e+00,-5.204988e+00,2.123438e+00,1.636899e+00,-1.239269e+00,-6.962046e-01,-4.378142e-01,6.701478e-01,1.746984e-01,-1.141695e+00,-7.914453e-02
-2.275091e+00,-4.903962e+00,2.271548e+00,2.072753e+00,-9.008121e-01,-1.103768e-01,1.905746e-03,9.920431e-01,3.933336e-01,-1.166903e+00,-5.903232e-02
-2.418340e+00,-5.075169e+00,2.237313e+00,1.836229e+00,-1.119392e+00,-4.701954e-01,-2.825034e-01,8.983421e-01,4.415763e-01,-8.332864e-01,2.836055e-01
-2.438072e+00,-5.106024e+00,2.321160e+00,1.892786e+00,-8.593925e-01,-4.063773e-01,-7.208385e-03,9.185730e-01,5.313273e-01,-8.034843e-01,2.370750e-01
-2.295536e+00,-4.899601e+00,2.286002e+00,1.927161e+00,-1.167649e+00,-4.659136e-01,-3.732061e-01,9.635084e-01,4.958378e-01,-7.415975e-01,2.228424e-01
-2.751006e+00,-5.222363e+00,2.109873e+00,1.956172e+00,-1.115106e+00,-3.834381e-01,-3.174688e-01,8.094062e-01,3.419022e-01,-9.960207e-01,1.635224e-01
-2.361572e+00,-4.939705e+00,2.345490e+00,2.002053e+00,-9.337267e-01,-4.280425e-01,-2.779538e-01,6.951571e-01,2.860690e-01,-1.022906e+00,1.858831e-01
-1.925181e+00,-4.834148e+00,2.538122e+00,2.098090e+00,-8.636955e-01,-2.794012e-01,-1.638078e-01,7.898491e-01,4.036924e-01,-1.146312e+00,2.710242e-01
-2.441137e+00,-5.349880e+00,2.026664e+00,1.535385e+00,-1.401697e+00,-7.670592e-01,-5.573948e-01,6.681622e-01,2.277359e-01,-9.791107e-01,1.951994e-01
-2.067360e+00,-5.042104e+00,2.345567e+00,1.905129e+00,-9.911503e-01,-3.002369e-01,-8.276116e-02,9.865383e-01,6.005597e-01,-9.247961e-01,2.784951e-01
-2.246400e+00,-5.005432e+00,2.329888e+00,1.974048e+00,-1.008468e+00,-4.401646e-01,-3.087090e-01,6.235749e-01,2.327198e-01,-1.225620e+00,5.514822e-02
-2.189762e+00,-4.971635e+00,2.387371e+00,2.035091e+00,-8.290109e-01,-2.694603e-01,-1.432858e-01,7.263210e-01,2.246345e-01,-1.242599e+00,1.346530e-01
-2.199968e+00,-4.813792e+00,2.448075e+00,2.052187e+00,-7.357621e-01,-3.427074e-01,5.252711e-02,8.632159e-01,5.645578e-01,-9.433877e-01,2.131652e-01
-3.146718e+00,-5.545636e+00,1.845446e+00,1.773381e+00,-1.231750e+00,-5.196193e-01,-4.887935e-01,5.964217e-01,6.042493e-02,-1.287858e+00,-1.679089e-01
-2.260415e+00,-5.042614e+00,2.002532e+00,1.577931e+00,-1.343247e+00,-6.881172e-01,-3.450416e-01,7.833061e-01,3.696117e-01,-9.612680e-01,8.584942e-02
-2.704065e+00,-5.235445e+00,2.094028e+00,1.839556e+00,-8.735651e-01,-2.477494e-01,1.037765e-01,1.105342e+00,6.137125e-01,-8.682682e-01,2.146882e-01
-2.565413e+00,-5.286412e+00,2.061939e+00,1.762954e+00,-1.243355e+00,-5.511988e-01,-3.945329e-01,7.599746e-01,3.249744e-01,-1.033887e+00,1.062789e-01
-1.917983e+00,-4.618529e+00,2.511857e+00,2.184086e+00,-8.877595e-01,-2.545133e-01,-1.395733e-01,8.550617e-01,4.742864e-01,-1.062129e+00,1.981163e-01
-2.196492e+00,-5.088368e+00,2.206492e+00,1.926044e+00,-1.142075e+00,-3.362457e-01,-2.398370e-01,8.945351e-01,5.003067e-01,-9.313209e-01,4.295041e-01
-2.196924e+00,-5.120008e+00,2.404039e+00,2.024050e+00,-7.646018e-01,-1.141341e-01,-6.258553e-02,8.919142e-01,2.728725e-01,-1.218174e+00,1.110556e-01
-2.288190e+00,-4.980102e+00,2.288388e+00,1.918893e+00,-1.112536e+00,-5.576655e-01,-4.010473e-01,6.710331e-01,3.518618e-01,-9.482768e-01,3.009176e-01
-2.373003e+00,-5.139850e+00,2.355971e+00,2.034574e+00,-8.743915e-01,-2.112067e-01,-1.155711e-01,9.275443e-01,3.918877e-01,-1.027219e+00,1.257209e-01
-2.454370e+00,-5.117563e+00,2.033538e+00,1.764766e+00,-1.201457e+00,-4.964500e-01,-2.373782e-01,8.647934e-01,4.877484e-01,-9.548305e-01,1.340423e-01
-2.220658e+00,-5.018230e+00,2.182510e+00,1.643620e+00,-1.209631e+00,-6.808142e-01,-4.098801e-01,7.024812e-01,1.462009e-01,-1.029645e+00,-1.677743e-02
-2.587259e+00,-5.124945e+00,2.416602e+00,2.145246e+00,-6.616505e-01,-1.765482e-01,-1.222006e-01,6.595096e-01,3.894268e-02,-1.442426e+00,-2.258033e-01
