-1.573881e+00,-2.631034e+00,1.561157e+00,2.607133e-01,-1.824477e-01,1.112032e-01,1.736276e-01,-4.664070e-02,7.901034e-02,-4.328570e-01,1.940642e-02
-2.402336e+00,-5.020395e+00,2.261904e+00,1.868147e+00,-8.595366e-01,-3.046540e-01,1.168552e-01,1.019946e+00,6.493486e-01,-9.702988e-01,1.471059e-01
-2.265110e+00,-4.962842e+00,2.136004e+00,1.824174e+00,-1.193557e+00,-3.862075e-01,-1.644601e-01,9.166073e-01,3.690316e-01,-1.219447e+00,-4.015919e-02
-2.254106e+00,-5.018658e+00,2.160001e+00,1.642804e+00,-1.297027e+00,-7.456047e-01,-4.127405e-01,6.396715e-01,3.638154e-01,-1.040408e+00,2.628970e-01
-2.303884e+00,-5.040132e+00,2.083838e+00,1.736763e+00,-1.267499e+00,-4.591581e-01,-1.378028e-01,1.129684e+00,9.154102e-01,-4.593506e-01,7.208868e-01
-2.385000e+00,-4.947520e+00,2.229237e+00,1.901085e+00,-1.141067e+00,-5.187558e-01,-3.607339e-01,6.728578e-01,1.851093e-01,-1.146818e+00,2.693319e-02
-2.332932e+00,-4.831056e+00,2.365047e+00,2.102298e+00,-8.815969e-01,-2.705721e-01,-3.808738e-02,9.937816e-01,7.066223e-01,-9.103471e-01,3.339192e-01
-2.307185e+00,-5.187022e+00,2.069856e+00,1.728974e+00,-1.284211e+00,-4.924449e-01,-4.054785e-01,6.280747e-01,1.238594e-01,-1.343506e+00,-1.129656e-02
-1.976840e+00,-4.807853e+00,2.634597e+00,2.000660e+00,-9.678026e-01,-5.797546e-01,-3.939969e-01,6.322635e-01,3.018446e-01,-1.011576e+00,2.728219e-01
-2.162362e+00,-4.780501e+00,2.519528e+00,2.239042e+00,-8.879181e-01,-2.382462e-01,-3.809200e-01,7.815259e-01,1.549926e-01,-1.072703e+00,6.429788e-02
-2.640510e+00,-5.189176e+00,2.009572e+00,1.788215e+00,-1.121203e+00,-3.894815e-01,-1.773736e-01,8.187815e-01,2.787859e-01,-1.198177e+00,-3.358419e-02
-2.418870e+00,-4.973106e+00,2.192377e+00,1.948944e+00,-1.040734e+00,-3.987663e-01,-1.827804e-01,7.614923e-01,4.368783e-01,-1.029516e+00,2.668524e-01
-2.178906e+00,-4.807377e+00,2.421421e+00,2.000318e+00,-1.169456e+00,-6.141407e-01,-6.083851e-01,5.429939e-01,1.909367e-01,-1.105071e+00,2.469565e-01
-2.941846e+00,-5.458412e+00,1.793808e+00,1.563868e+00,-1.320643e+00,-6.641060e-01,-3.731759e-01,7.038577e-01,3.117194e-01,-9.718837e-01,1.585121e-01
-2.194044e+00,-4.788052e+00,2.096164e+00,1.751234e+00,-1.320969e+00,-5.880514e-01,-3.790509e-01,7.440476e-01,3.098679e-01,-1.177341e+00,-7.653295e-03
-2.779131e+00,-5.299126e+00,2.088430e+00,1.911716e+00,-1.126907e+00,-3.624884e-01,-2.285011e-01,9.399025e-01,5.610756e-01,-8.089684e-01,4.017899e-01
-2.322659e+00,-4.936072e+00,2.246721e+00,1.883835e+00,-1.213242e+00,-5.533526e-01,-4.243129e-01,7.866096e-01,3.551161e-01,-9.296577e-01,1.802618e-01
-2.558643e+00,-4.983012e+00,2.220423e+00,1.957822e+00,-9.408982e-01,-4.843863e-01,-2.376682e-01,6.952406e-01,2.532073e-01,-1.100073e+00,-9.718531e-03
-2.169397e+00,-4.890554e+00,2.221341e+00,1.894872e+00,-1.219683e+00,-4.599548e-01,-3.685004e-01,8.110615e-01,3.287439e-01,-1.059233e+00,1.522018e-01
-2.308682e+00,-5.048180e+00,2.195980e+00,1.785169e+00,-1.060813e+00,-5.229477e-01,-2.261608e-01,7.357978e-01,3.263906e-01,-1.093432e+00,7.287514e-02
-2.323795e+00,-5.240567e+00,2.106145e+00,1.519357e+00,-1.293740e+00,-8.985375e-01,-5.542877e-01,3.170652e-01,7.923946e-02,-1.424540e+00,-2.684477e-02
-2.327836e+00,-5.076448e+00,2.102317e+00,1.741715e+00,-1.187296e+00,-5.120795e-01,-2.427921e-01,9.153391e-01,5.322609e-01,-7.408052e-01,4.442755e-01
-2.656617e+00,-5.188384e+00,1.852311e+00,1.633068e+00,-1.378143e+00,-6.563048e-01,-4.536686e-01,6.777589e-01,2.304691e-01,-1.058965e+00,5.012248e-02
-2.229474e+00,-4.974384e+00,2.239091e+00,1.822372e+00,-1.301969e+00,-6.663197e-01,-5.656100e-01,5.521457e-01,1.394045e-01,-1.298609e+00,1.536087e-02
-2.429435e+00,-5.032612e+00,2.126267e+00,1.992291e+00,-1.086749e+00,-3.331277e-01,-3.332453e-01,7.860122e-01,3.078459e-01,-1.013530e+00,1.517698e-01
-2.470335e+00,-5.148805e+00,2.043866e+00,1.684885e+00,-1.152616e+00,-5.239144e-01,-1.991178e-01,8.428919e-01,3.871931e-01,-1.032973e+00,7.897832e-02
-2.003611e+00,-4.746559e+00,2.399240e+00,1.901966e+00,-9.621512e-01,-4.227583e-01,-7.253048e-02,9.587776e-01,4.238056e-01,-9.398063e-01,-4.636876e-02
-2.105845e+00,-4.778664e+00,2.177153e+00,1.790501e+00,-9.083488e-01,-2.777505e-01,1.474916e-01,1.067956e+00,4.605325e-01,-9.975487e-01,-5.040069e-02
-2.118048e+00,-4.794072e+00,2.258362e+00,1.995658e+00,-1.178401e+00,-4.209438e-01,-3.060270e-01,8.933149e-01,4.783294e-01,-7.832804e-01,3.647587e-01
-2.078957e+00,-4.817110e+00,2.195364e+00,1.781998e+00,-1.054729e+00,-3.690955e-01,-4.367508e-02,1.008874e+00,4.504124e-01,-9.963236e-01,2.558877e-02
-2.090988e+00,-4.740635e+00,2.443964e+00,2.181871e+00,-1.082252e+00,-4.422650e-01,-5.253170e-01,5.006539e-01,1.215283e-01,-1.287355e+00,1.465401e-01
-2.616847e+00,-5.186886e+00,2.047451e+00,1.754245e+00,-1.195646e+00,-5.423817e-01,-2.832976e-01,7.846650e-01,3.197838e-01,-1.109614e+00,-6.412858e-02
-2.360403e+00,-4.962156e+00,2.201204e+00,1.849296e+00,-1.091460e+00,-5.878962e-01,-3.118373e-01,6.978230e-01,3.302953e-01,-9.480104e-01,1.456183e-01
-2.066241e+00,-4.871204e+00,2.331662e+00,1.890059e+00,-1.065163e+00,-4.288079e-01,-2.953056e-01,7.378528e-01,1.817896e-01,-1.200133e+00,-3.700455e-02
-1.905904e+00,-4.620009e+00,2.453656e+00,1.973526e+00,-9.551509e-01,-3.599649e-01,-8.382292e-02,8.998869e-01,3.179183e-01,-1.096029e+00,-1.270501e-01
-2.439717e+00,-4.876773e+00,2.181183e+00,1.916638e+00,-1.016100e+00,-3.245518e-01,-1.110228e-01,1.109685e+00,5.696282e-01,-6.904834e-01,1.831256e-01
-2.211049e+00,-4.773520e+00,2.286553e+00,1.966717e+00,-1.207613e+00,-5.475062e-01,-3.502570e-01,7.793998e-01,4.488006e-01,-9.437535e-01,2.868271e-01
-2.543501e+00,-5.040135e+00,2.378643e+00,1.994521e+00,-7.329776e-01,-3.321151e-01,-4.918849e-02,8.284534e-01,3.322606e-01,-1.072827e+00,-6.374095e-02
-2.565823e+00,-5.126370e+00,2.085781e+00,1.827748e+00,-1.032373e+00,-3.543080e-01,-6.223814e-02,9.546891e-01,5.088322e-01,-9.257436e-01,1.151071e-01
-2.494361e+00,-4.784235e+00,2.368318e+00,2.014416e+00,-9.869187e-01,-5.884421e-01,-3.366402e-01,6.764736e-01,2.242041e-01,-1.029969e+00,-5.639184e-02
-1.702241e+00,-4.453815e+00,2.525476e+00,2.008815e+00,-1.214327e+00,-5.858316e-01,-5.088721e-01,7.470810e-01,3.798945e-01,-9.221422e-01,3.017883e-01
-2.128407e+00,-4.666851e+00,2.293342e+00,1.947997e+00,-1.189426e+00,-5.105963e-01,-3.898235e-01,7.781973e-01,2.675921e-01,-9.634585e-01,8.934003e-02
-3.021578e+00,-5.514870e+00,1.775268e+00,1.554119e+00,-1.196368e+00,-4.737864e-01,-5.250547e-02,9.748605e-01,5.027072e-01,-1.004287e+00,-4.084533e-03
-2.383604e+00,-4.984783e+00,2.221868e+00,1.749899e+00,-1.036022e+00,-5.590629e-01,-1.966265e-01,8.550970e-01,3.738674e-01,-9.220013e-01,1.273193e-02
-2.780742e+00,-5.388666e+00,1.751977e+00,1.343570e+00,-1.361950e+00,-7.034369e-01,-1.573439e-01,9.826356e-01,5.136363e-01,-7.125110e-01,1.308855e-01
-2.361957e+00,-4.872039e+00,2.344999e+00,1.989701e+00,-7.639669e-01,-3.240384e-01,-1.421160e-03,7.884949e-01,2.821429e-01,-1.130098e+00,-8.174556e-02
-1.974856e+00,-4.669748e+00,2.145749e+00,1.836090e+00,-1.547963e+00,-5.927179e-01,-5.890699e-01,7.517903e-01,3.213319e-01,-1.098575e+00,2.349622e-01
-2.269504e+00,-4.864816e+00,2.181053e+00,1.808164e+00,-1.217035e+00,-5.699719e-01,-3.179281e-01,8.300191e-01,3.410305e-01,-9.397759e-01,1.023077e-01
-2.356390e+00,-4.881936e+00,2.383221e+00,1.938490e+00,-9.237617e-01,-4.763614e-01,-2.430503e-01,7.375015e-01,2.022786e-01,-1.143414e+00,-1.236989e-01
-2.050053e+00,-4.693327e+00,2.372383e+00,2.157919e+00,-8.451163e-01,-6.596861e-02,5.036104e-03,9.753531e-01,3.159672e-01,-1.162711e+00,-4.735683e-03
-2.062212e+00,-4.640498e+00,2.573408e+00,2.302553e+00,-7.205390e-01,-1.411829e-01,-1.224745e-01,9.222161e-01,3.681989e-01,-9.530805e-01,1.009777e-01
-1.976168e+00,-4.755062e+00,2.177128e+00,1.701206e+00,-1.271851e+00,-7.398310e-01,-3.577993e-01,6.089209e-01,3.721136e-01,-1.023526e+00,2.580636e-01
-2.447813e+00,-4.766732e+00,2.354242e+00,2.119923e+00,-9.346608e-01,-4.825732e-01,-3.700494e-01,5.357079e-01,1.027312e-01,-1.218078e+00,-1.648193e-02
-2.526369e+00,-4.953013e+00,2.242349e+00,2.108984e+00,-8.574616e-01,-1.715435e-01,-1.060800e-01,9.483515e-01,3.645330e-01,-9.750472e-01,6.792720e-02
-2.326431e+00,-4.968632e+00,2.117805e+00,1.794619e+00,-1.160791e+00,-5.384492e-01,-2.918510e-01,7.700356e-01,4.135833e-01,-9.578120e-01,2.700331e-01
-2.416246e+00,-5.033401e+00,2.191415e+00,1.771776e+00,-1.058229e+00,-6.243164e-01,-2.041007e-01,7.958991e-01,5.433961e-01,-7.393151e-01,3.583464e-01
-2.019634e+00,-4.746093e+00,2.268421e+00,1.842070e+00,-1.131586e+00,-4.735120e-01,-1.836468e-01,9.320467e-01,5.113339e-01,-8.984013e-01,1.526689e-01
-2.267943e+00,-4.941948e+00,2.299182e+00,1.875351e+00,-1.208118e+00,-7.569490e-01,-5.935688e-01,3.903257e-01,5.058836e-02,-1.271842e+00,-8.551628e-02
-1.851308e+00,-4.580418e+00,2.398435e+00,1.774643e+00,-9.663841e-01,-6.225129e-01,-1.405928e-01,7.952600e-01,3.525099e-01,-8.915892e-01,4.330775e-02
-2.349458e+00,-4.861223e+00,2.208172e+00,1.956828e+00,-1.206217e+00,-5.515214e-01,-4.528596e-01,6.931231e-01,2.641595e-01,-1.001306e+00,7.369239e-02
-2.153918e+00,-4.617852e+00,2.520891e+00,2.235126e+00,-6.956347e-01,-3.154584e-01,-1.023872e-01,6.684954e-01,3.070681e-01,-1.037146e+00,1.260736e-01
-1.999465e+00,-4.704790e+00,2.255936e+00,1.886936e+00,-1.168442e+00,-3.878643e-01,-2.787284e-01,1.027398e+00,4.454853e-01,-8.966991e-01,7.863708e-02
-2.008242e+00,-4.764084e+00,2.439137e+00,2.025020e+00,-1.163492e+00,-6.016302e-01,-5.280797e-01,6.623747e-01,2.989855e-01,-8.393554e-01,3.660635e-01
-2.032644e+00,-4.698488e+00,2.188991e+00,2.003278e+00,-1.117444e+00,-2.969695e-01,-3.714481e-01,6.803223e-01,-9.828789e-03,-1.271420e+00,-1.024032e-01
-2.260686e+00,-4.730955e+00,2.265742e+00,2.123294e+00,-8.688871e-01,-1.263518e-01,2.687703e-02,9.715453e-01,3.838589e-01,-1.122483e+00,-6.856439e-02
-2.185244e+00,-4.752692e+00,2.194965e+00,1.801476e+00,-1.256814e+00,-6.831655e-01,-4.433936e-01,6.758131e-01,1.933455e-01,-1.022367e+00,7.263961e-03
-2.145480e+00,-4.962377e+00,1.997420e+00,1.506363e+00,-1.361818e+00,-6.338032e-01,-1.565117e-01,1.019261e+00,6.693660e-01,-7.320653e-01,3.385766e-01
-2.640752e+00,-5.061332e+00,1.921215e+00,1.659795e+00,-1.260577e+00,-6.141076e-01,-3.181027e-01,6.774524e-01,1.592792e-01,-1.108710e+00,-6.290255e-02
-2.440592e+00,-4.838105e+00,2.330387e+00,1.971549e+00,-1.000303e+00,-5.441769e-01,-2.376269e-01,7.276626e-01,4.739586e-01,-8.709598e-01,3.544412e-01
-2.271274e+00,-4.887407e+00,2.211748e+00,1.682636e+00,-1.072660e+00,-5.943510e-01,-1.630896e-01,8.933969e-01,4.816762e-01,-8.612136e-01,1.391165e-01
-1.865111e+00,-4.618342e+00,2.510248e+00,1.977952e+00,-8.658673e-01,-4.238871e-01,-5.888441e-02,7.542279e-01,2.763443e-01,-1.211638e+00,-1.083986e-01
-2.099556e+00,-4.814530e+00,2.136791e+00,1.547997e+00,-1.325774e+00,-8.250459e-01,-4.175579e-01,7.228609e-01,3.340494e-01,-7.814068e-01,1.461152e-01
-2.431785e+00,-4.889866e+00,2.269061e+00,1.984719e+00,-9.938977e-01,-4.513518e-01,-2.488944e-01,7.654266e-01,4.086159e-01,-8.152713e-01,3.601219e-01
-2.058064e+00,-4.635153e+00,2.505896e+00,2.072981e+00,-9.456449e-01,-5.309959e-01,-4.659582e-01,5.111840e-01,3.425417e-03,-1.107364e+00,1.477737e-01
-1.904556e+00,-4.481978e+00,2.377309e+00,1.892551e+00,-1.152679e+00,-6.367598e-01,-2.829015e-01,7.928087e-01,4.466368e-01,-9.111457e-01,7.684591e-02
-2.275746e+00,-4.712476e+00,2.177020e+00,1.836742e+00,-1.060573e+00,-4.355406e-01,2.986298e-03,1.024577e+00,6.279953e-01,-8.024726e-01,1.760183e-01
-2.398602e+00,-4.976991e+00,1.799944e+00,1.434822e+00,-1.651642e+00,-8.887500e-01,-5.573565e-01,6.146024e-01,1.406062e-01,-1.181284e+00,-9.843077e-02
-2.388313e+00,-4.739249e+00,2.398347e+00,2.161650e+00,-8.894081e-01,-2.922518e-01,-2.371240e-01,8.465430e-01,3.185544e-01,-9.966921e-01,1.499404e-01
-1.934314e+00,-4.544804e+00,2.257810e+00,1.858094e+00,-1.263238e+00,-5.336062e-01,-2.503223e-01,9.333576e-01,4.870016e-01,-8.600377e-01,2.007939e-01
-1.753199e+00,-4.480006e+00,2.350415e+00,1.881560e+00,-1.112260e+00,-4.145738e-01,-1.773627e-01,8.634688e-01,1.861775e-01,-1.185088e+00,-2.580066e-01
-1.743183e+00,-4.442799e+00,2.521013e+00,1.958574e+00,-1.245456e+00,-7.578484e-01,-5.965099e-01,5.639902e-01,2.629893e-01,-9.821716e-01,2.062817e-01
-2.011367e+00,-4.607588e+00,2.441633e+00,2.147619e+00,-8.985284e-01,-2.883883e-01,-1.839158e-01,8.241427e-01,3.667929e-01,-9.831873e-01,1.050612e-01
-2.096265e+00,-4.730784e+00,2.347593e+00,1.978490e+00,-9.136053e-01,-2.275891e-01,-5.823909e-02,1.007932e+00,4.159897e-01,-1.016417e+00,9.379875e-02
-2.406126e+00,-4.998267e+00,1.943411e+00,1.585583e+00,-1.169272e+00,-4.881048e-01,3.712267e-02,1.102371e+00,5.832121e-01,-7.225582e-01,9.194154e-02
-2.264298e+00,-4.806273e+00,2.278768e+00,1.785749e+00,-9.784916e-01,-6.491551e-01,-2.032396e-01,7.552049e-01,4.020200e-01,-7.708492e-01,2.647973e-01
-1.640669e+00,-4.385195e+00,2.428372e+00,1.889736e+00,-9.906524e-01,-4.990816e-01,-8.832793e-02,8.192932e-01,1.681767e-01,-1.192715e+00,-4.205331e-01
-2.131010e+00,-4.788958e+00,2.161592e+00,1.872714e+00,-1.169024e+00,-3.880648e-01,-2.340786e-01,9.016244e-01,3.243413e-01,-9.626612e-01,5.374204e-02
-1.816254e+00,-4.750259e+00,2.147513e+00,1.694651e+00,-1.247011e+00,-4.606071e-01,-9.282580e-02,1.025844e+00,5.698696e-01,-9.027787e-01,1.019307e-01
-2.344090e+00,-5.171397e+00,1.855655e+00,1.586132e+00,-1.395003e+00,-4.110718e-01,-2.581100e-01,1.048218e+00,3.233266e-01,-1.051008e+00,-1.804780e-01
-2.495643e+00,-4.951618e+00,2.334193e+00,2.244650e+00,-8.555159e-01,-1.218947e-01,-2.265241e-01,8.872465e-01,3.018926e-01,-9.869651e-01,2.406131e-01
-2.069726e+00,-4.720252e+00,2.329236e+00,1.903998e+00,-9.372759e-01,-4.503599e-01,-1.572084e-01,6.581215e-01,2.678571e-01,-1.294183e+00,8.907296e-03
-1.831940e+00,-4.531994e+00,2.311702e+00,1.688961e+00,-1.249976e+00,-7.881642e-01,-3.559371e-01,7.633254e-01,2.815795e-01,-8.727523e-01,5.993905e-02
-2.223671e+00,-4.787982e+00,2.315083e+00,2.024300e+00,-7.732282e-01,-1.838562e-01,1.542071e-01,1.049353e+00,6.472182e-01,-9.578378e-01,2.049496e-01
-2.434424e+00,-4.951469e+00,2.131468e+00,1.770429e+00,-1.097551e+00,-6.344626e-01,-1.848110e-01,7.982260e-01,4.644913e-01,-7.853789e-01,1.390896e-01
-2.366787e+00,-4.870405e+00,2.235143e+00,1.932055e+00,-1.059388e+00,-4.784948e-01,-2.179768e-01,7.715748e-01,2.802513e-01,-1.082753e+00,-1.006563e-01
-1.996859e+00,-4.594863e+00,2.239106e+00,1.786704e+00,-1.090434e+00,-5.816489e-01,-6.499046e-02,8.910477e-01,6.231323e-01,-8.610919e-01,2.593776e-01
-1.882730e+00,-4.699549e+00,2.282948e+00,1.993603e+00,-1.111959e+00,-2.489119e-01,-1.170418e-01,9.823098e-01,4.904147e-01,-1.046128e+00,2.823162e-01
-2.476958e+00,-5.001462e+00,2.084889e+00,1.788163e+00,-9.594590e-01,-3.969199e-01,9.328373e-02,9.016573e-01,5.543664e-01,-1.075303e+00,5.735901e-02
-2.445048e+00,-4.748162e+00,2.253959e+00,1.997036e+00,-1.075957e+00,-6.169598e-01,-5.361466e-01,4.611673e-01,-8.839902e-02,-1.228472e+00,-1.788192e-01
-1.769158e+00,-4.553765e+00,2.305923e+00,1.881306e+00,-1.206707e+00,-4.376580e-01,-2.784523e-01,9.478180e-01,3.064460e-01,-9.055832e-01,5.299804e-02
-2.371794e+00,-4.761268e+00,2.226200e+00,1.889592e+00,-8.959779e-01,-3.703184e-01,9.697472e-02,1.062250e+00,6.306454e-01,-8.018120e-01,8.602909e-02
-2.398703e+00,-4.833853e+00,2.279581e+00,1.951289e+00,-8.265993e-01,-3.422244e-01,6.315842e-02,8.922276e-01,5.036397e-01,-9.133702e-01,1.601129e-01
-2.381809e+00,-4.913745e+00,2.156598e+00,1.884002e+00,-1.048359e+00,-3.123344e-01,-1.251597e-01,1.005568e+00,2.908684e-01,-8.972132e-01,-6.432206e-02
-2.229493e+00,-4.745060e+00,2.030389e+00,1.654856e+00,-1.089043e+00,-4.876410e-01,-3.407691e-02,8.721391e-01,2.412119e-01,-1.220881e+00,-3.501923e-01
-2.002348e+00,-4.780301e+00,2.133405e+00,1.485450e+00,-1.229004e+00,-7.898338e-01,-2.006437e-01,6.830092e-01,2.341920e-01,-1.040874e+00,-3.174232e-02
-2.281170e+00,-4.881679e+00,2.436360e+00,1.960167e+00,-9.961883e-01,-5.594372e-01,-4.481192e-01,6.754935e-01,1.964640e-01,-9.124398e-01,1.509446e-01
-1.890817e+00,-4.534951e+00,2.314473e+00,1.956763e+00,-1.180270e+00,-5.083106e-01,-2.976493e-01,7.896361e-01,4.646391e-01,-9.198575e-01,3.101181e-01
-1.966012e+00,-4.395019e+00,2.553215e+00,2.025172e+00,-9.290346e-01,-5.948219e-01,-2.167644e-01,8.207771e-01,4.136355e-01,-7.940026e-01,8.406803e-02
-1.892112e+00,-4.422328e+00,2.457840e+00,2.165808e+00,-1.044167e+00,-3.796316e-01,-3.049981e-01,7.860271e-01,3.338434e-01,-1.016542e+00,7.104354e-02
-2.185940e+00,-4.817695e+00,2.117106e+00,1.617191e+00,-1.254825e+00,-7.346263e-01,-3.213455e-01,6.513289e-01,3.503523e-01,-1.006958e+00,2.410215e-01
-1.640263e+00,-4.430005e+00,2.337009e+00,1.850530e+00,-1.210594e+00,-5.014173e-01,-1.632021e-01,1.098209e+00,6.216476e-01,-5.844150e-01,1.895126e-01
-2.461873e+00,-4.926800e+00,2.103313e+00,1.703708e+00,-1.226358e+00,-6.697092e-01,-4.540310e-01,6.443440e-01,7.783480e-02,-1.060295e+00,1.818974e-02
-1.916317e+00,-4.448221e+00,2.513055e+00,2.144636e+00,-8.547044e-01,-3.204939e-01,-1.654064e-01,7.830717e-01,1.945292e-01,-1.088742e+00,-9.673221e-02
-2.213088e+00,-4.541478e+00,2.139245e+00,1.807547e+00,-9.941331e-01,-5.086466e-01,-8.160668e-02,7.562681e-01,3.176481e-01,-8.670603e-01,2.315828e-01
-1.814593e+00,-4.394457e+00,2.465398e+00,1.917129e+00,-1.171198e+00,-6.826053e-01,-3.319629e-01,7.816729e-01,4.623410e-01,-8.308987e-01,2.922090e-01
-1.943656e+00,-4.706872e+00,1.982881e+00,1.338527e+00,-1.370634e+00,-8.894707e-01,-3.722644e-01,7.069223e-01,1.800707e-01,-8.289285e-01,-6.046997e-03
-2.016132e+00,-4.450600e+00,2.518288e+00,2.120481e+00,-9.763872e-01,-5.314996e-01,-2.484837e-01,7.298147e-01,3.600655e-01,-1.075677e+00,-3.351711e-02
-2.580796e+00,-5.284225e+00,1.719076e+00,1.418114e+00,-1.408557e+00,-5.636221e-01,-8.414542e-02,1.114373e+00,7.402486e-01,-6.647248e-01,4.232699e-01
-2.168238e+00,-4.699037e+00,2.507235e+00,1.975270e+00,-8.635449e-01,-5.749177e-01,-2.409786e-01,8.563262e-01,4.225044e-01,-7.184171e-01,1.462858e-01
-1.832087e+00,-4.471651e+00,2.105078e+00,1.674053e+00,-1.475893e+00,-7.723972e-01,-4.300850e-01,7.556525e-01,3.339655e-01,-9.454640e-01,2.540863e-02
-2.343823e+00,-4.850903e+00,1.984310e+00,1.666933e+00,-1.072091e+00,-4.764385e-01,3.062045e-02,9.047986e-01,4.395054e-01,-8.952503e-01,5.811537e-02
-1.956483e+00,-4.367128e+00,2.362809e+00,1.977957e+00,-9.685064e-01,-4.472477e-01,-1.487116e-02,1.047694e+00,6.217250e-01,-7.498731e-01,9.341180e-02
-2.206592e+00,-4.715477e+00,2.240564e+00,2.042685e+00,-9.405378e-01,-2.540900e-01,-2.067879e-02,8.865339e-01,3.852998e-01,-1.152923e+00,6.196499e-02
-2.214108e+00,-4.810595e+00,2.190673e+00,1.987906e+00,-8.267887e-01,-1.063365e-01,1.765399e-01,1.099001e+00,5.116025e-01,-9.385439e-01,6.225626e-02
-2.105336e+00,-4.637889e+00,2.189320e+00,1.907766e+00,-1.184571e+00,-5.141079e-01,-3.216521e-01,6.666634e-01,2.403433e-01,-1.235097e+00,-3.163639e-02
-1.946181e+00,-4.700794e+00,2.081785e+00,1.764107e+00,-1.143376e+00,-3.702753e-01,-9.837974e-03,9.506387e-01,2.676457e-01,-1.133692e+00,-3.025998e-01
-1.983696e+00,-4.587672e+00,2.257664e+00,1.905790e+00,-1.391481e+00,-7.164023e-01,-7.107628e-01,5.844977e-01,1.796277e-01,-9.710339e-01,1.742279e-01
-2.307107e+00,-4.732996e+00,2.147325e+00,1.911793e+00,-1.310240e+00,-6.464246e-01,-4.329245e-01,6.683979e-01,3.782131e-01,-9.895152e-01,1.639049e-01
-2.074398e+00,-4.641038e+00,2.217253e+00,1.841327e+00,-9.519718e-01,-3.684003e-01,1.467042e-01,1.134169e+00,7.224155e-01,-5.645017e-01,3.290936e-01
-2.375976e+00,-4.819059e+00,2.088335e+00,1.768515e+00,-1.030345e+00,-5.497830e-01,-1.688841e-01,7.465579e-01,3.101209e-01,-1.035784e+00,-3.396710e-02
