-1.573881e+00,-2.631034e+00,1.561157e+00,2.607133e-01,-1.824477e-01,1.112032e-01,1.736276e-01,-4.664070e-02,7.901034e-02,-4.328570e-01,1.940642e-02
-2.099367e+00,-4.757133e+00,2.152398e+00,1.723819e+00,-1.175674e+00,-6.489215e-01,-3.638793e-01,5.293159e-01,1.949879e-03,-1.328302e+00,-1.934117e-01
-2.023870e+00,-4.636167e+00,2.328152e+00,2.000694e+00,-7.635161e-01,-2.611428e-01,-1.949632e-02,7.345447e-01,1.132927e-01,-1.234044e+00,-1.892096e-01
-2.626303e+00,-5.394473e+00,1.704797e+00,1.356114e+00,-1.395622e+00,-5.026862e-01,-8.524451e-02,1.197216e+00,7.219356e-01,-7.186858e-01,2.619676e-01
-1.820046e+00,-4.459447e+00,2.489560e+00,1.996002e+00,-9.124083e-01,-4.219645e-01,-1.630806e-02,8.778429e-01,5.397017e-01,-9.906895e-01,2.398292e-01
-1.934052e+00,-4.610227e+00,2.410936e+00,1.945919e+00,-9.764888e-01,-4.127137e-01,-1.714558e-01,8.534184e-01,3.646606e-01,-9.982466e-01,2.112112e-02
-2.592981e+00,-4.921148e+00,2.110744e+00,1.905797e+00,-9.587204e-01,-4.247870e-01,-2.027121e-01,6.882584e-01,1.639689e-01,-1.047852e+00,4.088969e-02
-2.092942e+00,-4.656243e+00,2.219600e+00,1.782525e+00,-1.244740e+00,-6.154090e-01,-4.225331e-01,8.085741e-01,1.825403e-01,-8.707806e-01,5.293879e-02
-2.077373e+00,-4.692624e+00,2.189293e+00,1.876622e+00,-1.114247e+00,-3.163142e-01,-1.076648e-01,1.046152e+00,4.659753e-01,-8.845705e-01,1.598844e-01
-1.963109e+00,-4.822806e+00,2.157510e+00,1.553513e+00,-1.321412e+00,-7.092796e-01,-2.003844e-01,8.691616e-01,5.856791e-01,-8.673402e-01,2.316287e-01
-1.840279e+00,-4.409853e+00,2.272864e+00,1.738834e+00,-1.105550e+00,-6.299759e-01,-4.377981e-02,8.519846e-01,4.875434e-01,-8.899537e-01,9.569930e-02
-1.890700e+00,-4.489938e+00,2.184785e+00,1.770980e+00,-1.286229e+00,-6.100621e-01,-3.308987e-01,7.756570e-01,2.651125e-01,-1.104188e+00,-8.717070e-02
-2.323934e+00,-4.623310e+00,2.521108e+00,2.314512e+00,-7.364931e-01,-2.218040e-01,-2.027883e-01,7.205148e-01,1.540926e-01,-1.198249e+00,-1.816689e-02
-1.874825e+00,-4.631419e+00,2.392290e+00,1.735364e+00,-1.101454e+00,-6.728403e-01,-1.970543e-01,7.987246e-01,4.659396e-01,-9.267704e-01,1.209599e-01
-1.659270e+00,-4.361160e+00,2.292917e+00,1.757960e+00,-1.300069e+00,-6.371369e-01,-2.330522e-01,8.704959e-01,5.023607e-01,-8.891548e-01,2.200166e-01
-2.121397e+00,-4.806942e+00,1.930127e+00,1.626071e+00,-1.309716e+00,-4.993078e-01,-1.215024e-01,9.226159e-01,5.307835e-01,-9.306619e-01,2.259426e-01
-1.967290e+00,-4.428119e+00,2.361797e+00,2.009296e+00,-1.025209e+00,-3.772826e-01,-2.219795e-01,8.326880e-01,1.959788e-01,-1.109111e+00,-1.010186e-01
-2.381891e+00,-4.768361e+00,1.986526e+00,1.578536e+00,-1.405372e+00,-9.039467e-01,-4.662873e-01,5.874587e-01,2.474670e-01,-8.664620e-01,1.590871e-01
-2.134535e+00,-4.510097e+00,2.435035e+00,2.031459e+00,-1.092408e+00,-6.063782e-01,-3.858580e-01,7.610455e-01,3.813967e-01,-8.253737e-01,1.592613e-01
-2.439453e+00,-4.775125e+00,2.067846e+00,1.807276e+00,-1.007487e+00,-5.428902e-01,-4.353053e-02,6.693912e-01,3.624818e-01,-1.139739e+00,1.072346e-01
-1.593694e+00,-4.259653e+00,2.368595e+00,1.816932e+00,-1.078458e+00,-4.836200e-01,4.454683e-02,1.047371e+00,5.329599e-01,-9.018948e-01,-9.109256e-02
-2.090841e+00,-4.543029e+00,2.274305e+00,1.865075e+00,-1.247413e+00,-7.999504e-01,-5.085896e-01,4.845337e-01,1.798930e-01,-1.081429e+00,5.824859e-02
-2.207414e+00,-4.459964e+00,2.238116e+00,1.835012e+00,-1.348001e+00,-9.733292e-01,-6.108241e-01,4.837399e-01,2.889748e-01,-8.682895e-01,2.016230e-01
-2.038937e+00,-4.539538e+00,2.393684e+00,1.907662e+00,-1.118736e+00,-7.668209e-01,-5.433788e-01,5.343208e-01,1.073863e-01,-9.178139e-01,5.162151e-02
-2.000588e+00,-4.646129e+00,2.182932e+00,1.911775e+00,-1.155711e+00,-3.850200e-01,-3.706185e-01,7.825486e-01,1.607847e-02,-1.001395e+00,-1.148670e-01
-2.203257e+00,-4.754417e+00,2.315948e+00,1.935707e+00,-8.288090e-01,-2.775287e-01,1.922681e-01,1.092863e+00,5.430284e-01,-9.036307e-01,-6.876474e-02
-2.577759e+00,-4.922857e+00,2.257947e+00,2.059512e+00,-7.303807e-01,-2.421080e-01,-4.051987e-02,8.810491e-01,2.095464e-01,-1.129736e+00,-3.024637e-01
-1.898280e+00,-4.340023e+00,2.495624e+00,1.958487e+00,-9.353623e-01,-6.033218e-01,-1.182035e-01,8.248019e-01,3.458925e-01,-8.873199e-01,-7.177089e-02
-2.162860e+00,-4.690309e+00,2.326695e+00,1.926626e+00,-8.994791e-01,-4.706025e-01,-3.790829e-02,8.523628e-01,4.611079e-01,-9.147524e-01,-4.703945e-02
-2.365970e+00,-4.920328e+00,2.182380e+00,1.977569e+00,-8.535809e-01,-1.684782e-01,1.600661e-01,1.037687e+00,6.388998e-01,-9.865487e-01,2.289020e-01
-1.953961e+00,-4.542040e+00,2.206414e+00,1.893422e+00,-1.355111e+00,-6.023107e-01,-3.608539e-01,8.460290e-01,4.511584e-01,-8.886953e-01,2.210778e-01
-2.592881e+00,-5.015674e+00,1.833291e+00,1.618046e+00,-1.349533e+00,-5.886654e-01,-4.161998e-01,8.240439e-01,2.036471e-01,-9.002999e-01,3.337989e-02
-1.728228e+00,-4.542048e+00,2.312324e+00,1.563256e+00,-1.276317e+00,-9.031510e-01,-2.923836e-01,6.958568e-01,4.276389e-01,-8.931109e-01,1.481041e-01
-2.022426e+00,-4.706801e+00,2.267165e+00,1.903945e+00,-1.119408e+00,-4.870085e-01,-2.490503e-01,7.434241e-01,3.095978e-01,-1.090997e+00,1.050150e-01
-2.066890e+00,-4.523446e+00,2.162362e+00,1.798511e+00,-1.085862e+00,-5.854188e-01,-1.352713e-01,7.985817e-01,3.384136e-01,-9.962245e-01,-1.422098e-01
-1.672922e+00,-4.404498e+00,2.189687e+00,1.645310e+00,-1.230474e+00,-6.488365e-01,-1.029808e-01,8.092238e-01,3.733103e-01,-1.026799e+00,2.378975e-02
-2.087645e+00,-4.712817e+00,2.145668e+00,1.683235e+00,-1.297525e+00,-7.621924e-01,-3.258521e-01,7.714483e-01,4.494200e-01,-7.793163e-01,6.777966e-02
-2.338518e+00,-4.923396e+00,2.092207e+00,1.726923e+00,-1.205491e+00,-5.256832e-01,-2.687236e-01,8.301840e-01,3.544140e-01,-1.085850e+00,8.649245e-02
-2.441966e+00,-5.059232e+00,1.829990e+00,1.452569e+00,-1.485332e+00,-8.192696e-01,-4.702731e-01,6.594288e-01,2.246107e-01,-9.358121e-01,1.265500e-01
-1.773162e+00,-4.498292e+00,2.323752e+00,1.799492e+00,-1.342048e+00,-6.650722e-01,-5.183902e-01,7.092037e-01,1.196336e-01,-1.094752e+00,-1.354490e-01
-2.284652e+00,-4.525443e+00,2.530721e+00,2.321457e+00,-8.729032e-01,-3.969425e-01,-3.883384e-01,5.626402e-01,7.692601e-02,-1.230816e+00,-2.424523e-02
-1.997025e+00,-4.691883e+00,2.175940e+00,1.659970e+00,-1.387504e+00,-6.224255e-01,-3.386219e-01,1.054439e+00,5.380298e-01,-6.789013e-01,3.324659e-01
-2.054812e+00,-4.493421e+00,2.283088e+00,1.914143e+00,-1.193388e+00,-6.226108e-01,-3.686019e-01,7.415984e-01,3.446294e-01,-9.080638e-01,1.647625e-01
-2.728444e+00,-5.087040e+00,2.008713e+00,1.656670e+00,-1.162721e+00,-6.451828e-01,-1.615041e-01,8.217691e-01,4.518981e-01,-9.694699e-01,1.542979e-03
-2.187342e+00,-4.744807e+00,2.156866e+00,1.850549e+00,-1.115860e+00,-3.602937e-01,-9.185888e-02,9.781084e-01,3.517126e-01,-1.093345e+00,-1.266904e-01
-1.893346e+00,-4.284385e+00,2.530009e+00,2.058616e+00,-1.159963e+00,-7.500786e-01,-5.928173e-01,5.550229e-01,9.317066e-02,-9.513526e-01,4.273113e-02
-1.948620e+00,-4.445629e+00,2.604253e+00,1.894897e+00,-9.297992e-01,-8.339289e-01,-3.078683e-01,5.712915e-01,3.677085e-01,-7.727160e-01,3.169324e-01
-1.601211e+00,-4.405598e+00,2.455325e+00,2.013974e+00,-1.224049e+00,-4.644357e-01,-4.182936e-01,7.879455e-01,3.721679e-01,-9.699960e-01,3.063744e-01
-2.179948e+00,-4.729843e+00,2.186894e+00,1.637717e+00,-1.062770e+00,-6.298214e-01,-9.503674e-02,8.422920e-01,2.932025e-01,-9.936947e-01,-9.117966e-02
-1.769797e+00,-4.194657e+00,2.648158e+00,2.346476e+00,-6.922343e-01,-2.543317e-01,-1.318229e-01,6.605378e-01,2.484766e-01,-1.105384e+00,2.328034e-01
-2.285437e+00,-4.518355e+00,2.426851e+00,2.133646e+00,-8.068906e-01,-3.545502e-01,-2.214986e-02,8.546984e-01,4.204260e-01,-9.697203e-01,2.174678e-02
-1.855704e+00,-4.609443e+00,2.023036e+00,1.573026e+00,-1.375542e+00,-5.868507e-01,-3.494651e-02,1.002913e+00,6.236679e-01,-9.215343e-01,5.397618e-02
-2.154562e+00,-4.461184e+00,2.245381e+00,1.834778e+00,-1.168666e+00,-6.162495e-01,-2.691064e-01,9.976629e-01,4.913739e-01,-6.172549e-01,1.623455e-01
-2.015504e+00,-4.530037e+00,2.341003e+00,2.038398e+00,-8.070161e-01,-1.839617e-01,2.198056e-01,1.200814e+00,5.464645e-01,-7.656708e-01,-7.719534e-02
-1.929147e+00,-4.453015e+00,2.122179e+00,1.808781e+00,-1.416546e+00,-6.654862e-01,-4.656282e-01,7.412845e-01,3.011552e-01,-9.467998e-01,5.291530e-02
-2.154290e+00,-4.430964e+00,2.376349e+00,2.171406e+00,-1.069699e+00,-4.325540e-01,-4.059976e-01,8.622150e-01,4.184224e-01,-7.491385e-01,3.094343e-01
-2.178137e+00,-4.698903e+00,2.209260e+00,1.975715e+00,-1.016461e+00,-4.028738e-01,-1.565133e-01,7.358046e-01,3.458282e-01,-1.073790e+00,1.499045e-01
-2.022222e+00,-4.616767e+00,2.116065e+00,1.682889e+00,-1.198939e+00,-6.245401e-01,-1.089917e-01,9.652816e-01,5.658410e-01,-7.089702e-01,1.834909e-01
-2.212979e+00,-4.686319e+00,2.053079e+00,1.673162e+00,-1.140686e+00,-8.120078e-01,-4.366879e-01,3.209683e-01,7.353865e-03,-1.114499e+00,4.704439e-02
-2.178364e+00,-4.684174e+00,2.159153e+00,1.676203e+00,-1.336849e+00,-9.553430e-01,-5.502353e-01,4.286121e-01,1.255811e-01,-9.740183e-01,1.421030e-01
-2.166401e+00,-4.674914e+00,2.054684e+00,1.576528e+00,-1.283959e+00,-7.804706e-01,-2.854412e-01,7.928522e-01,3.835246e-01,-9.336627e-01,6.531517e-02
-1.767091e+00,-4.379857e+00,2.293654e+00,1.844063e+00,-1.090214e+00,-5.586617e-01,-9.734288e-02,8.389706e-01,4.075584e-01,-8.281182e-01,1.282519e-01
-2.530496e+00,-4.794316e+00,2.097686e+00,1.809281e+00,-1.254406e+00,-7.421235e-01,-4.957709e-01,5.734243e-01,1.393655e-01,-1.020927e+00,4.823839e-02
-1.877730e+00,-4.503248e+00,2.395963e+00,2.040678e+00,-1.114992e+00,-4.775746e-01,-4.944785e-01,6.778219e-01,4.609076e-02,-1.086633e+00,2.471030e-02
-2.511615e+00,-4.935284e+00,1.975460e+00,1.785186e+00,-1.171897e+00,-4.462397e-01,-1.918747e-01,9.528679e-01,3.611899e-01,-7.812917e-01,2.057478e-01
-1.989649e+00,-4.498502e+00,2.134475e+00,1.741263e+00,-1.146966e+00,-5.808599e-01,-1.448625e-01,7.649200e-01,3.100482e-01,-1.068279e+00,-7.044722e-02
-2.317374e+00,-4.914289e+00,1.817455e+00,1.539155e+00,-1.539503e+00,-6.580227e-01,-2.705036e-01,9.497644e-01,5.777516e-01,-8.625845e-01,1.623998e-01
-2.253854e+00,-4.575519e+00,2.306344e+00,2.125210e+00,-9.395573e-01,-3.157663e-01,-1.678757e-01,9.561062e-01,3.359540e-01,-7.989701e-01,3.613229e-02
-2.278518e+00,-4.726670e+00,2.256801e+00,1.937791e+00,-1.125368e+00,-5.831103e-01,-4.645147e-01,6.509698e-01,9.187448e-02,-1.044164e+00,-7.344268e-02
-2.210915e+00,-4.565073e+00,2.413112e+00,2.030693e+00,-9.806274e-01,-5.288500e-01,-2.034532e-01,8.490062e-01,4.548878e-01,-7.771291e-01,8.266492e-02
-1.896204e+00,-4.353092e+00,2.249807e+00,1.886704e+00,-1.104155e+00,-5.358390e-01,-1.063781e-01,7.797777e-01,3.869779e-01,-1.023415e+00,4.256589e-03
-2.432579e+00,-5.019232e+00,2.104348e+00,1.806392e+00,-7.724285e-01,-2.220093e-01,4.709347e-02,9.270048e-01,2.602060e-01,-9.654432e-01,8.130291e-02
-1.590066e+00,-4.469255e+00,2.338878e+00,1.852609e+00,-9.823339e-01,-2.881742e-01,4.853396e-02,9.660690e-01,4.506726e-01,-9.896511e-01,1.872634e-01
-1.718327e+00,-4.486873e+00,2.349753e+00,1.666843e+00,-1.262939e+00,-7.620726e-01,-1.626865e-01,8.486898e-01,5.995414e-01,-9.971097e-01,-6.829971e-03
-2.092125e+00,-4.591699e+00,2.138783e+00,1.773682e+00,-9.932622e-01,-3.729670e-01,9.490196e-02,9.630497e-01,4.413570e-01,-9.616503e-01,9.634433e-02
-1.987179e+00,-4.428141e+00,2.486741e+00,1.980138e+00,-8.463147e-01,-4.448023e-01,-9.926484e-02,8.164704e-01,2.421709e-01,-1.115866e+00,-7.814079e-02
-2.394432e+00,-4.844513e+00,2.016612e+00,1.576315e+00,-1.363206e+00,-8.986283e-01,-4.906381e-01,5.478030e-01,1.403960e-01,-9.769245e-01,-4.332140e-02
-2.724525e+00,-4.978097e+00,1.787863e+00,1.513460e+00,-1.290973e+00,-6.145595e-01,-1.631186e-01,8.947654e-01,2.745359e-01,-9.968383e-01,-1.836829e-01
-1.818814e+00,-4.398844e+00,2.174055e+00,1.769697e+00,-1.356049e+00,-6.192327e-01,-1.649907e-01,9.595613e-01,5.907576e-01,-8.551542e-01,1.114176e-01
-2.062475e+00,-4.366668e+00,2.285640e+00,2.005187e+00,-1.205522e+00,-5.096347e-01,-4.181082e-01,7.981226e-01,1.376693e-01,-9.765559e-01,-1.819971e-02
-1.772692e+00,-4.430072e+00,2.318095e+00,1.907369e+00,-1.081586e+00,-4.391147e-01,-2.385434e-01,7.449489e-01,1.067987e-01,-1.169885e+00,-1.959704e-01
-1.944905e+00,-4.500971e+00,2.190779e+00,1.775262e+00,-1.236850e+00,-5.450824e-01,-2.148164e-01,8.523962e-01,3.453449e-01,-1.087665e+00,-3.750087e-02
-2.145746e+00,-4.869510e+00,1.858789e+00,1.601524e+00,-1.290246e+00,-4.110306e-01,-1.365108e-01,8.636446e-01,3.136113e-01,-1.093346e+00,1.369173e-01
-2.198664e+00,-4.465170e+00,2.327474e+00,2.004055e+00,-9.506786e-01,-4.430256e-01,-1.799096e-01,7.786923e-01,1.773967e-01,-9.540046e-01,-3.689757e-03
-1.914890e+00,-4.605226e+00,2.326179e+00,1.736610e+00,-1.098460e+00,-5.802606e-01,-2.746673e-02,9.049716e-01,4.422219e-01,-1.048309e+00,-1.494068e-01
-2.020448e+00,-4.365904e+00,2.567017e+00,2.122532e+00,-8.579285e-01,-5.493034e-01,-2.314756e-01,6.532932e-01,2.508477e-01,-1.023541e+00,-5.159831e-03
-2.303523e+00,-4.699664e+00,1.917323e+00,1.717693e+00,-1.261320e+00,-5.594928e-01,-4.035235e-01,5.839291e-01,-1.576352e-01,-1.364083e+00,-3.792573e-01
-1.941999e+00,-4.436982e+00,2.201032e+00,1.730141e+00,-1.106484e+00,-6.385624e-01,-6.681325e-02,8.958756e-01,4.487603e-01,-6.919292e-01,1.908185e-01
-2.012241e+00,-4.659601e+00,2.030266e+00,1.671894e+00,-1.169531e+00,-3.767979e-01,1.632413e-01,1.164393e+00,6.587739e-01,-8.912970e-01,-5.297924e-02
-2.508410e+00,-4.828692e+00,2.072478e+00,1.866806e+00,-1.121131e+00,-5.879480e-01,-4.347634e-01,6.382610e-01,1.383119e-01,-8.929898e-01,1.355230e-01
-2.072378e+00,-4.407362e+00,2.489458e+00,2.192578e+00,-7.234075e-01,-2.157982e-01,8.763522e-02,9.425392e-01,3.190102e-01,-1.148381e+00,-1.684899e-01
-1.613663e+00,-4.293923e+00,2.371070e+00,1.743833e+00,-1.122814e+00,-6.477776e-01,-1.591500e-01,8.550884e-01,3.248356e-01,-9.587890e-01,-1.185502e-01
-1.976742e+00,-4.565292e+00,2.056071e+00,1.568104e+00,-1.369741e+00,-8.363451e-01,-3.741121e-01,6.144164e-01,2.929218e-01,-9.584813e-01,1.739003e-01
-1.895982e+00,-4.493796e+00,2.136701e+00,1.680332e+00,-1.128163e+00,-6.495025e-01,-1.596033e-01,6.547747e-01,1.408811e-01,-1.145298e+00,-9.583373e-02
-2.379613e+00,-4.773117e+00,2.355762e+00,2.111071e+00,-8.353393e-01,-3.610040e-01,-2.961243e-01,6.036486e-01,5.987934e-02,-1.241264e+00,-4.789391e-03
-1.885432e+00,-4.479498e+00,2.304951e+00,1.800539e+00,-1.176424e+00,-6.682344e-01,-2.770892e-01,7.934875e-01,2.556036e-01,-9.461968e-01,-1.294286e-01
-1.904660e+00,-4.733276e+00,2.165819e+00,1.684155e+00,-1.073958e+00,-3.337117e-01,2.056292e-01,1.267531e+00,6.786952e-01,-9.154311e-01,-1.107705e-01
-2.177076e+00,-4.426169e+00,2.317672e+00,1.936977e+00,-8.949312e-01,-5.911374e-01,-1.241117e-01,6.951220e-01,1.203427e-01,-1.056862e+00,-3.290385e-01
-2.056086e+00,-4.390153e+00,2.321612e+00,2.023809e+00,-9.232841e-01,-3.753827e-01,-4.068125e-02,8.948294e-01,2.107981e-01,-1.102468e+00,-3.707767e-01
-2.339974e+00,-4.601299e+00,2.017302e+00,1.609116e+00,-1.315718e+00,-9.013193e-01,-2.002737e-01,7.988513e-01,6.092577e-01,-6.722965e-01,1.595424e-01
-2.238766e+00,-4.647567e+00,2.240988e+00,1.787108e+00,-1.072876e+00,-7.307617e-01,-2.229449e-01,7.317833e-01,4.954210e-01,-7.016823e-01,3.703887e-01
-2.002719e+00,-4.619013e+00,2.016963e+00,1.716130e+00,-1.082351e+00,-3.645077e-01,6.007122e-02,9.512556e-01,2.364758e-01,-1.140926e+00,-2.227471e-01
-2.262249e+00,-4.385000e+00,2.421594e+00,2.157715e+00,-7.105048e-01,-3.390313e-01,5.469772e-03,8.354043e-01,2.460364e-01,-9.542781e-01,-1.238393e-01
-2.115037e+00,-4.437813e+00,2.371303e+00,2.122086e+00,-1.246288e+00,-6.181123e-01,-5.466849e-01,6.236764e-01,3.235797e-01,-1.034958e+00,1.638991e-01
-2.029799e+00,-4.559184e+00,2.331754e+00,1.952650e+00,-1.162072e+00,-5.651505e-01,-4.598846e-01,6.830111e-01,7.944605e-02,-1.088645e+00,-1.786090e-01
-1.641045e+00,-4.156322e+00,2.465603e+00,2.003341e+00,-1.048903e+00,-4.856048e-01,-2.676470e-01,7.893996e-01,1.497614e-01,-1.091458e+00,-1.467837e-01
-1.808938e+00,-4.270481e+00,2.536071e+00,1.897263e+00,-1.054285e+00,-8.213555e-01,-3.870994e-01,5.095909e-01,1.412999e-01,-1.013178e+00,-3.007071e-02
-1.890172e+00,-4.325309e+00,2.526437e+00,1.933244e+00,-1.041511e+00,-7.803312e-01,-4.452295e-01,4.585212e-01,1.665864e-01,-1.135866e+00,3.036583e-02
-2.017219e+00,-4.628708e+00,2.103248e+00,1.674194e+00,-1.293019e+00,-6.363962e-01,-2.751998e-01,8.233985e-01,2.456440e-01,-9.309450e-01,-5.834612e-02
-2.242101e+00,-4.967525e+00,1.892599e+00,1.347035e+00,-1.096805e+00,-5.634842e-01,1.259298e-01,9.604540e-01,4.721045e-01,-9.079227e-01,1.154811e-01
-2.335901e+00,-4.737580e+00,2.191861e+00,1.877808e+00,-9.784733e-01,-4.941849e-01,-1.917872e-01,6.835400e-01,2.325635e-01,-1.029369e+00,-1.703479e-02
-2.314578e+00,-4.721566e+00,2.250215e+00,2.062011e+00,-1.073907e+00,-3.565783e-01,-2.578205e-01,8.176680e-01,3.621555e-01,-1.070064e+00,3.576937e-02
-1.936025e+00,-4.391686e+00,2.058251e+00,1.778531e+00,-1.317264e+00,-5.130074e-01,-2.673395e-01,9.391413e-01,2.639685e-01,-8.664082e-01,4.800935e-02
-2.193682e+00,-4.794226e+00,1.909073e+00,1.777860e+00,-1.175690e+00,-6.847128e-02,8.364775e-02,1.286317e+00,4.491616e-01,-9.480075e-01,-1.034711e-02
-2.032818e+00,-4.355861e+00,2.175848e+00,1.811274e+00,-1.167137e+00,-5.642311e-01,-5.651170e-02,8.845126e-01,3.926365e-01,-1.054344e+00,-1.539208e-01
-2.155648e+00,-4.481527e+00,2.081883e+00,1.784496e+00,-1.125642e+00,-4.343541e-01,3.989373e-02,1.028302e+00,6.038896e-01,-9.124587e-01,1.410626e-01
-2.178456e+00,-4.477514e+00,2.287187e+00,1.900788e+00,-1.100416e+00,-6.231612e-01,-3.000490e-01,7.169101e-01,1.568866e-01,-1.105445e+00,-1.778786e-01
-1.961263e+00,-4.501744e+00,2.078511e+00,1.557725e+00,-1.295386e+00,-6.689651e-01,-1.733108e-01,9.358130e-01,2.928660e-01,-8.795509e-01,-9.361825e-02
-1.993918e+00,-4.312069e+00,2.252505e+00,1.806636e+00,-1.206807e+00,-7.687871e-01,-1.963972e-01,7.329450e-01,4.680505e-01,-8.385757e-01,7.099581e-02
-2.078839e+00,-4.479550e+00,2.423143e+00,2.205568e+00,-7.036822e-01,-2.873988e-01,-1.199193e-01,6.442464e-01,1.628050e-01,-9.771691e-01,1.503808e-01
-1.775932e+00,-4.353038e+00,2.422959e+00,1.958539e+00,-8.994411e-01,-6.012084e-01,-2.776758e-01,4.805302e-01,1.173118e-01,-1.091318e+00,6.644995e-02
-2.010256e+00,-4.523221e+00,2.170647e+00,1.728846e+00,-1.041698e+00,-5.639362e-01,4.956946e-02,8.634117e-01,4.725414e-01,-1.008070e+00,-2.083131e-02
-2.523687e+00,-4.679434e+00,2.132445e+00,2.122887e+00,-7.868070e-01,-1.101891e-01,1.636912e-01,1.013641e+00,4.495590e-01,-9.461348e-01,2.139463e-02
-2.028016e+00,-4.299683e+00,2.457450e+00,2.172481e+00,-7.088119e-01,-3.446147e-01,-1.015372e-02,8.089923e-01,2.850392e-01,-9.652371e-01,-1.528389e-01
-2.004170e+00,-4.214769e+00,2.428410e+00,1.986458e+00,-9.955135e-01,-8.263807e-01,-3.248947e-01,5.475022e-01,2.994711e-01,-8.405697e-01,5.658477e-02
-2.245522e+00,-4.530260e+00,2.006106e+00,1.579983e+00,-1.190650e+00,-8.120803e-01,-8.107750e-02,7.288775e-01,4.271858e-01,-9.039612e-01,-1.785443e-02
-2.058406e+00,-4.494254e+00,2.249027e+00,1.940421e+00,-1.076183e+00,-5.048968e-01,-3.125380e-01,7.541017e-01,2.194736e-01,-1.088233e+00,-1.470041e-01
-1.849553e+00,-4.318740e+00,2.257705e+00,1.971982e+00,-1.049782e+00,-4.869205e-01,-2.502877e-01,6.236859e-01,1.155493e-01,-1.154015e+00,-3.941644e-02
-1.933529e+00,-4.444794e+00,2.061190e+00,1.614513e+00,-1.260101e+00,-6.428035e-01,-1.005051e-01,9.683978e-01,3.920851e-01,-9.331844e-01,-2.498947e-01
-2.029315e+00,-4.567665e+00,1.930704e+00,1.583471e+00,-1.141907e+00,-4.272170e-01,1.732156e-01,1.203385e+00,6.309976e-01,-5.774760e-01,1.381823e-01
-1.779094e+00,-4.593231e+00,1.975317e+00,1.562262e+00,-1.321700e+00,-4.824278e-01,-4.560225e-02,1.081393e+00,5.757057e-01,-7.854681e-01,2.172663e-01
