-1.573881e+00,-2.631034e+00,1.561157e+00,2.607133e-01,-1.824477e-01,1.112032e-01,1.736276e-01,-4.664070e-02,7.901034e-02,-4.328570e-01,1.940642e-02
-1.593990e+00,-4.274892e+00,2.346305e+00,1.718962e+00,-1.254482e+00,-8.423029e-01,-3.117789e-01,7.239530e-01,4.100165e-01,-8.075968e-01,1.415210e-01
-1.680846e+00,-4.549490e+00,2.107182e+00,1.571033e+00,-1.235768e+00,-6.336707e-01,-1.891371e-01,8.510140e-01,4.139233e-01,-8.486494e-01,1.602986e-01
-2.095775e+00,-4.594852e+00,2.171811e+00,1.721669e+00,-1.232344e+00,-8.527755e-01,-3.661738e-01,5.550765e-01,3.004968e-01,-9.568315e-01,1.212318e-02
-1.880719e+00,-4.455628e+00,2.048929e+00,1.636337e+00,-1.319698e+00,-5.939551e-01,-1.028992e-01,1.015667e+00,4.354073e-01,-9.815625e-01,-2.283044e-01
-1.632890e+00,-4.083880e+00,2.516334e+00,2.035446e+00,-9.472793e-01,-5.077971e-01,-2.964406e-02,9.055138e-01,4.357886e-01,-9.024712e-01,-6.762197e-02
-2.292704e+00,-4.430329e+00,2.285482e+00,2.020050e+00,-1.072426e+00,-6.563386e-01,-4.466736e-01,5.133000e-01,8.950626e-02,-1.081744e+00,-1.086812e-01
-1.942805e+00,-4.388263e+00,2.299662e+00,1.771677e+00,-1.270709e+00,-8.128964e-01,-4.005405e-01,6.794647e-01,2.937232e-01,-8.656591e-01,1.308959e-01
-1.529223e+00,-4.358118e+00,2.184043e+00,1.780760e+00,-1.376539e+00,-4.816744e-01,-3.944600e-01,8.844107e-01,2.417730e-01,-9.693630e-01,3.476060e-02
-1.985294e+00,-4.438572e+00,2.026237e+00,1.576387e+00,-1.405899e+00,-7.967654e-01,-1.967030e-01,8.217835e-01,5.258317e-01,-8.222266e-01,2.474367e-01
-1.746950e+00,-4.218038e+00,2.236840e+00,1.760476e+00,-1.084486e+00,-4.421408e-01,1.225330e-01,1.175563e+00,5.906095e-01,-6.712025e-01,-8.119818e-04
-1.843408e+00,-4.455951e+00,2.077514e+00,1.727340e+00,-1.375253e+00,-5.141150e-01,-2.643897e-01,9.518327e-01,4.342790e-01,-8.839038e-01,2.015008e-01
-2.107636e+00,-4.551722e+00,2.276763e+00,1.935187e+00,-6.608155e-01,-1.876773e-01,2.753635e-01,9.095889e-01,2.409045e-01,-1.156056e+00,-1.309381e-01
-1.875768e+00,-4.352764e+00,2.520113e+00,1.940991e+00,-9.528954e-01,-5.432950e-01,-1.622426e-01,9.093283e-01,4.274899e-01,-7.950552e-01,1.149865e-01
-1.861511e+00,-4.437764e+00,2.171735e+00,1.599784e+00,-1.450310e+00,-8.745293e-01,-5.067320e-01,6.905396e-01,2.605838e-01,-9.187781e-01,6.997550e-02
-1.734185e+00,-4.364560e+00,2.335072e+00,1.643613e+00,-1.284436e+00,-9.115483e-01,-2.533382e-01,7.442289e-01,5.557679e-01,-7.593589e-01,1.737299e-01
-1.376681e+00,-3.995933e+00,2.395454e+00,1.900039e+00,-1.047293e+00,-4.339942e-01,7.487635e-02,1.020355e+00,4.792320e-01,-9.585558e-01,-9.590626e-02
-1.585434e+00,-4.201359e+00,2.416714e+00,1.745321e+00,-1.280978e+00,-8.441960e-01,-3.876407e-01,7.662631e-01,3.817104e-01,-7.028888e-01,1.405355e-01
-2.129608e+00,-4.571558e+00,2.183362e+00,1.883262e+00,-1.308746e+00,-5.580272e-01,-2.512917e-01,9.548560e-01,5.453288e-01,-7.645749e-01,2.375858e-01
-1.738831e+00,-4.146453e+00,2.188944e+00,1.741107e+00,-1.160974e+00,-5.778456e-01,-9.554897e-02,9.985253e-01,4.245858e-01,-7.326779e-01,-3.219821e-02
-2.169857e+00,-4.528112e+00,2.140219e+00,1.851130e+00,-1.047744e+00,-3.373937e-01,2.283141e-01,1.214226e+00,6.484255e-01,-9.371290e-01,-2.155944e-01
-1.496625e+00,-4.161272e+00,2.304509e+00,1.798352e+00,-1.170066e+00,-4.510424e-01,-1.672828e-01,9.258862e-01,2.099006e-01,-1.038999e+00,-1.431676e-01
-1.733676e+00,-4.375665e+00,2.241330e+00,1.613640e+00,-1.102178e+00,-6.740103e-01,6.614064e-02,1.007364e+00,7.199370e-01,-6.388200e-01,2.345218e-01
-1.920291e+00,-4.499097e+00,2.092312e+00,1.743353e+00,-1.105664e+00,-4.734177e-01,-7.311964e-02,9.048186e-01,3.322079e-01,-8.106388e-01,1.287480e-01
-1.682546e+00,-4.147207e+00,2.322827e+00,1.913252e+00,-1.319959e+00,-7.119811e-01,-3.793344e-01,6.884147e-01,3.189759e-01,-1.170405e+00,-1.466679e-01
-1.774535e+00,-4.352412e+00,1.895646e+00,1.489407e+00,-1.269746e+00,-5.841670e-01,-5.359314e-02,7.608818e-01,1.049680e-01,-1.193158e+00,-2.158656e-01
-1.624383e+00,-4.209772e+00,2.416373e+00,1.946531e+00,-1.122974e+00,-5.737681e-01,-3.132756e-01,7.865235e-01,1.912113e-01,-9.328944e-01,-1.591277e-01
-1.751833e+00,-3.974924e+00,2.359809e+00,2.065566e+00,-9.951999e-01,-4.797980e-01,-6.129226e-02,8.759980e-01,4.988107e-01,-8.929793e-01,7.942557e-02
-1.622107e+00,-4.353443e+00,2.228129e+00,1.626348e+00,-1.438977e+00,-7.732082e-01,-3.872425e-01,8.289445e-01,2.339900e-01,-1.063587e+00,-2.342811e-01
-1.637271e+00,-4.368812e+00,1.977089e+00,1.605647e+00,-1.403393e+00,-5.807427e-01,-2.457995e-01,8.520499e-01,3.610059e-01,-8.923050e-01,1.527280e-01
-1.785571e+00,-4.419397e+00,2.143882e+00,1.792362e+00,-1.098511e+00,-3.165329e-01,9.840568e-02,1.104347e+00,4.390406e-01,-1.023514e+00,-1.466601e-01
-1.809138e+00,-4.106393e+00,2.340223e+00,2.043239e+00,-1.181854e+00,-5.669116e-01,-2.023774e-01,8.673097e-01,4.737284e-01,-9.020998e-01,8.263447e-02
-1.746945e+00,-3.970730e+00,2.463736e+00,2.008311e+00,-1.004480e+00,-6.485933e-01,-1.093393e-01,8.509403e-01,4.797916e-01,-7.787326e-01,-1.802594e-02
-1.650699e+00,-4.206433e+00,2.292125e+00,1.751668e+00,-1.188560e+00,-6.942688e-01,-2.768877e-01,7.394694e-01,1.035775e-01,-9.509538e-01,-1.951201e-01
-2.345997e+00,-4.614495e+00,2.070821e+00,1.857708e+00,-1.199829e+00,-6.682298e-01,-3.707501e-01,6.559378e-01,4.257990e-01,-8.219344e-01,4.466671e-01
-2.456446e+00,-4.800016e+00,1.863538e+00,1.399392e+00,-1.372886e+00,-9.362478e-01,-2.454543e-01,7.019161e-01,4.552554e-01,-9.776132e-01,6.605865e-02
-1.783211e+00,-4.265806e+00,2.347330e+00,2.069547e+00,-1.172094e+00,-4.203376e-01,-3.678201e-01,8.155332e-01,2.122758e-01,-9.588344e-01,5.785292e-02
-1.599512e+00,-4.085365e+00,2.426147e+00,1.851396e+00,-9.660225e-01,-6.256109e-01,-1.236957e-01,8.126435e-01,3.286003e-01,-8.624945e-01,-7.672402e-02
-2.238872e+00,-4.480094e+00,1.927567e+00,1.396712e+00,-1.387823e+00,-1.015911e+00,-2.945075e-01,6.745283e-01,1.952884e-01,-9.726964e-01,-2.324583e-01
-1.932350e+00,-4.317316e+00,2.146634e+00,1.712814e+00,-1.283773e+00,-8.506581e-01,-3.646228e-01,5.854993e-01,3.225220e-01,-9.613114e-01,2.825600e-02
-2.511010e+00,-4.847785e+00,1.976825e+00,1.722519e+00,-1.112961e+00,-5.118532e-01,-1.323049e-01,8.200847e-01,4.507659e-01,-8.250289e-01,3.787421e-01
-2.706460e+00,-4.634802e+00,2.066568e+00,1.746005e+00,-1.278062e+00,-9.511914e-01,-4.670888e-01,6.016588e-01,2.208935e-01,-8.133347e-01,-6.568807e-02
-1.889351e+00,-4.347385e+00,2.168188e+00,1.926552e+00,-9.615672e-01,-4.004150e-01,-3.282634e-01,4.747048e-01,-1.510718e-01,-1.237968e+00,2.048012e-02
-2.274148e+00,-4.493147e+00,2.108622e+00,1.696310e+00,-1.111938e+00,-7.052431e-01,-4.987049e-02,8.465727e-01,4.192578e-01,-8.786664e-01,-8.033221e-02
-1.619135e+00,-4.203528e+00,2.374700e+00,1.804727e+00,-1.158727e+00,-5.929808e-01,-1.146623e-01,9.627172e-01,4.772888e-01,-7.733484e-01,8.495284e-02
-2.002225e+00,-4.646542e+00,2.060269e+00,1.622494e+00,-1.159245e+00,-4.605868e-01,8.190490e-03,1.068650e+00,3.592212e-01,-1.027170e+00,-2.778368e-01
-2.034411e+00,-4.292781e+00,2.462198e+00,2.115391e+00,-9.133167e-01,-3.747664e-01,-3.432565e-01,7.100628e-01,-1.242104e-01,-1.135252e+00,-1.275428e-01
-1.664538e+00,-4.188567e+00,2.336203e+00,1.741112e+00,-1.053770e+00,-6.618408e-01,-1.435183e-01,7.653788e-01,2.954762e-01,-9.688261e-01,-4.652422e-02
-1.518854e+00,-3.876248e+00,2.450768e+00,2.003630e+00,-1.061447e+00,-4.824642e-01,-8.562360e-02,9.657087e-01,4.057071e-01,-9.328194e-01,-1.545827e-01
-2.165218e+00,-4.532344e+00,2.214047e+00,1.659802e+00,-1.278430e+00,-9.673940e-01,-4.086818e-01,5.275456e-01,2.163571e-01,-9.532448e-01,4.033147e-02
-2.254598e+00,-4.598166e+00,2.307193e+00,1.969253e+00,-8.667317e-01,-3.691251e-01,1.025671e-02,1.002019e+00,5.495336e-01,-8.059929e-01,7.533467e-02
-1.855537e+00,-4.163554e+00,2.240252e+00,1.911173e+00,-1.030221e+00,-3.787857e-01,6.842294e-02,9.652515e-01,4.617780e-01,-9.898154e-01,-2.082825e-02
-1.725191e+00,-4.100793e+00,2.312883e+00,1.985896e+00,-8.539094e-01,-3.551049e-01,1.180102e-01,8.063652e-01,2.285733e-01,-1.157090e+00,-2.615702e-01
-1.923761e+00,-4.337327e+00,2.198988e+00,1.783740e+00,-1.164320e+00,-5.493164e-01,-1.382174e-01,8.796157e-01,2.581156e-01,-1.194058e+00,-3.624804e-01
-2.137715e+00,-4.553414e+00,1.870340e+00,1.744095e+00,-9.660643e-01,-2.108422e-01,1.679866e-01,1.026475e+00,4.000903e-01,-7.911161e-01,1.104611e-01
-2.147834e+00,-4.261479e+00,2.565403e+00,2.162584e+00,-6.571360e-01,-4.345548e-01,-1.967578e-02,8.382134e-01,3.966238e-01,-7.636487e-01,3.138931e-02
-1.866401e+00,-4.110905e+00,2.209197e+00,1.944206e+00,-9.425904e-01,-4.015834e-01,9.985703e-02,8.830893e-01,2.936925e-01,-1.084060e+00,-1.736577e-01
-2.231324e+00,-4.461318e+00,2.127188e+00,1.859166e+00,-8.038920e-01,-4.160146e-01,1.394613e-01,8.555385e-01,2.699458e-01,-9.640875e-01,-1.807788e-01
-1.742130e+00,-4.488325e+00,2.080071e+00,1.498827e+00,-1.325651e+00,-7.817724e-01,-1.614745e-01,8.297452e-01,5.597708e-01,-8.193888e-01,2.504942e-01
-2.185644e+00,-4.223834e+00,2.198315e+00,1.972333e+00,-1.161802e+00,-6.832291e-01,-2.758003e-01,7.636102e-01,4.959743e-01,-5.920683e-01,3.582607e-01
-2.367889e+00,-4.850882e+00,1.602008e+00,1.444267e+00,-1.764027e+00,-8.890837e-01,-7.030282e-01,5.340412e-01,8.137347e-02,-9.897353e-01,1.045848e-01
-2.177556e+00,-4.249666e+00,2.205448e+00,1.969089e+00,-1.123750e+00,-5.383106e-01,-2.871794e-01,8.527752e-01,2.557859e-01,-8.722276e-01,-2.580485e-02
-2.615608e+00,-4.970729e+00,1.540679e+00,1.383389e+00,-1.560859e+00,-8.606631e-01,-5.058235e-01,3.748709e-01,1.418595e-02,-1.324778e+00,-4.321536e-02
-1.571534e+00,-4.050667e+00,2.108450e+00,1.686807e+00,-1.156981e+00,-5.088930e-01,1.689575e-01,1.112792e+00,6.611303e-01,-7.409684e-01,2.587811e-02
-1.711472e+00,-4.193494e+00,2.093909e+00,1.495501e+00,-1.368039e+00,-9.496288e-01,-2.705053e-01,6.602922e-01,2.512779e-01,-1.050699e+00,-2.512504e-01
-1.812289e+00,-4.548511e+00,1.825572e+00,1.316326e+00,-1.419049e+00,-6.812418e-01,-5.738845e-02,1.025650e+00,5.894199e-01,-7.234069e-01,2.475328e-01
-1.721414e+00,-4.315539e+00,2.262022e+00,1.715381e+00,-1.030752e+00,-5.503161e-01,-1.016027e-02,9.671028e-01,3.433537e-01,-7.728800e-01,-8.710954e-02
-1.494157e+00,-4.040286e+00,2.236055e+00,1.841617e+00,-9.555363e-01,-3.722475e-01,6.198066e-02,8.541756e-01,1.833571e-01,-1.122380e+00,-2.391804e-01
-2.125883e+00,-4.361659e+00,2.217929e+00,1.813569e+00,-1.167800e+00,-8.511022e-01,-4.426919e-01,6.527037e-01,2.759746e-01,-6.372683e-01,1.635338e-01
-1.642179e+00,-4.186235e+00,2.159563e+00,1.847116e+00,-1.139778e+00,-4.261850e-01,-9.200596e-02,9.564255e-01,3.935677e-01,-8.768222e-01,-5.468471e-02
-2.165860e+00,-4.217082e+00,2.272344e+00,2.179361e+00,-8.603659e-01,-2.928714e-01,-1.589645e-02,9.542122e-01,3.687506e-01,-8.581682e-01,-1.972698e-01
-1.594329e+00,-4.094751e+00,2.064957e+00,1.660009e+00,-1.155869e+00,-5.243322e-01,-7.737637e-03,8.573137e-01,2.833028e-01,-1.078892e+00,-1.801293e-01
-1.789314e+00,-3.975206e+00,2.050663e+00,1.680286e+00,-1.239782e+00,-6.115646e-01,4.429020e-02,9.969398e-01,5.813975e-01,-8.184944e-01,9.754966e-02
-1.877450e+00,-4.240183e+00,2.272957e+00,1.804198e+00,-9.987292e-01,-5.755589e-01,1.389484e-01,9.567573e-01,5.114926e-01,-8.562919e-01,-1.631490e-01
-1.572776e+00,-3.985524e+00,2.332192e+00,1.869967e+00,-1.278096e+00,-6.759672e-01,-3.350022e-01,7.778441e-01,2.986000e-01,-8.483302e-01,5.871491e-02
-1.557333e+00,-4.177128e+00,2.170362e+00,1.773728e+00,-9.799667e-01,-3.477633e-01,1.998205e-02,8.511403e-01,2.855786e-01,-8.633565e-01,2.841514e-01
-1.701167e+00,-4.157957e+00,2.328912e+00,1.822386e+00,-1.141949e+00,-6.353430e-01,-4.037424e-01,7.993275e-01,1.319364e-01,-8.072487e-01,-2.444534e-02
-2.059536e+00,-4.398227e+00,1.882755e+00,1.593912e+00,-1.432219e+00,-6.592144e-01,-2.415134e-01,9.125664e-01,3.773817e-01,-7.129515e-01,1.942947e-01
-1.805905e+00,-4.239974e+00,2.024570e+00,1.611823e+00,-1.495145e+00,-6.870418e-01,-2.101279e-01,9.973545e-01,4.495392e-01,-8.260961e-01,-2.253603e-02
-2.381546e+00,-4.454057e+00,1.993042e+00,1.946810e+00,-7.866015e-01,-2.431813e-02,5.247521e-01,1.427721e+00,7.842400e-01,-6.596449e-01,8.781506e-02
-1.818001e+00,-4.051863e+00,2.148527e+00,1.775066e+00,-1.122987e+00,-6.831498e-01,-1.172730e-01,6.046537e-01,1.464880e-01,-1.138574e+00,-1.198480e-01
-2.093406e+00,-4.121652e+00,2.374786e+00,2.126688e+00,-8.493568e-01,-4.105176e-01,-2.439735e-01,6.598908e-01,-1.544587e-01,-1.099651e+00,-3.418366e-01
-2.246665e+00,-4.337622e+00,2.277427e+00,1.886599e+00,-8.466541e-01,-4.686438e-01,2.943853e-02,9.314856e-01,3.466272e-01,-9.372577e-01,-1.524745e-01
-1.862246e+00,-4.329071e+00,2.031765e+00,1.584281e+00,-1.335190e+00,-7.665714e-01,-3.870228e-01,6.684448e-01,1.534508e-01,-8.451768e-01,1.767926e-01
-2.106988e+00,-4.626577e+00,1.918362e+00,1.326719e+00,-1.482964e+00,-9.576561e-01,-2.790308e-01,8.026655e-01,4.969049e-01,-7.630405e-01,1.540269e-01
-1.599307e+00,-4.343504e+00,2.129366e+00,1.584977e+00,-1.212884e+00,-8.138847e-01,-4.505587e-01,3.598585e-01,8.538008e-03,-1.063236e+00,8.674997e-02
-1.417784e+00,-3.760949e+00,2.515601e+00,1.855483e+00,-1.086887e+00,-8.721991e-01,-2.012313e-01,5.770743e-01,3.255001e-01,-9.620684e-01,3.262074e-02
-1.354704e+00,-4.140350e+00,2.165218e+00,1.580572e+00,-1.275869e+00,-4.686531e-01,2.034430e-02,1.120114e+00,4.468665e-01,-9.872707e-01,-4.791173e-02
-1.568713e+00,-4.057339e+00,2.103729e+00,1.788377e+00,-1.059490e+00,-4.222617e-01,1.244163e-01,9.177246e-01,4.707678e-01,-9.288402e-01,2.053257e-02
-1.120766e+00,-3.962269e+00,2.239482e+00,1.607778e+00,-1.306070e+00,-5.798389e-01,-8.679353e-02,1.063417e+00,4.841716e-01,-7.913607e-01,2.334206e-02
-2.227783e+00,-4.407713e+00,1.980533e+00,1.655721e+00,-1.260658e+00,-7.140295e-01,-2.157455e-01,8.667398e-01,2.571455e-01,-8.586077e-01,-1.631457e-01
-1.940233e+00,-4.204883e+00,2.320159e+00,1.826224e+00,-1.022514e+00,-6.961004e-01,-1.915444e-01,7.650555e-01,1.498777e-01,-8.447978e-01,-2.531561e-01
-1.709869e+00,-3.824852e+00,2.425302e+00,1.985152e+00,-9.136485e-01,-6.967783e-01,-1.925826e-01,5.940812e-01,9.081281e-02,-1.029634e+00,-3.188154e-01
-1.934697e+00,-4.380612e+00,1.992960e+00,1.699275e+00,-1.118725e+00,-4.898759e-01,8.290126e-02,8.283699e-01,5.156970e-01,-1.115826e+00,9.333916e-02
-1.729499e+00,-4.098239e+00,2.067404e+00,1.728420e+00,-1.115330e+00,-6.101538e-01,-7.936856e-02,8.197216e-01,4.384284e-01,-7.816119e-01,1.681138e-01
-1.498877e+00,-3.978981e+00,2.347605e+00,1.991851e+00,-1.176513e+00,-5.661036e-01,-3.005610e-01,7.995027e-01,4.057615e-01,-6.788278e-01,3.203764e-01
-2.011747e+00,-4.327823e+00,1.836669e+00,1.573409e+00,-9.822512e-01,-4.815648e-01,2.411502e-01,8.010296e-01,2.992421e-01,-1.018470e+00,-1.696014e-01
-1.822539e+00,-4.140963e+00,2.194495e+00,1.861221e+00,-1.047673e+00,-3.801757e-01,9.902431e-03,1.038794e+00,2.903794e-01,-1.021981e+00,-3.268048e-01
-1.593202e+00,-3.908792e+00,2.528893e+00,2.134520e+00,-9.580285e-01,-6.446045e-01,-4.413695e-01,4.217425e-01,-6.265660e-02,-1.093020e+00,-3.637908e-02
-1.921928e+00,-4.370253e+00,2.092943e+00,1.504279e+00,-1.440695e+00,-1.081996e+00,-4.719357e-01,4.393470e-01,1.264924e-01,-1.224125e+00,-2.797927e-01
-1.305563e+00,-3.919730e+00,2.580808e+00,2.146516e+00,-8.274841e-01,-2.631497e-01,-1.843558e-02,8.243906e-01,1.432684e-01,-1.157819e+00,-1.106310e-01
-2.065961e+00,-4.250085e+00,1.822232e+00,1.520960e+00,-1.455536e+00,-7.316956e-01,-1.950349e-01,8.364090e-01,2.352385e-01,-9.830140e-01,-1.134872e-02
-1.683288e+00,-3.999037e+00,2.326602e+00,2.057446e+00,-9.625587e-01,-5.095735e-01,-3.398649e-01,5.967419e-01,2.659243e-02,-9.513804e-01,1.671359e-02
-1.782961e+00,-4.144889e+00,2.212776e+00,1.915009e+00,-1.051404e+00,-4.671480e-01,-8.766319e-02,7.173929e-01,2.250439e-01,-1.141762e+00,-9.658500e-02
-1.091930e+00,-3.768107e+00,2.307623e+00,1.753876e+00,-1.361065e+00,-6.422652e-01,-2.322727e-01,9.740138e-01,2.253022e-01,-7.852437e-01,-2.323743e-01
-1.500751e+00,-3.905337e+00,2.458424e+00,1.890089e+00,-9.594203e-01,-7.094582e-01,-2.010122e-01,6.995100e-01,3.522569e-01,-8.106486e-01,4.147573e-02
-2.021458e+00,-3.901710e+00,2.419840e+00,2.225434e+00,-1.020174e+00,-5.824709e-01,-4.078794e-01,5.151107e-01,-4.381630e-02,-1.236954e+00,-2.697219e-01
-2.059010e+00,-4.107540e+00,2.349929e+00,2.251861e+00,-5.958832e-01,-1.923749e-02,2.083905e-01,9.456955e-01,6.655874e-03,-1.285232e+00,-6.585244e-01
-1.859720e+00,-4.029340e+00,2.269120e+00,2.001368e+00,-1.104420e+00,-4.270715e-01,-8.738277e-02,1.012757e+00,5.079337e-01,-7.973346e-01,1.366940e-01
-1.977663e+00,-4.178568e+00,2.008746e+00,1.710675e+00,-1.015383e+00,-5.817913e-01,1.660190e-01,8.318446e-01,5.530836e-01,-7.609368e-01,2.625107e-01
-2.116321e+00,-4.214403e+00,2.249603e+00,1.752625e+00,-1.096050e+00,-7.089316e-01,-2.863817e-01,7.352961e-01,8.976059e-02,-1.053957e+00,-2.118722e-01
-1.777143e+00,-4.145661e+00,1.936432e+00,1.478122e+00,-1.316036e+00,-7.868888e-01,-4.621817e-02,8.420631e-01,5.113514e-01,-7.100768e-01,1.319511e-01
-1.534097e+00,-3.931443e+00,2.135971e+00,1.791318e+00,-1.067520e+00,-5.888246e-01,-7.462469e-02,6.187471e-01,1.673863e-01,-9.917887e-01,-6.059838e-02
-1.323060e+00,-3.921768e+00,2.186157e+00,1.832492e+00,-1.190759e+00,-5.069865e-01,-2.224881e-01,7.584364e-01,2.577299e-01,-9.589595e-01,7.848695e-02
-1.891973e+00,-4.035235e+00,2.319335e+00,1.795032e+00,-1.221942e+00,-8.232040e-01,-9.916663e-02,9.854954e-01,6.981314e-01,-4.753563e-01,2.040554e-01
-1.635813e+00,-4.192981e+00,1.857978e+00,1.432669e+00,-1.286007e+00,-6.309022e-01,-1.912461e-01,7.729976e-01,7.476904e-02,-9.399848e-01,-2.064789e-01
-2.010030e+00,-4.301779e+00,2.099833e+00,1.812950e+00,-9.462398e-01,-4.222481e-01,-1.021420e-01,7.193045e-01,-1.289062e-02,-1.121216e+00,-3.438642e-01
-1.624973e+00,-4.037505e+00,2.185389e+00,1.827122e+00,-9.580166e-01,-2.714928e-01,4.762788e-02,1.070686e+00,2.343125e-01,-8.166476e-01,-1.093742e-01
-1.813773e+00,-4.063243e+00,1.893520e+00,1.759573e+00,-1.073658e+00,-4.537679e-01,1.645534e-03,7.807709e-01,3.385252e-01,-8.726104e-01,4.427663e-03
-1.521055e+00,-3.995885e+00,1.984849e+00,1.834205e+00,-8.467431e-01,-5.749467e-02,4.085782e-01,1.131478e+00,4.603941e-01,-8.782987e-01,-8.818460e-02
-1.458095e+00,-4.149420e+00,2.350454e+00,1.834486e+00,-1.216860e+00,-5.404477e-01,-3.404399e-01,9.155802e-01,3.774665e-01,-7.199404e-01,2.873620e-01
-1.461467e+00,-3.968806e+00,2.126542e+00,1.495285e+00,-1.135528e+00,-7.446126e-01,2.763947e-02,7.741531e-01,2.546190e-01,-1.091142e+00,-3.473036e-01
-1.133261e+00,-3.533181e+00,2.554750e+00,1.918493e+00,-1.052223e+00,-7.403213e-01,-1.142037e-01,7.048554e-01,3.168810e-01,-9.801017e-01,-9.048270e-02
-1.197648e+00,-3.657333e+00,2.330988e+00,1.650401e+00,-1.132678e+00,-7.931241e-01,-2.339887e-02,8.421715e-01,3.923733e-01,-8.125082e-01,-1.890694e-01
-2.018553e+00,-4.491917e+00,1.977252e+00,1.466020e+00,-1.336998e+00,-9.059220e-01,-4.394280e-01,4.455280e-01,-1.274461e-01,-1.282737e+00,-2.651285e-01
-2.165396e+00,-4.401302e+00,1.739513e+00,1.549089e+00,-1.102554e+00,-3.163171e-01,4.985852e-01,1.420162e+00,7.852884e-01,-5.644816e-01,-5.989267e-03
-2.239493e+00,-4.442588e+00,1.881985e+00,1.943813e+00,-1.052587e+00,-1.857459e-01,3.249523e-02,1.133787e+00,5.761894e-01,-6.022349e-01,1.961041e-01
-1.939041e+00,-4.060039e+00,2.155702e+00,1.936814e+00,-8.581532e-01,-2.537142e-01,3.273752e-01,1.211890e+00,6.438749e-01,-6.674805e-01,8.737921e-02
-1.686165e+00,-4.148800e+00,1.958222e+00,1.669460e+00,-1.223724e+00,-5.882448e-01,-5.848410e-02,6.895237e-01,2.635044e-01,-1.107372e+00,3.710101e-02
-1.773147e+00,-4.207243e+00,2.139055e+00,1.591073e+00,-1.227654e+00,-7.330898e-01,-1.801969e-01,8.387954e-01,2.711408e-01,-9.150869e-01,-1.093174e-01
7.567184e-01,-2.886974e+00,9.317255e-01,1.083819e+00,-5.185552e-01,-3.701233e-01,1.813849e-01,3.675577e-01,1.682636e-01,-4.497086e-01,-4.459999e-03
