-1.845421e+00,-2.815645e+00,7.154089e-01,2.969907e-01,-3.093894e-01,-5.212602e-01,-1.004084e-01,7.077024e-02,2.052495e-01,-3.244931e-01,-3.585292e-01
-9.133969e-01,-2.870390e+00,7.017837e-01,8.296956e-01,-4.026217e-01,-5.872413e-01,-1.848449e-01,8.634796e-02,7.046498e-01,-9.402369e-02,-2.833848e-01
3.611314e-01,-2.538058e+00,6.477697e-01,5.357736e-01,-4.221828e-01,-5.128673e-01,-5.877445e-03,7.287642e-02,4.526559e-01,-3.579605e-01,-7.323824e-01
6.512343e-01,-2.831706e+00,4.585983e-01,1.146633e+00,-1.652982e-01,-4.216860e-01,4.936470e-01,1.322232e-01,7.156136e-01,-2.990122e-01,-7.107111e-01
6.010089e-02,-3.042548e+00,1.074385e+00,1.150869e+00,4.613477e-01,-5.684501e-01,-6.995728e-02,-7.764256e-02,7.464946e-01,-1.083492e-01,1.287574e-01
7.110942e-01,-3.221568e+00,9.107622e-01,4.560949e-01,9.828398e-02,-5.731463e-01,-7.573039e-02,3.794365e-01,8.354776e-01,-2.293976e-01,-4.469143e-01
3.865784e-01,-3.306298e+00,1.039790e+00,8.807144e-01,4.967889e-02,-4.590376e-01,-7.221176e-01,3.827969e-01,7.954362e-01,7.479041e-02,-3.831657e-01
7.023640e-01,-2.987231e+00,1.381044e+00,1.216739e+00,-2.126462e-01,-5.487955e-01,-5.821862e-01,4.344534e-01,8.593018e-01,-4.345941e-02,-3.768301e-01
7.233682e-01,-3.003712e+00,1.277101e+00,1.730712e+00,3.635868e-03,-3.822970e-01,-2.545232e-01,3.085955e-01,1.038390e+00,-2.082551e-01,-5.985083e-01
2.123087e-01,-3.252514e+00,9.122481e-01,1.948924e+00,4.997848e-02,-4.727223e-01,-3.883808e-01,-1.715133e-01,4.668417e-01,-7.381157e-01,-7.254278e-01
9.874167e-01,-2.914135e+00,9.280269e-01,1.867146e+00,-3.732142e-01,-7.860501e-01,-4.720423e-01,7.388561e-02,7.660085e-01,-5.906192e-01,-8.609651e-01
1.116405e+00,-2.379748e+00,9.862525e-01,1.932272e+00,-5.638515e-02,-1.182596e+00,-5.090319e-01,2.983336e-01,1.102939e+00,-9.305306e-02,-4.237289e-01
8.500818e-01,-2.023148e+00,1.188777e+00,2.172015e+00,5.001758e-01,-1.422229e+00,-3.933121e-01,4.508660e-01,8.108149e-01,-5.350325e-01,-5.768302e-01
1.007422e+00,-2.625708e+00,4.655657e-01,1.859350e+00,3.910543e-01,-1.172446e+00,-1.990576e-01,2.113872e-01,9.074868e-01,-3.244044e-01,-2.342871e-01
6.972843e-01,-2.618337e+00,8.986660e-01,1.378630e+00,4.632060e-01,-1.372573e+00,-2.731100e-01,2.348200e-01,1.433917e+00,-3.050935e-01,-5.453759e-02
1.041239e-02,-2.813806e+00,8.918500e-01,1.629560e+00,9.995241e-01,-3.570099e-01,-3.875894e-02,2.636216e-01,1.083718e+00,-2.063401e-01,-3.926136e-01
2.094459e-01,-2.630822e+00,9.342686e-01,1.236601e+00,7.515142e-01,-2.819391e-01,-3.310712e-01,1.600584e-01,9.854048e-01,1.367143e-02,-9.527416e-01
2.064537e-01,-2.620126e+00,1.229277e+00,1.525797e+00,5.331948e-01,-6.093670e-01,-5.933452e-01,-1.958270e-01,9.452956e-01,1.289586e-01,-8.522361e-01
3.154800e-01,-2.451688e+00,1.625760e+00,1.227086e+00,6.073514e-01,-5.444565e-01,-5.890959e-01,-3.908909e-01,7.555121e-01,-2.556022e-01,-7.402459e-01
-4.050291e-01,-2.545419e+00,1.753829e+00,1.109138e+00,5.271973e-01,-2.049742e-01,-2.366175e-01,-4.893250e-02,7.282535e-01,-1.536979e-01,-5.651628e-01
-3.184928e-01,-2.370235e+00,2.134143e+00,1.206972e+00,3.115828e-01,-2.924488e-01,-1.478849e-01,3.241149e-01,8.070517e-01,4.075257e-02,-6.015067e-01
-4.347150e-01,-2.730966e+00,2.171874e+00,1.599541e+00,3.627451e-01,3.530691e-02,2.116199e-01,-2.649624e-02,3.524832e-01,-1.349951e-01,-3.814187e-01
-7.539601e-01,-3.332787e+00,1.642599e+00,1.245190e+00,7.052879e-02,2.590854e-01,1.069753e-01,2.327759e-01,6.479989e-01,2.172160e-01,8.061646e-02
6.192927e-02,-2.950112e+00,1.863236e+00,1.071865e+00,8.340807e-03,-4.229384e-02,-2.993594e-01,1.631887e-01,4.078984e-01,3.886285e-02,-1.455209e-01
-6.715396e-01,-3.054883e+00,2.215474e+00,1.248775e+00,-4.075405e-02,-4.933248e-01,-4.761258e-01,1.247865e-01,6.127247e-01,-6.691692e-03,-3.367220e-01
-5.408987e-01,-3.514670e+00,1.913159e+00,1.283601e+00,8.490189e-02,-3.278197e-01,-3.452862e-01,-4.444485e-02,4.534539e-01,-4.364978e-01,-5.308020e-01
1.355458e-01,-3.441566e+00,2.079595e+00,1.368937e+00,8.318618e-02,-5.860064e-01,-1.642561e-01,-7.726096e-02,7.805086e-01,-3.756514e-01,-5.905215e-01
-5.418885e-01,-4.164664e+00,1.804630e+00,1.692798e+00,4.756137e-01,-4.607660e-01,-1.714706e-01,-1.553185e-01,7.778621e-01,-1.379145e-01,-5.965152e-01
-3.845080e-01,-4.233873e+00,1.646742e+00,1.254022e+00,-1.720392e-01,-7.044809e-01,-1.764100e-01,2.293718e-01,1.113627e+00,-4.909695e-02,-5.126840e-01
-4.939357e-01,-4.033969e+00,1.909828e+00,1.754617e+00,1.520215e-01,-6.120493e-01,-2.277490e-01,4.317502e-02,1.491641e+00,1.871549e-01,-1.633986e-01
-8.370277e-01,-4.296234e+00,1.867315e+00,1.793882e+00,3.427265e-01,-3.778217e-01,-1.577118e-02,1.551493e-01,1.261256e+00,-3.515293e-01,-5.608050e-01
-4.446190e-02,-4.166286e+00,1.800458e+00,1.845266e+00,1.710541e-01,-2.209711e-01,-2.148620e-01,-1.429057e-03,1.064120e+00,-4.369400e-01,-3.961214e-01
-3.503165e-01,-4.271104e+00,2.055863e+00,2.228426e+00,4.289854e-01,-4.245103e-01,-3.887869e-01,1.474742e-01,1.066392e+00,5.026642e-02,-4.011348e-01
-1.669009e-01,-4.376931e+00,1.893201e+00,1.987626e+00,1.551150e-01,-5.893699e-01,-5.069641e-01,7.644289e-02,5.374531e-01,-2.707016e-01,-7.993690e-01
-9.639792e-02,-4.332919e+00,2.027956e+00,2.330955e+00,3.087784e-01,-5.645382e-01,-3.686104e-01,2.638668e-01,8.871886e-01,1.737907e-01,-5.885002e-01
-2.679272e-01,-4.516764e+00,2.034177e+00,2.497523e+00,4.104213e-01,-6.189124e-01,-5.841302e-01,5.220768e-02,7.613950e-01,5.129893e-02,-7.082254e-01
-2.492690e-01,-4.455698e+00,2.103995e+00,2.772085e+00,3.738949e-01,-5.473040e-01,-5.952337e-01,1.619638e-02,9.212433e-01,-2.562655e-01,-4.256101e-01
-9.589457e-01,-4.778765e+00,1.917261e+00,2.907000e+00,4.824304e-01,-4.911812e-01,-4.845545e-01,2.405193e-01,1.259527e+00,-2.535874e-02,-3.541230e-01
-3.124531e-01,-4.480263e+00,1.822038e+00,2.790474e+00,4.006946e-01,-5.316403e-01,-4.690290e-01,2.855158e-01,1.129682e+00,-2.412490e-01,-4.560410e-01
-9.204812e-01,-5.182776e+00,1.451733e+00,2.706998e+00,4.483537e-01,-6.327822e-01,-1.806568e-01,3.323117e-01,1.201105e+00,9.851703e-03,-4.537114e-01
-1.146267e+00,-5.161052e+00,1.641158e+00,3.035011e+00,7.393817e-01,-4.947321e-01,-2.975999e-01,2.880154e-01,1.063079e+00,-1.610683e-01,-4.455770e-01
-1.555189e+00,-5.319683e+00,1.256789e+00,2.781346e+00,4.573990e-01,-6.203840e-01,-4.455896e-01,5.539094e-01,1.275782e+00,-2.987267e-01,-3.207324e-01
-1.346539e+00,-5.303639e+00,1.306328e+00,2.772637e+00,6.155462e-01,-6.709600e-01,-7.262256e-01,4.365235e-01,1.103561e+00,-4.263614e-01,-2.791379e-01
-1.480382e+00,-5.549764e+00,1.260161e+00,2.784263e+00,6.676693e-01,-6.156706e-01,-6.370864e-01,7.659637e-01,1.007236e+00,-2.923906e-01,-3.981989e-01
-1.846381e+00,-5.838725e+00,9.676216e-01,2.826896e+00,7.584324e-01,-7.305285e-01,-4.797395e-01,7.237475e-01,1.006830e+00,-1.636162e-01,-4.213008e-01
-1.995646e+00,-6.115651e+00,6.409245e-01,2.499425e+00,4.643268e-01,-9.799729e-01,-5.194413e-01,6.028381e-01,7.959945e-01,-1.752675e-01,-6.188997e-01
-2.190126e+00,-6.316179e+00,5.234083e-01,2.651102e+00,4.724616e-01,-9.137822e-01,-4.709328e-01,5.781968e-01,8.416758e-01,-1.272430e-01,-6.535675e-01
-2.290526e+00,-6.450023e+00,2.426467e-01,2.363547e+00,1.102251e-01,-1.302585e+00,-8.273308e-01,3.223508e-01,7.968582e-01,-2.088105e-01,-5.309284e-01
-2.226769e+00,-6.299548e+00,2.990191e-01,2.433805e+00,2.908730e-01,-1.142393e+00,-7.258398e-01,4.035924e-01,7.458730e-01,-2.072935e-01,-5.832081e-01
-1.910353e+00,-6.028693e+00,6.198355e-01,2.700577e+00,5.482844e-01,-1.011131e+00,-6.237571e-01,4.872864e-01,7.994436e-01,-2.489677e-01,-6.832847e-01
-2.111604e+00,-6.240387e+00,4.213495e-01,2.526865e+00,2.438497e-01,-1.182271e+00,-7.283585e-01,3.427324e-01,7.024092e-01,-2.499659e-01,-6.466431e-01
-2.280776e+00,-6.432314e+00,3.097789e-01,2.375900e+00,2.111873e-01,-1.169905e+00,-6.486044e-01,4.205252e-01,7.393846e-01,-1.811802e-01,-6.398070e-01
-2.537745e+00,-6.502582e+00,3.250700e-01,2.534796e+00,4.348680e-01,-9.345210e-01,-4.423947e-01,7.096891e-01,1.017957e+00,4.522415e-02,-3.930710e-01
-2.066486e+00,-6.171669e+00,5.034716e-01,2.598280e+00,4.508910e-01,-9.753602e-01,-5.418830e-01,5.770592e-01,8.537482e-01,-1.164185e-01,-5.788180e-01
-2.024742e+00,-6.142638e+00,4.427961e-01,2.549506e+00,3.768892e-01,-1.040157e+00,-5.844449e-01,5.914492e-01,9.090370e-01,-7.771008e-02,-5.591491e-01
-1.858043e+00,-6.029281e+00,5.663910e-01,2.625787e+00,3.760737e-01,-1.090684e+00,-6.465726e-01,4.542707e-01,7.926164e-01,-2.547124e-01,-7.066822e-01
-2.158662e+00,-6.320721e+00,3.807725e-01,2.532203e+00,2.516280e-01,-1.090914e+00,-6.634911e-01,3.899108e-01,7.127274e-01,-2.324249e-01,-7.217625e-01
-2.251852e+00,-6.325785e+00,3.928765e-01,2.532335e+00,4.098402e-01,-9.498230e-01,-3.510632e-01,7.220104e-01,1.064950e+00,3.734587e-02,-5.409825e-01
-2.388748e+00,-6.433617e+00,2.765373e-01,2.423573e+00,2.146066e-01,-1.133639e+00,-6.854888e-01,5.003631e-01,8.202778e-01,-1.125300e-01,-5.396769e-01
-2.087954e+00,-6.191403e+00,4.565479e-01,2.563223e+00,4.359470e-01,-9.799986e-01,-4.719194e-01,5.274536e-01,8.125057e-01,-2.142358e-01,-7.109915e-01
-2.352104e+00,-6.369482e+00,3.386359e-01,2.541426e+00,3.778052e-01,-1.033832e+00,-6.714676e-01,5.590763e-01,8.370665e-01,-1.449990e-01,-5.663349e-01
-2.268834e+00,-6.294963e+00,2.765174e-01,2.401378e+00,1.830192e-01,-1.234637e+00,-8.346410e-01,4.276785e-01,7.392552e-01,-1.808615e-01,-5.892766e-01
-2.020084e+00,-6.126349e+00,4.851124e-01,2.666982e+00,3.660331e-01,-9.361566e-01,-5.925354e-01,5.798337e-01,7.657510e-01,-1.169990e-01,-6.660640e-01
-2.234442e+00,-6.364196e+00,3.890193e-01,2.456680e+00,2.122417e-01,-1.240435e+00,-8.415790e-01,2.591008e-01,5.570914e-01,-4.048986e-01,-7.912359e-01
-2.211438e+00,-6.357824e+00,3.519481e-01,2.433537e+00,2.249661e-01,-1.154997e+00,-6.895079e-01,3.842322e-01,6.966834e-01,-2.451444e-01,-6.498626e-01
-2.098239e+00,-6.131058e+00,5.388330e-01,2.649425e+00,3.937467e-01,-1.027657e+00,-6.507533e-01,4.588316e-01,7.313806e-01,-1.638540e-01,-5.858573e-01
-2.496359e+00,-6.427727e+00,2.845039e-01,2.514947e+00,3.731117e-01,-1.071414e+00,-7.471362e-01,4.547938e-01,7.615067e-01,-2.399281e-01,-5.752275e-01
-2.237795e+00,-6.327396e+00,2.123543e-01,2.403606e+00,1.476527e-01,-1.237036e+00,-8.160326e-01,2.805861e-01,6.500518e-01,-3.087804e-01,-7.302593e-01
-2.185270e+00,-6.199282e+00,4.745610e-01,2.620244e+00,4.242674e-01,-1.051645e+00,-6.194359e-01,4.347434e-01,7.757958e-01,-2.407353e-01,-6.539387e-01
-1.873629e+00,-6.072601e+00,5.685924e-01,2.574791e+00,2.368837e-01,-1.166558e+00,-7.668307e-01,3.852154e-01,7.057773e-01,-1.876249e-01,-5.912885e-01
-2.220853e+00,-6.359877e+00,4.001488e-01,2.611041e+00,3.515505e-01,-9.027465e-01,-5.311013e-01,5.408798e-01,7.350585e-01,-2.125153e-01,-7.236791e-01
-2.272847e+00,-6.295441e+00,5.104547e-01,2.649526e+00,5.143830e-01,-9.427635e-01,-5.139149e-01,6.081703e-01,8.902725e-01,-1.149703e-01,-5.599752e-01
-2.129558e+00,-6.253151e+00,4.078925e-01,2.532374e+00,4.062789e-01,-1.115362e+00,-6.457647e-01,4.613000e-01,8.806748e-01,-1.121867e-01,-4.326509e-01
-1.971633e+00,-6.060876e+00,4.975244e-01,2.589385e+00,4.298686e-01,-1.060779e+00,-6.481570e-01,4.681186e-01,7.834838e-01,-1.969967e-01,-5.830399e-01
-2.455969e+00,-6.504765e+00,2.770631e-01,2.466387e+00,2.307406e-01,-1.120974e+00,-7.200586e-01,4.588071e-01,7.440914e-01,-1.950591e-01,-6.274477e-01
-2.405097e+00,-6.479392e+00,2.609115e-01,2.510680e+00,1.802406e-01,-1.119765e+00,-6.315408e-01,3.876482e-01,7.330805e-01,-1.152810e-01,-6.482826e-01
-2.176995e+00,-6.211437e+00,5.430329e-01,2.799367e+00,5.075662e-01,-8.607243e-01,-4.124448e-01,5.173840e-01,7.762227e-01,-1.838993e-01,-7.793717e-01
-2.506146e+00,-6.571134e+00,2.382792e-01,2.401595e+00,2.230864e-01,-1.237349e+00,-7.551428e-01,3.078634e-01,6.804024e-01,-2.818027e-01,-7.107440e-01
-1.970006e+00,-6.154971e+00,4.370609e-01,2.574630e+00,3.849997e-01,-1.091091e+00,-5.476408e-01,4.037521e-01,8.174357e-01,-2.161027e-01,-7.265834e-01
-2.390319e+00,-6.413526e+00,2.142666e-01,2.369470e+00,2.331467e-01,-1.259978e+00,-7.057197e-01,4.196329e-01,8.310384e-01,-2.001551e-01,-6.690795e-01
-2.417992e+00,-6.417374e+00,4.566132e-01,2.693005e+00,5.694859e-01,-8.745795e-01,-3.532601e-01,5.707152e-01,8.161659e-01,-1.797391e-01,-7.885902e-01
-2.441604e+00,-6.450110e+00,3.004737e-01,2.652505e+00,3.135935e-01,-8.812823e-01,-5.030309e-01,5.607036e-01,7.991225e-01,-1.140839e-01,-6.291939e-01
-2.155956e+00,-6.237014e+00,5.586118e-01,2.639430e+00,3.890566e-01,-1.150038e+00,-6.486351e-01,3.374696e-01,6.768930e-01,-2.612179e-01,-7.603727e-01
-1.797209e+00,-5.973513e+00,6.598308e-01,2.717476e+00,4.319960e-01,-1.061803e+00,-6.065513e-01,4.198778e-01,7.420077e-01,-1.825460e-01,-6.464076e-01
-1.815778e+00,-5.949491e+00,6.397344e-01,2.687070e+00,4.693889e-01,-1.091957e+00,-6.341292e-01,3.596680e-01,7.327992e-01,-2.566638e-01,-6.326552e-01
-1.761367e+00,-5.895985e+00,6.398698e-01,2.653115e+00,2.985197e-01,-1.205291e+00,-7.856998e-01,3.993656e-01,7.433730e-01,-2.301878e-01,-7.154608e-01
-1.852690e+00,-6.006167e+00,7.375770e-01,2.766755e+00,5.008161e-01,-1.040126e+00,-5.870375e-01,3.292550e-01,6.208310e-01,-2.342362e-01,-7.719899e-01
-2.197264e+00,-6.310088e+00,4.460605e-01,2.545766e+00,3.069338e-01,-1.096229e+00,-5.632725e-01,4.463331e-01,8.021863e-01,-1.408562e-01,-6.276858e-01
-2.339123e+00,-6.417601e+00,3.362325e-01,2.490967e+00,2.175751e-01,-1.233832e+00,-7.381365e-01,2.564414e-01,6.090174e-01,-3.103845e-01,-8.253877e-01
-1.763276e+00,-6.036692e+00,6.223692e-01,2.735124e+00,4.257709e-01,-9.678475e-01,-4.949151e-01,4.817451e-01,8.260633e-01,-1.410016e-01,-6.943777e-01
-2.418249e+00,-6.413969e+00,3.285482e-01,2.481794e+00,3.424261e-01,-1.202349e+00,-6.787057e-01,3.958024e-01,8.178108e-01,-1.629361e-01,-5.926969e-01
-2.002280e+00,-6.002112e+00,6.283415e-01,2.749760e+00,5.277536e-01,-1.030584e+00,-5.898119e-01,4.356987e-01,7.380142e-01,-1.939968e-01,-7.090523e-01
-2.074474e+00,-6.257189e+00,4.668905e-01,2.573652e+00,4.010017e-01,-9.833039e-01,-4.770611e-01,6.083422e-01,9.480227e-01,3.211364e-02,-4.195492e-01
-2.461358e+00,-6.508555e+00,2.204642e-01,2.403062e+00,1.863097e-01,-1.223345e+00,-7.324954e-01,3.289853e-01,6.866029e-01,-2.792763e-01,-6.754270e-01
-2.119276e+00,-6.227202e+00,3.472457e-01,2.513518e+00,1.561791e-01,-1.222416e+00,-7.891385e-01,2.521422e-01,6.151820e-01,-3.063795e-01,-7.093043e-01
-2.208737e+00,-6.322821e+00,2.316375e-01,2.281356e+00,1.062066e-01,-1.296241e+00,-7.195280e-01,4.279025e-01,8.170384e-01,-1.379496e-01,-6.032630e-01
-2.445391e+00,-6.308655e+00,3.725705e-01,2.691887e+00,5.210537e-01,-8.982599e-01,-5.568008e-01,6.265366e-01,9.378945e-01,-9.591249e-02,-4.671280e-01
-1.623806e+00,-5.847229e+00,7.247048e-01,2.718900e+00,4.556433e-01,-9.960124e-01,-7.044937e-01,4.606838e-01,6.895703e-01,-2.760666e-01,-7.030835e-01
-2.003253e+00,-6.112596e+00,4.844569e-01,2.475544e+00,2.823118e-01,-1.217117e+00,-7.364916e-01,4.033548e-01,7.735907e-01,-1.193199e-01,-5.521783e-01
-2.352075e+00,-6.386330e+00,3.412024e-01,2.568231e+00,3.583620e-01,-9.909038e-01,-4.383999e-01,6.278203e-01,1.047166e+00,9.318106e-02,-3.428135e-01
-2.323452e+00,-6.521334e+00,1.922291e-01,2.294965e+00,5.466765e-02,-1.229652e+00,-7.783507e-01,3.714274e-01,7.251303e-01,-1.705077e-01,-5.391180e-01
-2.002196e+00,-6.040173e+00,6.478844e-01,2.700370e+00,4.828077e-01,-1.100061e+00,-6.547568e-01,3.420943e-01,7.002963e-01,-2.986173e-01,-6.715497e-01
-2.284024e+00,-6.244533e+00,3.566755e-01,2.490341e+00,4.499839e-01,-1.077317e+00,-6.659924e-01,4.757086e-01,7.615436e-01,-3.576672e-01,-7.230241e-01
-2.114308e+00,-6.224983e+00,4.371008e-01,2.459094e+00,4.366949e-01,-1.087843e+00,-6.140872e-01,5.116965e-01,7.718962e-01,-2.152593e-01,-7.048726e-01
-2.434106e+00,-6.431259e+00,3.713783e-01,2.584320e+00,4.276983e-01,-9.738863e-01,-5.393742e-01,5.878384e-01,8.822268e-01,-1.113402e-01,-6.027821e-01
-2.205398e+00,-6.381465e+00,3.899430e-01,2.476082e+00,2.403705e-01,-1.116052e+00,-6.982666e-01,3.890888e-01,6.396154e-01,-2.452382e-01,-7.021093e-01
-2.397839e+00,-6.417701e+00,4.502465e-01,2.608026e+00,5.326985e-01,-9.372691e-01,-3.889330e-01,5.378482e-01,8.824371e-01,-1.644175e-01,-6.550954e-01
-2.284329e+00,-6.277704e+00,4.313453e-01,2.528460e+00,3.915594e-01,-1.171515e+00,-6.655586e-01,3.442747e-01,7.319496e-01,-3.315837e-01,-7.220403e-01
-1.838328e+00,-5.976835e+00,4.755513e-01,2.596496e+00,2.897015e-01,-1.179479e+00,-6.847659e-01,3.076967e-01,6.904877e-01,-2.751365e-01,-7.844061e-01
-2.193611e+00,-6.207360e+00,4.296909e-01,2.662518e+00,4.539020e-01,-1.051802e+00,-5.524383e-01,3.942765e-01,7.486023e-01,-3.005234e-01,-8.794015e-01
-2.313929e+00,-6.312809e+00,4.103746e-01,2.644419e+00,3.236609e-01,-1.142780e+00,-6.336648e-01,2.877153e-01,6.669047e-01,-2.673369e-01,-8.096339e-01
-2.765522e+00,-6.954951e+00,-1.531650e-01,1.933666e+00,-2.241335e-01,-1.613515e+00,-9.160009e-01,1.278662e-01,6.382953e-01,-1.210673e-01,-5.497015e-01
-2.126709e+00,-6.114914e+00,5.115319e-01,2.680404e+00,3.735345e-01,-1.039737e+00,-4.975758e-01,5.534073e-01,9.200856e-01,-3.522793e-02,-5.733381e-01
-2.040200e+00,-6.134420e+00,4.790298e-01,2.547363e+00,3.507386e-01,-1.207888e+00,-6.343003e-01,3.703278e-01,7.990222e-01,-1.271184e-01,-5.725232e-01
-2.112199e+00,-6.224879e+00,4.282735e-01,2.499139e+00,4.065848e-01,-1.117293e+00,-5.995196e-01,4.857065e-01,8.726121e-01,-1.416464e-01,-5.426850e-01
-2.102291e+00,-6.068944e+00,5.728910e-01,2.722263e+00,4.981479e-01,-9.994293e-01,-5.751488e-01,5.838787e-01,8.843603e-01,-1.751764e-01,-6.369553e-01
-2.090051e+00,-6.200846e+00,5.027622e-01,2.668557e+00,3.684095e-01,-1.036244e+00,-5.374655e-01,4.266127e-01,7.477560e-01,-1.537569e-01,-7.136821e-01
-2.066551e+00,-6.089940e+00,5.935666e-01,2.845385e+00,4.929857e-01,-8.839982e-01,-4.103694e-01,5.179464e-01,8.178352e-01,-1.205419e-01,-7.223284e-01
-2.292505e+00,-6.294728e+00,4.408090e-01,2.557493e+00,3.448253e-01,-1.161376e+00,-6.243152e-01,3.866278e-01,7.266923e-01,-2.001865e-01,-8.121352e-01
-1.975467e+00,-6.152216e+00,4.908210e-01,2.652008e+00,4.032276e-01,-1.035682e+00,-4.780090e-01,4.413181e-01,8.086858e-01,-1.556347e-01,-7.675181e-01
-2.161163e+00,-6.122519e+00,4.465052e-01,2.713106e+00,4.617654e-01,-9.989449e-01,-5.553603e-01,5.275601e-01,9.005381e-01,-1.471700e-01,-6.424436e-01
-2.207309e+00,-6.247036e+00,5.732817e-01,2.662649e+00,5.053369e-01,-1.024710e+00,-5.897114e-01,4.608026e-01,7.655584e-01,-2.162169e-01,-6.474280e-01
-1.880277e+00,-6.012989e+00,6.308252e-01,2.689649e+00,4.457717e-01,-1.045439e+00,-5.065271e-01,4.257622e-01,7.777392e-01,-1.820884e-01,-6.759566e-01
-2.145147e+00,-6.085870e+00,5.459436e-01,2.707412e+00,3.898754e-01,-1.098834e+00,-5.902623e-01,4.128306e-01,7.671179e-01,-1.288673e-01,-6.074087e-01
-2.093024e+00,-6.148406e+00,5.358781e-01,2.612539e+00,3.641636e-01,-1.052020e+00,-6.597296e-01,4.679495e-01,7.189372e-01,-1.907969e-01,-5.757107e-01
-2.092023e+00,-6.044442e+00,5.728567e-01,2.687540e+00,5.300356e-01,-1.006935e+00,-5.465504e-01,4.480797e-01,7.359132e-01,-2.662109e-01,-7.339458e-01
-2.493314e+00,-6.529184e+00,2.360923e-01,2.347354e+00,3.014600e-01,-1.214217e+00,-7.838251e-01,4.373913e-01,7.896135e-01,-2.495116e-01,-5.947960e-01
-2.157089e+00,-6.287334e+00,3.484195e-01,2.411527e+00,2.905001e-01,-1.108051e+00,-5.756007e-01,5.741487e-01,9.371254e-01,-1.076295e-02,-4.911744e-01
-1.667888e+00,-5.847489e+00,7.401692e-01,2.773263e+00,4.482368e-01,-1.014138e+00,-6.270647e-01,4.208484e-01,7.375926e-01,-2.108601e-01,-6.317126e-01
