-1.845421e+00,-2.815645e+00,7.154089e-01,2.969907e-01,-3.093894e-01,-5.212602e-01,-1.004084e-01,7.077024e-02,2.052495e-01,-3.244931e-01,-3.585292e-01
-2.077649e+00,-6.045513e+00,4.790768e-01,2.574498e+00,4.156980e-01,-1.074590e+00,-6.927343e-01,5.049804e-01,6.927741e-01,-1.611443e-01,-6.638353e-01
-2.012192e+00,-5.942987e+00,5.716271e-01,2.737577e+00,4.666429e-01,-1.095141e+00,-6.974608e-01,1.740870e-01,4.800118e-01,-5.302396e-01,-9.106599e-01
-2.032195e+00,-5.997264e+00,6.291493e-01,2.733199e+00,4.289067e-01,-1.008420e+00,-6.963734e-01,5.130245e-01,7.348609e-01,-6.699002e-02,-4.696204e-01
-1.834595e+00,-5.834256e+00,5.702313e-01,2.706307e+00,3.393166e-01,-1.070103e+00,-5.806358e-01,4.108790e-01,7.727953e-01,-2.003279e-01,-6.783449e-01
-1.973330e+00,-5.902596e+00,7.982163e-01,2.825352e+00,7.621942e-01,-8.335890e-01,-3.870603e-01,5.940725e-01,8.108366e-01,-2.356749e-01,-7.178125e-01
-1.968903e+00,-5.993393e+00,4.170780e-01,2.421681e+00,2.921437e-01,-1.150379e+00,-7.392521e-01,5.279117e-01,7.578508e-01,-2.829960e-01,-6.672217e-01
-1.945875e+00,-5.869668e+00,5.125832e-01,2.595294e+00,3.803095e-01,-1.170783e+00,-6.968330e-01,3.084559e-01,6.333815e-01,-3.271321e-01,-7.930018e-01
-2.033778e+00,-6.031664e+00,3.855487e-01,2.487967e+00,1.807689e-01,-1.153648e+00,-7.013441e-01,5.920913e-01,9.411279e-01,-1.940669e-02,-4.900231e-01
-1.718732e+00,-5.790497e+00,8.136111e-01,2.847229e+00,5.976572e-01,-9.185847e-01,-4.206194e-01,5.404688e-01,8.496878e-01,-2.268438e-01,-7.152453e-01
-1.887594e+00,-5.836566e+00,7.265619e-01,2.840993e+00,6.652550e-01,-8.594284e-01,-3.472245e-01,4.732647e-01,7.224224e-01,-3.003608e-01,-8.131074e-01
-2.030704e+00,-5.843216e+00,7.953818e-01,2.988199e+00,8.343200e-01,-6.616333e-01,-2.493340e-01,8.616357e-01,1.085895e+00,4.413805e-02,-4.597409e-01
-1.794393e+00,-5.704197e+00,6.971543e-01,2.710665e+00,5.378963e-01,-1.131447e+00,-7.707325e-01,3.638781e-01,6.848934e-01,-3.354418e-01,-6.446877e-01
-1.787510e+00,-5.806012e+00,6.116760e-01,2.603721e+00,3.874341e-01,-1.118738e+00,-7.497257e-01,4.686920e-01,6.973920e-01,-1.903064e-01,-6.431500e-01
-1.901868e+00,-5.808365e+00,6.242792e-01,2.717694e+00,3.428601e-01,-1.096545e+00,-7.599122e-01,4.825079e-01,7.514095e-01,-1.527569e-01,-5.982670e-01
-1.975849e+00,-6.092400e+00,4.223507e-01,2.567635e+00,2.478383e-01,-1.005783e+00,-5.657686e-01,5.315963e-01,7.773584e-01,-1.498109e-01,-6.130269e-01
-1.803391e+00,-6.030331e+00,4.552690e-01,2.438099e+00,6.127253e-02,-1.213982e+00,-7.237179e-01,4.980730e-01,8.234611e-01,-1.599563e-01,-6.062348e-01
-2.110574e+00,-6.069054e+00,5.216106e-01,2.589404e+00,3.466265e-01,-1.090048e+00,-6.485906e-01,5.726660e-01,9.281434e-01,-9.646980e-03,-4.221139e-01
-1.781637e+00,-5.866432e+00,5.935077e-01,2.658694e+00,4.673884e-01,-1.092249e+00,-5.635539e-01,4.109068e-01,7.643089e-01,-2.134525e-01,-7.753390e-01
-1.907499e+00,-5.807168e+00,4.743821e-01,2.498897e+00,3.251407e-01,-1.321901e+00,-7.213432e-01,3.409069e-01,7.150734e-01,-2.363186e-01,-7.692002e-01
-2.338426e+00,-6.243174e+00,3.573396e-01,2.569067e+00,3.430688e-01,-1.037264e+00,-4.855029e-01,5.826357e-01,9.212886e-01,-5.617328e-02,-5.327854e-01
-1.910654e+00,-5.865816e+00,7.196616e-01,2.708931e+00,5.595470e-01,-1.000639e+00,-4.515251e-01,4.897953e-01,7.017372e-01,-1.957020e-01,-7.839843e-01
-1.816489e+00,-5.898549e+00,7.625677e-01,2.654571e+00,4.165605e-01,-1.207374e+00,-7.248972e-01,3.769400e-01,6.903068e-01,-1.548469e-01,-5.972245e-01
-1.864208e+00,-5.894431e+00,6.188623e-01,2.737707e+00,4.340310e-01,-9.579066e-01,-5.589047e-01,6.352185e-01,8.627445e-01,9.501459e-04,-5.727665e-01
-1.496194e+00,-5.486997e+00,9.412496e-01,2.904057e+00,6.538853e-01,-1.079279e+00,-6.281125e-01,3.380280e-01,7.180702e-01,-2.512439e-01,-7.277160e-01
-1.884933e+00,-5.851298e+00,7.283900e-01,2.783206e+00,5.053608e-01,-1.052141e+00,-6.593214e-01,4.918366e-01,7.761575e-01,-1.679213e-01,-6.816202e-01
-1.935597e+00,-5.889553e+00,5.268143e-01,2.664486e+00,3.984997e-01,-1.064709e+00,-3.144311e-01,5.991107e-01,1.101328e+00,9.764364e-02,-5.111847e-01
-1.848048e+00,-5.853159e+00,7.151526e-01,2.685892e+00,4.027564e-01,-1.138729e+00,-6.028577e-01,4.464069e-01,8.473583e-01,-5.272731e-02,-4.769633e-01
-1.881267e+00,-5.807306e+00,6.023504e-01,2.677256e+00,3.002090e-01,-1.347783e+00,-6.767607e-01,1.441100e-01,7.197843e-01,-2.791801e-01,-7.242140e-01
-1.865465e+00,-5.959544e+00,6.585149e-01,2.688853e+00,5.032882e-01,-9.784050e-01,-5.132325e-01,5.351294e-01,7.765496e-01,-1.425416e-01,-7.273202e-01
-1.931363e+00,-5.911645e+00,5.847814e-01,2.738821e+00,5.163961e-01,-9.364248e-01,-5.675311e-01,6.045014e-01,8.432056e-01,-2.503501e-01,-7.259874e-01
-1.724611e+00,-5.725968e+00,8.441935e-01,2.818322e+00,5.302722e-01,-1.070287e+00,-6.983805e-01,3.727723e-01,6.434194e-01,-3.078225e-01,-6.825317e-01
-1.812129e+00,-5.905136e+00,6.906445e-01,2.736988e+00,4.593174e-01,-9.895775e-01,-5.345970e-01,4.935179e-01,7.956487e-01,-1.518712e-01,-5.469605e-01
-1.975006e+00,-5.820027e+00,7.207059e-01,2.820220e+00,5.694625e-01,-1.060871e+00,-6.220231e-01,2.689228e-01,5.677465e-01,-4.080938e-01,-7.927465e-01
-2.164465e+00,-6.113170e+00,5.339575e-01,2.618447e+00,5.053676e-01,-9.824821e-01,-4.087494e-01,5.836488e-01,9.613095e-01,-2.869721e-02,-4.560795e-01
-1.882358e+00,-5.723093e+00,7.057845e-01,2.841943e+00,5.675991e-01,-9.112823e-01,-5.316716e-01,5.461890e-01,7.244880e-01,-2.299225e-01,-8.419427e-01
-1.755373e+00,-5.639361e+00,8.516447e-01,2.895838e+00,7.936771e-01,-8.984248e-01,-4.423339e-01,6.318431e-01,8.816385e-01,-2.184047e-01,-8.279040e-01
-1.896848e+00,-6.002178e+00,4.892945e-01,2.471941e+00,2.176161e-01,-1.257422e+00,-8.355400e-01,3.063577e-01,6.334524e-01,-3.017015e-01,-7.224033e-01
-2.257153e+00,-6.167993e+00,3.744084e-01,2.364341e+00,3.305526e-01,-1.200247e+00,-6.247575e-01,4.824145e-01,7.709049e-01,-2.301774e-01,-7.012283e-01
-1.822146e+00,-5.780602e+00,5.219695e-01,2.526782e+00,5.787015e-02,-1.405303e+00,-1.007044e+00,1.905528e-01,5.732208e-01,-2.307769e-01,-5.931094e-01
-1.799466e+00,-5.870188e+00,6.345075e-01,2.665924e+00,2.808963e-01,-1.190677e+00,-8.359477e-01,1.964115e-01,4.645641e-01,-4.175132e-01,-8.585388e-01
-2.026169e+00,-5.874376e+00,6.405567e-01,2.842440e+00,4.658283e-01,-1.013666e+00,-7.306444e-01,3.780054e-01,6.515308e-01,-3.070903e-01,-6.970591e-01
-1.900279e+00,-5.763993e+00,5.260023e-01,2.566409e+00,3.418975e-01,-1.193610e+00,-7.948332e-01,4.899551e-01,8.125870e-01,-1.319498e-01,-5.383388e-01
-1.788748e+00,-5.777828e+00,4.732747e-01,2.565399e+00,2.136725e-01,-1.247995e+00,-8.302984e-01,3.545161e-01,6.976096e-01,-1.922702e-01,-6.442310e-01
-1.771824e+00,-5.788746e+00,7.128377e-01,2.635742e+00,3.788031e-01,-1.276307e+00,-7.628579e-01,3.168859e-01,7.332366e-01,-1.291971e-01,-5.832647e-01
-1.987926e+00,-5.979577e+00,5.958494e-01,2.540626e+00,4.059950e-01,-1.021195e+00,-4.817893e-01,7.722188e-01,1.078636e+00,2.704265e-01,-2.263735e-01
-2.361225e+00,-6.236697e+00,4.781645e-01,2.644029e+00,4.721446e-01,-9.487192e-01,-5.799571e-01,5.192120e-01,7.237430e-01,-1.356946e-01,-5.818244e-01
-1.616468e+00,-5.658305e+00,6.548733e-01,2.603910e+00,2.547607e-01,-1.361737e+00,-8.968644e-01,2.301662e-01,7.211901e-01,-2.977285e-01,-6.036397e-01
-1.760163e+00,-5.777283e+00,5.892569e-01,2.582637e+00,4.519047e-01,-1.081869e+00,-7.116795e-01,5.153057e-01,6.982784e-01,-2.773997e-01,-8.477226e-01
-1.651425e+00,-5.671044e+00,6.804774e-01,2.599582e+00,2.711672e-01,-1.365270e+00,-8.602535e-01,2.483215e-01,6.821718e-01,-2.465075e-01,-6.957721e-01
-1.661610e+00,-5.802772e+00,6.883104e-01,2.566675e+00,2.634891e-01,-1.317554e+00,-7.438011e-01,3.285920e-01,7.036162e-01,-1.090661e-01,-6.438063e-01
-1.604133e+00,-5.644402e+00,7.244977e-01,2.658394e+00,2.756729e-01,-1.177295e+00,-6.464298e-01,4.919262e-01,8.571965e-01,4.238632e-02,-4.375065e-01
-2.514108e+00,-6.385277e+00,2.230910e-01,2.409101e+00,2.120487e-01,-1.162391e+00,-5.349926e-01,6.328778e-01,9.173793e-01,4.643982e-02,-7.387983e-01
-2.183497e+00,-6.111827e+00,2.280043e-01,2.349804e+00,9.867747e-02,-1.348787e+00,-7.778280e-01,3.974017e-01,7.836112e-01,-1.000423e-01,-5.864004e-01
-2.128493e+00,-6.136170e+00,3.398927e-01,2.405875e+00,2.770569e-01,-1.269934e+00,-6.718187e-01,4.096199e-01,8.018945e-01,-1.303135e-01,-6.079692e-01
-2.400341e+00,-6.245993e+00,3.557461e-01,2.559579e+00,2.923952e-01,-1.186039e+00,-7.464700e-01,4.361394e-01,7.348163e-01,-1.480760e-01,-7.164947e-01
-2.017714e+00,-5.939261e+00,6.034865e-01,2.642202e+00,4.244221e-01,-1.139836e+00,-5.166580e-01,3.997560e-01,8.155955e-01,-3.139514e-02,-4.850689e-01
-1.686726e+00,-5.716194e+00,7.413065e-01,2.794405e+00,3.907443e-01,-1.038396e+00,-5.237548e-01,5.480995e-01,9.194219e-01,4.470128e-03,-5.488890e-01
-2.336477e+00,-6.097256e+00,4.404435e-01,2.556381e+00,3.266566e-01,-1.218235e+00,-7.058481e-01,4.039496e-01,7.292009e-01,-7.600103e-02,-6.238507e-01
-1.755144e+00,-5.772414e+00,6.430208e-01,2.730232e+00,4.611555e-01,-9.806988e-01,-4.566259e-01,5.825445e-01,9.410714e-01,-7.248632e-02,-5.835589e-01
-1.500880e+00,-5.392306e+00,7.531862e-01,2.824571e+00,3.889342e-01,-1.271853e+00,-7.646776e-01,2.873786e-01,8.117793e-01,-1.353261e-01,-5.612317e-01
-1.979245e+00,-5.747521e+00,6.359065e-01,2.826369e+00,4.889335e-01,-1.138659e+00,-5.525401e-01,3.287637e-01,7.745730e-01,-2.510307e-01,-8.076773e-01
-1.681830e+00,-5.537087e+00,7.864112e-01,2.924801e+00,5.167362e-01,-9.216089e-01,-4.824513e-01,5.576203e-01,8.136934e-01,-3.988291e-02,-6.114388e-01
-1.477298e+00,-5.421532e+00,9.153225e-01,2.888562e+00,5.470832e-01,-9.962084e-01,-4.852485e-01,5.655756e-01,8.319389e-01,-1.266330e-01,-6.597076e-01
-1.812731e+00,-5.754478e+00,4.559467e-01,2.463385e+00,1.673722e-01,-1.321429e+00,-6.769237e-01,3.949569e-01,7.196904e-01,-1.448453e-01,-7.650689e-01
-2.097852e+00,-5.916779e+00,4.967524e-01,2.630719e+00,4.194841e-01,-9.710051e-01,-5.850212e-01,6.048422e-01,7.339270e-01,-1.978402e-01,-6.911553e-01
-1.663147e+00,-5.648448e+00,5.475190e-01,2.441192e+00,1.745523e-01,-1.370299e+00,-9.429558e-01,4.357088e-01,7.457742e-01,-2.282057e-01,-6.071617e-01
-1.784589e+00,-5.860346e+00,5.411707e-01,2.461427e+00,2.398925e-01,-1.311876e+00,-7.728603e-01,3.557343e-01,7.709159e-01,-1.710635e-01,-5.981687e-01
-1.753791e+00,-5.650897e+00,7.396051e-01,2.726319e+00,4.885647e-01,-1.067233e+00,-6.283543e-01,4.516226e-01,6.663808e-01,-2.562010e-01,-7.599413e-01
-1.921546e+00,-5.742448e+00,7.443943e-01,2.836375e+00,5.577505e-01,-1.024334e+00,-6.014273e-01,3.627909e-01,6.410929e-01,-2.943764e-01,-7.589289e-01
-2.335770e+00,-6.175745e+00,3.666112e-01,2.404875e+00,2.526486e-01,-1.351258e+00,-7.986072e-01,1.678976e-01,5.587967e-01,-2.360470e-01,-6.087340e-01
-1.852402e+00,-5.796102e+00,7.042175e-01,2.751015e+00,4.425170e-01,-1.078298e+00,-7.478094e-01,4.350759e-01,6.823355e-01,-1.924243e-01,-6.437512e-01
-1.975952e+00,-5.858285e+00,4.210478e-01,2.391403e+00,2.763958e-01,-1.358216e+00,-8.723781e-01,2.423314e-01,5.579309e-01,-5.294787e-01,-8.440819e-01
-1.957126e+00,-5.876189e+00,5.075634e-01,2.556330e+00,3.998350e-01,-1.084106e+00,-5.624338e-01,5.459611e-01,8.959571e-01,-1.644644e-01,-5.157271e-01
-1.986758e+00,-5.926908e+00,7.222110e-01,2.675381e+00,5.540128e-01,-1.099735e+00,-6.098413e-01,4.687625e-01,7.837440e-01,-1.361958e-01,-5.280357e-01
-1.933178e+00,-5.895412e+00,5.217107e-01,2.684260e+00,3.449706e-01,-1.025364e+00,-4.956890e-01,5.712051e-01,8.880079e-01,-2.640683e-03,-5.919323e-01
-2.237384e+00,-6.148347e+00,3.128767e-01,2.410832e+00,1.296687e-01,-1.309792e+00,-7.243485e-01,4.180937e-01,8.669740e-01,3.726010e-02,-4.238116e-01
-1.953055e+00,-5.920071e+00,3.687215e-01,2.343875e+00,1.543252e-01,-1.338659e+00,-7.963899e-01,4.306447e-01,8.184428e-01,-1.241846e-01,-4.909421e-01
-1.474454e+00,-5.592694e+00,6.329286e-01,2.666905e+00,3.047425e-01,-1.279427e+00,-7.917489e-01,2.628575e-01,7.931435e-01,-1.351333e-01,-5.393591e-01
-1.847206e+00,-5.777465e+00,4.255315e-01,2.399845e+00,1.599710e-01,-1.421058e+00,-9.095128e-01,2.034123e-01,6.034067e-01,-4.064513e-01,-7.514341e-01
-1.927893e+00,-5.950484e+00,5.956718e-01,2.620193e+00,3.186190e-01,-1.315980e+00,-7.703165e-01,1.699114e-01,5.990805e-01,-2.782061e-01,-8.026174e-01
-1.482142e+00,-5.612851e+00,7.459583e-01,2.657682e+00,2.113962e-01,-1.236761e+00,-8.243973e-01,3.109743e-01,6.468694e-01,-1.593570e-01,-5.593004e-01
-1.761569e+00,-5.783383e+00,6.740344e-01,2.712243e+00,2.837409e-01,-1.165133e+00,-7.323527e-01,4.536537e-01,8.120777e-01,-4.796076e-02,-5.469948e-01
-1.872515e+00,-5.831576e+00,7.304838e-01,2.763793e+00,5.803069e-01,-9.813284e-01,-5.449084e-01,5.430377e-01,8.516770e-01,-2.719735e-02,-3.985196e-01
-1.953138e+00,-5.932762e+00,4.011212e-01,2.447940e+00,3.729421e-01,-1.101017e+00,-5.209287e-01,6.860258e-01,9.598776e-01,-1.264574e-01,-7.110648e-01
-1.817499e+00,-5.758197e+00,6.442118e-01,2.611842e+00,3.655453e-01,-1.235221e+00,-7.463202e-01,3.326938e-01,5.519258e-01,-3.568533e-01,-9.292652e-01
-1.994604e+00,-5.998774e+00,5.039182e-01,2.603132e+00,2.518450e-01,-1.244731e+00,-6.933727e-01,2.305273e-01,5.993268e-01,-3.142527e-01,-8.733164e-01
-1.860591e+00,-5.872326e+00,5.743118e-01,2.636889e+00,1.863428e-01,-1.244190e+00,-7.805230e-01,3.093012e-01,6.618732e-01,-2.028851e-01,-7.128389e-01
-1.758808e+00,-5.679564e+00,5.961930e-01,2.613464e+00,2.271283e-01,-1.338413e+00,-7.616270e-01,2.673232e-01,6.283787e-01,-1.873755e-01,-8.085474e-01
-1.291837e+00,-5.431212e+00,8.173786e-01,2.650327e+00,3.403249e-01,-1.344773e+00,-7.582703e-01,2.391125e-01,7.075698e-01,-2.061191e-01,-6.372946e-01
-2.071671e+00,-5.843617e+00,6.730571e-01,3.058124e+00,8.461530e-01,-5.729066e-01,-1.711554e-01,8.190839e-01,1.008536e+00,-2.634214e-01,-9.363222e-01
-1.998149e+00,-6.056835e+00,2.536628e-01,2.249823e+00,-1.531780e-02,-1.439040e+00,-7.223870e-01,5.021226e-01,9.743093e-01,-1.881740e-02,-6.015846e-01
-1.826880e+00,-5.728901e+00,4.764610e-01,2.466502e+00,1.313015e-01,-1.385670e+00,-7.791532e-01,2.543007e-01,5.788866e-01,-1.712054e-01,-8.104012e-01
-2.257265e+00,-5.898385e+00,5.029283e-01,2.746686e+00,4.738024e-01,-1.032167e+00,-4.369528e-01,5.737586e-01,8.983834e-01,4.523970e-02,-5.624121e-01
-1.843377e+00,-5.670807e+00,7.154238e-01,2.851356e+00,5.358705e-01,-9.536200e-01,-4.948033e-01,5.552090e-01,7.735686e-01,-1.331099e-01,-7.701447e-01
-1.791005e+00,-5.785695e+00,5.943118e-01,2.722072e+00,3.522466e-01,-1.014277e+00,-6.033663e-01,6.087889e-01,9.714910e-01,8.811373e-02,-3.415067e-01
-1.388772e+00,-5.401834e+00,6.960740e-01,2.632967e+00,4.801529e-02,-1.483739e+00,-1.174408e+00,2.254509e-01,5.897859e-01,-2.101111e-01,-6.480909e-01
-1.773974e+00,-5.823526e+00,5.093948e-01,2.389494e+00,9.169140e-02,-1.475231e+00,-8.310501e-01,2.937536e-01,8.134713e-01,-1.151181e-02,-4.417798e-01
-2.032045e+00,-5.987482e+00,4.905593e-01,2.518894e+00,2.912966e-01,-1.175798e+00,-5.549507e-01,5.134555e-01,8.555094e-01,4.300927e-03,-5.775922e-01
-1.859754e+00,-5.723982e+00,4.741115e-01,2.506687e+00,1.483305e-01,-1.387746e+00,-6.515772e-01,3.154847e-01,7.829994e-01,-2.065867e-01,-8.493153e-01
-1.678900e+00,-5.663035e+00,6.325853e-01,2.686617e+00,2.711197e-01,-1.185483e+00,-7.333925e-01,3.528765e-01,7.555248e-01,-6.109268e-02,-4.925469e-01
-1.659868e+00,-5.556770e+00,7.130120e-01,2.643953e+00,3.182860e-01,-1.294677e+00,-8.862238e-01,3.121502e-01,6.915013e-01,-2.185173e-01,-5.538976e-01
-1.640608e+00,-5.669101e+00,5.545820e-01,2.594045e+00,4.393873e-01,-9.915720e-01,-4.756261e-01,6.695146e-01,9.087191e-01,-1.608108e-01,-6.836096e-01
-2.057924e+00,-5.969531e+00,4.484548e-01,2.545143e+00,4.055824e-01,-1.068110e+00,-5.281148e-01,5.678466e-01,8.694443e-01,-1.966792e-02,-5.393619e-01
-2.044983e+00,-5.908286e+00,5.982561e-01,2.788039e+00,5.623195e-01,-9.534235e-01,-5.170428e-01,4.432942e-01,6.385960e-01,-3.471534e-01,-8.710074e-01
-2.035957e+00,-5.989229e+00,5.140319e-01,2.426061e+00,3.338131e-01,-1.212387e+00,-5.897108e-01,5.841697e-01,9.555282e-01,9.873963e-02,-3.334669e-01
-1.589013e+00,-5.717813e+00,7.170140e-01,2.612090e+00,2.664410e-01,-1.273197e+00,-9.141930e-01,1.794772e-01,4.978460e-01,-3.306843e-01,-5.990844e-01
-1.862008e+00,-5.810508e+00,5.725252e-01,2.594660e+00,3.912717e-01,-1.205603e+00,-7.651017e-01,4.379904e-01,8.267695e-01,-1.761313e-01,-5.230584e-01
-1.587970e+00,-5.689891e+00,6.484587e-01,2.644099e+00,3.738492e-01,-1.123825e+00,-7.841818e-01,4.416169e-01,7.287409e-01,-2.139179e-01,-6.700834e-01
-2.057070e+00,-5.992719e+00,2.684188e-01,2.207765e+00,4.725455e-03,-1.618437e+00,-1.053244e+00,1.315156e-01,6.000486e-01,-2.368488e-01,-5.512560e-01
-1.813568e+00,-5.660577e+00,6.064703e-01,2.670461e+00,2.462456e-01,-1.289478e+00,-7.074949e-01,4.218994e-01,9.503938e-01,1.371592e-01,-3.730836e-01
-1.585385e+00,-5.606574e+00,7.792293e-01,2.584342e+00,2.438092e-01,-1.337897e+00,-9.417617e-01,1.830454e-01,5.289567e-01,-2.623735e-01,-5.823074e-01
-1.650326e+00,-5.605836e+00,6.740595e-01,2.670821e+00,3.817509e-01,-1.173501e+00,-5.935985e-01,4.416811e-01,8.279956e-01,-1.353825e-01,-6.080127e-01
-1.799215e+00,-5.735700e+00,6.656806e-01,2.741657e+00,5.214256e-01,-9.172623e-01,-6.490002e-01,5.103623e-01,5.921370e-01,-3.792430e-01,-8.054703e-01
-1.511217e+00,-5.505750e+00,7.369880e-01,2.662513e+00,4.637638e-01,-1.090350e+00,-6.899463e-01,5.722167e-01,8.220069e-01,-1.806773e-01,-6.049125e-01
-1.929257e+00,-5.781154e+00,7.500593e-01,2.721607e+00,5.731430e-01,-1.094026e+00,-5.743286e-01,5.350950e-01,8.538543e-01,-6.461858e-02,-5.124188e-01
-1.457362e+00,-5.388404e+00,9.575347e-01,2.912139e+00,4.730007e-01,-1.106028e+00,-6.924975e-01,2.474194e-01,4.925799e-01,-4.759504e-01,-9.609377e-01
-1.772062e+00,-5.612328e+00,6.740748e-01,2.603349e+00,2.915130e-01,-1.384042e+00,-7.447401e-01,1.468164e-01,5.477942e-01,-3.209911e-01,-7.903208e-01
-1.542736e+00,-5.462554e+00,8.360675e-01,2.862868e+00,4.135712e-01,-1.109516e+00,-7.167065e-01,4.087421e-01,7.193172e-01,-1.150325e-01,-5.857964e-01
-1.854613e+00,-5.807781e+00,4.702120e-01,2.468105e+00,2.848625e-01,-1.321979e+00,-6.557529e-01,3.121037e-01,7.633976e-01,-1.419145e-01,-6.349603e-01
-1.971070e+00,-5.813886e+00,6.285855e-01,2.844833e+00,5.887770e-01,-8.999946e-01,-4.370489e-01,6.646578e-01,1.013110e+00,-5.094486e-02,-5.764388e-01
-1.912590e+00,-5.603718e+00,7.018526e-01,2.748899e+00,4.584732e-01,-1.218021e+00,-5.889621e-01,3.862153e-01,8.417072e-01,-1.168987e-01,-6.919405e-01
-1.619687e+00,-5.569114e+00,6.750317e-01,2.749225e+00,3.070742e-01,-1.106041e+00,-5.874211e-01,4.387024e-01,7.457382e-01,-1.230379e-01,-7.391712e-01
-1.605149e+00,-5.411474e+00,8.036801e-01,2.844766e+00,4.255632e-01,-1.071477e+00,-5.246290e-01,5.880376e-01,8.749948e-01,-3.282957e-02,-7.000197e-01
-1.756903e+00,-5.613855e+00,6.775587e-01,2.847073e+00,3.574739e-01,-1.145325e+00,-7.188599e-01,2.777691e-01,5.971885e-01,-2.604370e-01,-7.164462e-01
-1.939188e+00,-5.770537e+00,3.794376e-01,2.484080e+00,1.568993e-01,-1.273620e+00,-7.568905e-01,4.677265e-01,7.838748e-01,-4.408415e-02,-5.794608e-01
-2.060734e+00,-5.672570e+00,5.511331e-01,2.583835e+00,2.974525e-01,-1.358945e+00,-9.327953e-01,4.334069e-01,8.223993e-01,2.620361e-03,-3.759839e-01
-1.752904e+00,-5.683476e+00,6.127023e-01,2.638699e+00,3.054120e-01,-1.220274e+00,-6.085480e-01,4.403928e-01,8.780387e-01,4.247783e-04,-5.422757e-01
-1.281334e+00,-5.373557e+00,8.696210e-01,2.712851e+00,3.075219e-01,-1.225051e+00,-7.253358e-01,3.786644e-01,6.272721e-01,-1.996995e-01,-8.036414e-01
-1.874193e+00,-5.676557e+00,6.419826e-01,2.686709e+00,3.651767e-01,-1.211817e+00,-5.495313e-01,4.371687e-01,9.437414e-01,-5.468848e-02,-4.569003e-01
