-1.845421e+00,-2.815645e+00,7.154089e-01,2.969907e-01,-3.093894e-01,-5.212602e-01,-1.004084e-01,7.077024e-02,2.052495e-01,-3.244931e-01,-3.585292e-01
-1.975926e+00,-5.995765e+00,3.370544e-01,2.204793e+00,-1.219328e-01,-1.570926e+00,-1.133515e+00,2.092877e-01,5.101610e-01,-1.109766e-01,-5.395253e-01
-1.906873e+00,-5.787330e+00,6.431660e-01,2.754054e+00,4.016459e-01,-1.052277e+00,-6.685177e-01,4.944242e-01,7.995784e-01,-2.285415e-01,-6.227597e-01
-2.128919e+00,-5.963270e+00,4.408702e-01,2.671414e+00,4.163963e-01,-1.129353e+00,-5.237681e-01,4.717173e-01,9.238528e-01,-5.269395e-02,-6.045612e-01
-1.321593e+00,-5.422514e+00,8.419417e-01,2.769133e+00,3.914380e-01,-1.148057e+00,-7.333783e-01,3.466327e-01,6.700938e-01,-1.815808e-01,-5.959435e-01
-1.674383e+00,-5.591603e+00,7.884222e-01,2.827654e+00,4.968368e-01,-1.178500e+00,-6.593828e-01,3.091904e-01,6.867536e-01,-2.059475e-01,-7.072607e-01
-1.793699e+00,-5.771955e+00,5.192877e-01,2.485804e+00,5.068743e-02,-1.492282e+00,-1.030264e+00,1.818164e-01,5.651860e-01,-7.714876e-02,-5.110872e-01
-1.646658e+00,-5.376645e+00,8.937579e-01,2.902057e+00,6.009998e-01,-1.096798e+00,-6.091955e-01,3.632691e-01,6.828865e-01,-1.607564e-01,-6.488684e-01
-1.654200e+00,-5.517102e+00,7.157715e-01,2.713415e+00,5.624115e-01,-9.823523e-01,-4.722603e-01,8.151125e-01,1.088999e+00,5.683249e-02,-4.542749e-01
-2.193830e+00,-5.872197e+00,3.903787e-01,2.676856e+00,4.676077e-01,-1.009896e+00,-4.511970e-01,5.346081e-01,8.775683e-01,-1.259790e-01,-6.697481e-01
-1.631424e+00,-5.566587e+00,6.257418e-01,2.658572e+00,2.937329e-01,-1.134288e+00,-7.293000e-01,4.329358e-01,7.041359e-01,-2.859898e-01,-7.488016e-01
-2.393947e+00,-6.174095e+00,2.441367e-01,2.334802e+00,6.699124e-02,-1.351403e+00,-8.513944e-01,3.932519e-01,7.742684e-01,-1.604347e-01,-5.412407e-01
-1.682563e+00,-5.716759e+00,6.725291e-01,2.649837e+00,3.604201e-01,-1.085609e+00,-5.329463e-01,5.177303e-01,8.536942e-01,-5.969827e-02,-6.075134e-01
-1.860011e+00,-5.749544e+00,6.901667e-01,2.758469e+00,4.648245e-01,-1.064018e+00,-6.137025e-01,4.462252e-01,7.513412e-01,-2.320535e-01,-7.374833e-01
-1.479510e+00,-5.473694e+00,8.667559e-01,2.728255e+00,5.465292e-01,-1.101820e+00,-7.354893e-01,5.005034e-01,7.037909e-01,-2.575156e-01,-7.016601e-01
-1.652010e+00,-5.440222e+00,7.735481e-01,2.879145e+00,6.239751e-01,-1.066845e+00,-6.785108e-01,3.151699e-01,6.327871e-01,-3.306136e-01,-7.690477e-01
-1.531682e+00,-5.504563e+00,6.254749e-01,2.549675e+00,1.812304e-01,-1.523143e+00,-9.797692e-01,4.572394e-02,4.833339e-01,-4.917614e-01,-9.170208e-01
-1.566269e+00,-5.531410e+00,7.907108e-01,2.740465e+00,3.934743e-01,-1.242954e+00,-6.973838e-01,3.081836e-01,6.846054e-01,-1.087685e-01,-6.240832e-01
-1.654315e+00,-5.734010e+00,5.287862e-01,2.488436e+00,7.134419e-02,-1.342198e+00,-9.365456e-01,2.399693e-01,4.363143e-01,-3.311573e-01,-8.553818e-01
-1.408165e+00,-5.503448e+00,1.025410e+00,2.857710e+00,4.982509e-01,-1.161898e+00,-8.507262e-01,2.896601e-01,6.070864e-01,-3.110648e-01,-5.890211e-01
-1.387133e+00,-5.504222e+00,6.781087e-01,2.706100e+00,3.576365e-01,-1.037309e+00,-5.537859e-01,5.798743e-01,8.518266e-01,-1.254884e-01,-6.992987e-01
-2.140884e+00,-6.164245e+00,1.341149e-01,1.977374e+00,-9.554049e-02,-1.625568e+00,-9.541152e-01,4.104788e-01,8.790015e-01,5.392798e-03,-3.712122e-01
-1.740553e+00,-5.760639e+00,6.984278e-01,2.373005e+00,1.249592e-01,-1.679575e+00,-1.021044e+00,1.288844e-01,6.949797e-01,-5.040830e-02,-4.614576e-01
-1.557256e+00,-5.680050e+00,6.232612e-01,2.528867e+00,1.899398e-01,-1.274587e+00,-7.376418e-01,2.298104e-01,5.148179e-01,-4.718882e-01,-9.414609e-01
-1.779003e+00,-5.593780e+00,6.342879e-01,2.716443e+00,1.874008e-01,-1.317588e+00,-9.613002e-01,1.187583e-01,4.051587e-01,-3.386355e-01,-7.730853e-01
-2.048869e+00,-5.785601e+00,6.593445e-01,2.818691e+00,5.639115e-01,-1.012652e+00,-5.438719e-01,3.942303e-01,7.008601e-01,-2.989136e-01,-6.916451e-01
-1.549332e+00,-5.634175e+00,7.295809e-01,2.725231e+00,4.305495e-01,-1.059909e+00,-5.703388e-01,5.832074e-01,8.971166e-01,-1.722773e-02,-6.188816e-01
-1.715432e+00,-5.495290e+00,8.133525e-01,2.754788e+00,5.468866e-01,-1.146563e+00,-7.320604e-01,4.618947e-01,6.999130e-01,-2.533166e-01,-6.610072e-01
-1.741147e+00,-5.736499e+00,5.279323e-01,2.395190e+00,1.522582e-01,-1.478367e+00,-7.592612e-01,2.111762e-01,5.994489e-01,-2.922820e-01,-9.330021e-01
-1.820078e+00,-5.588586e+00,6.356371e-01,2.814087e+00,4.692585e-01,-9.339883e-01,-3.904085e-01,6.041135e-01,7.964316e-01,-1.360804e-01,-8.210482e-01
-1.730749e+00,-5.611506e+00,7.063078e-01,2.574024e+00,2.361489e-01,-1.370552e+00,-8.430255e-01,3.366358e-01,6.802582e-01,-1.474546e-01,-6.008023e-01
-1.369040e+00,-5.402124e+00,7.843260e-01,2.743592e+00,2.710336e-01,-1.193978e+00,-7.672572e-01,2.931242e-01,6.103544e-01,-3.161276e-01,-7.647631e-01
-1.798917e+00,-5.775714e+00,6.966310e-01,2.775757e+00,5.298174e-01,-1.007742e+00,-4.963228e-01,6.197415e-01,9.444799e-01,-6.887301e-03,-6.713924e-01
-1.685532e+00,-5.587598e+00,5.282688e-01,2.579066e+00,1.359847e-01,-1.474688e+00,-8.521066e-01,2.031701e-01,7.640371e-01,-1.837388e-01,-7.090843e-01
-1.896273e+00,-5.695272e+00,6.316338e-01,2.781115e+00,4.550246e-01,-9.944835e-01,-5.170829e-01,4.501669e-01,7.596685e-01,-1.479601e-01,-5.799848e-01
-1.944410e+00,-6.040385e+00,4.955567e-01,2.443715e+00,1.420205e-01,-1.293186e+00,-8.273804e-01,3.924945e-01,6.436790e-01,-9.304463e-02,-6.248476e-01
-1.845804e+00,-5.667102e+00,5.906518e-01,2.639078e+00,2.866490e-01,-1.160183e+00,-6.472504e-01,5.123415e-01,8.086626e-01,-1.010210e-01,-6.472798e-01
-2.313298e+00,-6.145557e+00,3.481744e-01,2.234823e+00,2.540886e-01,-1.321459e+00,-8.170328e-01,3.409680e-01,5.263642e-01,-3.369056e-01,-6.745280e-01
-1.600687e+00,-5.420357e+00,8.291789e-01,2.705633e+00,5.625827e-01,-1.070452e+00,-5.655645e-01,6.918855e-01,9.950599e-01,-5.822410e-02,-4.605214e-01
-1.497091e+00,-5.368673e+00,6.223131e-01,2.501186e+00,2.159359e-01,-1.408413e+00,-8.067731e-01,3.583073e-01,7.919671e-01,-1.279359e-01,-5.556871e-01
-1.777567e+00,-5.806883e+00,3.824994e-01,2.363983e+00,7.086878e-02,-1.286622e+00,-8.050699e-01,4.126299e-01,6.162650e-01,-3.271606e-01,-8.087687e-01
-1.932619e+00,-5.841696e+00,3.905041e-01,2.408430e+00,2.475391e-01,-1.059088e+00,-4.845564e-01,8.118698e-01,9.316331e-01,-2.897930e-02,-7.424676e-01
-1.951716e+00,-5.714576e+00,5.299805e-01,2.657435e+00,2.262816e-01,-1.271731e+00,-8.299818e-01,1.819663e-01,5.792301e-01,-3.000687e-01,-6.536998e-01
-1.519385e+00,-5.444465e+00,8.364391e-01,2.817055e+00,4.711565e-01,-1.056828e+00,-6.383521e-01,4.659653e-01,6.792974e-01,-2.563596e-01,-8.375962e-01
-1.509318e+00,-5.438851e+00,8.322412e-01,2.820088e+00,5.410684e-01,-1.008602e+00,-6.453932e-01,6.416452e-01,9.760416e-01,-3.730634e-02,-3.674186e-01
-1.298953e+00,-5.148655e+00,7.947150e-01,2.772036e+00,3.867222e-01,-1.182499e+00,-6.946059e-01,4.600040e-01,8.618708e-01,-7.294402e-02,-5.122216e-01
-1.930617e+00,-5.725756e+00,5.409248e-01,2.632441e+00,2.415979e-01,-1.232446e+00,-8.697886e-01,3.427408e-01,6.561974e-01,-2.846658e-01,-6.268003e-01
-2.046276e+00,-5.757133e+00,4.378193e-01,2.658044e+00,1.941412e-01,-1.264307e+00,-7.641700e-01,2.067868e-01,5.735768e-01,-3.867115e-01,-8.515001e-01
-1.500795e+00,-5.399874e+00,6.855788e-01,2.571128e+00,2.386220e-01,-1.325632e+00,-6.819884e-01,3.974742e-01,8.096629e-01,-7.303693e-02,-5.504713e-01
-1.541864e+00,-5.361170e+00,9.073243e-01,2.906656e+00,6.244980e-01,-1.060022e+00,-6.805516e-01,3.174387e-01,5.321529e-01,-3.772241e-01,-7.336313e-01
-1.804955e+00,-5.670452e+00,5.179449e-01,2.555890e+00,4.908809e-01,-1.016996e+00,-4.905185e-01,6.648946e-01,8.791651e-01,-3.183526e-01,-7.751019e-01
-1.666082e+00,-5.320593e+00,8.438290e-01,3.074494e+00,7.179632e-01,-8.293852e-01,-6.034878e-01,5.245873e-01,6.513215e-01,-2.338480e-01,-7.396673e-01
-1.452144e+00,-5.548256e+00,6.021978e-01,2.469901e+00,9.898144e-02,-1.443342e+00,-7.144110e-01,4.650734e-01,9.953489e-01,1.356662e-01,-4.633956e-01
-1.435356e+00,-5.525515e+00,7.339559e-01,2.691324e+00,1.832067e-01,-1.293927e+00,-7.718815e-01,2.404599e-01,6.259229e-01,-2.177123e-01,-7.716851e-01
-1.688851e+00,-5.476294e+00,8.522587e-01,2.986610e+00,6.158842e-01,-9.111479e-01,-3.481340e-01,5.194382e-01,9.064430e-01,-2.398845e-01,-6.570937e-01
-1.527695e+00,-5.316896e+00,7.839566e-01,2.703723e+00,2.264424e-01,-1.314549e+00,-9.764529e-01,3.353707e-01,6.290283e-01,-2.165835e-01,-5.902276e-01
-1.507448e+00,-5.500874e+00,6.303165e-01,2.636108e+00,4.294418e-01,-9.600041e-01,-3.319866e-01,8.407111e-01,1.015305e+00,1.186991e-01,-7.281359e-01
-1.426473e+00,-5.482599e+00,9.075293e-01,2.907788e+00,5.865260e-01,-9.408447e-01,-5.033015e-01,6.134098e-01,8.666807e-01,-2.081822e-01,-6.963124e-01
-1.258936e+00,-5.222193e+00,9.249184e-01,2.841510e+00,3.636824e-01,-1.248449e+00,-6.772103e-01,3.475109e-01,7.370222e-01,-1.174875e-01,-6.123295e-01
-1.506782e+00,-5.421604e+00,7.155253e-01,2.837715e+00,3.771535e-01,-1.011803e+00,-5.468727e-01,4.472592e-01,6.463899e-01,-2.545288e-01,-8.240475e-01
-1.366324e+00,-5.227933e+00,1.012916e+00,3.065305e+00,4.052728e-01,-1.252989e+00,-1.018065e+00,-2.305179e-03,3.287763e-01,-3.017797e-01,-6.509606e-01
-1.762515e+00,-5.638086e+00,7.198436e-01,2.737113e+00,4.964651e-01,-9.441735e-01,-4.534516e-01,7.352781e-01,9.585266e-01,4.949458e-02,-5.443919e-01
-1.845892e+00,-5.557314e+00,8.838635e-01,3.124215e+00,7.901615e-01,-8.003794e-01,-6.294122e-01,3.095702e-01,4.147998e-01,-5.221520e-01,-9.208838e-01
-1.853937e+00,-5.573089e+00,5.817112e-01,2.789329e+00,3.397020e-01,-1.215041e+00,-7.070320e-01,3.059220e-01,6.890731e-01,-2.227228e-01,-7.769350e-01
-1.851874e+00,-5.678540e+00,7.139766e-01,2.827930e+00,5.354365e-01,-9.616076e-01,-3.981657e-01,4.778415e-01,8.774388e-01,-1.731667e-01,-5.821464e-01
-1.913081e+00,-5.705460e+00,6.067484e-01,2.767987e+00,2.660780e-01,-1.141671e+00,-6.989445e-01,4.308651e-01,8.298869e-01,-3.583253e-02,-4.270782e-01
-1.277923e+00,-5.106523e+00,8.855227e-01,2.910262e+00,4.131164e-01,-1.041049e+00,-4.381940e-01,7.146328e-01,1.016753e+00,1.731732e-01,-6.240228e-01
-1.752431e+00,-5.496378e+00,5.062994e-01,2.563035e+00,2.889262e-01,-1.189042e+00,-5.022757e-01,5.287940e-01,9.143017e-01,-6.925579e-02,-6.238570e-01
-1.500531e+00,-5.196401e+00,9.054366e-01,2.923023e+00,6.841147e-01,-9.757568e-01,-5.643356e-01,5.177046e-01,6.648461e-01,-3.760536e-01,-8.556556e-01
-1.462508e+00,-5.543205e+00,8.221435e-01,2.683336e+00,4.444965e-01,-1.143199e+00,-6.838871e-01,4.786493e-01,7.356057e-01,-1.560869e-01,-6.135041e-01
-1.595554e+00,-5.581849e+00,5.987667e-01,2.548955e+00,3.062224e-01,-1.116156e+00,-4.916365e-01,6.729454e-01,1.046497e+00,6.905399e-02,-4.011903e-01
-1.727838e+00,-5.766536e+00,5.572044e-01,2.378259e+00,1.540368e-01,-1.329435e+00,-6.852901e-01,6.277855e-01,1.077828e+00,1.364436e-01,-3.342487e-01
-1.643420e+00,-5.490961e+00,7.731763e-01,2.770455e+00,4.374502e-01,-1.098835e+00,-6.316191e-01,4.795750e-01,7.536075e-01,-3.362738e-02,-5.882259e-01
-1.590727e+00,-5.780754e+00,6.188068e-01,2.628347e+00,3.309000e-01,-1.042013e+00,-5.653308e-01,5.832093e-01,7.663833e-01,-1.828884e-01,-8.876167e-01
-1.448172e+00,-5.146480e+00,8.963936e-01,3.006455e+00,6.831575e-01,-8.489873e-01,-5.766944e-01,5.484665e-01,6.195333e-01,-4.399959e-01,-9.914174e-01
-1.514741e+00,-5.308580e+00,9.134289e-01,2.729730e+00,5.798995e-01,-1.291769e+00,-7.072389e-01,2.623335e-01,7.114889e-01,-1.885867e-01,-5.822420e-01
-1.576775e+00,-5.440168e+00,7.286136e-01,2.658109e+00,3.672645e-01,-1.285659e+00,-6.282465e-01,4.506315e-01,9.285762e-01,3.197997e-02,-5.201543e-01
-1.097375e+00,-5.197705e+00,1.183583e+00,3.015744e+00,6.304076e-01,-9.720249e-01,-5.838786e-01,4.790058e-01,6.537897e-01,-2.244722e-01,-7.917282e-01
-1.632146e+00,-5.523169e+00,6.296934e-01,2.672367e+00,3.030192e-01,-1.194182e+00,-5.949759e-01,3.827200e-01,7.523721e-01,-8.259344e-02,-6.289804e-01
-1.116214e+00,-5.101846e+00,7.133217e-01,2.438791e+00,1.011973e-01,-1.553096e+00,-9.123067e-01,2.528840e-01,6.045408e-01,-2.722395e-01,-6.836745e-01
-1.316074e+00,-5.489015e+00,4.798128e-01,2.135675e+00,3.901487e-02,-1.527491e+00,-1.011619e+00,3.632157e-01,5.605732e-01,-3.361885e-01,-7.495116e-01
-1.410192e+00,-5.532308e+00,6.278895e-01,2.643750e+00,3.493733e-01,-1.083579e+00,-6.257984e-01,5.062912e-01,8.236310e-01,-1.704478e-01,-5.960483e-01
-1.187082e+00,-5.112230e+00,9.401027e-01,2.767120e+00,3.508413e-01,-1.313319e+00,-7.889397e-01,3.143312e-01,6.891772e-01,-2.523156e-01,-7.038071e-01
-1.790467e+00,-5.590384e+00,4.055760e-01,2.378463e+00,3.458094e-02,-1.471966e+00,-7.332496e-01,2.990151e-01,8.051860e-01,-9.285056e-02,-5.442185e-01
-1.622984e+00,-5.626702e+00,5.583955e-01,2.509574e+00,2.116825e-01,-1.217311e+00,-6.715733e-01,4.685192e-01,7.558742e-01,-1.305017e-01,-6.046736e-01
-1.628977e+00,-5.291724e+00,7.227044e-01,2.928037e+00,5.626677e-01,-1.038692e+00,-4.729774e-01,3.902153e-01,7.722114e-01,-3.851850e-01,-8.975381e-01
-1.482265e+00,-5.342209e+00,7.129045e-01,2.701189e+00,4.967074e-01,-1.079473e+00,-4.162970e-01,5.725296e-01,9.380024e-01,-2.114988e-01,-8.126342e-01
-1.448534e+00,-5.381144e+00,5.605596e-01,2.523326e+00,7.544833e-02,-1.460516e+00,-9.242707e-01,3.406823e-01,7.660700e-01,-4.004147e-02,-5.082216e-01
-1.612789e+00,-5.449180e+00,5.344713e-01,2.403962e+00,1.622393e-01,-1.272836e+00,-5.862426e-01,6.596500e-01,9.266200e-01,-1.523352e-03,-6.091502e-01
-1.550906e+00,-5.423616e+00,5.555502e-01,2.510464e+00,9.081586e-02,-1.328340e+00,-7.103499e-01,4.198033e-01,7.335536e-01,-1.272530e-01,-6.874896e-01
-1.544030e+00,-5.220208e+00,9.855627e-01,2.952563e+00,5.478748e-01,-1.066500e+00,-6.123254e-01,5.331779e-01,7.181834e-01,-2.364784e-01,-9.106881e-01
-1.504226e+00,-5.562802e+00,5.795041e-01,2.491923e+00,2.859487e-01,-1.183100e+00,-5.560791e-01,5.373790e-01,7.225345e-01,-2.344258e-01,-9.449824e-01
-1.417751e+00,-5.238271e+00,7.551921e-01,2.790672e+00,4.359271e-01,-1.046938e+00,-5.521705e-01,6.867786e-01,8.927096e-01,9.455339e-02,-6.158449e-01
-1.673996e+00,-5.445803e+00,6.021935e-01,2.580889e+00,3.012663e-01,-1.264802e+00,-6.466829e-01,5.177429e-01,9.039668e-01,-6.261849e-02,-4.700296e-01
-1.304730e+00,-5.180581e+00,8.362967e-01,2.660384e+00,1.521831e-01,-1.524616e+00,-9.324671e-01,5.780202e-02,5.640089e-01,-2.690244e-01,-6.976557e-01
-1.843185e+00,-5.719200e+00,5.451281e-01,2.416384e+00,1.511116e-01,-1.457765e+00,-8.523775e-01,2.581501e-01,6.488397e-01,-6.892023e-02,-5.005456e-01
-1.379003e+00,-5.323852e+00,8.516529e-01,2.785099e+00,4.069881e-01,-1.118135e+00,-5.181481e-01,5.691337e-01,9.404341e-01,9.412088e-02,-5.634021e-01
-1.412041e+00,-5.257460e+00,7.940732e-01,2.771813e+00,3.820714e-01,-1.147006e+00,-7.484823e-01,2.831659e-01,4.612633e-01,-4.983583e-01,-9.693832e-01
-1.368872e+00,-5.163452e+00,8.305507e-01,2.780281e+00,3.235497e-01,-1.390645e+00,-8.496639e-01,3.131534e-01,7.275718e-01,-1.316890e-01,-7.416972e-01
-1.541900e+00,-5.298123e+00,8.033757e-01,2.891942e+00,4.071292e-01,-1.081843e+00,-7.149534e-01,4.298489e-01,6.231118e-01,-1.792232e-01,-7.339031e-01
-1.506128e+00,-5.340588e+00,1.053172e+00,3.041744e+00,7.585317e-01,-9.241161e-01,-4.393661e-01,4.424329e-01,6.779873e-01,-2.024361e-01,-7.459743e-01
-1.845909e+00,-5.714636e+00,4.631713e-01,2.341544e+00,8.472162e-02,-1.360739e+00,-7.327624e-01,5.904894e-01,8.338461e-01,-8.353656e-03,-6.670233e-01
-1.513409e+00,-5.246906e+00,7.692166e-01,2.811622e+00,4.316840e-01,-1.132026e+00,-5.168693e-01,4.305041e-01,7.790585e-01,-2.253838e-01,-8.217433e-01
-1.722114e+00,-5.622474e+00,4.217866e-01,2.454190e+00,1.189849e-01,-1.405536e+00,-8.344732e-01,2.065660e-01,5.533637e-01,-2.700536e-01,-8.711504e-01
-1.507791e+00,-5.309445e+00,6.391753e-01,2.655910e+00,3.359223e-01,-1.260431e+00,-7.622394e-01,4.079863e-01,7.531738e-01,-2.870922e-01,-8.044468e-01
-1.432624e+00,-5.508807e+00,5.477638e-01,2.401326e+00,1.711597e-01,-1.323965e+00,-6.365087e-01,5.861600e-01,1.014454e+00,1.074208e-01,-5.243832e-01
-1.571388e+00,-5.301066e+00,8.930536e-01,2.717685e+00,5.736434e-01,-1.170213e+00,-6.578570e-01,4.535618e-01,6.387023e-01,-2.738743e-01,-8.281171e-01
-1.671938e+00,-5.545143e+00,5.546535e-01,2.448933e+00,4.473006e-02,-1.464419e+00,-1.029884e+00,2.287856e-01,5.065683e-01,-2.345146e-01,-6.781751e-01
-1.532614e+00,-5.419931e+00,6.833332e-01,2.677707e+00,3.860589e-01,-1.093171e+00,-4.768769e-01,6.288469e-01,9.200346e-01,1.096579e-01,-5.237441e-01
-1.446149e+00,-5.395488e+00,7.048149e-01,2.523464e+00,2.293305e-01,-1.403230e+00,-7.401150e-01,4.616226e-01,9.720251e-01,2.802063e-02,-3.943046e-01
-1.177528e+00,-5.102296e+00,9.023197e-01,2.798554e+00,4.611396e-01,-1.174686e+00,-6.569472e-01,5.256378e-01,8.227230e-01,-1.026658e-01,-7.372493e-01
-1.471652e+00,-5.384784e+00,5.424281e-01,2.447997e+00,1.798251e-01,-1.347821e+00,-8.295165e-01,4.302285e-01,7.037173e-01,-1.967722e-01,-6.376896e-01
-1.646597e+00,-5.630548e+00,5.394088e-01,2.516159e+00,1.848198e-01,-1.220151e+00,-6.518484e-01,5.996798e-01,8.683892e-01,-1.001056e-01,-7.263971e-01
-1.129081e+00,-5.088994e+00,8.074920e-01,2.611879e+00,2.016801e-01,-1.116093e+00,-6.918038e-01,7.183884e-01,7.864311e-01,2.793385e-02,-6.033210e-01
-1.569449e+00,-5.400457e+00,8.762503e-01,3.051126e+00,5.145898e-01,-8.381537e-01,-5.913220e-01,5.980102e-01,7.604515e-01,-7.468124e-02,-6.504969e-01
-1.361569e+00,-5.166658e+00,9.284581e-01,2.944843e+00,4.696356e-01,-1.208361e+00,-8.637788e-01,2.032622e-01,5.754058e-01,-3.439325e-01,-7.129675e-01
-1.003261e+00,-5.047489e+00,7.718997e-01,2.570311e+00,4.710439e-01,-1.091802e+00,-5.105869e-01,4.993763e-01,6.552154e-01,-5.239081e-01,-1.002675e+00
-1.785183e+00,-5.516300e+00,6.170260e-01,2.678151e+00,4.513863e-01,-1.038631e+00,-5.794257e-01,6.413877e-01,8.671937e-01,-8.028804e-02,-5.118975e-01
-1.605099e+00,-5.416540e+00,8.758835e-01,2.789852e+00,5.186585e-01,-1.225598e+00,-6.519537e-01,3.189703e-01,6.825218e-01,-1.095446e-01,-6.573718e-01
-1.790862e+00,-5.501937e+00,8.983269e-01,3.220412e+00,8.681540e-01,-5.991592e-01,-1.657314e-01,6.442217e-01,7.383082e-01,-2.182642e-01,-9.836705e-01
-1.958531e+00,-5.684090e+00,5.065516e-01,2.490901e+00,2.768788e-01,-1.304078e+00,-6.096604e-01,5.696366e-01,1.046050e+00,2.063552e-01,-2.245383e-01
-1.608104e+00,-5.390775e+00,6.366900e-01,2.671254e+00,2.919748e-01,-1.208968e+00,-8.138544e-01,3.934728e-01,6.200136e-01,-2.267871e-01,-6.755401e-01
-1.408518e+00,-5.152445e+00,7.633820e-01,2.775359e+00,3.990216e-01,-1.200347e+00,-6.345231e-01,5.356076e-01,9.355371e-01,5.991482e-02,-4.709132e-01
-1.396463e+00,-5.377699e+00,5.178815e-01,2.444563e+00,-6.829806e-03,-1.434655e+00,-8.551516e-01,4.370673e-01,7.826716e-01,-2.146696e-01,-7.970282e-01
-1.627245e+00,-5.558129e+00,5.119367e-01,2.450956e+00,1.205553e-01,-1.339265e+00,-6.928967e-01,4.044143e-01,7.806334e-01,-9.196597e-02,-5.869460e-01
-1.368891e+00,-5.374210e+00,7.108130e-01,2.682650e+00,3.289514e-01,-1.101981e+00,-5.020055e-01,5.471401e-01,7.251486e-01,-8.116064e-02,-7.621665e-01
-1.871781e+00,-5.388798e+00,8.632003e-01,2.944841e+00,6.382133e-01,-9.195376e-01,-5.439413e-01,5.067878e-01,6.973426e-01,-3.648752e-01,-7.231127e-01
-1.837078e+00,-5.724064e+00,2.499312e-01,2.218084e+00,2.581253e-02,-1.372470e+00,-6.377104e-01,5.445267e-01,8.500626e-01,-8.557369e-03,-7.103434e-01
-1.530728e+00,-5.422202e+00,5.230936e-01,2.526415e+00,1.399535e-01,-1.354732e+00,-7.635711e-01,5.068432e-01,9.313951e-01,-3.122451e-02,-6.350497e-01
-1.628960e+00,-5.492778e+00,6.062120e-01,2.550498e+00,2.945471e-01,-1.306500e+00,-6.696788e-01,3.211641e-01,6.854569e-01,-3.158995e-01,-7.666327e-01
