-1.845421e+00,-2.815645e+00,7.154089e-01,2.969907e-01,-3.093894e-01,-5.212602e-01,-1.004084e-01,7.077024e-02,2.052495e-01,-3.244931e-01,-3.585292e-01
-1.546986e+00,-5.348845e+00,7.016420e-01,2.773845e+00,3.091153e-01,-1.074354e+00,-5.701737e-01,6.149942e-01,8.676767e-01,2.774704e-02,-6.041416e-01
-9.730101e-01,-5.145231e+00,9.191393e-01,2.732489e+00,2.367723e-01,-1.153589e+00,-6.383243e-01,5.202922e-01,8.184690e-01,-2.926792e-01,-6.474386e-01
-1.086800e+00,-4.940367e+00,8.898535e-01,2.837365e+00,2.419776e-01,-1.339786e+00,-7.555288e-01,2.907588e-01,6.781876e-01,-1.039803e-01,-7.096829e-01
-1.699088e+00,-5.289422e+00,8.587509e-01,2.893544e+00,7.590338e-01,-8.811907e-01,-2.177192e-01,8.177750e-01,1.101843e+00,1.226250e-01,-5.473701e-01
-1.400291e+00,-5.199772e+00,6.745912e-01,2.656997e+00,3.365730e-01,-1.161234e+00,-5.590718e-01,7.000083e-01,1.020798e+00,1.172084e-01,-5.220720e-01
-2.081174e+00,-5.813692e+00,3.485688e-01,2.287672e+00,1.430439e-01,-1.302304e+00,-7.341750e-01,4.844203e-01,7.640042e-01,-2.387490e-01,-6.377013e-01
-1.736173e+00,-5.677208e+00,3.636906e-01,2.179758e+00,-3.224438e-02,-1.590610e+00,-8.069062e-01,3.323944e-01,8.662051e-01,-1.569732e-01,-4.865955e-01
-1.396378e+00,-5.016887e+00,8.220460e-01,2.871684e+00,3.130795e-01,-1.213923e+00,-6.405479e-01,4.815481e-01,8.591434e-01,-3.413493e-02,-6.749805e-01
-1.350389e+00,-5.187343e+00,8.900498e-01,2.815297e+00,4.084975e-01,-1.094277e+00,-6.298300e-01,5.088513e-01,7.857931e-01,-4.925734e-02,-5.723547e-01
-1.781488e+00,-5.642015e+00,5.519353e-01,2.579780e+00,3.529762e-01,-1.138448e+00,-6.171243e-01,4.887222e-01,8.203377e-01,-2.908982e-01,-6.581939e-01
-1.442791e+00,-5.256218e+00,6.281687e-01,2.615879e+00,6.524500e-02,-1.546861e+00,-1.174390e+00,8.919440e-02,5.353825e-01,-2.775448e-01,-5.290820e-01
-1.816135e+00,-5.737597e+00,4.306577e-01,2.251929e+00,1.266281e-01,-1.403164e+00,-7.614727e-01,5.748008e-01,1.028591e+00,1.278554e-01,-2.450634e-01
-1.601279e+00,-5.283456e+00,8.132473e-01,2.857997e+00,4.255755e-01,-1.015004e+00,-6.813393e-01,6.435480e-01,8.493976e-01,-2.269046e-02,-5.184993e-01
-1.421896e+00,-5.206608e+00,8.286228e-01,2.709762e+00,3.409359e-01,-1.206639e+00,-7.421498e-01,4.464393e-01,6.818841e-01,-6.924666e-02,-6.155771e-01
-1.657558e+00,-5.329029e+00,1.010467e+00,3.046126e+00,7.117219e-01,-9.694015e-01,-5.684651e-01,4.296273e-01,7.721830e-01,-5.530110e-02,-4.983002e-01
-1.743502e+00,-5.349368e+00,6.388588e-01,2.717667e+00,5.850045e-01,-9.569126e-01,-4.693318e-01,6.012802e-01,7.709879e-01,-2.986455e-01,-7.339860e-01
-1.603571e+00,-5.498093e+00,4.845524e-01,2.393689e+00,3.794708e-01,-1.253463e+00,-5.540942e-01,4.131466e-01,7.618479e-01,-2.999612e-01,-6.945326e-01
-1.329969e+00,-5.129995e+00,8.673779e-01,2.794176e+00,4.895365e-01,-1.163649e+00,-6.140685e-01,5.256270e-01,8.852016e-01,-6.149130e-02,-5.468831e-01
-1.060611e+00,-5.179637e+00,6.279156e-01,2.295310e+00,-4.032617e-02,-1.427387e+00,-7.302973e-01,6.452945e-01,9.489307e-01,3.326503e-02,-5.287299e-01
-1.499110e+00,-5.505440e+00,5.863252e-01,2.575632e+00,1.401004e-01,-1.261352e+00,-6.744974e-01,5.564001e-01,9.507991e-01,3.257071e-01,-2.712785e-01
-1.132877e+00,-5.045311e+00,9.816554e-01,2.783967e+00,5.737835e-01,-1.090124e+00,-3.532398e-01,6.414138e-01,9.834215e-01,-1.744330e-01,-6.774327e-01
-1.034334e+00,-5.107569e+00,1.015131e+00,2.795646e+00,6.125055e-01,-1.010755e+00,-6.042754e-01,5.209616e-01,6.405016e-01,-2.771793e-01,-7.487130e-01
-1.541581e+00,-5.345955e+00,6.609025e-01,2.707992e+00,5.811600e-01,-9.050057e-01,-2.509187e-01,8.379324e-01,1.050148e+00,-7.157169e-02,-8.039513e-01
-1.922126e+00,-5.747711e+00,3.402127e-01,2.295087e+00,4.781209e-02,-1.310137e+00,-6.453086e-01,7.563757e-01,1.051724e+00,9.637033e-02,-4.980184e-01
-1.346755e+00,-5.215445e+00,9.683406e-01,2.884716e+00,4.389564e-01,-1.171722e+00,-6.521414e-01,3.871526e-01,6.435918e-01,-7.453111e-02,-7.566995e-01
-1.393992e+00,-5.058626e+00,7.109432e-01,2.633025e+00,1.527100e-01,-1.373260e+00,-7.295953e-01,3.526289e-01,7.178944e-01,-1.916380e-01,-6.876876e-01
-8.682413e-01,-4.781905e+00,9.308459e-01,2.948611e+00,3.226421e-01,-1.137684e+00,-5.833677e-01,3.947589e-01,7.846243e-01,-2.313503e-01,-7.337166e-01
-1.109387e+00,-4.983697e+00,6.878989e-01,2.709377e+00,2.152701e-01,-1.198718e+00,-5.963393e-01,5.472849e-01,8.852296e-01,3.502570e-02,-6.691392e-01
-1.171757e+00,-5.039770e+00,7.107875e-01,2.539196e+00,8.611539e-02,-1.432067e+00,-8.536650e-01,3.914315e-01,7.096646e-01,-3.124667e-01,-8.092195e-01
-1.602805e+00,-5.435086e+00,6.502013e-01,2.622326e+00,4.219453e-01,-1.015194e+00,-4.250539e-01,7.896485e-01,9.216616e-01,1.143488e-01,-5.839996e-01
-1.566482e+00,-5.408174e+00,5.568743e-01,2.512877e+00,1.110130e-01,-1.429000e+00,-7.738297e-01,2.124747e-01,5.781300e-01,-2.285637e-01,-7.587667e-01
-8.807721e-01,-4.958783e+00,9.208205e-01,2.541576e+00,2.144138e-01,-1.250940e+00,-6.862591e-01,6.453208e-01,7.895484e-01,-1.140029e-01,-6.022863e-01
-1.757802e+00,-5.543270e+00,3.703090e-01,2.355099e+00,5.769697e-02,-1.325817e+00,-6.661362e-01,5.569909e-01,9.065947e-01,1.156228e-02,-4.932877e-01
-2.118001e+00,-5.642367e+00,4.875378e-01,2.579824e+00,4.750285e-01,-1.148578e+00,-5.197123e-01,4.621302e-01,7.267731e-01,-3.483751e-01,-8.064577e-01
-1.425343e+00,-5.211121e+00,8.930696e-01,2.683492e+00,2.723843e-01,-1.430563e+00,-1.004524e+00,3.553622e-01,8.203999e-01,6.228249e-02,-2.221211e-01
-1.050782e+00,-5.081281e+00,1.162304e+00,2.864657e+00,5.740142e-01,-1.144578e+00,-6.650321e-01,4.406533e-01,6.747540e-01,-1.723918e-01,-7.850009e-01
-1.493075e+00,-5.346354e+00,5.653650e-01,2.306664e+00,4.158746e-02,-1.511498e+00,-8.206692e-01,3.942860e-01,7.800433e-01,-2.110002e-01,-5.582161e-01
-1.495084e+00,-4.999152e+00,9.676122e-01,2.982422e+00,5.792787e-01,-9.674066e-01,-5.570445e-01,6.011940e-01,7.160711e-01,-2.184391e-01,-8.602247e-01
-1.800069e+00,-5.544683e+00,5.919799e-01,2.450275e+00,3.281591e-01,-1.450660e+00,-6.331375e-01,1.831079e-01,7.298416e-01,-2.917221e-01,-6.478005e-01
-1.411893e+00,-5.121201e+00,8.181506e-01,2.855231e+00,3.013517e-01,-1.262899e+00,-1.058838e+00,2.079256e-01,5.002187e-01,-4.242461e-01,-6.554246e-01
-1.327882e+00,-5.070159e+00,7.732583e-01,2.699082e+00,3.850930e-01,-1.257136e+00,-7.633748e-01,3.377589e-01,6.381037e-01,-3.856941e-01,-7.971369e-01
-1.239895e+00,-5.304013e+00,7.757226e-01,2.511113e+00,2.714796e-01,-1.241359e+00,-8.092694e-01,5.089073e-01,6.608227e-01,-1.245096e-01,-5.708176e-01
-1.554793e+00,-5.283406e+00,8.133666e-01,2.751352e+00,3.939858e-01,-1.325415e+00,-6.783339e-01,4.166368e-01,9.352016e-01,1.495465e-01,-3.033813e-01
-1.486448e+00,-5.129125e+00,9.288912e-01,2.781728e+00,3.825226e-01,-1.333691e+00,-8.525514e-01,2.917283e-01,6.243680e-01,-1.676685e-01,-6.498457e-01
-2.097517e+00,-5.731192e+00,3.587673e-01,2.412930e+00,1.947516e-01,-1.354824e+00,-8.138185e-01,2.153225e-01,4.198190e-01,-3.969869e-01,-9.173514e-01
-1.233985e+00,-5.103020e+00,9.615020e-01,2.745137e+00,4.907768e-01,-1.089202e+00,-6.795974e-01,6.799958e-01,7.888200e-01,-1.951314e-03,-5.745175e-01
-1.970206e+00,-5.568301e+00,3.825713e-01,2.453876e+00,3.920295e-01,-1.138885e+00,-4.418209e-01,7.716066e-01,1.098542e+00,9.428284e-02,-5.962723e-01
-1.573665e+00,-5.236194e+00,7.057007e-01,2.757851e+00,5.904907e-01,-1.072538e+00,-4.096548e-01,4.872751e-01,8.897024e-01,-2.168204e-01,-6.333869e-01
-1.287947e+00,-4.966864e+00,8.323473e-01,2.688135e+00,1.938594e-01,-1.535763e+00,-9.117134e-01,1.365307e-01,6.546970e-01,-1.764467e-01,-5.142474e-01
-1.305691e+00,-5.186208e+00,6.814322e-01,2.472156e+00,1.052542e-01,-1.376014e+00,-7.442935e-01,5.199097e-01,8.396607e-01,6.284113e-02,-5.125899e-01
-1.209820e+00,-5.149092e+00,9.247045e-01,2.782961e+00,4.951824e-01,-9.652662e-01,-6.108507e-01,6.223377e-01,7.605656e-01,-2.397147e-01,-5.584004e-01
-1.516448e+00,-5.474259e+00,2.875524e-01,2.202779e+00,1.064027e-02,-1.380188e+00,-6.962153e-01,5.742346e-01,8.424468e-01,-2.150899e-01,-7.457509e-01
-1.460851e+00,-5.179143e+00,7.535248e-01,2.844368e+00,5.552757e-01,-1.074223e+00,-6.489335e-01,3.221731e-01,5.838075e-01,-3.762291e-01,-7.794356e-01
-1.362244e+00,-5.201893e+00,5.238596e-01,2.387715e+00,6.444859e-02,-1.435016e+00,-8.630369e-01,4.943475e-01,8.103267e-01,-1.175614e-01,-5.715131e-01
-1.259591e+00,-5.069205e+00,9.533791e-01,2.873185e+00,2.789092e-01,-1.205152e+00,-9.254935e-01,3.313934e-01,5.798976e-01,-2.159675e-01,-6.163933e-01
-1.653370e+00,-5.292640e+00,6.105019e-01,2.706036e+00,2.323367e-01,-1.204173e+00,-7.003539e-01,4.350678e-01,8.060245e-01,-2.504388e-03,-4.305935e-01
-1.237911e+00,-5.094914e+00,7.730421e-01,2.540705e+00,2.376830e-01,-1.420163e+00,-7.329039e-01,3.635498e-01,6.545454e-01,-3.021152e-01,-8.973298e-01
-1.101280e+00,-5.180369e+00,7.302157e-01,2.568625e+00,3.078003e-01,-1.080721e+00,-6.359789e-01,6.391586e-01,7.500707e-01,-1.830027e-01,-6.473964e-01
-1.521770e+00,-5.171631e+00,5.731444e-01,2.487037e+00,1.630024e-01,-1.505665e+00,-6.897100e-01,4.548213e-01,1.040291e+00,3.052793e-02,-4.458198e-01
-1.423478e+00,-5.210490e+00,8.058384e-01,2.690447e+00,4.307265e-01,-1.204074e+00,-6.352364e-01,4.714621e-01,6.668900e-01,-1.209908e-01,-7.021102e-01
-1.766892e+00,-5.477397e+00,3.584395e-01,2.141473e+00,-1.732325e-01,-1.609497e+00,-9.791158e-01,4.735756e-01,7.237128e-01,1.406950e-01,-4.629400e-01
-1.838953e+00,-5.267401e+00,7.810478e-01,2.957207e+00,5.566798e-01,-9.935130e-01,-5.014476e-01,5.231325e-01,7.235577e-01,-1.715093e-01,-7.455685e-01
-1.484914e+00,-5.082006e+00,8.692774e-01,2.805539e+00,4.007637e-01,-1.086150e+00,-6.032231e-01,6.786783e-01,9.650985e-01,-4.554882e-03,-4.303897e-01
-1.254125e+00,-5.119530e+00,7.775895e-01,2.383257e+00,1.881621e-01,-1.580369e+00,-8.091609e-01,4.092384e-01,9.326675e-01,-2.898906e-02,-4.155818e-01
-1.597814e+00,-5.120101e+00,9.299928e-01,3.001877e+00,5.737162e-01,-1.029556e+00,-6.696503e-01,5.418231e-01,7.950844e-01,-5.957025e-02,-5.114446e-01
-1.230409e+00,-5.170905e+00,8.536185e-01,2.605644e+00,3.198832e-01,-1.286860e+00,-7.526276e-01,4.287209e-01,6.517442e-01,-2.727403e-02,-5.605475e-01
-1.844299e+00,-5.420618e+00,5.181577e-01,2.703680e+00,1.177766e-01,-1.240188e+00,-7.617717e-01,4.327881e-01,8.411100e-01,1.347036e-02,-3.953554e-01
-1.790114e+00,-5.462754e+00,7.764427e-01,2.682833e+00,4.385882e-01,-1.221452e+00,-5.802112e-01,6.115827e-01,9.454502e-01,1.937689e-01,-4.752201e-01
-1.388381e+00,-5.181712e+00,6.022597e-01,2.605864e+00,3.707632e-01,-1.041005e+00,-3.472187e-01,6.914743e-01,9.040861e-01,-6.499470e-02,-7.446928e-01
-1.223516e+00,-5.009807e+00,9.591734e-01,2.757612e+00,2.572499e-01,-1.346988e+00,-9.278248e-01,4.250108e-01,6.894324e-01,-1.537925e-01,-7.529914e-01
-9.522845e-01,-4.814384e+00,1.054630e+00,3.049168e+00,6.808969e-01,-8.889789e-01,-5.595989e-01,4.798620e-01,5.455885e-01,-3.939699e-01,-9.466401e-01
-1.447216e+00,-5.353666e+00,6.401779e-01,2.543684e+00,3.593658e-01,-1.077233e+00,-5.160512e-01,6.106268e-01,7.426687e-01,-1.109416e-01,-6.464507e-01
-1.397358e+00,-5.140493e+00,6.907971e-01,2.497944e+00,1.006661e-01,-1.425299e+00,-7.413772e-01,6.347289e-01,1.023445e+00,2.310823e-01,-3.369677e-01
-1.293559e+00,-5.185808e+00,6.341866e-01,2.523786e+00,2.263775e-01,-1.252852e+00,-6.183303e-01,4.477821e-01,6.740668e-01,-2.820226e-01,-8.696330e-01
-1.665015e+00,-5.429107e+00,3.277811e-01,2.439100e+00,4.417661e-02,-1.283058e+00,-6.332173e-01,5.297743e-01,8.813737e-01,-6.578398e-02,-6.132238e-01
-1.687555e+00,-5.507172e+00,3.128955e-01,2.093987e+00,5.235151e-02,-1.584771e+00,-7.704394e-01,5.172118e-01,8.406986e-01,-7.219649e-02,-6.681145e-01
-1.394494e+00,-5.243327e+00,6.424479e-01,2.453030e+00,2.466707e-01,-1.234172e+00,-7.118768e-01,6.247799e-01,7.869607e-01,-1.283882e-01,-6.956160e-01
-1.358737e+00,-5.054262e+00,7.145678e-01,2.648123e+00,1.448095e-01,-1.321302e+00,-9.527173e-01,3.634172e-01,6.963287e-01,-1.929221e-01,-4.865407e-01
-1.156331e+00,-4.767505e+00,1.171226e+00,3.088696e+00,4.232623e-01,-1.329061e+00,-9.950669e-01,1.357935e-01,5.413282e-01,-1.664634e-01,-5.960408e-01
-1.843116e+00,-5.405322e+00,5.667963e-01,2.736599e+00,2.514038e-01,-1.222180e+00,-7.401576e-01,3.392240e-01,6.540310e-01,-1.936620e-02,-5.671345e-01
-1.398805e+00,-5.250496e+00,8.179986e-01,2.557988e+00,3.289674e-01,-1.373350e+00,-7.300794e-01,4.525548e-01,7.277771e-01,-4.627322e-02,-7.607206e-01
-1.669790e+00,-5.282937e+00,7.817996e-01,2.752173e+00,8.752143e-01,-8.180181e-01,-3.540631e-01,7.891480e-01,8.011043e-01,-1.841359e-01,-7.931484e-01
-1.305731e+00,-5.068945e+00,6.913339e-01,2.559372e+00,4.573028e-01,-1.284983e+00,-6.285974e-01,2.929284e-01,6.493200e-01,-4.367860e-01,-7.624907e-01
-1.408946e+00,-5.057327e+00,7.603962e-01,2.693078e+00,4.351185e-01,-1.162819e+00,-5.283109e-01,6.069707e-01,8.587105e-01,-1.844718e-01,-7.847343e-01
-1.273202e+00,-5.061803e+00,6.802518e-01,2.619353e+00,2.182933e-01,-1.213122e+00,-5.523516e-01,5.708251e-01,8.452676e-01,-3.059088e-02,-6.883008e-01
-1.428111e+00,-5.129965e+00,9.865453e-01,2.787959e+00,4.639882e-01,-1.362877e+00,-8.252626e-01,1.872935e-01,6.276214e-01,-1.607752e-01,-4.294069e-01
-1.490157e+00,-5.247186e+00,8.829235e-01,2.873945e+00,5.361703e-01,-1.054677e+00,-6.345098e-01,5.209680e-01,7.975122e-01,-1.342931e-01,-5.072731e-01
-9.911224e-01,-4.987268e+00,7.717789e-01,2.453076e+00,2.290889e-01,-1.407808e+00,-6.815856e-01,4.807961e-01,9.470482e-01,-9.084389e-02,-4.559931e-01
-1.357317e+00,-5.107977e+00,6.846289e-01,2.689811e+00,3.263866e-01,-1.208159e+00,-5.965539e-01,6.055290e-01,9.261643e-01,4.043139e-02,-7.196348e-01
-1.950282e+00,-5.249306e+00,5.787601e-01,2.822655e+00,3.252922e-01,-1.138909e+00,-6.685730e-01,6.020958e-01,7.644133e-01,3.718215e-02,-8.131440e-01
-1.490813e+00,-5.149316e+00,9.454521e-01,2.900926e+00,4.731947e-01,-1.231854e+00,-6.432981e-01,2.559591e-01,7.628646e-01,-1.682809e-01,-5.601454e-01
-1.078436e+00,-4.977842e+00,8.911577e-01,2.630363e+00,3.194537e-01,-1.268374e+00,-5.216764e-01,5.074908e-01,8.312755e-01,-2.854711e-01,-7.364715e-01
-1.003369e+00,-4.876781e+00,8.703769e-01,2.675377e+00,2.354426e-01,-1.090410e+00,-7.939039e-01,7.058893e-01,6.837962e-01,-1.822195e-01,-6.903211e-01
-1.187105e+00,-4.842159e+00,6.838477e-01,2.727344e+00,1.062321e-01,-1.415392e+00,-1.008026e+00,1.264402e-01,4.774913e-01,-4.601440e-01,-8.420331e-01
-1.573372e+00,-5.275934e+00,4.546847e-01,2.453011e+00,2.112715e-01,-1.378167e+00,-5.581632e-01,5.711875e-01,9.210841e-01,-1.090985e-01,-8.374974e-01
-1.581202e+00,-5.177043e+00,7.170735e-01,2.613364e+00,3.932941e-01,-1.318298e+00,-4.149530e-01,5.170590e-01,1.032067e+00,3.464372e-02,-5.486787e-01
-1.369461e+00,-5.094773e+00,8.229464e-01,2.708744e+00,2.943915e-01,-1.200899e+00,-7.023636e-01,4.961841e-01,7.407104e-01,-6.801585e-02,-4.735540e-01
-1.646629e+00,-5.407630e+00,6.766890e-01,2.510140e+00,3.494397e-01,-1.357934e+00,-7.539943e-01,2.328840e-01,4.121973e-01,-3.035145e-01,-9.247846e-01
-1.443997e+00,-5.151735e+00,6.983411e-01,2.751193e+00,5.070606e-01,-9.192400e-01,-2.660708e-01,8.439829e-01,1.067053e+00,1.643338e-01,-6.587118e-01
-1.452249e+00,-5.041098e+00,7.139758e-01,2.749886e+00,4.187997e-01,-1.369473e+00,-5.789288e-01,3.189316e-01,8.426400e-01,-1.555538e-01,-7.558121e-01
-1.102420e+00,-4.984624e+00,8.037704e-01,2.613184e+00,3.521484e-01,-1.212187e+00,-5.639352e-01,5.491714e-01,8.336477e-01,-2.404844e-01,-7.419459e-01
-1.785896e+00,-5.445392e+00,3.745179e-01,2.389113e+00,1.148991e-01,-1.367435e+00,-7.233844e-01,2.803190e-01,6.176551e-01,-3.164117e-01,-7.122590e-01
-9.522671e-01,-4.621667e+00,9.034709e-01,2.706317e+00,1.664682e-01,-1.562713e+00,-6.861917e-01,3.883950e-01,1.055855e+00,3.464495e-02,-4.671560e-01
-1.373019e+00,-5.136418e+00,5.932756e-01,2.577008e+00,2.364246e-01,-1.171751e+00,-4.503407e-01,6.295686e-01,8.899712e-01,-1.793949e-01,-7.506576e-01
-9.839385e-01,-5.023461e+00,8.942044e-01,2.480349e+00,1.829281e-01,-1.492135e+00,-8.897754e-01,3.696109e-01,6.527521e-01,-7.094637e-02,-5.492310e-01
-1.564013e+00,-5.244167e+00,7.057543e-01,2.672740e+00,3.361567e-01,-1.331979e+00,-7.165269e-01,3.740876e-01,8.289538e-01,-1.818016e-01,-6.425808e-01
-1.383528e+00,-5.224216e+00,9.331918e-01,2.719724e+00,5.635652e-01,-1.085626e+00,-6.100099e-01,5.824310e-01,7.033117e-01,-1.264782e-01,-7.632101e-01
-1.124662e+00,-4.961165e+00,8.941702e-01,2.582615e+00,3.645167e-01,-1.377978e+00,-6.192929e-01,5.389044e-01,9.654324e-01,1.003749e-01,-4.490965e-01
-2.085325e+00,-5.783675e+00,4.393356e-02,1.939511e+00,-2.823672e-01,-1.812852e+00,-9.755551e-01,2.254451e-01,7.813217e-01,-2.085604e-01,-7.192993e-01
-1.101768e+00,-5.061458e+00,7.134674e-01,2.523216e+00,1.338008e-01,-1.477334e+00,-8.274068e-01,2.526559e-01,6.468863e-01,1.329016e-02,-5.588517e-01
-1.314529e+00,-4.897971e+00,7.312892e-01,2.704075e+00,2.255631e-01,-1.455773e+00,-7.668468e-01,2.361585e-01,7.321176e-01,-1.877567e-01,-7.023948e-01
-1.239824e+00,-5.011108e+00,4.773203e-01,2.373275e+00,-1.602123e-03,-1.497050e+00,-8.957820e-01,4.678279e-01,7.584835e-01,-7.806566e-02,-6.753393e-01
-1.355989e+00,-5.280182e+00,4.997525e-01,2.207443e+00,1.032837e-01,-1.420342e+00,-8.312424e-01,4.480521e-01,5.779665e-01,-2.795280e-01,-6.954952e-01
-8.628087e-01,-4.693673e+00,1.019264e+00,2.710759e+00,2.624656e-01,-1.450462e+00,-7.447363e-01,4.103853e-01,8.793017e-01,7.215588e-02,-4.831101e-01
-1.633767e+00,-5.296309e+00,7.145341e-01,3.044429e+00,5.896806e-01,-6.500814e-01,-2.142333e-01,8.151197e-01,9.345947e-01,-5.825993e-02,-7.113606e-01
-1.052011e+00,-5.025194e+00,9.634080e-01,2.629401e+00,3.750187e-01,-1.254194e+00,-6.682028e-01,4.365516e-01,6.614771e-01,-2.687640e-01,-7.200659e-01
-1.842064e+00,-5.382470e+00,4.066601e-01,2.625780e+00,9.326996e-02,-1.289828e+00,-8.109550e-01,4.138841e-01,7.544817e-01,-1.221944e-01,-5.497510e-01
-1.463740e+00,-5.272801e+00,5.715057e-01,2.595757e+00,3.575700e-01,-1.217944e+00,-5.023608e-01,5.177257e-01,9.080943e-01,-2.457282e-02,-6.090818e-01
-1.250403e+00,-4.996961e+00,7.646937e-01,2.594318e+00,2.736218e-01,-1.352243e+00,-8.478236e-01,3.893112e-01,6.718819e-01,-1.468840e-01,-6.258535e-01
-1.692686e+00,-5.177593e+00,5.898783e-01,2.758151e+00,3.865290e-01,-1.084808e+00,-5.669466e-01,5.047579e-01,7.162060e-01,-3.509879e-01,-7.633079e-01
-9.866038e-01,-4.790253e+00,9.252040e-01,2.779525e+00,2.717216e-01,-1.178360e+00,-7.035848e-01,5.492986e-01,7.535777e-01,-5.683346e-02,-7.056304e-01
-1.415621e+00,-5.056507e+00,7.242340e-01,2.871843e+00,2.011038e-01,-1.164724e+00,-7.779858e-01,4.882905e-01,6.989923e-01,-1.443222e-02,-7.286914e-01
-1.574781e+00,-5.225220e+00,6.647456e-01,2.402390e+00,2.717818e-01,-1.375659e+00,-7.962317e-01,4.258876e-01,5.910047e-01,-3.158858e-01,-7.894556e-01
-1.162673e+00,-5.126715e+00,8.055446e-01,2.519479e+00,3.596407e-01,-1.273445e+00,-6.649529e-01,5.234665e-01,8.461784e-01,-2.032431e-01,-5.646509e-01
-8.698977e-01,-4.838407e+00,8.162907e-01,2.523180e+00,1.903553e-01,-1.469832e+00,-6.205027e-01,4.325774e-01,7.496002e-01,-1.874996e-01,-8.851376e-01
-1.084735e+00,-4.841860e+00,7.745718e-01,2.672052e+00,2.213863e-01,-1.168526e+00,-6.564098e-01,6.120323e-01,7.466187e-01,-1.326079e-01,-6.047158e-01
-1.339821e+00,-4.724582e+00,7.646212e-01,2.903099e+00,2.623317e-01,-1.321976e+00,-6.101381e-01,3.277684e-01,8.093364e-01,-7.189876e-03,-6.531391e-01
-9.581147e-01,-4.753373e+00,7.537305e-01,2.497807e+00,-8.902978e-02,-1.599520e+00,-9.229002e-01,4.194488e-01,7.580081e-01,-1.131679e-01,-7.333792e-01
-1.260403e+00,-4.916528e+00,7.870820e-01,3.004942e+00,4.350845e-01,-8.515805e-01,-3.438143e-01,7.763820e-01,9.587456e-01,6.839704e-02,-6.878535e-01
-1.087214e+00,-5.033405e+00,5.221517e-01,2.223616e+00,-1.552021e-01,-1.617632e+00,-8.589934e-01,6.322496e-01,9.601043e-01,2.000767e-01,-4.842748e-01
5.654327e-01,-3.050970e+00,1.110382e-01,1.402711e+00,1.007767e-01,-7.684954e-01,-2.570453e-02,3.277915e-01,2.188368e-01,-2.995631e-02,-1.697015e-01
