-1.430257e+00,-2.298742e+00,3.683053e-03,-4.226166e-01,4.217817e-01,4.532634e-01,4.269565e-01,1.022707e+00,-7.863494e-01,-9.961728e-02,4.910535e-01
1.439060e-01,-2.296985e+00,-1.832444e-01,-8.778361e-02,7.084116e-01,4.116113e-01,-7.722004e-01,4.634782e-01,-6.752627e-01,3.637194e-02,1.086701e+00
5.822603e-01,-2.160410e+00,-1.038247e-01,-2.899697e-01,8.318927e-01,6.371725e-01,-5.951410e-01,7.467347e-01,-9.681133e-01,-3.279498e-01,1.194841e+00
3.043921e-01,-2.501679e+00,8.274769e-02,-9.580219e-03,7.965262e-01,5.940331e-01,-5.562271e-01,3.323541e-01,-1.391143e+00,-5.227838e-01,8.374704e-01
8.860371e-01,-1.937924e+00,2.282235e-01,1.721862e-01,1.359605e+00,1.726188e-01,-7.322927e-01,5.904323e-01,-1.242755e+00,-1.221758e-02,1.647843e+00
9.290266e-01,-2.319255e+00,3.658603e-01,2.340500e-02,1.339001e+00,3.767189e-01,-6.447499e-01,8.594617e-01,-1.199182e+00,1.210867e-01,1.707591e+00
4.127132e-01,-2.275689e+00,5.231835e-02,2.139765e-02,1.305506e+00,5.763379e-01,-2.776670e-01,6.676725e-01,-1.105548e+00,-8.495772e-02,1.858478e+00
7.553999e-01,-2.129283e+00,-6.813874e-02,1.916316e-02,1.028220e+00,4.018383e-01,-2.941936e-01,3.730898e-01,-7.501834e-01,1.545060e-01,2.187055e+00
7.895787e-01,-2.243522e+00,5.174340e-02,5.806132e-01,1.044754e+00,4.970080e-01,-2.248210e-01,7.043271e-02,-8.496541e-01,-2.146497e-01,2.019306e+00
1.169378e+00,-2.010042e+00,-1.525627e-01,5.920890e-01,7.600767e-01,2.768897e-01,-4.448645e-01,-3.279039e-01,-1.194557e+00,-2.834883e-01,1.690399e+00
1.034456e+00,-2.053866e+00,-5.204587e-01,1.087327e+00,8.608660e-01,1.631143e-01,-4.158694e-01,-3.401332e-01,-1.135873e+00,2.977298e-01,2.127610e+00
1.266644e+00,-1.636154e+00,-8.271473e-02,1.030081e+00,7.737789e-01,4.764466e-01,-4.809565e-01,-2.218071e-01,-1.036160e+00,2.710969e-01,1.766152e+00
6.495827e-01,-2.102982e+00,-2.484522e-02,9.566468e-01,1.204741e+00,6.254025e-01,-6.733710e-01,-1.609319e-01,-1.185287e+00,1.083695e-01,1.663990e+00
9.455636e-01,-1.977648e+00,3.457117e-01,8.553592e-01,1.433461e+00,8.688901e-01,-4.817191e-01,-8.328037e-02,-1.099027e+00,-1.070790e-01,1.796883e+00
4.986060e-01,-2.413671e+00,9.573008e-02,1.071849e-01,9.806504e-01,4.044118e-01,-8.620772e-01,-3.669213e-01,-9.483943e-01,2.387083e-01,2.028712e+00
5.613366e-01,-1.964610e+00,2.766474e-01,1.995555e-01,1.504014e+00,9.657233e-01,-4.183833e-01,1.584086e-01,-7.256006e-01,3.850899e-01,1.808204e+00
1.099514e-01,-2.306163e+00,-8.100627e-02,-4.321468e-01,1.308956e+00,7.998256e-01,-9.351391e-01,-3.038421e-01,-7.246863e-01,4.919562e-01,1.825359e+00
-4.809694e-01,-2.669917e+00,2.421224e-01,1.456479e-01,1.768993e+00,1.127062e+00,-9.304280e-01,-4.574092e-01,-6.865515e-01,5.001500e-01,2.266984e+00
9.764187e-02,-2.435277e+00,5.306188e-01,-1.341137e-01,1.867587e+00,8.254819e-01,-8.883347e-01,-3.991329e-01,-8.482355e-01,3.216405e-01,1.671579e+00
2.567763e-01,-2.417179e+00,3.789125e-01,-7.421620e-02,1.886513e+00,1.001750e+00,-6.669353e-01,3.166291e-02,-9.143194e-01,1.349547e-01,1.609325e+00
-2.142722e-01,-2.898575e+00,3.602223e-01,-4.282020e-02,1.681735e+00,1.068623e+00,-6.719851e-01,2.199025e-01,-8.182464e-01,4.294967e-01,1.966171e+00
1.140972e-01,-2.716824e+00,4.991818e-01,-1.955914e-02,1.298360e+00,7.510477e-01,-7.171684e-01,-1.088185e-01,-1.013575e+00,2.863897e-01,1.983249e+00
-1.333594e-01,-3.063951e+00,5.715298e-01,4.630898e-01,1.540838e+00,9.931433e-01,-5.478618e-01,7.406055e-03,-1.033267e+00,-1.130121e-01,2.018756e+00
-1.379223e-01,-3.100973e+00,2.956049e-01,2.944955e-02,1.460871e+00,8.181553e-01,-4.561241e-01,5.069406e-01,-8.423696e-01,3.779156e-01,2.064161e+00
-3.954185e-01,-3.106772e+00,4.995617e-01,2.123240e-01,1.416394e+00,6.716277e-01,-8.439351e-01,2.545474e-02,-1.375987e+00,2.405805e-01,2.205956e+00
6.394643e-02,-3.151064e+00,6.086392e-01,2.980047e-01,1.448193e+00,4.982671e-01,-7.988428e-01,7.822458e-02,-1.122714e+00,2.081807e-01,2.141969e+00
3.802808e-01,-3.206060e+00,6.755309e-01,6.547614e-02,1.431929e+00,5.213724e-01,-4.554042e-01,1.300050e-01,-8.823519e-01,3.312676e-01,2.358818e+00
5.090921e-02,-3.420929e+00,8.014884e-01,7.313250e-01,2.024159e+00,9.826886e-01,-2.432206e-01,1.285046e-01,-1.317682e+00,-4.256254e-01,1.735426e+00
7.190190e-01,-3.223058e+00,8.849187e-01,6.295777e-01,1.678671e+00,4.991611e-01,-6.133124e-01,-8.103899e-04,-1.241290e+00,-2.587952e-01,2.185588e+00
3.168738e-01,-3.401323e+00,4.422226e-01,2.977883e-01,1.377838e+00,6.092157e-01,-5.680606e-01,-3.824118e-04,-1.443208e+00,-9.352175e-02,2.094232e+00
3.042035e-01,-3.436850e+00,8.331205e-01,8.903858e-01,1.921628e+00,1.038003e+00,-3.162664e-01,2.287045e-01,-1.254197e+00,-7.514947e-02,2.099583e+00
-2.147699e-02,-3.718626e+00,3.795709e-01,7.382463e-01,1.744009e+00,8.308390e-01,-3.795788e-01,1.008299e-01,-1.414393e+00,-2.287196e-01,2.205088e+00
2.942160e-01,-3.445159e+00,3.599148e-01,7.087289e-01,1.623291e+00,8.015131e-01,-4.193184e-01,5.489641e-02,-1.678504e+00,-8.300574e-02,2.242739e+00
2.991556e-02,-3.649127e+00,4.243855e-01,8.932424e-01,1.904519e+00,9.692202e-01,1.419585e-02,2.099667e-01,-1.663904e+00,2.946441e-01,2.285147e+00
2.251964e-01,-3.798814e+00,3.162008e-01,8.357381e-01,1.724396e+00,7.185699e-01,1.132574e-02,2.211764e-01,-1.444563e+00,3.342135e-01,2.375812e+00
3.713348e-01,-3.697179e+00,3.767893e-01,9.675453e-01,1.855510e+00,8.771932e-01,3.505811e-01,2.578939e-01,-1.370519e+00,4.323733e-01,2.311881e+00
-1.524337e-01,-4.351770e+00,-1.760222e-01,7.474218e-01,1.609963e+00,7.580250e-01,2.055679e-01,2.813235e-01,-1.342961e+00,5.131377e-01,2.648314e+00
-1.693040e-01,-4.499906e+00,-1.599660e-01,8.050114e-01,1.665768e+00,1.156380e+00,3.272545e-01,4.310295e-01,-1.319755e+00,4.494874e-01,2.723463e+00
-6.077889e-01,-4.844272e+00,-5.510697e-01,5.320104e-01,1.491940e+00,9.647215e-01,2.705258e-01,3.172200e-01,-1.387468e+00,3.904208e-01,2.584294e+00
-7.849836e-01,-5.116775e+00,-6.616286e-01,3.774623e-01,1.322827e+00,7.489604e-01,-2.762447e-03,1.283831e-01,-1.373595e+00,2.958578e-01,2.497351e+00
-9.026233e-01,-5.326418e+00,-9.554620e-01,1.838198e-01,1.162963e+00,5.868047e-01,-2.866734e-01,7.340753e-02,-1.673178e+00,-3.413377e-02,2.314997e+00
-9.486012e-01,-5.390384e+00,-1.106021e+00,9.048124e-02,1.052204e+00,6.285540e-01,-3.058130e-01,1.117850e-01,-1.708702e+00,3.936162e-02,2.403251e+00
-7.586649e-01,-5.231062e+00,-1.004651e+00,1.829997e-01,1.138463e+00,6.861587e-01,-2.262305e-01,1.964021e-01,-1.621321e+00,1.349332e-01,2.502794e+00
-9.585774e-01,-5.454607e+00,-1.197528e+00,1.693772e-01,1.144379e+00,5.632709e-01,-2.634269e-01,2.357701e-01,-1.615760e+00,5.432297e-02,2.487260e+00
-9.515885e-01,-5.381033e+00,-1.085493e+00,1.269104e-01,1.208149e+00,5.209802e-01,-2.406753e-01,1.838400e-01,-1.606478e+00,9.459676e-02,2.367757e+00
-1.022678e+00,-5.305668e+00,-1.116796e+00,4.764315e-02,1.095659e+00,5.793016e-01,-2.549745e-01,1.262011e-01,-1.615167e+00,1.100473e-01,2.442038e+00
-1.025857e+00,-5.440033e+00,-1.160183e+00,3.111604e-04,9.902693e-01,5.792873e-01,-3.907566e-01,5.551344e-02,-1.787633e+00,-5.161122e-02,2.359745e+00
-9.537237e-01,-5.331209e+00,-1.082830e+00,1.358843e-01,1.220825e+00,4.816935e-01,-2.427545e-01,1.875024e-01,-1.692851e+00,9.649712e-02,2.389269e+00
-1.218352e+00,-5.561560e+00,-1.241391e+00,-1.757825e-02,1.125257e+00,4.246174e-01,-2.909701e-01,1.288223e-01,-1.715873e+00,5.885944e-02,2.315532e+00
-8.042549e-01,-5.239716e+00,-9.566189e-01,1.514371e-01,1.201732e+00,6.229748e-01,-2.309268e-01,1.838195e-01,-1.692051e+00,1.210496e-01,2.469997e+00
-1.185411e+00,-5.520604e+00,-1.232045e+00,-1.136801e-01,1.041369e+00,4.926214e-01,-2.791906e-01,1.194203e-01,-1.741480e+00,1.518781e-01,2.447171e+00
-9.283528e-01,-5.261351e+00,-1.043021e+00,1.556365e-01,1.212888e+00,5.423535e-01,-2.250517e-01,2.136168e-01,-1.623099e+00,1.389203e-01,2.455294e+00
-9.506483e-01,-5.461705e+00,-1.081897e+00,7.847934e-02,1.180048e+00,5.096922e-01,-2.833904e-01,2.147468e-01,-1.644194e+00,1.115756e-01,2.420632e+00
-9.998058e-01,-5.326752e+00,-1.127131e+00,2.518082e-02,1.193194e+00,4.703583e-01,-2.021080e-01,1.674640e-01,-1.685499e+00,1.851960e-01,2.440097e+00
-8.409693e-01,-5.272214e+00,-1.051835e+00,9.839675e-02,1.149551e+00,6.142712e-01,-2.736457e-01,1.827091e-01,-1.745290e+00,1.272849e-01,2.492461e+00
-9.499468e-01,-5.429124e+00,-1.142669e+00,1.144634e-01,1.095281e+00,5.837786e-01,-3.625749e-01,1.671874e-01,-1.681004e+00,1.348631e-03,2.399362e+00
-8.497714e-01,-5.361962e+00,-1.048452e+00,1.875558e-01,1.163475e+00,5.834640e-01,-3.120564e-01,1.864353e-01,-1.608929e+00,3.451803e-02,2.420761e+00
-1.026033e+00,-5.451320e+00,-1.158902e+00,8.449436e-02,1.135551e+00,5.812387e-01,-2.252156e-01,1.437172e-01,-1.650306e+00,5.791379e-02,2.401881e+00
-7.552211e-01,-5.179251e+00,-9.891321e-01,1.342113e-01,1.154471e+00,6.219616e-01,-1.750114e-01,1.112302e-01,-1.675547e+00,1.062008e-01,2.475005e+00
-1.174472e+00,-5.562733e+00,-1.302709e+00,-4.616781e-03,9.961178e-01,4.437275e-01,-3.563911e-01,9.123363e-02,-1.710086e+00,1.868130e-02,2.364544e+00
-8.973357e-01,-5.272947e+00,-1.045303e+00,2.126520e-01,1.195972e+00,5.524509e-01,-2.423653e-01,1.738629e-01,-1.608679e+00,6.360733e-02,2.404839e+00
-1.030564e+00,-5.427539e+00,-1.153327e+00,6.838406e-02,1.109800e+00,5.164602e-01,-2.963648e-01,1.330796e-01,-1.709769e+00,4.180292e-02,2.400394e+00
-8.532748e-01,-5.190673e+00,-9.934871e-01,1.394935e-01,1.162701e+00,7.196162e-01,-1.950841e-01,1.915187e-01,-1.684613e+00,1.579200e-01,2.500912e+00
-1.055829e+00,-5.445556e+00,-1.103005e+00,1.992224e-02,1.180525e+00,4.880280e-01,-2.561383e-01,1.359673e-01,-1.679471e+00,8.571399e-02,2.361492e+00
-9.934056e-01,-5.323423e+00,-1.112202e+00,2.152475e-01,1.231469e+00,5.932320e-01,-2.231523e-01,2.933694e-01,-1.592182e+00,1.209712e-01,2.499191e+00
-9.158449e-01,-5.281312e+00,-1.049056e+00,1.201866e-01,1.201750e+00,5.349309e-01,-2.254669e-01,2.226274e-01,-1.660552e+00,1.595343e-01,2.487793e+00
-1.067807e+00,-5.402439e+00,-1.138882e+00,-5.637149e-02,1.052698e+00,5.753704e-01,-3.127795e-01,7.929398e-02,-1.741004e+00,5.019148e-02,2.404636e+00
-8.993293e-01,-5.426618e+00,-1.072413e+00,5.941234e-02,1.085558e+00,5.678978e-01,-3.706795e-01,1.753761e-01,-1.681861e+00,5.445316e-02,2.435595e+00
-1.105603e+00,-5.484125e+00,-1.213664e+00,9.332769e-02,1.166524e+00,4.991232e-01,-2.954889e-01,2.232615e-01,-1.681524e+00,7.267643e-02,2.389689e+00
-1.012990e+00,-5.397942e+00,-1.195476e+00,4.789966e-02,1.098976e+00,4.500629e-01,-2.934494e-01,1.396211e-01,-1.703770e+00,7.670815e-02,2.442008e+00
-1.002666e+00,-5.353614e+00,-1.119937e+00,5.148720e-02,1.087701e+00,6.184153e-01,-2.470763e-01,1.220611e-01,-1.722209e+00,8.805970e-02,2.425710e+00
-9.796415e-01,-5.369554e+00,-1.153591e+00,7.697139e-02,1.081394e+00,4.697129e-01,-3.178795e-01,7.729637e-02,-1.757471e+00,3.390452e-02,2.343198e+00
-9.809555e-01,-5.456955e+00,-1.138669e+00,1.496167e-01,1.177838e+00,4.886834e-01,-2.312524e-01,1.689700e-01,-1.652859e+00,6.222069e-02,2.385374e+00
-9.018822e-01,-5.365268e+00,-1.075877e+00,1.561936e-01,1.165589e+00,5.705340e-01,-1.971636e-01,1.420361e-01,-1.610836e+00,8.411457e-02,2.459741e+00
-8.021715e-01,-5.211264e+00,-1.008557e+00,1.380683e-01,1.158639e+00,6.158435e-01,-1.704068e-01,1.476339e-01,-1.640600e+00,1.701828e-01,2.546193e+00
-1.053657e+00,-5.564802e+00,-1.271215e+00,2.183547e-03,1.002167e+00,4.244029e-01,-3.789147e-01,1.384214e-01,-1.745422e+00,4.968447e-02,2.464853e+00
-8.788111e-01,-5.293934e+00,-1.045385e+00,2.483535e-01,1.255779e+00,5.535063e-01,-2.469112e-01,2.448851e-01,-1.634750e+00,2.670772e-02,2.385480e+00
-1.207623e+00,-5.499701e+00,-1.203115e+00,1.677864e-02,1.132411e+00,4.838285e-01,-2.715239e-01,1.459786e-01,-1.675108e+00,2.521181e-02,2.268265e+00
-8.339509e-01,-5.151509e+00,-9.901313e-01,1.587880e-01,1.114191e+00,6.600782e-01,-2.888267e-01,1.497849e-01,-1.723219e+00,3.441593e-02,2.445937e+00
-1.243078e+00,-5.688532e+00,-1.379375e+00,-1.560989e-01,9.150462e-01,3.197817e-01,-4.842451e-01,4.673384e-02,-1.853185e+00,-3.562610e-02,2.412494e+00
-9.205229e-01,-5.317998e+00,-1.041109e+00,2.081031e-01,1.286044e+00,5.437697e-01,-2.177698e-01,2.660402e-01,-1.616158e+00,8.863518e-02,2.415529e+00
-1.034005e+00,-5.483271e+00,-1.110734e+00,1.162517e-01,1.134758e+00,5.883618e-01,-3.027739e-01,2.308376e-01,-1.663780e+00,3.749313e-02,2.397111e+00
-9.426528e-01,-5.260599e+00,-1.002340e+00,1.068816e-01,1.199353e+00,6.205820e-01,-1.534558e-01,1.907999e-01,-1.640669e+00,1.594835e-01,2.492388e+00
-9.661343e-01,-5.391155e+00,-1.062661e+00,9.101369e-02,1.134351e+00,5.428494e-01,-2.573603e-01,1.627982e-01,-1.693230e+00,7.373695e-02,2.442118e+00
-1.252762e+00,-5.748130e+00,-1.342069e+00,-8.862229e-02,9.531283e-01,3.819088e-01,-4.099291e-01,1.208229e-01,-1.700038e+00,3.225574e-02,2.431622e+00
-1.035758e+00,-5.493777e+00,-1.195479e+00,4.853448e-02,1.059031e+00,4.013006e-01,-3.811331e-01,7.688621e-02,-1.799097e+00,-7.701510e-02,2.209755e+00
-1.003151e+00,-5.423926e+00,-1.129175e+00,7.088131e-02,1.147341e+00,5.951889e-01,-1.599702e-01,2.143316e-01,-1.635242e+00,1.585519e-01,2.508025e+00
-9.529253e-01,-5.376675e+00,-1.097653e+00,6.691817e-02,1.082607e+00,5.172930e-01,-2.770256e-01,6.794422e-02,-1.683660e+00,-5.190843e-03,2.351321e+00
-1.112604e+00,-5.461764e+00,-1.152308e+00,1.780702e-01,1.216324e+00,6.040164e-01,-1.513977e-01,2.527487e-01,-1.471246e+00,1.041788e-01,2.420337e+00
-1.064058e+00,-5.551121e+00,-1.262382e+00,3.552605e-02,1.023130e+00,3.961394e-01,-4.093101e-01,6.815093e-02,-1.735117e+00,-8.851956e-02,2.341307e+00
-8.558675e-01,-5.309656e+00,-1.048169e+00,1.737083e-01,1.184306e+00,5.921127e-01,-2.156396e-01,2.034946e-01,-1.716877e+00,3.960787e-02,2.405878e+00
-1.016549e+00,-5.351376e+00,-1.130560e+00,5.528125e-02,1.092509e+00,5.911084e-01,-2.425309e-01,1.254513e-01,-1.702774e+00,7.847312e-02,2.456657e+00
-9.708123e-01,-5.348641e+00,-1.082707e+00,1.293965e-01,1.185972e+00,5.310458e-01,-2.464141e-01,2.022492e-01,-1.594172e+00,1.322950e-01,2.466872e+00
-1.195780e+00,-5.431454e+00,-1.248270e+00,9.002154e-02,1.158878e+00,4.801472e-01,-2.477674e-01,1.825167e-01,-1.676557e+00,6.043408e-02,2.371265e+00
-8.145131e-01,-5.152293e+00,-9.942055e-01,1.841227e-01,1.210130e+00,6.348819e-01,-1.942423e-01,2.349106e-01,-1.681318e+00,1.930544e-01,2.520213e+00
-1.134495e+00,-5.447281e+00,-1.199859e+00,-8.008840e-02,1.046744e+00,4.351470e-01,-3.371975e-01,2.122727e-02,-1.842057e+00,4.033827e-02,2.351406e+00
-8.528224e-01,-5.278632e+00,-9.934128e-01,1.559667e-01,1.302294e+00,5.226130e-01,-1.436212e-01,2.649915e-01,-1.577689e+00,2.243662e-01,2.478808e+00
-1.158449e+00,-5.479334e+00,-1.224433e+00,2.969146e-02,1.139126e+00,4.045777e-01,-3.188488e-01,1.371700e-01,-1.703563e+00,6.409746e-02,2.360529e+00
-9.463985e-01,-5.273589e+00,-1.050638e+00,6.613217e-02,1.128844e+00,5.845691e-01,-2.715929e-01,1.299168e-01,-1.671238e+00,1.018669e-01,2.437951e+00
-1.041154e+00,-5.377388e+00,-1.109199e+00,-2.867477e-02,1.110595e+00,5.425796e-01,-2.772664e-01,6.560642e-02,-1.723442e+00,3.545662e-02,2.347603e+00
-9.484185e-01,-5.343457e+00,-1.123086e+00,1.764694e-01,1.207014e+00,5.803254e-01,-2.253379e-01,2.712256e-01,-1.575009e+00,1.320520e-01,2.513981e+00
-9.916316e-01,-5.385885e+00,-1.206090e+00,1.753959e-01,1.114719e+00,5.348701e-01,-3.243712e-01,2.163001e-01,-1.652893e+00,3.877472e-02,2.449355e+00
-1.040612e+00,-5.351224e+00,-1.138433e+00,5.202525e-02,1.122750e+00,5.380924e-01,-2.166253e-01,8.068152e-02,-1.596710e+00,7.606636e-02,2.444058e+00
-8.342098e-01,-5.232929e+00,-1.039067e+00,1.231496e-01,1.060503e+00,6.082828e-01,-2.950104e-01,3.022201e-02,-1.720807e+00,-3.332870e-04,2.405218e+00
-9.123373e-01,-5.285033e+00,-1.038716e+00,2.286975e-01,1.250906e+00,5.908106e-01,-1.652957e-01,2.049103e-01,-1.591394e+00,1.252866e-01,2.418394e+00
-9.410539e-01,-5.359028e+00,-1.067173e+00,1.605713e-01,1.215342e+00,5.223318e-01,-2.134608e-01,1.813434e-01,-1.600667e+00,1.063405e-01,2.455733e+00
-1.075752e+00,-5.384610e+00,-1.151934e+00,5.801394e-02,1.164399e+00,5.213966e-01,-1.809057e-01,1.434557e-01,-1.653819e+00,1.339031e-01,2.456384e+00
-8.968764e-01,-5.255430e+00,-1.053028e+00,9.508770e-02,1.139991e+00,5.762122e-01,-2.357769e-01,1.320642e-01,-1.778765e+00,9.181425e-02,2.383586e+00
-9.779830e-01,-5.413205e+00,-1.100811e+00,1.495387e-01,1.131538e+00,5.360329e-01,-3.104324e-01,1.919708e-01,-1.696660e+00,1.521176e-02,2.394660e+00
-1.169982e+00,-5.611937e+00,-1.275363e+00,-1.642675e-02,9.549244e-01,3.943441e-01,-5.288312e-01,2.352847e-02,-1.878895e+00,-2.194376e-01,2.150262e+00
-9.627594e-01,-5.403300e+00,-1.101296e+00,3.093649e-02,1.105579e+00,4.805698e-01,-3.392227e-01,1.233897e-01,-1.761430e+00,-1.946410e-02,2.298534e+00
-1.206539e+00,-5.498601e+00,-1.344483e+00,-1.131676e-01,1.008968e+00,4.099812e-01,-3.190560e-01,1.210714e-01,-1.798830e+00,1.162621e-01,2.541323e+00
-7.749956e-01,-5.239478e+00,-9.690149e-01,2.550290e-01,1.264995e+00,6.293130e-01,-2.238352e-01,2.975669e-01,-1.656289e+00,8.498099e-02,2.445080e+00
-1.258218e+00,-5.547944e+00,-1.238922e+00,5.742578e-02,1.160534e+00,4.948778e-01,-2.440698e-01,2.314875e-01,-1.570157e+00,1.046604e-01,2.421259e+00
-8.511459e-01,-5.341128e+00,-1.034710e+00,1.639018e-01,1.089981e+00,6.168245e-01,-3.536028e-01,2.022615e-01,-1.695876e+00,3.701955e-02,2.421490e+00
-1.002475e+00,-5.336433e+00,-1.147263e+00,3.238849e-02,1.062357e+00,5.231823e-01,-2.541535e-01,1.158027e-01,-1.716094e+00,7.965683e-02,2.467630e+00
-8.232218e-01,-5.329816e+00,-1.054906e+00,2.165039e-01,1.138375e+00,6.115721e-01,-2.836906e-01,2.067524e-01,-1.676460e+00,1.627295e-02,2.416183e+00
-1.064376e+00,-5.469739e+00,-1.180697e+00,1.627681e-01,1.122497e+00,5.179516e-01,-2.614005e-01,1.904827e-01,-1.596823e+00,6.516255e-02,2.419394e+00
-9.031330e-01,-5.311015e+00,-1.018520e+00,1.598610e-01,1.239427e+00,4.899343e-01,-1.519863e-01,1.238096e-01,-1.607507e+00,1.072649e-01,2.365101e+00
-8.159034e-01,-5.160088e+00,-9.443628e-01,1.652127e-01,1.175500e+00,6.726009e-01,-1.502420e-01,1.259123e-01,-1.664969e+00,1.011054e-01,2.431541e+00
-8.712829e-01,-5.371641e+00,-1.014155e+00,1.627345e-01,1.143028e+00,6.249706e-01,-2.637185e-01,2.021608e-01,-1.602080e+00,8.196135e-02,2.467324e+00
-9.555908e-01,-5.302205e+00,-1.066580e+00,2.448367e-01,1.257262e+00,5.798271e-01,-1.848481e-01,2.721502e-01,-1.535508e+00,1.133883e-01,2.460320e+00
-1.260501e+00,-5.645583e+00,-1.357766e+00,-7.838421e-02,1.016966e+00,3.329934e-01,-4.100842e-01,9.606812e-02,-1.755789e+00,-5.584094e-03,2.352135e+00
-8.128962e-01,-5.178356e+00,-9.219489e-01,1.385432e-01,1.228378e+00,7.133943e-01,-1.747265e-01,2.243950e-01,-1.627386e+00,1.310455e-01,2.466897e+00
-1.166814e+00,-5.513354e+00,-1.185943e+00,-5.201395e-02,1.071783e+00,5.047373e-01,-3.068861e-01,1.268979e-01,-1.654895e+00,1.183671e-01,2.445353e+00
-9.737166e-01,-5.308549e+00,-1.089055e+00,1.609910e-01,1.231863e+00,5.150269e-01,-2.355729e-01,2.140156e-01,-1.597556e+00,1.163847e-01,2.496148e+00
-9.098597e-01,-5.227580e+00,-1.002180e+00,2.199840e-01,1.298643e+00,5.784454e-01,-1.803431e-01,2.464019e-01,-1.676229e+00,1.225756e-01,2.393783e+00
-8.724873e-01,-5.133131e+00,-1.000469e+00,1.291573e-01,1.183787e+00,6.106543e-01,-1.996382e-01,1.407818e-01,-1.716838e+00,1.510650e-01,2.470073e+00
-9.557760e-01,-5.230470e+00,-1.031630e+00,7.337683e-02,1.233700e+00,4.853329e-01,-1.578441e-01,1.103189e-01,-1.662906e+00,1.463955e-01,2.411796e+00
