-1.430257e+00,-2.298742e+00,3.683053e-03,-4.226166e-01,4.217817e-01,4.532634e-01,4.269565e-01,1.022707e+00,-7.863494e-01,-9.961728e-02,4.910535e-01
-1.389524e+00,-5.713705e+00,-1.450431e+00,-1.780648e-01,9.752301e-01,2.264284e-01,-3.834159e-01,5.332424e-02,-1.736637e+00,1.119704e-01,2.422320e+00
-9.769933e-01,-5.343352e+00,-1.115207e+00,1.071778e-01,1.154834e+00,4.813439e-01,-2.635310e-01,1.382243e-01,-1.669776e+00,5.216548e-02,2.364384e+00
-1.276968e+00,-5.546380e+00,-1.339866e+00,-1.219034e-01,9.484441e-01,4.558975e-01,-3.302962e-01,1.346333e-02,-1.752108e+00,6.371652e-02,2.439471e+00
-8.539165e-01,-5.201201e+00,-1.078065e+00,1.729238e-01,1.199807e+00,5.746031e-01,-1.700880e-01,1.918962e-01,-1.626702e+00,1.637348e-01,2.496031e+00
-1.140928e+00,-5.446280e+00,-1.276171e+00,1.515961e-01,1.102883e+00,5.100317e-01,-2.648862e-01,1.878697e-01,-1.625665e+00,8.144651e-02,2.410673e+00
-9.593453e-01,-5.319483e+00,-1.083764e+00,1.464913e-01,1.177644e+00,5.243571e-01,-2.651048e-01,7.827678e-02,-1.666671e+00,-3.429515e-02,2.285418e+00
-9.418786e-01,-5.301431e+00,-1.051709e+00,4.438609e-02,1.147108e+00,5.906896e-01,-2.204096e-01,1.178925e-01,-1.620814e+00,1.261543e-01,2.442013e+00
-9.187113e-01,-5.242090e+00,-1.078292e+00,1.594097e-01,1.178777e+00,6.326957e-01,-1.906175e-01,2.194049e-01,-1.627599e+00,1.726693e-01,2.532966e+00
-9.217606e-01,-5.252119e+00,-1.087898e+00,2.638578e-01,1.189391e+00,6.129167e-01,-2.611856e-01,2.678324e-01,-1.635625e+00,1.037026e-01,2.469098e+00
-1.051183e+00,-5.357527e+00,-1.107077e+00,1.262035e-01,1.178369e+00,5.237752e-01,-2.744734e-01,1.462809e-01,-1.692647e+00,3.351979e-02,2.319323e+00
-9.417420e-01,-5.228911e+00,-1.047234e+00,5.740827e-02,1.128238e+00,5.318030e-01,-2.673654e-01,9.182685e-02,-1.749051e+00,1.137164e-01,2.392324e+00
-1.131645e+00,-5.367306e+00,-1.170432e+00,7.950430e-02,1.109975e+00,6.418502e-01,-2.333871e-01,2.273831e-01,-1.689423e+00,1.856144e-01,2.473353e+00
-9.224142e-01,-5.373672e+00,-1.027182e+00,1.357709e-01,1.219578e+00,5.145133e-01,-2.469231e-01,2.274910e-01,-1.601674e+00,1.156579e-01,2.436158e+00
-1.192703e+00,-5.537265e+00,-1.208248e+00,3.922357e-02,1.140300e+00,4.424208e-01,-3.037348e-01,1.378671e-01,-1.711285e+00,-3.952503e-03,2.324397e+00
-8.814374e-01,-5.247179e+00,-1.039793e+00,1.616684e-01,1.185777e+00,6.115864e-01,-2.113353e-01,2.110765e-01,-1.673445e+00,7.837699e-02,2.482626e+00
-8.711647e-01,-5.220865e+00,-9.801220e-01,1.825071e-01,1.247584e+00,6.701489e-01,-1.612195e-01,2.140441e-01,-1.629116e+00,7.480175e-02,2.491028e+00
-9.783192e-01,-5.396432e+00,-1.112660e+00,1.411055e-01,1.096765e+00,5.293601e-01,-3.622248e-01,1.489214e-01,-1.637341e+00,-1.196653e-02,2.443033e+00
-9.066093e-01,-5.458788e+00,-1.110314e+00,1.995716e-01,1.090656e+00,6.149641e-01,-3.631303e-01,2.536096e-01,-1.634733e+00,2.856359e-02,2.454009e+00
-1.156493e+00,-5.463485e+00,-1.314049e+00,4.807489e-03,1.051307e+00,4.302032e-01,-2.587625e-01,1.080351e-01,-1.706324e+00,2.676796e-02,2.384903e+00
-6.907452e-01,-5.184084e+00,-9.387893e-01,2.597322e-01,1.163022e+00,6.910733e-01,-1.927284e-01,1.906076e-01,-1.616904e+00,6.708284e-02,2.508541e+00
-1.031531e+00,-5.492745e+00,-1.193701e+00,1.323923e-01,1.042860e+00,5.094813e-01,-3.589378e-01,8.783403e-02,-1.713451e+00,-1.345976e-01,2.306682e+00
-9.391755e-01,-5.382400e+00,-1.120396e+00,1.813218e-01,1.118770e+00,4.872545e-01,-3.213911e-01,1.381032e-01,-1.694595e+00,-3.812859e-02,2.315487e+00
-8.524235e-01,-5.262846e+00,-1.010343e+00,2.105777e-01,1.160261e+00,5.804442e-01,-2.380283e-01,1.418600e-01,-1.715725e+00,1.032153e-04,2.401571e+00
-7.094126e-01,-5.144318e+00,-8.672002e-01,2.009136e-01,1.262870e+00,7.062169e-01,-9.233679e-02,2.431792e-01,-1.623208e+00,1.728652e-01,2.506433e+00
-1.034593e+00,-5.381418e+00,-1.145894e+00,1.329214e-01,1.127969e+00,4.799264e-01,-3.409795e-01,1.177511e-01,-1.787645e+00,-4.684940e-02,2.284733e+00
-1.127314e+00,-5.537684e+00,-1.225090e+00,6.748675e-02,1.139547e+00,4.346449e-01,-3.178518e-01,1.868599e-01,-1.711931e+00,1.358716e-02,2.349134e+00
-9.535966e-01,-5.329419e+00,-1.034674e+00,8.808287e-02,1.193116e+00,5.063291e-01,-2.639010e-01,1.353213e-01,-1.713120e+00,3.595851e-02,2.318724e+00
-1.106079e+00,-5.391883e+00,-1.095399e+00,-3.301114e-02,1.131263e+00,5.574506e-01,-2.492216e-01,9.304469e-02,-1.731731e+00,7.005724e-02,2.369563e+00
-8.319917e-01,-5.174747e+00,-9.707131e-01,2.045174e-01,1.254971e+00,5.430850e-01,-2.555968e-01,1.518828e-01,-1.678975e+00,2.842368e-02,2.385209e+00
-9.929444e-01,-5.389051e+00,-1.147445e+00,1.705309e-01,1.202173e+00,5.294234e-01,-2.935089e-01,2.474313e-01,-1.686272e+00,3.742172e-02,2.355927e+00
-7.967858e-01,-5.138064e+00,-9.238744e-01,2.001785e-01,1.268214e+00,6.120811e-01,-2.225772e-01,1.534840e-01,-1.676439e+00,3.062972e-02,2.292959e+00
-1.000325e+00,-5.295284e+00,-1.077244e+00,6.997194e-02,1.100923e+00,6.563523e-01,-2.382043e-01,1.327760e-01,-1.677055e+00,1.230557e-01,2.468857e+00
-1.083471e+00,-5.304232e+00,-1.169067e+00,7.331573e-02,1.142583e+00,4.319296e-01,-2.284280e-01,6.057357e-02,-1.661559e+00,6.222718e-02,2.371568e+00
-1.169067e+00,-5.551802e+00,-1.248596e+00,5.193860e-02,1.123206e+00,4.846753e-01,-1.965299e-01,2.274336e-01,-1.489966e+00,2.099810e-01,2.542203e+00
-8.099316e-01,-5.148124e+00,-9.517560e-01,3.152927e-01,1.280345e+00,6.888569e-01,-1.173584e-01,2.252663e-01,-1.566764e+00,1.642207e-01,2.449066e+00
-9.322101e-01,-5.239447e+00,-1.116868e+00,8.427578e-02,1.137776e+00,5.355865e-01,-1.817896e-01,7.987726e-02,-1.733727e+00,1.128909e-01,2.402219e+00
-1.014691e+00,-5.397411e+00,-1.206701e+00,9.988516e-02,1.064406e+00,4.932559e-01,-3.375749e-01,9.115842e-02,-1.744620e+00,-1.143636e-02,2.383426e+00
-1.101496e+00,-5.530640e+00,-1.244675e+00,-5.448706e-02,1.028165e+00,3.340020e-01,-3.988861e-01,5.037794e-02,-1.701964e+00,3.691672e-02,2.359168e+00
-9.742567e-01,-5.234777e+00,-1.051750e+00,1.692134e-01,1.232087e+00,6.040126e-01,-1.877947e-01,2.187778e-01,-1.555811e+00,1.472851e-01,2.464269e+00
-8.368704e-01,-5.131925e+00,-9.910278e-01,9.939219e-02,1.211716e+00,5.774040e-01,-2.104207e-01,8.355365e-02,-1.736370e+00,5.551796e-02,2.407657e+00
-1.069754e+00,-5.343758e+00,-1.133916e+00,5.368840e-02,1.206527e+00,4.545131e-01,-2.481668e-01,9.858753e-02,-1.746215e+00,3.719832e-02,2.307609e+00
-9.376165e-01,-5.297666e+00,-1.032673e+00,2.116764e-01,1.231133e+00,6.440108e-01,-2.115781e-01,2.863769e-01,-1.562718e+00,1.180237e-01,2.455640e+00
-9.652651e-01,-5.326323e+00,-1.034285e+00,1.126655e-01,1.230334e+00,5.531619e-01,-2.333365e-01,1.981478e-01,-1.662828e+00,1.234871e-01,2.398648e+00
-8.915193e-01,-5.202497e+00,-1.023130e+00,8.435801e-02,1.191710e+00,6.078337e-01,-1.696544e-01,1.699333e-01,-1.700939e+00,1.601066e-01,2.470109e+00
-8.835743e-01,-5.224269e+00,-9.938954e-01,1.610159e-01,1.202448e+00,5.852007e-01,-2.294471e-01,1.594631e-01,-1.694190e+00,8.352162e-02,2.378617e+00
-1.126270e+00,-5.431542e+00,-1.163691e+00,8.360883e-02,1.190825e+00,4.479364e-01,-1.889942e-01,2.067532e-01,-1.540555e+00,1.165936e-01,2.420296e+00
-9.648886e-01,-5.371178e+00,-1.124561e+00,1.363982e-01,1.102860e+00,5.011877e-01,-3.335320e-01,1.632854e-01,-1.728482e+00,2.981685e-02,2.358026e+00
-1.057784e+00,-5.334826e+00,-1.111108e+00,7.642459e-02,1.107058e+00,5.775061e-01,-2.443629e-01,8.806741e-02,-1.705059e+00,3.306083e-02,2.390678e+00
-1.021987e+00,-5.212861e+00,-1.061178e+00,1.532826e-01,1.209645e+00,5.710547e-01,-1.538166e-01,9.155124e-02,-1.594972e+00,1.657867e-02,2.304897e+00
-1.076220e+00,-5.405216e+00,-1.155552e+00,1.861715e-01,1.212120e+00,5.217016e-01,-2.200779e-01,1.532444e-01,-1.615971e+00,-3.062240e-02,2.281924e+00
-9.984423e-01,-5.309682e+00,-1.198246e+00,1.758635e-01,1.124035e+00,4.618597e-01,-3.101279e-01,1.070591e-01,-1.728028e+00,-7.838105e-02,2.246947e+00
-1.046582e+00,-5.285136e+00,-1.056040e+00,1.232659e-01,1.297946e+00,6.812162e-01,2.301417e-02,2.570401e-01,-1.491203e+00,2.015901e-01,2.433251e+00
-9.403877e-01,-5.247137e+00,-9.972282e-01,1.379614e-01,1.246475e+00,5.580841e-01,-1.621560e-01,1.032432e-01,-1.670246e+00,1.696970e-02,2.294246e+00
-1.310061e+00,-5.612284e+00,-1.412653e+00,-8.082770e-02,9.159431e-01,2.864130e-01,-4.544835e-01,5.709851e-02,-1.726411e+00,1.639711e-02,2.411732e+00
-9.425530e-01,-5.297267e+00,-1.075018e+00,2.132054e-01,1.260511e+00,4.859786e-01,-2.204041e-01,2.207333e-01,-1.672959e+00,8.369990e-02,2.364417e+00
-7.909776e-01,-5.073411e+00,-9.278826e-01,1.875336e-01,1.299225e+00,5.590156e-01,-1.239253e-01,1.603215e-01,-1.709081e+00,1.232254e-01,2.401349e+00
-1.103252e+00,-5.351387e+00,-1.163157e+00,1.114391e-01,1.109415e+00,6.197840e-01,-2.258765e-01,2.292257e-01,-1.678324e+00,1.261688e-01,2.503430e+00
-8.696994e-01,-5.318446e+00,-1.007958e+00,2.224675e-01,1.236284e+00,5.743697e-01,-2.482173e-01,2.474529e-01,-1.650079e+00,4.854678e-02,2.412858e+00
-8.856836e-01,-5.388258e+00,-1.025553e+00,2.275668e-01,1.192105e+00,6.038714e-01,-2.807528e-01,2.739844e-01,-1.653993e+00,7.082499e-02,2.494987e+00
-1.030880e+00,-5.340972e+00,-1.088656e+00,9.762221e-03,1.124325e+00,4.899723e-01,-2.605841e-01,8.393475e-02,-1.742501e+00,4.768994e-02,2.307043e+00
-1.214147e+00,-5.406745e+00,-1.242315e+00,-4.800898e-02,1.110139e+00,4.421272e-01,-2.112423e-01,1.140179e-01,-1.674719e+00,1.556247e-01,2.488216e+00
-1.045458e+00,-5.339243e+00,-1.149258e+00,1.458136e-01,1.193969e+00,4.796713e-01,-2.618466e-01,1.374258e-01,-1.648850e+00,-6.344398e-03,2.380582e+00
-9.937086e-01,-5.326969e+00,-1.098743e+00,1.464815e-01,1.181503e+00,5.147058e-01,-2.803375e-01,1.271479e-01,-1.655664e+00,-1.414169e-04,2.312739e+00
-1.068164e+00,-5.344256e+00,-1.177497e+00,1.382581e-01,1.038093e+00,6.802943e-01,-3.009732e-01,1.819778e-01,-1.606686e+00,1.101203e-01,2.546357e+00
-9.799169e-01,-5.146395e+00,-1.106392e+00,1.423150e-01,1.143180e+00,5.812811e-01,-1.726279e-01,8.171963e-02,-1.636322e+00,1.090003e-01,2.437862e+00
-9.926193e-01,-5.338793e+00,-1.075861e+00,1.729292e-01,1.213093e+00,5.395818e-01,-1.791393e-01,1.334007e-01,-1.589686e+00,7.707668e-02,2.356674e+00
-1.009738e+00,-5.334551e+00,-1.118701e+00,1.323760e-01,1.157688e+00,4.895653e-01,-2.461576e-01,1.196808e-01,-1.659449e+00,5.758070e-02,2.273503e+00
-1.008203e+00,-5.268761e+00,-1.048154e+00,1.583933e-01,1.216563e+00,6.450646e-01,-1.231841e-01,1.888985e-01,-1.589479e+00,1.358710e-01,2.389193e+00
-8.235463e-01,-5.176640e+00,-9.801271e-01,1.814261e-01,1.172534e+00,6.797658e-01,-2.116413e-01,1.545186e-01,-1.722251e+00,8.864229e-02,2.432312e+00
-1.027791e+00,-5.338407e+00,-1.083771e+00,1.433986e-01,1.185905e+00,5.669230e-01,-2.443212e-01,1.696060e-01,-1.629665e+00,5.569320e-02,2.363489e+00
-1.030003e+00,-5.318848e+00,-1.080671e+00,1.852658e-01,1.254434e+00,5.702143e-01,-2.001587e-01,2.048480e-01,-1.625769e+00,2.259933e-02,2.320526e+00
-1.051970e+00,-5.219161e+00,-1.138540e+00,2.969888e-02,1.188137e+00,4.047180e-01,-2.167832e-01,8.829131e-02,-1.674405e+00,1.424101e-01,2.444887e+00
-1.142707e+00,-5.209804e+00,-1.187291e+00,6.182496e-02,1.183502e+00,5.786462e-01,-1.811321e-01,1.820097e-01,-1.664003e+00,1.837583e-01,2.511854e+00
-9.239048e-01,-5.231554e+00,-1.022310e+00,1.557409e-01,1.269826e+00,6.081445e-01,-1.975880e-01,2.591894e-01,-1.565743e+00,1.536037e-01,2.418327e+00
-1.163703e+00,-5.416810e+00,-1.193300e+00,7.979135e-02,1.201489e+00,4.691463e-01,-2.733245e-01,1.560419e-01,-1.678005e+00,1.654570e-02,2.327028e+00
-8.680405e-01,-5.163920e+00,-1.041992e+00,1.364157e-01,1.239720e+00,4.818027e-01,-2.081749e-01,1.364359e-01,-1.727076e+00,9.518389e-02,2.374908e+00
-9.063995e-01,-5.143078e+00,-9.804488e-01,2.407580e-01,1.310618e+00,7.831816e-01,-3.938412e-02,2.798953e-01,-1.643532e+00,2.158951e-01,2.534075e+00
-8.817346e-01,-5.195201e+00,-9.984405e-01,2.285315e-01,1.270366e+00,6.241137e-01,-1.088075e-01,2.823396e-01,-1.497724e+00,2.600168e-01,2.556749e+00
-9.754168e-01,-5.302721e+00,-1.088112e+00,1.895570e-01,1.226136e+00,4.671792e-01,-1.970309e-01,1.385683e-01,-1.584090e+00,3.566120e-02,2.386283e+00
-1.027027e+00,-5.328609e+00,-1.142079e+00,2.147906e-01,1.116068e+00,6.351762e-01,-2.029368e-01,1.840803e-01,-1.582009e+00,4.687902e-02,2.496560e+00
-1.014442e+00,-5.179190e+00,-1.098701e+00,1.462088e-01,1.160694e+00,5.583332e-01,-1.123583e-01,1.276893e-01,-1.573054e+00,1.653837e-01,2.486243e+00
-1.237824e+00,-5.677702e+00,-1.330356e+00,-1.105338e-01,9.589614e-01,3.532278e-01,-3.794301e-01,3.663351e-02,-1.693682e+00,3.897781e-03,2.384050e+00
-1.144070e+00,-5.438014e+00,-1.275029e+00,1.007742e-01,1.088133e+00,4.122808e-01,-3.274965e-01,1.465840e-01,-1.665033e+00,3.263947e-02,2.383442e+00
-1.271565e+00,-5.533068e+00,-1.258805e+00,-6.547517e-03,1.101724e+00,4.629108e-01,-2.012987e-01,1.753565e-01,-1.546814e+00,1.420879e-01,2.474737e+00
-9.152847e-01,-5.242433e+00,-1.017890e+00,4.967031e-02,1.100834e+00,6.259199e-01,-2.394090e-01,1.266757e-01,-1.651807e+00,9.785704e-02,2.475444e+00
-1.159901e+00,-5.443420e+00,-1.160503e+00,4.938330e-02,1.131803e+00,5.294938e-01,-2.958068e-01,1.361670e-01,-1.703190e+00,-5.990518e-03,2.305903e+00
-1.031225e+00,-5.285252e+00,-1.076782e+00,2.142983e-01,1.356093e+00,5.182782e-01,-9.951979e-02,2.940509e-01,-1.556973e+00,1.450239e-01,2.365150e+00
-1.086997e+00,-5.354545e+00,-1.108398e+00,5.908240e-02,1.211831e+00,4.124663e-01,-2.271372e-01,1.011923e-01,-1.699459e+00,4.027448e-02,2.264595e+00
-1.033959e+00,-5.334066e+00,-1.095653e+00,3.958689e-02,1.123878e+00,5.915717e-01,-1.880327e-01,1.970410e-01,-1.635278e+00,1.854753e-01,2.548698e+00
-9.394134e-01,-5.152349e+00,-9.960294e-01,2.172761e-01,1.251607e+00,5.930721e-01,-1.736886e-01,1.877323e-01,-1.692781e+00,8.044153e-02,2.328003e+00
-9.416424e-01,-5.347495e+00,-1.057166e+00,2.800276e-01,1.226909e+00,6.413592e-01,-2.182951e-01,3.440812e-01,-1.548868e+00,1.556029e-01,2.530707e+00
-8.861712e-01,-5.236614e+00,-1.018957e+00,2.174621e-01,1.255313e+00,5.506143e-01,-1.646731e-01,2.353858e-01,-1.555139e+00,1.580136e-01,2.513693e+00
-9.195002e-01,-5.186261e+00,-1.047513e+00,1.807119e-01,1.118436e+00,6.317224e-01,-2.595822e-01,1.205382e-01,-1.752771e+00,5.358433e-02,2.450569e+00
-8.409674e-01,-5.136356e+00,-1.022419e+00,2.392499e-01,1.268859e+00,5.505029e-01,-1.285550e-01,1.899487e-01,-1.653804e+00,1.200495e-01,2.413755e+00
-9.333838e-01,-5.324454e+00,-1.054960e+00,3.138726e-01,1.268120e+00,7.014204e-01,-1.459016e-01,3.280654e-01,-1.448555e+00,9.646449e-02,2.489158e+00
-9.989899e-01,-5.344125e+00,-1.149667e+00,1.058199e-01,1.096790e+00,4.685491e-01,-3.471381e-01,6.980833e-03,-1.729025e+00,-1.243650e-01,2.206031e+00
-9.869698e-01,-5.314137e+00,-1.191475e+00,5.871956e-02,1.002850e+00,5.628785e-01,-3.517320e-01,7.192852e-02,-1.743843e+00,3.000442e-02,2.439544e+00
-9.476242e-01,-5.227410e+00,-1.097368e+00,1.610159e-01,1.252418e+00,5.874249e-01,-7.752315e-02,2.515788e-01,-1.542100e+00,2.527746e-01,2.607946e+00
-8.889886e-01,-5.261446e+00,-1.066989e+00,1.761100e-01,1.176491e+00,5.390363e-01,-2.849953e-01,1.915398e-01,-1.613257e+00,8.835331e-02,2.415300e+00
-1.130990e+00,-5.296103e+00,-1.143554e+00,1.281112e-01,1.163366e+00,5.051903e-01,-2.577298e-01,9.544928e-02,-1.684051e+00,8.487744e-03,2.268205e+00
-8.132230e-01,-5.116806e+00,-9.662998e-01,1.188798e-01,1.174164e+00,5.852594e-01,-1.902149e-01,1.611428e-01,-1.634704e+00,2.106753e-01,2.533418e+00
-1.060129e+00,-5.320578e+00,-1.106625e+00,6.133916e-02,1.107056e+00,5.441257e-01,-2.719511e-01,1.146408e-01,-1.717498e+00,9.004325e-02,2.401896e+00
-9.373334e-01,-5.252113e+00,-1.059530e+00,1.987145e-01,1.171770e+00,5.610850e-01,-3.084731e-01,1.510983e-01,-1.748576e+00,-1.849928e-02,2.293551e+00
-1.050609e+00,-5.348467e+00,-1.086148e+00,1.937221e-01,1.309265e+00,6.292646e-01,-1.224807e-01,3.348872e-01,-1.579440e+00,1.872478e-01,2.435883e+00
-1.023667e+00,-5.351367e+00,-1.123067e+00,-7.037926e-03,1.098530e+00,5.166862e-01,-2.833689e-01,8.001533e-02,-1.733918e+00,7.400430e-02,2.441945e+00
-1.083347e+00,-5.253998e+00,-1.030636e+00,1.041354e-01,1.333726e+00,6.235272e-01,-4.111900e-02,2.028113e-01,-1.562890e+00,1.530268e-01,2.345464e+00
-8.046812e-01,-5.048109e+00,-9.500017e-01,3.201937e-01,1.268753e+00,6.156500e-01,-2.538377e-01,1.747346e-01,-1.646976e+00,1.391263e-02,2.367329e+00
-9.492974e-01,-5.211817e+00,-1.089467e+00,2.251858e-01,1.265762e+00,5.458709e-01,-2.000135e-01,2.208176e-01,-1.600644e+00,9.833017e-02,2.452444e+00
-1.116898e+00,-5.314692e+00,-1.171611e+00,1.054658e-01,1.171809e+00,5.639955e-01,-1.473479e-01,1.861767e-01,-1.592947e+00,1.961499e-01,2.487661e+00
-8.661445e-01,-5.010524e+00,-9.688702e-01,2.599940e-01,1.255338e+00,6.967450e-01,-5.304854e-02,1.511163e-01,-1.554536e+00,1.426248e-01,2.438554e+00
-8.339193e-01,-5.257999e+00,-9.898404e-01,2.982004e-01,1.223023e+00,6.798813e-01,-2.107589e-01,1.959402e-01,-1.599510e+00,1.447103e-02,2.344485e+00
-8.626689e-01,-5.215002e+00,-1.029408e+00,2.590839e-01,1.236463e+00,5.117039e-01,-1.854039e-01,1.448885e-01,-1.584985e+00,3.473333e-02,2.381459e+00
-9.101680e-01,-5.147525e+00,-9.671527e-01,2.214168e-01,1.235430e+00,6.027679e-01,-1.420173e-01,1.011606e-01,-1.633731e+00,6.361013e-02,2.396328e+00
-9.996067e-01,-5.086806e+00,-1.095205e+00,1.798444e-01,1.134127e+00,5.284659e-01,-2.119939e-01,4.931575e-02,-1.722758e+00,2.461035e-02,2.420494e+00
-1.100212e+00,-5.361584e+00,-1.160166e+00,1.537209e-01,1.218155e+00,4.870243e-01,-1.987018e-01,1.811140e-01,-1.640814e+00,4.999699e-02,2.399471e+00
-7.246715e-01,-5.126320e+00,-9.018152e-01,3.573905e-01,1.285361e+00,5.889731e-01,-3.103057e-01,1.948997e-01,-1.734783e+00,-3.567424e-02,2.293573e+00
-8.643675e-01,-5.197901e+00,-9.798680e-01,1.679103e-01,1.162509e+00,6.133996e-01,-2.722668e-01,1.511213e-01,-1.663537e+00,2.450437e-02,2.387830e+00
-1.213938e+00,-5.220636e+00,-1.106021e+00,1.441909e-01,1.329115e+00,7.320197e-01,7.718128e-02,3.856422e-01,-1.390665e+00,3.725397e-01,2.605497e+00
-1.068428e+00,-5.318438e+00,-1.189048e+00,1.220614e-01,1.145001e+00,4.563414e-01,-3.075512e-01,1.871309e-01,-1.686742e+00,8.508365e-02,2.467237e+00
-8.040558e-01,-5.192030e+00,-9.200028e-01,3.452534e-01,1.335595e+00,6.517063e-01,-1.861376e-01,3.057760e-01,-1.605807e+00,7.234895e-02,2.381758e+00
-9.988809e-01,-5.244030e+00,-1.034235e+00,8.279941e-02,1.206494e+00,5.012185e-01,-1.862635e-01,1.254942e-01,-1.588675e+00,1.255712e-01,2.435025e+00
-1.164667e+00,-5.369268e+00,-1.166813e+00,4.347350e-02,1.040577e+00,6.704922e-01,-2.219805e-01,2.067110e-01,-1.579950e+00,1.925853e-01,2.564447e+00
-9.960758e-01,-5.289556e+00,-1.142431e+00,2.291664e-01,1.093587e+00,5.901253e-01,-3.069544e-01,1.943966e-01,-1.656096e+00,2.727376e-02,2.477898e+00
-8.383608e-01,-5.253220e+00,-9.810110e-01,3.158916e-01,1.224466e+00,6.205374e-01,-2.608050e-01,2.033716e-01,-1.650400e+00,-2.199840e-02,2.310273e+00
-1.180966e+00,-5.340564e+00,-1.122490e+00,1.196800e-01,1.290990e+00,5.105648e-01,-2.292366e-02,1.252855e-01,-1.556651e+00,8.363388e-02,2.279388e+00
-1.052929e+00,-5.279832e+00,-1.179429e+00,4.049057e-02,1.019022e+00,4.599454e-01,-2.990084e-01,-6.523111e-02,-1.844800e+00,-1.012203e-01,2.228116e+00
-1.032536e+00,-5.225043e+00,-1.105512e+00,2.124527e-01,1.167774e+00,5.173857e-01,-2.102805e-01,1.062733e-01,-1.636293e+00,3.140196e-02,2.319599e+00
-1.028341e+00,-5.309829e+00,-1.130137e+00,1.898638e-01,1.168426e+00,5.256470e-01,-2.556473e-01,1.703059e-01,-1.628225e+00,3.164620e-02,2.315628e+00
-1.064945e+00,-5.199226e+00,-1.160003e+00,1.291718e-01,1.189191e+00,4.668407e-01,-2.226397e-01,1.108172e-01,-1.667101e+00,7.760701e-02,2.362343e+00
