-1.430257e+00,-2.298742e+00,3.683053e-03,-4.226166e-01,4.217817e-01,4.532634e-01,4.269565e-01,1.022707e+00,-7.863494e-01,-9.961728e-02,4.910535e-01
-8.256473e-01,-4.979668e+00,-9.871329e-01,2.206530e-01,1.309231e+00,6.216658e-01,-1.013338e-01,1.666015e-01,-1.702145e+00,1.172730e-01,2.429335e+00
-1.019553e+00,-5.197376e+00,-1.052998e+00,1.430765e-01,1.280621e+00,5.290806e-01,-1.512086e-01,1.542012e-01,-1.628449e+00,9.907726e-02,2.328247e+00
-1.081800e+00,-5.309810e+00,-1.088466e+00,1.989615e-01,1.265527e+00,6.244239e-01,-1.727913e-01,3.007123e-01,-1.523380e+00,2.002802e-01,2.486447e+00
-9.669446e-01,-5.184892e+00,-1.032314e+00,1.581816e-01,1.301092e+00,5.148592e-01,-1.689358e-01,1.781656e-01,-1.663084e+00,1.360751e-01,2.393632e+00
-9.724813e-01,-5.168066e+00,-1.095657e+00,1.279055e-01,1.206127e+00,5.709127e-01,-1.750863e-01,1.528267e-01,-1.734427e+00,1.353140e-01,2.516327e+00
-9.227236e-01,-5.219397e+00,-1.066489e+00,9.981038e-02,1.184055e+00,4.664594e-01,-2.740141e-01,5.713665e-02,-1.767382e+00,-6.275505e-03,2.321365e+00
-9.426127e-01,-5.138056e+00,-1.030254e+00,3.019110e-01,1.321318e+00,6.013753e-01,-1.334277e-01,2.760835e-01,-1.622368e+00,1.119626e-01,2.353281e+00
-8.753941e-01,-5.198394e+00,-1.027324e+00,1.108217e-01,1.187242e+00,4.339561e-01,-2.464501e-01,1.144343e-01,-1.656351e+00,1.496055e-01,2.421538e+00
-9.833217e-01,-5.145499e+00,-9.988910e-01,1.502864e-01,1.240596e+00,7.193084e-01,-9.328346e-02,1.632129e-01,-1.638227e+00,1.611272e-01,2.426640e+00
-7.669400e-01,-5.114775e+00,-9.148847e-01,2.426046e-01,1.217372e+00,6.464985e-01,-2.414469e-01,1.178911e-01,-1.675855e+00,8.217996e-03,2.321022e+00
-9.277216e-01,-5.196027e+00,-1.091983e+00,3.143921e-01,1.240686e+00,6.429182e-01,-1.771392e-01,2.821736e-01,-1.537139e+00,9.952473e-02,2.439343e+00
-8.528874e-01,-5.119446e+00,-1.055401e+00,2.945523e-01,1.224675e+00,5.898849e-01,-2.170702e-01,1.443292e-01,-1.614840e+00,-5.596910e-03,2.405350e+00
-1.221161e+00,-5.334089e+00,-1.172506e+00,1.540405e-01,1.248192e+00,7.436220e-01,2.049845e-02,2.477174e-01,-1.457530e+00,1.339685e-01,2.383487e+00
-8.706585e-01,-5.097129e+00,-9.551535e-01,2.544034e-01,1.282243e+00,6.897905e-01,-1.136800e-01,1.954417e-01,-1.555022e+00,1.320274e-01,2.422837e+00
-9.570592e-01,-5.406777e+00,-1.120120e+00,9.137861e-02,1.121577e+00,4.425374e-01,-3.673852e-01,5.723068e-02,-1.773433e+00,-1.208808e-01,2.223351e+00
-1.046814e+00,-5.195576e+00,-1.050921e+00,2.407805e-01,1.322484e+00,5.310752e-01,-1.109006e-01,1.601038e-01,-1.644814e+00,3.159828e-02,2.282961e+00
-9.856827e-01,-5.228754e+00,-1.058032e+00,1.208480e-01,1.168516e+00,5.831701e-01,-1.796631e-01,1.100619e-01,-1.744475e+00,1.476495e-02,2.316649e+00
-1.220307e+00,-5.379620e+00,-1.169686e+00,9.523149e-02,1.258656e+00,5.723685e-01,-5.666665e-02,2.351020e-01,-1.608635e+00,1.320237e-01,2.401003e+00
-9.965400e-01,-5.291431e+00,-1.028359e+00,1.839402e-01,1.304230e+00,4.892423e-01,-1.966875e-01,1.703304e-01,-1.719111e+00,3.180796e-03,2.191366e+00
-9.820178e-01,-5.219239e+00,-1.034408e+00,1.940327e-01,1.253075e+00,4.605554e-01,-2.298138e-01,1.156966e-01,-1.692175e+00,3.468757e-02,2.308631e+00
-7.755067e-01,-5.010121e+00,-8.590002e-01,2.114046e-01,1.332747e+00,5.969985e-01,-1.032731e-01,1.654238e-01,-1.644790e+00,1.641298e-01,2.467224e+00
-1.047443e+00,-5.210495e+00,-1.165977e+00,7.812705e-02,1.217433e+00,3.730407e-01,-1.936747e-01,6.972856e-02,-1.762186e+00,4.387575e-02,2.419208e+00
-1.182779e+00,-5.276586e+00,-1.202695e+00,1.113834e-01,1.197871e+00,3.936395e-01,-2.453942e-01,1.144208e-01,-1.620593e+00,5.180939e-02,2.338524e+00
-8.821365e-01,-5.145929e+00,-9.027075e-01,2.991639e-01,1.405791e+00,6.350506e-01,-9.164382e-02,2.118778e-01,-1.524820e+00,3.954796e-02,2.308298e+00
-1.140614e+00,-5.466015e+00,-1.240732e+00,-7.345156e-02,9.934057e-01,4.165443e-01,-3.465291e-01,1.726383e-02,-1.722864e+00,-8.920330e-03,2.366533e+00
-9.667757e-01,-5.273337e+00,-1.156762e+00,6.904936e-02,1.050039e+00,5.003356e-01,-2.783476e-01,9.401043e-02,-1.689526e+00,7.052906e-02,2.457646e+00
-8.913498e-01,-5.262040e+00,-1.057751e+00,3.062363e-01,1.194589e+00,5.790789e-01,-2.534791e-01,1.479063e-01,-1.651922e+00,-2.940182e-02,2.361356e+00
-7.761101e-01,-5.155703e+00,-9.049122e-01,3.389129e-01,1.267334e+00,6.172332e-01,-1.989432e-01,1.575656e-01,-1.581802e+00,1.900736e-02,2.360774e+00
-8.824815e-01,-5.187234e+00,-9.422594e-01,2.219343e-01,1.226272e+00,6.508486e-01,-1.512533e-01,1.320768e-01,-1.626473e+00,4.060412e-02,2.337612e+00
-7.726648e-01,-4.974342e+00,-8.641660e-01,2.538807e-01,1.290324e+00,6.192571e-01,-1.043170e-01,1.235991e-01,-1.656265e+00,1.373317e-01,2.394363e+00
-1.049539e+00,-5.299776e+00,-1.062375e+00,1.558754e-01,1.263456e+00,4.995159e-01,-1.661630e-01,1.349669e-01,-1.609204e+00,4.661210e-02,2.311395e+00
-1.246888e+00,-5.405668e+00,-1.248257e+00,1.217356e-01,1.210295e+00,4.612242e-01,-1.489203e-01,2.394143e-01,-1.552634e+00,1.336193e-01,2.390870e+00
-9.571116e-01,-5.112370e+00,-1.069257e+00,1.829146e-01,1.197716e+00,6.021387e-01,-1.904199e-01,2.107106e-01,-1.633440e+00,1.753770e-01,2.490026e+00
-1.203861e+00,-5.391042e+00,-1.202185e+00,-4.139297e-02,1.051585e+00,5.082114e-01,-2.994448e-01,5.038222e-02,-1.729238e+00,3.289073e-02,2.349706e+00
-9.746684e-01,-5.121608e+00,-1.046332e+00,2.028178e-01,1.227544e+00,5.797615e-01,-2.210436e-01,1.692041e-01,-1.610638e+00,8.911322e-02,2.421686e+00
-1.209271e+00,-5.256016e+00,-1.218058e+00,2.137212e-01,1.208447e+00,5.781341e-01,-2.205157e-01,2.571046e-01,-1.581563e+00,1.282745e-01,2.481718e+00
-7.926266e-01,-4.963381e+00,-9.255130e-01,2.223292e-01,1.337712e+00,5.211464e-01,-1.311975e-01,1.224658e-01,-1.661263e+00,1.070215e-01,2.375628e+00
-9.815547e-01,-5.174615e+00,-1.089220e+00,1.420693e-01,1.130239e+00,5.894512e-01,-2.565199e-01,8.577188e-02,-1.754093e+00,4.965628e-02,2.429035e+00
-9.915505e-01,-5.198210e+00,-1.092985e+00,1.783102e-01,1.163613e+00,5.101212e-01,-2.650598e-01,1.125236e-01,-1.683884e+00,7.232567e-02,2.351475e+00
-1.097468e+00,-5.315866e+00,-1.130563e+00,1.654098e-01,1.238989e+00,4.979612e-01,-1.759487e-01,1.477073e-01,-1.624381e+00,8.536233e-02,2.332680e+00
-1.429380e+00,-5.699107e+00,-1.500909e+00,-1.434449e-01,8.589032e-01,3.486343e-01,-3.665463e-01,5.457073e-02,-1.659489e+00,1.312147e-01,2.611516e+00
-6.975745e-01,-5.009530e+00,-9.161474e-01,2.000463e-01,1.142405e+00,6.213394e-01,-2.302831e-01,-2.506036e-03,-1.775827e+00,5.639846e-02,2.379251e+00
-9.349531e-01,-5.095914e+00,-1.067986e+00,2.948992e-01,1.260627e+00,5.658065e-01,-1.373755e-01,1.363780e-01,-1.610967e+00,8.256419e-02,2.389639e+00
-7.353933e-01,-5.030545e+00,-8.490337e-01,3.665733e-01,1.460510e+00,6.257861e-01,-3.492967e-02,2.414296e-01,-1.534338e+00,1.230975e-01,2.318533e+00
-1.106992e+00,-5.288806e+00,-1.139030e+00,1.022897e-01,1.204407e+00,5.374675e-01,-1.869751e-01,1.608642e-01,-1.564988e+00,1.519413e-01,2.444555e+00
-1.101475e+00,-5.071274e+00,-1.090082e+00,7.313590e-02,1.202715e+00,5.113137e-01,-1.757505e-01,-5.047596e-02,-1.744243e+00,-3.059554e-02,2.257992e+00
-1.050227e+00,-5.202433e+00,-1.080388e+00,1.142263e-01,1.328832e+00,4.635521e-01,-1.002333e-01,1.755957e-01,-1.600127e+00,1.972970e-01,2.377076e+00
-9.961916e-01,-5.138693e+00,-1.103678e+00,1.903654e-01,1.263013e+00,4.261882e-01,-2.009503e-01,1.856648e-01,-1.610792e+00,1.409376e-01,2.411460e+00
-7.829451e-01,-4.858530e+00,-8.289954e-01,4.067007e-01,1.451813e+00,6.761184e-01,-4.979962e-02,2.035249e-01,-1.564165e+00,8.324015e-02,2.403709e+00
-1.071642e+00,-5.063885e+00,-1.041366e+00,1.101017e-01,1.206052e+00,5.296221e-01,-1.622534e-01,2.684572e-02,-1.773664e+00,2.587967e-02,2.259444e+00
-1.151490e+00,-5.293569e+00,-1.145254e+00,1.016945e-01,1.175336e+00,4.679222e-01,-2.317402e-01,9.662220e-02,-1.740023e+00,-2.233841e-02,2.226358e+00
-1.373381e+00,-5.487318e+00,-1.269023e+00,8.095838e-02,1.193918e+00,4.306091e-01,-2.042621e-01,1.328211e-01,-1.629209e+00,2.653709e-02,2.313096e+00
-1.060621e+00,-5.214939e+00,-1.129104e+00,1.398248e-01,1.169822e+00,4.355089e-01,-2.299577e-01,1.062370e-01,-1.674363e+00,7.413671e-02,2.397298e+00
-1.176529e+00,-5.222883e+00,-1.167545e+00,5.577557e-03,1.181060e+00,4.273734e-01,-1.031903e-01,4.712382e-02,-1.680382e+00,1.222544e-01,2.348676e+00
-9.997289e-01,-5.255269e+00,-1.115963e+00,1.685792e-01,1.071018e+00,5.574556e-01,-3.301426e-01,8.802786e-02,-1.705073e+00,-6.753238e-02,2.304086e+00
-8.700777e-01,-5.146003e+00,-9.590085e-01,3.535137e-01,1.311819e+00,6.288096e-01,-1.549763e-01,1.830444e-01,-1.546573e+00,-3.070501e-02,2.333123e+00
-9.193513e-01,-5.234336e+00,-1.002204e+00,2.618257e-01,1.333704e+00,6.446224e-01,-4.085669e-02,2.683817e-01,-1.479578e+00,1.075130e-01,2.354661e+00
-9.893453e-01,-5.160146e+00,-1.077476e+00,1.930607e-01,1.246664e+00,6.096528e-01,-1.096042e-01,7.738857e-02,-1.723354e+00,-6.327348e-02,2.245231e+00
-9.752484e-01,-5.161795e+00,-1.052222e+00,2.447552e-01,1.242033e+00,6.113596e-01,-9.433254e-02,1.911820e-01,-1.501981e+00,9.863592e-02,2.474422e+00
-8.756799e-01,-5.116139e+00,-9.346251e-01,3.194559e-01,1.306947e+00,5.880683e-01,-1.637502e-01,1.483581e-01,-1.606542e+00,1.746771e-02,2.294212e+00
-1.156377e+00,-5.490360e+00,-1.153396e+00,6.537642e-02,1.189402e+00,5.016121e-01,-1.862261e-01,1.575301e-01,-1.592713e+00,1.604876e-02,2.338349e+00
-9.761685e-01,-5.228591e+00,-1.042873e+00,1.862249e-02,1.146971e+00,4.373875e-01,-2.314318e-01,2.683062e-02,-1.754145e+00,8.584395e-02,2.347746e+00
-8.626920e-01,-4.972624e+00,-8.805187e-01,3.021081e-01,1.276653e+00,6.135341e-01,-1.935382e-01,5.439789e-02,-1.727163e+00,-2.629872e-02,2.329791e+00
-8.547042e-01,-5.140167e+00,-9.594507e-01,2.533076e-01,1.305679e+00,4.929423e-01,-1.803317e-01,1.982988e-01,-1.590414e+00,1.370221e-01,2.450940e+00
-1.257576e+00,-5.454303e+00,-1.268038e+00,2.545956e-02,1.063455e+00,3.619948e-01,-3.612984e-01,6.709258e-02,-1.723450e+00,3.128921e-03,2.386888e+00
-9.229429e-01,-4.970422e+00,-9.328086e-01,1.993212e-01,1.344297e+00,6.109393e-01,-5.387018e-02,1.527481e-01,-1.603593e+00,1.845125e-01,2.379109e+00
-1.038141e+00,-5.243418e+00,-1.074943e+00,7.084075e-02,1.114856e+00,6.368587e-01,-2.459791e-01,1.030097e-01,-1.609825e+00,6.747221e-02,2.398941e+00
-9.813567e-01,-5.129871e+00,-1.091238e+00,2.093741e-01,1.283077e+00,4.689996e-01,-2.366532e-01,1.391048e-01,-1.683150e+00,2.107866e-02,2.301349e+00
-8.939522e-01,-5.178006e+00,-1.032662e+00,2.677158e-01,1.290446e+00,6.159665e-01,-1.846120e-01,2.587861e-01,-1.623853e+00,6.925752e-02,2.363372e+00
-8.589292e-01,-5.202480e+00,-9.552146e-01,1.025737e-01,1.168183e+00,6.216555e-01,-2.573649e-01,5.387319e-02,-1.680398e+00,9.477973e-03,2.341495e+00
-7.572485e-01,-5.007785e+00,-9.051126e-01,2.812494e-01,1.263225e+00,7.100106e-01,-1.247982e-01,2.015132e-01,-1.556116e+00,1.781927e-01,2.508736e+00
-1.044267e+00,-5.237746e+00,-1.111105e+00,3.362991e-01,1.290974e+00,6.940474e-01,-9.738074e-02,2.853564e-01,-1.548295e+00,1.098571e-01,2.412178e+00
-9.503583e-01,-5.174063e+00,-1.104941e+00,2.964556e-01,1.227559e+00,5.693600e-01,-1.739587e-01,1.736453e-01,-1.615208e+00,3.748049e-02,2.323186e+00
-1.019765e+00,-5.180550e+00,-1.055727e+00,2.276248e-01,1.271388e+00,6.872747e-01,-1.953750e-02,1.996491e-01,-1.508712e+00,1.341497e-01,2.433668e+00
-8.191759e-01,-5.004673e+00,-9.566544e-01,2.774092e-01,1.176329e+00,6.619537e-01,-2.261738e-01,5.685453e-02,-1.734635e+00,-2.391275e-02,2.351056e+00
-8.502043e-01,-5.000535e+00,-9.067130e-01,3.603628e-01,1.436956e+00,6.202665e-01,-2.023902e-02,2.423442e-01,-1.544916e+00,1.449353e-01,2.358070e+00
-1.202077e+00,-5.461589e+00,-1.234934e+00,-1.180865e-02,1.126246e+00,3.513475e-01,-2.592540e-01,9.489240e-02,-1.667100e+00,9.278125e-02,2.353364e+00
-9.630486e-01,-5.193661e+00,-9.947600e-01,9.091523e-02,1.288021e+00,5.624595e-01,-8.888328e-02,1.569505e-01,-1.581121e+00,1.906047e-01,2.429382e+00
-9.765763e-01,-4.992203e+00,-1.006293e+00,2.292445e-01,1.287892e+00,6.519093e-01,-1.121504e-01,1.701223e-01,-1.636159e+00,1.689808e-01,2.452997e+00
-1.151365e+00,-5.227924e+00,-1.225529e+00,1.158585e-01,1.185887e+00,4.640101e-01,-2.418986e-01,1.930876e-01,-1.623653e+00,1.498131e-01,2.447647e+00
-1.199544e+00,-5.315233e+00,-1.127272e+00,1.549975e-01,1.276744e+00,5.342199e-01,-2.056076e-01,1.575995e-01,-1.674922e+00,5.350382e-02,2.228656e+00
-1.238842e+00,-5.429792e+00,-1.266332e+00,-1.113142e-01,1.018041e+00,3.700897e-01,-3.430168e-01,-6.411166e-04,-1.750204e+00,5.778430e-02,2.318325e+00
-1.071873e+00,-5.168231e+00,-1.078044e+00,1.500513e-01,1.204687e+00,6.164614e-01,-1.258801e-01,1.492128e-01,-1.672937e+00,8.366124e-02,2.376269e+00
-9.234408e-01,-5.059383e+00,-1.051374e+00,2.049753e-01,1.221670e+00,3.332888e-01,-2.688392e-01,-1.814604e-03,-1.737883e+00,-2.327433e-02,2.291599e+00
-1.098062e+00,-5.432230e+00,-1.131772e+00,2.138610e-01,1.250751e+00,6.240467e-01,-1.485218e-01,2.900450e-01,-1.539449e+00,7.564512e-02,2.364736e+00
-7.684007e-01,-5.060555e+00,-8.536249e-01,3.242644e-01,1.354259e+00,6.509569e-01,-6.048629e-02,1.526026e-01,-1.597907e+00,4.867672e-02,2.360400e+00
-8.931925e-01,-5.107719e+00,-9.652499e-01,1.788552e-01,1.219206e+00,6.533334e-01,-4.898387e-02,1.616366e-01,-1.498389e+00,1.641455e-01,2.500547e+00
-7.468544e-01,-5.062532e+00,-8.857844e-01,3.575760e-01,1.296290e+00,6.590585e-01,-9.660129e-02,2.021443e-01,-1.451288e+00,8.367338e-02,2.448985e+00
-1.123039e+00,-5.298954e+00,-1.233101e+00,2.018670e-01,1.066313e+00,4.589490e-01,-3.454332e-01,4.561464e-02,-1.681542e+00,-1.355661e-01,2.292594e+00
-6.683598e-01,-4.914157e+00,-8.496586e-01,3.527693e-01,1.371680e+00,5.200240e-01,-1.504619e-01,6.929067e-02,-1.697489e+00,-2.961653e-02,2.327231e+00
-9.085569e-01,-4.969592e+00,-9.590753e-01,2.083161e-01,1.297518e+00,5.840336e-01,-1.182476e-01,6.897695e-02,-1.682470e+00,6.981508e-02,2.405651e+00
-1.153057e+00,-5.235798e+00,-1.183525e+00,7.213555e-02,1.138146e+00,4.216297e-01,-2.874019e-01,7.961994e-02,-1.623402e+00,6.650650e-02,2.349839e+00
-1.044019e+00,-5.205065e+00,-1.007703e+00,2.665003e-01,1.400273e+00,5.506861e-01,-8.424847e-02,1.645694e-01,-1.595274e+00,-5.814145e-02,2.214139e+00
-9.768452e-01,-5.067858e+00,-1.008996e+00,2.355910e-01,1.251518e+00,5.437995e-01,-1.959117e-01,1.335179e-01,-1.629305e+00,6.310520e-02,2.408129e+00
-1.045678e+00,-5.192417e+00,-1.089023e+00,7.971613e-02,1.185544e+00,5.114217e-01,-1.428724e-01,1.598882e-01,-1.657282e+00,1.726036e-01,2.467005e+00
-1.027359e+00,-5.236837e+00,-1.119791e+00,1.664029e-01,1.163265e+00,5.340022e-01,-1.995653e-01,1.908442e-01,-1.663335e+00,1.079653e-01,2.435239e+00
-7.720827e-01,-5.079809e+00,-8.998706e-01,3.161857e-01,1.346859e+00,4.887351e-01,-1.939921e-01,1.638138e-01,-1.664640e+00,4.293816e-02,2.352672e+00
-8.280990e-01,-5.006302e+00,-9.310696e-01,3.385687e-01,1.331555e+00,5.815465e-01,-1.424364e-01,1.821363e-01,-1.667929e+00,3.359977e-02,2.350753e+00
-8.652474e-01,-5.000802e+00,-9.526674e-01,2.790542e-01,1.241501e+00,6.621640e-01,-1.527010e-01,1.488468e-01,-1.629792e+00,5.415955e-02,2.417155e+00
-1.338708e+00,-5.483507e+00,-1.394497e+00,-1.773523e-01,9.302607e-01,2.462756e-01,-3.695165e-01,-8.082459e-02,-1.712464e+00,3.575335e-02,2.404413e+00
-1.324029e+00,-5.351917e+00,-1.295986e+00,1.907862e-01,1.258510e+00,5.762481e-01,-7.692847e-02,3.046368e-01,-1.479651e+00,2.209870e-01,2.466686e+00
-7.855596e-01,-5.000447e+00,-9.138484e-01,2.670600e-01,1.227269e+00,4.502081e-01,-3.117316e-01,-8.727555e-02,-1.802487e+00,-1.150469e-01,2.150400e+00
-6.183878e-01,-4.792385e+00,-7.417476e-01,3.541934e-01,1.350909e+00,7.316125e-01,-8.603478e-02,5.998123e-03,-1.629622e+00,5.755779e-03,2.343749e+00
-8.606350e-01,-5.006300e+00,-9.859937e-01,3.026453e-01,1.272892e+00,6.046621e-01,-1.788955e-01,5.786149e-02,-1.687604e+00,-2.693956e-02,2.315201e+00
-6.282566e-01,-4.680269e+00,-7.853562e-01,5.508510e-01,1.428657e+00,6.328149e-01,-1.553674e-01,1.241534e-01,-1.649454e+00,6.540759e-03,2.277893e+00
-8.961574e-01,-5.087870e+00,-9.200935e-01,3.109385e-01,1.367187e+00,6.566217e-01,-1.007218e-01,1.960289e-01,-1.582378e+00,7.987330e-02,2.305115e+00
-7.961336e-01,-5.005358e+00,-9.392160e-01,2.198144e-01,1.163720e+00,6.535687e-01,-2.414024e-01,8.929190e-02,-1.710841e+00,7.416762e-02,2.449346e+00
-1.246221e+00,-5.250728e+00,-1.196597e+00,5.466424e-02,1.130784e+00,4.900826e-01,-1.995217e-01,1.100151e-01,-1.618602e+00,2.299260e-01,2.477912e+00
-9.180164e-01,-4.988906e+00,-8.706092e-01,3.244735e-01,1.426902e+00,5.726848e-01,-8.755653e-02,1.225943e-01,-1.567373e+00,4.718302e-02,2.311993e+00
-8.779737e-01,-5.138086e+00,-9.428062e-01,2.831797e-01,1.283461e+00,6.836983e-01,-1.673407e-01,2.613875e-01,-1.549571e+00,1.310462e-01,2.429464e+00
-9.943265e-01,-4.877523e+00,-1.007516e+00,1.521933e-01,1.319499e+00,4.408101e-01,-9.370291e-02,-2.726840e-02,-1.778871e+00,3.968457e-02,2.210200e+00
-1.052835e+00,-5.116692e+00,-9.954757e-01,8.415925e-02,1.314465e+00,4.626045e-01,-1.460203e-01,5.159815e-03,-1.711281e+00,1.970009e-02,2.185510e+00
-1.115747e+00,-5.202730e+00,-1.053120e+00,1.708726e-01,1.345017e+00,4.833367e-01,-1.511239e-01,8.992517e-02,-1.623481e+00,-1.699347e-03,2.249537e+00
-7.824027e-01,-4.912776e+00,-8.873489e-01,3.269435e-01,1.343784e+00,5.577991e-01,-1.642077e-01,1.246750e-01,-1.581375e+00,6.680342e-02,2.391773e+00
-9.787795e-01,-5.057636e+00,-1.025441e+00,2.301805e-01,1.300779e+00,6.767649e-01,-7.446160e-02,2.272198e-01,-1.603298e+00,2.201581e-01,2.441004e+00
-1.003211e+00,-5.124327e+00,-1.096982e+00,1.599988e-01,1.204572e+00,5.005952e-01,-1.358654e-01,1.298052e-01,-1.621531e+00,1.528482e-01,2.444650e+00
-7.154136e-01,-5.012292e+00,-9.694933e-01,2.490044e-01,1.093778e+00,3.461188e-01,-4.266265e-01,-7.705019e-02,-1.731988e+00,-5.378124e-02,2.383939e+00
-8.816385e-01,-5.064563e+00,-9.812713e-01,3.003513e-01,1.207722e+00,4.823002e-01,-2.661595e-01,-1.964838e-02,-1.707081e+00,-1.022284e-01,2.178286e+00
-8.176518e-01,-5.002783e+00,-9.414713e-01,2.681903e-01,1.294785e+00,5.432017e-01,-9.737959e-02,8.467306e-02,-1.694245e+00,7.174150e-02,2.316996e+00
-9.067213e-01,-5.098905e+00,-9.905269e-01,2.551029e-01,1.230683e+00,6.364673e-01,-6.702691e-02,1.921108e-01,-1.527490e+00,1.574646e-01,2.523535e+00
-1.028936e+00,-5.106634e+00,-1.013021e+00,3.062805e-01,1.368461e+00,5.794029e-01,-4.703583e-02,1.768958e-01,-1.577203e+00,4.643883e-02,2.286505e+00
-8.611858e-01,-5.174438e+00,-9.983214e-01,3.258885e-01,1.309266e+00,6.228003e-01,-1.372127e-01,3.073396e-01,-1.540917e+00,1.070805e-01,2.441338e+00
-9.876842e-01,-5.117942e+00,-1.032252e+00,1.471197e-01,1.274318e+00,5.435949e-01,-6.390710e-02,1.986767e-01,-1.548044e+00,1.658776e-01,2.456995e+00
-1.125548e+00,-5.205725e+00,-1.077961e+00,4.153678e-02,1.136566e+00,4.586031e-01,-2.906674e-01,-4.948129e-02,-1.802562e+00,-7.216991e-02,2.180798e+00
-1.235909e+00,-5.446938e+00,-1.290817e+00,5.107205e-02,1.004965e+00,4.693065e-01,-3.860010e-01,1.396239e-01,-1.660542e+00,8.985058e-03,2.408307e+00
-1.052246e+00,-5.238503e+00,-1.077285e+00,3.148988e-01,1.357207e+00,6.551905e-01,-1.362105e-01,3.191866e-01,-1.611405e+00,2.226153e-02,2.328829e+00
-8.580567e-01,-5.073892e+00,-9.738396e-01,1.533603e-01,1.206055e+00,4.675410e-01,-2.994695e-01,7.522639e-02,-1.742620e+00,2.635688e-02,2.301238e+00
-7.241759e-01,-4.902553e+00,-8.606170e-01,2.266707e-01,1.289061e+00,5.839668e-01,-1.418511e-01,4.753257e-02,-1.699584e+00,-1.552839e-02,2.313863e+00
-1.009449e+00,-5.149120e+00,-1.027160e+00,2.345629e-01,1.271075e+00,5.059681e-01,-1.933444e-01,1.299638e-01,-1.670661e+00,5.160962e-02,2.288303e+00
